Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,North Dakota,Rolette,10,0,0,48.77245354,-99.84097493,38079.0,70.54176072234762,0.0,10,10,0,0,10,10,14301,0,0,0,0,0
2020-07-01,US,North Dakota,Sargent,6,0,0,46.10830372,-97.63217159,38081.0,153.9250897896357,0.0,6,6,0,0,6,6,3870,0,0,0,0,0
2020-07-01,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-07-01,US,North Dakota,Sioux,24,0,0,46.11323337,-101.04401490000001,38085.0,567.3758865248228,0.0,24,24,0,0,24,24,4358,0,0,0,0,0
2020-07-01,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-01,US,North Dakota,Stark,75,3,0,46.80851182,-102.65763259999999,38089.0,238.17841150878087,4.0,72,73,2,0,71,73,30997,2,1,0,1,0
2020-07-01,US,North Dakota,Steele,2,0,0,47.45611548,-97.72728747,38091.0,105.82010582010582,0.0,2,1,0,0,1,1,1903,1,0,0,1,0
2020-07-01,US,North Dakota,Stutsman,63,1,0,46.97962541,-98.95637318,38093.0,304.28902627511593,1.5873015873015872,62,63,1,0,62,63,20917,0,0,0,0,0
2020-07-01,US,North Dakota,Traill,19,0,0,47.45367788,-97.16323288,38097.0,236.4360378297661,0.0,19,17,0,0,17,17,8037,2,0,0,2,0
2020-07-01,US,North Dakota,Walsh,24,0,0,48.36876964,-97.72574783,38099.0,225.5427121511136,0.0,24,23,0,0,23,22,10667,1,0,0,1,1
2020-07-01,US,North Dakota,Ward,60,1,0,48.22390169,-101.54367629999999,38101.0,88.70359693085554,1.6666666666666667,59,60,1,0,59,60,67744,0,0,0,0,0
2020-07-01,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-07-01,US,North Dakota,Williams,37,0,0,48.34522353,-103.4793387,38105.0,98.43305222272474,0.0,37,32,0,0,32,32,35350,5,0,0,5,0
2020-07-01,US,Ohio,Adams,21,1,0,38.84541072,-83.4718964,39001.0,75.81774857390425,4.761904761904762,20,21,1,0,20,21,27724,0,0,0,0,0
2020-07-01,US,Ohio,Allen,297,40,0,40.77285242,-84.10802343,39003.0,290.17791716739447,13.468013468013467,257,293,38,0,255,284,102663,4,2,0,2,9
2020-07-01,US,Ohio,Ashland,55,1,0,40.84772277,-82.27280781,39005.0,102.83449255852214,1.818181818181818,54,53,1,0,52,51,53745,2,0,0,2,2
2020-07-01,US,Ohio,Ashtabula,421,44,0,41.70860332,-80.74830218,39007.0,432.9449512037104,10.451306413301662,377,420,43,0,377,419,97493,1,1,0,0,1
2020-07-01,US,Ohio,Athens,37,1,0,39.33425634,-82.04278644,39009.0,56.63814349350192,2.702702702702702,36,33,1,0,32,32,65818,4,0,0,4,1
2020-07-01,US,Ohio,Auglaize,99,3,0,40.55998859,-84.22421429999999,39011.0,216.8389696863501,3.0303030303030303,96,99,3,0,96,98,45804,0,0,0,0,1
2020-07-01,US,Ohio,Belmont,534,21,0,40.01625942,-80.9924051,39013.0,796.9435572933768,3.9325842696629216,513,528,21,0,507,524,67505,6,0,0,6,4
2020-07-01,US,Ohio,Brown,53,1,0,38.93416837,-83.86788395,39015.0,122.02983974949345,1.8867924528301887,52,52,1,0,51,53,43602,1,0,0,1,-1
2020-07-01,US,Ohio,Butler,1448,44,0,39.44012838,-84.57388716,39017.0,377.9356569764103,3.0386740331491717,1404,1405,44,0,1361,1388,382378,43,0,0,43,17
2020-07-01,US,Ohio,Carroll,51,3,0,40.5789686,-81.09178213,39019.0,189.49245745708552,5.882352941176472,48,51,3,0,48,50,27081,0,0,0,0,1
2020-07-01,US,Ohio,Champaign,38,1,0,40.13923427,-83.76875242,39021.0,97.72405812009771,2.631578947368421,37,37,1,0,36,37,38754,1,0,0,1,0
2020-07-01,US,Ohio,Clark,739,9,0,39.91592258,-83.78498252,39023.0,551.1511526442576,1.2178619756427604,730,729,8,0,721,728,134585,10,1,0,9,1
2020-07-01,US,Ohio,Clermont,356,6,0,39.04847534,-84.15375786,39025.0,172.45722479508598,1.6853932584269662,350,347,6,0,341,336,205466,9,0,0,9,11
2020-07-01,US,Ohio,Clinton,62,0,0,39.41485808,-83.80852286,39027.0,147.7316050324056,0.0,62,61,0,0,61,60,42057,1,0,0,1,1
2020-07-01,US,Ohio,Columbiana,1209,60,0,40.76932373,-80.78094576,39029.0,1186.655281057684,4.962779156327543,1149,1205,60,0,1145,1202,102665,4,0,0,4,3
2020-07-01,US,Ohio,Coshocton,81,1,0,40.30096166,-81.91729018,39031.0,221.31147540983608,1.2345679012345678,80,76,1,0,75,75,36629,5,0,0,5,1
2020-07-01,US,Ohio,Crawford,135,7,0,40.85065156,-82.91989099,39033.0,325.34824311948717,5.185185185185184,128,135,6,0,129,132,41550,0,1,0,-1,3
2020-07-01,US,Ohio,Cuyahoga,7013,366,0,41.424119,-81.65918339,39035.0,567.8211472691471,5.2188792242977335,6647,6831,364,0,6467,6694,1243857,182,2,0,180,137
2020-07-01,US,Ohio,Darke,236,25,0,40.13412966,-84.6194517,39037.0,461.72206679318367,10.59322033898305,211,234,25,0,209,233,51323,2,0,0,2,1
2020-07-01,US,Ohio,Defiance,48,3,0,41.32398837,-84.49076944,39039.0,126.02725339354635,6.25,45,45,3,0,42,45,38165,3,0,0,3,0
2020-07-01,US,Ohio,Delaware,518,15,0,40.27942393,-83.00457058,39041.0,247.63716852235189,2.895752895752896,503,494,15,0,479,482,204826,24,0,0,24,12
2020-07-01,US,Ohio,Erie,229,22,0,41.36796058,-82.62904521,39043.0,308.3510623973285,9.60698689956332,207,228,22,0,206,226,74615,1,0,0,1,2
2020-07-01,US,Ohio,Fairfield,503,16,0,39.75107189,-82.63088163,39045.0,319.215098937642,3.1809145129224654,487,481,16,0,465,476,155782,22,0,0,22,5
2020-07-01,US,Ohio,Fayette,46,0,0,39.56021306,-83.4562016,39047.0,161.26205083260297,0.0,46,46,0,0,46,46,28666,0,0,0,0,0
2020-07-01,US,Ohio,Franklin,9338,407,0,39.96995815,-83.01115755,39049.0,709.1670742339508,4.358535018205183,8931,9148,404,0,8744,8982,1310300,190,3,0,187,166
2020-07-01,US,Ohio,Fulton,57,0,0,41.60213491,-84.12571393,39051.0,135.30836063238854,0.0,57,57,0,0,57,57,42276,0,0,0,0,0
2020-07-01,US,Ohio,Gallia,14,1,0,38.82708533,-82.31647569,39053.0,46.825874640444184,7.142857142857142,13,14,1,0,13,11,29979,0,0,0,0,3
2020-07-01,US,Ohio,Geauga,390,42,0,41.49952319,-81.17935342,39055.0,416.4486540165939,10.769230769230768,348,387,42,0,345,383,94031,3,0,0,3,4
2020-07-01,US,Ohio,Greene,222,9,0,39.69116283,-83.89032084,39057.0,131.4099338806774,4.0540540540540535,213,208,9,0,199,201,167995,14,0,0,14,7
2020-07-01,US,Ohio,Guernsey,60,3,0,40.05026529,-81.49248905,39059.0,154.3408360128617,5.0,57,59,3,0,56,59,39022,1,0,0,1,0
2020-07-01,US,Ohio,Hamilton,5224,198,0,39.19673558,-84.54502924,39061.0,639.0425127190745,3.7901990811638586,5026,5010,198,0,4812,4922,816684,214,0,0,214,88
2020-07-01,US,Ohio,Hancock,76,1,0,41.00250487,-83.66838948,39063.0,100.28634390298616,1.3157894736842106,75,76,1,0,75,72,75930,0,0,0,0,4
2020-07-01,US,Ohio,Hardin,113,12,0,40.66015414,-83.65929931,39065.0,360.2741909772039,10.619469026548671,101,111,12,0,99,111,31480,2,0,0,2,0
2020-07-01,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-07-01,US,Ohio,Henry,29,0,0,41.3339642,-84.06830637,39069.0,107.38354439754127,0.0,29,29,0,0,29,28,27086,0,0,0,0,1
2020-07-01,US,Ohio,Highland,43,1,0,39.1839264,-83.60331456,39071.0,99.62697805889576,2.3255813953488373,42,42,1,0,41,42,43058,1,0,0,1,0
2020-07-01,US,Ohio,Hocking,76,7,0,39.49537927,-82.47991446,39073.0,268.893291819983,9.210526315789474,69,76,7,0,69,76,28385,0,0,0,0,0
2020-07-01,US,Ohio,Holmes,204,3,0,40.56163713,-81.92635677,39075.0,464.05823475887166,1.4705882352941178,201,202,3,0,199,197,43892,2,0,0,2,5
2020-07-01,US,Ohio,Huron,177,2,0,41.14651175,-82.59867951,39077.0,303.77921944187005,1.1299435028248588,175,170,1,0,169,165,58504,7,1,0,6,5
2020-07-01,US,Ohio,Jackson,17,0,0,39.01914254,-82.61818559999998,39079.0,52.4480918150125,0.0,17,17,0,0,17,17,32384,0,0,0,0,0
2020-07-01,US,Ohio,Jefferson,80,2,0,40.38614126,-80.76259514,39081.0,122.46460007654038,2.5,78,76,2,0,74,76,65767,4,0,0,4,0
2020-07-01,US,Ohio,Knox,39,1,0,40.39830217,-82.42027563,39083.0,62.57822277847309,2.5641025641025643,38,39,1,0,38,38,61893,0,0,0,0,1
2020-07-01,US,Ohio,Lake,443,16,0,41.69710807,-81.23676539,39085.0,192.4839994959787,3.611738148984199,427,433,17,0,416,422,230514,10,-1,0,11,11
2020-07-01,US,Ohio,Lawrence,65,0,0,38.59743452,-82.53466552,39087.0,109.31167280493752,0.0,65,63,0,0,63,60,59866,2,0,0,2,3
2020-07-01,US,Ohio,Licking,416,11,0,40.09136236,-82.48185785,39089.0,235.21163392927818,2.644230769230769,405,404,11,0,393,396,175769,12,0,0,12,8
2020-07-01,US,Ohio,Logan,58,1,0,40.38996525,-83.76784341,39091.0,126.99246803293045,1.7241379310344829,57,58,1,0,57,56,45358,0,0,0,0,2
2020-07-01,US,Ohio,Lorain,962,67,0,41.29553751,-82.15083537,39093.0,310.48984452914965,6.964656964656965,895,947,67,0,880,937,309461,15,0,0,15,10
2020-07-01,US,Ohio,Lucas,2628,302,0,41.62101218,-83.65468618,39095.0,613.5198483476053,11.491628614916284,2326,2600,301,0,2299,2584,429899,28,1,0,27,16
2020-07-01,US,Ohio,Madison,188,8,0,39.89381073,-83.40178317,39097.0,420.29017907044334,4.25531914893617,180,187,8,0,179,185,44413,1,0,0,1,2
2020-07-01,US,Ohio,Mahoning,1752,228,0,41.01631101,-80.77287029,39099.0,766.1260347292978,13.013698630136984,1524,1741,228,0,1513,1736,229642,11,0,0,11,5
2020-07-01,US,Ohio,Marion,2731,38,0,40.58610662,-83.15736305,39101.0,4195.535618269246,1.3914317099963385,2693,2726,38,0,2688,2724,65256,5,0,0,5,2
2020-07-01,US,Ohio,Medina,491,32,0,41.11770589,-81.89986209999998,39103.0,273.1632414629533,6.517311608961303,459,480,32,0,448,469,179146,11,0,0,11,11
2020-07-01,US,Ohio,Meigs,11,0,0,39.09224872,-82.0305041,39105.0,48.02025581699917,0.0,11,11,0,0,11,11,23106,0,0,0,0,0
2020-07-01,US,Ohio,Mercer,272,8,0,40.54043046,-84.62912742,39107.0,660.6431555426018,2.9411764705882355,264,270,8,0,262,266,40959,2,0,0,2,4
2020-07-01,US,Ohio,Miami,442,31,0,40.0543329,-84.22871271,39109.0,413.13430603718217,7.013574660633483,411,437,31,0,406,431,106222,5,0,0,5,6
2020-07-01,US,Ohio,Monroe,86,17,0,39.72984936,-81.08464734,39111.0,629.8520580049802,19.767441860465123,69,85,17,0,68,85,13790,1,0,0,1,0
2020-07-01,US,Ohio,Montgomery,1784,26,0,39.75394919,-84.29050975,39113.0,335.53575693970316,1.4573991031390134,1758,1704,25,0,1679,1646,532331,80,1,0,79,58
2020-07-01,US,Ohio,Morgan,9,0,0,39.62081738,-81.85308173,39115.0,62.034739454094286,0.0,9,9,0,0,9,7,14604,0,0,0,0,2
2020-07-01,US,Ohio,Morrow,115,1,0,40.52363560000001,-82.7892599,39117.0,325.5208333333333,0.8695652173913043,114,114,1,0,113,114,35112,1,0,0,1,0
2020-07-01,US,Ohio,Muskingum,73,1,0,39.96575964,-81.94363275,39119.0,84.67204082816215,1.3698630136986298,72,73,1,0,72,73,86183,0,0,0,0,0
2020-07-01,US,Ohio,Noble,11,0,0,39.76818851,-81.45937183,39121.0,76.26178591236828,0.0,11,9,0,0,9,9,14354,2,0,0,2,0
2020-07-01,US,Ohio,Ottawa,130,23,0,41.53781826,-83.0940185,39123.0,320.78963602714373,17.69230769230769,107,129,23,0,106,127,40769,1,0,0,1,2
2020-07-01,US,Ohio,Paulding,23,0,0,41.11676341,-84.5801017,39125.0,123.17909168808912,0.0,23,23,0,0,23,22,18760,0,0,0,0,1
2020-07-01,US,Ohio,Perry,30,1,0,39.73508655,-82.23804971,39127.0,83.02429844467814,3.333333333333333,29,30,1,0,29,28,36033,0,0,0,0,2
2020-07-01,US,Ohio,Pickaway,2176,41,0,39.64170392,-83.0243386,39129.0,3722.394238500094,1.8841911764705883,2135,2170,41,0,2129,2169,58086,6,0,0,6,1
2020-07-01,US,Ohio,Pike,20,0,0,39.07634001,-83.06769584,39131.0,72.01497911565606,0.0,20,20,0,0,20,20,28067,0,0,0,0,0
2020-07-01,US,Ohio,Portage,418,58,0,41.16793482,-81.19735782,39133.0,257.2846010857656,13.875598086124404,360,412,58,0,354,409,162927,6,0,0,6,3
2020-07-01,US,Ohio,Preble,66,1,0,39.7420247,-84.64787018,39135.0,161.44024264957682,1.5151515151515151,65,62,1,0,61,60,40997,4,0,0,4,2
2020-07-01,US,Ohio,Putnam,115,16,0,41.02094889,-84.1336111,39137.0,339.62375594341574,13.91304347826087,99,113,16,0,97,113,33780,2,0,0,2,0
2020-07-01,US,Ohio,Richland,318,5,0,40.77180308,-82.53799609999999,39139.0,262.47585717351467,1.572327044025157,313,314,5,0,309,312,121099,4,0,0,4,2
2020-07-01,US,Ohio,Ross,109,2,0,39.33705391,-83.06000914,39141.0,142.17514934912478,1.834862385321101,107,107,2,0,105,105,76931,2,0,0,2,2
2020-07-01,US,Ohio,Sandusky,122,13,0,41.35624126,-83.137872,39143.0,208.48285997470865,10.655737704918034,109,122,13,0,109,120,58799,0,0,0,0,2
2020-07-01,US,Ohio,Scioto,36,0,0,38.80270163,-82.98907345,39145.0,47.799877844756615,0.0,36,35,0,0,35,34,75502,1,0,0,1,1
2020-07-01,US,Ohio,Seneca,33,2,0,41.12351311,-83.12783209,39147.0,59.806444597484514,6.0606060606060606,31,33,2,0,31,32,55207,0,0,0,0,1
2020-07-01,US,Ohio,Shelby,59,4,0,40.33163494,-84.20258189,39149.0,121.42416135007204,6.779661016949151,55,58,4,0,54,58,48627,1,0,0,1,0
2020-07-01,US,Ohio,Stark,1052,112,0,40.81482476,-81.36437305,39151.0,283.8594086442205,10.64638783269962,940,1042,112,0,930,1026,371574,10,0,0,10,16
2020-07-01,US,Ohio,Summit,1969,206,0,41.12464734,-81.53123079,39153.0,363.9468922188562,10.462163534789234,1763,1953,205,0,1748,1920,541918,16,1,0,15,33
2020-07-01,US,Ohio,Trumbull,863,62,0,41.31735028,-80.76109643,39155.0,435.91582733086165,7.1842410196987245,801,834,62,0,772,824,198627,29,0,0,29,10
2020-07-01,US,Ohio,Tuscarawas,515,10,0,40.44214695,-81.47226262,39157.0,559.8617195908117,1.9417475728155342,505,507,10,0,497,498,92176,8,0,0,8,9
2020-07-01,US,Ohio,Union,80,1,0,40.30016061,-83.37239023,39159.0,135.62080423136908,1.25,79,77,1,0,76,77,57835,3,0,0,3,0
2020-07-01,US,Ohio,Van Wert,27,0,0,40.8554138,-84.59111700000003,39161.0,95.49071618037136,0.0,27,24,0,0,24,23,28281,3,0,0,3,1
2020-07-01,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-07-01,US,Ohio,Warren,757,21,0,39.42581994,-84.16557457,39165.0,322.6741460004604,2.7741083223249667,736,738,21,0,717,731,232173,19,0,0,19,7
2020-07-01,US,Ohio,Washington,127,20,0,39.45690571,-81.49121382,39167.0,211.9811053062042,15.74803149606299,107,124,20,0,104,124,60155,3,0,0,3,0
2020-07-01,US,Ohio,Wayne,354,52,0,40.82925852,-81.88844833,39169.0,305.93725693544206,14.689265536723163,302,353,52,0,301,352,115967,1,0,0,1,1
2020-07-01,US,Ohio,Williams,65,2,0,41.56052014,-84.58429552,39171.0,177.1503324975471,3.0769230769230766,63,65,2,0,63,63,36804,0,0,0,0,2
2020-07-01,US,Ohio,Wood,384,51,0,41.36224827,-83.62285108,39173.0,293.5398304501708,13.28125,333,376,51,0,325,368,130696,8,0,0,8,8
2020-07-01,US,Ohio,Wyandot,58,4,0,40.84339621,-83.30734173,39175.0,266.3972074223774,6.896551724137932,54,58,4,0,54,57,21935,0,0,0,0,1
2020-07-01,US,Oklahoma,Adair,115,4,0,35.88494195,-94.65859267,40001.0,518.1580607371361,3.4782608695652173,111,115,4,0,111,114,22082,0,0,0,0,1
2020-07-01,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-01,US,Oklahoma,Atoka,22,0,0,34.37366573,-96.03802487,40005.0,159.90696322139846,0.0,22,22,0,0,22,19,13838,0,0,0,0,3
2020-07-01,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-07-01,US,Oklahoma,Beckham,11,0,0,35.26862449,-99.68128023,40009.0,50.32252161581042,0.0,11,11,0,0,11,11,21709,0,0,0,0,0
2020-07-01,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,14,0,0,14,14,9485,0,0,0,0,0
2020-07-01,US,Oklahoma,Bryan,100,1,0,33.96472458,-96.25903472,40013.0,208.35503698301903,1.0,99,94,1,0,93,86,47192,6,0,0,6,8
2020-07-01,US,Oklahoma,Caddo,189,11,0,35.17364557,-98.37534464,40015.0,657.1170294138099,5.8201058201058204,178,186,11,0,175,185,28977,3,0,0,3,1
2020-07-01,US,Oklahoma,Canadian,289,3,0,35.5426055,-97.98465569,40017.0,194.86736881852383,1.038062283737024,286,280,3,0,277,266,144447,9,0,0,9,14
2020-07-01,US,Oklahoma,Carter,95,1,0,34.25103751,-97.28552485,40019.0,197.46004032341872,1.0526315789473684,94,92,1,0,91,82,48177,3,0,0,3,10
2020-07-01,US,Oklahoma,Cherokee,79,1,0,35.90692775,-94.99980896,40021.0,162.3610169143186,1.2658227848101269,78,77,1,0,76,74,48675,2,0,0,2,3
2020-07-01,US,Oklahoma,Choctaw,112,1,0,34.02807439,-95.54771129,40023.0,763.3587786259543,0.8928571428571429,111,112,1,0,111,110,14668,0,0,0,0,2
2020-07-01,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-01,US,Oklahoma,Cleveland,911,40,0,35.20413532,-97.32519562,40027.0,320.75883583203637,4.390779363336994,871,886,40,0,846,873,281669,25,0,0,25,13
2020-07-01,US,Oklahoma,Coal,8,0,0,34.58840127,-96.29798747,40029.0,145.5868971792539,0.0,8,8,0,0,8,8,5520,0,0,0,0,0
2020-07-01,US,Oklahoma,Comanche,408,5,0,34.65973764,-98.47195055,40031.0,337.8909970268905,1.2254901960784317,403,406,5,0,401,399,120422,2,0,0,2,7
2020-07-01,US,Oklahoma,Cotton,6,2,0,34.28845626,-98.37053567,40033.0,105.89481115425345,33.333333333333336,4,6,2,0,4,6,5776,0,0,0,0,0
2020-07-01,US,Oklahoma,Craig,22,0,0,36.76268118,-95.20916602,40035.0,155.56498373638806,0.0,22,21,0,0,21,19,14306,1,0,0,1,2
2020-07-01,US,Oklahoma,Creek,147,7,0,35.90230551,-96.37086028,40037.0,205.53116523587147,4.761904761904762,140,144,7,0,137,140,71604,3,0,0,3,4
2020-07-01,US,Oklahoma,Custer,55,0,0,35.63853802,-99.00170785,40039.0,189.63555494259214,0.0,55,55,0,0,55,55,29036,0,0,0,0,0
2020-07-01,US,Oklahoma,Delaware,153,16,0,36.40823634,-94.80325046,40041.0,355.7394963844777,10.45751633986928,137,152,16,0,136,136,42733,1,0,0,1,16
2020-07-01,US,Oklahoma,Dewey,5,0,0,35.98772922,-99.00730714,40043.0,102.22858311183808,0.0,5,5,0,0,5,5,4894,0,0,0,0,0
2020-07-01,US,Oklahoma,Ellis,1,0,0,36.218019399999996,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-07-01,US,Oklahoma,Garfield,68,2,0,36.3791334,-97.78265517,40047.0,111.37316561844864,2.9411764705882355,66,67,2,0,65,66,60913,1,0,0,1,1
2020-07-01,US,Oklahoma,Garvin,73,1,0,34.70418038,-97.30811132,40049.0,263.4332936379056,1.3698630136986298,72,70,1,0,69,69,27811,3,0,0,3,1
2020-07-01,US,Oklahoma,Grady,139,5,0,35.0167709,-97.88339847,40051.0,248.9522513164022,3.5971223021582728,134,137,5,0,132,138,55551,2,0,0,2,-1
2020-07-01,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-07-01,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-07-01,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-07-01,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-07-01,US,Oklahoma,Haskell,10,0,0,35.22257600000001,-95.11513306,40061.0,79.19537499010058,0.0,10,10,0,0,10,9,12668,0,0,0,0,1
2020-07-01,US,Oklahoma,Hughes,11,0,0,35.04912569,-96.24921145,40063.0,82.83756306950825,0.0,11,10,0,0,10,10,13335,1,0,0,1,0
2020-07-01,US,Oklahoma,Jackson,38,3,0,34.58781741,-99.41138784,40065.0,154.91235222176925,7.894736842105262,35,38,3,0,35,35,24949,0,0,0,0,3
2020-07-01,US,Oklahoma,Jefferson,8,0,0,34.11130184,-97.83182974,40067.0,133.2889036987671,0.0,8,8,0,0,8,6,6123,0,0,0,0,2
2020-07-01,US,Oklahoma,Johnston,13,0,0,34.31440473,-96.66011537,40069.0,117.27559765448805,0.0,13,12,0,0,12,12,10949,1,0,0,1,0
2020-07-01,US,Oklahoma,Kay,98,7,0,36.81799745,-97.14421435,40071.0,225.09072534337818,7.142857142857142,91,97,7,0,90,92,44161,1,0,0,1,5
2020-07-01,US,Oklahoma,Kingfisher,26,0,0,35.94530008,-97.94193268,40073.0,164.9222962258167,0.0,26,26,0,0,26,27,15816,0,0,0,0,-1
2020-07-01,US,Oklahoma,Kiowa,10,1,0,34.91671958,-98.97720696,40075.0,114.83693155718879,10.0,9,10,1,0,9,8,8729,0,0,0,0,2
2020-07-01,US,Oklahoma,Latimer,11,1,0,34.87844729,-95.25215049,40077.0,109.2028194182468,9.090909090909092,10,11,1,0,10,9,10231,0,0,0,0,2
2020-07-01,US,Oklahoma,Le Flore,33,1,0,34.89851864,-94.70392124,40079.0,66.19461215974967,3.0303030303030303,32,32,1,0,31,31,49980,1,0,0,1,1
2020-07-01,US,Oklahoma,Lincoln,30,2,0,35.70270942,-96.8812462,40081.0,86.01657252630675,6.666666666666668,28,29,2,0,27,29,34920,1,0,0,1,0
2020-07-01,US,Oklahoma,Logan,49,1,0,35.91899576,-97.44352845,40083.0,102.05994459603008,2.0408163265306123,48,49,1,0,48,44,47291,0,0,0,0,5
2020-07-01,US,Oklahoma,Love,30,0,0,33.95273467,-97.23906784,40085.0,292.597288598459,0.0,30,30,0,0,30,30,10134,0,0,0,0,0
2020-07-01,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-07-01,US,Oklahoma,Marshall,32,0,0,34.02311222,-96.76855464,40095.0,189.0024215935266,0.0,32,32,0,0,32,26,16806,0,0,0,0,6
2020-07-01,US,Oklahoma,Mayes,82,5,0,36.30179091,-95.23175116,40097.0,199.5133819951338,6.097560975609755,77,81,5,0,76,79,41107,1,0,0,1,2
2020-07-01,US,Oklahoma,McClain,167,4,0,35.01123903,-97.44572302,40087.0,412.6105648070366,2.395209580838323,163,159,4,0,155,154,39985,8,0,0,8,5
2020-07-01,US,Oklahoma,McCurtain,483,4,0,34.11664328,-94.77222373,40089.0,1471.1257309941518,0.8281573498964804,479,471,4,0,467,436,32703,12,0,0,12,35
2020-07-01,US,Oklahoma,McIntosh,59,1,0,35.37235506,-95.66599306,40091.0,301.0818534394775,1.6949152542372878,58,57,1,0,56,52,19815,2,0,0,2,5
2020-07-01,US,Oklahoma,Murray,18,0,0,34.48116015,-97.06826283,40099.0,127.90449797484544,0.0,18,18,0,0,18,19,13953,0,0,0,0,-1
2020-07-01,US,Oklahoma,Muskogee,123,11,0,35.61318461,-95.37802952,40101.0,180.89033339706157,8.943089430894311,112,118,11,0,107,106,68362,5,0,0,5,12
2020-07-01,US,Oklahoma,Noble,39,0,0,36.38953329,-97.22928674,40103.0,350.37283262959295,0.0,39,39,0,0,39,38,11289,0,0,0,0,1
2020-07-01,US,Oklahoma,Nowata,34,1,0,36.79843529,-95.61902331,40105.0,337.43549027391816,2.9411764705882355,33,34,1,0,33,34,10218,0,0,0,0,0
2020-07-01,US,Oklahoma,Okfuskee,14,0,0,35.46485198,-96.32639984,40107.0,116.7347619444676,0.0,14,14,0,0,14,14,12098,0,0,0,0,0
2020-07-01,US,Oklahoma,Oklahoma,3029,70,0,35.55140095,-97.40716948,40109.0,379.8433475372257,2.31099372730274,2959,2913,70,0,2843,2732,792582,116,0,0,116,181
