Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Oklahoma,Okmulgee,62,0,0,35.64661916,-95.96432828,40111.0,161.1854933056025,0.0,62,62,0,0,62,61,38335,0,0,0,0,1
2020-07-01,US,Oklahoma,Osage,168,8,0,36.62888819,-96.39635704,40113.0,357.72842450439714,4.761904761904762,160,165,8,0,157,160,47014,3,0,0,3,5
2020-07-01,US,Oklahoma,Ottawa,73,2,0,36.83532655,-94.81011909,40115.0,234.5230828541138,2.7397260273972597,71,70,2,0,68,50,31175,3,0,0,3,20
2020-07-01,US,Oklahoma,Pawnee,57,2,0,36.31743373,-96.70331759999999,40117.0,348.0703468490474,3.5087719298245608,55,56,2,0,54,54,16390,1,0,0,1,2
2020-07-01,US,Oklahoma,Payne,387,1,0,36.07695283,-96.97584944,40119.0,473.1976914799961,0.25839793281653745,386,382,1,0,381,358,82040,5,0,0,5,24
2020-07-01,US,Oklahoma,Pittsburg,58,3,0,34.92065823,-95.75134320000001,40121.0,132.86296788381364,5.172413793103448,55,58,3,0,55,58,43877,0,0,0,0,0
2020-07-01,US,Oklahoma,Pontotoc,42,2,0,34.72959848,-96.68337199,40123.0,109.70640476439243,4.761904761904762,40,39,2,0,37,38,38247,3,0,0,3,1
2020-07-01,US,Oklahoma,Pottawatomie,105,4,0,35.20614018,-96.94923008,40125.0,144.64403791051356,3.809523809523809,101,104,4,0,100,102,72679,1,0,0,1,2
2020-07-01,US,Oklahoma,Pushmataha,13,0,0,34.41635232,-95.37603505,40127.0,117.15933669790917,0.0,13,11,0,0,11,10,11179,2,0,0,2,1
2020-07-01,US,Oklahoma,Rogers,186,6,0,36.37004357,-95.60406759,40131.0,201.1702484344412,3.2258064516129035,180,178,6,0,172,167,91984,8,0,0,8,11
2020-07-01,US,Oklahoma,Seminole,41,3,0,35.16478725,-96.61686741,40133.0,169.01640695852913,7.317073170731707,38,40,3,0,37,37,24578,1,0,0,1,3
2020-07-01,US,Oklahoma,Sequoyah,40,3,0,35.49447108,-94.75463785,40135.0,96.22555269551829,7.5,37,40,3,0,37,32,41179,0,0,0,0,8
2020-07-01,US,Oklahoma,Stephens,63,1,0,34.48556989,-97.85141892,40137.0,146.02600653640218,1.5873015873015872,62,63,1,0,62,55,43265,0,0,0,0,8
2020-07-01,US,Oklahoma,Texas,987,6,0,36.74777635,-101.4889765,40139.0,4939.198318570785,0.6079027355623101,981,987,6,0,981,986,20455,0,0,0,0,1
2020-07-01,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-07-01,US,Oklahoma,Tulsa,3544,69,0,36.11939621,-95.94013939,40143.0,543.9320269141987,1.9469525959367944,3475,3424,67,0,3357,3304,648360,120,2,0,118,120
2020-07-01,US,Oklahoma,Wagoner,269,19,0,35.96024096,-95.51911308,40145.0,330.91808239737236,7.063197026022304,250,266,19,0,247,246,80110,3,0,0,3,20
2020-07-01,US,Oklahoma,Washington,400,39,0,36.71380786,-95.90514104,40147.0,776.2920410658488,9.75,361,398,39,0,359,396,51843,2,0,0,2,2
2020-07-01,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-07-01,US,Oklahoma,Woods,7,0,0,36.76705782,-98.86573064,40151.0,79.60877971113386,0.0,7,7,0,0,7,5,8897,0,0,0,0,2
2020-07-01,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-07-01,US,Oregon,Baker,4,0,0,44.70915557,-117.6749883,41001.0,24.807740014884644,0.0,4,1,0,0,1,1,16006,3,0,0,3,0
2020-07-01,US,Oregon,Benton,84,5,0,44.49167306,-123.4316987,41003.0,90.27113580432655,5.9523809523809526,79,82,5,0,77,82,92101,2,0,0,2,0
2020-07-01,US,Oregon,Clackamas,751,24,0,45.18787398,-122.2179634,41005.0,179.5847312326782,3.195739014647137,727,733,24,0,709,716,416075,18,0,0,18,17
2020-07-01,US,Oregon,Clatsop,49,0,0,45.99712889,-123.660711,41007.0,121.81782020684167,0.0,49,48,0,0,48,49,39764,1,0,0,1,-1
2020-07-01,US,Oregon,Columbia,30,0,0,45.94464254,-123.0890898,41009.0,57.302211865378005,0.0,30,29,0,0,29,29,52377,1,0,0,1,0
2020-07-01,US,Oregon,Coos,41,0,0,43.17406868,-124.0594514,41011.0,63.57870578566222,0.0,41,41,0,0,41,40,64389,0,0,0,0,1
2020-07-01,US,Oregon,Crook,10,0,0,44.14230227,-120.356297,41013.0,40.976889034584495,0.0,10,10,0,0,10,10,23867,0,0,0,0,0
2020-07-01,US,Oregon,Curry,7,0,0,42.45911325,-124.157282,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-07-01,US,Oregon,Deschutes,183,0,0,43.91570171,-121.2289121,41017.0,92.56823746029177,0.0,183,181,0,0,181,172,191996,2,0,0,2,9
2020-07-01,US,Oregon,Douglas,42,0,0,43.27941273,-123.167291,41019.0,37.84465669489998,0.0,42,40,0,0,40,40,110283,2,0,0,2,0
2020-07-01,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-01,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-07-01,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,88,0,0,88,88,23428,0,0,0,0,0
2020-07-01,US,Oregon,Jackson,117,0,0,42.43201126,-122.7289309,41029.0,52.95459482945905,0.0,117,114,0,0,114,109,219564,3,0,0,3,5
2020-07-01,US,Oregon,Jefferson,118,0,0,44.62806839,-121.17832,41031.0,478.54651634358015,0.0,118,112,0,0,112,100,24192,6,0,0,6,12
2020-07-01,US,Oregon,Josephine,33,1,0,42.3665549,-123.5561938,41033.0,37.71988981220067,3.0303030303030303,32,33,1,0,32,32,87393,0,0,0,0,1
2020-07-01,US,Oregon,Klamath,123,0,0,42.68762984,-121.64964609999998,41035.0,180.251472786424,0.0,123,119,0,0,119,116,67653,4,0,0,4,3
2020-07-01,US,Oregon,Lake,19,0,0,42.79246693,-120.3850163,41037.0,241.45380607446944,0.0,19,17,0,0,17,15,7879,2,0,0,2,2
2020-07-01,US,Oregon,Lane,165,3,0,43.93727035,-122.847753,41039.0,43.18614274459715,1.818181818181818,162,151,3,0,148,145,379611,14,0,0,14,6
2020-07-01,US,Oregon,Lincoln,324,2,0,44.64252874,-123.869912,41041.0,648.4928545694727,0.6172839506172839,322,312,2,0,310,310,49388,12,0,0,12,2
2020-07-01,US,Oregon,Linn,151,9,0,44.48899494,-122.5373154,41043.0,116.37854627010613,5.960264900662253,142,144,9,0,135,140,127335,7,0,0,7,4
2020-07-01,US,Oregon,Malheur,124,1,0,43.1937027,-117.6227395,41045.0,405.61316280134764,0.8064516129032258,123,108,1,0,107,101,30725,16,0,0,16,7
2020-07-01,US,Oregon,Marion,1539,47,0,44.90287942,-122.5815117,41047.0,442.4727874923092,3.0539311241065628,1492,1514,46,0,1468,1489,346868,25,1,0,24,25
2020-07-01,US,Oregon,Morrow,64,1,0,45.41846568,-119.584546,41049.0,551.5814875463242,1.5625,63,61,1,0,60,61,11372,3,0,0,3,0
2020-07-01,US,Oregon,Multnomah,2239,69,0,45.54747959,-122.4169351,41051.0,275.4488807966981,3.081732916480572,2170,2202,69,0,2133,2167,811880,37,0,0,37,35
2020-07-01,US,Oregon,Polk,149,12,0,44.90322804,-123.4128888,41053.0,173.08474182494047,8.053691275167786,137,141,12,0,129,139,85234,8,0,0,8,2
2020-07-01,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-07-01,US,Oregon,Tillamook,11,0,0,45.46248721,-123.712066,41057.0,40.6864920846279,0.0,11,9,0,0,9,9,26787,2,0,0,2,0
2020-07-01,US,Oregon,Umatilla,533,4,0,45.59073056,-118.7353826,41059.0,683.7716484926235,0.7504690431519699,529,492,4,0,488,482,77516,41,0,0,41,10
2020-07-01,US,Oregon,Union,342,1,0,45.30915495,-118.0068979,41061.0,1274.4550027948576,0.29239766081871343,341,337,1,0,336,327,26461,5,0,0,5,10
2020-07-01,US,Oregon,Wallowa,10,0,0,45.57894064,-117.18353799999998,41063.0,138.73473917869035,0.0,10,8,0,0,8,8,7081,2,0,0,2,0
2020-07-01,US,Oregon,Wasco,73,1,0,45.16292781,-121.1670954,41065.0,273.59268420658117,1.3698630136986298,72,69,1,0,68,68,26505,4,0,0,4,1
2020-07-01,US,Oregon,Washington,1379,20,0,45.55972701,-123.0955257,41067.0,229.22512267450364,1.45032632342277,1359,1331,20,0,1311,1315,597695,48,0,0,48,16
2020-07-01,US,Oregon,Yamhill,126,8,0,45.23330449,-123.3086963,41071.0,117.64705882352942,6.349206349206349,118,119,8,0,111,115,107002,7,0,0,7,4
2020-07-01,US,Pennsylvania,Adams,341,13,0,39.87140411,-77.21610347,42001.0,331.0390354240892,3.812316715542522,328,339,12,0,327,332,102811,2,1,0,1,7
2020-07-01,US,Pennsylvania,Allegheny,2870,187,0,40.46809875,-79.98167747,42003.0,236.0110028822946,6.515679442508711,2683,2760,183,0,2577,2651,1218452,110,4,0,106,109
2020-07-01,US,Pennsylvania,Armstrong,76,6,0,40.81665618,-79.46290811,42005.0,117.40171468293812,7.894736842105262,70,74,6,0,68,73,65263,2,0,0,2,1
2020-07-01,US,Pennsylvania,Beaver,678,78,0,40.6825484,-80.34921611,42007.0,413.5936899511374,11.50442477876106,600,669,78,0,591,651,164742,9,0,0,9,18
2020-07-01,US,Pennsylvania,Bedford,87,4,0,40.00522157,-78.48998442,42009.0,181.6739057801537,4.597701149425287,83,82,3,0,79,81,48176,5,1,0,4,1
2020-07-01,US,Pennsylvania,Berks,4559,351,0,40.41570541,-75.92457766,42011.0,1082.4761850490545,7.699056810704103,4208,4527,351,0,4176,4521,420152,32,0,0,32,6
2020-07-01,US,Pennsylvania,Blair,72,1,0,40.47961444,-78.34917412,42013.0,59.0992292475519,1.3888888888888888,71,71,1,0,70,72,122492,1,0,0,1,-1
2020-07-01,US,Pennsylvania,Bradford,58,3,0,41.78869215,-76.51570822,42015.0,96.1490642043665,5.172413793103448,55,57,3,0,54,56,60833,1,0,0,1,1
2020-07-01,US,Pennsylvania,Bucks,5777,565,0,40.33682119,-75.10836643,42017.0,919.5091282410427,9.780162714211528,5212,5744,564,0,5180,5729,628195,33,1,0,32,15
2020-07-01,US,Pennsylvania,Butler,311,13,0,40.91152759,-79.91351055,42019.0,165.55498182089187,4.180064308681672,298,307,13,0,294,302,187888,4,0,0,4,5
2020-07-01,US,Pennsylvania,Cambria,83,3,0,40.49527404,-78.71377428,42021.0,63.751997050510006,3.614457831325301,80,80,3,0,77,78,131730,3,0,0,3,2
2020-07-01,US,Pennsylvania,Cameron,3,0,0,41.43625568,-78.20376845,42023.0,67.4612098043625,0.0,3,3,0,0,3,3,4492,0,0,0,0,0
2020-07-01,US,Pennsylvania,Carbon,280,26,0,40.91545395,-75.7068525,42025.0,436.2593873671746,9.285714285714286,254,278,26,0,252,278,64227,2,0,0,2,0
2020-07-01,US,Pennsylvania,Centre,205,7,0,40.92058903,-77.82200624,42027.0,126.24318748652892,3.414634146341464,198,201,7,0,194,201,162805,4,0,0,4,0
2020-07-01,US,Pennsylvania,Chester,3731,325,0,39.97291773,-75.74768357,42029.0,710.6815571373877,8.710801393728223,3406,3711,323,0,3388,3677,522046,20,2,0,18,34
2020-07-01,US,Pennsylvania,Clarion,35,2,0,41.19265812,-79.42413524,42031.0,91.05572610437588,5.7142857142857135,33,34,2,0,32,34,38779,1,0,0,1,0
2020-07-01,US,Pennsylvania,Clearfield,72,0,0,41.00110782,-78.47592663,42033.0,90.84600340672512,0.0,72,72,0,0,72,72,79388,0,0,0,0,0
2020-07-01,US,Pennsylvania,Clinton,80,4,0,41.23255967,-77.63785995,42035.0,207.08221163802028,5.0,76,78,4,0,74,77,38684,2,0,0,2,1
2020-07-01,US,Pennsylvania,Columbia,403,34,0,41.04821986,-76.40565017,42037.0,620.3435749030232,8.436724565756824,369,400,34,0,366,400,65456,3,0,0,3,0
2020-07-01,US,Pennsylvania,Crawford,57,0,0,41.68447709,-80.10760592,42039.0,67.35279868602962,0.0,57,53,0,0,53,53,85063,4,0,0,4,0
2020-07-01,US,Pennsylvania,Cumberland,856,64,0,40.1625372,-77.26130755,42041.0,337.8458381023799,7.4766355140186915,792,852,64,0,788,847,251423,4,0,0,4,5
2020-07-01,US,Pennsylvania,Dauphin,2059,135,0,40.41377078,-76.77993242,42043.0,739.8517421909529,6.556580864497329,1924,2045,133,0,1912,1971,277097,14,2,0,12,74
2020-07-01,US,Pennsylvania,Delaware,7230,655,0,39.91680171,-75.40243663,42045.0,1275.7015034927401,9.059474412171507,6575,7201,655,0,6546,7170,564751,29,0,0,29,31
2020-07-01,US,Pennsylvania,Elk,15,0,0,41.42822061,-78.64524744,42047.0,50.15045135406218,0.0,15,15,0,0,15,13,30169,0,0,0,0,2
2020-07-01,US,Pennsylvania,Erie,620,12,0,41.99253829,-80.03301954,42049.0,229.86119349863569,1.935483870967742,608,607,12,0,595,595,272061,13,0,0,13,12
2020-07-01,US,Pennsylvania,Fayette,117,4,0,39.92041012,-79.64291195,42051.0,90.50543806179122,3.418803418803418,113,116,4,0,112,112,130441,1,0,0,1,4
2020-07-01,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-01,US,Pennsylvania,Franklin,940,44,0,39.92956518,-77.72157791,42055.0,606.3459913434434,4.680851063829787,896,925,43,0,882,915,154835,15,1,0,14,10
2020-07-01,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-07-01,US,Pennsylvania,Greene,41,0,0,39.85746531,-80.22357106,42059.0,113.15651477934479,0.0,41,41,0,0,41,39,36506,0,0,0,0,2
2020-07-01,US,Pennsylvania,Huntingdon,252,4,0,40.42162652,-77.97673273,42061.0,558.2137161084529,1.5873015873015872,248,252,4,0,248,251,45168,0,0,0,0,1
2020-07-01,US,Pennsylvania,Indiana,111,6,0,40.65241041,-79.08963285,42063.0,132.02811842089613,5.405405405405406,105,108,6,0,102,104,84501,3,0,0,3,4
2020-07-01,US,Pennsylvania,Jefferson,24,1,0,41.12913106,-78.9986361,42065.0,55.26770293609672,4.166666666666667,23,22,1,0,21,21,43641,2,0,0,2,1
2020-07-01,US,Pennsylvania,Juniata,111,6,0,40.53358749,-77.39975129999998,42067.0,448.249404353269,5.405405405405406,105,111,6,0,105,111,24704,0,0,0,0,0
2020-07-01,US,Pennsylvania,Lackawanna,1707,204,0,41.43564672,-75.60379201,42069.0,814.1209687419517,11.95079086115993,1503,1703,203,0,1500,1694,210793,4,1,0,3,9
2020-07-01,US,Pennsylvania,Lancaster,4464,364,0,40.03904563,-76.24770128,42071.0,817.9959100204499,8.154121863799283,4100,4442,357,0,4085,4414,543557,22,7,0,15,28
2020-07-01,US,Pennsylvania,Lawrence,103,9,0,40.99206278,-80.33393706,42073.0,120.45093086350454,8.737864077669903,94,102,9,0,93,101,86184,1,0,0,1,1
2020-07-01,US,Pennsylvania,Lebanon,1350,43,0,40.36680311,-76.45651841,42075.0,952.0921343084638,3.185185185185185,1307,1342,43,0,1299,1331,141314,8,0,0,8,11
2020-07-01,US,Pennsylvania,Lehigh,4258,300,0,40.6154815,-75.59435245,42077.0,1152.9359522146226,7.045561296383277,3958,4235,297,0,3938,4220,368100,23,3,0,20,15
2020-07-01,US,Pennsylvania,Luzerne,2915,177,0,41.17823008,-75.98447579,42079.0,918.3503088996492,6.07204116638079,2738,2910,177,0,2733,2906,317646,5,0,0,5,4
2020-07-01,US,Pennsylvania,Lycoming,187,19,0,41.34310539,-77.06629984,42081.0,165.05000044131015,10.16042780748663,168,182,19,0,163,179,113664,5,0,0,5,3
2020-07-01,US,Pennsylvania,McKean,18,1,0,41.80938602,-78.56478358,42083.0,44.30769230769231,5.5555555555555545,17,17,1,0,16,15,40968,1,0,0,1,2
2020-07-01,US,Pennsylvania,Mercer,140,6,0,41.30248872,-80.25816981,42085.0,127.94268167860798,4.285714285714286,134,140,6,0,134,136,110683,0,0,0,0,4
2020-07-01,US,Pennsylvania,Mifflin,63,1,0,40.61116939,-77.61070738,42087.0,136.5468810958429,1.5873015873015872,62,63,1,0,62,63,46222,0,0,0,0,0
2020-07-01,US,Pennsylvania,Monroe,1423,108,0,41.05934058,-75.34031025,42089.0,835.7265770448287,7.589599437807449,1315,1421,108,0,1313,1409,169507,2,0,0,2,12
2020-07-01,US,Pennsylvania,Montgomery,8483,804,0,40.21053671,-75.36652296,42091.0,1020.9227177268433,9.477779087586939,7679,8448,801,0,7647,8413,828604,35,3,0,32,35
2020-07-01,US,Pennsylvania,Montour,74,1,0,41.03023987,-76.66345939,42093.0,405.92430060340104,1.351351351351351,73,73,1,0,72,73,18240,1,0,0,1,0
2020-07-01,US,Pennsylvania,Northampton,3425,266,0,40.75182733,-75.30471829,42095.0,1121.9024845636045,7.766423357664234,3159,3413,266,0,3147,3407,304807,12,0,0,12,6
2020-07-01,US,Pennsylvania,Northumberland,314,5,0,40.84785433,-76.70798222,42097.0,345.65128848672987,1.5923566878980893,309,304,5,0,299,302,91083,10,0,0,10,2
2020-07-01,US,Pennsylvania,Perry,86,5,0,40.40206612,-77.26297447,42099.0,185.85753803596126,5.813953488372092,81,86,5,0,81,86,46139,0,0,0,0,0
2020-07-01,US,Pennsylvania,Philadelphia,26257,1611,0,40.00338507,-75.1379271,42101.0,1657.5719162862106,6.135506722016987,24646,26133,1606,0,24527,25991,1584138,124,5,0,119,142
2020-07-01,US,Pennsylvania,Pike,496,20,0,41.33155042,-75.03208106,42103.0,888.7455428335933,4.032258064516129,476,496,20,0,476,494,55933,0,0,0,0,2
2020-07-01,US,Pennsylvania,Potter,16,0,0,41.74471626,-77.89559864,42105.0,96.81713663318408,0.0,16,15,0,0,15,15,16622,1,0,0,1,0
2020-07-01,US,Pennsylvania,Schuylkill,747,44,0,40.70497338,-76.2150785,42107.0,528.4417688297174,5.890227576974566,703,741,44,0,697,741,142067,6,0,0,6,0
2020-07-01,US,Pennsylvania,Snyder,66,2,0,40.77129231,-77.06840691,42109.0,163.47963935400773,3.0303030303030303,64,66,2,0,64,65,40540,0,0,0,0,1
2020-07-01,US,Pennsylvania,Somerset,61,1,0,39.97172723,-79.02699593,42111.0,83.05308589867523,1.639344262295082,60,61,1,0,60,61,73952,0,0,0,0,0
2020-07-01,US,Pennsylvania,Sullivan,5,0,0,41.44634738,-76.51246591,42113.0,82.42664029014178,0.0,5,5,0,0,5,5,6071,0,0,0,0,0
2020-07-01,US,Pennsylvania,Susquehanna,182,24,0,41.82147784,-75.80071959,42115.0,451.29934536798254,13.186813186813184,158,182,23,0,159,182,40589,0,1,0,-1,0
2020-07-01,US,Pennsylvania,Tioga,25,2,0,41.77255149,-77.25433032,42117.0,61.59000763716094,8.0,23,25,2,0,23,25,40763,0,0,0,0,0
2020-07-01,US,Pennsylvania,Union,91,2,0,40.96188846,-77.05996014,42119.0,202.568840015137,2.1978021978021984,89,92,2,0,90,92,44785,-1,0,0,-1,0
2020-07-01,US,Pennsylvania,Venango,19,0,0,41.40323442,-79.75845449,42121.0,37.499013183863575,0.0,19,18,0,0,18,18,51266,1,0,0,1,0
2020-07-01,US,Pennsylvania,Warren,7,1,0,41.81304978,-79.26969577,42123.0,17.861243652879487,14.285714285714285,6,6,0,0,6,5,39498,1,1,0,0,1
2020-07-01,US,Pennsylvania,Washington,230,6,0,40.19208869,-80.24582867,42125.0,111.18362216904744,2.608695652173913,224,219,6,0,213,216,207346,11,0,0,11,3
2020-07-01,US,Pennsylvania,Wayne,140,9,0,41.64938475,-75.29956506,42127.0,272.58036253188214,6.428571428571429,131,140,9,0,131,139,51276,0,0,0,0,1
2020-07-01,US,Pennsylvania,Westmoreland,675,38,0,40.31377979999999,-79.46615476,42129.0,193.4657307702229,5.62962962962963,637,646,38,0,608,640,350611,29,0,0,29,6
2020-07-01,US,Pennsylvania,Wyoming,38,7,0,41.51955538,-76.01074915,42131.0,141.82279614839143,18.42105263157895,31,38,7,0,31,37,27046,0,0,0,0,1
2020-07-01,US,Pennsylvania,York,1531,50,0,39.9210089,-76.73040131,42133.0,340.9359147370718,3.265839320705421,1481,1515,48,0,1467,1477,448273,16,2,0,14,38
2020-07-01,US,Rhode Island,Bristol,253,0,0,41.71018079,-71.28652315,44001.0,521.8754512263042,0.0,253,253,0,0,253,253,48649,0,0,0,0,0
2020-07-01,US,Rhode Island,Kent,1199,0,0,41.67106337,-71.57641596,44003.0,729.7981642441507,0.0,1199,1199,0,0,1199,1199,163861,0,0,0,0,0
2020-07-01,US,Rhode Island,Newport,308,0,0,41.5642026,-71.26569799,44005.0,375.234521575985,0.0,308,308,0,0,308,308,82542,0,0,0,0,0
2020-07-01,US,Rhode Island,Providence,12937,0,0,41.87064746,-71.57753536,44007.0,2024.7882791725556,0.0,12937,12937,0,0,12937,12937,636084,0,0,0,0,0
2020-07-01,US,Rhode Island,Unassigned,1624,956,0,0.0,0.0,90044.0,0.0,58.86699507389162,668,1584,950,0,634,1535,,40,6,0,34,49
2020-07-01,US,Rhode Island,Washington,532,0,0,41.45961631,-71.61435303,44009.0,423.64445718563115,0.0,532,532,0,0,532,532,126179,0,0,0,0,0
2020-07-01,US,South Carolina,Abbeville,113,0,0,34.22333378,-82.46170658,45001.0,460.71676112039785,0.0,113,113,0,0,113,106,24541,0,0,0,0,7
2020-07-01,US,South Carolina,Aiken,406,10,0,33.54338026,-81.63645384,45003.0,237.60475677700268,2.4630541871921183,396,387,10,0,377,358,169401,19,0,0,19,29
2020-07-01,US,South Carolina,Allendale,50,3,0,32.98837386,-81.35321066,45005.0,575.5064456721915,6.0,47,48,3,0,45,48,8903,2,0,0,2,0
2020-07-01,US,South Carolina,Anderson,635,11,0,34.51828081,-82.63959517,45007.0,313.4904570542758,1.7322834645669292,624,608,11,0,597,578,200482,27,0,0,27,30
2020-07-01,US,South Carolina,Bamberg,117,1,0,33.21927586,-81.05659969,45009.0,831.7929759704251,0.8547008547008547,116,113,1,0,112,103,14275,4,0,0,4,10
2020-07-01,US,South Carolina,Barnwell,82,1,0,33.26679302,-81.43584352,45011.0,392.98380139940565,1.2195121951219512,81,79,1,0,78,77,21112,3,0,0,3,2
2020-07-01,US,South Carolina,Beaufort,1282,18,0,32.39226291,-80.72619758,45013.0,667.2843297488055,1.4040561622464898,1264,1223,18,0,1205,1152,188715,59,0,0,59,71
2020-07-01,US,South Carolina,Berkeley,1170,23,0,33.20222596,-79.94654523,45015.0,513.3672945543577,1.9658119658119655,1147,1069,22,0,1047,1007,221091,101,1,0,100,62
2020-07-01,US,South Carolina,Calhoun,99,2,0,33.66926881,-80.77722168,45017.0,680.2721088435375,2.0202020202020203,97,87,1,0,86,83,14520,12,1,0,11,4
2020-07-01,US,South Carolina,Charleston,4289,33,0,32.82487866,-79.96512315,45019.0,1042.5224717189346,0.7694101189088366,4256,4027,26,0,4001,3654,405905,262,7,0,255,373
2020-07-01,US,South Carolina,Cherokee,158,8,0,35.05122251,-81.61828622,45021.0,275.7417102966841,5.063291139240507,150,154,7,0,147,145,57078,4,1,0,3,9
2020-07-01,US,South Carolina,Chester,189,1,0,34.69249168,-81.1583216,45023.0,586.155563825828,0.5291005291005291,188,185,1,0,184,173,32251,4,0,0,4,12
2020-07-01,US,South Carolina,Chesterfield,373,14,0,34.64137396,-80.15640140000002,45025.0,817.0865279299014,3.7533512064343166,359,366,14,0,352,363,45754,7,0,0,7,3
2020-07-01,US,South Carolina,Clarendon,418,42,0,33.66610974,-80.21647898,45027.0,1238.70202993036,10.047846889952151,376,413,42,0,371,409,33700,5,0,0,5,4
2020-07-01,US,South Carolina,Colleton,333,21,0,32.87582989,-80.67641292,45029.0,883.8283302810732,6.306306306306308,312,329,21,0,308,324,37660,4,0,0,4,5
2020-07-01,US,South Carolina,Darlington,452,14,0,34.33358335,-79.96027485,45031.0,678.4953015701462,3.0973451327433628,438,445,14,0,431,433,66802,7,0,0,7,12
2020-07-01,US,South Carolina,Dillon,307,10,0,34.39007791,-79.37741872,45033.0,1007.250894058204,3.2573289902280136,297,304,9,0,295,298,30599,3,1,0,2,6
2020-07-01,US,South Carolina,Dorchester,773,3,0,33.0794369,-80.40502652,45035.0,474.78947724020173,0.38809831824062097,770,712,3,0,709,627,160647,61,0,0,61,85
2020-07-01,US,South Carolina,Edgefield,83,3,0,33.77221995,-81.96231108,45037.0,304.4754218635363,3.614457831325301,80,76,3,0,73,76,27052,7,0,0,7,0
2020-07-01,US,South Carolina,Fairfield,302,22,0,34.39287073,-81.1195624,45039.0,1351.411822616011,7.284768211920531,280,298,21,0,277,288,22402,4,1,0,3,10
