Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,South Carolina,Florence,1230,53,0,34.02361754,-79.70189312,45041.0,889.4159501927068,4.308943089430894,1177,1199,51,0,1148,1159,138159,31,2,0,29,40
2020-07-01,US,South Carolina,Georgetown,489,3,0,33.43443342,-79.33202141,45043.0,780.1531589023613,0.6134969325153374,486,458,3,0,455,440,62249,31,0,0,31,18
2020-07-01,US,South Carolina,Greenville,5118,83,0,34.89502264,-82.37295012,45045.0,977.5719999541583,1.621727237202032,5035,5009,81,0,4928,4895,514213,109,2,0,107,114
2020-07-01,US,South Carolina,Greenwood,506,7,0,34.15272415,-82.12715789,45047.0,714.5782434932427,1.383399209486166,499,493,7,0,486,467,70741,13,0,0,13,26
2020-07-01,US,South Carolina,Hampton,73,2,0,32.77419582,-81.13845571,45049.0,379.77317656851517,2.7397260273972597,71,71,2,0,69,68,19351,2,0,0,2,3
2020-07-01,US,South Carolina,Horry,3550,48,0,33.9212828,-78.99555293,45051.0,1002.5954513232848,1.352112676056338,3502,3321,45,0,3276,3152,344147,229,3,0,226,169
2020-07-01,US,South Carolina,Jasper,138,3,0,32.43171982,-81.02487495,45053.0,458.883383766169,2.1739130434782608,135,132,3,0,129,122,28971,6,0,0,6,10
2020-07-01,US,South Carolina,Kershaw,695,15,0,34.33988254,-80.58763164,45055.0,1044.3118811137324,2.1582733812949644,680,665,15,0,650,640,65592,30,0,0,30,25
2020-07-01,US,South Carolina,Lancaster,493,13,0,34.68270843,-80.70513032,45057.0,502.99963269803703,2.636916835699797,480,475,12,0,463,447,95380,18,1,0,17,28
2020-07-01,US,South Carolina,Laurens,489,7,0,34.48244419,-82.00490796,45059.0,724.5195798082764,1.4314928425357871,482,471,5,0,466,422,66994,18,2,0,16,49
2020-07-01,US,South Carolina,Lee,293,22,0,34.16393091,-80.25690731,45061.0,1741.1457095317328,7.508532423208192,271,289,22,0,267,285,17142,4,0,0,4,4
2020-07-01,US,South Carolina,Lexington,2161,50,0,33.89665987,-81.27146426,45063.0,723.3472803347279,2.3137436372049978,2111,2071,49,0,2022,1971,295032,90,1,0,89,100
2020-07-01,US,South Carolina,Marion,212,7,0,34.07859748,-79.36400756,45067.0,691.5223276902502,3.30188679245283,205,208,7,0,201,193,31039,4,0,0,4,15
2020-07-01,US,South Carolina,Marlboro,307,4,0,34.59905577,-79.67561152,45069.0,1175.4345661995558,1.3029315960912051,303,302,4,0,298,301,26398,5,0,0,5,1
2020-07-01,US,South Carolina,McCormick,17,2,0,33.90161443,-82.30794338,45065.0,179.64704639120785,11.764705882352944,15,17,2,0,15,15,9410,0,0,0,0,2
2020-07-01,US,South Carolina,Newberry,264,4,0,34.28629098,-81.59935761,45071.0,686.7845993756504,1.5151515151515151,260,252,4,0,248,246,38520,12,0,0,12,6
2020-07-01,US,South Carolina,Oconee,271,1,0,34.75225169,-83.06742317,45073.0,340.68337817112115,0.3690036900369004,270,260,1,0,259,252,78374,11,0,0,11,8
2020-07-01,US,South Carolina,Orangeburg,777,14,0,33.4391073,-80.79886287,45075.0,901.6536118363797,1.8018018018018016,763,747,11,0,736,694,86934,30,3,0,27,53
2020-07-01,US,South Carolina,Pickens,855,5,0,34.88807695,-82.72791551,45077.0,673.843825856688,0.5847953216374269,850,835,5,0,830,809,124937,20,0,0,20,26
2020-07-01,US,South Carolina,Richland,3632,84,0,34.01791263,-80.90267209,45079.0,873.5830132360334,2.312775330396476,3548,3518,83,0,3435,3363,414576,114,1,0,113,155
2020-07-01,US,South Carolina,Saluda,215,1,0,34.00795823,-81.72713237,45081.0,1050.163630147023,0.4651162790697674,214,208,1,0,207,206,20544,7,0,0,7,2
2020-07-01,US,South Carolina,Spartanburg,1663,48,0,34.92960077,-81.99225984,45083.0,520.0368997920476,2.8863499699338546,1615,1609,48,0,1561,1544,313888,54,0,0,54,65
2020-07-01,US,South Carolina,Sumter,1080,23,0,33.91826534,-80.37942316,45085.0,1011.9845203849287,2.1296296296296298,1057,1059,23,0,1036,1022,106512,21,0,0,21,37
2020-07-01,US,South Carolina,Union,91,0,0,34.68835752,-81.61730349,45087.0,333.13808756772585,0.0,91,90,0,0,90,84,27410,1,0,0,1,6
2020-07-01,US,South Carolina,Williamsburg,412,15,0,33.62190129,-79.72767442,45089.0,1356.691253951528,3.6407766990291264,397,400,15,0,385,389,30606,12,0,0,12,11
2020-07-01,US,South Carolina,York,1257,12,0,34.97281497,-81.18085944,45091.0,447.36439378031815,0.9546539379474941,1245,1204,12,0,1192,1156,274118,53,0,0,53,48
2020-07-01,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-01,US,South Dakota,Beadle,527,6,0,44.41464384,-98.27858469,46005.0,2855.9041890207554,1.1385199240986716,521,524,6,0,518,523,18883,3,0,0,3,1
2020-07-01,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,5,3468,0,0,0,0,-1
2020-07-01,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-07-01,US,South Dakota,Brookings,65,0,0,44.36974375,-96.79079945,46011.0,185.30661116971237,0.0,65,62,0,0,62,61,35232,3,0,0,3,1
2020-07-01,US,South Dakota,Brown,342,2,0,45.58994323,-98.35165355,46013.0,880.5582018074617,0.5847953216374269,340,342,2,0,340,342,39316,0,0,0,0,0
2020-07-01,US,South Dakota,Brule,24,0,0,43.71756379,-99.08118954,46015.0,453.0866528223523,0.0,24,23,0,0,23,20,5229,1,0,0,1,3
2020-07-01,US,South Dakota,Buffalo,71,2,0,44.07657829,-99.20814467,46017.0,3618.756371049949,2.8169014084507036,69,71,1,0,70,71,2036,0,1,0,-1,0
2020-07-01,US,South Dakota,Charles Mix,85,0,0,43.20660134,-98.58856175,46023.0,914.7653895824363,0.0,85,82,0,0,82,75,9338,3,0,0,3,7
2020-07-01,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,14,3739,0,0,0,0,1
2020-07-01,US,South Dakota,Clay,83,0,0,42.91296147,-96.97656917,46027.0,589.907604832978,0.0,83,82,0,0,82,80,14041,1,0,0,1,2
2020-07-01,US,South Dakota,Codington,70,0,0,44.97788119,-97.18827677,46029.0,249.91966867792496,0.0,70,63,0,0,63,61,28015,7,0,0,7,2
2020-07-01,US,South Dakota,Corson,18,0,0,45.70889983,-101.1970473,46031.0,440.5286343612335,0.0,18,18,0,0,18,17,4165,0,0,0,0,1
2020-07-01,US,South Dakota,Custer,9,0,0,43.67741105,-103.45345209999999,46033.0,100.31208203299153,0.0,9,8,0,0,8,8,8726,1,0,0,1,0
2020-07-01,US,South Dakota,Davison,41,0,0,43.67490933,-98.14458906,46035.0,207.33249051833118,0.0,41,41,0,0,41,40,19790,0,0,0,0,1
2020-07-01,US,South Dakota,Day,16,0,0,45.367281,-97.60737498,46037.0,294.9852507374631,0.0,16,16,0,0,16,16,5505,0,0,0,0,0
2020-07-01,US,South Dakota,Deuel,3,0,0,44.75994309,-96.66943645,46039.0,68.94966674327739,0.0,3,3,0,0,3,3,4337,0,0,0,0,0
2020-07-01,US,South Dakota,Dewey,5,0,0,45.15639647,-100.8709139,46041.0,84.86082824168362,0.0,5,4,0,0,4,4,5904,1,0,0,1,0
2020-07-01,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-07-01,US,South Dakota,Edmunds,7,0,0,45.41846445,-99.21545423,46045.0,182.81535648994515,0.0,7,7,0,0,7,7,3875,0,0,0,0,0
2020-07-01,US,South Dakota,Fall River,12,0,0,43.23929297,-103.5275691,46047.0,178.75763444063756,0.0,12,12,0,0,12,12,6758,0,0,0,0,0
2020-07-01,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,23,2330,0,0,0,0,0
2020-07-01,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-07-01,US,South Dakota,Gregory,4,0,0,43.19419064,-99.18883902,46053.0,95.57945041816008,0.0,4,3,0,0,3,3,4212,1,0,0,1,0
2020-07-01,US,South Dakota,Hamlin,12,0,0,44.67385954,-97.18829593,46057.0,194.6787800129786,0.0,12,11,0,0,11,11,6111,1,0,0,1,0
2020-07-01,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.3669696020056,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-01,US,South Dakota,Hanson,7,0,0,43.6746384,-97.78715148,46061.0,202.72227048942952,0.0,7,7,0,0,7,7,3376,0,0,0,0,0
2020-07-01,US,South Dakota,Hughes,58,0,0,44.39091534,-99.99661148,46065.0,330.9368937578455,0.0,58,55,0,0,55,52,17650,3,0,0,3,3
2020-07-01,US,South Dakota,Hutchinson,12,0,0,43.33449012,-97.75536441,46067.0,164.5864764778494,0.0,12,12,0,0,12,12,7380,0,0,0,0,0
2020-07-01,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-01,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-07-01,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-01,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-07-01,US,South Dakota,Lake,21,1,0,44.02193107,-97.12926365,46079.0,164.10096116277253,4.761904761904762,20,21,1,0,20,21,13057,0,0,0,0,0
2020-07-01,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.79294279999999,46081.0,73.51803126451014,0.0,19,19,0,0,19,19,25741,0,0,0,0,0
2020-07-01,US,South Dakota,Lincoln,347,1,0,43.27841182,-96.72039050000001,46083.0,567.6613008768486,0.2881844380403458,346,343,1,0,342,341,58807,4,0,0,4,2
2020-07-01,US,South Dakota,Lyman,65,0,0,43.89522709,-99.85201878,46085.0,1719.1219254165565,0.0,65,62,0,0,62,59,3821,3,0,0,3,3
2020-07-01,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-01,US,South Dakota,McCook,10,1,0,43.6742571,-97.36863144,46087.0,179.01897601145726,10.0,9,10,1,0,9,10,5546,0,0,0,0,0
2020-07-01,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,4,0,0,4,4,2407,0,0,0,0,0
2020-07-01,US,South Dakota,Meade,49,1,0,44.56676791,-102.71627409999999,46093.0,172.9493152618947,2.0408163265306123,48,48,1,0,47,47,28294,1,0,0,1,1
2020-07-01,US,South Dakota,Mellette,4,0,0,43.58078848,-100.7563186,46095.0,194.0805434255216,0.0,4,3,0,0,3,3,2042,1,0,0,1,0
2020-07-01,US,South Dakota,Miner,9,0,0,44.02197882,-97.60992207,46097.0,406.1371841155234,0.0,9,9,0,0,9,9,2213,0,0,0,0,0
2020-07-01,US,South Dakota,Minnehaha,3627,58,0,43.67441641,-96.7910885,46099.0,1877.9707353443725,1.5991177281499862,3569,3610,57,0,3553,3600,192876,17,1,0,16,10
2020-07-01,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,22,0,0,22,21,6579,1,0,0,1,1
2020-07-01,US,South Dakota,Oglala Lakota,87,0,0,43.33749164,-102.55554980000001,46102.0,613.6700289200818,0.0,87,85,0,0,85,85,14309,2,0,0,2,0
2020-07-01,US,South Dakota,Pennington,523,16,0,44.0025835,-102.8240777,46103.0,459.6791913865085,3.0592734225621414,507,518,16,0,502,513,111729,5,0,0,5,5
2020-07-01,US,South Dakota,Roberts,47,0,0,45.62975048,-96.94672673,46109.0,452.1839522801616,0.0,47,47,0,0,47,45,10447,0,0,0,0,2
2020-07-01,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.09098159999999,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-01,US,South Dakota,Spink,11,0,0,44.93837606,-98.34626602,46115.0,172.5219573400251,0.0,11,11,0,0,11,11,6495,0,0,0,0,0
2020-07-01,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,12,3022,0,0,0,0,0
2020-07-01,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-01,US,South Dakota,Todd,57,1,0,43.19338568,-100.71955030000001,46121.0,560.0864694900265,1.7543859649122806,56,57,1,0,56,57,10283,0,0,0,0,0
2020-07-01,US,South Dakota,Tripp,16,0,0,43.34459388,-99.8854891,46123.0,294.0635912516082,0.0,16,16,0,0,16,16,5478,0,0,0,0,0
2020-07-01,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,24,0,0,24,24,8424,1,0,0,1,0
2020-07-01,US,South Dakota,Union,124,1,0,42.83112163,-96.6557828,46127.0,778.3078081847854,0.8064516129032258,123,123,1,0,122,121,15619,1,0,0,1,2
2020-07-01,US,South Dakota,Walworth,13,0,0,45.43019636,-100.03075140000001,46129.0,239.1904323827047,0.0,13,12,0,0,12,9,5587,1,0,0,1,3
2020-07-01,US,South Dakota,Yankton,77,0,0,43.00924485,-97.39467635,46135.0,337.5120540019286,0.0,77,77,0,0,77,78,22869,0,0,0,0,-1
2020-07-01,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,3,2742,0,0,0,0,-1
2020-07-01,US,Tennessee,Anderson,104,2,0,36.12684348,-84.19965764,47001.0,135.1035360752423,1.9230769230769231,102,102,2,0,100,97,76482,2,0,0,2,5
2020-07-01,US,Tennessee,Bedford,520,5,0,35.51123746,-86.45549096,47003.0,1046.0040633234767,0.9615384615384616,515,513,5,0,508,502,49038,7,0,0,7,11
2020-07-01,US,Tennessee,Benton,12,1,0,36.07110411,-88.06849355,47005.0,74.25742574257426,8.333333333333334,11,12,1,0,11,12,16184,0,0,0,0,0
2020-07-01,US,Tennessee,Bledsoe,618,1,0,35.59942968,-85.20611967,47007.0,4102.496016994159,0.16181229773462782,617,617,1,0,616,616,14755,1,0,0,1,1
2020-07-01,US,Tennessee,Blount,188,3,0,35.68938198,-83.92847788,47009.0,141.2599182495792,1.5957446808510638,185,173,3,0,170,162,131349,15,0,0,15,11
2020-07-01,US,Tennessee,Bradley,580,3,0,35.15739424,-84.857186,47011.0,536.4906114143001,0.5172413793103449,577,550,3,0,547,493,106727,30,0,0,30,57
2020-07-01,US,Tennessee,Campbell,39,1,0,36.40355516,-84.15108559999999,47013.0,97.88665227649214,2.5641025641025643,38,36,1,0,35,31,39583,3,0,0,3,5
2020-07-01,US,Tennessee,Cannon,31,0,0,35.80990797,-86.05738983,47015.0,211.20043602670663,0.0,31,27,0,0,27,26,14462,4,0,0,4,1
2020-07-01,US,Tennessee,Carroll,39,1,0,35.97366108,-88.45189331,47017.0,140.45449634458168,2.5641025641025643,38,39,1,0,38,39,28020,0,0,0,0,0
2020-07-01,US,Tennessee,Carter,56,1,0,36.28969086,-82.12588974,47019.0,99.30662694401589,1.7857142857142858,55,54,1,0,53,52,56351,2,0,0,2,2
2020-07-01,US,Tennessee,Cheatham,214,1,0,36.26136216,-87.08903581,47021.0,526.2251948754518,0.4672897196261682,213,202,1,0,201,195,40439,12,0,0,12,7
2020-07-01,US,Tennessee,Chester,23,0,0,35.42527478,-88.6095842,47023.0,132.97103543967162,0.0,23,23,0,0,23,21,17276,0,0,0,0,2
2020-07-01,US,Tennessee,Claiborne,28,0,0,36.48319149,-83.65947309,47025.0,87.61225319941174,0.0,28,25,0,0,25,24,31756,3,0,0,3,1
2020-07-01,US,Tennessee,Clay,16,0,0,36.55151008,-85.53930419,47027.0,210.11162179908072,0.0,16,16,0,0,16,14,7717,0,0,0,0,2
2020-07-01,US,Tennessee,Cocke,70,0,0,35.9278914,-83.11828725,47029.0,194.42284190645486,0.0,70,58,0,0,58,51,35774,12,0,0,12,7
2020-07-01,US,Tennessee,Coffee,109,0,0,35.49090731,-86.07311784,47031.0,192.85208775654635,0.0,109,108,0,0,108,105,55700,1,0,0,1,3
2020-07-01,US,Tennessee,Crockett,31,3,0,35.81830662,-89.14916269,47033.0,217.8496134926212,9.677419354838712,28,31,3,0,28,30,14328,0,0,0,0,1
2020-07-01,US,Tennessee,Cumberland,173,3,0,35.95271721,-84.99840585,47035.0,285.8559153998678,1.7341040462427746,170,168,3,0,165,165,59673,5,0,0,5,3
2020-07-01,US,Tennessee,Davidson,9769,114,0,36.17007426,-86.78646056,47037.0,1407.3448736861515,1.1669566997645613,9655,9237,113,0,9124,9016,692587,532,1,0,531,221
2020-07-01,US,Tennessee,DeKalb,54,0,0,35.97616272,-85.83689361,47041.0,263.5431918008785,0.0,54,52,0,0,52,50,20138,2,0,0,2,2
2020-07-01,US,Tennessee,Decatur,21,0,0,35.60048904,-88.11043779,47039.0,180.0565892137529,0.0,21,21,0,0,21,19,11706,0,0,0,0,2
2020-07-01,US,Tennessee,Dickson,180,0,0,36.14669837,-87.35891709,47043.0,333.654630384815,0.0,180,175,0,0,175,168,53446,5,0,0,5,7
2020-07-01,US,Tennessee,Dyer,225,1,0,36.05931946,-89.41542855,47045.0,605.5060685163755,0.4444444444444444,224,214,1,0,213,206,37320,11,0,0,11,8
2020-07-01,US,Tennessee,Fayette,292,2,0,35.19615831,-89.41399032,47047.0,709.8923005859042,0.6849315068493149,290,273,2,0,271,263,40507,19,0,0,19,10
2020-07-01,US,Tennessee,Fentress,18,0,0,36.38128818,-84.92870012,47049.0,97.17648329104357,0.0,18,17,0,0,17,17,18217,1,0,0,1,0
2020-07-01,US,Tennessee,Franklin,80,3,0,35.15634626,-86.09201039,47051.0,189.53752843062927,3.75,77,75,3,0,72,73,41890,5,0,0,5,2
2020-07-01,US,Tennessee,Gibson,106,1,0,35.99438059,-88.93358327,47053.0,215.74094803899615,0.9433962264150944,105,100,1,0,99,97,49045,6,0,0,6,3
2020-07-01,US,Tennessee,Giles,50,1,0,35.20222469,-87.03992678,47055.0,169.69861525929952,2.0,49,50,1,0,49,50,29503,0,0,0,0,0
2020-07-01,US,Tennessee,Grainger,37,0,0,36.27469206,-83.51254721,47057.0,158.66209262435675,0.0,37,35,0,0,35,32,23145,2,0,0,2,3
2020-07-01,US,Tennessee,Greene,85,2,0,36.17470125,-82.84691273,47059.0,123.0653404566448,2.3529411764705883,83,85,2,0,83,81,69087,0,0,0,0,4
2020-07-01,US,Tennessee,Grundy,58,1,0,35.38433717,-85.72142731,47061.0,431.96544276457877,1.7241379310344829,57,58,1,0,57,59,13346,0,0,0,0,-1
2020-07-01,US,Tennessee,Hamblen,263,4,0,36.21990035,-83.26586179,47063.0,405.026642436936,1.520912547528517,259,220,4,0,216,204,64569,43,0,0,43,16
2020-07-01,US,Tennessee,Hamilton,2532,30,0,35.17670231,-85.16652245,47065.0,688.4101314830725,1.1848341232227488,2502,2466,30,0,2436,2433,364286,66,0,0,66,33
2020-07-01,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-07-01,US,Tennessee,Hardeman,304,1,0,35.20772017,-88.99161161,47069.0,1213.5728542914173,0.32894736842105265,303,299,1,0,298,287,25220,5,0,0,5,12
2020-07-01,US,Tennessee,Hardin,100,5,0,35.19732531,-88.18593755,47071.0,389.83315141119596,5.0,95,93,5,0,88,89,25776,7,0,0,7,4
2020-07-01,US,Tennessee,Hawkins,51,2,0,36.44355426,-82.94885298,47073.0,89.81086887613144,3.92156862745098,49,51,2,0,49,49,56530,0,0,0,0,2
2020-07-01,US,Tennessee,Haywood,74,2,0,35.58332824,-89.28536625,47075.0,427.64678687008796,2.702702702702702,72,71,2,0,69,67,17335,3,0,0,3,4
2020-07-01,US,Tennessee,Henderson,35,0,0,35.65581134,-88.38600175,47077.0,124.47985204680442,0.0,35,32,0,0,32,31,27847,3,0,0,3,1
2020-07-01,US,Tennessee,Henry,42,0,0,36.33160906,-88.30121797,47079.0,129.8500541041892,0.0,42,42,0,0,42,42,32358,0,0,0,0,0
2020-07-01,US,Tennessee,Hickman,72,0,0,35.80609681,-87.47643507,47081.0,285.9639367701962,0.0,72,70,0,0,70,70,25063,2,0,0,2,0
2020-07-01,US,Tennessee,Houston,12,0,0,36.28872054,-87.71878828,47083.0,146.32361907084498,0.0,12,12,0,0,12,12,8263,0,0,0,0,0
2020-07-01,US,Tennessee,Humphreys,23,1,0,36.03958805,-87.77992872,47085.0,123.77569691098913,4.3478260869565215,22,22,1,0,21,20,18486,1,0,0,1,2
2020-07-01,US,Tennessee,Jackson,26,0,0,36.36380466,-85.67239905,47087.0,220.6007127099949,0.0,26,26,0,0,26,23,11758,0,0,0,0,3
2020-07-01,US,Tennessee,Jefferson,107,0,0,36.04818632,-83.45148924,47089.0,196.348288833838,0.0,107,102,0,0,102,99,54012,5,0,0,5,3
2020-07-01,US,Tennessee,Johnson,37,0,0,36.45523950000001,-81.84886538,47091.0,208.0053968967844,0.0,37,36,0,0,36,35,17778,1,0,0,1,1
2020-07-01,US,Tennessee,Knox,982,5,0,35.99508821,-83.94635435,47093.0,208.79712021568616,0.5091649694501018,977,967,5,0,962,947,465289,15,0,0,15,20
2020-07-01,US,Tennessee,Lake,690,0,0,36.34180170000001,-89.48921915,47095.0,9834.66362599772,0.0,690,690,0,0,690,691,7411,0,0,0,0,-1
2020-07-01,US,Tennessee,Lauderdale,120,2,0,35.75893438,-89.63015909999999,47097.0,468.1465298638474,1.6666666666666667,118,119,2,0,117,111,25825,1,0,0,1,8
2020-07-01,US,Tennessee,Lawrence,133,5,0,35.21675201,-87.39787695,47099.0,301.3003488740882,3.7593984962406015,128,124,5,0,119,116,43734,9,0,0,9,8
2020-07-01,US,Tennessee,Lewis,7,0,0,35.52853208,-87.49022694,47101.0,57.05901532442125,0.0,7,6,0,0,6,5,12086,1,0,0,1,1
2020-07-01,US,Tennessee,Lincoln,59,0,0,35.13738622,-86.58910106,47103.0,171.68131292556598,0.0,59,56,0,0,56,53,34117,3,0,0,3,3
2020-07-01,US,Tennessee,Loudon,265,1,0,35.73939663,-84.31145275,47105.0,490.123548124584,0.37735849056603776,264,261,1,0,260,254,53054,4,0,0,4,7
2020-07-01,US,Tennessee,Macon,409,3,0,36.53157855,-86.00778595,47111.0,1662.4664661409643,0.7334963325183375,406,394,3,0,391,361,24265,15,0,0,15,33
2020-07-01,US,Tennessee,Madison,255,2,0,35.61181957,-88.84076036,47113.0,260.24657086871326,0.7843137254901961,253,247,2,0,245,233,97605,8,0,0,8,14
2020-07-01,US,Tennessee,Marion,67,4,0,35.12997174,-85.62265895,47115.0,231.77777009028958,5.970149253731344,63,64,4,0,60,61,28575,3,0,0,3,3
2020-07-01,US,Tennessee,Marshall,73,1,0,35.45798777,-86.76420988,47117.0,212.3636363636364,1.3698630136986298,72,71,1,0,70,67,33683,2,0,0,2,4
2020-07-01,US,Tennessee,Maury,297,3,0,35.618741299999996,-87.07462444,47119.0,308.13283949080267,1.0101010101010102,294,287,3,0,284,282,94340,10,0,0,10,5
2020-07-01,US,Tennessee,McMinn,216,17,0,35.42812616,-84.61520715,47107.0,401.5317693423058,7.87037037037037,199,210,17,0,193,212,53285,6,0,0,6,-2
2020-07-01,US,Tennessee,McNairy,62,0,0,35.17468549,-88.5647812,47109.0,241.30147116058222,0.0,62,58,0,0,58,56,25832,4,0,0,4,2
2020-07-01,US,Tennessee,Meigs,32,0,0,35.51558739,-84.81482914,47121.0,257.6074706166479,0.0,32,32,0,0,32,32,12306,0,0,0,0,0
2020-07-01,US,Tennessee,Monroe,135,4,0,35.44550387,-84.24902965,47123.0,290.0418949403803,2.962962962962963,131,132,4,0,128,118,46357,3,0,0,3,14
2020-07-01,US,Tennessee,Montgomery,493,7,0,36.49609412,-87.38550661,47125.0,235.89306818888667,1.4198782961460443,486,479,7,0,472,464,205950,14,0,0,14,15
2020-07-01,US,Tennessee,Moore,8,0,0,35.27724699,-86.36230578,47127.0,123.30456226880396,0.0,8,7,0,0,7,6,6411,1,0,0,1,1
2020-07-01,US,Tennessee,Morgan,24,1,0,36.13248031,-84.64880098,47129.0,112.1338130168668,4.166666666666667,23,24,1,0,23,23,21579,0,0,0,0,1
2020-07-01,US,Tennessee,Obion,98,2,0,36.35732446,-89.14921589,47131.0,325.9170574345672,2.0408163265306123,96,94,2,0,92,93,30267,4,0,0,4,1
2020-07-01,US,Tennessee,Out of TN,1044,7,0,0.0,0.0,80047.0,0.0,0.6704980842911877,1037,952,7,0,945,909,,92,0,0,92,43
2020-07-01,US,Tennessee,Overton,57,1,0,36.34117832,-85.28989535,47133.0,256.2834404927836,1.7543859649122806,56,56,0,0,56,55,22068,1,1,0,0,1
