Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Tennessee,Perry,32,0,0,35.63708728,-87.86139634,47135.0,396.23576027736505,0.0,32,31,0,0,31,30,8064,1,0,0,1,1
2020-07-01,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,6,0,0,6,6,5082,0,0,0,0,0
2020-07-01,US,Tennessee,Polk,41,0,0,35.12245443,-84.52075859,47139.0,243.5836501901141,0.0,41,41,0,0,41,41,16898,0,0,0,0,0
2020-07-01,US,Tennessee,Putnam,805,7,0,36.14005459,-85.50646123,47141.0,1003.177768085239,0.8695652173913043,798,783,7,0,776,773,78843,22,0,0,22,10
2020-07-01,US,Tennessee,Rhea,272,0,0,35.60536161,-84.93076643,47143.0,820.0922603792927,0.0,272,269,0,0,269,266,33044,3,0,0,3,3
2020-07-01,US,Tennessee,Roane,46,0,0,35.84923189,-84.52458689,47145.0,86.17136862612865,0.0,46,44,0,0,44,43,53140,2,0,0,2,1
2020-07-01,US,Tennessee,Robertson,792,11,0,36.52454807,-86.87346725,47147.0,1102.8643838859261,1.3888888888888888,781,776,11,0,765,768,71012,16,0,0,16,8
2020-07-01,US,Tennessee,Rutherford,2648,35,0,35.84591405,-86.4107263,47149.0,796.9062702198413,1.3217522658610272,2613,2528,34,0,2494,2450,324890,120,1,0,119,78
2020-07-01,US,Tennessee,Scott,15,0,0,36.42325673,-84.50360494,47151.0,67.97172376291462,0.0,15,14,0,0,14,14,22039,1,0,0,1,0
2020-07-01,US,Tennessee,Sequatchie,28,0,0,35.36979721,-85.41022136,47153.0,186.3436709703181,0.0,28,24,0,0,24,24,14876,4,0,0,4,0
2020-07-01,US,Tennessee,Sevier,657,3,0,35.78077323,-83.52244332,47155.0,668.7022900763359,0.45662100456620996,654,608,3,0,605,588,97892,49,0,0,49,20
2020-07-01,US,Tennessee,Shelby,10344,193,0,35.1864775,-89.89692423,47157.0,1103.7532304842473,1.865815931941222,10151,10028,192,0,9836,9671,935764,316,1,0,315,357
2020-07-01,US,Tennessee,Smith,96,1,0,36.25359775,-85.95411046,47159.0,476.2613484149427,1.0416666666666667,95,90,1,0,89,79,19942,6,0,0,6,11
2020-07-01,US,Tennessee,Stewart,21,0,0,36.50235092,-87.83920548,47161.0,153.11702515493985,0.0,21,21,0,0,21,20,13561,0,0,0,0,1
2020-07-01,US,Tennessee,Sullivan,91,2,0,36.51240691,-82.30412917,47163.0,57.468360825523526,2.1978021978021984,89,89,2,0,87,87,157668,2,0,0,2,2
2020-07-01,US,Tennessee,Sumner,1469,52,0,36.46824103,-86.45917204,47165.0,767.9720623369561,3.5398230088495577,1417,1417,52,0,1365,1371,187149,52,0,0,52,46
2020-07-01,US,Tennessee,Tipton,611,4,0,35.501942,-89.73694895,47167.0,991.899219143168,0.6546644844517185,607,607,4,0,603,605,61581,4,0,0,4,2
2020-07-01,US,Tennessee,Trousdale,1489,5,0,36.39026213,-86.16087954,47169.0,13195.675292449487,0.33579583613163194,1484,1485,5,0,1480,1482,11012,4,0,0,4,3
2020-07-01,US,Tennessee,Unassigned,425,1,0,0.0,0.0,90047.0,0.0,0.2352941176470588,424,369,0,0,369,385,,56,1,0,55,-16
2020-07-01,US,Tennessee,Unicoi,54,0,0,36.10890856,-82.43709629,47171.0,301.9627579265224,0.0,54,54,0,0,54,53,17761,0,0,0,0,1
2020-07-01,US,Tennessee,Union,13,0,0,36.28590426,-83.83651902,47173.0,65.09112757861006,0.0,13,12,0,0,12,12,19688,1,0,0,1,0
2020-07-01,US,Tennessee,Van Buren,7,0,0,35.69864497,-85.45221699,47175.0,119.20980926430519,0.0,7,7,0,0,7,7,5765,0,0,0,0,0
2020-07-01,US,Tennessee,Warren,65,0,0,35.672829899999996,-85.77969117,47177.0,157.472684545873,0.0,65,62,0,0,62,58,40878,3,0,0,3,4
2020-07-01,US,Tennessee,Washington,134,0,0,36.29472368,-82.49454720000001,47179.0,103.57487922705316,0.0,134,131,0,0,131,128,128607,3,0,0,3,3
2020-07-01,US,Tennessee,Wayne,77,0,0,35.23868267,-87.78644456,47181.0,461.8245066874588,0.0,77,77,0,0,77,75,16558,0,0,0,0,2
2020-07-01,US,Tennessee,Weakley,61,1,0,36.29896232,-88.71990865,47183.0,183.0292846855497,1.639344262295082,60,60,1,0,59,56,33415,1,0,0,1,4
2020-07-01,US,Tennessee,White,64,3,0,35.92929884,-85.45591799,47185.0,234.04644359115008,4.6875,61,63,3,0,60,63,27107,1,0,0,1,0
2020-07-01,US,Tennessee,Williamson,1090,14,0,35.89099229,-86.89281867,47187.0,457.19175209301545,1.2844036697247707,1076,1013,14,0,999,1001,231729,77,0,0,77,12
2020-07-01,US,Tennessee,Wilson,829,17,0,36.15496772,-86.29775884,47189.0,573.079768002931,2.0506634499396865,812,779,17,0,762,762,140625,50,0,0,50,17
2020-07-01,US,Texas,Anderson,1040,2,0,31.81534745,-95.65354823,48001.0,1801.3336797436566,0.19230769230769232,1038,1032,2,0,1030,1016,58057,8,0,0,8,16
2020-07-01,US,Texas,Andrews,82,0,0,32.30468633,-102.63765479999999,48003.0,438.38545843357383,0.0,82,75,0,0,75,73,18128,7,0,0,7,2
2020-07-01,US,Texas,Angelina,507,9,0,31.25457347,-94.60901487,48005.0,584.6739318457014,1.7751479289940828,498,476,6,0,470,464,87092,31,3,0,28,12
2020-07-01,US,Texas,Aransas,24,0,0,28.10556197,-96.9995047,48007.0,102.08421948107187,0.0,24,23,0,0,23,20,23792,1,0,0,1,3
2020-07-01,US,Texas,Archer,7,0,0,33.61569967,-98.68754589,48009.0,81.84262831754941,0.0,7,7,0,0,7,6,8786,0,0,0,0,1
2020-07-01,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-01,US,Texas,Atascosa,108,2,0,28.89333001,-98.52730485,48013.0,211.1313119465134,1.851851851851852,106,106,2,0,104,90,50310,2,0,0,2,16
2020-07-01,US,Texas,Austin,72,0,0,29.88548725,-96.27736949,48015.0,239.74427277570592,0.0,72,71,0,0,71,69,29989,1,0,0,1,2
2020-07-01,US,Texas,Bailey,100,1,0,34.06854817,-102.8299707,48017.0,1428.571428571429,1.0,99,94,1,0,93,93,7027,6,0,0,6,1
2020-07-01,US,Texas,Bandera,21,0,0,29.74619598,-99.24598147,48019.0,90.86188992731049,0.0,21,16,0,0,16,16,22824,5,0,0,5,0
2020-07-01,US,Texas,Bastrop,446,6,0,30.10370699,-97.31206354,48021.0,502.6881417445308,1.345291479820628,440,442,6,0,436,439,86976,4,0,0,4,3
2020-07-01,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-01,US,Texas,Bee,47,0,0,28.41761668,-97.74215593,48025.0,144.32673115307847,0.0,47,46,0,0,46,46,32587,1,0,0,1,0
2020-07-01,US,Texas,Bell,1315,13,0,31.03736027,-97.4785025,48027.0,362.3348139004309,0.988593155893536,1302,1187,13,0,1174,1128,355642,128,0,0,128,59
2020-07-01,US,Texas,Bexar,12504,111,0,29.44928723,-98.52019748,48029.0,624.0909903102188,0.8877159309021113,12393,10797,109,0,10688,10797,1986049,1707,2,0,1705,0
2020-07-01,US,Texas,Blanco,27,1,0,30.26640707,-98.3999852,48031.0,226.3012320844858,3.703703703703704,26,27,1,0,26,27,11702,0,0,0,0,0
2020-07-01,US,Texas,Bosque,14,0,0,31.89978581,-97.63613524,48035.0,74.92641156007492,0.0,14,13,0,0,13,13,18691,1,0,0,1,0
2020-07-01,US,Texas,Bowie,438,11,0,33.44626922,-94.41834132,48037.0,469.7302804439917,2.5114155251141552,427,427,13,0,414,430,94324,11,-2,0,13,-3
2020-07-01,US,Texas,Brazoria,2336,21,0,29.18757369,-95.44563172,48039.0,624.158348117906,0.898972602739726,2315,2269,21,0,2248,2217,370200,67,0,0,67,52
2020-07-01,US,Texas,Brazos,2127,31,0,30.663644800000004,-96.30205577,48041.0,927.9659353172405,1.4574518100611191,2096,1943,29,0,1914,1822,226758,184,2,0,182,121
2020-07-01,US,Texas,Brewster,136,1,0,29.81008251,-103.25203259999999,48043.0,1477.77898511355,0.7352941176470589,135,130,1,0,129,85,9267,6,0,0,6,45
2020-07-01,US,Texas,Briscoe,3,0,0,34.53026962,-101.2084947,48045.0,194.04915912031052,0.0,3,2,0,0,2,2,1516,1,0,0,1,0
2020-07-01,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-07-01,US,Texas,Brown,77,10,0,31.77430356,-98.99907113,48049.0,203.35939150644413,12.987012987012987,67,77,10,0,67,73,37924,0,0,0,0,4
2020-07-01,US,Texas,Burleson,83,0,0,30.49273808,-96.62158484,48051.0,450.0352437239061,0.0,83,76,0,0,76,76,18389,7,0,0,7,0
2020-07-01,US,Texas,Burnet,135,3,0,30.78801353,-98.181887,48053.0,280.3447201744367,2.2222222222222223,132,129,3,0,126,129,47542,6,0,0,6,0
2020-07-01,US,Texas,Caldwell,346,2,0,29.83668859,-97.61814775,48055.0,792.4148039574936,0.5780346820809249,344,336,2,0,334,332,43247,10,0,0,10,4
2020-07-01,US,Texas,Calhoun,90,3,0,28.47048236,-96.61633945,48057.0,422.73367778299666,3.333333333333333,87,74,3,0,71,72,21561,16,0,0,16,2
2020-07-01,US,Texas,Callahan,17,2,0,32.29760619,-99.37326312,48059.0,121.92498027684142,11.764705882352944,15,16,2,0,14,16,13994,1,0,0,1,0
2020-07-01,US,Texas,Cameron,2399,55,0,26.14524221,-97.48140372,48061.0,566.921020977732,2.292621925802418,2344,2296,55,0,2241,2183,423908,103,0,0,103,113
2020-07-01,US,Texas,Camp,118,1,0,32.97195142,-94.97790104,48063.0,901.1761111959676,0.8474576271186439,117,117,1,0,116,117,13033,1,0,0,1,0
2020-07-01,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-07-01,US,Texas,Cass,41,2,0,33.07499881,-94.34646905,48067.0,136.54832478518617,4.878048780487805,39,38,2,0,36,38,30119,3,0,0,3,0
2020-07-01,US,Texas,Castro,87,1,0,34.53016752,-102.2617243,48069.0,1155.3784860557769,1.1494252873563218,86,75,1,0,74,74,7665,12,0,0,12,1
2020-07-01,US,Texas,Chambers,308,2,0,29.70972016,-94.67154501,48071.0,702.6028240983644,0.6493506493506493,306,288,2,0,286,272,42454,20,0,0,20,16
2020-07-01,US,Texas,Cherokee,147,2,0,31.837258000000002,-95.16559897,48073.0,279.2234927629829,1.3605442176870748,145,148,2,0,146,130,52592,-1,0,0,-1,18
2020-07-01,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-01,US,Texas,Clay,8,0,0,33.78686685,-98.20771198,48077.0,76.40148982905167,0.0,8,7,0,0,7,6,10456,1,0,0,1,1
2020-07-01,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-07-01,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-07-01,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-07-01,US,Texas,Collin,2997,42,0,33.18820114,-96.57264368,48085.0,289.64077585457073,1.4014014014014011,2955,2882,42,0,2840,2763,1005146,115,0,0,115,119
2020-07-01,US,Texas,Collingsworth,6,0,0,34.96489496,-100.27001109999999,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-01,US,Texas,Colorado,93,0,0,29.622097999999998,-96.5273805,48089.0,432.69901828502304,0.0,93,87,0,0,87,87,21217,6,0,0,6,0
2020-07-01,US,Texas,Comal,525,7,0,29.80811278,-98.27647225,48091.0,336.0881895409356,1.3333333333333333,518,470,7,0,463,470,148373,55,0,0,55,0
2020-07-01,US,Texas,Comanche,31,1,0,31.94854689,-98.55876441,48093.0,227.35606894022732,3.2258064516129035,30,23,1,0,22,23,13534,8,0,0,8,0
2020-07-01,US,Texas,Concho,9,0,0,31.32635934,-99.86473038,48095.0,330.1540719002201,0.0,9,9,0,0,9,7,4276,0,0,0,0,2
2020-07-01,US,Texas,Cooke,43,0,0,33.63979567,-97.21240912,48097.0,104.22473762028262,0.0,43,43,0,0,43,35,40574,0,0,0,0,8
2020-07-01,US,Texas,Coryell,331,2,0,31.39078397,-97.79936155,48099.0,435.8072968097852,0.6042296072507553,329,331,2,0,329,330,74808,0,0,0,0,1
2020-07-01,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-01,US,Texas,Crane,57,9,0,31.43052248,-102.5143314,48103.0,1188.2426516572855,15.789473684210524,48,54,8,0,46,50,4794,3,1,0,2,4
2020-07-01,US,Texas,Crockett,10,0,0,30.72367027,-101.4134238,48105.0,288.6836027713626,0.0,10,9,0,0,9,8,3499,1,0,0,1,1
2020-07-01,US,Texas,Crosby,25,1,0,33.61431553,-101.30003640000001,48107.0,435.7678229039568,4.0,24,21,1,0,20,15,5779,4,0,0,4,6
2020-07-01,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,3,0,0,3,3,2204,0,0,0,0,0
2020-07-01,US,Texas,Dallam,85,1,0,36.27787176,-102.60207249999999,48111.0,1166.4608206394948,1.1764705882352942,84,83,1,0,82,84,7200,2,0,0,2,-1
2020-07-01,US,Texas,Dallas,21882,380,0,32.76670599,-96.77796049999999,48113.0,830.2738439076068,1.7365871492550955,21502,21338,373,0,20965,20737,2637772,544,7,0,537,601
2020-07-01,US,Texas,Dawson,52,1,0,32.74255572,-101.94772420000001,48115.0,408.5480829666876,1.9230769230769231,51,52,1,0,51,45,12619,0,0,0,0,7
2020-07-01,US,Texas,DeWitt,70,1,0,29.08101855,-97.35681170000001,48123.0,347.22222222222223,1.4285714285714286,69,56,1,0,55,56,20187,14,0,0,14,0
2020-07-01,US,Texas,Deaf Smith,305,16,0,34.96522957,-102.6054267,48117.0,1644.5594737409685,5.245901639344262,289,292,16,0,276,287,18760,13,0,0,13,5
2020-07-01,US,Texas,Delta,6,0,0,33.38570922,-95.66921122,48119.0,112.54924029262804,0.0,6,6,0,0,6,6,5349,0,0,0,0,0
2020-07-01,US,Texas,Denton,2845,37,0,33.20521901,-97.11691153,48121.0,320.66924629765094,1.3005272407732864,2808,2740,37,0,2703,2670,859064,105,0,0,105,70
2020-07-01,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-01,US,Texas,Dimmit,13,0,0,28.42270064,-99.75645095,48127.0,128.40774397471355,0.0,13,13,0,0,13,11,10308,0,0,0,0,2
2020-07-01,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-07-01,US,Texas,Duval,50,0,0,27.68184592,-98.50864568,48131.0,448.1491440351349,0.0,50,41,0,0,41,20,11212,9,0,0,9,21
2020-07-01,US,Texas,Eastland,10,0,0,32.32743996,-98.83243566,48133.0,54.46623093681917,0.0,10,10,0,0,10,9,18322,0,0,0,0,1
2020-07-01,US,Texas,Ector,558,7,0,31.86898877,-102.54294279999999,48135.0,335.6936164068751,1.254480286738351,551,558,7,0,551,506,162124,0,0,0,0,52
2020-07-01,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-07-01,US,Texas,El Paso,6124,131,0,31.76980765,-106.23632749999999,48141.0,729.7095698717171,2.139124755062051,5993,5928,130,0,5798,5745,840758,196,1,0,195,183
2020-07-01,US,Texas,Ellis,862,19,0,32.34894117,-96.79371841,48139.0,466.38459956932473,2.2041763341067284,843,820,19,0,801,711,179436,42,0,0,42,109
2020-07-01,US,Texas,Erath,152,1,0,32.23602653,-98.21773417,48143.0,355.98857089325026,0.6578947368421053,151,149,1,0,148,142,42446,3,0,0,3,7
2020-07-01,US,Texas,Falls,31,0,0,31.25350609,-96.93630086,48145.0,179.22183037520958,0.0,31,29,0,0,29,28,17335,2,0,0,2,1
2020-07-01,US,Texas,Fannin,91,7,0,33.59564294,-96.10751083,48147.0,256.23697696683,7.6923076923076925,84,88,7,0,81,82,35286,3,0,0,3,6
2020-07-01,US,Texas,Fayette,90,2,0,29.87788372,-96.92076062,48149.0,355.0856150871932,2.2222222222222223,88,86,2,0,84,86,25349,4,0,0,4,0
2020-07-01,US,Texas,Fisher,5,1,0,32.74281316,-100.40193020000001,48151.0,130.54830287206266,20.0,4,5,1,0,4,5,3839,0,0,0,0,0
2020-07-01,US,Texas,Floyd,31,1,0,34.07227468,-101.3031546,48153.0,542.7170868347339,3.2258064516129035,30,28,1,0,27,22,5837,3,0,0,3,6
2020-07-01,US,Texas,Fort Bend,3782,54,0,29.52704478,-95.77219463,48157.0,465.9425789219503,1.4278159703860391,3728,3722,53,0,3669,3716,787858,60,1,0,59,6
2020-07-01,US,Texas,Franklin,41,0,0,33.17653242,-95.21917243,48159.0,382.28438228438233,0.0,41,41,0,0,41,41,10766,0,0,0,0,0
2020-07-01,US,Texas,Freestone,29,0,0,31.70422788,-96.15072516,48161.0,147.08119896535985,0.0,29,28,0,0,28,28,19808,1,0,0,1,0
2020-07-01,US,Texas,Frio,218,0,0,28.86751206,-99.10804207,48163.0,1073.5743130109329,0.0,218,192,0,0,192,178,19816,26,0,0,26,14
2020-07-01,US,Texas,Gaines,16,0,0,32.74055318,-102.6353295,48165.0,74.44630560208451,0.0,16,16,0,0,16,15,20901,0,0,0,0,1
2020-07-01,US,Texas,Galveston,3293,40,0,29.40167322,-94.90469073,48167.0,962.4743159943764,1.2146978439113272,3253,3293,40,0,3253,2923,337890,0,0,0,0,370
2020-07-01,US,Texas,Garza,12,0,0,33.17969345,-101.2984114,48169.0,192.6472949109006,0.0,12,12,0,0,12,12,6578,0,0,0,0,0
2020-07-01,US,Texas,Gillespie,42,0,0,30.31824095,-98.94676915,48171.0,155.62472209871055,0.0,42,42,0,0,42,33,26804,0,0,0,0,9
2020-07-01,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-07-01,US,Texas,Goliad,14,0,0,28.65696592,-97.42760647,48175.0,182.81535648994515,0.0,14,14,0,0,14,12,7584,0,0,0,0,2
2020-07-01,US,Texas,Gonzales,261,4,0,29.45634206,-97.49424032,48177.0,1252.579545999904,1.5325670498084292,257,260,4,0,256,248,20826,1,0,0,1,12
2020-07-01,US,Texas,Gray,117,4,0,35.40081878,-100.8129222,48179.0,534.5883213012885,3.418803418803418,113,114,4,0,110,114,21895,3,0,0,3,0
2020-07-01,US,Texas,Grayson,580,5,0,33.62744998,-96.67753461,48181.0,425.8068305288815,0.8620689655172413,575,572,5,0,567,566,133991,8,0,0,8,6
2020-07-01,US,Texas,Gregg,375,13,0,32.47940482,-94.81591935,48183.0,302.55355197870017,3.466666666666667,362,355,13,0,342,339,123707,20,0,0,20,16
2020-07-01,US,Texas,Grimes,539,2,0,30.54579585,-95.98902499,48185.0,1866.343490304709,0.3710575139146568,537,513,2,0,511,355,28360,26,0,0,26,158
2020-07-01,US,Texas,Guadalupe,705,2,0,29.58165339,-97.94786822,48187.0,422.54280868100716,0.28368794326241137,703,698,1,0,697,638,163694,7,1,0,6,60
2020-07-01,US,Texas,Hale,300,7,0,34.07044901,-101.82681140000001,48189.0,898.0422678560737,2.333333333333333,293,285,7,0,278,235,33830,15,0,0,15,50
2020-07-01,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-01,US,Texas,Hamilton,24,1,0,31.70470573,-98.11083887,48193.0,283.65441437182363,4.166666666666667,23,20,1,0,19,20,8484,4,0,0,4,0
2020-07-01,US,Texas,Hansford,28,2,0,36.27743284,-101.3545796,48195.0,518.614558251528,7.142857142857142,26,28,2,0,26,28,5463,0,0,0,0,0
2020-07-01,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,5,0,0,5,4,3922,0,0,0,0,1
2020-07-01,US,Texas,Hardin,254,5,0,30.33364686,-94.38931817,48199.0,440.9569112183605,1.9685039370078738,249,232,5,0,227,217,57207,22,0,0,22,15
2020-07-01,US,Texas,Harris,32859,384,0,29.86,-95.39,48201.0,697.151161865562,1.1686295991965672,32475,31422,378,0,31044,30729,4698619,1437,6,0,1431,693
2020-07-01,US,Texas,Harrison,314,30,0,32.54935988,-94.36934071,48203.0,471.8044265472631,9.554140127388537,284,308,30,0,278,289,66726,6,0,0,6,19
2020-07-01,US,Texas,Hartley,28,2,0,35.84008013,-102.6029022,48205.0,502.15208034433283,7.142857142857142,26,26,2,0,24,22,5619,2,0,0,2,4
2020-07-01,US,Texas,Haskell,5,0,0,33.17823584,-99.73037358,48207.0,88.37044892188051,0.0,5,5,0,0,5,4,5813,0,0,0,0,1
2020-07-01,US,Texas,Hays,2819,7,0,30.05669873,-98.02944344,48209.0,1224.6351942517301,0.24831500532103584,2812,2661,6,0,2655,2586,222631,158,1,0,157,75
2020-07-01,US,Texas,Hemphill,8,0,0,35.83764858,-100.2703577,48211.0,209.4789211835559,0.0,8,7,0,0,7,7,3825,1,0,0,1,0
2020-07-01,US,Texas,Henderson,137,4,0,32.21128872,-95.85846587,48213.0,165.58492572851324,2.9197080291970803,133,128,4,0,124,117,82299,9,0,0,9,11
2020-07-01,US,Texas,Hidalgo,3982,46,0,26.39418217,-98.18299696,48215.0,458.38240051018346,1.1551983927674536,3936,3542,32,0,3510,3294,865939,440,14,0,426,248
2020-07-01,US,Texas,Hill,70,1,0,31.99045053,-97.13423143,48217.0,191.00111872083824,1.4285714285714286,69,66,1,0,65,66,36354,4,0,0,4,0
2020-07-01,US,Texas,Hockley,50,1,0,33.60771256,-102.3431676,48219.0,217.19299769775424,2.0,49,38,1,0,37,36,22980,12,0,0,12,2
2020-07-01,US,Texas,Hood,67,4,0,32.42990927,-97.83242024,48221.0,108.69036224713268,5.970149253731344,63,61,4,0,57,57,60537,6,0,0,6,4
2020-07-01,US,Texas,Hopkins,63,1,0,33.14875072,-95.56351139,48223.0,169.88458634451516,1.5873015873015872,62,56,1,0,55,54,36810,7,0,0,7,2
2020-07-01,US,Texas,Houston,162,0,0,31.31925973,-95.42226208,48225.0,705.3291536050157,0.0,162,160,0,0,160,160,23169,2,0,0,2,0
2020-07-01,US,Texas,Howard,40,1,0,32.30621324,-101.4356444,48227.0,109.09884355225834,2.5,39,40,1,0,39,34,36459,0,0,0,0,6
2020-07-01,US,Texas,Hudspeth,15,0,0,31.45628381,-105.388178,48229.0,306.99959066721243,0.0,15,15,0,0,15,15,4795,0,0,0,0,0
2020-07-01,US,Texas,Hunt,452,6,0,33.12351514,-96.08551032,48231.0,458.4457472057123,1.327433628318584,446,392,6,0,386,392,96493,60,0,0,60,0
2020-07-01,US,Texas,Hutchinson,65,0,0,35.84006574,-101.3546643,48233.0,310.44034769318944,0.0,65,62,0,0,62,57,21198,3,0,0,3,5
2020-07-01,US,Texas,Irion,2,0,0,31.30375559,-100.982439,48235.0,130.20833333333334,0.0,2,2,0,0,2,2,1522,0,0,0,0,0
2020-07-01,US,Texas,Jack,11,0,0,33.23377248,-98.17283469,48237.0,123.11135982092891,0.0,11,9,0,0,9,7,8843,2,0,0,2,2
2020-07-01,US,Texas,Jackson,47,1,0,28.95472367,-96.57749563,48239.0,318.4281842818428,2.127659574468085,46,41,1,0,40,40,14874,6,0,0,6,1
2020-07-01,US,Texas,Jasper,52,1,0,30.74685667,-94.02667579,48241.0,146.3593121112331,1.9230769230769231,51,51,1,0,50,51,35872,1,0,0,1,0
2020-07-01,US,Texas,Jeff Davis,4,0,0,30.71490589,-104.1399973,48243.0,175.9014951627089,0.0,4,4,0,0,4,1,2252,0,0,0,0,3
2020-07-01,US,Texas,Jefferson,1875,34,0,29.8832777,-94.16434171,48245.0,745.3342078588039,1.8133333333333328,1841,1787,33,0,1754,1638,255001,88,1,0,87,149
2020-07-01,US,Texas,Jim Hogg,15,0,0,27.04453923,-98.69681870000001,48247.0,288.46153846153845,0.0,15,15,0,0,15,14,5248,0,0,0,0,1
2020-07-01,US,Texas,Jim Wells,147,0,0,27.73103938,-98.0904705,48249.0,363.12435156365785,0.0,147,142,0,0,142,124,40822,5,0,0,5,18
2020-07-01,US,Texas,Johnson,448,4,0,32.37877812,-97.36615819,48251.0,254.81039944942756,0.8928571428571429,444,436,4,0,432,372,171361,12,0,0,12,64
2020-07-01,US,Texas,Jones,613,0,0,32.73997145,-99.87861576,48253.0,3052.332818801972,0.0,613,611,0,0,611,607,19817,2,0,0,2,4
2020-07-01,US,Texas,Karnes,48,0,0,28.90705334,-97.85960149,48255.0,307.67258509069933,0.0,48,29,0,0,29,21,15650,19,0,0,19,8
2020-07-01,US,Texas,Kaufman,627,4,0,32.599141700000004,-96.28734728,48257.0,460.5079542283003,0.6379585326953748,623,586,4,0,582,518,128622,41,0,0,41,68
2020-07-01,US,Texas,Kendall,67,0,0,29.94414155,-98.7113588,48259.0,141.2578271594527,0.0,67,66,0,0,66,61,45641,1,0,0,1,5
2020-07-01,US,Texas,Kerr,90,1,0,30.06040006,-99.34930144,48265.0,171.10266159695817,1.1111111111111112,89,77,1,0,76,72,52405,13,0,0,13,5
