Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Texas,Kimble,5,0,0,30.48678918,-99.74856473,48267.0,115.28706479133041,0.0,5,5,0,0,5,4,4362,0,0,0,0,1
2020-07-01,US,Texas,Kinney,2,0,0,29.34967888,-100.41866379999999,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
2020-07-01,US,Texas,Kleberg,71,1,0,27.42435506,-97.69894948,48273.0,231.42112125162973,1.4084507042253518,70,66,1,0,65,59,31129,5,0,0,5,7
2020-07-01,US,Texas,Knox,3,0,0,33.60519951,-99.74229059999999,48275.0,81.87772925764193,0.0,3,3,0,0,3,1,3653,0,0,0,0,2
2020-07-01,US,Texas,La Salle,14,0,0,28.34453111,-99.09908775,48283.0,186.17021276595744,0.0,14,13,0,0,13,10,7531,1,0,0,1,3
2020-07-01,US,Texas,Lamar,296,13,0,33.66981763,-95.57404777,48277.0,593.674161134399,4.391891891891892,283,283,13,0,270,265,49728,13,0,0,13,18
2020-07-01,US,Texas,Lamb,41,0,0,34.06859623,-102.35162890000001,48279.0,318.00201659815406,0.0,41,37,0,0,37,36,13158,4,0,0,4,1
2020-07-01,US,Texas,Lampasas,20,0,0,31.19531316,-98.24206613,48281.0,93.33582228859436,0.0,20,20,0,0,20,20,21229,0,0,0,0,0
2020-07-01,US,Texas,Lavaca,134,1,0,29.38508402,-96.93186692,48285.0,664.8804207601469,0.746268656716418,133,131,1,0,130,123,20110,3,0,0,3,8
2020-07-01,US,Texas,Lee,60,3,0,30.31120597,-96.97045773,48287.0,348.0480306282267,5.0,57,59,3,0,56,58,17144,1,0,0,1,1
2020-07-01,US,Texas,Leon,31,0,0,31.29872538,-95.9936328,48289.0,178.11997242013334,0.0,31,27,0,0,27,27,17270,4,0,0,4,0
2020-07-01,US,Texas,Liberty,331,3,0,30.15152688,-94.81205615,48291.0,375.20262075063187,0.9063444108761328,328,314,3,0,311,287,86323,17,0,0,17,27
2020-07-01,US,Texas,Limestone,52,1,0,31.5454767,-96.58095444,48293.0,221.8713999231984,1.9230769230769231,51,49,1,0,48,47,23519,3,0,0,3,2
2020-07-01,US,Texas,Lipscomb,11,0,0,36.27783108,-100.27331509999999,48295.0,340.24126198577176,0.0,11,9,0,0,9,9,3355,2,0,0,2,0
2020-07-01,US,Texas,Live Oak,31,0,0,28.35101362,-98.1246786,48297.0,253.9526501187843,0.0,31,31,0,0,31,21,12166,0,0,0,0,10
2020-07-01,US,Texas,Llano,11,0,0,30.70645047,-98.68475262,48299.0,50.47029135122735,0.0,11,10,0,0,10,9,21646,1,0,0,1,1
2020-07-01,US,Texas,Lubbock,2273,52,0,33.61008596,-101.82047890000001,48303.0,731.8824480228226,2.287725472943247,2221,2095,51,0,2044,2041,307412,178,1,0,177,54
2020-07-01,US,Texas,Lynn,33,1,0,33.17657705,-101.8162849,48305.0,554.52865064695,3.0303030303030303,32,33,1,0,32,28,5877,0,0,0,0,5
2020-07-01,US,Texas,Madison,33,0,0,30.96694679,-95.93003775,48313.0,231.0277233267992,0.0,33,30,0,0,30,29,14422,3,0,0,3,1
2020-07-01,US,Texas,Marion,28,1,0,32.79868409,-94.35661230000001,48315.0,284.1485691089913,3.571428571428572,27,26,1,0,25,26,9928,2,0,0,2,0
2020-07-01,US,Texas,Martin,17,1,0,32.30600051,-101.9513518,48317.0,294.5763299254895,5.882352941176472,16,16,1,0,15,14,5753,1,0,0,1,2
2020-07-01,US,Texas,Mason,34,0,0,30.71780434,-99.22629416,48319.0,795.5077211043518,0.0,34,33,0,0,33,33,4280,1,0,0,1,0
2020-07-01,US,Texas,Matagorda,213,5,0,28.81955746,-96.01230294,48321.0,581.2842834920722,2.347417840375587,208,172,5,0,167,158,36552,41,0,0,41,14
2020-07-01,US,Texas,Maverick,434,3,0,28.7429195,-100.3157686,48323.0,739.0756445625148,0.6912442396313364,431,311,2,0,309,311,58485,123,1,0,122,0
2020-07-01,US,Texas,McCulloch,13,0,0,31.1925468,-99.34682807,48307.0,162.82565130260522,0.0,13,12,0,0,12,11,7987,1,0,0,1,1
2020-07-01,US,Texas,McLennan,957,9,0,31.55255453,-97.20217694,48309.0,372.92058778831205,0.9404388714733544,948,795,8,0,787,744,254607,162,1,0,161,51
2020-07-01,US,Texas,Medina,278,2,0,29.355730100000002,-99.11030298,48325.0,538.9267990074442,0.7194244604316546,276,255,2,0,253,254,50921,23,0,0,23,1
2020-07-01,US,Texas,Menard,6,0,0,30.88990665,-99.82047940000001,48327.0,280.63610851262865,0.0,6,6,0,0,6,3,2139,0,0,0,0,3
2020-07-01,US,Texas,Midland,701,15,0,31.86904128,-102.03156820000001,48329.0,396.4214621787912,2.1398002853067046,686,651,14,0,637,563,172578,50,1,0,49,88
2020-07-01,US,Texas,Milam,88,1,0,30.78581830000001,-96.97718698,48331.0,354.50993030657054,1.1363636363636365,87,83,1,0,82,80,25131,5,0,0,5,3
2020-07-01,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-07-01,US,Texas,Mitchell,9,0,0,32.30623474,-100.9212058,48335.0,105.32475131655941,0.0,9,5,0,0,5,4,8145,4,0,0,4,1
2020-07-01,US,Texas,Montague,18,1,0,33.67521893,-97.72500958,48337.0,90.82652134423252,5.5555555555555545,17,18,1,0,17,17,19596,0,0,0,0,1
2020-07-01,US,Texas,Montgomery,2257,36,0,30.30079133,-95.50572772,48339.0,371.5893057355147,1.5950376606114312,2221,2133,36,0,2097,2028,590925,124,0,0,124,105
2020-07-01,US,Texas,Moore,893,15,0,35.83769242,-101.8930281,48341.0,4264.565425023879,1.6797312430011198,878,889,15,0,874,888,21485,4,0,0,4,1
2020-07-01,US,Texas,Morris,39,0,0,33.11304005,-94.73255695,48343.0,314.8207943170811,0.0,39,38,0,0,38,38,12339,1,0,0,1,0
2020-07-01,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-07-01,US,Texas,Nacogdoches,407,26,0,31.62017125,-94.61803994,48347.0,624.1948346727195,6.388206388206388,381,397,26,0,371,381,65711,10,0,0,10,16
2020-07-01,US,Texas,Navarro,241,6,0,32.04620681,-96.47428766,48349.0,480.91313631193503,2.489626556016597,235,230,6,0,224,185,49565,11,0,0,11,45
2020-07-01,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-07-01,US,Texas,Nolan,36,0,0,32.30365282,-100.4060208,48353.0,244.66494495038742,0.0,36,33,0,0,33,33,14751,3,0,0,3,0
2020-07-01,US,Texas,Nueces,2756,9,0,27.736286,-97.5433285,48355.0,760.7081541510486,0.3265602322206096,2747,2394,8,0,2386,2120,362265,362,1,0,361,274
2020-07-01,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-07-01,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-07-01,US,Texas,Orange,272,3,0,30.11879481,-93.89412775,48361.0,326.15473164180537,1.1029411764705883,269,212,3,0,209,198,83572,60,0,0,60,14
2020-07-01,US,Texas,Palo Pinto,21,2,0,32.75310985,-98.31319001,48363.0,71.9449107540512,9.523809523809524,19,19,2,0,17,17,28875,2,0,0,2,2
2020-07-01,US,Texas,Panola,209,24,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.483253588516742,185,209,25,0,184,209,23148,0,-1,0,1,0
2020-07-01,US,Texas,Parker,291,1,0,32.77757172,-97.80500621,48367.0,203.67026414143533,0.3436426116838488,290,286,1,0,285,255,138371,5,0,0,5,31
2020-07-01,US,Texas,Parmer,199,8,0,34.52993409,-102.78446679999999,48369.0,2071.837584591359,4.0201005025125625,191,191,8,0,183,188,9864,8,0,0,8,3
2020-07-01,US,Texas,Pecos,127,0,0,30.78097267,-102.72412609999999,48371.0,802.6290842444542,0.0,127,124,0,0,124,120,15673,3,0,0,3,4
2020-07-01,US,Texas,Polk,121,0,0,30.79472531,-94.82766240000001,48373.0,235.624014176387,0.0,121,113,0,0,113,106,50031,8,0,0,8,7
2020-07-01,US,Texas,Potter,2885,39,0,35.40133773,-101.893964,48375.0,2457.096623089043,1.3518197573656845,2846,2873,39,0,2834,2858,119648,12,0,0,12,15
2020-07-01,US,Texas,Presidio,19,0,0,29.99954402,-104.24080790000001,48377.0,283.4128878281623,0.0,19,19,0,0,19,15,6948,0,0,0,0,4
2020-07-01,US,Texas,Rains,12,0,0,32.87109387,-95.79232691,48379.0,95.89260028767781,0.0,12,12,0,0,12,8,12159,0,0,0,0,4
2020-07-01,US,Texas,Randall,863,7,0,34.96585996,-101.8971322,48381.0,626.665601649808,0.8111239860950173,856,844,7,0,837,825,136271,19,0,0,19,19
2020-07-01,US,Texas,Reagan,6,0,0,31.36607041,-101.52326590000001,48383.0,155.88464536243183,0.0,6,4,0,0,4,2,3741,2,0,0,2,2
2020-07-01,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-07-01,US,Texas,Red River,112,10,0,33.61886692,-95.04841765,48387.0,931.5478665890377,8.928571428571429,102,110,10,0,100,105,12175,2,0,0,2,5
2020-07-01,US,Texas,Reeves,31,0,0,31.32323325,-103.69038959999999,48389.0,194.04106159238862,0.0,31,29,0,0,29,20,15695,2,0,0,2,9
2020-07-01,US,Texas,Refugio,13,0,0,28.323897600000002,-97.15766311,48391.0,187.1042026482441,0.0,13,12,0,0,12,12,7032,1,0,0,1,0
2020-07-01,US,Texas,Roberts,3,0,0,35.83809685,-100.813175,48393.0,351.28805620608904,0.0,3,3,0,0,3,3,903,0,0,0,0,0
2020-07-01,US,Texas,Robertson,52,0,0,31.02539637,-96.51272246,48395.0,304.5566358205458,0.0,52,42,0,0,42,42,17284,10,0,0,10,0
2020-07-01,US,Texas,Rockwall,375,16,0,32.89779518,-96.40771592,48397.0,357.43220702473434,4.266666666666667,359,360,16,0,344,331,100657,15,0,0,15,29
2020-07-01,US,Texas,Runnels,8,0,0,31.8314342,-99.97616148,48399.0,77.94232268121591,0.0,8,7,0,0,7,5,10234,1,0,0,1,2
2020-07-01,US,Texas,Rusk,277,3,0,32.10773545,-94.76176432,48401.0,509.1350218725877,1.083032490974729,274,268,3,0,265,266,54450,9,0,0,9,2
2020-07-01,US,Texas,Sabine,24,1,0,31.34318809,-93.85440451,48403.0,227.6607854297097,4.166666666666667,23,24,1,0,23,23,10589,0,0,0,0,1
2020-07-01,US,Texas,San Augustine,105,7,0,31.39457611,-94.17000399,48405.0,1274.735947553721,6.666666666666668,98,105,7,0,98,103,8232,0,0,0,0,2
2020-07-01,US,Texas,San Jacinto,35,0,0,30.57933681,-95.16260304,48407.0,121.27932360788662,0.0,35,33,0,0,33,31,28719,2,0,0,2,2
2020-07-01,US,Texas,San Patricio,161,0,0,28.00880118,-97.51763891,48409.0,241.2707927468905,0.0,161,133,0,0,133,109,66893,28,0,0,28,24
2020-07-01,US,Texas,San Saba,4,0,0,31.1577796,-98.81758731,48411.0,66.06110652353426,0.0,4,4,0,0,4,4,6054,0,0,0,0,0
2020-07-01,US,Texas,Schleicher,20,0,0,30.89740592,-100.5384842,48413.0,716.0759040458289,0.0,20,20,0,0,20,15,2895,0,0,0,0,5
2020-07-01,US,Texas,Scurry,36,0,0,32.74613808,-100.91626640000001,48415.0,215.53014428545768,0.0,36,32,0,0,32,32,16866,4,0,0,4,0
2020-07-01,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-07-01,US,Texas,Shelby,278,9,0,31.79211404,-94.14550696,48419.0,1099.944607106117,3.2374100719424463,269,277,9,0,268,275,25418,1,0,0,1,2
2020-07-01,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-07-01,US,Texas,Smith,618,4,0,32.37474036,-95.27175679999999,48423.0,265.5198044261893,0.6472491909385113,614,566,4,0,562,499,230221,52,0,0,52,67
2020-07-01,US,Texas,Somervell,8,0,0,32.22236802,-97.77403489,48425.0,87.64241893076249,0.0,8,6,0,0,6,5,9016,2,0,0,2,1
2020-07-01,US,Texas,Starr,721,3,0,26.56150059,-98.73892358,48427.0,1115.5292188201074,0.4160887656033287,718,598,3,0,595,598,64525,123,0,0,123,0
2020-07-01,US,Texas,Stephens,8,0,0,32.73553157,-98.83631615,48429.0,85.41533205210335,0.0,8,8,0,0,8,7,9433,0,0,0,0,1
2020-07-01,US,Texas,Sutton,5,0,0,30.49856623,-100.5382014,48435.0,132.41525423728814,0.0,5,5,0,0,5,4,3758,0,0,0,0,1
2020-07-01,US,Texas,Swisher,35,1,0,34.53028891,-101.73491740000001,48437.0,473.1647965391375,2.8571428571428568,34,31,1,0,30,31,7462,4,0,0,4,0
2020-07-01,US,Texas,Tarrant,12950,231,0,32.77143818,-97.29101614,48439.0,615.9290183423186,1.7837837837837838,12719,12344,228,0,12116,11739,2084931,606,3,0,603,605
2020-07-01,US,Texas,Taylor,423,5,0,32.30163422,-99.89007449,48441.0,306.44623788342005,1.182033096926714,418,400,5,0,395,352,137640,23,0,0,23,48
2020-07-01,US,Texas,Terrell,3,0,0,30.22429013,-102.0766732,48443.0,386.59793814432993,0.0,3,2,0,0,2,1,823,1,0,0,1,1
2020-07-01,US,Texas,Terry,17,0,0,33.17402785,-102.3354521,48445.0,137.79687120045392,0.0,17,17,0,0,17,16,12287,0,0,0,0,1
2020-07-01,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-07-01,US,Texas,Titus,799,5,0,33.21339719,-94.96797273,48449.0,2439.6946564885493,0.6257822277847309,794,799,5,0,794,766,33033,0,0,0,0,33
2020-07-01,US,Texas,Tom Green,423,2,0,31.40464436,-100.46244300000001,48451.0,354.86577181208054,0.4728132387706856,421,394,2,0,392,379,118189,29,0,0,29,15
2020-07-01,US,Texas,Travis,9527,124,0,30.33432034,-97.78535620000001,48453.0,747.8291994844396,1.301563976068017,9403,8969,121,0,8848,8461,1248743,558,3,0,555,508
2020-07-01,US,Texas,Trinity,36,0,0,31.0879489,-95.1367187,48455.0,245.71701590335132,0.0,36,32,0,0,32,32,14740,4,0,0,4,0
2020-07-01,US,Texas,Tyler,25,0,0,30.77031716,-94.37690895,48457.0,115.35622000738279,0.0,25,25,0,0,25,25,21696,0,0,0,0,0
2020-07-01,US,Texas,Upshur,58,0,0,32.73706798,-94.93999853,48459.0,138.9121739755227,0.0,58,53,0,0,53,46,41260,5,0,0,5,7
2020-07-01,US,Texas,Upton,3,0,0,31.36868194,-102.0423217,48461.0,82.03445447087776,0.0,3,3,0,0,3,2,3671,0,0,0,0,1
2020-07-01,US,Texas,Uvalde,85,1,0,29.35739637,-99.76229172,48463.0,317.86395422759057,1.1764705882352942,84,80,1,0,79,73,26846,5,0,0,5,7
2020-07-01,US,Texas,Val Verde,256,0,0,29.89149232,-101.1525205,48465.0,522.182559918409,0.0,256,224,0,0,224,191,49208,32,0,0,32,33
2020-07-01,US,Texas,Van Zandt,91,3,0,32.56483801,-95.83766469,48467.0,160.80579607704541,3.2967032967032965,88,85,3,0,82,78,56019,6,0,0,6,7
2020-07-01,US,Texas,Victoria,697,8,0,28.79780988,-96.96813006,48469.0,756.9175969766734,1.147776183644189,689,480,8,0,472,480,92035,217,0,0,217,0
2020-07-01,US,Texas,Walker,2028,28,0,30.73872995,-95.57440968,48471.0,2779.186252072741,1.3806706114398422,2000,1991,28,0,1963,1981,72480,37,0,0,37,10
2020-07-01,US,Texas,Waller,156,0,0,30.01058447,-95.99011759,48473.0,282.37338449842525,0.0,156,152,0,0,152,149,53126,4,0,0,4,3
2020-07-01,US,Texas,Ward,20,0,0,31.50999644,-103.09279090000001,48475.0,166.6944490748458,0.0,20,19,0,0,19,14,11720,1,0,0,1,5
2020-07-01,US,Texas,Washington,275,31,0,30.21498498,-96.40946246,48477.0,766.4009809932556,11.272727272727273,244,267,31,0,236,265,35108,8,0,0,8,2
2020-07-01,US,Texas,Webb,1538,25,0,27.7610369,-99.33237355,48479.0,555.9330856093576,1.625487646293888,1513,1503,25,0,1478,1457,275910,35,0,0,35,46
2020-07-01,US,Texas,Wharton,203,1,0,29.27765923,-96.22319248,48481.0,488.49744922514196,0.4926108374384237,202,197,1,0,196,192,41619,6,0,0,6,5
2020-07-01,US,Texas,Wheeler,16,0,0,35.40114335,-100.26995140000001,48483.0,316.4556962025317,0.0,16,16,0,0,16,16,5191,0,0,0,0,0
2020-07-01,US,Texas,Wichita,363,2,0,33.98842886,-98.70410340000001,48485.0,274.5216667927096,0.5509641873278237,361,318,2,0,316,300,132064,45,0,0,45,18
2020-07-01,US,Texas,Wilbarger,10,0,0,34.07945812,-99.24178437,48487.0,78.31466833737959,0.0,10,10,0,0,10,9,12820,0,0,0,0,1
2020-07-01,US,Texas,Willacy,156,3,0,26.47411727,-97.61535848,48489.0,730.4054686768424,1.9230769230769231,153,154,3,0,151,151,21515,2,0,0,2,3
2020-07-01,US,Texas,Williamson,2339,39,0,30.64655664,-97.60048540000001,48491.0,396.070788128375,1.6673792218896966,2300,2230,39,0,2191,2100,566719,109,0,0,109,130
2020-07-01,US,Texas,Wilson,101,5,0,29.1732598,-98.08693082,48493.0,197.76776972782451,4.950495049504951,96,98,5,0,93,86,50224,3,0,0,3,12
2020-07-01,US,Texas,Winkler,24,0,0,31.85008651,-103.04851629999999,48495.0,299.62546816479403,0.0,24,21,0,0,21,16,7720,3,0,0,3,5
2020-07-01,US,Texas,Wise,107,5,0,33.21570665,-97.65460265,48497.0,152.89208962048468,4.672897196261682,102,104,5,0,99,90,68305,3,0,0,3,14
2020-07-01,US,Texas,Wood,92,5,0,32.78722382,-95.38236368,48499.0,202.0246382221832,5.434782608695652,87,82,5,0,77,80,45129,10,0,0,10,2
2020-07-01,US,Texas,Yoakum,24,0,0,33.17320212,-102.82764329999999,48501.0,275.45047629978194,0.0,24,24,0,0,24,21,8591,0,0,0,0,3
2020-07-01,US,Texas,Young,25,1,0,33.17659707,-98.68790885,48503.0,138.811771238201,4.0,24,24,1,0,23,22,18045,1,0,0,1,2
2020-07-01,US,Texas,Zapata,52,0,0,27.00156391,-99.16987152,48505.0,366.7395443966428,0.0,52,47,0,0,47,45,14190,5,0,0,5,2
2020-07-01,US,Texas,Zavala,21,0,0,28.86617238,-99.76050829,48507.0,177.36486486486487,0.0,21,21,0,0,21,19,11983,0,0,0,0,2
2020-07-01,US,Utah,Bear River,1538,2,0,41.52106798,-113.08328159999999,0.0,823.2611418599921,0.13003901170351104,1536,1521,2,0,1519,1504,,17,0,0,17,17
2020-07-01,US,Utah,Central Utah,173,0,0,39.37231946,-111.5758676,0.0,211.09402835737117,0.0,173,169,0,0,169,159,,4,0,0,4,10
2020-07-01,US,Utah,Davis,1218,5,0,40.99001837,-112.1139997,49011.0,342.6343461394561,0.4105090311986864,1213,1179,5,0,1174,1155,351713,39,0,0,39,24
2020-07-01,US,Utah,Salt Lake,11437,108,0,40.66616532,-111.92160109999999,49035.0,985.5769852219464,0.9443035761126171,11329,11166,107,0,11059,10887,1152633,271,1,0,270,279
2020-07-01,US,Utah,San Juan,402,9,0,37.62762978,-109.80337140000002,49037.0,2626.077867781552,2.238805970149253,393,399,9,0,390,400,15449,3,0,0,3,-1
2020-07-01,US,Utah,Southeast Utah,37,0,0,38.99617072,-110.70139579999999,0.0,91.9734519873723,0.0,37,36,0,0,36,35,,1,0,0,1,1
2020-07-01,US,Utah,Southwest Utah,1553,11,0,37.85447192,-111.4418764,0.0,616.1671467453838,0.7083065035415326,1542,1519,11,0,1508,1467,,34,0,0,34,52
2020-07-01,US,Utah,Summit,493,0,0,40.86688146,-110.9535882,49043.0,1169.7710285917665,0.0,493,488,0,0,488,485,41933,5,0,0,5,3
2020-07-01,US,Utah,Tooele,247,0,0,40.44862644,-113.12957150000001,49045.0,341.82593171784833,0.0,247,244,0,0,244,234,69907,3,0,0,3,10
2020-07-01,US,Utah,TriCounty,50,0,0,40.12491499,-109.5174415,0.0,88.30489915580515,0.0,50,50,0,0,50,48,,0,0,0,0,2
2020-07-01,US,Utah,Utah,4154,22,0,40.116672200000004,-111.66576620000001,49049.0,652.9034083318271,0.5296100144439095,4132,4084,22,0,4062,3965,622213,70,0,0,70,119
2020-07-01,US,Utah,Wasatch,410,3,0,40.33110236,-111.1691419,49051.0,1202.6634595641078,0.7317073170731707,407,408,3,0,405,406,33240,2,0,0,2,2
2020-07-01,US,Utah,Weber-Morgan,1004,13,0,41.27116049,-111.9145117,0.0,368.66088706272,1.294820717131474,991,954,13,0,941,919,,50,0,0,50,35
2020-07-01,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.8981700519346,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-01,US,Vermont,Bennington,72,1,0,43.03519828,-73.09048868,50003.0,202.98844093600223,1.3888888888888888,71,72,1,0,71,72,35631,0,0,0,0,0
2020-07-01,US,Vermont,Caledonia,19,0,0,44.46548598,-72.10314651,50005.0,63.34811456006401,0.0,19,19,0,0,19,19,30302,0,0,0,0,0
2020-07-01,US,Vermont,Chittenden,608,39,0,44.46322849,-73.08359212,50007.0,371.24329869210015,6.414473684210527,569,607,39,0,568,607,164572,1,0,0,1,0
2020-07-01,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-07-01,US,Vermont,Franklin,105,6,0,44.85627605,-72.91249563,50011.0,212.54200234808303,5.7142857142857135,99,104,6,0,98,104,49421,1,0,0,1,0
2020-07-01,US,Vermont,Grand Isle,10,0,0,44.797582399999996,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-07-01,US,Vermont,Lamoille,30,1,0,44.60353043,-72.64356694,50015.0,118.28720132481665,3.333333333333333,29,30,1,0,29,30,25300,0,0,0,0,0
2020-07-01,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-07-01,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-01,US,Vermont,Rutland,73,1,0,43.57723578,-73.03741676,50021.0,125.44895258716984,1.3698630136986298,72,73,1,0,72,73,58672,0,0,0,0,0
2020-07-01,US,Vermont,Unassigned,6,0,0,0.0,0.0,90050.0,0.0,0.0,6,6,0,0,6,6,,0,0,0,0,0
2020-07-01,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-07-01,US,Vermont,Windham,94,3,0,42.986982,-72.71268875,50025.0,222.6327506986879,3.191489361702128,91,94,3,0,91,94,42756,0,0,0,0,0
2020-07-01,US,Vermont,Windsor,58,2,0,43.58010937,-72.58595157,50027.0,105.3358032763067,3.4482758620689653,56,58,2,0,56,58,55286,0,0,0,0,0
2020-07-01,US,Virginia,Accomack,1043,14,0,37.76707161,-75.63234615,51001.0,3227.5034038866197,1.342281879194631,1029,1042,14,0,1028,1039,32412,1,0,0,1,3
2020-07-01,US,Virginia,Albemarle,407,9,0,38.02080697,-78.55481085,51003.0,372.2674471782676,2.211302211302211,398,401,8,0,393,394,108718,6,1,0,5,7
2020-07-01,US,Virginia,Alexandria,2325,57,0,38.814003,-77.08183073,51510.0,1458.338560353263,2.4516129032258065,2268,2325,57,0,2268,2317,160530,0,0,0,0,8
2020-07-01,US,Virginia,Alleghany,33,2,0,37.78636074,-80.00222498,51005.0,222.07267833109017,6.0606060606060606,31,31,2,0,29,31,14910,2,0,0,2,0
2020-07-01,US,Virginia,Amelia,44,1,0,37.34081025,-77.98584649,51007.0,334.72803347280336,2.272727272727273,43,44,1,0,43,44,13013,0,0,0,0,0
2020-07-01,US,Virginia,Amherst,36,0,0,37.60308293,-79.14548696,51009.0,113.90602752728998,0.0,36,36,0,0,36,35,31666,0,0,0,0,1
2020-07-01,US,Virginia,Appomattox,40,0,0,37.37569884,-78.81340003,51011.0,251.39840362013697,0.0,40,40,0,0,40,39,15841,0,0,0,0,1
2020-07-01,US,Virginia,Arlington,2484,132,0,38.8767675,-77.10139853,51013.0,1048.8004661335406,5.3140096618357475,2352,2479,132,0,2347,2466,237521,5,0,0,5,13
2020-07-01,US,Virginia,Augusta,184,2,0,38.16404586,-79.12461614,51015.0,243.52153312686943,1.0869565217391304,182,185,2,0,183,183,75457,-1,0,0,-1,2
2020-07-01,US,Virginia,Bedford,119,3,0,37.3080028,-79.5281964,51019.0,150.638631846779,2.5210084033613445,116,118,3,0,115,114,78747,1,0,0,1,4
2020-07-01,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-07-01,US,Virginia,Botetourt,123,4,0,37.55531756,-79.80982182,51023.0,368.05410096053146,3.2520325203252027,119,121,4,0,117,86,33277,2,0,0,2,35
2020-07-01,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-07-01,US,Virginia,Brunswick,106,1,0,36.76366949,-77.8593436,51025.0,653.0712833466823,0.9433962264150944,105,103,1,0,102,102,16384,3,0,0,3,1
