Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Virginia,Buchanan,31,0,0,37.26818323,-82.03749726,51027.0,147.59093505998857,0.0,31,31,0,0,31,31,21221,0,0,0,0,0
2020-07-01,US,Virginia,Buckingham,559,4,0,37.57242268,-78.52518834,51029.0,3259.8553767203166,0.7155635062611807,555,556,4,0,552,556,16999,3,0,0,3,0
2020-07-01,US,Virginia,Buena Vista,16,0,0,37.73484642,-79.35296097,51530.0,246.98981167026858,0.0,16,15,0,0,15,14,6237,1,0,0,1,1
2020-07-01,US,Virginia,Campbell,45,1,0,37.20553386,-79.09678609,51031.0,81.98961464881116,2.2222222222222223,44,45,1,0,44,44,54973,0,0,0,0,1
2020-07-01,US,Virginia,Caroline,125,4,0,38.02679129,-77.34901405,51033.0,406.83482506102524,3.2,121,128,4,0,124,128,30772,-3,0,0,-3,0
2020-07-01,US,Virginia,Carroll,221,8,0,36.73066666,-80.73455942,51035.0,741.8347823168069,3.619909502262444,213,214,8,0,206,209,29636,7,0,0,7,5
2020-07-01,US,Virginia,Charles City,39,3,0,37.35358063,-77.05634116,51036.0,560.1034037052996,7.6923076923076925,36,39,3,0,36,40,6941,0,0,0,0,-1
2020-07-01,US,Virginia,Charlotte,32,0,0,37.01909701,-78.66314092,51037.0,269.36026936026934,0.0,32,31,0,0,31,31,11938,1,0,0,1,0
2020-07-01,US,Virginia,Charlottesville,216,4,0,38.03527919,-78.48569588,51540.0,456.9881098464012,1.851851851851852,212,212,3,0,209,211,48117,4,1,0,3,1
2020-07-01,US,Virginia,Chesapeake,925,20,0,36.67670048,-76.30545744,51550.0,377.8054608205526,2.1621621621621623,905,895,20,0,875,887,242634,30,0,0,30,8
2020-07-01,US,Virginia,Chesterfield,2914,53,0,37.37373208,-77.58680140000001,51041.0,825.9590365133985,1.818805765271105,2861,2897,50,0,2847,2869,348556,17,3,0,14,28
2020-07-01,US,Virginia,Clarke,51,0,0,39.11271747,-77.99199425,51043.0,348.861071208701,0.0,51,49,0,0,49,49,14523,2,0,0,2,0
2020-07-01,US,Virginia,Colonial Heights,144,17,0,37.26420587,-77.39609676,51570.0,829.0155440414508,11.805555555555555,127,143,17,0,126,143,17833,1,0,0,1,0
2020-07-01,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,3,5460,0,0,0,0,2
2020-07-01,US,Virginia,Craig,7,0,0,37.48133648,-80.21072274,51045.0,136.4256480218281,0.0,7,7,0,0,7,7,5064,0,0,0,0,0
2020-07-01,US,Virginia,Culpeper,811,10,0,38.48199985,-77.95630870000002,51047.0,1541.6785476665714,1.2330456226880395,801,808,10,0,798,808,51859,3,0,0,3,0
2020-07-01,US,Virginia,Cumberland,52,0,0,37.51328851,-78.24398086,51049.0,523.5602094240837,0.0,52,51,0,0,51,50,9809,1,0,0,1,1
2020-07-01,US,Virginia,Danville,87,2,0,36.58022376,-79.40395668,51590.0,217.26101288582558,2.2988505747126435,85,86,2,0,84,82,40693,1,0,0,1,4
2020-07-01,US,Virginia,Dickenson,4,0,0,37.12560977,-82.35124171,51051.0,27.936862690319877,0.0,4,4,0,0,4,4,14523,0,0,0,0,0
2020-07-01,US,Virginia,Dinwiddie,142,0,0,37.07544585,-77.63451754,51053.0,497.4775784753363,0.0,142,142,0,0,142,140,28529,0,0,0,0,2
2020-07-01,US,Virginia,Emporia,137,14,0,36.69455571,-77.53406129,51595.0,2562.663673774785,10.218978102189784,123,136,14,0,122,133,5121,1,0,0,1,3
2020-07-01,US,Virginia,Essex,59,0,0,37.93357639,-76.94230311,51057.0,538.6652058796676,0.0,59,58,0,0,58,57,10919,1,0,0,1,1
2020-07-01,US,Virginia,Fairfax,13864,488,0,38.83677558,-77.27565836,51059.0,1208.1580295800031,3.5199076745527984,13376,13850,488,0,13362,13840,1150795,14,0,0,14,10
2020-07-01,US,Virginia,Fairfax,13864,488,0,38.83677558,-77.27565836,51059.0,1208.1580295800031,3.5199076745527984,13376,13850,488,0,13362,13840,24574,14,0,0,14,10
2020-07-01,US,Virginia,Fairfax City,70,7,0,38.85157547,-77.29779640000002,51600.0,291.4359465423206,10.0,63,70,7,0,63,70,24574,0,0,0,0,0
2020-07-01,US,Virginia,Falls Church,52,8,0,38.88485255,-77.17560759,51610.0,355.75015393035505,15.384615384615385,44,56,8,0,48,56,14772,-4,0,0,-4,0
2020-07-01,US,Virginia,Fauquier,420,7,0,38.73564842,-77.80647472,51061.0,589.7054280980594,1.6666666666666667,413,420,6,0,414,417,70675,0,1,0,-1,3
2020-07-01,US,Virginia,Floyd,18,1,0,36.9302126,-80.36738849,51063.0,114.2929709822846,5.5555555555555545,17,17,1,0,16,17,15795,1,0,0,1,0
2020-07-01,US,Virginia,Fluvanna,112,7,0,37.84157909,-78.27715475,51065.0,410.7077374404107,6.25,105,110,7,0,103,110,26783,2,0,0,2,0
2020-07-01,US,Virginia,Franklin,91,1,0,36.99536167,-79.88023649,51067.0,162.3782163377467,1.0989010989010992,90,88,1,0,87,72,56195,3,0,0,3,16
2020-07-01,US,Virginia,Franklin,91,1,0,36.99536167,-79.88023649,51067.0,162.3782163377467,1.0989010989010992,90,88,1,0,87,72,8013,3,0,0,3,16
2020-07-01,US,Virginia,Franklin City,52,2,0,36.6831435,-76.93859681,51620.0,652.6923559683695,3.8461538461538463,50,51,2,0,49,50,8013,1,0,0,1,1
2020-07-01,US,Virginia,Frederick,505,6,0,39.20172582,-78.25974949,51069.0,565.4272054460158,1.188118811881188,499,493,6,0,487,491,88355,12,0,0,12,2
2020-07-01,US,Virginia,Fredericksburg,249,0,0,38.2977863,-77.4922454,51630.0,857.5561372089819,0.0,249,246,0,0,246,247,29144,3,0,0,3,-1
2020-07-01,US,Virginia,Galax,256,14,0,36.66601852,-80.91703124,51640.0,4033.4016070584526,5.46875,242,253,13,0,240,253,6423,3,1,0,2,0
2020-07-01,US,Virginia,Giles,15,0,0,37.31234791,-80.70636931,51071.0,89.71291866028709,0.0,15,15,0,0,15,14,16844,0,0,0,0,1
2020-07-01,US,Virginia,Gloucester,49,1,0,37.40809042,-76.53524337,51073.0,131.19845774874156,2.0408163265306123,48,49,1,0,48,48,37349,0,0,0,0,1
2020-07-01,US,Virginia,Goochland,120,6,0,37.71714806,-77.90381514,51075.0,505.1993432408538,5.0,114,119,6,0,113,119,23244,1,0,0,1,0
2020-07-01,US,Virginia,Grayson,86,2,0,36.65677234,-81.23215889,51077.0,553.0546623794212,2.3255813953488373,84,84,2,0,82,84,15631,2,0,0,2,0
2020-07-01,US,Virginia,Greene,66,1,0,38.29545894,-78.46525378,51079.0,333.0137746606792,1.5151515151515151,65,67,1,0,66,65,19779,-1,0,0,-1,2
2020-07-01,US,Virginia,Greensville,361,7,0,36.67878901,-77.56351439,51081.0,3184.54481298518,1.9390581717451525,354,359,7,0,352,354,11627,2,0,0,2,5
2020-07-01,US,Virginia,Halifax,54,1,0,36.76654925,-78.93512622,51083.0,159.24036448350094,1.851851851851852,53,53,1,0,52,50,34120,1,0,0,1,3
2020-07-01,US,Virginia,Hampton,336,5,0,37.03513786,-76.35879121,51650.0,249.79555423388595,1.488095238095238,331,328,5,0,323,316,134313,8,0,0,8,12
2020-07-01,US,Virginia,Hanover,429,27,0,37.7583355,-77.49464673,51085.0,398.08473915706253,6.293706293706293,402,429,26,0,403,423,107239,0,1,0,-1,6
2020-07-01,US,Virginia,Harrisonburg,937,24,0,38.43542574,-78.87536254,51660.0,1767.3909763090387,2.56136606189968,913,939,24,0,915,936,54033,-2,0,0,-2,3
2020-07-01,US,Virginia,Henrico,2603,146,0,37.53460572,-77.39326555,51087.0,786.8374755908083,5.608912792931234,2457,2591,141,0,2450,2584,329261,12,5,0,7,7
2020-07-01,US,Virginia,Henry,264,4,0,36.68542395,-79.87634026,51089.0,522.1828826868683,1.5151515151515151,260,260,4,0,256,250,50953,4,0,0,4,10
2020-07-01,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-01,US,Virginia,Hopewell,176,2,0,37.29186313,-77.29754684,51670.0,781.2153224732567,1.1363636363636365,174,174,2,0,172,169,22596,2,0,0,2,5
2020-07-01,US,Virginia,Isle of Wight,181,8,0,36.90579348,-76.70842863,51093.0,487.7522972863726,4.419889502762431,173,179,8,0,171,178,36953,2,0,0,2,1
2020-07-01,US,Virginia,James City,265,15,0,37.31156958,-76.76950618,51095.0,346.30111208394857,5.660377358490566,250,263,15,0,248,258,76397,2,0,0,2,5
2020-07-01,US,Virginia,King George,97,4,0,38.26818502,-77.15852768,51099.0,361.4547622596512,4.123711340206185,93,97,4,0,93,97,26575,0,0,0,0,0
2020-07-01,US,Virginia,King William,42,0,0,37.70965316,-77.09384941,51101.0,244.926522043387,0.0,42,42,0,0,42,42,16939,0,0,0,0,0
2020-07-01,US,Virginia,King and Queen,23,1,0,37.71044922,-76.88689628,51097.0,327.40213523131666,4.3478260869565215,22,23,1,0,22,23,7042,0,0,0,0,0
2020-07-01,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-07-01,US,Virginia,Lee,11,0,0,36.70586667,-83.12606515,51105.0,46.962387397002956,0.0,11,11,0,0,11,9,23541,0,0,0,0,2
2020-07-01,US,Virginia,Lexington,10,0,0,37.78258621,-79.44262866,51678.0,134.30029546065,0.0,10,10,0,0,10,10,7136,0,0,0,0,0
2020-07-01,US,Virginia,Loudoun,4047,87,0,39.08990083,-77.63481877,51107.0,978.6283243619692,2.149740548554485,3960,4000,87,0,3913,3968,406850,47,0,0,47,32
2020-07-01,US,Virginia,Louisa,119,1,0,37.97850256,-77.96274807,51109.0,316.5651352717406,0.8403361344537815,118,118,1,0,117,118,36778,1,0,0,1,0
2020-07-01,US,Virginia,Lunenburg,34,0,0,36.94618528,-78.24133319,51111.0,278.77992784519506,0.0,34,31,0,0,31,31,12086,3,0,0,3,0
2020-07-01,US,Virginia,Lynchburg,145,1,0,37.40021399,-79.19888138,51680.0,176.46772466166874,0.6896551724137931,144,147,1,0,146,139,82126,-2,0,0,-2,8
2020-07-01,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,43,13295,0,0,0,0,0
2020-07-01,US,Virginia,Manassas,1414,18,0,38.7464321,-77.48509905,51683.0,3441.645369356213,1.272984441301273,1396,1397,16,0,1381,1385,41641,17,2,0,15,12
2020-07-01,US,Virginia,Manassas Park,430,6,0,38.77058531,-77.44399307,51685.0,2460.235724911317,1.3953488372093024,424,431,6,0,425,427,17307,-1,0,0,-1,4
2020-07-01,US,Virginia,Martinsville,78,1,0,36.68212094,-79.86352771,51690.0,621.3159152461368,1.2820512820512822,77,78,1,0,77,74,12902,0,0,0,0,4
2020-07-01,US,Virginia,Mathews,6,0,0,37.44164146,-76.34098896,51115.0,67.91940230925968,0.0,6,6,0,0,6,5,8802,0,0,0,0,1
2020-07-01,US,Virginia,Mecklenburg,242,26,0,36.67882005,-78.36131056,51117.0,791.1857978879916,10.743801652892563,216,240,26,0,214,240,30650,2,0,0,2,0
2020-07-01,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-07-01,US,Virginia,Montgomery,147,2,0,37.17746986,-80.37868691,51121.0,149.1855685796925,1.3605442176870748,145,145,2,0,143,143,98985,2,0,0,2,2
2020-07-01,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-07-01,US,Virginia,New Kent,57,1,0,37.50694406,-76.99828634,51127.0,246.84942185266988,1.7543859649122806,56,57,1,0,56,57,22391,0,0,0,0,0
2020-07-01,US,Virginia,Newport News,535,10,0,37.08166899,-76.51754109,51700.0,298.5074626865672,1.8691588785046729,525,523,10,0,513,513,178626,12,0,0,12,10
2020-07-01,US,Virginia,Norfolk,934,10,0,36.89934014,-76.26420872,51710.0,384.7706618549736,1.0706638115631693,924,915,9,0,906,889,244076,19,1,0,18,26
2020-07-01,US,Virginia,Northampton,269,28,0,37.34062933,-75.87751591,51131.0,2297.1818958155427,10.408921933085502,241,269,28,0,241,269,11735,0,0,0,0,0
2020-07-01,US,Virginia,Northumberland,37,1,0,37.89202088,-76.41949732,51133.0,305.9115336916081,2.702702702702702,36,37,1,0,36,39,12147,0,0,0,0,-2
2020-07-01,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-01,US,Virginia,Nottoway,111,2,0,37.1435975,-78.05065922,51135.0,728.7289915966388,1.8018018018018016,109,111,2,0,109,110,15420,0,0,0,0,1
2020-07-01,US,Virginia,Orange,150,3,0,38.24530219,-78.01560400000002,51137.0,404.8473725405522,2.0,147,149,3,0,146,146,36644,1,0,0,1,3
2020-07-01,US,Virginia,Page,275,24,0,38.61807452,-78.48797204,51139.0,1150.5313362898505,8.727272727272727,251,269,24,0,245,267,23933,6,0,0,6,2
2020-07-01,US,Virginia,Patrick,47,1,0,36.680163799999995,-80.2865648,51141.0,266.92412539754656,2.127659574468085,46,46,1,0,45,42,17673,1,0,0,1,4
2020-07-01,US,Virginia,Petersburg,239,4,0,37.20530399,-77.39368102,51730.0,762.4577298538887,1.6736401673640169,235,234,3,0,231,226,31567,5,1,0,4,8
2020-07-01,US,Virginia,Pittsylvania,122,1,0,36.81980341,-79.39731264,51143.0,202.1407031845445,0.819672131147541,121,122,1,0,121,117,60949,0,0,0,0,5
2020-07-01,US,Virginia,Poquoson,19,0,0,37.14259351,-76.35798148,51735.0,154.8366066335262,0.0,19,19,0,0,19,19,12190,0,0,0,0,0
2020-07-01,US,Virginia,Portsmouth,497,16,0,36.85914825,-76.35971629,51740.0,526.4942053857073,3.2193158953722336,481,482,16,0,466,471,94632,15,0,0,15,11
2020-07-01,US,Virginia,Powhatan,82,2,0,37.55016038,-77.91267882,51145.0,276.54121138540404,2.4390243902439024,80,82,2,0,80,79,29189,0,0,0,0,3
2020-07-01,US,Virginia,Prince Edward,191,4,0,37.22554789,-78.43597949,51147.0,837.6458205420578,2.094240837696335,187,187,3,0,184,186,22950,4,1,0,3,1
2020-07-01,US,Virginia,Prince George,239,1,0,37.18497668,-77.22922187,51149.0,623.1585534378015,0.41841004184100417,238,238,1,0,237,235,38082,1,0,0,1,3
2020-07-01,US,Virginia,Prince William,7331,144,0,38.70916224,-77.48713689,51153.0,1558.676262663846,1.964261355885964,7187,7285,144,0,7141,7210,468011,46,0,0,46,75
2020-07-01,US,Virginia,Pulaski,46,2,0,37.06474963,-80.71229738,51155.0,135.18676345255238,4.3478260869565215,44,45,2,0,43,45,34066,1,0,0,1,0
2020-07-01,US,Virginia,Radford,12,0,0,37.12222899,-80.56027320000003,51750.0,65.75702778234425,0.0,12,11,0,0,11,11,18339,1,0,0,1,0
2020-07-01,US,Virginia,Rappahannock,20,0,0,38.68295619,-78.15826963,51157.0,271.370420624152,0.0,20,20,0,0,20,20,7252,0,0,0,0,0
2020-07-01,US,Virginia,Richmond,298,4,0,37.937575,-76.72920628,51159.0,3302.670952011526,1.342281879194631,294,298,4,0,294,296,9038,0,0,0,0,2
2020-07-01,US,Virginia,Richmond City,2213,29,0,37.53255773,-77.47966921,51760.0,960.3534170008161,1.3104383190239497,2184,2209,30,0,2179,2195,228783,4,-1,0,5,14
2020-07-01,US,Virginia,Roanoke,253,6,0,37.26865804,-80.06396753,51161.0,268.6174166011934,2.3715415019762847,247,254,6,0,248,234,94073,-1,0,0,-1,20
2020-07-01,US,Virginia,Roanoke City,438,10,0,37.27791025,-79.96189766,51770.0,441.7861069364453,2.2831050228310503,428,439,9,0,430,403,99920,-1,1,0,-2,36
2020-07-01,US,Virginia,Rockbridge,31,0,0,37.81204314,-79.44605905,51163.0,137.33221104859788,0.0,31,30,0,0,30,30,22752,1,0,0,1,0
2020-07-01,US,Virginia,Rockingham,720,11,0,38.51006137,-78.87260325,51165.0,878.6059452335628,1.5277777777777777,709,720,10,0,710,713,81244,0,1,0,-1,7
2020-07-01,US,Virginia,Russell,12,0,0,36.93028320000001,-82.10095486,51167.0,45.13653802753329,0.0,12,12,0,0,12,11,26748,0,0,0,0,1
2020-07-01,US,Virginia,Salem,69,3,0,37.2836193,-80.06219455,51775.0,272.71649341923245,4.3478260869565215,66,68,3,0,65,59,25643,1,0,0,1,9
2020-07-01,US,Virginia,Scott,10,2,0,36.71466456,-82.60171704,51169.0,46.36928498562553,20.0,8,10,2,0,8,10,21534,0,0,0,0,0
2020-07-01,US,Virginia,Shenandoah,567,29,0,38.85905135,-78.56813762,51171.0,1299.9816581071166,5.114638447971782,538,562,29,0,533,559,43497,5,0,0,5,3
2020-07-01,US,Virginia,Smyth,39,1,0,36.84455636,-81.53344948,51173.0,129.55089024714323,2.5641025641025643,38,36,1,0,35,36,30472,3,0,0,3,0
2020-07-01,US,Virginia,Southampton,157,5,0,36.72231125,-77.10642712,51175.0,890.4770007373378,3.1847133757961785,152,156,4,0,152,155,17586,1,1,0,0,1
2020-07-01,US,Virginia,Spotsylvania,994,30,0,38.18574462,-77.655399,51177.0,729.7287376573797,3.0181086519114686,964,993,29,0,964,985,134238,1,1,0,0,8
2020-07-01,US,Virginia,Stafford,990,5,0,38.41758738,-77.45917053,51179.0,647.5582475373163,0.5050505050505051,985,988,5,0,983,985,149960,2,0,0,2,3
2020-07-01,US,Virginia,Staunton,74,0,0,38.15965544,-79.05979937,51790.0,296.80731589924596,0.0,74,73,0,0,73,72,24922,1,0,0,1,1
2020-07-01,US,Virginia,Suffolk,420,35,0,36.70155394,-76.63603554,51800.0,455.98645068832235,8.333333333333334,385,414,34,0,380,403,91185,6,1,0,5,11
2020-07-01,US,Virginia,Surry,16,1,0,37.11781893,-76.88450012,51181.0,249.14356898162566,6.25,15,15,1,0,14,14,6474,1,0,0,1,1
2020-07-01,US,Virginia,Sussex,200,3,0,36.92432914,-77.25791182,51183.0,1792.2752934850796,1.5,197,194,2,0,192,195,11237,6,1,0,5,-1
2020-07-01,US,Virginia,Tazewell,15,0,0,37.12191123,-81.56685568,51185.0,36.950363345239566,0.0,15,15,0,0,15,15,40855,0,0,0,0,0
2020-07-01,US,Virginia,Virginia Beach,1203,29,0,36.73285734,-76.04566934,51810.0,267.3487801517421,2.410640066500416,1174,1176,29,0,1147,1145,450189,27,0,0,27,31
2020-07-01,US,Virginia,Warren,290,5,0,38.90847745,-78.20280433,51187.0,722.0396374863061,1.7241379310344829,285,284,5,0,279,285,40003,6,0,0,6,-1
2020-07-01,US,Virginia,Washington,64,4,0,36.72341572,-81.95666289,51191.0,119.09192407889842,6.25,60,64,4,0,60,63,54402,0,0,0,0,1
2020-07-01,US,Virginia,Waynesboro,84,0,0,38.06451466,-78.90293905,51820.0,371.1886875828545,0.0,84,82,0,0,82,81,22628,2,0,0,2,1
2020-07-01,US,Virginia,Westmoreland,108,2,0,38.11021557,-76.80213247,51193.0,599.5004163197335,1.851851851851852,106,108,2,0,106,105,17830,0,0,0,0,3
2020-07-01,US,Virginia,Williamsburg,61,6,0,37.28131268,-76.70905141,51830.0,407.9176140163167,9.836065573770492,55,60,6,0,54,56,14896,1,0,0,1,4
2020-07-01,US,Virginia,Winchester,326,3,0,39.17054517,-78.17325058,51840.0,1161.0513569342545,0.9202453987730062,323,317,3,0,314,314,28108,9,0,0,9,3
2020-07-01,US,Virginia,Wise,28,2,0,36.9746148,-82.62410519,51195.0,74.90035577668993,7.142857142857142,26,28,2,0,26,27,38012,0,0,0,0,1
2020-07-01,US,Virginia,Wythe,53,1,0,36.91582035,-81.07834059,51197.0,184.77199832659323,1.8867924528301887,52,50,1,0,49,49,28754,3,0,0,3,1
2020-07-01,US,Virginia,York,115,3,0,37.24374789,-76.54412815,51199.0,168.4241359109549,2.608695652173913,112,115,3,0,112,115,67846,0,0,0,0,0
2020-07-01,US,Washington,Adams,142,0,0,46.98299757,-118.56017340000001,53001.0,710.6040134113997,0.0,142,134,0,0,134,130,19759,8,0,0,8,4
2020-07-01,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-01,US,Washington,Benton,1798,82,0,46.23946995,-119.51208340000001,53005.0,879.6907872205098,4.560622914349278,1716,1731,82,0,1649,1718,201877,67,0,0,67,13
2020-07-01,US,Washington,Chelan,347,6,0,47.87046092,-120.6173956,53007.0,449.48186528497416,1.7291066282420748,341,330,6,0,324,325,77036,17,0,0,17,5
2020-07-01,US,Washington,Clallam,36,0,0,48.04754642,-123.92263190000001,53009.0,46.553128758195285,0.0,36,36,0,0,36,36,76737,0,0,0,0,0
2020-07-01,US,Washington,Clark,749,30,0,45.77568046,-122.48292040000001,53011.0,153.40784571553803,4.005340453938585,719,731,30,0,701,700,481857,18,0,0,18,31
2020-07-01,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-07-01,US,Washington,Cowlitz,187,0,0,46.19074721,-122.6782231,53015.0,169.08845948658595,0.0,187,179,0,0,179,172,108987,8,0,0,8,7
2020-07-01,US,Washington,Douglas,242,3,0,47.7361335,-119.69293700000001,53017.0,557.2313431117456,1.2396694214876034,239,233,3,0,230,233,42907,9,0,0,9,0
2020-07-01,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-07-01,US,Washington,Franklin,1697,33,0,46.53351425,-118.9018212,53021.0,1782.1511835500198,1.9446081319976432,1664,1640,33,0,1607,1610,94347,57,0,0,57,30
2020-07-01,US,Washington,Grant,511,6,0,47.20753737,-119.4500749,53025.0,522.8530793079103,1.1741682974559686,505,511,6,0,505,487,97331,0,0,0,0,24
2020-07-01,US,Washington,Grays Harbor,26,0,0,47.14003705,-123.7820567,53027.0,34.63849402485978,0.0,26,27,0,0,27,26,73901,-1,0,0,-1,1
2020-07-01,US,Washington,Island,193,12,0,48.14713305,-122.5216407,53029.0,226.6827967724128,6.217616580310881,181,192,12,0,180,192,84460,1,0,0,1,0
2020-07-01,US,Washington,Jefferson,38,0,0,47.75003077,-123.56097040000002,53031.0,117.93550789857548,0.0,38,38,0,0,38,38,31729,0,0,0,0,0
2020-07-01,US,Washington,King,10304,612,0,47.49137892,-121.8346131,53033.0,457.39001820859716,5.93944099378882,9692,10177,610,0,9567,10019,2233163,127,2,0,125,158
2020-07-01,US,Washington,Kitsap,225,2,0,47.63479026,-122.6436061,53035.0,82.88117050314395,0.8888888888888888,223,221,2,0,219,212,269805,4,0,0,4,9
2020-07-01,US,Washington,Kittitas,131,0,0,47.12521214,-120.67943899999999,53037.0,273.286742463753,0.0,131,128,0,0,128,127,47364,3,0,0,3,1
2020-07-01,US,Washington,Klickitat,59,3,0,45.87325839,-120.7913598,53039.0,263.0992196209588,5.084745762711863,56,59,3,0,56,60,22107,0,0,0,0,-1
2020-07-01,US,Washington,Lewis,68,3,0,46.57756476,-122.39257690000001,53041.0,84.2553929646747,4.411764705882354,65,65,3,0,62,64,79604,3,0,0,3,1
2020-07-01,US,Washington,Lincoln,4,0,0,47.57705241,-118.41943880000001,53043.0,36.56641374897157,0.0,4,4,0,0,4,3,10740,0,0,0,0,1
2020-07-01,US,Washington,Mason,51,1,0,47.35007586,-123.1863685,53045.0,76.38389647735444,1.96078431372549,50,50,1,0,49,47,65507,1,0,0,1,3
2020-07-01,US,Washington,Okanogan,85,2,0,48.54855019,-119.73872240000001,53047.0,201.21676964230758,2.3529411764705883,83,77,2,0,75,70,42132,8,0,0,8,7
2020-07-01,US,Washington,Pacific,17,1,0,46.55418369,-123.7285716,53049.0,75.65306394908994,5.882352941176472,16,17,1,0,16,13,22036,0,0,0,0,4
2020-07-01,US,Washington,Pend Oreille,4,0,0,48.53234021,-117.2741804,53051.0,29.146021568055957,0.0,4,4,0,0,4,4,13602,0,0,0,0,0
2020-07-01,US,Washington,Pierce,2590,104,0,47.03892768,-122.14059579999999,53053.0,286.1941700369069,4.015444015444015,2486,2564,101,0,2463,2510,891299,26,3,0,23,54
2020-07-01,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,19,0,0,19,19,17128,0,0,0,0,0
2020-07-01,US,Washington,Skagit,527,15,0,48.48171488,-121.766131,53057.0,407.8789520529392,2.8462998102466788,512,519,15,0,504,512,128206,8,0,0,8,7
2020-07-01,US,Washington,Skamania,5,0,0,46.02408726,-121.91644029999999,53059.0,41.380451874534465,0.0,5,5,0,0,5,4,11924,0,0,0,0,1
2020-07-01,US,Washington,Snohomish,3535,171,0,48.04615983,-121.7170703,53061.0,430.00524277962194,4.837340876944837,3364,3508,171,0,3337,3463,814901,27,0,0,27,45
