Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-01,US,Washington,Spokane,1389,41,0,47.62113146,-117.4046494,53063.0,265.6857906877991,2.9517638588912885,1348,1344,40,0,1304,1236,514631,45,1,0,44,108
2020-07-01,US,Washington,Stevens,18,1,0,48.40035475,-117.8542701,53065.0,39.36749557115674,5.5555555555555545,17,18,1,0,17,17,45260,0,0,0,0,1
2020-07-01,US,Washington,Thurston,261,7,0,46.9291895,-122.82906559999999,53067.0,89.83396205633726,2.681992337164751,254,253,7,0,246,241,286419,8,0,0,8,12
2020-07-01,US,Washington,Unassigned,171,0,0,0.0,0.0,90053.0,0.0,0.0,171,78,0,0,78,109,,93,0,0,93,-31
2020-07-01,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-01,US,Washington,Walla Walla,170,3,0,46.23040051,-118.4775539,53071.0,279.78933508887434,1.7647058823529411,167,166,3,0,163,161,60922,4,0,0,4,5
2020-07-01,US,Washington,Whatcom,635,40,0,48.82227976,-121.74900179999999,53073.0,276.9938101698168,6.299212598425197,595,622,40,0,582,615,225685,13,0,0,13,7
2020-07-01,US,Washington,Whitman,38,0,0,46.90022523,-117.52417630000001,53075.0,75.84224812390228,0.0,38,38,0,0,38,37,49791,0,0,0,0,1
2020-07-01,US,Washington,Yakima,7128,159,0,46.45738486,-120.73801259999999,53077.0,2841.2782563288997,2.2306397306397305,6969,7071,158,0,6913,7008,251446,57,1,0,56,63
2020-07-01,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835045,6.666666666666668,14,15,1,0,14,15,16535,0,0,0,0,0
2020-07-01,US,West Virginia,Berkeley,460,10,0,39.46704621,-78.02414609,54003.0,385.9999496521805,2.1739130434782608,450,458,10,0,448,454,117123,2,0,0,2,4
2020-07-01,US,West Virginia,Boone,21,0,0,38.01974191,-81.69888019,54005.0,97.87015892249615,0.0,21,21,0,0,21,20,21951,0,0,0,0,1
2020-07-01,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,4,14089,0,0,0,0,-1
2020-07-01,US,West Virginia,Brooke,9,0,0,40.27367263,-80.57915332,54009.0,41.022836045398606,0.0,9,9,0,0,9,9,22203,0,0,0,0,0
2020-07-01,US,West Virginia,Cabell,130,0,0,38.42424062,-82.23855912,54011.0,141.38887378323997,0.0,130,124,0,0,124,122,93224,6,0,0,6,2
2020-07-01,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-07-01,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,1,0,9,10,8632,0,0,0,0,0
2020-07-01,US,West Virginia,Fayette,66,4,0,38.02974928,-81.08286634,54019.0,155.63835306324575,6.0606060606060606,62,66,4,0,62,66,43018,0,0,0,0,0
2020-07-01,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.1766585708807,0.0,13,13,0,0,13,12,8026,0,0,0,0,1
2020-07-01,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-07-01,US,West Virginia,Greenbrier,59,1,0,37.9463652,-80.45335881,54025.0,170.2152212797877,1.6949152542372878,58,58,1,0,57,58,34786,1,0,0,1,0
2020-07-01,US,West Virginia,Hampshire,42,1,0,39.32103553,-78.60826476,54027.0,181.2297734627832,2.380952380952381,41,41,1,0,40,41,23347,1,0,0,1,0
2020-07-01,US,West Virginia,Hancock,23,0,0,40.51943859,-80.57461608,54029.0,79.8333911836168,0.0,23,22,0,0,22,22,29094,1,0,0,1,0
2020-07-01,US,West Virginia,Hardy,44,0,0,39.00683177,-78.85855301,54031.0,319.39605110336817,0.0,44,44,0,0,44,43,13775,0,0,0,0,1
2020-07-01,US,West Virginia,Harrison,65,1,0,39.2853852,-80.37919577,54033.0,96.64565243249672,1.5384615384615383,64,61,1,0,60,60,67554,4,0,0,4,1
2020-07-01,US,West Virginia,Jackson,143,18,0,38.84263974,-81.68148753,54035.0,500.41993281075025,12.587412587412588,125,143,18,0,125,143,28706,0,0,0,0,0
2020-07-01,US,West Virginia,Jefferson,232,4,0,39.30776166,-77.86014147,54037.0,405.97767122808233,1.7241379310344829,228,224,4,0,220,224,56811,8,0,0,8,0
2020-07-01,US,West Virginia,Kanawha,328,20,0,38.33860077,-81.52857054,54039.0,184.14138465338752,6.097560975609755,308,316,20,0,296,309,180454,12,0,0,12,7
2020-07-01,US,West Virginia,Lewis,19,2,0,38.9947249,-80.49988181,54041.0,119.444269818319,10.526315789473683,17,19,2,0,17,17,16024,0,0,0,0,2
2020-07-01,US,West Virginia,Lincoln,8,0,0,38.172154,-82.07017953,54043.0,39.1983928658925,0.0,8,8,0,0,8,8,20599,0,0,0,0,0
2020-07-01,US,West Virginia,Logan,24,1,0,37.8299889,-81.93528571,54045.0,74.95549517474,4.166666666666667,23,22,1,0,21,23,32607,2,0,0,2,-1
2020-07-01,US,West Virginia,Marion,61,2,0,39.50984542,-80.24244659,54049.0,108.7887002425453,3.278688524590164,59,59,2,0,57,55,56097,2,0,0,2,4
2020-07-01,US,West Virginia,Marshall,41,0,0,39.86064362,-80.66591062,54051.0,134.2897382987783,0.0,41,40,0,0,40,42,30785,1,0,0,1,-2
2020-07-01,US,West Virginia,Mason,19,0,0,38.77071799,-82.02524219,54053.0,71.65484990194601,0.0,19,18,0,0,18,17,26718,1,0,0,1,1
2020-07-01,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-07-01,US,West Virginia,Mercer,44,0,0,37.40481169,-81.11023142,54055.0,74.88342013002485,0.0,44,39,0,0,39,37,59131,5,0,0,5,2
2020-07-01,US,West Virginia,Mineral,57,3,0,39.41561583,-78.94104895,54057.0,212.14828048235816,5.2631578947368425,54,56,3,0,53,56,26940,1,0,0,1,0
2020-07-01,US,West Virginia,Mingo,23,2,0,37.73048351,-82.13338365,54059.0,98.18989071038251,8.695652173913043,21,20,2,0,18,18,23785,3,0,0,3,2
2020-07-01,US,West Virginia,Monongalia,180,5,0,39.63218457,-80.04766838,54061.0,170.4351778207022,2.7777777777777777,175,171,5,0,166,171,106420,9,0,0,9,0
2020-07-01,US,West Virginia,Monroe,12,0,0,37.56274716,-80.54577965,54063.0,90.3954802259887,0.0,12,12,0,0,12,12,13280,0,0,0,0,0
2020-07-01,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-01,US,West Virginia,Nicholas,10,1,0,38.29617706,-80.79759588,54067.0,40.82299150881777,10.0,9,10,1,0,9,10,24842,0,0,0,0,0
2020-07-01,US,West Virginia,Ohio,96,1,0,40.0955451,-80.62203992,54069.0,231.822462630702,1.0416666666666667,95,91,1,0,90,89,41755,5,0,0,5,2
2020-07-01,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-07-01,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-01,US,West Virginia,Pocahontas,25,0,0,38.32758728,-80.00993811,54075.0,303.1405359524676,0.0,25,25,0,0,25,24,8414,0,0,0,0,1
2020-07-01,US,West Virginia,Preston,79,2,0,39.46770987,-79.66712803,54077.0,236.30055037090213,2.5316455696202533,77,78,2,0,76,77,33839,1,0,0,1,1
2020-07-01,US,West Virginia,Putnam,58,0,0,38.50782345,-81.9082131,54079.0,102.74579273693534,0.0,58,55,0,0,55,53,56682,3,0,0,3,2
2020-07-01,US,West Virginia,Raleigh,53,0,0,37.76936795,-81.2456041,54081.0,72.24547102683988,0.0,53,52,0,0,52,52,74254,1,0,0,1,0
2020-07-01,US,West Virginia,Randolph,162,0,0,38.769899,-79.87919615,54083.0,564.5582854155776,0.0,162,156,0,0,156,156,28823,6,0,0,6,0
2020-07-01,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-01,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-07-01,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-01,US,West Virginia,Taylor,16,0,0,39.33602617,-80.0421439,54091.0,95.83707696915243,0.0,16,16,0,0,16,16,16862,0,0,0,0,0
2020-07-01,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-07-01,US,West Virginia,Tyler,4,0,0,39.46811972,-80.88772676,54095.0,46.560353858689325,0.0,4,4,0,0,4,4,8746,0,0,0,0,0
2020-07-01,US,West Virginia,Upshur,21,0,0,38.89285061,-80.23689136,54097.0,86.86300463269356,0.0,21,19,0,0,19,19,24415,2,0,0,2,0
2020-07-01,US,West Virginia,Wayne,112,9,0,38.14901357,-82.42287994,54099.0,284.24953048068625,8.035714285714286,103,111,9,0,102,111,39944,1,0,0,1,0
2020-07-01,US,West Virginia,Webster,1,0,0,38.49370949,-80.4202023,54101.0,12.324377618930244,0.0,1,1,0,0,1,1,8285,0,0,0,0,0
2020-07-01,US,West Virginia,Wetzel,10,0,0,39.6065771,-80.64016540000001,54103.0,66.37902422834384,0.0,10,10,0,0,10,10,15270,0,0,0,0,0
2020-07-01,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-07-01,US,West Virginia,Wood,87,2,0,39.20967886,-81.5162836,54107.0,104.16916113891615,2.2988505747126435,85,86,2,0,84,86,84203,1,0,0,1,0
2020-07-01,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-01,US,Wisconsin,Adams,19,2,0,43.96974651,-89.76782777,55001.0,93.96636993076163,10.526315789473683,17,19,2,0,17,19,20348,0,0,0,0,0
2020-07-01,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-07-01,US,Wisconsin,Barron,34,1,0,45.42372701,-91.84833627,55005.0,75.14808593404649,2.9411764705882355,33,34,1,0,33,34,45164,0,0,0,0,0
2020-07-01,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-07-01,US,Wisconsin,Brown,2916,42,0,44.452655299999996,-88.00411844,55009.0,1102.2824353032788,1.4403292181069958,2874,2873,42,0,2831,2825,263378,43,0,0,43,48
2020-07-01,US,Wisconsin,Buffalo,8,2,0,44.37835084,-91.75332578,55011.0,61.39206507558898,25.0,6,7,2,0,5,7,13125,1,0,0,1,0
2020-07-01,US,Wisconsin,Burnett,3,1,0,45.86303537,-92.36711412,55013.0,19.46282600233554,33.333333333333336,2,3,1,0,2,3,15392,0,0,0,0,0
2020-07-01,US,Wisconsin,Calumet,111,2,0,44.0816316,-88.21780273,55015.0,221.6055421349997,1.8018018018018016,109,108,2,0,106,106,50159,3,0,0,3,2
2020-07-01,US,Wisconsin,Chippewa,88,0,0,45.06939744,-91.28068855,55017.0,136.10071452875127,0.0,88,84,0,0,84,84,64135,4,0,0,4,0
2020-07-01,US,Wisconsin,Clark,77,6,0,44.73483377,-90.61207486,55019.0,221.42980387645943,7.792207792207793,71,72,6,0,66,70,34709,5,0,0,5,2
2020-07-01,US,Wisconsin,Columbia,88,1,0,43.46492199,-89.33589004,55021.0,152.95835361190294,1.1363636363636365,87,85,1,0,84,83,57358,3,0,0,3,2
2020-07-01,US,Wisconsin,Crawford,34,0,0,43.23870316,-90.93073686,55023.0,210.77428553716445,0.0,34,33,0,0,33,33,16291,1,0,0,1,0
2020-07-01,US,Wisconsin,Dane,1953,32,0,43.06601594,-89.41733797,55025.0,357.23758219848366,1.638504864311316,1921,1873,32,0,1841,1727,542364,80,0,0,80,146
2020-07-01,US,Wisconsin,Dodge,461,5,0,43.41576662,-88.70928178,55027.0,524.8238254078484,1.084598698481562,456,459,5,0,454,456,87847,2,0,0,2,3
2020-07-01,US,Wisconsin,Door,43,3,0,44.95856458,-87.30002707,55029.0,155.4141969061732,6.9767441860465125,40,44,3,0,41,43,27610,-1,0,0,-1,1
2020-07-01,US,Wisconsin,Douglas,30,0,0,46.43222285,-91.91595768,55031.0,69.52491309385863,0.0,30,25,0,0,25,24,43208,5,0,0,5,1
2020-07-01,US,Wisconsin,Dunn,38,0,0,44.94562799,-91.8962481,55033.0,83.75947804619994,0.0,38,37,0,0,37,37,45131,1,0,0,1,0
2020-07-01,US,Wisconsin,Eau Claire,240,1,0,44.726614,-91.28609183,55035.0,229.34464766928505,0.4166666666666667,239,229,1,0,228,218,104534,11,0,0,11,11
2020-07-01,US,Wisconsin,Florence,3,0,0,45.84963535,-88.39804137,55037.0,69.848661233993,0.0,3,3,0,0,3,3,4321,0,0,0,0,0
2020-07-01,US,Wisconsin,Fond du Lac,313,6,0,43.75354908,-88.48885325,55039.0,302.69914799377193,1.9169329073482428,307,311,6,0,305,309,103066,2,0,0,2,2
2020-07-01,US,Wisconsin,Forest,39,3,0,45.66678019,-88.77084892,55041.0,433.14082629942254,7.6923076923076925,36,39,3,0,36,38,8991,0,0,0,0,1
2020-07-01,US,Wisconsin,Grant,161,13,0,42.8671731,-90.7063218,55043.0,312.99208771554663,8.074534161490684,148,154,13,0,141,152,51554,7,0,0,7,2
2020-07-01,US,Wisconsin,Green,89,1,0,42.6794956,-89.60243287,55045.0,240.80086580086584,1.1235955056179776,88,89,1,0,88,88,36929,0,0,0,0,1
2020-07-01,US,Wisconsin,Green Lake,33,0,0,43.80025981,-89.04679553,55047.0,174.48315973140168,0.0,33,32,0,0,32,32,18918,1,0,0,1,0
2020-07-01,US,Wisconsin,Iowa,32,0,0,43.00050278,-90.13469017,55049.0,135.14654953965706,0.0,32,31,0,0,31,29,23771,1,0,0,1,2
2020-07-01,US,Wisconsin,Iron,7,1,0,46.26302338,-90.24295041,55051.0,123.08774397749252,14.285714285714285,6,6,1,0,5,6,5676,1,0,0,1,0
2020-07-01,US,Wisconsin,Jackson,27,1,0,44.31864893,-90.80566792,55053.0,130.79494259555298,3.703703703703704,26,27,1,0,26,26,20478,0,0,0,0,1
2020-07-01,US,Wisconsin,Jefferson,242,4,0,43.02054068,-88.77529134,55055.0,285.48172091212587,1.6528925619834711,238,236,4,0,232,234,85129,6,0,0,6,2
2020-07-01,US,Wisconsin,Juneau,39,1,0,43.92456975,-90.11120239,55057.0,146.13856934087758,2.5641025641025643,38,36,1,0,35,35,26617,3,0,0,3,1
2020-07-01,US,Wisconsin,Kenosha,1522,43,0,42.57639354,-88.04051686,55059.0,897.6120688129936,2.8252299605781865,1479,1503,43,0,1460,1490,169290,19,0,0,19,13
2020-07-01,US,Wisconsin,Kewaunee,59,1,0,44.51727459,-87.61468386,55061.0,288.7344621708917,1.6949152542372878,58,56,1,0,55,55,20383,3,0,0,3,1
2020-07-01,US,Wisconsin,La Crosse,455,0,0,43.90632465,-91.11451093,55063.0,385.5409436008677,0.0,455,432,0,0,432,404,118230,23,0,0,23,28
2020-07-01,US,Wisconsin,Lafayette,74,0,0,42.66005229,-90.1317729,55065.0,444.04440444044405,0.0,74,74,0,0,74,70,16665,0,0,0,0,4
2020-07-01,US,Wisconsin,Langlade,10,0,0,45.26271619,-89.07483625,55067.0,52.11318984835062,0.0,10,8,0,0,8,8,19268,2,0,0,2,0
2020-07-01,US,Wisconsin,Lincoln,10,0,0,45.33737523,-89.73411273,55069.0,36.24107563512485,0.0,10,10,0,0,10,9,27689,0,0,0,0,1
2020-07-01,US,Wisconsin,Manitowoc,99,1,0,44.11946801,-87.80928853,55071.0,125.3466023474,1.0101010101010102,98,94,1,0,93,92,79074,5,0,0,5,2
2020-07-01,US,Wisconsin,Marathon,174,1,0,44.89792533,-89.75863384,55073.0,128.2315832915721,0.5747126436781609,173,168,1,0,167,158,135428,6,0,0,6,10
2020-07-01,US,Wisconsin,Marinette,60,3,0,45.38553432,-88.03324599999998,55075.0,148.69888475836433,5.0,57,56,3,0,53,53,40434,4,0,0,4,3
2020-07-01,US,Wisconsin,Marquette,16,1,0,43.81911946,-89.40073763,55077.0,102.73532811095416,6.25,15,13,1,0,12,13,15434,3,0,0,3,0
2020-07-01,US,Wisconsin,Menominee,7,0,0,45.00422544,-88.70950714,55078.0,153.64354697102718,0.0,7,7,0,0,7,6,4658,0,0,0,0,1
2020-07-01,US,Wisconsin,Milwaukee,11510,390,0,43.00486062,-87.96733172,55079.0,1217.0544111085028,3.3883579496090355,11120,11358,390,0,10968,11216,948201,152,0,0,152,142
2020-07-01,US,Wisconsin,Monroe,65,1,0,43.94641218,-90.61881899999999,55081.0,140.53142498864938,1.5384615384615383,64,66,1,0,65,63,46051,-1,0,0,-1,3
2020-07-01,US,Wisconsin,Oconto,61,0,0,45.02715345,-88.26807503,55083.0,160.82256788821513,0.0,61,59,0,0,59,56,37830,2,0,0,2,3
2020-07-01,US,Wisconsin,Oneida,20,0,0,45.70677897,-89.51944105,55085.0,56.18766680713584,0.0,20,19,0,0,19,19,35470,1,0,0,1,0
2020-07-01,US,Wisconsin,Outagamie,491,9,0,44.41578887,-88.46565023,55087.0,261.33006892514044,1.8329938900203664,482,476,9,0,467,463,187365,15,0,0,15,13
2020-07-01,US,Wisconsin,Ozaukee,238,15,0,43.38352225,-87.94625009,55089.0,266.75334282287804,6.302521008403361,223,229,15,0,214,223,89147,9,0,0,9,6
2020-07-01,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-07-01,US,Wisconsin,Pierce,68,0,0,44.71850291,-92.4224416,55093.0,159.0494456659026,0.0,68,68,0,0,68,68,42555,0,0,0,0,0
2020-07-01,US,Wisconsin,Polk,52,1,0,45.46130348,-92.44182875,55095.0,118.76755818468357,1.9230769230769231,51,48,1,0,47,48,43598,4,0,0,4,0
2020-07-01,US,Wisconsin,Portage,147,0,0,44.47558711,-89.50152965,55097.0,207.70926355055676,0.0,147,142,0,0,142,135,70942,5,0,0,5,7
2020-07-01,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-07-01,US,Wisconsin,Racine,2176,63,0,42.74753117,-88.05941254,55101.0,1108.4452730616215,2.8952205882352944,2113,2171,63,0,2108,2155,196584,5,0,0,5,16
2020-07-01,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-07-01,US,Wisconsin,Rock,873,24,0,42.67151616,-89.07147900000002,55105.0,534.4221751533479,2.7491408934707904,849,864,24,0,840,853,163129,9,0,0,9,11
2020-07-01,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-07-01,US,Wisconsin,Sauk,108,3,0,43.42574087,-89.94966132,55111.0,167.5925638558704,2.7777777777777777,105,107,3,0,104,105,64249,1,0,0,1,2
2020-07-01,US,Wisconsin,Sawyer,12,0,0,45.87931905,-91.14504927,55113.0,72.47252083584974,0.0,12,12,0,0,12,12,16489,0,0,0,0,0
2020-07-01,US,Wisconsin,Shawano,78,0,0,44.78902246,-88.76443896,55115.0,190.71370938164745,0.0,78,78,0,0,78,76,40796,0,0,0,0,2
2020-07-01,US,Wisconsin,Sheboygan,208,4,0,43.72099677,-87.94579284,55117.0,180.33639674007281,1.9230769230769231,204,208,4,0,204,201,115456,0,0,0,0,7
2020-07-01,US,Wisconsin,St. Croix,171,1,0,45.03437474,-92.45000068,55109.0,188.56065367693284,0.5847953216374269,170,164,1,0,163,159,89694,7,0,0,7,5
2020-07-01,US,Wisconsin,Taylor,13,0,0,45.21179252,-90.5004405,55119.0,63.904045617657175,0.0,13,12,0,0,12,12,20412,1,0,0,1,0
2020-07-01,US,Wisconsin,Trempealeau,118,0,0,44.30360275,-91.35893614,55121.0,397.9898141589936,0.0,118,116,0,0,116,111,29442,2,0,0,2,5
2020-07-01,US,Wisconsin,Vernon,36,0,0,43.59422667,-90.8324691,55123.0,116.79968853416392,0.0,36,35,0,0,35,32,30785,1,0,0,1,3
2020-07-01,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,10,21938,0,0,0,0,0
2020-07-01,US,Wisconsin,Walworth,612,18,0,42.66858202,-88.54163073,55127.0,589.2093811375977,2.9411764705882355,594,607,18,0,589,574,103718,5,0,0,5,33
2020-07-01,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-07-01,US,Wisconsin,Washington,380,16,0,43.36863664,-88.22974712,55131.0,279.34192922357647,4.2105263157894735,364,368,15,0,353,358,135693,12,1,0,11,10
2020-07-01,US,Wisconsin,Waukesha,1210,39,0,43.01833055,-88.30431188,55133.0,299.3582353203133,3.2231404958677685,1171,1175,38,0,1137,1151,403072,35,1,0,34,24
2020-07-01,US,Wisconsin,Waupaca,116,7,0,44.47068056,-88.96534501,55135.0,227.49558737007254,6.0344827586206895,109,113,7,0,106,106,51128,3,0,0,3,7
2020-07-01,US,Wisconsin,Waushara,29,0,0,44.11324419,-89.24317107,55137.0,118.64337438121343,0.0,29,25,0,0,25,23,24263,4,0,0,4,2
2020-07-01,US,Wisconsin,Winnebago,683,11,0,44.06886922,-88.64477096,55139.0,397.30784668454453,1.6105417276720349,672,669,11,0,658,662,171020,14,0,0,14,7
2020-07-01,US,Wisconsin,Wood,61,1,0,44.45537896,-90.04158336,55141.0,83.56278853134974,1.639344262295082,60,51,1,0,50,49,73055,10,0,0,10,2
2020-07-01,US,Wyoming,Albany,34,0,0,41.65498705,-105.72354150000001,56001.0,87.4485596707819,0.0,34,34,0,0,34,34,38601,0,0,0,0,0
2020-07-01,US,Wyoming,Big Horn,20,0,0,44.52405055,-107.9960365,56003.0,169.63528413910097,0.0,20,20,0,0,20,14,11881,0,0,0,0,6
2020-07-01,US,Wyoming,Campbell,56,0,0,44.24886082,-105.54744040000001,56005.0,120.84331369629486,0.0,56,56,0,0,56,55,46140,0,0,0,0,1
2020-07-01,US,Wyoming,Carbon,23,0,0,41.69357844,-106.9326084,56007.0,155.40540540540542,0.0,23,23,0,0,23,22,14971,0,0,0,0,1
2020-07-01,US,Wyoming,Converse,26,0,0,42.97272268,-105.5081848,56009.0,188.10591810157717,0.0,26,26,0,0,26,26,13640,0,0,0,0,0
2020-07-01,US,Wyoming,Crook,7,0,0,44.58855102,-104.56977049999999,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-07-01,US,Wyoming,Fremont,358,0,0,43.04183996,-108.6296893,56013.0,911.8463615292528,0.0,358,355,0,0,355,356,39531,3,0,0,3,-1
2020-07-01,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-07-01,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-01,US,Wyoming,Johnson,20,1,0,44.04057166,-106.58451740000001,56019.0,236.82652457075196,5.0,19,20,1,0,19,20,8460,0,0,0,0,0
2020-07-01,US,Wyoming,Laramie,270,0,0,41.30702520000001,-104.6887497,56021.0,271.356783919598,0.0,270,261,0,0,261,256,98976,9,0,0,9,5
2020-07-01,US,Wyoming,Lincoln,24,0,0,42.26376367,-110.6563997,56023.0,121.0287443267776,0.0,24,23,0,0,23,18,19434,1,0,0,1,5
2020-07-01,US,Wyoming,Natrona,126,0,0,42.96180148,-106.79788500000001,56025.0,157.78005960580032,0.0,126,121,0,0,121,120,79115,5,0,0,5,1
2020-07-01,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-01,US,Wyoming,Park,56,0,0,44.52157546,-109.58528249999999,56029.0,191.82023703500718,0.0,56,50,0,0,50,40,29324,6,0,0,6,10
2020-07-01,US,Wyoming,Platte,4,0,0,42.13299116,-104.96633100000001,56031.0,47.658763255093525,0.0,4,3,0,0,3,2,8566,1,0,0,1,1
2020-07-01,US,Wyoming,Sheridan,27,0,0,44.79048913,-106.8862389,56033.0,88.56814826964079,0.0,27,27,0,0,27,26,30233,0,0,0,0,1
2020-07-01,US,Wyoming,Sublette,6,0,0,42.76558279,-109.91309220000001,56035.0,61.03143118706135,0.0,6,6,0,0,6,6,9813,0,0,0,0,0
2020-07-01,US,Wyoming,Sweetwater,89,0,0,41.65943896,-108.8827882,56037.0,210.1882247360839,0.0,89,90,0,0,90,86,43051,-1,0,0,-1,4
2020-07-01,US,Wyoming,Teton,131,0,0,43.93522482,-110.5890801,56039.0,558.3020797817934,0.0,131,129,0,0,129,128,23081,2,0,0,2,1
2020-07-01,US,Wyoming,Uinta,177,0,0,41.2878183,-110.54757820000002,56041.0,875.1112429546129,0.0,177,176,0,0,176,174,20299,1,0,0,1,2
2020-07-01,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-07-01,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-07-01,US,Wyoming,Weston,2,0,0,43.83961191,-104.56748809999999,56045.0,28.872527789808,0.0,2,2,0,0,2,2,6967,0,0,0,0,0
