Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Arkansas,Franklin,922,20,0,35.51202821,-93.89299569,5047.0,0.0,0.0,5204.628845611064,2.169197396963124,902,907,18,0,889,898,17810,15,2,0,13,9
2020-12-11,US,Arkansas,Fulton,620,14,0,36.38177105,-91.81729127,5049.0,0.0,0.0,4969.143223531299,2.2580645161290325,606,615,13,0,602,609,12269,5,1,0,4,6
2020-12-11,US,Arkansas,Garland,4484,126,0,34.57692074,-93.14921604,5051.0,0.0,0.0,4511.70184935504,2.809991079393398,4358,4427,124,0,4303,4389,99154,57,2,0,55,38
2020-12-11,US,Arkansas,Grant,733,8,0,34.29017991,-92.42320562,5053.0,0.0,0.0,4013.1398850260052,1.0914051841746248,725,715,7,0,708,706,18188,18,1,0,17,9
2020-12-11,US,Arkansas,Greene,3670,38,0,36.11735460000001,-90.55832668,5055.0,0.0,0.0,8097.07666850524,1.0354223433242506,3632,3628,36,0,3592,3604,45325,42,2,0,40,24
2020-12-11,US,Arkansas,Hempstead,998,9,0,33.73325583,-93.66935133,5057.0,0.0,0.0,4634.961917146573,0.9018036072144288,989,976,9,0,967,966,21741,22,0,0,22,10
2020-12-11,US,Arkansas,Hot Spring,3120,47,0,34.31709259,-92.95396325,5059.0,0.0,0.0,9238.695922537087,1.5064102564102564,3073,3099,47,0,3052,3066,33701,21,0,0,21,33
2020-12-11,US,Arkansas,Howard,914,16,0,34.09007427,-93.9934871,5061.0,0.0,0.0,6923.19345553704,1.7505470459518602,898,896,16,0,880,891,13341,18,0,0,18,5
2020-12-11,US,Arkansas,Independence,2318,76,0,35.74242707,-91.57001641,5063.0,0.0,0.0,6128.222075346994,3.278688524590164,2242,2298,74,0,2224,2282,37678,20,2,0,18,16
2020-12-11,US,Arkansas,Izard,1061,7,0,36.09604046,-91.90847954,5065.0,0.0,0.0,7784.870496734904,0.6597549481621112,1054,1057,7,0,1050,1050,13593,4,0,0,4,7
2020-12-11,US,Arkansas,Jackson,2372,13,0,35.59802983,-91.21494602,5067.0,0.0,0.0,14187.451402595847,0.5480607082630692,2359,2339,12,0,2327,2202,16811,33,1,0,32,137
2020-12-11,US,Arkansas,Jefferson,5631,116,0,34.26767081,-91.92619839,5069.0,0.0,0.0,8426.61319286484,2.0600248623690285,5515,5557,116,0,5441,5519,68114,74,0,0,74,38
2020-12-11,US,Arkansas,Johnson,1444,14,0,35.56759135,-93.46036368,5071.0,0.0,0.0,5433.064940928588,0.969529085872576,1430,1417,13,0,1404,1397,26742,27,1,0,26,20
2020-12-11,US,Arkansas,Lafayette,285,4,0,33.24116713,-93.60677071,5073.0,0.0,0.0,4302.536231884058,1.4035087719298245,281,283,3,0,280,281,6682,2,1,0,1,2
2020-12-11,US,Arkansas,Lawrence,1300,33,0,36.04188196,-91.10867198,5075.0,0.0,0.0,7923.9302694136295,2.5384615384615383,1267,1282,32,0,1250,1279,16434,18,1,0,17,3
2020-12-11,US,Arkansas,Lee,1304,20,0,34.78498904,-90.78383866,5077.0,0.0,0.0,14722.818109969516,1.5337423312883436,1284,1291,20,0,1271,1274,8985,13,0,0,13,17
2020-12-11,US,Arkansas,Lincoln,2645,20,0,33.95317155,-91.74002806,5079.0,0.0,0.0,20308.660933660933,0.7561436672967864,2625,2632,20,0,2612,2624,13383,13,0,0,13,8
2020-12-11,US,Arkansas,Little River,691,37,0,33.70375665,-94.23468591,5081.0,0.0,0.0,5636.675095847949,5.354558610709117,654,688,37,0,651,685,12326,3,0,0,3,3
2020-12-11,US,Arkansas,Logan,1123,8,0,35.21413234,-93.71951016,5083.0,0.0,0.0,5231.5289294698605,0.7123775601068566,1115,1105,8,0,1097,1094,21737,18,0,0,18,11
2020-12-11,US,Arkansas,Lonoke,3179,64,0,34.75392199,-91.88742357,5085.0,0.0,0.0,4336.438909274441,2.0132117017930167,3115,3124,63,0,3061,3085,73657,55,1,0,54,39
2020-12-11,US,Arkansas,Madison,808,9,0,36.01038185,-93.72524943,5087.0,0.0,0.0,4874.517374517374,1.113861386138614,799,787,9,0,778,774,16481,21,0,0,21,13
2020-12-11,US,Arkansas,Marion,514,8,0,36.26844485,-92.68451899,5089.0,0.0,0.0,3078.950521145321,1.5564202334630348,506,503,8,0,495,499,16722,11,0,0,11,4
2020-12-11,US,Arkansas,Miller,2326,22,0,33.31403423,-93.89285258,5091.0,0.0,0.0,5377.164389578566,0.945829750644884,2304,2308,22,0,2286,2289,43592,18,0,0,18,19
2020-12-11,US,Arkansas,Mississippi,3724,87,0,35.76271485,-90.05194370000002,5093.0,0.0,0.0,9160.90625076874,2.3361976369495165,3637,3679,87,0,3592,3650,41239,45,0,0,45,29
2020-12-11,US,Arkansas,Monroe,362,5,0,34.6815935,-91.20540287,5095.0,0.0,0.0,5402.178779286674,1.3812154696132597,357,352,5,0,347,350,6900,10,0,0,10,2
2020-12-11,US,Arkansas,Montgomery,389,12,0,34.53704874,-93.65824478,5097.0,0.0,0.0,4328.95615401736,3.0848329048843186,377,381,11,0,370,373,8924,8,1,0,7,8
2020-12-11,US,Arkansas,Nevada,508,17,0,33.66340119,-93.30632432,5099.0,0.0,0.0,6156.083373727582,3.3464566929133857,491,505,17,0,488,501,8326,3,0,0,3,4
2020-12-11,US,Arkansas,Newton,493,24,0,35.91947491,-93.21612969,5101.0,0.0,0.0,6358.828840448858,4.8681541582150105,469,492,23,0,469,491,7805,1,1,0,0,1
2020-12-11,US,Arkansas,Ouachita,1024,15,0,33.58839816,-92.87795984,5103.0,0.0,0.0,4379.437173894448,1.46484375,1009,1005,14,0,991,985,23606,19,1,0,18,20
2020-12-11,US,Arkansas,Perry,309,4,0,34.945915299999996,-92.94372564,5105.0,0.0,0.0,2955.5236728837876,1.2944983818770226,305,303,4,0,299,299,10352,6,0,0,6,4
2020-12-11,US,Arkansas,Phillips,1047,17,0,34.43268455,-90.84800154,5107.0,0.0,0.0,5887.97660555618,1.6236867239732569,1030,1040,17,0,1023,1030,18029,7,0,0,7,10
2020-12-11,US,Arkansas,Pike,480,4,0,34.16250414,-93.65789349,5109.0,0.0,0.0,4478.447471543198,0.8333333333333334,476,471,4,0,467,469,10673,9,0,0,9,2
2020-12-11,US,Arkansas,Poinsett,1924,51,0,35.57433534,-90.66268713,5111.0,0.0,0.0,8177.490649438966,2.6507276507276507,1873,1890,50,0,1840,1861,23974,34,1,0,33,29
2020-12-11,US,Arkansas,Polk,993,19,0,34.48254879,-94.22728802,5113.0,0.0,0.0,4973.953115608095,1.9133937562940584,974,987,19,0,968,969,20049,6,0,0,6,18
2020-12-11,US,Arkansas,Pope,4255,48,0,35.44871474,-93.03212219,5115.0,0.0,0.0,6640.966412785617,1.1280846063454757,4207,4186,48,0,4138,4158,64000,69,0,0,69,28
2020-12-11,US,Arkansas,Prairie,396,9,0,34.83624419,-91.55162157,5117.0,0.0,0.0,4911.93252294716,2.272727272727273,387,392,9,0,383,390,8074,4,0,0,4,2
2020-12-11,US,Arkansas,Pulaski,19353,313,0,34.77054088,-92.31355101,5119.0,0.0,0.0,4938.110948659262,1.6173203120963158,19040,19073,307,0,18766,18833,392680,280,6,0,274,240
2020-12-11,US,Arkansas,Randolph,1183,35,0,36.3415714,-91.02455531,5121.0,0.0,0.0,6587.593273193007,2.9585798816568047,1148,1167,34,0,1133,1142,17948,16,1,0,15,25
2020-12-11,US,Arkansas,Saline,5976,72,0,34.64916145,-92.67583224,5125.0,0.0,0.0,4880.877512516641,1.2048192771084338,5904,5829,68,0,5761,5747,121421,147,4,0,143,82
2020-12-11,US,Arkansas,Scott,456,3,0,34.85588887,-94.0632176,5127.0,0.0,0.0,4435.366209512693,0.6578947368421053,453,454,3,0,451,448,10319,2,0,0,2,6
2020-12-11,US,Arkansas,Searcy,395,1,0,35.9109364,-92.69936482,5129.0,0.0,0.0,5012.054307828957,0.2531645569620253,394,377,1,0,376,373,7958,18,0,0,18,4
2020-12-11,US,Arkansas,Sebastian,7918,131,0,35.19605503,-94.27162713,5131.0,0.0,0.0,6194.309496428768,1.6544581965142713,7787,7828,129,0,7699,7739,127753,90,2,0,88,89
2020-12-11,US,Arkansas,Sevier,1847,20,0,33.99780401,-94.2424869,5133.0,0.0,0.0,10860.234021285352,1.0828370330265296,1827,1836,20,0,1816,1828,17139,11,0,0,11,8
2020-12-11,US,Arkansas,Sharp,839,22,0,36.16258158,-91.47819342,5135.0,0.0,0.0,4810.228184841188,2.622169249106079,817,822,22,0,800,811,17366,17,0,0,17,11
2020-12-11,US,Arkansas,St. Francis,2313,18,0,35.02201976,-90.74828138,5123.0,0.0,0.0,9254.22101304313,0.7782101167315175,2295,2281,17,0,2264,2240,25439,32,1,0,31,41
2020-12-11,US,Arkansas,Stone,583,25,0,35.86251946,-92.15684085,5137.0,0.0,0.0,4661.762354070046,4.288164665523157,558,573,25,0,548,566,12457,10,0,0,10,7
2020-12-11,US,Arkansas,Unassigned,2898,0,0,0.0,0.0,90005.0,0.0,0.0,0.0,0.0,2898,2858,0,0,2858,2737,,40,0,0,40,121
2020-12-11,US,Arkansas,Union,1798,61,0,33.16887091,-92.59746952,5139.0,0.0,0.0,4648.156765420609,3.3926585094549497,1737,1775,61,0,1714,1749,39126,23,0,0,23,26
2020-12-11,US,Arkansas,Van Buren,525,6,0,35.58095779,-92.51295036,5141.0,0.0,0.0,3173.164097914778,1.1428571428571428,519,507,5,0,502,484,16603,18,1,0,17,23
2020-12-11,US,Arkansas,Washington,17652,192,0,35.976844,-94.21800746,5143.0,0.0,0.0,7379.999749150246,1.087695445275323,17460,17377,192,0,17185,17197,236961,275,0,0,275,180
2020-12-11,US,Arkansas,White,3458,62,0,35.25688493,-91.74908296,5145.0,0.0,0.0,4390.943837060176,1.792943898207056,3396,3399,62,0,3337,3389,78727,59,0,0,59,10
2020-12-11,US,Arkansas,Woodruff,256,1,0,35.18902527,-91.2439489,5147.0,0.0,0.0,4050.632911392405,0.390625,255,250,1,0,249,237,6490,6,0,0,6,13
2020-12-11,US,Arkansas,Yell,1888,36,0,35.00292371,-93.41171338,5149.0,0.0,0.0,8846.820673820346,1.9067796610169487,1852,1864,35,0,1829,1834,21535,24,1,0,23,30
2020-12-11,US,California,Alameda,35686,538,0,37.64629437,-121.8929271,6001.0,0.0,0.0,2135.1870278084093,1.507594014459452,35148,35047,533,0,34514,34373,1666753,639,5,0,634,674
2020-12-11,US,California,Alpine,63,0,0,38.59678594,-119.82235940000001,6003.0,0.0,0.0,5580.159433126662,0.0,63,58,0,0,58,57,1101,5,0,0,5,1
2020-12-11,US,California,Amador,1227,19,0,38.44583082,-120.65696000000001,6005.0,0.0,0.0,3086.637150332059,1.5484922575387123,1208,1203,18,0,1185,1162,39383,24,1,0,23,41
2020-12-11,US,California,Butte,4863,64,0,39.66727762,-121.6005252,6007.0,0.0,0.0,2218.663600777422,1.316060045239564,4799,4757,64,0,4693,4706,231256,106,0,0,106,51
2020-12-11,US,California,Calaveras,684,22,0,38.20537103,-120.55291299999999,6009.0,0.0,0.0,1490.0337653850345,3.2163742690058483,662,670,22,0,648,657,45602,14,0,0,14,13
2020-12-11,US,California,Colusa,909,7,0,39.17881957,-122.2331726,6011.0,0.0,0.0,4218.684735694063,0.77007700770077,902,896,7,0,889,885,21627,13,0,0,13,11
2020-12-11,US,California,Contra Costa,28487,273,0,37.91923498,-121.9289527,6013.0,0.0,0.0,2469.558553513315,0.9583318706778532,28214,28391,270,0,28121,28088,1150215,96,3,0,93,303
2020-12-11,US,California,Del Norte,512,1,0,41.74228275,-123.89740630000001,6015.0,0.0,0.0,1840.9319718107288,0.1953125,511,506,1,0,505,489,27828,6,0,0,6,17
2020-12-11,US,California,El Dorado,3628,8,0,38.77965956,-120.5233166,6017.0,0.0,0.0,1881.3231488827691,0.2205071664829107,3620,3529,8,0,3521,3356,190678,99,0,0,99,173
2020-12-11,US,California,Fresno,42461,542,0,36.75733899,-119.6466953,6019.0,0.0,0.0,4249.920678690142,1.2764654624243423,41919,41954,514,0,41440,41574,994400,507,28,0,479,380
2020-12-11,US,California,Glenn,1134,12,0,39.59875897,-122.3938452,6021.0,0.0,0.0,3993.9421688444336,1.058201058201058,1122,1117,11,0,1106,1101,28047,17,1,0,16,16
2020-12-11,US,California,Humboldt,1231,10,0,40.69923009,-123.876044,6023.0,0.0,0.0,908.0983785538292,0.8123476848090982,1221,1195,10,0,1185,1163,136373,36,0,0,36,32
2020-12-11,US,California,Imperial,18333,373,0,33.0393082,-115.36690420000001,6025.0,0.0,0.0,10116.71219269928,2.034582446953581,17960,17913,371,0,17542,17733,181827,420,2,0,418,180
2020-12-11,US,California,Inyo,376,17,0,36.51112084,-117.41119779999998,6027.0,0.0,0.0,2084.3727479350296,4.5212765957446805,359,357,16,0,341,353,17987,19,1,0,18,4
2020-12-11,US,California,Kern,48401,463,0,35.34329425,-118.72777959999999,6029.0,0.0,0.0,5376.682122456959,0.9565918059544224,47938,47411,463,0,46948,46397,896764,990,0,0,990,1014
2020-12-11,US,California,Kings,12993,97,0,36.07409056,-119.8159973,6031.0,0.0,0.0,8495.488426834052,0.7465558377587932,12896,12716,97,0,12619,12624,151366,277,0,0,277,92
2020-12-11,US,California,Lake,1171,22,0,39.10124298,-122.75362439999999,6033.0,0.0,0.0,1818.718354921877,1.8787361229718191,1149,1161,22,0,1139,1131,64382,10,0,0,10,30
2020-12-11,US,California,Lassen,2972,5,0,40.67311306,-120.59350990000002,6035.0,0.0,0.0,9720.995649756322,0.16823687752355315,2967,2930,5,0,2925,2856,30802,42,0,0,42,74
2020-12-11,US,California,Los Angeles,501635,8199,0,34.30828379,-118.22824109999999,6037.0,0.0,0.0,4996.808979125334,1.6344553310674097,493436,487917,8149,0,479768,475271,10105518,13718,50,0,13668,12646
2020-12-11,US,California,Madera,7612,107,0,37.21513971,-119.76655890000002,6039.0,0.0,0.0,4838.330356518589,1.4056752496058855,7505,7468,107,0,7361,7251,157672,144,0,0,144,217
2020-12-11,US,California,Marin,8312,132,0,38.07122463,-122.72106310000001,6041.0,0.0,0.0,3211.4238909537676,1.5880654475457168,8180,8249,132,0,8117,8192,259666,63,0,0,63,57
2020-12-11,US,California,Mariposa,171,4,0,37.57978556,-119.9073334,6043.0,0.0,0.0,994.0126722083355,2.3391812865497075,167,171,4,0,167,167,17471,0,0,0,0,4
2020-12-11,US,California,Mendocino,1911,24,0,39.4381191,-123.39113130000001,6045.0,0.0,0.0,2202.9072381237825,1.2558869701726845,1887,1873,24,0,1849,1816,87606,38,0,0,38,57
2020-12-11,US,California,Merced,14310,202,0,37.18922369,-120.72090349999999,6047.0,0.0,0.0,5153.414001728608,1.4116002795248082,14108,14058,201,0,13857,13851,274765,252,1,0,251,207
2020-12-11,US,California,Modoc,225,0,0,41.58965602,-120.7244817,6049.0,0.0,0.0,2544.960977265015,0.0,225,212,0,0,212,200,8777,13,0,0,13,12
2020-12-11,US,California,Mono,673,3,0,37.93899289,-118.8872409,6051.0,0.0,0.0,4659.3741345887565,0.4457652303120357,670,656,3,0,653,627,14250,17,0,0,17,29
2020-12-11,US,California,Monterey,18266,148,0,36.21862405,-121.24133970000001,6053.0,0.0,0.0,4208.164290272564,0.8102485492171247,18118,17891,146,0,17745,17752,435594,375,2,0,373,139
2020-12-11,US,California,Napa,3974,23,0,38.50735751,-122.33283899999999,6055.0,0.0,0.0,2885.062144267627,0.5787619526925013,3951,3858,23,0,3835,3778,139417,116,0,0,116,80
2020-12-11,US,California,Nevada,1922,21,0,39.30394768,-120.76272809999999,6057.0,0.0,0.0,1926.720465139592,1.0926118626430799,1901,1895,19,0,1876,1811,99696,27,2,0,25,84
2020-12-11,US,California,Orange,97302,1662,0,33.70147516,-117.76459979999998,6059.0,0.0,0.0,3063.9621222713035,1.7080841092680517,95640,94647,1640,0,93007,93126,3185968,2655,22,0,2633,1521
2020-12-11,US,California,Placer,8906,92,0,39.06167234,-120.72405690000001,6061.0,0.0,0.0,2235.8402225296177,1.0330114529530654,8814,8860,89,0,8771,8544,393149,46,3,0,43,316
2020-12-11,US,California,Plumas,316,0,0,40.00355989,-120.8395236,6063.0,0.0,0.0,1680.2254479715,0.0,316,311,0,0,311,301,18804,5,0,0,5,10
2020-12-11,US,California,Riverside,112950,1573,0,33.74314981,-115.9933578,6065.0,0.0,0.0,4571.863871387135,1.3926516157591855,111377,111053,1551,0,109502,107620,2450758,1897,22,0,1875,3433
2020-12-11,US,California,Sacramento,46479,659,0,38.45106826,-121.34253740000001,6067.0,0.0,0.0,2994.6690136579946,1.4178446179995268,45820,45336,646,0,44690,44688,1540975,1143,13,0,1130,648
2020-12-11,US,California,San Benito,2348,19,0,36.60308176,-121.069975,6069.0,0.0,0.0,3738.3772767800283,0.8091993185689949,2329,2314,19,0,2295,2264,61537,34,0,0,34,50
2020-12-11,US,California,San Bernardino,120186,1209,0,34.84060306,-116.1774685,6071.0,0.0,0.0,5512.90431336393,1.0059407917727523,118977,115641,1209,0,114432,111518,2171603,4545,0,0,4545,4123
2020-12-11,US,California,San Diego,99601,1114,0,33.03484597,-116.73653259999999,6073.0,0.0,0.0,2983.5576470870164,1.1184626660374897,98487,99599,1114,0,98485,97549,3343364,2,0,0,2,2050
2020-12-11,US,California,San Francisco,17945,167,0,37.75215114,-122.43856720000001,6075.0,0.0,0.0,2035.621389168384,0.9306213429924771,17778,17628,165,0,17463,17384,883305,317,2,0,315,244
2020-12-11,US,California,San Joaquin,31228,535,0,37.93433732,-121.2730061,6077.0,0.0,0.0,4097.366915612191,1.713206097092353,30693,30579,532,0,30047,30225,752660,649,3,0,646,354
2020-12-11,US,California,San Luis Obispo,7267,45,0,35.38822029,-120.4039028,6079.0,0.0,0.0,2566.837742087026,0.6192376496490987,7222,7105,45,0,7060,6965,284010,162,0,0,162,140
2020-12-11,US,California,San Mateo,17176,179,0,37.422880799999994,-122.32755459999998,6081.0,0.0,0.0,2240.6215715920075,1.0421518397764322,16997,16884,177,0,16707,16666,769545,292,2,0,290,218
2020-12-11,US,California,Santa Barbara,12808,140,0,34.65329488,-120.0188492,6083.0,0.0,0.0,2868.539459214914,1.0930668332292317,12668,12636,139,0,12497,12516,446527,172,1,0,171,120
2020-12-11,US,California,Santa Clara,45178,526,0,37.23104908,-121.6970462,6085.0,0.0,0.0,2343.4371518145585,1.164283500818983,44652,44039,519,0,43520,43001,1937570,1139,7,0,1132,1038
2020-12-11,US,California,Santa Cruz,5645,50,0,37.05580291,-122.0066524,6087.0,0.0,0.0,2066.1535139250327,0.8857395925597874,5595,5527,47,0,5480,5374,274255,118,3,0,115,153
2020-12-11,US,California,Shasta,6853,58,0,40.76391419,-122.0396884,6089.0,0.0,0.0,3805.530875166593,0.8463446665693857,6795,6375,58,0,6317,6135,180040,478,0,0,478,240
2020-12-11,US,California,Sierra,25,0,0,39.57713498,-120.52007009999998,6091.0,0.0,0.0,831.9467554076538,0.0,25,25,0,0,25,25,2987,0,0,0,0,0
2020-12-11,US,California,Siskiyou,900,7,0,41.59198861,-122.54074340000001,6093.0,0.0,0.0,2067.11224419486,0.7777777777777778,893,863,7,0,856,851,43724,37,0,0,37,12
2020-12-11,US,California,Solano,12733,91,0,38.26827353,-121.9357113,6095.0,0.0,0.0,2844.454174420241,0.7146783947223749,12642,12533,91,0,12442,12123,446610,200,0,0,200,410
2020-12-11,US,California,Sonoma,14282,162,0,38.52746429,-122.88625060000001,6097.0,0.0,0.0,2889.128042465044,1.1342949166783365,14120,13994,162,0,13832,13719,499942,288,0,0,288,275
2020-12-11,US,California,Stanislaus,25936,463,0,37.55862499,-120.9970722,6099.0,0.0,0.0,4709.984382377511,1.7851634793337443,25473,25675,458,0,25217,25271,549815,261,5,0,256,404
2020-12-11,US,California,Sutter,4574,31,0,39.03417539,-121.6945899,6101.0,0.0,0.0,4716.874117004053,0.6777437691298644,4543,4502,30,0,4472,4435,96807,72,1,0,71,67
2020-12-11,US,California,Tehama,2240,30,0,40.12570935,-122.23701709999999,6103.0,0.0,0.0,3441.706102882429,1.3392857142857142,2210,2148,30,0,2118,2112,63916,92,0,0,92,36
2020-12-11,US,California,Trinity,220,1,0,40.64917670000001,-123.114713,6105.0,0.0,0.0,1790.8017908017907,0.4545454545454545,219,217,1,0,216,217,12535,3,0,0,3,0
2020-12-11,US,California,Tulare,24624,326,0,36.22026558,-118.8020203,6107.0,0.0,0.0,5281.909930393934,1.3239116309291747,24298,24239,323,0,23916,23662,465861,385,3,0,382,577
2020-12-11,US,California,Tuolumne,1517,16,0,38.02644018,-119.95250929999999,6109.0,0.0,0.0,2784.6103014060723,1.054713249835201,1501,1458,15,0,1443,1321,54539,59,1,0,58,137
2020-12-11,US,California,Ventura,24075,197,0,34.44465746,-119.09106129999999,6111.0,0.0,0.0,2845.724498407813,0.818276220145379,23878,23830,197,0,23633,23665,850967,245,0,0,245,165
2020-12-11,US,California,Yolo,5979,89,0,38.68278902,-121.90182879999999,6113.0,0.0,0.0,2711.56462585034,1.4885432346546246,5890,5774,89,0,5685,5639,220408,205,0,0,205,135
2020-12-11,US,California,Yuba,2780,10,0,39.26255932,-121.35356440000001,6115.0,0.0,0.0,3533.8384095184833,0.3597122302158273,2770,2700,10,0,2690,2650,78041,80,0,0,80,50
2020-12-11,US,Colorado,Adams,34484,412,0,39.87432092,-104.3362578,8001.0,0.0,0.0,6664.592275922314,1.194756988748405,34072,34021,407,0,33614,33551,511868,463,5,0,458,470
2020-12-11,US,Colorado,Alamosa,784,20,0,37.57250606,-105.7885451,8003.0,0.0,0.0,4829.667960327727,2.5510204081632653,764,753,18,0,735,731,16683,31,2,0,29,22
2020-12-11,US,Colorado,Arapahoe,32306,493,0,39.64977461,-104.3353617,8005.0,0.0,0.0,4920.269879224478,1.526032315978456,31813,31763,485,0,31278,31320,651215,543,8,0,535,443
2020-12-11,US,Colorado,Archuleta,406,0,0,37.19474156,-107.04768670000001,8007.0,0.0,0.0,2894.0052747879395,0.0,406,383,0,0,383,374,13765,23,0,0,23,9
2020-12-11,US,Colorado,Baca,151,0,0,37.31940883,-102.5603223,8009.0,0.0,0.0,4216.699246020666,0.0,151,145,0,0,145,143,3585,6,0,0,6,2
2020-12-11,US,Colorado,Bent,598,2,0,37.95474293,-103.0720195,8011.0,0.0,0.0,10722.610722610723,0.33444816053511706,596,578,2,0,576,415,5882,20,0,0,20,163
2020-12-11,US,Colorado,Boulder,12727,141,0,40.09313619,-105.3546767,8013.0,0.0,0.0,3901.6419575960467,1.107880883161782,12586,12576,140,0,12436,12476,326078,151,1,0,150,100
2020-12-11,US,Colorado,Broomfield,2411,56,0,39.95998787,-105.0566324,8014.0,0.0,0.0,3421.556801248847,2.3226876814599757,2355,2374,56,0,2318,2351,69267,37,0,0,37,23
2020-12-11,US,Colorado,Chaffee,800,22,0,38.74745778,-106.19265729999998,8015.0,0.0,0.0,3930.045195519749,2.75,778,788,22,0,766,757,20027,12,0,0,12,31
2020-12-11,US,Colorado,Cheyenne,84,3,0,38.82777431,-102.6032558,8017.0,0.0,0.0,4587.657018022938,3.571428571428572,81,82,3,0,79,80,1876,2,0,0,2,2
2020-12-11,US,Colorado,Clear Creek,228,2,0,39.68864463,-105.6463118,8019.0,0.0,0.0,2350.5154639175257,0.8771929824561403,226,224,2,0,222,220,9605,4,0,0,4,4
2020-12-11,US,Colorado,Conejos,244,4,0,37.201606,-106.19174879999998,8021.0,0.0,0.0,2973.7964655697747,1.639344262295082,240,235,3,0,232,227,8200,9,1,0,8,8
2020-12-11,US,Colorado,Costilla,111,2,0,37.27732493,-105.4276548,8023.0,0.0,0.0,2855.672755338307,1.8018018018018016,109,105,2,0,103,96,3828,6,0,0,6,9
2020-12-11,US,Colorado,Crowley,1421,10,0,38.32608609,-103.7844965,8025.0,0.0,0.0,23444.976076555024,0.7037297677691766,1411,1378,9,0,1369,1361,5858,43,1,0,42,17
2020-12-11,US,Colorado,Custer,113,0,0,38.10883162,-105.3683478,8027.0,0.0,0.0,2229.676400947119,0.0,113,109,0,0,109,105,4954,4,0,0,4,4
2020-12-11,US,Colorado,Delta,1005,16,0,38.86246243,-107.86313419999999,8029.0,0.0,0.0,3225.081830434504,1.592039800995025,989,954,14,0,940,920,30953,51,2,0,49,34
2020-12-11,US,Colorado,Denver,41760,593,0,39.76018276,-104.87256950000001,8031.0,0.0,0.0,5742.487393617535,1.4200191570881229,41167,41309,587,0,40722,40762,716492,451,6,0,445,547
2020-12-11,US,Colorado,Dolores,40,0,0,37.75208676,-108.5211585,8033.0,0.0,0.0,1946.4720194647198,0.0,40,38,0,0,38,36,2074,2,0,0,2,2
2020-12-11,US,Colorado,Douglas,13164,142,0,39.33133796,-104.930001,8035.0,0.0,0.0,3748.782585418363,1.0786994834396841,13022,12947,139,0,12808,12741,342776,217,3,0,214,206
2020-12-11,US,Colorado,Eagle,2782,12,0,39.62754308,-106.6933637,8037.0,0.0,0.0,5046.528924120666,0.4313443565780015,2770,2752,12,0,2740,2720,54993,30,0,0,30,32
