Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Colorado,El Paso,34280,413,0,38.83240149,-104.5251411,8041.0,0.0,0.0,4758.447702188913,1.204784130688448,33867,33618,393,0,33225,33019,713856,662,20,0,642,599
2020-12-11,US,Colorado,Elbert,790,5,0,39.28656773,-104.13587209999999,8039.0,0.0,0.0,2955.591305323805,0.6329113924050633,785,775,5,0,770,759,26282,15,0,0,15,16
2020-12-11,US,Colorado,Fremont,3621,10,0,38.47362326,-105.43996670000001,8043.0,0.0,0.0,7569.138150881079,0.27616680475006905,3611,3570,10,0,3560,3438,48021,51,0,0,51,132
2020-12-11,US,Colorado,Garfield,2868,16,0,39.59921777,-107.902708,8045.0,0.0,0.0,4775.14526897654,0.5578800557880056,2852,2762,14,0,2748,2682,59770,106,2,0,104,80
2020-12-11,US,Colorado,Gilpin,105,1,0,39.85646523,-105.5252597,8047.0,0.0,0.0,1681.8837097549256,0.9523809523809524,104,103,1,0,102,101,6121,2,0,0,2,2
2020-12-11,US,Colorado,Grand,517,5,0,40.10603347,-106.11780420000001,8049.0,0.0,0.0,3285.877717045888,0.9671179883945842,512,507,5,0,502,498,15525,10,0,0,10,9
2020-12-11,US,Colorado,Gunnison,533,7,0,38.66611652,-107.0320729,8051.0,0.0,0.0,3052.3422288397664,1.3133208255159474,526,518,7,0,511,513,17246,15,0,0,15,5
2020-12-11,US,Colorado,Hinsdale,12,0,0,37.82247444,-107.3004345,8053.0,0.0,0.0,1463.4146341463415,0.0,12,11,0,0,11,10,811,1,0,0,1,1
2020-12-11,US,Colorado,Huerfano,227,11,0,37.68473101,-104.9612585,8055.0,0.0,0.0,3291.2860664056834,4.845814977973569,216,225,11,0,214,220,6889,2,0,0,2,5
2020-12-11,US,Colorado,Jackson,24,0,0,40.66593870000001,-106.3408905,8057.0,0.0,0.0,1724.1379310344828,0.0,24,22,0,0,22,22,1399,2,0,0,2,0
2020-12-11,US,Colorado,Jefferson,25137,543,0,39.58635604,-105.2517692,8059.0,0.0,0.0,4312.544069887335,2.1601623105382504,24594,24779,538,0,24241,24443,580233,358,5,0,353,336
2020-12-11,US,Colorado,Kiowa,50,0,0,38.43260896,-102.7392145,8061.0,0.0,0.0,3556.1877667140825,0.0,50,47,0,0,47,42,1383,3,0,0,3,5
2020-12-11,US,Colorado,Kit Carson,379,8,0,39.30497777,-102.60221990000001,8063.0,0.0,0.0,5340.284627307313,2.1108179419525066,371,368,8,0,360,358,7163,11,0,0,11,10
2020-12-11,US,Colorado,La Plata,1833,10,0,37.28632032,-107.8429014,8067.0,0.0,0.0,3260.3475569627008,0.5455537370430987,1823,1783,9,0,1774,1710,56310,50,1,0,49,73
2020-12-11,US,Colorado,Lake,350,0,0,39.20278823,-106.35556969999999,8065.0,0.0,0.0,4306.6322136089575,0.0,350,346,0,0,346,340,7824,4,0,0,4,6
2020-12-11,US,Colorado,Larimer,12731,92,0,40.66671597,-105.4625784,8069.0,0.0,0.0,3567.1156265498075,0.7226455109575053,12639,12520,89,0,12431,12256,350518,211,3,0,208,264
2020-12-11,US,Colorado,Las Animas,360,3,0,37.3153406,-104.03764579999999,8071.0,0.0,0.0,2481.731697228733,0.8333333333333334,357,352,3,0,349,314,14503,8,0,0,8,38
2020-12-11,US,Colorado,Lincoln,657,1,0,38.98749519,-103.51366490000001,8073.0,0.0,0.0,11524.293983511665,0.15220700152207,656,649,1,0,648,574,5610,8,0,0,8,75
2020-12-11,US,Colorado,Logan,2709,45,0,40.7249637,-103.110817,8075.0,0.0,0.0,12088.89285554911,1.6611295681063123,2664,2690,43,0,2647,2668,21528,19,2,0,17,22
2020-12-11,US,Colorado,Mesa,7281,90,0,39.01787888,-108.469799,8077.0,0.0,0.0,4721.483691070618,1.236093943139679,7191,7113,86,0,7027,7029,153207,168,4,0,164,84
2020-12-11,US,Colorado,Mineral,37,1,0,37.66954283,-106.92816979999999,8079.0,0.0,0.0,4811.443433029909,2.702702702702702,36,37,1,0,36,37,776,0,0,0,0,0
2020-12-11,US,Colorado,Moffat,414,15,0,40.61810999,-108.2070876,8081.0,0.0,0.0,3116.7657908604992,3.6231884057971016,399,403,15,0,388,384,13188,11,0,0,11,19
2020-12-11,US,Colorado,Montezuma,962,11,0,37.33859579,-108.59588570000001,8083.0,0.0,0.0,3674.139708971471,1.1434511434511434,951,913,11,0,902,895,26158,49,0,0,49,18
2020-12-11,US,Colorado,Montrose,1532,22,0,38.40214114,-108.26390220000002,8085.0,0.0,0.0,3582.9552364469805,1.4360313315926894,1510,1470,21,0,1449,1436,42214,62,1,0,61,34
2020-12-11,US,Colorado,Morgan,1871,63,0,40.26279810000001,-103.8093302,8087.0,0.0,0.0,6436.631347185908,3.3671833244254414,1808,1848,62,0,1786,1833,28558,23,1,0,22,15
2020-12-11,US,Colorado,Otero,1219,18,0,37.9014485,-103.7173385,8089.0,0.0,0.0,6669.219827114564,1.4766201804758001,1201,1159,16,0,1143,1094,18432,60,2,0,58,65
2020-12-11,US,Colorado,Ouray,133,3,0,38.14717457,-107.7675136,8091.0,0.0,0.0,2685.7835218093696,2.255639097744361,130,135,2,0,133,133,4833,0,1,0,-3,2
2020-12-11,US,Colorado,Park,301,4,0,39.120926000000004,-105.7182065,8093.0,0.0,0.0,1597.2406473865747,1.32890365448505,297,290,4,0,286,286,18556,11,0,0,11,4
2020-12-11,US,Colorado,Phillips,205,3,0,40.59414277,-102.3577703,8095.0,0.0,0.0,4806.565064478312,1.4634146341463414,202,202,3,0,199,202,4286,3,0,0,3,0
2020-12-11,US,Colorado,Pitkin,653,2,0,39.21720112,-106.9310027,8097.0,0.0,0.0,3675.353182867113,0.30627871362940273,651,636,2,0,634,619,17950,17,0,0,17,17
2020-12-11,US,Colorado,Prowers,851,16,0,37.95544985,-102.3926052,8099.0,0.0,0.0,6991.455800197174,1.8801410105757927,835,831,16,0,815,813,12164,20,0,0,20,18
2020-12-11,US,Colorado,Pueblo,11189,211,0,38.17359144,-104.5127437,8101.0,0.0,0.0,6643.352491331401,1.8857806774510681,10978,10946,204,0,10742,10650,167529,243,7,0,236,296
2020-12-11,US,Colorado,Rio Blanco,209,2,0,39.97913541,-108.2179009,8103.0,0.0,0.0,3304.8703352308667,0.9569377990430622,207,207,2,0,205,204,6336,2,0,0,2,3
2020-12-11,US,Colorado,Rio Grande,292,5,0,37.5836865,-106.3847838,8105.0,0.0,0.0,2591.639300612408,1.7123287671232876,287,282,5,0,277,278,11250,10,0,0,10,4
2020-12-11,US,Colorado,Routt,850,16,0,40.48596505,-106.9905548,8107.0,0.0,0.0,3315.391216163507,1.8823529411764703,834,823,16,0,807,818,25733,27,0,0,27,5
2020-12-11,US,Colorado,Saguache,237,4,0,38.08054629,-106.28246599999999,8109.0,0.0,0.0,3473.0363423212193,1.6877637130801688,233,235,4,0,231,232,6843,2,0,0,2,3
2020-12-11,US,Colorado,San Juan,26,0,0,37.76248981,-107.67632890000002,8111.0,0.0,0.0,3571.4285714285716,0.0,26,25,0,0,25,26,762,1,0,0,1,0
2020-12-11,US,Colorado,San Miguel,269,0,0,38.00450883,-108.4020725,8113.0,0.0,0.0,3288.9106247707546,0.0,269,264,0,0,264,251,8191,5,0,0,5,13
2020-12-11,US,Colorado,Sedgwick,116,2,0,40.87595412,-102.3519227,8115.0,0.0,0.0,5160.142348754448,1.7241379310344829,114,116,2,0,114,116,2303,0,0,0,0,0
2020-12-11,US,Colorado,Summit,1789,5,0,39.63803232,-106.1150762,8117.0,0.0,0.0,5768.920705556093,0.27948574622694244,1784,1776,5,0,1771,1752,31007,13,0,0,13,24
2020-12-11,US,Colorado,Teller,823,6,0,38.88133511,-105.16148929999999,8119.0,0.0,0.0,3241.688986922956,0.7290400972053463,817,784,5,0,779,777,25083,39,1,0,38,7
2020-12-11,US,Colorado,Unassigned,26,0,0,0.0,0.0,90008.0,0.0,0.0,0.0,0.0,26,25,0,0,25,25,,1,0,0,1,0
2020-12-11,US,Colorado,Washington,300,9,0,39.97015535,-103.202587,8121.0,0.0,0.0,6112.469437652811,3.0,291,299,9,0,290,293,4909,1,0,0,1,6
2020-12-11,US,Colorado,Weld,16859,235,0,40.55499405,-104.39296209999999,8123.0,0.0,0.0,5195.5055902764925,1.3939142297882436,16624,16611,227,0,16384,16416,314305,248,8,0,240,195
2020-12-11,US,Colorado,Yuma,427,3,0,40.00346839,-102.4258673,8125.0,0.0,0.0,4261.9023854676125,0.7025761124121779,424,406,3,0,403,394,10020,21,0,0,21,12
2020-12-11,US,Connecticut,Fairfield,46615,1588,0,41.26809896,-73.3881171,9001.0,0.0,0.0,4941.526419118613,3.4066287675640887,45027,45509,1581,0,43928,44980,943823,1106,7,0,1099,529
2020-12-11,US,Connecticut,Hartford,35878,1686,0,41.80283011,-72.73103891,9003.0,0.0,0.0,4023.460279011349,4.69925859858409,34192,35245,1674,0,33571,34516,892697,633,12,0,621,729
2020-12-11,US,Connecticut,Litchfield,5796,186,0,41.7937534,-73.2451475,9005.0,0.0,0.0,3214.054000099816,3.209109730848861,5610,5710,186,0,5524,5569,181111,86,0,0,86,141
2020-12-11,US,Connecticut,Middlesex,4733,216,0,41.45949668,-72.53714864,9007.0,0.0,0.0,2913.7629589499866,4.563701669131629,4517,4620,215,0,4405,4534,162682,113,1,0,112,86
2020-12-11,US,Connecticut,New Haven,37836,1360,0,41.408032500000004,-72.93620426,9009.0,0.0,0.0,4426.521221820939,3.594460302357543,36476,36354,1351,0,35003,35720,857620,1482,9,0,1473,634
2020-12-11,US,Connecticut,New London,7684,195,0,41.48896435,-72.10430976,9011.0,0.0,0.0,2897.370346070601,2.5377407600208226,7489,7485,190,0,7295,7335,266784,199,5,0,194,150
2020-12-11,US,Connecticut,Tolland,3737,89,0,41.85853803,-72.3308481,9013.0,0.0,0.0,2479.4156089728704,2.3815895103023816,3648,3667,89,0,3578,3588,150921,70,0,0,70,79
2020-12-11,US,Connecticut,Unassigned,1055,1,0,0.0,0.0,90009.0,0.0,0.0,0.0,0.0947867298578199,1054,1023,1,0,1022,1016,,32,0,0,32,7
2020-12-11,US,Connecticut,Windham,3427,42,0,41.82972709,-71.98182316,9015.0,0.0,0.0,2934.527581305338,1.225561715786402,3385,3366,40,0,3326,3290,117027,61,2,0,59,76
2020-12-11,US,Delaware,Kent,6706,139,0,39.08646628,-75.56884914,10001.0,0.0,0.0,3709.358025510825,2.072770653146436,6567,6536,139,0,6397,6431,178550,170,0,0,170,105
2020-12-11,US,Delaware,New Castle,25107,398,0,39.57992638,-75.64054974,10003.0,0.0,0.0,4493.398693161379,1.5852152786075595,24709,24705,398,0,24307,24250,559335,402,0,0,402,455
2020-12-11,US,Delaware,Sussex,11912,270,0,38.66143781,-75.39031349,10005.0,0.0,0.0,5085.70818657274,2.2666218938885163,11642,11702,269,0,11433,11618,229286,210,1,0,209,84
2020-12-11,US,Delaware,Unassigned,93,0,0,0.0,0.0,90010.0,0.0,0.0,0.0,0.0,93,93,0,0,93,94,,0,0,0,0,0
2020-12-11,US,District of Columbia,District of Columbia,24357,709,0,38.90417773,-77.01655992,11001.0,0.0,0.0,3451.2269942996727,2.9108675124194283,23648,24098,708,0,23390,23854,702455,259,1,0,258,244
2020-12-11,US,Florida,Alachua,13869,106,0,29.67866525,-82.35928158,12001.0,0.0,0.0,5154.93805822861,0.7642944696805826,13763,13782,106,0,13676,13649,269956,87,0,0,87,133
2020-12-11,US,Florida,Baker,2164,34,0,30.33060121,-82.28467476,12003.0,0.0,0.0,7408.421773365286,1.5711645101663585,2130,2145,34,0,2111,2135,28355,19,0,0,19,10
2020-12-11,US,Florida,Bay,9529,180,0,30.26548745,-85.62122584,12005.0,0.0,0.0,5454.3373114679025,1.8889705110714659,9349,9392,180,0,9212,9344,185287,137,0,0,137,48
2020-12-11,US,Florida,Bradford,1533,22,0,29.95079741,-82.16611613,12007.0,0.0,0.0,5435.977447608241,1.4350945857795172,1511,1521,22,0,1499,1501,27732,12,0,0,12,20
2020-12-11,US,Florida,Brevard,17444,473,0,28.29409504,-80.73091022,12009.0,0.0,0.0,2897.953623438803,2.7115340518229765,16971,17233,465,0,16768,17077,596849,211,8,0,203,156
2020-12-11,US,Florida,Broward,118512,1728,0,26.15184651,-80.48725556,12011.0,0.0,0.0,6068.892623739104,1.4580801944106927,116784,117525,1721,0,115804,116428,1951260,987,7,0,980,1097
2020-12-11,US,Florida,Calhoun,977,23,0,30.40666734,-85.19394153,12013.0,0.0,0.0,6926.621765331442,2.3541453428863868,954,965,22,0,943,949,14587,12,1,0,11,16
2020-12-11,US,Florida,Charlotte,5923,208,0,26.90131002,-81.92949121,12015.0,0.0,0.0,3135.3554602720874,3.5117339186223195,5715,5840,207,0,5633,5746,184998,83,1,0,82,94
2020-12-11,US,Florida,Citrus,5427,203,0,28.84804315,-82.47614748,12017.0,0.0,0.0,3626.2921213174127,3.7405564768748847,5224,5350,188,0,5162,5304,147929,77,15,0,62,46
2020-12-11,US,Florida,Clay,8961,165,0,29.98319144,-81.85609986,12019.0,0.0,0.0,4087.077882983964,1.841312353531972,8796,8870,162,0,8708,8810,216072,91,3,0,88,60
2020-12-11,US,Florida,Collier,19684,306,0,26.11091986,-81.34687065,12021.0,0.0,0.0,5114.029025570146,1.5545620808778704,19378,19496,303,0,19193,19351,378488,188,3,0,185,145
2020-12-11,US,Florida,Columbia,5055,103,0,30.22509788,-82.62160164,12023.0,0.0,0.0,7051.58608375415,2.0375865479723045,4952,5031,103,0,4928,5004,70503,24,0,0,24,27
2020-12-11,US,Florida,DeSoto,2577,43,0,27.18677893,-81.80941373,12027.0,0.0,0.0,6781.400489460803,1.6686069072564995,2534,2565,41,0,2524,2551,37489,12,2,0,10,14
2020-12-11,US,Florida,Dixie,996,11,0,29.60631086,-83.15724673,12029.0,0.0,0.0,5919.410436229645,1.104417670682731,985,993,11,0,982,992,16700,3,0,0,3,1
2020-12-11,US,Florida,Duval,49320,676,0,30.33225875,-81.66976468,12031.0,0.0,0.0,5149.542419512297,1.3706407137064072,48644,48732,664,0,48068,48250,950181,588,12,0,576,482
2020-12-11,US,Florida,Escambia,18427,328,0,30.67652764,-87.37284571,12033.0,0.0,0.0,5788.901594641802,1.7799967439083952,18099,18238,328,0,17910,17965,315534,189,0,0,189,273
2020-12-11,US,Florida,Flagler,2995,46,0,29.45933576,-81.31508595,12035.0,0.0,0.0,2602.514750480097,1.535893155258765,2949,2968,46,0,2922,2945,112067,27,0,0,27,23
2020-12-11,US,Florida,Franklin,843,4,0,29.83791238,-84.82731662,12037.0,0.0,0.0,6952.577319587629,0.4744958481613286,839,842,4,0,838,843,11736,1,0,0,1,0
2020-12-11,US,Florida,Gadsden,3487,58,0,30.57796289,-84.61915825,12039.0,0.0,0.0,7636.881296539641,1.6633209062231145,3429,3463,58,0,3405,3444,45894,24,0,0,24,19
2020-12-11,US,Florida,Gilchrist,848,20,0,29.72856978,-82.79880657,12041.0,0.0,0.0,4563.556129587772,2.358490566037736,828,840,20,0,820,836,18256,8,0,0,8,4
2020-12-11,US,Florida,Glades,713,11,0,26.95635849,-81.18996211,12043.0,0.0,0.0,5162.551589312867,1.5427769985974755,702,712,11,0,701,711,13724,1,0,0,1,1
2020-12-11,US,Florida,Gulf,1129,24,0,29.93543004,-85.24270990000002,12045.0,0.0,0.0,8277.732971625486,2.1257750221434897,1105,1125,24,0,1101,1113,16164,4,0,0,4,12
2020-12-11,US,Florida,Hamilton,1044,12,0,30.49673973,-82.94998918,12047.0,0.0,0.0,7235.930135846964,1.1494252873563218,1032,1042,12,0,1030,1038,14310,2,0,0,2,4
2020-12-11,US,Florida,Hardee,1851,20,0,27.49293939,-81.80956574,12049.0,0.0,0.0,6871.5892638378455,1.0804970286331712,1831,1838,20,0,1818,1826,27245,13,0,0,13,12
2020-12-11,US,Florida,Hendry,2714,45,0,26.55386945,-81.16469006,12051.0,0.0,0.0,6458.521726714576,1.658069270449521,2669,2695,45,0,2650,2667,41556,19,0,0,19,28
2020-12-11,US,Florida,Hernando,5777,240,0,28.55364461,-82.42700204,12053.0,0.0,0.0,2979.0635313531347,4.154405400727022,5537,5692,238,0,5454,5602,190865,85,2,0,83,90
2020-12-11,US,Florida,Highlands,4233,180,0,27.34254618,-81.34071957,12055.0,0.0,0.0,3985.0876945236814,4.2523033309709435,4053,4178,180,0,3998,4133,105424,55,0,0,55,45
2020-12-11,US,Florida,Hillsborough,64281,984,0,27.9276559,-82.32013172,12057.0,0.0,0.0,4367.010695884693,1.5307789237877445,63297,63339,977,0,62362,62439,1436888,942,7,0,935,900
2020-12-11,US,Florida,Holmes,1305,17,0,30.86747479,-85.81319222,12059.0,0.0,0.0,6652.39333231381,1.3026819923371646,1288,1293,17,0,1276,1276,19477,12,0,0,12,17
2020-12-11,US,Florida,Indian River,5456,144,0,27.69308961,-80.60556721,12061.0,0.0,0.0,3411.6418526415837,2.6392961876832843,5312,5417,143,0,5274,5372,157413,39,1,0,38,45
2020-12-11,US,Florida,Jackson,4104,102,0,30.795459700000002,-85.21500423,12063.0,0.0,0.0,8842.159693196018,2.4853801169590644,4002,4082,102,0,3980,4053,48305,22,0,0,22,29
2020-12-11,US,Florida,Jefferson,826,12,0,30.43669112,-83.89442308,12065.0,0.0,0.0,5798.118770181103,1.452784503631961,814,816,12,0,804,815,14288,10,0,0,10,1
2020-12-11,US,Florida,Lafayette,1381,20,0,29.98484137,-83.18166636,12067.0,0.0,0.0,16397.530277843744,1.448225923244026,1361,1381,20,0,1361,1371,8732,0,0,0,0,10
2020-12-11,US,Florida,Lake,11985,267,0,28.76202069,-81.7125123,12069.0,0.0,0.0,3264.617915765504,2.2277847309136423,11718,11798,265,0,11533,11638,356495,187,2,0,185,160
2020-12-11,US,Florida,Lee,33829,610,0,26.58410348,-81.88399313,12071.0,0.0,0.0,4390.086908900733,1.8031866150344384,33219,33431,610,0,32821,33132,754610,398,0,0,398,299
2020-12-11,US,Florida,Leon,16612,154,0,30.45955727,-84.27491114,12073.0,0.0,0.0,5658.385050854617,0.9270406934745968,16458,16462,153,0,16309,16290,292502,150,1,0,149,172
2020-12-11,US,Florida,Levy,1558,16,0,29.31829741,-82.74007147,12075.0,0.0,0.0,3753.945497915813,1.0269576379974326,1542,1542,16,0,1526,1524,40770,16,0,0,16,18
2020-12-11,US,Florida,Liberty,642,14,0,30.23766008,-84.8829258,12077.0,0.0,0.0,7684.9413454632495,2.1806853582554515,628,638,14,0,624,632,8457,4,0,0,4,6
2020-12-11,US,Florida,Madison,1392,28,0,30.44396917,-83.47398594,12079.0,0.0,0.0,7527.172443627319,2.0114942528735638,1364,1378,28,0,1350,1365,18529,14,0,0,14,13
2020-12-11,US,Florida,Manatee,18512,394,0,27.47196942,-82.31831044,12081.0,0.0,0.0,4590.666405457616,2.1283491789109767,18118,18351,393,0,17958,18182,394855,161,1,0,160,169
2020-12-11,US,Florida,Marion,14598,413,0,29.21227113,-82.05803627,12083.0,0.0,0.0,3993.117766611321,2.8291546787231128,14185,14424,413,0,14011,14246,359977,174,0,0,174,178
2020-12-11,US,Florida,Martin,6761,186,0,27.0772071,-80.43109784,12085.0,0.0,0.0,4199.378881987577,2.7510723265789085,6575,6710,185,0,6525,6649,160912,51,1,0,50,61
2020-12-11,US,Florida,Miami-Dade,253403,3959,0,25.6112362,-80.55170587,12086.0,0.0,0.0,9326.779391521344,1.562333516177788,249444,251283,3943,0,247340,249043,2761581,2120,16,0,2104,2240
2020-12-11,US,Florida,Monroe,3770,28,0,25.20904673,-81.07812416,12087.0,0.0,0.0,5078.945950315245,0.7427055702917772,3742,3730,28,0,3702,3663,75027,40,0,0,40,67
2020-12-11,US,Florida,Nassau,3629,62,0,30.61037141,-81.80297522,12089.0,0.0,0.0,4094.7813822284907,1.7084596307522733,3567,3582,61,0,3521,3543,85832,47,1,0,46,39
2020-12-11,US,Florida,Okaloosa,10472,183,0,30.69143028,-86.59267105,12091.0,0.0,0.0,4969.203465915022,1.7475171886936594,10289,10326,176,0,10150,10204,207269,146,7,0,139,122
2020-12-11,US,Florida,Okeechobee,2147,45,0,27.386336199999995,-80.88944347,12093.0,0.0,0.0,5091.538607474862,2.0959478341872377,2102,2137,45,0,2092,2128,41537,10,0,0,10,9
2020-12-11,US,Florida,Orange,62522,678,0,28.51367621,-81.31799498,12095.0,0.0,0.0,4486.8427473640995,1.0844182847637631,61844,61697,677,0,61020,61055,1380645,825,1,0,824,642
2020-12-11,US,Florida,Osceola,21056,266,0,28.06312234,-81.14882926,12097.0,0.0,0.0,5603.710968167749,1.2632978723404256,20790,20818,266,0,20552,20545,367990,238,0,0,238,273
2020-12-11,US,Florida,Palm Beach,71691,1766,0,26.64676272,-80.46536002,12099.0,0.0,0.0,4789.713850491392,2.463349653373505,69925,70966,1756,0,69210,70314,1485941,725,10,0,715,652
2020-12-11,US,Florida,Pasco,17315,312,0,28.30810945,-82.40227529,12101.0,0.0,0.0,3125.7502974111244,1.8019058619693904,17003,16988,311,0,16677,16716,539630,327,1,0,326,272
2020-12-11,US,Florida,Pinellas,36962,943,0,27.93130349,-82.72239666,12103.0,0.0,0.0,3790.9899117534837,2.551268870732103,36019,36426,942,0,35484,35883,975280,536,1,0,535,543
2020-12-11,US,Florida,Polk,30628,721,0,27.95027105,-81.69732947,12105.0,0.0,0.0,4225.8515377833455,2.354055112968525,29907,30365,717,0,29648,29938,708009,263,4,0,259,427
2020-12-11,US,Florida,Putnam,3148,62,0,29.60779729,-81.74230285,12107.0,0.0,0.0,4224.31260986836,1.9695044472681067,3086,3094,62,0,3032,3047,74163,54,0,0,54,47
2020-12-11,US,Florida,Santa Rosa,8619,110,0,30.69341450000001,-87.02458128,12113.0,0.0,0.0,4676.284364098029,1.2762501450284256,8509,8481,109,0,8372,8298,179349,138,1,0,137,183
2020-12-11,US,Florida,Sarasota,15527,427,0,27.18546175,-82.33174248,12115.0,0.0,0.0,3579.7778402829326,2.750048302956141,15100,15342,421,0,14921,15168,426718,185,6,0,179,174
2020-12-11,US,Florida,Seminole,14982,294,0,28.7158582,-81.24060348,12117.0,0.0,0.0,3175.3231063993926,1.9623548257909489,14688,14765,291,0,14474,14603,467832,217,3,0,214,162
2020-12-11,US,Florida,St. Johns,10080,104,0,29.90096506,-81.43589967,12109.0,0.0,0.0,3808.487486398259,1.031746031746032,9976,9942,103,0,9839,9852,254261,138,1,0,137,90
2020-12-11,US,Florida,St. Lucie,11869,377,0,27.37763908,-80.47106649,12111.0,0.0,0.0,3615.323929246993,3.176341730558598,11492,11738,377,0,11361,11624,321128,131,0,0,131,114
2020-12-11,US,Florida,Sumter,3947,102,0,28.70181754,-82.0794267,12119.0,0.0,0.0,2980.6675728741884,2.5842411958449456,3845,3893,101,0,3792,3844,128754,54,1,0,53,49
2020-12-11,US,Florida,Suwannee,3496,87,0,30.19746066,-82.99099670000003,12121.0,0.0,0.0,7870.86025620821,2.488558352402746,3409,3478,87,0,3391,3459,44191,18,0,0,18,19
2020-12-11,US,Florida,Taylor,1744,23,0,30.04848048,-83.60445406,12123.0,0.0,0.0,8085.6785200982895,1.3188073394495412,1721,1723,22,0,1701,1713,21623,21,1,0,20,10
2020-12-11,US,Florida,Unassigned,3088,0,0,0.0,0.0,90012.0,0.0,0.0,0.0,0.0,3088,3025,0,0,3025,3008,,63,0,0,63,17
2020-12-11,US,Florida,Union,1293,61,0,30.04412971,-82.37497443,12125.0,0.0,0.0,8485.922425674346,4.717710750193349,1232,1285,61,0,1224,1279,14940,8,0,0,8,6
2020-12-11,US,Florida,Volusia,18239,389,0,29.05858895,-81.18263252,12127.0,0.0,0.0,3296.49872398262,2.132792368002632,17850,18042,388,0,17654,17875,547538,197,1,0,196,167
2020-12-11,US,Florida,Wakulla,1774,18,0,30.16548905,-84.39895211,12129.0,0.0,0.0,5258.010018079965,1.0146561443066515,1756,1762,18,0,1744,1752,32461,12,0,0,12,10
2020-12-11,US,Florida,Walton,4086,40,0,30.64204028,-86.16935664,12131.0,0.0,0.0,5516.328927650498,0.9789525208027412,4046,4054,39,0,4015,4000,71375,32,1,0,31,54
2020-12-11,US,Florida,Washington,1635,27,0,30.61359259,-85.66002461,12133.0,0.0,0.0,6418.5608291131775,1.6513761467889911,1608,1620,27,0,1593,1610,24880,15,0,0,15,10
2020-12-11,US,Georgia,Appling,1406,42,0,31.74847232,-82.28909114,13001.0,0.0,0.0,7647.12281083433,2.9871977240398286,1364,1391,42,0,1349,1378,18507,15,0,0,15,13
2020-12-11,US,Georgia,Atkinson,639,9,0,31.29633502,-82.87545866,13003.0,0.0,0.0,7826.086956521741,1.4084507042253518,630,631,9,0,622,629,8297,8,0,0,8,2
2020-12-11,US,Georgia,Bacon,805,24,0,31.55456473,-82.45936528,13005.0,0.0,0.0,7210.677176639198,2.9813664596273286,781,793,24,0,769,779,11185,12,0,0,12,14
2020-12-11,US,Georgia,Baker,138,6,0,31.32669878,-84.44218806,13007.0,0.0,0.0,4542.462146148781,4.3478260869565215,132,133,6,0,127,130,3092,5,0,0,5,3
2020-12-11,US,Georgia,Baldwin,2813,74,0,33.06882326,-83.24701748,13009.0,0.0,0.0,6266.429048785921,2.6306434411660153,2739,2800,73,0,2727,2787,44823,13,1,0,12,13
2020-12-11,US,Georgia,Banks,947,13,0,34.35607081,-83.49644388,13011.0,0.0,0.0,4923.572839762921,1.372756071805702,934,931,13,0,918,913,18988,16,0,0,16,18
