Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Georgia,Barrow,4040,60,0,33.99148694,-83.71436292,13013.0,0.0,0.0,4853.435848149928,1.4851485148514851,3980,3975,60,0,3915,3902,80809,65,0,0,65,73
2020-12-11,US,Georgia,Bartow,6044,111,0,34.23732119,-84.83887523,13015.0,0.0,0.0,5609.905511518684,1.8365320979483784,5933,5966,111,0,5855,5836,106408,78,0,0,78,130
2020-12-11,US,Georgia,Ben Hill,1177,40,0,31.76095874,-83.22145359,13017.0,0.0,0.0,7047.904191616766,3.398470688190314,1137,1169,40,0,1129,1144,16787,8,0,0,8,25
2020-12-11,US,Georgia,Berrien,824,29,0,31.27590016,-83.22529920000002,13019.0,0.0,0.0,4248.079599938134,3.5194174757281558,795,817,29,0,788,809,19252,7,0,0,7,8
2020-12-11,US,Georgia,Bibb,8437,247,0,32.80904227,-83.70489165,13021.0,0.0,0.0,5508.654404899484,2.9275808936825887,8190,8355,244,0,8111,8255,153095,82,3,0,79,100
2020-12-11,US,Georgia,Bleckley,760,33,0,32.43829035,-83.33035166,13023.0,0.0,0.0,5903.829721121729,4.342105263157896,727,751,33,0,718,748,12838,9,0,0,9,3
2020-12-11,US,Georgia,Brantley,872,19,0,31.19576557,-81.97743999,13025.0,0.0,0.0,4563.29478256319,2.1788990825688077,853,868,19,0,849,850,18897,4,0,0,4,18
2020-12-11,US,Georgia,Brooks,814,30,0,30.83922642,-83.58303423,13027.0,0.0,0.0,5266.222423497445,3.6855036855036856,784,800,30,0,770,784,15513,14,0,0,14,16
2020-12-11,US,Georgia,Bryan,1618,18,0,32.00979311,-81.44002948,13029.0,0.0,0.0,4083.074671309965,1.112484548825711,1600,1610,18,0,1592,1595,38109,8,0,0,8,15
2020-12-11,US,Georgia,Bulloch,3930,56,0,32.39577406,-81.74811421,13031.0,0.0,0.0,4936.689779921616,1.4249363867684484,3874,3901,56,0,3845,3887,77296,29,0,0,29,14
2020-12-11,US,Georgia,Burke,1355,16,0,33.05917989,-81.99928721,13033.0,0.0,0.0,6053.701469865522,1.1808118081180812,1339,1349,16,0,1333,1334,22423,6,0,0,6,15
2020-12-11,US,Georgia,Butts,1260,47,0,33.283094500000004,-83.95435040000002,13035.0,0.0,0.0,5052.935514918189,3.73015873015873,1213,1241,47,0,1194,1223,24193,19,0,0,19,18
2020-12-11,US,Georgia,Calhoun,343,11,0,31.53169785,-84.62725131,13037.0,0.0,0.0,5542.090806269187,3.206997084548105,332,343,11,0,332,332,6352,0,0,0,0,11
2020-12-11,US,Georgia,Camden,2056,21,0,30.92951916,-81.66601818,13039.0,0.0,0.0,3761.021475871657,1.0214007782101169,2035,2030,21,0,2009,1989,53677,26,0,0,26,41
2020-12-11,US,Georgia,Candler,625,35,0,32.40209349,-82.07702563,13043.0,0.0,0.0,5785.429973155606,5.6,590,624,35,0,589,621,10836,1,0,0,1,3
2020-12-11,US,Georgia,Carroll,6425,103,0,33.58138199,-85.07976677,13045.0,0.0,0.0,5354.523634908994,1.603112840466926,6322,6347,103,0,6244,6181,118121,78,0,0,78,166
2020-12-11,US,Georgia,Catoosa,2544,35,0,34.89872298,-85.13757014,13047.0,0.0,0.0,3764.4273453684523,1.3757861635220126,2509,2496,35,0,2461,2444,67420,48,0,0,48,52
2020-12-11,US,Georgia,Charlton,870,19,0,30.78371028,-82.13951596,13049.0,0.0,0.0,6496.415770609319,2.183908045977012,851,859,19,0,840,851,12968,11,0,0,11,8
2020-12-11,US,Georgia,Chatham,11708,220,0,32.00043026,-81.12489526,13051.0,0.0,0.0,4045.1922744705107,1.8790570550051249,11488,11622,215,0,11407,11535,289195,86,5,0,81,87
2020-12-11,US,Georgia,Chattahoochee,2129,3,0,32.34341231,-84.78809239,13053.0,0.0,0.0,19519.574585128816,0.14091122592766558,2126,2117,3,0,2114,2102,10684,12,0,0,12,15
2020-12-11,US,Georgia,Chattooga,1438,38,0,34.47197698,-85.34535662,13055.0,0.0,0.0,5800.960103271613,2.642559109874826,1400,1421,38,0,1383,1376,24790,17,0,0,17,45
2020-12-11,US,Georgia,Cherokee,12284,119,0,34.24393976,-84.47431861,13057.0,0.0,0.0,4747.0176564015555,0.9687398241615108,12165,12122,119,0,12003,11947,254149,162,0,0,162,175
2020-12-11,US,Georgia,Clarke,8738,58,0,33.95436462,-83.37124007,13059.0,0.0,0.0,6808.954968012406,0.6637674525062943,8680,8646,57,0,8589,8571,127330,92,1,0,91,75
2020-12-11,US,Georgia,Clay,157,3,0,31.62221166,-84.97713865,13061.0,0.0,0.0,5539.8729710656335,1.9108280254777068,154,157,3,0,154,151,2887,0,0,0,0,6
2020-12-11,US,Georgia,Clayton,11808,212,0,33.54187245,-84.35594188,13063.0,0.0,0.0,4040.2934413664734,1.7953929539295392,11596,11677,212,0,11465,11458,289615,131,0,0,131,219
2020-12-11,US,Georgia,Clinch,550,14,0,30.91395822,-82.70432472,13065.0,0.0,0.0,8310.667875491084,2.5454545454545454,536,548,13,0,535,544,6648,2,1,0,1,4
2020-12-11,US,Georgia,Cobb,34198,532,0,33.94243204,-84.5761255,13067.0,0.0,0.0,4498.902177359199,1.5556465290367858,33666,33719,530,0,33189,33230,756865,479,2,0,477,489
2020-12-11,US,Georgia,Coffee,3349,81,0,31.54892966,-82.85492059999999,13069.0,0.0,0.0,7739.2369375823255,2.418632427590325,3268,3305,81,0,3224,3274,43093,44,0,0,44,31
2020-12-11,US,Georgia,Colquitt,2786,51,0,31.18810588,-83.7677946,13071.0,0.0,0.0,6109.649122807016,1.8305814788226848,2735,2776,51,0,2725,2751,45592,10,0,0,10,25
2020-12-11,US,Georgia,Columbia,7582,89,0,33.54534185,-82.263524,13073.0,0.0,0.0,4838.11274040609,1.1738327618042732,7493,7464,88,0,7376,7323,154291,118,1,0,117,141
2020-12-11,US,Georgia,Cook,1006,20,0,31.16068491,-83.42947229,13075.0,0.0,0.0,5825.13028372901,1.9880715705765408,986,995,20,0,975,988,17162,11,0,0,11,7
2020-12-11,US,Georgia,Coweta,6392,77,0,33.35334302,-84.76129976,13077.0,0.0,0.0,4304.116248846871,1.2046307884856071,6315,6281,76,0,6205,6156,145864,111,1,0,110,125
2020-12-11,US,Georgia,Crawford,292,8,0,32.71391813,-83.98061238,13079.0,0.0,0.0,2354.0793292486296,2.7397260273972597,284,289,8,0,281,284,12318,3,0,0,3,5
2020-12-11,US,Georgia,Crisp,1067,36,0,31.92289565,-83.76811843,13081.0,0.0,0.0,4769.3545503307705,3.373945641986879,1031,1029,36,0,993,1010,22601,38,0,0,38,19
2020-12-11,US,Georgia,Dade,628,8,0,34.854916700000004,-85.50490424,13083.0,0.0,0.0,3896.748572846861,1.2738853503184713,620,615,8,0,607,608,16226,13,0,0,13,7
2020-12-11,US,Georgia,Dawson,1353,11,0,34.44244079,-84.16964071,13085.0,0.0,0.0,5182.319595526275,0.8130081300813008,1342,1330,11,0,1319,1310,25083,23,0,0,23,20
2020-12-11,US,Georgia,DeKalb,31061,491,0,33.76944049,-84.22396017,13089.0,0.0,0.0,4090.757635022922,1.5807604391358938,30570,30736,488,0,30248,30346,756558,325,3,0,322,390
2020-12-11,US,Georgia,Decatur,1718,47,0,30.87967778,-84.57619536,13087.0,0.0,0.0,6506.589910619603,2.735739231664726,1671,1711,47,0,1664,1694,26575,7,0,0,7,17
2020-12-11,US,Georgia,Dodge,1145,56,0,32.17265114,-83.16948926,13091.0,0.0,0.0,5556.903664159185,4.890829694323143,1089,1142,56,0,1086,1138,20705,3,0,0,3,4
2020-12-11,US,Georgia,Dooly,554,21,0,32.15630737,-83.79746561,13093.0,0.0,0.0,4137.415982076176,3.790613718411553,533,541,21,0,520,532,13706,13,0,0,13,9
2020-12-11,US,Georgia,Dougherty,4093,206,0,31.53328528,-84.21722377,13095.0,0.0,0.0,4653.463095183955,5.0329831419496704,3887,4053,205,0,3848,3997,91243,40,1,0,39,56
2020-12-11,US,Georgia,Douglas,6602,102,0,33.70291126,-84.77026156,13097.0,0.0,0.0,4511.31929781404,1.5449863677673432,6500,6511,101,0,6410,6421,145331,91,1,0,90,90
2020-12-11,US,Georgia,Early,730,38,0,31.32155345,-84.90255207,13099.0,0.0,0.0,7163.88616290481,5.205479452054795,692,727,38,0,689,716,10247,3,0,0,3,11
2020-12-11,US,Georgia,Echols,319,3,0,30.71101099,-82.89687287,13101.0,0.0,0.0,7963.055416874688,0.9404388714733544,316,317,3,0,314,311,4000,2,0,0,2,6
2020-12-11,US,Georgia,Effingham,2314,34,0,32.36616021,-81.34280942,13103.0,0.0,0.0,3598.9797188005473,1.4693171996542782,2280,2313,34,0,2279,2294,62190,1,0,0,1,19
2020-12-11,US,Georgia,Elbert,1348,31,0,34.11302332,-82.83936148,13105.0,0.0,0.0,7023.0280295925795,2.2997032640949557,1317,1333,30,0,1303,1309,19120,15,1,0,14,24
2020-12-11,US,Georgia,Emanuel,1514,48,0,32.59221302,-82.30239915,13107.0,0.0,0.0,6685.50737437075,3.170409511228533,1466,1502,48,0,1454,1493,22612,12,0,0,12,9
2020-12-11,US,Georgia,Evans,573,13,0,32.15328841,-81.8870105,13109.0,0.0,0.0,5378.261685751832,2.2687609075043635,560,573,13,0,560,570,10721,0,0,0,0,3
2020-12-11,US,Georgia,Fannin,1161,38,0,34.86430205,-84.316964,13111.0,0.0,0.0,4433.328241942874,3.2730404823428083,1123,1146,38,0,1108,1134,25964,15,0,0,15,12
2020-12-11,US,Georgia,Fayette,3819,65,0,33.41357794,-84.49089434,13113.0,0.0,0.0,3337.6740283689182,1.7020162346163916,3754,3783,65,0,3718,3706,113459,36,0,0,36,77
2020-12-11,US,Georgia,Floyd,6343,99,0,34.26268279,-85.21577392,13115.0,0.0,0.0,6439.724664460192,1.5607756582058965,6244,6286,98,0,6188,6172,97927,57,1,0,56,114
2020-12-11,US,Georgia,Forsyth,8128,67,0,34.22604035,-84.12315129999998,13117.0,0.0,0.0,3327.710724988946,0.8243110236220472,8061,8003,66,0,7937,7860,236612,125,1,0,124,143
2020-12-11,US,Georgia,Franklin,1410,25,0,34.37525597,-83.23159927,13119.0,0.0,0.0,6038.802518309135,1.7730496453900708,1385,1384,25,0,1359,1364,23023,26,0,0,26,20
2020-12-11,US,Georgia,Fulton,45902,745,0,33.79216944,-84.46319413,13121.0,0.0,0.0,4314.353199484556,1.6230229619624417,45157,45471,738,0,44733,44901,1050114,431,7,0,424,570
2020-12-11,US,Georgia,Gilmer,1460,33,0,34.69316688,-84.45802506,13123.0,0.0,0.0,4654.276515030763,2.2602739726027403,1427,1436,33,0,1403,1410,30816,24,0,0,24,26
2020-12-11,US,Georgia,Glascock,89,2,0,33.22879932,-82.61297636,13125.0,0.0,0.0,2995.6243688993604,2.247191011235955,87,88,2,0,86,87,2995,1,0,0,1,1
2020-12-11,US,Georgia,Glynn,4551,128,0,31.23279254,-81.53811412,13127.0,0.0,0.0,5335.787647141584,2.812568666227203,4423,4534,127,0,4407,4497,85219,17,1,0,16,37
2020-12-11,US,Georgia,Gordon,3958,60,0,34.50487351,-84.87296253,13129.0,0.0,0.0,6828.494039300934,1.5159171298635674,3898,3905,60,0,3845,3841,57685,53,0,0,53,64
2020-12-11,US,Georgia,Grady,1093,31,0,30.87454847,-84.23418364,13131.0,0.0,0.0,4437.137173710064,2.8362305580969807,1062,1087,31,0,1056,1074,24748,6,0,0,6,13
2020-12-11,US,Georgia,Greene,814,28,0,33.5769205,-83.17139104,13133.0,0.0,0.0,4442.261514953067,3.43980343980344,786,807,28,0,779,798,17698,7,0,0,7,9
2020-12-11,US,Georgia,Gwinnett,45489,560,0,33.96044201,-84.02137802,13135.0,0.0,0.0,4858.638184245661,1.2310668513266945,44929,45002,557,0,44445,44287,927781,487,3,0,484,715
2020-12-11,US,Georgia,Habersham,2748,84,0,34.63331566,-83.53094677,13137.0,0.0,0.0,6062.477938581011,3.056768558951965,2664,2710,84,0,2626,2658,45388,38,0,0,38,52
2020-12-11,US,Georgia,Hall,14589,209,0,34.32207823,-83.81896936,13139.0,0.0,0.0,7136.044139874096,1.4325861950784835,14380,14408,209,0,14199,14103,202148,181,0,0,181,305
2020-12-11,US,Georgia,Hancock,547,46,0,33.2721566,-82.99766919,13141.0,0.0,0.0,6468.014662409838,8.409506398537477,501,544,46,0,498,540,8348,3,0,0,3,4
2020-12-11,US,Georgia,Haralson,1526,30,0,33.79602175,-85.21005667,13143.0,0.0,0.0,5122.1804511278215,1.965923984272608,1496,1511,30,0,1481,1471,29533,15,0,0,15,40
2020-12-11,US,Georgia,Harris,1142,28,0,32.73709786,-84.90538572,13145.0,0.0,0.0,3241.0035191281645,2.4518388791593697,1114,1133,28,0,1105,1118,34475,9,0,0,9,15
2020-12-11,US,Georgia,Hart,1049,30,0,34.34626973,-82.96567682,13147.0,0.0,0.0,4003.052852509063,2.8598665395614877,1019,1026,29,0,997,1008,26099,23,1,0,22,18
2020-12-11,US,Georgia,Heard,488,8,0,33.29686567,-85.12886832,13149.0,0.0,0.0,4092.929631804076,1.639344262295082,480,476,8,0,468,453,11879,12,0,0,12,23
2020-12-11,US,Georgia,Henry,10158,146,0,33.4533428,-84.14814659999998,13151.0,0.0,0.0,4330.6432015552455,1.4372908052766291,10012,10038,145,0,9893,9867,230220,120,1,0,119,171
2020-12-11,US,Georgia,Houston,5667,112,0,32.45802497,-83.66879087,13153.0,0.0,0.0,3589.821554132381,1.976354332098112,5555,5583,112,0,5471,5482,155469,84,0,0,84,101
2020-12-11,US,Georgia,Irwin,495,15,0,31.60213036,-83.27501387,13155.0,0.0,0.0,5257.009345794392,3.0303030303030303,480,492,15,0,477,483,9398,3,0,0,3,9
2020-12-11,US,Georgia,Jackson,4101,61,0,34.13794553,-83.56814788,13157.0,0.0,0.0,5619.578771393727,1.4874420872957814,4040,4012,60,0,3952,3922,70422,89,1,0,88,90
2020-12-11,US,Georgia,Jasper,602,7,0,33.31535543,-83.68844964,13159.0,0.0,0.0,4233.771713903931,1.162790697674419,595,593,7,0,586,583,14040,9,0,0,9,10
2020-12-11,US,Georgia,Jeff Davis,1042,34,0,31.80405727,-82.63724870000001,13161.0,0.0,0.0,6893.814091961627,3.2629558541266794,1008,1033,34,0,999,1019,15029,9,0,0,9,14
2020-12-11,US,Georgia,Jefferson,1096,40,0,33.05867328,-82.41609057,13163.0,0.0,0.0,7134.487696914464,3.6496350364963503,1056,1080,40,0,1040,1066,15430,16,0,0,16,14
2020-12-11,US,Georgia,Jenkins,509,34,0,32.79248718,-81.96040187,13165.0,0.0,0.0,5866.758875057631,6.679764243614931,475,507,34,0,473,505,8683,2,0,0,2,2
2020-12-11,US,Georgia,Johnson,554,32,0,32.70211082,-82.66166794,13167.0,0.0,0.0,5745.100072591517,5.776173285198556,522,548,32,0,516,544,9708,6,0,0,6,4
2020-12-11,US,Georgia,Jones,889,24,0,33.02512137,-83.56019163,13169.0,0.0,0.0,3093.7880633373934,2.6996625421822267,865,878,24,0,854,867,28616,11,0,0,11,11
2020-12-11,US,Georgia,Lamar,825,29,0,33.07841647,-84.14263877,13171.0,0.0,0.0,4324.579336373644,3.515151515151515,796,810,29,0,781,792,19000,15,0,0,15,18
2020-12-11,US,Georgia,Lanier,422,10,0,31.03828570000001,-83.06472457,13173.0,0.0,0.0,4048.7383670728204,2.3696682464454977,412,421,10,0,411,420,10340,1,0,0,1,1
2020-12-11,US,Georgia,Laurens,2883,120,0,32.46325233,-82.92221316,13175.0,0.0,0.0,6063.601564800404,4.162330905306972,2763,2856,119,0,2737,2828,47325,27,1,0,26,28
2020-12-11,US,Georgia,Lee,1155,33,0,31.779330600000005,-84.14324253,13177.0,0.0,0.0,3851.026940517471,2.8571428571428568,1122,1133,33,0,1100,1112,29764,22,0,0,22,21
2020-12-11,US,Georgia,Liberty,1689,30,0,31.82588896,-81.49251135,13179.0,0.0,0.0,2749.247171807601,1.7761989342806397,1659,1678,30,0,1648,1664,61497,11,0,0,11,14
2020-12-11,US,Georgia,Lincoln,360,11,0,33.79201475,-82.45024131,13181.0,0.0,0.0,4544.880696881707,3.055555555555556,349,355,11,0,344,349,7915,5,0,0,5,6
2020-12-11,US,Georgia,Long,369,5,0,31.75218791,-81.74952375,13183.0,0.0,0.0,1886.5995194028326,1.3550135501355014,364,366,5,0,361,358,18998,3,0,0,3,8
2020-12-11,US,Georgia,Lowndes,7073,131,0,30.83568832,-83.27056716,13185.0,0.0,0.0,6024.393983271722,1.8521136717093167,6942,6998,130,0,6868,6914,116321,75,1,0,74,84
2020-12-11,US,Georgia,Lumpkin,1483,20,0,34.57286511,-84.00425681,13187.0,0.0,0.0,4412.37726867004,1.3486176668914365,1463,1449,20,0,1429,1411,32955,34,0,0,34,38
2020-12-11,US,Georgia,Macon,383,16,0,32.35207048,-84.04234127,13193.0,0.0,0.0,2958.2142581292965,4.1775456919060066,367,380,16,0,364,374,13143,3,0,0,3,6
2020-12-11,US,Georgia,Madison,1393,21,0,34.12920917,-83.21218732,13195.0,0.0,0.0,4661.981258366801,1.5075376884422111,1372,1374,21,0,1353,1351,29650,19,0,0,19,23
2020-12-11,US,Georgia,Marion,259,10,0,32.3483402,-84.52733571,13197.0,0.0,0.0,3098.4567532001433,3.8610038610038613,249,258,10,0,248,258,8351,1,0,0,1,0
2020-12-11,US,Georgia,McDuffie,1077,23,0,33.47851918,-82.48252774,13189.0,0.0,0.0,5053.490990990991,2.1355617455896008,1054,1063,23,0,1040,1046,21531,14,0,0,14,17
2020-12-11,US,Georgia,McIntosh,430,9,0,31.49683595,-81.40163426,13191.0,0.0,0.0,2990.6802058700787,2.0930232558139537,421,431,9,0,422,417,14340,0,0,0,-1,14
2020-12-11,US,Georgia,Meriwether,875,19,0,33.04163534,-84.68859732,13199.0,0.0,0.0,4133.793168611518,2.1714285714285717,856,859,19,0,840,852,21068,16,0,0,16,7
2020-12-11,US,Georgia,Miller,440,3,0,31.16568912,-84.73151117,13201.0,0.0,0.0,7694.998251136762,0.6818181818181818,437,436,3,0,433,428,5686,4,0,0,4,8
2020-12-11,US,Georgia,Mitchell,1096,52,0,31.22483255,-84.19381821,13205.0,0.0,0.0,5013.03572245346,4.744525547445256,1044,1079,52,0,1027,1072,22192,17,0,0,17,7
2020-12-11,US,Georgia,Monroe,1194,62,0,33.014289,-83.92097166,13207.0,0.0,0.0,4329.538037566176,5.192629815745394,1132,1180,62,0,1118,1155,27520,14,0,0,14,25
2020-12-11,US,Georgia,Montgomery,449,10,0,32.17201038,-82.53527476,13209.0,0.0,0.0,4895.333624073266,2.2271714922049,439,446,10,0,436,444,9193,3,0,0,3,2
2020-12-11,US,Georgia,Morgan,902,8,0,33.59232073,-83.49129491,13211.0,0.0,0.0,4679.394065158745,0.8869179600886918,894,896,8,0,888,887,18853,6,0,0,6,9
2020-12-11,US,Georgia,Murray,2241,31,0,34.78897608,-84.74993177,13213.0,0.0,0.0,5589.086193136473,1.383311021865239,2210,2199,30,0,2169,2151,39921,42,1,0,41,48
2020-12-11,US,Georgia,Muscogee,7994,200,0,32.50931999,-84.87142262,13215.0,0.0,0.0,4083.383988271892,2.501876407305479,7794,7919,200,0,7719,7832,194160,75,0,0,75,87
2020-12-11,US,Georgia,Newton,4522,112,0,33.55514538,-83.84547140000002,13217.0,0.0,0.0,4046.749713631157,2.476780185758514,4410,4443,111,0,4332,4372,109541,79,1,0,78,71
2020-12-11,US,Georgia,Oconee,1592,37,0,33.83749973,-83.43679568,13219.0,0.0,0.0,3952.333664349553,2.3241206030150754,1555,1569,37,0,1532,1553,39272,23,0,0,23,16
2020-12-11,US,Georgia,Oglethorpe,633,14,0,33.878629600000004,-83.08278123,13221.0,0.0,0.0,4148.371452913036,2.2116903633491307,619,624,14,0,610,618,15054,9,0,0,9,6
2020-12-11,US,Georgia,Out of GA,20361,293,0,0.0,0.0,80013.0,0.0,0.0,0.0,1.4390255881341782,20068,20083,292,0,19791,19963,,278,1,0,277,120
2020-12-11,US,Georgia,Paulding,6158,90,0,33.91969522,-84.86848792,13223.0,0.0,0.0,3650.980926915164,1.461513478402079,6068,6041,89,0,5952,5924,164044,117,1,0,116,117
2020-12-11,US,Georgia,Peach,1228,29,0,32.56934316,-83.82937,13225.0,0.0,0.0,4457.9975314020185,2.3615635179153096,1199,1225,29,0,1196,1200,27297,3,0,0,3,25
2020-12-11,US,Georgia,Pickens,1335,18,0,34.46589159,-84.46406611,13227.0,0.0,0.0,4096.222883618177,1.348314606741573,1317,1307,18,0,1289,1281,31980,28,0,0,28,26
2020-12-11,US,Georgia,Pierce,1290,31,0,31.35928155,-82.21598442,13229.0,0.0,0.0,6627.27973285384,2.4031007751937983,1259,1282,31,0,1251,1268,19389,8,0,0,8,14
2020-12-11,US,Georgia,Pike,936,17,0,33.09310242,-84.38790389,13231.0,0.0,0.0,4936.188165805294,1.816239316239316,919,923,17,0,906,909,18634,13,0,0,13,14
2020-12-11,US,Georgia,Polk,2757,37,0,34.00267074,-85.18677781,13233.0,0.0,0.0,6469.856616525472,1.342038447587958,2720,2724,37,0,2687,2671,42470,33,0,0,33,53
2020-12-11,US,Georgia,Pulaski,493,29,0,32.23334561,-83.47549959999998,13235.0,0.0,0.0,4426.6858220346585,5.882352941176472,464,488,29,0,459,483,11069,5,0,0,5,5
2020-12-11,US,Georgia,Putnam,1076,31,0,33.32056115,-83.37552891,13237.0,0.0,0.0,4864.596048645962,2.8810408921933086,1045,1066,31,0,1035,1062,21809,10,0,0,10,4
2020-12-11,US,Georgia,Quitman,88,1,0,31.86728114,-85.01773177,13239.0,0.0,0.0,3827.75119617225,1.1363636363636365,87,87,1,0,86,86,2279,1,0,0,1,1
2020-12-11,US,Georgia,Rabun,766,13,0,34.88389445,-83.40304637,13241.0,0.0,0.0,4469.860535683025,1.6971279373368149,753,747,12,0,735,710,16867,19,1,0,18,37
2020-12-11,US,Georgia,Randolph,373,31,0,31.76622818,-84.75732369,13243.0,0.0,0.0,5503.098259073473,8.310991957104557,342,372,31,0,341,372,6833,1,0,0,1,0
2020-12-11,US,Georgia,Richmond,11841,233,0,33.35777107,-82.07026432,13245.0,0.0,0.0,5846.887684057712,1.967739211215269,11608,11679,231,0,11448,11501,201554,162,2,0,160,178
2020-12-11,US,Georgia,Rockdale,3173,65,0,33.65145002,-84.02202167,13247.0,0.0,0.0,3490.8026755852843,2.048534509927513,3108,3127,63,0,3064,3068,90594,46,2,0,44,59
2020-12-11,US,Georgia,Schley,186,2,0,32.2654021,-84.31258912,13249.0,0.0,0.0,3538.1396233593305,1.075268817204301,184,183,2,0,181,183,5236,3,0,0,3,0
2020-12-11,US,Georgia,Screven,512,15,0,32.74976524,-81.60779441,13251.0,0.0,0.0,3666.046111986253,2.9296875,497,510,15,0,495,507,13938,2,0,0,2,3
2020-12-11,US,Georgia,Seminole,581,12,0,30.93464824,-84.86823924,13253.0,0.0,0.0,7181.705809641533,2.0654044750430294,569,579,12,0,567,572,8315,2,0,0,2,7
2020-12-11,US,Georgia,Spalding,2711,89,0,33.26310031,-84.28013991,13255.0,0.0,0.0,4064.284964694242,3.2829214312061965,2622,2679,88,0,2591,2640,66100,32,1,0,31,39
2020-12-11,US,Georgia,Stephens,1759,48,0,34.55151201,-83.29405315,13257.0,0.0,0.0,6784.956605593055,2.7288231949971573,1711,1741,48,0,1693,1711,26035,18,0,0,18,30
2020-12-11,US,Georgia,Stewart,636,17,0,32.07996777,-84.83208037,13259.0,0.0,0.0,9605.799728137745,2.672955974842768,619,636,17,0,619,636,6199,0,0,0,0,0
2020-12-11,US,Georgia,Sumter,1414,72,0,32.03650571,-84.19821492,13261.0,0.0,0.0,4789.32393984555,5.091937765205092,1342,1406,72,0,1334,1370,29733,8,0,0,8,36
2020-12-11,US,Georgia,Talbot,249,8,0,32.69642758,-84.53351366,13263.0,0.0,0.0,4019.3704600484252,3.21285140562249,241,248,8,0,240,247,6272,1,0,0,1,1
2020-12-11,US,Georgia,Taliaferro,44,0,0,33.56543317,-82.88136816,13265.0,0.0,0.0,2862.7195836044243,0.0,44,43,0,0,43,43,1608,1,0,0,1,0
2020-12-11,US,Georgia,Tattnall,1238,33,0,32.04785085,-82.05539188,13267.0,0.0,0.0,4895.989875820612,2.665589660743134,1205,1229,33,0,1196,1213,25391,9,0,0,9,16
2020-12-11,US,Georgia,Taylor,440,13,0,32.55792548,-84.25077141,13269.0,0.0,0.0,5486.284289276808,2.9545454545454546,427,439,13,0,426,432,8039,1,0,0,1,7
2020-12-11,US,Georgia,Telfair,685,31,0,31.92829517,-82.93491155,13271.0,0.0,0.0,4319.041614123581,4.525547445255475,654,677,31,0,646,673,15876,8,0,0,8,4
2020-12-11,US,Georgia,Terrell,483,34,0,31.77527543,-84.44069698,13273.0,0.0,0.0,5661.704372289298,7.0393374741200825,449,476,34,0,442,466,8611,7,0,0,7,10
2020-12-11,US,Georgia,Thomas,2183,83,0,30.86392347,-83.91847289,13275.0,0.0,0.0,4911.025623720501,3.8021071919377,2100,2165,83,0,2082,2121,44448,18,0,0,18,44
2020-12-11,US,Georgia,Tift,2909,79,0,31.45743864,-83.5236119,13277.0,0.0,0.0,7157.267985434504,2.7157098659333103,2830,2876,79,0,2797,2839,40571,33,0,0,33,37
2020-12-11,US,Georgia,Toombs,1814,70,0,32.12059861,-82.32957247,13279.0,0.0,0.0,6761.088333954529,3.858875413450937,1744,1793,70,0,1723,1782,26887,21,0,0,21,11
2020-12-11,US,Georgia,Towns,651,34,0,34.91369188,-83.74107459999998,13281.0,0.0,0.0,5408.324333305641,5.222734254992321,617,640,33,0,607,628,11852,11,1,0,10,12
2020-12-11,US,Georgia,Treutlen,395,15,0,32.40422134,-82.56904553,13283.0,0.0,0.0,5723.808143747283,3.79746835443038,380,394,15,0,379,392,6809,1,0,0,1,2
