Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Georgia,Troup,4260,126,0,33.03349196,-85.02812115,13285.0,0.0,0.0,6092.503074854838,2.9577464788732395,4134,4236,126,0,4110,4197,70034,24,0,0,24,39
2020-12-11,US,Georgia,Turner,503,25,0,31.71612656,-83.62069378,13287.0,0.0,0.0,6299.3112085159655,4.970178926441352,478,492,25,0,467,482,7912,11,0,0,11,10
2020-12-11,US,Georgia,Twiggs,286,19,0,32.67435595,-83.43078662,13289.0,0.0,0.0,3522.167487684729,6.643356643356642,267,281,19,0,262,277,8188,5,0,0,5,4
2020-12-11,US,Georgia,Unassigned,2936,2,0,0.0,0.0,90013.0,0.0,0.0,0.0,0.0681198910081744,2934,2943,1,0,2942,2962,,0,1,0,-8,0
2020-12-11,US,Georgia,Union,1208,40,0,34.82995757,-83.98967069,13291.0,0.0,0.0,4928.3994941046885,3.3112582781456954,1168,1193,40,0,1153,1179,24001,15,0,0,15,14
2020-12-11,US,Georgia,Upson,1665,80,0,32.87920671,-84.30024826,13293.0,0.0,0.0,6325.987841945289,4.804804804804805,1585,1653,80,0,1573,1630,26215,12,0,0,12,23
2020-12-11,US,Georgia,Walker,3141,56,0,34.73376362,-85.30165174,13295.0,0.0,0.0,4502.515732285948,1.7828716969118117,3085,3092,56,0,3036,3009,69410,49,0,0,49,83
2020-12-11,US,Georgia,Walton,3937,85,0,33.78017694,-83.73552314,13297.0,0.0,0.0,4162.041588701067,2.159004318008636,3852,3885,82,0,3803,3779,93503,52,3,0,49,106
2020-12-11,US,Georgia,Ware,2741,81,0,31.05449097,-82.42224148,13299.0,0.0,0.0,7670.565847652096,2.9551258664720903,2660,2728,81,0,2647,2711,35680,13,0,0,13,17
2020-12-11,US,Georgia,Warren,235,8,0,33.41146451,-82.67795848,13301.0,0.0,0.0,4472.782641796726,3.404255319148936,227,233,8,0,225,231,5251,2,0,0,2,2
2020-12-11,US,Georgia,Washington,1206,40,0,32.96711864,-82.79357039,13303.0,0.0,0.0,5919.3089231373315,3.316749585406302,1166,1192,39,0,1153,1181,20386,14,1,0,13,11
2020-12-11,US,Georgia,Wayne,1766,49,0,31.5521809,-81.91894878,13305.0,0.0,0.0,5901.025829518495,2.774631936579841,1717,1757,49,0,1708,1741,29808,9,0,0,9,16
2020-12-11,US,Georgia,Webster,66,2,0,32.04066113,-84.54742852,13307.0,0.0,0.0,2531.645569620253,3.0303030303030303,64,65,2,0,63,63,2611,1,0,0,1,2
2020-12-11,US,Georgia,Wheeler,431,19,0,32.12009104,-82.72574721,13309.0,0.0,0.0,5486.950986632718,4.408352668213457,412,428,19,0,409,426,7879,3,0,0,3,2
2020-12-11,US,Georgia,White,1556,28,0,34.64624278,-83.74905525,13311.0,0.0,0.0,5052.276121826093,1.7994858611825193,1528,1527,28,0,1499,1485,29970,29,0,0,29,42
2020-12-11,US,Georgia,Whitfield,9258,98,0,34.80987459,-84.96093476,13313.0,0.0,0.0,8848.491799518293,1.058543961978829,9160,9085,97,0,8988,8928,104062,173,1,0,172,157
2020-12-11,US,Georgia,Wilcox,431,28,0,31.97496928,-83.43438555,13315.0,0.0,0.0,4991.31441806601,6.4965197215777275,403,430,28,0,402,421,8812,1,0,0,1,9
2020-12-11,US,Georgia,Wilkes,511,10,0,33.78290391,-82.74286107,13317.0,0.0,0.0,5226.552112099826,1.9569471624266144,501,504,10,0,494,500,9876,7,0,0,7,4
2020-12-11,US,Georgia,Wilkinson,499,18,0,32.80291082,-83.17140684,13319.0,0.0,0.0,5572.928300201028,3.607214428857716,481,495,18,0,477,487,9036,4,0,0,4,8
2020-12-11,US,Georgia,Worth,856,39,0,31.55162306,-83.85090513,13321.0,0.0,0.0,4227.786832617177,4.55607476635514,817,840,39,0,801,819,20299,16,0,0,16,21
2020-12-11,US,Hawaii,Hawaii,1708,43,0,19.60121157,-155.5210167,15001.0,0.0,0.0,847.5879968041762,2.5175644028103044,1665,1706,43,0,1663,1682,200983,2,0,0,2,24
2020-12-11,US,Hawaii,Honolulu,16183,206,0,21.45803166,-157.97121819999995,15003.0,0.0,0.0,1660.5391339502935,1.272940740283013,15977,16114,205,0,15909,16035,980080,69,1,0,68,79
2020-12-11,US,Hawaii,Kauai,126,1,0,22.03935037,-159.5966786,15007.0,0.0,0.0,174.29073354266666,0.7936507936507936,125,124,1,0,123,122,72133,2,0,0,2,2
2020-12-11,US,Hawaii,Maui,1012,17,0,20.86399628,-156.56890969999995,15009.0,0.0,0.0,604.4786371754362,1.6798418972332017,995,957,17,0,940,946,167207,55,0,0,55,11
2020-12-11,US,Hawaii,Out of HI,286,2,0,0.0,0.0,80015.0,0.0,0.0,0.0,0.6993006993006993,284,278,2,0,276,271,,8,0,0,8,7
2020-12-11,US,Idaho,Ada,30695,274,0,43.4526575,-116.24155159999998,16001.0,0.0,0.0,6373.718559678729,0.8926535266330021,30421,30205,273,0,29932,29642,469966,490,1,0,489,563
2020-12-11,US,Idaho,Adams,133,3,0,44.89333571,-116.4545247,16003.0,0.0,0.0,3097.345132743363,2.255639097744361,130,126,3,0,123,124,4250,7,0,0,7,2
2020-12-11,US,Idaho,Bannock,5483,43,0,42.67002716,-112.2233311,16005.0,0.0,0.0,6244.305758017493,0.7842422031734452,5440,5419,42,0,5377,5327,87138,64,1,0,63,92
2020-12-11,US,Idaho,Bear Lake,229,2,0,42.28269683,-111.32892379999998,16007.0,0.0,0.0,3738.7755102040815,0.8733624454148472,227,226,2,0,224,221,6050,3,0,0,3,5
2020-12-11,US,Idaho,Benewah,323,4,0,47.21754179,-116.6586851,16009.0,0.0,0.0,3473.865347386535,1.238390092879257,319,323,4,0,319,313,9226,0,0,0,0,10
2020-12-11,US,Idaho,Bingham,3203,33,0,43.21672879999999,-112.3978437,16011.0,0.0,0.0,6842.40883553011,1.0302841086481425,3170,3172,31,0,3141,3135,46236,31,2,0,29,37
2020-12-11,US,Idaho,Blaine,1464,9,0,43.4085812,-113.9752658,16013.0,0.0,0.0,6359.410972590245,0.6147540983606558,1455,1446,9,0,1437,1439,22601,18,0,0,18,7
2020-12-11,US,Idaho,Boise,195,2,0,43.98829931,-115.7309284,16015.0,0.0,0.0,2490.1034350657637,1.0256410256410255,193,190,2,0,188,176,7634,5,0,0,5,14
2020-12-11,US,Idaho,Bonner,1368,10,0,48.29996017,-116.6017932,16017.0,0.0,0.0,2990.883053849013,0.7309941520467836,1358,1314,9,0,1305,1287,44727,54,1,0,53,27
2020-12-11,US,Idaho,Bonneville,9090,89,0,43.38713372,-111.6161537,16019.0,0.0,0.0,7634.677730930102,0.9790979097909792,9001,8982,88,0,8894,8876,116854,108,1,0,107,106
2020-12-11,US,Idaho,Boundary,429,5,0,48.76684761,-116.4630179,16021.0,0.0,0.0,3503.4708044099634,1.1655011655011656,424,422,5,0,417,418,11948,7,0,0,7,4
2020-12-11,US,Idaho,Butte,142,0,0,43.72592209,-113.1735463,16023.0,0.0,0.0,5467.847516365036,0.0,142,142,0,0,142,139,2611,0,0,0,0,3
2020-12-11,US,Idaho,Camas,56,0,0,43.46665742,-114.8065892,16025.0,0.0,0.0,5063.291139240508,0.0,56,56,0,0,56,56,1127,0,0,0,0,0
2020-12-11,US,Idaho,Canyon,17825,172,0,43.61970148,-116.70954990000001,16027.0,0.0,0.0,7755.091386083907,0.964936886395512,17653,17569,170,0,17399,17291,223499,256,2,0,254,278
2020-12-11,US,Idaho,Caribou,469,11,0,42.77149116,-111.5597683,16029.0,0.0,0.0,6554.856743535989,2.345415778251599,458,469,11,0,458,467,7060,0,0,0,0,2
2020-12-11,US,Idaho,Cassia,2330,20,0,42.28347888,-113.6012409,16031.0,0.0,0.0,9696.213066999584,0.8583690987124464,2310,2309,20,0,2289,2294,23864,21,0,0,21,15
2020-12-11,US,Idaho,Clark,52,0,0,44.28496071,-112.35057040000001,16033.0,0.0,0.0,6153.846153846153,0.0,52,52,0,0,52,52,852,0,0,0,0,0
2020-12-11,US,Idaho,Clearwater,731,3,0,46.67459924,-115.6622393,16035.0,0.0,0.0,8348.560986751942,0.4103967168262654,728,725,3,0,722,697,8758,6,0,0,6,28
2020-12-11,US,Idaho,Custer,178,1,0,44.24186819,-114.2855494,16037.0,0.0,0.0,4125.144843568944,0.5617977528089888,177,178,1,0,177,174,4280,0,0,0,0,4
2020-12-11,US,Idaho,Elmore,1067,7,0,43.3507101,-115.4701578,16039.0,0.0,0.0,3878.448620551779,0.6560449859418932,1060,1049,7,0,1042,1021,27259,18,0,0,18,28
2020-12-11,US,Idaho,Franklin,802,7,0,42.18332217,-111.81496659999999,16041.0,0.0,0.0,5779.763620639954,0.8728179551122195,795,794,7,0,787,785,13726,8,0,0,8,9
2020-12-11,US,Idaho,Fremont,821,12,0,44.22800938,-111.48099429999999,16043.0,0.0,0.0,6267.654019390793,1.4616321559074301,809,814,11,0,803,806,13168,7,1,0,6,8
2020-12-11,US,Idaho,Gem,1226,10,0,44.06482372,-116.398376,16045.0,0.0,0.0,6768.992932862191,0.8156606851549756,1216,1190,9,0,1181,1154,17634,36,1,0,35,36
2020-12-11,US,Idaho,Gooding,1066,14,0,42.96927962,-114.81083059999999,16047.0,0.0,0.0,7022.8605309967725,1.3133208255159474,1052,1061,14,0,1047,1058,15196,5,0,0,5,3
2020-12-11,US,Idaho,Idaho,876,15,0,45.84721541,-115.4634436,16049.0,0.0,0.0,5255.894882102358,1.7123287671232876,861,869,14,0,855,857,16513,7,1,0,6,12
2020-12-11,US,Idaho,Jefferson,1842,11,0,43.82078483,-112.3131749,16051.0,0.0,0.0,6166.516018881189,0.5971769815418024,1831,1828,11,0,1817,1810,29439,14,0,0,14,18
2020-12-11,US,Idaho,Jerome,2073,15,0,42.68891267,-114.2655033,16053.0,0.0,0.0,8491.725380960184,0.723589001447178,2058,2061,15,0,2046,2054,24015,12,0,0,12,7
2020-12-11,US,Idaho,Kootenai,9797,100,0,47.67282258,-116.7020872,16055.0,0.0,0.0,5912.599503913771,1.0207206287639072,9697,9626,99,0,9527,9346,161505,171,1,0,170,280
2020-12-11,US,Idaho,Latah,1955,3,0,46.81587887,-116.71136979999999,16057.0,0.0,0.0,4874.339283933379,0.1534526854219949,1952,1928,3,0,1925,1909,40134,27,0,0,27,19
2020-12-11,US,Idaho,Lemhi,443,8,0,44.9438088,-113.9309747,16059.0,0.0,0.0,5518.873800921889,1.8058690744920995,435,442,8,0,434,442,7961,1,0,0,1,0
2020-12-11,US,Idaho,Lewis,294,4,0,46.23315327,-116.434146,16061.0,0.0,0.0,7660.239708181344,1.3605442176870748,290,286,4,0,282,279,3861,8,0,0,8,7
2020-12-11,US,Idaho,Lincoln,400,8,0,43.0012336,-114.1358773,16063.0,0.0,0.0,7454.342154304883,2.0,392,400,8,0,392,392,5360,0,0,0,0,8
2020-12-11,US,Idaho,Madison,4862,10,0,43.78141028,-111.65384740000002,16065.0,0.0,0.0,12183.326233492871,0.2056766762649116,4852,4825,10,0,4815,4758,39304,37,0,0,37,67
2020-12-11,US,Idaho,Minidoka,1870,21,0,42.85518524,-113.6357257,16067.0,0.0,0.0,8888.255145206522,1.1229946524064172,1849,1858,21,0,1837,1848,20825,12,0,0,12,10
2020-12-11,US,Idaho,Nez Perce,2667,40,0,46.32638236,-116.75009750000001,16069.0,0.0,0.0,6600.178182538111,1.4998125234345707,2627,2625,40,0,2585,2610,40408,42,0,0,42,15
2020-12-11,US,Idaho,Oneida,210,0,0,42.19494279999999,-112.5407838,16071.0,0.0,0.0,4634.738468329288,0.0,210,207,0,0,207,201,4488,3,0,0,3,6
2020-12-11,US,Idaho,Owyhee,797,17,0,42.58016894,-116.16938710000001,16073.0,0.0,0.0,6741.097860103188,2.132998745294856,780,790,16,0,774,782,11693,7,1,0,6,8
2020-12-11,US,Idaho,Payette,1823,19,0,44.00545243,-116.7647695,16075.0,0.0,0.0,7611.373220324829,1.0422380691168405,1804,1804,18,0,1786,1791,23551,19,1,0,18,13
2020-12-11,US,Idaho,Power,500,4,0,42.69254894,-112.83957420000002,16077.0,0.0,0.0,6509.569066527795,0.8,496,499,4,0,495,494,7768,1,0,0,1,5
2020-12-11,US,Idaho,Shoshone,643,23,0,47.35364087,-115.89167490000001,16079.0,0.0,0.0,4991.460953268126,3.576982892690513,620,630,23,0,607,618,12796,13,0,0,13,12
2020-12-11,US,Idaho,Teton,620,2,0,43.75303583,-111.2056773,16081.0,0.0,0.0,5106.242793608962,0.3225806451612903,618,616,2,0,614,614,11640,4,0,0,4,2
2020-12-11,US,Idaho,Twin Falls,7382,105,0,42.35440512,-114.6685381,16083.0,0.0,0.0,8496.972766408066,1.4223787591438637,7277,7347,104,0,7243,7307,86081,35,1,0,34,40
2020-12-11,US,Idaho,Unassigned,6,0,0,0.0,0.0,90016.0,0.0,0.0,0.0,0.0,6,6,0,0,6,9,,0,0,0,0,0
2020-12-11,US,Idaho,Valley,317,1,0,44.76728382,-115.5676773,16085.0,0.0,0.0,2782.6544943820227,0.3154574132492113,316,314,1,0,313,303,11041,3,0,0,3,11
2020-12-11,US,Idaho,Washington,856,14,0,44.45275475,-116.78476880000001,16087.0,0.0,0.0,8397.0963311752,1.6355140186915889,842,834,14,0,820,827,10161,22,0,0,22,7
2020-12-11,US,Illinois,Adams,5326,63,0,39.98815591,-91.18786813,17001.0,0.0,0.0,8139.374952242683,1.1828764551257978,5263,5261,61,0,5200,5214,65691,65,2,0,63,47
2020-12-11,US,Illinois,Alexander,299,5,0,37.18049267,-89.32910838,17003.0,0.0,0.0,5190.0711681999655,1.6722408026755853,294,291,5,0,286,284,6060,8,0,0,8,7
2020-12-11,US,Illinois,Bond,1293,14,0,38.88829622,-89.43534887,17005.0,0.0,0.0,7871.66686959698,1.082753286929621,1279,1272,14,0,1258,1252,16630,21,0,0,21,20
2020-12-11,US,Illinois,Boone,4411,52,0,42.32359279,-88.82345779,17007.0,0.0,0.0,8238.08456596444,1.178871004307413,4359,4367,48,0,4319,4308,53577,44,4,0,40,59
2020-12-11,US,Illinois,Brown,379,8,0,39.96209138,-90.75068024,17009.0,0.0,0.0,5761.629674673153,2.1108179419525066,371,372,8,0,364,367,6556,7,0,0,7,5
2020-12-11,US,Illinois,Bureau,2455,60,0,41.40385234,-89.5283051,17011.0,0.0,0.0,7524.212332965551,2.4439918533604894,2395,2427,59,0,2368,2392,32993,28,1,0,27,35
2020-12-11,US,Illinois,Calhoun,324,1,0,39.16840183,-90.66330078,17013.0,0.0,0.0,6836.885418864739,0.308641975308642,323,321,1,0,320,313,4802,3,0,0,3,8
2020-12-11,US,Illinois,Carroll,1208,28,0,42.06823429,-89.93395545,17015.0,0.0,0.0,8444.599790283119,2.3178807947019866,1180,1200,27,0,1173,1188,14312,8,1,0,7,12
2020-12-11,US,Illinois,Cass,1277,26,0,39.96991073,-90.24734436,17017.0,0.0,0.0,10512.883839631184,2.0360219263899766,1251,1246,24,0,1222,1208,12260,31,2,0,29,38
2020-12-11,US,Illinois,Champaign,12235,73,0,40.13919438,-88.20046615,17019.0,0.0,0.0,5834.831583917135,0.5966489579076422,12162,12151,72,0,12079,12026,209983,84,1,0,83,125
2020-12-11,US,Illinois,Christian,2204,51,0,39.54581621,-89.27780482,17021.0,0.0,0.0,6822.684497275879,2.3139745916515433,2153,2130,50,0,2080,2100,32661,74,1,0,73,30
2020-12-11,US,Illinois,Clark,940,22,0,39.33425789,-87.78705622,17023.0,0.0,0.0,6087.68862120329,2.3404255319148937,918,912,21,0,891,896,15596,28,1,0,27,16
2020-12-11,US,Illinois,Clay,1065,26,0,38.75388572,-88.48914513,17025.0,0.0,0.0,8077.973300970872,2.4413145539906105,1039,1056,25,0,1031,1030,13253,9,1,0,8,26
2020-12-11,US,Illinois,Clinton,3854,67,0,38.60704876,-89.42385254,17027.0,0.0,0.0,10260.369522389648,1.7384535547483135,3787,3796,66,0,3730,3751,37639,58,1,0,57,45
2020-12-11,US,Illinois,Coles,3731,66,0,39.51949084,-88.22358557,17029.0,0.0,0.0,7370.458900456332,1.7689627445725007,3665,3613,66,0,3547,3588,50885,118,0,0,118,25
2020-12-11,US,Illinois,Cook,346004,7282,0,41.84144849,-87.81658794,17031.0,0.0,0.0,6718.2203212942,2.1045999468214243,338722,342654,7203,0,335451,338093,5180493,3350,79,0,3271,4561
2020-12-11,US,Illinois,Crawford,1326,18,0,39.0032229,-87.75954624,17033.0,0.0,0.0,7103.444581346762,1.3574660633484164,1308,1304,17,0,1287,1276,18807,22,1,0,21,28
2020-12-11,US,Illinois,Cumberland,776,21,0,39.27432424,-88.2401158,17035.0,0.0,0.0,7207.876648708899,2.706185567010309,755,750,21,0,729,746,10808,26,0,0,26,4
2020-12-11,US,Illinois,De Witt,745,19,0,40.17514519,-88.90959682,17039.0,0.0,0.0,4764.036321780279,2.5503355704697985,726,726,19,0,707,714,15769,19,0,0,19,12
2020-12-11,US,Illinois,DeKalb,5788,58,0,41.89373302,-88.76958483,17037.0,0.0,0.0,5517.79364519481,1.0020732550103664,5730,5728,56,0,5672,5651,104143,60,2,0,58,77
2020-12-11,US,Illinois,Douglas,1574,19,0,39.76768052,-88.21854195,17041.0,0.0,0.0,8086.308759311584,1.2071156289707752,1555,1556,19,0,1537,1543,19479,18,0,0,18,13
2020-12-11,US,Illinois,DuPage,53456,890,0,41.85116968,-88.08642662,17043.0,0.0,0.0,5792.0450396079395,1.66492068243041,52566,52882,875,0,52007,52300,928589,574,15,0,559,582
2020-12-11,US,Illinois,Edgar,1057,22,0,39.6809186,-87.74759563,17045.0,0.0,0.0,6159.314725249113,2.0813623462630084,1035,1046,22,0,1024,1019,17360,11,0,0,11,27
2020-12-11,US,Illinois,Edwards,294,4,0,38.41353228,-88.05720863,17047.0,0.0,0.0,4597.341673182174,1.3605442176870748,290,286,4,0,282,280,6392,8,0,0,8,6
2020-12-11,US,Illinois,Effingham,3336,41,0,39.05935711,-88.58969584,17049.0,0.0,0.0,9809.456598447425,1.229016786570743,3295,3267,39,0,3228,3234,34208,69,2,0,67,33
2020-12-11,US,Illinois,Fayette,2223,40,0,39.00072038,-89.02452658,17051.0,0.0,0.0,10419.010123734532,1.7993702204228517,2183,2176,40,0,2136,2098,21416,47,0,0,47,78
2020-12-11,US,Illinois,Ford,966,27,0,40.59706922,-88.22350769,17053.0,0.0,0.0,7453.1286166190885,2.7950310559006213,939,935,27,0,908,907,13264,31,0,0,31,28
2020-12-11,US,Illinois,Franklin,2527,37,0,37.99189086,-88.92567818,17055.0,0.0,0.0,6568.925628428085,1.4641867827463395,2490,2485,37,0,2448,2429,38701,42,0,0,42,56
2020-12-11,US,Illinois,Fulton,1826,19,0,40.47289135,-90.20862357,17057.0,0.0,0.0,5317.414094350612,1.0405257393209202,1807,1805,19,0,1786,1776,34844,21,0,0,21,29
2020-12-11,US,Illinois,Gallatin,240,4,0,37.76430935,-88.22953869,17059.0,0.0,0.0,4971.0024855012425,1.6666666666666667,236,231,3,0,228,229,5058,9,1,0,8,2
2020-12-11,US,Illinois,Greene,977,37,0,39.35907414,-90.388865,17061.0,0.0,0.0,7533.3487547228015,3.787103377686796,940,972,37,0,935,961,13044,5,0,0,5,11
2020-12-11,US,Illinois,Grundy,3349,32,0,41.28569601,-88.41905692,17063.0,0.0,0.0,6559.721079641165,0.955509107196178,3317,3308,29,0,3279,3259,50972,41,3,0,38,49
2020-12-11,US,Illinois,Hamilton,460,8,0,38.08163641,-88.53883373,17065.0,0.0,0.0,5667.8166584524415,1.7391304347826086,452,453,7,0,446,449,8163,7,1,0,6,4
2020-12-11,US,Illinois,Hancock,1122,17,0,40.40423981,-91.16313899,17067.0,0.0,0.0,6336.1192681274,1.5151515151515151,1105,1107,17,0,1090,1094,17844,15,0,0,15,13
2020-12-11,US,Illinois,Hardin,172,4,0,37.51810645,-88.26873022,17069.0,0.0,0.0,4501.439413766029,2.3255813953488373,168,170,4,0,166,168,3910,2,0,0,2,2
2020-12-11,US,Illinois,Henderson,348,5,0,40.81908672,-90.92491462,17071.0,0.0,0.0,5236.232320192597,1.4367816091954022,343,344,5,0,339,343,6709,4,0,0,4,1
2020-12-11,US,Illinois,Henry,3216,34,0,41.3533994,-90.13296166,17073.0,0.0,0.0,6574.939177723713,1.0572139303482586,3182,3147,32,0,3115,3100,49090,69,2,0,67,47
2020-12-11,US,Illinois,Iroquois,2030,41,0,40.74717633,-87.82466784,17075.0,0.0,0.0,7486.907132846502,2.019704433497537,1989,1996,39,0,1957,1961,27604,34,2,0,32,35
2020-12-11,US,Illinois,Jackson,3123,44,0,37.78595185,-89.38232563,17077.0,0.0,0.0,5503.083700440528,1.4089016970861352,3079,3085,44,0,3041,3044,57419,38,0,0,38,41
2020-12-11,US,Illinois,Jasper,777,13,0,39.01054275,-88.15437049,17079.0,0.0,0.0,8085.327783558791,1.6731016731016732,764,759,13,0,746,746,9611,18,0,0,18,13
2020-12-11,US,Illinois,Jefferson,2312,66,0,38.29980057,-88.9240025,17081.0,0.0,0.0,6135.229805753105,2.8546712802768166,2246,2267,65,0,2202,2230,37820,45,1,0,44,37
2020-12-11,US,Illinois,Jersey,1591,28,0,39.08869046,-90.35393073,17083.0,0.0,0.0,7307.2153584715015,1.7598994343180392,1563,1581,27,0,1554,1555,21847,10,1,0,9,26
2020-12-11,US,Illinois,Jo Daviess,1215,23,0,42.36542373,-90.21094405,17085.0,0.0,0.0,5721.6858959265355,1.8930041152263373,1192,1204,23,0,1181,1196,21366,11,0,0,11,8
2020-12-11,US,Illinois,Johnson,854,12,0,37.45939802,-88.88165419,17087.0,0.0,0.0,6877.667713618426,1.4051522248243558,842,830,12,0,818,818,12456,24,0,0,24,12
2020-12-11,US,Illinois,Kane,36193,525,0,41.93842729,-88.42861412,17089.0,0.0,0.0,6798.045841214268,1.4505567374906752,35668,35872,517,0,35355,35489,534216,321,8,0,313,383
2020-12-11,US,Illinois,Kankakee,9707,131,0,41.13746989,-87.86205334,17091.0,0.0,0.0,8835.630154193444,1.3495415679406613,9576,9650,131,0,9519,9562,110024,57,0,0,57,88
2020-12-11,US,Illinois,Kendall,7241,64,0,41.59081014,-88.42869583,17093.0,0.0,0.0,5613.613458407628,0.8838558210191962,7177,7191,62,0,7129,7130,127915,50,2,0,48,61
2020-12-11,US,Illinois,Knox,3359,94,0,40.93148779,-90.21330340000002,17095.0,0.0,0.0,6758.687297531136,2.7984519202143496,3265,3308,94,0,3214,3241,50112,51,0,0,51,67
2020-12-11,US,Illinois,LaSalle,7274,169,0,41.34426129999999,-88.88633881,17099.0,0.0,0.0,6693.721300462874,2.323343414902392,7105,7157,167,0,6990,7041,109430,117,2,0,115,116
2020-12-11,US,Illinois,Lake,42410,706,0,42.3224907,-88.00367925,17097.0,0.0,0.0,6088.710545773005,1.6647017212921482,41704,42110,700,0,41410,41667,700832,300,6,0,294,443
2020-12-11,US,Illinois,Lawrence,1380,19,0,38.71987914,-87.72884035,17101.0,0.0,0.0,8802.143130501341,1.3768115942028984,1361,1338,18,0,1320,1319,15765,42,1,0,41,19
2020-12-11,US,Illinois,Lee,2299,52,0,41.74583951,-89.29977132,17103.0,0.0,0.0,6742.726419521351,2.2618529795563287,2247,2282,48,0,2234,2246,34223,17,4,0,13,36
2020-12-11,US,Illinois,Livingston,2698,49,0,40.89188292,-88.55784752,17105.0,0.0,0.0,7568.447037701975,1.8161601186063752,2649,2636,48,0,2588,2593,35761,62,1,0,61,43
2020-12-11,US,Illinois,Logan,2291,36,0,40.12581572,-89.36638784,17107.0,0.0,0.0,8005.451114683066,1.571366215626364,2255,2101,34,0,2067,2060,28925,190,2,0,188,41
2020-12-11,US,Illinois,Macon,7231,157,0,39.86064913,-88.96342505,17115.0,0.0,0.0,6952.282975511735,2.1712073018946203,7074,7180,156,0,7024,7119,104712,51,1,0,50,61
2020-12-11,US,Illinois,Macoupin,2725,41,0,39.26119767,-89.92424028,17117.0,0.0,0.0,6065.529982638116,1.5045871559633028,2684,2679,37,0,2642,2642,45313,46,4,0,42,37
2020-12-11,US,Illinois,Madison,17273,316,0,38.83042506,-89.90422563,17119.0,0.0,0.0,6568.529771909676,1.829444798240028,16957,17020,313,0,16707,16760,264461,253,3,0,250,260
2020-12-11,US,Illinois,Marion,2986,81,0,38.64963204,-88.91899208,17121.0,0.0,0.0,8025.802983469965,2.712659075686537,2905,2945,80,0,2865,2890,37620,41,1,0,40,55
2020-12-11,US,Illinois,Marshall,486,7,0,41.0327901,-89.34510444,17123.0,0.0,0.0,4248.994579471936,1.4403292181069958,479,474,7,0,467,469,11534,12,0,0,12,5
2020-12-11,US,Illinois,Mason,846,30,0,40.23917274,-89.91824452,17125.0,0.0,0.0,6332.809342016618,3.5460992907801416,816,834,30,0,804,824,13565,12,0,0,12,10
2020-12-11,US,Illinois,Massac,744,14,0,37.22078441,-88.71036614,17127.0,0.0,0.0,5402.26546616323,1.8817204301075268,730,740,13,0,727,724,14080,4,1,0,3,16
2020-12-11,US,Illinois,McDonough,1748,45,0,40.45674722,-90.67775541,17109.0,0.0,0.0,5889.091031601644,2.574370709382151,1703,1733,45,0,1688,1718,29955,15,0,0,15,15
2020-12-11,US,Illinois,McHenry,16227,182,0,42.32451172,-88.45248227,17111.0,0.0,0.0,5272.375184388545,1.121587477660689,16045,16086,179,0,15907,15901,308570,141,3,0,138,185
2020-12-11,US,Illinois,McLean,9883,70,0,40.48996987,-88.84621113,17113.0,0.0,0.0,5762.111044386271,0.7082869574015987,9813,9725,65,0,9660,9587,172828,158,5,0,153,138
2020-12-11,US,Illinois,Menard,598,3,0,40.02742725,-89.80246001,17129.0,0.0,0.0,4903.246966218432,0.5016722408026756,595,582,2,0,580,567,12288,16,1,0,15,15
2020-12-11,US,Illinois,Mercer,910,19,0,41.20596782,-90.74290052,17131.0,0.0,0.0,5894.9277709399485,2.087912087912088,891,905,18,0,887,877,15601,5,1,0,4,28
