Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Illinois,Monroe,2477,54,0,38.27594376,-90.17761038,17133.0,0.0,0.0,7151.312180616103,2.1800565199838515,2423,2444,53,0,2391,2400,34335,33,1,0,32,44
2020-12-11,US,Illinois,Montgomery,1425,19,0,39.23198845,-89.47809254,17135.0,0.0,0.0,5015.133384951079,1.3333333333333333,1406,1404,19,0,1385,1362,28601,21,0,0,21,42
2020-12-11,US,Illinois,Morgan,2603,64,0,39.71654544,-90.20255104,17137.0,0.0,0.0,7733.6740150929945,2.4587014982712256,2539,2539,62,0,2477,2526,33976,64,2,0,62,13
2020-12-11,US,Illinois,Moultrie,1066,17,0,39.64187451,-88.62099969,17139.0,0.0,0.0,7351.217157437418,1.594746716697936,1049,1048,17,0,1031,1038,14717,18,0,0,18,10
2020-12-11,US,Illinois,Ogle,3401,51,0,42.04165196,-89.32184679,17141.0,0.0,0.0,6715.636909345813,1.4995589532490443,3350,3356,50,0,3306,3289,50923,45,1,0,44,67
2020-12-11,US,Illinois,Out of IL,14,0,0,0.0,0.0,80017.0,0.0,0.0,0.0,0.0,14,19,0,0,19,13,,0,0,0,-5,6
2020-12-11,US,Illinois,Peoria,10949,158,0,40.78702156,-89.76078901,17143.0,0.0,0.0,6110.649127408904,1.4430541601972784,10791,10809,153,0,10656,10630,180621,140,5,0,135,179
2020-12-11,US,Illinois,Perry,1390,38,0,38.08510853,-89.36856219,17145.0,0.0,0.0,6645.6301396060435,2.733812949640288,1352,1354,36,0,1318,1326,21174,36,2,0,34,28
2020-12-11,US,Illinois,Piatt,888,5,0,40.01360584,-88.59319339,17147.0,0.0,0.0,5433.186490455213,0.5630630630630631,883,882,5,0,877,873,16396,6,0,0,6,9
2020-12-11,US,Illinois,Pike,1156,34,0,39.62265059,-90.8877017,17149.0,0.0,0.0,7428.82848146006,2.9411764705882355,1122,1143,34,0,1109,1135,15611,13,0,0,13,8
2020-12-11,US,Illinois,Pope,138,1,0,37.41391284,-88.56152109,17151.0,0.0,0.0,3303.806559731865,0.7246376811594203,137,133,1,0,132,130,4212,5,0,0,5,3
2020-12-11,US,Illinois,Pulaski,489,2,0,37.22631423,-89.13085001,17153.0,0.0,0.0,9165.88566073102,0.40899795501022496,487,482,2,0,480,474,5463,7,0,0,7,8
2020-12-11,US,Illinois,Putnam,286,0,0,41.2013541,-89.2869272,17155.0,0.0,0.0,4983.446593483185,0.0,286,283,0,0,283,277,5740,3,0,0,3,6
2020-12-11,US,Illinois,Randolph,2734,29,0,38.05095369,-89.82512254,17157.0,0.0,0.0,8602.353533446605,1.0607168983174835,2705,2696,29,0,2667,2645,32106,38,0,0,38,51
2020-12-11,US,Illinois,Richland,1036,22,0,38.71240969,-88.08475366,17159.0,0.0,0.0,6678.269838200218,2.123552123552124,1014,1020,22,0,998,990,15763,16,0,0,16,30
2020-12-11,US,Illinois,Rock Island,9762,192,0,41.46613806,-90.57042164,17161.0,0.0,0.0,6880.510857843656,1.9668100799016597,9570,9666,187,0,9479,9512,143477,96,5,0,91,154
2020-12-11,US,Illinois,Saline,1334,32,0,37.75332999,-88.54119706,17165.0,0.0,0.0,5678.770592993062,2.39880059970015,1302,1309,32,0,1277,1277,23906,25,0,0,25,32
2020-12-11,US,Illinois,Sangamon,11673,138,0,39.75836914,-89.65872023,17167.0,0.0,0.0,5996.23982904578,1.1822153687997945,11535,11551,136,0,11415,11434,195348,122,2,0,120,117
2020-12-11,US,Illinois,Schuyler,469,2,0,40.157179799999994,-90.61114163,17169.0,0.0,0.0,6929.669030732863,0.4264392324093816,467,457,2,0,455,449,6907,12,0,0,12,8
2020-12-11,US,Illinois,Scott,274,0,0,39.642916899999996,-90.47814431,17171.0,0.0,0.0,5534.235507978186,0.0,274,271,0,0,271,268,4926,3,0,0,3,3
2020-12-11,US,Illinois,Shelby,1597,31,0,39.39133527,-88.80611122,17173.0,0.0,0.0,7381.898862900989,1.941139636819036,1566,1573,30,0,1543,1561,21741,24,1,0,23,12
2020-12-11,US,Illinois,St. Clair,15973,304,0,38.46996033,-89.93063427,17163.0,0.0,0.0,6150.889920904478,1.9032116696926065,15669,15741,297,0,15444,15499,261059,232,7,0,225,242
2020-12-11,US,Illinois,Stark,362,7,0,41.09309773,-89.79745866,17175.0,0.0,0.0,6776.48820666417,1.9337016574585637,355,356,7,0,349,346,5427,6,0,0,6,10
2020-12-11,US,Illinois,Stephenson,2813,45,0,42.35129217,-89.662598,17177.0,0.0,0.0,6321.6324329183335,1.5997156061144686,2768,2774,44,0,2730,2737,44753,39,1,0,38,37
2020-12-11,US,Illinois,Tazewell,8383,142,0,40.50716185,-89.51404662,17179.0,0.0,0.0,6360.249766697268,1.693904330192055,8241,8260,139,0,8121,8118,132328,123,3,0,120,142
2020-12-11,US,Illinois,Unassigned,267,0,0,0.0,0.0,90017.0,0.0,0.0,0.0,0.0,267,276,0,0,276,312,,0,0,0,-9,0
2020-12-11,US,Illinois,Union,1391,29,0,37.47119609,-89.25548938,17181.0,0.0,0.0,8352.849336455894,2.0848310567936736,1362,1371,29,0,1342,1353,16841,20,0,0,20,18
2020-12-11,US,Illinois,Vermilion,4827,71,0,40.18417171,-87.73384359,17183.0,0.0,0.0,6371.604319015813,1.4708928941371453,4756,4731,68,0,4663,4660,76806,96,3,0,93,71
2020-12-11,US,Illinois,Wabash,800,9,0,38.44272901,-87.84922065,17185.0,0.0,0.0,6944.444444444444,1.125,791,784,9,0,775,766,11549,16,0,0,16,18
2020-12-11,US,Illinois,Warren,1287,26,0,40.84925021,-90.6147432,17187.0,0.0,0.0,7640.702920921396,2.0202020202020203,1261,1273,26,0,1247,1247,17032,14,0,0,14,26
2020-12-11,US,Illinois,Washington,934,6,0,38.35309213,-89.40982703,17189.0,0.0,0.0,6725.7146971988195,0.6423982869379015,928,910,5,0,905,880,13995,24,1,0,23,30
2020-12-11,US,Illinois,Wayne,1092,36,0,38.42955355,-88.42586459,17191.0,0.0,0.0,6734.505087881591,3.2967032967032965,1056,1077,36,0,1041,1053,16332,15,0,0,15,24
2020-12-11,US,Illinois,White,802,13,0,38.08706198,-88.17657461,17193.0,0.0,0.0,5924.503213415084,1.6209476309226931,789,770,13,0,757,745,13665,32,0,0,32,25
2020-12-11,US,Illinois,Whiteside,4219,149,0,41.75509713,-89.91556058,17195.0,0.0,0.0,7646.579066606252,3.531642569329225,4070,4174,146,0,4028,4141,55626,45,3,0,42,33
2020-12-11,US,Illinois,Will,45363,659,0,41.44619267,-87.97862712,17197.0,0.0,0.0,6567.276107032572,1.4527257897405377,44704,44883,650,0,44233,44069,692310,480,9,0,471,814
2020-12-11,US,Illinois,Williamson,4311,97,0,37.73033511,-88.92994027,17199.0,0.0,0.0,6473.2645614667335,2.25005799118534,4214,4230,96,0,4134,4169,67056,81,1,0,80,61
2020-12-11,US,Illinois,Winnebago,21555,314,0,42.33641854,-89.16085327,17201.0,0.0,0.0,7628.144331356256,1.456738575736488,21241,21295,311,0,20984,21038,284081,260,3,0,257,257
2020-12-11,US,Illinois,Woodford,2217,34,0,40.78579374,-89.20973757,17203.0,0.0,0.0,5764.580462310511,1.5336039693279206,2183,2170,32,0,2138,2126,38463,47,2,0,45,44
2020-12-11,US,Indiana,Adams,2222,28,0,40.7457653,-84.93671406,18001.0,0.0,0.0,6210.6940212986,1.26012601260126,2194,2176,28,0,2148,2143,35636,46,0,0,46,33
2020-12-11,US,Indiana,Allen,23418,381,0,41.09194313,-85.06800636,18003.0,0.0,0.0,6174.021022992414,1.6269536254163464,23037,22955,379,0,22576,22738,375351,463,2,0,461,217
2020-12-11,US,Indiana,Bartholomew,4413,70,0,39.20744865,-85.89558181,18005.0,0.0,0.0,5267.429785507108,1.5862225243598458,4343,4321,69,0,4252,4253,82753,92,1,0,91,68
2020-12-11,US,Indiana,Benton,582,3,0,40.60626947,-87.31093999,18007.0,0.0,0.0,6652.949245541839,0.5154639175257731,579,548,3,0,545,535,8653,34,0,0,34,13
2020-12-11,US,Indiana,Blackford,749,19,0,40.47388153,-85.32499702,18009.0,0.0,0.0,6370.130974655554,2.5367156208277706,730,731,19,0,712,712,11930,18,0,0,18,19
2020-12-11,US,Indiana,Boone,3362,56,0,40.0509304,-86.46841646,18011.0,0.0,0.0,4955.559158645697,1.6656751933372993,3306,3283,56,0,3227,3218,66999,79,0,0,79,65
2020-12-11,US,Indiana,Brown,498,8,0,39.19605589,-86.22868909,18013.0,0.0,0.0,3299.761463026769,1.606425702811245,490,493,8,0,485,485,15234,5,0,0,5,8
2020-12-11,US,Indiana,Carroll,979,14,0,40.580783200000006,-86.56198812,18015.0,0.0,0.0,4832.897270079478,1.4300306435137895,965,961,14,0,947,935,20127,18,0,0,18,26
2020-12-11,US,Indiana,Cass,3568,34,0,40.76135835,-86.34830753,18017.0,0.0,0.0,9466.953222425642,0.9529147982062779,3534,3508,34,0,3474,3463,37955,60,0,0,60,45
2020-12-11,US,Indiana,Clark,6584,92,0,38.48015445,-85.70510334,18019.0,0.0,0.0,5565.417321769708,1.3973268529769138,6492,6481,92,0,6389,6373,117360,103,0,0,103,108
2020-12-11,US,Indiana,Clay,1558,27,0,39.39561833,-87.11723506,18021.0,0.0,0.0,5940.89609151573,1.7329910141206677,1531,1546,27,0,1519,1525,26170,12,0,0,12,21
2020-12-11,US,Indiana,Clinton,2480,27,0,40.30319754,-86.47277257,18023.0,0.0,0.0,7654.557239420969,1.0887096774193548,2453,2394,27,0,2367,2346,32250,86,0,0,86,48
2020-12-11,US,Indiana,Crawford,451,6,0,38.28814402,-86.44518825,18025.0,0.0,0.0,4263.968989316441,1.3303769401330376,445,443,6,0,437,422,10558,8,0,0,8,21
2020-12-11,US,Indiana,Daviess,1958,58,0,38.70186039,-87.07185406,18027.0,0.0,0.0,5870.8884291325585,2.96220633299285,1900,1938,58,0,1880,1909,33147,20,0,0,20,29
2020-12-11,US,Indiana,DeKalb,2424,39,0,41.39804622,-84.99906934,18033.0,0.0,0.0,5575.618171362851,1.6089108910891092,2385,2376,39,0,2337,2365,43226,48,0,0,48,11
2020-12-11,US,Indiana,Dearborn,2975,37,0,39.14647946,-84.97333539,18029.0,0.0,0.0,6015.204820251526,1.2436974789915969,2938,2914,37,0,2877,2875,49568,61,0,0,61,39
2020-12-11,US,Indiana,Decatur,1703,48,0,39.30712658,-85.50087166,18031.0,0.0,0.0,6412.139011257954,2.818555490311216,1655,1682,46,0,1636,1631,26794,21,2,0,19,51
2020-12-11,US,Indiana,Delaware,6270,115,0,40.22787247,-85.39732772,18035.0,0.0,0.0,5493.494545932448,1.8341307814992025,6155,6197,115,0,6082,6082,114772,73,0,0,73,115
2020-12-11,US,Indiana,Dubois,3175,34,0,38.36597551,-86.87924170000002,18037.0,0.0,0.0,7429.333582927742,1.0708661417322836,3141,3129,34,0,3095,3066,42565,46,0,0,46,63
2020-12-11,US,Indiana,Elkhart,20366,272,0,41.59761169,-85.85875695,18039.0,0.0,0.0,9870.069448146514,1.335559265442404,20094,20133,272,0,19861,19910,205560,233,0,0,233,223
2020-12-11,US,Indiana,Fayette,1852,41,0,39.63684962,-85.17797541,18041.0,0.0,0.0,8016.621937494589,2.2138228941684663,1811,1815,41,0,1774,1794,23047,37,0,0,37,21
2020-12-11,US,Indiana,Floyd,4083,81,0,38.32117957,-85.90385377,18043.0,0.0,0.0,5199.816611904944,1.9838354151359292,4002,4024,81,0,3943,3948,77781,59,0,0,59,76
2020-12-11,US,Indiana,Fountain,1178,13,0,40.12361933,-87.24217689,18045.0,0.0,0.0,7206.656062645296,1.1035653650254669,1165,1149,12,0,1137,1119,16351,29,1,0,28,30
2020-12-11,US,Indiana,Franklin,938,28,0,39.4142482,-85.06062647,18047.0,0.0,0.0,4121.627559539503,2.985074626865672,910,922,28,0,894,910,22736,16,0,0,16,12
2020-12-11,US,Indiana,Fulton,1132,22,0,41.0469907,-86.26252745,18049.0,0.0,0.0,5667.367577851207,1.9434628975265016,1110,1110,22,0,1088,1076,20092,22,0,0,22,34
2020-12-11,US,Indiana,Gibson,2506,44,0,38.30393723,-87.58054938,18051.0,0.0,0.0,7445.259811640273,1.7557861133280128,2462,2456,42,0,2414,2433,33452,50,2,0,48,23
2020-12-11,US,Indiana,Grant,3893,61,0,40.51587228,-85.65468702,18053.0,0.0,0.0,5919.202055679728,1.5669149755972258,3832,3806,60,0,3746,3708,65936,87,1,0,86,98
2020-12-11,US,Indiana,Greene,1474,54,0,39.03630547,-86.96223202,18055.0,0.0,0.0,4617.505168849069,3.663500678426052,1420,1448,54,0,1394,1404,32006,26,0,0,26,44
2020-12-11,US,Indiana,Hamilton,18261,206,0,40.07306535,-86.05244729,18057.0,0.0,0.0,5402.486901313862,1.1280871803296644,18055,17903,205,0,17698,17505,330086,358,1,0,357,398
2020-12-11,US,Indiana,Hancock,3835,71,0,39.82304555,-85.77566351,18059.0,0.0,0.0,4906.099682734623,1.8513689700130376,3764,3743,71,0,3672,3664,76351,92,0,0,92,79
2020-12-11,US,Indiana,Harrison,1977,28,0,38.19467379,-86.10948271,18061.0,0.0,0.0,4879.674194742688,1.4162873039959534,1949,1939,28,0,1911,1903,40350,38,0,0,38,36
2020-12-11,US,Indiana,Hendricks,8632,178,0,39.76719009,-86.51037283,18063.0,0.0,0.0,5068.374914127684,2.0620945319740502,8454,8394,175,0,8219,8248,167009,238,3,0,235,146
2020-12-11,US,Indiana,Henry,3228,42,0,39.93029017,-85.39625719,18065.0,0.0,0.0,6728.925206370383,1.3011152416356877,3186,3169,42,0,3127,3095,48271,59,0,0,59,74
2020-12-11,US,Indiana,Howard,5105,89,0,40.48527731,-86.11351892,18067.0,0.0,0.0,6184.5803450281055,1.7433888344760042,5016,4987,88,0,4899,4842,82366,118,1,0,117,145
2020-12-11,US,Indiana,Huntington,1826,17,0,40.82907273,-85.48822092,18069.0,0.0,0.0,5000.0,0.9309967141292442,1809,1789,16,0,1773,1738,36240,37,1,0,36,51
2020-12-11,US,Indiana,Jackson,3086,41,0,38.90915820000001,-86.03851889,18071.0,0.0,0.0,6977.007076484821,1.3285806869734285,3045,3027,41,0,2986,2981,44111,59,0,0,59,46
2020-12-11,US,Indiana,Jasper,2002,22,0,41.02078733,-87.11553319,18073.0,0.0,0.0,5965.079554257792,1.0989010989010992,1980,1958,22,0,1936,1928,33370,44,0,0,44,30
2020-12-11,US,Indiana,Jay,1318,19,0,40.43781032,-85.00576229,18075.0,0.0,0.0,6449.40301428851,1.4415781487101669,1299,1297,19,0,1278,1282,20764,21,0,0,21,15
2020-12-11,US,Indiana,Jefferson,1633,23,0,38.78576239,-85.43633383,18077.0,0.0,0.0,5054.475671660271,1.4084507042253518,1610,1594,22,0,1572,1554,32208,39,1,0,38,40
2020-12-11,US,Indiana,Jennings,1337,23,0,38.99588883,-85.62710784,18079.0,0.0,0.0,4820.62376059131,1.7202692595362752,1314,1296,23,0,1273,1244,27611,41,0,0,41,52
2020-12-11,US,Indiana,Johnson,9212,192,0,39.48994426,-86.10149107,18081.0,0.0,0.0,5824.22376349049,2.0842379504993485,9020,8996,188,0,8808,8771,156225,216,4,0,212,225
2020-12-11,US,Indiana,Knox,2425,30,0,38.68861576,-87.4194665,18083.0,0.0,0.0,6626.769415751216,1.2371134020618555,2395,2374,29,0,2345,2337,36895,51,1,0,50,37
2020-12-11,US,Indiana,Kosciusko,5772,57,0,41.24521668,-85.86312322,18085.0,0.0,0.0,7264.397905759162,0.9875259875259876,5715,5677,54,0,5623,5628,79344,95,3,0,92,49
2020-12-11,US,Indiana,LaGrange,1776,40,0,41.64232188,-85.42674232,18087.0,0.0,0.0,4483.263492704599,2.2522522522522523,1736,1750,39,0,1711,1726,39330,26,1,0,25,24
2020-12-11,US,Indiana,LaPorte,5910,113,0,41.54366008,-86.74072188,18091.0,0.0,0.0,5378.203261502621,1.9120135363790187,5797,5817,112,0,5705,5782,110007,93,1,0,92,35
2020-12-11,US,Indiana,Lake,33850,519,0,41.41874274,-87.38277575,18089.0,0.0,0.0,6972.2941422430395,1.533234859675037,33331,33496,515,0,32981,33076,484411,354,4,0,350,420
2020-12-11,US,Indiana,Lawrence,2425,55,0,38.84112637,-86.48361629,18093.0,0.0,0.0,5344.94159135993,2.268041237113402,2370,2376,55,0,2321,2319,45668,49,0,0,49,57
2020-12-11,US,Indiana,Madison,6887,137,0,40.16143691,-85.71964711,18095.0,0.0,0.0,5315.314620009416,1.9892551183388996,6750,6757,136,0,6621,6618,129641,130,1,0,129,139
2020-12-11,US,Indiana,Marion,56247,950,0,39.78163624,-86.13826325,18097.0,0.0,0.0,5831.2305226512635,1.6889789677671698,55297,55217,939,0,54278,54204,954670,1030,11,0,1019,1013
2020-12-11,US,Indiana,Marshall,3865,57,0,41.32467367,-86.26185087,18099.0,0.0,0.0,8355.311513684119,1.4747736093143595,3808,3789,57,0,3732,3729,46248,76,0,0,76,60
2020-12-11,US,Indiana,Martin,463,8,0,38.7099921,-86.80373186,18101.0,0.0,0.0,4514.870794734276,1.7278617710583153,455,449,8,0,441,438,10217,14,0,0,14,11
2020-12-11,US,Indiana,Miami,2196,22,0,40.76940965,-86.04525048,18103.0,0.0,0.0,6183.128730712918,1.0018214936247722,2174,2165,22,0,2143,2135,35567,31,0,0,31,30
2020-12-11,US,Indiana,Monroe,6739,65,0,39.16130004,-86.52414358,18105.0,0.0,0.0,4540.156705809433,0.9645347974476924,6674,6649,65,0,6584,6586,146917,90,0,0,90,63
2020-12-11,US,Indiana,Montgomery,2111,33,0,40.04034823,-86.89335024,18107.0,0.0,0.0,5506.286191246283,1.5632401705352914,2078,2025,33,0,1992,1982,38346,86,0,0,86,43
2020-12-11,US,Indiana,Morgan,3193,53,0,39.47899078,-86.44573375,18109.0,0.0,0.0,4529.784789116033,1.659880989664892,3140,3119,52,0,3067,3011,70116,74,1,0,73,108
2020-12-11,US,Indiana,Newton,694,17,0,40.95610449,-87.39635768,18111.0,0.0,0.0,4962.814645308925,2.44956772334294,677,683,17,0,666,674,14011,11,0,0,11,9
2020-12-11,US,Indiana,Noble,3304,51,0,41.39672484,-85.41966713,18113.0,0.0,0.0,6920.241286863272,1.5435835351089588,3253,3259,51,0,3208,3240,47532,45,0,0,45,19
2020-12-11,US,Indiana,Ohio,285,7,0,38.955304999999996,-84.96515993,18115.0,0.0,0.0,4851.063829787234,2.456140350877193,278,279,7,0,272,274,5844,6,0,0,6,5
2020-12-11,US,Indiana,Orange,915,28,0,38.54118920000001,-86.49523093,18117.0,0.0,0.0,4657.436628321288,3.0601092896174866,887,892,28,0,864,870,19489,23,0,0,23,22
2020-12-11,US,Indiana,Owen,948,15,0,39.31145587,-86.83900724,18119.0,0.0,0.0,4557.911438049906,1.5822784810126582,933,931,14,0,917,882,20845,17,1,0,16,49
2020-12-11,US,Indiana,Parke,958,7,0,39.77202286,-87.20375833,18121.0,0.0,0.0,5656.255535218753,0.7306889352818372,951,909,7,0,902,888,16927,49,0,0,49,21
2020-12-11,US,Indiana,Perry,987,21,0,38.07809328,-86.63741946,18123.0,0.0,0.0,5148.9383901090305,2.127659574468085,966,976,21,0,955,958,19102,11,0,0,11,18
2020-12-11,US,Indiana,Pike,681,21,0,38.40112197,-87.23574907,18125.0,0.0,0.0,5496.811687787554,3.0837004405286343,660,665,21,0,644,661,12410,16,0,0,16,4
2020-12-11,US,Indiana,Porter,10419,111,0,41.45986947,-87.06848888,18127.0,0.0,0.0,6114.83135648428,1.0653613590555715,10308,10306,109,0,10197,10198,169594,113,2,0,111,108
2020-12-11,US,Indiana,Posey,1523,22,0,38.02097333,-87.86480429,18129.0,0.0,0.0,5989.695992448972,1.4445173998686802,1501,1507,22,0,1485,1494,25540,16,0,0,16,13
2020-12-11,US,Indiana,Pulaski,610,24,0,41.04166107,-86.69890683,18131.0,0.0,0.0,4938.071723467982,3.9344262295081966,586,597,24,0,573,584,12469,13,0,0,13,13
2020-12-11,US,Indiana,Putnam,1791,33,0,39.66437981,-86.84517605,18133.0,0.0,0.0,4766.340217159889,1.8425460636515916,1758,1756,33,0,1723,1711,37779,35,0,0,35,45
2020-12-11,US,Indiana,Randolph,1610,28,0,40.15734772,-85.01139319,18135.0,0.0,0.0,6527.468072167038,1.7391304347826086,1582,1600,28,0,1572,1562,24851,10,0,0,10,38
2020-12-11,US,Indiana,Ripley,1967,30,0,39.10235626,-85.26212744,18137.0,0.0,0.0,6944.640587487643,1.525165226232842,1937,1925,28,0,1897,1895,28523,42,2,0,40,30
2020-12-11,US,Indiana,Rush,795,9,0,39.62002287,-85.4655599,18139.0,0.0,0.0,4794.644472589108,1.1320754716981132,786,769,8,0,761,745,16663,26,1,0,25,24
2020-12-11,US,Indiana,Scott,1560,30,0,38.68672078,-85.74627859,18143.0,0.0,0.0,6534.578812884849,1.9230769230769231,1530,1526,29,0,1497,1477,23878,34,1,0,33,49
2020-12-11,US,Indiana,Shelby,2666,66,0,39.52305623,-85.79158570000001,18145.0,0.0,0.0,5960.338930000671,2.4756189047261814,2600,2587,65,0,2522,2511,44593,79,1,0,78,76
2020-12-11,US,Indiana,Spencer,1092,10,0,38.01519732,-87.0079644,18147.0,0.0,0.0,5385.412043201657,0.9157509157509156,1082,1072,9,0,1063,1058,20327,20,1,0,19,14
2020-12-11,US,Indiana,St. Joseph,21095,278,0,41.61756781,-86.29040834,18141.0,0.0,0.0,7760.479130031711,1.3178478312396302,20817,20817,276,0,20541,20607,270771,278,2,0,276,210
2020-12-11,US,Indiana,Starke,1254,29,0,41.27890281,-86.64686895,18149.0,0.0,0.0,5453.359425962166,2.3125996810207337,1225,1232,28,0,1204,1201,22935,22,1,0,21,31
2020-12-11,US,Indiana,Steuben,1972,16,0,41.64423868,-85.00101094,18151.0,0.0,0.0,5700.410475805053,0.8113590263691683,1956,1940,16,0,1924,1920,34586,32,0,0,32,20
2020-12-11,US,Indiana,Sullivan,1340,21,0,39.08952258,-87.41414469,18153.0,0.0,0.0,6483.139000435434,1.5671641791044777,1319,1325,21,0,1304,1306,20690,15,0,0,15,19
2020-12-11,US,Indiana,Switzerland,363,5,0,38.82767338,-85.03022429,18155.0,0.0,0.0,3376.430099525625,1.3774104683195592,358,345,5,0,340,330,10717,18,0,0,18,15
2020-12-11,US,Indiana,Tippecanoe,11863,47,0,40.38872739,-86.89413959,18157.0,0.0,0.0,6060.838289089163,0.3961898339374526,11816,11635,42,0,11593,11438,193048,228,5,0,223,197
2020-12-11,US,Indiana,Tipton,807,29,0,40.31123252,-86.05234925,18159.0,0.0,0.0,5327.4359651439145,3.5935563816604708,778,781,29,0,752,755,15128,26,0,0,26,26
2020-12-11,US,Indiana,Unassigned,0,300,0,0.0,0.0,90018.0,0.0,0.0,0.0,0.0,-300,0,301,0,-301,0,,0,0,0,1,0
2020-12-11,US,Indiana,Union,360,2,0,39.62550777,-84.92497066,18161.0,0.0,0.0,5103.4873830450815,0.5555555555555556,358,333,2,0,331,327,7037,27,0,0,27,6
2020-12-11,US,Indiana,Vanderburgh,12261,154,0,38.02658833,-87.58763124,18163.0,0.0,0.0,6757.196157640356,1.2560150069325504,12107,12115,151,0,11964,12027,180974,146,3,0,143,88
2020-12-11,US,Indiana,Vermillion,898,18,0,39.8523352,-87.46160542,18165.0,0.0,0.0,5794.296038198478,2.0044543429844097,880,879,18,0,861,863,15479,19,0,0,19,16
2020-12-11,US,Indiana,Vigo,7669,123,0,39.42944561,-87.39169027,18167.0,0.0,0.0,7164.745230665743,1.6038596948754726,7546,7584,122,0,7462,7473,107386,85,1,0,84,111
2020-12-11,US,Indiana,Wabash,2219,28,0,40.84704239,-85.79328272,18169.0,0.0,0.0,7158.9882565492335,1.2618296529968454,2191,2181,28,0,2153,2160,31280,38,0,0,38,21
2020-12-11,US,Indiana,Warren,357,6,0,40.34728141,-87.35602659,18171.0,0.0,0.0,4319.4192377495465,1.680672268907563,351,350,5,0,345,339,8263,7,1,0,6,11
2020-12-11,US,Indiana,Warrick,4138,77,0,38.08922676,-87.2716085,18173.0,0.0,0.0,6568.4624908727255,1.860802319961334,4061,4062,77,0,3985,4029,62567,76,0,0,76,33
2020-12-11,US,Indiana,Washington,1068,10,0,38.60219804,-86.1049363,18175.0,0.0,0.0,3809.3879298045367,0.9363295880149812,1058,1043,10,0,1033,1023,27943,25,0,0,25,20
2020-12-11,US,Indiana,Wayne,4222,115,0,39.863344399999995,-85.01044989,18177.0,0.0,0.0,6408.232651326573,2.7238275698720984,4107,4144,112,0,4032,4060,65936,78,3,0,75,84
2020-12-11,US,Indiana,Wells,1629,42,0,40.72934187,-85.22132966,18179.0,0.0,0.0,5756.997455470739,2.5782688766114177,1587,1614,39,0,1575,1599,28206,15,3,0,12,15
2020-12-11,US,Indiana,White,1778,24,0,40.74911165,-86.86492015,18181.0,0.0,0.0,7376.981163388929,1.3498312710911136,1754,1751,24,0,1727,1723,24133,27,0,0,27,28
2020-12-11,US,Indiana,Whitley,1935,17,0,41.13863784,-85.50791236,18183.0,0.0,0.0,5697.208809327523,0.8785529715762274,1918,1874,17,0,1857,1851,34074,61,0,0,61,23
2020-12-11,US,Iowa,Adair,506,16,0,41.33075609,-94.47105874,19001.0,0.0,0.0,7074.944071588367,3.1620553359683794,490,503,11,0,492,499,7063,3,5,0,-2,4
2020-12-11,US,Iowa,Adams,208,2,0,41.02903567,-94.69932645,19003.0,0.0,0.0,5774.569683509161,0.9615384615384616,206,206,2,0,204,200,3645,2,0,0,2,6
2020-12-11,US,Iowa,Allamakee,995,17,0,43.28383218,-91.37860922,19005.0,0.0,0.0,7269.671951486812,1.7085427135678393,978,990,14,0,976,971,13832,5,3,0,2,19
