Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Iowa,Appanoose,868,33,0,40.74324454,-92.86865906,19007.0,0.0,0.0,6985.353291485594,3.80184331797235,835,862,14,0,848,858,12437,6,19,0,-13,4
2020-12-11,US,Iowa,Audubon,326,6,0,41.6844628,-94.90581859,19009.0,0.0,0.0,5931.586608442502,1.8404907975460123,320,323,3,0,320,321,5506,3,3,0,0,2
2020-12-11,US,Iowa,Benton,1852,28,0,42.08011739,-92.06463573,19011.0,0.0,0.0,7221.680639500876,1.5118790496760257,1824,1847,25,0,1822,1826,25642,5,3,0,2,21
2020-12-11,US,Iowa,Black Hawk,11747,183,0,42.4704581,-92.30524729,19013.0,0.0,0.0,8951.595696040478,1.5578445560568657,11564,11726,156,0,11570,11637,132408,21,27,0,-6,89
2020-12-11,US,Iowa,Boone,1605,14,0,42.03657094,-93.9313999,19015.0,0.0,0.0,6118.014789967218,0.8722741433021807,1591,1586,12,0,1574,1568,26346,19,2,0,17,18
2020-12-11,US,Iowa,Bremer,2118,32,0,42.77461496,-92.31795937,19017.0,0.0,0.0,8451.041417285132,1.5108593012275733,2086,2108,14,0,2094,2094,24947,10,18,0,-8,14
2020-12-11,US,Iowa,Buchanan,1315,15,0,42.4709188,-91.83510825,19019.0,0.0,0.0,6210.153482880754,1.1406844106463878,1300,1309,10,0,1299,1304,21199,6,5,0,1,5
2020-12-11,US,Iowa,Buena Vista,3341,18,0,42.73545875,-95.15100162,19021.0,0.0,0.0,17028.54230377166,0.5387608500448967,3323,3313,14,0,3299,3279,19874,28,4,0,24,34
2020-12-11,US,Iowa,Butler,1147,12,0,42.73172833,-92.79015971,19023.0,0.0,0.0,7943.763418519288,1.0462074978204008,1135,1143,12,0,1131,1131,14539,4,0,0,4,12
2020-12-11,US,Iowa,Calhoun,1129,8,0,42.38521079,-94.64046046,19025.0,0.0,0.0,11677.699627637568,0.70859167404783,1121,1127,7,0,1120,1124,9699,2,1,0,1,3
2020-12-11,US,Iowa,Carroll,2135,22,0,42.03617207,-94.86032705,19027.0,0.0,0.0,10587.651872055541,1.0304449648711944,2113,2127,26,0,2101,2104,20154,8,0,0,12,23
2020-12-11,US,Iowa,Cass,906,35,0,41.33149454,-94.92792482,19029.0,0.0,0.0,7058.273605484576,3.8631346578366452,871,904,26,0,878,896,12930,2,9,0,-7,8
2020-12-11,US,Iowa,Cedar,1232,15,0,41.77233777,-91.13246684,19031.0,0.0,0.0,6614.054866591508,1.2175324675324677,1217,1232,15,0,1217,1216,18627,0,0,0,0,16
2020-12-11,US,Iowa,Cerro Gordo,3970,49,0,43.08177563,-93.2612239,19033.0,0.0,0.0,9352.179034157833,1.2342569269521408,3921,3951,52,0,3899,3913,42647,19,0,0,22,38
2020-12-11,US,Iowa,Cherokee,1078,14,0,42.73538914,-95.62389402,19035.0,0.0,0.0,9595.015576323987,1.2987012987012987,1064,1070,4,0,1066,1053,11321,8,10,0,-2,17
2020-12-11,US,Iowa,Chickasaw,957,9,0,43.06001295,-92.31773347,19037.0,0.0,0.0,8019.777088745495,0.9404388714733544,948,954,6,0,948,945,11964,3,3,0,0,9
2020-12-11,US,Iowa,Clarke,544,6,0,41.02868181,-93.78499767,19039.0,0.0,0.0,5790.313996806812,1.1029411764705883,538,543,4,0,539,540,9423,1,2,0,-1,3
2020-12-11,US,Iowa,Clay,1380,10,0,43.08247182,-95.15096481,19041.0,0.0,0.0,8616.383616383617,0.7246376811594203,1370,1370,7,0,1363,1344,16134,10,3,0,7,26
2020-12-11,US,Iowa,Clayton,1245,24,0,42.84443388,-91.34133693,19043.0,0.0,0.0,7094.421334548977,1.9277108433734942,1221,1240,11,0,1229,1228,17556,5,13,0,-8,12
2020-12-11,US,Iowa,Clinton,3704,48,0,41.89981633,-90.53275096,19045.0,0.0,0.0,7977.772512869113,1.2958963282937366,3656,3683,48,0,3635,3654,46518,21,0,0,21,29
2020-12-11,US,Iowa,Crawford,1910,16,0,42.03718237,-95.3819718,19047.0,0.0,0.0,11355.529131985733,0.837696335078534,1894,1904,16,0,1888,1890,17158,6,0,0,6,14
2020-12-11,US,Iowa,Dallas,7057,60,0,41.68560356,-94.04127625,19049.0,0.0,0.0,7551.389468502884,0.8502196400736857,6997,7032,60,0,6972,6959,90180,25,0,0,25,73
2020-12-11,US,Iowa,Davis,525,12,0,40.74773536,-92.41005468,19051.0,0.0,0.0,5833.333333333332,2.2857142857142856,513,522,11,0,511,516,9017,3,1,0,2,6
2020-12-11,US,Iowa,Decatur,373,2,0,40.73742757,-93.78645949,19053.0,0.0,0.0,4739.517153748412,0.5361930294906166,371,368,1,0,367,363,7890,5,1,0,4,5
2020-12-11,US,Iowa,Delaware,1531,26,0,42.47104597,-91.3664492,19055.0,0.0,0.0,9000.058785491741,1.6982364467668192,1505,1527,22,0,1505,1519,17069,4,4,0,0,8
2020-12-11,US,Iowa,Des Moines,3229,26,0,40.92012606,-91.18326592,19057.0,0.0,0.0,8286.498832345318,0.8052028491793125,3203,3212,23,0,3189,3180,39138,17,3,0,14,32
2020-12-11,US,Iowa,Dickinson,1554,12,0,43.37787725,-95.1510206,19059.0,0.0,0.0,9004.519643064086,0.7722007722007722,1542,1547,12,0,1535,1533,17153,7,0,0,7,14
2020-12-11,US,Iowa,Dubuque,9891,123,0,42.46815349,-90.88181925,19061.0,0.0,0.0,10164.318525141043,1.2435547467394599,9768,9866,101,0,9765,9804,96854,25,22,0,3,62
2020-12-11,US,Iowa,Emmet,865,23,0,43.37782951,-94.67858943,19063.0,0.0,0.0,9394.005212858383,2.658959537572254,842,859,26,0,833,849,9253,6,0,0,9,10
2020-12-11,US,Iowa,Fayette,1173,14,0,42.86271799,-91.84412309999999,19065.0,0.0,0.0,5969.465648854962,1.1935208866155158,1159,1169,12,0,1157,1157,19660,4,2,0,2,12
2020-12-11,US,Iowa,Floyd,1188,23,0,43.06000529999999,-92.78940097,19067.0,0.0,0.0,7594.93670886076,1.9360269360269362,1165,1184,24,0,1160,1171,15761,4,0,0,5,13
2020-12-11,US,Iowa,Franklin,805,17,0,42.73270384,-93.26256925,19069.0,0.0,0.0,7994.041708043694,2.111801242236025,788,802,21,0,781,792,10124,3,0,0,7,10
2020-12-11,US,Iowa,Fremont,419,5,0,40.74542720000001,-95.60129045,19071.0,0.0,0.0,6020.114942528737,1.1933174224343674,414,419,3,0,416,411,6993,0,2,0,-2,8
2020-12-11,US,Iowa,Greene,577,6,0,42.03614551,-94.39658081,19073.0,0.0,0.0,6491.8991899189905,1.0398613518197577,571,577,2,0,575,572,8981,0,4,0,-4,5
2020-12-11,US,Iowa,Grundy,931,14,0,42.40183723,-92.78829551,19075.0,0.0,0.0,7611.183780248529,1.5037593984962403,917,921,14,0,907,914,12304,10,0,0,10,7
2020-12-11,US,Iowa,Guthrie,841,22,0,41.68378965,-94.50111014,19077.0,0.0,0.0,7867.901581064646,2.615933412604043,819,831,15,0,816,827,10720,10,7,0,3,4
2020-12-11,US,Iowa,Hamilton,1292,17,0,42.38382428,-93.70197703,19079.0,0.0,0.0,8745.684695051783,1.3157894736842106,1275,1287,15,0,1272,1268,14952,5,2,0,3,19
2020-12-11,US,Iowa,Hancock,1007,21,0,43.08178477,-93.73454884,19081.0,0.0,0.0,9473.189087488241,2.0854021847070507,986,998,8,0,990,974,10712,9,13,0,-4,24
2020-12-11,US,Iowa,Hardin,1303,20,0,42.38353877,-93.23654611,19083.0,0.0,0.0,7734.773833550991,1.5349194167306217,1283,1297,12,0,1285,1283,16868,6,8,0,-2,14
2020-12-11,US,Iowa,Harrison,1214,49,0,41.68330137,-95.81558439,19085.0,0.0,0.0,8641.184425937789,4.0362438220757815,1165,1213,33,0,1180,1194,14134,1,16,0,-15,19
2020-12-11,US,Iowa,Henry,2275,19,0,40.98767962,-91.54436349,19087.0,0.0,0.0,11401.222812468677,0.8351648351648352,2256,2262,8,0,2254,2136,20067,13,11,0,2,126
2020-12-11,US,Iowa,Howard,618,15,0,43.35671042,-92.31702714,19089.0,0.0,0.0,6748.198296571304,2.4271844660194173,603,613,9,0,604,608,9187,5,6,0,-1,5
2020-12-11,US,Iowa,Humboldt,852,12,0,42.7764426,-94.20722537,19091.0,0.0,0.0,8913.998744507218,1.4084507042253518,840,849,6,0,843,845,9547,3,6,0,-3,4
2020-12-11,US,Iowa,Ida,616,17,0,42.38696136,-95.51355387,19093.0,0.0,0.0,8979.591836734693,2.75974025974026,599,612,16,0,596,597,6841,4,1,0,3,15
2020-12-11,US,Iowa,Iowa,1050,19,0,41.68630265,-92.0643373,19095.0,0.0,0.0,6487.889273356403,1.809523809523809,1031,1043,14,0,1029,1039,16141,7,5,0,2,4
2020-12-11,US,Iowa,Jackson,1609,23,0,42.17178824,-90.57354837,19097.0,0.0,0.0,8277.174751787643,1.4294592914853947,1586,1599,17,0,1582,1588,19432,10,6,0,4,11
2020-12-11,US,Iowa,Jasper,2480,48,0,41.68576082,-93.05567785,19099.0,0.0,0.0,6669.355923087264,1.935483870967742,2432,2456,47,0,2409,2426,37147,24,1,0,23,30
2020-12-11,US,Iowa,Jefferson,837,12,0,41.03192394,-91.94849466,19101.0,0.0,0.0,4575.020497403662,1.4336917562724014,825,835,6,0,829,825,18381,2,6,0,-4,10
2020-12-11,US,Iowa,Johnson,10267,42,0,41.67169354,-91.58754744,19103.0,0.0,0.0,6793.0395659653295,0.4090776273497614,10225,10255,41,0,10214,10175,151260,12,1,0,11,80
2020-12-11,US,Iowa,Jones,2456,30,0,42.12118609,-91.13139641,19105.0,0.0,0.0,11875.634640491273,1.221498371335505,2426,2457,19,0,2438,2428,20744,0,11,0,-12,29
2020-12-11,US,Iowa,Keokuk,712,16,0,41.33649833,-92.1785067,19107.0,0.0,0.0,6949.053289088425,2.247191011235955,696,707,10,0,697,699,10225,5,6,0,-1,8
2020-12-11,US,Iowa,Kossuth,1351,22,0,43.20405458,-94.20691791,19109.0,0.0,0.0,9120.36724498751,1.6284233900814211,1329,1344,9,0,1335,1327,14908,7,13,0,-6,17
2020-12-11,US,Iowa,Lee,2522,20,0,40.64181461,-91.48183025,19111.0,0.0,0.0,7493.240633449208,0.7930214115781126,2502,2484,21,0,2463,2428,34055,38,0,0,39,56
2020-12-11,US,Iowa,Linn,15369,214,0,42.07923082,-91.59809485,19113.0,0.0,0.0,6779.264774642047,1.3924132994989915,15155,15347,173,0,15174,15258,225909,22,41,0,-19,89
2020-12-11,US,Iowa,Louisa,953,22,0,41.21842119,-91.26102611,19115.0,0.0,0.0,8636.157680108745,2.308499475341028,931,950,22,0,928,936,11169,3,0,0,3,14
2020-12-11,US,Iowa,Lucas,390,6,0,41.02958964,-93.32780803,19117.0,0.0,0.0,4534.883720930233,1.5384615384615383,384,388,6,0,382,382,8645,2,0,0,2,6
2020-12-11,US,Iowa,Lyon,1133,21,0,43.38107862,-96.20926845,19119.0,0.0,0.0,9638.451722671203,1.8534863195057367,1112,1131,10,0,1121,1128,11811,2,11,0,-9,3
2020-12-11,US,Iowa,Madison,819,8,0,41.33081904,-94.01554631,19121.0,0.0,0.0,5012.853470437018,0.9768009768009768,811,811,5,0,806,801,16249,8,3,0,5,10
2020-12-11,US,Iowa,Mahaska,1437,31,0,41.33521503,-92.64083907,19123.0,0.0,0.0,6503.733876442634,2.1572720946416144,1406,1431,29,0,1402,1405,22000,6,2,0,4,26
2020-12-11,US,Iowa,Marion,2280,32,0,41.33445101,-93.09934783,19125.0,0.0,0.0,6856.524223378342,1.4035087719298245,2248,2267,25,0,2242,2251,33407,13,7,0,6,16
2020-12-11,US,Iowa,Marshall,3732,53,0,42.03586837,-92.99908190000001,19127.0,0.0,0.0,9479.53973938886,1.420150053590568,3679,3722,51,0,3671,3698,39981,10,2,0,8,24
2020-12-11,US,Iowa,Mills,1169,11,0,41.03299766,-95.61920963,19129.0,0.0,0.0,7737.110331590443,0.9409751924721984,1158,1163,10,0,1153,1151,15063,6,1,0,5,12
2020-12-11,US,Iowa,Mitchell,898,19,0,43.35638371,-92.78887719,19131.0,0.0,0.0,8482.90194596637,2.115812917594655,879,895,11,0,884,886,10569,3,8,0,-5,9
2020-12-11,US,Iowa,Monona,498,12,0,42.05220391,-95.95743843,19133.0,0.0,0.0,5780.615206035984,2.409638554216868,486,495,9,0,486,484,8679,3,3,0,0,11
2020-12-11,US,Iowa,Monroe,493,15,0,41.02988815,-92.8690667,19135.0,0.0,0.0,6396.782146100947,3.042596348884381,478,486,13,0,473,483,7790,7,2,0,5,3
2020-12-11,US,Iowa,Montgomery,590,13,0,41.03018714,-95.15642896,19137.0,0.0,0.0,5949.379852778058,2.2033898305084745,577,584,11,0,573,569,10003,6,2,0,4,15
2020-12-11,US,Iowa,Muscatine,3269,63,0,41.48370744,-91.11216970000001,19139.0,0.0,0.0,7662.197637352335,1.9271948608137044,3206,3260,74,0,3186,3236,42929,9,0,0,20,24
2020-12-11,US,Iowa,O'Brien,1438,43,0,43.08310673,-95.62474482,19141.0,0.0,0.0,10455.900530793282,2.9902642559109878,1395,1433,32,0,1401,1428,13840,5,11,0,-6,5
2020-12-11,US,Iowa,Osceola,585,5,0,43.37824276,-95.62422844,19143.0,0.0,0.0,9818.731117824771,0.8547008547008547,580,584,2,0,582,580,6040,1,3,0,-2,4
2020-12-11,US,Iowa,Page,1267,9,0,40.7393172,-95.1497813,19145.0,0.0,0.0,8386.840537499174,0.7103393843725335,1258,1261,5,0,1256,1240,15249,6,4,0,2,21
2020-12-11,US,Iowa,Palo Alto,727,2,0,43.08193849,-94.67824621,19147.0,0.0,0.0,8181.408957911322,0.2751031636863824,725,724,5,0,719,714,8929,3,0,0,6,10
2020-12-11,US,Iowa,Plymouth,3080,40,0,42.737633,-96.21366621,19149.0,0.0,0.0,12233.387615680978,1.2987012987012987,3040,3067,45,0,3022,3048,25095,13,0,0,18,19
2020-12-11,US,Iowa,Pocahontas,633,4,0,42.73420133,-94.67862564,19151.0,0.0,0.0,9563.378153799667,0.631911532385466,629,631,4,0,627,624,6740,2,0,0,2,7
2020-12-11,US,Iowa,Polk,37132,368,0,41.68679484,-93.57767461,19153.0,0.0,0.0,7575.470100640402,0.991058924916514,36764,36942,357,0,36585,36654,487204,190,11,0,179,288
2020-12-11,US,Iowa,Pottawattamie,7312,72,0,41.33640314,-95.53907776,19155.0,0.0,0.0,7844.988520052357,0.9846827133479212,7240,7293,82,0,7211,7209,93533,19,0,0,29,84
2020-12-11,US,Iowa,Poweshiek,1093,21,0,41.68625425,-92.53155731,19157.0,0.0,0.0,5906.830955469088,1.9213174748398905,1072,1093,14,0,1079,1079,18699,0,7,0,-7,14
2020-12-11,US,Iowa,Ringgold,302,5,0,40.73518949,-94.24368535,19159.0,0.0,0.0,6170.821413976298,1.6556291390728477,297,299,2,0,297,290,4968,3,3,0,0,9
2020-12-11,US,Iowa,Sac,963,9,0,42.38624071,-95.10547892,19161.0,0.0,0.0,9906.38823166341,0.9345794392523364,954,956,9,0,947,950,9719,7,0,0,7,6
2020-12-11,US,Iowa,Scott,12739,116,0,41.63935978,-90.61959493,19163.0,0.0,0.0,7366.010766553139,0.9105895282204256,12623,12690,100,0,12590,12550,173283,49,16,0,33,140
2020-12-11,US,Iowa,Shelby,847,19,0,41.6850066,-95.31015553,19165.0,0.0,0.0,7394.7965776148085,2.2432113341204247,828,844,15,0,829,841,11578,3,4,0,-1,3
2020-12-11,US,Iowa,Sioux,4038,38,0,43.08221074,-96.17675679999999,19167.0,0.0,0.0,11585.138430641227,0.941059930658742,4000,4010,29,0,3981,3981,34909,28,9,0,19,29
2020-12-11,US,Iowa,Story,7341,22,0,42.03621213,-93.46499005,19169.0,0.0,0.0,7558.923772357054,0.29968669118648683,7319,7314,25,0,7289,7266,98105,27,0,0,30,48
2020-12-11,US,Iowa,Tama,1618,55,0,42.07991767,-92.53266945,19171.0,0.0,0.0,9600.094932953602,3.3992583436341164,1563,1618,42,0,1576,1603,16904,0,13,0,-13,15
2020-12-11,US,Iowa,Taylor,492,8,0,40.73710579,-94.69778563,19173.0,0.0,0.0,8037.902303545175,1.6260162601626016,484,490,3,0,487,486,6191,2,5,0,-3,4
2020-12-11,US,Iowa,Unassigned,593,0,0,0.0,0.0,90019.0,0.0,0.0,0.0,0.0,593,626,0,0,626,717,,0,0,0,-33,0
2020-12-11,US,Iowa,Union,928,9,0,41.0277278,-94.24234847,19175.0,0.0,0.0,7581.079977126054,0.9698275862068966,919,926,8,0,918,919,12359,2,1,0,1,7
2020-12-11,US,Iowa,Van Buren,417,11,0,40.75326764,-91.95017958,19177.0,0.0,0.0,5919.931856899489,2.6378896882494005,406,414,5,0,409,410,7020,3,6,0,-3,4
2020-12-11,US,Iowa,Wapello,2822,87,0,41.03064984,-92.40954728,19179.0,0.0,0.0,8070.004861448711,3.082919914953933,2735,2813,72,0,2741,2792,35205,9,15,0,-6,21
2020-12-11,US,Iowa,Warren,3231,24,0,41.33559454,-93.56007641,19181.0,0.0,0.0,6277.931061283178,0.7428040854224698,3207,3203,17,0,3186,3172,51056,28,7,0,21,31
2020-12-11,US,Iowa,Washington,1606,23,0,41.33577126,-91.71725711,19183.0,0.0,0.0,7311.632142044163,1.432129514321295,1583,1598,16,0,1582,1587,22141,8,7,0,1,11
2020-12-11,US,Iowa,Wayne,332,21,0,40.73969028,-93.32752197,19185.0,0.0,0.0,5154.479118149357,6.325301204819278,311,329,7,0,322,325,6401,3,14,0,-11,4
2020-12-11,US,Iowa,Webster,4026,47,0,42.42853483,-94.17987389,19187.0,0.0,0.0,11213.235294117649,1.167411823149528,3979,3994,42,0,3952,3956,36277,32,5,0,27,38
2020-12-11,US,Iowa,Winnebago,1020,26,0,43.37751174,-93.73407298,19189.0,0.0,0.0,9851.265211512458,2.5490196078431366,994,1010,25,0,985,1002,10518,10,1,0,9,8
2020-12-11,US,Iowa,Winneshiek,1184,15,0,43.29094334,-91.84422722,19191.0,0.0,0.0,5922.6651993397045,1.266891891891892,1169,1176,14,0,1162,1164,20029,8,1,0,7,12
2020-12-11,US,Iowa,Woodbury,11364,143,0,42.38979414,-96.0459439,19193.0,0.0,0.0,11021.560126858509,1.2583597324885605,11221,11312,142,0,11170,11226,102539,52,1,0,51,86
2020-12-11,US,Iowa,Worth,419,2,0,43.37750768,-93.26087602,19195.0,0.0,0.0,5676.737569435036,0.47732696897374705,417,415,1,0,414,414,7453,4,1,0,3,1
2020-12-11,US,Iowa,Wright,1395,10,0,42.73305373,-93.73515113,19197.0,0.0,0.0,11104.919598790002,0.7168458781362007,1385,1390,8,0,1382,1383,12690,5,2,0,3,7
2020-12-11,US,Kansas,Allen,478,1,0,37.88582951,-95.30030847,20001.0,0.0,0.0,3864.4999595763597,0.20920502092050208,477,466,1,0,465,466,12444,12,0,0,12,0
2020-12-11,US,Kansas,Anderson,443,0,0,38.21413251,-95.29272815,20003.0,0.0,0.0,5637.566810893357,0.0,443,437,0,0,437,437,7878,6,0,0,6,0
2020-12-11,US,Kansas,Atchison,1040,9,0,39.53185661,-95.30870026,20005.0,0.0,0.0,6470.478442107883,0.8653846153846154,1031,1012,9,0,1003,1012,16193,28,0,0,28,0
2020-12-11,US,Kansas,Barber,233,2,0,37.2288586,-98.68460053,20007.0,0.0,0.0,5263.157894736842,0.8583690987124464,231,227,2,0,225,227,4472,6,0,0,6,0
2020-12-11,US,Kansas,Barton,1900,13,0,38.47889676,-98.75636726,20009.0,0.0,0.0,7370.340199387098,0.6842105263157895,1887,1859,13,0,1846,1859,26111,41,0,0,41,0
2020-12-11,US,Kansas,Bourbon,722,3,0,37.85508555,-94.84865997,20011.0,0.0,0.0,4967.662033851659,0.4155124653739612,719,695,3,0,692,695,14653,27,0,0,27,0
2020-12-11,US,Kansas,Brown,901,13,0,39.82652589,-95.56421698,20013.0,0.0,0.0,9420.744458385612,1.4428412874583796,888,882,12,0,870,882,9598,19,1,0,18,0
2020-12-11,US,Kansas,Butler,4213,16,0,37.78134351,-96.83878537,20015.0,0.0,0.0,6296.423607478591,0.3797768810823641,4197,4033,14,0,4019,4033,66765,180,2,0,178,0
2020-12-11,US,Kansas,Chase,187,3,0,38.30292938,-96.59563862,20017.0,0.0,0.0,7061.933534743202,1.60427807486631,184,187,3,0,184,187,2629,0,0,0,0,0
2020-12-11,US,Kansas,Chautauqua,115,3,0,37.14994405,-96.2454192,20019.0,0.0,0.0,3538.4615384615386,2.608695652173913,112,108,1,0,107,108,3309,7,2,0,5,0
2020-12-11,US,Kansas,Cherokee,1409,11,0,37.16928494,-94.8462897,20021.0,0.0,0.0,7066.5529866091565,0.7806955287437899,1398,1374,10,0,1364,1338,20015,35,1,0,34,36
2020-12-11,US,Kansas,Cheyenne,231,10,0,39.78580976,-101.7318201,20023.0,0.0,0.0,8694.015807301468,4.329004329004329,221,229,9,0,220,229,2660,2,1,0,1,0
2020-12-11,US,Kansas,Clark,167,5,0,37.23577007,-99.81883015,20025.0,0.0,0.0,8375.125376128386,2.9940119760479043,162,164,5,0,159,164,2005,3,0,0,3,0
2020-12-11,US,Kansas,Clay,523,14,0,39.34948772,-97.16518128,20027.0,0.0,0.0,6535.8660334916285,2.676864244741874,509,500,14,0,486,500,7997,23,0,0,23,0
2020-12-11,US,Kansas,Cloud,738,18,0,39.48028352,-97.64925343,20029.0,0.0,0.0,8399.726838151604,2.4390243902439024,720,727,17,0,710,727,8729,11,1,0,10,0
2020-12-11,US,Kansas,Coffey,383,10,0,38.2365018,-95.73379515,20031.0,0.0,0.0,4682.724049394791,2.610966057441253,373,369,10,0,359,369,8233,14,0,0,14,0
2020-12-11,US,Kansas,Comanche,124,2,0,37.19114520000001,-99.27113247,20033.0,0.0,0.0,7294.117647058823,1.6129032258064515,122,105,1,0,104,105,1748,19,1,0,18,0
2020-12-11,US,Kansas,Cowley,2009,10,0,37.23781842,-96.83776647,20035.0,0.0,0.0,5755.127764409304,0.4977600796416127,1999,1927,10,0,1917,1927,35218,82,0,0,82,0
2020-12-11,US,Kansas,Crawford,2815,23,0,37.50675523,-94.85245778,20037.0,0.0,0.0,7251.790406512443,0.8170515097690941,2792,2756,19,0,2737,2756,39019,59,4,0,55,0
2020-12-11,US,Kansas,Decatur,219,1,0,39.78468441,-100.45940809999999,20039.0,0.0,0.0,7746.7279801910145,0.45662100456620996,218,216,1,0,215,216,2871,3,0,0,3,0
2020-12-11,US,Kansas,Dickinson,929,13,0,38.86600962,-97.15532383,20041.0,0.0,0.0,5030.867540344417,1.3993541442411197,916,866,13,0,853,866,18717,63,0,0,63,0
2020-12-11,US,Kansas,Doniphan,587,5,0,39.79067154,-95.14056866,20043.0,0.0,0.0,7723.684210526316,0.8517887563884157,582,587,5,0,582,587,7682,0,0,0,0,0
2020-12-11,US,Kansas,Douglas,5512,29,0,38.88503636,-95.2925121,20045.0,0.0,0.0,4508.461544753352,0.5261248185776488,5483,5462,29,0,5433,5392,121436,50,0,0,50,70
2020-12-11,US,Kansas,Edwards,217,0,0,37.88735543,-99.31263309,20047.0,0.0,0.0,7755.53967119371,0.0,217,205,0,0,205,205,2849,12,0,0,12,0
2020-12-11,US,Kansas,Elk,71,0,0,37.45338105,-96.24369667,20049.0,0.0,0.0,2806.3241106719374,0.0,71,66,0,0,66,66,2508,5,0,0,5,0
2020-12-11,US,Kansas,Ellis,2845,28,0,38.91458712,-99.31751551,20051.0,0.0,0.0,9963.92673274262,0.9841827768014059,2817,2778,28,0,2750,2778,28710,67,0,0,67,0
2020-12-11,US,Kansas,Ellsworth,894,4,0,38.69677695,-98.20462799,20053.0,0.0,0.0,14650.93411996067,0.44742729306487694,890,860,4,0,856,860,6196,34,0,0,34,0
2020-12-11,US,Kansas,Finney,5159,32,0,38.04340344,-100.73819379999999,20055.0,0.0,0.0,14147.037047193353,0.6202752471409188,5127,5132,32,0,5100,5093,36611,27,0,0,27,39
2020-12-11,US,Kansas,Ford,4894,13,0,37.69200114,-99.88825298,20057.0,0.0,0.0,14557.24441536036,0.2656313853698406,4881,4864,13,0,4851,4864,33888,30,0,0,30,0
2020-12-11,US,Kansas,Franklin,1363,17,0,38.56443815,-95.28644341,20059.0,0.0,0.0,5335.891011587848,1.247248716067498,1346,1310,17,0,1293,1310,25631,53,0,0,53,0
2020-12-11,US,Kansas,Geary,1365,6,0,38.99871131,-96.7577178,20061.0,0.0,0.0,4310.072623934323,0.4395604395604396,1359,1301,6,0,1295,1301,32594,64,0,0,64,0
2020-12-11,US,Kansas,Gove,314,20,0,38.91588178,-100.4829321,20063.0,0.0,0.0,11911.987860394538,6.369426751592357,294,313,20,0,293,313,2612,1,0,0,1,0
2020-12-11,US,Kansas,Graham,189,2,0,39.34987223,-99.88332493,20065.0,0.0,0.0,7614.8267526188565,1.058201058201058,187,184,2,0,182,184,2492,5,0,0,5,0
2020-12-11,US,Kansas,Grant,863,12,0,37.56227336,-101.3079758,20067.0,0.0,0.0,12069.930069930071,1.3904982618771726,851,845,12,0,833,845,7336,18,0,0,18,0
2020-12-11,US,Kansas,Gray,448,4,0,37.73836671,-100.4369088,20069.0,0.0,0.0,7481.629926519706,0.8928571428571429,444,448,4,0,444,448,6033,0,0,0,0,0
2020-12-11,US,Kansas,Greeley,89,0,0,38.4808095,-101.8061079,20071.0,0.0,0.0,7224.025974025974,0.0,89,89,0,0,89,89,1227,0,0,0,0,0
2020-12-11,US,Kansas,Greenwood,350,2,0,37.8774388,-96.23250453,20073.0,0.0,0.0,5850.885991307255,0.5714285714285714,348,331,2,0,329,298,6055,19,0,0,19,33
2020-12-11,US,Kansas,Hamilton,172,0,0,37.99978709,-101.7921066,20075.0,0.0,0.0,6774.32059866089,0.0,172,168,0,0,168,168,2607,4,0,0,4,0
2020-12-11,US,Kansas,Harper,363,15,0,37.19175361,-98.07578384,20077.0,0.0,0.0,6677.704194260486,4.132231404958676,348,358,15,0,343,358,5506,5,0,0,5,0
2020-12-11,US,Kansas,Harvey,2161,19,0,38.04293782,-97.42747573,20079.0,0.0,0.0,6276.685352464492,0.8792225821378992,2142,2095,19,0,2076,2095,34210,66,0,0,66,0
2020-12-11,US,Kansas,Haskell,317,1,0,37.562039399999996,-100.8710738,20081.0,0.0,0.0,7988.91129032258,0.3154574132492113,316,309,1,0,308,309,3997,8,0,0,8,0
2020-12-11,US,Kansas,Hodgeman,151,4,0,38.08780079,-99.89829881,20083.0,0.0,0.0,8416.945373467113,2.6490066225165565,147,151,4,0,147,151,1818,0,0,0,0,0
