Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Kentucky,Marshall,1187,18,0,36.88007070000001,-88.32803576,21157.0,0.0,0.0,3816.7202572347273,1.516427969671441,1169,1169,18,0,1151,1134,31191,18,0,0,18,35
2020-12-11,US,Kentucky,Martin,544,10,0,37.79990579,-82.51247478,21159.0,0.0,0.0,4859.312192943278,1.8382352941176472,534,532,10,0,522,525,11323,12,0,0,12,7
2020-12-11,US,Kentucky,Mason,699,4,0,38.59471935,-83.82151043,21161.0,0.0,0.0,4094.9033391915636,0.5722460658082976,695,671,4,0,667,663,17150,28,0,0,28,8
2020-12-11,US,Kentucky,McCracken,3644,31,0,37.05350953,-88.70445755,21145.0,0.0,0.0,5570.332324436699,0.8507135016465422,3613,3600,31,0,3569,3498,65346,44,0,0,44,102
2020-12-11,US,Kentucky,McCreary,578,1,0,36.73874143,-84.48102924,21147.0,0.0,0.0,3354.4193604549932,0.17301038062283736,577,542,1,0,541,506,17408,36,0,0,36,36
2020-12-11,US,Kentucky,McLean,457,19,0,37.5301951,-87.26803443,21149.0,0.0,0.0,4963.614641033996,4.157549234135668,438,452,19,0,433,445,9252,5,0,0,5,7
2020-12-11,US,Kentucky,Meade,876,4,0,37.96163597,-86.21028219,21163.0,0.0,0.0,3065.9386812263756,0.45662100456620996,872,853,4,0,849,841,28715,23,0,0,23,12
2020-12-11,US,Kentucky,Menifee,145,1,0,37.94090733,-83.59985712,21165.0,0.0,0.0,2234.5507782400987,0.6896551724137931,144,144,1,0,143,143,6451,1,0,0,1,1
2020-12-11,US,Kentucky,Mercer,939,6,0,37.81474237,-84.87488475,21167.0,0.0,0.0,4281.220079332513,0.6389776357827476,933,895,6,0,889,865,21774,44,0,0,44,30
2020-12-11,US,Kentucky,Metcalfe,498,6,0,36.99459295,-85.63123699,21169.0,0.0,0.0,4944.891271969021,1.2048192771084338,492,488,6,0,482,475,10030,10,0,0,10,13
2020-12-11,US,Kentucky,Monroe,816,18,0,36.71225341,-85.71596443,21171.0,0.0,0.0,7661.971830985915,2.2058823529411766,798,811,18,0,793,799,10718,5,0,0,5,12
2020-12-11,US,Kentucky,Montgomery,1168,12,0,38.03253032,-83.9145241,21173.0,0.0,0.0,4148.169194161311,1.0273972602739727,1156,1138,12,0,1126,1115,28203,30,0,0,30,23
2020-12-11,US,Kentucky,Morgan,405,0,0,37.92465657,-83.25558245,21175.0,0.0,0.0,3043.053572770306,0.0,405,398,0,0,398,393,13345,7,0,0,7,5
2020-12-11,US,Kentucky,Muhlenberg,1590,20,0,37.21425819,-87.14632053,21177.0,0.0,0.0,5192.345372607929,1.2578616352201255,1570,1581,20,0,1561,1557,30774,9,0,0,9,24
2020-12-11,US,Kentucky,Nelson,2460,11,0,37.80335779,-85.4657193,21179.0,0.0,0.0,5320.8746998896895,0.4471544715447153,2449,2417,11,0,2406,2386,45851,43,0,0,43,31
2020-12-11,US,Kentucky,Nicholas,200,3,0,38.33342292,-84.01889177,21181.0,0.0,0.0,2751.410097675059,1.5,197,194,3,0,191,193,7166,6,0,0,6,1
2020-12-11,US,Kentucky,Ohio,1272,19,0,37.47751843,-86.85368087,21183.0,0.0,0.0,5301.325331332833,1.4937106918238994,1253,1255,19,0,1236,1220,24087,17,0,0,17,35
2020-12-11,US,Kentucky,Oldham,3025,38,0,38.39791089,-85.448222,21185.0,0.0,0.0,4528.510905851884,1.256198347107438,2987,3002,38,0,2964,2963,66470,23,0,0,23,39
2020-12-11,US,Kentucky,Owen,297,3,0,38.51679143,-84.82404619,21187.0,0.0,0.0,2724.52068617558,1.0101010101010102,294,287,3,0,284,282,10880,10,0,0,10,5
2020-12-11,US,Kentucky,Owsley,260,4,0,37.42823949,-83.68811419,21189.0,0.0,0.0,5889.0147225368055,1.5384615384615383,256,258,4,0,254,257,4472,2,0,0,2,1
2020-12-11,US,Kentucky,Pendleton,506,1,0,38.69607718,-84.35599463,21191.0,0.0,0.0,3468.1288553803965,0.1976284584980237,505,498,1,0,497,477,14529,8,0,0,8,21
2020-12-11,US,Kentucky,Perry,1304,11,0,37.25023553,-83.22922731,21193.0,0.0,0.0,5062.504852861247,0.8435582822085892,1293,1282,11,0,1271,1230,26092,22,0,0,22,52
2020-12-11,US,Kentucky,Pike,2202,27,0,37.47088263,-82.39487445,21195.0,0.0,0.0,3804.685880157578,1.2261580381471389,2175,2196,27,0,2169,2143,58402,6,0,0,6,53
2020-12-11,US,Kentucky,Powell,587,0,0,37.83218794,-83.82553961,21197.0,0.0,0.0,4749.57520835019,0.0,587,576,0,0,576,565,12442,11,0,0,11,11
2020-12-11,US,Kentucky,Pulaski,2361,15,0,37.10466131,-84.57629079,21199.0,0.0,0.0,3633.4815863586696,0.6353240152477764,2346,2220,13,0,2207,2085,64623,141,2,0,139,135
2020-12-11,US,Kentucky,Robertson,112,3,0,38.51923469,-84.05055616,21201.0,0.0,0.0,5313.092979127135,2.6785714285714284,109,105,3,0,102,104,2135,7,0,0,7,1
2020-12-11,US,Kentucky,Rockcastle,689,7,0,37.36642393,-84.31176452,21203.0,0.0,0.0,4126.984126984127,1.0159651669085632,682,669,7,0,662,642,16750,20,0,0,20,27
2020-12-11,US,Kentucky,Rowan,992,2,0,38.19484205,-83.42088935,21205.0,0.0,0.0,4055.6009811937847,0.20161290322580644,990,979,2,0,977,960,24583,13,0,0,13,19
2020-12-11,US,Kentucky,Russell,736,11,0,36.99308373,-85.06070117,21207.0,0.0,0.0,4106.4553925124155,1.4945652173913044,725,708,9,0,699,647,17821,28,2,0,26,61
2020-12-11,US,Kentucky,Scott,2073,22,0,38.29622293,-84.5816631,21209.0,0.0,0.0,3636.586906182022,1.0612638687891944,2051,2049,22,0,2027,2006,56031,24,0,0,24,43
2020-12-11,US,Kentucky,Shelby,2577,27,0,38.21476019,-85.194223,21211.0,0.0,0.0,5256.609007832898,1.0477299185098952,2550,2515,27,0,2488,2456,48518,62,0,0,62,59
2020-12-11,US,Kentucky,Simpson,942,9,0,36.74058474,-86.58047435,21213.0,0.0,0.0,5072.151626103812,0.9554140127388536,933,912,9,0,903,892,18529,30,0,0,30,20
2020-12-11,US,Kentucky,Spencer,812,2,0,38.03223971,-85.32749335,21215.0,0.0,0.0,4196.165572838613,0.24630541871921185,810,772,2,0,770,739,18794,40,0,0,40,33
2020-12-11,US,Kentucky,Taylor,1290,8,0,37.3677562,-85.3329931,21217.0,0.0,0.0,5006.014979238621,0.6201550387596899,1282,1247,8,0,1239,1182,25549,43,0,0,43,65
2020-12-11,US,Kentucky,Todd,506,13,0,36.8381152,-87.17878374,21219.0,0.0,0.0,4115.828859606312,2.569169960474308,493,490,13,0,477,484,12311,16,0,0,16,6
2020-12-11,US,Kentucky,Trigg,492,2,0,36.80767017,-87.87333656,21221.0,0.0,0.0,3358.1325506791345,0.4065040650406504,490,488,2,0,486,482,14643,4,0,0,4,6
2020-12-11,US,Kentucky,Trimble,280,0,0,38.61056487,-85.33775972,21223.0,0.0,0.0,3305.3948766379413,0.0,280,251,0,0,251,233,8515,29,0,0,29,18
2020-12-11,US,Kentucky,Union,811,7,0,37.66166713,-87.94300009,21225.0,0.0,0.0,5639.385300048675,0.8631319358816276,804,802,7,0,795,789,14505,9,0,0,9,13
2020-12-11,US,Kentucky,Warren,8440,81,0,36.99903045,-86.42672751,21227.0,0.0,0.0,6350.830724777269,0.9597156398104264,8359,8339,81,0,8258,8231,131264,101,0,0,101,108
2020-12-11,US,Kentucky,Washington,726,4,0,37.75599461,-85.17407732,21229.0,0.0,0.0,6002.48036378669,0.5509641873278237,722,713,4,0,709,699,12084,13,0,0,13,14
2020-12-11,US,Kentucky,Wayne,706,5,0,36.80310688,-84.8251971,21231.0,0.0,0.0,3472.1880686568634,0.7082152974504249,701,677,3,0,674,637,20468,29,2,0,27,40
2020-12-11,US,Kentucky,Webster,632,9,0,37.52168356,-87.67989953,21233.0,0.0,0.0,4883.32560655231,1.4240506329113924,623,626,9,0,617,623,13111,6,0,0,6,3
2020-12-11,US,Kentucky,Whitley,2001,8,0,36.75700531,-84.14541217,21235.0,0.0,0.0,5517.868960953011,0.39980009995002497,1993,1952,8,0,1944,1900,36242,49,0,0,49,52
2020-12-11,US,Kentucky,Wolfe,231,1,0,37.73941626,-83.49303612,21237.0,0.0,0.0,3227.6093335196306,0.4329004329004329,230,219,1,0,218,217,7177,12,0,0,12,2
2020-12-11,US,Kentucky,Woodford,1024,1,0,38.04178222,-84.7417556,21239.0,0.0,0.0,3830.328420737637,0.09765625,1023,1018,1,0,1017,990,26533,6,0,0,6,28
2020-12-11,US,Louisiana,Acadia,4452,123,0,30.295064899999996,-92.41419698,22001.0,0.0,0.0,7175.437182689983,2.762803234501348,4329,4414,120,0,4294,4368,62190,38,3,0,35,46
2020-12-11,US,Louisiana,Allen,2206,69,0,30.65385745,-92.82442028,22003.0,0.0,0.0,8608.108635423576,3.1278331822302814,2137,2207,69,0,2138,2195,25605,0,0,0,-1,12
2020-12-11,US,Louisiana,Ascension,6605,111,0,30.20406249,-90.91328409999998,22005.0,0.0,0.0,5217.054753404316,1.6805450416351249,6494,6550,110,0,6440,6500,124672,55,1,0,54,50
2020-12-11,US,Louisiana,Assumption,1133,26,0,29.89946234,-91.06461642,22007.0,0.0,0.0,5175.6429582933615,2.294792586054722,1107,1129,25,0,1104,1124,22300,4,1,0,3,5
2020-12-11,US,Louisiana,Avoyelles,2325,73,0,31.07796211,-92.00079449,22009.0,0.0,0.0,5791.650059784774,3.1397849462365586,2252,2295,72,0,2223,2272,40462,30,1,0,29,23
2020-12-11,US,Louisiana,Beauregard,1558,50,0,30.64836518,-93.34173616,22011.0,0.0,0.0,4154.999066591994,3.2092426187419774,1508,1545,50,0,1495,1530,37253,13,0,0,13,15
2020-12-11,US,Louisiana,Bienville,993,37,0,32.34569994,-93.05398492,22013.0,0.0,0.0,7499.433577524355,3.726082578046325,956,928,37,0,891,907,13308,65,0,0,65,21
2020-12-11,US,Louisiana,Bossier,7237,163,0,32.67932307,-93.60460152,22015.0,0.0,0.0,5696.675823959572,2.2523144949564737,7074,7145,163,0,6982,7062,127185,92,0,0,92,83
2020-12-11,US,Louisiana,Caddo,15070,471,0,32.57991587,-93.88375652,22017.0,0.0,0.0,6273.833907844997,3.1254147312541467,14599,14879,469,0,14410,14744,242922,191,2,0,189,135
2020-12-11,US,Louisiana,Calcasieu,11677,259,0,30.22931235,-93.35400434,22019.0,0.0,0.0,5739.8887119290575,2.218035454311895,11418,11532,260,0,11272,11447,203112,145,0,0,146,85
2020-12-11,US,Louisiana,Caldwell,748,14,0,32.0902519,-92.11752148,22021.0,0.0,0.0,7541.843113530955,1.8716577540106951,734,730,12,0,718,717,9960,18,2,0,16,13
2020-12-11,US,Louisiana,Cameron,332,3,0,29.87592238,-93.19310676,22023.0,0.0,0.0,4761.221855729242,0.9036144578313252,329,332,3,0,329,326,6968,0,0,0,0,6
2020-12-11,US,Louisiana,Catahoula,710,19,0,31.66778967,-91.84526385,22025.0,0.0,0.0,7478.407415209605,2.676056338028169,691,700,19,0,681,694,9608,10,0,0,10,6
2020-12-11,US,Louisiana,Claiborne,834,32,0,32.82308512,-92.99526883,22027.0,0.0,0.0,5322.271857051691,3.836930455635492,802,819,32,0,787,813,15944,15,0,0,15,6
2020-12-11,US,Louisiana,Concordia,1164,33,0,31.44817835,-91.63814433,22029.0,0.0,0.0,6043.927514408848,2.8350515463917527,1131,1146,32,0,1114,1127,19572,18,1,0,17,19
2020-12-11,US,Louisiana,De Soto,1472,43,0,32.05457447,-93.74130302,22031.0,0.0,0.0,5359.938826785129,2.921195652173913,1429,1452,42,0,1410,1436,27436,20,1,0,19,16
2020-12-11,US,Louisiana,East Baton Rouge,22061,537,0,30.53842039,-91.09777565,22033.0,0.0,0.0,5013.191412969624,2.434159829563483,21524,21866,537,0,21329,21750,440956,195,0,0,195,116
2020-12-11,US,Louisiana,East Carroll,889,12,0,32.73926954,-91.23425694,22035.0,0.0,0.0,12957.294854977405,1.3498312710911136,877,882,11,0,871,874,7037,7,1,0,6,8
2020-12-11,US,Louisiana,East Feliciana,2276,89,0,30.84425359,-91.04976723,22037.0,0.0,0.0,11894.434282727983,3.910369068541301,2187,2267,89,0,2178,2260,19305,9,0,0,9,7
2020-12-11,US,Louisiana,Evangeline,2232,50,0,30.72985248,-92.39915924,22039.0,0.0,0.0,6683.635274741729,2.2401433691756267,2182,2197,49,0,2148,2172,33443,35,1,0,34,25
2020-12-11,US,Louisiana,Franklin,1848,72,0,32.13675181,-91.67589857,22041.0,0.0,0.0,9233.075193604796,3.8961038961038965,1776,1837,69,0,1768,1825,20156,11,3,0,8,12
2020-12-11,US,Louisiana,Grant,1159,35,0,31.59882456,-92.56124347,22043.0,0.0,0.0,5176.649247398276,3.019844693701467,1124,1072,32,0,1040,1062,22482,87,3,0,84,10
2020-12-11,US,Louisiana,Iberia,4111,113,0,29.86803617,-91.75871777,22045.0,0.0,0.0,5887.154518115423,2.748722938457796,3998,4070,111,0,3959,4043,70941,41,2,0,39,27
2020-12-11,US,Louisiana,Iberville,2291,66,0,30.25734305,-91.3499598,22047.0,0.0,0.0,7046.845682999599,2.880838061981668,2225,2276,66,0,2210,2260,32721,15,0,0,15,16
2020-12-11,US,Louisiana,Jackson,1251,34,0,32.30251776,-92.55692092,22049.0,0.0,0.0,7945.884146341464,2.7178257394084735,1217,1244,34,0,1210,1237,15902,7,0,0,7,7
2020-12-11,US,Louisiana,Jefferson,26277,641,0,29.74075478,-90.11115756,22051.0,0.0,0.0,6075.705271530406,2.4393956692164247,25636,25991,641,0,25350,25767,434051,286,0,0,286,224
2020-12-11,US,Louisiana,Jefferson Davis,1973,56,0,30.26896765,-92.81210004,22053.0,0.0,0.0,6289.849528181587,2.8383172833248858,1917,1953,56,0,1897,1931,31582,20,0,0,20,22
2020-12-11,US,Louisiana,LaSalle,1021,22,0,31.67884782,-92.15907765,22059.0,0.0,0.0,6856.030083266183,2.1547502448579823,999,1004,22,0,982,990,14917,17,0,0,17,14
2020-12-11,US,Louisiana,Lafayette,13855,165,0,30.2049055,-92.06959876,22055.0,0.0,0.0,5669.217234747739,1.1909058101768315,13690,13688,164,0,13524,13555,242782,167,1,0,166,133
2020-12-11,US,Louisiana,Lafourche,5323,150,0,29.52470226,-90.40976986,22057.0,0.0,0.0,5453.111234044297,2.817959797106895,5173,5277,148,0,5129,5244,98115,46,2,0,44,33
2020-12-11,US,Louisiana,Lincoln,2886,63,0,32.6003154,-92.66597409999999,22061.0,0.0,0.0,6174.318599974327,2.1829521829521834,2823,2860,61,0,2799,2830,47196,26,2,0,24,30
2020-12-11,US,Louisiana,Livingston,7119,106,0,30.44143993,-90.73061664,22063.0,0.0,0.0,5056.502993841848,1.4889731703890996,7013,7022,104,0,6918,6961,139567,97,2,0,95,61
2020-12-11,US,Louisiana,Madison,1151,16,0,32.36918118,-91.23973355,22065.0,0.0,0.0,10510.45566614921,1.3900955690703736,1135,1148,15,0,1133,1144,11161,3,1,0,2,4
2020-12-11,US,Louisiana,Morehouse,1676,37,0,32.81686191,-91.80421614,22067.0,0.0,0.0,6737.959314947335,2.2076372315035804,1639,1657,37,0,1620,1632,25398,19,0,0,19,25
2020-12-11,US,Louisiana,Natchitoches,2416,54,0,31.72321584,-93.09816516,22069.0,0.0,0.0,6331.568740500024,2.2350993377483444,2362,2398,53,0,2345,2345,38659,18,1,0,17,53
2020-12-11,US,Louisiana,Orleans,17667,653,0,30.06971951,-89.92660315,22071.0,0.0,0.0,4528.328001968504,3.696156676289127,17014,17520,653,0,16867,17374,391006,147,0,0,147,146
2020-12-11,US,Louisiana,Ouachita,11426,227,0,32.47645559,-92.15704172,22073.0,0.0,0.0,7454.380573985998,1.9866970068265357,11199,11295,221,0,11074,11171,154475,131,6,0,125,124
2020-12-11,US,Louisiana,Plaquemines,1413,20,0,29.42245447,-89.60322085,22075.0,0.0,0.0,6091.3049101176875,1.4154281670205238,1393,1394,20,0,1374,1376,23410,19,0,0,19,18
2020-12-11,US,Louisiana,Pointe Coupee,1625,52,0,30.71409502,-91.60209535,22077.0,0.0,0.0,7478.1408191440405,3.2,1573,1604,51,0,1553,1588,21940,21,1,0,20,16
2020-12-11,US,Louisiana,Rapides,7007,199,0,31.19778499,-92.52997303,22079.0,0.0,0.0,5404.634086140935,2.8400171257314115,6808,6923,198,0,6725,6891,130562,84,1,0,83,32
2020-12-11,US,Louisiana,Red River,609,26,0,32.09530039,-93.34213308,22081.0,0.0,0.0,7213.930348258706,4.269293924466338,583,611,26,0,585,602,8477,0,0,0,-2,9
2020-12-11,US,Louisiana,Richland,1517,33,0,32.41391005,-91.76634876,22083.0,0.0,0.0,7539.0120266375125,2.1753460777851017,1484,1507,33,0,1474,1496,20192,10,0,0,10,11
2020-12-11,US,Louisiana,Sabine,1759,33,0,31.56388699,-93.55433981,22085.0,0.0,0.0,7364.763021269469,1.8760659465605456,1726,1734,32,0,1702,1709,24032,25,1,0,24,25
2020-12-11,US,Louisiana,St. Bernard,2014,36,0,29.87761636,-89.51887093,22087.0,0.0,0.0,4262.975192617052,1.7874875868917577,1978,1997,36,0,1961,1989,46721,17,0,0,17,8
2020-12-11,US,Louisiana,St. Charles,2964,71,0,29.90709658,-90.35555967,22089.0,0.0,0.0,5581.920903954802,2.395411605937922,2893,2936,71,0,2865,2909,52879,28,0,0,28,27
2020-12-11,US,Louisiana,St. Helena,593,4,0,30.82210324,-90.71013176,22091.0,0.0,0.0,5852.743782076589,0.6745362563237775,589,587,4,0,583,584,10262,6,0,0,6,3
2020-12-11,US,Louisiana,St. James,1121,40,0,30.02531716,-90.80212061,22093.0,0.0,0.0,5313.803564656807,3.5682426404995535,1081,1117,40,0,1077,1105,21037,4,0,0,4,12
2020-12-11,US,Louisiana,St. John the Baptist,2198,116,0,30.12597499,-90.4753503,22095.0,0.0,0.0,5131.078273455189,5.277525022747953,2082,2180,116,0,2064,2161,43184,18,0,0,18,19
2020-12-11,US,Louisiana,St. Landry,5646,173,0,30.59724262,-92.00135806,22097.0,0.0,0.0,6874.96955822902,3.0641161884520014,5473,5561,173,0,5388,5517,82764,85,0,0,85,44
2020-12-11,US,Louisiana,St. Martin,3131,75,0,30.13112107,-91.61403569,22099.0,0.0,0.0,5859.894068986169,2.395400830405621,3056,3105,75,0,3030,3084,53621,26,0,0,26,21
2020-12-11,US,Louisiana,St. Mary,2562,97,0,29.69262097,-91.44702164,22101.0,0.0,0.0,5191.6997649347495,3.7861046057767367,2465,2544,97,0,2447,2518,49774,18,0,0,18,26
2020-12-11,US,Louisiana,St. Tammany,12029,305,0,30.40942847,-89.95642711,22103.0,0.0,0.0,4619.094612912269,2.535539113808297,11724,11920,302,0,11618,11780,258111,109,3,0,106,140
2020-12-11,US,Louisiana,Tangipahoa,7717,153,0,30.62888673,-90.40664996,22105.0,0.0,0.0,5726.561688359876,1.9826357392769207,7564,7616,152,0,7464,7459,133777,101,1,0,100,157
2020-12-11,US,Louisiana,Tensas,234,3,0,32.00760749,-91.32915234,22107.0,0.0,0.0,5399.1693585602225,1.2820512820512822,231,231,3,0,228,231,4462,3,0,0,3,0
2020-12-11,US,Louisiana,Terrebonne,4999,141,0,29.37343766,-90.82626855,22109.0,0.0,0.0,4525.579163686731,2.8205641128225647,4858,4966,141,0,4825,4929,111021,33,0,0,33,37
2020-12-11,US,Louisiana,Unassigned,410,0,0,0.0,0.0,90022.0,0.0,0.0,0.0,0.0,410,399,0,0,399,389,,11,0,0,11,10
2020-12-11,US,Louisiana,Union,1546,61,0,32.83121059,-92.3749373,22111.0,0.0,0.0,6992.94373077619,3.945666235446313,1485,1534,61,0,1473,1525,22330,12,0,0,12,9
2020-12-11,US,Louisiana,Vermilion,2904,79,0,29.83517605,-92.30292538,22113.0,0.0,0.0,4879.77012653123,2.720385674931129,2825,2886,79,0,2807,2869,59830,18,0,0,18,17
2020-12-11,US,Louisiana,Vernon,1675,66,0,31.10884837,-93.18153838,22115.0,0.0,0.0,3531.594594024753,3.9402985074626864,1609,1649,66,0,1583,1620,48860,26,0,0,26,29
2020-12-11,US,Louisiana,Washington,2541,80,0,30.85288548,-90.03866652,22117.0,0.0,0.0,5500.714378490713,3.1483667847304213,2461,2501,80,0,2421,2480,46582,40,0,0,40,21
2020-12-11,US,Louisiana,Webster,2296,60,0,32.70847669,-93.33121835,22119.0,0.0,0.0,5988.523735002607,2.6132404181184667,2236,2264,60,0,2204,2231,38798,32,0,0,32,33
2020-12-11,US,Louisiana,West Baton Rouge,1546,46,0,30.46058217,-91.30989571,22121.0,0.0,0.0,5841.677687511809,2.9754204398447617,1500,1521,46,0,1475,1508,26427,25,0,0,25,13
2020-12-11,US,Louisiana,West Carroll,763,23,0,32.78550125,-91.461201,22123.0,0.0,0.0,7045.2446906740515,3.0144167758846656,740,759,23,0,736,747,10982,4,0,0,4,12
2020-12-11,US,Louisiana,West Feliciana,852,25,0,30.87882871,-91.41485379999999,22125.0,0.0,0.0,5472.764645426516,2.9342723004694835,827,859,25,0,834,849,15460,0,0,0,-7,10
2020-12-11,US,Louisiana,Winn,1096,26,0,31.94449367,-92.63789413,22127.0,0.0,0.0,7882.623705408516,2.372262773722628,1070,1097,26,0,1071,1079,14134,0,0,0,-1,18
2020-12-11,US,Maine,Androscoggin,1898,36,0,44.1664747,-70.20380627,23001.0,0.0,0.0,1752.9115139872733,1.8967334035827184,1862,1875,36,0,1839,1813,107679,23,0,0,23,62
2020-12-11,US,Maine,Aroostook,250,2,0,46.65926321,-68.59841248,23003.0,0.0,0.0,372.8282752963985,0.8,248,238,2,0,236,228,67111,12,0,0,12,10
2020-12-11,US,Maine,Cumberland,4651,76,0,43.8370751,-70.37226999,23005.0,0.0,0.0,1576.594136330817,1.6340571920017202,4575,4573,76,0,4497,4457,293557,78,0,0,78,116
2020-12-11,US,Maine,Franklin,296,4,0,44.97330019,-70.44381045,23007.0,0.0,0.0,980.1649061227192,1.351351351351351,292,290,4,0,286,281,29897,6,0,0,6,9
2020-12-11,US,Maine,Hancock,375,8,0,44.59816444,-68.38401854,23009.0,0.0,0.0,681.9793769436412,2.1333333333333333,367,344,6,0,338,338,54811,31,2,0,29,6
2020-12-11,US,Maine,Kennebec,1156,19,0,44.40759555,-69.76738544,23011.0,0.0,0.0,945.2012232015828,1.643598615916955,1137,1135,19,0,1116,1099,122083,21,0,0,21,36
2020-12-11,US,Maine,Knox,234,4,0,44.11486325,-69.10529169,23013.0,0.0,0.0,588.3536156089713,1.709401709401709,230,232,4,0,228,230,39771,2,0,0,2,2
2020-12-11,US,Maine,Lincoln,189,2,0,44.05996956,-69.54227124,23015.0,0.0,0.0,545.706531154357,1.058201058201058,187,188,2,0,186,186,34342,1,0,0,1,2
2020-12-11,US,Maine,Oxford,591,6,0,44.49952995,-70.75682123,23017.0,0.0,0.0,1019.4049159120308,1.0152284263959392,585,579,5,0,574,529,57618,12,1,0,11,50
2020-12-11,US,Maine,Penobscot,1216,15,0,45.40194593,-68.65020455,23019.0,0.0,0.0,799.2218103425612,1.2335526315789471,1201,1197,14,0,1183,1176,151096,19,1,0,18,21
2020-12-11,US,Maine,Piscataquis,66,1,0,45.83839062,-69.2860223,23021.0,0.0,0.0,393.2082216264522,1.5151515151515151,65,66,1,0,65,62,16800,0,0,0,0,4
2020-12-11,US,Maine,Sagadahoc,196,0,0,43.95415864,-69.85074999,23023.0,0.0,0.0,546.6309683177153,0.0,196,192,0,0,192,191,35634,4,0,0,4,1
2020-12-11,US,Maine,Somerset,541,20,0,45.51229767,-69.95995554,23025.0,0.0,0.0,1071.6266539893827,3.696857670979667,521,535,20,0,515,528,50592,6,0,0,6,7
2020-12-11,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,0.0,0.0,1,1,0,0,1,18,,0,0,0,0,0
2020-12-11,US,Maine,Waldo,278,17,0,44.4858305,-69.12061935,23027.0,0.0,0.0,699.9874102983762,6.115107913669065,261,276,17,0,259,271,39694,2,0,0,2,5
2020-12-11,US,Maine,Washington,208,2,0,45.01607142,-67.62813524,23029.0,0.0,0.0,662.8636986519647,0.9615384615384616,206,201,2,0,199,199,31490,7,0,0,7,2
2020-12-11,US,Maine,York,3060,38,0,43.47808377,-70.71052375,23031.0,0.0,0.0,1473.6973911703376,1.2418300653594772,3022,2939,38,0,2901,2848,206229,121,0,0,121,91
2020-12-11,US,Maryland,Allegany,4441,113,0,39.62357628,-78.69280486,24001.0,0.0,0.0,6306.805271529198,2.5444719657734742,4328,4378,109,0,4269,4321,70975,63,4,0,59,57
2020-12-11,US,Maryland,Anne Arundel,19547,311,0,39.00670238,-76.60329337,24003.0,0.0,0.0,3374.629251735913,1.5910369877730601,19236,19255,310,0,18945,18914,576031,292,1,0,291,341
2020-12-11,US,Maryland,Baltimore,33125,806,0,39.45784712,-76.62911955,24005.0,0.0,0.0,4003.6501202605846,2.433207547169811,32319,32853,801,0,32052,32387,828431,272,5,0,267,466
2020-12-11,US,Maryland,Baltimore City,27464,620,0,39.30211911,-76.61151012,24510.0,0.0,0.0,4627.542165832618,2.257500728226041,26844,27197,611,0,26586,26897,621342,267,9,0,258,300
2020-12-11,US,Maryland,Calvert,1822,41,0,38.53961642,-76.56820632,24009.0,0.0,0.0,1969.1975141853552,2.2502744237102084,1781,1812,40,0,1772,1801,92003,10,1,0,9,11
2020-12-11,US,Maryland,Caroline,1130,10,0,38.87172293,-75.82904158,24011.0,0.0,0.0,3382.625875591212,0.8849557522123894,1120,1104,10,0,1094,1090,33304,26,0,0,26,14
2020-12-11,US,Maryland,Carroll,3934,151,0,39.56453592,-77.02373735,24013.0,0.0,0.0,2335.452694319281,3.838332486019319,3783,3882,148,0,3734,3843,168429,52,3,0,49,39
