Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Maryland,Cecil,2674,55,0,39.56647682,-75.94627411,24015.0,0.0,0.0,2599.776384230227,2.056843679880329,2619,2644,54,0,2590,2598,102826,30,1,0,29,46
2020-12-11,US,Maryland,Charles,4994,112,0,38.51092331,-76.98580666,24017.0,0.0,0.0,3058.9806256393294,2.2426912294753705,4882,4945,109,0,4836,4886,161503,49,3,0,46,59
2020-12-11,US,Maryland,Dorchester,1135,17,0,38.45413522,-76.02752426,24019.0,0.0,0.0,3554.7621284725483,1.497797356828194,1118,1129,17,0,1112,1098,31998,6,0,0,6,31
2020-12-11,US,Maryland,Frederick,8363,156,0,39.47296601,-77.39999394,24021.0,0.0,0.0,3222.152442524861,1.865359320817888,8207,8226,155,0,8071,8074,255648,137,1,0,136,152
2020-12-11,US,Maryland,Garrett,1116,15,0,39.52786077,-79.27355126,24023.0,0.0,0.0,3846.41897015234,1.3440860215053765,1101,1095,15,0,1080,1058,29163,21,0,0,21,37
2020-12-11,US,Maryland,Harford,6978,118,0,39.55010644,-76.30775940000002,24025.0,0.0,0.0,2731.746274090691,1.6910289481226712,6860,6904,116,0,6788,6769,253956,74,2,0,72,135
2020-12-11,US,Maryland,Howard,9388,163,0,39.25305293,-76.93126208,24027.0,0.0,0.0,2882.4956246737697,1.7362590541116318,9225,9280,163,0,9117,9124,323196,108,0,0,108,156
2020-12-11,US,Maryland,Kent,533,25,0,39.24976208,-76.04741541,24029.0,0.0,0.0,2744.3105756358773,4.690431519699811,508,523,25,0,498,515,19383,10,0,0,10,8
2020-12-11,US,Maryland,Montgomery,38190,1012,0,39.13676329,-77.20358245,24031.0,0.0,0.0,3634.761223122373,2.6499083529719822,37178,37738,1002,0,36736,37194,1052567,452,10,0,442,544
2020-12-11,US,Maryland,Prince George's,46335,974,0,38.83070039,-76.8496441,24033.0,0.0,0.0,5095.526691718161,2.102082658897162,45361,45871,974,0,44897,45345,909308,464,0,0,464,526
2020-12-11,US,Maryland,Queen Anne's,1315,27,0,39.06198912,-76.03530977,24035.0,0.0,0.0,2610.110954526508,2.053231939163498,1288,1277,27,0,1250,1250,50251,38,0,0,38,27
2020-12-11,US,Maryland,Somerset,1391,9,0,38.1163542,-75.75118623,24039.0,0.0,0.0,5430.199875078076,0.6470165348670022,1382,1380,10,0,1370,1372,25675,11,0,0,12,8
2020-12-11,US,Maryland,St. Mary's,2608,73,0,38.30058422,-76.60629279999998,24037.0,0.0,0.0,2297.5949255572195,2.799079754601227,2535,2572,70,0,2502,2539,112664,36,3,0,33,33
2020-12-11,US,Maryland,Talbot,931,7,0,38.76618159,-76.10882561,24041.0,0.0,0.0,2503.9670799601945,0.7518796992481203,924,922,7,0,915,910,36968,9,0,0,9,12
2020-12-11,US,Maryland,Unassigned,0,55,0,0.0,0.0,90024.0,0.0,0.0,0.0,0.0,-55,0,49,0,-49,0,,0,6,0,-6,0
2020-12-11,US,Maryland,Washington,5572,92,0,39.60835778,-77.82002295,24043.0,0.0,0.0,3688.8691749035083,1.6511127063890882,5480,5425,90,0,5335,5288,150926,147,2,0,145,137
2020-12-11,US,Maryland,Wicomico,3824,62,0,38.37301947,-75.62705831,24045.0,0.0,0.0,3690.7990618575604,1.6213389121338913,3762,3796,61,0,3735,3747,103195,28,1,0,27,49
2020-12-11,US,Maryland,Worcester,1661,40,0,38.21274277,-75.33200012,24047.0,0.0,0.0,3177.366286632489,2.4081878386514153,1621,1647,39,0,1608,1633,51823,14,1,0,13,14
2020-12-11,US,Massachusetts,Barnstable,3821,202,0,41.72980578,-70.28854339,25001.0,0.0,0.0,1793.9809380722104,5.286574195236849,3619,3739,202,0,3537,3671,213413,82,0,0,82,68
2020-12-11,US,Massachusetts,Berkshire,2198,95,0,42.37428441,-73.20524838,25003.0,0.0,0.0,1759.1881162760917,4.322111010009099,2103,2158,91,0,2067,2076,126348,40,4,0,36,82
2020-12-11,US,Massachusetts,Bristol,25281,933,0,41.79228404,-71.10872211,25005.0,0.0,0.0,4472.795404242972,3.690518571259049,24348,24598,921,0,23677,24157,564022,683,12,0,671,441
2020-12-11,US,Massachusetts,Dukes and Nantucket,879,2,0,41.40674725,-70.68763497,0.0,0.0,0.0,3059.4131774041966,0.22753128555176336,877,840,2,0,838,816,26707,39,0,0,39,24
2020-12-11,US,Massachusetts,Essex,44163,1516,0,42.6687626,-70.94687179,25009.0,0.0,0.0,5597.097210006158,3.4327378121957293,42647,43110,1510,0,41600,42222,790638,1053,6,0,1047,888
2020-12-11,US,Massachusetts,Franklin,895,80,0,42.58119713,-72.58602547,25011.0,0.0,0.0,1275.2921060131089,8.938547486033519,815,857,80,0,777,840,70963,38,0,0,38,17
2020-12-11,US,Massachusetts,Hampden,19931,961,0,42.13440424,-72.63235561,25013.0,0.0,0.0,4273.627061658934,4.821634639506296,18970,19605,957,0,18648,19242,470406,326,4,0,322,363
2020-12-11,US,Massachusetts,Hampshire,2829,171,0,42.33997957,-72.65898478,25015.0,0.0,0.0,1759.0001865323636,6.0445387062566285,2658,2774,170,0,2604,2701,161355,55,1,0,54,73
2020-12-11,US,Massachusetts,Middlesex,56850,2514,0,42.48607732,-71.39049229,25017.0,0.0,0.0,3527.333577795853,4.422163588390501,54336,55765,2507,0,53258,54680,1614714,1085,7,0,1078,1085
2020-12-11,US,Massachusetts,Norfolk,19866,1208,0,42.16073095,-71.20530408,25021.0,0.0,0.0,2810.795514838527,6.080740964461894,18658,19500,1204,0,18296,19114,705388,366,4,0,362,386
2020-12-11,US,Massachusetts,Plymouth,17857,928,0,41.94070556,-70.80802823,25023.0,0.0,0.0,3426.1188560289484,5.196841574732598,16929,17550,925,0,16625,17150,518132,307,3,0,304,400
2020-12-11,US,Massachusetts,Suffolk,43396,1294,0,42.327951399999996,-71.07850442,25025.0,0.0,0.0,5398.136849162901,2.981841644391188,42102,42667,1291,0,41376,42036,807252,729,3,0,726,631
2020-12-11,US,Massachusetts,Unassigned,11278,6,0,0.0,0.0,90025.0,0.0,0.0,0.0,0.053200922149317265,11272,11102,6,0,11096,10832,,176,0,0,176,270
2020-12-11,US,Massachusetts,Worcester,31192,1347,0,42.35026951,-71.90493363,25027.0,0.0,0.0,3755.2581077794707,4.318414978199538,29845,30516,1343,0,29173,29875,830839,676,4,0,672,641
2020-12-11,US,Michigan,Alcona,294,8,0,44.6846864,-83.59507875,26001.0,0.0,0.0,2825.564632388275,2.7210884353741496,286,293,8,0,285,290,10362,1,0,0,1,3
2020-12-11,US,Michigan,Alger,262,2,0,46.41292944,-86.60260122,26003.0,0.0,0.0,2876.592007026789,0.7633587786259542,260,258,2,0,256,258,9097,4,0,0,4,0
2020-12-11,US,Michigan,Allegan,4892,43,0,42.59147037,-85.89102866,26005.0,0.0,0.0,4142.91884384448,0.8789860997547015,4849,4857,42,0,4815,4758,117327,35,1,0,34,99
2020-12-11,US,Michigan,Alpena,939,19,0,45.03477666,-83.62212411,26007.0,0.0,0.0,3305.7560288681566,2.0234291799787005,920,919,19,0,900,903,28360,20,0,0,20,16
2020-12-11,US,Michigan,Antrim,529,8,0,44.99690221,-85.15503082,26009.0,0.0,0.0,2268.0500771737265,1.5122873345935728,521,524,8,0,516,520,23365,5,0,0,5,4
2020-12-11,US,Michigan,Arenac,537,22,0,44.0636262,-83.89277559,26011.0,0.0,0.0,3608.143519451725,4.0968342644320295,515,531,22,0,509,527,15041,6,0,0,6,4
2020-12-11,US,Michigan,Baraga,545,26,0,46.6720582,-88.36363591,26013.0,0.0,0.0,6639.0546960652955,4.770642201834862,519,533,25,0,508,530,8320,12,1,0,11,3
2020-12-11,US,Michigan,Barry,2617,20,0,42.59513984,-85.30834519,26015.0,0.0,0.0,4251.82778229082,0.7642338555598013,2597,2594,20,0,2574,2566,61157,23,0,0,23,28
2020-12-11,US,Michigan,Bay,5377,133,0,43.70639106,-83.98731479,26017.0,0.0,0.0,5214.010045963189,2.4734982332155475,5244,5325,133,0,5192,5241,103923,52,0,0,52,84
2020-12-11,US,Michigan,Benzie,563,12,0,44.63899297,-86.01608482,26019.0,0.0,0.0,3168.9744455701903,2.131438721136768,551,554,12,0,542,546,17753,9,0,0,9,8
2020-12-11,US,Michigan,Berrien,8131,142,0,41.95447397,-86.41313079999998,26021.0,0.0,0.0,5300.486959015911,1.7464026564998156,7989,8025,135,0,7890,7940,154141,106,7,0,99,85
2020-12-11,US,Michigan,Branch,2702,47,0,41.91600556,-85.05929476,26023.0,0.0,0.0,6209.067720660891,1.7394522575869726,2655,2663,47,0,2616,2628,43622,39,0,0,39,35
2020-12-11,US,Michigan,Calhoun,6987,146,0,42.24633834,-85.00493569,26025.0,0.0,0.0,5207.99946332337,2.0895949620724203,6841,6912,145,0,6767,6833,134487,75,1,0,74,79
2020-12-11,US,Michigan,Cass,2705,35,0,41.91522292,-85.99405727,26027.0,0.0,0.0,5223.318593469405,1.2939001848428835,2670,2659,34,0,2625,2606,51653,46,1,0,45,53
2020-12-11,US,Michigan,Charlevoix,760,7,0,45.37790017,-85.19614053,26029.0,0.0,0.0,2907.087939410167,0.9210526315789472,753,744,7,0,737,741,26244,16,0,0,16,3
2020-12-11,US,Michigan,Cheboygan,632,25,0,45.44787015,-84.50122149,26031.0,0.0,0.0,2500.395632220288,3.9556962025316458,607,621,24,0,597,609,25413,11,1,0,10,12
2020-12-11,US,Michigan,Chippewa,1064,9,0,46.29552653,-84.54353449,26033.0,0.0,0.0,2848.804519531982,0.8458646616541353,1055,1046,9,0,1037,1021,37517,18,0,0,18,25
2020-12-11,US,Michigan,Clare,982,27,0,43.98794227,-84.84819859999998,26035.0,0.0,0.0,3172.8594507269786,2.74949083503055,955,963,27,0,936,941,30757,19,0,0,19,22
2020-12-11,US,Michigan,Clinton,3311,29,0,42.94400871,-84.60145248,26037.0,0.0,0.0,4159.80903323073,0.8758683177287828,3282,3285,29,0,3256,3232,79332,26,0,0,26,53
2020-12-11,US,Michigan,Crawford,414,5,0,44.68255561,-84.61006219,26039.0,0.0,0.0,2951.0300092665198,1.207729468599034,409,410,5,0,405,407,13901,4,0,0,4,3
2020-12-11,US,Michigan,Delta,2738,65,0,45.90484910000001,-86.9080745,26041.0,0.0,0.0,7651.464341605187,2.3739956172388603,2673,2723,65,0,2658,2697,35857,15,0,0,15,26
2020-12-11,US,Michigan,Dickinson,1975,60,0,46.00999672,-87.86961634,26043.0,0.0,0.0,7825.191172391934,3.0379746835443036,1915,1956,60,0,1896,1946,25383,19,0,0,19,10
2020-12-11,US,Michigan,Eaton,3945,64,0,42.59599185,-84.83740035,26045.0,0.0,0.0,3577.647186853847,1.6223067173637515,3881,3900,62,0,3838,3810,109826,45,2,0,43,90
2020-12-11,US,Michigan,Emmet,1117,29,0,45.52625509,-84.89083249,26047.0,0.0,0.0,3342.8101152177173,2.5962399283795876,1088,1107,29,0,1078,1096,33308,10,0,0,10,11
2020-12-11,US,Michigan,Federal Correctional Institution (FCI),235,5,0,0.0,0.0,0.0,0.0,0.0,0.0,2.127659574468085,230,235,5,0,230,221,,0,0,0,0,14
2020-12-11,US,Michigan,Genesee,18242,491,0,43.02244215,-83.70589709,26049.0,0.0,0.0,4495.173885508842,2.6915908343383395,17751,17978,483,0,17495,17646,406892,264,8,0,256,332
2020-12-11,US,Michigan,Gladwin,1021,14,0,43.98901072,-84.38774817,26051.0,0.0,0.0,4011.945459546544,1.3712047012732616,1007,1009,14,0,995,992,25337,12,0,0,12,17
2020-12-11,US,Michigan,Gogebic,938,25,0,46.40862701,-89.69377193,26053.0,0.0,0.0,6711.985688729876,2.6652452025586357,913,922,25,0,897,913,15096,16,0,0,16,9
2020-12-11,US,Michigan,Grand Traverse,2430,28,0,44.69565625,-85.55585247,26055.0,0.0,0.0,2610.433138535579,1.1522633744855968,2402,2399,28,0,2371,2363,92573,31,0,0,31,36
2020-12-11,US,Michigan,Gratiot,2027,45,0,43.29265605,-84.60505416,26057.0,0.0,0.0,4978.998305126379,2.220029600394672,1982,1971,44,0,1927,1927,40599,56,1,0,55,44
2020-12-11,US,Michigan,Hillsdale,2115,49,0,41.88753639,-84.59312019,26059.0,0.0,0.0,4637.649380550378,2.316784869976359,2066,2076,49,0,2027,2032,45749,39,0,0,39,44
2020-12-11,US,Michigan,Houghton,1833,16,0,46.89988536,-88.68495385,26061.0,0.0,0.0,5136.755969061765,0.872885979268958,1817,1815,16,0,1799,1783,36219,18,0,0,18,32
2020-12-11,US,Michigan,Huron,1212,24,0,43.83353985,-83.04078453,26063.0,0.0,0.0,3912.0751428294757,1.98019801980198,1188,1164,23,0,1141,1125,31166,48,1,0,47,39
2020-12-11,US,Michigan,Ingham,10783,141,0,42.59716886,-84.37472069,26065.0,0.0,0.0,3687.680827342804,1.3076138365946397,10642,10654,140,0,10514,10476,292735,129,1,0,128,178
2020-12-11,US,Michigan,Ionia,2953,34,0,42.94502238,-85.07413319,26067.0,0.0,0.0,4564.353834026308,1.1513714866237723,2919,2921,33,0,2888,2890,64210,32,1,0,31,31
2020-12-11,US,Michigan,Iosco,951,35,0,44.35486835,-83.63484895,26069.0,0.0,0.0,3784.773351375016,3.6803364879074665,916,944,34,0,910,935,25081,7,1,0,6,9
2020-12-11,US,Michigan,Iron,768,36,0,46.20974132,-88.53136251,26071.0,0.0,0.0,6940.1771191035605,4.6875,732,766,36,0,730,763,11117,2,0,0,2,3
2020-12-11,US,Michigan,Isabella,2930,32,0,43.64060976,-84.84664923,26073.0,0.0,0.0,4193.382184566064,1.0921501706484642,2898,2893,31,0,2862,2843,70562,37,1,0,36,50
2020-12-11,US,Michigan,Jackson,6522,117,0,42.24807035,-84.42258681,26075.0,0.0,0.0,4114.566904296259,1.7939282428702852,6405,6392,117,0,6275,6280,158823,130,0,0,130,112
2020-12-11,US,Michigan,Kalamazoo,10809,192,0,42.24542231,-85.53038622,26077.0,0.0,0.0,4077.8523084816607,1.7762975298362476,10617,10732,190,0,10542,10619,264870,77,2,0,75,113
2020-12-11,US,Michigan,Kalkaska,427,9,0,44.68512729,-85.09085699,26079.0,0.0,0.0,2367.22474775474,2.107728337236534,418,422,9,0,413,419,17824,5,0,0,5,3
2020-12-11,US,Michigan,Kent,38720,439,0,43.03197711,-85.54934642,26081.0,0.0,0.0,5893.8587878926255,1.1337809917355373,38281,38367,441,0,37926,37816,653786,353,0,0,355,551
2020-12-11,US,Michigan,Keweenaw,82,2,0,47.63197653,-88.41434263,26083.0,0.0,0.0,3875.2362948960304,2.4390243902439024,80,80,2,0,78,79,2113,2,0,0,2,1
2020-12-11,US,Michigan,Lake,255,6,0,43.99050893,-85.802173,26085.0,0.0,0.0,2151.3540875727663,2.3529411764705883,249,249,6,0,243,244,11881,6,0,0,6,5
2020-12-11,US,Michigan,Lapeer,3286,71,0,43.09052506,-83.22153148,26087.0,0.0,0.0,3750.841827707832,2.160681679853926,3215,3220,68,0,3152,3178,88028,66,3,0,63,42
2020-12-11,US,Michigan,Leelanau,492,3,0,44.94430054,-85.80150326,26089.0,0.0,0.0,2260.9255089380085,0.6097560975609756,489,485,3,0,482,472,21764,7,0,0,7,13
2020-12-11,US,Michigan,Lenawee,3325,44,0,41.89475156,-84.06603727,26091.0,0.0,0.0,3377.3146032036243,1.3233082706766917,3281,3277,44,0,3233,3220,98266,48,0,0,48,57
2020-12-11,US,Michigan,Livingston,6848,56,0,42.60302282,-83.91297209,26093.0,0.0,0.0,3566.759551029975,0.8177570093457944,6792,6760,56,0,6704,6620,191224,88,0,0,88,140
2020-12-11,US,Michigan,Luce,181,0,0,46.47227431,-85.54471223,26095.0,0.0,0.0,2905.7633649060845,0.0,181,178,0,0,178,178,6283,3,0,0,3,0
2020-12-11,US,Michigan,Mackinac,349,1,0,46.07028979,-85.04980537,26097.0,0.0,0.0,3231.780720437077,0.28653295128939826,348,345,1,0,344,339,10787,4,0,0,4,6
2020-12-11,US,Michigan,Macomb,44256,1392,0,42.69158356,-82.92752801,26099.0,0.0,0.0,5063.7777869313895,3.1453362255965294,42864,43848,1389,0,42459,43311,874759,408,3,0,405,537
2020-12-11,US,Michigan,Manistee,485,10,0,44.33352407,-86.05626916,26101.0,0.0,0.0,1974.916524146917,2.061855670103093,475,474,10,0,464,466,24528,11,0,0,11,8
2020-12-11,US,Michigan,Marquette,3260,41,0,46.4338914,-87.64043701,26103.0,0.0,0.0,4887.629499692649,1.2576687116564418,3219,3237,41,0,3196,3198,66516,23,0,0,23,39
2020-12-11,US,Michigan,Mason,770,13,0,43.99509218,-86.24988902,26105.0,0.0,0.0,2642.053252813615,1.6883116883116882,757,758,13,0,745,748,29100,12,0,0,12,10
2020-12-11,US,Michigan,Mecosta,1473,11,0,43.64064262,-85.32463223,26107.0,0.0,0.0,3389.869514187743,0.7467752885268161,1462,1454,11,0,1443,1434,43545,19,0,0,19,20
2020-12-11,US,Michigan,Menominee,1487,21,0,45.58038692,-87.55370409,26109.0,0.0,0.0,6527.655838454785,1.4122394082044385,1466,1480,21,0,1459,1468,22983,7,0,0,7,12
2020-12-11,US,Michigan,Michigan Department of Corrections (MDOC),17139,102,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5951339051286539,17037,16576,99,0,16477,16508,,563,3,0,560,68
2020-12-11,US,Michigan,Midland,3479,31,0,43.64330771,-84.38804374,26111.0,0.0,0.0,4183.702919813363,0.8910606496119574,3448,3451,31,0,3420,3401,83209,28,0,0,28,50
2020-12-11,US,Michigan,Missaukee,368,7,0,44.33772443,-85.09256478,26113.0,0.0,0.0,2434.184415928033,1.9021739130434785,361,361,7,0,354,352,15113,7,0,0,7,9
2020-12-11,US,Michigan,Monroe,6548,115,0,41.92734151,-83.53749864,26115.0,0.0,0.0,4350.8305647840525,1.7562614538790466,6433,6458,114,0,6344,6375,150439,90,1,0,89,83
2020-12-11,US,Michigan,Montcalm,2523,38,0,43.31082541,-85.15252824,26117.0,0.0,0.0,3949.098422238918,1.5061434799841458,2485,2475,39,0,2436,2433,63968,48,0,0,49,42
2020-12-11,US,Michigan,Montmorency,248,5,0,45.0275929,-84.12696227,26119.0,0.0,0.0,2658.662092624357,2.0161290322580645,243,240,3,0,237,240,9265,8,2,0,6,0
2020-12-11,US,Michigan,Muskegon,8519,209,0,43.29123859,-86.15176712,26121.0,0.0,0.0,4908.2193517163505,2.4533395938490434,8310,8421,208,0,8213,8318,173588,98,1,0,97,103
2020-12-11,US,Michigan,Newaygo,1971,26,0,43.554373999999996,-85.80070107,26123.0,0.0,0.0,4024.0914659044506,1.3191273465246067,1945,1943,24,0,1919,1928,48892,28,2,0,26,15
2020-12-11,US,Michigan,Oakland,54042,1463,0,42.66090111,-83.38595416,26125.0,0.0,0.0,4297.287497296404,2.7071536952740463,52579,53510,1462,0,52048,52856,1259201,532,1,0,531,654
2020-12-11,US,Michigan,Oceana,1453,31,0,43.64124435,-86.26726673,26127.0,0.0,0.0,5489.855291495071,2.13351686166552,1422,1435,29,0,1406,1418,26625,18,2,0,16,17
2020-12-11,US,Michigan,Ogemaw,740,22,0,44.33481032,-84.12725175,26129.0,0.0,0.0,3524.312997094823,2.972972972972973,718,728,22,0,706,716,20952,12,0,0,12,12
2020-12-11,US,Michigan,Ontonagon,296,15,0,46.665226200000006,-89.31390481,26131.0,0.0,0.0,5174.825174825175,5.067567567567568,281,296,16,0,280,296,5795,0,0,0,1,0
2020-12-11,US,Michigan,Osceola,694,13,0,43.98992088,-85.32566756,26133.0,0.0,0.0,2958.2267689684572,1.873198847262248,681,677,13,0,664,667,23341,17,0,0,17,10
2020-12-11,US,Michigan,Oscoda,258,11,0,44.68192279,-84.12939244,26135.0,0.0,0.0,3130.6880232981434,4.263565891472869,247,253,11,0,242,251,8276,5,0,0,5,2
2020-12-11,US,Michigan,Otsego,886,19,0,45.02085831,-84.59898295,26137.0,0.0,0.0,3591.6977460677795,2.144469525959368,867,867,19,0,848,859,24665,19,0,0,19,8
2020-12-11,US,Michigan,Ottawa,16388,207,0,42.95996803,-85.9969107,26139.0,0.0,0.0,5615.5981221944285,1.2631193556260678,16181,16217,205,0,16012,15995,290494,171,2,0,169,222
2020-12-11,US,Michigan,Out of MI,1260,9,0,0.0,0.0,80026.0,0.0,0.0,0.0,0.7142857142857143,1251,1242,9,0,1233,1218,,18,0,0,18,24
2020-12-11,US,Michigan,Presque Isle,408,4,0,45.34018577,-83.91498656,26141.0,0.0,0.0,3240.1524777636605,0.9803921568627452,404,379,4,0,375,372,12738,29,0,0,29,7
2020-12-11,US,Michigan,Roscommon,804,24,0,44.33473082,-84.61067651,26143.0,0.0,0.0,3347.3500145717967,2.985074626865672,780,796,23,0,773,788,23884,8,1,0,7,8
2020-12-11,US,Michigan,Saginaw,10589,305,0,43.33433923,-84.05131209999998,26145.0,0.0,0.0,5557.3924498396655,2.8803475304561337,10284,10404,301,0,10103,10177,190800,185,4,0,181,227
2020-12-11,US,Michigan,Sanilac,1211,34,0,43.42406072,-82.82055898,26151.0,0.0,0.0,2941.4622297789647,2.8075970272502064,1177,1187,33,0,1154,1171,41182,24,1,0,23,16
2020-12-11,US,Michigan,Schoolcraft,203,3,0,46.19235734,-86.19972234,26153.0,0.0,0.0,2508.030639980232,1.477832512315271,200,201,3,0,198,201,8068,2,0,0,2,0
2020-12-11,US,Michigan,Shiawassee,2491,50,0,42.95392800000001,-84.14585902,26155.0,0.0,0.0,3656.6747893485217,2.007226013649137,2441,2467,50,0,2417,2436,68192,24,0,0,24,31
2020-12-11,US,Michigan,St. Clair,5910,116,0,42.92655373,-82.67937954,26147.0,0.0,0.0,3713.991252325173,1.962774957698816,5794,5821,113,0,5708,5692,159337,89,3,0,86,129
2020-12-11,US,Michigan,St. Joseph,3071,41,0,41.91441767,-85.52797979,26149.0,0.0,0.0,5037.399120792599,1.3350700097688049,3030,3021,41,0,2980,2983,61043,50,0,0,50,38
2020-12-11,US,Michigan,Tuscola,2129,69,0,43.46606813,-83.41897025,26157.0,0.0,0.0,4075.0311034548763,3.240958196336308,2060,2083,68,0,2015,2055,52516,46,1,0,45,28
2020-12-11,US,Michigan,Unassigned,20,0,0,0.0,0.0,90026.0,0.0,0.0,0.0,0.0,20,15,0,0,15,16,,5,0,0,5,0
2020-12-11,US,Michigan,Van Buren,3525,59,0,42.25190229,-86.01939087,26159.0,0.0,0.0,4657.954200087213,1.673758865248227,3466,3468,58,0,3410,3412,75448,57,1,0,56,56
2020-12-11,US,Michigan,Washtenaw,11772,151,0,42.253105,-83.83853204,26161.0,0.0,0.0,3202.385194817207,1.2827047230716957,11621,11640,150,0,11490,11470,370963,132,1,0,131,170
2020-12-11,US,Michigan,Wayne,75084,3384,0,42.28098405,-83.281255,26163.0,0.0,0.0,4292.1256723238375,4.506952213520856,71700,74378,3377,0,71001,73376,1753893,706,7,0,699,1002
2020-12-11,US,Michigan,Wexford,834,16,0,44.33853602,-85.57712739,26165.0,0.0,0.0,2479.8548957806784,1.9184652278177456,818,803,16,0,787,794,33466,31,0,0,31,9
2020-12-11,US,Minnesota,Aitkin,884,31,0,46.60962049,-93.41168259999999,27001.0,0.0,0.0,5564.648117839607,3.5067873303167416,853,871,30,0,841,863,15902,13,1,0,12,8
2020-12-11,US,Minnesota,Anoka,26078,254,0,45.27476015,-93.24604565,27003.0,0.0,0.0,7306.378722462394,0.9740010737019709,25824,25815,250,0,25565,25626,353813,263,4,0,259,189
2020-12-11,US,Minnesota,Becker,2442,26,0,46.93479392,-95.67158144,27005.0,0.0,0.0,7094.09406501467,1.0647010647010646,2416,2416,24,0,2392,2390,34371,26,2,0,24,26
2020-12-11,US,Minnesota,Beltrami,2561,24,0,47.97373527,-94.93732139,27007.0,0.0,0.0,5427.227261168094,0.93713393205779,2537,2523,23,0,2500,2472,46847,38,1,0,37,51
2020-12-11,US,Minnesota,Benton,3516,62,0,45.69804958,-93.99514135,27009.0,0.0,0.0,8598.889676930226,1.7633674630261662,3454,3496,61,0,3435,3507,40545,20,1,0,19,0
2020-12-11,US,Minnesota,Big Stone,389,2,0,45.42712824,-96.41403739,27011.0,0.0,0.0,7794.029252654778,0.5141388174807198,387,380,2,0,378,366,4989,9,0,0,9,14
2020-12-11,US,Minnesota,Blue Earth,4609,22,0,44.03554215,-94.06699781,27013.0,0.0,0.0,6812.706014515246,0.47732696897374705,4587,4590,19,0,4571,4558,67427,19,3,0,16,32
2020-12-11,US,Minnesota,Brown,1778,22,0,44.24205652,-94.72562874,27015.0,0.0,0.0,7109.7248880358275,1.2373453318335208,1756,1760,21,0,1739,1730,25111,18,1,0,17,30
2020-12-11,US,Minnesota,Carlton,2274,26,0,46.59180601,-92.67601019,27017.0,0.0,0.0,6339.382788324831,1.1433597185576077,2248,2247,26,0,2221,2228,35837,27,0,0,27,19
2020-12-11,US,Minnesota,Carver,5725,19,0,44.82017001,-93.80099179999999,27019.0,0.0,0.0,5447.763324420253,0.3318777292576419,5706,5665,16,0,5649,5616,103551,60,3,0,57,49
2020-12-11,US,Minnesota,Cass,1705,13,0,46.95043611,-94.32603968,27021.0,0.0,0.0,5725.511266328621,0.7624633431085044,1692,1687,13,0,1674,1665,29519,18,0,0,18,22
2020-12-11,US,Minnesota,Chippewa,1093,17,0,45.02343421,-95.56403693,27023.0,0.0,0.0,9262.71186440678,1.555352241537054,1076,1083,16,0,1067,1063,11924,10,1,0,9,20
2020-12-11,US,Minnesota,Chisago,3659,22,0,45.5021011,-92.90861945,27025.0,0.0,0.0,6467.063751568604,0.6012571740912818,3637,3629,20,0,3609,3596,55922,30,2,0,28,33
