Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Minnesota,Clay,5691,68,0,46.89289518,-96.48761922,27027.0,0.0,0.0,8861.449347575597,1.1948690915480584,5623,5655,67,0,5588,5623,63955,36,1,0,35,32
2020-12-11,US,Minnesota,Clearwater,605,10,0,47.57992111,-95.37790562,27029.0,0.0,0.0,6860.966205488773,1.6528925619834711,595,600,10,0,590,597,8810,5,0,0,5,3
2020-12-11,US,Minnesota,Cook,94,0,0,47.90504893,-90.52629546,27031.0,0.0,0.0,1720.6663005674536,0.0,94,93,0,0,93,93,5393,1,0,0,1,0
2020-12-11,US,Minnesota,Cottonwood,1106,5,0,44.00715262,-95.18138802,27033.0,0.0,0.0,9878.528045730618,0.4520795660036167,1101,1090,5,0,1085,1067,11277,16,0,0,16,23
2020-12-11,US,Minnesota,Crow Wing,4162,46,0,46.48096553,-94.06755609,27035.0,0.0,0.0,6397.6635154868945,1.1052378664103797,4116,4118,44,0,4074,4083,64889,44,2,0,42,35
2020-12-11,US,Minnesota,Dakota,26493,228,0,44.67172617,-93.06299363,27037.0,0.0,0.0,6175.222191920675,0.8606046880308006,26265,26208,224,0,25984,25988,425423,285,4,0,281,220
2020-12-11,US,Minnesota,Dodge,1026,1,0,44.02238415,-92.86244324,27039.0,0.0,0.0,4901.1177987962155,0.09746588693957113,1025,1017,1,0,1016,1008,20822,9,0,0,9,9
2020-12-11,US,Minnesota,Douglas,3115,48,0,45.93348491,-95.45335469,27041.0,0.0,0.0,8167.064313992816,1.5409309791332264,3067,3081,46,0,3035,3052,37964,34,2,0,32,29
2020-12-11,US,Minnesota,Faribault,729,4,0,43.67381499,-93.94787458,27043.0,0.0,0.0,5339.485827290705,0.5486968449931413,725,715,4,0,711,708,13758,14,0,0,14,7
2020-12-11,US,Minnesota,Fillmore,892,0,0,43.67394126,-92.08980382,27045.0,0.0,0.0,4234.110219775003,0.0,892,869,0,0,869,844,21058,23,0,0,23,25
2020-12-11,US,Minnesota,Freeborn,1759,12,0,43.67385583,-93.34884422,27047.0,0.0,0.0,5808.92308708431,0.6822057987492893,1747,1749,12,0,1737,1733,30444,10,0,0,10,16
2020-12-11,US,Minnesota,Goodhue,2557,35,0,44.40849741,-92.72341949999999,27049.0,0.0,0.0,5517.911091929219,1.3687915526007042,2522,2540,35,0,2505,2492,46403,17,0,0,17,48
2020-12-11,US,Minnesota,Grant,335,6,0,45.93424769,-96.01139609,27051.0,0.0,0.0,5609.5110515740125,1.791044776119403,329,332,6,0,326,330,6021,3,0,0,3,2
2020-12-11,US,Minnesota,Hennepin,77579,1216,0,45.00761521,-93.47694895,27053.0,0.0,0.0,6128.643125569285,1.5674344861367122,76363,76902,1200,0,75702,76278,1259428,677,16,0,661,624
2020-12-11,US,Minnesota,Houston,951,5,0,43.67129565,-91.49143057,27055.0,0.0,0.0,5112.903225806452,0.5257623554153522,946,927,4,0,923,905,18578,24,1,0,23,22
2020-12-11,US,Minnesota,Hubbard,1273,33,0,47.10778564,-94.91693868,27057.0,0.0,0.0,5923.409799450933,2.592301649646504,1240,1260,33,0,1227,1254,21332,13,0,0,13,6
2020-12-11,US,Minnesota,Isanti,2327,23,0,45.56181234,-93.29487636,27059.0,0.0,0.0,5732.091831707558,0.9883970777825526,2304,2288,22,0,2266,2250,39966,39,1,0,38,38
2020-12-11,US,Minnesota,Itasca,2357,29,0,47.51009045,-93.63092229,27061.0,0.0,0.0,5222.690006647463,1.2303775986423422,2328,2333,27,0,2306,2298,45108,24,2,0,22,35
2020-12-11,US,Minnesota,Jackson,666,2,0,43.67423373,-95.15398258,27063.0,0.0,0.0,6764.168190127971,0.3003003003003003,664,649,2,0,647,628,9911,17,0,0,17,21
2020-12-11,US,Minnesota,Kanabec,811,17,0,45.9459309,-93.29275192,27065.0,0.0,0.0,4964.191712064639,2.096177558569667,794,796,17,0,779,788,16207,15,0,0,15,8
2020-12-11,US,Minnesota,Kandiyohi,4919,42,0,45.1526059,-95.00586446,27067.0,0.0,0.0,11386.837658279126,0.8538320796909941,4877,4892,39,0,4853,4809,42855,27,3,0,24,83
2020-12-11,US,Minnesota,Kittson,316,12,0,48.77754106,-96.78317184,27069.0,0.0,0.0,7352.256863657513,3.79746835443038,304,306,12,0,294,295,4248,10,0,0,10,11
2020-12-11,US,Minnesota,Koochiching,482,6,0,48.24539665,-93.78352843,27071.0,0.0,0.0,3941.450650094039,1.2448132780082988,476,471,6,0,465,467,12440,11,0,0,11,4
2020-12-11,US,Minnesota,Lac qui Parle,491,5,0,44.9973857,-96.17488219,27073.0,0.0,0.0,7413.558810206855,1.0183299389002036,486,477,4,0,473,465,6658,14,1,0,13,12
2020-12-11,US,Minnesota,Lake,486,10,0,47.64270764,-91.44557998,27075.0,0.0,0.0,4567.2399210600515,2.05761316872428,476,481,10,0,471,480,10658,5,0,0,5,1
2020-12-11,US,Minnesota,Lake of the Woods,132,1,0,48.77217001,-94.90274472,27077.0,0.0,0.0,3529.4117647058824,0.7575757575757576,131,127,1,0,126,124,3758,5,0,0,5,3
2020-12-11,US,Minnesota,Le Sueur,1736,12,0,44.37136597,-93.72844721,27079.0,0.0,0.0,6009.623706165403,0.6912442396313364,1724,1730,12,0,1718,1719,28494,6,0,0,6,11
2020-12-11,US,Minnesota,Lincoln,420,1,0,44.41311883,-96.26688165,27081.0,0.0,0.0,7448.129100904415,0.2380952380952381,419,418,1,0,417,412,5673,2,0,0,2,6
2020-12-11,US,Minnesota,Lyon,2568,20,0,44.41327865,-95.83806103,27083.0,0.0,0.0,10080.86676611447,0.778816199376947,2548,2535,20,0,2515,2489,25629,33,0,0,33,46
2020-12-11,US,Minnesota,Mahnomen,352,6,0,47.32557075,-95.80921485,27087.0,0.0,0.0,6368.735299439118,1.7045454545454546,346,347,6,0,341,345,5519,5,0,0,5,2
2020-12-11,US,Minnesota,Marshall,607,11,0,48.35825983,-96.37017407,27089.0,0.0,0.0,6501.71379605827,1.812191103789127,596,595,11,0,584,585,9390,12,0,0,12,10
2020-12-11,US,Minnesota,Martin,1402,23,0,43.67429718,-94.55099908,27091.0,0.0,0.0,7122.897932225777,1.6405135520684735,1379,1383,23,0,1360,1365,19785,19,0,0,19,18
2020-12-11,US,Minnesota,McLeod,2740,29,0,44.82367677,-94.27287017,27085.0,0.0,0.0,7633.800462485721,1.0583941605839415,2711,2696,28,0,2668,2660,35873,44,1,0,43,36
2020-12-11,US,Minnesota,Meeker,1704,21,0,45.12328869,-94.52839455,27093.0,0.0,0.0,7337.8692619068115,1.2323943661971828,1683,1682,20,0,1662,1656,23141,22,1,0,21,26
2020-12-11,US,Minnesota,Mille Lacs,1837,37,0,45.93705297,-93.63236823,27095.0,0.0,0.0,6990.9045933706275,2.014153511159499,1800,1824,37,0,1787,1801,26139,13,0,0,13,23
2020-12-11,US,Minnesota,Morrison,2692,36,0,46.01265363,-94.27341528,27097.0,0.0,0.0,8063.260049122387,1.337295690936107,2656,2669,35,0,2634,2648,33169,23,1,0,22,21
2020-12-11,US,Minnesota,Mower,3027,23,0,43.67142874,-92.75234549,27099.0,0.0,0.0,7555.788527781939,0.7598282127518996,3004,3006,23,0,2983,2981,40011,21,0,0,21,25
2020-12-11,US,Minnesota,Murray,683,5,0,44.02216709,-95.76328482,27101.0,0.0,0.0,8335.36734195753,0.7320644216691069,678,675,5,0,670,666,8276,8,0,0,8,9
2020-12-11,US,Minnesota,Nicollet,1876,29,0,44.35291112,-94.24710352,27103.0,0.0,0.0,5473.536791737177,1.5458422174840083,1847,1867,27,0,1840,1848,34220,9,2,0,7,19
2020-12-11,US,Minnesota,Nobles,3348,40,0,43.67434621,-95.75329576,27105.0,0.0,0.0,15479.217716954092,1.1947431302270013,3308,3319,39,0,3280,3302,21924,29,1,0,28,17
2020-12-11,US,Minnesota,Norman,393,7,0,47.32628443,-96.45620947,27107.0,0.0,0.0,6164.7058823529405,1.7811704834605595,386,393,8,0,385,391,6475,0,0,0,1,2
2020-12-11,US,Minnesota,Olmsted,7888,42,0,44.00374114,-92.40209944,27109.0,0.0,0.0,4983.1641323368685,0.5324543610547667,7846,7799,41,0,7758,7714,156277,89,1,0,88,85
2020-12-11,US,Minnesota,Otter Tail,3764,35,0,46.40846929,-95.70835255,27111.0,0.0,0.0,6407.244748578627,0.9298618490967056,3729,3734,34,0,3700,3695,58812,30,1,0,29,39
2020-12-11,US,Minnesota,Pennington,819,9,0,48.06642577,-96.0370814,27113.0,0.0,0.0,5800.694100148737,1.0989010989010992,810,811,9,0,802,799,14178,8,0,0,8,12
2020-12-11,US,Minnesota,Pine,1808,10,0,46.12105238,-92.74070188,27115.0,0.0,0.0,6112.444639778221,0.5530973451327433,1798,1776,10,0,1766,1758,29483,32,0,0,32,18
2020-12-11,US,Minnesota,Pipestone,819,18,0,44.02301619,-96.25841142,27117.0,0.0,0.0,8974.358974358975,2.1978021978021984,801,818,18,0,800,810,9047,1,0,0,1,8
2020-12-11,US,Minnesota,Polk,2955,38,0,47.77372465,-96.40134647,27119.0,0.0,0.0,9421.629894146155,1.2859560067681894,2917,2964,35,0,2929,2942,31529,0,3,0,-12,22
2020-12-11,US,Minnesota,Pope,627,3,0,45.58606667,-95.44451209,27121.0,0.0,0.0,5573.8287847808715,0.4784688995215311,624,621,3,0,618,615,11097,6,0,0,6,6
2020-12-11,US,Minnesota,Ramsey,32975,576,0,45.01625271,-93.09872295,27123.0,0.0,0.0,5991.957421214164,1.7467778620166794,32399,32625,566,0,32059,32324,550210,350,10,0,340,301
2020-12-11,US,Minnesota,Red Lake,269,3,0,47.87197525,-96.09561104,27125.0,0.0,0.0,6633.78545006165,1.1152416356877324,266,269,3,0,266,268,3999,0,0,0,0,1
2020-12-11,US,Minnesota,Redwood,1172,21,0,44.40555844,-95.25207021,27127.0,0.0,0.0,7725.774555042848,1.7918088737201363,1151,1169,21,0,1148,1153,15249,3,0,0,3,16
2020-12-11,US,Minnesota,Renville,1148,32,0,44.72836381,-94.94553734,27129.0,0.0,0.0,7891.119054165521,2.787456445993032,1116,1137,32,0,1105,1120,14612,11,0,0,11,17
2020-12-11,US,Minnesota,Rice,4765,45,0,44.3543376,-93.29658715,27131.0,0.0,0.0,7114.913695275638,0.9443861490031479,4720,4707,42,0,4665,4674,66523,58,3,0,55,33
2020-12-11,US,Minnesota,Rock,932,10,0,43.67482683,-96.25296832,27133.0,0.0,0.0,10005.367686527106,1.072961373390558,922,926,10,0,916,916,9414,6,0,0,6,10
2020-12-11,US,Minnesota,Roseau,1476,8,0,48.77501878,-95.81079919,27135.0,0.0,0.0,9732.93768545994,0.5420054200542005,1468,1464,8,0,1456,1434,15150,12,0,0,12,30
2020-12-11,US,Minnesota,Scott,9898,66,0,44.6490231,-93.53340251,27139.0,0.0,0.0,6642.3734841926525,0.6668013740149525,9832,9805,64,0,9741,9727,147381,93,2,0,91,78
2020-12-11,US,Minnesota,Sherburne,6873,48,0,45.44447208,-93.77617511,27141.0,0.0,0.0,7068.224356732964,0.6983849847228285,6825,6804,48,0,6756,6740,96036,69,0,0,69,64
2020-12-11,US,Minnesota,Sibley,911,4,0,44.5796592,-94.23164924,27143.0,0.0,0.0,6128.489741002353,0.4390779363336992,907,906,4,0,902,901,15028,5,0,0,5,5
2020-12-11,US,Minnesota,St. Louis,10834,149,0,47.604840700000004,-92.46879855,27137.0,0.0,0.0,5442.306726277188,1.3752999815395976,10685,10717,147,0,10570,10621,199754,117,2,0,115,96
2020-12-11,US,Minnesota,Stearns,15746,141,0,45.55192576,-94.61078221,27145.0,0.0,0.0,9775.570386465932,0.8954655150514417,15605,15611,139,0,15472,15469,159256,135,2,0,133,142
2020-12-11,US,Minnesota,Steele,2305,9,0,44.02240351,-93.22627088,27147.0,0.0,0.0,6289.393980736173,0.3904555314533623,2296,2283,9,0,2274,2269,36803,22,0,0,22,14
2020-12-11,US,Minnesota,Stevens,598,5,0,45.58613007,-96.00163705,27149.0,0.0,0.0,6098.929117797044,0.8361204013377926,593,597,5,0,592,585,9753,1,0,0,1,12
2020-12-11,US,Minnesota,Swift,725,13,0,45.2829032,-95.68264092,27151.0,0.0,0.0,7824.303906755883,1.7931034482758617,712,717,13,0,704,705,9345,8,0,0,8,12
2020-12-11,US,Minnesota,Todd,2077,16,0,46.06996226,-94.89785296,27153.0,0.0,0.0,8421.180668180345,0.7703418391911411,2061,2059,15,0,2044,2035,24582,18,1,0,17,24
2020-12-11,US,Minnesota,Traverse,170,2,0,45.77298854,-96.47062949,27155.0,0.0,0.0,5216.3240257747775,1.1764705882352942,168,169,2,0,167,169,3308,1,0,0,1,0
2020-12-11,US,Minnesota,Unassigned,530,59,0,0.0,0.0,90027.0,0.0,0.0,0.0,11.132075471698112,471,415,59,0,356,408,,115,0,0,115,7
2020-12-11,US,Minnesota,Wabasha,1301,2,0,44.28424356,-92.23121312,27157.0,0.0,0.0,6015.6286123826685,0.15372790161414296,1299,1269,2,0,1267,1244,21645,32,0,0,32,25
2020-12-11,US,Minnesota,Wadena,987,9,0,46.58589171,-94.96968506,27159.0,0.0,0.0,7213.857623154509,0.9118541033434652,978,969,8,0,961,954,13773,18,1,0,17,15
2020-12-11,US,Minnesota,Waseca,1536,11,0,44.02211116,-93.58720034,27161.0,0.0,0.0,8252.740167633785,0.7161458333333334,1525,1530,11,0,1519,1507,18691,6,0,0,6,23
2020-12-11,US,Minnesota,Washington,16452,144,0,45.03864533,-92.88429635,27163.0,0.0,0.0,6268.86145404664,0.8752735229759301,16308,16277,139,0,16138,16123,259201,175,5,0,170,154
2020-12-11,US,Minnesota,Watonwan,974,4,0,43.97823903,-94.61413846,27165.0,0.0,0.0,8938.239882536478,0.4106776180698152,970,968,4,0,964,965,10980,6,0,0,6,3
2020-12-11,US,Minnesota,Wilkin,513,5,0,46.35721532,-96.4684375,27167.0,0.0,0.0,8264.862252295796,0.9746588693957114,508,501,5,0,496,490,6254,12,0,0,12,11
2020-12-11,US,Minnesota,Winona,3248,38,0,43.98772283,-91.78081305,27169.0,0.0,0.0,6433.721575152525,1.1699507389162562,3210,3222,36,0,3186,3194,50825,26,2,0,24,28
2020-12-11,US,Minnesota,Wright,9643,59,0,45.17297924,-93.96234781,27171.0,0.0,0.0,6968.643632973688,0.611842787514259,9584,9529,55,0,9474,9421,136349,114,4,0,110,108
2020-12-11,US,Minnesota,Yellow Medicine,778,13,0,44.71710183,-95.86842453,27173.0,0.0,0.0,8013.183644041611,1.6709511568123394,765,773,13,0,760,763,9795,5,0,0,5,10
2020-12-11,US,Mississippi,Adams,1572,52,0,31.47669768,-91.35326037,28001.0,0.0,0.0,5121.688984458997,3.307888040712468,1520,1557,52,0,1505,1550,31192,15,0,0,15,7
2020-12-11,US,Mississippi,Alcorn,1745,34,0,34.88084463,-88.57996173,28003.0,0.0,0.0,4722.214705166021,1.9484240687679084,1711,1713,32,0,1681,1693,36925,32,2,0,30,20
2020-12-11,US,Mississippi,Amite,724,16,0,31.17467303,-90.80501621,28005.0,0.0,0.0,5887.614865414329,2.209944751381216,708,689,16,0,673,675,12326,35,0,0,35,14
2020-12-11,US,Mississippi,Attala,1375,38,0,33.08658803,-89.57838564,28007.0,0.0,0.0,7565.753273907781,2.763636363636364,1337,1347,38,0,1309,1338,18365,28,0,0,28,9
2020-12-11,US,Mississippi,Benton,546,19,0,34.81681228,-89.18945516,28009.0,0.0,0.0,6610.969851071558,3.47985347985348,527,543,19,0,524,540,8271,3,0,0,3,3
2020-12-11,US,Mississippi,Bolivar,2753,89,0,33.79696941,-90.87372121,28011.0,0.0,0.0,8988.507248269558,3.232836905194333,2664,2726,89,0,2637,2703,31333,27,0,0,27,23
2020-12-11,US,Mississippi,Calhoun,897,15,0,33.93683395,-89.33686647,28013.0,0.0,0.0,6246.0831418424905,1.6722408026755853,882,884,14,0,870,873,14436,13,1,0,12,11
2020-12-11,US,Mississippi,Carroll,836,17,0,33.44834567,-89.91994479,28015.0,0.0,0.0,8404.54408364331,2.0334928229665072,819,829,15,0,814,819,9911,7,2,0,5,10
2020-12-11,US,Mississippi,Chickasaw,1246,33,0,33.91983202,-88.9481545,28017.0,0.0,0.0,7285.2715897795715,2.648475120385233,1213,1233,33,0,1200,1222,17171,13,0,0,13,11
2020-12-11,US,Mississippi,Choctaw,408,8,0,33.34598242,-89.24809382,28019.0,0.0,0.0,4969.549330085262,1.96078431372549,400,404,7,0,397,401,8278,4,1,0,3,3
2020-12-11,US,Mississippi,Claiborne,606,16,0,31.97061673,-90.90702196,28021.0,0.0,0.0,6742.3230974632825,2.64026402640264,590,603,16,0,587,601,9002,3,0,0,3,2
2020-12-11,US,Mississippi,Clarke,1029,55,0,32.04158545,-88.68896219999998,28023.0,0.0,0.0,6621.195547262081,5.344995140913508,974,1025,55,0,970,1008,15604,4,0,0,4,17
2020-12-11,US,Mississippi,Clay,1059,27,0,33.65358105,-88.77784255,28025.0,0.0,0.0,5482.501553116587,2.54957507082153,1032,1043,27,0,1016,1023,19386,16,0,0,16,20
2020-12-11,US,Mississippi,Coahoma,1702,47,0,34.22772299,-90.60415045,28027.0,0.0,0.0,7693.003073585247,2.7614571092831963,1655,1689,46,0,1643,1672,22628,13,1,0,12,17
2020-12-11,US,Mississippi,Copiah,1894,42,0,31.86977774,-90.44565118,28029.0,0.0,0.0,6748.619276679137,2.2175290390707496,1852,1871,42,0,1829,1845,28543,23,0,0,23,26
2020-12-11,US,Mississippi,Covington,1537,58,0,31.63225413,-89.55389939,28031.0,0.0,0.0,8247.477999570723,3.7735849056603774,1479,1506,54,0,1452,1480,18853,31,4,0,27,26
2020-12-11,US,Mississippi,DeSoto,11694,111,0,34.87625235,-89.99091418,28033.0,0.0,0.0,6322.9608802617,0.9492047203694202,11583,11503,110,0,11393,11375,182001,191,1,0,190,128
2020-12-11,US,Mississippi,Forrest,4369,91,0,31.18961454,-89.25832496,28035.0,0.0,0.0,5833.344459724689,2.0828564888990617,4278,4319,90,0,4229,4257,75036,50,1,0,49,62
2020-12-11,US,Mississippi,Franklin,436,6,0,31.47786634,-90.89672989,28037.0,0.0,0.0,5652.793984182549,1.3761467889908257,430,426,6,0,420,423,7788,10,0,0,10,3
2020-12-11,US,Mississippi,George,1455,29,0,30.86259065,-88.64436789,28039.0,0.0,0.0,5938.775510204082,1.9931271477663235,1426,1451,29,0,1422,1443,24250,4,0,0,4,8
2020-12-11,US,Mississippi,Greene,824,24,0,31.21444233,-88.63922281,28041.0,0.0,0.0,6065.066980715443,2.9126213592233015,800,817,24,0,793,809,13586,7,0,0,7,8
2020-12-11,US,Mississippi,Grenada,1607,49,0,33.77036166,-89.80245083,28043.0,0.0,0.0,7741.593602466519,3.049159925326696,1558,1587,49,0,1538,1558,21055,20,0,0,20,29
2020-12-11,US,Mississippi,Hancock,1454,45,0,30.41830223,-89.48851033,28045.0,0.0,0.0,3052.5697010413173,3.094910591471802,1409,1445,45,0,1400,1410,47334,9,0,0,9,35
2020-12-11,US,Mississippi,Harrison,8433,119,0,30.51359752,-89.12467576,28047.0,0.0,0.0,4052.7681660899652,1.4111229692873235,8314,8332,118,0,8214,8140,206650,101,1,0,100,192
2020-12-11,US,Mississippi,Hinds,11535,217,0,32.2656285,-90.44435448,28049.0,0.0,0.0,4975.4140786749485,1.8812310359774598,11318,11374,217,0,11157,11193,237085,161,0,0,161,181
2020-12-11,US,Mississippi,Holmes,1434,62,0,33.12345854,-90.08923538,28051.0,0.0,0.0,8430.335097001764,4.3235704323570445,1372,1430,61,0,1369,1422,17622,4,1,0,3,8
2020-12-11,US,Mississippi,Humphreys,610,21,0,33.12825718,-90.52252707,28053.0,0.0,0.0,7564.484126984127,3.442622950819672,589,597,21,0,576,596,8257,13,0,0,13,1
2020-12-11,US,Mississippi,Issaquena,132,4,0,32.72531359,-90.97392828,28055.0,0.0,0.0,9947.249434815372,3.0303030303030303,128,131,4,0,127,131,1308,1,0,0,1,0
2020-12-11,US,Mississippi,Itawamba,1811,43,0,34.27993475,-88.3606733,28057.0,0.0,0.0,7742.62505344164,2.374378796245169,1768,1788,42,0,1746,1765,23517,23,1,0,22,23
2020-12-11,US,Mississippi,Jackson,7274,139,0,30.54020656,-88.64184064,28059.0,0.0,0.0,5064.860009608889,1.91091558977179,7135,7196,137,0,7059,7123,143277,78,2,0,76,73
2020-12-11,US,Mississippi,Jasper,1015,24,0,32.01922104,-89.11786866,28061.0,0.0,0.0,6195.446499420131,2.3645320197044337,991,994,24,0,970,970,16428,21,0,0,21,24
2020-12-11,US,Mississippi,Jefferson,407,12,0,31.73397872,-91.03764977,28063.0,0.0,0.0,5822.603719599428,2.9484029484029484,395,403,12,0,391,398,7106,4,0,0,4,5
2020-12-11,US,Mississippi,Jefferson Davis,641,18,0,31.56884708,-89.82670990000004,28065.0,0.0,0.0,5760.244428468727,2.8081123244929795,623,633,18,0,615,629,11234,8,0,0,8,4
2020-12-11,US,Mississippi,Jones,4211,90,0,31.62257767,-89.16896899999998,28067.0,0.0,0.0,6183.735205145526,2.1372595582996907,4121,4161,90,0,4071,4103,68461,50,0,0,50,58
2020-12-11,US,Mississippi,Kemper,578,19,0,32.75462946,-88.64105766,28069.0,0.0,0.0,5933.073290905359,3.28719723183391,559,574,19,0,555,569,10027,4,0,0,4,5
2020-12-11,US,Mississippi,Lafayette,3613,64,0,34.35687874,-89.48490961,28071.0,0.0,0.0,6688.387419241378,1.7713811237199004,3549,3593,63,0,3530,3573,54793,20,1,0,19,20
2020-12-11,US,Mississippi,Lamar,3361,51,0,31.20572971,-89.5077704,28073.0,0.0,0.0,5306.032237184852,1.517405534067242,3310,3322,51,0,3271,3277,62447,39,0,0,39,45
2020-12-11,US,Mississippi,Lauderdale,4088,154,0,32.40419769,-88.66229662,28075.0,0.0,0.0,5515.008431703204,3.767123287671233,3934,4060,153,0,3907,4008,75317,28,1,0,27,52
2020-12-11,US,Mississippi,Lawrence,810,14,0,31.55147224,-90.10841127,28077.0,0.0,0.0,6435.722231050374,1.728395061728395,796,804,14,0,790,788,12455,6,0,0,6,16
2020-12-11,US,Mississippi,Leake,1575,45,0,32.7536828,-89.52402044,28079.0,0.0,0.0,6912.139032739401,2.8571428571428568,1530,1542,45,0,1497,1521,22763,33,0,0,33,21
2020-12-11,US,Mississippi,Lee,6079,103,0,34.291877500000005,-88.68149954,28081.0,0.0,0.0,7115.2675687064,1.6943576246093108,5976,6006,100,0,5906,5925,85202,73,3,0,70,81
2020-12-11,US,Mississippi,Leflore,2291,95,0,33.55545125,-90.29900733,28083.0,0.0,0.0,8129.013944576519,4.146660846791794,2196,2270,95,0,2175,2248,28919,21,0,0,21,22
2020-12-11,US,Mississippi,Lincoln,2162,71,0,31.53288662,-90.45391915,28085.0,0.0,0.0,6330.337012853922,3.2839962997224785,2091,2145,71,0,2074,2132,34205,17,0,0,17,13
2020-12-11,US,Mississippi,Lowndes,3055,71,0,33.47386518,-88.44191529999998,28087.0,0.0,0.0,5213.755439883949,2.3240589198036012,2984,3002,71,0,2931,2944,58930,53,0,0,53,58
2020-12-11,US,Mississippi,Madison,5726,121,0,32.63389156,-90.03513564,28089.0,0.0,0.0,5388.060825052695,2.113168005588544,5605,5639,119,0,5520,5532,105630,87,2,0,85,107
2020-12-11,US,Mississippi,Marion,1420,52,0,31.23132643,-89.8209217,28091.0,0.0,0.0,5778.700199405852,3.661971830985916,1368,1409,52,0,1357,1358,24715,11,0,0,11,51
2020-12-11,US,Mississippi,Marshall,2456,56,0,34.76216286,-89.50299462,28093.0,0.0,0.0,6958.689862299541,2.280130293159609,2400,2423,54,0,2369,2410,35451,33,2,0,31,13
2020-12-11,US,Mississippi,Monroe,2387,80,0,33.89236763,-88.4808438,28095.0,0.0,0.0,6771.247021445592,3.3514872224549643,2307,2359,79,0,2280,2325,35564,28,1,0,27,34
2020-12-11,US,Mississippi,Montgomery,863,28,0,33.49419589,-89.61729103,28097.0,0.0,0.0,8828.644501278772,3.2444959443800694,835,859,27,0,832,849,10023,4,1,0,3,10
2020-12-11,US,Mississippi,Neshoba,2521,128,0,32.75339664,-89.11726492,28099.0,0.0,0.0,8657.874854042173,5.077350257834193,2393,2504,128,0,2376,2472,29125,17,0,0,17,32
2020-12-11,US,Mississippi,Newton,1288,30,0,32.40021118,-89.11843336,28101.0,0.0,0.0,6128.080692739557,2.329192546583851,1258,1267,30,0,1237,1242,21443,21,0,0,21,25
2020-12-11,US,Mississippi,Noxubee,788,17,0,33.11009499,-88.56949061,28103.0,0.0,0.0,7564.557934146107,2.1573604060913705,771,786,17,0,769,779,10535,2,0,0,2,7
2020-12-11,US,Mississippi,Oktibbeha,2797,64,0,33.42491685,-88.87905132,28105.0,0.0,0.0,5640.591284005889,2.288165892027172,2733,2750,64,0,2686,2724,49599,47,0,0,47,26
2020-12-11,US,Mississippi,Panola,2623,62,0,34.36398677,-89.95064249,28107.0,0.0,0.0,7671.385119326158,2.3637056805184904,2561,2594,60,0,2534,2576,34178,29,2,0,27,18
2020-12-11,US,Mississippi,Pearl River,1924,73,0,30.77090935,-89.58677275,28109.0,0.0,0.0,3464.4818582875664,3.7941787941787934,1851,1871,73,0,1798,1827,55387,53,0,0,53,44
2020-12-11,US,Mississippi,Perry,731,27,0,31.17161885,-88.99281835,28111.0,0.0,0.0,6105.403825273532,3.693570451436389,704,727,27,0,700,721,11931,4,0,0,4,6
2020-12-11,US,Mississippi,Pike,1850,62,0,31.17507789,-90.40392572,28113.0,0.0,0.0,4708.816941559764,3.3513513513513518,1788,1820,61,0,1759,1795,39563,30,1,0,29,25
2020-12-11,US,Mississippi,Pontotoc,2445,32,0,34.226046000000004,-89.03636807,28115.0,0.0,0.0,7599.3037856654455,1.30879345603272,2413,2417,32,0,2385,2386,31833,28,0,0,28,31
