Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Mississippi,Prentiss,1709,38,0,34.61810501,-88.51986294,28117.0,0.0,0.0,6801.719334553849,2.223522527794032,1671,1690,38,0,1652,1667,25315,19,0,0,19,23
2020-12-11,US,Mississippi,Quitman,535,7,0,34.25157572,-90.28908,28119.0,0.0,0.0,7876.914016489988,1.308411214953271,528,533,7,0,526,529,7051,2,0,0,2,4
2020-12-11,US,Mississippi,Rankin,7036,122,0,32.26469147,-89.94537876,28121.0,0.0,0.0,4531.432141224052,1.7339397384877768,6914,6886,118,0,6768,6785,153902,150,4,0,146,101
2020-12-11,US,Mississippi,Scott,1803,30,0,32.406704100000006,-89.53789439,28123.0,0.0,0.0,6410.894609586118,1.6638935108153081,1773,1774,30,0,1744,1749,28287,29,0,0,29,25
2020-12-11,US,Mississippi,Sharkey,348,17,0,32.88149103,-90.81595379999999,28125.0,0.0,0.0,8053.6912751677855,4.885057471264369,331,344,17,0,327,342,4377,4,0,0,4,2
2020-12-11,US,Mississippi,Simpson,1660,54,0,31.91282117,-89.91716179,28127.0,0.0,0.0,6227.023782729387,3.2530120481927716,1606,1643,54,0,1589,1625,26758,17,0,0,17,18
2020-12-11,US,Mississippi,Smith,836,16,0,32.01744532,-89.50644846,28129.0,0.0,0.0,5252.576024126665,1.9138755980861244,820,827,16,0,811,818,16002,9,0,0,9,9
2020-12-11,US,Mississippi,Stone,942,15,0,30.79187949,-89.11547539,28131.0,0.0,0.0,5137.434554973822,1.5923566878980893,927,925,15,0,910,911,18717,17,0,0,17,14
2020-12-11,US,Mississippi,Sunflower,2074,57,0,33.60192578,-90.58882684,28133.0,0.0,0.0,8259.657506969335,2.7483124397299905,2017,2050,57,0,1993,2042,25735,24,0,0,24,8
2020-12-11,US,Mississippi,Tallahatchie,1062,28,0,33.95339918,-90.1729398,28135.0,0.0,0.0,7690.636541386052,2.6365348399246704,1034,1054,28,0,1026,1047,13987,8,0,0,8,7
2020-12-11,US,Mississippi,Tate,2011,52,0,34.65133709,-89.94485778,28137.0,0.0,0.0,7100.73796829208,2.5857782197911487,1959,1991,52,0,1939,1970,28759,20,0,0,20,21
2020-12-11,US,Mississippi,Tippah,1513,34,0,34.76872156,-88.90988194,28139.0,0.0,0.0,6872.586872586872,2.247191011235955,1479,1482,34,0,1448,1455,21995,31,0,0,31,27
2020-12-11,US,Mississippi,Tishomingo,1271,47,0,34.74023475,-88.23917219,28141.0,0.0,0.0,6557.292472785431,3.697875688434304,1224,1254,47,0,1207,1233,19454,17,0,0,17,21
2020-12-11,US,Mississippi,Tunica,662,19,0,34.64967704,-90.37481167,28143.0,0.0,0.0,6872.923588039867,2.8700906344410875,643,657,19,0,638,653,9944,5,0,0,5,4
2020-12-11,US,Mississippi,Union,2108,27,0,34.49162015,-89.00776006,28145.0,0.0,0.0,7315.634218289086,1.2808349146110056,2081,2042,27,0,2015,2009,28606,66,0,0,66,33
2020-12-11,US,Mississippi,Walthall,856,32,0,31.14971548,-90.10446654,28147.0,0.0,0.0,5991.880162396752,3.7383177570093458,824,850,32,0,818,841,14465,6,0,0,6,9
2020-12-11,US,Mississippi,Warren,2070,64,0,32.35810271,-90.83352619,28149.0,0.0,0.0,4561.3803133469955,3.0917874396135265,2006,2025,62,0,1963,2004,46176,45,2,0,43,21
2020-12-11,US,Mississippi,Washington,3592,108,0,33.28392041,-90.94196237,28151.0,0.0,0.0,8180.5552392448035,3.0066815144766146,3484,3564,108,0,3456,3523,45063,28,0,0,28,41
2020-12-11,US,Mississippi,Wayne,1405,25,0,31.64135687,-88.69573913,28153.0,0.0,0.0,6961.304067779814,1.7793594306049825,1380,1374,24,0,1350,1352,20298,31,1,0,30,22
2020-12-11,US,Mississippi,Webster,556,15,0,33.61300486,-89.28392912,28155.0,0.0,0.0,5738.46630199195,2.6978417266187047,541,536,15,0,521,526,9788,20,0,0,20,10
2020-12-11,US,Mississippi,Wilkinson,474,22,0,31.16078225,-91.31018819,28157.0,0.0,0.0,5492.468134414832,4.641350210970463,452,467,22,0,445,461,8792,7,0,0,7,6
2020-12-11,US,Mississippi,Winston,1481,35,0,33.08747908,-89.03391385,28159.0,0.0,0.0,8248.398774714564,2.363268062120189,1446,1457,33,0,1424,1440,18165,24,2,0,22,17
2020-12-11,US,Mississippi,Yalobusha,818,29,0,34.02824175,-89.70762049999998,28161.0,0.0,0.0,6755.8638916418895,3.5452322738386317,789,812,29,0,783,807,12392,6,0,0,6,5
2020-12-11,US,Mississippi,Yazoo,1758,42,0,32.77890365,-90.39656148,28163.0,0.0,0.0,5921.185584371842,2.389078498293516,1716,1726,42,0,1684,1714,28248,32,0,0,32,12
2020-12-11,US,Missouri,Adair,1242,3,0,40.19058551,-92.60078167,29001.0,0.0,0.0,4900.7615515132375,0.24154589371980675,1239,1242,3,0,1239,1209,25339,0,0,0,0,33
2020-12-11,US,Missouri,Andrew,926,13,0,39.98492163,-94.80163024,29003.0,0.0,0.0,5228.093947606143,1.4038876889848813,913,926,13,0,913,919,17607,0,0,0,0,7
2020-12-11,US,Missouri,Atchison,245,4,0,40.43238737,-95.42970639,29005.0,0.0,0.0,4763.756562317713,1.6326530612244898,241,245,4,0,241,236,5171,0,0,0,0,9
2020-12-11,US,Missouri,Audrain,1300,16,0,39.215877,-91.84242683,29007.0,0.0,0.0,5120.529383960927,1.2307692307692308,1284,1300,16,0,1284,1271,25473,0,0,0,0,29
2020-12-11,US,Missouri,Barry,1588,32,0,36.70978521,-93.82919888,29009.0,0.0,0.0,4437.1175500852205,2.0151133501259446,1556,1588,32,0,1556,1569,35886,0,0,0,0,19
2020-12-11,US,Missouri,Barton,679,6,0,37.50207671,-94.34757022,29011.0,0.0,0.0,5776.756848732346,0.8836524300441826,673,679,6,0,673,675,11798,0,0,0,0,4
2020-12-11,US,Missouri,Bates,646,9,0,38.25271289,-94.34113157,29013.0,0.0,0.0,3994.558496166213,1.3931888544891642,637,646,9,0,637,628,16320,0,0,0,0,18
2020-12-11,US,Missouri,Benton,987,11,0,38.29503305,-93.28756116,29015.0,0.0,0.0,5076.377102299028,1.1144883485309016,976,987,11,0,976,944,19278,0,0,0,0,43
2020-12-11,US,Missouri,Bollinger,890,10,0,37.32449052,-90.02725304,29017.0,0.0,0.0,7335.3663562185775,1.1235955056179776,880,890,10,0,880,880,12169,0,0,0,0,10
2020-12-11,US,Missouri,Boone,11450,28,0,38.99186229,-92.30723575,29019.0,0.0,0.0,6344.79089896544,0.2445414847161572,11422,11450,28,0,11422,11348,180005,0,0,0,0,102
2020-12-11,US,Missouri,Buchanan,5374,70,0,39.65816401,-94.80138942,29021.0,0.0,0.0,6151.275124765351,1.3025679196129512,5304,5374,70,0,5304,5312,88571,0,0,0,0,62
2020-12-11,US,Missouri,Butler,2468,10,0,36.71462476,-90.40421163,29023.0,0.0,0.0,5810.06638730637,0.4051863857374392,2458,2468,10,0,2458,2427,42639,0,0,0,0,41
2020-12-11,US,Missouri,Caldwell,445,3,0,39.65620858,-93.98308093,29025.0,0.0,0.0,4933.481152993348,0.6741573033707865,442,445,3,0,442,447,9108,0,0,0,0,0
2020-12-11,US,Missouri,Callaway,3229,13,0,38.83674754,-91.92186505,29027.0,0.0,0.0,7216.771338533402,0.40260142458965625,3216,3229,13,0,3216,3189,44889,0,0,0,0,40
2020-12-11,US,Missouri,Camden,2730,51,0,38.02199522,-92.76083747,29029.0,0.0,0.0,5895.691609977324,1.868131868131868,2679,2730,51,0,2679,2699,45815,0,0,0,0,31
2020-12-11,US,Missouri,Cape Girardeau,5620,89,0,37.38489388,-89.6843587,29031.0,0.0,0.0,7125.559457848893,1.5836298932384343,5531,5620,89,0,5531,5553,78753,0,0,0,0,67
2020-12-11,US,Missouri,Carroll,518,8,0,39.42762566,-93.50626255,29033.0,0.0,0.0,5968.429542574029,1.5444015444015444,510,518,8,0,510,508,8743,0,0,0,0,10
2020-12-11,US,Missouri,Carter,334,6,0,36.94160441,-90.96051322,29035.0,0.0,0.0,5583.416917418925,1.7964071856287425,328,334,6,0,328,326,6054,0,0,0,0,8
2020-12-11,US,Missouri,Cass,4460,41,0,38.64789422,-94.353399,29037.0,0.0,0.0,4216.297976933258,0.9192825112107624,4419,4460,41,0,4419,4381,104954,0,0,0,0,79
2020-12-11,US,Missouri,Cedar,460,8,0,37.72391475,-93.85445441,29039.0,0.0,0.0,3205.798313471322,1.7391304347826086,452,460,8,0,452,459,14165,0,0,0,0,1
2020-12-11,US,Missouri,Chariton,273,0,0,39.51499357,-92.9629191,29041.0,0.0,0.0,3676.272555884729,0.0,273,273,0,0,273,269,7451,0,0,0,0,4
2020-12-11,US,Missouri,Christian,4388,28,0,36.9711783,-93.18537118,29043.0,0.0,0.0,4952.875444438174,0.6381039197812215,4360,4388,28,0,4360,4339,86983,0,0,0,0,49
2020-12-11,US,Missouri,Clark,335,4,0,40.41040752,-91.73661677,29045.0,0.0,0.0,4928.6449904369565,1.1940298507462686,331,335,4,0,331,328,6842,0,0,0,0,7
2020-12-11,US,Missouri,Clay,5254,80,0,39.31132056,-94.41850862,29047.0,0.0,0.0,2102.0372237425386,1.5226494099733536,5174,5254,80,0,5174,5173,246365,0,0,0,0,81
2020-12-11,US,Missouri,Clinton,1037,48,0,39.6013098,-94.40465394,29049.0,0.0,0.0,5086.574778044833,4.628736740597878,989,1037,48,0,989,1015,20470,0,0,0,0,22
2020-12-11,US,Missouri,Cole,6833,65,0,38.50455671,-92.27860244,29051.0,0.0,0.0,8903.511629422112,0.951265915410508,6768,6833,65,0,6768,6766,76796,0,0,0,0,67
2020-12-11,US,Missouri,Cooper,1288,10,0,38.844478,-92.80896081,29053.0,0.0,0.0,7273.137952453555,0.7763975155279503,1278,1288,10,0,1278,1271,17603,0,0,0,0,17
2020-12-11,US,Missouri,Crawford,1348,14,0,37.97663738,-91.30528104,29055.0,0.0,0.0,5635.451505016722,1.0385756676557865,1334,1348,14,0,1334,1330,23957,0,0,0,0,18
2020-12-11,US,Missouri,Dade,317,8,0,37.431814,-93.8503345,29057.0,0.0,0.0,4192.567120751223,2.5236593059936907,309,317,8,0,309,310,7569,0,0,0,0,7
2020-12-11,US,Missouri,Dallas,635,13,0,37.681135499999996,-93.02127031,29059.0,0.0,0.0,3762.294110676621,2.047244094488189,622,635,13,0,622,630,16762,0,0,0,0,5
2020-12-11,US,Missouri,Daviess,385,8,0,39.96145298,-93.98519678,29061.0,0.0,0.0,4650.881855520657,2.0779220779220777,377,385,8,0,377,383,8313,0,0,0,0,2
2020-12-11,US,Missouri,DeKalb,666,16,0,39.89201062,-94.40476508,29063.0,0.0,0.0,5308.041762971228,2.4024024024024024,650,666,16,0,650,659,12630,0,0,0,0,7
2020-12-11,US,Missouri,Dent,596,5,0,37.60663134,-91.50790473,29065.0,0.0,0.0,3827.136710974122,0.8389261744966443,591,596,5,0,591,586,15441,0,0,0,0,10
2020-12-11,US,Missouri,Douglas,482,17,0,36.9325593,-92.49905109,29067.0,0.0,0.0,3655.669321198332,3.5269709543568464,465,482,17,0,465,477,13373,0,0,0,0,5
2020-12-11,US,Missouri,Dunklin,1827,14,0,36.27167174,-90.09122243,29069.0,0.0,0.0,6271.669355669217,0.7662835249042146,1813,1827,14,0,1813,1800,29423,0,0,0,0,27
2020-12-11,US,Missouri,Franklin,5458,95,0,38.41127108,-91.07522826,29071.0,0.0,0.0,5249.742706820432,1.7405643092707952,5363,5458,95,0,5363,5380,103670,0,0,0,0,78
2020-12-11,US,Missouri,Gasconade,553,27,0,38.43947277,-91.50847147,29073.0,0.0,0.0,3760.369917040664,4.8824593128390585,526,553,27,0,526,540,14705,0,0,0,0,13
2020-12-11,US,Missouri,Gentry,495,14,0,40.21097916,-94.40944419,29075.0,0.0,0.0,7533.0999847816165,2.8282828282828283,481,495,14,0,481,488,6628,0,0,0,0,7
2020-12-11,US,Missouri,Greene,15647,228,0,37.2575872,-93.34230916,29077.0,0.0,0.0,5338.70604532458,1.4571483351441168,15419,15647,228,0,15419,15524,291923,0,0,0,0,123
2020-12-11,US,Missouri,Grundy,577,14,0,40.11406587,-93.56509276,29079.0,0.0,0.0,5857.868020304569,2.4263431542461005,563,577,14,0,563,567,9914,0,0,0,0,10
2020-12-11,US,Missouri,Harrison,495,7,0,40.35570088,-93.99222144,29081.0,0.0,0.0,5926.7241379310335,1.414141414141414,488,495,7,0,488,478,8414,0,0,0,0,17
2020-12-11,US,Missouri,Henry,1230,16,0,38.38482826,-93.79293734,29083.0,0.0,0.0,5635.997067448679,1.3008130081300813,1214,1230,16,0,1214,1214,21792,0,0,0,0,16
2020-12-11,US,Missouri,Hickory,395,6,0,37.94163617,-93.3203037,29085.0,0.0,0.0,4138.72590108969,1.5189873417721518,389,395,6,0,389,390,9509,0,0,0,0,5
2020-12-11,US,Missouri,Holt,299,5,0,40.09799248,-95.21638879999999,29087.0,0.0,0.0,6790.8244378832605,1.6722408026755853,294,299,5,0,294,293,4404,0,0,0,0,6
2020-12-11,US,Missouri,Howard,558,2,0,39.1435761,-92.69756691,29089.0,0.0,0.0,5579.44205579442,0.35842293906810035,556,558,2,0,556,546,10137,0,0,0,0,12
2020-12-11,US,Missouri,Howell,1702,33,0,36.77383887,-91.88683935,29091.0,0.0,0.0,4242.590423012688,1.9388954171562869,1669,1702,33,0,1669,1691,40076,0,0,0,0,11
2020-12-11,US,Missouri,Iron,271,1,0,37.55487945,-90.7735296,29093.0,0.0,0.0,2676.543209876543,0.3690036900369004,270,271,1,0,270,269,10177,0,0,0,0,2
2020-12-11,US,Missouri,Jackson,19924,196,0,39.01002188,-94.34724536,29095.0,0.0,0.0,2834.095056834104,0.9837382051796828,19728,19784,196,0,19588,19522,700307,140,0,0,140,262
2020-12-11,US,Missouri,Jasper,8929,130,0,37.20351921,-94.34050458,29097.0,0.0,0.0,7359.389423710932,1.4559301153544633,8799,8929,130,0,8799,8879,120636,0,0,0,0,50
2020-12-11,US,Missouri,Jefferson,12667,113,0,38.25926778,-90.53870896,29099.0,0.0,0.0,5627.751787134411,0.8920817873213863,12554,12667,113,0,12554,12498,224347,0,0,0,0,169
2020-12-11,US,Missouri,Johnson,2806,21,0,38.74719601,-93.80691168,29101.0,0.0,0.0,5190.337020457992,0.7483962936564504,2785,2806,21,0,2785,2764,53652,0,0,0,0,42
2020-12-11,US,Missouri,Kansas City,25983,313,0,39.0997,-94.5786,0.0,0.0,0.0,5314.116369392751,1.2046337990224378,25670,25983,313,0,25670,25728,491918,0,0,0,0,255
2020-12-11,US,Missouri,Knox,141,1,0,40.12699751,-92.14780832,29103.0,0.0,0.0,3561.505430664309,0.7092198581560284,140,141,1,0,140,137,3947,0,0,0,0,4
2020-12-11,US,Missouri,Laclede,2104,37,0,37.65896829,-92.5888493,29105.0,0.0,0.0,5889.762897852924,1.7585551330798483,2067,2104,37,0,2067,2075,35713,0,0,0,0,29
2020-12-11,US,Missouri,Lafayette,1723,31,0,39.06986886,-93.78076396,29107.0,0.0,0.0,5267.824385471445,1.7991874637260592,1692,1723,31,0,1692,1704,32598,0,0,0,0,19
2020-12-11,US,Missouri,Lawrence,2069,41,0,37.10626634,-93.83293097,29109.0,0.0,0.0,5394.3423282492495,1.9816336394393428,2028,2069,41,0,2028,2052,38359,0,0,0,0,17
2020-12-11,US,Missouri,Lewis,475,2,0,40.09673161,-91.72070156,29111.0,0.0,0.0,4858.8379705400985,0.42105263157894735,473,475,2,0,473,474,9855,0,0,0,0,1
2020-12-11,US,Missouri,Lincoln,2860,13,0,39.05345619,-90.95588181,29113.0,0.0,0.0,4846.389778523376,0.4545454545454545,2847,2860,13,0,2847,2809,57686,0,0,0,0,51
2020-12-11,US,Missouri,Linn,364,11,0,39.87001769,-93.10704106,29115.0,0.0,0.0,3053.691275167785,3.021978021978022,353,364,11,0,353,359,12037,0,0,0,0,5
2020-12-11,US,Missouri,Livingston,857,17,0,39.78110272,-93.54645978,29117.0,0.0,0.0,5628.1605043672425,1.9836639439906647,840,857,17,0,840,854,15146,0,0,0,0,3
2020-12-11,US,Missouri,Macon,759,4,0,39.83049768,-92.56453089,29121.0,0.0,0.0,5020.8374677515385,0.5270092226613966,755,759,4,0,755,748,15153,0,0,0,0,11
2020-12-11,US,Missouri,Madison,1004,10,0,37.47865134,-90.34671429999999,29123.0,0.0,0.0,8305.757776307082,0.99601593625498,994,1004,10,0,994,993,12188,0,0,0,0,11
2020-12-11,US,Missouri,Maries,408,4,0,38.16193985,-91.92249662,29125.0,0.0,0.0,4691.272852707831,0.9803921568627452,404,408,4,0,404,402,8769,0,0,0,0,6
2020-12-11,US,Missouri,Marion,2063,20,0,39.80601912,-91.62203062,29127.0,0.0,0.0,7230.984928145812,0.9694619486185168,2043,2063,20,0,2043,2017,28592,0,0,0,0,46
2020-12-11,US,Missouri,McDonald,1486,16,0,36.62869595,-94.34867205,29119.0,0.0,0.0,6506.984279896659,1.0767160161507403,1470,1486,16,0,1470,1480,23078,0,0,0,0,6
2020-12-11,US,Missouri,Mercer,98,1,0,40.42212303,-93.56829590000001,29129.0,0.0,0.0,2709.4277025158967,1.020408163265306,97,98,1,0,97,96,3641,0,0,0,0,2
2020-12-11,US,Missouri,Miller,1711,28,0,38.21450288,-92.42610898,29131.0,0.0,0.0,6678.636949139312,1.6364699006428989,1683,1711,28,0,1683,1691,25336,0,0,0,0,20
2020-12-11,US,Missouri,Mississippi,1001,7,0,36.82516239,-89.29505753,29133.0,0.0,0.0,7594.840667678301,0.6993006993006993,994,1001,7,0,994,992,13336,0,0,0,0,9
2020-12-11,US,Missouri,Moniteau,1344,15,0,38.63571781,-92.57976951,29135.0,0.0,0.0,8331.267046863377,1.1160714285714286,1329,1344,15,0,1329,1333,16121,0,0,0,0,11
2020-12-11,US,Missouri,Monroe,436,5,0,39.49593978,-92.00043978,29137.0,0.0,0.0,5043.961129106895,1.1467889908256879,431,436,5,0,431,431,8664,0,0,0,0,5
2020-12-11,US,Missouri,Montgomery,391,6,0,38.94022054,-91.47000721,29139.0,0.0,0.0,3384.988312700199,1.5345268542199488,385,391,6,0,385,384,11534,0,0,0,0,7
2020-12-11,US,Missouri,Morgan,1242,13,0,38.4181765,-92.88791859,29141.0,0.0,0.0,6021.2343045522875,1.0466988727858293,1229,1242,13,0,1229,1220,20358,0,0,0,0,22
2020-12-11,US,Missouri,New Madrid,1450,25,0,36.59666326,-89.66070007,29143.0,0.0,0.0,8491.449988287655,1.7241379310344829,1425,1450,25,0,1425,1435,17296,0,0,0,0,15
2020-12-11,US,Missouri,Newton,3126,39,0,36.90519407,-94.3394104,29145.0,0.0,0.0,5367.813723470019,1.2476007677543186,3087,3126,39,0,3087,3114,58266,0,0,0,0,12
2020-12-11,US,Missouri,Nodaway,2161,17,0,40.36079813,-94.88133008,29147.0,0.0,0.0,9781.821473836682,0.7866728366496992,2144,2161,17,0,2144,2133,22304,0,0,0,0,28
2020-12-11,US,Missouri,Oregon,418,2,0,36.68710164,-91.4033755,29149.0,0.0,0.0,3969.987653148448,0.4784688995215311,416,418,2,0,416,410,10541,0,0,0,0,8
2020-12-11,US,Missouri,Osage,1039,6,0,38.46036182,-91.8613635,29151.0,0.0,0.0,7631.289019463827,0.5774783445620789,1033,1039,6,0,1033,1030,13714,0,0,0,0,9
2020-12-11,US,Missouri,Ozark,320,4,0,36.64916339,-92.44459066,29153.0,0.0,0.0,3488.118596032265,1.25,316,320,4,0,316,316,9017,0,0,0,0,4
2020-12-11,US,Missouri,Pemiscot,1183,19,0,36.2130572,-89.78742322,29155.0,0.0,0.0,7484.973109775387,1.606086221470837,1164,1183,19,0,1164,1169,16272,0,0,0,0,14
2020-12-11,US,Missouri,Perry,1661,15,0,37.70660776,-89.82741088,29157.0,0.0,0.0,8679.974916387959,0.9030704394942806,1646,1661,15,0,1646,1644,19150,0,0,0,0,17
2020-12-11,US,Missouri,Pettis,3275,38,0,38.72798918,-93.28471706,29159.0,0.0,0.0,7735.185053969154,1.1603053435114503,3237,3275,38,0,3237,3148,42542,0,0,0,0,127
2020-12-11,US,Missouri,Phelps,2062,54,0,37.87736118,-91.79351727,29161.0,0.0,0.0,4626.118950934422,2.6188166828322017,2008,2062,54,0,2008,2021,44732,0,0,0,0,41
2020-12-11,US,Missouri,Pike,1078,11,0,39.34310674,-91.16980779,29163.0,0.0,0.0,5890.066659381489,1.020408163265306,1067,1078,11,0,1067,1051,18504,0,0,0,0,27
2020-12-11,US,Missouri,Platte,1931,17,0,39.38154439,-94.77068479,29165.0,0.0,0.0,1849.2980137524185,0.8803728638011393,1914,1931,17,0,1914,1908,102985,0,0,0,0,23
2020-12-11,US,Missouri,Polk,1586,15,0,37.616229600000004,-93.39828174,29167.0,0.0,0.0,4933.279417711282,0.9457755359394704,1571,1586,15,0,1571,1560,32201,0,0,0,0,26
2020-12-11,US,Missouri,Pulaski,2048,24,0,37.82462075,-92.20783203,29169.0,0.0,0.0,3893.018039424411,1.171875,2024,2048,24,0,2024,2001,52014,0,0,0,0,47
2020-12-11,US,Missouri,Putnam,177,1,0,40.47942497,-93.02042674,29171.0,0.0,0.0,3769.165247018739,0.5649717514124294,176,177,1,0,176,175,4757,0,0,0,0,2
2020-12-11,US,Missouri,Ralls,557,2,0,39.52817427,-91.51838643,29173.0,0.0,0.0,5403.04588223882,0.3590664272890485,555,557,2,0,555,545,10212,0,0,0,0,12
2020-12-11,US,Missouri,Randolph,1376,10,0,39.44007257,-92.49713740000001,29175.0,0.0,0.0,5560.0452561823195,0.7267441860465116,1366,1376,10,0,1366,1363,24763,0,0,0,0,13
2020-12-11,US,Missouri,Ray,837,6,0,39.353746799999996,-93.98905745,29177.0,0.0,0.0,3636.284646798158,0.7168458781362007,831,837,6,0,831,816,22883,0,0,0,0,21
2020-12-11,US,Missouri,Reynolds,196,2,0,37.36085952,-90.97009925,29179.0,0.0,0.0,3125.996810207337,1.020408163265306,194,196,2,0,194,196,6254,0,0,0,0,0
2020-12-11,US,Missouri,Ripley,586,8,0,36.65460667,-90.85990261,29181.0,0.0,0.0,4409.993979530404,1.3651877133105803,578,586,8,0,578,584,13401,0,0,0,0,2
2020-12-11,US,Missouri,Saline,1726,14,0,39.13734288,-93.20259964,29195.0,0.0,0.0,7583.146610430122,0.8111239860950173,1712,1726,14,0,1712,1698,22895,0,0,0,0,28
2020-12-11,US,Missouri,Schuyler,145,1,0,40.46921489,-92.52311943,29197.0,0.0,0.0,3111.587982832618,0.6896551724137931,144,145,1,0,144,144,4599,0,0,0,0,1
2020-12-11,US,Missouri,Scotland,205,1,0,40.45214695,-92.14709064,29199.0,0.0,0.0,4181.966544267646,0.4878048780487805,204,205,1,0,204,202,4966,0,0,0,0,3
2020-12-11,US,Missouri,Scott,3004,44,0,37.05588075,-89.56474493,29201.0,0.0,0.0,7847.439916405435,1.4647137150466043,2960,3004,44,0,2960,2969,38458,0,0,0,0,35
2020-12-11,US,Missouri,Shannon,366,9,0,37.15772072,-91.40190382,29203.0,0.0,0.0,4481.998530492285,2.459016393442623,357,366,9,0,357,362,8189,0,0,0,0,4
2020-12-11,US,Missouri,Shelby,256,1,0,39.79742518,-92.07634971,29205.0,0.0,0.0,4317.032040472175,0.390625,255,256,1,0,255,255,6050,0,0,0,0,1
2020-12-11,US,Missouri,St. Charles,22809,229,0,38.77875681,-90.66662425,29183.0,0.0,0.0,5673.570103128684,1.0039896532070671,22580,22809,229,0,22580,22553,399182,0,0,0,0,256
2020-12-11,US,Missouri,St. Clair,386,3,0,38.03699437,-93.77631447,29185.0,0.0,0.0,4107.693944876024,0.7772020725388601,383,386,3,0,383,381,9395,0,0,0,0,5
2020-12-11,US,Missouri,St. Francois,5533,51,0,37.81214171,-90.47598685,29187.0,0.0,0.0,8231.793498475043,0.9217422736309416,5482,5533,51,0,5482,5477,66692,0,0,0,0,56
2020-12-11,US,Missouri,St. Louis,58921,1147,0,38.63770039999999,-90.4458375,29189.0,0.0,0.0,5926.4437414818885,1.9466743605845116,57774,58197,1143,0,57054,57538,996945,724,4,0,720,659
2020-12-11,US,Missouri,St. Louis City,14602,270,0,38.63555736,-90.24349225,29510.0,0.0,0.0,4858.005961886512,1.8490617723599507,14332,14472,267,0,14205,14365,302838,130,3,0,127,107
2020-12-11,US,Missouri,Ste. Genevieve,1207,2,0,37.89090059,-90.1949941,29186.0,0.0,0.0,6745.27774673075,0.16570008285004142,1205,1207,2,0,1205,1187,17888,0,0,0,0,20
2020-12-11,US,Missouri,Stoddard,1830,25,0,36.85571651,-89.9444155,29207.0,0.0,0.0,6304.909560723514,1.3661202185792352,1805,1830,25,0,1805,1820,29206,0,0,0,0,10
2020-12-11,US,Missouri,Stone,1358,20,0,36.75000327,-93.45256475,29209.0,0.0,0.0,4250.125187781672,1.4727540500736378,1338,1358,20,0,1338,1342,31749,0,0,0,0,16
2020-12-11,US,Missouri,Sullivan,585,8,0,40.2099105,-93.11150106,29211.0,0.0,0.0,9607.488914435868,1.3675213675213675,577,585,8,0,577,587,6221,0,0,0,0,0
2020-12-11,US,Missouri,Taney,3284,46,0,36.65465345,-93.04075153,29213.0,0.0,0.0,5871.8352167071935,1.4007308160779537,3238,3284,46,0,3238,3248,55852,0,0,0,0,36
2020-12-11,US,Missouri,Texas,1086,10,0,37.31728859,-91.96564727,29215.0,0.0,0.0,4275.927238365226,0.9208103130755064,1076,1086,10,0,1076,1070,25571,0,0,0,0,16
2020-12-11,US,Missouri,Vernon,786,13,0,37.8457799,-94.34127305,29217.0,0.0,0.0,3822.3994553323932,1.653944020356234,773,786,13,0,773,777,20528,0,0,0,0,9
2020-12-11,US,Missouri,Warren,1350,3,0,38.76529479,-91.16124662,29219.0,0.0,0.0,3786.922494319616,0.2222222222222222,1347,1350,3,0,1347,1334,34711,0,0,0,0,16
