Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Missouri,Washington,1587,27,0,37.96130078,-90.87948158,29221.0,0.0,0.0,6417.3069146785265,1.7013232514177694,1560,1587,27,0,1560,1564,24943,0,0,0,0,23
2020-12-11,US,Missouri,Wayne,562,3,0,37.11303869,-90.46001416,29223.0,0.0,0.0,4365.726714829488,0.5338078291814946,559,562,3,0,559,555,13122,0,0,0,0,7
2020-12-11,US,Missouri,Webster,2027,29,0,37.2813734,-92.876329,29225.0,0.0,0.0,5119.721155789049,1.4306857424765664,1998,2027,29,0,1998,2007,39109,0,0,0,0,20
2020-12-11,US,Missouri,Worth,97,0,0,40.47945588,-94.42328751,29227.0,0.0,0.0,4818.678589170392,0.0,97,97,0,0,97,93,2040,0,0,0,0,4
2020-12-11,US,Missouri,Wright,853,16,0,37.27029221,-92.46914488,29229.0,0.0,0.0,4664.005686478211,1.875732708089097,837,853,16,0,837,851,18378,0,0,0,0,2
2020-12-11,US,Montana,Beaverhead,653,3,0,45.13434354,-112.89846940000001,30001.0,0.0,0.0,6907.859938643816,0.4594180704441042,650,634,3,0,631,625,9404,19,0,0,19,9
2020-12-11,US,Montana,Big Horn,1953,56,0,45.42335905,-107.492347,30003.0,0.0,0.0,14663.263007733312,2.867383512544803,1897,1944,55,0,1889,1932,13338,9,1,0,8,12
2020-12-11,US,Montana,Blaine,570,20,0,48.43175214,-108.9582723,30005.0,0.0,0.0,8531.656937584194,3.5087719298245608,550,557,19,0,538,554,6807,13,1,0,12,3
2020-12-11,US,Montana,Broadwater,244,1,0,46.33277565,-111.49558130000001,30007.0,0.0,0.0,3912.1372454705793,0.4098360655737705,243,233,1,0,232,229,6085,11,0,0,11,4
2020-12-11,US,Montana,Carbon,642,7,0,45.22850116,-109.0274047,30009.0,0.0,0.0,5986.013986013985,1.0903426791277258,635,638,7,0,631,630,10714,4,0,0,4,8
2020-12-11,US,Montana,Carter,127,4,0,45.5197966,-104.53955359999999,30011.0,0.0,0.0,10143.769968051118,3.1496062992125986,123,126,4,0,122,123,1238,1,0,0,1,3
2020-12-11,US,Montana,Cascade,5835,80,0,47.30797024,-111.3467922,30013.0,0.0,0.0,7171.300051618612,1.3710368466152527,5755,5770,80,0,5690,5717,81643,65,0,0,65,53
2020-12-11,US,Montana,Chouteau,309,3,0,47.88084126,-110.4353362,30015.0,0.0,0.0,5483.584738243123,0.9708737864077671,306,307,3,0,304,303,5745,2,0,0,2,4
2020-12-11,US,Montana,Custer,866,8,0,46.25319932,-105.57375259999998,30017.0,0.0,0.0,7595.158744079987,0.9237875288683602,858,848,8,0,840,844,11586,18,0,0,18,4
2020-12-11,US,Montana,Daniels,135,5,0,48.78420029,-105.54763429999998,30019.0,0.0,0.0,7988.165680473373,3.703703703703704,130,133,5,0,128,132,1747,2,0,0,2,1
2020-12-11,US,Montana,Dawson,812,16,0,47.26584855,-104.89444170000002,30021.0,0.0,0.0,9427.609427609428,1.9704433497536944,796,789,16,0,773,776,8680,23,0,0,23,13
2020-12-11,US,Montana,Deer Lodge,796,10,0,46.05953325,-113.073353,30023.0,0.0,0.0,8708.971553610503,1.256281407035176,786,791,10,0,781,785,9131,5,0,0,5,6
2020-12-11,US,Montana,Fallon,262,1,0,46.33478338,-104.41835649999999,30025.0,0.0,0.0,9205.90302178496,0.3816793893129771,261,260,1,0,259,260,2920,2,0,0,2,0
2020-12-11,US,Montana,Fergus,784,12,0,47.26331584,-109.2245206,30027.0,0.0,0.0,7095.0226244343885,1.5306122448979589,772,770,10,0,760,760,11113,14,2,0,12,10
2020-12-11,US,Montana,Flathead,7799,44,0,48.29575866,-114.05205690000001,30029.0,0.0,0.0,7513.053195383696,0.5641748942172073,7755,7715,44,0,7671,7635,102106,84,0,0,84,80
2020-12-11,US,Montana,Gallatin,8346,30,0,45.54486106,-111.1692571,30031.0,0.0,0.0,7293.286960169181,0.35945363048166784,8316,8274,25,0,8249,8167,111876,72,5,0,67,107
2020-12-11,US,Montana,Garfield,66,2,0,47.27545948,-107.0002351,30033.0,0.0,0.0,5246.4228934817165,3.0303030303030303,64,66,2,0,64,66,1268,0,0,0,0,0
2020-12-11,US,Montana,Glacier,1214,22,0,48.70513576,-112.9934235,30035.0,0.0,0.0,8827.164982185706,1.812191103789127,1192,1209,22,0,1187,1208,13747,5,0,0,5,1
2020-12-11,US,Montana,Golden Valley,26,0,0,46.3816474,-109.17685220000001,30037.0,0.0,0.0,3166.869671132765,0.0,26,25,0,0,25,25,826,1,0,0,1,0
2020-12-11,US,Montana,Granite,147,1,0,46.40605220000001,-113.4414186,30039.0,0.0,0.0,4350.3995264871255,0.6802721088435374,146,145,1,0,144,145,3378,2,0,0,2,0
2020-12-11,US,Montana,Hill,1470,29,0,48.62879827,-110.1129252,30041.0,0.0,0.0,8917.738413006551,1.9727891156462585,1441,1456,29,0,1427,1447,16347,14,0,0,14,9
2020-12-11,US,Montana,Jefferson,620,1,0,46.14907081,-112.094396,30043.0,0.0,0.0,5073.2345961868905,0.16129032258064516,619,597,1,0,596,588,12097,23,0,0,23,9
2020-12-11,US,Montana,Judith Basin,71,0,0,47.04581276,-110.26606880000001,30045.0,0.0,0.0,3537.6183358246144,0.0,71,71,0,0,71,70,1952,0,0,0,0,1
2020-12-11,US,Montana,Lake,1257,16,0,47.64514965,-114.0898013,30047.0,0.0,0.0,4126.9945498719535,1.2728719172633254,1241,1221,15,0,1206,1201,30250,36,1,0,35,20
2020-12-11,US,Montana,Lewis and Clark,3789,24,0,47.12610041,-112.39469799999999,30049.0,0.0,0.0,5457.137919115105,0.6334125098970704,3765,3631,24,0,3607,3602,68700,158,0,0,158,29
2020-12-11,US,Montana,Liberty,98,1,0,48.56084317,-111.02430700000001,30051.0,0.0,0.0,4193.410355156183,1.020408163265306,97,99,1,0,98,99,2430,0,0,0,-1,0
2020-12-11,US,Montana,Lincoln,886,9,0,48.54265777,-115.4046155,30053.0,0.0,0.0,4434.4344344344345,1.015801354401806,877,874,9,0,865,857,19794,12,0,0,12,17
2020-12-11,US,Montana,Madison,457,3,0,45.30080065,-111.9173017,30057.0,0.0,0.0,5313.953488372093,0.6564551422319475,454,450,3,0,447,443,8768,7,0,0,7,7
2020-12-11,US,Montana,McCone,125,0,0,47.64469406,-105.79449939999999,30055.0,0.0,0.0,7512.01923076923,0.0,125,124,0,0,124,122,1675,1,0,0,1,2
2020-12-11,US,Montana,Meagher,110,7,0,46.59907074,-110.8898557,30059.0,0.0,0.0,5907.626208378088,6.363636363636362,103,110,7,0,103,110,1866,0,0,0,0,0
2020-12-11,US,Montana,Mineral,102,0,0,47.15283992,-115.00152390000001,30061.0,0.0,0.0,2319.763475096657,0.0,102,98,0,0,98,95,4316,4,0,0,4,3
2020-12-11,US,Montana,Missoula,5541,45,0,47.03728583,-113.92135079999998,30063.0,0.0,0.0,4632.9431438127085,0.8121277747698972,5496,5445,45,0,5400,5404,118791,96,0,0,96,41
2020-12-11,US,Montana,Musselshell,248,6,0,46.49684637,-108.39498,30065.0,0.0,0.0,5352.9030865529885,2.419354838709677,242,245,6,0,239,245,4651,3,0,0,3,0
2020-12-11,US,Montana,Park,765,4,0,45.48965095,-110.52643940000002,30067.0,0.0,0.0,4606.768637841744,0.5228758169934641,761,747,4,0,743,746,16736,18,0,0,18,1
2020-12-11,US,Montana,Petroleum,10,1,0,47.118246299999996,-108.2508876,30069.0,0.0,0.0,2053.388090349076,10.0,9,10,1,0,9,10,513,0,0,0,0,0
2020-12-11,US,Montana,Phillips,360,9,0,48.25936577,-107.9128511,30071.0,0.0,0.0,9104.704097116844,2.5,351,356,9,0,347,345,4074,4,0,0,4,11
2020-12-11,US,Montana,Pondera,355,3,0,48.22773388,-112.22527029999999,30073.0,0.0,0.0,6005.75198781932,0.8450704225352113,352,352,3,0,349,350,5972,3,0,0,3,2
2020-12-11,US,Montana,Powder River,91,5,0,45.39617714,-105.636738,30075.0,0.0,0.0,5410.225921521997,5.494505494505495,86,91,5,0,86,90,1716,0,0,0,0,1
2020-12-11,US,Montana,Powell,748,4,0,46.85538891,-112.93591640000001,30077.0,0.0,0.0,10856.313497822932,0.5347593582887701,744,748,4,0,744,732,6968,0,0,0,0,16
2020-12-11,US,Montana,Prairie,119,2,0,46.86048047,-105.379384,30079.0,0.0,0.0,11049.210770659238,1.680672268907563,117,119,2,0,117,116,1087,0,0,0,0,3
2020-12-11,US,Montana,Ravalli,1846,15,0,46.08520862,-114.11891640000002,30081.0,0.0,0.0,4214.0346071314425,0.8125677139761647,1831,1819,15,0,1804,1806,43172,27,0,0,27,13
2020-12-11,US,Montana,Richland,737,9,0,47.78668011,-104.5610786,30083.0,0.0,0.0,6822.1790243450905,1.2211668928086838,728,730,9,0,721,729,10913,7,0,0,7,1
2020-12-11,US,Montana,Roosevelt,1306,42,0,48.29607488,-105.00792679999999,30085.0,0.0,0.0,11868.411486732097,3.2159264931087286,1264,1303,42,0,1261,1294,11059,3,0,0,3,9
2020-12-11,US,Montana,Rosebud,976,26,0,46.23397237,-106.72928799999998,30087.0,0.0,0.0,10920.890679198836,2.6639344262295084,950,955,26,0,929,940,9063,21,0,0,21,15
2020-12-11,US,Montana,Sanders,315,3,0,47.67657534,-115.1329916,30089.0,0.0,0.0,2600.5118467761913,0.9523809523809524,312,315,3,0,312,309,11844,0,0,0,0,6
2020-12-11,US,Montana,Sheridan,329,3,0,48.72085833,-104.50382900000001,30091.0,0.0,0.0,9942.58084013297,0.9118541033434652,326,325,3,0,322,316,3424,4,0,0,4,9
2020-12-11,US,Montana,Silver Bow,2589,31,0,45.90018933,-112.6620092,30093.0,0.0,0.0,7415.151081197194,1.1973735032831208,2558,2562,31,0,2531,2523,34993,27,0,0,27,39
2020-12-11,US,Montana,Stillwater,492,8,0,45.67071407,-109.3950061,30095.0,0.0,0.0,5102.675793403858,1.6260162601626016,484,478,8,0,470,478,9534,14,0,0,14,0
2020-12-11,US,Montana,Sweet Grass,291,5,0,45.81367654,-109.9425686,30097.0,0.0,0.0,7786.994915707787,1.718213058419244,286,287,5,0,282,285,3710,4,0,0,4,2
2020-12-11,US,Montana,Teton,272,3,0,47.83741052,-112.24106880000001,30099.0,0.0,0.0,4424.922726533267,1.1029411764705883,269,266,3,0,263,261,6162,6,0,0,6,5
2020-12-11,US,Montana,Toole,652,8,0,48.65577551,-111.69424140000001,30101.0,0.0,0.0,13766.891891891892,1.2269938650306749,644,649,8,0,641,636,4853,3,0,0,3,13
2020-12-11,US,Montana,Treasure,37,1,0,46.20973220000001,-107.26665159999999,30103.0,0.0,0.0,5316.091954022989,2.702702702702702,36,36,1,0,35,36,679,1,0,0,1,0
2020-12-11,US,Montana,Valley,610,7,0,48.36435097,-106.6669635,30105.0,0.0,0.0,8247.701460248783,1.147540983606557,603,607,7,0,600,598,7437,3,0,0,3,9
2020-12-11,US,Montana,Wheatland,115,6,0,46.46652491,-109.84646359999999,30107.0,0.0,0.0,5409.219190968955,5.217391304347826,109,114,6,0,108,114,2236,1,0,0,1,0
2020-12-11,US,Montana,Wibaux,96,4,0,46.95925154,-104.2510927,30109.0,0.0,0.0,9907.120743034056,4.166666666666667,92,95,4,0,91,93,1034,1,0,0,1,2
2020-12-11,US,Montana,Yellowstone,12399,140,0,45.93955949,-108.26914860000001,30111.0,0.0,0.0,7686.918784872908,1.1291233163964836,12259,12273,126,0,12147,12127,160137,126,14,0,112,146
2020-12-11,US,Nebraska,Adams,2034,26,0,40.52449420000001,-98.50117804,31001.0,0.0,0.0,6485.348978095208,1.27826941986234,2008,2032,26,0,2006,1999,31511,2,0,0,2,33
2020-12-11,US,Nebraska,Antelope,376,3,0,42.17695516,-98.06662829999999,31003.0,0.0,0.0,5970.1492537313425,0.7978723404255319,373,376,4,0,372,373,6336,0,0,0,1,3
2020-12-11,US,Nebraska,Arthur,16,0,0,41.56896142,-101.6959559,31005.0,0.0,0.0,3455.72354211663,0.0,16,16,0,0,16,16,465,0,0,0,0,0
2020-12-11,US,Nebraska,Banner,20,0,0,41.54634427,-103.7114332,31007.0,0.0,0.0,2684.5637583892617,0.0,20,18,0,0,18,17,730,2,0,0,2,1
2020-12-11,US,Nebraska,Blaine,15,0,0,41.91311716,-99.97677845,31009.0,0.0,0.0,3225.8064516129034,0.0,15,14,0,0,14,15,476,1,0,0,1,0
2020-12-11,US,Nebraska,Boone,381,2,0,41.70759415,-98.06737183,31011.0,0.0,0.0,7338.212634822804,0.5249343832020997,379,373,2,0,371,367,5239,8,0,0,8,6
2020-12-11,US,Nebraska,Box Butte,718,8,0,42.22079243,-103.08788340000001,31013.0,0.0,0.0,6658.6293239358265,1.1142061281337048,710,709,8,0,701,698,10772,9,0,0,9,11
2020-12-11,US,Nebraska,Boyd,154,2,0,42.899727399999996,-98.76486568,31015.0,0.0,0.0,8025.013027618551,1.2987012987012987,152,147,2,0,145,145,1955,7,0,0,7,2
2020-12-11,US,Nebraska,Brown,188,1,0,42.43018907,-99.92904055,31017.0,0.0,0.0,6362.098138747884,0.5319148936170213,187,188,1,0,187,186,2973,0,0,0,0,2
2020-12-11,US,Nebraska,Buffalo,3959,45,0,40.85486962,-99.07500296,31019.0,0.0,0.0,7972.371574135603,1.1366506693609495,3914,3957,44,0,3913,3916,49615,2,1,0,1,41
2020-12-11,US,Nebraska,Burt,492,3,0,41.85056773,-96.32605633,31021.0,0.0,0.0,7617.278216442173,0.6097560975609756,489,490,3,0,487,485,6488,2,0,0,2,5
2020-12-11,US,Nebraska,Butler,674,7,0,41.22703692,-97.13106306,31023.0,0.0,0.0,8408.183632734532,1.0385756676557865,667,675,7,0,668,672,8058,0,0,0,-1,3
2020-12-11,US,Nebraska,Cass,1392,7,0,40.90899107,-96.13971217,31025.0,0.0,0.0,5303.261200853399,0.5028735632183908,1385,1372,7,0,1365,1342,26159,20,0,0,20,30
2020-12-11,US,Nebraska,Cedar,497,8,0,42.598885100000004,-97.25311951,31027.0,0.0,0.0,5915.258271840038,1.6096579476861168,489,470,4,0,466,445,8446,27,4,0,23,25
2020-12-11,US,Nebraska,Chase,294,3,0,40.523719799999995,-101.69780259999999,31029.0,0.0,0.0,7492.354740061162,1.020408163265306,291,292,3,0,289,286,3977,2,0,0,2,6
2020-12-11,US,Nebraska,Cherry,223,4,0,42.54502621,-101.1244332,31031.0,0.0,0.0,3919.845315521181,1.7937219730941705,219,219,4,0,215,212,5761,4,0,0,4,7
2020-12-11,US,Nebraska,Cheyenne,633,9,0,41.21999357,-102.9941693,31033.0,0.0,0.0,7104.377104377105,1.4218009478672986,624,623,9,0,614,609,9310,10,0,0,10,14
2020-12-11,US,Nebraska,Clay,477,4,0,40.52439441,-98.05126296,31035.0,0.0,0.0,7689.827502821216,0.8385744234800838,473,477,4,0,473,470,6214,0,0,0,0,7
2020-12-11,US,Nebraska,Colfax,1372,14,0,41.57486951,-97.0868542,31037.0,0.0,0.0,12811.65374918293,1.020408163265306,1358,1372,14,0,1358,1374,10881,0,0,0,0,0
2020-12-11,US,Nebraska,Cuming,671,7,0,41.91637624,-96.78730772,31039.0,0.0,0.0,7585.349310422791,1.0432190760059612,664,662,7,0,655,656,8940,9,0,0,9,6
2020-12-11,US,Nebraska,Custer,572,14,0,41.39374521,-99.72805369,31041.0,0.0,0.0,5307.599517490953,2.4475524475524475,558,557,14,0,543,550,10840,15,0,0,15,7
2020-12-11,US,Nebraska,Dakota,3329,51,0,42.39040144,-96.56656425,31043.0,0.0,0.0,16623.389593528413,1.5319915890657856,3278,3310,51,0,3259,3299,20083,19,0,0,19,11
2020-12-11,US,Nebraska,Dawes,500,18,0,42.71985036,-103.1313774,31045.0,0.0,0.0,5821.39946443125,3.6,482,497,18,0,479,495,8716,3,0,0,3,2
2020-12-11,US,Nebraska,Dawson,2228,21,0,40.87028216,-99.82014609999999,31047.0,0.0,0.0,9442.678533587625,0.9425493716337524,2207,2226,21,0,2205,2202,23709,2,0,0,2,24
2020-12-11,US,Nebraska,Deuel,56,0,0,41.11168186,-102.33333309999999,31049.0,0.0,0.0,3121.5161649944257,0.0,56,56,0,0,56,55,1825,0,0,0,0,1
2020-12-11,US,Nebraska,Dixon,443,4,0,42.49188363,-96.86782408,31051.0,0.0,0.0,7860.1845280340685,0.9029345372460496,439,435,4,0,431,428,5709,8,0,0,8,7
2020-12-11,US,Nebraska,Dodge,3288,41,0,41.58071748,-96.65598179,31053.0,0.0,0.0,8992.205661151374,1.2469586374695865,3247,3250,41,0,3209,3219,36791,38,0,0,38,31
2020-12-11,US,Nebraska,Douglas,46370,416,0,41.29518299,-96.15085305,31055.0,0.0,0.0,8116.192653244114,0.8971317662281647,45954,46012,412,0,45600,45478,566880,358,4,0,354,534
2020-12-11,US,Nebraska,Dundy,84,4,0,40.17638677,-101.6876522,31057.0,0.0,0.0,4961.606615475487,4.761904761904762,80,82,4,0,78,80,1770,2,0,0,2,2
2020-12-11,US,Nebraska,Fillmore,376,6,0,40.52458567,-97.59646937,31059.0,0.0,0.0,6883.925302087147,1.5957446808510638,370,376,6,0,370,373,5527,0,0,0,0,3
2020-12-11,US,Nebraska,Franklin,182,2,0,40.17636348,-98.95299073,31061.0,0.0,0.0,6109.432695535415,1.0989010989010992,180,183,2,0,181,182,3023,0,0,0,-1,1
2020-12-11,US,Nebraska,Frontier,130,1,0,40.52993007,-100.3924658,31063.0,0.0,0.0,4948.610582413399,0.7692307692307693,129,127,1,0,126,126,2608,3,0,0,3,1
2020-12-11,US,Nebraska,Furnas,323,4,0,40.17642064,-99.91247454,31065.0,0.0,0.0,6907.613344739093,1.238390092879257,319,328,4,0,324,316,4715,0,0,0,-5,12
2020-12-11,US,Nebraska,Gage,1622,10,0,40.26186809,-96.68946704,31067.0,0.0,0.0,7539.627202156836,0.6165228113440198,1612,1618,10,0,1608,1568,21493,4,0,0,4,50
2020-12-11,US,Nebraska,Garden,84,0,0,41.61703149,-102.3313973,31069.0,0.0,0.0,4572.67283614589,0.0,84,86,0,0,86,86,1897,0,0,0,-2,0
2020-12-11,US,Nebraska,Garfield,114,4,0,41.91428955,-98.99111827,31071.0,0.0,0.0,5789.740985271711,3.5087719298245608,110,113,4,0,109,110,1987,1,0,0,1,3
2020-12-11,US,Nebraska,Gosper,132,1,0,40.51481965,-99.83020279,31073.0,0.0,0.0,6633.165829145729,0.7575757575757576,131,129,1,0,128,125,1996,3,0,0,3,4
2020-12-11,US,Nebraska,Grant,21,2,0,41.91528587,-101.740701,31075.0,0.0,0.0,3370.7865168539324,9.523809523809524,19,21,2,0,19,21,660,0,0,0,0,0
2020-12-11,US,Nebraska,Greeley,163,0,0,41.56742671,-98.52150266,31077.0,0.0,0.0,6918.505942275043,0.0,163,159,0,0,159,146,2356,4,0,0,4,13
2020-12-11,US,Nebraska,Hall,5255,85,0,40.87257079,-98.50218293,31079.0,0.0,0.0,8565.18833634867,1.6175071360608944,5170,5232,85,0,5147,5179,61607,23,0,0,23,53
2020-12-11,US,Nebraska,Hamilton,626,13,0,40.87349452,-98.02099117,31081.0,0.0,0.0,6713.856713856714,2.07667731629393,613,618,13,0,605,608,9280,8,0,0,8,10
2020-12-11,US,Nebraska,Harlan,162,0,0,40.17658508,-99.40438879,31083.0,0.0,0.0,4792.899408284024,0.0,162,160,0,0,160,159,3401,2,0,0,2,1
2020-12-11,US,Nebraska,Hayes,48,0,0,40.52451972,-101.0603568,31085.0,0.0,0.0,5206.073752711497,0.0,48,47,0,0,47,48,916,1,0,0,1,0
2020-12-11,US,Nebraska,Hitchcock,141,2,0,40.17609175,-101.04164770000001,31087.0,0.0,0.0,5104.9963794351925,1.4184397163120568,139,139,2,0,137,136,2806,2,0,0,2,3
2020-12-11,US,Nebraska,Holt,576,10,0,42.45522056,-98.78402558,31089.0,0.0,0.0,5721.664845534916,1.7361111111111112,566,569,10,0,559,567,10178,7,0,0,7,2
2020-12-11,US,Nebraska,Hooker,47,1,0,41.91586243,-101.1354293,31091.0,0.0,0.0,6891.49560117302,2.127659574468085,46,48,1,0,47,47,682,0,0,0,-1,1
2020-12-11,US,Nebraska,Howard,405,8,0,41.2200529,-98.5166499,31093.0,0.0,0.0,6283.941039565555,1.9753086419753083,397,403,8,0,395,401,6468,2,0,0,2,2
2020-12-11,US,Nebraska,Jefferson,486,0,0,40.17584531,-97.142601,31095.0,0.0,0.0,6897.530513766676,0.0,486,477,0,0,477,458,7097,9,0,0,9,19
2020-12-11,US,Nebraska,Johnson,383,5,0,40.39257596,-96.26522753,31097.0,0.0,0.0,7552.750936698876,1.3054830287206267,378,379,5,0,374,351,5134,4,0,0,4,28
2020-12-11,US,Nebraska,Kearney,535,3,0,40.50663314,-98.94877182,31099.0,0.0,0.0,8237.10546574288,0.5607476635514018,532,537,2,0,535,533,6544,0,1,0,-3,4
2020-12-11,US,Nebraska,Keith,484,1,0,41.19930341,-101.66201640000001,31101.0,0.0,0.0,6024.39631565845,0.2066115702479339,483,470,1,0,469,468,8021,14,0,0,14,2
2020-12-11,US,Nebraska,Keya Paha,31,0,0,42.87990694,-99.71343729,31103.0,0.0,0.0,3846.1538461538453,0.0,31,30,0,0,30,28,810,1,0,0,1,2
2020-12-11,US,Nebraska,Kimball,254,4,0,41.19774275,-103.7148131,31105.0,0.0,0.0,6993.392070484581,1.5748031496062993,250,244,4,0,240,221,3618,10,0,0,10,23
2020-12-11,US,Nebraska,Knox,586,3,0,42.63758421,-97.89178836,31107.0,0.0,0.0,7033.1253000480065,0.5119453924914675,583,546,3,0,543,513,8419,40,0,0,40,33
2020-12-11,US,Nebraska,Lancaster,19439,103,0,40.78416049,-96.68777155,31109.0,0.0,0.0,6092.011658152872,0.5298626472555172,19336,19324,93,0,19231,19035,317272,115,10,0,105,289
2020-12-11,US,Nebraska,Lincoln,2653,23,0,41.04658298,-100.74753740000001,31111.0,0.0,0.0,7598.671020221114,0.8669430833019224,2630,2625,23,0,2602,2610,35185,28,0,0,28,15
2020-12-11,US,Nebraska,Logan,53,0,0,41.56650314,-100.4817851,31113.0,0.0,0.0,7085.561497326204,0.0,53,53,0,0,53,53,749,0,0,0,0,0
2020-12-11,US,Nebraska,Loup,33,0,0,41.91371961,-99.45440415,31115.0,0.0,0.0,4969.879518072289,0.0,33,33,0,0,33,33,618,0,0,0,0,0
2020-12-11,US,Nebraska,Madison,3502,31,0,41.91676024,-97.6005481,31119.0,0.0,0.0,9977.49223624605,0.8852084523129641,3471,3488,30,0,3458,3439,35392,14,1,0,13,49
2020-12-11,US,Nebraska,McPherson,18,0,0,41.56797682,-101.05993620000001,31117.0,0.0,0.0,3643.724696356275,0.0,18,17,0,0,17,17,492,1,0,0,1,0
2020-12-11,US,Nebraska,Merrick,512,8,0,41.16624273,-98.0374887,31121.0,0.0,0.0,6602.192134107027,1.5625,504,509,8,0,501,503,7733,3,0,0,3,6
2020-12-11,US,Nebraska,Morrill,382,7,0,41.71711774,-103.0061405,31123.0,0.0,0.0,8229.211546747092,1.8324607329842928,375,382,7,0,375,375,4686,0,0,0,0,7
2020-12-11,US,Nebraska,Nance,330,4,0,41.39750195,-97.99327291,31125.0,0.0,0.0,9377.66410912191,1.2121212121212122,326,328,4,0,324,327,3532,2,0,0,2,1
2020-12-11,US,Nebraska,Nemaha,413,2,0,40.38514847,-95.85433992,31127.0,0.0,0.0,5923.694779116466,0.4842615012106538,411,413,2,0,411,404,6958,0,0,0,0,9
2020-12-11,US,Nebraska,Nuckolls,268,1,0,40.17637905,-98.04743961,31129.0,0.0,0.0,6460.9450337512035,0.373134328358209,267,263,1,0,262,264,4195,5,0,0,5,0
2020-12-11,US,Nebraska,Otoe,874,1,0,40.64843556,-96.13374142,31131.0,0.0,0.0,5458.406195353485,0.11441647597254005,873,867,1,0,866,855,15985,7,0,0,7,12
2020-12-11,US,Nebraska,Pawnee,136,0,0,40.13141096,-96.23705437,31133.0,0.0,0.0,5204.745503252966,0.0,136,139,0,0,139,139,2632,0,0,0,-3,0
2020-12-11,US,Nebraska,Perkins,191,11,0,40.85082525,-101.6502942,31135.0,0.0,0.0,6606.7104808024915,5.7591623036649215,180,187,11,0,176,187,2929,4,0,0,4,0
2020-12-11,US,Nebraska,Phelps,640,6,0,40.51156033,-99.41461667,31137.0,0.0,0.0,7084.348018596414,0.9375,634,635,6,0,629,624,8996,5,0,0,5,11
2020-12-11,US,Nebraska,Pierce,483,17,0,42.26434853,-97.60122773,31139.0,0.0,0.0,6757.134862898713,3.519668737060041,466,472,18,0,454,465,7142,11,0,0,12,7
2020-12-11,US,Nebraska,Platte,3351,34,0,41.57246836,-97.52144359,31141.0,0.0,0.0,10011.951000896324,1.014622500746046,3317,3348,34,0,3314,3313,33363,3,0,0,3,35
2020-12-11,US,Nebraska,Polk,329,9,0,41.18813488,-97.56630712,31143.0,0.0,0.0,6311.145213888356,2.735562310030395,320,329,9,0,320,327,5278,0,0,0,0,2
2020-12-11,US,Nebraska,Red Willow,791,6,0,40.17556879999999,-100.476998,31145.0,0.0,0.0,7375.9791122715405,0.7585335018963337,785,778,6,0,772,774,10726,13,0,0,13,4
2020-12-11,US,Nebraska,Richardson,431,10,0,40.1247415,-95.71755036,31147.0,0.0,0.0,5479.974570883662,2.320185614849188,421,430,9,0,421,425,7937,1,1,0,0,5
2020-12-11,US,Nebraska,Rock,91,2,0,42.42252217,-99.44832069,31149.0,0.0,0.0,6705.969049373618,2.1978021978021984,89,89,2,0,87,90,1360,2,0,0,2,0
2020-12-11,US,Nebraska,Saline,1627,3,0,40.52418865,-97.14085859,31151.0,0.0,0.0,11438.413948256468,0.18438844499078055,1624,1627,3,0,1624,1614,14350,0,0,0,0,13
2020-12-11,US,Nebraska,Sarpy,13541,64,0,41.11314181,-96.11156432,31153.0,0.0,0.0,7233.594734930233,0.472638652979839,13477,13422,64,0,13358,13257,184459,119,0,0,119,165
2020-12-11,US,Nebraska,Saunders,1531,9,0,41.227810299999994,-96.63773905,31155.0,0.0,0.0,7095.189544906851,0.5878510777269759,1522,1520,9,0,1511,1504,21303,11,0,0,11,16
2020-12-11,US,Nebraska,Scotts Bluff,2893,35,0,41.85070896,-103.70809859999999,31157.0,0.0,0.0,8122.297714638666,1.2098167991704114,2858,2891,34,0,2857,2867,35989,2,1,0,1,24
