Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Nebraska,Seward,968,17,0,40.87241834,-97.139673,31159.0,0.0,0.0,5600.555426984493,1.756198347107438,951,963,15,0,948,953,17318,5,2,0,3,10
2020-12-11,US,Nebraska,Sheridan,332,9,0,42.50284406,-102.4126613,31161.0,0.0,0.0,6328.6313381624095,2.710843373493976,323,318,9,0,309,315,5190,14,0,0,14,3
2020-12-11,US,Nebraska,Sherman,144,4,0,41.22045983,-98.97588642,31163.0,0.0,0.0,4798.400533155615,2.7777777777777777,140,144,4,0,140,143,3038,0,0,0,0,1
2020-12-11,US,Nebraska,Sioux,23,0,0,42.48932059,-103.7576544,31165.0,0.0,0.0,1972.5557461406518,0.0,23,23,0,0,23,23,1187,0,0,0,0,0
2020-12-11,US,Nebraska,Stanton,267,0,0,41.9169835,-97.19394708,31167.0,0.0,0.0,4510.135135135135,0.0,267,268,0,0,268,264,5970,0,0,0,-1,4
2020-12-11,US,Nebraska,Thayer,307,2,0,40.17626377,-97.59504381,31169.0,0.0,0.0,6136.318209074554,0.6514657980456026,305,298,2,0,296,295,5039,9,0,0,9,3
2020-12-11,US,Nebraska,Thomas,42,0,0,41.91358968,-100.5556632,31171.0,0.0,0.0,5817.174515235457,0.0,42,41,0,0,41,41,720,1,0,0,1,0
2020-12-11,US,Nebraska,Thurston,612,7,0,42.15725356,-96.54157099,31173.0,0.0,0.0,8471.760797342193,1.1437908496732023,605,609,7,0,602,589,7303,3,0,0,3,20
2020-12-11,US,Nebraska,Unassigned,1158,0,0,0.0,0.0,90031.0,0.0,0.0,0.0,0.0,1158,1131,9,0,1122,1135,,27,0,0,36,0
2020-12-11,US,Nebraska,Valley,223,3,0,41.56730777,-98.98197724,31175.0,0.0,0.0,5363.155363155363,1.345291479820628,220,222,3,0,219,221,4190,1,0,0,1,1
2020-12-11,US,Nebraska,Washington,1422,14,0,41.52815707,-96.22019892,31177.0,0.0,0.0,6859.954652901733,0.9845288326300984,1408,1414,14,0,1400,1389,20667,8,0,0,8,25
2020-12-11,US,Nebraska,Wayne,806,5,0,42.20934475,-97.11926964,31179.0,0.0,0.0,8588.172615876398,0.6203473945409429,801,800,5,0,795,787,9403,6,0,0,6,13
2020-12-11,US,Nebraska,Webster,261,3,0,40.17642643,-98.50019851,31181.0,0.0,0.0,7484.944078004015,1.1494252873563218,258,261,3,0,258,258,3533,0,0,0,0,3
2020-12-11,US,Nebraska,Wheeler,20,0,0,41.91482725,-98.52798941,31183.0,0.0,0.0,2554.278416347382,0.0,20,20,0,0,20,20,805,0,0,0,0,0
2020-12-11,US,Nebraska,York,1158,6,0,40.87272618,-97.59710186,31185.0,0.0,0.0,8465.531106075006,0.5181347150259067,1152,1147,6,0,1141,1131,13772,11,0,0,11,16
2020-12-11,US,Nevada,Carson City,3571,32,0,39.15509045,-119.7480219,32510.0,0.0,0.0,6386.3652621789815,0.8961075329039485,3539,3383,29,0,3354,3319,55414,188,3,0,185,64
2020-12-11,US,Nevada,Churchill,1093,23,0,39.58105744,-118.3394607,32001.0,0.0,0.0,4387.972218876711,2.104300091491308,1070,1044,23,0,1021,1044,24440,49,0,0,49,0
2020-12-11,US,Nevada,Clark,137100,1962,0,36.21458855,-115.0130241,32003.0,0.0,0.0,6048.400438520062,1.4310722100656454,135138,135296,1935,0,133361,133642,2231647,1804,27,0,1777,1654
2020-12-11,US,Nevada,Douglas,1473,10,0,38.912862,-119.61713329999999,32005.0,0.0,0.0,3011.9619670790307,0.6788866259334692,1463,1429,8,0,1421,1406,48467,44,2,0,42,23
2020-12-11,US,Nevada,Elko,3353,28,0,41.14531606,-115.3577619,32007.0,0.0,0.0,6353.0258819962855,0.8350730688935282,3325,3298,26,0,3272,3298,52460,55,2,0,53,0
2020-12-11,US,Nevada,Esmeralda,26,0,0,37.78436681,-117.63199990000001,32009.0,0.0,0.0,2978.2359679266888,0.0,26,26,0,0,26,25,826,0,0,0,0,1
2020-12-11,US,Nevada,Eureka,25,0,0,39.98100864,-116.26832040000001,32011.0,0.0,0.0,0.0,0.0,25,25,0,0,25,25,2003,0,0,0,0,0
2020-12-11,US,Nevada,Humboldt,516,7,0,41.40692186,-118.11094270000001,32013.0,0.0,0.0,3065.771493078249,1.3565891472868217,509,516,7,0,509,516,16786,0,0,0,0,0
2020-12-11,US,Nevada,Lander,299,4,0,39.933223299999995,-117.03970749999999,32015.0,0.0,0.0,5404.916847433115,1.3377926421404682,295,297,4,0,293,290,5575,2,0,0,2,7
2020-12-11,US,Nevada,Lincoln,251,1,0,37.64268459,-114.8790388,32017.0,0.0,0.0,4842.755161103608,0.398406374501992,250,247,1,0,246,247,5201,4,0,0,4,0
2020-12-11,US,Nevada,Lyon,1670,24,0,39.01777974,-119.18704790000001,32019.0,0.0,0.0,2903.842809946096,1.4371257485029942,1646,1649,22,0,1627,1632,55808,21,2,0,19,17
2020-12-11,US,Nevada,Mineral,159,4,0,38.53841696,-118.4344506,32021.0,0.0,0.0,3529.4117647058824,2.5157232704402515,155,159,4,0,155,159,4514,0,0,0,0,0
2020-12-11,US,Nevada,Nye,1578,33,0,38.04264256,-116.47227020000001,32023.0,0.0,0.0,3391.8706876168776,2.091254752851711,1545,1562,31,0,1531,1558,45346,16,2,0,14,4
2020-12-11,US,Nevada,Pershing,297,1,0,40.44003782,-118.40056409999998,32027.0,0.0,0.0,4416.35687732342,0.3367003367003367,296,297,1,0,296,106,6666,0,0,0,0,191
2020-12-11,US,Nevada,Storey,64,2,0,39.44875482,-119.5250207,32029.0,0.0,0.0,1552.2677661896673,3.125,62,63,2,0,61,63,4029,1,0,0,1,0
2020-12-11,US,Nevada,Washoe,29526,345,0,40.66562265,-119.6631594,32031.0,0.0,0.0,6261.889764781483,1.1684616947774842,29181,28927,338,0,28589,28643,465735,599,7,0,592,284
2020-12-11,US,Nevada,White Pine,309,3,0,39.44157041,-114.89996599999999,32033.0,0.0,0.0,3225.4697286012524,0.9708737864077671,306,309,3,0,306,361,9475,0,0,0,0,0
2020-12-11,US,New Hampshire,Belknap,1138,35,0,43.51637314,-71.41684235,33001.0,0.0,0.0,1856.352870169486,3.075571177504393,1103,1088,34,0,1054,1061,61022,50,1,0,49,27
2020-12-11,US,New Hampshire,Carroll,573,2,0,43.87498583,-71.20430216,33003.0,0.0,0.0,1171.5395624616642,0.34904013961605584,571,560,2,0,558,545,48779,13,0,0,13,15
2020-12-11,US,New Hampshire,Cheshire,847,4,0,42.92015988,-72.25311043,33005.0,0.0,0.0,1113.2286258789509,0.4722550177095632,843,778,4,0,774,760,76493,69,0,0,69,18
2020-12-11,US,New Hampshire,Coos,396,11,0,44.69063265,-71.30633239,33007.0,0.0,0.0,1254.6335899629312,2.7777777777777777,385,385,11,0,374,375,31589,11,0,0,11,10
2020-12-11,US,New Hampshire,Grafton,793,2,0,43.93779815,-71.82057197,33009.0,0.0,0.0,882.2286006719622,0.2522068095838588,791,753,2,0,751,733,89786,40,0,0,40,20
2020-12-11,US,New Hampshire,Hillsborough,12554,357,0,42.91537785,-71.7200253,33011.0,0.0,0.0,3010.3710808704523,2.8437151505496256,12197,12082,355,0,11727,11839,415247,472,2,0,470,243
2020-12-11,US,New Hampshire,Merrimack,2975,39,0,43.29662971,-71.6811573,33013.0,0.0,0.0,1965.1102113071447,1.3109243697478992,2936,2797,39,0,2758,2723,151132,178,0,0,178,74
2020-12-11,US,New Hampshire,Rockingham,7221,115,0,42.98499744,-71.12883377,33015.0,0.0,0.0,2331.091878141454,1.5925772053732168,7106,6973,115,0,6858,6758,309176,248,0,0,248,215
2020-12-11,US,New Hampshire,Strafford,2121,19,0,43.291833000000004,-71.02336013,33017.0,0.0,0.0,1623.6326196290368,0.8958038661008958,2102,2060,17,0,2043,2021,130090,61,2,0,59,39
2020-12-11,US,New Hampshire,Sullivan,306,5,0,43.36094111,-72.22203125,33019.0,0.0,0.0,709.2198581560284,1.6339869281045751,301,294,5,0,289,289,43144,12,0,0,12,5
2020-12-11,US,New Hampshire,Unassigned,536,1,0,0.0,0.0,90033.0,0.0,0.0,0.0,0.1865671641791045,535,503,0,0,503,488,,33,1,0,32,15
2020-12-11,US,New Jersey,Atlantic,9368,316,0,39.47538693,-74.65848483,34001.0,0.0,0.0,3552.926005992339,3.3731853116994017,9052,9270,316,0,8954,9167,265429,98,0,0,98,103
2020-12-11,US,New Jersey,Bergen,39588,2193,0,40.96010917,-74.07164325,34003.0,0.0,0.0,4246.7190587447785,5.539557441648984,37395,39303,2187,0,37116,38879,936692,285,6,0,279,424
2020-12-11,US,New Jersey,Burlington,16422,563,0,39.87681124,-74.66927768,34005.0,0.0,0.0,3687.4451273046525,3.4283278528802827,15859,16264,562,0,15702,15997,445384,158,1,0,157,267
2020-12-11,US,New Jersey,Camden,22973,728,0,39.80343818,-74.96388753,34007.0,0.0,0.0,4535.896428423344,3.1689374483088844,22245,22740,720,0,22020,22443,507078,233,8,0,225,297
2020-12-11,US,New Jersey,Cape May,1908,123,0,39.15008829,-74.80170244,34009.0,0.0,0.0,2073.0342572170493,6.446540880503144,1785,1893,122,0,1771,1862,92560,15,1,0,14,31
2020-12-11,US,New Jersey,Cumberland,6032,190,0,39.37199394,-75.10712559,34011.0,0.0,0.0,4034.054050439051,3.1498673740053054,5842,5909,188,0,5721,5801,150972,123,2,0,121,108
2020-12-11,US,New Jersey,Essex,40145,2291,0,40.78681335,-74.24657979,34013.0,0.0,0.0,5024.562720986263,5.706812803586997,37854,39782,2288,0,37494,39350,799767,363,3,0,360,432
2020-12-11,US,New Jersey,Gloucester,11134,317,0,39.71581067,-75.13995546,34015.0,0.0,0.0,3817.772840115761,2.8471349021016708,10817,10959,316,0,10643,10761,291408,175,1,0,174,198
2020-12-11,US,New Jersey,Hudson,36348,1623,0,40.73766234,-74.07515667,34017.0,0.0,0.0,5405.783242190928,4.4651700231099385,34725,36049,1622,0,34427,35508,676061,299,1,0,298,541
2020-12-11,US,New Jersey,Hunterdon,2935,133,0,40.56335249,-74.91284156,34019.0,0.0,0.0,2359.874890448738,4.531516183986373,2802,2893,133,0,2760,2848,124714,42,0,0,42,45
2020-12-11,US,New Jersey,Mercer,15755,682,0,40.28047017,-74.70479631,34021.0,0.0,0.0,4287.891571183627,4.328784512853063,15073,15621,678,0,14943,15440,369811,134,4,0,130,181
2020-12-11,US,New Jersey,Middlesex,35674,1538,0,40.43629879,-74.41426991,34023.0,0.0,0.0,4323.796272280144,4.311263104782194,34136,35313,1534,0,33779,34867,829685,361,4,0,357,446
2020-12-11,US,New Jersey,Monmouth,24558,935,0,40.26549699,-74.22240686,34025.0,0.0,0.0,3968.6810656194702,3.8073132991285936,23623,24281,932,0,23349,23867,621354,277,3,0,274,414
2020-12-11,US,New Jersey,Morris,16164,892,0,40.86095313,-74.54553709999998,34027.0,0.0,0.0,3286.401203631225,5.518436030685474,15272,15970,890,0,15080,15763,494228,194,2,0,192,207
2020-12-11,US,New Jersey,Ocean,25418,1200,0,39.8895449,-74.28089251,34029.0,0.0,0.0,4186.196651437945,4.721063813045873,24218,25148,1191,0,23957,24790,601651,270,9,0,261,358
2020-12-11,US,New Jersey,Passaic,34480,1360,0,41.03238628,-74.29954144,34031.0,0.0,0.0,6870.9074460071815,3.94431554524362,33120,34219,1358,0,32861,33780,503310,261,2,0,259,439
2020-12-11,US,New Jersey,Salem,2064,100,0,39.58719656,-75.34696629999998,34033.0,0.0,0.0,3308.487617215677,4.844961240310077,1964,2047,99,0,1948,1986,62607,17,1,0,16,61
2020-12-11,US,New Jersey,Somerset,10411,628,0,40.56465737,-74.61683016,34035.0,0.0,0.0,3165.072628551625,6.032081452310058,9783,10336,626,0,9710,10219,331164,75,2,0,73,117
2020-12-11,US,New Jersey,Sussex,3219,202,0,41.13891592,-74.69118243,34037.0,0.0,0.0,2291.2989009737485,6.275240757999378,3017,3156,202,0,2954,3123,140799,63,0,0,63,33
2020-12-11,US,New Jersey,Unassigned,917,0,0,0.0,0.0,90034.0,0.0,0.0,0.0,0.0,917,945,0,0,945,893,,0,0,0,-28,52
2020-12-11,US,New Jersey,Union,31755,1474,0,40.65835409,-74.30680092,34039.0,0.0,0.0,5707.830269564889,4.641788694693749,30281,31557,1470,0,30087,31239,558067,198,4,0,194,318
2020-12-11,US,New Jersey,Warren,2988,174,0,40.85951833,-74.99556527,34041.0,0.0,0.0,2838.496394881586,5.823293172690763,2814,2951,174,0,2777,2903,105779,37,0,0,37,48
2020-12-11,US,New Mexico,Bernalillo,33137,412,0,35.05163625,-106.6703554,35001.0,0.0,0.0,4879.395571628621,1.2433231734918668,32725,32581,408,0,32173,31963,678701,556,4,0,552,618
2020-12-11,US,New Mexico,Catron,51,1,0,33.91514144,-108.4046587,35003.0,0.0,0.0,1445.9880918627732,1.96078431372549,50,51,1,0,50,51,3578,0,0,0,0,0
2020-12-11,US,New Mexico,Chaves,5677,60,0,33.36406072,-104.4665365,35005.0,0.0,0.0,8785.885630271609,1.0568962480183195,5617,5587,58,0,5529,5537,64689,90,2,0,88,50
2020-12-11,US,New Mexico,Cibola,1873,52,0,34.91131525,-107.998876,35006.0,0.0,0.0,7021.555763823805,2.776294714361986,1821,1854,51,0,1803,1841,26746,19,1,0,18,13
2020-12-11,US,New Mexico,Colfax,358,8,0,36.60569702,-104.64726740000002,35007.0,0.0,0.0,2998.0738631605395,2.23463687150838,350,355,7,0,348,351,12110,3,1,0,2,4
2020-12-11,US,New Mexico,Curry,3570,32,0,34.57421077,-103.34688759999999,35009.0,0.0,0.0,7292.560362789558,0.8963585434173671,3538,3517,32,0,3485,3494,49437,53,0,0,53,23
2020-12-11,US,New Mexico,De Baca,70,0,0,34.34274529,-104.4117842,35011.0,0.0,0.0,4004.5766590389007,0.0,70,69,0,0,69,69,1781,1,0,0,1,0
2020-12-11,US,New Mexico,Dona Ana,15203,226,0,32.35275771,-106.83293870000001,35013.0,0.0,0.0,6967.6207062489975,1.4865487074919423,14977,15106,223,0,14883,14998,217522,97,3,0,94,108
2020-12-11,US,New Mexico,Eddy,3538,56,0,32.47167456,-104.3053527,35015.0,0.0,0.0,6052.001368457066,1.5828151498021483,3482,3466,54,0,3412,3392,57900,72,2,0,70,74
2020-12-11,US,New Mexico,Grant,623,7,0,32.73911281,-108.3827845,35017.0,0.0,0.0,2307.5783391362324,1.1235955056179776,616,599,7,0,592,590,27346,24,0,0,24,9
2020-12-11,US,New Mexico,Guadalupe,201,2,0,34.86319296,-104.790669,35019.0,0.0,0.0,4674.418604651163,0.9950248756218906,199,199,2,0,197,186,4341,2,0,0,2,13
2020-12-11,US,New Mexico,Harding,7,0,0,35.85751555,-103.82209379999999,35021.0,0.0,0.0,1120.0,0.0,7,7,0,0,7,7,655,0,0,0,0,0
2020-12-11,US,New Mexico,Hidalgo,208,4,0,31.91383467,-108.7151824,35023.0,0.0,0.0,4954.740352548833,1.9230769230769231,204,205,4,0,201,204,4240,3,0,0,3,1
2020-12-11,US,New Mexico,Lea,5214,63,0,32.79215361,-103.4123733,35025.0,0.0,0.0,7336.4288729421705,1.2082853855005753,5151,5097,55,0,5042,5031,69611,117,8,0,109,66
2020-12-11,US,New Mexico,Lincoln,915,9,0,33.74526079,-105.4586166,35027.0,0.0,0.0,4675.045984058859,0.9836065573770492,906,907,8,0,899,897,19556,8,1,0,7,10
2020-12-11,US,New Mexico,Los Alamos,196,0,0,35.86631386,-106.31349850000001,35028.0,0.0,0.0,1011.9262739428984,0.0,196,194,0,0,194,189,19101,2,0,0,2,5
2020-12-11,US,New Mexico,Luna,2143,34,0,32.18179341,-107.75088259999998,35029.0,0.0,0.0,9038.76165169345,1.5865608959402706,2109,2118,34,0,2084,2100,23963,25,0,0,25,18
2020-12-11,US,New Mexico,McKinley,8217,305,0,35.58007720000001,-108.262245,35031.0,0.0,0.0,11513.724830804153,3.7118169648290134,7912,8128,302,0,7826,7987,72290,89,3,0,86,141
2020-12-11,US,New Mexico,Mora,62,0,0,36.01095101,-104.9497716,35033.0,0.0,0.0,1371.37801371378,0.0,62,62,0,0,62,60,4506,0,0,0,0,2
2020-12-11,US,New Mexico,Otero,1803,32,0,32.61348406,-105.7417604,35035.0,0.0,0.0,2671.5068899096163,1.7748197448696617,1771,1768,31,0,1737,1743,66781,35,1,0,34,25
2020-12-11,US,New Mexico,Quay,300,5,0,35.10403332,-103.54817270000001,35037.0,0.0,0.0,3635.0418029807342,1.6666666666666667,295,292,5,0,287,287,8253,8,0,0,8,5
2020-12-11,US,New Mexico,Rio Arriba,1693,28,0,36.51072137,-106.69316740000001,35039.0,0.0,0.0,4349.836849001824,1.6538688718251624,1665,1678,27,0,1651,1614,39006,15,1,0,14,64
2020-12-11,US,New Mexico,Roosevelt,1163,17,0,34.02097406,-103.4799493,35041.0,0.0,0.0,6286.486486486487,1.4617368873602752,1146,1135,17,0,1118,1128,18743,28,0,0,28,7
2020-12-11,US,New Mexico,San Juan,7596,260,0,36.50838318,-108.32043700000001,35045.0,0.0,0.0,6127.882024556705,3.422854133754608,7336,7390,256,0,7134,7211,125043,206,4,0,202,179
2020-12-11,US,New Mexico,San Miguel,560,2,0,35.48014807,-104.8163562,35047.0,0.0,0.0,2053.011694834476,0.35714285714285715,558,549,2,0,547,538,27591,11,0,0,11,11
2020-12-11,US,New Mexico,Sandoval,6446,98,0,35.68862401,-106.86878030000001,35043.0,0.0,0.0,4392.564123531496,1.5203226807322368,6348,6321,95,0,6226,6196,145179,125,3,0,122,125
2020-12-11,US,New Mexico,Santa Fe,6193,45,0,35.50708973,-105.9774716,35049.0,0.0,0.0,4118.836377179798,0.7266268367511707,6148,6108,44,0,6064,6037,150056,85,1,0,84,71
2020-12-11,US,New Mexico,Sierra,437,12,0,33.13028233,-107.1925893,35051.0,0.0,0.0,4049.6710221480853,2.7459954233409607,425,433,11,0,422,430,10968,4,1,0,3,3
2020-12-11,US,New Mexico,Socorro,755,33,0,34.00715494,-106.9298354,35053.0,0.0,0.0,4538.077778445633,4.370860927152318,722,744,32,0,712,729,16735,11,1,0,10,15
2020-12-11,US,New Mexico,Taos,976,33,0,36.58006022,-105.63101979999999,35055.0,0.0,0.0,2982.611618739113,3.3811475409836067,943,965,29,0,936,951,32835,11,4,0,7,14
2020-12-11,US,New Mexico,Torrance,395,2,0,34.64048375,-105.8508949,35057.0,0.0,0.0,2554.815341827825,0.5063291139240507,393,389,2,0,387,388,15591,6,0,0,6,1
2020-12-11,US,New Mexico,Unassigned,2919,0,0,0.0,0.0,90035.0,0.0,0.0,0.0,0.0,2919,2911,0,0,2911,2882,,8,0,0,8,29
2020-12-11,US,New Mexico,Union,167,7,0,36.48126404,-103.4709624,35059.0,0.0,0.0,4114.313870411432,4.1916167664670665,160,155,7,0,148,152,4118,12,0,0,12,3
2020-12-11,US,New Mexico,Valencia,3899,44,0,34.71669834,-106.8103733,35061.0,0.0,0.0,5084.23742958481,1.128494485765581,3855,3791,42,0,3749,3717,76456,108,2,0,106,74
2020-12-11,US,New York,Albany,7555,161,0,42.60060306,-73.97723916,36001.0,0.0,0.0,2472.9465215085793,2.131039046988749,7394,7392,159,0,7233,7176,307117,163,2,0,161,216
2020-12-11,US,New York,Allegany,1350,64,0,42.25748406,-78.02750466,36003.0,0.0,0.0,2928.9883057429865,4.7407407407407405,1286,1306,63,0,1243,1286,46430,44,1,0,43,20
2020-12-11,US,New York,Bronx,70085,5038,0,40.85209301,-73.86282755,36005.0,0.0,0.0,4941.8032769546335,7.188414068630947,65047,69540,5034,0,64506,69004,1432132,545,4,0,541,536
2020-12-11,US,New York,Broome,6306,170,0,42.15903158,-75.81326086,36007.0,0.0,0.0,3310.4447524253496,2.6958452267681574,6136,6238,167,0,6071,6160,191659,68,3,0,65,78
2020-12-11,US,New York,Cattaraugus,1684,28,0,42.24778241,-78.67923096,36009.0,0.0,0.0,2212.383567402814,1.66270783847981,1656,1594,28,0,1566,1514,76840,90,0,0,90,80
2020-12-11,US,New York,Cayuga,1421,12,0,42.91261714,-76.55731592,36011.0,0.0,0.0,1855.6727956539908,0.8444757213230121,1409,1324,11,0,1313,1282,77145,97,1,0,96,42
2020-12-11,US,New York,Chautauqua,2220,16,0,42.22769210000001,-79.36691763,36013.0,0.0,0.0,1749.3676272428547,0.7207207207207207,2204,2099,16,0,2083,2027,127939,121,0,0,121,72
2020-12-11,US,New York,Chemung,3651,64,0,42.13891056,-76.7638805,36015.0,0.0,0.0,4374.760352760736,1.7529443987948508,3587,3595,63,0,3532,3531,84254,56,1,0,55,64
2020-12-11,US,New York,Chenango,815,10,0,42.49430041,-75.60887553,36017.0,0.0,0.0,1726.4388755904847,1.2269938650306749,805,781,10,0,771,767,47536,34,0,0,34,14
2020-12-11,US,New York,Clinton,597,5,0,44.74530905,-73.67875352,36019.0,0.0,0.0,741.7531216996956,0.8375209380234506,592,586,5,0,581,574,80695,11,0,0,11,12
2020-12-11,US,New York,Columbia,1175,58,0,42.24819348,-73.63089095,36021.0,0.0,0.0,1976.0851650661773,4.9361702127659575,1117,1157,58,0,1099,1139,59916,18,0,0,18,18
2020-12-11,US,New York,Cortland,1375,4,0,42.59509207,-76.07048931,36023.0,0.0,0.0,2889.808957356928,0.2909090909090909,1371,1335,4,0,1331,1291,47823,40,0,0,40,44
2020-12-11,US,New York,Delaware,488,9,0,42.19837623,-74.96709306,36025.0,0.0,0.0,1105.6984252860539,1.8442622950819672,479,477,9,0,468,470,44527,11,0,0,11,7
2020-12-11,US,New York,Dutchess,8794,204,0,41.76486060000001,-73.74356679,36027.0,0.0,0.0,2988.9401736127643,2.3197634750966567,8590,8629,202,0,8427,8456,293718,165,2,0,163,173
2020-12-11,US,New York,Erie,32015,935,0,42.76249024,-78.73063652,36029.0,0.0,0.0,3484.807913773999,2.9205060128064972,31080,31282,919,0,30363,30719,919719,733,16,0,717,563
2020-12-11,US,New York,Essex,355,14,0,44.11630765,-73.77297842,36031.0,0.0,0.0,962.4508607835164,3.943661971830986,341,348,14,0,334,334,37300,7,0,0,7,14
2020-12-11,US,New York,Franklin,421,9,0,44.59040891,-74.29926032,36033.0,0.0,0.0,841.6296829395067,2.1377672209026133,412,398,9,0,389,375,50293,23,0,0,23,23
2020-12-11,US,New York,Fulton,773,28,0,43.11363907,-74.41798804,36035.0,0.0,0.0,1448.0265252983158,3.622250970245796,745,742,28,0,714,720,53591,31,0,0,31,22
2020-12-11,US,New York,Genesee,1487,18,0,43.0022601,-78.19135193,36037.0,0.0,0.0,2596.019553072625,1.21049092131809,1469,1452,18,0,1434,1393,57511,35,0,0,35,59
2020-12-11,US,New York,Greene,843,18,0,42.275797,-74.12384884,36039.0,0.0,0.0,1786.471136729677,2.1352313167259784,825,832,18,0,814,825,47491,11,0,0,11,7
2020-12-11,US,New York,Hamilton,68,1,0,43.66146647,-74.49721957,36041.0,0.0,0.0,1539.855072463768,1.4705882352941178,67,65,1,0,64,63,4434,3,0,0,3,2
2020-12-11,US,New York,Herkimer,1062,13,0,43.42034246,-74.96145307,36043.0,0.0,0.0,1731.9264828193545,1.2241054613935969,1049,1020,13,0,1007,986,61833,42,0,0,42,34
2020-12-11,US,New York,Jefferson,922,5,0,44.04200959,-75.94653457,36045.0,0.0,0.0,839.4486224666315,0.5422993492407809,917,878,4,0,874,861,111755,44,1,0,43,17
2020-12-11,US,New York,Kings,98914,7549,0,40.636182500000004,-73.94935552,36047.0,0.0,0.0,3863.974533410055,7.631882241138767,91365,98045,7542,0,90503,97093,2582830,869,7,0,862,952
2020-12-11,US,New York,Lewis,540,9,0,43.784415700000004,-75.44903992,36049.0,0.0,0.0,2053.5442652874967,1.6666666666666667,531,521,9,0,512,510,26447,19,0,0,19,11
2020-12-11,US,New York,Livingston,1049,16,0,42.72596275,-77.77966158,36051.0,0.0,0.0,1667.3554375814606,1.5252621544327931,1033,1017,16,0,1001,971,63227,32,0,0,32,46
2020-12-11,US,New York,Madison,1463,18,0,42.91653905,-75.67266639,36053.0,0.0,0.0,2062.2771035085493,1.2303485987696514,1445,1381,18,0,1363,1325,70795,82,0,0,82,56
2020-12-11,US,New York,Monroe,21833,353,0,43.14638895,-77.69322942,36055.0,0.0,0.0,2943.3651940628497,1.6168185773828607,21480,21267,344,0,20923,20648,742474,566,9,0,557,619
2020-12-11,US,New York,Montgomery,717,20,0,42.90123494,-74.44011632,36057.0,0.0,0.0,1456.6953129761691,2.7894002789400285,697,683,20,0,663,671,49455,34,0,0,34,12
2020-12-11,US,New York,Nassau,68737,2293,0,40.74066522,-73.58941873,36059.0,0.0,0.0,5065.648481418267,3.3359035163012636,66444,67978,2292,0,65686,67203,1358343,759,1,0,758,775
2020-12-11,US,New York,New York,50979,3240,0,40.76727260000001,-73.97152637,36061.0,0.0,0.0,3130.030834294219,6.355558171011594,47739,50419,3236,0,47183,49907,,560,4,0,556,512
2020-12-11,US,New York,Niagara,5537,128,0,43.19898042,-78.74777412,36063.0,0.0,0.0,2645.7251255489027,2.3117211486364457,5409,5378,127,0,5251,5266,210433,159,1,0,158,112
2020-12-11,US,New York,Oneida,7331,185,0,43.24375382,-75.43710392,36065.0,0.0,0.0,3205.915922876097,2.5235302141590505,7146,7066,182,0,6884,6799,229577,265,3,0,262,267
2020-12-11,US,New York,Onondaga,14397,262,0,43.00491923,-76.19971155,36067.0,0.0,0.0,3126.194281346628,1.8198235743557685,14135,13945,259,0,13686,13598,461809,452,3,0,449,347
