Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,New York,Ontario,1920,37,0,42.85145728,-77.30874425,36069.0,0.0,0.0,1749.0002459531595,1.9270833333333333,1883,1851,37,0,1814,1764,109864,69,0,0,69,87
2020-12-11,US,New York,Orange,19146,517,0,41.40337468,-74.30240757,36071.0,0.0,0.0,4973.762144749831,2.700302935338974,18629,18923,517,0,18406,18720,381951,223,0,0,223,203
2020-12-11,US,New York,Orleans,816,59,0,43.2516977,-78.2320066,36073.0,0.0,0.0,2022.2045995241876,7.230392156862745,757,788,59,0,729,756,40612,28,0,0,28,32
2020-12-11,US,New York,Oswego,2272,18,0,43.42778894,-76.14635194,36075.0,0.0,0.0,1939.8244595471467,0.7922535211267606,2254,2204,18,0,2186,2159,117898,68,0,0,68,45
2020-12-11,US,New York,Otsego,840,8,0,42.63492579,-75.03151402,36077.0,0.0,0.0,1411.9308153900458,0.9523809523809524,832,821,8,0,813,804,59749,19,0,0,19,17
2020-12-11,US,New York,Out of NY,0,136,0,0.0,0.0,80036.0,0.0,0.0,0.0,0.0,-136,0,135,0,-135,0,,0,1,0,-1,0
2020-12-11,US,New York,Putnam,3608,66,0,41.42630093,-73.74965532,36079.0,0.0,0.0,3669.650122050448,1.8292682926829267,3542,3560,66,0,3494,3489,98892,48,0,0,48,71
2020-12-11,US,New York,Queens,100265,7400,0,40.71088124,-73.81684712,36081.0,0.0,0.0,4448.59436574975,7.380441829152745,92865,99316,7389,0,91927,98294,2278906,949,11,0,938,1022
2020-12-11,US,New York,Rensselaer,2411,64,0,42.71348136,-73.51089874,36083.0,0.0,0.0,1519.0846428166387,2.6545002073828288,2347,2351,63,0,2288,2269,159442,60,1,0,59,82
2020-12-11,US,New York,Richmond,27448,1178,0,40.58582155,-74.14808598,36085.0,0.0,0.0,5764.6547360771865,4.291751675896241,26270,27024,1174,0,25850,26676,476179,424,4,0,420,348
2020-12-11,US,New York,Rockland,23680,692,0,41.15027894,-74.02560498,36087.0,0.0,0.0,7268.508144842214,2.9222972972972974,22988,23505,692,0,22813,23308,325695,175,0,0,175,197
2020-12-11,US,New York,Saratoga,3183,24,0,43.10904162,-73.86653895,36091.0,0.0,0.0,1384.737865598204,0.7540056550424128,3159,3065,23,0,3042,2965,230163,118,1,0,117,100
2020-12-11,US,New York,Schenectady,3490,62,0,42.81668777,-74.05278291,36093.0,0.0,0.0,2247.27783179544,1.7765042979942691,3428,3371,62,0,3309,3272,155350,119,0,0,119,99
2020-12-11,US,New York,Schoharie,293,2,0,42.58831742,-74.44339029999998,36095.0,0.0,0.0,945.1917803800122,0.6825938566552902,291,279,2,0,277,275,31097,14,0,0,14,4
2020-12-11,US,New York,Schuyler,372,5,0,42.39184015,-76.8773299,36097.0,0.0,0.0,2089.0660976020667,1.3440860215053765,367,370,4,0,366,364,17912,2,1,0,1,6
2020-12-11,US,New York,Seneca,459,7,0,42.78081007,-76.82497064,36099.0,0.0,0.0,1349.3650047036688,1.5250544662309369,452,444,5,0,439,408,34300,15,2,0,13,36
2020-12-11,US,New York,St. Lawrence,1270,23,0,44.4976179,-75.06550039,36089.0,0.0,0.0,1178.763690365695,1.811023622047244,1247,1206,22,0,1184,1182,108047,64,1,0,63,24
2020-12-11,US,New York,Steuben,2295,98,0,42.2689144,-77.3829924,36101.0,0.0,0.0,2406.190041833108,4.270152505446623,2197,2238,98,0,2140,2195,95796,57,0,0,57,43
2020-12-11,US,New York,Suffolk,72118,2101,0,40.88320119,-72.8012172,36103.0,0.0,0.0,4884.0546633789345,2.91328101167531,70017,71043,2097,0,68946,69996,1481093,1075,4,0,1071,1047
2020-12-11,US,New York,Sullivan,2407,48,0,41.71579493,-74.76394559,36105.0,0.0,0.0,3190.9534415102344,1.994183631076028,2359,2376,48,0,2328,2347,75498,31,0,0,31,29
2020-12-11,US,New York,Tioga,1329,52,0,42.16852837,-76.30835812,36107.0,0.0,0.0,2757.0898076883173,3.9127163280662147,1277,1312,52,0,1260,1295,48560,17,0,0,17,17
2020-12-11,US,New York,Tompkins,1477,5,0,42.44945765,-76.47229843,36109.0,0.0,0.0,1445.4883538853005,0.33852403520649965,1472,1451,5,0,1446,1424,102793,26,0,0,26,27
2020-12-11,US,New York,Ulster,4176,111,0,41.89027881,-74.26252104,36111.0,0.0,0.0,2351.7088746599993,2.6580459770114944,4065,4103,108,0,3995,4029,178599,73,3,0,70,74
2020-12-11,US,New York,Unassigned,0,45,0,0.0,0.0,90036.0,0.0,0.0,0.0,0.0,-45,0,46,0,-46,0,,0,0,0,1,0
2020-12-11,US,New York,Warren,724,35,0,43.56173026,-73.8433699,36113.0,0.0,0.0,1132.240710621794,4.834254143646409,689,710,35,0,675,686,64265,14,0,0,14,24
2020-12-11,US,New York,Washington,538,14,0,43.31153794,-73.43043448,36115.0,0.0,0.0,879.0275145415332,2.6022304832713754,524,518,14,0,504,506,61197,20,0,0,20,12
2020-12-11,US,New York,Wayne,1579,23,0,43.15494365,-77.02976528,36117.0,0.0,0.0,1756.0443960052496,1.4566181127295756,1556,1532,22,0,1510,1487,90064,47,1,0,46,45
2020-12-11,US,New York,Westchester,57606,1553,0,41.16278376,-73.75741653,36119.0,0.0,0.0,5954.071602656729,2.6958997326667355,56053,56995,1550,0,55445,56372,967612,611,3,0,608,623
2020-12-11,US,New York,Wyoming,804,10,0,42.70145109,-78.22199579,36121.0,0.0,0.0,2017.1103138563433,1.243781094527363,794,771,10,0,761,740,40085,33,0,0,33,31
2020-12-11,US,New York,Yates,352,7,0,42.63505484,-77.10369919,36123.0,0.0,0.0,1412.9169509894434,1.9886363636363635,345,345,7,0,338,338,24841,7,0,0,7,7
2020-12-11,US,North Carolina,Alamance,8320,112,0,36.0434701,-79.39976137,37001.0,0.0,0.0,4908.293954893251,1.3461538461538465,8208,8187,112,0,8075,8094,166436,133,0,0,133,93
2020-12-11,US,North Carolina,Alexander,1974,19,0,35.922379600000006,-81.17751948,37003.0,0.0,0.0,5264.421153692296,0.9625126646403244,1955,1940,19,0,1921,1923,37353,34,0,0,34,17
2020-12-11,US,North Carolina,Alleghany,458,1,0,36.49360862,-81.12857041,37005.0,0.0,0.0,4112.418065906438,0.2183406113537118,457,455,1,0,454,445,11161,3,0,0,3,10
2020-12-11,US,North Carolina,Anson,1073,18,0,34.97403241,-80.09953279,37007.0,0.0,0.0,4389.266137609425,1.6775396085740912,1055,1051,18,0,1033,1047,24877,22,0,0,22,4
2020-12-11,US,North Carolina,Ashe,956,3,0,36.43296207,-81.49862729,37009.0,0.0,0.0,3514.318273719811,0.3138075313807531,953,941,3,0,938,935,27109,15,0,0,15,6
2020-12-11,US,North Carolina,Avery,1137,11,0,36.07569796,-81.92308483,37011.0,0.0,0.0,6476.049438970213,0.9674582233948988,1126,1114,11,0,1103,1105,17505,23,0,0,23,9
2020-12-11,US,North Carolina,Beaufort,1967,56,0,35.48531943,-76.84325809,37013.0,0.0,0.0,4185.640720091927,2.846975088967972,1911,1941,56,0,1885,1904,47079,26,0,0,26,37
2020-12-11,US,North Carolina,Bertie,1015,26,0,36.0688473,-76.96545943,37015.0,0.0,0.0,5357.048609278514,2.5615763546798034,989,1001,26,0,975,995,19026,14,0,0,14,6
2020-12-11,US,North Carolina,Bladen,1522,21,0,34.61296243,-78.56180059,37017.0,0.0,0.0,4651.304932461341,1.3797634691195797,1501,1474,21,0,1453,1463,33190,48,0,0,48,11
2020-12-11,US,North Carolina,Brunswick,3525,66,0,34.070565,-78.22814204,37019.0,0.0,0.0,2468.14171684638,1.8723404255319152,3459,3482,66,0,3416,3425,136744,43,0,0,43,57
2020-12-11,US,North Carolina,Buncombe,6622,133,0,35.61113393,-82.53305,37021.0,0.0,0.0,2535.309409589151,2.0084566596194504,6489,6496,133,0,6363,6438,259103,126,0,0,126,58
2020-12-11,US,North Carolina,Burke,4899,70,0,35.74989637,-81.70755735,37023.0,0.0,0.0,5414.157042603746,1.4288630332720964,4829,4813,69,0,4744,4750,90382,86,1,0,85,63
2020-12-11,US,North Carolina,Cabarrus,8399,111,0,35.3877799,-80.55267168,37025.0,0.0,0.0,3880.288099495041,1.3215859030837005,8288,8241,111,0,8130,8112,211342,158,0,0,158,129
2020-12-11,US,North Carolina,Caldwell,4252,25,0,35.95204977,-81.54799522,37027.0,0.0,0.0,5174.134196500279,0.5879586077140171,4227,4161,25,0,4136,4115,82029,91,0,0,91,46
2020-12-11,US,North Carolina,Camden,222,4,0,36.33804939,-76.15568396,37029.0,0.0,0.0,2042.8821201803626,1.8018018018018016,218,219,4,0,215,214,10710,3,0,0,3,5
2020-12-11,US,North Carolina,Carteret,2109,16,0,34.8932941,-76.54120135,37031.0,0.0,0.0,3035.7117153426507,0.7586533902323376,2093,2065,16,0,2049,2024,69524,44,0,0,44,41
2020-12-11,US,North Carolina,Caswell,937,8,0,36.39312665,-79.33353281,37033.0,0.0,0.0,4145.2840205273405,0.8537886872998933,929,924,8,0,916,908,22698,13,0,0,13,16
2020-12-11,US,North Carolina,Catawba,8431,105,0,35.66211129,-81.2132617,37035.0,0.0,0.0,5284.203796905064,1.2454038666824814,8326,8197,105,0,8092,8119,158652,234,0,0,234,78
2020-12-11,US,North Carolina,Chatham,2531,65,0,35.70394416,-79.25541492,37037.0,0.0,0.0,3398.6840338391303,2.568154879494271,2466,2509,65,0,2444,2497,73139,22,0,0,22,12
2020-12-11,US,North Carolina,Cherokee,1036,15,0,35.1349263,-84.05970864,37039.0,0.0,0.0,3620.85838109884,1.447876447876448,1021,1030,15,0,1015,1026,28383,6,0,0,6,4
2020-12-11,US,North Carolina,Chowan,699,19,0,36.12908077,-76.60118385,37041.0,0.0,0.0,5013.268306677186,2.718168812589413,680,691,19,0,672,689,14029,8,0,0,8,2
2020-12-11,US,North Carolina,Clay,304,5,0,35.05704275,-83.74353633,37043.0,0.0,0.0,2706.793696019945,1.6447368421052633,299,304,5,0,299,303,11139,0,0,0,0,1
2020-12-11,US,North Carolina,Cleveland,5093,116,0,35.33553364,-81.55204486,37045.0,0.0,0.0,5199.750885683074,2.2776359709405067,4977,4972,116,0,4856,4891,97645,121,0,0,121,81
2020-12-11,US,North Carolina,Columbus,2982,74,0,34.26744084,-78.65801424,37047.0,0.0,0.0,5372.198602003315,2.481556002682763,2908,2946,74,0,2872,2932,55655,36,0,0,36,14
2020-12-11,US,North Carolina,Craven,3828,76,0,35.11833364,-77.08398081,37049.0,0.0,0.0,3747.833834284651,1.9853709508881925,3752,3762,75,0,3687,3659,102912,66,1,0,65,103
2020-12-11,US,North Carolina,Cumberland,10882,125,0,35.04762133,-78.82623165,37051.0,0.0,0.0,3243.430131531493,1.1486859033265944,10757,10726,124,0,10602,10545,332330,156,1,0,155,181
2020-12-11,US,North Carolina,Currituck,456,6,0,36.36123664,-75.95876401,37053.0,0.0,0.0,1642.4737960595035,1.3157894736842106,450,445,6,0,439,431,27072,11,0,0,11,14
2020-12-11,US,North Carolina,Dare,764,4,0,35.66520691,-75.71767334,37055.0,0.0,0.0,2064.3627225809937,0.5235602094240838,760,752,4,0,748,744,36501,12,0,0,12,8
2020-12-11,US,North Carolina,Davidson,6395,58,0,35.79115496,-80.21256572,37057.0,0.0,0.0,3815.4275725050566,0.9069585613760752,6337,6260,58,0,6202,6164,166614,135,0,0,135,96
2020-12-11,US,North Carolina,Davie,1545,13,0,35.93099927,-80.54496571,37059.0,0.0,0.0,3605.937543761378,0.8414239482200647,1532,1488,13,0,1475,1470,42733,57,0,0,57,18
2020-12-11,US,North Carolina,Duplin,3688,63,0,34.93449805,-77.93140529,37061.0,0.0,0.0,6278.408607276008,1.70824295010846,3625,3645,63,0,3582,3587,58856,43,0,0,43,58
2020-12-11,US,North Carolina,Durham,12416,127,0,36.03638492,-78.87608331,37063.0,0.0,0.0,3862.0415069924848,1.0228737113402062,12289,12268,127,0,12141,12118,316739,148,0,0,148,150
2020-12-11,US,North Carolina,Edgecombe,2820,76,0,35.91230639,-77.59436892,37065.0,0.0,0.0,5478.70686975443,2.695035460992908,2744,2788,75,0,2713,2754,52005,32,1,0,31,34
2020-12-11,US,North Carolina,Forsyth,16015,178,0,36.12859861,-80.25459052,37067.0,0.0,0.0,4189.173282412798,1.11145800811739,15837,15686,178,0,15508,15480,379099,329,0,0,329,206
2020-12-11,US,North Carolina,Franklin,2367,36,0,36.081519,-78.28708884,37069.0,0.0,0.0,3396.713783454115,1.520912547528517,2331,2321,35,0,2286,2306,67560,46,1,0,45,15
2020-12-11,US,North Carolina,Gaston,12030,193,0,35.29373559,-81.17477045,37071.0,0.0,0.0,5357.8825007014675,1.604322527015794,11837,11771,193,0,11578,11645,222846,259,0,0,259,126
2020-12-11,US,North Carolina,Gates,278,10,0,36.44667547,-76.69749701,37073.0,0.0,0.0,2404.428299602145,3.5971223021582728,268,264,10,0,254,262,11573,14,0,0,14,2
2020-12-11,US,North Carolina,Graham,304,11,0,35.3506925,-83.83369267,37075.0,0.0,0.0,3601.469020258264,3.6184210526315783,293,298,11,0,287,296,8484,6,0,0,6,2
2020-12-11,US,North Carolina,Granville,2923,60,0,36.30337451,-78.65184241,37077.0,0.0,0.0,4835.961153483448,2.0526855969893947,2863,2847,59,0,2788,2794,60115,76,1,0,75,53
2020-12-11,US,North Carolina,Greene,1322,28,0,35.48544173,-77.67578087,37079.0,0.0,0.0,6274.621481797903,2.118003025718608,1294,1301,28,0,1273,1295,21012,21,0,0,21,6
2020-12-11,US,North Carolina,Guilford,19595,276,0,36.07959451,-79.78824948,37081.0,0.0,0.0,3647.793824719737,1.4085225822914007,19319,19321,272,0,19049,19009,533670,274,4,0,270,312
2020-12-11,US,North Carolina,Halifax,2263,40,0,36.25669272,-77.6556109,37083.0,0.0,0.0,4525.094981003799,1.7675651789659743,2223,2232,38,0,2194,2184,50574,31,2,0,29,48
2020-12-11,US,North Carolina,Harnett,4710,83,0,35.36731853,-78.87243571,37085.0,0.0,0.0,3463.846561157852,1.7622080679405516,4627,4652,83,0,4569,4590,134214,58,0,0,58,62
2020-12-11,US,North Carolina,Haywood,1522,45,0,35.55269063,-82.98196486,37087.0,0.0,0.0,2442.351204326267,2.9566360052562417,1477,1507,44,0,1463,1481,61971,15,1,0,14,26
2020-12-11,US,North Carolina,Henderson,3650,85,0,35.33788927,-82.4766782,37089.0,0.0,0.0,3108.578825894036,2.3287671232876708,3565,3559,84,0,3475,3508,116748,91,1,0,90,51
2020-12-11,US,North Carolina,Hertford,1116,42,0,36.3607755,-76.98104134,37091.0,0.0,0.0,4713.434979093635,3.7634408602150535,1074,1105,42,0,1063,1078,23659,11,0,0,11,27
2020-12-11,US,North Carolina,Hoke,2260,34,0,35.01888303,-79.23651674,37093.0,0.0,0.0,4091.6826592316334,1.5044247787610618,2226,2210,34,0,2176,2181,54764,50,0,0,50,29
2020-12-11,US,North Carolina,Hyde,197,5,0,35.42017674,-76.15180542,37095.0,0.0,0.0,3990.277496455337,2.538071065989848,192,196,5,0,191,192,5230,1,0,0,1,4
2020-12-11,US,North Carolina,Iredell,6982,61,0,35.80950511,-80.8743128,37097.0,0.0,0.0,3840.357303939364,0.8736751647092523,6921,6806,58,0,6748,6652,178435,176,3,0,173,154
2020-12-11,US,North Carolina,Jackson,1680,10,0,35.28814273,-83.14093385,37099.0,0.0,0.0,3823.569575310665,0.5952380952380952,1670,1669,10,0,1659,1613,43327,11,0,0,11,56
2020-12-11,US,North Carolina,Johnston,8940,83,0,35.51745004,-78.36622717,37101.0,0.0,0.0,4270.585031933849,0.9284116331096196,8857,8759,83,0,8676,8629,202675,181,0,0,181,130
2020-12-11,US,North Carolina,Jones,317,15,0,35.02254606,-77.35870791,37103.0,0.0,0.0,3365.5377428601764,4.731861198738169,302,315,15,0,300,312,9637,2,0,0,2,3
2020-12-11,US,North Carolina,Lee,2800,35,0,35.47623147,-79.17569362,37105.0,0.0,0.0,4532.284433221645,1.25,2765,2773,35,0,2738,2735,61452,27,0,0,27,38
2020-12-11,US,North Carolina,Lenoir,2601,58,0,35.24032589999999,-77.64245615,37107.0,0.0,0.0,4648.876655525568,2.2299115724721257,2543,2548,58,0,2490,2503,55976,53,0,0,53,45
2020-12-11,US,North Carolina,Lincoln,4138,20,0,35.48508185,-81.21740317,37109.0,0.0,0.0,4805.425555387814,0.4833252779120348,4118,4045,20,0,4025,4002,83770,93,0,0,93,43
2020-12-11,US,North Carolina,Macon,1032,9,0,35.14867843,-83.41696617,37113.0,0.0,0.0,2878.0188521389928,0.8720930232558141,1023,1024,9,0,1015,1017,35285,8,0,0,8,7
2020-12-11,US,North Carolina,Madison,638,17,0,35.85402722,-82.71346418,37115.0,0.0,0.0,2932.659158814067,2.664576802507837,621,617,17,0,600,611,21763,21,0,0,21,6
2020-12-11,US,North Carolina,Martin,966,21,0,35.84326734,-77.10860251,37117.0,0.0,0.0,4304.812834224599,2.1739130434782608,945,953,21,0,932,946,22671,13,0,0,13,7
2020-12-11,US,North Carolina,McDowell,2324,36,0,35.67736232,-82.0482425,37111.0,0.0,0.0,5079.115307282105,1.5490533562822721,2288,2264,36,0,2228,2235,45507,60,0,0,60,29
2020-12-11,US,North Carolina,Mecklenburg,49955,481,0,35.24469268,-80.8317671,37119.0,0.0,0.0,4499.007525514339,0.9628665799219296,49474,49234,479,0,48755,48637,1093901,721,2,0,719,597
2020-12-11,US,North Carolina,Mitchell,661,6,0,36.01059309,-82.1582442,37121.0,0.0,0.0,4417.268110130981,0.907715582450832,655,642,6,0,636,631,15000,19,0,0,19,11
2020-12-11,US,North Carolina,Montgomery,1570,43,0,35.33155144,-79.90416657,37123.0,0.0,0.0,5777.7941338829005,2.738853503184713,1527,1544,43,0,1501,1529,27271,26,0,0,26,15
2020-12-11,US,North Carolina,Moore,3635,69,0,35.30885257,-79.48474178,37125.0,0.0,0.0,3603.2910388580485,1.8982118294360384,3566,3567,69,0,3498,3492,98682,68,0,0,68,75
2020-12-11,US,North Carolina,Nash,4976,113,0,35.96575634,-77.98422508,37127.0,0.0,0.0,5276.888163057541,2.2709003215434085,4863,4909,113,0,4796,4847,94016,67,0,0,67,62
2020-12-11,US,North Carolina,New Hanover,7987,66,0,34.25758282,-77.87075626,37129.0,0.0,0.0,3406.362353021457,0.8263428070614749,7921,7799,62,0,7737,7719,232274,188,4,0,184,80
2020-12-11,US,North Carolina,Northampton,906,27,0,36.41736238,-77.39769443,37131.0,0.0,0.0,4650.2078735307705,2.9801324503311264,879,901,27,0,874,890,19676,5,0,0,5,11
2020-12-11,US,North Carolina,Onslow,6708,47,0,34.72607366,-77.42908179,37133.0,0.0,0.0,3388.9399711020624,0.7006559332140727,6661,6486,47,0,6439,6308,197683,222,0,0,222,178
2020-12-11,US,North Carolina,Orange,4316,62,0,36.06092947,-79.12167935,37135.0,0.0,0.0,2906.867103100838,1.4365152919369786,4254,4253,62,0,4191,4215,146027,63,0,0,63,38
2020-12-11,US,North Carolina,Pamlico,458,4,0,35.15253315,-76.66559823,37137.0,0.0,0.0,3598.931321703599,0.8733624454148472,454,451,4,0,447,441,12670,7,0,0,7,10
2020-12-11,US,North Carolina,Pasquotank,1266,35,0,36.26723798,-76.25134778,37139.0,0.0,0.0,3178.987545198875,2.764612954186414,1231,1245,35,0,1210,1215,39639,21,0,0,21,30
2020-12-11,US,North Carolina,Pender,2162,18,0,34.52265624,-77.90352133,37141.0,0.0,0.0,3428.4808119251506,0.8325624421831638,2144,2107,18,0,2089,2065,62162,55,0,0,55,42
2020-12-11,US,North Carolina,Perquimans,397,4,0,36.17847453,-76.40603143,37143.0,0.0,0.0,2948.822699249796,1.0075566750629723,393,389,4,0,385,381,13422,8,0,0,8,8
2020-12-11,US,North Carolina,Person,1208,14,0,36.38989032,-78.97217358,37145.0,0.0,0.0,3059.0022790579887,1.1589403973509933,1194,1183,14,0,1169,1152,39507,25,0,0,25,31
2020-12-11,US,North Carolina,Pitt,9208,59,0,35.59535426,-77.37353178,37147.0,0.0,0.0,5094.554669086322,0.6407471763683753,9149,9038,58,0,8980,8884,179914,170,1,0,169,154
2020-12-11,US,North Carolina,Polk,546,13,0,35.27820615,-82.16812354,37149.0,0.0,0.0,2634.626519976838,2.380952380952381,533,536,13,0,523,534,20611,10,0,0,10,2
2020-12-11,US,North Carolina,Randolph,6377,101,0,35.71015088,-79.80570339,37151.0,0.0,0.0,4438.736801074709,1.5838168417751293,6276,6255,100,0,6155,6156,143351,122,1,0,121,99
2020-12-11,US,North Carolina,Richmond,2204,40,0,35.00417719,-79.74491009,37153.0,0.0,0.0,4916.460327020454,1.8148820326678765,2164,2152,40,0,2112,2126,44887,52,0,0,52,26
2020-12-11,US,North Carolina,Robeson,8144,114,0,34.64244496,-79.10250529999998,37155.0,0.0,0.0,6234.641148325359,1.399803536345776,8030,8018,114,0,7904,7937,131831,126,0,0,126,81
2020-12-11,US,North Carolina,Rockingham,3566,23,0,36.39593137,-79.77504841,37157.0,0.0,0.0,3918.250741676739,0.6449803701626472,3543,3502,23,0,3479,3450,90690,64,0,0,64,52
2020-12-11,US,North Carolina,Rowan,6798,148,0,35.64003916,-80.52446628,37159.0,0.0,0.0,4784.358988795676,2.1771109149749925,6650,6685,145,0,6540,6564,141262,113,3,0,110,121
2020-12-11,US,North Carolina,Rutherford,3099,80,0,35.40114178,-81.92112099,37161.0,0.0,0.0,4623.371973324979,2.5814778960955147,3019,3017,80,0,2937,2941,66826,82,0,0,82,76
2020-12-11,US,North Carolina,Sampson,4129,53,0,34.98820368,-78.36914061,37163.0,0.0,0.0,6499.189372117549,1.2836037781545169,4076,4061,52,0,4009,4022,63626,68,1,0,67,39
2020-12-11,US,North Carolina,Scotland,2186,45,0,34.8386299,-79.4757978,37165.0,0.0,0.0,6277.460299227522,2.058554437328454,2141,2154,45,0,2109,2132,34810,32,0,0,32,22
2020-12-11,US,North Carolina,Stanly,3436,78,0,35.31647813,-80.25093221,37167.0,0.0,0.0,5470.814890297105,2.270081490104773,3358,3371,78,0,3293,3348,62075,65,0,0,65,23
2020-12-11,US,North Carolina,Stokes,1432,22,0,36.4017975,-80.23893369,37169.0,0.0,0.0,3140.9708056414643,1.5363128491620113,1410,1395,22,0,1373,1376,45467,37,0,0,37,19
2020-12-11,US,North Carolina,Surry,3322,50,0,36.41689489,-80.69102283,37171.0,0.0,0.0,4627.83667442152,1.5051173991571345,3272,3250,49,0,3201,3187,71948,72,1,0,71,63
2020-12-11,US,North Carolina,Swain,471,5,0,35.48665845,-83.48748932,37173.0,0.0,0.0,3300.399411393736,1.0615711252653928,466,461,5,0,456,459,14245,10,0,0,10,2
2020-12-11,US,North Carolina,Transylvania,656,9,0,35.20383864,-82.79638423,37175.0,0.0,0.0,1907.8086374872767,1.3719512195121952,647,628,9,0,619,622,34215,28,0,0,28,6
2020-12-11,US,North Carolina,Tyrrell,157,3,0,35.87147226,-76.17055253,37177.0,0.0,0.0,3909.3625498007973,1.9108280254777068,154,155,3,0,152,153,4131,2,0,0,2,2
2020-12-11,US,North Carolina,Unassigned,22,0,0,0.0,0.0,90037.0,0.0,0.0,0.0,0.0,22,62,0,0,62,125,,0,0,0,-40,0
2020-12-11,US,North Carolina,Union,9348,81,0,34.98960527,-80.52955873,37179.0,0.0,0.0,3897.289657673885,0.8664955070603337,9267,9186,81,0,9105,9040,235908,162,0,0,162,146
2020-12-11,US,North Carolina,Vance,2096,61,0,36.36880673,-78.40670845,37181.0,0.0,0.0,4706.410688222746,2.9103053435114505,2035,2072,60,0,2012,2033,44582,24,1,0,23,39
2020-12-11,US,North Carolina,Wake,33744,322,0,35.78879266,-78.65249174,37183.0,0.0,0.0,3035.184720457005,0.9542437174016122,33422,33082,319,0,32763,32821,1092305,662,3,0,659,261
2020-12-11,US,North Carolina,Warren,901,8,0,36.39728256,-78.10652228,37185.0,0.0,0.0,4566.418326491308,0.8879023307436182,893,891,8,0,883,881,19807,10,0,0,10,10
2020-12-11,US,North Carolina,Washington,360,8,0,35.83810081,-76.57299037,37187.0,0.0,0.0,3108.8082901554412,2.2222222222222223,352,353,8,0,345,345,11859,7,0,0,7,8
2020-12-11,US,North Carolina,Watauga,2241,8,0,36.23103603,-81.70033724,37189.0,0.0,0.0,3989.177065347028,0.35698348951361003,2233,2213,8,0,2205,2202,55945,28,0,0,28,11
2020-12-11,US,North Carolina,Wayne,6438,124,0,35.36438125,-78.00027268,37191.0,0.0,0.0,5228.577693675841,1.926063995029512,6314,6369,121,0,6248,6305,123248,69,3,0,66,64
2020-12-11,US,North Carolina,Wilkes,3105,58,0,36.2084135,-81.16232895,37193.0,0.0,0.0,4538.677425013156,1.8679549114331724,3047,3056,58,0,2998,3036,68557,49,0,0,49,20
2020-12-11,US,North Carolina,Wilson,4576,89,0,35.70625477,-77.917978,37195.0,0.0,0.0,5594.063642253762,1.94493006993007,4487,4534,89,0,4445,4465,81455,42,0,0,42,69
2020-12-11,US,North Carolina,Yadkin,1866,20,0,36.16222629,-80.66239436,37197.0,0.0,0.0,4953.938460721586,1.0718113612004287,1846,1829,19,0,1810,1782,37543,37,1,0,36,47
