Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,North Carolina,Yancey,763,3,0,35.90079156,-82.31237181,37199.0,0.0,0.0,4222.701865072777,0.3931847968545216,760,717,3,0,714,697,17903,46,0,0,46,20
2020-12-11,US,North Dakota,Adams,188,0,0,46.09686891,-102.5285397,38001.0,0.0,0.0,8483.75451263538,0.0,188,188,0,0,188,187,2294,0,0,0,0,1
2020-12-11,US,North Dakota,Barnes,1170,21,0,46.93579637,-98.06605978,38003.0,0.0,0.0,11233.797407585214,1.794871794871795,1149,1166,19,0,1147,1153,10542,4,2,0,2,13
2020-12-11,US,North Dakota,Benson,885,15,0,48.0683985,-99.35916363,38005.0,0.0,0.0,12953.747072599532,1.6949152542372878,870,861,15,0,846,857,6962,24,0,0,24,4
2020-12-11,US,North Dakota,Billings,45,0,0,47.02366884,-103.3762965,38007.0,0.0,0.0,4849.137931034483,0.0,45,41,0,0,41,41,919,4,0,0,4,0
2020-12-11,US,North Dakota,Bottineau,582,19,0,48.79106111,-100.8378166,38009.0,0.0,0.0,9264.565425023879,3.2646048109965635,563,581,19,0,562,578,6411,1,0,0,1,3
2020-12-11,US,North Dakota,Bowman,277,3,0,46.11285362,-103.5203343,38011.0,0.0,0.0,9160.05291005291,1.083032490974729,274,275,3,0,272,274,3076,2,0,0,2,1
2020-12-11,US,North Dakota,Burke,192,1,0,48.79094471,-102.51821170000001,38013.0,0.0,0.0,9078.014184397165,0.5208333333333334,191,191,1,0,190,190,2100,1,0,0,1,1
2020-12-11,US,North Dakota,Burleigh,13022,144,0,46.97847375,-100.46452140000001,38015.0,0.0,0.0,13617.635371133374,1.1058209184457073,12878,12952,143,0,12809,12872,95273,70,1,0,69,80
2020-12-11,US,North Dakota,Cass,18590,146,0,46.93201724,-97.24447190000001,38017.0,0.0,0.0,10218.608971927684,0.78536847767617,18444,18497,141,0,18356,18364,181516,93,5,0,88,133
2020-12-11,US,North Dakota,Cavalier,399,4,0,48.77286211,-98.46685243,38019.0,0.0,0.0,10606.060606060606,1.0025062656641603,395,398,4,0,394,395,3829,1,0,0,1,3
2020-12-11,US,North Dakota,Dickey,601,32,0,46.11017712,-98.50490079999999,38021.0,0.0,0.0,12335.796387520524,5.324459234608986,569,597,32,0,565,590,4903,4,0,0,4,7
2020-12-11,US,North Dakota,Divide,130,2,0,48.814938700000006,-103.48736109999999,38023.0,0.0,0.0,5742.049469964664,1.5384615384615383,128,130,2,0,128,129,2283,0,0,0,0,1
2020-12-11,US,North Dakota,Dunn,338,6,0,47.35423935,-102.61604679999999,38025.0,0.0,0.0,7640.144665461121,1.7751479289940828,332,334,6,0,328,332,4332,4,0,0,4,2
2020-12-11,US,North Dakota,Eddy,385,5,0,47.71701474,-98.90432337,38027.0,0.0,0.0,16834.28071709663,1.2987012987012987,380,385,5,0,380,384,2313,0,0,0,0,1
2020-12-11,US,North Dakota,Emmons,356,10,0,46.28398398,-100.2389766,38029.0,0.0,0.0,10984.264116013575,2.808988764044944,346,355,10,0,345,354,3295,1,0,0,1,1
2020-12-11,US,North Dakota,Foster,519,19,0,47.457108399999996,-98.88279923,38031.0,0.0,0.0,16168.22429906542,3.6608863198458574,500,517,19,0,498,519,3216,2,0,0,2,0
2020-12-11,US,North Dakota,Golden Valley,185,0,0,46.94022281,-103.8465421,38033.0,0.0,0.0,10505.394662123794,0.0,185,183,0,0,183,181,1769,2,0,0,2,2
2020-12-11,US,North Dakota,Grand Forks,8896,54,0,47.92093639,-97.45450447,38035.0,0.0,0.0,12809.030827489883,0.6070143884892086,8842,8855,53,0,8802,8820,70770,41,1,0,40,35
2020-12-11,US,North Dakota,Grant,164,7,0,46.35821257,-101.63900129999999,38037.0,0.0,0.0,7211.961301671065,4.2682926829268295,157,164,7,0,157,162,2374,0,0,0,0,2
2020-12-11,US,North Dakota,Griggs,282,2,0,47.45785838,-98.23850925,38039.0,0.0,0.0,12640.07171671896,0.7092198581560284,280,282,2,0,280,281,2232,0,0,0,0,1
2020-12-11,US,North Dakota,Hettinger,257,3,0,46.43375068,-102.4632417,38041.0,0.0,0.0,10284.113645458183,1.1673151750972763,254,255,3,0,252,255,2514,2,0,0,2,0
2020-12-11,US,North Dakota,Kidder,238,7,0,46.97830064,-99.77507857,38043.0,0.0,0.0,9596.774193548386,2.9411764705882355,231,236,7,0,229,235,2450,2,0,0,2,1
2020-12-11,US,North Dakota,LaMoure,434,16,0,46.45681054,-98.53542355,38045.0,0.0,0.0,10726.643598615918,3.6866359447004617,418,433,16,0,417,430,4062,1,0,0,1,3
2020-12-11,US,North Dakota,Logan,195,6,0,46.45729487,-99.47719806,38047.0,0.0,0.0,10540.54054054054,3.0769230769230766,189,194,6,0,188,189,1903,1,0,0,1,5
2020-12-11,US,North Dakota,McHenry,504,18,0,48.23104458,-100.6324822,38049.0,0.0,0.0,8772.84595300261,3.571428571428572,486,504,17,0,487,501,5816,0,1,0,-1,3
2020-12-11,US,North Dakota,McIntosh,294,7,0,46.11182017,-99.44145858,38051.0,0.0,0.0,11774.128954745696,2.380952380952381,287,294,7,0,287,292,2585,0,0,0,0,2
2020-12-11,US,North Dakota,McKenzie,963,10,0,47.74133370000001,-103.395905,38053.0,0.0,0.0,6409.7444089456885,1.038421599169263,953,959,10,0,949,950,13632,4,0,0,4,9
2020-12-11,US,North Dakota,McLean,1089,18,0,47.60766714,-101.3182418,38055.0,0.0,0.0,11523.809523809525,1.6528925619834711,1071,1086,18,0,1068,1073,9541,3,0,0,3,13
2020-12-11,US,North Dakota,Mercer,953,8,0,47.31213126,-101.8318399,38057.0,0.0,0.0,11640.405520947845,0.8394543546694648,945,952,8,0,944,941,8267,1,0,0,1,11
2020-12-11,US,North Dakota,Morton,4403,78,0,46.71681782,-101.2822377,38059.0,0.0,0.0,14038.387960719298,1.771519418578242,4325,4378,75,0,4303,4350,31095,25,3,0,22,28
2020-12-11,US,North Dakota,Mountrail,1123,15,0,48.20197971,-102.3555315,38061.0,0.0,0.0,10649.596965386441,1.3357079252003559,1108,1122,15,0,1107,1116,10218,1,0,0,1,6
2020-12-11,US,North Dakota,Nelson,383,10,0,47.9226426,-98.19038437,38063.0,0.0,0.0,13303.230288294546,2.610966057441253,373,381,10,0,371,378,2869,2,0,0,2,3
2020-12-11,US,North Dakota,Oliver,139,2,0,47.11530482,-101.3406158,38065.0,0.0,0.0,7095.456865747829,1.4388489208633093,137,138,2,0,136,138,1952,1,0,0,1,0
2020-12-11,US,North Dakota,Pembina,683,9,0,48.76623521,-97.5523809,38067.0,0.0,0.0,10042.640788119395,1.3177159590043923,674,680,9,0,671,676,6947,3,0,0,3,4
2020-12-11,US,North Dakota,Pierce,451,19,0,48.24977025,-99.96407787,38069.0,0.0,0.0,11345.911949685536,4.212860310421286,432,450,15,0,435,449,4081,1,4,0,-3,1
2020-12-11,US,North Dakota,Ramsey,1319,13,0,48.26886249,-98.72223879,38071.0,0.0,0.0,11450.646757531034,0.9855951478392722,1306,1311,13,0,1298,1299,11481,8,0,0,8,12
2020-12-11,US,North Dakota,Ransom,501,10,0,46.45621782,-97.65742504,38073.0,0.0,0.0,9601.37983901878,1.996007984031936,491,499,9,0,490,495,5237,2,1,0,1,4
2020-12-11,US,North Dakota,Renville,265,10,0,48.71982533,-101.6603912,38075.0,0.0,0.0,11388.05328749463,3.7735849056603774,255,265,10,0,255,265,2374,0,0,0,0,0
2020-12-11,US,North Dakota,Richland,1373,13,0,46.26440649,-96.94852979,38077.0,0.0,0.0,8487.358595536873,0.946831755280408,1360,1351,13,0,1338,1336,16239,22,0,0,22,15
2020-12-11,US,North Dakota,Rolette,1671,19,0,48.77245354,-99.84097493,38079.0,0.0,0.0,11787.52821670429,1.1370436864153202,1652,1666,19,0,1647,1619,14301,5,0,0,5,47
2020-12-11,US,North Dakota,Sargent,388,5,0,46.10830372,-97.63217159,38081.0,0.0,0.0,9953.82247306311,1.2886597938144329,383,382,5,0,377,379,3870,6,0,0,6,3
2020-12-11,US,North Dakota,Sheridan,93,2,0,47.57700669,-100.3426391,38083.0,0.0,0.0,7072.243346007605,2.150537634408602,91,93,2,0,91,91,1349,0,0,0,0,2
2020-12-11,US,North Dakota,Sioux,556,9,0,46.11323337,-101.04401490000001,38085.0,0.0,0.0,13144.20803782506,1.6187050359712232,547,549,9,0,540,550,4358,7,0,0,7,0
2020-12-11,US,North Dakota,Slope,23,0,0,46.44737738,-103.4601547,38087.0,0.0,0.0,3066.666666666666,0.0,23,23,0,0,23,22,763,0,0,0,0,1
2020-12-11,US,North Dakota,Stark,3871,40,0,46.80851182,-102.65763259999999,38089.0,0.0,0.0,12293.181746006541,1.033324722293981,3831,3808,40,0,3768,3801,30997,63,0,0,63,7
2020-12-11,US,North Dakota,Steele,150,1,0,47.45611548,-97.72728747,38091.0,0.0,0.0,7936.507936507935,0.6666666666666666,149,149,1,0,148,149,1903,1,0,0,1,0
2020-12-11,US,North Dakota,Stutsman,2847,63,0,46.97962541,-98.95637318,38093.0,0.0,0.0,13750.965996908808,2.212855637513172,2784,2825,62,0,2763,2813,20917,22,1,0,21,12
2020-12-11,US,North Dakota,Towner,236,10,0,48.68565745,-99.24564265,38095.0,0.0,0.0,10781.1786203746,4.2372881355932215,226,233,9,0,224,227,2192,3,1,0,2,6
2020-12-11,US,North Dakota,Traill,849,15,0,47.45367788,-97.16323288,38097.0,0.0,0.0,10564.95769039323,1.7667844522968197,834,832,15,0,817,820,8037,17,0,0,17,12
2020-12-11,US,North Dakota,Walsh,1535,18,0,48.36876964,-97.72574783,38099.0,0.0,0.0,14425.335964664975,1.1726384364820848,1517,1528,18,0,1510,1522,10667,7,0,0,7,6
2020-12-11,US,North Dakota,Ward,8098,156,0,48.22390169,-101.54367629999999,38101.0,0.0,0.0,11972.028799101136,1.9264015806371944,7942,8081,150,0,7931,8046,67744,17,6,0,11,35
2020-12-11,US,North Dakota,Wells,376,4,0,47.58614526,-99.65904998,38103.0,0.0,0.0,9806.99008868023,1.0638297872340423,372,376,4,0,372,373,3957,0,0,0,0,3
2020-12-11,US,North Dakota,Williams,3748,26,0,48.34522353,-103.4793387,38105.0,0.0,0.0,9971.002154885738,0.6937033084311632,3722,3722,25,0,3697,3706,35350,26,1,0,25,16
2020-12-11,US,Ohio,Adams,1056,13,0,38.84541072,-83.4718964,39001.0,0.0,0.0,3812.549642573471,1.231060606060606,1043,1032,13,0,1019,1013,27724,24,0,0,24,19
2020-12-11,US,Ohio,Allen,6666,102,0,40.77285242,-84.10802343,39003.0,0.0,0.0,6512.882140868189,1.53015301530153,6564,6583,102,0,6481,6433,102663,83,0,0,83,150
2020-12-11,US,Ohio,Ashland,1868,36,0,40.84772277,-82.27280781,39005.0,0.0,0.0,3492.633310896717,1.9271948608137044,1832,1838,36,0,1802,1799,53745,30,0,0,30,39
2020-12-11,US,Ohio,Ashtabula,3108,62,0,41.70860332,-80.74830218,39007.0,0.0,0.0,3196.182680145206,1.9948519948519952,3046,3080,62,0,3018,3066,97493,28,0,0,28,14
2020-12-11,US,Ohio,Athens,2565,6,0,39.33425634,-82.04278644,39009.0,0.0,0.0,3926.401028671147,0.23391812865497075,2559,2502,6,0,2496,2473,65818,63,0,0,63,29
2020-12-11,US,Ohio,Auglaize,3014,46,0,40.55998859,-84.22421429999999,39011.0,0.0,0.0,6601.541966006656,1.5262110152621102,2968,2981,44,0,2937,2931,45804,33,2,0,31,50
2020-12-11,US,Ohio,Belmont,2445,31,0,40.01625942,-80.9924051,39013.0,0.0,0.0,3648.9269617646173,1.2678936605316973,2414,2400,30,0,2370,2312,67505,45,1,0,44,88
2020-12-11,US,Ohio,Brown,1669,7,0,38.93416837,-83.86788395,39015.0,0.0,0.0,3842.788727205747,0.4194128220491312,1662,1618,7,0,1611,1565,43602,51,0,0,51,53
2020-12-11,US,Ohio,Butler,20738,169,0,39.44012838,-84.57388716,39017.0,0.0,0.0,5412.727661862429,0.8149291156331372,20569,20306,169,0,20137,19919,382378,432,0,0,432,387
2020-12-11,US,Ohio,Carroll,782,12,0,40.578968599999996,-81.09178213,39019.0,0.0,0.0,2905.5510143419788,1.5345268542199488,770,755,12,0,743,735,27081,27,0,0,27,20
2020-12-11,US,Ohio,Champaign,1444,12,0,40.13923427,-83.76875242,39021.0,0.0,0.0,3713.5142085637135,0.8310249307479224,1432,1411,8,0,1403,1372,38754,33,4,0,29,39
2020-12-11,US,Ohio,Clark,7081,148,0,39.91592258,-83.78498252,39023.0,0.0,0.0,5281.057255580498,2.0901002683236833,6933,6951,147,0,6804,6803,134585,130,1,0,129,148
2020-12-11,US,Ohio,Clermont,8621,58,0,39.04847534,-84.15375786,39025.0,0.0,0.0,4176.2745364001,0.6727757800719174,8563,8464,57,0,8407,8294,205466,157,1,0,156,170
2020-12-11,US,Ohio,Clinton,1699,22,0,39.41485808,-83.80852286,39027.0,0.0,0.0,4048.322531452535,1.2948793407886992,1677,1661,21,0,1640,1610,42057,38,1,0,37,51
2020-12-11,US,Ohio,Columbiana,4915,110,0,40.76932373,-80.78094576,39029.0,0.0,0.0,4824.161047476026,2.2380467955239065,4805,4837,109,0,4728,4732,102665,78,1,0,77,105
2020-12-11,US,Ohio,Coshocton,1242,15,0,40.30096166,-81.91729018,39031.0,0.0,0.0,3393.44262295082,1.207729468599034,1227,1222,15,0,1207,1152,36629,20,0,0,20,70
2020-12-11,US,Ohio,Crawford,1921,27,0,40.85065156,-82.91989099,39033.0,0.0,0.0,4629.585000240999,1.4055179593961478,1894,1876,26,0,1850,1803,41550,45,1,0,44,73
2020-12-11,US,Ohio,Cuyahoga,53832,822,0,41.424119,-81.65918339,39035.0,0.0,0.0,4358.612291429164,1.5269728042799822,53010,52712,802,0,51910,51476,1243857,1120,20,0,1100,1236
2020-12-11,US,Ohio,Darke,3389,71,0,40.13412966,-84.6194517,39037.0,0.0,0.0,6630.407137127541,2.095013278253172,3318,3314,69,0,3245,3231,51323,75,2,0,73,83
2020-12-11,US,Ohio,Defiance,2069,51,0,41.32398837,-84.49076944,39039.0,0.0,0.0,5432.299734817654,2.4649589173513773,2018,2006,46,0,1960,1963,38165,63,5,0,58,43
2020-12-11,US,Ohio,Delaware,8434,49,0,40.27942393,-83.00457058,39041.0,0.0,0.0,4031.992045014509,0.5809817405738676,8385,8287,43,0,8244,8086,204826,147,6,0,141,201
2020-12-11,US,Ohio,Erie,3494,79,0,41.36796058,-82.62904521,39043.0,0.0,0.0,4704.710096140899,2.2610188895249,3415,3412,79,0,3333,3339,74615,82,0,0,82,73
2020-12-11,US,Ohio,Fairfield,7564,70,0,39.75107189,-82.63088163,39045.0,0.0,0.0,4800.284310863467,0.9254362771020624,7494,7437,70,0,7367,7268,155782,127,0,0,127,169
2020-12-11,US,Ohio,Fayette,1304,22,0,39.56021306,-83.4562016,39047.0,0.0,0.0,4571.428571428572,1.6871165644171784,1282,1278,22,0,1256,1250,28666,26,0,0,26,28
2020-12-11,US,Ohio,Franklin,67043,691,0,39.96995815,-83.01115755,39049.0,0.0,0.0,5091.527967216402,1.0306818012320451,66352,66184,690,0,65494,65094,1310300,859,1,0,858,1090
2020-12-11,US,Ohio,Fulton,2001,32,0,41.60213491,-84.12571393,39051.0,0.0,0.0,4750.0356074633255,1.5992003998001,1969,1927,32,0,1895,1886,42276,74,0,0,74,41
2020-12-11,US,Ohio,Gallia,1230,15,0,38.82708533,-82.31647569,39053.0,0.0,0.0,4113.987557696167,1.2195121951219512,1215,1195,15,0,1180,1166,29979,35,0,0,35,29
2020-12-11,US,Ohio,Geauga,3152,51,0,41.49952319,-81.17935342,39055.0,0.0,0.0,3365.7593781033434,1.618020304568528,3101,3090,51,0,3039,3049,94031,62,0,0,62,41
2020-12-11,US,Ohio,Greene,7445,87,0,39.69116283,-83.89032084,39057.0,0.0,0.0,4406.968278115511,1.1685695097380793,7358,7287,85,0,7202,7124,167995,158,2,0,156,163
2020-12-11,US,Ohio,Guernsey,1456,15,0,40.05026529,-81.49248905,39059.0,0.0,0.0,3745.337620578778,1.03021978021978,1441,1426,15,0,1411,1379,39022,30,0,0,30,47
2020-12-11,US,Ohio,Hamilton,41545,390,0,39.19673558,-84.54502924,39061.0,0.0,0.0,5082.12503654555,0.9387411240823204,41155,40751,390,0,40361,39864,816684,794,0,0,794,887
2020-12-11,US,Ohio,Hancock,3496,65,0,41.00250487,-83.66838948,39063.0,0.0,0.0,4613.171819537363,1.859267734553776,3431,3428,61,0,3367,3339,75930,68,4,0,64,89
2020-12-11,US,Ohio,Hardin,1408,30,0,40.66015414,-83.65929931,39065.0,0.0,0.0,4489.080184919496,2.1306818181818183,1378,1390,30,0,1360,1363,31480,18,0,0,18,27
2020-12-11,US,Ohio,Harrison,418,3,0,40.29380509,-81.09068544,39067.0,0.0,0.0,2779.255319148936,0.7177033492822966,415,404,3,0,401,384,15174,14,0,0,14,20
2020-12-11,US,Ohio,Henry,1385,35,0,41.333964200000004,-84.06830637,39069.0,0.0,0.0,5128.489965192921,2.527075812274368,1350,1361,30,0,1331,1341,27086,24,5,0,19,20
2020-12-11,US,Ohio,Highland,1583,18,0,39.1839264,-83.60331456,39071.0,0.0,0.0,3667.662936447256,1.137081490840177,1565,1555,18,0,1537,1502,43058,28,0,0,28,53
2020-12-11,US,Ohio,Hocking,1020,18,0,39.49537927,-82.47991446,39073.0,0.0,0.0,3608.831021794509,1.7647058823529411,1002,993,18,0,975,970,28385,27,0,0,27,23
2020-12-11,US,Ohio,Holmes,1722,46,0,40.56163713,-81.92635677,39075.0,0.0,0.0,3917.1974522292985,2.671312427409988,1676,1702,45,0,1657,1675,43892,20,1,0,19,27
2020-12-11,US,Ohio,Huron,2511,33,0,41.14651175,-82.59867951,39077.0,0.0,0.0,4309.545875810936,1.3142174432497014,2478,2468,31,0,2437,2395,58504,43,2,0,41,73
2020-12-11,US,Ohio,Jackson,1617,13,0,39.01914254,-82.61818559999998,39079.0,0.0,0.0,4988.739086169129,0.8039579468150897,1604,1602,13,0,1589,1563,32384,15,0,0,15,39
2020-12-11,US,Ohio,Jefferson,2390,32,0,40.38614126,-80.76259514,39081.0,0.0,0.0,3658.629927286645,1.338912133891213,2358,2301,29,0,2272,2180,65767,89,3,0,86,121
2020-12-11,US,Ohio,Knox,1980,20,0,40.39830217,-82.42027563,39083.0,0.0,0.0,3177.0482333686336,1.0101010101010102,1960,1937,20,0,1917,1875,61893,43,0,0,43,62
2020-12-11,US,Ohio,Lake,9860,90,0,41.69710807,-81.23676539,39085.0,0.0,0.0,4284.18111745,0.9127789046653144,9770,9734,87,0,9647,9517,230514,126,3,0,123,217
2020-12-11,US,Ohio,Lawrence,2733,42,0,38.59743452,-82.53466552,39087.0,0.0,0.0,4596.135411936834,1.5367727771679474,2691,2670,41,0,2629,2596,59866,63,1,0,62,74
2020-12-11,US,Ohio,Licking,8127,95,0,40.09136236,-82.48185785,39089.0,0.0,0.0,4595.108050344336,1.1689430294081458,8032,8005,94,0,7911,7829,175769,122,1,0,121,176
2020-12-11,US,Ohio,Logan,1937,21,0,40.38996525,-83.76784341,39091.0,0.0,0.0,4241.110527237694,1.0841507485802788,1916,1897,21,0,1876,1861,45358,40,0,0,40,36
2020-12-11,US,Ohio,Lorain,10874,122,0,41.29553751,-82.15083537,39093.0,0.0,0.0,3509.632608534275,1.1219422475629943,10752,10684,122,0,10562,10432,309461,190,0,0,190,252
2020-12-11,US,Ohio,Lucas,20510,474,0,41.62101218,-83.65468618,39095.0,0.0,0.0,4788.162895589568,2.311067771818625,20036,20006,465,0,19541,19575,429899,504,9,0,495,431
2020-12-11,US,Ohio,Madison,2304,19,0,39.89381073,-83.40178317,39097.0,0.0,0.0,5150.790279671815,0.8246527777777778,2285,2269,19,0,2250,2232,44413,35,0,0,35,37
2020-12-11,US,Ohio,Mahoning,11297,311,0,41.01631101,-80.77287029,39099.0,0.0,0.0,4940.026149735661,2.7529432592723735,10986,11096,310,0,10786,10822,229642,201,1,0,200,274
2020-12-11,US,Ohio,Marion,5726,74,0,40.58610662,-83.15736305,39101.0,0.0,0.0,8796.644800516184,1.2923506811037373,5652,5683,71,0,5612,5617,65256,43,3,0,40,66
2020-12-11,US,Ohio,Medina,6983,70,0,41.11770589,-81.89986209999998,39103.0,0.0,0.0,3884.926507404894,1.0024344837462411,6913,6872,67,0,6805,6725,179146,111,3,0,108,147
2020-12-11,US,Ohio,Meigs,634,13,0,39.09224872,-82.0305041,39105.0,0.0,0.0,2767.7129261797704,2.050473186119874,621,620,13,0,607,601,23106,14,0,0,14,19
2020-12-11,US,Ohio,Mercer,3485,70,0,40.54043046,-84.62912742,39107.0,0.0,0.0,8464.490430389586,2.008608321377332,3415,3444,70,0,3374,3421,40959,41,0,0,41,23
2020-12-11,US,Ohio,Miami,6032,69,0,40.0543329,-84.22871271,39109.0,0.0,0.0,5638.068176507426,1.1438992042440321,5963,5915,69,0,5846,5830,106222,117,0,0,117,85
2020-12-11,US,Ohio,Monroe,514,22,0,39.72984936,-81.08464734,39111.0,0.0,0.0,3764.4646257506956,4.280155642023346,492,499,22,0,477,490,13790,15,0,0,15,9
2020-12-11,US,Ohio,Montgomery,28134,300,0,39.75394919,-84.29050975,39113.0,0.0,0.0,5291.459072725118,1.0663254425250586,27834,27505,297,0,27208,26925,532331,629,3,0,626,580
2020-12-11,US,Ohio,Morgan,495,16,0,39.62081738,-81.85308173,39115.0,0.0,0.0,3411.910669975186,3.2323232323232323,479,481,16,0,465,460,14604,14,0,0,14,21
2020-12-11,US,Ohio,Morrow,1352,2,0,40.52363560000001,-82.7892599,39117.0,0.0,0.0,3826.992753623189,0.14792899408284024,1350,1325,2,0,1323,1278,35112,27,0,0,27,47
2020-12-11,US,Ohio,Muskingum,3958,18,0,39.96575964,-81.94363275,39119.0,0.0,0.0,4590.848460244737,0.4547751389590702,3940,3815,18,0,3797,3705,86183,143,0,0,143,110
2020-12-11,US,Ohio,Noble,807,30,0,39.76818851,-81.45937183,39121.0,0.0,0.0,5594.841930116472,3.717472118959108,777,796,30,0,766,781,14354,11,0,0,11,15
2020-12-11,US,Ohio,Ottawa,1703,32,0,41.53781826,-83.0940185,39123.0,0.0,0.0,4202.3442319555825,1.8790369935408104,1671,1679,32,0,1647,1639,40769,24,0,0,24,40
2020-12-11,US,Ohio,Paulding,937,16,0,41.11676341,-84.5801017,39125.0,0.0,0.0,5018.209083119109,1.7075773745997866,921,925,16,0,909,902,18760,12,0,0,12,23
2020-12-11,US,Ohio,Perry,1340,14,0,39.73508655,-82.23804971,39127.0,0.0,0.0,3708.4186638622905,1.044776119402985,1326,1320,14,0,1306,1289,36033,20,0,0,20,31
2020-12-11,US,Ohio,Pickaway,4911,50,0,39.64170392,-83.0243386,39129.0,0.0,0.0,8401.046923379576,1.018122581958868,4861,4881,50,0,4831,4817,58086,30,0,0,30,64
2020-12-11,US,Ohio,Pike,1123,5,0,39.07634001,-83.06769584,39131.0,0.0,0.0,4043.641077344088,0.4452359750667854,1118,1101,5,0,1096,1081,28067,22,0,0,22,20
2020-12-11,US,Ohio,Portage,5526,87,0,41.16793482,-81.19735782,39133.0,0.0,0.0,3401.327046889811,1.5743756786102063,5439,5396,87,0,5309,5271,162927,130,0,0,130,125
2020-12-11,US,Ohio,Preble,2187,25,0,39.7420247,-84.64787018,39135.0,0.0,0.0,5349.5425859791585,1.1431184270690444,2162,2149,25,0,2124,2118,40997,38,0,0,38,31
2020-12-11,US,Ohio,Putnam,2815,58,0,41.02094889,-84.1336111,39137.0,0.0,0.0,8313.39889548448,2.060390763765542,2757,2805,57,0,2748,2749,33780,10,1,0,9,56
2020-12-11,US,Ohio,Richland,5455,48,0,40.77180308,-82.53799609999999,39139.0,0.0,0.0,4502.533965036235,0.8799266727772685,5407,5357,46,0,5311,5192,121099,98,2,0,96,165
2020-12-11,US,Ohio,Ross,3311,66,0,39.33705391,-83.06000914,39141.0,0.0,0.0,4318.733206375708,1.9933554817275747,3245,3232,66,0,3166,3160,76931,79,0,0,79,72
2020-12-11,US,Ohio,Sandusky,2552,38,0,41.35624126,-83.137872,39143.0,0.0,0.0,4361.051300454561,1.4890282131661443,2514,2474,38,0,2436,2409,58799,78,0,0,78,65
2020-12-11,US,Ohio,Scioto,3150,30,0,38.80270163,-82.98907345,39145.0,0.0,0.0,4182.489311416204,0.9523809523809524,3120,2993,30,0,2963,2863,75502,157,0,0,157,130
2020-12-11,US,Ohio,Seneca,2627,23,0,41.12351311,-83.12783209,39147.0,0.0,0.0,4760.955453260357,0.8755234107346783,2604,2556,22,0,2534,2494,55207,71,1,0,70,62
2020-12-11,US,Ohio,Shelby,2629,18,0,40.33163494,-84.20258189,39149.0,0.0,0.0,5410.578308293888,0.6846709775580069,2611,2593,18,0,2575,2565,48627,36,0,0,36,28
2020-12-11,US,Ohio,Stark,15080,249,0,40.81482476,-81.36437305,39151.0,0.0,0.0,4069.011295014112,1.6511936339522546,14831,14664,245,0,14419,14234,371574,416,4,0,412,430
2020-12-11,US,Ohio,Summit,20931,444,0,41.12464734,-81.53123079,39153.0,0.0,0.0,3868.8534286606787,2.1212555539630213,20487,20545,423,0,20122,19957,541918,386,21,0,365,588
2020-12-11,US,Ohio,Trumbull,8426,174,0,41.31735028,-80.76109643,39155.0,0.0,0.0,4256.1144392698025,2.065036790885354,8252,8256,172,0,8084,8080,198627,170,2,0,168,176
2020-12-11,US,Ohio,Tuscarawas,4864,97,0,40.44214695,-81.47226262,39157.0,0.0,0.0,5287.703697261571,1.994243421052632,4767,4765,92,0,4673,4638,92176,99,5,0,94,127
2020-12-11,US,Ohio,Union,2767,16,0,40.30016061,-83.37239023,39159.0,0.0,0.0,4690.7845663524795,0.5782435851102277,2751,2741,16,0,2725,2652,57835,26,0,0,26,89
2020-12-11,US,Ohio,Van Wert,1346,31,0,40.8554138,-84.59111700000003,39161.0,0.0,0.0,4760.389036251106,2.303120356612184,1315,1316,30,0,1286,1295,28281,30,1,0,29,21
