Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Ohio,Vinton,381,7,0,39.25208988,-82.4831444,39163.0,0.0,0.0,2911.730989682843,1.837270341207349,374,371,6,0,365,363,13139,10,1,0,9,8
2020-12-11,US,Ohio,Warren,11970,95,0,39.42581994,-84.16557457,39165.0,0.0,0.0,5102.258292768178,0.7936507936507936,11875,11705,92,0,11613,11480,232173,265,3,0,262,225
2020-12-11,US,Ohio,Washington,2133,33,0,39.45690571,-81.49121382,39167.0,0.0,0.0,3560.281083607351,1.5471167369901546,2100,2075,33,0,2042,2029,60155,58,0,0,58,46
2020-12-11,US,Ohio,Wayne,4647,124,0,40.82925852,-81.88844833,39169.0,0.0,0.0,4016.074669432201,2.668388207445664,4523,4581,124,0,4457,4468,115967,66,0,0,66,113
2020-12-11,US,Ohio,Williams,1678,14,0,41.56052014,-84.58429552,39171.0,0.0,0.0,4573.203968167448,0.834326579261025,1664,1646,14,0,1632,1601,36804,32,0,0,32,45
2020-12-11,US,Ohio,Wood,6537,117,0,41.36224827,-83.62285108,39173.0,0.0,0.0,4997.056957429079,1.7898118402937129,6420,6375,117,0,6258,6252,130696,162,0,0,162,123
2020-12-11,US,Ohio,Wyandot,1099,23,0,40.84339621,-83.30734173,39175.0,0.0,0.0,5047.767775124014,2.092811646951774,1076,1069,23,0,1046,1043,21935,30,0,0,30,26
2020-12-11,US,Oklahoma,Adair,1438,13,0,35.88494195,-94.65859267,40001.0,0.0,0.0,6479.228620347842,0.9040333796940194,1425,1394,13,0,1381,1379,22082,44,0,0,44,15
2020-12-11,US,Oklahoma,Alfalfa,573,1,0,36.73090616,-98.32408495,40003.0,0.0,0.0,10049.105576990529,0.17452006980802792,572,573,1,0,572,571,5754,0,0,0,0,2
2020-12-11,US,Oklahoma,Atoka,959,1,0,34.37366573,-96.03802487,40005.0,0.0,0.0,6970.489896787324,0.10427528675703858,958,954,1,0,953,941,13838,5,0,0,5,13
2020-12-11,US,Oklahoma,Beaver,259,2,0,36.7496847,-100.4758872,40007.0,0.0,0.0,4876.671060064018,0.7722007722007722,257,251,2,0,249,244,5319,8,0,0,8,7
2020-12-11,US,Oklahoma,Beckham,1546,18,0,35.26862449,-99.68128023,40009.0,0.0,0.0,7072.601674367535,1.1642949547218628,1528,1519,18,0,1501,1516,21709,27,0,0,27,3
2020-12-11,US,Oklahoma,Blaine,511,2,0,35.87518314,-98.43307003,40011.0,0.0,0.0,5419.450631031923,0.3913894324853229,509,498,2,0,496,495,9485,13,0,0,13,3
2020-12-11,US,Oklahoma,Bryan,3159,25,0,33.96472458,-96.25903472,40013.0,0.0,0.0,6581.935618293573,0.7913896802785692,3134,3120,25,0,3095,3087,47192,39,0,0,39,33
2020-12-11,US,Oklahoma,Caddo,2311,37,0,35.17364557,-98.37534464,40015.0,0.0,0.0,8034.907169181559,1.6010385114668977,2274,2271,37,0,2234,2248,28977,40,0,0,40,23
2020-12-11,US,Oklahoma,Canadian,8305,40,0,35.5426055,-97.98465569,40017.0,0.0,0.0,5599.908297708792,0.481637567730283,8265,8162,39,0,8123,8105,144447,143,1,0,142,57
2020-12-11,US,Oklahoma,Carter,1995,16,0,34.25103751,-97.28552485,40019.0,0.0,0.0,4146.660846791794,0.8020050125313283,1979,1942,16,0,1926,1927,48177,53,0,0,53,15
2020-12-11,US,Oklahoma,Cherokee,2713,13,0,35.90692775,-94.99980896,40021.0,0.0,0.0,5575.7650492221055,0.4791743457427202,2700,2664,13,0,2651,2630,48675,49,0,0,49,34
2020-12-11,US,Oklahoma,Choctaw,795,6,0,34.02807439,-95.54771129,40023.0,0.0,0.0,5418.484187568157,0.7547169811320755,789,790,6,0,784,785,14668,5,0,0,5,5
2020-12-11,US,Oklahoma,Cimarron,84,0,0,36.74817177,-102.5173885,40025.0,0.0,0.0,3930.744033692092,0.0,84,83,0,0,83,82,2153,1,0,0,1,1
2020-12-11,US,Oklahoma,Cleveland,15112,135,0,35.20413532,-97.32519562,40027.0,0.0,0.0,5320.86446442781,0.8933298041291688,14977,14863,135,0,14728,14683,281669,249,0,0,249,180
2020-12-11,US,Oklahoma,Coal,347,2,0,34.58840127,-96.29798747,40029.0,0.0,0.0,6314.831665150135,0.5763688760806917,345,342,2,0,340,339,5520,5,0,0,5,3
2020-12-11,US,Oklahoma,Comanche,5565,43,0,34.65973764,-98.47195055,40031.0,0.0,0.0,4608.733819741778,0.7726864330637916,5522,5490,42,0,5448,5443,120422,75,1,0,74,47
2020-12-11,US,Oklahoma,Cotton,329,7,0,34.28845626,-98.37053567,40033.0,0.0,0.0,5806.5654782915635,2.127659574468085,322,320,7,0,313,316,5776,9,0,0,9,4
2020-12-11,US,Oklahoma,Craig,1127,4,0,36.76268118,-95.20916602,40035.0,0.0,0.0,7969.169848677698,0.354924578527063,1123,1105,4,0,1101,1099,14306,22,0,0,22,6
2020-12-11,US,Oklahoma,Creek,3118,54,0,35.90230551,-96.37086028,40037.0,0.0,0.0,4359.497776907805,1.731879409878127,3064,3071,54,0,3017,3032,71604,47,0,0,47,39
2020-12-11,US,Oklahoma,Custer,2381,18,0,35.63853802,-99.00170785,40039.0,0.0,0.0,8209.495569423852,0.7559848803023941,2363,2344,18,0,2326,2331,29036,37,0,0,37,13
2020-12-11,US,Oklahoma,Delaware,2232,39,0,36.40823634,-94.80325046,40041.0,0.0,0.0,5189.611476667676,1.7473118279569892,2193,2202,39,0,2163,2169,42733,30,0,0,30,33
2020-12-11,US,Oklahoma,Dewey,320,1,0,35.98772922,-99.00730714,40043.0,0.0,0.0,6542.629319157637,0.3125,319,312,1,0,311,304,4894,8,0,0,8,8
2020-12-11,US,Oklahoma,Ellis,256,0,0,36.218019399999996,-99.75324573,40045.0,0.0,0.0,6633.842964498575,0.0,256,254,0,0,254,255,3952,2,0,0,2,0
2020-12-11,US,Oklahoma,Garfield,4471,37,0,36.3791334,-97.78265517,40047.0,0.0,0.0,7322.785639412998,0.8275553567434578,4434,4428,37,0,4391,4396,60913,43,0,0,43,32
2020-12-11,US,Oklahoma,Garvin,1787,18,0,34.70418038,-97.30811132,40049.0,0.0,0.0,6448.702681245714,1.0072747621712368,1769,1767,18,0,1749,1756,27811,20,0,0,20,11
2020-12-11,US,Oklahoma,Grady,3178,25,0,35.0167709,-97.88339847,40051.0,0.0,0.0,5691.872335852706,0.7866582756450597,3153,3148,25,0,3123,3124,55551,30,0,0,30,24
2020-12-11,US,Oklahoma,Grant,253,5,0,36.796296999999996,-97.78638765,40053.0,0.0,0.0,5838.910685437341,1.9762845849802368,248,249,5,0,244,248,4326,4,0,0,4,1
2020-12-11,US,Oklahoma,Greer,310,8,0,34.93535801,-99.56056120000001,40055.0,0.0,0.0,5427.170868347339,2.5806451612903225,302,305,8,0,297,305,5821,5,0,0,5,0
2020-12-11,US,Oklahoma,Harmon,165,0,0,34.7440135,-99.84741652,40057.0,0.0,0.0,6219.374293252921,0.0,165,163,0,0,163,154,2664,2,0,0,2,9
2020-12-11,US,Oklahoma,Harper,299,2,0,36.78836519,-99.6679804,40059.0,0.0,0.0,8107.3752711496745,0.6688963210702341,297,291,2,0,289,285,3797,8,0,0,8,6
2020-12-11,US,Oklahoma,Haskell,696,7,0,35.22257600000001,-95.11513306,40061.0,0.0,0.0,5511.998099310998,1.0057471264367817,689,691,7,0,684,680,12668,5,0,0,5,11
2020-12-11,US,Oklahoma,Hughes,654,8,0,35.04912569,-96.24921145,40063.0,0.0,0.0,4925.069658859854,1.2232415902140672,646,646,8,0,638,642,13335,8,0,0,8,4
2020-12-11,US,Oklahoma,Jackson,2072,35,0,34.58781741,-99.41138784,40065.0,0.0,0.0,8446.799836934366,1.6891891891891893,2037,2061,35,0,2026,2051,24949,11,0,0,11,10
2020-12-11,US,Oklahoma,Jefferson,300,2,0,34.11130184,-97.83182974,40067.0,0.0,0.0,4998.333888703765,0.6666666666666666,298,284,2,0,282,279,6123,16,0,0,16,5
2020-12-11,US,Oklahoma,Johnston,613,5,0,34.31440473,-96.66011537,40069.0,0.0,0.0,5529.99548940009,0.8156606851549756,608,603,5,0,598,594,10949,10,0,0,10,9
2020-12-11,US,Oklahoma,Kay,2288,27,0,36.81799745,-97.14421435,40071.0,0.0,0.0,5255.179383527035,1.18006993006993,2261,2235,26,0,2209,2189,44161,53,1,0,52,46
2020-12-11,US,Oklahoma,Kingfisher,1072,7,0,35.94530008,-97.94193268,40073.0,0.0,0.0,6799.873136695212,0.6529850746268657,1065,1064,7,0,1057,1053,15816,8,0,0,8,11
2020-12-11,US,Oklahoma,Kiowa,447,8,0,34.91671958,-98.97720696,40075.0,0.0,0.0,5133.210840606339,1.7897091722595078,439,445,8,0,437,444,8729,2,0,0,2,1
2020-12-11,US,Oklahoma,Latimer,360,4,0,34.87844729,-95.25215049,40077.0,0.0,0.0,3573.910453688077,1.1111111111111112,356,352,4,0,348,349,10231,8,0,0,8,3
2020-12-11,US,Oklahoma,Le Flore,2818,28,0,34.89851864,-94.70392124,40079.0,0.0,0.0,5652.618698974987,0.9936124911284601,2790,2773,28,0,2745,2740,49980,45,0,0,45,33
2020-12-11,US,Oklahoma,Lincoln,1651,28,0,35.70270942,-96.8812462,40081.0,0.0,0.0,4733.778708031081,1.6959418534221684,1623,1596,28,0,1568,1576,34920,55,0,0,55,20
2020-12-11,US,Oklahoma,Logan,1908,5,0,35.91899576,-97.44352845,40083.0,0.0,0.0,3974.0892712086816,0.2620545073375262,1903,1868,5,0,1863,1848,47291,40,0,0,40,20
2020-12-11,US,Oklahoma,Love,691,1,0,33.95273467,-97.23906784,40085.0,0.0,0.0,6739.490880717839,0.1447178002894356,690,679,1,0,678,672,10134,12,0,0,12,7
2020-12-11,US,Oklahoma,Major,611,4,0,36.31149996,-98.53467076,40093.0,0.0,0.0,8008.913356927514,0.6546644844517185,607,609,4,0,605,608,7644,2,0,0,2,1
2020-12-11,US,Oklahoma,Marshall,891,4,0,34.02311222,-96.76855464,40095.0,0.0,0.0,5262.536176244758,0.4489337822671156,887,883,4,0,879,875,16806,8,0,0,8,8
2020-12-11,US,Oklahoma,Mayes,1893,21,0,36.30179091,-95.23175116,40097.0,0.0,0.0,4605.839416058394,1.109350237717908,1872,1866,21,0,1845,1849,41107,27,0,0,27,17
2020-12-11,US,Oklahoma,McClain,2899,20,0,35.01123903,-97.44572302,40087.0,0.0,0.0,7162.622918416761,0.6898930665746811,2879,2856,20,0,2836,2828,39985,43,0,0,43,28
2020-12-11,US,Oklahoma,McCurtain,2454,48,0,34.11664328,-94.77222373,40089.0,0.0,0.0,7474.415204678363,1.9559902200489,2406,2434,48,0,2386,2419,32703,20,0,0,20,15
2020-12-11,US,Oklahoma,McIntosh,982,14,0,35.37235506,-95.66599306,40091.0,0.0,0.0,5011.2267809757095,1.4256619144602851,968,972,14,0,958,957,19815,10,0,0,10,15
2020-12-11,US,Oklahoma,Murray,831,6,0,34.48116015,-97.06826283,40099.0,0.0,0.0,5904.924323172031,0.7220216606498195,825,808,6,0,802,794,13953,23,0,0,23,14
2020-12-11,US,Oklahoma,Muskogee,5082,41,0,35.61318461,-95.37802952,40101.0,0.0,0.0,7473.859140844449,0.8067689885871704,5041,5019,37,0,4982,4954,68362,63,4,0,59,65
2020-12-11,US,Oklahoma,Noble,712,4,0,36.38953329,-97.22928674,40103.0,0.0,0.0,6396.5501751864185,0.5617977528089888,708,693,4,0,689,683,11289,19,0,0,19,10
2020-12-11,US,Oklahoma,Nowata,487,6,0,36.79843529,-95.61902331,40105.0,0.0,0.0,4833.267169511711,1.2320328542094456,481,477,6,0,471,476,10218,10,0,0,10,1
2020-12-11,US,Oklahoma,Okfuskee,1152,15,0,35.46485198,-96.32639984,40107.0,0.0,0.0,9605.603268573335,1.3020833333333333,1137,1132,15,0,1117,1120,12098,20,0,0,20,12
2020-12-11,US,Oklahoma,Oklahoma,47460,358,0,35.55140095,-97.40716948,40109.0,0.0,0.0,5951.589724039858,0.7543194268857986,47102,46425,353,0,46072,45918,792582,1035,5,0,1030,507
2020-12-11,US,Oklahoma,Okmulgee,2049,25,0,35.64661916,-95.96432828,40111.0,0.0,0.0,5326.920577148057,1.2201073694485114,2024,2009,25,0,1984,1985,38335,40,0,0,40,24
2020-12-11,US,Oklahoma,Osage,2320,21,0,36.62888819,-96.39635704,40113.0,0.0,0.0,4940.059195536912,0.9051724137931034,2299,2290,20,0,2270,2260,47014,30,1,0,29,30
2020-12-11,US,Oklahoma,Ottawa,2046,25,0,36.83532655,-94.81011909,40115.0,0.0,0.0,6573.071609856394,1.2218963831867058,2021,2021,25,0,1996,1996,31175,25,0,0,25,25
2020-12-11,US,Oklahoma,Pawnee,736,9,0,36.31743373,-96.70331759999999,40117.0,0.0,0.0,4494.38202247191,1.2228260869565215,727,723,9,0,714,709,16390,13,0,0,13,14
2020-12-11,US,Oklahoma,Payne,4843,24,0,36.07695283,-96.97584944,40119.0,0.0,0.0,5921.696175291011,0.4955606029320669,4819,4780,23,0,4757,4707,82040,63,1,0,62,73
2020-12-11,US,Oklahoma,Pittsburg,2188,22,0,34.92065823,-95.75134320000001,40121.0,0.0,0.0,5012.1409263755895,1.0054844606946984,2166,2150,22,0,2128,2128,43877,38,0,0,38,22
2020-12-11,US,Oklahoma,Pontotoc,2330,16,0,34.72959848,-96.68337199,40123.0,0.0,0.0,6086.0934071674865,0.6866952789699571,2314,2299,16,0,2283,2273,38247,31,0,0,31,26
2020-12-11,US,Oklahoma,Pottawatomie,4256,25,0,35.20614018,-96.94923008,40125.0,0.0,0.0,5862.9050033061485,0.5874060150375939,4231,4109,25,0,4084,4096,72679,147,0,0,147,13
2020-12-11,US,Oklahoma,Pushmataha,459,6,0,34.41635232,-95.37603505,40127.0,0.0,0.0,4136.6258111031,1.30718954248366,453,451,6,0,445,450,11179,8,0,0,8,1
2020-12-11,US,Oklahoma,Roger Mills,208,6,0,35.68711719,-99.69666167,40129.0,0.0,0.0,5805.191180574937,2.8846153846153846,202,208,6,0,202,205,3656,0,0,0,0,3
2020-12-11,US,Oklahoma,Rogers,4902,72,0,36.37004357,-95.60406759,40131.0,0.0,0.0,5301.809450675434,1.4687882496940023,4830,4832,69,0,4763,4768,91984,70,3,0,67,64
2020-12-11,US,Oklahoma,Seminole,1397,15,0,35.16478725,-96.61686741,40133.0,0.0,0.0,5758.9248907576875,1.0737294201861132,1382,1380,15,0,1365,1368,24578,17,0,0,17,12
2020-12-11,US,Oklahoma,Sequoyah,1988,15,0,35.49447108,-94.75463785,40135.0,0.0,0.0,4782.4099689672585,0.7545271629778671,1973,1957,14,0,1943,1950,41179,31,1,0,30,7
2020-12-11,US,Oklahoma,Stephens,2126,19,0,34.48556989,-97.85141892,40137.0,0.0,0.0,4927.798252323668,0.8936970837253058,2107,2061,19,0,2042,1994,43265,65,0,0,65,67
2020-12-11,US,Oklahoma,Texas,2628,13,0,36.74777635,-101.4889765,40139.0,0.0,0.0,13151.178501726465,0.4946727549467275,2615,2610,13,0,2597,2582,20455,18,0,0,18,28
2020-12-11,US,Oklahoma,Tillman,412,8,0,34.37288446,-98.92426619,40141.0,0.0,0.0,5682.758620689655,1.9417475728155342,404,408,8,0,400,399,7348,4,0,0,4,9
2020-12-11,US,Oklahoma,Tulsa,38522,303,0,36.11939621,-95.94013939,40143.0,0.0,0.0,5912.344678552134,0.7865635221431909,38219,37922,295,0,37627,37459,648360,600,8,0,592,463
2020-12-11,US,Oklahoma,Unassigned,75,0,0,0.0,0.0,90040.0,0.0,0.0,0.0,0.0,75,60,0,0,60,68,,15,0,0,15,0
2020-12-11,US,Oklahoma,Wagoner,3247,40,0,35.96024096,-95.51911308,40145.0,0.0,0.0,3994.390384922929,1.2319063751154913,3207,3200,39,0,3161,3144,80110,47,1,0,46,56
2020-12-11,US,Oklahoma,Washington,2370,51,0,36.71380786,-95.90514104,40147.0,0.0,0.0,4599.530343315155,2.151898734177215,2319,2340,51,0,2289,2324,51843,30,0,0,30,16
2020-12-11,US,Oklahoma,Washita,545,3,0,35.29071824,-98.99180434,40149.0,0.0,0.0,4992.671308171492,0.5504587155963303,542,539,3,0,536,533,11127,6,0,0,6,6
2020-12-11,US,Oklahoma,Woods,683,3,0,36.76705782,-98.86573064,40151.0,0.0,0.0,7767.542363243491,0.43923865300146414,680,680,3,0,677,674,8897,3,0,0,3,6
2020-12-11,US,Oklahoma,Woodward,2101,8,0,36.42316318,-99.26283045,40153.0,0.0,0.0,10395.329276136757,0.3807710613993336,2093,2078,8,0,2070,2074,20222,23,0,0,23,4
2020-12-11,US,Oregon,Baker,356,4,0,44.70915557,-117.6749883,41001.0,0.0,0.0,2207.888861324733,1.1235955056179776,352,350,4,0,346,339,16006,6,0,0,6,11
2020-12-11,US,Oregon,Benton,1010,8,0,44.49167306,-123.4316987,41003.0,0.0,0.0,1085.4029424091648,0.7920792079207921,1002,979,8,0,971,948,92101,31,0,0,31,31
2020-12-11,US,Oregon,Clackamas,7934,94,0,45.18787398,-122.2179634,41005.0,0.0,0.0,1897.2373603196656,1.1847743887068314,7840,7748,94,0,7654,7644,416075,186,0,0,186,104
2020-12-11,US,Oregon,Clatsop,443,1,0,45.99712889,-123.660711,41007.0,0.0,0.0,1101.332537788385,0.2257336343115124,442,441,1,0,440,428,39764,2,0,0,2,13
2020-12-11,US,Oregon,Columbia,647,7,0,45.94464254,-123.08908980000001,41009.0,0.0,0.0,1235.817702563319,1.0819165378670788,640,639,7,0,632,613,52377,8,0,0,8,26
2020-12-11,US,Oregon,Coos,564,4,0,43.17406868,-124.0594514,41011.0,0.0,0.0,874.5948795881343,0.7092198581560284,560,558,4,0,554,548,64389,6,0,0,6,10
2020-12-11,US,Oregon,Crook,333,6,0,44.14230227,-120.356297,41013.0,0.0,0.0,1364.5304048516634,1.8018018018018016,327,315,6,0,309,309,23867,18,0,0,18,6
2020-12-11,US,Oregon,Curry,187,2,0,42.45911325,-124.15728200000001,41015.0,0.0,0.0,815.7033805888768,1.0695187165775402,185,180,2,0,178,178,22813,7,0,0,7,2
2020-12-11,US,Oregon,Deschutes,3122,17,0,43.91570171,-121.2289121,41017.0,0.0,0.0,1579.224247819841,0.5445227418321589,3105,3015,16,0,2999,2969,191996,107,1,0,106,46
2020-12-11,US,Oregon,Douglas,1168,28,0,43.27941273,-123.16729099999999,41019.0,0.0,0.0,1052.4418814200758,2.3972602739726026,1140,1152,27,0,1125,1132,110283,16,1,0,15,20
2020-12-11,US,Oregon,Gilliam,25,1,0,45.37160076,-120.20488689999999,41021.0,0.0,0.0,1307.531380753138,4.0,24,25,1,0,24,25,1894,0,0,0,0,0
2020-12-11,US,Oregon,Grant,158,1,0,44.49024544,-119.0068631,41023.0,0.0,0.0,2194.7492707320457,0.6329113924050633,157,155,1,0,154,154,7176,3,0,0,3,1
2020-12-11,US,Oregon,Harney,117,1,0,43.06422669,-118.96663059999999,41025.0,0.0,0.0,1582.578114432571,0.8547008547008547,116,117,1,0,116,115,7329,0,0,0,0,2
2020-12-11,US,Oregon,Hood River,542,4,0,45.51872811,-121.65520359999998,41027.0,0.0,0.0,2318.022410401163,0.7380073800738007,538,522,3,0,519,514,23428,20,1,0,19,8
2020-12-11,US,Oregon,Jackson,4704,48,0,42.43201126,-122.72893090000001,41029.0,0.0,0.0,2129.0462741690203,1.020408163265306,4656,4624,45,0,4579,4566,219564,80,3,0,77,58
2020-12-11,US,Oregon,Jefferson,1107,12,0,44.62806839,-121.17832,41031.0,0.0,0.0,4489.4151999351125,1.084010840108401,1095,1086,11,0,1075,1035,24192,21,1,0,20,51
2020-12-11,US,Oregon,Josephine,768,9,0,42.3665549,-123.5561938,41033.0,0.0,0.0,877.84470835667,1.171875,759,732,8,0,724,718,87393,36,1,0,35,14
2020-12-11,US,Oregon,Klamath,1313,11,0,42.68762984,-121.64964609999998,41035.0,0.0,0.0,1924.1478355168674,0.8377760853008378,1302,1273,11,0,1262,1235,67653,40,0,0,40,38
2020-12-11,US,Oregon,Lake,169,1,0,42.79246693,-120.38501629999999,41037.0,0.0,0.0,2147.6680645571228,0.591715976331361,168,162,1,0,161,160,7879,7,0,0,7,2
2020-12-11,US,Oregon,Lane,5378,66,0,43.93727035,-122.847753,41039.0,0.0,0.0,1407.606519275415,1.2272220156191893,5312,5295,65,0,5230,5183,379611,83,1,0,82,112
2020-12-11,US,Oregon,Lincoln,752,16,0,44.64252874,-123.86991200000001,41041.0,0.0,0.0,1505.1439093711222,2.127659574468085,736,741,16,0,725,734,49388,11,0,0,11,7
2020-12-11,US,Oregon,Linn,2007,27,0,44.48899494,-122.53731540000001,41043.0,0.0,0.0,1546.8327308880994,1.345291479820628,1980,1949,27,0,1922,1895,127335,58,0,0,58,54
2020-12-11,US,Oregon,Malheur,2605,45,0,43.1937027,-117.62273950000001,41045.0,0.0,0.0,8521.147492721859,1.727447216890595,2560,2586,45,0,2541,2569,30725,19,0,0,19,17
2020-12-11,US,Oregon,Marion,11114,176,0,44.90287942,-122.58151170000001,41047.0,0.0,0.0,3195.349291871036,1.5835882670505668,10938,10938,174,0,10764,10787,346868,176,2,0,174,151
2020-12-11,US,Oregon,Morrow,741,7,0,45.41846568,-119.584546,41049.0,0.0,0.0,6386.279410497285,0.9446693657219972,734,728,7,0,721,714,11372,13,0,0,13,14
2020-12-11,US,Oregon,Multnomah,20852,302,0,45.54747959,-122.4169351,41051.0,0.0,0.0,2565.279170331732,1.448302321120276,20550,20575,298,0,20277,20185,811880,277,4,0,273,390
2020-12-11,US,Oregon,Polk,1548,24,0,44.90322804,-123.4128888,41053.0,0.0,0.0,1798.222686879247,1.5503875968992251,1524,1525,24,0,1501,1495,85234,23,0,0,23,30
2020-12-11,US,Oregon,Sherman,26,0,0,45.41501554,-120.6827834,41055.0,0.0,0.0,1460.6741573033707,0.0,26,25,0,0,25,24,1708,1,0,0,1,1
2020-12-11,US,Oregon,Tillamook,184,0,0,45.46248721,-123.712066,41057.0,0.0,0.0,680.574049415594,0.0,184,179,0,0,179,172,26787,5,0,0,5,7
2020-12-11,US,Oregon,Umatilla,4810,52,0,45.59073056,-118.7353826,41059.0,0.0,0.0,6170.622193713918,1.0810810810810811,4758,4772,52,0,4720,4741,77516,38,0,0,38,31
2020-12-11,US,Oregon,Union,883,9,0,45.30915495,-118.0068979,41061.0,0.0,0.0,3290.478852245203,1.0192525481313703,874,872,9,0,863,870,26461,11,0,0,11,2
2020-12-11,US,Oregon,Wallowa,73,3,0,45.57894064,-117.18353799999998,41063.0,0.0,0.0,1012.7635960044397,4.109589041095891,70,73,3,0,70,72,7081,0,0,0,0,1
2020-12-11,US,Oregon,Wasco,679,19,0,45.16292781,-121.16709540000001,41065.0,0.0,0.0,2544.7867476201186,2.7982326951399115,660,661,19,0,642,649,26505,18,0,0,18,12
2020-12-11,US,Oregon,Washington,12970,114,0,45.55972701,-123.0955257,41067.0,0.0,0.0,2155.9462226891314,0.8789514263685428,12856,12767,114,0,12653,12522,597695,203,0,0,203,245
2020-12-11,US,Oregon,Wheeler,10,0,0,44.72698162,-120.02814270000002,41069.0,0.0,0.0,750.7507507507507,0.0,10,10,0,0,10,10,1366,0,0,0,0,0
2020-12-11,US,Oregon,Yamhill,2121,19,0,45.23330449,-123.3086963,41071.0,0.0,0.0,1980.3921568627447,0.8958038661008958,2102,2069,19,0,2050,2035,107002,52,0,0,52,34
2020-12-11,US,Pennsylvania,Adams,2792,53,0,39.87140411,-77.21610347,42001.0,0.0,0.0,2710.4427768447417,1.898280802292264,2739,2726,53,0,2673,2633,102811,66,0,0,66,93
2020-12-11,US,Pennsylvania,Allegheny,38029,657,0,40.46809875,-79.98167747,42003.0,0.0,0.0,3127.269138888775,1.727628914775566,37372,36707,635,0,36072,35541,1218452,1322,22,0,1300,1166
2020-12-11,US,Pennsylvania,Armstrong,2343,51,0,40.81665618,-79.46290811,42005.0,0.0,0.0,3619.3712829226847,2.1766965428937257,2292,2286,50,0,2236,2221,65263,57,1,0,56,65
2020-12-11,US,Pennsylvania,Beaver,5725,187,0,40.6825484,-80.34921611,42007.0,0.0,0.0,3492.3655973012706,3.2663755458515285,5538,5513,183,0,5330,5306,164742,212,4,0,208,207
2020-12-11,US,Pennsylvania,Bedford,2233,62,0,40.00522157,-78.48998442,42009.0,0.0,0.0,4662.963581690611,2.7765338110165696,2171,2147,58,0,2089,2061,48176,86,4,0,82,86
2020-12-11,US,Pennsylvania,Berks,17441,486,0,40.41570541,-75.92457766,42011.0,0.0,0.0,4141.142167896592,2.786537469181813,16955,17153,482,0,16671,16748,420152,288,4,0,284,405
2020-12-11,US,Pennsylvania,Blair,5808,100,0,40.47961444,-78.34917412,42013.0,0.0,0.0,4767.337825969185,1.7217630853994488,5708,5598,97,0,5501,5423,122492,210,3,0,207,175
2020-12-11,US,Pennsylvania,Bradford,2352,46,0,41.78869215,-76.51570822,42015.0,0.0,0.0,3899.010327735689,1.95578231292517,2306,2288,46,0,2242,2254,60833,64,0,0,64,34
2020-12-11,US,Pennsylvania,Bucks,23071,766,0,40.33682119,-75.10836643,42017.0,0.0,0.0,3672.1473251945813,3.3201855142819983,22305,22509,753,0,21756,21923,628195,562,13,0,549,586
2020-12-11,US,Pennsylvania,Butler,6150,117,0,40.91152759,-79.91351055,42019.0,0.0,0.0,3273.8364572298547,1.902439024390244,6033,5905,110,0,5795,5702,187888,245,7,0,238,203
2020-12-11,US,Pennsylvania,Cambria,6709,133,0,40.49527404,-78.71377428,42021.0,0.0,0.0,5153.1584121912265,1.9824116857952008,6576,6404,122,0,6282,6278,131730,305,11,0,294,126
2020-12-11,US,Pennsylvania,Cameron,58,1,0,41.43625568,-78.20376845,42023.0,0.0,0.0,1304.250056217675,1.7241379310344829,57,47,1,0,46,42,4492,11,0,0,11,5
2020-12-11,US,Pennsylvania,Carbon,1875,73,0,40.91545395,-75.7068525,42025.0,0.0,0.0,2921.3798261194734,3.8933333333333335,1802,1823,72,0,1751,1777,64227,52,1,0,51,46
2020-12-11,US,Pennsylvania,Centre,7456,96,0,40.92058903,-77.82200624,42027.0,0.0,0.0,4591.557101949073,1.2875536480686696,7360,7154,90,0,7064,7076,162805,302,6,0,296,78
