Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Pennsylvania,Chester,15043,440,0,39.97291773,-75.74768357,42029.0,0.0,0.0,2865.393370146803,2.9249484810210733,14603,14794,430,0,14364,14461,522046,249,10,0,239,333
2020-12-11,US,Pennsylvania,Clarion,1495,14,0,41.19265812,-79.42413524,42031.0,0.0,0.0,3889.380300744055,0.9364548494983278,1481,1449,14,0,1435,1411,38779,46,0,0,46,38
2020-12-11,US,Pennsylvania,Clearfield,2618,25,0,41.00110782,-78.47592663,42033.0,0.0,0.0,3303.261623872311,0.9549274255156608,2593,2490,25,0,2465,2420,79388,128,0,0,128,70
2020-12-11,US,Pennsylvania,Clinton,1203,15,0,41.23255967,-77.63785995,42035.0,0.0,0.0,3113.9987575067303,1.2468827930174564,1188,1089,14,0,1075,1035,38684,114,1,0,113,54
2020-12-11,US,Pennsylvania,Columbia,1929,54,0,41.04821986,-76.40565017,42037.0,0.0,0.0,2969.3368634936273,2.7993779160186625,1875,1771,53,0,1718,1724,65456,158,1,0,157,47
2020-12-11,US,Pennsylvania,Crawford,3401,41,0,41.68447709,-80.10760592,42039.0,0.0,0.0,4018.716988266434,1.2055277859453102,3360,2803,37,0,2766,2731,85063,598,4,0,594,72
2020-12-11,US,Pennsylvania,Cumberland,7182,207,0,40.1625372,-77.26130755,42041.0,0.0,0.0,2834.589730433753,2.8822055137844615,6975,7046,202,0,6844,6784,251423,136,5,0,131,262
2020-12-11,US,Pennsylvania,Dauphin,10133,235,0,40.41377078,-76.77993242,42043.0,0.0,0.0,3641.0479376497938,2.319155235369585,9898,9895,233,0,9662,9633,277097,238,2,0,236,262
2020-12-11,US,Pennsylvania,Delaware,23810,839,0,39.91680171,-75.40243663,42045.0,0.0,0.0,4201.169128376507,3.523729525409492,22971,23408,832,0,22576,23010,564751,402,7,0,395,398
2020-12-11,US,Pennsylvania,Elk,801,10,0,41.42822061,-78.64524744,42047.0,0.0,0.0,2678.034102306921,1.2484394506866416,791,767,10,0,757,746,30169,34,0,0,34,21
2020-12-11,US,Pennsylvania,Erie,7901,116,0,41.99253829,-80.03301954,42049.0,0.0,0.0,2929.2472416656788,1.4681685862549043,7785,7667,111,0,7556,7441,272061,234,5,0,229,226
2020-12-11,US,Pennsylvania,Fayette,3884,34,0,39.92041012,-79.64291195,42051.0,0.0,0.0,3004.471123350402,0.8753861997940268,3850,3542,30,0,3512,3275,130441,342,4,0,338,267
2020-12-11,US,Pennsylvania,Forest,150,2,0,41.51095103,-79.23229292,42053.0,0.0,0.0,2069.8219953084035,1.3333333333333333,148,143,2,0,141,141,7279,7,0,0,7,2
2020-12-11,US,Pennsylvania,Franklin,6229,158,0,39.92956518,-77.72157791,42055.0,0.0,0.0,4018.0097660407537,2.5365227163268584,6071,6042,152,0,5890,5899,154835,187,6,0,181,143
2020-12-11,US,Pennsylvania,Fulton,477,7,0,39.92913544,-78.11163677,42057.0,0.0,0.0,3282.8630419821056,1.4675052410901468,470,467,7,0,460,446,14523,10,0,0,10,21
2020-12-11,US,Pennsylvania,Greene,1030,6,0,39.85746531,-80.22357106,42059.0,0.0,0.0,2842.7124444567107,0.5825242718446602,1024,975,6,0,969,949,36506,55,0,0,55,26
2020-12-11,US,Pennsylvania,Huntingdon,2163,67,0,40.42162652,-77.97673273,42061.0,0.0,0.0,4791.334396597555,3.0975496994914464,2096,2076,67,0,2009,2035,45168,87,0,0,87,41
2020-12-11,US,Pennsylvania,Indiana,3217,72,0,40.65241041,-79.08963285,42063.0,0.0,0.0,3826.436549189395,2.23811004041032,3145,3130,72,0,3058,3094,84501,87,0,0,87,36
2020-12-11,US,Pennsylvania,Jefferson,1331,11,0,41.12913106,-78.9986361,42065.0,0.0,0.0,3065.0546919976973,0.8264462809917356,1320,1278,9,0,1269,1243,43641,53,2,0,51,35
2020-12-11,US,Pennsylvania,Juniata,972,25,0,40.53358749,-77.39975129999998,42067.0,0.0,0.0,3925.21100028268,2.57201646090535,947,899,21,0,878,849,24704,73,4,0,69,50
2020-12-11,US,Pennsylvania,Lackawanna,6358,244,0,41.43564672,-75.60379201,42069.0,0.0,0.0,3032.326373322396,3.8376848065429376,6114,6175,238,0,5937,6034,210793,183,6,0,177,141
2020-12-11,US,Pennsylvania,Lancaster,21192,582,0,40.03904563,-76.24770128,42071.0,0.0,0.0,3883.2816588605233,2.7463193657984144,20610,20714,577,0,20137,20233,543557,478,5,0,473,481
2020-12-11,US,Pennsylvania,Lawrence,3036,87,0,40.99206278,-80.33393706,42073.0,0.0,0.0,3550.3788941902885,2.865612648221344,2949,2931,87,0,2844,2862,86184,105,0,0,105,69
2020-12-11,US,Pennsylvania,Lebanon,6613,128,0,40.36680311,-76.45651841,42075.0,0.0,0.0,4663.840951245829,1.935581430515651,6485,6514,128,0,6386,6385,141314,99,0,0,99,129
2020-12-11,US,Pennsylvania,Lehigh,14678,422,0,40.6154815,-75.59435245,42077.0,0.0,0.0,3974.352725835188,2.875051096879684,14256,14384,416,0,13968,14013,368100,294,6,0,288,371
2020-12-11,US,Pennsylvania,Luzerne,12478,348,0,41.17823008,-75.98447579,42079.0,0.0,0.0,3931.106399468208,2.788908478922904,12130,12222,343,0,11879,11931,317646,256,5,0,251,291
2020-12-11,US,Pennsylvania,Lycoming,3532,59,0,41.34310539,-77.06629984,42081.0,0.0,0.0,3117.4149815973665,1.6704416761041905,3473,3284,53,0,3231,3057,113664,248,6,0,242,227
2020-12-11,US,Pennsylvania,McKean,979,6,0,41.80938602,-78.56478358,42083.0,0.0,0.0,2409.846153846154,0.6128702757916241,973,954,5,0,949,894,40968,25,1,0,24,60
2020-12-11,US,Pennsylvania,Mercer,4164,68,0,41.30248872,-80.25816981,42085.0,0.0,0.0,3805.3809036408834,1.6330451488952933,4096,4010,66,0,3944,3910,110683,154,2,0,152,100
2020-12-11,US,Pennsylvania,Mifflin,2633,71,0,40.61116939,-77.61070738,42087.0,0.0,0.0,5706.792665481817,2.6965438663121915,2562,2656,63,0,2593,2441,46222,0,8,0,-31,215
2020-12-11,US,Pennsylvania,Monroe,4475,170,0,41.05934058,-75.34031025,42089.0,0.0,0.0,2628.163339617433,3.798882681564246,4305,4399,168,0,4231,4264,169507,76,2,0,74,135
2020-12-11,US,Pennsylvania,Montgomery,27434,1000,0,40.21053671,-75.36652296,42091.0,0.0,0.0,3301.661421445033,3.6451119049354817,26434,26818,991,0,25827,26123,828604,616,9,0,607,695
2020-12-11,US,Pennsylvania,Montour,1285,16,0,41.03023987,-76.66345939,42093.0,0.0,0.0,3614.920460778936,1.245136186770428,1269,1285,16,0,1269,1119,18240,0,0,0,0,166
2020-12-11,US,Pennsylvania,Northampton,11908,357,0,40.75182733,-75.30471829,42095.0,0.0,0.0,3900.617455819971,2.9979845482028886,11551,11639,352,0,11287,11226,304807,269,5,0,264,413
2020-12-11,US,Pennsylvania,Northumberland,3523,162,0,40.84785433,-76.70798222,42097.0,0.0,0.0,3878.119392798565,4.598353675844451,3361,3339,158,0,3181,3272,91083,184,4,0,180,67
2020-12-11,US,Pennsylvania,Perry,1018,16,0,40.40206612,-77.26297447,42099.0,0.0,0.0,2200.0345781466112,1.5717092337917484,1002,954,15,0,939,920,46139,64,1,0,63,34
2020-12-11,US,Pennsylvania,Philadelphia,79646,2127,0,40.00338507,-75.1379271,42101.0,0.0,0.0,5027.953416023595,2.6705672601260577,77519,78565,2117,0,76448,77601,1584138,1081,10,0,1071,964
2020-12-11,US,Pennsylvania,Pike,1034,29,0,41.33155042,-75.03208106,42103.0,0.0,0.0,1852.7477646974505,2.8046421663442938,1005,1018,29,0,989,1007,55933,16,0,0,16,11
2020-12-11,US,Pennsylvania,Potter,389,9,0,41.74471626,-77.89559864,42105.0,0.0,0.0,2353.866634394288,2.3136246786632397,380,383,9,0,374,372,16622,6,0,0,6,11
2020-12-11,US,Pennsylvania,Schuylkill,5349,203,0,40.70497338,-76.2150785,42107.0,0.0,0.0,3783.9826257967297,3.795101888203402,5146,5080,201,0,4879,4957,142067,269,2,0,267,123
2020-12-11,US,Pennsylvania,Snyder,1356,30,0,40.77129231,-77.06840691,42109.0,0.0,0.0,3358.7634994550676,2.2123893805309733,1326,1306,30,0,1276,1272,40540,50,0,0,50,34
2020-12-11,US,Pennsylvania,Somerset,2937,31,0,39.97172723,-79.02699593,42111.0,0.0,0.0,3998.8018571214616,1.055498808307797,2906,2719,31,0,2688,2642,73952,218,0,0,218,77
2020-12-11,US,Pennsylvania,Sullivan,104,2,0,41.44634738,-76.51246591,42113.0,0.0,0.0,1714.4741180349488,1.9230769230769231,102,98,1,0,97,92,6071,6,1,0,5,6
2020-12-11,US,Pennsylvania,Susquehanna,760,36,0,41.82147784,-75.80071959,42115.0,0.0,0.0,1884.5467169212461,4.7368421052631575,724,744,36,0,708,731,40589,16,0,0,16,13
2020-12-11,US,Pennsylvania,Tioga,1488,38,0,41.77255149,-77.25433032,42117.0,0.0,0.0,3665.837254563819,2.553763440860215,1450,1443,35,0,1408,1336,40763,45,3,0,42,107
2020-12-11,US,Pennsylvania,Union,2100,19,0,40.96188846,-77.05996014,42119.0,0.0,0.0,4674.665538810854,0.9047619047619048,2081,2039,19,0,2020,1984,44785,61,0,0,61,55
2020-12-11,US,Pennsylvania,Venango,1495,17,0,41.40323442,-79.75845449,42121.0,0.0,0.0,2950.580247888213,1.1371237458193981,1478,1448,16,0,1432,1416,51266,47,1,0,46,32
2020-12-11,US,Pennsylvania,Warren,718,3,0,41.81304978,-79.26969577,42123.0,0.0,0.0,1832.0532775382105,0.4178272980501393,715,685,2,0,683,630,39498,33,1,0,32,55
2020-12-11,US,Pennsylvania,Washington,6224,88,0,40.19208869,-80.24582867,42125.0,0.0,0.0,3008.7254973050067,1.4138817480719794,6136,5930,85,0,5845,5789,207346,294,3,0,291,141
2020-12-11,US,Pennsylvania,Wayne,854,13,0,41.64938475,-75.29956506,42127.0,0.0,0.0,1662.7402114444812,1.5222482435597189,841,772,13,0,759,746,51276,82,0,0,82,26
2020-12-11,US,Pennsylvania,Westmoreland,13026,280,0,40.31377979999999,-79.46615476,42129.0,0.0,0.0,3733.458680019146,2.149547059726701,12746,12369,273,0,12096,11864,350611,657,7,0,650,505
2020-12-11,US,Pennsylvania,Wyoming,573,29,0,41.51955538,-76.01074915,42131.0,0.0,0.0,2138.5384787639027,5.0610820244328085,544,555,29,0,526,539,27046,18,0,0,18,16
2020-12-11,US,Pennsylvania,York,15879,287,0,39.9210089,-76.73040131,42133.0,0.0,0.0,3536.0688374330266,1.8074186031865984,15592,15531,280,0,15251,14950,448273,348,7,0,341,581
2020-12-11,US,Puerto Rico,Adjuntas,208,0,0,18.180117000000006,-66.754367,72001.0,0.0,0.0,1197.9496630766573,0.0,208,183,0,0,183,180,,25,0,0,25,3
2020-12-11,US,Puerto Rico,Aguada,528,0,0,18.360255,-67.17513100000001,72003.0,0.0,0.0,1438.9273450700387,0.0,528,508,0,0,508,503,,20,0,0,20,5
2020-12-11,US,Puerto Rico,Aguadilla,610,0,0,18.459681,-67.12081500000001,72005.0,0.0,0.0,1213.5680891276234,0.0,610,604,0,0,604,576,,6,0,0,6,28
2020-12-11,US,Puerto Rico,Aguas Buenas,391,0,0,18.251619,-66.126806,72007.0,0.0,0.0,1575.7233819617954,0.0,391,383,0,0,383,377,,8,0,0,8,6
2020-12-11,US,Puerto Rico,Aibonito,237,0,0,18.131361,-66.264131,72009.0,0.0,0.0,1072.0101320788854,0.0,237,226,0,0,226,225,,11,0,0,11,1
2020-12-11,US,Puerto Rico,Anasco,363,0,0,18.287985,-67.120611,72011.0,0.0,0.0,1387.5616375520813,0.0,363,347,0,0,347,344,,16,0,0,16,3
2020-12-11,US,Puerto Rico,Arecibo,1338,0,0,18.406631,-66.675077,72013.0,0.0,0.0,1632.3841592855576,0.0,1338,1253,0,0,1253,1242,,85,0,0,85,11
2020-12-11,US,Puerto Rico,Arroyo,103,0,0,17.998457000000005,-66.056546,72015.0,0.0,0.0,597.5171133542174,0.0,103,101,0,0,101,101,,2,0,0,2,0
2020-12-11,US,Puerto Rico,Barceloneta,362,0,0,18.445532999999998,-66.56053100000001,72017.0,0.0,0.0,1525.6880347283686,0.0,362,342,0,0,342,339,,20,0,0,20,3
2020-12-11,US,Puerto Rico,Barranquitas,526,0,0,18.201592,-66.30963,72019.0,0.0,0.0,1897.204688908927,0.0,526,508,0,0,508,506,,18,0,0,18,2
2020-12-11,US,Puerto Rico,Bayamon,4614,0,0,18.34946,-66.168435,72021.0,0.0,0.0,2725.8387536997325,0.0,4614,4496,0,0,4496,4466,,118,0,0,118,30
2020-12-11,US,Puerto Rico,Cabo Rojo,322,0,0,18.040993,-67.154391,72023.0,0.0,0.0,677.6807324002947,0.0,322,317,0,0,317,310,,5,0,0,5,7
2020-12-11,US,Puerto Rico,Caguas,2649,0,0,18.211615,-66.050779,72025.0,0.0,0.0,2125.9008394459343,0.0,2649,2586,0,0,2586,2561,,63,0,0,63,25
2020-12-11,US,Puerto Rico,Camuy,564,0,0,18.418578,-66.860206,72027.0,0.0,0.0,1848.9378442171521,0.0,564,538,0,0,538,530,,26,0,0,26,8
2020-12-11,US,Puerto Rico,Canovanas,825,0,0,18.328802,-65.887612,72029.0,0.0,0.0,1846.7117338944352,0.0,825,814,0,0,814,811,,11,0,0,11,3
2020-12-11,US,Puerto Rico,Carolina,4084,0,0,18.374986,-65.95683100000001,72031.0,0.0,0.0,2778.533717955696,0.0,4084,4014,0,0,4014,3995,,70,0,0,70,19
2020-12-11,US,Puerto Rico,Catano,552,0,0,18.437269,-66.14330600000001,72033.0,0.0,0.0,2387.439989619826,0.0,552,541,0,0,541,537,,11,0,0,11,4
2020-12-11,US,Puerto Rico,Cayey,532,0,0,18.102851,-66.14914,72035.0,0.0,0.0,1254.4507062180196,0.0,532,513,0,0,513,508,,19,0,0,19,5
2020-12-11,US,Puerto Rico,Ceiba,133,0,0,18.251818,-65.666416,72037.0,0.0,0.0,1219.7358767424796,0.0,133,133,0,0,133,133,,0,0,0,0,0
2020-12-11,US,Puerto Rico,Ciales,401,0,0,18.28885,-66.516475,72039.0,0.0,0.0,2536.6902834008097,0.0,401,386,0,0,386,384,,15,0,0,15,2
2020-12-11,US,Puerto Rico,Cidra,520,0,0,18.173559,-66.161179,72041.0,0.0,0.0,1357.4542511812465,0.0,520,496,0,0,496,490,,24,0,0,24,6
2020-12-11,US,Puerto Rico,Coamo,310,0,0,18.097597,-66.36014,72043.0,0.0,0.0,808.6393989983305,0.0,310,302,0,0,302,299,,8,0,0,8,3
2020-12-11,US,Puerto Rico,Comerio,308,0,0,18.224687,-66.221622,72045.0,0.0,0.0,1651.6516516516517,0.0,308,306,0,0,306,302,,2,0,0,2,4
2020-12-11,US,Puerto Rico,Corozal,747,0,0,18.304264,-66.327738,72047.0,0.0,0.0,2313.1948100207474,0.0,747,724,0,0,724,718,,23,0,0,23,6
2020-12-11,US,Puerto Rico,Culebra,20,0,0,18.31586,-65.28813000000001,72049.0,0.0,0.0,1166.8611435239204,0.0,20,20,0,0,20,20,,0,0,0,0,0
2020-12-11,US,Puerto Rico,Dorado,972,0,0,18.436115,-66.278669,72051.0,0.0,0.0,2689.4662571594586,0.0,972,938,0,0,938,918,,34,0,0,34,20
2020-12-11,US,Puerto Rico,Fajardo,422,0,0,18.318373,-65.666866,72053.0,0.0,0.0,1432.7425816527466,0.0,422,417,0,0,417,417,,5,0,0,5,0
2020-12-11,US,Puerto Rico,Florida,239,0,0,18.373715,-66.560488,72054.0,0.0,0.0,2111.8671025890253,0.0,239,229,0,0,229,229,,10,0,0,10,0
2020-12-11,US,Puerto Rico,Guanica,104,0,0,17.982429,-66.91964300000001,72055.0,0.0,0.0,676.0709874536826,0.0,104,104,0,0,104,103,,0,0,0,0,1
2020-12-11,US,Puerto Rico,Guayama,330,0,0,18.007516,-66.13390799999999,72057.0,0.0,0.0,836.1839604713035,0.0,330,328,0,0,328,317,,2,0,0,2,11
2020-12-11,US,Puerto Rico,Guayanilla,139,0,0,18.039942,-66.79186,72059.0,0.0,0.0,788.7419849060885,0.0,139,137,0,0,137,136,,2,0,0,2,1
2020-12-11,US,Puerto Rico,Guaynabo,2167,0,0,18.345114000000002,-66.11452299999999,72061.0,0.0,0.0,2588.142556850755,0.0,2167,2135,0,0,2135,2124,,32,0,0,32,11
2020-12-11,US,Puerto Rico,Gurabo,848,0,0,18.266461,-65.97970500000001,72063.0,0.0,0.0,1800.6922472554306,0.0,848,824,0,0,824,817,,24,0,0,24,7
2020-12-11,US,Puerto Rico,Hatillo,535,0,0,18.410928,-66.79632600000001,72065.0,0.0,0.0,1364.1695139986741,0.0,535,504,0,0,504,499,,31,0,0,31,5
2020-12-11,US,Puerto Rico,Hormigueros,194,0,0,18.134532,-67.113972,72067.0,0.0,0.0,1250.1611032349526,0.0,194,193,0,0,193,189,,1,0,0,1,4
2020-12-11,US,Puerto Rico,Humacao,617,0,0,18.145211,-65.810174,72069.0,0.0,0.0,1218.0917221092532,0.0,617,610,0,0,610,609,,7,0,0,7,1
2020-12-11,US,Puerto Rico,Isabela,476,0,0,18.44981,-67.005093,72071.0,0.0,0.0,1177.54743586572,0.0,476,471,0,0,471,467,,5,0,0,5,4
2020-12-11,US,Puerto Rico,Jayuya,135,0,0,18.211446,-66.58878,72073.0,0.0,0.0,971.8522784536748,0.0,135,134,0,0,134,134,,1,0,0,1,0
2020-12-11,US,Puerto Rico,Juana Diaz,442,0,0,18.050764,-66.49458100000001,72075.0,0.0,0.0,989.2790796571097,0.0,442,437,0,0,437,427,,5,0,0,5,10
2020-12-11,US,Puerto Rico,Juncos,667,0,0,18.223793,-65.909109,72077.0,0.0,0.0,1748.1326169571485,0.0,667,657,0,0,657,653,,10,0,0,10,4
2020-12-11,US,Puerto Rico,Lajas,108,0,0,18.011661,-67.040585,72079.0,0.0,0.0,490.6860517946389,0.0,108,107,0,0,107,107,,1,0,0,1,0
2020-12-11,US,Puerto Rico,Lares,324,0,0,18.269035000000002,-66.867236,72081.0,0.0,0.0,1334.6515076618882,0.0,324,317,0,0,317,314,,7,0,0,7,3
2020-12-11,US,Puerto Rico,Las Marias,96,0,0,18.23679,-66.98362,72083.0,0.0,0.0,1211.0508389050085,0.0,96,92,0,0,92,91,,4,0,0,4,1
2020-12-11,US,Puerto Rico,Las Piedras,545,0,0,18.187527,-65.86946800000001,72085.0,0.0,0.0,1472.694355122004,0.0,545,538,0,0,538,536,,7,0,0,7,2
2020-12-11,US,Puerto Rico,Loiza,419,0,0,18.425688,-65.89943000000001,72087.0,0.0,0.0,1706.5124424713886,0.0,419,400,0,0,400,400,,19,0,0,19,0
2020-12-11,US,Puerto Rico,Luquillo,243,0,0,18.342114000000002,-65.72509699999999,72089.0,0.0,0.0,1375.6014718369659,0.0,243,241,0,0,241,236,,2,0,0,2,5
2020-12-11,US,Puerto Rico,Manati,629,0,0,18.420473,-66.490461,72091.0,0.0,0.0,1686.9150105935046,0.0,629,606,0,0,606,605,,23,0,0,23,1
2020-12-11,US,Puerto Rico,Maricao,53,0,0,18.171795,-66.942126,72093.0,0.0,0.0,976.0589318600368,0.0,53,53,0,0,53,53,,0,0,0,0,0
2020-12-11,US,Puerto Rico,Maunabo,120,0,0,18.017889,-65.922235,72095.0,0.0,0.0,1162.6780350741208,0.0,120,116,0,0,116,116,,4,0,0,4,0
2020-12-11,US,Puerto Rico,Mayaguez,813,0,0,18.2013,-67.1452,72097.0,0.0,0.0,1136.5860478121067,0.0,813,793,0,0,793,787,,20,0,0,20,6
2020-12-11,US,Puerto Rico,Moca,610,0,0,18.377805,-67.080952,72099.0,0.0,0.0,1748.3018543463932,0.0,610,588,0,0,588,575,,22,0,0,22,13
2020-12-11,US,Puerto Rico,Morovis,670,0,0,18.316963,-66.420383,72101.0,0.0,0.0,2208.6698533047634,0.0,670,643,0,0,643,638,,27,0,0,27,5
2020-12-11,US,Puerto Rico,Naguabo,375,0,0,18.230636999999998,-65.753897,72103.0,0.0,0.0,1455.6888319552813,0.0,375,368,0,0,368,368,,7,0,0,7,0
2020-12-11,US,Puerto Rico,Naranjito,684,0,0,18.288019,-66.252703,72105.0,0.0,0.0,2501.005521225639,0.0,684,667,0,0,667,663,,17,0,0,17,4
2020-12-11,US,Puerto Rico,Orocovis,363,0,0,18.215046,-66.433604,72107.0,0.0,0.0,1795.2522255192878,0.0,363,355,0,0,355,354,,8,0,0,8,1
2020-12-11,US,Puerto Rico,Out of PR,188,0,0,0.0,0.0,72888.0,0.0,0.0,0.0,0.0,188,187,0,0,187,187,,1,0,0,1,0
2020-12-11,US,Puerto Rico,Patillas,140,0,0,18.03174,-66.012242,72109.0,0.0,0.0,863.6111282462524,0.0,140,134,0,0,134,130,,6,0,0,6,4
2020-12-11,US,Puerto Rico,Penuelas,239,0,0,18.059645,-66.721572,72111.0,0.0,0.0,1241.622941451504,0.0,239,236,0,0,236,226,,3,0,0,3,10
2020-12-11,US,Puerto Rico,Ponce,1166,0,0,18.059498,-66.613748,72113.0,0.0,0.0,884.1303902760823,0.0,1166,1154,0,0,1154,1142,,12,0,0,12,12
2020-12-11,US,Puerto Rico,Quebradillas,354,0,0,18.439692,-66.926113,72115.0,0.0,0.0,1544.6374029147394,0.0,354,339,0,0,339,337,,15,0,0,15,2
2020-12-11,US,Puerto Rico,Rincon,183,0,0,18.335442999999998,-67.23174,72117.0,0.0,0.0,1340.0702987697716,0.0,183,183,0,0,183,182,,0,0,0,0,1
2020-12-11,US,Puerto Rico,Rio Grande,760,0,0,18.346329,-65.813742,72119.0,0.0,0.0,1582.5091098386258,0.0,760,750,0,0,750,733,,10,0,0,10,17
2020-12-11,US,Puerto Rico,Sabana Grande,135,0,0,18.08282,-66.943758,72121.0,0.0,0.0,621.7759764185704,0.0,135,133,0,0,133,127,,2,0,0,2,6
2020-12-11,US,Puerto Rico,Salinas,324,0,0,18.010386999999994,-66.256592,72123.0,0.0,0.0,1194.3379534060746,0.0,324,319,0,0,319,297,,5,0,0,5,22
2020-12-11,US,Puerto Rico,San German,207,0,0,18.111484,-67.03858100000001,72125.0,0.0,0.0,684.8182088860952,0.0,207,205,0,0,205,206,,2,0,0,2,0
2020-12-11,US,Puerto Rico,San Juan,9476,0,0,18.386933,-66.061128,72127.0,0.0,0.0,2975.7474697039643,0.0,9476,9312,0,0,9312,9266,,164,0,0,164,46
2020-12-11,US,Puerto Rico,San Lorenzo,714,0,0,18.147987,-65.976392,72129.0,0.0,0.0,1983.9395370807752,0.0,714,695,0,0,695,694,,19,0,0,19,1
2020-12-11,US,Puerto Rico,San Sebastian,640,0,0,18.328646,-66.971214,72131.0,0.0,0.0,1801.3960819635215,0.0,640,618,0,0,618,613,,22,0,0,22,5
2020-12-11,US,Puerto Rico,Santa Isabel,176,0,0,17.994525,-66.388913,72133.0,0.0,0.0,829.8363902117026,0.0,176,168,0,0,168,165,,8,0,0,8,3
2020-12-11,US,Puerto Rico,Toa Alta,1811,0,0,18.362406,-66.246616,72135.0,0.0,0.0,2514.404720583131,0.0,1811,1775,0,0,1775,1765,,36,0,0,36,10
2020-12-11,US,Puerto Rico,Toa Baja,1860,0,0,18.431445999999998,-66.213553,72137.0,0.0,0.0,2504.3422062446984,0.0,1860,1813,0,0,1813,1806,,47,0,0,47,7
2020-12-11,US,Puerto Rico,Trujillo Alto,1476,0,0,18.336159,-65.99888399999999,72139.0,0.0,0.0,2318.057605930207,0.0,1476,1449,0,0,1449,1442,,27,0,0,27,7
2020-12-11,US,Puerto Rico,Unassigned,1768,1249,0,0.0,0.0,72999.0,0.0,0.0,0.0,70.6447963800905,519,1681,1238,0,443,1667,,87,11,0,76,14
2020-12-11,US,Puerto Rico,Utuado,382,0,0,18.271214,-66.702984,72141.0,0.0,0.0,1394.4150392407373,0.0,382,360,0,0,360,356,,22,0,0,22,4
2020-12-11,US,Puerto Rico,Vega Alta,888,0,0,18.409346,-66.33725,72143.0,0.0,0.0,2462.494107207232,0.0,888,861,0,0,861,859,,27,0,0,27,2
2020-12-11,US,Puerto Rico,Vega Baja,1376,0,0,18.428262,-66.397924,72145.0,0.0,0.0,2750.734662055455,0.0,1376,1307,0,0,1307,1302,,69,0,0,69,5
2020-12-11,US,Puerto Rico,Vieques,53,0,0,18.123276,-65.44097099999999,72147.0,0.0,0.0,632.0057238254233,0.0,53,52,0,0,52,51,,1,0,0,1,1
2020-12-11,US,Puerto Rico,Villalba,390,0,0,18.127951,-66.473115,72149.0,0.0,0.0,1824.8175182481752,0.0,390,385,0,0,385,378,,5,0,0,5,7
2020-12-11,US,Puerto Rico,Yabucoa,333,0,0,18.070399,-65.896289,72151.0,0.0,0.0,1031.5346013258163,0.0,333,328,0,0,328,328,,5,0,0,5,0
2020-12-11,US,Puerto Rico,Yauco,377,0,0,18.080374,-66.858814,72153.0,0.0,0.0,1122.8592702903945,0.0,377,371,0,0,371,364,,6,0,0,6,7
2020-12-11,US,Rhode Island,Bristol,1584,53,0,41.71018079,-71.28652315,44001.0,0.0,0.0,3267.394129416861,3.345959595959596,1531,1584,53,0,1531,1584,48649,0,0,0,0,0
2020-12-11,US,Rhode Island,Kent,7342,153,0,41.67106337,-71.57641596,44003.0,0.0,0.0,4468.872495313223,2.083900844456551,7189,7342,153,0,7189,7342,163861,0,0,0,0,0
2020-12-11,US,Rhode Island,Newport,1648,11,0,41.5642026,-71.26569799,44005.0,0.0,0.0,2007.748349211764,0.6674757281553398,1637,1648,11,0,1637,1648,82542,0,0,0,0,0
2020-12-11,US,Rhode Island,Providence,46213,1114,0,41.87064746,-71.57753536,44007.0,0.0,0.0,7232.862390461569,2.4105771103369182,45099,46213,1114,0,45099,46213,636084,0,0,0,0,0
2020-12-11,US,Rhode Island,Unassigned,10887,82,0,0.0,0.0,90044.0,0.0,0.0,0.0,0.7531918802241205,10805,9316,71,0,9245,8368,,1571,11,0,1560,948
2020-12-11,US,Rhode Island,Washington,3144,96,0,41.45961631,-71.61435303,44009.0,0.0,0.0,2503.643183066963,3.053435114503817,3048,3144,96,0,3048,3144,126179,0,0,0,0,0
2020-12-11,US,South Carolina,Abbeville,1079,23,0,34.22333378,-82.46170658,45001.0,0.0,0.0,4399.233497777959,2.131603336422613,1056,1066,23,0,1043,1058,24541,13,0,0,13,8
2020-12-11,US,South Carolina,Aiken,7331,110,0,33.54338026,-81.63645384,45003.0,0.0,0.0,4290.345989980804,1.5004774246351111,7221,7171,109,0,7062,7122,169401,160,1,0,159,49
2020-12-11,US,South Carolina,Allendale,465,9,0,32.98837386,-81.35321066,45005.0,0.0,0.0,5352.209944751381,1.935483870967742,456,464,9,0,455,464,8903,1,0,0,1,0
