Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,South Carolina,Anderson,9314,246,0,34.51828081,-82.63959517,45007.0,0.0,0.0,4598.189160635472,2.641185312432897,9068,9173,241,0,8932,9051,200482,141,5,0,136,122
2020-12-11,US,South Carolina,Bamberg,812,38,0,33.21927586,-81.05659969,45009.0,0.0,0.0,5772.78544006825,4.679802955665025,774,805,38,0,767,800,14275,7,0,0,7,5
2020-12-11,US,South Carolina,Barnwell,1084,26,0,33.26679302,-81.43584352,45011.0,0.0,0.0,5195.0541550848275,2.3985239852398523,1058,1065,26,0,1039,1060,21112,19,0,0,19,5
2020-12-11,US,South Carolina,Beaufort,7870,95,0,32.39226291,-80.72619758,45013.0,0.0,0.0,4096.35544081365,1.2071156289707752,7775,7766,95,0,7671,7697,188715,104,0,0,104,69
2020-12-11,US,South Carolina,Berkeley,7783,109,0,33.20222596,-79.94654523,45015.0,0.0,0.0,3414.9894474500566,1.4004882436078634,7674,7725,106,0,7619,7659,221091,58,3,0,55,66
2020-12-11,US,South Carolina,Calhoun,611,19,0,33.66926881,-80.77722168,45017.0,0.0,0.0,4198.447055589912,3.1096563011456633,592,601,19,0,582,594,14520,10,0,0,10,7
2020-12-11,US,South Carolina,Charleston,21356,302,0,32.82487866,-79.96512315,45019.0,0.0,0.0,5190.97922733261,1.4141224948492228,21054,21236,302,0,20934,21102,405905,120,0,0,120,134
2020-12-11,US,South Carolina,Cherokee,2456,71,0,35.05122251,-81.61828622,45021.0,0.0,0.0,4286.212914485166,2.8908794788273617,2385,2404,70,0,2334,2390,57078,52,1,0,51,14
2020-12-11,US,South Carolina,Chester,1793,38,0,34.69249168,-81.1583216,45023.0,0.0,0.0,5560.72447587148,2.1193530395984386,1755,1764,38,0,1726,1760,32251,29,0,0,29,4
2020-12-11,US,South Carolina,Chesterfield,1937,57,0,34.64137396,-80.15640140000002,45025.0,0.0,0.0,4243.15443592552,2.9426948890036138,1880,1922,57,0,1865,1912,45754,15,0,0,15,10
2020-12-11,US,South Carolina,Clarendon,1494,71,0,33.66610974,-80.21647898,45027.0,0.0,0.0,4427.3225663061185,4.7523427041499335,1423,1477,70,0,1407,1470,33700,17,1,0,16,7
2020-12-11,US,South Carolina,Colleton,1591,51,0,32.87582989,-80.67641292,45029.0,0.0,0.0,4222.73535578735,3.2055311125078565,1540,1585,51,0,1534,1574,37660,6,0,0,6,11
2020-12-11,US,South Carolina,Darlington,3481,80,0,34.33358335,-79.96027485,45031.0,0.0,0.0,5225.314479570086,2.298190175237001,3401,3440,80,0,3360,3407,66802,41,0,0,41,33
2020-12-11,US,South Carolina,Dillon,1773,54,0,34.39007791,-79.37741872,45033.0,0.0,0.0,5817.119984251452,3.045685279187817,1719,1730,54,0,1676,1699,30599,43,0,0,43,31
2020-12-11,US,South Carolina,Dorchester,6586,117,0,33.0794369,-80.40502652,45035.0,0.0,0.0,4045.2309147528704,1.7764955967203158,6469,6515,115,0,6400,6437,160647,71,2,0,69,78
2020-12-11,US,South Carolina,Edgefield,1302,25,0,33.77221995,-81.96231108,45037.0,0.0,0.0,4776.228906823184,1.9201228878648235,1277,1286,25,0,1261,1278,27052,16,0,0,16,8
2020-12-11,US,South Carolina,Fairfield,1140,47,0,34.39287073,-81.1195624,45039.0,0.0,0.0,5101.355886696201,4.1228070175438605,1093,1128,46,0,1082,1123,22402,12,1,0,11,5
2020-12-11,US,South Carolina,Florence,7736,224,0,34.02361754,-79.70189312,45041.0,0.0,0.0,5593.9201550331545,2.8955532574974145,7512,7598,224,0,7374,7511,138159,138,0,0,138,87
2020-12-11,US,South Carolina,Georgetown,3063,70,0,33.43443342,-79.33202141,45043.0,0.0,0.0,4886.726228462029,2.285341168788769,2993,2987,70,0,2917,2970,62249,76,0,0,76,17
2020-12-11,US,South Carolina,Greenville,27935,434,0,34.89502264,-82.37295012,45045.0,0.0,0.0,5335.770578100706,1.5536065867191695,27501,27396,428,0,26968,27081,514213,539,6,0,533,315
2020-12-11,US,South Carolina,Greenwood,3454,86,0,34.15272415,-82.12715789,45047.0,0.0,0.0,4877.773227323439,2.4898668210770123,3368,3387,86,0,3301,3364,70741,67,0,0,67,23
2020-12-11,US,South Carolina,Hampton,923,35,0,32.77419582,-81.13845571,45049.0,0.0,0.0,4801.789616064925,3.791982665222102,888,907,35,0,872,904,19351,16,0,0,16,3
2020-12-11,US,South Carolina,Horry,16559,283,0,33.9212828,-78.99555293,45051.0,0.0,0.0,4676.613543228809,1.7090404009903983,16276,16416,279,0,16137,16277,344147,143,4,0,139,139
2020-12-11,US,South Carolina,Jasper,1145,24,0,32.43171982,-81.02487495,45053.0,0.0,0.0,3807.401988494663,2.096069868995633,1121,1124,24,0,1100,1120,28971,21,0,0,21,4
2020-12-11,US,South Carolina,Kershaw,3228,70,0,34.33988254,-80.58763164,45055.0,0.0,0.0,4850.415470841911,2.168525402726146,3158,3202,70,0,3132,3186,65592,26,0,0,26,16
2020-12-11,US,South Carolina,Lancaster,3977,72,0,34.68270843,-80.70513032,45057.0,0.0,0.0,4057.6664081949148,1.8104098566758864,3905,3906,70,0,3836,3874,95380,71,2,0,69,32
2020-12-11,US,South Carolina,Laurens,2820,71,0,34.48244419,-82.00490796,45059.0,0.0,0.0,4178.211073740979,2.517730496453901,2749,2759,72,0,2687,2750,66994,61,0,0,62,9
2020-12-11,US,South Carolina,Lee,944,40,0,34.16393091,-80.25690731,45061.0,0.0,0.0,5609.698122177323,4.2372881355932215,904,939,40,0,899,936,17142,5,0,0,5,3
2020-12-11,US,South Carolina,Lexington,12846,243,0,33.89665987,-81.27146426,45063.0,0.0,0.0,4299.916317991632,1.8916394208313871,12603,12690,242,0,12448,12554,295032,156,1,0,155,136
2020-12-11,US,South Carolina,Marion,1470,49,0,34.07859748,-79.36400756,45067.0,0.0,0.0,4794.989725022017,3.333333333333333,1421,1447,49,0,1398,1441,31039,23,0,0,23,6
2020-12-11,US,South Carolina,Marlboro,1616,20,0,34.59905577,-79.67561152,45069.0,0.0,0.0,6187.30377517421,1.2376237623762376,1596,1597,20,0,1577,1587,26398,19,0,0,19,10
2020-12-11,US,South Carolina,McCormick,376,8,0,33.90161443,-82.30794338,45065.0,0.0,0.0,3973.369967240833,2.127659574468085,368,373,8,0,365,372,9410,3,0,0,3,1
2020-12-11,US,South Carolina,Newberry,2343,69,0,34.28629098,-81.59935761,45071.0,0.0,0.0,6095.213319458897,2.9449423815621,2274,2326,68,0,2258,2298,38520,17,1,0,16,28
2020-12-11,US,South Carolina,Oconee,3985,46,0,34.75225169,-83.06742317,45073.0,0.0,0.0,5009.6799336233125,1.1543287327478042,3939,3924,45,0,3879,3876,78374,61,1,0,60,48
2020-12-11,US,South Carolina,Orangeburg,4228,140,0,33.4391073,-80.79886287,45075.0,0.0,0.0,4906.29532927183,3.3112582781456954,4088,4170,139,0,4031,4120,86934,58,1,0,57,50
2020-12-11,US,South Carolina,Pickens,7703,105,0,34.88807695,-82.72791551,45077.0,0.0,0.0,6070.899404180196,1.3631052836557185,7598,7572,100,0,7472,7457,124937,131,5,0,126,115
2020-12-11,US,South Carolina,Richland,22375,313,0,34.01791263,-80.90267209,45079.0,0.0,0.0,5381.723546573857,1.398882681564246,22062,22183,312,0,21871,22004,414576,192,1,0,191,179
2020-12-11,US,South Carolina,Saluda,855,27,0,34.00795823,-81.72713237,45081.0,0.0,0.0,4176.232110584672,3.1578947368421053,828,847,27,0,820,835,20544,8,0,0,8,12
2020-12-11,US,South Carolina,Spartanburg,14927,314,0,34.92960077,-81.99225984,45083.0,0.0,0.0,4667.823694044436,2.1035707107925234,14613,14560,306,0,14254,14391,313888,367,8,0,359,169
2020-12-11,US,South Carolina,Sumter,4662,105,0,33.91826534,-80.37942316,45085.0,0.0,0.0,4368.399846328277,2.2522522522522523,4557,4573,104,0,4469,4538,106512,89,1,0,88,35
2020-12-11,US,South Carolina,Union,1245,33,0,34.68835752,-81.61730349,45087.0,0.0,0.0,4557.768340899107,2.6506024096385543,1212,1221,33,0,1188,1220,27410,24,0,0,24,1
2020-12-11,US,South Carolina,Williamsburg,1806,54,0,33.62190129,-79.72767442,45089.0,0.0,0.0,5947.049525816649,2.990033222591362,1752,1771,53,0,1718,1758,30606,35,1,0,34,13
2020-12-11,US,South Carolina,York,11747,150,0,34.97281497,-81.18085944,45091.0,0.0,0.0,4180.73948586905,1.2769217672597257,11597,11488,149,0,11339,11363,274118,259,1,0,258,125
2020-12-11,US,South Dakota,Aurora,387,7,0,43.71757685,-98.56050467,46003.0,0.0,0.0,14067.61177753544,1.8087855297157625,380,387,7,0,380,381,2801,0,0,0,0,6
2020-12-11,US,South Dakota,Beadle,2410,32,0,44.41464384,-98.27858469,46005.0,0.0,0.0,13060.207012409905,1.3278008298755186,2378,2404,32,0,2372,2396,18883,6,0,0,6,8
2020-12-11,US,South Dakota,Bennett,336,5,0,43.19486375,-101.6665572,46007.0,0.0,0.0,9985.1411589896,1.488095238095238,331,335,5,0,330,334,3468,1,0,0,1,1
2020-12-11,US,South Dakota,Bon Homme,1417,21,0,42.98914167,-97.88592746,46009.0,0.0,0.0,20533.25604984785,1.4820042342978124,1396,1414,21,0,1393,1412,6980,3,0,0,3,2
2020-12-11,US,South Dakota,Brookings,2685,23,0,44.36974375,-96.79079945,46011.0,0.0,0.0,7654.588476779656,0.8566108007448789,2662,2659,23,0,2636,2642,35232,26,0,0,26,17
2020-12-11,US,South Dakota,Brown,4021,35,0,45.58994323,-98.35165355,46013.0,0.0,0.0,10352.995700198255,0.8704302412335241,3986,3993,34,0,3959,3962,39316,28,1,0,27,31
2020-12-11,US,South Dakota,Brule,607,5,0,43.71756379,-99.08118954,46015.0,0.0,0.0,11459.31659429866,0.8237232289950577,602,605,5,0,600,602,5229,2,0,0,2,3
2020-12-11,US,South Dakota,Buffalo,401,10,0,44.07657829,-99.20814467,46017.0,0.0,0.0,20438.328236493373,2.4937655860349133,391,397,10,0,387,394,2036,4,0,0,4,3
2020-12-11,US,South Dakota,Butte,798,15,0,44.90608745,-103.5079318,46019.0,0.0,0.0,7651.740339438105,1.8796992481203008,783,791,15,0,776,786,10222,7,0,0,7,5
2020-12-11,US,South Dakota,Campbell,107,1,0,45.77074915,-100.0510181,46021.0,0.0,0.0,7776.162790697675,0.9345794392523364,106,107,1,0,106,107,1377,0,0,0,0,0
2020-12-11,US,South Dakota,Charles Mix,1017,10,0,43.20660134,-98.58856175,46023.0,0.0,0.0,10944.898837709858,0.983284169124877,1007,998,7,0,991,987,9338,19,3,0,16,11
2020-12-11,US,South Dakota,Clark,286,1,0,44.85834507,-97.72925109,46025.0,0.0,0.0,7655.246252676658,0.34965034965034963,285,285,1,0,284,284,3739,1,0,0,1,1
2020-12-11,US,South Dakota,Clay,1495,11,0,42.91296147,-96.97656917,46027.0,0.0,0.0,10625.44420753376,0.7357859531772575,1484,1481,11,0,1470,1468,14041,14,0,0,14,13
2020-12-11,US,South Dakota,Codington,3071,58,0,44.97788119,-97.18827677,46029.0,0.0,0.0,10964.332892998678,1.8886356235753825,3013,3031,57,0,2974,2988,28015,40,1,0,39,43
2020-12-11,US,South Dakota,Corson,426,5,0,45.70889983,-101.1970473,46031.0,0.0,0.0,10425.844346549193,1.1737089201877935,421,425,5,0,420,423,4165,1,0,0,1,2
2020-12-11,US,South Dakota,Custer,626,8,0,43.67741105,-103.45345209999999,46033.0,0.0,0.0,6977.26259473919,1.2779552715654952,618,620,7,0,613,612,8726,6,1,0,5,8
2020-12-11,US,South Dakota,Davison,2550,49,0,43.67490933,-98.14458906,46035.0,0.0,0.0,12895.069532237674,1.9215686274509804,2501,2538,48,0,2490,2530,19790,12,1,0,11,8
2020-12-11,US,South Dakota,Day,452,13,0,45.367281,-97.60737498,46037.0,0.0,0.0,8333.333333333334,2.8761061946902653,439,448,12,0,436,441,5505,4,1,0,3,7
2020-12-11,US,South Dakota,Deuel,367,5,0,44.75994309,-96.66943645,46039.0,0.0,0.0,8434.842564927603,1.3623978201634876,362,365,5,0,360,359,4337,2,0,0,2,6
2020-12-11,US,South Dakota,Dewey,1149,7,0,45.15639647,-100.8709139,46041.0,0.0,0.0,19501.0183299389,0.6092254134029591,1142,1125,7,0,1118,1121,5904,24,0,0,24,4
2020-12-11,US,South Dakota,Douglas,332,6,0,43.38520741,-98.36978007,46043.0,0.0,0.0,11365.970558028072,1.8072289156626504,326,329,5,0,324,328,2935,3,1,0,2,1
2020-12-11,US,South Dakota,Edmunds,294,3,0,45.41846445,-99.21545423,46045.0,0.0,0.0,7678.244972577697,1.020408163265306,291,288,3,0,285,284,3875,6,0,0,6,4
2020-12-11,US,South Dakota,Fall River,390,10,0,43.23929297,-103.5275691,46047.0,0.0,0.0,5809.623119320721,2.5641025641025643,380,383,10,0,373,382,6758,7,0,0,7,1
2020-12-11,US,South Dakota,Faulk,296,10,0,45.07082625,-99.14535601,46049.0,0.0,0.0,12875.163114397563,3.3783783783783785,286,294,10,0,284,289,2330,2,0,0,2,5
2020-12-11,US,South Dakota,Grant,761,20,0,45.1723937,-96.77002276,46051.0,0.0,0.0,10791.26488939308,2.628120893561104,741,751,18,0,733,739,7147,10,2,0,8,12
2020-12-11,US,South Dakota,Gregory,459,23,0,43.19419064,-99.18883902,46053.0,0.0,0.0,10967.741935483871,5.010893246187363,436,455,23,0,432,453,4212,4,0,0,4,2
2020-12-11,US,South Dakota,Haakon,186,3,0,44.29299053,-101.539099,46055.0,0.0,0.0,9794.628751974724,1.6129032258064515,183,183,3,0,180,181,1918,3,0,0,3,2
2020-12-11,US,South Dakota,Hamlin,547,27,0,44.67385954,-97.18829593,46057.0,0.0,0.0,8874.107722258273,4.936014625228519,520,541,26,0,515,533,6111,6,1,0,5,8
2020-12-11,US,South Dakota,Hand,299,1,0,44.54708407,-99.00386459,46059.0,0.0,0.0,9370.103415857098,0.33444816053511706,298,298,1,0,297,297,3262,1,0,0,1,1
2020-12-11,US,South Dakota,Hanson,287,3,0,43.6746384,-97.78715148,46061.0,0.0,0.0,8311.613090066608,1.0452961672473868,284,286,3,0,283,286,3376,1,0,0,1,0
2020-12-11,US,South Dakota,Harding,86,0,0,45.58015551,-103.4958629,46063.0,0.0,0.0,6625.57781201849,0.0,86,86,0,0,86,85,1249,0,0,0,0,1
2020-12-11,US,South Dakota,Hughes,1823,24,0,44.39091534,-99.99661148,46065.0,0.0,0.0,10401.688919319868,1.3165112452002194,1799,1805,22,0,1783,1786,17650,18,2,0,16,19
2020-12-11,US,South Dakota,Hutchinson,638,14,0,43.33449012,-97.75536441,46067.0,0.0,0.0,8750.514332738992,2.19435736677116,624,632,13,0,619,628,7380,6,1,0,5,4
2020-12-11,US,South Dakota,Hyde,128,0,0,44.54747703,-99.48572582,46069.0,0.0,0.0,9838.58570330515,0.0,128,128,0,0,128,126,1282,0,0,0,0,2
2020-12-11,US,South Dakota,Jackson,235,8,0,43.69318385,-101.6255063,46071.0,0.0,0.0,7027.511961722488,3.404255319148936,227,232,8,0,224,229,3307,3,0,0,3,3
2020-12-11,US,South Dakota,Jerauld,248,15,0,44.06637798,-98.62965972,46073.0,0.0,0.0,12319.920516641829,6.048387096774193,233,248,15,0,233,248,2043,0,0,0,0,0
2020-12-11,US,South Dakota,Jones,63,0,0,43.96278565,-100.6940008,46075.0,0.0,0.0,6976.744186046512,0.0,63,63,0,0,63,63,928,0,0,0,0,0
2020-12-11,US,South Dakota,Kingsbury,479,13,0,44.36956169,-97.4913945,46077.0,0.0,0.0,9698.319497874063,2.7139874739039667,466,473,13,0,460,469,4919,6,0,0,6,4
2020-12-11,US,South Dakota,Lake,929,12,0,44.02193107,-97.12926365,46079.0,0.0,0.0,7259.513948581699,1.2917115177610334,917,924,12,0,912,923,13057,5,0,0,5,1
2020-12-11,US,South Dakota,Lawrence,2301,25,0,44.35919441,-103.79294279999999,46081.0,0.0,0.0,8903.420523138833,1.086484137331595,2276,2275,25,0,2250,2260,25741,26,0,0,26,15
2020-12-11,US,South Dakota,Lincoln,5995,54,0,43.27841182,-96.72039050000001,46083.0,0.0,0.0,9807.289621777254,0.9007506255212676,5941,5925,54,0,5871,5886,58807,70,0,0,70,39
2020-12-11,US,South Dakota,Lyman,493,9,0,43.89522709,-99.85201878,46085.0,0.0,0.0,13038.878603544035,1.8255578093306288,484,487,9,0,478,485,3821,6,0,0,6,2
2020-12-11,US,South Dakota,Marshall,220,3,0,45.75870838,-97.59855639,46091.0,0.0,0.0,4457.953394123607,1.3636363636363635,217,220,3,0,217,219,5112,0,0,0,0,1
2020-12-11,US,South Dakota,McCook,627,20,0,43.6742571,-97.36863144,46087.0,0.0,0.0,11224.489795918369,3.1897926634768736,607,621,20,0,601,618,5546,6,0,0,6,3
2020-12-11,US,South Dakota,McPherson,161,1,0,45.76626028,-99.22118798,46089.0,0.0,0.0,6767.54939050021,0.6211180124223602,160,159,1,0,158,157,2407,2,0,0,2,2
2020-12-11,US,South Dakota,Meade,1994,18,0,44.56676791,-102.71627409999999,46093.0,0.0,0.0,7037.978257800368,0.9027081243731192,1976,1967,17,0,1950,1951,28294,27,1,0,26,16
2020-12-11,US,South Dakota,Mellette,204,1,0,43.58078848,-100.7563186,46095.0,0.0,0.0,9898.1077147016,0.4901960784313725,203,205,1,0,204,204,2042,0,0,0,-1,1
2020-12-11,US,South Dakota,Miner,212,6,0,44.02197882,-97.60992207,46097.0,0.0,0.0,9566.787003610107,2.830188679245283,206,211,5,0,206,210,2213,1,1,0,0,1
2020-12-11,US,South Dakota,Minnehaha,22743,221,0,43.67441641,-96.7910885,46099.0,0.0,0.0,11775.761906241265,0.9717275645253484,22522,22451,215,0,22236,22291,192876,292,6,0,286,160
2020-12-11,US,South Dakota,Moody,479,13,0,44.02266214,-96.67081159,46101.0,0.0,0.0,7284.063260340634,2.7139874739039667,466,472,13,0,459,465,6579,7,0,0,7,7
2020-12-11,US,South Dakota,Oglala Lakota,1775,29,0,43.33749164,-102.55554980000001,46102.0,0.0,0.0,12520.279325668334,1.6338028169014085,1746,1763,29,0,1734,1757,14309,12,0,0,12,6
2020-12-11,US,South Dakota,Pennington,9817,107,0,44.0025835,-102.8240777,46103.0,0.0,0.0,8628.43331136014,1.089946012019965,9710,9703,98,0,9605,9608,111729,114,9,0,105,95
2020-12-11,US,South Dakota,Perkins,232,3,0,45.49049506,-102.47555859999999,46105.0,0.0,0.0,8097.731239092495,1.293103448275862,229,230,2,0,228,229,2922,2,1,0,1,1
2020-12-11,US,South Dakota,Potter,289,2,0,45.06583079,-99.95498503,46107.0,0.0,0.0,13423.130515559686,0.6920415224913494,287,289,2,0,287,288,2207,0,0,0,0,1
2020-12-11,US,South Dakota,Roberts,836,23,0,45.62975048,-96.94672673,46109.0,0.0,0.0,8043.1017894939405,2.751196172248804,813,821,23,0,798,808,10447,15,0,0,15,13
2020-12-11,US,South Dakota,Sanborn,296,3,0,44.02351092,-98.09098159999999,46111.0,0.0,0.0,12627.986348122871,1.0135135135135136,293,294,3,0,291,292,2429,2,0,0,2,2
2020-12-11,US,South Dakota,Spink,641,20,0,44.93837606,-98.34626602,46115.0,0.0,0.0,10053.32496863237,3.1201248049922,621,637,20,0,617,626,6495,4,0,0,4,11
2020-12-11,US,South Dakota,Stanley,246,2,0,44.41381872,-100.7349153,46117.0,0.0,0.0,7940.6068431245985,0.8130081300813008,244,245,2,0,243,244,3022,1,0,0,1,1
2020-12-11,US,South Dakota,Sully,101,3,0,44.71571812,-100.1278092,46119.0,0.0,0.0,7260.9633357296925,2.9702970297029703,98,100,3,0,97,99,1392,1,0,0,1,1
2020-12-11,US,South Dakota,Todd,1070,15,0,43.19338568,-100.71955030000001,46121.0,0.0,0.0,10513.90390095313,1.4018691588785046,1055,1053,15,0,1038,1045,10283,17,0,0,17,8
2020-12-11,US,South Dakota,Tripp,580,10,0,43.34459388,-99.8854891,46123.0,0.0,0.0,10659.805182870796,1.7241379310344829,570,578,10,0,568,570,5478,2,0,0,2,8
2020-12-11,US,South Dakota,Turner,880,47,0,43.3109081,-97.14865776,46125.0,0.0,0.0,10496.18320610687,5.340909090909091,833,876,47,0,829,862,8424,4,0,0,4,14
2020-12-11,US,South Dakota,Union,1391,25,0,42.83112163,-96.6557828,46127.0,0.0,0.0,8730.856138589003,1.7972681524083394,1366,1375,25,0,1350,1358,15619,16,0,0,16,17
2020-12-11,US,South Dakota,Walworth,564,13,0,45.43019636,-100.03075140000001,46129.0,0.0,0.0,10377.184912603496,2.3049645390070923,551,558,13,0,545,553,5587,6,0,0,6,5
2020-12-11,US,South Dakota,Yankton,2176,17,0,43.00924485,-97.39467635,46135.0,0.0,0.0,9538.002980625932,0.78125,2159,2149,17,0,2132,2124,22869,27,0,0,27,25
2020-12-11,US,South Dakota,Ziebach,261,7,0,44.97881876,-101.6654622,46137.0,0.0,0.0,9470.246734397679,2.681992337164751,254,256,7,0,249,256,2742,5,0,0,5,0
2020-12-11,US,Tennessee,Anderson,3804,39,0,36.12684348,-84.19965764,47001.0,0.0,0.0,4941.671646444439,1.025236593059937,3765,3741,38,0,3703,3675,76482,63,1,0,62,66
2020-12-11,US,Tennessee,Bedford,3449,46,0,35.51123746,-86.45549096,47003.0,0.0,0.0,6937.823104620523,1.3337199188170483,3403,3375,45,0,3330,3303,49038,74,1,0,73,72
2020-12-11,US,Tennessee,Benton,976,20,0,36.07110411,-88.06849355,47005.0,0.0,0.0,6039.60396039604,2.0491803278688523,956,967,19,0,948,963,16184,9,1,0,8,4
2020-12-11,US,Tennessee,Bledsoe,1321,6,0,35.59942968,-85.20611967,47007.0,0.0,0.0,8769.251194901752,0.4542013626040878,1315,1305,5,0,1300,1292,14755,16,1,0,15,13
2020-12-11,US,Tennessee,Blount,7015,68,0,35.68938198,-83.92847788,47009.0,0.0,0.0,5270.948545323395,0.9693513898788312,6947,6924,68,0,6856,6821,131349,91,0,0,91,103
2020-12-11,US,Tennessee,Bradley,6607,45,0,35.15739424,-84.857186,47011.0,0.0,0.0,6111.368051059107,0.6810958074769184,6562,6473,43,0,6430,6335,106727,134,2,0,132,138
2020-12-11,US,Tennessee,Campbell,1899,26,0,36.40355516,-84.15108559999999,47013.0,0.0,0.0,4766.326991616887,1.369141653501843,1873,1858,26,0,1832,1817,39583,41,0,0,41,41
2020-12-11,US,Tennessee,Cannon,979,5,0,35.80990797,-86.05738983,47015.0,0.0,0.0,6669.846028069219,0.5107252298263534,974,950,4,0,946,930,14462,29,1,0,28,20
2020-12-11,US,Tennessee,Carroll,2134,38,0,35.97366108,-88.45189331,47017.0,0.0,0.0,7685.381928188137,1.7806935332708531,2096,2105,37,0,2068,2057,28020,29,1,0,28,48
2020-12-11,US,Tennessee,Carter,3361,74,0,36.28969086,-82.12588974,47019.0,0.0,0.0,5960.1709492649525,2.2017256768818805,3287,3304,72,0,3232,3262,56351,57,2,0,55,42
2020-12-11,US,Tennessee,Cheatham,1974,18,0,36.26136216,-87.08903581,47021.0,0.0,0.0,4854.058573290384,0.9118541033434652,1956,1937,18,0,1919,1879,40439,37,0,0,37,58
2020-12-11,US,Tennessee,Chester,1167,25,0,35.42527478,-88.6095842,47023.0,0.0,0.0,6746.834711221599,2.1422450728363325,1142,1157,25,0,1132,1142,17276,10,0,0,10,15
2020-12-11,US,Tennessee,Claiborne,1166,11,0,36.48319149,-83.65947309,47025.0,0.0,0.0,3648.424543946932,0.9433962264150944,1155,1132,11,0,1121,1093,31756,34,0,0,34,39
2020-12-11,US,Tennessee,Clay,647,19,0,36.55151008,-85.53930419,47027.0,0.0,0.0,8496.38870650033,2.9366306027820714,628,629,19,0,610,614,7717,18,0,0,18,15
2020-12-11,US,Tennessee,Cocke,1971,31,0,35.9278914,-83.11828725,47029.0,0.0,0.0,5474.39173425175,1.5728056823947234,1940,1924,30,0,1894,1896,35774,47,1,0,46,28
2020-12-11,US,Tennessee,Coffee,3533,46,0,35.49090731,-86.07311784,47031.0,0.0,0.0,6250.884642604387,1.3020096235493914,3487,3460,46,0,3414,3376,55700,73,0,0,73,84
2020-12-11,US,Tennessee,Crockett,1285,29,0,35.81830662,-89.14916269,47033.0,0.0,0.0,9030.217849613493,2.2568093385214008,1256,1274,29,0,1245,1255,14328,11,0,0,11,19
2020-12-11,US,Tennessee,Cumberland,3076,43,0,35.95271721,-84.99840585,47035.0,0.0,0.0,5082.617316589557,1.3979193758127435,3033,3041,42,0,2999,2989,59673,35,1,0,34,52
2020-12-11,US,Tennessee,Davidson,48599,461,0,36.17007426,-86.78646056,47037.0,0.0,0.0,7001.285035957956,0.948579188872199,48138,48146,456,0,47690,47595,692587,453,5,0,448,551
2020-12-11,US,Tennessee,DeKalb,1493,25,0,35.97616272,-85.83689361,47041.0,0.0,0.0,7286.481210346509,1.6744809109176155,1468,1470,25,0,1445,1437,20138,23,0,0,23,33
2020-12-11,US,Tennessee,Decatur,1035,15,0,35.60048904,-88.11043779,47039.0,0.0,0.0,8874.217611249249,1.4492753623188406,1020,1026,14,0,1012,1013,11706,9,1,0,8,13
2020-12-11,US,Tennessee,Dickson,3420,41,0,36.14669837,-87.35891709,47043.0,0.0,0.0,6339.437977311485,1.1988304093567252,3379,3382,41,0,3341,3322,53446,38,0,0,38,60
2020-12-11,US,Tennessee,Dyer,3570,61,0,36.05931946,-89.41542855,47045.0,0.0,0.0,9607.36295379316,1.7086834733893557,3509,3531,59,0,3472,3496,37320,39,2,0,37,35
