Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Tennessee,Fayette,2592,40,0,35.19615831,-89.41399032,47047.0,0.0,0.0,6301.5097367077515,1.5432098765432098,2552,2551,40,0,2511,2528,40507,41,0,0,41,23
2020-12-11,US,Tennessee,Fentress,1412,27,0,36.38128818,-84.92870012,47049.0,0.0,0.0,7622.9552448307495,1.9121813031161472,1385,1384,27,0,1357,1379,18217,28,0,0,28,5
2020-12-11,US,Tennessee,Franklin,2587,41,0,35.15634626,-86.09201039,47051.0,0.0,0.0,6129.169825625474,1.5848473134905297,2546,2536,41,0,2495,2514,41890,51,0,0,51,22
2020-12-11,US,Tennessee,Gibson,3841,76,0,35.99438059,-88.93358327,47053.0,0.0,0.0,7817.556428469666,1.978651392866441,3765,3798,75,0,3723,3757,49045,43,1,0,42,41
2020-12-11,US,Tennessee,Giles,1791,52,0,35.20222469,-87.03992678,47055.0,0.0,0.0,6078.604398588108,2.9034059184812957,1739,1752,51,0,1701,1718,29503,39,1,0,38,34
2020-12-11,US,Tennessee,Grainger,1276,21,0,36.27469206,-83.51254721,47057.0,0.0,0.0,5471.698113207547,1.64576802507837,1255,1242,21,0,1221,1214,23145,34,0,0,34,28
2020-12-11,US,Tennessee,Greene,3891,79,0,36.17470125,-82.84691273,47059.0,0.0,0.0,5633.496937844764,2.0303263942431253,3812,3815,77,0,3738,3738,69087,76,2,0,74,77
2020-12-11,US,Tennessee,Grundy,906,14,0,35.38433717,-85.72142731,47061.0,0.0,0.0,6747.598123184628,1.5452538631346575,892,898,14,0,884,881,13346,8,0,0,8,17
2020-12-11,US,Tennessee,Hamblen,4244,65,0,36.21990035,-83.26586179,47063.0,0.0,0.0,6535.867188221887,1.5315739868049008,4179,4168,64,0,4104,4118,64569,76,1,0,75,50
2020-12-11,US,Tennessee,Hamilton,20322,206,0,35.17670231,-85.16652245,47065.0,0.0,0.0,5525.225391784755,1.0136797559295343,20116,20052,204,0,19848,19729,364286,270,2,0,268,323
2020-12-11,US,Tennessee,Hancock,241,4,0,36.52692871,-83.22375847,47067.0,0.0,0.0,3640.4833836858006,1.6597510373443984,237,239,4,0,235,235,6549,2,0,0,2,4
2020-12-11,US,Tennessee,Hardeman,2449,40,0,35.20772017,-88.99161161,47069.0,0.0,0.0,9776.447105788424,1.6333197223356473,2409,2420,40,0,2380,2407,25220,29,0,0,29,13
2020-12-11,US,Tennessee,Hardin,2047,30,0,35.19732531,-88.18593755,47071.0,0.0,0.0,7979.884609387182,1.4655593551538837,2017,2025,30,0,1995,2009,25776,22,0,0,22,16
2020-12-11,US,Tennessee,Hawkins,2498,41,0,36.44355426,-82.94885298,47073.0,0.0,0.0,4398.971577501497,1.6413130504403524,2457,2451,39,0,2412,2375,56530,47,2,0,45,76
2020-12-11,US,Tennessee,Haywood,1822,30,0,35.58332824,-89.28536625,47075.0,0.0,0.0,10529.357374017569,1.6465422612513718,1792,1797,30,0,1767,1789,17335,25,0,0,25,8
2020-12-11,US,Tennessee,Henderson,2223,37,0,35.65581134,-88.38600175,47077.0,0.0,0.0,7906.24888857275,1.664417453891138,2186,2194,36,0,2158,2152,27847,29,1,0,28,42
2020-12-11,US,Tennessee,Henry,1846,24,0,36.33160906,-88.30121797,47079.0,0.0,0.0,5707.219044674602,1.3001083423618636,1822,1818,24,0,1794,1785,32358,28,0,0,28,33
2020-12-11,US,Tennessee,Hickman,1411,20,0,35.80609681,-87.47643507,47081.0,0.0,0.0,5604.098816427038,1.4174344436569808,1391,1400,19,0,1381,1371,25063,11,1,0,10,29
2020-12-11,US,Tennessee,Houston,652,21,0,36.28872054,-87.71878828,47083.0,0.0,0.0,7950.249969515913,3.220858895705521,631,637,21,0,616,627,8263,15,0,0,15,10
2020-12-11,US,Tennessee,Humphreys,867,8,0,36.03958805,-87.77992872,47085.0,0.0,0.0,4665.80561834033,0.9227220299884659,859,858,8,0,850,844,18486,9,0,0,9,14
2020-12-11,US,Tennessee,Jackson,793,17,0,36.36380466,-85.67239905,47087.0,0.0,0.0,6728.321737654845,2.1437578814628,776,789,17,0,772,785,11758,4,0,0,4,4
2020-12-11,US,Tennessee,Jefferson,2810,39,0,36.04818632,-83.45148924,47089.0,0.0,0.0,5156.436370309203,1.387900355871886,2771,2757,38,0,2719,2720,54012,53,1,0,52,37
2020-12-11,US,Tennessee,Johnson,1578,25,0,36.45523950000001,-81.84886538,47091.0,0.0,0.0,8871.149089273667,1.5842839036755387,1553,1564,25,0,1539,1550,17778,14,0,0,14,14
2020-12-11,US,Tennessee,Knox,23316,200,0,35.99508821,-83.94635435,47093.0,0.0,0.0,4957.54954679118,0.8577800651912849,23116,22903,194,0,22709,22491,465289,413,6,0,407,412
2020-12-11,US,Tennessee,Lake,1274,9,0,36.34180170000001,-89.48921915,47095.0,0.0,0.0,18158.494868871152,0.706436420722135,1265,1268,8,0,1260,1260,7411,6,1,0,5,8
2020-12-11,US,Tennessee,Lauderdale,2256,25,0,35.75893438,-89.63015909999999,47097.0,0.0,0.0,8801.154761440332,1.1081560283687943,2231,2225,25,0,2200,2211,25825,31,0,0,31,14
2020-12-11,US,Tennessee,Lawrence,3291,41,0,35.21675201,-87.39787695,47099.0,0.0,0.0,7455.48457251597,1.24582193862048,3250,3227,39,0,3188,3182,43734,64,2,0,62,45
2020-12-11,US,Tennessee,Lewis,914,16,0,35.52853208,-87.49022694,47101.0,0.0,0.0,7450.277143788719,1.7505470459518602,898,903,16,0,887,881,12086,11,0,0,11,22
2020-12-11,US,Tennessee,Lincoln,2220,25,0,35.13738622,-86.58910106,47103.0,0.0,0.0,6459.873130419601,1.1261261261261262,2195,2148,24,0,2124,2091,34117,72,1,0,71,57
2020-12-11,US,Tennessee,Loudon,2783,22,0,35.73939663,-84.31145275,47105.0,0.0,0.0,5147.2220167196865,0.7905138339920948,2761,2731,21,0,2710,2689,53054,52,1,0,51,42
2020-12-11,US,Tennessee,Macon,2065,32,0,36.53157855,-86.00778595,47111.0,0.0,0.0,8393.626534428095,1.5496368038740918,2033,2028,32,0,1996,2017,24265,37,0,0,37,11
2020-12-11,US,Tennessee,Madison,6189,125,0,35.61181957,-88.84076036,47113.0,0.0,0.0,6316.337361201829,2.019712392955243,6064,6129,125,0,6004,6078,97605,60,0,0,60,51
2020-12-11,US,Tennessee,Marion,1410,22,0,35.12997174,-85.62265895,47115.0,0.0,0.0,4877.711281004601,1.5602836879432624,1388,1369,22,0,1347,1326,28575,41,0,0,41,43
2020-12-11,US,Tennessee,Marshall,2091,22,0,35.45798777,-86.76420988,47117.0,0.0,0.0,6082.909090909091,1.052128168340507,2069,2049,22,0,2027,2008,33683,42,0,0,42,41
2020-12-11,US,Tennessee,Maury,7110,83,0,35.618741299999996,-87.07462444,47119.0,0.0,0.0,7376.513430234368,1.1673699015471168,7027,7000,82,0,6918,6897,94340,110,1,0,109,103
2020-12-11,US,Tennessee,McMinn,3215,60,0,35.42812616,-84.61520715,47107.0,0.0,0.0,5976.5029557199705,1.8662519440124417,3155,3179,59,0,3120,3109,53285,36,1,0,35,70
2020-12-11,US,Tennessee,McNairy,1554,34,0,35.17468549,-88.5647812,47109.0,0.0,0.0,6048.104615863625,2.1879021879021883,1520,1534,34,0,1500,1519,25832,20,0,0,20,15
2020-12-11,US,Tennessee,Meigs,647,13,0,35.51558739,-84.81482914,47121.0,0.0,0.0,5208.501046530349,2.009273570324575,634,635,13,0,622,602,12306,12,0,0,12,33
2020-12-11,US,Tennessee,Monroe,2707,47,0,35.44550387,-84.24902965,47123.0,0.0,0.0,5815.877108174886,1.736239379386775,2660,2648,47,0,2601,2594,46357,59,0,0,59,54
2020-12-11,US,Tennessee,Montgomery,8107,97,0,36.49609412,-87.38550661,47125.0,0.0,0.0,3879.077289669989,1.196496854570125,8010,7929,97,0,7832,7811,205950,178,0,0,178,118
2020-12-11,US,Tennessee,Moore,471,4,0,35.27724699,-86.36230578,47127.0,0.0,0.0,7259.556103575833,0.8492569002123143,467,459,4,0,455,449,6411,12,0,0,12,10
2020-12-11,US,Tennessee,Morgan,972,8,0,36.13248031,-84.64880098,47129.0,0.0,0.0,4541.419427183105,0.8230452674897121,964,938,8,0,930,920,21579,34,0,0,34,18
2020-12-11,US,Tennessee,Obion,3019,60,0,36.35732446,-89.14921589,47131.0,0.0,0.0,10040.24077954039,1.9874130506790328,2959,2991,60,0,2931,2966,30267,28,0,0,28,25
2020-12-11,US,Tennessee,Out of TN,10781,56,0,0.0,0.0,80047.0,0.0,0.0,0.0,0.5194323346628328,10725,10472,57,0,10415,10355,,309,0,0,310,117
2020-12-11,US,Tennessee,Overton,1677,38,0,36.34117832,-85.28989535,47133.0,0.0,0.0,7540.128591340317,2.2659511031604054,1639,1661,37,0,1624,1652,22068,16,1,0,15,9
2020-12-11,US,Tennessee,Perry,593,22,0,35.63708728,-87.86139634,47135.0,0.0,0.0,7342.743932639921,3.7099494097807764,571,577,22,0,555,568,8064,16,0,0,16,9
2020-12-11,US,Tennessee,Pickett,438,16,0,36.55606529,-85.07763299999998,47137.0,0.0,0.0,8676.703645007923,3.6529680365296797,422,435,16,0,419,432,5082,3,0,0,3,3
2020-12-11,US,Tennessee,Polk,839,15,0,35.12245443,-84.52075859,47139.0,0.0,0.0,4984.553231939163,1.7878426698450536,824,821,15,0,806,792,16898,18,0,0,18,29
2020-12-11,US,Tennessee,Putnam,6728,87,0,36.14005459,-85.50646123,47141.0,0.0,0.0,8384.323010779488,1.293103448275862,6641,6634,86,0,6548,6558,78843,94,1,0,93,76
2020-12-11,US,Tennessee,Rhea,2154,39,0,35.60536161,-84.93076643,47143.0,0.0,0.0,6494.407091386016,1.8105849582172704,2115,2103,37,0,2066,2052,33044,51,2,0,49,51
2020-12-11,US,Tennessee,Roane,2982,39,0,35.84923189,-84.52458689,47145.0,0.0,0.0,5586.1526357199045,1.3078470824949695,2943,2898,36,0,2862,2855,53140,84,3,0,81,43
2020-12-11,US,Tennessee,Robertson,4640,62,0,36.52454807,-86.87346725,47147.0,0.0,0.0,6461.225683372091,1.3362068965517242,4578,4557,57,0,4500,4475,71012,83,5,0,78,82
2020-12-11,US,Tennessee,Rutherford,21504,191,0,35.84591405,-86.4107263,47149.0,0.0,0.0,6471.553034292851,0.8882068452380952,21313,21014,189,0,20825,20721,324890,490,2,0,488,293
2020-12-11,US,Tennessee,Scott,1415,10,0,36.42325673,-84.50360494,47151.0,0.0,0.0,6411.99927496828,0.7067137809187279,1405,1376,9,0,1367,1342,22039,39,1,0,38,34
2020-12-11,US,Tennessee,Sequatchie,697,5,0,35.36979721,-85.41022136,47153.0,0.0,0.0,4638.626380939704,0.7173601147776184,692,678,5,0,673,651,14876,19,0,0,19,27
2020-12-11,US,Tennessee,Sevier,6126,44,0,35.78077323,-83.52244332,47155.0,0.0,0.0,6235.114503816794,0.7182500816193275,6082,5964,42,0,5922,5862,97892,162,2,0,160,102
2020-12-11,US,Tennessee,Shelby,53864,730,0,35.1864775,-89.89692423,47157.0,0.0,0.0,5747.540990603587,1.355265112134264,53134,52963,725,0,52238,52722,935764,901,5,0,896,241
2020-12-11,US,Tennessee,Smith,1605,20,0,36.25359775,-85.95411046,47159.0,0.0,0.0,7962.494418812323,1.2461059190031152,1585,1585,19,0,1566,1569,19942,20,1,0,19,16
2020-12-11,US,Tennessee,Stewart,686,18,0,36.50235092,-87.83920548,47161.0,0.0,0.0,5001.822821728036,2.623906705539359,668,677,18,0,659,670,13561,9,0,0,9,7
2020-12-11,US,Tennessee,Sullivan,7997,128,0,36.51240691,-82.30412917,47163.0,0.0,0.0,5050.269027711117,1.6006002250844067,7869,7888,126,0,7762,7730,157668,109,2,0,107,158
2020-12-11,US,Tennessee,Sumner,11986,156,0,36.46824103,-86.45917204,47165.0,0.0,0.0,6266.10833163428,1.3015184381778742,11830,11785,152,0,11633,11558,187149,201,4,0,197,227
2020-12-11,US,Tennessee,Tipton,4231,42,0,35.501942,-89.73694895,47167.0,0.0,0.0,6868.617997045407,0.9926731269203498,4189,4181,42,0,4139,4120,61581,50,0,0,50,61
2020-12-11,US,Tennessee,Trousdale,1968,12,0,36.39026213,-86.16087954,47169.0,0.0,0.0,17440.623892236796,0.6097560975609756,1956,1960,12,0,1948,1950,11012,8,0,0,8,10
2020-12-11,US,Tennessee,Unassigned,7115,38,0,0.0,0.0,90047.0,0.0,0.0,0.0,0.534082923401265,7077,6807,35,0,6772,6622,,308,3,0,305,185
2020-12-11,US,Tennessee,Unicoi,1073,30,0,36.10890856,-82.43709629,47171.0,0.0,0.0,6000.111838058491,2.795899347623485,1043,1068,30,0,1038,1048,17761,5,0,0,5,20
2020-12-11,US,Tennessee,Union,880,6,0,36.28590426,-83.83651902,47173.0,0.0,0.0,4406.168636090527,0.6818181818181818,874,862,6,0,856,847,19688,18,0,0,18,15
2020-12-11,US,Tennessee,Van Buren,429,4,0,35.69864497,-85.45221699,47175.0,0.0,0.0,7305.858310626703,0.9324009324009324,425,423,4,0,419,423,5765,6,0,0,6,0
2020-12-11,US,Tennessee,Warren,2946,21,0,35.672829899999996,-85.77969117,47177.0,0.0,0.0,7137.146594956029,0.7128309572301426,2925,2874,21,0,2853,2799,40878,72,0,0,72,75
2020-12-11,US,Tennessee,Washington,7577,129,0,36.29472368,-82.49454720000001,47179.0,0.0,0.0,5856.618357487922,1.702520786590999,7448,7457,128,0,7329,7327,128607,120,1,0,119,130
2020-12-11,US,Tennessee,Wayne,2086,14,0,35.23868267,-87.78644456,47181.0,0.0,0.0,12511.245726623883,0.6711409395973155,2072,2068,13,0,2055,2051,16558,18,1,0,17,17
2020-12-11,US,Tennessee,Weakley,2436,38,0,36.29896232,-88.71990865,47183.0,0.0,0.0,7309.169467114738,1.5599343185550083,2398,2414,38,0,2376,2396,33415,22,0,0,22,18
2020-12-11,US,Tennessee,White,2123,28,0,35.92929884,-85.45591799,47185.0,0.0,0.0,7763.759371000183,1.31888836552049,2095,2087,24,0,2063,2061,27107,36,4,0,32,26
2020-12-11,US,Tennessee,Williamson,13339,96,0,35.89099229,-86.89281867,47187.0,0.0,0.0,5594.9364964850765,0.7196941299947522,13243,13169,91,0,13078,12996,231729,170,5,0,165,173
2020-12-11,US,Tennessee,Wilson,9156,99,0,36.15496772,-86.29775884,47189.0,0.0,0.0,6329.455194010659,1.0812581913499344,9057,8966,99,0,8867,8870,140625,190,0,0,190,96
2020-12-11,US,Texas,Anderson,3244,54,0,31.81534745,-95.65354823,48001.0,0.0,0.0,5618.7754395080965,1.6646115906288532,3190,3246,51,0,3195,3250,58057,0,3,0,-5,0
2020-12-11,US,Texas,Andrews,1155,18,0,32.30468633,-102.63765479999999,48003.0,0.0,0.0,6174.819566960706,1.5584415584415583,1137,1155,16,0,1139,1155,18128,0,2,0,-2,0
2020-12-11,US,Texas,Angelina,2887,110,0,31.25457347,-94.60901487,48005.0,0.0,0.0,3329.2971227584612,3.8101835815725664,2777,2887,108,0,2779,2808,87092,0,2,0,-2,79
2020-12-11,US,Texas,Aransas,474,21,0,28.10556197,-96.9995047,48007.0,0.0,0.0,2016.163334751169,4.4303797468354436,453,469,21,0,448,466,23792,5,0,0,5,3
2020-12-11,US,Texas,Archer,342,2,0,33.61569967,-98.68754589,48009.0,0.0,0.0,3998.596983514556,0.5847953216374269,340,334,2,0,332,327,8786,8,0,0,8,7
2020-12-11,US,Texas,Armstrong,63,3,0,34.96507426,-101.35748740000001,48011.0,0.0,0.0,3338.632750397456,4.761904761904762,60,63,3,0,60,62,1892,0,0,0,0,1
2020-12-11,US,Texas,Atascosa,1751,50,0,28.89333001,-98.52730485,48013.0,0.0,0.0,3423.064140910601,2.8555111364934325,1701,1748,49,0,1699,1749,50310,3,1,0,2,0
2020-12-11,US,Texas,Austin,709,13,0,29.88548725,-96.27736949,48015.0,0.0,0.0,2360.8151305274373,1.833568406205924,696,699,13,0,686,702,29989,10,0,0,10,0
2020-12-11,US,Texas,Bailey,523,9,0,34.06854817,-102.8299707,48017.0,0.0,0.0,7471.428571428572,1.7208413001912046,514,512,9,0,503,512,7027,11,0,0,11,0
2020-12-11,US,Texas,Bandera,314,11,0,29.74619598,-99.24598147,48019.0,0.0,0.0,1358.6015922464521,3.5031847133757963,303,310,11,0,299,309,22824,4,0,0,4,1
2020-12-11,US,Texas,Bastrop,2580,39,0,30.10370699,-97.31206354,48021.0,0.0,0.0,2907.9269186118604,1.5116279069767442,2541,2579,39,0,2540,2563,86976,1,0,0,1,16
2020-12-11,US,Texas,Baylor,69,5,0,33.61640794,-99.21352901,48023.0,0.0,0.0,1966.3721858079223,7.246376811594202,64,65,5,0,60,64,3582,4,0,0,4,1
2020-12-11,US,Texas,Bee,2108,40,0,28.41761668,-97.74215593,48025.0,0.0,0.0,6473.207431291264,1.8975332068311197,2068,2118,40,0,2078,2112,32587,0,0,0,-10,6
2020-12-11,US,Texas,Bell,10093,137,0,31.03736027,-97.4785025,48027.0,0.0,0.0,2781.02302410422,1.3573763994847914,9956,9899,132,0,9767,9780,355642,194,5,0,189,119
2020-12-11,US,Texas,Bexar,92484,1568,0,29.44928723,-98.52019748,48029.0,0.0,0.0,4615.997372668768,1.6954283984256735,90916,91394,1561,0,89833,90220,1986049,1090,7,0,1083,1174
2020-12-11,US,Texas,Blanco,197,7,0,30.26640707,-98.3999852,48031.0,0.0,0.0,1651.1608415053222,3.5532994923857872,190,195,7,0,188,192,11702,2,0,0,2,3
2020-12-11,US,Texas,Borden,10,0,0,32.74363984,-101.43165090000001,48033.0,0.0,0.0,1529.051987767584,0.0,10,10,0,0,10,10,648,0,0,0,0,0
2020-12-11,US,Texas,Bosque,580,16,0,31.89978581,-97.63613524,48035.0,0.0,0.0,3104.094193203104,2.7586206896551726,564,579,16,0,563,568,18691,1,0,0,1,11
2020-12-11,US,Texas,Bowie,2661,109,0,33.44626922,-94.41834132,48037.0,0.0,0.0,2853.772320231648,4.096204434423148,2552,2628,108,0,2520,2620,94324,33,1,0,32,8
2020-12-11,US,Texas,Brazoria,16534,210,0,29.18757369,-95.44563172,48039.0,0.0,0.0,4417.7372122352135,1.2701100762066049,16324,16230,209,0,16021,16126,370200,304,1,0,303,104
2020-12-11,US,Texas,Brazos,12261,123,0,30.663644800000004,-96.30205577,48041.0,0.0,0.0,5349.219714586125,1.003180817225349,12138,12118,122,0,11996,11941,226758,143,1,0,142,177
2020-12-11,US,Texas,Brewster,731,6,0,29.81008251,-103.25203259999999,48043.0,0.0,0.0,7943.0620449853295,0.8207934336525308,725,731,6,0,725,730,9267,0,0,0,0,1
2020-12-11,US,Texas,Briscoe,44,2,0,34.53026962,-101.2084947,48045.0,0.0,0.0,2846.054333764553,4.545454545454546,42,44,1,0,43,44,1516,0,1,0,-1,0
2020-12-11,US,Texas,Brooks,425,26,0,27.03103197,-98.21808402,48047.0,0.0,0.0,5991.822924009587,6.117647058823528,399,425,25,0,400,424,7114,0,1,0,-1,1
2020-12-11,US,Texas,Brown,1088,37,0,31.77430356,-98.99907113,48049.0,0.0,0.0,2873.44179167547,3.4007352941176467,1051,1062,37,0,1025,1048,37924,26,0,0,26,14
2020-12-11,US,Texas,Burleson,729,13,0,30.49273808,-96.62158484,48051.0,0.0,0.0,3952.7191888521393,1.7832647462277091,716,727,13,0,714,723,18389,2,0,0,2,4
2020-12-11,US,Texas,Burnet,1625,20,0,30.78801353,-98.181887,48053.0,0.0,0.0,3374.5197798774793,1.2307692307692308,1605,1622,19,0,1603,1593,47542,3,1,0,2,29
2020-12-11,US,Texas,Caldwell,2025,40,0,29.83668859,-97.61814775,48055.0,0.0,0.0,4637.6877977281065,1.9753086419753083,1985,2024,39,0,1985,2011,43247,1,1,0,0,13
2020-12-11,US,Texas,Calhoun,1047,10,0,28.47048236,-96.61633945,48057.0,0.0,0.0,4917.801784875528,0.9551098376313276,1037,1047,10,0,1037,1044,21561,0,0,0,0,3
2020-12-11,US,Texas,Callahan,277,10,0,32.29760619,-99.37326312,48059.0,0.0,0.0,1986.659972746181,3.610108303249097,267,276,10,0,266,273,13994,1,0,0,1,3
2020-12-11,US,Texas,Cameron,27178,1143,0,26.14524221,-97.48140372,48061.0,0.0,0.0,6422.584205140809,4.205607476635514,26035,27021,1140,0,25881,26937,423908,157,3,0,154,84
2020-12-11,US,Texas,Camp,500,16,0,32.97195142,-94.97790104,48063.0,0.0,0.0,3818.5428440507103,3.2,484,494,16,0,478,491,13033,6,0,0,6,3
2020-12-11,US,Texas,Carson,145,4,0,35.40365929,-101.35426690000001,48065.0,0.0,0.0,2446.8444144448194,2.7586206896551726,141,139,3,0,136,138,6005,6,1,0,5,1
2020-12-11,US,Texas,Cass,811,41,0,33.07499881,-94.34646905,48067.0,0.0,0.0,2700.9924731899027,5.055487053020962,770,803,39,0,764,799,30119,8,2,0,6,4
2020-12-11,US,Texas,Castro,523,11,0,34.53016752,-102.2617243,48069.0,0.0,0.0,6945.551128818061,2.103250478011472,512,517,10,0,507,514,7665,6,1,0,5,3
2020-12-11,US,Texas,Chambers,2308,11,0,29.70972016,-94.67154501,48071.0,0.0,0.0,5264.958824737094,0.4766031195840554,2297,2244,11,0,2233,2244,42454,64,0,0,64,0
2020-12-11,US,Texas,Cherokee,1812,68,0,31.837258000000002,-95.16559897,48073.0,0.0,0.0,3441.856931200851,3.752759381898455,1744,1792,67,0,1725,1786,52592,20,1,0,19,6
2020-12-11,US,Texas,Childress,1029,3,0,34.529304100000004,-100.2077916,48075.0,0.0,0.0,14084.314262250206,0.2915451895043732,1026,1018,3,0,1015,1020,7291,11,0,0,11,0
2020-12-11,US,Texas,Clay,450,8,0,33.78686685,-98.20771198,48077.0,0.0,0.0,4297.583802884156,1.7777777777777777,442,440,8,0,432,432,10456,10,0,0,10,8
2020-12-11,US,Texas,Cochran,167,5,0,33.60425307,-102.82844990000001,48079.0,0.0,0.0,5853.487556957589,2.9940119760479043,162,166,5,0,161,166,2836,1,0,0,1,0
2020-12-11,US,Texas,Coke,196,9,0,31.88911733,-100.5297533,48081.0,0.0,0.0,5786.832004723945,4.591836734693878,187,200,9,0,191,201,3370,0,0,0,-4,0
2020-12-11,US,Texas,Coleman,201,10,0,31.76736834,-99.45240766,48083.0,0.0,0.0,2458.7155963302757,4.975124378109452,191,195,9,0,186,193,8397,6,1,0,5,2
2020-12-11,US,Texas,Collin,31269,295,0,33.18820114,-96.57264368,48085.0,0.0,0.0,3021.9477544866772,0.9434263967507756,30974,30763,291,0,30472,30232,1005146,506,4,0,502,531
2020-12-11,US,Texas,Collingsworth,131,3,0,34.96489496,-100.27001109999999,48087.0,0.0,0.0,4486.301369863014,2.2900763358778624,128,131,2,0,129,130,2962,0,1,0,-1,1
2020-12-11,US,Texas,Colorado,747,10,0,29.622097999999998,-96.5273805,48089.0,0.0,0.0,3475.5501791280876,1.3386880856760377,737,744,10,0,734,740,21217,3,0,0,3,4
2020-12-11,US,Texas,Comal,3585,119,0,29.80811278,-98.27647225,48091.0,0.0,0.0,2295.0022085795317,3.319386331938633,3466,3537,118,0,3419,3514,148373,48,1,0,47,23
2020-12-11,US,Texas,Comanche,644,14,0,31.94854689,-98.55876441,48093.0,0.0,0.0,4723.138980564723,2.1739130434782608,630,635,11,0,624,611,13534,9,3,0,6,24
2020-12-11,US,Texas,Concho,129,3,0,31.32635934,-99.86473038,48095.0,0.0,0.0,4732.208363903155,2.3255813953488373,126,131,3,0,128,130,4276,0,0,0,-2,1
2020-12-11,US,Texas,Cooke,1396,20,0,33.63979567,-97.21240912,48097.0,0.0,0.0,3383.6682259980125,1.4326647564469914,1376,1374,19,0,1355,1330,40574,22,1,0,21,44
2020-12-11,US,Texas,Coryell,2746,20,0,31.39078397,-97.79936155,48099.0,0.0,0.0,3615.488933654593,0.7283321194464676,2726,2743,19,0,2724,2699,74808,3,1,0,2,44
2020-12-11,US,Texas,Cottle,75,5,0,34.07783319,-100.27850620000001,48101.0,0.0,0.0,5364.806866952788,6.666666666666668,70,70,5,0,65,70,1389,5,0,0,5,0
2020-12-11,US,Texas,Crane,235,9,0,31.43052248,-102.5143314,48103.0,0.0,0.0,4898.895142797582,3.8297872340425534,226,246,9,0,237,243,4794,0,0,0,-11,3
2020-12-11,US,Texas,Crockett,298,8,0,30.72367027,-101.4134238,48105.0,0.0,0.0,8602.771362586605,2.684563758389262,290,298,8,0,290,299,3499,0,0,0,0,0
2020-12-11,US,Texas,Crosby,194,16,0,33.61431553,-101.30003640000001,48107.0,0.0,0.0,3381.5583057347044,8.24742268041237,178,193,16,0,177,192,5779,1,0,0,1,1
2020-12-11,US,Texas,Culberson,236,3,0,31.44506775,-104.5185739,48109.0,0.0,0.0,10870.566559189314,1.2711864406779658,233,235,3,0,232,233,2204,1,0,0,1,2
2020-12-11,US,Texas,Dallam,437,15,0,36.27787176,-102.60207249999999,48111.0,0.0,0.0,5996.9809249348145,3.432494279176201,422,436,15,0,421,436,7200,1,0,0,1,0
2020-12-11,US,Texas,Dallas,156225,1751,0,32.76670599,-96.77796049999999,48113.0,0.0,0.0,5927.681713941406,1.1208193310929748,154474,154376,1742,0,152634,152288,2637772,1849,9,0,1840,2088
2020-12-11,US,Texas,Dawson,1283,39,0,32.74255572,-101.94772420000001,48115.0,0.0,0.0,10080.138277812697,3.03975058456742,1244,1283,38,0,1245,1281,12619,0,1,0,-1,2
2020-12-11,US,Texas,DeWitt,1308,46,0,29.08101855,-97.35681170000001,48123.0,0.0,0.0,6488.095238095239,3.516819571865444,1262,1308,46,0,1262,1308,20187,0,0,0,0,0
2020-12-11,US,Texas,Deaf Smith,1643,45,0,34.96522957,-102.6054267,48117.0,0.0,0.0,8859.053165102987,2.7388922702373706,1598,1629,44,0,1585,1628,18760,14,1,0,13,1
2020-12-11,US,Texas,Delta,66,2,0,33.38570922,-95.66921122,48119.0,0.0,0.0,1238.0416432189086,3.0303030303030303,64,66,2,0,64,66,5349,0,0,0,0,0
