Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Texas,Denton,29463,256,0,33.20521901,-97.11691153,48121.0,0.0,0.0,3320.8710030466395,0.8688863998913892,29207,28577,250,0,28327,27897,859064,886,6,0,880,680
2020-12-11,US,Texas,Dickens,72,6,0,33.61616822,-100.7788855,48125.0,0.0,0.0,3256.4450474898235,8.333333333333334,66,72,5,0,67,72,2249,0,1,0,-1,0
2020-12-11,US,Texas,Dimmit,417,9,0,28.42270064,-99.75645095,48127.0,0.0,0.0,4118.925325958119,2.1582733812949644,408,415,9,0,406,415,10308,2,0,0,2,0
2020-12-11,US,Texas,Donley,123,4,0,34.96517499,-100.8140093,48129.0,0.0,0.0,3752.287980475901,3.2520325203252027,119,122,3,0,119,122,3319,1,1,0,0,0
2020-12-11,US,Texas,Duval,674,24,0,27.68184592,-98.50864568,48131.0,0.0,0.0,6041.050461593618,3.560830860534125,650,667,24,0,643,666,11212,7,0,0,7,1
2020-12-11,US,Texas,Eastland,445,11,0,32.32743996,-98.83243566,48133.0,0.0,0.0,2423.747276688453,2.4719101123595504,434,436,11,0,425,433,18322,9,0,0,9,3
2020-12-11,US,Texas,Ector,10611,163,0,31.86898877,-102.54294279999999,48135.0,0.0,0.0,6383.59312489848,1.5361417397040806,10448,10448,156,0,10292,10275,162124,163,7,0,156,173
2020-12-11,US,Texas,Edwards,132,2,0,29.98202582,-100.304252,48137.0,0.0,0.0,6832.298136645964,1.5151515151515151,130,130,2,0,128,129,1928,2,0,0,2,1
2020-12-11,US,Texas,El Paso,91868,1317,0,31.76980765,-106.23632749999999,48141.0,0.0,0.0,10946.596793758148,1.4335786127922672,90551,91468,1302,0,90166,91150,840758,400,15,0,385,318
2020-12-11,US,Texas,Ellis,8567,137,0,32.34894117,-96.79371841,48139.0,0.0,0.0,4635.170376462186,1.5991595657756508,8430,8436,132,0,8304,8349,179436,131,5,0,126,87
2020-12-11,US,Texas,Erath,1669,22,0,32.23602653,-98.21773417,48143.0,0.0,0.0,3908.8481896107546,1.3181545835829838,1647,1655,22,0,1633,1593,42446,14,0,0,14,62
2020-12-11,US,Texas,Falls,872,15,0,31.25350609,-96.93630086,48145.0,0.0,0.0,5041.336647973637,1.720183486238532,857,854,15,0,839,843,17335,18,0,0,18,11
2020-12-11,US,Texas,Fannin,1198,44,0,33.59564294,-96.10751083,48147.0,0.0,0.0,3373.317564903981,3.6727879799666114,1154,1173,44,0,1129,1153,35286,25,0,0,25,20
2020-12-11,US,Texas,Fayette,965,30,0,29.87788372,-96.92076062,48149.0,0.0,0.0,3807.3068728793487,3.1088082901554404,935,953,30,0,923,930,25349,12,0,0,12,23
2020-12-11,US,Texas,Fisher,190,5,0,32.74281316,-100.40193020000001,48151.0,0.0,0.0,4960.835509138381,2.631578947368421,185,190,5,0,185,182,3839,0,0,0,0,8
2020-12-11,US,Texas,Floyd,213,16,0,34.07227468,-101.3031546,48153.0,0.0,0.0,3728.991596638656,7.511737089201878,197,212,16,0,196,211,5837,1,0,0,1,1
2020-12-11,US,Texas,Foard,35,4,0,33.97308618,-99.7767797,48155.0,0.0,0.0,3030.3030303030305,11.428571428571427,31,35,4,0,31,35,1200,0,0,0,0,0
2020-12-11,US,Texas,Fort Bend,26451,350,0,29.52704478,-95.77219463,48157.0,0.0,0.0,3258.7644513655487,1.3232013912517486,26101,26230,349,0,25881,25156,787858,221,1,0,220,1074
2020-12-11,US,Texas,Franklin,260,11,0,33.17653242,-95.21917243,48159.0,0.0,0.0,2424.242424242424,4.230769230769232,249,259,11,0,248,258,10766,1,0,0,1,1
2020-12-11,US,Texas,Freestone,552,17,0,31.70422788,-96.15072516,48161.0,0.0,0.0,2799.614545823401,3.079710144927536,535,548,16,0,532,548,19808,4,1,0,3,0
2020-12-11,US,Texas,Frio,1257,10,0,28.86751206,-99.10804207,48163.0,0.0,0.0,6190.2885846547815,0.7955449482895783,1247,1254,10,0,1244,1245,19816,3,0,0,3,9
2020-12-11,US,Texas,Gaines,1072,22,0,32.74055318,-102.6353295,48165.0,0.0,0.0,4987.902475339662,2.0522388059701493,1050,1072,20,0,1052,1053,20901,0,2,0,-2,19
2020-12-11,US,Texas,Galveston,16126,194,0,29.40167322,-94.90469073,48167.0,0.0,0.0,4713.289043342033,1.203026168919757,15932,16005,193,0,15812,15857,337890,121,1,0,120,148
2020-12-11,US,Texas,Garza,172,15,0,33.17969345,-101.2984114,48169.0,0.0,0.0,2761.277893722909,8.720930232558139,157,172,15,0,157,171,6578,0,0,0,0,1
2020-12-11,US,Texas,Gillespie,813,13,0,30.31824095,-98.94676915,48171.0,0.0,0.0,3012.4499777678966,1.5990159901599017,800,803,12,0,791,794,26804,10,1,0,9,9
2020-12-11,US,Texas,Glasscock,29,1,0,31.86942909,-101.5207776,48173.0,0.0,0.0,2058.1973030518093,3.4482758620689653,28,29,1,0,28,30,1388,0,0,0,0,0
2020-12-11,US,Texas,Goliad,192,6,0,28.65696592,-97.42760647,48175.0,0.0,0.0,2507.1820318621053,3.125,186,183,6,0,177,183,7584,9,0,0,9,0
2020-12-11,US,Texas,Gonzales,1363,24,0,29.45634206,-97.49424032,48177.0,0.0,0.0,6541.248740221721,1.760821716801174,1339,1350,24,0,1326,1350,20826,13,0,0,13,0
2020-12-11,US,Texas,Gray,1426,25,0,35.40081878,-100.8129222,48179.0,0.0,0.0,6515.58073654391,1.753155680224404,1401,1417,24,0,1393,1419,21895,9,1,0,8,0
2020-12-11,US,Texas,Grayson,5148,132,0,33.62744998,-96.67753461,48181.0,0.0,0.0,3779.402695797727,2.5641025641025643,5016,5055,128,0,4927,5031,133991,93,4,0,89,24
2020-12-11,US,Texas,Gregg,3549,126,0,32.47940482,-94.81591935,48183.0,0.0,0.0,2863.366815926419,3.5502958579881656,3423,3531,125,0,3406,3520,123707,18,1,0,17,11
2020-12-11,US,Texas,Grimes,1498,41,0,30.54579585,-95.98902499,48185.0,0.0,0.0,5186.980609418282,2.7369826435247,1457,1494,41,0,1453,1472,28360,4,0,0,4,22
2020-12-11,US,Texas,Guadalupe,4852,92,0,29.58165339,-97.94786822,48187.0,0.0,0.0,2908.053486128009,1.8961253091508656,4760,4843,90,0,4753,4835,163694,9,2,0,7,8
2020-12-11,US,Texas,Hale,4621,108,0,34.07044901,-101.82681140000001,48189.0,0.0,0.0,13832.844399209724,2.3371564596407706,4513,4597,108,0,4489,4597,33830,24,0,0,24,0
2020-12-11,US,Texas,Hall,156,3,0,34.5307555,-100.68138520000001,48191.0,0.0,0.0,5263.157894736842,1.9230769230769231,153,153,3,0,150,153,3028,3,0,0,3,0
2020-12-11,US,Texas,Hamilton,334,12,0,31.70470573,-98.11083887,48193.0,0.0,0.0,3947.523933341213,3.5928143712574854,322,335,10,0,325,329,8484,0,2,0,-3,6
2020-12-11,US,Texas,Hansford,264,11,0,36.27743284,-101.3545796,48195.0,0.0,0.0,4889.79440637155,4.166666666666667,253,261,10,0,251,259,5463,3,1,0,2,2
2020-12-11,US,Texas,Hardeman,124,5,0,34.28944521,-99.74632408,48197.0,0.0,0.0,3152.8095601322148,4.032258064516129,119,124,4,0,120,124,3922,0,1,0,-1,0
2020-12-11,US,Texas,Hardin,1723,43,0,30.33364686,-94.38931817,48199.0,0.0,0.0,2991.2155827922643,2.4956471271038887,1680,1711,43,0,1668,1708,57207,12,0,0,12,3
2020-12-11,US,Texas,Harris,204850,3128,0,29.85864939,-95.39339521,48201.0,0.0,0.0,4346.188730885309,1.5269709543568464,201722,202861,3110,0,199751,201496,4698619,1989,18,0,1971,1365
2020-12-11,US,Texas,Harrison,1301,51,0,32.54935988,-94.36934071,48203.0,0.0,0.0,1954.832990248373,3.9200614911606455,1250,1299,50,0,1249,1287,66726,2,1,0,1,12
2020-12-11,US,Texas,Hartley,263,0,0,35.84008013,-102.6029022,48205.0,0.0,0.0,4716.642754662841,0.0,263,263,0,0,263,264,5619,0,0,0,0,0
2020-12-11,US,Texas,Haskell,109,5,0,33.17823584,-99.73037358,48207.0,0.0,0.0,1926.4757864969959,4.587155963302751,104,107,5,0,102,107,5813,2,0,0,2,0
2020-12-11,US,Texas,Hays,8091,107,0,30.05669873,-98.02944344,48209.0,0.0,0.0,3514.907185771816,1.3224570510443705,7984,8049,107,0,7942,7946,222631,42,0,0,42,103
2020-12-11,US,Texas,Hemphill,285,1,0,35.83764858,-100.2703577,48211.0,0.0,0.0,7462.686567164178,0.3508771929824561,284,283,1,0,282,280,3825,2,0,0,2,3
2020-12-11,US,Texas,Henderson,2061,61,0,32.21128872,-95.85846587,48213.0,0.0,0.0,2491.025780485152,2.9597282872392037,2000,2042,61,0,1981,2030,82299,19,0,0,19,12
2020-12-11,US,Texas,Hidalgo,47109,2121,0,26.39418217,-98.18299696,48215.0,0.0,0.0,5422.887118441546,4.502324396612113,44988,46449,2110,0,44339,46449,865939,660,11,0,649,0
2020-12-11,US,Texas,Hill,1395,23,0,31.99045053,-97.13423143,48217.0,0.0,0.0,3806.379437365276,1.6487455197132617,1372,1277,23,0,1254,1269,36354,118,0,0,118,8
2020-12-11,US,Texas,Hockley,1480,65,0,33.60771256,-102.3431676,48219.0,0.0,0.0,6428.912731853526,4.391891891891892,1415,1474,64,0,1410,1473,22980,6,1,0,5,1
2020-12-11,US,Texas,Hood,2012,56,0,32.42990927,-97.83242024,48221.0,0.0,0.0,3263.955355839268,2.7833001988071566,1956,1986,55,0,1931,1941,60537,26,1,0,25,45
2020-12-11,US,Texas,Hopkins,943,61,0,33.14875072,-95.56351139,48223.0,0.0,0.0,2542.875633696473,6.4687168610816554,882,936,60,0,876,931,36810,7,1,0,6,5
2020-12-11,US,Texas,Houston,581,18,0,31.31925973,-95.42226208,48225.0,0.0,0.0,2529.606408916754,3.0981067125645443,563,583,17,0,566,603,23169,0,1,0,-3,0
2020-12-11,US,Texas,Howard,2220,46,0,32.30621324,-101.4356444,48227.0,0.0,0.0,6054.985817150338,2.072072072072072,2174,2249,46,0,2203,2313,36459,0,0,0,-29,0
2020-12-11,US,Texas,Hudspeth,297,5,0,31.45628381,-105.388178,48229.0,0.0,0.0,6078.591895210807,1.6835016835016836,292,291,4,0,287,283,4795,6,1,0,5,8
2020-12-11,US,Texas,Hunt,3037,67,0,33.12351514,-96.08551032,48231.0,0.0,0.0,3080.309146601213,2.206124464932499,2970,2961,67,0,2894,2961,96493,76,0,0,76,0
2020-12-11,US,Texas,Hutchinson,766,31,0,35.84006574,-101.3546643,48233.0,0.0,0.0,3658.420097430509,4.046997389033941,735,754,29,0,725,754,21198,12,2,0,10,0
2020-12-11,US,Texas,Irion,29,0,0,31.30375559,-100.982439,48235.0,0.0,0.0,1888.020833333333,0.0,29,31,0,0,31,31,1522,0,0,0,-2,0
2020-12-11,US,Texas,Jack,296,5,0,33.23377248,-98.17283469,48237.0,0.0,0.0,3312.8147733631786,1.6891891891891893,291,296,5,0,291,295,8843,0,0,0,0,1
2020-12-11,US,Texas,Jackson,890,17,0,28.95472367,-96.57749563,48239.0,0.0,0.0,6029.810298102981,1.9101123595505616,873,884,17,0,867,884,14874,6,0,0,6,0
2020-12-11,US,Texas,Jasper,569,39,0,30.74685667,-94.02667579,48241.0,0.0,0.0,1601.508626755608,6.854130052724078,530,569,39,0,530,568,35872,0,0,0,0,1
2020-12-11,US,Texas,Jeff Davis,75,1,0,30.71490589,-104.1399973,48243.0,0.0,0.0,3298.153034300792,1.3333333333333333,74,75,1,0,74,74,2252,0,0,0,0,1
2020-12-11,US,Texas,Jefferson,11553,195,0,29.8832777,-94.16434171,48245.0,0.0,0.0,4592.451255142806,1.6878732796676188,11358,11386,195,0,11191,11315,255001,167,0,0,167,71
2020-12-11,US,Texas,Jim Hogg,249,9,0,27.04453923,-98.69681870000001,48247.0,0.0,0.0,4788.461538461538,3.614457831325301,240,242,9,0,233,241,5248,7,0,0,7,1
2020-12-11,US,Texas,Jim Wells,2186,58,0,27.73103938,-98.0904705,48249.0,0.0,0.0,5399.930833456845,2.6532479414455628,2128,2180,58,0,2122,2165,40822,6,0,0,6,15
2020-12-11,US,Texas,Johnson,7112,126,0,32.37877812,-97.36615819,48251.0,0.0,0.0,4045.1150912596613,1.7716535433070866,6986,7002,124,0,6878,6875,171361,110,2,0,108,127
2020-12-11,US,Texas,Jones,1684,17,0,32.73997145,-99.87861576,48253.0,0.0,0.0,8385.201414131356,1.0095011876484559,1667,1686,16,0,1670,1682,19817,0,1,0,-3,4
2020-12-11,US,Texas,Karnes,1049,19,0,28.90705334,-97.85960149,48255.0,0.0,0.0,6723.927953336324,1.8112488083889415,1030,1043,19,0,1024,1043,15650,6,0,0,6,0
2020-12-11,US,Texas,Kaufman,6075,96,0,32.599141700000004,-96.28734728,48257.0,0.0,0.0,4461.859365130661,1.5802469135802468,5979,6008,96,0,5912,5931,128622,67,0,0,67,77
2020-12-11,US,Texas,Kendall,646,21,0,29.94414155,-98.7113588,48259.0,0.0,0.0,1361.9784529105434,3.2507739938080493,625,633,20,0,613,631,45641,13,1,0,12,2
2020-12-11,US,Texas,Kenedy,13,2,0,26.92601662,-97.66413984,48261.0,0.0,0.0,3217.8217821782177,15.384615384615385,11,13,2,0,11,13,442,0,0,0,0,0
2020-12-11,US,Texas,Kent,26,1,0,33.18104136,-100.7780939,48263.0,0.0,0.0,3412.073490813649,3.8461538461538463,25,26,1,0,25,26,726,0,0,0,0,0
2020-12-11,US,Texas,Kerr,1197,28,0,30.06040006,-99.34930144,48265.0,0.0,0.0,2275.665399239544,2.3391812865497075,1169,1116,27,0,1089,1112,52405,81,1,0,80,4
2020-12-11,US,Texas,Kimble,138,5,0,30.48678918,-99.74856473,48267.0,0.0,0.0,3181.9229882407194,3.6231884057971016,133,139,5,0,134,134,4362,0,0,0,-1,5
2020-12-11,US,Texas,King,2,0,0,33.61643847,-100.2558057,48269.0,0.0,0.0,735.2941176470587,0.0,2,2,0,0,2,2,277,0,0,0,0,0
2020-12-11,US,Texas,Kinney,100,3,0,29.34967888,-100.41866379999999,48271.0,0.0,0.0,2727.024815925825,3.0,97,100,3,0,97,100,3767,0,0,0,0,0
2020-12-11,US,Texas,Kleberg,1282,55,0,27.42435506,-97.69894948,48273.0,0.0,0.0,4178.617992177316,4.290171606864274,1227,1277,55,0,1222,1274,31129,5,0,0,5,3
2020-12-11,US,Texas,Knox,130,10,0,33.60519951,-99.74229059999999,48275.0,0.0,0.0,3548.0349344978167,7.6923076923076925,120,129,10,0,119,128,3653,1,0,0,1,1
2020-12-11,US,Texas,La Salle,442,14,0,28.34453111,-99.09908775,48283.0,0.0,0.0,5877.6595744680835,3.1674208144796383,428,438,14,0,424,437,7531,4,0,0,4,1
2020-12-11,US,Texas,Lamar,1598,76,0,33.66981763,-95.57404777,48277.0,0.0,0.0,3205.0382077458435,4.755944931163955,1522,1594,75,0,1519,1573,49728,4,1,0,3,21
2020-12-11,US,Texas,Lamb,1202,56,0,34.06859623,-102.35162890000001,48279.0,0.0,0.0,9322.888389048321,4.658901830282862,1146,1172,55,0,1117,1160,13158,30,1,0,29,12
2020-12-11,US,Texas,Lampasas,481,11,0,31.19531316,-98.24206613,48281.0,0.0,0.0,2244.726526040695,2.286902286902287,470,480,11,0,469,465,21229,1,0,0,1,15
2020-12-11,US,Texas,Lavaca,1454,46,0,29.38508402,-96.93186692,48285.0,0.0,0.0,7214.4487446660705,3.1636863823933976,1408,1450,44,0,1406,1452,20110,4,2,0,2,0
2020-12-11,US,Texas,Lee,331,21,0,30.31120597,-96.97045773,48287.0,0.0,0.0,1920.0649689657168,6.3444108761329305,310,330,21,0,309,327,17144,1,0,0,1,3
2020-12-11,US,Texas,Leon,485,18,0,31.29872538,-95.9936328,48289.0,0.0,0.0,2786.715697540795,3.7113402061855667,467,479,18,0,461,476,17270,6,0,0,6,3
2020-12-11,US,Texas,Liberty,2730,73,0,30.15152688,-94.81205615,48291.0,0.0,0.0,3094.571464197055,2.673992673992674,2657,2701,72,0,2629,2690,86323,29,1,0,28,11
2020-12-11,US,Texas,Limestone,873,20,0,31.5454767,-96.58095444,48293.0,0.0,0.0,3724.8794640952337,2.290950744558992,853,873,20,0,853,858,23519,0,0,0,0,15
2020-12-11,US,Texas,Lipscomb,176,5,0,36.27783108,-100.27331509999999,48295.0,0.0,0.0,5443.860191772348,2.8409090909090913,171,173,5,0,168,173,3355,3,0,0,3,0
2020-12-11,US,Texas,Live Oak,537,10,0,28.35101362,-98.1246786,48297.0,0.0,0.0,4399.11526173507,1.86219739292365,527,519,10,0,509,503,12166,18,0,0,18,16
2020-12-11,US,Texas,Llano,371,5,0,30.70645047,-98.68475262,48299.0,0.0,0.0,1702.2252810277587,1.3477088948787062,366,371,5,0,366,363,21646,0,0,0,0,8
2020-12-11,US,Texas,Loving,1,0,0,31.84947612,-103.5818571,48301.0,0.0,0.0,591.7159763313608,0.0,1,1,0,0,1,1,152,0,0,0,0,0
2020-12-11,US,Texas,Lubbock,35684,446,0,33.61008596,-101.82047890000001,48303.0,0.0,0.0,11489.878255717733,1.24985988117924,35238,35423,436,0,34987,35078,307412,261,10,0,251,345
2020-12-11,US,Texas,Lynn,425,11,0,33.17657705,-101.8162849,48305.0,0.0,0.0,7141.656864392539,2.588235294117647,414,425,11,0,414,421,5877,0,0,0,0,4
2020-12-11,US,Texas,Madison,889,15,0,30.96694679,-95.93003775,48313.0,0.0,0.0,6223.746849621954,1.687289088863892,874,887,15,0,872,879,14422,2,0,0,2,8
2020-12-11,US,Texas,Marion,191,17,0,32.79868409,-94.35661230000001,48315.0,0.0,0.0,1938.2991678506191,8.900523560209422,174,191,17,0,174,191,9928,0,0,0,0,0
2020-12-11,US,Texas,Martin,269,10,0,32.30600051,-101.9513518,48317.0,0.0,0.0,4661.237220585687,3.717472118959108,259,266,9,0,257,261,5753,3,1,0,2,5
2020-12-11,US,Texas,Mason,142,2,0,30.71780434,-99.22629416,48319.0,0.0,0.0,3322.4145999064112,1.4084507042253518,140,142,2,0,140,142,4280,0,0,0,0,0
2020-12-11,US,Texas,Matagorda,1414,63,0,28.81955746,-96.01230294,48321.0,0.0,0.0,3858.854351445024,4.455445544554456,1351,1403,63,0,1340,1392,36552,11,0,0,11,11
2020-12-11,US,Texas,Maverick,5374,179,0,28.7429195,-100.3157686,48323.0,0.0,0.0,9151.595654098976,3.3308522515816894,5195,5261,179,0,5082,5261,58485,113,0,0,113,0
2020-12-11,US,Texas,McCulloch,283,8,0,31.1925468,-99.34682807,48307.0,0.0,0.0,3544.589178356713,2.826855123674912,275,278,8,0,270,277,7987,5,0,0,5,1
2020-12-11,US,Texas,McLennan,15990,221,0,31.55255453,-97.20217694,48309.0,0.0,0.0,6230.930197215371,1.3821138211382114,15769,15880,220,0,15660,15440,254607,110,1,0,109,440
2020-12-11,US,Texas,McMullen,32,1,0,28.35251708,-98.56769164,48311.0,0.0,0.0,4306.864064602961,3.125,31,31,1,0,30,31,749,1,0,0,1,0
2020-12-11,US,Texas,Medina,1712,52,0,29.355730100000002,-99.11030298,48325.0,0.0,0.0,3318.858560794045,3.037383177570093,1660,1695,51,0,1644,1689,50921,17,1,0,16,6
2020-12-11,US,Texas,Menard,119,3,0,30.88990665,-99.82047940000001,48327.0,0.0,0.0,5565.949485500468,2.5210084033613445,116,119,3,0,116,119,2139,0,0,0,0,0
2020-12-11,US,Texas,Midland,8564,155,0,31.86904128,-102.03156820000001,48329.0,0.0,0.0,4843.014838943178,1.809901914992994,8409,8564,155,0,8409,8564,172578,0,0,0,0,0
2020-12-11,US,Texas,Milam,721,10,0,30.78581830000001,-96.97718698,48331.0,0.0,0.0,2904.564315352697,1.3869625520110958,711,716,10,0,706,715,25131,5,0,0,5,1
2020-12-11,US,Texas,Mills,184,8,0,31.49557106,-98.59272068,48333.0,0.0,0.0,3775.9080648471167,4.3478260869565215,176,182,8,0,174,177,4921,2,0,0,2,5
2020-12-11,US,Texas,Mitchell,395,7,0,32.30623474,-100.9212058,48335.0,0.0,0.0,4622.586307782329,1.7721518987341771,388,395,7,0,388,389,8145,0,0,0,0,6
2020-12-11,US,Texas,Montague,890,27,0,33.67521893,-97.72500958,48337.0,0.0,0.0,4490.866888687052,3.0337078651685387,863,873,27,0,846,868,19596,17,0,0,17,5
2020-12-11,US,Texas,Montgomery,20619,226,0,30.30079133,-95.50572772,48339.0,0.0,0.0,3394.6831612585634,1.0960764343566614,20393,20252,222,0,20030,20014,590925,367,4,0,363,238
2020-12-11,US,Texas,Moore,1745,39,0,35.83769242,-101.8930281,48341.0,0.0,0.0,8333.333333333334,2.2349570200573066,1706,1738,39,0,1699,1737,21485,7,0,0,7,1
2020-12-11,US,Texas,Morris,299,8,0,33.11304005,-94.73255695,48343.0,0.0,0.0,2413.626089764288,2.6755852842809364,291,299,8,0,291,298,12339,0,0,0,0,1
2020-12-11,US,Texas,Motley,27,2,0,34.07408766,-100.77972199999999,48345.0,0.0,0.0,2250.0,7.407407407407407,25,27,2,0,25,27,1234,0,0,0,0,0
2020-12-11,US,Texas,Nacogdoches,2116,89,0,31.62017125,-94.61803994,48347.0,0.0,0.0,3245.1996810011656,4.206049149338375,2027,2103,89,0,2014,2088,65711,13,0,0,13,15
2020-12-11,US,Texas,Navarro,2040,41,0,32.04620681,-96.47428766,48349.0,0.0,0.0,4070.799992018039,2.0098039215686274,1999,2026,41,0,1985,2003,49565,14,0,0,14,23
2020-12-11,US,Texas,Newton,201,16,0,30.78548982,-93.74408813,48351.0,0.0,0.0,1478.4847370356754,7.960199004975125,185,201,16,0,185,201,13746,0,0,0,0,0
2020-12-11,US,Texas,Nolan,923,12,0,32.30365282,-100.4060208,48353.0,0.0,0.0,6272.937338589098,1.3001083423618636,911,923,12,0,911,905,14751,0,0,0,0,18
2020-12-11,US,Texas,Nueces,25981,510,0,27.736286,-97.5433285,48355.0,0.0,0.0,7171.24766073962,1.962972941765136,25471,25858,507,0,25351,25742,362265,123,3,0,120,116
2020-12-11,US,Texas,Ochiltree,730,9,0,36.27829105,-100.8158184,48357.0,0.0,0.0,7421.716144774298,1.2328767123287672,721,690,9,0,681,689,9947,40,0,0,40,1
2020-12-11,US,Texas,Oldham,60,2,0,35.40425596,-102.6027606,48359.0,0.0,0.0,2840.909090909091,3.333333333333333,58,60,2,0,58,60,2131,0,0,0,0,0
2020-12-11,US,Texas,Orange,2855,59,0,30.11879481,-93.89412775,48361.0,0.0,0.0,3423.4255839608613,2.0665499124343256,2796,2849,58,0,2791,2835,83572,6,1,0,5,14
2020-12-11,US,Texas,Palo Pinto,1304,41,0,32.75310985,-98.31319001,48363.0,0.0,0.0,4467.436363013464,3.1441717791411037,1263,1270,40,0,1230,1253,28875,34,1,0,33,17
2020-12-11,US,Texas,Panola,594,37,0,32.163959600000005,-94.30552481,48365.0,0.0,0.0,2561.007157023368,6.228956228956228,557,578,36,0,542,572,23148,16,1,0,15,6
2020-12-11,US,Texas,Parker,5034,75,0,32.77757172,-97.80500621,48367.0,0.0,0.0,3523.2856003023558,1.4898688915375446,4959,4936,74,0,4862,4875,138371,98,1,0,97,61
2020-12-11,US,Texas,Parmer,781,28,0,34.52993409,-102.78446679999999,48369.0,0.0,0.0,8131.181676210306,3.585147247119078,753,780,28,0,752,780,9864,1,0,0,1,0
2020-12-11,US,Texas,Pecos,899,20,0,30.78097267,-102.72412609999999,48371.0,0.0,0.0,5681.60273020287,2.2246941045606228,879,886,20,0,866,894,15673,13,0,0,13,0
2020-12-11,US,Texas,Polk,1066,45,0,30.79472531,-94.82766240000001,48373.0,0.0,0.0,2075.8280918349465,4.221388367729832,1021,1066,43,0,1023,1047,50031,0,2,0,-2,19
2020-12-11,US,Texas,Potter,14174,259,0,35.40133773,-101.893964,48375.0,0.0,0.0,12071.711450836774,1.827289403132496,13915,14068,257,0,13811,14013,119648,106,2,0,104,55
2020-12-11,US,Texas,Presidio,476,12,0,29.99954402,-104.24080790000001,48377.0,0.0,0.0,7100.238663484487,2.5210084033613445,464,477,11,0,466,477,6948,0,1,0,-2,0
2020-12-11,US,Texas,Rains,203,10,0,32.87109387,-95.79232691,48379.0,0.0,0.0,1622.1831548665493,4.9261083743842375,193,203,10,0,193,196,12159,0,0,0,0,7
2020-12-11,US,Texas,Randall,12475,134,0,34.96585996,-101.8971322,48381.0,0.0,0.0,9058.694531380479,1.0741482965931863,12341,12443,133,0,12310,12329,136271,32,1,0,31,114
2020-12-11,US,Texas,Reagan,226,6,0,31.36607041,-101.52326590000001,48383.0,0.0,0.0,5871.654975318264,2.6548672566371683,220,226,6,0,220,226,3741,0,0,0,0,0
2020-12-11,US,Texas,Real,148,10,0,29.83321503,-99.82018052,48385.0,0.0,0.0,4287.369640787949,6.756756756756758,138,147,10,0,137,147,3478,1,0,0,1,0
2020-12-11,US,Texas,Red River,250,19,0,33.61886692,-95.04841765,48387.0,0.0,0.0,2079.347916493388,7.6,231,250,18,0,232,249,12175,0,1,0,-1,1
2020-12-11,US,Texas,Reeves,742,20,0,31.32323325,-103.69038959999999,48389.0,0.0,0.0,4644.466700050075,2.6954177897574123,722,768,17,0,751,762,15695,0,3,0,-29,6
2020-12-11,US,Texas,Refugio,375,16,0,28.323897600000002,-97.15766311,48391.0,0.0,0.0,5397.2366148531955,4.266666666666667,359,373,16,0,357,371,7032,2,0,0,2,2
2020-12-11,US,Texas,Roberts,31,1,0,35.83809685,-100.813175,48393.0,0.0,0.0,3629.976580796253,3.2258064516129035,30,31,1,0,30,31,903,0,0,0,0,0
2020-12-11,US,Texas,Robertson,578,9,0,31.02539637,-96.51272246,48395.0,0.0,0.0,3385.2641443129905,1.5570934256055364,569,571,9,0,562,562,17284,7,0,0,7,9
2020-12-11,US,Texas,Rockwall,3844,42,0,32.89779518,-96.40771592,48397.0,0.0,0.0,3663.918410141543,1.0926118626430799,3802,3792,42,0,3750,3732,100657,52,0,0,52,60
2020-12-11,US,Texas,Runnels,452,13,0,31.8314342,-99.97616148,48399.0,0.0,0.0,4403.741231488699,2.8761061946902653,439,441,12,0,429,439,10234,11,1,0,10,2
2020-12-11,US,Texas,Rusk,1346,39,0,32.10773545,-94.76176432,48401.0,0.0,0.0,2473.991839135389,2.897473997028232,1307,1344,38,0,1306,1326,54450,2,1,0,1,18
