Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Texas,Sabine,134,11,0,31.34318809,-93.85440451,48403.0,0.0,0.0,1271.106051982546,8.208955223880597,123,134,11,0,123,133,10589,0,0,0,0,1
2020-12-11,US,Texas,San Augustine,275,19,0,31.39457611,-94.17000399,48405.0,0.0,0.0,3338.594148354984,6.909090909090909,256,275,19,0,256,272,8232,0,0,0,0,3
2020-12-11,US,Texas,San Jacinto,267,16,0,30.57933681,-95.16260304,48407.0,0.0,0.0,925.1879829515924,5.992509363295881,251,266,16,0,250,266,28719,1,0,0,1,0
2020-12-11,US,Texas,San Patricio,1985,89,0,28.00880118,-97.51763891,48409.0,0.0,0.0,2974.674059643339,4.483627204030227,1896,1985,87,0,1898,1985,66893,0,2,0,-2,0
2020-12-11,US,Texas,San Saba,323,11,0,31.1577796,-98.81758731,48411.0,0.0,0.0,5334.434351775391,3.4055727554179565,312,320,11,0,309,318,6054,3,0,0,3,2
2020-12-11,US,Texas,Schleicher,137,5,0,30.89740592,-100.5384842,48413.0,0.0,0.0,4905.119942713927,3.6496350364963503,132,135,5,0,130,137,2895,2,0,0,2,0
2020-12-11,US,Texas,Scurry,1751,26,0,32.74613808,-100.91626640000001,48415.0,0.0,0.0,10483.14674010657,1.4848657909765848,1725,1735,26,0,1709,1725,16866,16,0,0,16,10
2020-12-11,US,Texas,Shackelford,64,0,0,32.73587756,-99.35401337,48417.0,0.0,0.0,1960.1837672281772,0.0,64,64,0,0,64,63,3253,0,0,0,0,1
2020-12-11,US,Texas,Shelby,621,38,0,31.79211404,-94.14550696,48419.0,0.0,0.0,2457.070507240643,6.119162640901772,583,620,37,0,583,617,25418,1,1,0,0,3
2020-12-11,US,Texas,Sherman,92,3,0,36.27751473,-101.8933156,48421.0,0.0,0.0,3044.341495698213,3.260869565217391,89,91,3,0,88,91,3079,1,0,0,1,0
2020-12-11,US,Texas,Smith,6520,218,0,32.37474036,-95.27175679999999,48423.0,0.0,0.0,2801.276901065946,3.3435582822085887,6302,6477,215,0,6262,6430,230221,43,3,0,40,47
2020-12-11,US,Texas,Somervell,325,5,0,32.22236802,-97.77403489,48425.0,0.0,0.0,3560.4732690622263,1.5384615384615383,320,322,5,0,317,318,9016,3,0,0,3,4
2020-12-11,US,Texas,Starr,4346,193,0,26.56150059,-98.73892358,48427.0,0.0,0.0,6724.119257964198,4.440865163368615,4153,4309,192,0,4117,4257,64525,37,1,0,36,52
2020-12-11,US,Texas,Stephens,356,9,0,32.73553157,-98.83631615,48429.0,0.0,0.0,3800.9822763186,2.5280898876404496,347,356,9,0,347,354,9433,0,0,0,0,2
2020-12-11,US,Texas,Sterling,44,1,0,31.82781912,-101.05007459999999,48431.0,0.0,0.0,3408.2106893880714,2.272727272727273,43,44,1,0,43,42,1311,0,0,0,0,2
2020-12-11,US,Texas,Stonewall,32,3,0,33.17906744,-100.25384009999999,48433.0,0.0,0.0,2370.3703703703704,9.375,29,31,3,0,28,31,1362,1,0,0,1,0
2020-12-11,US,Texas,Sutton,239,5,0,30.49856623,-100.5382014,48435.0,0.0,0.0,6329.449152542373,2.092050209205021,234,239,5,0,234,240,3758,0,0,0,0,0
2020-12-11,US,Texas,Swisher,315,11,0,34.53028891,-101.73491740000001,48437.0,0.0,0.0,4258.483168852237,3.492063492063492,304,315,11,0,304,312,7462,0,0,0,0,3
2020-12-11,US,Texas,Tarrant,116931,1158,0,32.77143818,-97.29101614,48439.0,0.0,0.0,5561.482319983448,0.9903276291146059,115773,115476,1144,0,114332,114261,2084931,1455,14,0,1441,1215
2020-12-11,US,Texas,Taylor,4097,143,0,32.30163422,-99.89007449,48441.0,0.0,0.0,2968.1093064027705,3.4903587991213083,3954,4023,142,0,3881,3934,137640,74,1,0,73,89
2020-12-11,US,Texas,Terrell,37,1,0,30.22429013,-102.0766732,48443.0,0.0,0.0,4768.0412371134025,2.702702702702702,36,36,1,0,35,33,823,1,0,0,1,3
2020-12-11,US,Texas,Terry,1140,32,0,33.17402785,-102.3354521,48445.0,0.0,0.0,9240.496068736322,2.8070175438596485,1108,1140,30,0,1110,1094,12287,0,2,0,-2,46
2020-12-11,US,Texas,Throckmorton,26,2,0,33.17751417,-99.21226795,48447.0,0.0,0.0,1732.17854763491,7.6923076923076925,24,26,2,0,24,26,1515,0,0,0,0,0
2020-12-11,US,Texas,Titus,1902,42,0,33.21339719,-94.96797273,48449.0,0.0,0.0,5807.633587786258,2.2082018927444795,1860,1890,42,0,1848,1884,33033,12,0,0,12,6
2020-12-11,US,Texas,Tom Green,10451,148,0,31.40464436,-100.46244300000001,48451.0,0.0,0.0,8689.597315436242,1.4161324275188978,10303,10358,146,0,10212,10268,118189,93,2,0,91,90
2020-12-11,US,Texas,Travis,41901,504,0,30.33432034,-97.78535620000001,48453.0,0.0,0.0,3289.0512530279743,1.2028352545285317,41397,41519,502,0,41017,41092,1248743,382,2,0,380,427
2020-12-11,US,Texas,Trinity,240,9,0,31.0879489,-95.1367187,48455.0,0.0,0.0,1638.1134393556754,3.75,231,237,9,0,228,236,14740,3,0,0,3,1
2020-12-11,US,Texas,Tyler,344,7,0,30.77031716,-94.37690895,48457.0,0.0,0.0,1587.3015873015872,2.0348837209302326,337,344,7,0,337,344,21696,0,0,0,0,0
2020-12-11,US,Texas,Upshur,651,25,0,32.73706798,-94.93999853,48459.0,0.0,0.0,1559.1694010011254,3.840245775729647,626,648,24,0,624,647,41260,3,1,0,2,1
2020-12-11,US,Texas,Upton,71,6,0,31.36868194,-102.0423217,48461.0,0.0,0.0,1941.4820891441072,8.450704225352112,65,85,6,0,79,85,3671,0,0,0,-14,0
2020-12-11,US,Texas,Uvalde,1274,39,0,29.35739637,-99.76229172,48463.0,0.0,0.0,4764.21973748177,3.0612244897959178,1235,1274,39,0,1235,1262,26846,0,0,0,0,12
2020-12-11,US,Texas,Val Verde,3568,143,0,29.89149232,-101.1525205,48465.0,0.0,0.0,7277.919428862825,4.007847533632288,3425,3568,143,0,3425,3568,49208,0,0,0,0,0
2020-12-11,US,Texas,Van Zandt,1313,46,0,32.56483801,-95.83766469,48467.0,0.0,0.0,2320.1979148259406,3.5034272658035035,1267,1306,45,0,1261,1298,56019,7,1,0,6,8
2020-12-11,US,Texas,Victoria,5309,109,0,28.79780988,-96.96813006,48469.0,0.0,0.0,5765.388123886886,2.0531173478997933,5200,5247,107,0,5140,5247,92035,62,2,0,60,0
2020-12-11,US,Texas,Walker,4639,74,0,30.73872995,-95.57440968,48471.0,0.0,0.0,6357.320031245289,1.595171373140763,4565,4594,74,0,4520,4589,72480,45,0,0,45,5
2020-12-11,US,Texas,Waller,1367,21,0,30.01058447,-95.99011759,48473.0,0.0,0.0,2474.3872859573544,1.5362106803218727,1346,1343,21,0,1322,1332,53126,24,0,0,24,11
2020-12-11,US,Texas,Ward,458,7,0,31.50999644,-103.09279090000001,48475.0,0.0,0.0,3817.302883813969,1.5283842794759823,451,450,7,0,443,460,11720,8,0,0,8,0
2020-12-11,US,Texas,Washington,1038,55,0,30.21498498,-96.40946246,48477.0,0.0,0.0,2892.8153391672704,5.298651252408479,983,1035,55,0,980,1028,35108,3,0,0,3,7
2020-12-11,US,Texas,Webb,22540,405,0,27.7610369,-99.33237355,48479.0,0.0,0.0,8147.419863221665,1.7968056787932565,22135,22417,399,0,22018,21587,275910,123,6,0,117,830
2020-12-11,US,Texas,Wharton,1813,71,0,29.27765923,-96.22319248,48481.0,0.0,0.0,4362.7875637693705,3.9161610590182017,1742,1808,71,0,1737,1800,41619,5,0,0,5,8
2020-12-11,US,Texas,Wheeler,281,6,0,35.40114335,-100.26995140000001,48483.0,0.0,0.0,5557.753164556962,2.1352313167259784,275,279,6,0,273,279,5191,2,0,0,2,0
2020-12-11,US,Texas,Wichita,8451,167,0,33.98842886,-98.70410340000001,48485.0,0.0,0.0,6391.1366558269665,1.9760975032540529,8284,8310,161,0,8149,8143,132064,141,6,0,135,167
2020-12-11,US,Texas,Wilbarger,862,21,0,34.07945812,-99.24178437,48487.0,0.0,0.0,6750.724410682122,2.4361948955916475,841,821,16,0,805,821,12820,41,5,0,36,0
2020-12-11,US,Texas,Willacy,1459,61,0,26.47411727,-97.61535848,48489.0,0.0,0.0,6831.1639666635465,4.180945853324195,1398,1446,61,0,1385,1433,21515,13,0,0,13,13
2020-12-11,US,Texas,Williamson,15462,184,0,30.64655664,-97.60048540000001,48491.0,0.0,0.0,2618.2328029247265,1.190014228430992,15278,15228,183,0,15045,15003,566719,234,1,0,233,225
2020-12-11,US,Texas,Wilson,1344,29,0,29.1732598,-98.08693082,48493.0,0.0,0.0,2631.6820050910515,2.157738095238096,1315,1336,29,0,1307,1335,50224,8,0,0,8,1
2020-12-11,US,Texas,Winkler,345,6,0,31.85008651,-103.04851629999999,48495.0,0.0,0.0,4307.116104868915,1.7391304347826086,339,351,6,0,345,338,7720,0,0,0,-6,13
2020-12-11,US,Texas,Wise,2495,53,0,33.21570665,-97.65460265,48497.0,0.0,0.0,3565.100594421582,2.1242484969939883,2442,2448,51,0,2397,2405,68305,47,2,0,45,43
2020-12-11,US,Texas,Wood,1033,56,0,32.78722382,-95.38236368,48499.0,0.0,0.0,2268.385340038209,5.4211035818005815,977,1032,56,0,976,1027,45129,1,0,0,1,5
2020-12-11,US,Texas,Yoakum,673,14,0,33.17320212,-102.82764329999999,48501.0,0.0,0.0,7724.090439573052,2.0802377414561666,659,673,14,0,659,635,8591,0,0,0,0,38
2020-12-11,US,Texas,Young,1076,24,0,33.17659707,-98.68790885,48503.0,0.0,0.0,5974.4586340921705,2.2304832713754648,1052,1068,24,0,1044,1048,18045,8,0,0,8,20
2020-12-11,US,Texas,Zapata,620,9,0,27.00156391,-99.16987152,48505.0,0.0,0.0,4372.663798575359,1.4516129032258065,611,617,9,0,608,606,14190,3,0,0,3,11
2020-12-11,US,Texas,Zavala,725,24,0,28.86617238,-99.76050829,48507.0,0.0,0.0,6123.310810810811,3.310344827586207,701,724,24,0,700,725,11983,1,0,0,1,0
2020-12-11,US,Utah,Bear River,12075,38,0,41.52106798,-113.08328159999999,0.0,0.0,0.0,6463.509940155661,0.3146997929606625,12037,11961,38,0,11923,11745,,114,0,0,114,216
2020-12-11,US,Utah,Central Utah,4140,25,0,39.37231946,-111.5758676,0.0,0.0,0.0,5051.614320228421,0.6038647342995169,4115,4046,24,0,4022,3955,,94,1,0,93,91
2020-12-11,US,Utah,Davis,19664,72,0,40.99001837,-112.1139997,49011.0,0.0,0.0,5531.65991993946,0.3661513425549227,19592,19442,72,0,19370,19111,351713,222,0,0,222,331
2020-12-11,US,Utah,Salt Lake,91795,464,0,40.66616532,-111.92160109999999,49035.0,0.0,0.0,7910.382037111881,0.5054741543657062,91331,91056,459,0,90597,89832,1152633,739,5,0,734,1224
2020-12-11,US,Utah,San Juan,1224,32,0,37.62762978,-109.80337140000002,49037.0,0.0,0.0,7995.819179513979,2.6143790849673203,1192,1213,32,0,1181,1190,15449,11,0,0,11,23
2020-12-11,US,Utah,Southeast Utah,1676,9,0,38.99617072,-110.70139579999999,0.0,0.0,0.0,4166.148798130702,0.5369928400954654,1667,1655,9,0,1646,1628,,21,0,0,21,27
2020-12-11,US,Utah,Southwest Utah,14860,108,0,37.85447192,-111.4418764,0.0,0.0,0.0,5895.8427563660025,0.7267833109017496,14752,14694,107,0,14587,14416,,166,1,0,165,278
2020-12-11,US,Utah,Summit,2563,5,0,40.86688146,-110.9535882,49043.0,0.0,0.0,6081.385692252937,0.19508388607101051,2558,2540,5,0,2535,2514,41933,23,0,0,23,26
2020-12-11,US,Utah,Tooele,3582,10,0,40.44862644,-113.12957150000001,49045.0,0.0,0.0,4957.167965236165,0.2791736460078169,3572,3522,10,0,3512,3453,69907,60,0,0,60,69
2020-12-11,US,Utah,TriCounty,1858,10,0,40.12491499,-109.5174415,0.0,0.0,0.0,3281.4100526297198,0.5382131324004306,1848,1836,9,0,1827,1793,,22,1,0,21,43
2020-12-11,US,Utah,Utah,56088,169,0,40.116672200000004,-111.66576620000001,49049.0,0.0,0.0,8815.610584139507,0.30131222364855226,55919,55631,168,0,55463,54905,622213,457,1,0,456,726
2020-12-11,US,Utah,Wasatch,2666,13,0,40.33110236,-111.1691419,49051.0,0.0,0.0,7820.245812677833,0.4876219054763691,2653,2631,13,0,2618,2599,33240,35,0,0,35,32
2020-12-11,US,Utah,Weber-Morgan,15938,70,0,41.27116049,-111.9145117,0.0,0.0,0.0,5852.307986061387,0.4392019073911407,15868,15719,70,0,15649,15404,,219,0,0,219,315
2020-12-11,US,Vermont,Addison,219,3,0,44.03217337,-73.14130877,50001.0,0.0,0.0,595.4808711966717,1.3698630136986298,216,216,3,0,213,213,36973,3,0,0,3,3
2020-12-11,US,Vermont,Bennington,283,1,0,43.03519828,-73.09048868,50003.0,0.0,0.0,797.8573442345644,0.353356890459364,282,271,1,0,270,256,35631,12,0,0,12,15
2020-12-11,US,Vermont,Caledonia,176,2,0,44.46548598,-72.10314651,50005.0,0.0,0.0,586.8035875037508,1.1363636363636365,174,176,2,0,174,173,30302,0,0,0,0,3
2020-12-11,US,Vermont,Chittenden,1950,51,0,44.46322849,-73.08359212,50007.0,0.0,0.0,1190.665184949992,2.6153846153846154,1899,1898,49,0,1849,1842,164572,52,2,0,50,56
2020-12-11,US,Vermont,Essex,71,0,0,44.72736416,-71.73579864,50009.0,0.0,0.0,1152.036345935421,0.0,71,71,0,0,71,70,6250,0,0,0,0,1
2020-12-11,US,Vermont,Franklin,365,13,0,44.85627605,-72.91249563,50011.0,0.0,0.0,738.8364843528602,3.5616438356164384,352,349,13,0,336,344,49421,16,0,0,16,5
2020-12-11,US,Vermont,Grand Isle,50,0,0,44.797582399999996,-73.29679772,50013.0,0.0,0.0,691.0850034554251,0.0,50,50,0,0,50,48,7090,0,0,0,0,2
2020-12-11,US,Vermont,Lamoille,192,1,0,44.60353043,-72.64356694,50015.0,0.0,0.0,757.0380884788266,0.5208333333333334,191,187,1,0,186,184,25300,5,0,0,5,3
2020-12-11,US,Vermont,Orange,270,0,0,44.00470222,-72.37640104,50017.0,0.0,0.0,934.5147445659699,0.0,270,269,0,0,269,260,28999,1,0,0,1,9
2020-12-11,US,Vermont,Orleans,228,3,0,44.82964024,-72.24562697,50019.0,0.0,0.0,843.2888264230497,1.3157894736842106,225,217,3,0,214,211,26907,11,0,0,11,6
2020-12-11,US,Vermont,Rutland,307,8,0,43.57723578,-73.03741676,50021.0,0.0,0.0,527.5729923871389,2.6058631921824102,299,301,6,0,295,295,58672,6,2,0,4,6
2020-12-11,US,Vermont,Unassigned,8,0,0,0.0,0.0,90050.0,0.0,0.0,0.0,0.0,8,8,0,0,8,8,,0,0,0,0,0
2020-12-11,US,Vermont,Washington,814,4,0,44.27343241,-72.61604978,50023.0,0.0,0.0,1393.6208461024842,0.4914004914004914,810,807,4,0,803,801,58140,7,0,0,7,6
2020-12-11,US,Vermont,Windham,323,5,0,42.986982,-72.71268875,50025.0,0.0,0.0,765.0040263369807,1.547987616099071,318,314,5,0,309,309,42756,9,0,0,9,5
2020-12-11,US,Vermont,Windsor,285,2,0,43.58010937,-72.58595157,50027.0,0.0,0.0,517.5983436853002,0.7017543859649122,283,279,2,0,277,271,55286,6,0,0,6,8
2020-12-11,US,Virginia,Accomack,1466,21,0,37.76707161,-75.63234615,51001.0,0.0,0.0,4536.452531253868,1.4324693042291952,1445,1448,21,0,1427,1438,32412,18,0,0,18,10
2020-12-11,US,Virginia,Albemarle,2212,28,0,38.02080697,-78.55481085,51003.0,0.0,0.0,2023.2324156224274,1.2658227848101269,2184,2203,28,0,2175,2161,108718,9,0,0,9,42
2020-12-11,US,Virginia,Alexandria,6089,82,0,38.814003,-77.08183073,51510.0,0.0,0.0,3819.278922146674,1.3466907538183608,6007,6012,82,0,5930,5950,160530,77,0,0,77,62
2020-12-11,US,Virginia,Alleghany,470,18,0,37.78636074,-80.00222498,51005.0,0.0,0.0,3162.8532974428003,3.8297872340425534,452,454,18,0,436,430,14910,16,0,0,16,24
2020-12-11,US,Virginia,Amelia,291,7,0,37.34081025,-77.98584649,51007.0,0.0,0.0,2213.7694941042223,2.405498281786941,284,287,7,0,280,282,13013,4,0,0,4,5
2020-12-11,US,Virginia,Amherst,1031,7,0,37.60308293,-79.14548696,51009.0,0.0,0.0,3262.142066128777,0.6789524733268671,1024,1010,7,0,1003,982,31666,21,0,0,21,28
2020-12-11,US,Virginia,Appomattox,484,6,0,37.37569884,-78.81340003,51011.0,0.0,0.0,3041.920683803658,1.2396694214876034,478,472,6,0,466,467,15841,12,0,0,12,5
2020-12-11,US,Virginia,Arlington,7206,164,0,38.8767675,-77.10139853,51013.0,0.0,0.0,3042.534685570972,2.2758812101026917,7042,7097,164,0,6933,7062,237521,109,0,0,109,35
2020-12-11,US,Virginia,Augusta,1933,16,0,38.16404586,-79.12461614,51015.0,0.0,0.0,2558.2995844252096,0.8277289187790998,1917,1906,14,0,1892,1694,75457,27,2,0,25,212
2020-12-11,US,Virginia,Bath,97,0,0,38.05852573,-79.73912095,51017.0,0.0,0.0,2339.040270074753,0.0,97,89,0,0,89,85,4292,8,0,0,8,4
2020-12-11,US,Virginia,Bedford,2249,25,0,37.3080028,-79.5281964,51019.0,0.0,0.0,2846.943554818537,1.1116051578479325,2224,2202,24,0,2178,2162,78747,47,1,0,46,40
2020-12-11,US,Virginia,Bland,338,5,0,37.13128068,-81.13599391,51021.0,0.0,0.0,5382.165605095542,1.4792899408284024,333,338,5,0,333,317,6293,0,0,0,0,21
2020-12-11,US,Virginia,Botetourt,953,14,0,37.55531756,-79.80982182,51023.0,0.0,0.0,2851.671205003142,1.4690451206715636,939,942,14,0,928,922,33277,11,0,0,11,20
2020-12-11,US,Virginia,Bristol,644,7,0,36.616302399999995,-82.16359122,51520.0,0.0,0.0,3842.023624865768,1.0869565217391304,637,634,7,0,627,625,16482,10,0,0,10,9
2020-12-11,US,Virginia,Brunswick,518,8,0,36.76366949,-77.8593436,51025.0,0.0,0.0,3191.423818618693,1.5444015444015444,510,516,8,0,508,512,16384,2,0,0,2,4
2020-12-11,US,Virginia,Buchanan,570,24,0,37.26818323,-82.03749726,51027.0,0.0,0.0,2713.768805941725,4.2105263157894735,546,558,24,0,534,555,21221,12,0,0,12,3
2020-12-11,US,Virginia,Buckingham,1097,10,0,37.57242268,-78.52518834,51029.0,0.0,0.0,6397.24749241894,0.911577028258888,1087,1084,10,0,1074,1052,16999,13,0,0,13,32
2020-12-11,US,Virginia,Buena Vista,396,1,0,37.73484642,-79.35296097,51530.0,0.0,0.0,6112.997838839148,0.2525252525252525,395,372,1,0,371,358,6237,24,0,0,24,14
2020-12-11,US,Virginia,Campbell,1448,15,0,37.20553386,-79.09678609,51031.0,0.0,0.0,2638.243600255079,1.0359116022099448,1433,1410,14,0,1396,1379,54973,38,1,0,37,31
2020-12-11,US,Virginia,Caroline,768,8,0,38.02679129,-77.34901405,51033.0,0.0,0.0,2499.593165174939,1.0416666666666667,760,755,8,0,747,745,30772,13,0,0,13,10
2020-12-11,US,Virginia,Carroll,1162,31,0,36.73066666,-80.73455942,51035.0,0.0,0.0,3900.506864489275,2.667814113597246,1131,1147,31,0,1116,1139,29636,15,0,0,15,8
2020-12-11,US,Virginia,Charles City,154,7,0,37.35358063,-77.05634116,51036.0,0.0,0.0,2211.690363349131,4.545454545454546,147,153,7,0,146,151,6941,1,0,0,1,2
2020-12-11,US,Virginia,Charlotte,306,5,0,37.01909701,-78.66314092,51037.0,0.0,0.0,2575.757575757576,1.6339869281045751,301,301,5,0,296,298,11938,5,0,0,5,3
2020-12-11,US,Virginia,Charlottesville,1977,31,0,38.03527919,-78.48569588,51540.0,0.0,0.0,4182.710616510811,1.5680323722812342,1946,1965,31,0,1934,1958,48117,12,0,0,12,7
2020-12-11,US,Virginia,Chesapeake,7289,88,0,36.67670048,-76.30545744,51550.0,0.0,0.0,2977.1070312659544,1.207298669227603,7201,7227,87,0,7140,7135,242634,62,1,0,61,92
2020-12-11,US,Virginia,Chesterfield,10590,146,0,37.37373208,-77.58680140000001,51041.0,0.0,0.0,3001.6836639248077,1.3786591123701606,10444,10445,143,0,10302,10350,348556,145,3,0,142,95
2020-12-11,US,Virginia,Clarke,260,4,0,39.11271747,-77.99199425,51043.0,0.0,0.0,1778.5074218482794,1.5384615384615383,256,258,4,0,254,243,14523,2,0,0,2,15
2020-12-11,US,Virginia,Colonial Heights,491,26,0,37.26420587,-77.39609676,51570.0,0.0,0.0,2826.71272308578,5.295315682281059,465,486,26,0,460,479,17833,5,0,0,5,7
2020-12-11,US,Virginia,Covington,251,3,0,37.7824656,-79.98631446,51580.0,0.0,0.0,4532.322137955941,1.195219123505976,248,238,3,0,235,215,5460,13,0,0,13,23
2020-12-11,US,Virginia,Craig,107,1,0,37.48133648,-80.21072274,51045.0,0.0,0.0,2085.363476905087,0.9345794392523364,106,106,1,0,105,104,5064,1,0,0,1,2
2020-12-11,US,Virginia,Culpeper,2493,19,0,38.48199985,-77.95630870000002,51047.0,0.0,0.0,4739.093242087254,0.7621339751303651,2474,2469,19,0,2450,2412,51859,24,0,0,24,57
2020-12-11,US,Virginia,Cumberland,174,4,0,37.51328851,-78.24398086,51049.0,0.0,0.0,1751.913008457511,2.2988505747126435,170,174,4,0,170,174,9809,0,0,0,0,0
2020-12-11,US,Virginia,Danville,1927,55,0,36.58022376,-79.40395668,51590.0,0.0,0.0,4812.206572769953,2.8541774779449924,1872,1891,54,0,1837,1871,40693,36,1,0,35,20
2020-12-11,US,Virginia,Dickenson,463,3,0,37.12560977,-82.35124171,51051.0,0.0,0.0,3233.691856404526,0.6479481641468683,460,446,3,0,443,430,14523,17,0,0,17,16
2020-12-11,US,Virginia,Dinwiddie,733,14,0,37.07544585,-77.63451754,51053.0,0.0,0.0,2567.965246636771,1.9099590723055933,719,730,14,0,716,725,28529,3,0,0,3,5
2020-12-11,US,Virginia,Emporia,353,29,0,36.69455571,-77.53406129,51595.0,0.0,0.0,6603.067714178826,8.215297450424929,324,351,29,0,322,351,5121,2,0,0,2,0
2020-12-11,US,Virginia,Essex,268,2,0,37.93357639,-76.94230311,51057.0,0.0,0.0,2446.818223317813,0.746268656716418,266,268,2,0,266,263,10919,0,0,0,0,5
2020-12-11,US,Virginia,Fairfax,35748,633,0,38.83677558,-77.27565836,51059.0,0.0,0.0,3115.207244765288,1.7707284323598522,35115,35428,632,0,34796,34996,1150795,320,1,0,319,432
2020-12-11,US,Virginia,Fairfax,35748,633,0,38.83677558,-77.27565836,51059.0,0.0,0.0,3115.207244765288,1.7707284323598522,35115,35428,632,0,34796,34996,24574,320,1,0,319,432
2020-12-11,US,Virginia,Fairfax City,235,10,0,38.85157547,-77.29779640000002,51600.0,0.0,0.0,978.3921062492194,4.25531914893617,225,234,10,0,224,232,24574,1,0,0,1,2
2020-12-11,US,Virginia,Falls Church,136,6,0,38.88485255,-77.17560759,51610.0,0.0,0.0,930.4234795101593,4.411764705882354,130,134,6,0,128,128,14772,2,0,0,2,6
2020-12-11,US,Virginia,Fauquier,1814,28,0,38.73564842,-77.80647472,51061.0,0.0,0.0,2546.965825166381,1.5435501653803751,1786,1769,28,0,1741,1746,70675,45,0,0,45,23
2020-12-11,US,Virginia,Floyd,405,17,0,36.9302126,-80.36738849,51063.0,0.0,0.0,2571.5918471014033,4.197530864197532,388,402,17,0,385,400,15795,3,0,0,3,2
2020-12-11,US,Virginia,Fluvanna,593,9,0,37.84157909,-78.27715475,51065.0,0.0,0.0,2174.5507884121744,1.5177065767284992,584,589,9,0,580,566,26783,4,0,0,4,23
2020-12-11,US,Virginia,Franklin,1880,19,0,36.99536167,-79.88023649,51067.0,0.0,0.0,3354.626886977624,1.0106382978723405,1861,1854,19,0,1835,1817,56195,26,0,0,26,37
2020-12-11,US,Virginia,Franklin,1880,19,0,36.99536167,-79.88023649,51067.0,0.0,0.0,3354.626886977624,1.0106382978723405,1861,1854,19,0,1835,1817,8013,26,0,0,26,37
2020-12-11,US,Virginia,Franklin City,592,17,0,36.6831435,-76.93859681,51620.0,0.0,0.0,7430.6514371783605,2.871621621621621,575,587,17,0,570,580,8013,5,0,0,5,7
2020-12-11,US,Virginia,Frederick,2776,20,0,39.20172582,-78.25974949,51069.0,0.0,0.0,3108.170143204237,0.7204610951008645,2756,2726,19,0,2707,2651,88355,50,1,0,49,75
2020-12-11,US,Virginia,Fredericksburg,815,6,0,38.2977863,-77.4922454,51630.0,0.0,0.0,2806.8604490976722,0.7361963190184049,809,800,6,0,794,795,29144,15,0,0,15,5
2020-12-11,US,Virginia,Galax,646,30,0,36.66601852,-80.91703124,51640.0,0.0,0.0,10178.036867811563,4.643962848297214,616,643,30,0,613,636,6423,3,0,0,3,7
2020-12-11,US,Virginia,Giles,405,1,0,37.31234791,-80.70636931,51071.0,0.0,0.0,2422.2488038277506,0.2469135802469136,404,390,1,0,389,377,16844,15,0,0,15,13
2020-12-11,US,Virginia,Gloucester,583,5,0,37.40809042,-76.53524337,51073.0,0.0,0.0,1560.9938952554353,0.8576329331046312,578,579,5,0,574,564,37349,4,0,0,4,15
2020-12-11,US,Virginia,Goochland,501,7,0,37.71714806,-77.90381514,51075.0,0.0,0.0,2109.2072580305644,1.3972055888223551,494,497,7,0,490,495,23244,4,0,0,4,2
2020-12-11,US,Virginia,Grayson,620,22,0,36.65677234,-81.23215889,51077.0,0.0,0.0,3987.138263665595,3.548387096774193,598,612,22,0,590,603,15631,8,0,0,8,9
2020-12-11,US,Virginia,Greene,412,4,0,38.29545894,-78.46525378,51079.0,0.0,0.0,2078.813260003028,0.9708737864077671,408,408,4,0,404,403,19779,4,0,0,4,5
2020-12-11,US,Virginia,Greensville,946,16,0,36.67878901,-77.56351439,51081.0,0.0,0.0,8345.095271700777,1.6913319238900637,930,947,16,0,931,947,11627,0,0,0,-1,0
