Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,Virginia,Halifax,914,24,0,36.76654925,-78.93512622,51083.0,0.0,0.0,2695.290613665183,2.62582056892779,890,906,23,0,883,898,34120,8,1,0,7,8
2020-12-11,US,Virginia,Hampton,3231,38,0,37.03513786,-76.35879121,51650.0,0.0,0.0,2402.051892052636,1.176106468585577,3193,3171,38,0,3133,3139,134313,60,0,0,60,32
2020-12-11,US,Virginia,Hanover,2902,59,0,37.7583355,-77.49464673,51085.0,0.0,0.0,2692.871592153369,2.033080634045486,2843,2864,59,0,2805,2820,107239,38,0,0,38,44
2020-12-11,US,Virginia,Harrisonburg,3754,40,0,38.43542574,-78.87536254,51660.0,0.0,0.0,7080.881243398219,1.0655301012253595,3714,3727,39,0,3688,3680,54033,27,1,0,26,47
2020-12-11,US,Virginia,Henrico,9720,268,0,37.53460572,-77.39326555,51087.0,0.0,0.0,2938.1714416990612,2.757201646090535,9452,9597,266,0,9331,9440,329261,123,2,0,121,157
2020-12-11,US,Virginia,Henry,2144,43,0,36.68542395,-79.87634026,51089.0,0.0,0.0,4240.757956366082,2.005597014925373,2101,2117,43,0,2074,2088,50953,27,0,0,27,29
2020-12-11,US,Virginia,Highland,31,0,0,38.35799465,-79.56124594,51091.0,0.0,0.0,1415.5251141552512,0.0,31,30,0,0,30,27,2210,1,0,0,1,3
2020-12-11,US,Virginia,Hopewell,694,9,0,37.29186313,-77.29754684,51670.0,0.0,0.0,3080.4740556615916,1.2968299711815563,685,692,9,0,683,688,22596,2,0,0,2,4
2020-12-11,US,Virginia,Isle of Wight,1161,27,0,36.90579348,-76.70842863,51093.0,0.0,0.0,3128.6210892236377,2.3255813953488373,1134,1136,27,0,1109,1125,36953,25,0,0,25,11
2020-12-11,US,Virginia,James City,1314,23,0,37.31156958,-76.76950618,51095.0,0.0,0.0,1717.1307972766358,1.7503805175038052,1291,1304,22,0,1282,1294,76397,10,1,0,9,10
2020-12-11,US,Virginia,King George,529,7,0,38.26818502,-77.15852768,51099.0,0.0,0.0,1971.2326725294377,1.3232514177693762,522,522,7,0,515,503,26575,7,0,0,7,19
2020-12-11,US,Virginia,King William,309,5,0,37.70965316,-77.09384941,51101.0,0.0,0.0,1801.959412176347,1.6181229773462784,304,308,5,0,303,302,16939,1,0,0,1,6
2020-12-11,US,Virginia,King and Queen,113,2,0,37.71044922,-76.88689628,51097.0,0.0,0.0,1608.540925266904,1.7699115044247788,111,113,2,0,111,110,7042,0,0,0,0,3
2020-12-11,US,Virginia,Lancaster,255,2,0,37.71889653,-76.46400482,51103.0,0.0,0.0,2404.979722719985,0.7843137254901961,253,255,2,0,253,248,10783,0,0,0,0,7
2020-12-11,US,Virginia,Lee,1103,15,0,36.70586667,-83.12606515,51105.0,0.0,0.0,4709.046663535841,1.3599274705349047,1088,1094,15,0,1079,1066,23541,9,0,0,9,28
2020-12-11,US,Virginia,Lexington,425,3,0,37.78258621,-79.44262866,51678.0,0.0,0.0,5707.7625570776245,0.7058823529411765,422,419,3,0,416,411,7136,6,0,0,6,8
2020-12-11,US,Virginia,Loudoun,11545,151,0,39.08990083,-77.63481877,51107.0,0.0,0.0,2791.7627884257313,1.3079255088783024,11394,11420,151,0,11269,11270,406850,125,0,0,125,150
2020-12-11,US,Virginia,Louisa,647,9,0,37.97850256,-77.96274807,51109.0,0.0,0.0,1721.1566598387913,1.3910355486862442,638,641,9,0,632,624,36778,6,0,0,6,17
2020-12-11,US,Virginia,Lunenburg,203,3,0,36.94618528,-78.24133319,51111.0,0.0,0.0,1664.4801574286648,1.477832512315271,200,195,3,0,192,193,12086,8,0,0,8,2
2020-12-11,US,Virginia,Lynchburg,3273,41,0,37.40021399,-79.19888138,51680.0,0.0,0.0,3983.3025021906337,1.2526733883287504,3232,3202,41,0,3161,3158,82126,71,0,0,71,44
2020-12-11,US,Virginia,Madison,224,4,0,38.41531222,-78.28220331,51113.0,0.0,0.0,1689.1637131438051,1.7857142857142858,220,216,4,0,212,216,13295,8,0,0,8,0
2020-12-11,US,Virginia,Manassas,2493,28,0,38.7464321,-77.48509905,51683.0,0.0,0.0,6067.907995618839,1.1231448054552748,2465,2466,28,0,2438,2440,41641,27,0,0,27,26
2020-12-11,US,Virginia,Manassas Park,797,8,0,38.77058531,-77.44399307,51685.0,0.0,0.0,4560.018308730976,1.0037641154328734,789,784,8,0,776,776,17307,13,0,0,13,8
2020-12-11,US,Virginia,Martinsville,808,27,0,36.68212094,-79.86352771,51690.0,0.0,0.0,6436.195634857416,3.341584158415841,781,800,27,0,773,785,12902,8,0,0,8,15
2020-12-11,US,Virginia,Mathews,186,1,0,37.44164146,-76.34098896,51115.0,0.0,0.0,2105.5014715870498,0.5376344086021505,185,184,1,0,183,174,8802,2,0,0,2,10
2020-12-11,US,Virginia,Mecklenburg,1087,37,0,36.67882005,-78.36131056,51117.0,0.0,0.0,3553.797364893582,3.4038638454461823,1050,1077,37,0,1040,1071,30650,10,0,0,10,6
2020-12-11,US,Virginia,Middlesex,191,11,0,37.63191998,-76.55064617,51119.0,0.0,0.0,1804.951804951805,5.7591623036649215,180,191,11,0,180,186,10769,0,0,0,0,5
2020-12-11,US,Virginia,Montgomery,4367,28,0,37.17746986,-80.37868691,51121.0,0.0,0.0,4431.9277414116805,0.6411724295855278,4339,4297,26,0,4271,4260,98985,70,2,0,68,37
2020-12-11,US,Virginia,Nelson,228,3,0,37.78790447,-78.88498513,51125.0,0.0,0.0,1527.1265907568657,1.3157894736842106,225,219,3,0,216,216,14836,9,0,0,9,3
2020-12-11,US,Virginia,New Kent,455,4,0,37.50694406,-76.99828634,51127.0,0.0,0.0,1970.4646832099088,0.8791208791208791,451,448,4,0,444,443,22391,7,0,0,7,5
2020-12-11,US,Virginia,Newport News,4449,58,0,37.08166899,-76.51754109,51700.0,0.0,0.0,2482.3545822290416,1.3036637446617216,4391,4408,56,0,4352,4369,178626,41,2,0,39,39
2020-12-11,US,Virginia,Norfolk,7250,99,0,36.89934014,-76.26420872,51710.0,0.0,0.0,2986.710169645137,1.3655172413793104,7151,7176,99,0,7077,7106,244076,74,0,0,74,70
2020-12-11,US,Virginia,Northampton,365,31,0,37.34062933,-75.87751591,51131.0,0.0,0.0,3116.994022203245,8.493150684931509,334,362,31,0,331,360,11735,3,0,0,3,2
2020-12-11,US,Virginia,Northumberland,300,9,0,37.89202088,-76.41949732,51133.0,0.0,0.0,2480.3637866887148,3.0,291,300,9,0,291,297,12147,0,0,0,0,3
2020-12-11,US,Virginia,Norton,105,0,0,36.93357076,-82.62750411,51720.0,0.0,0.0,2637.528259231349,0.0,105,105,0,0,105,104,3968,0,0,0,0,1
2020-12-11,US,Virginia,Nottoway,801,24,0,37.1435975,-78.05065922,51135.0,0.0,0.0,5258.665966386555,2.9962546816479403,777,797,24,0,773,794,15420,4,0,0,4,3
2020-12-11,US,Virginia,Orange,699,7,0,38.24530219,-78.01560400000002,51137.0,0.0,0.0,1886.5887560389733,1.0014306151645207,692,686,7,0,679,679,36644,13,0,0,13,7
2020-12-11,US,Virginia,Page,721,33,0,38.61807452,-78.48797204,51139.0,0.0,0.0,3016.483976236298,4.576976421636616,688,705,33,0,672,672,23933,16,0,0,16,33
2020-12-11,US,Virginia,Patrick,560,28,0,36.680163799999995,-80.2865648,51141.0,0.0,0.0,3180.3725579282145,5.0,532,552,28,0,524,545,17673,8,0,0,8,7
2020-12-11,US,Virginia,Petersburg,1203,31,0,37.20530399,-77.39368102,51730.0,0.0,0.0,3837.810246921457,2.57689110556941,1172,1200,31,0,1169,1195,31567,3,0,0,3,5
2020-12-11,US,Virginia,Pittsylvania,2112,29,0,36.81980341,-79.39731264,51143.0,0.0,0.0,3499.3538125062128,1.3731060606060606,2083,2069,28,0,2041,2022,60949,43,1,0,42,47
2020-12-11,US,Virginia,Poquoson,222,3,0,37.14259351,-76.35798148,51735.0,0.0,0.0,1809.1435090864638,1.351351351351351,219,221,3,0,218,216,12190,1,0,0,1,5
2020-12-11,US,Virginia,Portsmouth,3509,73,0,36.85914825,-76.35971629,51740.0,0.0,0.0,3717.239772029068,2.080364776289541,3436,3480,73,0,3407,3435,94632,29,0,0,29,45
2020-12-11,US,Virginia,Powhatan,609,6,0,37.55016038,-77.91267882,51145.0,0.0,0.0,2053.824362606232,0.9852216748768472,603,592,6,0,586,580,29189,17,0,0,17,12
2020-12-11,US,Virginia,Prince Edward,923,16,0,37.22554789,-78.43597949,51147.0,0.0,0.0,4047.890535917902,1.733477789815818,907,918,16,0,902,917,22950,5,0,0,5,1
2020-12-11,US,Virginia,Prince George,1564,7,0,37.18497668,-77.22922187,51149.0,0.0,0.0,4077.907855969546,0.4475703324808184,1557,1562,7,0,1555,1554,38082,2,0,0,2,8
2020-12-11,US,Virginia,Prince William,20543,240,0,38.70916224,-77.48713689,51153.0,0.0,0.0,4367.737888951492,1.1682811663340311,20303,20293,239,0,20054,20080,468011,250,1,0,249,213
2020-12-11,US,Virginia,Pulaski,998,19,0,37.06474963,-80.71229738,51155.0,0.0,0.0,2932.964998383637,1.9038076152304608,979,963,18,0,945,932,34066,35,1,0,34,31
2020-12-11,US,Virginia,Radford,1299,7,0,37.12222899,-80.56027320000003,51750.0,0.0,0.0,7118.198257438763,0.5388760585065435,1292,1285,7,0,1278,1278,18339,14,0,0,14,7
2020-12-11,US,Virginia,Rappahannock,114,2,0,38.68295619,-78.15826963,51157.0,0.0,0.0,1546.8113975576666,1.7543859649122806,112,112,2,0,110,112,7252,2,0,0,2,0
2020-12-11,US,Virginia,Richmond,533,5,0,37.937575,-76.72920628,51159.0,0.0,0.0,5907.126232960212,0.9380863039399624,528,485,5,0,480,473,9038,48,0,0,48,12
2020-12-11,US,Virginia,Richmond City,7484,86,0,37.53255773,-77.47966921,51760.0,0.0,0.0,3247.7564269471777,1.1491181186531267,7398,7406,84,0,7322,7315,228783,78,2,0,76,91
2020-12-11,US,Virginia,Roanoke,3572,38,0,37.26865804,-80.06396753,51161.0,0.0,0.0,3792.495699997877,1.0638297872340423,3534,3525,38,0,3487,3480,94073,47,0,0,47,45
2020-12-11,US,Virginia,Roanoke City,4558,79,0,37.27791025,-79.96189766,51770.0,0.0,0.0,4597.399715562368,1.7332163229486617,4479,4523,79,0,4444,4471,99920,35,0,0,35,52
2020-12-11,US,Virginia,Rockbridge,357,3,0,37.81204314,-79.44605905,51163.0,0.0,0.0,1581.53546272095,0.8403361344537815,354,350,3,0,347,341,22752,7,0,0,7,9
2020-12-11,US,Virginia,Rockingham,2777,36,0,38.51006137,-78.87260325,51165.0,0.0,0.0,3388.7343193244496,1.296362981634858,2741,2743,36,0,2707,2667,81244,34,0,0,34,76
2020-12-11,US,Virginia,Russell,1062,10,0,36.93028320000001,-82.10095486,51167.0,0.0,0.0,3994.583615436696,0.9416195856873822,1052,1043,10,0,1033,1012,26748,19,0,0,19,31
2020-12-11,US,Virginia,Salem,1015,25,0,37.2836193,-80.06219455,51775.0,0.0,0.0,4011.6991423263903,2.4630541871921183,990,1011,25,0,986,997,25643,4,0,0,4,14
2020-12-11,US,Virginia,Scott,960,20,0,36.71466456,-82.60171704,51169.0,0.0,0.0,4451.45135862005,2.083333333333333,940,948,20,0,928,924,21534,12,0,0,12,24
2020-12-11,US,Virginia,Shenandoah,1659,67,0,38.85905135,-78.56813762,51171.0,0.0,0.0,3803.650036683786,4.038577456298976,1592,1639,67,0,1572,1606,43497,20,0,0,20,33
2020-12-11,US,Virginia,Smyth,1294,37,0,36.84455636,-81.53344948,51173.0,0.0,0.0,4298.432102046239,2.85935085007728,1257,1264,36,0,1228,1228,30472,30,1,0,29,36
2020-12-11,US,Virginia,Southampton,1036,40,0,36.72231125,-77.10642712,51175.0,0.0,0.0,5876.013839260394,3.8610038610038613,996,1031,40,0,991,1029,17586,5,0,0,5,2
2020-12-11,US,Virginia,Spotsylvania,3652,58,0,38.18574462,-77.655399,51177.0,0.0,0.0,2681.055684028925,1.588170865279299,3594,3610,58,0,3552,3574,134238,42,0,0,42,36
2020-12-11,US,Virginia,Stafford,3925,22,0,38.41758738,-77.45917053,51179.0,0.0,0.0,2567.339516751481,0.5605095541401274,3903,3876,22,0,3854,3811,149960,49,0,0,49,65
2020-12-11,US,Virginia,Staunton,1041,18,0,38.15965544,-79.05979937,51790.0,0.0,0.0,4175.356970961014,1.7291066282420748,1023,1021,16,0,1005,1039,24922,20,2,0,18,0
2020-12-11,US,Virginia,Suffolk,3120,83,0,36.70155394,-76.63603554,51800.0,0.0,0.0,3387.3279193989665,2.66025641025641,3037,3075,83,0,2992,3022,91185,45,0,0,45,53
2020-12-11,US,Virginia,Surry,191,5,0,37.11781893,-76.88450012,51181.0,0.0,0.0,2974.151354718156,2.6178010471204187,186,190,5,0,185,189,6474,1,0,0,1,1
2020-12-11,US,Virginia,Sussex,651,13,0,36.92432914,-77.25791182,51183.0,0.0,0.0,5833.856080293933,1.996927803379416,638,656,13,0,643,660,11237,0,0,0,-5,0
2020-12-11,US,Virginia,Tazewell,1404,8,0,37.12191123,-81.56685568,51185.0,0.0,0.0,3458.554009114423,0.5698005698005698,1396,1364,8,0,1356,1326,40855,40,0,0,40,38
2020-12-11,US,Virginia,Virginia Beach,12702,125,0,36.73285734,-76.04566934,51810.0,0.0,0.0,2822.8297634974465,0.9840969925995906,12577,12555,124,0,12431,12376,450189,147,1,0,146,179
2020-12-11,US,Virginia,Warren,1030,29,0,38.90847745,-78.20280433,51187.0,0.0,0.0,2564.4856090030867,2.8155339805825244,1001,1020,29,0,991,993,40003,10,0,0,10,27
2020-12-11,US,Virginia,Washington,2221,34,0,36.72341572,-81.95666289,51191.0,0.0,0.0,4132.861927800521,1.5308419630796941,2187,2179,34,0,2145,2116,54402,42,0,0,42,63
2020-12-11,US,Virginia,Waynesboro,831,9,0,38.06451466,-78.90293905,51820.0,0.0,0.0,3672.116659301812,1.083032490974729,822,810,7,0,803,791,22628,21,2,0,19,19
2020-12-11,US,Virginia,Westmoreland,532,8,0,38.11021557,-76.80213247,51193.0,0.0,0.0,2953.094643352761,1.5037593984962403,524,530,8,0,522,515,17830,2,0,0,2,15
2020-12-11,US,Virginia,Williamsburg,319,8,0,37.28131268,-76.70905141,51830.0,0.0,0.0,2133.2085060853283,2.5078369905956115,311,318,8,0,310,314,14896,1,0,0,1,4
2020-12-11,US,Virginia,Winchester,1263,6,0,39.17054517,-78.17325058,51840.0,0.0,0.0,4498.183631312772,0.4750593824228028,1257,1253,5,0,1248,1234,28108,10,1,0,9,19
2020-12-11,US,Virginia,Wise,1462,51,0,36.9746148,-82.62410519,51195.0,0.0,0.0,3910.868576625739,3.4883720930232562,1411,1443,50,0,1393,1410,38012,19,1,0,18,33
2020-12-11,US,Virginia,Wythe,927,12,0,36.91582035,-81.07834059,51197.0,0.0,0.0,3231.766838655697,1.2944983818770226,915,913,10,0,903,882,28754,14,2,0,12,31
2020-12-11,US,Virginia,York,1046,9,0,37.24374789,-76.54412815,51199.0,0.0,0.0,1531.9273579379028,0.8604206500956023,1037,1038,9,0,1029,1023,67846,8,0,0,8,15
2020-12-11,US,Washington,Adams,1467,13,0,46.98299757,-118.56017340000001,53001.0,0.0,0.0,7341.2400540459375,0.8861622358554874,1454,1458,13,0,1445,1442,19759,9,0,0,9,16
2020-12-11,US,Washington,Asotin,798,15,0,46.18894415,-117.2022851,53003.0,0.0,0.0,3533.787972721637,1.8796992481203008,783,791,15,0,776,769,22610,7,0,0,7,22
2020-12-11,US,Washington,Benton,9562,143,0,46.23946995,-119.51208340000001,53005.0,0.0,0.0,4678.311071970254,1.4955030328383183,9419,9423,143,0,9280,9261,201877,139,0,0,139,162
2020-12-11,US,Washington,Chelan,2604,22,0,47.87046092,-120.6173956,53007.0,0.0,0.0,3373.056994818653,0.8448540706605223,2582,2578,22,0,2556,2568,77036,26,0,0,26,10
2020-12-11,US,Washington,Clallam,576,4,0,48.04754642,-123.92263190000001,53009.0,0.0,0.0,744.8500601311247,0.6944444444444444,572,573,4,0,569,562,76737,3,0,0,3,11
2020-12-11,US,Washington,Clark,10773,129,0,45.77568046,-122.48292040000001,53011.0,0.0,0.0,2206.4922855720843,1.1974380395433026,10644,10525,127,0,10398,10332,481857,248,2,0,246,193
2020-12-11,US,Washington,Columbia,59,3,0,46.29442881,-117.9051983,53013.0,0.0,0.0,1480.5520702634878,5.084745762711863,56,58,3,0,55,55,4059,1,0,0,1,3
2020-12-11,US,Washington,Cowlitz,1815,15,0,46.19074721,-122.6782231,53015.0,0.0,0.0,1641.1526950168634,0.8264462809917356,1800,1744,14,0,1730,1716,108987,71,1,0,70,28
2020-12-11,US,Washington,Douglas,1422,10,0,47.7361335,-119.69293700000001,53017.0,0.0,0.0,3274.309792995464,0.7032348804500703,1412,1412,10,0,1402,1403,42907,10,0,0,10,9
2020-12-11,US,Washington,Ferry,136,1,0,48.471143100000006,-118.5154041,53019.0,0.0,0.0,1783.1388488265372,0.7352941176470589,135,132,1,0,131,128,7649,4,0,0,4,4
2020-12-11,US,Washington,Franklin,7478,75,0,46.53351425,-118.9018212,53021.0,0.0,0.0,7853.227195396022,1.0029419630917358,7403,7399,74,0,7325,7308,94347,79,1,0,78,91
2020-12-11,US,Washington,Garfield,60,0,0,46.43197502,-117.54540320000001,53023.0,0.0,0.0,2696.629213483146,0.0,60,60,0,0,60,60,2247,0,0,0,0,0
2020-12-11,US,Washington,Grant,4562,38,0,47.20753737,-119.4500749,53025.0,0.0,0.0,4667.819467324241,0.8329679964927663,4524,4529,38,0,4491,4475,97331,33,0,0,33,54
2020-12-11,US,Washington,Grays Harbor,1360,17,0,47.14003705,-123.7820567,53027.0,0.0,0.0,1811.859687454204,1.25,1343,1331,19,0,1312,1321,73901,29,0,0,31,10
2020-12-11,US,Washington,Island,767,16,0,48.14713305,-122.5216407,53029.0,0.0,0.0,900.8585757743041,2.0860495436766624,751,759,16,0,743,750,84460,8,0,0,8,9
2020-12-11,US,Washington,Jefferson,191,1,0,47.75003077,-123.56097040000002,53031.0,0.0,0.0,592.7811054902082,0.5235602094240838,190,188,1,0,187,186,31729,3,0,0,3,2
2020-12-11,US,Washington,King,52398,912,0,47.49137892,-121.8346131,53033.0,0.0,0.0,2325.924124038633,1.7405244474979962,51486,51596,894,0,50702,50841,2233163,802,18,0,784,755
2020-12-11,US,Washington,Kitsap,3029,30,0,47.63479026,-122.6436061,53035.0,0.0,0.0,1115.7647353512136,0.9904258831297458,2999,2988,32,0,2956,2956,269805,41,0,0,43,32
2020-12-11,US,Washington,Kittitas,1318,23,0,47.12521214,-120.67943899999999,53037.0,0.0,0.0,2749.5566913528737,1.7450682852807284,1295,1307,23,0,1284,1277,47364,11,0,0,11,30
2020-12-11,US,Washington,Klickitat,326,3,0,45.87325839,-120.7913598,53039.0,0.0,0.0,1453.7346711259756,0.9202453987730062,323,315,3,0,312,306,22107,11,0,0,11,9
2020-12-11,US,Washington,Lewis,1602,17,0,46.57756476,-122.39257690000001,53041.0,0.0,0.0,1984.9579342560125,1.0611735330836454,1585,1562,17,0,1545,1525,79604,40,0,0,40,37
2020-12-11,US,Washington,Lincoln,203,4,0,47.57705241,-118.41943880000001,53043.0,0.0,0.0,1855.7454977603072,1.9704433497536944,199,200,4,0,196,199,10740,3,0,0,3,1
2020-12-11,US,Washington,Mason,1140,12,0,47.35007586,-123.1863685,53045.0,0.0,0.0,1707.4047447879223,1.0526315789473684,1128,1120,12,0,1108,1094,65507,20,0,0,20,26
2020-12-11,US,Washington,Okanogan,1315,14,0,48.54855019,-119.73872240000001,53047.0,0.0,0.0,3112.9417891721705,1.064638783269962,1301,1302,14,0,1288,1297,42132,13,0,0,13,5
2020-12-11,US,Washington,Pacific,292,3,0,46.55418369,-123.7285716,53049.0,0.0,0.0,1299.4526278314272,1.0273972602739727,289,284,3,0,281,283,22036,8,0,0,8,1
2020-12-11,US,Washington,Pend Oreille,317,3,0,48.53234021,-117.2741804,53051.0,0.0,0.0,2309.822209268435,0.946372239747634,314,305,3,0,302,301,13602,12,0,0,12,4
2020-12-11,US,Washington,Pierce,20280,285,0,47.03892768,-122.14059579999999,53053.0,0.0,0.0,2240.9335012928464,1.4053254437869822,19995,19925,283,0,19642,19664,891299,355,2,0,353,261
2020-12-11,US,Washington,San Juan,67,0,0,48.60182783,-122.96745,53055.0,0.0,0.0,381.0715504493232,0.0,67,67,0,0,67,66,17128,0,0,0,0,1
2020-12-11,US,Washington,Skagit,2462,31,0,48.48171488,-121.766131,53057.0,0.0,0.0,1905.499013196084,1.2591389114541025,2431,2399,30,0,2369,2337,128206,63,1,0,62,62
2020-12-11,US,Washington,Skamania,142,1,0,46.02408726,-121.91644029999999,53059.0,0.0,0.0,1175.204833236779,0.7042253521126759,141,139,1,0,138,138,11924,3,0,0,3,1
2020-12-11,US,Washington,Snohomish,17587,306,0,48.04615983,-121.7170703,53061.0,0.0,0.0,2139.3216986605976,1.7399215329504747,17281,17210,302,0,16908,16963,814901,377,4,0,373,247
2020-12-11,US,Washington,Spokane,20544,276,0,47.62113146,-117.4046494,53063.0,0.0,0.0,3929.624826414791,1.3434579439252337,20268,20194,270,0,19924,20024,514631,350,6,0,344,170
2020-12-11,US,Washington,Stevens,877,10,0,48.40035475,-117.8542701,53065.0,0.0,0.0,1918.0718675502485,1.1402508551881414,867,853,10,0,843,844,45260,24,0,0,24,9
2020-12-11,US,Washington,Thurston,3580,47,0,46.9291895,-122.82906559999999,53067.0,0.0,0.0,1232.2053033014845,1.3128491620111729,3533,3519,46,0,3473,3472,286419,61,1,0,60,47
2020-12-11,US,Washington,Unassigned,1177,3,0,0.0,0.0,90053.0,0.0,0.0,0.0,0.2548853016142736,1174,1191,4,0,1187,1156,,0,0,0,-13,35
2020-12-11,US,Washington,Wahkiakum,43,0,0,46.29180039999999,-123.4250831,53069.0,0.0,0.0,958.1105169340464,0.0,43,41,0,0,41,42,4426,2,0,0,2,0
2020-12-11,US,Washington,Walla Walla,2601,26,0,46.23040051,-118.4775539,53071.0,0.0,0.0,4280.776826859777,0.9996155324875048,2575,2569,27,0,2542,2511,60922,32,0,0,33,58
2020-12-11,US,Washington,Whatcom,2834,52,0,48.82227976,-121.74900179999999,53073.0,0.0,0.0,1236.2211937342693,1.834862385321101,2782,2802,51,0,2751,2763,225685,32,1,0,31,39
2020-12-11,US,Washington,Whitman,2519,25,0,46.90022523,-117.52417630000001,53075.0,0.0,0.0,5027.542711160786,0.9924573243350536,2494,2510,25,0,2485,2497,49791,9,0,0,9,13
2020-12-11,US,Washington,Yakima,15271,294,0,46.45738486,-120.73801259999999,53077.0,0.0,0.0,6087.143694219784,1.925217732957894,14977,15055,296,0,14759,14971,251446,216,0,0,218,84
2020-12-11,US,West Virginia,Barbour,541,5,0,39.1307219,-80.00350858,54001.0,0.0,0.0,3290.554102548507,0.9242144177449167,536,543,5,0,538,540,16535,0,0,0,-2,3
2020-12-11,US,West Virginia,Berkeley,4276,36,0,39.46704621,-78.02414609,54003.0,0.0,0.0,3588.121271114617,0.8419083255378859,4240,4224,36,0,4188,4122,117123,52,0,0,52,102
2020-12-11,US,West Virginia,Boone,780,17,0,38.01974191,-81.69888019,54005.0,0.0,0.0,3635.177331407,2.1794871794871797,763,767,17,0,750,753,21951,13,0,0,13,14
2020-12-11,US,West Virginia,Braxton,161,1,0,38.70036159,-80.72011184,54007.0,0.0,0.0,1153.5430250053735,0.6211180124223602,160,159,1,0,158,154,14089,2,0,0,2,5
2020-12-11,US,West Virginia,Brooke,935,14,0,40.27367263,-80.57915332,54009.0,0.0,0.0,4261.816855827522,1.497326203208556,921,918,14,0,904,891,22203,17,0,0,17,27
2020-12-11,US,West Virginia,Cabell,3719,69,0,38.42424062,-82.23855912,54011.0,0.0,0.0,4044.8093969220727,1.8553374563054583,3650,3661,68,0,3593,3581,93224,58,1,0,57,80
2020-12-11,US,West Virginia,Calhoun,100,0,0,38.84315422,-81.11934872,54013.0,0.0,0.0,1406.6676044450696,0.0,100,95,0,0,95,92,7254,5,0,0,5,3
2020-12-11,US,West Virginia,Clay,186,3,0,38.46231092,-81.07652217,54015.0,0.0,0.0,2186.1777150916787,1.6129032258064515,183,183,3,0,180,170,8632,3,0,0,3,13
2020-12-11,US,West Virginia,Doddridge,158,3,0,39.27057157,-80.70671527,54017.0,0.0,0.0,1870.2651515151513,1.8987341772151896,155,154,3,0,151,152,8406,4,0,0,4,2
2020-12-11,US,West Virginia,Fayette,1328,39,0,38.02974928,-81.08286634,54019.0,0.0,0.0,3131.6323161816717,2.9367469879518078,1289,1303,39,0,1264,1284,43018,25,0,0,25,19
2020-12-11,US,West Virginia,Gilmer,234,0,0,38.9251277,-80.85952723,54021.0,0.0,0.0,2991.1798542758534,0.0,234,231,0,0,231,228,8026,3,0,0,3,3
2020-12-11,US,West Virginia,Grant,551,10,0,39.10314817,-79.19440518,54023.0,0.0,0.0,4763.13969571231,1.8148820326678765,541,537,10,0,527,520,11626,14,0,0,14,17
2020-12-11,US,West Virginia,Greenbrier,792,14,0,37.9463652,-80.45335881,54025.0,0.0,0.0,2284.9229703998612,1.7676767676767675,778,772,14,0,758,721,34786,20,0,0,20,51
2020-12-11,US,West Virginia,Hampshire,564,6,0,39.32103553,-78.60826476,54027.0,0.0,0.0,2433.6569579288025,1.0638297872340423,558,547,4,0,543,516,23347,17,2,0,15,31
2020-12-11,US,West Virginia,Hancock,1188,12,0,40.51943859,-80.57461608,54029.0,0.0,0.0,4123.568205484207,1.0101010101010102,1176,1139,12,0,1127,1085,29094,49,0,0,49,54
2020-12-11,US,West Virginia,Hardy,471,2,0,39.00683177,-78.85855301,54031.0,0.0,0.0,3418.989547038328,0.4246284501061571,469,456,2,0,454,441,13775,15,0,0,15,15
