Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Incident_Rate,Case_Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-12-11,US,West Virginia,Harrison,1871,25,0,39.2853852,-80.37919577,54033.0,0.0,0.0,2781.907933864637,1.3361838588989845,1846,1835,25,0,1810,1794,67554,36,0,0,36,41
2020-12-11,US,West Virginia,Jackson,850,27,0,38.84263974,-81.68148753,54035.0,0.0,0.0,2974.5240761478162,3.1764705882352944,823,842,27,0,815,834,28706,8,0,0,8,8
2020-12-11,US,West Virginia,Jefferson,1746,18,0,39.30776166,-77.86014147,54037.0,0.0,0.0,3055.331956742379,1.0309278350515465,1728,1724,17,0,1707,1677,56811,22,1,0,21,47
2020-12-11,US,West Virginia,Kanawha,6788,164,0,38.33860077,-81.52857054,54039.0,0.0,0.0,3810.8284116682757,2.4160282852091925,6624,6705,163,0,6542,6599,180454,83,1,0,82,106
2020-12-11,US,West Virginia,Lewis,316,3,0,38.9947249,-80.49988181,54041.0,0.0,0.0,1986.5468032941476,0.9493670886075948,313,301,3,0,298,298,16024,15,0,0,15,3
2020-12-11,US,West Virginia,Lincoln,521,6,0,38.172154,-82.07017953,54043.0,0.0,0.0,2552.795335391249,1.151631477927063,515,514,6,0,508,507,20599,7,0,0,7,7
2020-12-11,US,West Virginia,Logan,1192,53,0,37.8299889,-81.93528571,54045.0,0.0,0.0,3722.789593678753,4.446308724832215,1139,1180,53,0,1127,1169,32607,12,0,0,12,11
2020-12-11,US,West Virginia,Marion,1163,8,0,39.50984542,-80.24244659,54049.0,0.0,0.0,2074.118989870167,0.6878761822871883,1155,1141,8,0,1133,1127,56097,22,0,0,22,14
2020-12-11,US,West Virginia,Marshall,1614,36,0,39.86064362,-80.66591062,54051.0,0.0,0.0,5286.430185712882,2.2304832713754648,1578,1600,35,0,1565,1570,30785,14,1,0,13,30
2020-12-11,US,West Virginia,Mason,741,9,0,38.77071799,-82.02524219,54053.0,0.0,0.0,2794.5391461758936,1.214574898785425,732,721,9,0,712,705,26718,20,0,0,20,16
2020-12-11,US,West Virginia,McDowell,718,2,0,37.38002939,-81.65083669,54047.0,0.0,0.0,4073.9900136177935,0.2785515320334262,716,708,2,0,706,700,18223,10,0,0,10,8
2020-12-11,US,West Virginia,Mercer,1670,45,0,37.40481169,-81.11023142,54055.0,0.0,0.0,2842.166173116852,2.6946107784431144,1625,1652,45,0,1607,1617,59131,18,0,0,18,35
2020-12-11,US,West Virginia,Mineral,1763,42,0,39.41561583,-78.94104895,54057.0,0.0,0.0,6561.709096322763,2.3823028927963703,1721,1748,38,0,1710,1733,26940,15,4,0,11,15
2020-12-11,US,West Virginia,Mingo,1093,18,0,37.73048351,-82.13338365,54059.0,0.0,0.0,4666.154371584699,1.6468435498627634,1075,1082,18,0,1064,1075,23785,11,0,0,11,7
2020-12-11,US,West Virginia,Monongalia,3897,7,0,39.63218457,-80.04766838,54061.0,0.0,0.0,3689.9215998182026,0.1796253528355145,3890,3851,7,0,3844,3796,106420,46,0,0,46,55
2020-12-11,US,West Virginia,Monroe,452,10,0,37.56274716,-80.54577965,54063.0,0.0,0.0,3404.8964218455744,2.2123893805309733,442,444,10,0,434,438,13280,8,0,0,8,6
2020-12-11,US,West Virginia,Morgan,419,2,0,39.55439028,-78.26311676,54065.0,0.0,0.0,2342.8763140237083,0.47732696897374705,417,409,2,0,407,387,17787,10,0,0,10,22
2020-12-11,US,West Virginia,Nicholas,473,6,0,38.29617706,-80.79759588,54067.0,0.0,0.0,1930.9274983670805,1.2684989429175475,467,463,5,0,458,455,24842,10,1,0,9,8
2020-12-11,US,West Virginia,Ohio,1924,27,0,40.0955451,-80.62203992,54069.0,0.0,0.0,4646.108521890319,1.4033264033264032,1897,1901,23,0,1878,1873,41755,23,4,0,19,28
2020-12-11,US,West Virginia,Pendleton,161,1,0,38.68314479,-79.35084086,54071.0,0.0,0.0,2310.231023102311,0.6211180124223602,160,153,1,0,152,147,6997,8,0,0,8,6
2020-12-11,US,West Virginia,Pleasants,154,4,0,39.37091679,-81.16771771,54073.0,0.0,0.0,2064.343163538874,2.5974025974025974,150,141,4,0,137,139,7507,13,0,0,13,2
2020-12-11,US,West Virginia,Pocahontas,289,2,0,38.32758728,-80.00993811,54075.0,0.0,0.0,3504.3045956105248,0.6920415224913494,287,289,2,0,287,281,8414,0,0,0,0,8
2020-12-11,US,West Virginia,Preston,962,17,0,39.46770987,-79.66712803,54077.0,0.0,0.0,2877.4826513519984,1.7671517671517671,945,940,16,0,924,903,33839,22,1,0,21,37
2020-12-11,US,West Virginia,Putnam,2395,46,0,38.50782345,-81.9082131,54079.0,0.0,0.0,4242.6926483613815,1.9206680584551148,2349,2379,46,0,2333,2353,56682,16,0,0,16,26
2020-12-11,US,West Virginia,Raleigh,1954,19,0,37.76936795,-81.2456041,54081.0,0.0,0.0,2663.540573329153,0.9723643807574208,1935,1946,19,0,1927,1894,74254,8,0,0,8,52
2020-12-11,US,West Virginia,Randolph,867,3,0,38.769899,-79.87919615,54083.0,0.0,0.0,3021.432305279665,0.3460207612456747,864,852,3,0,849,837,28823,15,0,0,15,15
2020-12-11,US,West Virginia,Ritchie,234,5,0,39.18094587,-81.06356878,54085.0,0.0,0.0,2449.235922126858,2.1367521367521367,229,227,5,0,222,219,9721,7,0,0,7,8
2020-12-11,US,West Virginia,Roane,231,4,0,38.71622686,-81.35243568,54087.0,0.0,0.0,1687.6095850379895,1.7316017316017316,227,227,4,0,223,223,13932,4,0,0,4,4
2020-12-11,US,West Virginia,Summers,317,11,0,37.65390597,-80.86009693,54089.0,0.0,0.0,2521.275749622206,3.470031545741325,306,311,11,0,300,307,12760,6,0,0,6,4
2020-12-11,US,West Virginia,Taylor,458,9,0,39.33602617,-80.0421439,54091.0,0.0,0.0,2743.336328241989,1.965065502183406,449,454,9,0,445,447,16862,4,0,0,4,7
2020-12-11,US,West Virginia,Tucker,219,0,0,39.11240885,-79.57053576,54093.0,0.0,0.0,3202.222547156017,0.0,219,211,0,0,211,207,6955,8,0,0,8,4
2020-12-11,US,West Virginia,Tyler,205,2,0,39.46811972,-80.88772676,54095.0,0.0,0.0,2386.218135257828,0.975609756097561,203,197,2,0,195,194,8746,8,0,0,8,3
2020-12-11,US,West Virginia,Upshur,605,4,0,38.89285061,-80.23689136,54097.0,0.0,0.0,2502.481800132363,0.6611570247933884,601,591,4,0,587,587,24415,14,0,0,14,4
2020-12-11,US,West Virginia,Wayne,1279,17,0,38.14901357,-82.42287994,54099.0,0.0,0.0,3246.02812039998,1.3291634089132134,1262,1259,17,0,1242,1238,39944,20,0,0,20,21
2020-12-11,US,West Virginia,Webster,101,0,0,38.49370949,-80.4202023,54101.0,0.0,0.0,1244.7621395119547,0.0,101,99,0,0,99,94,8285,2,0,0,2,5
2020-12-11,US,West Virginia,Wetzel,500,14,0,39.6065771,-80.64016540000001,54103.0,0.0,0.0,3318.9512114171916,2.8,486,493,14,0,479,489,15270,7,0,0,7,4
2020-12-11,US,West Virginia,Wirt,157,1,0,39.02775007,-81.37473928,54105.0,0.0,0.0,2697.131077134513,0.6369426751592356,156,152,1,0,151,144,5830,5,0,0,5,8
2020-12-11,US,West Virginia,Wood,3417,27,0,39.20967886,-81.5162836,54107.0,0.0,0.0,4091.333604731914,0.7901668129938543,3390,3340,27,0,3313,3248,84203,77,0,0,77,92
2020-12-11,US,West Virginia,Wyoming,937,13,0,37.612327,-81.54511071,54109.0,0.0,0.0,4594.488575071099,1.3874066168623265,924,924,12,0,912,907,20786,13,1,0,12,17
2020-12-11,US,Wisconsin,Adams,1265,11,0,43.96974651,-89.76782777,55001.0,0.0,0.0,6256.1819980217615,0.8695652173913043,1254,1261,11,0,1250,1237,20348,4,0,0,4,24
2020-12-11,US,Wisconsin,Ashland,885,12,0,46.31956891,-90.67837132,55003.0,0.0,0.0,5686.929700552628,1.3559322033898304,873,857,12,0,845,843,15600,28,0,0,28,14
2020-12-11,US,Wisconsin,Barron,4040,49,0,45.42372701,-91.84833627,55005.0,0.0,0.0,8929.360799221997,1.2128712871287128,3991,4005,46,0,3959,3979,45164,35,3,0,32,26
2020-12-11,US,Wisconsin,Bayfield,821,16,0,46.52868768,-91.19716729,55007.0,0.0,0.0,5460.22878425113,1.94884287454324,805,808,16,0,792,792,15042,13,0,0,13,16
2020-12-11,US,Wisconsin,Brown,25336,159,0,44.452655299999996,-88.00411844,55009.0,0.0,0.0,9577.307195076772,0.6275655194190085,25177,25162,159,0,25003,24945,263378,174,0,0,174,217
2020-12-11,US,Wisconsin,Buffalo,916,6,0,44.37835084,-91.75332578,55011.0,0.0,0.0,7029.3914511549365,0.6550218340611353,910,908,5,0,903,900,13125,8,1,0,7,8
2020-12-11,US,Wisconsin,Burnett,982,15,0,45.86303537,-92.36711412,55013.0,0.0,0.0,6370.831711431167,1.5274949083503055,967,964,15,0,949,952,15392,18,0,0,18,12
2020-12-11,US,Wisconsin,Calumet,4589,31,0,44.0816316,-88.21780273,55015.0,0.0,0.0,9161.692187905528,0.6755284375680977,4558,4557,30,0,4527,4538,50159,32,1,0,31,19
2020-12-11,US,Wisconsin,Chippewa,5454,59,0,45.06939744,-91.28068855,55017.0,0.0,0.0,8435.151102725107,1.0817748441510815,5395,5393,60,0,5333,5356,64135,61,0,0,62,37
2020-12-11,US,Wisconsin,Clark,2699,48,0,44.73483377,-90.61207486,55019.0,0.0,0.0,7761.545982630701,1.7784364579473884,2651,2666,47,0,2619,2612,34709,33,1,0,32,54
2020-12-11,US,Wisconsin,Columbia,4068,20,0,43.46492199,-89.33589004,55021.0,0.0,0.0,7070.84752833206,0.4916420845624385,4048,4006,16,0,3990,3960,57358,62,4,0,58,46
2020-12-11,US,Wisconsin,Crawford,1481,10,0,43.23870316,-90.93073686,55023.0,0.0,0.0,9181.079908251191,0.6752194463200539,1471,1480,10,0,1470,1461,16291,1,0,0,1,19
2020-12-11,US,Wisconsin,Dane,31028,116,0,43.06601594,-89.41733797,55025.0,0.0,0.0,5675.55949844063,0.3738558721155086,30912,30847,112,0,30735,30571,542364,181,4,0,177,276
2020-12-11,US,Wisconsin,Dodge,9994,94,0,43.41576662,-88.70928178,55027.0,0.0,0.0,11377.634080533704,0.940564338603162,9900,9870,93,0,9777,9702,87847,124,1,0,123,168
2020-12-11,US,Wisconsin,Door,1904,12,0,44.95856458,-87.30002707,55029.0,0.0,0.0,6881.5960676593895,0.6302521008403361,1892,1888,12,0,1876,1855,27610,16,0,0,16,33
2020-12-11,US,Wisconsin,Douglas,2806,22,0,46.43222285,-91.91595768,55031.0,0.0,0.0,6502.896871378911,0.7840342124019958,2784,2757,15,0,2742,2718,43208,49,7,0,42,39
2020-12-11,US,Wisconsin,Dunn,3285,17,0,44.94562799,-91.8962481,55033.0,0.0,0.0,7240.786457414918,0.517503805175038,3268,3244,16,0,3228,3213,45131,41,1,0,40,31
2020-12-11,US,Wisconsin,Eau Claire,8547,74,0,44.726614,-91.28609183,55035.0,0.0,0.0,8167.536265122412,0.8658008658008658,8473,8505,73,0,8432,8447,104534,42,1,0,41,58
2020-12-11,US,Wisconsin,Florence,396,12,0,45.84963535,-88.39804137,55037.0,0.0,0.0,9220.023282887078,3.0303030303030303,384,395,12,0,383,391,4321,1,0,0,1,4
2020-12-11,US,Wisconsin,Fond du Lac,10058,66,0,43.75354908,-88.48885325,55039.0,0.0,0.0,9726.990512847791,0.6561940743686617,9992,9957,63,0,9894,9855,103066,101,3,0,98,102
2020-12-11,US,Wisconsin,Forest,830,22,0,45.66678019,-88.77084892,55041.0,0.0,0.0,9218.125277654377,2.6506024096385543,808,821,22,0,799,814,8991,9,0,0,9,7
2020-12-11,US,Wisconsin,Grant,4169,72,0,42.8671731,-90.7063218,55043.0,0.0,0.0,8104.745426621824,1.7270328615975057,4097,4133,71,0,4062,4065,51554,36,1,0,35,68
2020-12-11,US,Wisconsin,Green,2005,9,0,42.6794956,-89.60243287,55045.0,0.0,0.0,5424.7835497835495,0.4488778054862843,1996,1967,8,0,1959,1954,36929,38,1,0,37,13
2020-12-11,US,Wisconsin,Green Lake,1562,11,0,43.80025981,-89.04679553,55047.0,0.0,0.0,8258.86956061968,0.7042253521126759,1551,1546,10,0,1536,1527,18918,16,1,0,15,19
2020-12-11,US,Wisconsin,Iowa,1513,6,0,43.00050278,-90.13469017,55049.0,0.0,0.0,6389.897795421911,0.3965631196298744,1507,1489,6,0,1483,1463,23771,24,0,0,24,26
2020-12-11,US,Wisconsin,Iron,477,16,0,46.26302338,-90.24295041,55051.0,0.0,0.0,8387.550553894847,3.3542976939203357,461,461,16,0,445,459,5676,16,0,0,16,2
2020-12-11,US,Wisconsin,Jackson,2053,6,0,44.31864893,-90.80566792,55053.0,0.0,0.0,9945.259894395194,0.2922552362396493,2047,2041,6,0,2035,2029,20478,12,0,0,12,12
2020-12-11,US,Wisconsin,Jefferson,6458,48,0,43.02054068,-88.77529134,55055.0,0.0,0.0,7618.351048142599,0.7432641684732115,6410,6400,48,0,6352,6327,85129,58,0,0,58,73
2020-12-11,US,Wisconsin,Juneau,2158,7,0,43.92456975,-90.11120239,55057.0,0.0,0.0,8086.334170195226,0.3243744207599629,2151,2124,7,0,2117,2090,26617,34,0,0,34,34
2020-12-11,US,Wisconsin,Kenosha,11906,180,0,42.57639354,-88.04051686,55059.0,0.0,0.0,7021.661820819646,1.5118427683520914,11726,11812,178,0,11634,11765,169290,94,2,0,92,47
2020-12-11,US,Wisconsin,Kewaunee,1908,22,0,44.51727459,-87.61468386,55061.0,0.0,0.0,9337.378878340021,1.1530398322851152,1886,1894,22,0,1872,1867,20383,14,0,0,14,27
2020-12-11,US,Wisconsin,La Crosse,9378,42,0,43.90632465,-91.11451093,55063.0,0.0,0.0,7946.3801518438195,0.44785668586052463,9336,9307,42,0,9265,9257,118230,71,0,0,71,50
2020-12-11,US,Wisconsin,Lafayette,1228,5,0,42.66005229,-90.1317729,55065.0,0.0,0.0,7368.7368736873705,0.4071661237785016,1223,1217,5,0,1212,1209,16665,11,0,0,11,8
2020-12-11,US,Wisconsin,Langlade,1743,39,0,45.26271619,-89.07483625,55067.0,0.0,0.0,9083.328990567512,2.2375215146299485,1704,1734,39,0,1695,1714,19268,9,0,0,9,20
2020-12-11,US,Wisconsin,Lincoln,2267,50,0,45.33737523,-89.73411273,55069.0,0.0,0.0,8215.851846482803,2.205558006175562,2217,2246,50,0,2196,2225,27689,21,0,0,21,21
2020-12-11,US,Wisconsin,Manitowoc,6178,42,0,44.11946801,-87.80928853,55071.0,0.0,0.0,7822.134437396336,0.6798316607316284,6136,6129,42,0,6087,6075,79074,49,0,0,49,54
2020-12-11,US,Wisconsin,Marathon,11747,162,0,44.89792533,-89.75863384,55073.0,0.0,0.0,8657.105798425846,1.3790755086405042,11585,11631,159,0,11472,11517,135428,116,3,0,113,114
2020-12-11,US,Wisconsin,Marinette,3547,36,0,45.38553432,-88.03324599999998,55075.0,0.0,0.0,8790.582403965303,1.0149422046800112,3511,3517,36,0,3481,3483,40434,30,0,0,30,34
2020-12-11,US,Wisconsin,Marquette,1232,17,0,43.81911946,-89.40073763,55077.0,0.0,0.0,7910.6202645434705,1.37987012987013,1215,1226,17,0,1209,1223,15434,6,0,0,6,3
2020-12-11,US,Wisconsin,Menominee,638,8,0,45.00422544,-88.70950714,55078.0,0.0,0.0,14003.511852502195,1.2539184952978055,630,616,8,0,608,603,4658,22,0,0,22,13
2020-12-11,US,Wisconsin,Milwaukee,81590,824,0,43.00486062,-87.96733172,55079.0,0.0,0.0,8627.234526702237,1.0099276872165706,80766,80863,820,0,80043,80067,948201,727,4,0,723,796
2020-12-11,US,Wisconsin,Monroe,3029,20,0,43.94641218,-90.61881899999999,55081.0,0.0,0.0,6548.7644044710605,0.6602839220864972,3009,2986,19,0,2967,2950,46051,43,1,0,42,36
2020-12-11,US,Wisconsin,Oconto,3714,37,0,45.02715345,-88.26807503,55083.0,0.0,0.0,9791.721592407066,0.996230479267636,3677,3675,37,0,3638,3608,37830,39,0,0,39,67
2020-12-11,US,Wisconsin,Oneida,2647,48,0,45.70677897,-89.51944105,55085.0,0.0,0.0,7436.4377019244275,1.813373630525123,2599,2602,47,0,2555,2575,35470,45,1,0,44,27
2020-12-11,US,Wisconsin,Outagamie,15839,139,0,44.41578887,-88.46565023,55087.0,0.0,0.0,8430.156744817308,0.8775806553444031,15700,15713,139,0,15574,15580,187365,126,0,0,126,133
2020-12-11,US,Wisconsin,Ozaukee,6112,48,0,43.38352225,-87.94625009,55089.0,0.0,0.0,6850.405173669876,0.7853403141361257,6064,6038,48,0,5990,5961,89147,74,0,0,74,77
2020-12-11,US,Wisconsin,Pepin,579,5,0,44.58307413,-91.99949611,55091.0,0.0,0.0,7945.656648826678,0.8635578583765112,574,552,5,0,547,538,7289,27,0,0,27,14
2020-12-11,US,Wisconsin,Pierce,3081,26,0,44.71850291,-92.4224416,55093.0,0.0,0.0,7206.343266127146,0.8438818565400844,3055,3046,25,0,3021,2963,42555,35,1,0,34,83
2020-12-11,US,Wisconsin,Polk,2637,19,0,45.46130348,-92.44182875,55095.0,0.0,0.0,6022.885594865587,0.7205157375805842,2618,2588,19,0,2569,2546,43598,49,0,0,49,42
2020-12-11,US,Wisconsin,Portage,5363,46,0,44.47558711,-89.50152965,55097.0,0.0,0.0,7577.855649126774,0.8577288830878241,5317,5325,45,0,5280,5262,70942,38,1,0,37,63
2020-12-11,US,Wisconsin,Price,905,4,0,45.68051754,-90.36098879999999,55099.0,0.0,0.0,6778.518463036477,0.4419889502762431,901,892,4,0,888,884,13397,13,0,0,13,8
2020-12-11,US,Wisconsin,Racine,17078,220,0,42.74753117,-88.05941254,55101.0,0.0,0.0,8699.461568633444,1.2882070500058556,16858,16952,220,0,16732,16732,196584,126,0,0,126,220
2020-12-11,US,Wisconsin,Richland,992,13,0,43.3762778,-90.43012729,55103.0,0.0,0.0,5750.0579642939965,1.310483870967742,979,986,13,0,973,966,17377,6,0,0,6,20
2020-12-11,US,Wisconsin,Rock,11053,104,0,42.67151616,-89.07147900000002,55105.0,0.0,0.0,6766.286714742217,0.9409210169184836,10949,10910,103,0,10807,10809,163129,143,1,0,142,101
2020-12-11,US,Wisconsin,Rusk,1034,11,0,45.47498854,-91.1333012,55107.0,0.0,0.0,7292.989138101284,1.0638297872340423,1023,1025,11,0,1014,1014,14147,9,0,0,9,11
2020-12-11,US,Wisconsin,Sauk,4146,24,0,43.42574087,-89.94966132,55111.0,0.0,0.0,6433.692312467025,0.5788712011577424,4122,4088,24,0,4064,4042,64249,58,0,0,58,46
2020-12-11,US,Wisconsin,Sawyer,1029,8,0,45.87931905,-91.14504927,55113.0,0.0,0.0,6214.518661674115,0.7774538386783285,1021,1019,8,0,1011,1001,16489,10,0,0,10,18
2020-12-11,US,Wisconsin,Shawano,4157,59,0,44.78902246,-88.76443896,55115.0,0.0,0.0,10164.06269101934,1.4192927592013471,4098,4130,59,0,4071,4101,40796,27,0,0,27,29
2020-12-11,US,Wisconsin,Sheboygan,10378,80,0,43.72099677,-87.94579284,55117.0,0.0,0.0,8997.74579504075,0.7708614376565812,10298,10309,77,0,10232,10226,115456,69,3,0,66,83
2020-12-11,US,Wisconsin,St. Croix,5427,22,0,45.03437474,-92.45000068,55109.0,0.0,0.0,5984.319693010025,0.4053805048829924,5405,5237,22,0,5215,5153,89694,190,0,0,190,84
2020-12-11,US,Wisconsin,Taylor,1599,17,0,45.21179252,-90.5004405,55119.0,0.0,0.0,7860.1976109718335,1.0631644777986242,1582,1581,17,0,1564,1560,20412,18,0,0,18,21
2020-12-11,US,Wisconsin,Trempealeau,2768,24,0,44.30360275,-91.35893614,55121.0,0.0,0.0,9335.89665756012,0.8670520231213873,2744,2742,24,0,2718,2711,29442,26,0,0,26,31
2020-12-11,US,Wisconsin,Vernon,1345,15,0,43.59422667,-90.8324691,55123.0,0.0,0.0,4363.7661410680685,1.1152416356877324,1330,1335,15,0,1320,1314,30785,10,0,0,10,21
2020-12-11,US,Wisconsin,Vilas,1452,21,0,46.05467334,-89.51719204,55125.0,0.0,0.0,6542.0139671097095,1.4462809917355373,1431,1440,21,0,1419,1419,21938,12,0,0,12,21
2020-12-11,US,Wisconsin,Walworth,8135,66,0,42.66858202,-88.54163073,55127.0,0.0,0.0,7832.056071167251,0.8113091579594346,8069,7996,66,0,7930,7939,103718,139,0,0,139,57
2020-12-11,US,Wisconsin,Washburn,921,8,0,45.89838588,-91.79050449,55129.0,0.0,0.0,5858.778625954198,0.8686210640608035,913,907,8,0,899,892,15878,14,0,0,14,15
2020-12-11,US,Wisconsin,Washington,11337,91,0,43.36863664,-88.22974712,55131.0,0.0,0.0,8333.945925283386,0.8026814854017817,11246,11216,90,0,11126,11092,135693,121,1,0,120,124
2020-12-11,US,Wisconsin,Waukesha,32217,292,0,43.01833055,-88.30431188,55133.0,0.0,0.0,7970.59856802854,0.9063537883725984,31925,31864,286,0,31578,31473,403072,353,6,0,347,391
2020-12-11,US,Wisconsin,Waupaca,4417,124,0,44.47068056,-88.96534501,55135.0,0.0,0.0,8662.482839772505,2.8073352954493997,4293,4395,123,0,4272,4370,51128,22,1,0,21,25
2020-12-11,US,Wisconsin,Waushara,1928,13,0,44.11324419,-89.24317107,55137.0,0.0,0.0,7887.738820930328,0.6742738589211619,1915,1920,13,0,1907,1912,24263,8,0,0,8,8
2020-12-11,US,Wisconsin,Winnebago,15700,149,0,44.06886922,-88.64477096,55139.0,0.0,0.0,9132.845084842384,0.9490445859872612,15551,15567,146,0,15421,15471,171020,133,3,0,130,96
2020-12-11,US,Wisconsin,Wood,5207,40,0,44.45537896,-90.04158336,55141.0,0.0,0.0,7132.974424307183,0.7681966583445362,5167,5149,40,0,5109,5056,73055,58,0,0,58,93
2020-12-11,US,Wyoming,Albany,3295,9,0,41.65498705,-105.72354150000001,56001.0,0.0,0.0,8474.794238683127,0.2731411229135053,3286,3280,9,0,3271,3268,38601,15,0,0,15,12
2020-12-11,US,Wyoming,Big Horn,603,15,0,44.52405055,-107.9960365,56003.0,0.0,0.0,5114.503816793893,2.487562189054726,588,588,15,0,573,585,11881,15,0,0,15,3
2020-12-11,US,Wyoming,Campbell,3410,20,0,44.24886082,-105.54744040000001,56005.0,0.0,0.0,7358.4946375779555,0.5865102639296188,3390,3378,18,0,3360,3354,46140,32,2,0,30,24
2020-12-11,US,Wyoming,Carbon,836,12,0,41.69357844,-106.9326084,56007.0,0.0,0.0,5648.648648648647,1.4354066985645932,824,813,11,0,802,801,14971,23,1,0,22,12
2020-12-11,US,Wyoming,Converse,710,7,0,42.97272268,-105.5081848,56009.0,0.0,0.0,5136.7385327738375,0.9859154929577464,703,701,7,0,694,697,13640,9,0,0,9,4
2020-12-11,US,Wyoming,Crook,347,6,0,44.58855102,-104.56977049999999,56011.0,0.0,0.0,4575.4219409282705,1.7291066282420748,341,343,6,0,337,341,7450,4,0,0,4,2
2020-12-11,US,Wyoming,Fremont,3688,51,0,43.04183996,-108.6296893,56013.0,0.0,0.0,9393.545757876773,1.3828633405639914,3637,3655,45,0,3610,3633,39531,33,6,0,27,22
2020-12-11,US,Wyoming,Goshen,881,12,0,42.08798185,-104.3534743,56015.0,0.0,0.0,6668.685186586935,1.362088535754824,869,876,10,0,866,864,13376,5,2,0,3,12
2020-12-11,US,Wyoming,Hot Springs,184,1,0,43.71930657,-108.44231740000001,56017.0,0.0,0.0,4169.499206888738,0.5434782608695652,183,177,1,0,176,175,4555,7,0,0,7,2
2020-12-11,US,Wyoming,Johnson,407,5,0,44.04057166,-106.58451740000001,56019.0,0.0,0.0,4819.419775014801,1.2285012285012284,402,399,5,0,394,389,8460,8,0,0,8,10
2020-12-11,US,Wyoming,Laramie,6298,41,0,41.30702520000001,-104.6887497,56021.0,0.0,0.0,6329.64824120603,0.6510003175611305,6257,6201,35,0,6166,6151,98976,97,6,0,91,50
2020-12-11,US,Wyoming,Lincoln,758,10,0,42.26376367,-110.6563997,56023.0,0.0,0.0,3822.491174987393,1.3192612137203166,748,736,8,0,728,731,19434,22,2,0,20,5
2020-12-11,US,Wyoming,Natrona,5861,62,0,42.96180148,-106.79788500000001,56025.0,0.0,0.0,7339.277217060282,1.0578399590513563,5799,5766,61,0,5705,5730,79115,95,1,0,94,36
2020-12-11,US,Wyoming,Niobrara,135,1,0,43.05607708,-104.47588959999999,56027.0,0.0,0.0,5730.050933786079,0.7407407407407407,134,134,1,0,133,134,2388,1,0,0,1,0
2020-12-11,US,Wyoming,Park,1595,7,0,44.52157546,-109.58528249999999,56029.0,0.0,0.0,5463.451394122078,0.4388714733542321,1588,1574,7,0,1567,1552,29324,21,0,0,21,22
2020-12-11,US,Wyoming,Platte,378,8,0,42.13299116,-104.96633100000001,56031.0,0.0,0.0,4503.753127606338,2.1164021164021163,370,373,8,0,365,375,8566,5,0,0,5,0
2020-12-11,US,Wyoming,Sheridan,2290,13,0,44.79048913,-106.8862389,56033.0,0.0,0.0,7511.891093980646,0.5676855895196506,2277,2267,13,0,2254,2237,30233,23,0,0,23,30
2020-12-11,US,Wyoming,Sublette,536,5,0,42.76558279,-109.91309220000001,56035.0,0.0,0.0,5452.141186044146,0.9328358208955224,531,534,4,0,530,526,9813,2,1,0,1,8
2020-12-11,US,Wyoming,Sweetwater,2376,14,0,41.65943896,-108.8827882,56037.0,0.0,0.0,5611.3171008194995,0.5892255892255892,2362,2281,13,0,2268,2245,43051,95,1,0,94,36
2020-12-11,US,Wyoming,Teton,1868,2,0,43.93522482,-110.5890801,56039.0,0.0,0.0,7961.131946812137,0.10706638115631692,1866,1852,2,0,1850,1834,23081,16,0,0,16,18
2020-12-11,US,Wyoming,Uinta,1281,7,0,41.2878183,-110.54757820000002,56041.0,0.0,0.0,6333.432215959656,0.5464480874316939,1274,1271,7,0,1264,1250,20299,10,0,0,10,21
2020-12-11,US,Wyoming,Washakie,620,11,0,43.90451606,-107.68018700000002,56043.0,0.0,0.0,7943.625880845611,1.7741935483870968,609,596,11,0,585,586,7885,24,0,0,24,10
2020-12-11,US,Wyoming,Weston,428,2,0,43.83961191,-104.56748809999999,56045.0,0.0,0.0,6178.720947018914,0.4672897196261682,426,428,2,0,426,427,6967,0,0,0,0,1
