Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,California,Inyo,17,0,0,36.51112084,-117.41119779999998,6027.0,17,17,0,0,17,12,17987,0,0,0,0,5
2020-04-16,US,California,Kern,565,3,0,35.34329425,-118.7277796,6029.0,562,533,3,0,530,462,896764,32,0,0,32,71
2020-04-16,US,California,Kings,13,1,0,36.07409056,-119.8159973,6031.0,12,13,1,0,12,12,151366,0,0,0,0,1
2020-04-16,US,California,Lake,6,0,0,39.10124298,-122.7536244,6033.0,6,5,0,0,5,4,64382,1,0,0,1,1
2020-04-16,US,California,Los Angeles,10854,457,0,34.30828379,-118.2282411,6037.0,10397,10517,405,0,10112,10047,10105518,337,52,0,285,470
2020-04-16,US,California,Madera,33,2,0,37.21513971,-119.76655890000002,6039.0,31,33,2,0,31,33,157672,0,0,0,0,0
2020-04-16,US,California,Marin,184,10,0,38.07122463,-122.7210631,6041.0,174,171,10,0,161,170,259666,13,0,0,13,1
2020-04-16,US,California,Mendocino,4,0,0,39.4381191,-123.3911313,6045.0,4,4,0,0,4,4,87606,0,0,0,0,0
2020-04-16,US,California,Merced,79,3,0,37.18922369,-120.7209035,6047.0,76,76,3,0,73,74,274765,3,0,0,3,2
2020-04-16,US,California,Mono,23,1,0,37.93899289,-118.8872409,6051.0,22,23,1,0,22,23,14250,0,0,0,0,0
2020-04-16,US,California,Monterey,108,3,0,36.21862405,-121.2413397,6053.0,105,100,3,0,97,87,435594,8,0,0,8,13
2020-04-16,US,California,Napa,39,2,0,38.50735751,-122.332839,6055.0,37,38,2,0,36,38,139417,1,0,0,1,0
2020-04-16,US,California,Nevada,34,1,0,39.30394768,-120.7627281,6057.0,33,34,1,0,33,34,99696,0,0,0,0,0
2020-04-16,US,California,Orange,1425,25,0,33.70147516,-117.76459979999998,6059.0,1400,1376,22,0,1354,1299,3185968,49,3,0,46,77
2020-04-16,US,California,Placer,130,8,0,39.06167234,-120.7240569,6061.0,122,129,7,0,122,128,393149,1,1,0,0,1
2020-04-16,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-04-16,US,California,Riverside,2105,54,0,33.74314981,-115.9933578,6065.0,2051,1961,50,0,1911,1961,2450758,144,4,0,140,0
2020-04-16,US,California,Sacramento,879,32,0,38.45106826,-121.3425374,6067.0,847,853,32,0,821,816,1540975,26,0,0,26,37
2020-04-16,US,California,San Benito,41,2,0,36.60308176,-121.069975,6069.0,39,39,2,0,37,39,61537,2,0,0,2,0
2020-04-16,US,California,San Bernardino,996,39,0,34.84060306,-116.1774685,6071.0,957,977,31,0,946,977,2171603,19,8,0,11,0
2020-04-16,US,California,San Diego,2012,60,0,33.03484597,-116.7365326,6073.0,1952,1930,53,0,1877,1847,3343364,82,7,0,75,83
2020-04-16,US,California,San Francisco,1019,17,0,37.75215114,-122.4385672,6075.0,1002,1013,17,0,996,987,883305,6,0,0,6,26
2020-04-16,US,California,San Joaquin,365,17,0,37.93433732,-121.2730061,6077.0,348,341,17,0,324,314,752660,24,0,0,24,27
2020-04-16,US,California,San Luis Obispo,125,1,0,35.38822029,-120.4039028,6079.0,124,120,1,0,119,117,284010,5,0,0,5,3
2020-04-16,US,California,San Mateo,767,28,0,37.4228808,-122.32755459999998,6081.0,739,747,21,0,726,721,769545,20,7,0,13,26
2020-04-16,US,California,Santa Barbara,334,2,0,34.65329488,-120.0188492,6083.0,332,313,2,0,311,284,446527,21,0,0,21,29
2020-04-16,US,California,Santa Clara,1833,69,0,37.23104908,-121.6970462,6085.0,1764,1793,65,0,1728,1666,1937570,40,4,0,36,127
2020-04-16,US,California,Santa Cruz,96,2,0,37.05580291,-122.0066524,6087.0,94,96,2,0,94,91,274255,0,0,0,0,5
2020-04-16,US,California,Shasta,25,3,0,40.76391419,-122.0396884,6089.0,22,25,3,0,22,25,180040,0,0,0,0,0
2020-04-16,US,California,Siskiyou,5,0,0,41.59198861,-122.5407434,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-04-16,US,California,Solano,141,2,0,38.26827353,-121.9357113,6095.0,139,140,2,0,138,135,446610,1,0,0,1,5
2020-04-16,US,California,Sonoma,163,2,0,38.52746429,-122.8862506,6097.0,161,160,2,0,158,152,499942,3,0,0,3,8
2020-04-16,US,California,Stanislaus,177,4,0,37.55862499,-120.9970722,6099.0,173,163,4,0,159,146,549815,14,0,0,14,17
2020-04-16,US,California,Sutter,24,2,0,39.03417539,-121.6945899,6101.0,22,24,3,0,21,23,96807,0,-1,0,1,1
2020-04-16,US,California,Tehama,1,1,0,40.12570935,-122.2370171,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-04-16,US,California,Tulare,372,17,0,36.22026558,-118.8020203,6107.0,355,352,15,0,337,296,465861,20,2,0,18,56
2020-04-16,US,California,Tuolumne,2,0,0,38.02644018,-119.9525093,6109.0,2,2,0,0,2,1,54539,0,0,0,0,1
2020-04-16,US,California,Ventura,384,13,0,34.44465746,-119.0910613,6111.0,371,365,13,0,352,317,850967,19,0,0,19,48
2020-04-16,US,California,Yolo,116,7,0,38.68278902,-121.9018288,6113.0,109,102,4,0,98,101,220408,14,3,0,11,1
2020-04-16,US,California,Yuba,15,1,0,39.26255932,-121.3535644,6115.0,14,15,1,0,14,15,78041,0,0,0,0,0
2020-04-16,US,Colorado,Adams,758,28,0,39.87432092,-104.3362578,8001.0,730,726,27,0,699,726,511868,32,1,0,31,0
2020-04-16,US,Colorado,Alamosa,7,2,0,37.57250606,-105.7885451,8003.0,5,7,2,0,5,7,16683,0,0,0,0,0
2020-04-16,US,Colorado,Arapahoe,1243,52,0,39.64977461,-104.3353617,8005.0,1191,1183,43,0,1140,1183,651215,60,9,0,51,0
2020-04-16,US,Colorado,Archuleta,6,0,0,37.19474156,-107.0476867,8007.0,6,6,0,0,6,6,13765,0,0,0,0,0
2020-04-16,US,Colorado,Baca,10,0,0,37.31940883,-102.5603223,8009.0,10,10,0,0,10,10,3585,0,0,0,0,0
2020-04-16,US,Colorado,Boulder,300,15,0,40.09313619,-105.3546767,8013.0,285,299,15,0,284,293,326078,1,0,0,1,6
2020-04-16,US,Colorado,Broomfield,92,2,0,39.95998787,-105.0566324,8014.0,90,88,2,0,86,88,69267,4,0,0,4,0
2020-04-16,US,Colorado,Chaffee,31,4,0,38.74745778,-106.19265729999998,8015.0,27,28,3,0,25,28,20027,3,1,0,2,0
2020-04-16,US,Colorado,Clear Creek,11,0,0,39.68864463,-105.6463118,8019.0,11,11,0,0,11,11,9605,0,0,0,0,0
2020-04-16,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-04-16,US,Colorado,Crowley,2,1,0,38.32608609,-103.7844965,8025.0,1,2,1,0,1,2,5858,0,0,0,0,0
2020-04-16,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-04-16,US,Colorado,Delta,12,1,0,38.86246243,-107.8631342,8029.0,11,12,1,0,11,12,30953,0,0,0,0,0
2020-04-16,US,Colorado,Denver,1468,61,0,39.76018276,-104.8725695,8031.0,1407,1402,56,0,1346,1402,716492,66,5,0,61,0
2020-04-16,US,Colorado,Douglas,312,15,0,39.33133796,-104.930001,8035.0,297,311,12,0,299,311,342776,1,3,0,-2,0
2020-04-16,US,Colorado,Eagle,480,6,0,39.62754308,-106.6933637,8037.0,474,468,6,0,462,468,54993,12,0,0,12,0
2020-04-16,US,Colorado,El Paso,668,43,0,38.83240149,-104.5251411,8041.0,625,652,41,0,611,652,713856,16,2,0,14,0
2020-04-16,US,Colorado,Elbert,16,1,0,39.28656773,-104.1358721,8039.0,15,17,1,0,16,17,26282,-1,0,0,-1,0
2020-04-16,US,Colorado,Fremont,9,0,0,38.47362326,-105.4399667,8043.0,9,8,0,0,8,8,48021,1,0,0,1,0
2020-04-16,US,Colorado,Garfield,62,2,0,39.59921777,-107.902708,8045.0,60,59,2,0,57,59,59770,3,0,0,3,0
2020-04-16,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,1,0,0,1,1,6121,0,0,0,0,0
2020-04-16,US,Colorado,Grand,4,0,0,40.10603347,-106.1178042,8049.0,4,4,0,0,4,4,15525,0,0,0,0,0
2020-04-16,US,Colorado,Gunnison,104,3,0,38.66611652,-107.0320729,8051.0,101,99,3,0,96,99,17246,5,0,0,5,0
2020-04-16,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-04-16,US,Colorado,Huerfano,1,0,0,37.68473101,-104.9612585,8055.0,1,1,0,0,1,1,6889,0,0,0,0,0
2020-04-16,US,Colorado,Jefferson,837,32,0,39.58635604,-105.2517692,8059.0,805,809,31,0,778,809,580233,28,1,0,27,0
2020-04-16,US,Colorado,Kit Carson,8,1,0,39.30497777,-102.6022199,8063.0,7,8,1,0,7,8,7163,0,0,0,0,0
2020-04-16,US,Colorado,La Plata,46,0,0,37.28632032,-107.8429014,8067.0,46,44,0,0,44,44,56310,2,0,0,2,0
2020-04-16,US,Colorado,Lake,5,0,0,39.20278823,-106.3555697,8065.0,5,5,0,0,5,5,7824,0,0,0,0,0
2020-04-16,US,Colorado,Larimer,202,9,0,40.66671597,-105.4625784,8069.0,193,198,9,0,189,198,350518,4,0,0,4,0
2020-04-16,US,Colorado,Las Animas,2,0,0,37.3153406,-104.0376458,8071.0,2,2,0,0,2,2,14503,0,0,0,0,0
2020-04-16,US,Colorado,Lincoln,2,0,0,38.98749519,-103.5136649,8073.0,2,2,0,0,2,2,5610,0,0,0,0,0
2020-04-16,US,Colorado,Logan,13,0,0,40.7249637,-103.110817,8075.0,13,13,0,0,13,13,21528,0,0,0,0,0
2020-04-16,US,Colorado,Mesa,34,0,0,39.01787888,-108.469799,8077.0,34,35,0,0,35,35,153207,-1,0,0,-1,0
2020-04-16,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-04-16,US,Colorado,Moffat,3,0,0,40.61810999,-108.2070876,8081.0,3,3,0,0,3,3,13188,0,0,0,0,0
2020-04-16,US,Colorado,Montezuma,12,2,0,37.33859579,-108.5958857,8083.0,10,12,2,0,10,12,26158,0,0,0,0,0
2020-04-16,US,Colorado,Montrose,65,6,0,38.40214114,-108.26390220000002,8085.0,59,63,5,0,58,63,42214,2,1,0,1,0
2020-04-16,US,Colorado,Morgan,103,0,0,40.26279810000001,-103.8093302,8087.0,103,89,0,0,89,89,28558,14,0,0,14,0
2020-04-16,US,Colorado,Otero,5,0,0,37.9014485,-103.7173385,8089.0,5,5,0,0,5,5,18432,0,0,0,0,0
2020-04-16,US,Colorado,Ouray,4,1,0,38.14717457,-107.7675136,8091.0,3,4,1,0,3,4,4833,0,0,0,0,0
2020-04-16,US,Colorado,Park,6,0,0,39.120926,-105.7182065,8093.0,6,6,0,0,6,6,18556,0,0,0,0,0
2020-04-16,US,Colorado,Phillips,4,0,0,40.59414277,-102.3577703,8095.0,4,4,0,0,4,4,4286,0,0,0,0,0
2020-04-16,US,Colorado,Pitkin,51,2,0,39.21720112,-106.9310027,8097.0,49,49,2,0,47,49,17950,2,0,0,2,0
2020-04-16,US,Colorado,Prowers,1,0,0,37.95544985,-102.3926052,8099.0,1,1,0,0,1,1,12164,0,0,0,0,0
2020-04-16,US,Colorado,Pueblo,68,4,0,38.17359144,-104.5127437,8101.0,64,64,4,0,60,64,167529,4,0,0,4,0
2020-04-16,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-16,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,5,0,0,5,5,11250,2,0,0,2,0
2020-04-16,US,Colorado,Routt,41,1,0,40.48596505,-106.9905548,8107.0,40,41,0,0,41,41,25733,0,1,0,-1,0
2020-04-16,US,Colorado,Saguache,3,0,0,38.08054629,-106.282466,8109.0,3,3,0,0,3,3,6843,0,0,0,0,0
2020-04-16,US,Colorado,San Miguel,12,0,0,38.00450883,-108.4020725,8113.0,12,12,0,0,12,12,8191,0,0,0,0,0
2020-04-16,US,Colorado,Summit,82,1,0,39.63803232,-106.1150762,8117.0,81,74,1,0,73,74,31007,8,0,0,8,0
2020-04-16,US,Colorado,Teller,16,2,0,38.88133511,-105.1614893,8119.0,14,16,2,0,14,16,25083,0,0,0,0,0
2020-04-16,US,Colorado,Unassigned,111,1,0,0.0,0.0,90008.0,110,119,0,0,119,119,,-8,1,0,-9,0
2020-04-16,US,Colorado,Washington,5,0,0,39.97015535,-103.202587,8121.0,5,5,0,0,5,5,4909,0,0,0,0,0
2020-04-16,US,Colorado,Weld,928,57,0,40.55499405,-104.3929621,8123.0,871,858,55,0,803,858,314305,70,2,0,68,0
2020-04-16,US,Colorado,Yuma,2,0,0,40.00346839,-102.4258673,8125.0,2,2,0,0,2,2,10020,0,0,0,0,0
2020-04-16,US,Connecticut,Fairfield,6816,406,0,41.26809896,-73.3881171,9001.0,6410,6480,365,0,6115,6213,943823,336,41,0,295,267
2020-04-16,US,Connecticut,Hartford,2859,243,0,41.80283011,-72.73103891,9003.0,2616,2570,213,0,2357,2370,892697,289,30,0,259,200
2020-04-16,US,Connecticut,Litchfield,535,44,0,41.7937534,-73.2451475,9005.0,491,490,35,0,455,460,181111,45,9,0,36,30
2020-04-16,US,Connecticut,Middlesex,394,30,0,41.45949668,-72.53714864,9007.0,364,379,28,0,351,355,162682,15,2,0,13,24
2020-04-16,US,Connecticut,New Haven,4163,214,0,41.4080325,-72.93620426,9009.0,3949,3758,195,0,3563,3543,857620,405,19,0,386,215
2020-04-16,US,Connecticut,New London,255,9,0,41.48896435,-72.10430976,9011.0,246,236,7,0,229,227,266784,19,2,0,17,9
2020-04-16,US,Connecticut,Tolland,241,22,0,41.85853803,-72.3308481,9013.0,219,216,22,0,194,201,150921,25,0,0,25,15
2020-04-16,US,Connecticut,Unassigned,534,2,0,0.0,0.0,90009.0,532,537,2,0,535,533,,-3,0,0,-3,4
2020-04-16,US,Connecticut,Windham,87,1,0,41.82972709,-71.98182316,9015.0,86,89,1,0,88,87,117027,-2,0,0,-2,2
2020-04-16,US,Delaware,Kent,352,9,0,39.08646628,-75.56884914,10001.0,343,345,7,0,338,329,178550,7,2,0,5,16
2020-04-16,US,Delaware,New Castle,1003,25,0,39.57992638,-75.64054974,10003.0,978,974,20,0,954,947,559335,29,5,0,24,27
2020-04-16,US,Delaware,Sussex,698,18,0,38.66143781,-75.39031349,10005.0,680,678,16,0,662,639,229286,20,2,0,18,39
2020-04-16,US,Delaware,Unassigned,17,3,0,0.0,0.0,90010.0,14,17,3,0,14,11,,0,0,0,0,6
2020-04-16,US,District of Columbia,District of Columbia,2350,81,0,38.90417773,-77.01655992,11001.0,2269,2197,72,0,2125,2058,702455,153,9,0,144,139
2020-04-16,US,Florida,Alachua,200,0,0,29.67866525,-82.35928158,12001.0,200,194,0,0,194,195,269956,6,0,0,6,-1
2020-04-16,US,Florida,Baker,17,2,0,30.33060121,-82.28467476,12003.0,15,17,2,0,15,17,28355,0,0,0,0,0
2020-04-16,US,Florida,Bay,42,2,0,30.26548745,-85.62122584,12005.0,40,39,2,0,37,38,185287,3,0,0,3,1
2020-04-16,US,Florida,Bradford,39,1,0,29.95079741,-82.16611613,12007.0,38,35,1,0,34,31,27732,4,0,0,4,4
2020-04-16,US,Florida,Brevard,192,6,0,28.29409504,-80.73091022,12009.0,186,173,6,0,167,163,596849,19,0,0,19,10
2020-04-16,US,Florida,Broward,3466,101,0,26.15184651,-80.48725556,12011.0,3365,3363,92,0,3271,3261,1951260,103,9,0,94,102
2020-04-16,US,Florida,Calhoun,5,0,0,30.40666734,-85.19394153,12013.0,5,5,0,0,5,5,14587,0,0,0,0,0
2020-04-16,US,Florida,Charlotte,127,7,0,26.90131002,-81.92949121,12015.0,120,124,5,0,119,123,184998,3,2,0,1,1
2020-04-16,US,Florida,Citrus,80,8,0,28.84804315,-82.47614748,12017.0,72,74,8,0,66,75,147929,6,0,0,6,-1
2020-04-16,US,Florida,Clay,184,9,0,29.98319144,-81.85609986,12019.0,175,170,9,0,161,168,216072,14,0,0,14,2
2020-04-16,US,Florida,Collier,416,6,0,26.11091986,-81.34687065,12021.0,410,395,5,0,390,380,378488,21,1,0,20,15
2020-04-16,US,Florida,Columbia,35,0,0,30.22509788,-82.62160164,12023.0,35,34,0,0,34,28,70503,1,0,0,1,6
2020-04-16,US,Florida,DeSoto,22,3,0,27.18677893,-81.80941373,12027.0,19,22,3,0,19,22,37489,0,0,0,0,0
2020-04-16,US,Florida,Dixie,3,0,0,29.60631086,-83.15724673,12029.0,3,3,0,0,3,2,16700,0,0,0,0,1
2020-04-16,US,Florida,Duval,776,14,0,30.33225875,-81.66976468,12031.0,762,745,14,0,731,718,950181,31,0,0,31,27
2020-04-16,US,Florida,Escambia,277,4,0,30.67652764,-87.37284571,12033.0,273,260,4,0,256,247,315534,17,0,0,17,13
2020-04-16,US,Florida,Flagler,50,2,0,29.45933576,-81.31508595,12035.0,48,46,2,0,44,45,112067,4,0,0,4,1
2020-04-16,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-04-16,US,Florida,Gadsden,44,0,0,30.57796289,-84.61915825,12039.0,44,40,0,0,40,38,45894,4,0,0,4,2
2020-04-16,US,Florida,Gilchrist,4,0,0,29.72856978,-82.79880657,12041.0,4,6,0,0,6,6,18256,-2,0,0,-2,0
2020-04-16,US,Florida,Glades,5,1,0,26.95635849,-81.18996211,12043.0,4,5,1,0,4,5,13724,0,0,0,0,0
2020-04-16,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-04-16,US,Florida,Hamilton,2,0,0,30.49673973,-82.94998918,12047.0,2,2,0,0,2,2,14310,0,0,0,0,0
2020-04-16,US,Florida,Hardee,4,0,0,27.49293939,-81.80956574,12049.0,4,3,0,0,3,3,27245,1,0,0,1,0
2020-04-16,US,Florida,Hendry,27,0,0,26.55386945,-81.16469006,12051.0,27,26,0,0,26,23,41556,1,0,0,1,3
2020-04-16,US,Florida,Hernando,76,2,0,28.55364461,-82.42700204,12053.0,74,76,2,0,74,71,190865,0,0,0,0,5
2020-04-16,US,Florida,Highlands,66,6,0,27.34254618,-81.34071957,12055.0,60,64,6,0,58,62,105424,2,0,0,2,2
2020-04-16,US,Florida,Hillsborough,878,18,0,27.9276559,-82.32013172,12057.0,860,869,18,0,851,819,1436888,9,0,0,9,50
2020-04-16,US,Florida,Holmes,4,0,0,30.86747479,-85.81319222,12059.0,4,4,0,0,4,4,19477,0,0,0,0,0
2020-04-16,US,Florida,Indian River,83,2,0,27.69308961,-80.60556721,12061.0,81,78,1,0,77,77,157413,5,1,0,4,1
2020-04-16,US,Florida,Jackson,8,0,0,30.7954597,-85.21500423,12063.0,8,6,0,0,6,6,48305,2,0,0,2,0
2020-04-16,US,Florida,Jefferson,23,1,0,30.43669112,-83.89442308,12065.0,22,22,1,0,21,13,14288,1,0,0,1,9
2020-04-16,US,Florida,Lafayette,1,0,0,29.98484137,-83.18166636,12067.0,1,1,0,0,1,1,8732,0,0,0,0,0
2020-04-16,US,Florida,Lake,186,5,0,28.76202069,-81.7125123,12069.0,181,179,5,0,174,169,356495,7,0,0,7,10
2020-04-16,US,Florida,Lee,687,24,0,26.58410348,-81.88399313,12071.0,663,677,22,0,655,657,754610,10,2,0,8,20
2020-04-16,US,Florida,Leon,165,0,0,30.45955727,-84.27491114,12073.0,165,154,0,0,154,150,292502,11,0,0,11,4
2020-04-16,US,Florida,Levy,9,0,0,29.31829741,-82.74007147,12075.0,9,7,0,0,7,7,40770,2,0,0,2,0
2020-04-16,US,Florida,Liberty,2,0,0,30.23766008,-84.8829258,12077.0,2,2,0,0,2,2,8457,0,0,0,0,0
2020-04-16,US,Florida,Madison,16,0,0,30.44396917,-83.47398594,12079.0,16,15,0,0,15,14,18529,1,0,0,1,1
2020-04-16,US,Florida,Manatee,309,20,0,27.47196942,-82.31831044,12081.0,289,276,19,0,257,261,394855,33,1,0,32,15
2020-04-16,US,Florida,Marion,112,3,0,29.21227113,-82.05803627,12083.0,109,107,3,0,104,104,359977,5,0,0,5,3
2020-04-16,US,Florida,Martin,142,4,0,27.0772071,-80.43109784,12085.0,138,138,4,0,134,135,160912,4,0,0,4,3
2020-04-16,US,Florida,Miami-Dade,8326,183,0,25.6112362,-80.55170587,12086.0,8143,8066,146,0,7920,7712,2761581,260,37,0,223,354
2020-04-16,US,Florida,Monroe,66,3,0,25.20904673,-81.07812416,12087.0,63,66,3,0,63,64,75027,0,0,0,0,2
2020-04-16,US,Florida,Nassau,40,0,0,30.61037141,-81.80297522,12089.0,40,37,0,0,37,35,85832,3,0,0,3,2
2020-04-16,US,Florida,Okaloosa,117,1,0,30.69143028,-86.59267105,12091.0,116,107,1,0,106,104,207269,10,0,0,10,3
2020-04-16,US,Florida,Okeechobee,5,0,0,27.386336199999995,-80.88944347,12093.0,5,5,0,0,5,5,41537,0,0,0,0,0
2020-04-16,US,Florida,Orange,1114,21,0,28.51367621,-81.31799498,12095.0,1093,1073,18,0,1055,1038,1380645,41,3,0,38,35
2020-04-16,US,Florida,Osceola,384,5,0,28.06312234,-81.14882926,12097.0,379,361,5,0,356,349,367990,23,0,0,23,12
2020-04-16,US,Florida,Palm Beach,1867,112,0,26.64676272,-80.46536002,12099.0,1755,1814,105,0,1709,1740,1485941,53,7,0,46,74
2020-04-16,US,Florida,Pasco,190,3,0,28.30810945,-82.40227529,12101.0,187,186,3,0,183,177,539630,4,0,0,4,9
2020-04-16,US,Florida,Pinellas,530,14,0,27.93130349,-82.72239666,12103.0,516,513,14,0,499,494,975280,17,0,0,17,19
2020-04-16,US,Florida,Polk,304,11,0,27.95027105,-81.69732947,12105.0,293,286,10,0,276,279,708009,18,1,0,17,7
2020-04-16,US,Florida,Putnam,49,1,0,29.60779729,-81.74230285,12107.0,48,46,1,0,45,43,74163,3,0,0,3,3
2020-04-16,US,Florida,Santa Rosa,118,5,0,30.69341450000001,-87.02458128,12113.0,113,115,4,0,111,114,179349,3,1,0,2,1
2020-04-16,US,Florida,Sarasota,260,17,0,27.18546175,-82.33174248,12115.0,243,252,16,0,236,241,426718,8,1,0,7,11
2020-04-16,US,Florida,Seminole,306,3,0,28.7158582,-81.24060348,12117.0,303,283,2,0,281,275,467832,23,1,0,22,8
2020-04-16,US,Florida,St. Johns,182,3,0,29.90096506,-81.43589967,12109.0,179,179,2,0,177,177,254261,3,1,0,2,2
2020-04-16,US,Florida,St. Lucie,186,9,0,27.37763908,-80.47106649,12111.0,177,172,8,0,164,165,321128,14,1,0,13,7
2020-04-16,US,Florida,Sumter,117,11,0,28.70181754,-82.0794267,12119.0,106,114,11,0,103,113,128754,3,0,0,3,1
2020-04-16,US,Florida,Suwannee,83,5,0,30.19746066,-82.99099670000003,12121.0,78,80,3,0,77,75,44191,3,2,0,1,5
2020-04-16,US,Florida,Taylor,1,0,0,30.04848048,-83.60445406,12123.0,1,1,0,0,1,1,21623,0,0,0,0,0
2020-04-16,US,Florida,Unassigned,6,0,0,0.0,0.0,90012.0,6,5,0,0,5,3,,1,0,0,1,2
2020-04-16,US,Florida,Union,2,0,0,30.04412971,-82.37497443,12125.0,2,2,0,0,2,2,14940,0,0,0,0,0
2020-04-16,US,Florida,Volusia,255,9,0,29.05858895,-81.18263252,12127.0,246,242,8,0,234,226,547538,13,1,0,12,16
