Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,Florida,Wakulla,14,1,0,30.16548905,-84.39895211,12129.0,13,13,1,0,12,12,32461,1,0,0,1,1
2020-04-16,US,Florida,Walton,29,0,0,30.64204028,-86.16935664,12131.0,29,29,0,0,29,29,71375,0,0,0,0,0
2020-04-16,US,Florida,Washington,5,0,0,30.61359259,-85.66002461,12133.0,5,5,0,0,5,5,24880,0,0,0,0,0
2020-04-16,US,Georgia,Appling,17,0,0,31.74847232,-82.28909114,13001.0,17,14,0,0,14,13,18507,3,0,0,3,1
2020-04-16,US,Georgia,Atkinson,3,0,0,31.29633502,-82.87545866,13003.0,3,2,0,0,2,2,8297,1,0,0,1,0
2020-04-16,US,Georgia,Bacon,14,1,0,31.55456473,-82.45936528,13005.0,13,14,0,0,14,14,11185,0,1,0,-1,0
2020-04-16,US,Georgia,Baker,17,2,0,31.32669878,-84.44218806,13007.0,15,16,2,0,14,16,3092,1,0,0,1,0
2020-04-16,US,Georgia,Baldwin,97,2,0,33.06882326,-83.24701748,13009.0,95,90,2,0,88,69,44823,7,0,0,7,21
2020-04-16,US,Georgia,Banks,10,0,0,34.35607081,-83.49644388,13011.0,10,8,0,0,8,8,18988,2,0,0,2,0
2020-04-16,US,Georgia,Barrow,70,3,0,33.99148694,-83.71436292,13013.0,67,66,3,0,63,65,80809,4,0,0,4,1
2020-04-16,US,Georgia,Bartow,237,21,0,34.23732119,-84.83887523,13015.0,216,235,17,0,218,230,106408,2,4,0,-2,5
2020-04-16,US,Georgia,Ben Hill,10,0,0,31.76095874,-83.22145359,13017.0,10,10,0,0,10,10,16787,0,0,0,0,0
2020-04-16,US,Georgia,Berrien,9,0,0,31.27590016,-83.22529920000002,13019.0,9,8,0,0,8,8,19252,1,0,0,1,0
2020-04-16,US,Georgia,Bibb,118,1,0,32.80904227,-83.70489165,13021.0,117,95,1,0,94,91,153095,23,0,0,23,4
2020-04-16,US,Georgia,Bleckley,3,0,0,32.43829035,-83.33035166,13023.0,3,3,0,0,3,3,12838,0,0,0,0,0
2020-04-16,US,Georgia,Brantley,15,1,0,31.19576557,-81.97743999,13025.0,14,13,1,0,12,12,18897,2,0,0,2,1
2020-04-16,US,Georgia,Brooks,21,2,0,30.83922642,-83.58303423,13027.0,19,21,1,0,20,20,15513,0,1,0,-1,1
2020-04-16,US,Georgia,Bryan,30,2,0,32.00979311,-81.44002948,13029.0,28,30,2,0,28,30,38109,0,0,0,0,0
2020-04-16,US,Georgia,Bulloch,23,1,0,32.39577406,-81.74811421,13031.0,22,22,1,0,21,20,77296,1,0,0,1,2
2020-04-16,US,Georgia,Burke,32,2,0,33.05917989,-81.99928721,13033.0,30,28,2,0,26,28,22423,4,0,0,4,0
2020-04-16,US,Georgia,Butts,38,0,0,33.283094500000004,-83.95435040000002,13035.0,38,36,0,0,36,35,24193,2,0,0,2,1
2020-04-16,US,Georgia,Calhoun,59,2,0,31.53169785,-84.62725131,13037.0,57,58,2,0,56,54,6352,1,0,0,1,4
2020-04-16,US,Georgia,Camden,26,0,0,30.92951916,-81.66601818,13039.0,26,23,0,0,23,22,53677,3,0,0,3,1
2020-04-16,US,Georgia,Candler,4,0,0,32.40209349,-82.07702563,13043.0,4,4,0,0,4,4,10836,0,0,0,0,0
2020-04-16,US,Georgia,Carroll,243,7,0,33.58138199,-85.07976677,13045.0,236,237,6,0,231,235,118121,6,1,0,5,2
2020-04-16,US,Georgia,Catoosa,18,0,0,34.89872298,-85.13757014,13047.0,18,17,0,0,17,15,67420,1,0,0,1,2
2020-04-16,US,Georgia,Charlton,5,0,0,30.78371028,-82.13951596,13049.0,5,4,0,0,4,4,12968,1,0,0,1,0
2020-04-16,US,Georgia,Chatham,161,5,0,32.00043026,-81.12489526,13051.0,156,160,5,0,155,157,289195,1,0,0,1,3
2020-04-16,US,Georgia,Chattahoochee,5,0,0,32.34341231,-84.78809239,13053.0,5,5,0,0,5,5,10684,0,0,0,0,0
2020-04-16,US,Georgia,Chattooga,8,1,0,34.47197698,-85.34535662,13055.0,7,8,1,0,7,8,24790,0,0,0,0,0
2020-04-16,US,Georgia,Cherokee,242,8,0,34.24393976,-84.47431861,13057.0,234,225,8,0,217,219,254149,17,0,0,17,6
2020-04-16,US,Georgia,Clarke,102,12,0,33.95436462,-83.37124007,13059.0,90,98,12,0,86,95,127330,4,0,0,4,3
2020-04-16,US,Georgia,Clay,18,2,0,31.62221166,-84.97713865,13061.0,16,16,2,0,14,16,2887,2,0,0,2,0
2020-04-16,US,Georgia,Clayton,468,13,0,33.54187245,-84.35594188,13063.0,455,456,13,0,443,435,289615,12,0,0,12,21
2020-04-16,US,Georgia,Clinch,7,0,0,30.91395822,-82.70432472,13065.0,7,7,0,0,7,6,6648,0,0,0,0,1
2020-04-16,US,Georgia,Cobb,990,47,0,33.94243204,-84.5761255,13067.0,943,924,43,0,881,895,756865,66,4,0,62,29
2020-04-16,US,Georgia,Coffee,71,3,0,31.54892966,-82.85492059999999,13069.0,68,65,3,0,62,64,43093,6,0,0,6,1
2020-04-16,US,Georgia,Colquitt,98,5,0,31.18810588,-83.7677946,13071.0,93,89,5,0,84,88,45592,9,0,0,9,1
2020-04-16,US,Georgia,Columbia,82,0,0,33.54534185,-82.263524,13073.0,82,78,0,0,78,75,154291,4,0,0,4,3
2020-04-16,US,Georgia,Cook,10,0,0,31.16068491,-83.42947229,13075.0,10,8,0,0,8,7,17162,2,0,0,2,1
2020-04-16,US,Georgia,Coweta,140,3,0,33.35334302,-84.76129976,13077.0,137,136,3,0,133,135,145864,4,0,0,4,1
2020-04-16,US,Georgia,Crawford,11,0,0,32.71391813,-83.98061238,13079.0,11,10,0,0,10,9,12318,1,0,0,1,1
2020-04-16,US,Georgia,Crisp,93,1,0,31.92289565,-83.76811843,13081.0,92,88,1,0,87,83,22601,5,0,0,5,5
2020-04-16,US,Georgia,Dade,7,1,0,34.854916700000004,-85.50490424,13083.0,6,3,1,0,2,3,16226,4,0,0,4,0
2020-04-16,US,Georgia,Dawson,37,2,0,34.44244079,-84.16964071,13085.0,35,37,2,0,35,36,25083,0,0,0,0,1
2020-04-16,US,Georgia,DeKalb,1247,18,0,33.76944049,-84.22396017,13089.0,1229,1191,15,0,1176,1144,756558,56,3,0,53,47
2020-04-16,US,Georgia,Decatur,54,0,0,30.87967778,-84.57619536,13087.0,54,47,0,0,47,46,26575,7,0,0,7,1
2020-04-16,US,Georgia,Dodge,19,0,0,32.17265114,-83.16948926,13091.0,19,17,0,0,17,17,20705,2,0,0,2,0
2020-04-16,US,Georgia,Dooly,63,4,0,32.15630737,-83.79746561,13093.0,59,52,3,0,49,51,13706,11,1,0,10,1
2020-04-16,US,Georgia,Dougherty,1338,83,0,31.53328528,-84.21722377,13095.0,1255,1308,83,0,1225,1297,91243,30,0,0,30,11
2020-04-16,US,Georgia,Douglas,202,6,0,33.70291126,-84.77026156,13097.0,196,197,6,0,191,189,145331,5,0,0,5,8
2020-04-16,US,Georgia,Early,146,6,0,31.32155345,-84.90255207,13099.0,140,141,6,0,135,137,10247,5,0,0,5,4
2020-04-16,US,Georgia,Echols,3,0,0,30.71101099,-82.89687287,13101.0,3,3,0,0,3,2,4000,0,0,0,0,1
2020-04-16,US,Georgia,Effingham,24,1,0,32.36616021,-81.34280942,13103.0,23,25,1,0,24,25,62190,-1,0,0,-1,0
2020-04-16,US,Georgia,Elbert,7,0,0,34.11302332,-82.83936148,13105.0,7,7,0,0,7,6,19120,0,0,0,0,1
2020-04-16,US,Georgia,Emanuel,11,0,0,32.59221302,-82.30239915,13107.0,11,9,0,0,9,9,22612,2,0,0,2,0
2020-04-16,US,Georgia,Evans,2,0,0,32.15328841,-81.8870105,13109.0,2,2,0,0,2,2,10721,0,0,0,0,0
2020-04-16,US,Georgia,Fannin,14,0,0,34.86430205,-84.316964,13111.0,14,14,0,0,14,13,25964,0,0,0,0,1
2020-04-16,US,Georgia,Fayette,124,5,0,33.41357794,-84.49089434,13113.0,119,120,5,0,115,115,113459,4,0,0,4,5
2020-04-16,US,Georgia,Floyd,121,6,0,34.26268279,-85.21577392,13115.0,115,120,6,0,114,120,97927,1,0,0,1,0
2020-04-16,US,Georgia,Forsyth,162,5,0,34.22604035,-84.12315129999998,13117.0,157,153,5,0,148,153,236612,9,0,0,9,0
2020-04-16,US,Georgia,Franklin,8,0,0,34.37525597,-83.23159927,13119.0,8,7,0,0,7,5,23023,1,0,0,1,2
2020-04-16,US,Georgia,Fulton,1929,63,0,33.79216944,-84.46319413,13121.0,1866,1844,62,0,1782,1812,1050114,85,1,0,84,32
2020-04-16,US,Georgia,Gilmer,8,0,0,34.69316688,-84.45802506,13123.0,8,7,0,0,7,7,30816,1,0,0,1,0
2020-04-16,US,Georgia,Glynn,44,0,0,31.23279254,-81.53811412,13127.0,44,41,0,0,41,40,85219,3,0,0,3,1
2020-04-16,US,Georgia,Gordon,49,5,0,34.50487351,-84.87296253,13129.0,44,46,3,0,43,45,57685,3,2,0,1,1
2020-04-16,US,Georgia,Grady,25,1,0,30.87454847,-84.23418364,13131.0,24,21,1,0,20,21,24748,4,0,0,4,0
2020-04-16,US,Georgia,Greene,39,1,0,33.5769205,-83.17139104,13133.0,38,34,1,0,33,31,17698,5,0,0,5,3
2020-04-16,US,Georgia,Gwinnett,896,32,0,33.96044201,-84.02137802,13135.0,864,852,29,0,823,815,927781,44,3,0,41,37
2020-04-16,US,Georgia,Habersham,48,2,0,34.63331566,-83.53094677,13137.0,46,29,1,0,28,28,45388,19,1,0,18,1
2020-04-16,US,Georgia,Hall,411,5,0,34.32207823,-83.81896936,13139.0,406,374,1,0,373,363,202148,37,4,0,33,11
2020-04-16,US,Georgia,Hancock,6,0,0,33.2721566,-82.99766919,13141.0,6,5,0,0,5,5,8348,1,0,0,1,0
2020-04-16,US,Georgia,Haralson,20,1,0,33.79602175,-85.21005667,13143.0,19,19,1,0,18,19,29533,1,0,0,1,0
2020-04-16,US,Georgia,Harris,33,1,0,32.73709786,-84.90538572,13145.0,32,25,1,0,24,23,34475,8,0,0,8,2
2020-04-16,US,Georgia,Hart,5,0,0,34.34626973,-82.96567682,13147.0,5,5,0,0,5,5,26099,0,0,0,0,0
2020-04-16,US,Georgia,Heard,5,1,0,33.29686567,-85.12886832,13149.0,4,5,1,0,4,5,11879,0,0,0,0,0
2020-04-16,US,Georgia,Henry,330,5,0,33.4533428,-84.14814659999998,13151.0,325,321,5,0,316,306,230220,9,0,0,9,15
2020-04-16,US,Georgia,Houston,154,9,0,32.45802497,-83.66879087,13153.0,145,142,9,0,133,138,155469,12,0,0,12,4
2020-04-16,US,Georgia,Irwin,13,0,0,31.60213036,-83.27501387,13155.0,13,12,0,0,12,12,9398,1,0,0,1,0
2020-04-16,US,Georgia,Jackson,37,1,0,34.13794553,-83.56814788,13157.0,36,33,1,0,32,32,70422,4,0,0,4,1
2020-04-16,US,Georgia,Jasper,10,0,0,33.31535543,-83.68844964,13159.0,10,10,0,0,10,9,14040,0,0,0,0,1
2020-04-16,US,Georgia,Jeff Davis,3,0,0,31.80405727,-82.63724870000001,13161.0,3,2,0,0,2,1,15029,1,0,0,1,1
2020-04-16,US,Georgia,Jefferson,9,1,0,33.05867328,-82.41609057,13163.0,8,7,1,0,6,7,15430,2,0,0,2,0
2020-04-16,US,Georgia,Jenkins,12,1,0,32.79248718,-81.96040187,13165.0,11,12,1,0,11,11,8683,0,0,0,0,1
2020-04-16,US,Georgia,Johnson,24,1,0,32.70211082,-82.66166794,13167.0,23,21,1,0,20,20,9708,3,0,0,3,1
2020-04-16,US,Georgia,Jones,15,0,0,33.02512137,-83.56019163,13169.0,15,15,0,0,15,14,28616,0,0,0,0,1
2020-04-16,US,Georgia,Lamar,21,0,0,33.07841647,-84.14263877,13171.0,21,21,0,0,21,20,19000,0,0,0,0,1
2020-04-16,US,Georgia,Lanier,5,1,0,31.03828570000001,-83.06472457,13173.0,4,5,1,0,4,5,10340,0,0,0,0,0
2020-04-16,US,Georgia,Laurens,37,1,0,32.46325233,-82.92221316,13175.0,36,35,1,0,34,35,47325,2,0,0,2,0
2020-04-16,US,Georgia,Lee,265,15,0,31.779330600000005,-84.14324253,13177.0,250,264,15,0,249,258,29764,1,0,0,1,6
2020-04-16,US,Georgia,Liberty,26,0,0,31.82588896,-81.49251135,13179.0,26,26,0,0,26,21,61497,0,0,0,0,5
2020-04-16,US,Georgia,Lincoln,9,0,0,33.79201475,-82.45024131,13181.0,9,9,0,0,9,9,7915,0,0,0,0,0
2020-04-16,US,Georgia,Long,2,0,0,31.75218791,-81.74952375,13183.0,2,2,0,0,2,2,18998,0,0,0,0,0
2020-04-16,US,Georgia,Lowndes,77,3,0,30.83568832,-83.27056716,13185.0,74,75,3,0,72,70,116321,2,0,0,2,5
2020-04-16,US,Georgia,Lumpkin,11,0,0,34.57286511,-84.00425681,13187.0,11,11,0,0,11,11,32955,0,0,0,0,0
2020-04-16,US,Georgia,Macon,39,0,0,32.35207048,-84.04234127,13193.0,39,47,0,0,47,47,13143,-8,0,0,-8,0
2020-04-16,US,Georgia,Madison,14,1,0,34.12920917,-83.21218732,13195.0,13,13,1,0,12,12,29650,1,0,0,1,1
2020-04-16,US,Georgia,Marion,17,0,0,32.3483402,-84.52733571,13197.0,17,17,0,0,17,17,8351,0,0,0,0,0
2020-04-16,US,Georgia,McDuffie,31,2,0,33.47851918,-82.48252774,13189.0,29,30,2,0,28,30,21531,1,0,0,1,0
2020-04-16,US,Georgia,McIntosh,4,0,0,31.49683595,-81.40163426,13191.0,4,3,0,0,3,3,14340,1,0,0,1,0
2020-04-16,US,Georgia,Meriwether,29,0,0,33.04163534,-84.68859732,13199.0,29,26,0,0,26,24,21068,3,0,0,3,2
2020-04-16,US,Georgia,Miller,20,0,0,31.16568912,-84.73151117,13201.0,20,15,0,0,15,15,5686,5,0,0,5,0
2020-04-16,US,Georgia,Mitchell,183,20,0,31.22483255,-84.19381821,13205.0,163,172,20,0,152,164,22192,11,0,0,11,8
2020-04-16,US,Georgia,Monroe,14,1,0,33.014289,-83.92097166,13207.0,13,13,1,0,12,13,27520,1,0,0,1,0
2020-04-16,US,Georgia,Montgomery,2,0,0,32.17201038,-82.53527476,13209.0,2,2,0,0,2,2,9193,0,0,0,0,0
2020-04-16,US,Georgia,Morgan,17,0,0,33.59232073,-83.49129491,13211.0,17,15,0,0,15,15,18853,2,0,0,2,0
2020-04-16,US,Georgia,Murray,16,0,0,34.78897608,-84.74993177,13213.0,16,17,0,0,17,16,39921,-1,0,0,-1,1
2020-04-16,US,Georgia,Muscogee,192,4,0,32.50931999,-84.87142262,13215.0,188,177,4,0,173,175,194160,15,0,0,15,2
2020-04-16,US,Georgia,Newton,115,3,0,33.55514538,-83.84547140000002,13217.0,112,104,3,0,101,100,109541,11,0,0,11,4
2020-04-16,US,Georgia,Oconee,45,6,0,33.83749973,-83.43679568,13219.0,39,43,0,0,43,42,39272,2,6,0,-4,1
2020-04-16,US,Georgia,Oglethorpe,31,1,0,33.878629600000004,-83.08278123,13221.0,30,19,1,0,18,19,15054,12,0,0,12,0
2020-04-16,US,Georgia,Out of GA,707,0,0,0.0,0.0,80013.0,707,683,0,0,683,665,,24,0,0,24,18
2020-04-16,US,Georgia,Paulding,121,5,0,33.91969522,-84.86848792,13223.0,116,117,5,0,112,115,164044,4,0,0,4,2
2020-04-16,US,Georgia,Peach,28,2,0,32.56934316,-83.82937,13225.0,26,24,2,0,22,24,27297,4,0,0,4,0
2020-04-16,US,Georgia,Pickens,15,2,0,34.46589159,-84.46406611,13227.0,13,14,2,0,12,13,31980,1,0,0,1,1
2020-04-16,US,Georgia,Pierce,48,2,0,31.35928155,-82.21598442,13229.0,46,47,2,0,45,47,19389,1,0,0,1,0
2020-04-16,US,Georgia,Pike,27,1,0,33.09310242,-84.38790389,13231.0,26,25,1,0,24,22,18634,2,0,0,2,3
2020-04-16,US,Georgia,Polk,27,0,0,34.00267074,-85.18677781,13233.0,27,27,0,0,27,25,42470,0,0,0,0,2
2020-04-16,US,Georgia,Pulaski,11,1,0,32.23334561,-83.47549959999998,13235.0,10,11,1,0,10,11,11069,0,0,0,0,0
2020-04-16,US,Georgia,Putnam,14,0,0,33.32056115,-83.37552891,13237.0,14,12,0,0,12,12,21809,2,0,0,2,0
2020-04-16,US,Georgia,Quitman,3,1,0,31.86728114,-85.01773177,13239.0,2,3,1,0,2,3,2279,0,0,0,0,0
2020-04-16,US,Georgia,Rabun,7,0,0,34.88389445,-83.40304637,13241.0,7,7,0,0,7,7,16867,0,0,0,0,0
2020-04-16,US,Georgia,Randolph,134,7,0,31.76622818,-84.75732369,13243.0,127,131,7,0,124,131,6833,3,0,0,3,0
2020-04-16,US,Georgia,Richmond,189,8,0,33.35777107,-82.07026432,13245.0,181,168,8,0,160,162,201554,21,0,0,21,6
2020-04-16,US,Georgia,Rockdale,108,6,0,33.65145002,-84.02202167,13247.0,102,107,6,0,101,106,90594,1,0,0,1,1
2020-04-16,US,Georgia,Schley,13,1,0,32.2654021,-84.31258912,13249.0,12,13,1,0,12,12,5236,0,0,0,0,1
2020-04-16,US,Georgia,Screven,10,1,0,32.74976524,-81.60779441,13251.0,9,9,1,0,8,9,13938,1,0,0,1,0
2020-04-16,US,Georgia,Seminole,20,1,0,30.93464824,-84.86823924,13253.0,19,16,1,0,15,16,8315,4,0,0,4,0
2020-04-16,US,Georgia,Spalding,99,5,0,33.26310031,-84.28013991,13255.0,94,90,4,0,86,83,66100,9,1,0,8,7
2020-04-16,US,Georgia,Stephens,25,0,0,34.55151201,-83.29405315,13257.0,25,24,0,0,24,24,26035,1,0,0,1,0
2020-04-16,US,Georgia,Stewart,9,0,0,32.07996777,-84.83208037,13259.0,9,9,0,0,9,8,6199,0,0,0,0,1
2020-04-16,US,Georgia,Sumter,277,14,0,32.03650571,-84.19821492,13261.0,263,273,12,0,261,269,29733,4,2,0,2,4
2020-04-16,US,Georgia,Talbot,14,1,0,32.69642758,-84.53351366,13263.0,13,12,1,0,11,10,6272,2,0,0,2,2
2020-04-16,US,Georgia,Tattnall,5,0,0,32.04785085,-82.05539188,13267.0,5,5,0,0,5,5,25391,0,0,0,0,0
2020-04-16,US,Georgia,Taylor,10,2,0,32.55792548,-84.25077141,13269.0,8,9,2,0,7,9,8039,1,0,0,1,0
2020-04-16,US,Georgia,Telfair,13,0,0,31.92829517,-82.93491155,13271.0,13,11,0,0,11,11,15876,2,0,0,2,0
2020-04-16,US,Georgia,Terrell,137,12,0,31.77527543,-84.44069698,13273.0,125,135,11,0,124,134,8611,2,1,0,1,1
2020-04-16,US,Georgia,Thomas,112,10,0,30.86392347,-83.91847289,13275.0,102,92,9,0,83,89,44448,20,1,0,19,3
2020-04-16,US,Georgia,Tift,78,4,0,31.45743864,-83.5236119,13277.0,74,74,1,0,73,71,40571,4,3,0,1,3
2020-04-16,US,Georgia,Toombs,17,2,0,32.12059861,-82.32957247,13279.0,15,16,1,0,15,15,26887,1,1,0,0,1
2020-04-16,US,Georgia,Towns,8,0,0,34.91369188,-83.74107459999998,13281.0,8,8,0,0,8,8,11852,0,0,0,0,0
2020-04-16,US,Georgia,Treutlen,1,0,0,32.40422134,-82.56904553,13283.0,1,1,0,0,1,1,6809,0,0,0,0,0
2020-04-16,US,Georgia,Troup,75,4,0,33.03349196,-85.02812115,13285.0,71,68,4,0,64,68,70034,7,0,0,7,0
2020-04-16,US,Georgia,Turner,48,1,0,31.71612656,-83.62069378,13287.0,47,41,1,0,40,41,7912,7,0,0,7,0
2020-04-16,US,Georgia,Twiggs,4,0,0,32.67435595,-83.43078662,13289.0,4,3,0,0,3,3,8188,1,0,0,1,0
2020-04-16,US,Georgia,Unassigned,144,0,0,0.0,0.0,90013.0,144,263,7,0,256,287,,-119,-7,0,-112,-24
2020-04-16,US,Georgia,Union,8,1,0,34.82995757,-83.98967069,13291.0,7,8,1,0,7,8,24001,0,0,0,0,0
2020-04-16,US,Georgia,Upson,139,5,0,32.87920671,-84.30024826,13293.0,134,135,5,0,130,128,26215,4,0,0,4,7
2020-04-16,US,Georgia,Walker,13,0,0,34.73376362,-85.30165174,13295.0,13,13,0,0,13,10,69410,0,0,0,0,3
2020-04-16,US,Georgia,Walton,55,3,0,33.78017694,-83.73552314,13297.0,52,52,3,0,49,52,93503,3,0,0,3,0
2020-04-16,US,Georgia,Ware,69,5,0,31.05449097,-82.42224148,13299.0,64,66,4,0,62,64,35680,3,1,0,2,2
2020-04-16,US,Georgia,Warren,9,0,0,33.41146451,-82.67795848,13301.0,9,8,0,0,8,7,5251,1,0,0,1,1
2020-04-16,US,Georgia,Washington,23,0,0,32.96711864,-82.79357039,13303.0,23,22,0,0,22,22,20386,1,0,0,1,0
2020-04-16,US,Georgia,Wayne,6,0,0,31.5521809,-81.91894878,13305.0,6,6,0,0,6,6,29808,0,0,0,0,0
2020-04-16,US,Georgia,Webster,4,0,0,32.04066113,-84.54742852,13307.0,4,3,0,0,3,3,2611,1,0,0,1,0
2020-04-16,US,Georgia,Wheeler,3,0,0,32.12009104,-82.72574721,13309.0,3,3,0,0,3,3,7879,0,0,0,0,0
2020-04-16,US,Georgia,White,15,0,0,34.64624278,-83.74905525,13311.0,15,14,0,0,14,14,29970,1,0,0,1,0
2020-04-16,US,Georgia,Whitfield,33,3,0,34.80987459,-84.96093476,13313.0,30,31,3,0,28,29,104062,2,0,0,2,2
2020-04-16,US,Georgia,Wilcox,34,0,0,31.97496928,-83.43438555,13315.0,34,29,0,0,29,28,8812,5,0,0,5,1
2020-04-16,US,Georgia,Wilkes,10,0,0,33.78290391,-82.74286107,13317.0,10,8,0,0,8,8,9876,2,0,0,2,0
2020-04-16,US,Georgia,Wilkinson,17,1,0,32.80291082,-83.17140684,13319.0,16,14,1,0,13,12,9036,3,0,0,3,2
2020-04-16,US,Georgia,Worth,112,4,0,31.55162306,-83.85090513,13321.0,108,104,4,0,100,99,20299,8,0,0,8,5
2020-04-16,US,Hawaii,Hawaii,41,0,0,19.60121157,-155.5210167,15001.0,41,41,0,0,41,41,200983,0,0,0,0,0
2020-04-16,US,Hawaii,Honolulu,369,6,0,21.45803166,-157.97121819999995,15003.0,363,369,6,0,363,358,980080,0,0,0,0,11
2020-04-16,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-04-16,US,Hawaii,Maui,92,3,0,20.86399628,-156.56890969999995,15009.0,89,92,3,0,89,88,167207,0,0,0,0,4
2020-04-16,US,Hawaii,Out of HI,6,0,0,0.0,0.0,80015.0,6,,,,,,,,,,,
2020-04-16,US,Hawaii,Unassigned,1,0,0,0.0,0.0,90015.0,1,1,0,0,1,3,,0,0,0,0,-2
2020-04-16,US,Idaho,Ada,567,9,0,43.4526575,-116.24155159999998,16001.0,558,538,9,0,529,538,469966,29,0,0,29,0
2020-04-16,US,Idaho,Adams,1,0,0,44.89333571,-116.4545247,16003.0,1,1,0,0,1,1,4250,0,0,0,0,0
2020-04-16,US,Idaho,Bannock,8,0,0,42.67002716,-112.2233311,16005.0,8,5,0,0,5,5,87138,3,0,0,3,0
2020-04-16,US,Idaho,Bingham,2,0,0,43.21672879999999,-112.3978437,16011.0,2,2,0,0,2,2,46236,0,0,0,0,0
2020-04-16,US,Idaho,Blaine,469,5,0,43.4085812,-113.9752658,16013.0,464,458,5,0,453,458,22601,11,0,0,11,0
2020-04-16,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-04-16,US,Idaho,Bonneville,24,0,0,43.38713372,-111.6161537,16019.0,24,16,0,0,16,14,116854,8,0,0,8,2
2020-04-16,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-04-16,US,Idaho,Canyon,181,5,0,43.61970148,-116.7095499,16027.0,176,167,5,0,162,161,223499,14,0,0,14,6
2020-04-16,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-04-16,US,Idaho,Cassia,9,1,0,42.28347888,-113.6012409,16031.0,8,10,1,0,9,10,23864,-1,0,0,-1,0
2020-04-16,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-04-16,US,Idaho,Elmore,18,0,0,43.3507101,-115.4701578,16039.0,18,18,0,0,18,16,27259,0,0,0,0,2
2020-04-16,US,Idaho,Fremont,2,0,0,44.22800938,-111.4809943,16043.0,2,2,0,0,2,2,13168,0,0,0,0,0
2020-04-16,US,Idaho,Gem,10,0,0,44.06482372,-116.398376,16045.0,10,9,0,0,9,9,17634,1,0,0,1,0
2020-04-16,US,Idaho,Gooding,7,0,0,42.96927962,-114.8108306,16047.0,7,5,0,0,5,5,15196,2,0,0,2,0
