Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-04-16,US,Idaho,Jefferson,5,0,0,43.82078483,-112.3131749,16051.0,5,4,0,0,4,4,29439,1,0,0,1,0
2020-04-16,US,Idaho,Jerome,38,2,0,42.68891267,-114.2655033,16053.0,36,30,2,0,28,30,24015,8,0,0,8,0
2020-04-16,US,Idaho,Kootenai,48,0,0,47.67282258,-116.7020872,16055.0,48,45,0,0,45,45,161505,3,0,0,3,0
2020-04-16,US,Idaho,Latah,3,0,0,46.81587887,-116.7113698,16057.0,3,3,0,0,3,3,40134,0,0,0,0,0
2020-04-16,US,Idaho,Lincoln,15,0,0,43.0012336,-114.1358773,16063.0,15,15,0,0,15,15,5360,0,0,0,0,0
2020-04-16,US,Idaho,Madison,8,0,0,43.78141028,-111.65384740000002,16065.0,8,5,0,0,5,5,39304,3,0,0,3,0
2020-04-16,US,Idaho,Minidoka,9,0,0,42.85518524,-113.6357257,16067.0,9,6,0,0,6,6,20825,3,0,0,3,0
2020-04-16,US,Idaho,Nez Perce,27,10,0,46.32638236,-116.7500975,16069.0,17,20,9,0,11,20,40408,7,1,0,6,0
2020-04-16,US,Idaho,Owyhee,4,0,0,42.58016894,-116.1693871,16073.0,4,4,0,0,4,4,11693,0,0,0,0,0
2020-04-16,US,Idaho,Payette,10,1,0,44.00545243,-116.7647695,16075.0,9,9,1,0,8,9,23551,1,0,0,1,0
2020-04-16,US,Idaho,Power,2,0,0,42.69254894,-112.83957420000002,16077.0,2,2,0,0,2,2,7768,0,0,0,0,0
2020-04-16,US,Idaho,Teton,7,0,0,43.75303583,-111.2056773,16081.0,7,6,0,0,6,6,11640,1,0,0,1,0
2020-04-16,US,Idaho,Twin Falls,99,8,0,42.35440512,-114.6685381,16083.0,91,79,7,0,72,79,86081,20,1,0,19,0
2020-04-16,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-04-16,US,Idaho,Washington,1,0,0,44.45275475,-116.7847688,16087.0,1,1,0,0,1,1,10161,0,0,0,0,0
2020-04-16,US,Illinois,Adams,29,0,0,39.98815591,-91.18786813,17001.0,29,27,0,0,27,27,65691,2,0,0,2,0
2020-04-16,US,Illinois,Bond,4,0,0,38.88829622,-89.43534887,17005.0,4,4,0,0,4,4,16630,0,0,0,0,0
2020-04-16,US,Illinois,Boone,18,1,0,42.32359279,-88.82345779,17007.0,17,16,1,0,15,13,53577,2,0,0,2,3
2020-04-16,US,Illinois,Bureau,7,0,0,41.40385234,-89.5283051,17011.0,7,7,0,0,7,6,32993,0,0,0,0,1
2020-04-16,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-04-16,US,Illinois,Carroll,5,1,0,42.06823429,-89.93395545,17015.0,4,5,1,0,4,5,14312,0,0,0,0,0
2020-04-16,US,Illinois,Champaign,90,4,0,40.13919438,-88.20046615,17019.0,86,90,2,0,88,88,209983,0,2,0,-2,2
2020-04-16,US,Illinois,Christian,24,4,0,39.54581621,-89.27780482,17021.0,20,24,3,0,21,24,32661,0,1,0,-1,0
2020-04-16,US,Illinois,Clark,4,0,0,39.33425789,-87.78705622,17023.0,4,4,0,0,4,4,15596,0,0,0,0,0
2020-04-16,US,Illinois,Clay,1,0,0,38.75388572,-88.48914513,17025.0,1,1,0,0,1,1,13253,0,0,0,0,0
2020-04-16,US,Illinois,Clinton,39,0,0,38.60704876,-89.42385254,17027.0,39,39,0,0,39,38,37639,0,0,0,0,1
2020-04-16,US,Illinois,Coles,9,0,0,39.51949084,-88.22358557,17029.0,9,9,0,0,9,8,50885,0,0,0,0,1
2020-04-16,US,Illinois,Cook,18087,722,0,41.84144849,-87.81658794,17031.0,17365,17306,630,0,16676,16323,5180493,781,92,0,689,983
2020-04-16,US,Illinois,Crawford,4,0,0,39.0032229,-87.75954624,17033.0,4,4,0,0,4,4,18807,0,0,0,0,0
2020-04-16,US,Illinois,Cumberland,2,0,0,39.27432424,-88.2401158,17035.0,2,2,0,0,2,2,10808,0,0,0,0,0
2020-04-16,US,Illinois,De Witt,1,0,0,40.17514519,-88.90959682,17039.0,1,1,0,0,1,1,15769,0,0,0,0,0
2020-04-16,US,Illinois,DeKalb,39,1,0,41.89373302,-88.76958483,17037.0,38,37,1,0,36,35,104143,2,0,0,2,2
2020-04-16,US,Illinois,Douglas,12,0,0,39.76768052,-88.21854195,17041.0,12,11,0,0,11,11,19479,1,0,0,1,0
2020-04-16,US,Illinois,DuPage,1463,69,0,41.85116968,-88.08642662,17043.0,1394,1386,66,0,1320,1312,928589,77,3,0,74,74
2020-04-16,US,Illinois,Effingham,4,1,0,39.05935711,-88.58969584,17049.0,3,3,1,0,2,3,34208,1,0,0,1,0
2020-04-16,US,Illinois,Fayette,12,1,0,39.00072038,-89.02452658,17051.0,11,12,1,0,11,12,21416,0,0,0,0,0
2020-04-16,US,Illinois,Ford,4,1,0,40.59706922,-88.22350769,17053.0,3,4,1,0,3,4,13264,0,0,0,0,0
2020-04-16,US,Illinois,Franklin,4,0,0,37.99189086,-88.92567818,17055.0,4,4,0,0,4,4,38701,0,0,0,0,0
2020-04-16,US,Illinois,Fulton,1,0,0,40.47289135,-90.20862357,17057.0,1,1,0,0,1,1,34844,0,0,0,0,0
2020-04-16,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-04-16,US,Illinois,Greene,1,0,0,39.35907414,-90.388865,17061.0,1,1,0,0,1,1,13044,0,0,0,0,0
2020-04-16,US,Illinois,Grundy,24,0,0,41.28569601,-88.41905692,17063.0,24,24,0,0,24,24,50972,0,0,0,0,0
2020-04-16,US,Illinois,Hancock,3,0,0,40.40423981,-91.16313899,17067.0,3,3,0,0,3,1,17844,0,0,0,0,2
2020-04-16,US,Illinois,Henry,25,0,0,41.3533994,-90.13296166,17073.0,25,25,0,0,25,23,49090,0,0,0,0,2
2020-04-16,US,Illinois,Iroquois,11,0,0,40.74717633,-87.82466784,17075.0,11,11,0,0,11,9,27604,0,0,0,0,2
2020-04-16,US,Illinois,Jackson,39,4,0,37.78595185,-89.38232563,17077.0,35,39,4,0,35,36,57419,0,0,0,0,3
2020-04-16,US,Illinois,Jasper,3,1,0,39.01054275,-88.15437049,17079.0,2,3,1,0,2,3,9611,0,0,0,0,0
2020-04-16,US,Illinois,Jefferson,10,0,0,38.29980057,-88.9240025,17081.0,10,9,0,0,9,8,37820,1,0,0,1,1
2020-04-16,US,Illinois,Jersey,8,0,0,39.08869046,-90.35393073,17083.0,8,8,0,0,8,6,21847,0,0,0,0,2
2020-04-16,US,Illinois,Jo Daviess,11,0,0,42.36542373,-90.21094405,17085.0,11,11,0,0,11,11,21366,0,0,0,0,0
2020-04-16,US,Illinois,Johnson,2,0,0,37.45939802,-88.88165419,17087.0,2,2,0,0,2,1,12456,0,0,0,0,1
2020-04-16,US,Illinois,Kane,490,25,0,41.93842729,-88.42861412,17089.0,465,463,24,0,439,448,534216,27,1,0,26,15
2020-04-16,US,Illinois,Kankakee,252,10,0,41.13746989,-87.86205334,17091.0,242,226,10,0,216,220,110024,26,0,0,26,6
2020-04-16,US,Illinois,Kendall,119,2,0,41.59081014,-88.42869583,17093.0,117,116,2,0,114,114,127915,3,0,0,3,2
2020-04-16,US,Illinois,Knox,2,0,0,40.93148779,-90.21330340000002,17095.0,2,2,0,0,2,2,50112,0,0,0,0,0
2020-04-16,US,Illinois,LaSalle,25,1,0,41.34426129999999,-88.88633881,17099.0,24,24,1,0,23,23,109430,1,0,0,1,1
2020-04-16,US,Illinois,Lake,1767,70,0,42.3224907,-88.00367925,17097.0,1697,1711,62,0,1649,1621,700832,56,8,0,48,90
2020-04-16,US,Illinois,Lawrence,2,0,0,38.71987914,-87.72884035,17101.0,2,2,0,0,2,2,15765,0,0,0,0,0
2020-04-16,US,Illinois,Lee,15,0,0,41.74583951,-89.29977132,17103.0,15,15,0,0,15,13,34223,0,0,0,0,2
2020-04-16,US,Illinois,Livingston,17,0,0,40.89188292,-88.55784752,17105.0,17,17,0,0,17,17,35761,0,0,0,0,0
2020-04-16,US,Illinois,Logan,5,0,0,40.12581572,-89.36638784,17107.0,5,4,0,0,4,4,28925,1,0,0,1,0
2020-04-16,US,Illinois,Macon,47,5,0,39.86064913,-88.96342505,17115.0,42,44,5,0,39,45,104712,3,0,0,3,-1
2020-04-16,US,Illinois,Macoupin,18,0,0,39.26119767,-89.92424028,17117.0,18,17,0,0,17,16,45313,1,0,0,1,1
2020-04-16,US,Illinois,Madison,151,3,0,38.83042506,-89.90422563,17119.0,148,135,2,0,133,128,264461,16,1,0,15,7
2020-04-16,US,Illinois,Marion,17,0,0,38.64963204,-88.91899208,17121.0,17,17,0,0,17,14,37620,0,0,0,0,3
2020-04-16,US,Illinois,Marshall,2,0,0,41.0327901,-89.34510444,17123.0,2,2,0,0,2,2,11534,0,0,0,0,0
2020-04-16,US,Illinois,Mason,4,0,0,40.23917274,-89.91824452,17125.0,4,3,0,0,3,3,13565,1,0,0,1,0
2020-04-16,US,Illinois,Massac,4,0,0,37.22078441,-88.71036614,17127.0,4,4,0,0,4,3,14080,0,0,0,0,1
2020-04-16,US,Illinois,McDonough,3,0,0,40.45674722,-90.67775541,17109.0,3,2,0,0,2,2,29955,1,0,0,1,0
2020-04-16,US,Illinois,McHenry,279,13,0,42.32451172,-88.45248227,17111.0,266,264,11,0,253,257,308570,15,2,0,13,7
2020-04-16,US,Illinois,McLean,82,3,0,40.48996987,-88.84621113,17113.0,79,82,2,0,80,81,172828,0,1,0,-1,1
2020-04-16,US,Illinois,Menard,2,0,0,40.02742725,-89.80246001,17129.0,2,2,0,0,2,2,12288,0,0,0,0,0
2020-04-16,US,Illinois,Mercer,4,0,0,41.20596782,-90.74290052,17131.0,4,3,0,0,3,3,15601,1,0,0,1,0
2020-04-16,US,Illinois,Monroe,50,5,0,38.27594376,-90.17761038,17133.0,45,49,4,0,45,47,34335,1,1,0,0,2
2020-04-16,US,Illinois,Montgomery,9,1,0,39.23198845,-89.47809254,17135.0,8,9,1,0,8,9,28601,0,0,0,0,0
2020-04-16,US,Illinois,Morgan,11,1,0,39.71654544,-90.20255104,17137.0,10,10,1,0,9,11,33976,1,0,0,1,-1
2020-04-16,US,Illinois,Moultrie,2,0,0,39.64187451,-88.62099969,17139.0,2,2,0,0,2,2,14717,0,0,0,0,0
2020-04-16,US,Illinois,Ogle,29,1,0,42.04165196,-89.32184679,17141.0,28,28,1,0,27,26,50923,1,0,0,1,2
2020-04-16,US,Illinois,Peoria,34,1,0,40.78702156,-89.76078901,17143.0,33,33,1,0,32,31,180621,1,0,0,1,2
2020-04-16,US,Illinois,Perry,1,0,0,38.08510853,-89.36856219,17145.0,1,1,0,0,1,1,21174,0,0,0,0,0
2020-04-16,US,Illinois,Piatt,7,0,0,40.01360584,-88.59319339,17147.0,7,6,0,0,6,6,16396,1,0,0,1,0
2020-04-16,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-04-16,US,Illinois,Pulaski,6,0,0,37.22631423,-89.13085001,17153.0,6,5,0,0,5,5,5463,1,0,0,1,0
2020-04-16,US,Illinois,Randolph,46,0,0,38.05095369,-89.82512254,17157.0,46,46,0,0,46,41,32106,0,0,0,0,5
2020-04-16,US,Illinois,Richland,1,0,0,38.71240969,-88.08475366,17159.0,1,1,0,0,1,1,15763,0,0,0,0,0
2020-04-16,US,Illinois,Rock Island,154,4,0,41.46613806,-90.57042164,17161.0,150,138,4,0,134,113,143477,16,0,0,16,25
2020-04-16,US,Illinois,Saline,3,0,0,37.75332999,-88.54119706,17165.0,3,3,0,0,3,3,23906,0,0,0,0,0
2020-04-16,US,Illinois,Sangamon,54,4,0,39.75836914,-89.65872023,17167.0,50,50,4,0,46,50,195348,4,0,0,4,0
2020-04-16,US,Illinois,Schuyler,1,0,0,40.1571798,-90.61114163,17169.0,1,1,0,0,1,1,6907,0,0,0,0,0
2020-04-16,US,Illinois,Shelby,4,0,0,39.39133527,-88.80611122,17173.0,4,4,0,0,4,4,21741,0,0,0,0,0
2020-04-16,US,Illinois,St. Clair,239,14,0,38.46996033,-89.93063427,17163.0,225,225,10,0,215,220,261059,14,4,0,10,5
2020-04-16,US,Illinois,Stark,1,0,0,41.09309773,-89.79745866,17175.0,1,1,0,0,1,1,5427,0,0,0,0,0
2020-04-16,US,Illinois,Stephenson,9,0,0,42.35129217,-89.662598,17177.0,9,9,0,0,9,9,44753,0,0,0,0,0
2020-04-16,US,Illinois,Tazewell,21,3,0,40.50716185,-89.51404662,17179.0,18,21,3,0,18,21,132328,0,0,0,0,0
2020-04-16,US,Illinois,Unassigned,55,1,0,0.0,0.0,90017.0,54,45,1,0,44,54,,10,0,0,10,-9
2020-04-16,US,Illinois,Union,3,0,0,37.47119609,-89.25548938,17181.0,3,3,0,0,3,,16841,0,0,0,0,
2020-04-16,US,Illinois,Vermilion,8,0,0,40.18417171,-87.73384359,17183.0,8,8,0,0,8,8,76806,0,0,0,0,0
2020-04-16,US,Illinois,Wabash,1,0,0,38.44272901,-87.84922065,17185.0,1,1,0,0,1,2,11549,0,0,0,0,-1
2020-04-16,US,Illinois,Warren,2,0,0,40.84925021,-90.6147432,17187.0,2,2,0,0,2,2,17032,0,0,0,0,0
2020-04-16,US,Illinois,Washington,4,0,0,38.35309213,-89.40982703,17189.0,4,3,0,0,3,2,13995,1,0,0,1,1
2020-04-16,US,Illinois,Whiteside,30,3,0,41.75509713,-89.91556058,17195.0,27,29,3,0,26,30,55626,1,0,0,1,-1
2020-04-16,US,Illinois,Will,1494,88,0,41.44619267,-87.97862712,17197.0,1406,1433,81,0,1352,1350,692310,61,7,0,54,83
2020-04-16,US,Illinois,Williamson,12,0,0,37.73033511,-88.92994027,17199.0,12,12,0,0,12,10,67056,0,0,0,0,2
2020-04-16,US,Illinois,Winnebago,121,4,0,42.33641854,-89.16085327,17201.0,117,112,4,0,108,101,284081,9,0,0,9,11
2020-04-16,US,Illinois,Woodford,11,0,0,40.78579374,-89.20973757,17203.0,11,11,0,0,11,10,38463,0,0,0,0,1
2020-04-16,US,Indiana,Adams,6,1,0,40.7457653,-84.93671406,18001.0,5,6,1,0,5,6,35636,0,0,0,0,0
2020-04-16,US,Indiana,Allen,224,16,0,41.09194313,-85.06800636,18003.0,208,180,15,0,165,167,375351,44,1,0,43,13
2020-04-16,US,Indiana,Bartholomew,116,5,0,39.20744865,-85.89558181,18005.0,111,113,4,0,109,110,82753,3,1,0,2,3
2020-04-16,US,Indiana,Benton,4,0,0,40.60626947,-87.31093999,18007.0,4,3,0,0,3,2,8653,1,0,0,1,1
2020-04-16,US,Indiana,Blackford,6,1,0,40.47388153,-85.32499702,18009.0,5,6,1,0,5,6,11930,0,0,0,0,0
2020-04-16,US,Indiana,Boone,136,5,0,40.0509304,-86.46841646,18011.0,131,129,4,0,125,125,66999,7,1,0,6,4
2020-04-16,US,Indiana,Brown,14,1,0,39.19605589,-86.22868909,18013.0,13,14,1,0,13,13,15234,0,0,0,0,1
2020-04-16,US,Indiana,Carroll,6,1,0,40.580783200000006,-86.56198812,18015.0,5,6,1,0,5,6,20127,0,0,0,0,0
2020-04-16,US,Indiana,Cass,37,1,0,40.76135835,-86.34830753,18017.0,36,33,1,0,32,28,37955,4,0,0,4,5
2020-04-16,US,Indiana,Clark,143,9,0,38.48015445,-85.70510334,18019.0,134,137,9,0,128,132,117360,6,0,0,6,5
2020-04-16,US,Indiana,Clay,14,0,0,39.39561833,-87.11723506,18021.0,14,13,0,0,13,12,26170,1,0,0,1,1
2020-04-16,US,Indiana,Clinton,14,1,0,40.30319754,-86.47277257,18023.0,13,13,1,0,12,12,32250,1,0,0,1,1
2020-04-16,US,Indiana,Crawford,12,0,0,38.28814402,-86.44518825,18025.0,12,12,0,0,12,12,10558,0,0,0,0,0
2020-04-16,US,Indiana,Daviess,24,1,0,38.70186039,-87.07185406,18027.0,23,21,1,0,20,12,33147,3,0,0,3,9
2020-04-16,US,Indiana,DeKalb,10,1,0,41.39804622,-84.99906934,18033.0,9,6,1,0,5,6,43226,4,0,0,4,0
2020-04-16,US,Indiana,Dearborn,61,4,0,39.14647946,-84.97333539,18029.0,57,61,4,0,57,60,49568,0,0,0,0,1
2020-04-16,US,Indiana,Decatur,160,14,0,39.30712658,-85.50087166,18031.0,146,155,13,0,142,153,26794,5,1,0,4,2
2020-04-16,US,Indiana,Delaware,85,5,0,40.22787247,-85.39732772,18035.0,80,77,4,0,73,72,114772,8,1,0,7,5
2020-04-16,US,Indiana,Dubois,14,0,0,38.36597551,-86.87924170000002,18037.0,14,14,0,0,14,13,42565,0,0,0,0,1
2020-04-16,US,Indiana,Elkhart,123,3,0,41.59761169,-85.85875695,18039.0,120,105,3,0,102,100,205560,18,0,0,18,5
2020-04-16,US,Indiana,Fayette,20,3,0,39.63684962,-85.17797541,18041.0,17,20,3,0,17,20,23047,0,0,0,0,0
2020-04-16,US,Indiana,Floyd,125,5,0,38.32117957,-85.90385377,18043.0,120,116,5,0,111,111,77781,9,0,0,9,5
2020-04-16,US,Indiana,Fountain,4,2,0,40.12361933,-87.24217689,18045.0,2,3,1,0,2,3,16351,1,1,0,0,0
2020-04-16,US,Indiana,Franklin,75,7,0,39.4142482,-85.06062647,18047.0,68,75,7,0,68,74,22736,0,0,0,0,1
2020-04-16,US,Indiana,Fulton,3,0,0,41.0469907,-86.26252745,18049.0,3,3,0,0,3,3,20092,0,0,0,0,0
2020-04-16,US,Indiana,Gibson,4,0,0,38.30393723,-87.58054938,18051.0,4,4,0,0,4,4,33452,0,0,0,0,0
2020-04-16,US,Indiana,Grant,45,2,0,40.51587228,-85.65468702,18053.0,43,41,2,0,39,40,65936,4,0,0,4,1
2020-04-16,US,Indiana,Greene,36,2,0,39.03630547,-86.96223202,18055.0,34,28,2,0,26,25,32006,8,0,0,8,3
2020-04-16,US,Indiana,Hamilton,520,29,0,40.07306535,-86.05244729,18057.0,491,510,27,0,483,499,330086,10,2,0,8,11
2020-04-16,US,Indiana,Hancock,127,6,0,39.82304555,-85.77566351,18059.0,121,129,6,0,123,121,76351,-2,0,0,-2,8
2020-04-16,US,Indiana,Harrison,61,2,0,38.19467379,-86.10948271,18061.0,59,59,2,0,57,58,40350,2,0,0,2,1
2020-04-16,US,Indiana,Hendricks,378,15,0,39.76719009,-86.51037283,18063.0,363,360,12,0,348,350,167009,18,3,0,15,10
2020-04-16,US,Indiana,Henry,24,1,0,39.93029017,-85.39625719,18065.0,23,23,1,0,22,22,48271,1,0,0,1,1
2020-04-16,US,Indiana,Howard,61,4,0,40.48527731,-86.11351892,18067.0,57,60,4,0,56,50,82366,1,0,0,1,10
2020-04-16,US,Indiana,Huntington,6,1,0,40.82907273,-85.48822092,18069.0,5,6,1,0,5,6,36240,0,0,0,0,0
2020-04-16,US,Indiana,Jackson,77,0,0,38.90915820000001,-86.03851889,18071.0,77,74,0,0,74,70,44111,3,0,0,3,4
2020-04-16,US,Indiana,Jasper,19,1,0,41.02078733,-87.11553319,18073.0,18,19,1,0,18,18,33370,0,0,0,0,1
2020-04-16,US,Indiana,Jay,7,0,0,40.43781032,-85.00576229,18075.0,7,7,0,0,7,7,20764,0,0,0,0,0
2020-04-16,US,Indiana,Jefferson,15,0,0,38.78576239,-85.43633383,18077.0,15,15,0,0,15,16,32208,0,0,0,0,-1
2020-04-16,US,Indiana,Jennings,63,0,0,38.99588883,-85.62710784,18079.0,63,60,0,0,60,58,27611,3,0,0,3,2
2020-04-16,US,Indiana,Johnson,358,30,0,39.48994426,-86.10149107,18081.0,328,347,25,0,322,329,156225,11,5,0,6,18
2020-04-16,US,Indiana,Knox,16,0,0,38.68861576,-87.4194665,18083.0,16,16,0,0,16,15,36895,0,0,0,0,1
2020-04-16,US,Indiana,Kosciusko,21,1,0,41.24521668,-85.86312322,18085.0,20,19,1,0,18,19,79344,2,0,0,2,0
2020-04-16,US,Indiana,LaGrange,15,1,0,41.64232188,-85.42674232,18087.0,14,14,1,0,13,13,39330,1,0,0,1,1
2020-04-16,US,Indiana,LaPorte,112,5,0,41.54366008,-86.74072188,18091.0,107,42,4,0,38,36,110007,70,1,0,69,6
2020-04-16,US,Indiana,Lake,978,41,0,41.41874274,-87.38277575,18089.0,937,876,33,0,843,819,484411,102,8,0,94,57
2020-04-16,US,Indiana,Lawrence,74,9,0,38.84112637,-86.48361629,18093.0,65,73,9,0,64,73,45668,1,0,0,1,0
2020-04-16,US,Indiana,Madison,283,24,0,40.16143691,-85.71964711,18095.0,259,273,24,0,249,263,129641,10,0,0,10,10
2020-04-16,US,Indiana,Marion,3320,164,0,39.78163624,-86.13826325,18097.0,3156,3204,155,0,3049,3063,954670,116,9,0,107,141
2020-04-16,US,Indiana,Marshall,20,0,0,41.32467367,-86.26185087,18099.0,20,19,0,0,19,17,46248,1,0,0,1,2
2020-04-16,US,Indiana,Martin,5,0,0,38.7099921,-86.80373186,18101.0,5,5,0,0,5,5,10217,0,0,0,0,0
2020-04-16,US,Indiana,Miami,22,0,0,40.76940965,-86.04525048,18103.0,22,17,0,0,17,17,35567,5,0,0,5,0
2020-04-16,US,Indiana,Monroe,102,2,0,39.16130004,-86.52414358,18105.0,100,95,2,0,93,91,146917,7,0,0,7,4
2020-04-16,US,Indiana,Montgomery,25,0,0,40.04034823,-86.89335024,18107.0,25,25,0,0,25,23,38346,0,0,0,0,2
2020-04-16,US,Indiana,Morgan,108,3,0,39.47899078,-86.44573375,18109.0,105,105,3,0,102,104,70116,3,0,0,3,1
2020-04-16,US,Indiana,Newton,29,3,0,40.95610449,-87.39635768,18111.0,26,29,2,0,27,29,14011,0,1,0,-1,0
2020-04-16,US,Indiana,Noble,27,1,0,41.39672484,-85.41966713,18113.0,26,25,1,0,24,17,47532,2,0,0,2,8
2020-04-16,US,Indiana,Ohio,1,0,0,38.955305,-84.96515993,18115.0,1,1,0,0,1,1,5844,0,0,0,0,0
2020-04-16,US,Indiana,Orange,22,4,0,38.54118920000001,-86.49523093,18117.0,18,19,3,0,16,18,19489,3,1,0,2,1
2020-04-16,US,Indiana,Owen,21,1,0,39.31145587,-86.83900724,18119.0,20,19,1,0,18,19,20845,2,0,0,2,0
2020-04-16,US,Indiana,Parke,7,0,0,39.77202286,-87.20375833,18121.0,7,7,0,0,7,7,16927,0,0,0,0,0
2020-04-16,US,Indiana,Perry,4,0,0,38.07809328,-86.63741946,18123.0,4,4,0,0,4,3,19102,0,0,0,0,1
2020-04-16,US,Indiana,Pike,1,0,0,38.40112197,-87.23574907,18125.0,1,1,0,0,1,2,12410,0,0,0,0,-1
2020-04-16,US,Indiana,Porter,143,2,0,41.45986947,-87.06848888,18127.0,141,135,2,0,133,127,169594,8,0,0,8,8
2020-04-16,US,Indiana,Posey,6,0,0,38.02097333,-87.86480429,18129.0,6,6,0,0,6,5,25540,0,0,0,0,1
2020-04-16,US,Indiana,Pulaski,1,0,0,41.04166107,-86.69890683,18131.0,1,1,0,0,1,1,12469,0,0,0,0,0
2020-04-16,US,Indiana,Putnam,43,3,0,39.66437981,-86.84517605,18133.0,40,42,3,0,39,38,37779,1,0,0,1,4
2020-04-16,US,Indiana,Randolph,10,1,0,40.15734772,-85.01139319,18135.0,9,11,1,0,10,11,24851,-1,0,0,-1,0
2020-04-16,US,Indiana,Ripley,89,3,0,39.10235626,-85.26212744,18137.0,86,88,3,0,85,89,28523,1,0,0,1,-1
2020-04-16,US,Indiana,Rush,17,1,0,39.62002287,-85.4655599,18139.0,16,17,1,0,16,16,16663,0,0,0,0,1
2020-04-16,US,Indiana,Scott,19,2,0,38.68672078,-85.74627859,18143.0,17,17,2,0,15,17,23878,2,0,0,2,0
2020-04-16,US,Indiana,Shelby,86,4,0,39.52305623,-85.79158570000001,18145.0,82,79,3,0,76,77,44593,7,1,0,6,2
2020-04-16,US,Indiana,Spencer,4,0,0,38.01519732,-87.0079644,18147.0,4,4,0,0,4,3,20327,0,0,0,0,1
2020-04-16,US,Indiana,St. Joseph,306,7,0,41.61756781,-86.29040834,18141.0,299,273,5,0,268,234,270771,33,2,0,31,39
2020-04-16,US,Indiana,Starke,10,1,0,41.27890281,-86.64686895,18149.0,9,10,1,0,9,10,22935,0,0,0,0,0
2020-04-16,US,Indiana,Steuben,14,1,0,41.64423868,-85.00101094,18151.0,13,13,1,0,12,12,34586,1,0,0,1,1
2020-04-16,US,Indiana,Sullivan,7,0,0,39.08952258,-87.41414469,18153.0,7,6,0,0,6,6,20690,1,0,0,1,0
