Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,Kentucky,Floyd,4,0,0,37.56213922,-82.74750924,21071.0,4,,,,,1,35845,,,,,
2020-04-16,US,Kentucky,Franklin,11,0,0,38.2379395,-84.87962551,21073.0,11,11,0,0,11,11,50815,0,0,0,0,0
2020-04-16,US,Kentucky,Gallatin,1,0,0,38.75398691,-84.8558382,21077.0,1,1,0,0,1,1,8832,0,0,0,0,0
2020-04-16,US,Kentucky,Garrard,3,0,0,37.6388668,-84.53289319,21079.0,3,1,0,0,1,,17560,2,0,0,2,
2020-04-16,US,Kentucky,Grant,16,1,0,38.64962758,-84.62415957,21081.0,15,14,1,0,13,14,25121,2,0,0,2,0
2020-04-16,US,Kentucky,Graves,24,1,0,36.72292505,-88.65143315,21083.0,23,16,0,0,16,13,37317,8,1,0,7,3
2020-04-16,US,Kentucky,Grayson,6,0,0,37.46231118,-86.34248968,21085.0,6,5,0,0,5,5,26321,1,0,0,1,0
2020-04-16,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,1,11049,0,0,0,0,0
2020-04-16,US,Kentucky,Greenup,11,0,0,38.54332505,-82.9215658,21089.0,11,7,0,0,7,5,35268,4,0,0,4,2
2020-04-16,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,1,0,0,1,2,8758,5,0,0,5,-1
2020-04-16,US,Kentucky,Hardin,27,0,0,37.6976111,-85.96319251,21093.0,27,25,0,0,25,24,110356,2,0,0,2,1
2020-04-16,US,Kentucky,Harrison,14,0,0,38.44188174,-84.32869741,21097.0,14,14,0,0,14,15,18778,0,0,0,0,-1
2020-04-16,US,Kentucky,Hart,1,0,0,37.29943898,-85.88461055,21099.0,1,1,0,0,1,1,18906,0,0,0,0,0
2020-04-16,US,Kentucky,Henderson,26,0,0,37.79344553,-87.57392021,21101.0,26,20,0,0,20,23,45591,6,0,0,6,-3
2020-04-16,US,Kentucky,Henry,3,0,0,38.44942688,-85.11587507,21103.0,3,3,0,0,3,4,16106,0,0,0,0,-1
2020-04-16,US,Kentucky,Hopkins,97,9,0,37.30939025,-87.54670406,21107.0,88,91,8,0,83,87,45068,6,1,0,5,4
2020-04-16,US,Kentucky,Jackson,37,2,0,37.41866422,-83.99825483,21109.0,35,23,0,0,23,12,13442,14,2,0,12,11
2020-04-16,US,Kentucky,Jefferson,600,56,0,38.18664655,-85.65931031,21111.0,544,573,46,0,527,531,770517,27,10,0,17,42
2020-04-16,US,Kentucky,Jessamine,30,0,0,37.87119786,-84.58252003,21113.0,30,29,0,0,29,28,53920,1,0,0,1,1
2020-04-16,US,Kentucky,Johnson,1,0,0,37.85106355,-82.8264322,21115.0,1,1,0,0,1,1,22386,0,0,0,0,0
2020-04-16,US,Kentucky,Kenton,112,10,0,38.93950319,-84.53241199,21117.0,102,106,8,0,98,99,166051,6,2,0,4,7
2020-04-16,US,Kentucky,Knott,1,0,0,37.35388197,-82.94981134,21119.0,1,1,0,0,1,1,15126,0,0,0,0,0
2020-04-16,US,Kentucky,Knox,3,0,0,36.89225732,-83.85403396,21121.0,3,1,0,0,1,1,31304,2,0,0,2,0
2020-04-16,US,Kentucky,Larue,4,0,0,37.54567114,-85.70138352,21123.0,4,4,0,0,4,3,14307,0,0,0,0,1
2020-04-16,US,Kentucky,Laurel,12,2,0,37.10975748,-84.11321779,21125.0,10,11,2,0,9,9,60669,1,0,0,1,2
2020-04-16,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-04-16,US,Kentucky,Leslie,2,0,0,37.09246661,-83.37999606,21131.0,2,2,0,0,2,1,10143,0,0,0,0,1
2020-04-16,US,Kentucky,Letcher,1,0,0,37.12306748,-82.85346474,21133.0,1,1,0,0,1,1,21899,0,0,0,0,0
2020-04-16,US,Kentucky,Lewis,2,0,0,38.53184419,-83.37735618,21135.0,2,2,0,0,2,2,13257,0,0,0,0,0
2020-04-16,US,Kentucky,Lincoln,3,1,0,37.45475628,-84.6565327,21137.0,2,1,0,0,1,1,24644,2,1,0,1,0
2020-04-16,US,Kentucky,Livingston,1,0,0,37.21137452,-88.34797529,21139.0,1,1,0,0,1,,9242,0,0,0,0,
2020-04-16,US,Kentucky,Logan,9,0,0,36.85949479,-86.877635,21141.0,9,10,0,0,10,5,26989,-1,0,0,-1,5
2020-04-16,US,Kentucky,Lyon,13,2,0,37.02080035,-88.07886257,21143.0,11,13,2,0,11,12,8009,0,0,0,0,1
2020-04-16,US,Kentucky,Madison,21,1,0,37.71659336,-84.27220275,21151.0,20,21,1,0,20,20,92368,0,0,0,0,1
2020-04-16,US,Kentucky,Marion,12,0,0,37.55218078,-85.26898542,21155.0,12,11,0,0,11,10,19404,1,0,0,1,1
2020-04-16,US,Kentucky,Marshall,12,0,0,36.88007070000001,-88.32803576,21157.0,12,12,0,0,12,11,31191,0,0,0,0,1
2020-04-16,US,Kentucky,Martin,2,0,0,37.79990579,-82.51247478,21159.0,2,1,0,0,1,1,11323,1,0,0,1,0
2020-04-16,US,Kentucky,Mason,6,0,0,38.59471935,-83.82151043,21161.0,6,6,0,0,6,5,17150,0,0,0,0,1
2020-04-16,US,Kentucky,McCracken,28,2,0,37.05350953,-88.70445755,21145.0,26,24,2,0,22,23,65346,4,0,0,4,1
2020-04-16,US,Kentucky,McCreary,9,0,0,36.73874143,-84.48102924,21147.0,9,9,0,0,9,7,17408,0,0,0,0,2
2020-04-16,US,Kentucky,McLean,7,1,0,37.5301951,-87.26803443,21149.0,6,6,1,0,5,6,9252,1,0,0,1,0
2020-04-16,US,Kentucky,Meade,2,1,0,37.96163597,-86.21028219,21163.0,1,2,1,0,1,2,28715,0,0,0,0,0
2020-04-16,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-04-16,US,Kentucky,Mercer,9,0,0,37.81474237,-84.87488475,21167.0,9,9,0,0,9,9,21774,0,0,0,0,0
2020-04-16,US,Kentucky,Monroe,3,0,0,36.71225341,-85.71596443,21171.0,3,3,0,0,3,2,10718,0,0,0,0,1
2020-04-16,US,Kentucky,Montgomery,9,0,0,38.03253032,-83.9145241,21173.0,9,8,0,0,8,8,28203,1,0,0,1,0
2020-04-16,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-04-16,US,Kentucky,Muhlenberg,55,2,0,37.21425819,-87.14632053,21177.0,53,47,2,0,45,45,30774,8,0,0,8,2
2020-04-16,US,Kentucky,Nelson,14,0,0,37.80335779,-85.4657193,21179.0,14,13,0,0,13,13,45851,1,0,0,1,0
2020-04-16,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-04-16,US,Kentucky,Ohio,9,0,0,37.47751843,-86.85368087,21183.0,9,7,0,0,7,8,24087,2,0,0,2,-1
2020-04-16,US,Kentucky,Oldham,22,0,0,38.39791089,-85.448222,21185.0,22,19,0,0,19,18,66470,3,0,0,3,1
2020-04-16,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-04-16,US,Kentucky,Pendleton,5,0,0,38.69607718,-84.35599463,21191.0,5,3,0,0,3,3,14529,2,0,0,2,0
2020-04-16,US,Kentucky,Perry,4,0,0,37.25023553,-83.22922731,21193.0,4,4,0,0,4,4,26092,0,0,0,0,0
2020-04-16,US,Kentucky,Pike,6,1,0,37.47088263,-82.39487445,21195.0,5,5,1,0,4,5,58402,1,0,0,1,0
2020-04-16,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-04-16,US,Kentucky,Pulaski,33,2,0,37.10466131,-84.57629079,21199.0,31,31,2,0,29,31,64623,2,0,0,2,0
2020-04-16,US,Kentucky,Rockcastle,11,0,0,37.36642393,-84.31176452,21203.0,11,9,0,0,9,9,16750,2,0,0,2,0
2020-04-16,US,Kentucky,Rowan,1,0,0,38.19484205,-83.42088935,21205.0,1,1,0,0,1,1,24583,0,0,0,0,0
2020-04-16,US,Kentucky,Russell,12,0,0,36.99308373,-85.06070117,21207.0,12,8,0,0,8,7,17821,4,0,0,4,1
2020-04-16,US,Kentucky,Scott,21,0,0,38.29622293,-84.5816631,21209.0,21,21,0,0,21,26,56031,0,0,0,0,-5
2020-04-16,US,Kentucky,Shelby,21,2,0,38.21476019,-85.194223,21211.0,19,19,1,0,18,18,48518,2,1,0,1,1
2020-04-16,US,Kentucky,Simpson,19,2,0,36.74058474,-86.58047435,21213.0,17,17,1,0,16,16,18529,2,1,0,1,1
2020-04-16,US,Kentucky,Spencer,8,0,0,38.03223971,-85.32749335,21215.0,8,9,0,0,9,6,18794,-1,0,0,-1,3
2020-04-16,US,Kentucky,Taylor,4,0,0,37.3677562,-85.3329931,21217.0,4,4,0,0,4,4,25549,0,0,0,0,0
2020-04-16,US,Kentucky,Todd,10,0,0,36.8381152,-87.17878374,21219.0,10,8,0,0,8,7,12311,2,0,0,2,1
2020-04-16,US,Kentucky,Trigg,4,0,0,36.80767017,-87.87333656,21221.0,4,4,0,0,4,4,14643,0,0,0,0,0
2020-04-16,US,Kentucky,Trimble,1,0,0,38.61056487,-85.33775972,21223.0,1,1,0,0,1,1,8515,0,0,0,0,0
2020-04-16,US,Kentucky,Unassigned,77,0,0,0.0,0.0,90021.0,77,78,9,0,69,23,,-1,-9,0,8,55
2020-04-16,US,Kentucky,Union,6,0,0,37.66166713,-87.94300009,21225.0,6,5,0,0,5,5,14505,1,0,0,1,0
2020-04-16,US,Kentucky,Warren,71,0,0,36.99903045,-86.42672751,21227.0,71,52,0,0,52,47,131264,19,0,0,19,5
2020-04-16,US,Kentucky,Washington,3,0,0,37.75599461,-85.17407732,21229.0,3,3,0,0,3,3,12084,0,0,0,0,0
2020-04-16,US,Kentucky,Wayne,6,0,0,36.80310688,-84.8251971,21231.0,6,5,0,0,5,4,20468,1,0,0,1,1
2020-04-16,US,Kentucky,Webster,11,0,0,37.52168356,-87.67989953,21233.0,11,9,0,0,9,7,13111,2,0,0,2,2
2020-04-16,US,Kentucky,Whitley,7,0,0,36.75700531,-84.14541217,21235.0,7,5,0,0,5,5,36242,2,0,0,2,0
2020-04-16,US,Kentucky,Woodford,20,0,0,38.04178222,-84.7417556,21239.0,20,16,0,0,16,16,26533,4,0,0,4,0
2020-04-16,US,Louisiana,Acadia,108,6,0,30.2950649,-92.41419698,22001.0,102,105,5,0,100,104,62190,3,1,0,2,1
2020-04-16,US,Louisiana,Allen,78,9,0,30.65385745,-92.82442028,22003.0,69,74,8,0,66,74,25605,4,1,0,3,0
2020-04-16,US,Louisiana,Ascension,451,29,0,30.20406249,-90.91328409999998,22005.0,422,440,27,0,413,438,124672,11,2,0,9,2
2020-04-16,US,Louisiana,Assumption,132,1,0,29.89946234,-91.06461642,22007.0,131,129,1,0,128,123,22300,3,0,0,3,6
2020-04-16,US,Louisiana,Avoyelles,66,3,0,31.07796211,-92.00079449,22009.0,63,64,3,0,61,65,40462,2,0,0,2,-1
2020-04-16,US,Louisiana,Beauregard,33,2,0,30.64836518,-93.34173616,22011.0,31,30,1,0,29,28,37253,3,1,0,2,2
2020-04-16,US,Louisiana,Bienville,45,8,0,32.34569994,-93.05398492,22013.0,37,42,7,0,35,37,13308,3,1,0,2,5
2020-04-16,US,Louisiana,Bossier,220,11,0,32.67932307,-93.60460152,22015.0,209,211,11,0,200,207,127185,9,0,0,9,4
2020-04-16,US,Louisiana,Caddo,1154,55,0,32.57991587,-93.88375652,22017.0,1099,1118,57,0,1061,1097,242922,36,-2,0,38,21
2020-04-16,US,Louisiana,Calcasieu,300,15,0,30.22931235,-93.35400434,22019.0,285,282,15,0,267,273,203112,18,0,0,18,9
2020-04-16,US,Louisiana,Caldwell,19,0,0,32.0902519,-92.11752148,22021.0,19,18,0,0,18,18,9960,1,0,0,1,0
2020-04-16,US,Louisiana,Cameron,2,0,0,29.87592238,-93.19310676,22023.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-04-16,US,Louisiana,Catahoula,23,1,0,31.66778967,-91.84526385,22025.0,22,22,1,0,21,21,9608,1,0,0,1,1
2020-04-16,US,Louisiana,Claiborne,47,4,0,32.82308512,-92.99526883,22027.0,43,44,4,0,40,41,15944,3,0,0,3,3
2020-04-16,US,Louisiana,Concordia,21,2,0,31.44817835,-91.63814433,22029.0,19,21,1,0,20,19,19572,0,1,0,-1,2
2020-04-16,US,Louisiana,De Soto,140,8,0,32.05457447,-93.74130302,22031.0,132,134,8,0,126,130,27436,6,0,0,6,4
2020-04-16,US,Louisiana,East Baton Rouge,1389,66,0,30.53842039,-91.09777565,22033.0,1323,1325,62,0,1263,1295,440956,64,4,0,60,30
2020-04-16,US,Louisiana,East Carroll,1,0,0,32.73926954,-91.23425694,22035.0,1,1,0,0,1,1,7037,0,0,0,0,0
2020-04-16,US,Louisiana,East Feliciana,84,7,0,30.84425359,-91.04976723,22037.0,77,81,7,0,74,77,19305,3,0,0,3,4
2020-04-16,US,Louisiana,Evangeline,41,0,0,30.72985248,-92.39915924,22039.0,41,40,0,0,40,39,33443,1,0,0,1,1
2020-04-16,US,Louisiana,Franklin,58,2,0,32.13675181,-91.67589857,22041.0,56,53,2,0,51,49,20156,5,0,0,5,4
2020-04-16,US,Louisiana,Grant,12,0,0,31.59882456,-92.56124347,22043.0,12,12,0,0,12,12,22482,0,0,0,0,0
2020-04-16,US,Louisiana,Iberia,164,6,0,29.86803617,-91.75871777,22045.0,158,159,7,0,152,148,70941,5,-1,0,6,11
2020-04-16,US,Louisiana,Iberville,258,18,0,30.25734305,-91.3499598,22047.0,240,256,17,0,239,253,32721,2,1,0,1,3
2020-04-16,US,Louisiana,Jackson,12,0,0,32.30251776,-92.55692092,22049.0,12,11,0,0,11,9,15902,1,0,0,1,2
2020-04-16,US,Louisiana,Jefferson,5346,261,0,29.74075478,-90.11115756,22051.0,5085,5265,247,0,5018,5188,434051,81,14,0,67,77
2020-04-16,US,Louisiana,Jefferson Davis,48,5,0,30.26896765,-92.81210004,22053.0,43,48,4,0,44,47,31582,0,1,0,-1,1
2020-04-16,US,Louisiana,LaSalle,13,0,0,31.67884782,-92.15907765,22059.0,13,13,0,0,13,13,14917,0,0,0,0,0
2020-04-16,US,Louisiana,Lafayette,387,16,0,30.2049055,-92.06959876,22055.0,371,375,16,0,359,363,242782,12,0,0,12,12
2020-04-16,US,Louisiana,Lafourche,528,16,0,29.52470226,-90.40976986,22057.0,512,499,15,0,484,486,98115,29,1,0,28,13
2020-04-16,US,Louisiana,Lincoln,43,0,0,32.6003154,-92.6659741,22061.0,43,41,0,0,41,42,47196,2,0,0,2,-1
2020-04-16,US,Louisiana,Livingston,136,5,0,30.44143993,-90.73061664,22063.0,131,133,5,0,128,129,139567,3,0,0,3,4
2020-04-16,US,Louisiana,Madison,2,0,0,32.36918118,-91.23973355,22065.0,2,2,0,0,2,2,11161,0,0,0,0,0
2020-04-16,US,Louisiana,Morehouse,34,2,0,32.81686191,-91.80421614,22067.0,32,32,2,0,30,32,25398,2,0,0,2,0
2020-04-16,US,Louisiana,Natchitoches,45,0,0,31.72321584,-93.09816516,22069.0,45,42,0,0,42,42,38659,3,0,0,3,0
2020-04-16,US,Louisiana,Orleans,5847,302,0,30.06971951,-89.92660315,22071.0,5545,5769,287,0,5482,5718,391006,78,15,0,63,51
2020-04-16,US,Louisiana,Ouachita,429,9,0,32.47645559,-92.15704172,22073.0,420,411,8,0,403,387,154475,18,1,0,17,24
2020-04-16,US,Louisiana,Plaquemines,149,11,0,29.42245447,-89.60322085,22075.0,138,147,11,0,136,142,23410,2,0,0,2,5
2020-04-16,US,Louisiana,Pointe Coupee,60,5,0,30.71409502,-91.60209535,22077.0,55,53,4,0,49,49,21940,7,1,0,6,4
2020-04-16,US,Louisiana,Rapides,192,7,0,31.19778499,-92.52997303,22079.0,185,179,7,0,172,175,130562,13,0,0,13,4
2020-04-16,US,Louisiana,Red River,15,3,0,32.09530039,-93.34213308,22081.0,12,13,2,0,11,13,8477,2,1,0,1,0
2020-04-16,US,Louisiana,Richland,22,0,0,32.41391005,-91.76634876,22083.0,22,21,0,0,21,20,20192,1,0,0,1,1
2020-04-16,US,Louisiana,Sabine,11,0,0,31.56388699,-93.55433981,22085.0,11,10,0,0,10,10,24032,1,0,0,1,0
2020-04-16,US,Louisiana,St. Bernard,388,12,0,29.87761636,-89.51887093,22087.0,376,383,10,0,373,377,46721,5,2,0,3,6
2020-04-16,US,Louisiana,St. Charles,486,26,0,29.90709658,-90.35555967,22089.0,460,476,26,0,450,460,52879,10,0,0,10,16
2020-04-16,US,Louisiana,St. Helena,17,1,0,30.82210324,-90.71013176,22091.0,16,14,0,0,14,14,10262,3,1,0,2,0
2020-04-16,US,Louisiana,St. James,214,14,0,30.02531716,-90.80212061,22093.0,200,210,13,0,197,208,21037,4,1,0,3,2
2020-04-16,US,Louisiana,St. John the Baptist,609,47,0,30.12597499,-90.4753503,22095.0,562,569,47,0,522,562,43184,40,0,0,40,7
2020-04-16,US,Louisiana,St. Landry,118,17,0,30.59724262,-92.00135806,22097.0,101,116,16,0,100,115,82764,2,1,0,1,1
2020-04-16,US,Louisiana,St. Martin,179,10,0,30.13112107,-91.61403569,22099.0,169,174,10,0,164,168,53621,5,0,0,5,6
2020-04-16,US,Louisiana,St. Mary,134,8,0,29.69262097,-91.44702164,22101.0,126,130,4,0,126,129,49774,4,4,0,0,1
2020-04-16,US,Louisiana,St. Tammany,944,60,0,30.40942847,-89.95642711,22103.0,884,924,60,0,864,898,258111,20,0,0,20,26
2020-04-16,US,Louisiana,Tangipahoa,422,16,0,30.62888673,-90.40664996,22105.0,406,418,15,0,403,391,133777,4,1,0,3,27
2020-04-16,US,Louisiana,Tensas,1,0,0,32.00760749,-91.32915234,22107.0,1,1,0,0,1,1,4462,0,0,0,0,0
2020-04-16,US,Louisiana,Terrebonne,283,18,0,29.37343766,-90.82626855,22109.0,265,273,18,0,255,265,111021,10,0,0,10,8
2020-04-16,US,Louisiana,Unassigned,56,1,0,0.0,0.0,90022.0,55,56,1,0,55,56,,0,0,0,0,0
2020-04-16,US,Louisiana,Union,67,4,0,32.83121059,-92.3749373,22111.0,63,56,4,0,52,50,22330,11,0,0,11,6
2020-04-16,US,Louisiana,Vermilion,28,1,0,29.83517605,-92.30292538,22113.0,27,27,1,0,26,27,59830,1,0,0,1,0
2020-04-16,US,Louisiana,Vernon,14,1,0,31.10884837,-93.18153838,22115.0,13,14,1,0,13,14,48860,0,0,0,0,0
2020-04-16,US,Louisiana,Washington,179,10,0,30.85288548,-90.03866652,22117.0,169,173,10,0,163,162,46582,6,0,0,6,11
2020-04-16,US,Louisiana,Webster,71,4,0,32.70847669,-93.33121835,22119.0,67,69,4,0,65,65,38798,2,0,0,2,4
2020-04-16,US,Louisiana,West Baton Rouge,81,9,0,30.46058217,-91.30989571,22121.0,72,78,9,0,69,76,26427,3,0,0,3,2
2020-04-16,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-04-16,US,Louisiana,West Feliciana,55,0,0,30.87882871,-91.4148538,22125.0,55,47,0,0,47,46,15460,8,0,0,8,1
2020-04-16,US,Louisiana,Winn,17,2,0,31.94449367,-92.63789413,22127.0,15,12,2,0,10,12,14134,5,0,0,5,0
2020-04-16,US,Maine,Androscoggin,32,1,0,44.1664747,-70.20380627,23001.0,31,31,1,0,30,29,107679,1,0,0,1,2
2020-04-16,US,Maine,Aroostook,3,0,0,46.65926321,-68.59841248,23003.0,3,2,0,0,2,2,67111,1,0,0,1,0
2020-04-16,US,Maine,Cumberland,343,14,0,43.8370751,-70.37226999,23005.0,329,339,14,0,325,331,293557,4,0,0,4,8
2020-04-16,US,Maine,Franklin,9,0,0,44.97330019,-70.44381045,23007.0,9,9,0,0,9,8,29897,0,0,0,0,1
2020-04-16,US,Maine,Hancock,5,0,0,44.59816444,-68.38401854,23009.0,5,5,0,0,5,5,54811,0,0,0,0,0
2020-04-16,US,Maine,Kennebec,94,3,0,44.40759555,-69.76738544,23011.0,91,93,3,0,90,81,122083,1,0,0,1,12
2020-04-16,US,Maine,Knox,12,0,0,44.11486325,-69.10529169,23013.0,12,12,0,0,12,11,39771,0,0,0,0,1
2020-04-16,US,Maine,Lincoln,12,0,0,44.05996956,-69.54227124,23015.0,12,12,0,0,12,11,34342,0,0,0,0,1
2020-04-16,US,Maine,Oxford,13,0,0,44.49952995,-70.75682123,23017.0,13,13,0,0,13,13,57618,0,0,0,0,0
2020-04-16,US,Maine,Penobscot,37,0,0,45.40194593,-68.65020455,23019.0,37,36,0,0,36,34,151096,1,0,0,1,2
2020-04-16,US,Maine,Sagadahoc,15,0,0,43.95415864,-69.85074999,23023.0,15,15,0,0,15,15,35634,0,0,0,0,0
2020-04-16,US,Maine,Somerset,14,0,0,45.51229767,-69.95995554,23025.0,14,13,0,0,13,11,50592,1,0,0,1,2
2020-04-16,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,2,2,0,0,2,2,,0,0,0,0,0
2020-04-16,US,Maine,Waldo,39,3,0,44.4858305,-69.12061935,23027.0,36,30,2,0,28,29,39694,9,1,0,8,1
2020-04-16,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,1,31490,0,0,0,0,1
2020-04-16,US,Maine,York,164,6,0,43.47808377,-70.71052375,23031.0,158,156,4,0,152,152,206229,8,2,0,6,4
2020-04-16,US,Maryland,Allegany,20,1,0,39.62357628,-78.69280486,24001.0,19,17,1,0,16,17,70975,3,0,0,3,0
2020-04-16,US,Maryland,Anne Arundel,896,32,0,39.00670238,-76.60329337,24003.0,864,845,32,0,813,783,576031,51,0,0,51,62
2020-04-16,US,Maryland,Baltimore,1516,41,0,39.45784712,-76.62911955,24005.0,1475,1485,41,0,1444,1377,828431,31,0,0,31,108
2020-04-16,US,Maryland,Baltimore City,1160,31,0,39.30211911,-76.61151012,24510.0,1129,1060,29,0,1031,962,621342,100,2,0,98,98
2020-04-16,US,Maryland,Calvert,103,1,0,38.53961642,-76.56820632,24009.0,102,102,1,0,101,99,92003,1,0,0,1,3
2020-04-16,US,Maryland,Caroline,23,0,0,38.87172293,-75.82904158,24011.0,23,22,0,0,22,21,33304,1,0,0,1,1
2020-04-16,US,Maryland,Carroll,283,29,0,39.56453592,-77.02373735,24013.0,254,262,29,0,233,259,168429,21,0,0,21,3
2020-04-16,US,Maryland,Cecil,101,2,0,39.56647682,-75.94627411,24015.0,99,90,2,0,88,85,102826,11,0,0,11,5
2020-04-16,US,Maryland,Charles,327,13,0,38.51092331,-76.98580666,24017.0,314,310,12,0,298,292,161503,17,1,0,16,18
2020-04-16,US,Maryland,Dorchester,18,1,0,38.45413522,-76.02752426,24019.0,17,16,1,0,15,14,31998,2,0,0,2,2
2020-04-16,US,Maryland,Frederick,497,22,0,39.47296601,-77.39999394,24021.0,475,442,20,0,422,441,255648,55,2,0,53,1
2020-04-16,US,Maryland,Garrett,4,0,0,39.52786077,-79.27355126,24023.0,4,4,0,0,4,4,29163,0,0,0,0,0
2020-04-16,US,Maryland,Harford,161,0,0,39.55010644,-76.30775940000002,24025.0,161,152,0,0,152,147,253956,9,0,0,9,5
2020-04-16,US,Maryland,Howard,451,10,0,39.25305293,-76.93126208,24027.0,441,424,9,0,415,403,323196,27,1,0,26,21
2020-04-16,US,Maryland,Kent,11,1,0,39.24976208,-76.04741541,24029.0,10,11,1,0,10,11,19383,0,0,0,0,0
2020-04-16,US,Maryland,Montgomery,2133,56,0,39.13676329,-77.20358245,24031.0,2077,1933,54,0,1879,1883,1052567,200,2,0,198,50
2020-04-16,US,Maryland,Prince George's,2722,72,0,38.83070039,-76.8496441,24033.0,2650,2516,72,0,2444,2356,909308,206,0,0,206,160
2020-04-16,US,Maryland,Queen Anne's,19,1,0,39.06198912,-76.03530977,24035.0,18,19,1,0,18,19,50251,0,0,0,0,0
2020-04-16,US,Maryland,Somerset,6,0,0,38.1163542,-75.75118623,24039.0,6,5,0,0,5,5,25675,1,0,0,1,0
2020-04-16,US,Maryland,St. Mary's,98,3,0,38.30058422,-76.60629279999998,24037.0,95,99,3,0,96,98,112664,-1,0,0,-1,1
2020-04-16,US,Maryland,Talbot,14,1,0,38.76618159,-76.10882561,24041.0,13,14,1,0,13,16,36968,0,0,0,0,-2
