Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,Maryland,Washington,109,1,0,39.60835778,-77.82002295,24043.0,108,106,1,0,105,96,150926,3,0,0,3,10
2020-04-16,US,Maryland,Wicomico,87,1,0,38.37301947,-75.62705831,24045.0,86,76,1,0,75,63,103195,11,0,0,11,13
2020-04-16,US,Maryland,Worcester,25,0,0,38.21274277,-75.33200012,24047.0,25,22,0,0,22,21,51823,3,0,0,3,1
2020-04-16,US,Massachusetts,Barnstable,550,18,0,41.72980578,-70.28854339,25001.0,532,530,18,0,512,514,213413,20,0,0,20,16
2020-04-16,US,Massachusetts,Berkshire,382,21,0,42.37428441,-73.20524838,25003.0,361,370,21,0,349,360,126348,12,0,0,12,10
2020-04-16,US,Massachusetts,Bristol,1605,56,0,41.79228404,-71.10872211,25005.0,1549,1508,56,0,1452,1435,564022,97,0,0,97,73
2020-04-16,US,Massachusetts,Dukes and Nantucket,21,1,0,41.40674725,-70.68763497,0.0,20,20,1,0,19,21,26707,1,0,0,1,-1
2020-04-16,US,Massachusetts,Essex,4245,140,0,42.6687626,-70.94687179,25009.0,4105,3894,140,0,3754,3594,790638,351,0,0,351,300
2020-04-16,US,Massachusetts,Franklin,170,25,0,42.58119713,-72.58602547,25011.0,145,160,25,0,135,155,70963,10,0,0,10,5
2020-04-16,US,Massachusetts,Hampden,1985,151,0,42.13440424,-72.63235561,25013.0,1834,1885,151,0,1734,1798,470406,100,0,0,100,87
2020-04-16,US,Massachusetts,Hampshire,248,6,0,42.33997957,-72.65898478,25015.0,242,239,6,0,233,233,161355,9,0,0,9,6
2020-04-16,US,Massachusetts,Middlesex,7206,221,0,42.48607732,-71.39049229,25017.0,6985,6681,221,0,6460,6254,1614714,525,0,0,525,427
2020-04-16,US,Massachusetts,Norfolk,3342,147,0,42.16073095,-71.20530408,25021.0,3195,3122,147,0,2975,2969,705388,220,0,0,220,153
2020-04-16,US,Massachusetts,Plymouth,2466,89,0,41.94070556,-70.80802823,25023.0,2377,2308,89,0,2219,2207,518132,158,0,0,158,101
2020-04-16,US,Massachusetts,Suffolk,6820,145,0,42.3279514,-71.07850442,25025.0,6675,6279,145,0,6134,5872,807252,541,0,0,541,407
2020-04-16,US,Massachusetts,Unassigned,638,14,0,0.0,0.0,90025.0,624,572,14,0,558,506,,66,0,0,66,66
2020-04-16,US,Massachusetts,Worcester,2503,74,0,42.35026951,-71.90493363,25027.0,2429,2350,74,0,2276,2246,830839,153,0,0,153,104
2020-04-16,US,Michigan,Alcona,1,0,0,44.6846864,-83.59507875,26001.0,1,1,0,0,1,,10362,0,0,0,0,
2020-04-16,US,Michigan,Allegan,25,0,0,42.59147037,-85.89102866,26005.0,25,25,0,0,25,23,117327,0,0,0,0,2
2020-04-16,US,Michigan,Alpena,2,0,0,45.03477666,-83.62212411,26007.0,2,1,0,0,1,1,28360,1,0,0,1,0
2020-04-16,US,Michigan,Antrim,9,0,0,44.99690221,-85.15503082,26009.0,9,9,0,0,9,8,23365,0,0,0,0,1
2020-04-16,US,Michigan,Arenac,7,0,0,44.0636262,-83.89277559,26011.0,7,7,0,0,7,5,15041,0,0,0,0,2
2020-04-16,US,Michigan,Barry,20,1,0,42.59513984,-85.30834519,26015.0,19,18,1,0,17,14,61157,2,0,0,2,4
2020-04-16,US,Michigan,Bay,67,2,0,43.70639106,-83.98731479,26017.0,65,64,2,0,62,60,103923,3,0,0,3,4
2020-04-16,US,Michigan,Berrien,133,7,0,41.95447397,-86.41313079999998,26021.0,126,123,7,0,116,111,154141,10,0,0,10,12
2020-04-16,US,Michigan,Branch,31,2,0,41.91600556,-85.05929476,26023.0,29,30,2,0,28,29,43622,1,0,0,1,1
2020-04-16,US,Michigan,Calhoun,119,4,0,42.24633834,-85.00493569,26025.0,115,104,3,0,101,90,134487,15,1,0,14,14
2020-04-16,US,Michigan,Cass,19,1,0,41.91522292,-85.99405727,26027.0,18,17,1,0,16,13,51653,2,0,0,2,4
2020-04-16,US,Michigan,Charlevoix,11,1,0,45.37790017,-85.19614053,26029.0,10,11,1,0,10,11,26244,0,0,0,0,0
2020-04-16,US,Michigan,Cheboygan,12,1,0,45.44787015,-84.50122149,26031.0,11,12,1,0,11,12,25413,0,0,0,0,0
2020-04-16,US,Michigan,Clare,7,1,0,43.98794227,-84.84819859999998,26035.0,6,5,1,0,4,4,30757,2,0,0,2,1
2020-04-16,US,Michigan,Clinton,102,6,0,42.94400871,-84.60145248,26037.0,96,100,5,0,95,98,79332,2,1,0,1,2
2020-04-16,US,Michigan,Crawford,18,1,0,44.68255561,-84.61006219,26039.0,17,16,1,0,15,15,13901,2,0,0,2,1
2020-04-16,US,Michigan,Delta,10,1,0,45.90484910000001,-86.9080745,26041.0,9,9,1,0,8,9,35857,1,0,0,1,0
2020-04-16,US,Michigan,Dickinson,3,2,0,46.00999672,-87.86961634,26043.0,1,3,2,0,1,3,25383,0,0,0,0,0
2020-04-16,US,Michigan,Eaton,84,5,0,42.59599185,-84.83740035,26045.0,79,77,5,0,72,76,109826,7,0,0,7,1
2020-04-16,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-04-16,US,Michigan,Federal Correctional Institution (FCI),36,0,0,0.0,0.0,0.0,36,36,0,0,36,23,,0,0,0,0,13
2020-04-16,US,Michigan,Genesee,1147,99,0,43.02244215,-83.70589709,26049.0,1048,1084,89,0,995,1030,406892,63,10,0,53,54
2020-04-16,US,Michigan,Gladwin,8,0,0,43.98901072,-84.38774817,26051.0,8,6,0,0,6,5,25337,2,0,0,2,1
2020-04-16,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-04-16,US,Michigan,Grand Traverse,17,3,0,44.69565625,-85.55585247,26055.0,14,17,3,0,14,17,92573,0,0,0,0,0
2020-04-16,US,Michigan,Gratiot,7,0,0,43.29265605,-84.60505416,26057.0,7,7,0,0,7,7,40599,0,0,0,0,0
2020-04-16,US,Michigan,Hillsdale,84,9,0,41.88753639,-84.59312019,26059.0,75,81,9,0,72,79,45749,3,0,0,3,2
2020-04-16,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-04-16,US,Michigan,Huron,8,0,0,43.83353985,-83.04078453,26063.0,8,7,0,0,7,6,31166,1,0,0,1,1
2020-04-16,US,Michigan,Ingham,278,6,0,42.59716886,-84.37472069,26065.0,272,270,5,0,265,263,292735,8,1,0,7,7
2020-04-16,US,Michigan,Ionia,20,2,0,42.94502238,-85.07413319,26067.0,18,18,2,0,16,17,64210,2,0,0,2,1
2020-04-16,US,Michigan,Iosco,6,1,0,44.35486835,-83.63484895,26069.0,5,4,1,0,3,4,25081,2,0,0,2,0
2020-04-16,US,Michigan,Isabella,45,5,0,43.64060976,-84.84664923,26073.0,40,43,4,0,39,42,70562,2,1,0,1,1
2020-04-16,US,Michigan,Jackson,209,8,0,42.24807035,-84.42258681,26075.0,201,195,8,0,187,183,158823,14,0,0,14,12
2020-04-16,US,Michigan,Kalamazoo,118,8,0,42.24542231,-85.53038622,26077.0,110,103,8,0,95,94,264870,15,0,0,15,9
2020-04-16,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,16,2,0,14,14,17824,1,0,0,1,2
2020-04-16,US,Michigan,Kent,385,16,0,43.03197711,-85.54934642,26081.0,369,354,16,0,338,325,653786,31,0,0,31,29
2020-04-16,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-04-16,US,Michigan,Lapeer,131,13,0,43.09052506,-83.22153148,26087.0,118,125,10,0,115,117,88028,6,3,0,3,8
2020-04-16,US,Michigan,Leelanau,6,0,0,44.94430054,-85.80150326,26089.0,6,5,0,0,5,4,21764,1,0,0,1,1
2020-04-16,US,Michigan,Lenawee,59,0,0,41.89475156,-84.06603727,26091.0,59,56,0,0,56,53,98266,3,0,0,3,3
2020-04-16,US,Michigan,Livingston,263,9,0,42.60302282,-83.91297209,26093.0,254,254,7,0,247,238,191224,9,2,0,7,16
2020-04-16,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-04-16,US,Michigan,Mackinac,4,0,0,46.07028979,-85.04980537,26097.0,4,4,0,0,4,4,10787,0,0,0,0,0
2020-04-16,US,Michigan,Macomb,3992,354,0,42.69158356,-82.92752801,26099.0,3638,3792,330,0,3462,3620,874759,200,24,0,176,172
2020-04-16,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,10,0,0,10,10,24528,1,0,0,1,0
2020-04-16,US,Michigan,Marquette,27,5,0,46.4338914,-87.64043701,26103.0,22,27,5,0,22,26,66516,0,0,0,0,1
2020-04-16,US,Michigan,Mason,4,0,0,43.99509218,-86.24988902,26105.0,4,3,0,0,3,3,29100,1,0,0,1,0
2020-04-16,US,Michigan,Mecosta,11,1,0,43.64064262,-85.32463223,26107.0,10,11,1,0,10,11,43545,0,0,0,0,0
2020-04-16,US,Michigan,Menominee,1,0,0,45.58038692,-87.55370409,26109.0,1,1,0,0,1,1,22983,0,0,0,0,0
2020-04-16,US,Michigan,Michigan Department of Corrections (MDOC),472,12,0,0.0,0.0,0.0,460,472,12,0,460,429,,0,0,0,0,43
2020-04-16,US,Michigan,Midland,41,1,0,43.64330771,-84.38804374,26111.0,40,36,1,0,35,33,83209,5,0,0,5,3
2020-04-16,US,Michigan,Missaukee,3,1,0,44.33772443,-85.09256478,26113.0,2,2,1,0,1,1,15113,1,0,0,1,1
2020-04-16,US,Michigan,Monroe,217,10,0,41.92734151,-83.53749864,26115.0,207,211,9,0,202,196,150439,6,1,0,5,15
2020-04-16,US,Michigan,Montcalm,23,1,0,43.31082541,-85.15252824,26117.0,22,23,1,0,22,23,63968,0,0,0,0,0
2020-04-16,US,Michigan,Montmorency,2,0,0,45.0275929,-84.12696227,26119.0,2,1,0,0,1,1,9265,1,0,0,1,0
2020-04-16,US,Michigan,Muskegon,110,5,0,43.29123859,-86.15176712,26121.0,105,93,5,0,88,85,173588,17,0,0,17,8
2020-04-16,US,Michigan,Newaygo,7,0,0,43.554374,-85.80070107,26123.0,7,7,0,0,7,7,48892,0,0,0,0,0
2020-04-16,US,Michigan,Oakland,5778,420,0,42.66090111,-83.38595416,26125.0,5358,5576,392,0,5184,5364,1259201,202,28,0,174,212
2020-04-16,US,Michigan,Oceana,3,1,0,43.64124435,-86.26726673,26127.0,2,3,1,0,2,3,26625,0,0,0,0,0
2020-04-16,US,Michigan,Ogemaw,5,0,0,44.33481032,-84.12725175,26129.0,5,4,0,0,4,4,20952,1,0,0,1,0
2020-04-16,US,Michigan,Osceola,6,0,0,43.98992088,-85.32566756,26133.0,6,5,0,0,5,5,23341,1,0,0,1,0
2020-04-16,US,Michigan,Oscoda,4,0,0,44.68192279,-84.12939244,26135.0,4,4,0,0,4,4,8276,0,0,0,0,0
2020-04-16,US,Michigan,Otsego,44,2,0,45.02085831,-84.59898295,26137.0,42,35,2,0,33,34,24665,9,0,0,9,1
2020-04-16,US,Michigan,Ottawa,82,2,0,42.95996803,-85.9969107,26139.0,80,74,2,0,72,67,290494,8,0,0,8,7
2020-04-16,US,Michigan,Out of MI,166,2,0,0.0,0.0,80026.0,164,166,2,0,164,157,,0,0,0,0,9
2020-04-16,US,Michigan,Presque Isle,2,0,0,45.34018577,-83.91498656,26141.0,2,2,0,0,2,2,12738,0,0,0,0,0
2020-04-16,US,Michigan,Roscommon,9,0,0,44.33473082,-84.61067651,26143.0,9,9,0,0,9,9,23884,0,0,0,0,0
2020-04-16,US,Michigan,Saginaw,349,20,0,43.33433923,-84.05131209999998,26145.0,329,313,19,0,294,302,190800,36,1,0,35,11
2020-04-16,US,Michigan,Sanilac,25,2,0,43.42406072,-82.82055898,26151.0,23,25,2,0,23,23,41182,0,0,0,0,2
2020-04-16,US,Michigan,Schoolcraft,3,0,0,46.19235734,-86.19972234,26153.0,3,3,0,0,3,3,8068,0,0,0,0,0
2020-04-16,US,Michigan,Shiawassee,70,2,0,42.95392800000001,-84.14585902,26155.0,68,63,2,0,61,62,68192,7,0,0,7,1
2020-04-16,US,Michigan,St. Clair,232,8,0,42.92655373,-82.67937954,26147.0,224,221,8,0,213,211,159337,11,0,0,11,10
2020-04-16,US,Michigan,St. Joseph,23,1,0,41.91441767,-85.52797979,26149.0,22,22,1,0,21,22,61043,1,0,0,1,0
2020-04-16,US,Michigan,Tuscola,50,10,0,43.46606813,-83.41897025,26157.0,40,47,9,0,38,45,52516,3,1,0,2,2
2020-04-16,US,Michigan,Unassigned,76,5,0,0.0,0.0,90026.0,71,76,5,0,71,91,,0,0,0,0,-15
2020-04-16,US,Michigan,Van Buren,26,2,0,42.25190229,-86.01939087,26159.0,24,26,2,0,24,22,75448,0,0,0,0,4
2020-04-16,US,Michigan,Washtenaw,826,25,0,42.253105,-83.83853204,26161.0,801,798,24,0,774,772,370963,28,1,0,27,26
2020-04-16,US,Michigan,Wayne,12544,884,0,42.28098405,-83.281255,26163.0,11660,12544,884,0,11660,12209,1753893,0,0,0,0,335
2020-04-16,US,Michigan,Wexford,7,1,0,44.33853602,-85.57712739,26165.0,6,7,1,0,6,7,33466,0,0,0,0,0
2020-04-16,US,Minnesota,Anoka,76,0,0,45.27476015,-93.24604565,27003.0,76,76,0,0,76,72,353813,0,0,0,0,4
2020-04-16,US,Minnesota,Becker,1,0,0,46.93479392,-95.67158144,27005.0,1,1,0,0,1,2,34371,0,0,0,0,-1
2020-04-16,US,Minnesota,Beltrami,5,0,0,47.97373527,-94.93732139,27007.0,5,5,0,0,5,5,46847,0,0,0,0,0
2020-04-16,US,Minnesota,Benton,1,0,0,45.69804958,-93.99514135,27009.0,1,1,0,0,1,1,40545,0,0,0,0,0
2020-04-16,US,Minnesota,Big Stone,1,0,0,45.42712824,-96.41403739,27011.0,1,1,0,0,1,1,4989,0,0,0,0,0
2020-04-16,US,Minnesota,Blue Earth,23,0,0,44.03554215,-94.06699781,27013.0,23,23,0,0,23,22,67427,0,0,0,0,1
2020-04-16,US,Minnesota,Brown,7,1,0,44.24205652,-94.72562874,27015.0,6,7,1,0,6,7,25111,0,0,0,0,0
2020-04-16,US,Minnesota,Carlton,27,0,0,46.59180601,-92.67601019,27017.0,27,27,0,0,27,26,35837,0,0,0,0,1
2020-04-16,US,Minnesota,Carver,14,0,0,44.82017001,-93.8009918,27019.0,14,14,0,0,14,13,103551,0,0,0,0,1
2020-04-16,US,Minnesota,Cass,4,0,0,46.95043611,-94.32603968,27021.0,4,4,0,0,4,4,29519,0,0,0,0,0
2020-04-16,US,Minnesota,Chisago,7,1,0,45.5021011,-92.90861945,27025.0,6,7,1,0,6,7,55922,0,0,0,0,0
2020-04-16,US,Minnesota,Clay,43,1,0,46.89289518,-96.48761922,27027.0,42,43,1,0,42,42,63955,0,0,0,0,1
2020-04-16,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-04-16,US,Minnesota,Cottonwood,6,0,0,44.00715262,-95.18138802,27033.0,6,6,0,0,6,6,11277,0,0,0,0,0
2020-04-16,US,Minnesota,Crow Wing,17,0,0,46.48096553,-94.06755609,27035.0,17,17,0,0,17,17,64889,0,0,0,0,0
2020-04-16,US,Minnesota,Dakota,103,5,0,44.67172617,-93.06299363,27037.0,98,103,5,0,98,103,425423,0,0,0,0,0
2020-04-16,US,Minnesota,Dodge,16,0,0,44.02238415,-92.86244324,27039.0,16,16,0,0,16,16,20822,0,0,0,0,0
2020-04-16,US,Minnesota,Douglas,1,0,0,45.93348491,-95.45335469,27041.0,1,1,0,0,1,1,37964,0,0,0,0,0
2020-04-16,US,Minnesota,Faribault,4,0,0,43.67381499,-93.94787458,27043.0,4,4,0,0,4,4,13758,0,0,0,0,0
2020-04-16,US,Minnesota,Fillmore,10,0,0,43.67394126,-92.08980382,27045.0,10,10,0,0,10,10,21058,0,0,0,0,0
2020-04-16,US,Minnesota,Freeborn,27,0,0,43.67385583,-93.34884422,27047.0,27,27,0,0,27,27,30444,0,0,0,0,0
2020-04-16,US,Minnesota,Goodhue,17,0,0,44.40849741,-92.7234195,27049.0,17,17,0,0,17,17,46403,0,0,0,0,0
2020-04-16,US,Minnesota,Hennepin,651,46,0,45.00761521,-93.47694895,27053.0,605,651,46,0,605,558,1259428,0,0,0,0,93
2020-04-16,US,Minnesota,Houston,1,0,0,43.67129565,-91.49143057,27055.0,1,1,0,0,1,1,18578,0,0,0,0,0
2020-04-16,US,Minnesota,Isanti,4,0,0,45.56181234,-93.29487636,27059.0,4,4,0,0,4,4,39966,0,0,0,0,0
2020-04-16,US,Minnesota,Itasca,2,0,0,47.51009045,-93.63092229,27061.0,2,2,0,0,2,2,45108,0,0,0,0,0
2020-04-16,US,Minnesota,Jackson,1,0,0,43.67423373,-95.15398258,27063.0,1,1,0,0,1,1,9911,0,0,0,0,0
2020-04-16,US,Minnesota,Kandiyohi,2,0,0,45.1526059,-95.00586446,27067.0,2,2,0,0,2,2,42855,0,0,0,0,0
2020-04-16,US,Minnesota,Koochiching,1,0,0,48.24539665,-93.78352843,27071.0,1,1,0,0,1,1,12440,0,0,0,0,0
2020-04-16,US,Minnesota,Lac qui Parle,1,0,0,44.9973857,-96.17488219,27073.0,1,1,0,0,1,1,6658,0,0,0,0,0
2020-04-16,US,Minnesota,Le Sueur,21,0,0,44.37136597,-93.72844721,27079.0,21,21,0,0,21,21,28494,0,0,0,0,0
2020-04-16,US,Minnesota,Lincoln,2,0,0,44.41311883,-96.26688165,27081.0,2,2,0,0,2,2,5673,0,0,0,0,0
2020-04-16,US,Minnesota,Lyon,5,0,0,44.41327865,-95.83806103,27083.0,5,5,0,0,5,5,25629,0,0,0,0,0
2020-04-16,US,Minnesota,Mahnomen,1,0,0,47.32557075,-95.80921485,27087.0,1,1,0,0,1,1,5519,0,0,0,0,0
2020-04-16,US,Minnesota,Martin,39,4,0,43.67429718,-94.55099908,27091.0,35,39,4,0,35,39,19785,0,0,0,0,0
2020-04-16,US,Minnesota,McLeod,2,0,0,44.82367677,-94.27287017,27085.0,2,2,0,0,2,2,35873,0,0,0,0,0
2020-04-16,US,Minnesota,Meeker,3,0,0,45.12328869,-94.52839455,27093.0,3,3,0,0,3,2,23141,0,0,0,0,1
2020-04-16,US,Minnesota,Mower,25,0,0,43.67142874,-92.75234549,27099.0,25,25,0,0,25,25,40011,0,0,0,0,0
2020-04-16,US,Minnesota,Murray,1,0,0,44.02216709,-95.76328482,27101.0,1,1,0,0,1,1,8276,0,0,0,0,0
2020-04-16,US,Minnesota,Nicollet,7,1,0,44.35291112,-94.24710352,27103.0,6,7,1,0,6,7,34220,0,0,0,0,0
2020-04-16,US,Minnesota,Nobles,2,0,0,43.67434621,-95.75329576,27105.0,2,2,0,0,2,3,21924,0,0,0,0,-1
2020-04-16,US,Minnesota,Norman,1,0,0,47.32628443,-96.45620947,27107.0,1,1,0,0,1,,6475,0,0,0,0,
2020-04-16,US,Minnesota,Olmsted,153,2,0,44.00374114,-92.40209944,27109.0,151,153,2,0,151,147,156277,0,0,0,0,6
2020-04-16,US,Minnesota,Otter Tail,4,0,0,46.40846929,-95.70835255,27111.0,4,4,0,0,4,4,58812,0,0,0,0,0
2020-04-16,US,Minnesota,Pine,6,0,0,46.12105238,-92.74070188,27115.0,6,6,0,0,6,6,29483,0,0,0,0,0
2020-04-16,US,Minnesota,Pipestone,1,0,0,44.02301619,-96.25841142,27117.0,1,1,0,0,1,1,9047,0,0,0,0,0
2020-04-16,US,Minnesota,Polk,1,0,0,47.77372465,-96.40134647,27119.0,1,1,0,0,1,1,31529,0,0,0,0,0
2020-04-16,US,Minnesota,Ramsey,164,7,0,45.01625271,-93.09872295,27123.0,157,164,7,0,157,153,550210,0,0,0,0,11
2020-04-16,US,Minnesota,Red Lake,1,0,0,47.87197525,-96.09561104,27125.0,1,1,0,0,1,1,3999,0,0,0,0,0
2020-04-16,US,Minnesota,Redwood,1,0,0,44.40555844,-95.25207021,27127.0,1,1,0,0,1,1,15249,0,0,0,0,0
2020-04-16,US,Minnesota,Renville,3,0,0,44.72836381,-94.94553734,27129.0,3,3,0,0,3,3,14612,0,0,0,0,0
2020-04-16,US,Minnesota,Rice,5,0,0,44.3543376,-93.29658715,27131.0,5,5,0,0,5,5,66523,0,0,0,0,0
2020-04-16,US,Minnesota,Rock,2,0,0,43.67482683,-96.25296832,27133.0,2,2,0,0,2,2,9414,0,0,0,0,0
2020-04-16,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-04-16,US,Minnesota,Scott,20,1,0,44.6490231,-93.53340251,27139.0,19,20,1,0,19,20,147381,0,0,0,0,0
2020-04-16,US,Minnesota,Sherburne,11,0,0,45.44447208,-93.77617511,27141.0,11,11,0,0,11,10,96036,0,0,0,0,1
2020-04-16,US,Minnesota,Sibley,1,0,0,44.5796592,-94.23164924,27143.0,1,1,0,0,1,1,15028,0,0,0,0,0
2020-04-16,US,Minnesota,St. Louis,43,6,0,47.6048407,-92.46879855,27137.0,37,43,6,0,37,42,199754,0,0,0,0,1
2020-04-16,US,Minnesota,Stearns,7,0,0,45.55192576,-94.61078221,27145.0,7,7,0,0,7,7,159256,0,0,0,0,0
2020-04-16,US,Minnesota,Steele,9,0,0,44.02240351,-93.22627088,27147.0,9,9,0,0,9,9,36803,0,0,0,0,0
2020-04-16,US,Minnesota,Swift,1,0,0,45.2829032,-95.68264092,27151.0,1,1,0,0,1,1,9345,0,0,0,0,0
2020-04-16,US,Minnesota,Todd,2,0,0,46.06996226,-94.89785296,27153.0,2,2,0,0,2,2,24582,0,0,0,0,0
2020-04-16,US,Minnesota,Traverse,2,0,0,45.77298854,-96.47062949,27155.0,2,2,0,0,2,2,3308,0,0,0,0,0
2020-04-16,US,Minnesota,Unassigned,2,0,0,0.0,0.0,90027.0,2,2,0,0,2,35,,0,0,0,0,-33
2020-04-16,US,Minnesota,Wabasha,7,0,0,44.28424356,-92.23121312,27157.0,7,7,0,0,7,7,21645,0,0,0,0,0
2020-04-16,US,Minnesota,Waseca,3,0,0,44.02211116,-93.58720034,27161.0,3,3,0,0,3,3,18691,0,0,0,0,0
2020-04-16,US,Minnesota,Washington,88,3,0,45.03864533,-92.88429635,27163.0,85,88,3,0,85,84,259201,0,0,0,0,4
2020-04-16,US,Minnesota,Watonwan,4,0,0,43.97823903,-94.61413846,27165.0,4,4,0,0,4,4,10980,0,0,0,0,0
2020-04-16,US,Minnesota,Wilkin,7,2,0,46.35721532,-96.4684375,27167.0,5,7,2,0,5,7,6254,0,0,0,0,0
2020-04-16,US,Minnesota,Winona,51,6,0,43.98772283,-91.78081305,27169.0,45,51,6,0,45,30,50825,0,0,0,0,21
2020-04-16,US,Minnesota,Wright,21,1,0,45.17297924,-93.96234781,27171.0,20,21,1,0,20,19,136349,0,0,0,0,2
2020-04-16,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-04-16,US,Mississippi,Adams,70,4,0,31.47669768,-91.35326037,28001.0,66,64,3,0,61,62,31192,6,1,0,5,2
2020-04-16,US,Mississippi,Alcorn,7,0,0,34.88084463,-88.57996173,28003.0,7,7,0,0,7,7,36925,0,0,0,0,0
2020-04-16,US,Mississippi,Amite,16,1,0,31.17467303,-90.80501621,28005.0,15,15,1,0,14,14,12326,1,0,0,1,1
2020-04-16,US,Mississippi,Attala,28,0,0,33.08658803,-89.57838564,28007.0,28,25,0,0,25,22,18365,3,0,0,3,3
2020-04-16,US,Mississippi,Benton,5,0,0,34.81681228,-89.18945516,28009.0,5,5,0,0,5,5,8271,0,0,0,0,0
2020-04-16,US,Mississippi,Bolivar,74,5,0,33.79696941,-90.87372121,28011.0,69,70,5,0,65,69,31333,4,0,0,4,1
2020-04-16,US,Mississippi,Calhoun,30,2,0,33.93683395,-89.33686647,28013.0,28,27,2,0,25,25,14436,3,0,0,3,2
2020-04-16,US,Mississippi,Carroll,9,1,0,33.44834567,-89.91994479,28015.0,8,9,0,0,9,8,9911,0,1,0,-1,1
2020-04-16,US,Mississippi,Chickasaw,37,2,0,33.91983202,-88.9481545,28017.0,35,33,2,0,31,32,17171,4,0,0,4,1
2020-04-16,US,Mississippi,Choctaw,11,1,0,33.34598242,-89.24809382,28019.0,10,11,1,0,10,11,8278,0,0,0,0,0
2020-04-16,US,Mississippi,Claiborne,8,0,0,31.97061673,-90.90702196,28021.0,8,8,0,0,8,6,9002,0,0,0,0,2
