Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,Mississippi,Clarke,20,1,0,32.04158545,-88.68896219999998,28023.0,19,19,1,0,18,15,15604,1,0,0,1,4
2020-04-16,US,Mississippi,Clay,21,0,0,33.65358105,-88.77784255,28025.0,21,21,0,0,21,20,19386,0,0,0,0,1
2020-04-16,US,Mississippi,Coahoma,45,1,0,34.22772299,-90.60415045,28027.0,44,43,1,0,42,39,22628,2,0,0,2,4
2020-04-16,US,Mississippi,Copiah,39,1,0,31.86977774,-90.44565118,28029.0,38,35,0,0,35,31,28543,4,1,0,3,4
2020-04-16,US,Mississippi,Covington,19,0,0,31.63225413,-89.55389939,28031.0,19,19,0,0,19,15,18853,0,0,0,0,4
2020-04-16,US,Mississippi,DeSoto,211,3,0,34.87625235,-89.99091418,28033.0,208,199,3,0,196,188,182001,12,0,0,12,11
2020-04-16,US,Mississippi,Forrest,134,2,0,31.18961454,-89.25832496,28035.0,132,122,2,0,120,114,75036,12,0,0,12,8
2020-04-16,US,Mississippi,Franklin,14,0,0,31.47786634,-90.89672989,28037.0,14,10,0,0,10,10,7788,4,0,0,4,0
2020-04-16,US,Mississippi,George,8,0,0,30.86259065,-88.64436789,28039.0,8,8,0,0,8,10,24250,0,0,0,0,-2
2020-04-16,US,Mississippi,Greene,3,0,0,31.21444233,-88.63922281,28041.0,3,3,0,0,3,2,13586,0,0,0,0,1
2020-04-16,US,Mississippi,Grenada,14,0,0,33.77036166,-89.80245083,28043.0,14,14,0,0,14,13,21055,0,0,0,0,1
2020-04-16,US,Mississippi,Hancock,50,5,0,30.41830223,-89.48851033,28045.0,45,49,5,0,44,46,47334,1,0,0,1,3
2020-04-16,US,Mississippi,Harrison,134,5,0,30.51359752,-89.12467576,28047.0,129,129,5,0,124,121,206650,5,0,0,5,8
2020-04-16,US,Mississippi,Hinds,301,4,0,32.2656285,-90.44435448,28049.0,297,280,4,0,276,263,237085,21,0,0,21,17
2020-04-16,US,Mississippi,Holmes,53,3,0,33.12345854,-90.08923538,28051.0,50,52,3,0,49,47,17622,1,0,0,1,5
2020-04-16,US,Mississippi,Humphreys,12,3,0,33.12825718,-90.52252707,28053.0,9,12,2,0,10,11,8257,0,1,0,-1,1
2020-04-16,US,Mississippi,Itawamba,13,0,0,34.27993475,-88.3606733,28057.0,13,11,0,0,11,9,23517,2,0,0,2,2
2020-04-16,US,Mississippi,Jackson,189,5,0,30.54020656,-88.64184064,28059.0,184,182,5,0,177,157,143277,7,0,0,7,25
2020-04-16,US,Mississippi,Jasper,19,0,0,32.01922104,-89.11786866,28061.0,19,15,0,0,15,14,16428,4,0,0,4,1
2020-04-16,US,Mississippi,Jefferson,4,0,0,31.73397872,-91.03764977,28063.0,4,4,0,0,4,4,7106,0,0,0,0,0
2020-04-16,US,Mississippi,Jefferson Davis,7,1,0,31.56884708,-89.82670990000004,28065.0,6,7,1,0,6,6,11234,0,0,0,0,1
2020-04-16,US,Mississippi,Jones,48,0,0,31.62257767,-89.16896899999998,28067.0,48,42,0,0,42,40,68461,6,0,0,6,2
2020-04-16,US,Mississippi,Kemper,16,0,0,32.75462946,-88.64105766,28069.0,16,15,0,0,15,14,10027,1,0,0,1,1
2020-04-16,US,Mississippi,Lafayette,39,2,0,34.35687874,-89.48490961,28071.0,37,36,2,0,34,33,54793,3,0,0,3,3
2020-04-16,US,Mississippi,Lamar,56,1,0,31.20572971,-89.5077704,28073.0,55,48,1,0,47,46,62447,8,0,0,8,2
2020-04-16,US,Mississippi,Lauderdale,174,12,0,32.40419769,-88.66229662,28075.0,162,165,12,0,153,156,75317,9,0,0,9,9
2020-04-16,US,Mississippi,Lawrence,10,0,0,31.55147224,-90.10841127,28077.0,10,7,0,0,7,7,12455,3,0,0,3,0
2020-04-16,US,Mississippi,Leake,50,1,0,32.7536828,-89.52402044,28079.0,49,40,1,0,39,32,22763,10,0,0,10,8
2020-04-16,US,Mississippi,Lee,48,4,0,34.291877500000005,-88.68149954,28081.0,44,46,4,0,42,46,85202,2,0,0,2,0
2020-04-16,US,Mississippi,Leflore,62,6,0,33.55545125,-90.29900733,28083.0,56,55,6,0,49,52,28919,7,0,0,7,3
2020-04-16,US,Mississippi,Lincoln,86,6,0,31.53288662,-90.45391915,28085.0,80,81,4,0,77,56,34205,5,2,0,3,25
2020-04-16,US,Mississippi,Lowndes,30,0,0,33.47386518,-88.44191529999998,28087.0,30,27,0,0,27,25,58930,3,0,0,3,2
2020-04-16,US,Mississippi,Madison,116,3,0,32.63389156,-90.03513564,28089.0,113,112,3,0,109,108,105630,4,0,0,4,4
2020-04-16,US,Mississippi,Marion,35,0,0,31.23132643,-89.8209217,28091.0,35,34,0,0,34,25,24715,1,0,0,1,9
2020-04-16,US,Mississippi,Marshall,37,2,0,34.76216286,-89.50299462,28093.0,35,35,2,0,33,34,35451,2,0,0,2,1
2020-04-16,US,Mississippi,Monroe,54,3,0,33.89236763,-88.4808438,28095.0,51,46,2,0,44,38,35564,8,1,0,7,8
2020-04-16,US,Mississippi,Montgomery,15,1,0,33.49419589,-89.61729103,28097.0,14,15,1,0,14,15,10023,0,0,0,0,0
2020-04-16,US,Mississippi,Neshoba,39,1,0,32.75339664,-89.11726492,28099.0,38,35,1,0,34,33,29125,4,0,0,4,2
2020-04-16,US,Mississippi,Newton,16,0,0,32.40021118,-89.11843336,28101.0,16,14,0,0,14,14,21443,2,0,0,2,0
2020-04-16,US,Mississippi,Noxubee,18,0,0,33.11009499,-88.56949061,28103.0,18,10,0,0,10,6,10535,8,0,0,8,4
2020-04-16,US,Mississippi,Oktibbeha,42,1,0,33.42491685,-88.87905132,28105.0,41,41,1,0,40,37,49599,1,0,0,1,4
2020-04-16,US,Mississippi,Panola,27,2,0,34.36398677,-89.95064249,28107.0,25,26,2,0,24,26,34178,1,0,0,1,0
2020-04-16,US,Mississippi,Pearl River,112,8,0,30.77090935,-89.58677275,28109.0,104,102,8,0,94,93,55387,10,0,0,10,9
2020-04-16,US,Mississippi,Perry,20,1,0,31.17161885,-88.99281835,28111.0,19,20,1,0,19,20,11931,0,0,0,0,0
2020-04-16,US,Mississippi,Pike,82,2,0,31.17507789,-90.40392572,28113.0,80,72,2,0,70,62,39563,10,0,0,10,10
2020-04-16,US,Mississippi,Pontotoc,16,2,0,34.226046000000004,-89.03636807,28115.0,14,15,2,0,13,15,31833,1,0,0,1,0
2020-04-16,US,Mississippi,Prentiss,15,0,0,34.61810501,-88.51986294,28117.0,15,15,0,0,15,14,25315,0,0,0,0,1
2020-04-16,US,Mississippi,Quitman,13,0,0,34.25157572,-90.28908,28119.0,13,13,0,0,13,12,7051,0,0,0,0,1
2020-04-16,US,Mississippi,Rankin,122,2,0,32.26469147,-89.94537876,28121.0,120,113,2,0,111,105,153902,9,0,0,9,8
2020-04-16,US,Mississippi,Scott,100,0,0,32.406704100000006,-89.53789439,28123.0,100,79,0,0,79,62,28287,21,0,0,21,17
2020-04-16,US,Mississippi,Sharkey,3,0,0,32.88149103,-90.8159538,28125.0,3,3,0,0,3,3,4377,0,0,0,0,0
2020-04-16,US,Mississippi,Simpson,13,0,0,31.91282117,-89.91716179,28127.0,13,12,0,0,12,7,26758,1,0,0,1,5
2020-04-16,US,Mississippi,Smith,37,1,0,32.01744532,-89.50644846,28129.0,36,36,1,0,35,30,16002,1,0,0,1,6
2020-04-16,US,Mississippi,Stone,16,0,0,30.79187949,-89.11547539,28131.0,16,15,0,0,15,14,18717,1,0,0,1,1
2020-04-16,US,Mississippi,Sunflower,43,2,0,33.60192578,-90.58882684,28133.0,41,42,2,0,40,41,25735,1,0,0,1,1
2020-04-16,US,Mississippi,Tallahatchie,7,0,0,33.95339918,-90.1729398,28135.0,7,6,0,0,6,4,13987,1,0,0,1,2
2020-04-16,US,Mississippi,Tate,27,0,0,34.65133709,-89.94485778,28137.0,27,26,0,0,26,25,28759,1,0,0,1,1
2020-04-16,US,Mississippi,Tippah,45,6,0,34.76872156,-88.90988194,28139.0,39,45,6,0,39,45,21995,0,0,0,0,0
2020-04-16,US,Mississippi,Tishomingo,2,0,0,34.74023475,-88.23917219,28141.0,2,2,0,0,2,2,19454,0,0,0,0,0
2020-04-16,US,Mississippi,Tunica,26,1,0,34.64967704,-90.37481167,28143.0,25,23,1,0,22,23,9944,3,0,0,3,0
2020-04-16,US,Mississippi,Union,9,1,0,34.49162015,-89.00776006,28145.0,8,9,1,0,8,8,28606,0,0,0,0,1
2020-04-16,US,Mississippi,Walthall,22,0,0,31.14971548,-90.10446654,28147.0,22,22,0,0,22,22,14465,0,0,0,0,0
2020-04-16,US,Mississippi,Warren,16,1,0,32.35810271,-90.83352619,28149.0,15,15,1,0,14,14,46176,1,0,0,1,1
2020-04-16,US,Mississippi,Washington,67,2,0,33.28392041,-90.94196237,28151.0,65,62,2,0,60,57,45063,5,0,0,5,5
2020-04-16,US,Mississippi,Wayne,10,0,0,31.64135687,-88.69573913,28153.0,10,9,0,0,9,9,20298,1,0,0,1,0
2020-04-16,US,Mississippi,Webster,15,1,0,33.61300486,-89.28392912,28155.0,14,14,1,0,13,14,9788,1,0,0,1,0
2020-04-16,US,Mississippi,Wilkinson,53,3,0,31.16078225,-91.31018819,28157.0,50,51,3,0,48,49,8792,2,0,0,2,2
2020-04-16,US,Mississippi,Winston,24,0,0,33.08747908,-89.03391385,28159.0,24,22,0,0,22,20,18165,2,0,0,2,2
2020-04-16,US,Mississippi,Yalobusha,14,0,0,34.02824175,-89.70762049999998,28161.0,14,14,0,0,14,14,12392,0,0,0,0,0
2020-04-16,US,Mississippi,Yazoo,72,1,0,32.77890365,-90.39656148,28163.0,71,65,1,0,64,64,28248,7,0,0,7,1
2020-04-16,US,Missouri,Adair,12,0,0,40.19058551,-92.60078167,29001.0,12,12,0,0,12,12,25339,0,0,0,0,0
2020-04-16,US,Missouri,Andrew,1,0,0,39.98492163,-94.80163024,29003.0,1,1,0,0,1,1,17607,0,0,0,0,0
2020-04-16,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-04-16,US,Missouri,Barry,3,0,0,36.70978521,-93.82919888,29009.0,3,2,0,0,2,2,35886,1,0,0,1,0
2020-04-16,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-04-16,US,Missouri,Benton,3,0,0,38.29503305,-93.28756116,29015.0,3,3,0,0,3,3,19278,0,0,0,0,0
2020-04-16,US,Missouri,Bollinger,3,0,0,37.32449052,-90.02725304,29017.0,3,3,0,0,3,3,12169,0,0,0,0,0
2020-04-16,US,Missouri,Boone,92,1,0,38.99186229,-92.30723575,29019.0,91,87,1,0,86,87,180005,5,0,0,5,0
2020-04-16,US,Missouri,Buchanan,26,1,0,39.65816401,-94.80138942,29021.0,25,22,1,0,21,22,88571,4,0,0,4,0
2020-04-16,US,Missouri,Butler,21,0,0,36.71462476,-90.40421163,29023.0,21,16,0,0,16,16,42639,5,0,0,5,0
2020-04-16,US,Missouri,Caldwell,2,0,0,39.65620858,-93.98308093,29025.0,2,1,0,0,1,1,9108,1,0,0,1,0
2020-04-16,US,Missouri,Callaway,20,1,0,38.83674754,-91.92186505,29027.0,19,20,1,0,19,20,44889,0,0,0,0,0
2020-04-16,US,Missouri,Camden,31,1,0,38.02199522,-92.76083747,29029.0,30,26,1,0,25,26,45815,5,0,0,5,0
2020-04-16,US,Missouri,Cape Girardeau,33,1,0,37.38489388,-89.6843587,29031.0,32,30,1,0,29,30,78753,3,0,0,3,0
2020-04-16,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-04-16,US,Missouri,Cass,47,4,0,38.64789422,-94.353399,29037.0,43,45,4,0,41,45,104954,2,0,0,2,0
2020-04-16,US,Missouri,Cedar,5,0,0,37.72391475,-93.85445441,29039.0,5,5,0,0,5,5,14165,0,0,0,0,0
2020-04-16,US,Missouri,Chariton,4,0,0,39.51499357,-92.9629191,29041.0,4,4,0,0,4,4,7451,0,0,0,0,0
2020-04-16,US,Missouri,Christian,19,0,0,36.9711783,-93.18537118,29043.0,19,19,0,0,19,19,86983,0,0,0,0,0
2020-04-16,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-04-16,US,Missouri,Clay,52,2,0,39.31132056,-94.41850862,29047.0,50,51,2,0,49,51,246365,1,0,0,1,0
2020-04-16,US,Missouri,Clinton,11,0,0,39.6013098,-94.40465394,29049.0,11,11,0,0,11,11,20470,0,0,0,0,0
2020-04-16,US,Missouri,Cole,41,1,0,38.50455671,-92.27860244,29051.0,40,38,1,0,37,38,76796,3,0,0,3,0
2020-04-16,US,Missouri,Cooper,4,0,0,38.844478,-92.80896081,29053.0,4,4,0,0,4,4,17603,0,0,0,0,0
2020-04-16,US,Missouri,Crawford,5,0,0,37.97663738,-91.30528104,29055.0,5,5,0,0,5,5,23957,0,0,0,0,0
2020-04-16,US,Missouri,Dallas,2,0,0,37.6811355,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-04-16,US,Missouri,DeKalb,3,0,0,39.89201062,-94.40476508,29063.0,3,3,0,0,3,3,12630,0,0,0,0,0
2020-04-16,US,Missouri,Dunklin,18,0,0,36.27167174,-90.09122243,29069.0,18,17,0,0,17,16,29423,1,0,0,1,1
2020-04-16,US,Missouri,Franklin,89,4,0,38.41127108,-91.07522826,29071.0,85,87,4,0,83,87,103670,2,0,0,2,0
2020-04-16,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-04-16,US,Missouri,Gentry,1,0,0,40.21097916,-94.40944419,29075.0,1,1,0,0,1,1,6628,0,0,0,0,0
2020-04-16,US,Missouri,Greene,81,8,0,37.2575872,-93.34230916,29077.0,73,80,8,0,72,80,291923,1,0,0,1,0
2020-04-16,US,Missouri,Harrison,6,0,0,40.35570088,-93.99222144,29081.0,6,6,0,0,6,6,8414,0,0,0,0,0
2020-04-16,US,Missouri,Henry,6,1,0,38.38482826,-93.79293734,29083.0,5,5,1,0,4,5,21792,1,0,0,1,0
2020-04-16,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,1,,,,,,4404,,,,,
2020-04-16,US,Missouri,Howard,2,0,0,39.1435761,-92.69756691,29089.0,2,2,0,0,2,2,10137,0,0,0,0,0
2020-04-16,US,Missouri,Howell,5,0,0,36.77383887,-91.88683935,29091.0,5,4,0,0,4,4,40076,1,0,0,1,0
2020-04-16,US,Missouri,Iron,1,0,0,37.55487945,-90.7735296,29093.0,1,1,0,0,1,1,10177,0,0,0,0,0
2020-04-16,US,Missouri,Jackson,260,10,0,39.01002188,-94.34724536,29095.0,250,237,9,0,228,237,700307,23,1,0,22,0
2020-04-16,US,Missouri,Jasper,28,0,0,37.20351921,-94.34050458,29097.0,28,27,0,0,27,27,120636,1,0,0,1,0
2020-04-16,US,Missouri,Jefferson,155,3,0,38.25926778,-90.53870896,29099.0,152,139,3,0,136,139,224347,16,0,0,16,0
2020-04-16,US,Missouri,Johnson,45,0,0,38.74719601,-93.80691168,29101.0,45,45,0,0,45,45,53652,0,0,0,0,0
2020-04-16,US,Missouri,Kansas City,386,12,0,39.0997,-94.5786,0.0,374,351,12,0,339,346,491918,35,0,0,35,5
2020-04-16,US,Missouri,Lafayette,29,1,0,39.06986886,-93.78076396,29107.0,28,28,1,0,27,28,32598,1,0,0,1,0
2020-04-16,US,Missouri,Lincoln,35,1,0,39.05345619,-90.95588181,29113.0,34,35,1,0,34,33,57686,0,0,0,0,2
2020-04-16,US,Missouri,Linn,5,1,0,39.87001769,-93.10704106,29115.0,4,5,1,0,4,5,12037,0,0,0,0,0
2020-04-16,US,Missouri,Livingston,2,0,0,39.78110272,-93.54645978,29117.0,2,2,0,0,2,2,15146,0,0,0,0,0
2020-04-16,US,Missouri,Macon,2,0,0,39.83049768,-92.56453089,29121.0,2,2,0,0,2,2,15153,0,0,0,0,0
2020-04-16,US,Missouri,Madison,1,0,0,37.47865134,-90.3467143,29123.0,1,1,0,0,1,1,12188,0,0,0,0,0
2020-04-16,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-04-16,US,Missouri,McDonald,4,0,0,36.62869595,-94.34867205,29119.0,4,4,0,0,4,4,23078,0,0,0,0,0
2020-04-16,US,Missouri,Moniteau,12,0,0,38.63571781,-92.57976951,29135.0,12,4,0,0,4,4,16121,8,0,0,8,0
2020-04-16,US,Missouri,Montgomery,6,0,0,38.94022054,-91.47000721,29139.0,6,6,0,0,6,6,11534,0,0,0,0,0
2020-04-16,US,Missouri,Morgan,2,0,0,38.4181765,-92.88791859,29141.0,2,1,0,0,1,1,20358,1,0,0,1,0
2020-04-16,US,Missouri,New Madrid,8,0,0,36.59666326,-89.66070007,29143.0,8,8,0,0,8,8,17296,0,0,0,0,0
2020-04-16,US,Missouri,Newton,9,0,0,36.90519407,-94.3394104,29145.0,9,9,0,0,9,9,58266,0,0,0,0,0
2020-04-16,US,Missouri,Nodaway,3,0,0,40.36079813,-94.88133008,29147.0,3,3,0,0,3,3,22304,0,0,0,0,0
2020-04-16,US,Missouri,Oregon,1,0,0,36.68710164,-91.4033755,29149.0,1,1,0,0,1,1,10541,0,0,0,0,0
2020-04-16,US,Missouri,Osage,4,0,0,38.46036182,-91.8613635,29151.0,4,4,0,0,4,4,13714,0,0,0,0,0
2020-04-16,US,Missouri,Pemiscot,11,0,0,36.2130572,-89.78742322,29155.0,11,8,0,0,8,8,16272,3,0,0,3,0
2020-04-16,US,Missouri,Perry,41,0,0,37.70660776,-89.82741088,29157.0,41,38,0,0,38,38,19150,3,0,0,3,0
2020-04-16,US,Missouri,Pettis,8,0,0,38.72798918,-93.28471706,29159.0,8,3,0,0,3,3,42542,5,0,0,5,0
2020-04-16,US,Missouri,Phelps,1,0,0,37.87736118,-91.79351727,29161.0,1,1,0,0,1,1,44732,0,0,0,0,0
2020-04-16,US,Missouri,Pike,6,0,0,39.34310674,-91.16980779,29163.0,6,6,0,0,6,6,18504,0,0,0,0,0
2020-04-16,US,Missouri,Platte,27,0,0,39.38154439,-94.77068479,29165.0,27,26,0,0,26,26,102985,1,0,0,1,0
2020-04-16,US,Missouri,Polk,1,0,0,37.6162296,-93.39828174,29167.0,1,1,0,0,1,1,32201,0,0,0,0,0
2020-04-16,US,Missouri,Pulaski,18,1,0,37.82462075,-92.20783203,29169.0,17,16,1,0,15,12,52014,2,0,0,2,4
2020-04-16,US,Missouri,Ralls,1,0,0,39.52817427,-91.51838643,29173.0,1,1,0,0,1,1,10212,0,0,0,0,0
2020-04-16,US,Missouri,Randolph,8,0,0,39.44007257,-92.4971374,29175.0,8,8,0,0,8,8,24763,0,0,0,0,0
2020-04-16,US,Missouri,Ray,7,0,0,39.3537468,-93.98905745,29177.0,7,7,0,0,7,7,22883,0,0,0,0,0
2020-04-16,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-04-16,US,Missouri,Ripley,3,0,0,36.65460667,-90.85990261,29181.0,3,3,0,0,3,3,13401,0,0,0,0,0
2020-04-16,US,Missouri,Saline,51,0,0,39.13734288,-93.20259964,29195.0,51,35,0,0,35,35,22895,16,0,0,16,0
2020-04-16,US,Missouri,Scotland,4,0,0,40.45214695,-92.14709064,29199.0,4,3,0,0,3,3,4966,1,0,0,1,0
2020-04-16,US,Missouri,Scott,41,0,0,37.05588075,-89.56474493,29201.0,41,26,0,0,26,25,38458,15,0,0,15,1
2020-04-16,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-04-16,US,Missouri,St. Charles,416,17,0,38.77875681,-90.66662425,29183.0,399,400,16,0,384,384,399182,16,1,0,15,16
2020-04-16,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-04-16,US,Missouri,St. Francois,23,1,0,37.81214171,-90.47598685,29187.0,22,23,1,0,22,23,66692,0,0,0,0,0
2020-04-16,US,Missouri,St. Louis,2026,66,0,38.63770039999999,-90.4458375,29189.0,1960,1851,53,0,1798,1851,996945,175,13,0,162,0
2020-04-16,US,Missouri,St. Louis City,743,27,0,38.63555736,-90.24349225,29510.0,716,723,26,0,697,706,302838,20,1,0,19,17
2020-04-16,US,Missouri,Ste. Genevieve,7,1,0,37.89090059,-90.1949941,29186.0,6,7,1,0,6,7,17888,0,0,0,0,0
2020-04-16,US,Missouri,Stoddard,13,0,0,36.85571651,-89.9444155,29207.0,13,12,0,0,12,12,29206,1,0,0,1,0
2020-04-16,US,Missouri,Stone,3,0,0,36.75000327,-93.45256475,29209.0,3,3,0,0,3,3,31749,0,0,0,0,0
2020-04-16,US,Missouri,Taney,8,1,0,36.65465345,-93.04075153,29213.0,7,8,1,0,7,8,55852,0,0,0,0,0
2020-04-16,US,Missouri,Vernon,4,0,0,37.8457799,-94.34127305,29217.0,4,3,0,0,3,3,20528,1,0,0,1,0
2020-04-16,US,Missouri,Warren,17,0,0,38.76529479,-91.16124662,29219.0,17,17,0,0,17,17,34711,0,0,0,0,0
2020-04-16,US,Missouri,Washington,3,0,0,37.96130078,-90.87948158,29221.0,3,1,0,0,1,1,24943,2,0,0,2,0
2020-04-16,US,Missouri,Webster,5,0,0,37.2813734,-92.876329,29225.0,5,5,0,0,5,5,39109,0,0,0,0,0
2020-04-16,US,Missouri,Worth,1,0,0,40.47945588,-94.42328751,29227.0,1,1,0,0,1,1,2040,0,0,0,0,0
2020-04-16,US,Missouri,Wright,9,0,0,37.27029221,-92.46914488,29229.0,9,9,0,0,9,9,18378,0,0,0,0,0
2020-04-16,US,Montana,Beaverhead,1,0,0,45.13434354,-112.8984694,30001.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-04-16,US,Montana,Big Horn,3,0,0,45.42335905,-107.492347,30003.0,3,2,0,0,2,2,13338,1,0,0,1,0
2020-04-16,US,Montana,Broadwater,4,0,0,46.33277565,-111.4955813,30007.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-04-16,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-04-16,US,Montana,Cascade,13,0,0,47.30797024,-111.3467922,30013.0,13,13,0,0,13,13,81643,0,0,0,0,0
2020-04-16,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-04-16,US,Montana,Flathead,37,1,0,48.29575866,-114.0520569,30029.0,36,37,1,0,36,36,102106,0,0,0,0,1
2020-04-16,US,Montana,Gallatin,141,0,0,45.54486106,-111.1692571,30031.0,141,139,0,0,139,138,111876,2,0,0,2,1
2020-04-16,US,Montana,Glacier,4,0,0,48.70513576,-112.9934235,30035.0,4,4,0,0,4,4,13747,0,0,0,0,0
2020-04-16,US,Montana,Golden Valley,1,0,0,46.3816474,-109.1768522,30037.0,1,1,0,0,1,1,826,0,0,0,0,0
2020-04-16,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-04-16,US,Montana,Jefferson,2,0,0,46.14907081,-112.094396,30043.0,2,2,0,0,2,2,12097,0,0,0,0,0
2020-04-16,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-04-16,US,Montana,Lewis and Clark,16,0,0,47.12610041,-112.394698,30049.0,16,16,0,0,16,16,68700,0,0,0,0,0
2020-04-16,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-04-16,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,6,7,1,0,6,7,19794,0,0,0,0,0
2020-04-16,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,7,8,1,0,7,8,8768,0,0,0,0,0
2020-04-16,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-04-16,US,Montana,Missoula,33,1,0,47.03728583,-113.92135079999998,30063.0,32,30,1,0,29,30,118791,3,0,0,3,0
2020-04-16,US,Montana,Musselshell,3,0,0,46.49684637,-108.39498,30065.0,3,1,0,0,1,1,4651,2,0,0,2,0
2020-04-16,US,Montana,Park,7,0,0,45.48965095,-110.52643940000002,30067.0,7,7,0,0,7,7,16736,0,0,0,0,0
