Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,Montana,Pondera,1,0,0,48.22773388,-112.2252703,30073.0,1,1,0,0,1,,5972,0,0,0,0,
2020-04-16,US,Montana,Ravalli,5,0,0,46.08520862,-114.11891640000002,30081.0,5,5,0,0,5,5,43172,0,0,0,0,0
2020-04-16,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-04-16,US,Montana,Roosevelt,4,0,0,48.29607488,-105.0079268,30085.0,4,4,0,0,4,3,11059,0,0,0,0,1
2020-04-16,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-04-16,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-04-16,US,Montana,Toole,26,3,0,48.65577551,-111.6942414,30101.0,23,26,3,0,23,26,4853,0,0,0,0,0
2020-04-16,US,Montana,Yellowstone,67,0,0,45.93955949,-108.2691486,30111.0,67,64,0,0,64,63,160137,3,0,0,3,1
2020-04-16,US,Nebraska,Adams,65,0,0,40.52449420000001,-98.50117804,31001.0,65,62,0,0,62,62,31511,3,0,0,3,0
2020-04-16,US,Nebraska,Antelope,1,0,0,42.17695516,-98.0666283,31003.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-16,US,Nebraska,Box Butte,1,0,0,42.22079243,-103.0878834,31013.0,1,1,0,0,1,1,10772,0,0,0,0,0
2020-04-16,US,Nebraska,Buffalo,42,1,0,40.85486962,-99.07500296,31019.0,41,38,1,0,37,38,49615,4,0,0,4,0
2020-04-16,US,Nebraska,Burt,1,0,0,41.85056773,-96.32605633,31021.0,1,1,0,0,1,1,6488,0,0,0,0,0
2020-04-16,US,Nebraska,Cass,3,0,0,40.90899107,-96.13971217,31025.0,3,3,0,0,3,3,26159,0,0,0,0,0
2020-04-16,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-04-16,US,Nebraska,Cheyenne,3,0,0,41.21999357,-102.9941693,31033.0,3,2,0,0,2,2,9310,1,0,0,1,0
2020-04-16,US,Nebraska,Clay,2,0,0,40.52439441,-98.05126296,31035.0,2,2,0,0,2,2,6214,0,0,0,0,0
2020-04-16,US,Nebraska,Colfax,4,0,0,41.57486951,-97.0868542,31037.0,4,4,0,0,4,4,10881,0,0,0,0,0
2020-04-16,US,Nebraska,Cuming,2,0,0,41.91637624,-96.78730772,31039.0,2,2,0,0,2,2,8940,0,0,0,0,0
2020-04-16,US,Nebraska,Custer,19,0,0,41.39374521,-99.72805369,31041.0,19,19,0,0,19,19,10840,0,0,0,0,0
2020-04-16,US,Nebraska,Dakota,3,0,0,42.39040144,-96.56656425,31043.0,3,2,0,0,2,2,20083,1,0,0,1,0
2020-04-16,US,Nebraska,Dawson,21,0,0,40.87028216,-99.8201461,31047.0,21,18,0,0,18,18,23709,3,0,0,3,0
2020-04-16,US,Nebraska,Dodge,12,0,0,41.58071748,-96.65598179,31053.0,12,12,0,0,12,12,36791,0,0,0,0,0
2020-04-16,US,Nebraska,Douglas,259,5,0,41.29518299,-96.15085305,31055.0,254,251,5,0,246,251,566880,8,0,0,8,0
2020-04-16,US,Nebraska,Franklin,3,0,0,40.17636348,-98.95299073,31061.0,3,3,0,0,3,3,3023,0,0,0,0,0
2020-04-16,US,Nebraska,Gage,26,1,0,40.26186809,-96.68946704,31067.0,25,26,1,0,25,26,21493,0,0,0,0,0
2020-04-16,US,Nebraska,Gosper,1,0,0,40.51481965,-99.83020279,31073.0,1,1,0,0,1,1,1996,0,0,0,0,0
2020-04-16,US,Nebraska,Hall,231,4,0,40.87257079,-98.50218293,31079.0,227,214,4,0,210,214,61607,17,0,0,17,0
2020-04-16,US,Nebraska,Hamilton,14,0,0,40.87349452,-98.02099117,31081.0,14,13,0,0,13,13,9280,1,0,0,1,0
2020-04-16,US,Nebraska,Johnson,1,0,0,40.39257596,-96.26522753,31097.0,1,1,0,0,1,1,5134,0,0,0,0,0
2020-04-16,US,Nebraska,Kearney,3,0,0,40.50663314,-98.94877182,31099.0,3,3,0,0,3,3,6544,0,0,0,0,0
2020-04-16,US,Nebraska,Kimball,9,0,0,41.19774275,-103.7148131,31105.0,9,9,0,0,9,9,3618,0,0,0,0,0
2020-04-16,US,Nebraska,Knox,2,0,0,42.63758421,-97.89178836,31107.0,2,2,0,0,2,2,8419,0,0,0,0,0
2020-04-16,US,Nebraska,Lancaster,59,1,0,40.78416049,-96.68777155,31109.0,58,57,1,0,56,57,317272,2,0,0,2,0
2020-04-16,US,Nebraska,Lincoln,17,1,0,41.04658298,-100.7475374,31111.0,16,17,1,0,16,17,35185,0,0,0,0,0
2020-04-16,US,Nebraska,Madison,7,2,0,41.91676024,-97.6005481,31119.0,5,6,2,0,4,6,35392,1,0,0,1,0
2020-04-16,US,Nebraska,Merrick,5,0,0,41.16624273,-98.0374887,31121.0,5,2,0,0,2,2,7733,3,0,0,3,0
2020-04-16,US,Nebraska,Morrill,1,0,0,41.71711774,-103.0061405,31123.0,1,,,,,,4686,,,,,
2020-04-16,US,Nebraska,Nemaha,1,0,0,40.38514847,-95.85433992,31127.0,1,1,0,0,1,1,6958,0,0,0,0,0
2020-04-16,US,Nebraska,Otoe,1,0,0,40.64843556,-96.13374142,31131.0,1,1,0,0,1,1,15985,0,0,0,0,0
2020-04-16,US,Nebraska,Phelps,1,0,0,40.51156033,-99.41461667,31137.0,1,1,0,0,1,1,8996,0,0,0,0,0
2020-04-16,US,Nebraska,Pierce,1,0,0,42.26434853,-97.60122773,31139.0,1,1,0,0,1,1,7142,0,0,0,0,0
2020-04-16,US,Nebraska,Platte,6,0,0,41.57246836,-97.52144359,31141.0,6,6,0,0,6,6,33363,0,0,0,0,0
2020-04-16,US,Nebraska,Polk,3,0,0,41.18813488,-97.56630712,31143.0,3,2,0,0,2,2,5278,1,0,0,1,0
2020-04-16,US,Nebraska,Saline,1,0,0,40.52418865,-97.14085859,31151.0,1,1,0,0,1,,14350,0,0,0,0,
2020-04-16,US,Nebraska,Sarpy,46,0,0,41.11314181,-96.11156432,31153.0,46,46,0,0,46,46,184459,0,0,0,0,0
2020-04-16,US,Nebraska,Saunders,6,0,0,41.2278103,-96.63773905,31155.0,6,6,0,0,6,6,21303,0,0,0,0,0
2020-04-16,US,Nebraska,Scotts Bluff,16,0,0,41.85070896,-103.7080986,31157.0,16,14,0,0,14,14,35989,2,0,0,2,0
2020-04-16,US,Nebraska,Seward,1,0,0,40.87241834,-97.139673,31159.0,1,1,0,0,1,1,17318,0,0,0,0,0
2020-04-16,US,Nebraska,Stanton,1,0,0,41.9169835,-97.19394708,31167.0,1,1,0,0,1,1,5970,0,0,0,0,0
2020-04-16,US,Nebraska,Unassigned,23,6,0,0.0,0.0,90031.0,17,19,5,0,14,18,,4,1,0,3,1
2020-04-16,US,Nebraska,Washington,20,0,0,41.52815707,-96.22019892,31177.0,20,22,0,0,22,20,20667,-2,0,0,-2,2
2020-04-16,US,Nebraska,Wayne,1,0,0,42.20934475,-97.11926964,31179.0,1,1,0,0,1,1,9403,0,0,0,0,0
2020-04-16,US,Nebraska,Webster,1,0,0,40.17642643,-98.50019851,31181.0,1,1,0,0,1,1,3533,0,0,0,0,0
2020-04-16,US,Nebraska,York,5,0,0,40.87272618,-97.59710186,31185.0,5,4,0,0,4,4,13772,1,0,0,1,0
2020-04-16,US,Nevada,Carson City,25,0,0,39.15509045,-119.7480219,32510.0,25,25,0,0,25,23,55414,0,0,0,0,2
2020-04-16,US,Nevada,Churchill,1,0,0,39.58105744,-118.3394607,32001.0,1,,,,,,24440,,,,,
2020-04-16,US,Nevada,Clark,2559,115,0,36.21458855,-115.0130241,32003.0,2444,2559,115,0,2444,2509,2231647,0,0,0,0,50
2020-04-16,US,Nevada,Douglas,13,0,0,38.912862,-119.6171333,32005.0,13,13,0,0,13,10,48467,0,0,0,0,3
2020-04-16,US,Nevada,Elko,11,1,0,41.14531606,-115.3577619,32007.0,10,11,1,0,10,11,52460,0,0,0,0,0
2020-04-16,US,Nevada,Humboldt,20,1,0,41.40692186,-118.1109427,32013.0,19,20,1,0,19,20,16786,0,0,0,0,0
2020-04-16,US,Nevada,Lincoln,1,0,0,37.64268459,-114.8790388,32017.0,1,1,0,0,1,1,5201,0,0,0,0,0
2020-04-16,US,Nevada,Lyon,11,0,0,39.01777974,-119.1870479,32019.0,11,10,0,0,10,10,55808,1,0,0,1,0
2020-04-16,US,Nevada,Nye,19,0,0,38.04264256,-116.4722702,32023.0,19,15,0,0,15,15,45346,4,0,0,4,0
2020-04-16,US,Nevada,Unassigned,2,6,0,0.0,0.0,90032.0,-4,5,0,0,5,0,,-3,6,0,-9,5
2020-04-16,US,Nevada,Washoe,549,14,0,40.66562265,-119.6631594,32031.0,535,549,14,0,535,532,465735,0,0,0,0,17
2020-04-16,US,Nevada,White Pine,3,0,0,39.44157041,-114.899966,32033.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-04-16,US,New Hampshire,Belknap,24,0,0,43.51637314,-71.41684235,33001.0,24,24,0,0,24,24,61022,0,0,0,0,0
2020-04-16,US,New Hampshire,Carroll,29,0,0,43.87498583,-71.20430216,33003.0,29,29,0,0,29,29,48779,0,0,0,0,0
2020-04-16,US,New Hampshire,Cheshire,26,0,0,42.92015988,-72.25311043,33005.0,26,26,0,0,26,21,76493,0,0,0,0,5
2020-04-16,US,New Hampshire,Coos,2,0,0,44.69063265,-71.30633239,33007.0,2,2,0,0,2,2,31589,0,0,0,0,0
2020-04-16,US,New Hampshire,Grafton,44,0,0,43.93779815,-71.82057197,33009.0,44,44,0,0,44,45,89786,0,0,0,0,-1
2020-04-16,US,New Hampshire,Hillsborough,458,2,0,42.91537785,-71.7200253,33011.0,456,458,2,0,456,271,415247,0,0,0,0,187
2020-04-16,US,New Hampshire,Merrimack,81,0,0,43.29662971,-71.6811573,33013.0,81,81,0,0,81,75,151132,0,0,0,0,6
2020-04-16,US,New Hampshire,Rockingham,399,1,0,42.98499744,-71.12883377,33015.0,398,399,1,0,398,378,309176,0,0,0,0,21
2020-04-16,US,New Hampshire,Strafford,69,0,0,43.291833,-71.02336013,33017.0,69,69,0,0,69,69,130090,0,0,0,0,0
2020-04-16,US,New Hampshire,Sullivan,7,0,0,43.36094111,-72.22203125,33019.0,7,7,0,0,7,7,43144,0,0,0,0,0
2020-04-16,US,New Hampshire,Unassigned,0,29,0,0.0,0.0,90033.0,-29,0,29,0,-29,1,,0,0,0,0,-1
2020-04-16,US,New Jersey,Atlantic,344,13,0,39.47538693,-74.65848483,34001.0,331,322,13,0,309,284,265429,22,0,0,22,38
2020-04-16,US,New Jersey,Bergen,11409,668,0,40.96010917,-74.07164325,34003.0,10741,10848,608,0,10240,10426,936692,561,60,0,501,422
2020-04-16,US,New Jersey,Burlington,1326,52,0,39.87681124,-74.66927768,34005.0,1274,1261,45,0,1216,1207,445384,65,7,0,58,54
2020-04-16,US,New Jersey,Camden,1734,60,0,39.80343818,-74.96388753,34007.0,1674,1587,49,0,1538,1477,507078,147,11,0,136,110
2020-04-16,US,New Jersey,Cape May,186,10,0,39.15008829,-74.80170244,34009.0,176,178,10,0,168,169,92560,8,0,0,8,9
2020-04-16,US,New Jersey,Cumberland,223,3,0,39.37199394,-75.10712559,34011.0,220,210,3,0,207,201,150972,13,0,0,13,9
2020-04-16,US,New Jersey,Essex,9084,642,0,40.78681335,-74.24657979,34013.0,8442,8579,590,0,7989,8212,799767,505,52,0,453,367
2020-04-16,US,New Jersey,Gloucester,624,18,0,39.71581067,-75.13995546,34015.0,606,602,14,0,588,587,291408,22,4,0,18,15
2020-04-16,US,New Jersey,Hudson,9165,365,0,40.73766234,-74.07515667,34017.0,8800,8511,312,0,8199,8242,676061,654,53,0,601,269
2020-04-16,US,New Jersey,Hunterdon,373,15,0,40.56335249,-74.91284156,34019.0,358,356,14,0,342,349,124714,17,1,0,16,7
2020-04-16,US,New Jersey,Mercer,2037,87,0,40.28047017,-74.70479631,34021.0,1950,1856,76,0,1780,1731,369811,181,11,0,170,125
2020-04-16,US,New Jersey,Middlesex,6994,278,0,40.43629879,-74.41426991,34023.0,6716,6576,248,0,6328,6313,829685,418,30,0,388,263
2020-04-16,US,New Jersey,Monmouth,4299,190,0,40.26549699,-74.22240686,34025.0,4109,4122,167,0,3955,4003,621354,177,23,0,154,119
2020-04-16,US,New Jersey,Morris,3701,216,0,40.86095313,-74.54553709999998,34027.0,3485,3525,212,0,3313,3424,494228,176,4,0,172,101
2020-04-16,US,New Jersey,Ocean,4272,185,0,39.8895449,-74.28089251,34029.0,4087,4016,166,0,3850,3833,601651,256,19,0,237,183
2020-04-16,US,New Jersey,Passaic,7317,211,0,41.03238628,-74.29954144,34031.0,7106,6750,182,0,6568,6438,503310,567,29,0,538,312
2020-04-16,US,New Jersey,Salem,95,4,0,39.58719656,-75.34696629999998,34033.0,91,84,4,0,80,73,62607,11,0,0,11,11
2020-04-16,US,New Jersey,Somerset,2103,121,0,40.56465737,-74.61683016,34035.0,1982,2001,101,0,1900,1911,331164,102,20,0,82,90
2020-04-16,US,New Jersey,Sussex,578,43,0,41.13891592,-74.69118243,34037.0,535,551,41,0,510,535,140799,27,2,0,25,16
2020-04-16,US,New Jersey,Unassigned,1048,3,0,0.0,0.0,90034.0,1045,1189,2,0,1187,1702,,-141,1,0,-142,-513
2020-04-16,US,New Jersey,Union,7904,301,0,40.65835409,-74.30680092,34039.0,7603,7438,269,0,7169,7265,558067,466,32,0,434,173
2020-04-16,US,New Jersey,Warren,501,33,0,40.85951833,-74.99556527,34041.0,468,468,30,0,438,442,105779,33,3,0,30,26
2020-04-16,US,New Mexico,Bernalillo,477,17,0,35.05163625,-106.6703554,35001.0,460,477,17,0,460,455,678701,0,0,0,0,22
2020-04-16,US,New Mexico,Catron,1,0,0,33.91514144,-108.4046587,35003.0,1,1,0,0,1,1,3578,0,0,0,0,0
2020-04-16,US,New Mexico,Chaves,19,0,0,33.36406072,-104.4665365,35005.0,19,19,0,0,19,19,64689,0,0,0,0,0
2020-04-16,US,New Mexico,Cibola,29,1,0,34.91131525,-107.998876,35006.0,28,29,1,0,28,25,26746,0,0,0,0,4
2020-04-16,US,New Mexico,Colfax,2,0,0,36.60569702,-104.64726740000002,35007.0,2,2,0,0,2,2,12110,0,0,0,0,0
2020-04-16,US,New Mexico,Curry,10,0,0,34.57421077,-103.3468876,35009.0,10,10,0,0,10,10,49437,0,0,0,0,0
2020-04-16,US,New Mexico,Dona Ana,54,1,0,32.35275771,-106.83293870000001,35013.0,53,54,1,0,53,50,217522,0,0,0,0,4
2020-04-16,US,New Mexico,Eddy,7,1,0,32.47167456,-104.3053527,35015.0,6,7,1,0,6,7,57900,0,0,0,0,0
2020-04-16,US,New Mexico,Grant,11,0,0,32.73911281,-108.3827845,35017.0,11,11,0,0,11,10,27346,0,0,0,0,1
2020-04-16,US,New Mexico,Lea,2,0,0,32.79215361,-103.4123733,35025.0,2,2,0,0,2,2,69611,0,0,0,0,0
2020-04-16,US,New Mexico,Lincoln,1,0,0,33.74526079,-105.4586166,35027.0,1,1,0,0,1,1,19556,0,0,0,0,0
2020-04-16,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.3134985,35028.0,6,6,0,0,6,5,19101,0,0,0,0,1
2020-04-16,US,New Mexico,Luna,2,0,0,32.18179341,-107.75088259999998,35029.0,2,2,0,0,2,2,23963,0,0,0,0,0
2020-04-16,US,New Mexico,McKinley,242,2,0,35.58007720000001,-108.262245,35031.0,240,242,2,0,240,191,72290,0,0,0,0,51
2020-04-16,US,New Mexico,Otero,3,0,0,32.61348406,-105.7417604,35035.0,3,3,0,0,3,3,66781,0,0,0,0,0
2020-04-16,US,New Mexico,Quay,1,0,0,35.10403332,-103.5481727,35037.0,1,1,0,0,1,1,8253,0,0,0,0,0
2020-04-16,US,New Mexico,Rio Arriba,10,0,0,36.51072137,-106.6931674,35039.0,10,10,0,0,10,7,39006,0,0,0,0,3
2020-04-16,US,New Mexico,Roosevelt,1,0,0,34.02097406,-103.4799493,35041.0,1,1,0,0,1,1,18743,0,0,0,0,0
2020-04-16,US,New Mexico,San Juan,200,10,0,36.50838318,-108.320437,35045.0,190,200,10,0,190,173,125043,0,0,0,0,27
2020-04-16,US,New Mexico,San Miguel,2,0,0,35.48014807,-104.8163562,35047.0,2,2,0,0,2,1,27591,0,0,0,0,1
2020-04-16,US,New Mexico,Sandoval,262,4,0,35.68862401,-106.8687803,35043.0,258,262,4,0,258,244,145179,0,0,0,0,18
2020-04-16,US,New Mexico,Santa Fe,78,0,0,35.50708973,-105.9774716,35049.0,78,78,0,0,78,76,150056,0,0,0,0,2
2020-04-16,US,New Mexico,Socorro,16,0,0,34.00715494,-106.9298354,35053.0,16,16,0,0,16,14,16735,0,0,0,0,2
2020-04-16,US,New Mexico,Taos,15,0,0,36.58006022,-105.6310198,35055.0,15,15,0,0,15,15,32835,0,0,0,0,0
2020-04-16,US,New Mexico,Torrance,12,0,0,34.64048375,-105.8508949,35057.0,12,12,0,0,12,10,15591,0,0,0,0,2
2020-04-16,US,New Mexico,Valencia,21,0,0,34.71669834,-106.8103733,35061.0,21,21,0,0,21,20,76456,0,0,0,0,1
2020-04-16,US,New York,Albany,581,20,0,42.60060306,-73.97723916,36001.0,561,548,20,0,528,535,307117,33,0,0,33,13
2020-04-16,US,New York,Allegany,28,1,0,42.25748406,-78.02750466,36003.0,27,28,1,0,27,28,46430,0,0,0,0,0
2020-04-16,US,New York,Broome,167,8,0,42.15903158,-75.81326086,36007.0,159,153,8,0,145,146,191659,14,0,0,14,7
2020-04-16,US,New York,Cattaraugus,32,0,0,42.24778241,-78.67923096,36009.0,32,32,0,0,32,32,76840,0,0,0,0,0
2020-04-16,US,New York,Cayuga,36,1,0,42.91261714,-76.55731592,36011.0,35,36,1,0,35,33,77145,0,0,0,0,3
2020-04-16,US,New York,Chautauqua,24,3,0,42.22769210000001,-79.36691763,36013.0,21,24,3,0,21,23,127939,0,0,0,0,1
2020-04-16,US,New York,Chemung,70,1,0,42.13891056,-76.7638805,36015.0,69,69,1,0,68,64,84254,1,0,0,1,5
2020-04-16,US,New York,Chenango,73,0,0,42.49430041,-75.60887553,36017.0,73,71,0,0,71,68,47536,2,0,0,2,3
2020-04-16,US,New York,Clinton,46,3,0,44.74530905,-73.67875352,36019.0,43,45,3,0,42,45,80695,1,0,0,1,0
2020-04-16,US,New York,Columbia,100,10,0,42.24819348,-73.63089095,36021.0,90,100,10,0,90,93,59916,0,0,0,0,7
2020-04-16,US,New York,Cortland,24,0,0,42.59509207,-76.07048931,36023.0,24,23,0,0,23,22,47823,1,0,0,1,1
2020-04-16,US,New York,Delaware,47,3,0,42.19837623,-74.96709306,36025.0,44,46,3,0,43,45,44527,1,0,0,1,1
2020-04-16,US,New York,Dutchess,2085,19,0,41.76486060000001,-73.74356679,36027.0,2066,2048,18,0,2030,1934,293718,37,1,0,36,114
2020-04-16,US,New York,Erie,1951,107,0,42.76249024,-78.73063652,36029.0,1844,1812,101,0,1711,1730,919719,139,6,0,133,82
2020-04-16,US,New York,Essex,12,0,0,44.11630765,-73.77297842,36031.0,12,12,0,0,12,12,37300,0,0,0,0,0
2020-04-16,US,New York,Franklin,13,0,0,44.59040891,-74.29926032,36033.0,13,13,0,0,13,13,50293,0,0,0,0,0
2020-04-16,US,New York,Fulton,25,0,0,43.11363907,-74.41798804,36035.0,25,24,0,0,24,22,53591,1,0,0,1,2
2020-04-16,US,New York,Genesee,78,2,0,43.0022601,-78.19135193,36037.0,76,76,2,0,74,76,57511,2,0,0,2,0
2020-04-16,US,New York,Greene,74,0,0,42.275797,-74.12384884,36039.0,74,73,0,0,73,66,47491,1,0,0,1,7
2020-04-16,US,New York,Hamilton,3,0,0,43.66146647,-74.49721957,36041.0,3,3,0,0,3,3,4434,0,0,0,0,0
2020-04-16,US,New York,Herkimer,43,3,0,43.42034246,-74.96145307,36043.0,40,40,3,0,37,39,61833,3,0,0,3,1
2020-04-16,US,New York,Jefferson,48,0,0,44.04200959,-75.94653457,36045.0,48,47,0,0,47,47,111755,1,0,0,1,0
2020-04-16,US,New York,Lewis,8,0,0,43.7844157,-75.44903992,36049.0,8,7,0,0,7,7,26447,1,0,0,1,0
2020-04-16,US,New York,Livingston,34,3,0,42.72596275,-77.77966158,36051.0,31,34,3,0,31,34,63227,0,0,0,0,0
2020-04-16,US,New York,Madison,110,3,0,42.91653905,-75.67266639,36053.0,107,110,3,0,107,110,70795,0,0,0,0,0
2020-04-16,US,New York,Monroe,932,62,0,43.14638895,-77.69322942,36055.0,870,884,56,0,828,850,742474,48,6,0,42,34
2020-04-16,US,New York,Montgomery,32,1,0,42.90123494,-74.44011632,36057.0,31,32,1,0,31,32,49455,0,0,0,0,0
2020-04-16,US,New York,Nassau,27772,1109,0,40.74066522,-73.58941873,36059.0,26663,26715,1057,0,25658,25250,1358343,1057,52,0,1005,1465
2020-04-16,US,New York,New York City,123146,11477,0,40.76727260000001,-73.97152637,36061.0,111669,118302,8455,0,109847,110465,1628701,4844,3022,0,1822,7837
2020-04-16,US,New York,Niagara,229,9,0,43.19898042,-78.74777412,36063.0,220,229,9,0,220,216,210433,0,0,0,0,13
2020-04-16,US,New York,Oneida,249,6,0,43.24375382,-75.43710392,36065.0,243,246,4,0,242,229,229577,3,2,0,1,17
2020-04-16,US,New York,Onondaga,579,17,0,43.00491923,-76.19971155,36067.0,562,563,12,0,551,537,461809,16,5,0,11,26
2020-04-16,US,New York,Ontario,65,0,0,42.85145728,-77.30874425,36069.0,65,62,0,0,62,61,109864,3,0,0,3,1
2020-04-16,US,New York,Orange,6266,204,0,41.40337468,-74.30240757,36071.0,6062,5830,178,0,5652,5830,381951,436,26,0,410,0
2020-04-16,US,New York,Orleans,34,1,0,43.2516977,-78.2320066,36073.0,33,33,0,0,33,31,40612,1,1,0,0,2
2020-04-16,US,New York,Oswego,44,2,0,43.42778894,-76.14635194,36075.0,42,42,2,0,40,42,117898,2,0,0,2,0
2020-04-16,US,New York,Otsego,44,3,0,42.63492579,-75.03151402,36077.0,41,44,3,0,41,44,59749,0,0,0,0,0
2020-04-16,US,New York,Putnam,634,7,0,41.42630093,-73.74965532,36079.0,627,634,7,0,627,634,98892,0,0,0,0,0
2020-04-16,US,New York,Rensselaer,140,6,0,42.71348136,-73.51089874,36083.0,134,140,6,0,134,140,159442,0,0,0,0,0
2020-04-16,US,New York,Rockland,8752,319,0,41.15027894,-74.02560498,36087.0,8433,8474,298,0,8176,8335,325695,278,21,0,257,139
2020-04-16,US,New York,Saratoga,231,4,0,43.10904162,-73.86653895,36091.0,227,227,4,0,223,224,230163,4,0,0,4,3
2020-04-16,US,New York,Schenectady,245,8,0,42.81668777,-74.05278291,36093.0,237,237,8,0,229,235,155350,8,0,0,8,2
2020-04-16,US,New York,Schoharie,20,0,0,42.58831742,-74.44339029999998,36095.0,20,20,0,0,20,20,31097,0,0,0,0,0
2020-04-16,US,New York,Schuyler,8,0,0,42.39184015,-76.8773299,36097.0,8,8,0,0,8,8,17912,0,0,0,0,0
2020-04-16,US,New York,Seneca,18,0,0,42.78081007,-76.82497064,36099.0,18,18,0,0,18,18,34300,0,0,0,0,0
2020-04-16,US,New York,St. Lawrence,93,0,0,44.4976179,-75.06550039,36089.0,93,92,0,0,92,92,108047,1,0,0,1,0
2020-04-16,US,New York,Steuben,154,18,0,42.2689144,-77.3829924,36101.0,136,151,16,0,135,147,95796,3,2,0,1,4
2020-04-16,US,New York,Suffolk,24812,693,0,40.88320119,-72.8012172,36103.0,24119,23523,653,0,22870,22691,1481093,1289,40,0,1249,832
2020-04-16,US,New York,Sullivan,437,11,0,41.71579493,-74.76394559,36105.0,426,424,10,0,414,415,75498,13,1,0,12,9
2020-04-16,US,New York,Tioga,27,0,0,42.16852837,-76.30835812,36107.0,27,25,0,0,25,24,48560,2,0,0,2,1
