Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,New York,Tompkins,118,0,0,42.44945765,-76.47229843,36109.0,118,118,0,0,118,113,102793,0,0,0,0,5
2020-04-16,US,New York,Ulster,845,15,0,41.89027881,-74.26252104,36111.0,830,745,13,0,732,716,178599,100,2,0,98,29
2020-04-16,US,New York,Warren,81,0,0,43.56173026,-73.8433699,36113.0,81,77,0,0,77,77,64265,4,0,0,4,0
2020-04-16,US,New York,Washington,46,2,0,43.31153794,-73.43043448,36115.0,44,42,2,0,40,40,61197,4,0,0,4,2
2020-04-16,US,New York,Wayne,49,0,0,43.15494365,-77.02976528,36117.0,49,48,0,0,48,48,90064,1,0,0,1,0
2020-04-16,US,New York,Westchester,21828,668,0,41.16278376,-73.75741653,36119.0,21160,20947,640,0,20307,20191,967612,881,28,0,853,756
2020-04-16,US,New York,Wyoming,42,3,0,42.70145109,-78.22199579,36121.0,39,42,3,0,39,32,40085,0,0,0,0,10
2020-04-16,US,New York,Yates,7,0,0,42.63505484,-77.10369919,36123.0,7,6,0,0,6,6,24841,1,0,0,1,0
2020-04-16,US,North Carolina,Alamance,45,0,0,36.0434701,-79.39976137,37001.0,45,43,0,0,43,73,166436,2,0,0,2,-30
2020-04-16,US,North Carolina,Alexander,3,0,0,35.922379600000006,-81.17751948,37003.0,3,3,0,0,3,3,37353,0,0,0,0,0
2020-04-16,US,North Carolina,Alleghany,2,0,0,36.49360862,-81.12857041,37005.0,2,2,0,0,2,2,11161,0,0,0,0,0
2020-04-16,US,North Carolina,Anson,14,0,0,34.97403241,-80.09953279,37007.0,14,14,0,0,14,11,24877,0,0,0,0,3
2020-04-16,US,North Carolina,Ashe,4,0,0,36.43296207,-81.49862729,37009.0,4,4,0,0,4,4,27109,0,0,0,0,0
2020-04-16,US,North Carolina,Beaufort,14,0,0,35.48531943,-76.84325809,37013.0,14,14,0,0,14,14,47079,0,0,0,0,0
2020-04-16,US,North Carolina,Bertie,17,1,0,36.0688473,-76.96545943,37015.0,16,16,1,0,15,15,19026,1,0,0,1,1
2020-04-16,US,North Carolina,Bladen,2,0,0,34.61296243,-78.56180059,37017.0,2,2,0,0,2,2,33190,0,0,0,0,0
2020-04-16,US,North Carolina,Brunswick,36,2,0,34.070565,-78.22814204,37019.0,34,35,1,0,34,35,136744,1,1,0,0,0
2020-04-16,US,North Carolina,Buncombe,43,3,0,35.61113393,-82.53305,37021.0,40,39,3,0,36,38,259103,4,0,0,4,1
2020-04-16,US,North Carolina,Burke,63,5,0,35.74989637,-81.70755735,37023.0,58,60,5,0,55,61,90382,3,0,0,3,-1
2020-04-16,US,North Carolina,Cabarrus,204,3,0,35.3877799,-80.55267168,37025.0,201,204,3,0,201,190,211342,0,0,0,0,14
2020-04-16,US,North Carolina,Caldwell,19,0,0,35.95204977,-81.54799522,37027.0,19,19,0,0,19,19,82029,0,0,0,0,0
2020-04-16,US,North Carolina,Carteret,22,1,0,34.8932941,-76.54120135,37031.0,21,22,1,0,21,22,69524,0,0,0,0,0
2020-04-16,US,North Carolina,Caswell,4,0,0,36.39312665,-79.33353281,37033.0,4,3,0,0,3,3,22698,1,0,0,1,0
2020-04-16,US,North Carolina,Catawba,38,1,0,35.66211129,-81.2132617,37035.0,37,38,1,0,37,36,158652,0,0,0,0,2
2020-04-16,US,North Carolina,Chatham,81,1,0,35.70394416,-79.25541492,37037.0,80,81,1,0,80,75,73139,0,0,0,0,6
2020-04-16,US,North Carolina,Cherokee,14,1,0,35.1349263,-84.05970864,37039.0,13,14,1,0,13,13,28383,0,0,0,0,1
2020-04-16,US,North Carolina,Chowan,5,0,0,36.12908077,-76.60118385,37041.0,5,5,0,0,5,4,14029,0,0,0,0,1
2020-04-16,US,North Carolina,Clay,4,0,0,35.05704275,-83.74353633,37043.0,4,4,0,0,4,4,11139,0,0,0,0,0
2020-04-16,US,North Carolina,Cleveland,41,1,0,35.33553364,-81.55204486,37045.0,40,40,1,0,39,39,97645,1,0,0,1,1
2020-04-16,US,North Carolina,Columbus,50,1,0,34.26744084,-78.65801424,37047.0,49,40,1,0,39,37,55655,10,0,0,10,3
2020-04-16,US,North Carolina,Craven,32,1,0,35.11833364,-77.08398081,37049.0,31,31,1,0,30,29,102912,1,0,0,1,2
2020-04-16,US,North Carolina,Cumberland,94,3,0,35.04762133,-78.82623165,37051.0,91,90,2,0,88,86,332330,4,1,0,3,4
2020-04-16,US,North Carolina,Currituck,3,0,0,36.36123664,-75.95876401,37053.0,3,3,0,0,3,3,27072,0,0,0,0,0
2020-04-16,US,North Carolina,Dare,15,1,0,35.66520691,-75.71767334,37055.0,14,15,1,0,14,15,36501,0,0,0,0,0
2020-04-16,US,North Carolina,Davidson,91,2,0,35.79115496,-80.21256572,37057.0,89,90,2,0,88,86,166614,1,0,0,1,4
2020-04-16,US,North Carolina,Davie,23,2,0,35.93099927,-80.54496571,37059.0,21,23,2,0,21,22,42733,0,0,0,0,1
2020-04-16,US,North Carolina,Duplin,23,0,0,34.93449805,-77.93140529,37061.0,23,23,0,0,23,19,58856,0,0,0,0,4
2020-04-16,US,North Carolina,Durham,376,2,0,36.03638492,-78.87608331,37063.0,374,349,2,0,347,324,316739,27,0,0,27,25
2020-04-16,US,North Carolina,Edgecombe,42,1,0,35.91230639,-77.59436892,37065.0,41,36,1,0,35,31,52005,6,0,0,6,5
2020-04-16,US,North Carolina,Forsyth,125,5,0,36.12859861,-80.25459052,37067.0,120,125,4,0,121,121,379099,0,1,0,-1,4
2020-04-16,US,North Carolina,Franklin,67,5,0,36.081519,-78.28708884,37069.0,62,67,3,0,64,67,67560,0,2,0,-2,0
2020-04-16,US,North Carolina,Gaston,95,3,0,35.29373559,-81.17477045,37071.0,92,91,3,0,88,86,222846,4,0,0,4,5
2020-04-16,US,North Carolina,Gates,4,0,0,36.44667547,-76.69749701,37073.0,4,4,0,0,4,4,11573,0,0,0,0,0
2020-04-16,US,North Carolina,Granville,104,1,0,36.30337451,-78.65184241,37077.0,103,99,1,0,98,97,60115,5,0,0,5,2
2020-04-16,US,North Carolina,Greene,16,0,0,35.48544173,-77.67578087,37079.0,16,16,0,0,16,13,21012,0,0,0,0,3
2020-04-16,US,North Carolina,Guilford,160,11,0,36.07959451,-79.78824948,37081.0,149,151,10,0,141,138,533670,9,1,0,8,13
2020-04-16,US,North Carolina,Halifax,30,1,0,36.25669272,-77.6556109,37083.0,29,30,1,0,29,25,50574,0,0,0,0,5
2020-04-16,US,North Carolina,Harnett,53,2,0,35.36731853,-78.87243571,37085.0,51,53,2,0,51,49,134214,0,0,0,0,4
2020-04-16,US,North Carolina,Haywood,4,0,0,35.55269063,-82.98196486,37087.0,4,4,0,0,4,3,61971,0,0,0,0,1
2020-04-16,US,North Carolina,Henderson,106,8,0,35.33788927,-82.4766782,37089.0,98,99,7,0,92,99,116748,7,1,0,6,0
2020-04-16,US,North Carolina,Hertford,4,1,0,36.3607755,-76.98104134,37091.0,3,4,1,0,3,4,23659,0,0,0,0,0
2020-04-16,US,North Carolina,Hoke,22,0,0,35.01888303,-79.23651674,37093.0,22,22,0,0,22,20,54764,0,0,0,0,2
2020-04-16,US,North Carolina,Iredell,77,3,0,35.80950511,-80.8743128,37097.0,74,72,2,0,70,71,178435,5,1,0,4,1
2020-04-16,US,North Carolina,Jackson,5,0,0,35.28814273,-83.14093385,37099.0,5,4,0,0,4,2,43327,1,0,0,1,2
2020-04-16,US,North Carolina,Johnston,113,9,0,35.51745004,-78.36622717,37101.0,104,107,8,0,99,104,202675,6,1,0,5,3
2020-04-16,US,North Carolina,Jones,9,1,0,35.02254606,-77.35870791,37103.0,8,9,1,0,8,7,9637,0,0,0,0,2
2020-04-16,US,North Carolina,Lee,18,0,0,35.47623147,-79.17569362,37105.0,18,16,0,0,16,15,61452,2,0,0,2,1
2020-04-16,US,North Carolina,Lenoir,16,0,0,35.24032589999999,-77.64245615,37107.0,16,15,0,0,15,15,55976,1,0,0,1,0
2020-04-16,US,North Carolina,Lincoln,18,0,0,35.48508185,-81.21740317,37109.0,18,15,0,0,15,15,83770,3,0,0,3,0
2020-04-16,US,North Carolina,Macon,2,1,0,35.14867843,-83.41696617,37113.0,1,2,1,0,1,2,35285,0,0,0,0,0
2020-04-16,US,North Carolina,Martin,7,0,0,35.84326734,-77.10860251,37117.0,7,7,0,0,7,7,22671,0,0,0,0,0
2020-04-16,US,North Carolina,McDowell,20,0,0,35.67736232,-82.0482425,37111.0,20,20,0,0,20,18,45507,0,0,0,0,2
2020-04-16,US,North Carolina,Mecklenburg,1098,21,0,35.24469268,-80.8317671,37119.0,1077,1015,16,0,999,993,1093901,83,5,0,78,22
2020-04-16,US,North Carolina,Mitchell,4,0,0,36.01059309,-82.1582442,37121.0,4,4,0,0,4,4,15000,0,0,0,0,0
2020-04-16,US,North Carolina,Montgomery,17,1,0,35.33155144,-79.90416657,37123.0,16,16,1,0,15,15,27271,1,0,0,1,1
2020-04-16,US,North Carolina,Moore,89,4,0,35.30885257,-79.48474178,37125.0,85,88,3,0,85,84,98682,1,1,0,0,4
2020-04-16,US,North Carolina,Nash,45,1,0,35.96575634,-77.98422508,37127.0,44,42,1,0,41,39,94016,3,0,0,3,3
2020-04-16,US,North Carolina,New Hanover,66,1,0,34.25758282,-77.87075626,37129.0,65,63,1,0,62,62,232274,3,0,0,3,1
2020-04-16,US,North Carolina,Northampton,70,1,0,36.41736238,-77.39769443,37131.0,69,69,1,0,68,65,19676,1,0,0,1,4
2020-04-16,US,North Carolina,Onslow,37,1,0,34.72607366,-77.42908179,37133.0,36,36,1,0,35,35,197683,1,0,0,1,1
2020-04-16,US,North Carolina,Orange,172,2,0,36.06092947,-79.12167935,37135.0,170,159,2,0,157,155,146027,13,0,0,13,4
2020-04-16,US,North Carolina,Pamlico,6,0,0,35.15253315,-76.66559823,37137.0,6,6,0,0,6,6,12670,0,0,0,0,0
2020-04-16,US,North Carolina,Pasquotank,16,0,0,36.26723798,-76.25134778,37139.0,16,15,0,0,15,15,39639,1,0,0,1,0
2020-04-16,US,North Carolina,Pender,5,0,0,34.52265624,-77.90352133,37141.0,5,5,0,0,5,5,62162,0,0,0,0,0
2020-04-16,US,North Carolina,Perquimans,12,0,0,36.17847453,-76.40603143,37143.0,12,12,0,0,12,8,13422,0,0,0,0,4
2020-04-16,US,North Carolina,Person,13,0,0,36.38989032,-78.97217358,37145.0,13,13,0,0,13,11,39507,0,0,0,0,2
2020-04-16,US,North Carolina,Pitt,80,1,0,35.59535426,-77.37353178,37147.0,79,72,1,0,71,69,179914,8,0,0,8,3
2020-04-16,US,North Carolina,Polk,9,0,0,35.27820615,-82.16812354,37149.0,9,9,0,0,9,9,20611,0,0,0,0,0
2020-04-16,US,North Carolina,Randolph,63,2,0,35.71015088,-79.80570339,37151.0,61,60,2,0,58,55,143351,3,0,0,3,5
2020-04-16,US,North Carolina,Richmond,15,1,0,35.00417719,-79.74491009,37153.0,14,14,1,0,13,12,44887,1,0,0,1,2
2020-04-16,US,North Carolina,Robeson,15,0,0,34.64244496,-79.10250529999998,37155.0,15,11,0,0,11,11,131831,4,0,0,4,0
2020-04-16,US,North Carolina,Rockingham,18,2,0,36.39593137,-79.77504841,37157.0,16,18,2,0,16,16,90690,0,0,0,0,2
2020-04-16,US,North Carolina,Rowan,216,8,0,35.64003916,-80.52446628,37159.0,208,216,7,0,209,204,141262,0,1,0,-1,12
2020-04-16,US,North Carolina,Rutherford,58,2,0,35.40114178,-81.92112099,37161.0,56,47,2,0,45,45,66826,11,0,0,11,2
2020-04-16,US,North Carolina,Sampson,17,0,0,34.98820368,-78.36914061,37163.0,17,17,0,0,17,13,63626,0,0,0,0,4
2020-04-16,US,North Carolina,Scotland,9,0,0,34.8386299,-79.4757978,37165.0,9,9,0,0,9,9,34810,0,0,0,0,0
2020-04-16,US,North Carolina,Stanly,19,2,0,35.31647813,-80.25093221,37167.0,17,17,2,0,15,17,62075,2,0,0,2,0
2020-04-16,US,North Carolina,Stokes,10,0,0,36.4017975,-80.23893369,37169.0,10,10,0,0,10,10,45467,0,0,0,0,0
2020-04-16,US,North Carolina,Surry,11,0,0,36.41689489,-80.69102283,37171.0,11,10,0,0,10,10,71948,1,0,0,1,0
2020-04-16,US,North Carolina,Transylvania,6,0,0,35.20383864,-82.79638423,37175.0,6,6,0,0,6,6,34215,0,0,0,0,0
2020-04-16,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,3,0,0,3,2,4131,1,0,0,1,1
2020-04-16,US,North Carolina,Union,129,3,0,34.98960527,-80.52955873,37179.0,126,115,3,0,112,110,235908,14,0,0,14,5
2020-04-16,US,North Carolina,Vance,25,0,0,36.36880673,-78.40670845,37181.0,25,22,0,0,22,21,44582,3,0,0,3,1
2020-04-16,US,North Carolina,Wake,556,3,0,35.78879266,-78.65249174,37183.0,553,537,1,0,536,501,1092305,19,2,0,17,36
2020-04-16,US,North Carolina,Warren,3,0,0,36.39728256,-78.10652228,37185.0,3,3,0,0,3,3,19807,0,0,0,0,0
2020-04-16,US,North Carolina,Washington,18,2,0,35.83810081,-76.57299037,37187.0,16,18,2,0,16,18,11859,0,0,0,0,0
2020-04-16,US,North Carolina,Watauga,8,0,0,36.23103603,-81.70033724,37189.0,8,8,0,0,8,8,55945,0,0,0,0,0
2020-04-16,US,North Carolina,Wayne,103,4,0,35.36438125,-78.00027268,37191.0,99,87,2,0,85,78,123248,16,2,0,14,9
2020-04-16,US,North Carolina,Wilkes,4,1,0,36.2084135,-81.16232895,37193.0,3,4,1,0,3,4,68557,0,0,0,0,0
2020-04-16,US,North Carolina,Wilson,83,3,0,35.70625477,-77.917978,37195.0,80,79,3,0,76,74,81455,4,0,0,4,5
2020-04-16,US,North Carolina,Yadkin,11,1,0,36.16222629,-80.66239436,37197.0,10,11,1,0,10,14,37543,0,0,0,0,-3
2020-04-16,US,North Dakota,Barnes,2,0,0,46.93579637,-98.06605978,38003.0,2,2,0,0,2,2,10542,0,0,0,0,0
2020-04-16,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-04-16,US,North Dakota,Burke,2,0,0,48.79094471,-102.5182117,38013.0,2,2,0,0,2,2,2100,0,0,0,0,0
2020-04-16,US,North Dakota,Burleigh,54,0,0,46.97847375,-100.4645214,38015.0,54,52,0,0,52,52,95273,2,0,0,2,0
2020-04-16,US,North Dakota,Cass,152,2,0,46.93201724,-97.2444719,38017.0,150,135,2,0,133,123,181516,17,0,0,17,12
2020-04-16,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-04-16,US,North Dakota,Dunn,4,0,0,47.35423935,-102.6160468,38025.0,4,3,0,0,3,3,4332,1,0,0,1,0
2020-04-16,US,North Dakota,Eddy,1,0,0,47.71701474,-98.90432337,38027.0,1,1,0,0,1,1,2313,0,0,0,0,0
2020-04-16,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-04-16,US,North Dakota,Foster,1,0,0,47.4571084,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-04-16,US,North Dakota,Grand Forks,23,0,0,47.92093639,-97.45450447,38035.0,23,20,0,0,20,12,70770,3,0,0,3,8
2020-04-16,US,North Dakota,Grant,1,0,0,46.35821257,-101.6390013,38037.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-04-16,US,North Dakota,McHenry,1,1,0,48.23104458,-100.6324822,38049.0,0,1,1,0,0,1,5816,0,0,0,0,0
2020-04-16,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-04-16,US,North Dakota,McKenzie,10,0,0,47.74133370000001,-103.395905,38053.0,10,9,0,0,9,8,13632,1,0,0,1,1
2020-04-16,US,North Dakota,McLean,3,0,0,47.60766714,-101.3182418,38055.0,3,3,0,0,3,2,9541,0,0,0,0,1
2020-04-16,US,North Dakota,Morton,21,2,0,46.71681782,-101.2822377,38059.0,19,21,2,0,19,21,31095,0,0,0,0,0
2020-04-16,US,North Dakota,Mountrail,29,0,0,48.20197971,-102.3555315,38061.0,29,29,0,0,29,27,10218,0,0,0,0,2
2020-04-16,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-04-16,US,North Dakota,Pierce,2,0,0,48.24977025,-99.96407787,38069.0,2,2,0,0,2,2,4081,0,0,0,0,0
2020-04-16,US,North Dakota,Ramsey,3,0,0,48.26886249,-98.72223879,38071.0,3,3,0,0,3,3,11481,0,0,0,0,0
2020-04-16,US,North Dakota,Richland,4,0,0,46.26440649,-96.94852979,38077.0,4,3,0,0,3,3,16239,1,0,0,1,0
2020-04-16,US,North Dakota,Rolette,1,0,0,48.77245354,-99.84097493,38079.0,1,1,0,0,1,1,14301,0,0,0,0,0
2020-04-16,US,North Dakota,Sargent,1,0,0,46.10830372,-97.63217159,38081.0,1,1,0,0,1,1,3870,0,0,0,0,0
2020-04-16,US,North Dakota,Sioux,1,0,0,46.11323337,-101.0440149,38085.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-04-16,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-04-16,US,North Dakota,Stark,37,2,0,46.80851182,-102.6576326,38089.0,35,34,2,0,32,34,30997,3,0,0,3,0
2020-04-16,US,North Dakota,Stutsman,1,0,0,46.97962541,-98.95637318,38093.0,1,1,0,0,1,1,20917,0,0,0,0,0
2020-04-16,US,North Dakota,Walsh,3,0,0,48.36876964,-97.72574783,38099.0,3,3,0,0,3,3,10667,0,0,0,0,0
2020-04-16,US,North Dakota,Ward,20,1,0,48.22390169,-101.5436763,38101.0,19,20,1,0,19,20,67744,0,0,0,0,0
2020-04-16,US,North Dakota,Williams,8,0,0,48.34522353,-103.4793387,38105.0,8,8,0,0,8,8,35350,0,0,0,0,0
2020-04-16,US,Northern Mariana Islands,Unassigned,7,1,0,0.0,0.0,0.0,6,7,1,0,6,5,,0,0,0,0,2
2020-04-16,US,Ohio,Adams,3,0,0,38.84541072,-83.4718964,39001.0,3,3,0,0,3,3,27724,0,0,0,0,0
2020-04-16,US,Ohio,Allen,57,6,0,40.77285242,-84.10802343,39003.0,51,51,4,0,47,46,102663,6,2,0,4,5
2020-04-16,US,Ohio,Ashland,5,0,0,40.84772277,-82.27280781,39005.0,5,6,0,0,6,5,53745,-1,0,0,-1,1
2020-04-16,US,Ohio,Ashtabula,45,3,0,41.70860332,-80.74830218,39007.0,42,36,3,0,33,32,97493,9,0,0,9,4
2020-04-16,US,Ohio,Athens,3,1,0,39.33425634,-82.04278644,39009.0,2,3,1,0,2,3,65818,0,0,0,0,0
2020-04-16,US,Ohio,Auglaize,19,1,0,40.55998859,-84.22421429999999,39011.0,18,18,1,0,17,15,45804,1,0,0,1,3
2020-04-16,US,Ohio,Belmont,59,3,0,40.01625942,-80.9924051,39013.0,56,58,3,0,55,57,67505,1,0,0,1,1
2020-04-16,US,Ohio,Brown,8,1,0,38.93416837,-83.86788395,39015.0,7,8,1,0,7,5,43602,0,0,0,0,3
2020-04-16,US,Ohio,Butler,148,2,0,39.44012838,-84.57388716,39017.0,146,133,2,0,131,127,382378,15,0,0,15,6
2020-04-16,US,Ohio,Carroll,14,0,0,40.5789686,-81.09178213,39019.0,14,14,0,0,14,14,27081,0,0,0,0,0
2020-04-16,US,Ohio,Champaign,6,1,0,40.13923427,-83.76875242,39021.0,5,6,1,0,5,6,38754,0,0,0,0,0
2020-04-16,US,Ohio,Clark,23,0,0,39.91592258,-83.78498252,39023.0,23,21,0,0,21,20,134585,2,0,0,2,1
2020-04-16,US,Ohio,Clermont,60,1,0,39.04847534,-84.15375786,39025.0,59,49,1,0,48,44,205466,11,0,0,11,5
2020-04-16,US,Ohio,Clinton,23,0,0,39.41485808,-83.80852286,39027.0,23,23,0,0,23,18,42057,0,0,0,0,5
2020-04-16,US,Ohio,Columbiana,136,10,0,40.76932373,-80.78094576,39029.0,126,123,10,0,113,115,102665,13,0,0,13,8
2020-04-16,US,Ohio,Coshocton,16,0,0,40.30096166,-81.91729018,39031.0,16,16,0,0,16,16,36629,0,0,0,0,0
2020-04-16,US,Ohio,Crawford,26,0,0,40.85065156,-82.91989099,39033.0,26,23,0,0,23,19,41550,3,0,0,3,4
2020-04-16,US,Ohio,Cuyahoga,1331,42,0,41.424119,-81.65918339,39035.0,1289,1281,39,0,1242,1239,1243857,50,3,0,47,42
2020-04-16,US,Ohio,Darke,55,10,0,40.13412966,-84.6194517,39037.0,45,52,10,0,42,50,51323,3,0,0,3,2
2020-04-16,US,Ohio,Defiance,12,0,0,41.32398837,-84.49076944,39039.0,12,12,0,0,12,12,38165,0,0,0,0,0
2020-04-16,US,Ohio,Delaware,114,3,0,40.27942393,-83.00457058,39041.0,111,108,3,0,105,99,204826,6,0,0,6,9
2020-04-16,US,Ohio,Erie,19,1,0,41.36796058,-82.62904521,39043.0,18,16,1,0,15,14,74615,3,0,0,3,2
2020-04-16,US,Ohio,Fairfield,96,2,0,39.75107189,-82.63088163,39045.0,94,92,1,0,91,90,155782,4,1,0,3,2
2020-04-16,US,Ohio,Fayette,12,0,0,39.56021306,-83.4562016,39047.0,12,12,0,0,12,12,28666,0,0,0,0,0
2020-04-16,US,Ohio,Franklin,1212,19,0,39.96995815,-83.01115755,39049.0,1193,1102,19,0,1083,1053,1310300,110,0,0,110,49
2020-04-16,US,Ohio,Fulton,10,0,0,41.60213491,-84.12571393,39051.0,10,8,0,0,8,7,42276,2,0,0,2,1
2020-04-16,US,Ohio,Gallia,6,1,0,38.82708533,-82.31647569,39053.0,5,8,1,0,7,8,29979,-2,0,0,-2,0
2020-04-16,US,Ohio,Geauga,92,4,0,41.49952319,-81.17935342,39055.0,88,82,4,0,78,69,94031,10,0,0,10,13
2020-04-16,US,Ohio,Greene,33,2,0,39.69116283,-83.89032084,39057.0,31,31,2,0,29,31,167995,2,0,0,2,0
2020-04-16,US,Ohio,Guernsey,10,0,0,40.05026529,-81.49248905,39059.0,10,10,0,0,10,7,39022,0,0,0,0,3
2020-04-16,US,Ohio,Hamilton,615,29,0,39.19673558,-84.54502924,39061.0,586,594,27,0,567,576,816684,21,2,0,19,18
2020-04-16,US,Ohio,Hancock,25,1,0,41.00250487,-83.66838948,39063.0,24,23,1,0,22,20,75930,2,0,0,2,3
2020-04-16,US,Ohio,Hardin,12,0,0,40.66015414,-83.65929931,39065.0,12,11,0,0,11,11,31480,1,0,0,1,0
2020-04-16,US,Ohio,Harrison,1,0,0,40.29380509,-81.09068544,39067.0,1,,,,,,15174,,,,,
2020-04-16,US,Ohio,Henry,2,0,0,41.3339642,-84.06830637,39069.0,2,2,0,0,2,1,27086,0,0,0,0,1
2020-04-16,US,Ohio,Highland,7,0,0,39.1839264,-83.60331456,39071.0,7,7,0,0,7,7,43058,0,0,0,0,0
2020-04-16,US,Ohio,Hocking,4,0,0,39.49537927,-82.47991446,39073.0,4,4,0,0,4,4,28385,0,0,0,0,0
2020-04-16,US,Ohio,Holmes,3,0,0,40.56163713,-81.92635677,39075.0,3,3,0,0,3,3,43892,0,0,0,0,0
2020-04-16,US,Ohio,Huron,16,1,0,41.14651175,-82.59867951,39077.0,15,14,1,0,13,14,58504,2,0,0,2,0
2020-04-16,US,Ohio,Jackson,3,0,0,39.01914254,-82.61818559999998,39079.0,3,3,0,0,3,3,32384,0,0,0,0,0
2020-04-16,US,Ohio,Jefferson,24,0,0,40.38614126,-80.76259514,39081.0,24,24,0,0,24,24,65767,0,0,0,0,0
2020-04-16,US,Ohio,Knox,11,1,0,40.39830217,-82.42027563,39083.0,10,10,1,0,9,10,61893,1,0,0,1,0
2020-04-16,US,Ohio,Lake,127,6,0,41.69710807,-81.23676539,39085.0,121,124,6,0,118,121,230514,3,0,0,3,3
2020-04-16,US,Ohio,Lawrence,19,0,0,38.59743452,-82.53466552,39087.0,19,17,0,0,17,17,59866,2,0,0,2,0
2020-04-16,US,Ohio,Licking,92,4,0,40.09136236,-82.48185785,39089.0,88,88,3,0,85,86,175769,4,1,0,3,2
