Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,Ohio,Logan,8,0,0,40.38996525,-83.76784341,39091.0,8,8,0,0,8,8,45358,0,0,0,0,0
2020-04-16,US,Ohio,Lorain,221,9,0,41.29553751,-82.15083537,39093.0,212,203,7,0,196,191,309461,18,2,0,16,12
2020-04-16,US,Ohio,Lucas,644,28,0,41.62101218,-83.65468618,39095.0,616,596,28,0,568,540,429899,48,0,0,48,56
2020-04-16,US,Ohio,Madison,29,3,0,39.89381073,-83.40178317,39097.0,26,24,3,0,21,24,44413,5,0,0,5,0
2020-04-16,US,Ohio,Mahoning,512,42,0,41.01631101,-80.77287029,39099.0,470,486,41,0,445,469,229642,26,1,0,25,17
2020-04-16,US,Ohio,Marion,276,1,0,40.58610662,-83.15736305,39101.0,275,164,0,0,164,110,65256,112,1,0,111,54
2020-04-16,US,Ohio,Medina,126,10,0,41.11770589,-81.89986209999998,39103.0,116,122,10,0,112,116,179146,4,0,0,4,6
2020-04-16,US,Ohio,Meigs,2,0,0,39.09224872,-82.0305041,39105.0,2,2,0,0,2,1,23106,0,0,0,0,1
2020-04-16,US,Ohio,Mercer,13,1,0,40.54043046,-84.62912742,39107.0,12,13,1,0,12,13,40959,0,0,0,0,0
2020-04-16,US,Ohio,Miami,127,22,0,40.0543329,-84.22871271,39109.0,105,125,21,0,104,122,106222,2,1,0,1,3
2020-04-16,US,Ohio,Monroe,2,0,0,39.72984936,-81.08464734,39111.0,2,2,0,0,2,2,13790,0,0,0,0,0
2020-04-16,US,Ohio,Montgomery,213,8,0,39.75394919,-84.29050975,39113.0,205,211,8,0,203,205,532331,2,0,0,2,6
2020-04-16,US,Ohio,Morgan,3,0,0,39.62081738,-81.85308173,39115.0,3,2,0,0,2,2,14604,1,0,0,1,0
2020-04-16,US,Ohio,Morrow,14,0,0,40.52363560000001,-82.7892599,39117.0,14,14,0,0,14,10,35112,0,0,0,0,4
2020-04-16,US,Ohio,Muskingum,8,0,0,39.96575964,-81.94363275,39119.0,8,8,0,0,8,8,86183,0,0,0,0,0
2020-04-16,US,Ohio,Noble,3,0,0,39.76818851,-81.45937183,39121.0,3,3,0,0,3,2,14354,0,0,0,0,1
2020-04-16,US,Ohio,Ottawa,17,0,0,41.53781826,-83.0940185,39123.0,17,12,0,0,12,11,40769,5,0,0,5,1
2020-04-16,US,Ohio,Paulding,5,0,0,41.11676341,-84.5801017,39125.0,5,5,0,0,5,5,18760,0,0,0,0,0
2020-04-16,US,Ohio,Perry,8,0,0,39.73508655,-82.23804971,39127.0,8,8,0,0,8,8,36033,0,0,0,0,0
2020-04-16,US,Ohio,Pickaway,196,4,0,39.64170392,-83.0243386,39129.0,192,172,0,0,172,97,58086,24,4,0,20,75
2020-04-16,US,Ohio,Pike,1,0,0,39.07634001,-83.06769584,39131.0,1,1,0,0,1,1,28067,0,0,0,0,0
2020-04-16,US,Ohio,Portage,162,24,0,41.16793482,-81.19735782,39133.0,138,158,22,0,136,146,162927,4,2,0,2,12
2020-04-16,US,Ohio,Preble,20,1,0,39.7420247,-84.64787018,39135.0,19,20,1,0,19,17,40997,0,0,0,0,3
2020-04-16,US,Ohio,Putnam,4,0,0,41.02094889,-84.1336111,39137.0,4,4,0,0,4,2,33780,0,0,0,0,2
2020-04-16,US,Ohio,Richland,48,1,0,40.77180308,-82.53799609999999,39139.0,47,44,1,0,43,43,121099,4,0,0,4,1
2020-04-16,US,Ohio,Ross,26,0,0,39.33705391,-83.06000914,39141.0,26,21,0,0,21,20,76931,5,0,0,5,1
2020-04-16,US,Ohio,Sandusky,14,2,0,41.35624126,-83.137872,39143.0,12,13,2,0,11,13,58799,1,0,0,1,0
2020-04-16,US,Ohio,Scioto,5,0,0,38.80270163,-82.98907345,39145.0,5,4,0,0,4,4,75502,1,0,0,1,0
2020-04-16,US,Ohio,Seneca,11,1,0,41.12351311,-83.12783209,39147.0,10,11,1,0,10,10,55207,0,0,0,0,1
2020-04-16,US,Ohio,Shelby,28,0,0,40.33163494,-84.20258189,39149.0,28,27,0,0,27,27,48627,1,0,0,1,0
2020-04-16,US,Ohio,Stark,204,21,0,40.81482476,-81.36437305,39151.0,183,176,17,0,159,171,371574,28,4,0,24,5
2020-04-16,US,Ohio,Summit,310,16,0,41.12464734,-81.53123079,39153.0,294,294,15,0,279,273,541918,16,1,0,15,21
2020-04-16,US,Ohio,Trumbull,203,14,0,41.31735028,-80.76109643,39155.0,189,199,13,0,186,187,198627,4,1,0,3,12
2020-04-16,US,Ohio,Tuscarawas,29,0,0,40.44214695,-81.47226262,39157.0,29,28,0,0,28,28,92176,1,0,0,1,0
2020-04-16,US,Ohio,Unassigned,0,16,0,0.0,0.0,90039.0,-16,,,,,,,,,,,
2020-04-16,US,Ohio,Union,11,0,0,40.30016061,-83.37239023,39159.0,11,11,0,0,11,11,57835,0,0,0,0,0
2020-04-16,US,Ohio,Van Wert,2,0,0,40.8554138,-84.59111700000003,39161.0,2,2,0,0,2,2,28281,0,0,0,0,0
2020-04-16,US,Ohio,Warren,89,4,0,39.42581994,-84.16557457,39165.0,85,85,3,0,82,78,232173,4,1,0,3,7
2020-04-16,US,Ohio,Washington,53,5,0,39.45690571,-81.49121382,39167.0,48,47,4,0,43,44,60155,6,1,0,5,3
2020-04-16,US,Ohio,Wayne,66,11,0,40.82925852,-81.88844833,39169.0,55,56,10,0,46,54,115967,10,1,0,9,2
2020-04-16,US,Ohio,Williams,6,1,0,41.56052014,-84.58429552,39171.0,5,6,1,0,5,3,36804,0,0,0,0,3
2020-04-16,US,Ohio,Wood,67,5,0,41.36224827,-83.62285108,39173.0,62,64,5,0,59,61,130696,3,0,0,3,3
2020-04-16,US,Ohio,Wyandot,14,2,0,40.84339621,-83.30734173,39175.0,12,14,2,0,12,13,21935,0,0,0,0,1
2020-04-16,US,Oklahoma,Adair,29,3,0,35.88494195,-94.65859267,40001.0,26,29,3,0,26,28,22082,0,0,0,0,1
2020-04-16,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-04-16,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-04-16,US,Oklahoma,Beaver,1,0,0,36.7496847,-100.4758872,40007.0,1,1,0,0,1,1,5319,0,0,0,0,0
2020-04-16,US,Oklahoma,Beckham,2,0,0,35.26862449,-99.68128023,40009.0,2,2,0,0,2,1,21709,0,0,0,0,1
2020-04-16,US,Oklahoma,Bryan,5,0,0,33.96472458,-96.25903472,40013.0,5,5,0,0,5,4,47192,0,0,0,0,1
2020-04-16,US,Oklahoma,Caddo,48,2,0,35.17364557,-98.37534464,40015.0,46,35,1,0,34,10,28977,13,1,0,12,25
2020-04-16,US,Oklahoma,Canadian,65,3,0,35.5426055,-97.98465569,40017.0,62,63,3,0,60,62,144447,2,0,0,2,1
2020-04-16,US,Oklahoma,Carter,1,0,0,34.25103751,-97.28552485,40019.0,1,1,0,0,1,1,48177,0,0,0,0,0
2020-04-16,US,Oklahoma,Cherokee,22,1,0,35.90692775,-94.99980896,40021.0,21,21,1,0,20,20,48675,1,0,0,1,1
2020-04-16,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-04-16,US,Oklahoma,Cleveland,301,21,0,35.20413532,-97.32519562,40027.0,280,294,18,0,276,277,281669,7,3,0,4,17
2020-04-16,US,Oklahoma,Comanche,57,0,0,34.65973764,-98.47195055,40031.0,57,52,0,0,52,52,120422,5,0,0,5,0
2020-04-16,US,Oklahoma,Cotton,5,0,0,34.28845626,-98.37053567,40033.0,5,5,0,0,5,5,5776,0,0,0,0,0
2020-04-16,US,Oklahoma,Craig,7,0,0,36.76268118,-95.20916602,40035.0,7,8,0,0,8,9,14306,-1,0,0,-1,-1
2020-04-16,US,Oklahoma,Creek,58,3,0,35.90230551,-96.37086028,40037.0,55,57,3,0,54,60,71604,1,0,0,1,-3
2020-04-16,US,Oklahoma,Custer,7,0,0,35.63853802,-99.00170785,40039.0,7,7,0,0,7,7,29036,0,0,0,0,0
2020-04-16,US,Oklahoma,Delaware,74,2,0,36.40823634,-94.80325046,40041.0,72,72,0,0,72,71,42733,2,2,0,0,1
2020-04-16,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,1,4894,0,0,0,0,1
2020-04-16,US,Oklahoma,Garfield,9,1,0,36.3791334,-97.78265517,40047.0,8,7,1,0,6,7,60913,2,0,0,2,0
2020-04-16,US,Oklahoma,Garvin,10,0,0,34.70418038,-97.30811132,40049.0,10,10,0,0,10,10,27811,0,0,0,0,0
2020-04-16,US,Oklahoma,Grady,16,1,0,35.0167709,-97.88339847,40051.0,15,14,1,0,13,12,55551,2,0,0,2,2
2020-04-16,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-04-16,US,Oklahoma,Greer,50,4,0,34.93535801,-99.5605612,40055.0,46,50,4,0,46,49,5821,0,0,0,0,1
2020-04-16,US,Oklahoma,Jackson,6,0,0,34.58781741,-99.41138784,40065.0,6,6,0,0,6,7,24949,0,0,0,0,-1
2020-04-16,US,Oklahoma,Jefferson,1,0,0,34.11130184,-97.83182974,40067.0,1,1,0,0,1,1,6123,0,0,0,0,0
2020-04-16,US,Oklahoma,Johnston,2,0,0,34.31440473,-96.66011537,40069.0,2,2,0,0,2,2,10949,0,0,0,0,0
2020-04-16,US,Oklahoma,Kay,46,4,0,36.81799745,-97.14421435,40071.0,42,45,4,0,41,45,44161,1,0,0,1,0
2020-04-16,US,Oklahoma,Kingfisher,6,0,0,35.94530008,-97.94193268,40073.0,6,6,0,0,6,6,15816,0,0,0,0,0
2020-04-16,US,Oklahoma,Kiowa,2,0,0,34.91671958,-98.97720696,40075.0,2,2,0,0,2,2,8729,0,0,0,0,0
2020-04-16,US,Oklahoma,Latimer,4,1,0,34.87844729,-95.25215049,40077.0,3,4,1,0,3,4,10231,0,0,0,0,0
2020-04-16,US,Oklahoma,Le Flore,5,0,0,34.89851864,-94.70392124,40079.0,5,4,0,0,4,3,49980,1,0,0,1,1
2020-04-16,US,Oklahoma,Lincoln,11,0,0,35.70270942,-96.8812462,40081.0,11,10,0,0,10,10,34920,1,0,0,1,0
2020-04-16,US,Oklahoma,Logan,8,0,0,35.91899576,-97.44352845,40083.0,8,7,0,0,7,7,47291,1,0,0,1,0
2020-04-16,US,Oklahoma,Love,2,0,0,33.95273467,-97.23906784,40085.0,2,2,0,0,2,2,10134,0,0,0,0,0
2020-04-16,US,Oklahoma,Major,2,1,0,36.31149996,-98.53467076,40093.0,1,2,1,0,1,2,7644,0,0,0,0,0
2020-04-16,US,Oklahoma,Marshall,1,0,0,34.02311222,-96.76855464,40095.0,1,1,0,0,1,1,16806,0,0,0,0,0
2020-04-16,US,Oklahoma,Mayes,19,3,0,36.30179091,-95.23175116,40097.0,16,16,3,0,13,14,41107,3,0,0,3,2
2020-04-16,US,Oklahoma,McClain,20,0,0,35.01123903,-97.44572302,40087.0,20,19,0,0,19,18,39985,1,0,0,1,1
2020-04-16,US,Oklahoma,McCurtain,7,0,0,34.11664328,-94.77222373,40089.0,7,7,0,0,7,6,32703,0,0,0,0,1
2020-04-16,US,Oklahoma,McIntosh,2,0,0,35.37235506,-95.66599306,40091.0,2,1,0,0,1,1,19815,1,0,0,1,0
2020-04-16,US,Oklahoma,Muskogee,25,3,0,35.61318461,-95.37802952,40101.0,22,26,2,0,24,25,68362,-1,1,0,-2,1
2020-04-16,US,Oklahoma,Noble,6,0,0,36.38953329,-97.22928674,40103.0,6,6,0,0,6,6,11289,0,0,0,0,0
2020-04-16,US,Oklahoma,Nowata,11,0,0,36.79843529,-95.61902331,40105.0,11,11,0,0,11,11,10218,0,0,0,0,0
2020-04-16,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-04-16,US,Oklahoma,Oklahoma,497,22,0,35.55140095,-97.40716948,40109.0,475,483,22,0,461,474,792582,14,0,0,14,9
2020-04-16,US,Oklahoma,Okmulgee,14,0,0,35.64661916,-95.96432828,40111.0,14,14,0,0,14,14,38335,0,0,0,0,0
2020-04-16,US,Oklahoma,Osage,61,8,0,36.62888819,-96.39635704,40113.0,53,61,8,0,53,59,47014,0,0,0,0,2
2020-04-16,US,Oklahoma,Ottawa,24,0,0,36.83532655,-94.81011909,40115.0,24,22,0,0,22,22,31175,2,0,0,2,0
2020-04-16,US,Oklahoma,Pawnee,28,2,0,36.31743373,-96.7033176,40117.0,26,27,2,0,25,27,16390,1,0,0,1,0
2020-04-16,US,Oklahoma,Payne,34,0,0,36.07695283,-96.97584944,40119.0,34,29,0,0,29,28,82040,5,0,0,5,1
2020-04-16,US,Oklahoma,Pittsburg,14,1,0,34.92065823,-95.7513432,40121.0,13,13,1,0,12,11,43877,1,0,0,1,2
2020-04-16,US,Oklahoma,Pontotoc,10,1,0,34.72959848,-96.68337199,40123.0,9,10,1,0,9,10,38247,0,0,0,0,0
2020-04-16,US,Oklahoma,Pottawatomie,32,3,0,35.20614018,-96.94923008,40125.0,29,28,3,0,25,28,72679,4,0,0,4,0
2020-04-16,US,Oklahoma,Rogers,30,2,0,36.37004357,-95.60406759,40131.0,28,30,2,0,28,28,91984,0,0,0,0,2
2020-04-16,US,Oklahoma,Seminole,7,1,0,35.16478725,-96.61686741,40133.0,6,7,1,0,6,7,24578,0,0,0,0,0
2020-04-16,US,Oklahoma,Sequoyah,10,2,0,35.49447108,-94.75463785,40135.0,8,10,2,0,8,11,41179,0,0,0,0,-1
2020-04-16,US,Oklahoma,Stephens,15,1,0,34.48556989,-97.85141892,40137.0,14,15,1,0,14,15,43265,0,0,0,0,0
2020-04-16,US,Oklahoma,Texas,9,1,0,36.74777635,-101.4889765,40139.0,8,9,1,0,8,6,20455,0,0,0,0,3
2020-04-16,US,Oklahoma,Tillman,1,0,0,34.37288446,-98.92426619,40141.0,1,1,0,0,1,1,7348,0,0,0,0,0
2020-04-16,US,Oklahoma,Tulsa,376,21,0,36.11939621,-95.94013939,40143.0,355,362,21,0,341,358,648360,14,0,0,14,4
2020-04-16,US,Oklahoma,Wagoner,107,7,0,35.96024096,-95.51911308,40145.0,100,102,7,0,95,98,80110,5,0,0,5,4
2020-04-16,US,Oklahoma,Washington,124,6,0,36.71380786,-95.90514104,40147.0,118,118,5,0,113,118,51843,6,1,0,5,0
2020-04-16,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-04-16,US,Oregon,Benton,27,4,0,44.49167306,-123.4316987,41003.0,23,25,3,0,22,24,92101,2,1,0,1,1
2020-04-16,US,Oregon,Clackamas,150,3,0,45.18787398,-122.2179634,41005.0,147,142,3,0,139,135,416075,8,0,0,8,7
2020-04-16,US,Oregon,Clatsop,6,0,0,45.99712889,-123.660711,41007.0,6,6,0,0,6,6,39764,0,0,0,0,0
2020-04-16,US,Oregon,Columbia,14,0,0,45.94464254,-123.0890898,41009.0,14,14,0,0,14,11,52377,0,0,0,0,3
2020-04-16,US,Oregon,Coos,1,0,0,43.17406868,-124.0594514,41011.0,1,1,0,0,1,1,64389,0,0,0,0,0
2020-04-16,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-04-16,US,Oregon,Curry,3,0,0,42.45911325,-124.157282,41015.0,3,3,0,0,3,3,22813,0,0,0,0,0
2020-04-16,US,Oregon,Deschutes,59,0,0,43.91570171,-121.2289121,41017.0,59,55,0,0,55,55,191996,4,0,0,4,0
2020-04-16,US,Oregon,Douglas,22,0,0,43.27941273,-123.167291,41019.0,22,20,0,0,20,19,110283,2,0,0,2,1
2020-04-16,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-04-16,US,Oregon,Hood River,4,0,0,45.51872811,-121.65520359999998,41027.0,4,4,0,0,4,4,23428,0,0,0,0,0
2020-04-16,US,Oregon,Jackson,47,0,0,42.43201126,-122.7289309,41029.0,47,47,0,0,47,47,219564,0,0,0,0,0
2020-04-16,US,Oregon,Jefferson,1,0,0,44.62806839,-121.17832,41031.0,1,1,0,0,1,1,24192,0,0,0,0,0
2020-04-16,US,Oregon,Josephine,19,1,0,42.3665549,-123.5561938,41033.0,18,19,1,0,18,19,87393,0,0,0,0,0
2020-04-16,US,Oregon,Klamath,29,0,0,42.68762984,-121.64964609999998,41035.0,29,26,0,0,26,26,67653,3,0,0,3,0
2020-04-16,US,Oregon,Lane,45,1,0,43.93727035,-122.847753,41039.0,44,44,1,0,43,42,379611,1,0,0,1,2
2020-04-16,US,Oregon,Lincoln,4,0,0,44.64252874,-123.869912,41041.0,4,4,0,0,4,4,49388,0,0,0,0,0
2020-04-16,US,Oregon,Linn,54,4,0,44.48899494,-122.5373154,41043.0,50,53,4,0,49,52,127335,1,0,0,1,1
2020-04-16,US,Oregon,Malheur,5,0,0,43.1937027,-117.6227395,41045.0,5,4,0,0,4,4,30725,1,0,0,1,0
2020-04-16,US,Oregon,Marion,309,11,0,44.90287942,-122.5815117,41047.0,298,294,10,0,284,289,346868,15,1,0,14,5
2020-04-16,US,Oregon,Morrow,5,0,0,45.41846568,-119.584546,41049.0,5,5,0,0,5,5,11372,0,0,0,0,0
2020-04-16,US,Oregon,Multnomah,448,26,0,45.54747959,-122.4169351,41051.0,422,430,22,0,408,420,811880,18,4,0,14,10
2020-04-16,US,Oregon,Polk,30,1,0,44.90322804,-123.4128888,41053.0,29,30,1,0,29,30,85234,0,0,0,0,0
2020-04-16,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-04-16,US,Oregon,Tillamook,5,0,0,45.46248721,-123.712066,41057.0,5,5,0,0,5,5,26787,0,0,0,0,0
2020-04-16,US,Oregon,Umatilla,22,0,0,45.59073056,-118.7353826,41059.0,22,17,0,0,17,16,77516,5,0,0,5,1
2020-04-16,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-04-16,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-04-16,US,Oregon,Wasco,10,0,0,45.16292781,-121.1670954,41065.0,10,10,0,0,10,10,26505,0,0,0,0,0
2020-04-16,US,Oregon,Washington,376,7,0,45.55972701,-123.0955257,41067.0,369,364,7,0,357,365,597695,12,0,0,12,-1
2020-04-16,US,Oregon,Yamhill,33,6,0,45.23330449,-123.3086963,41071.0,27,32,6,0,26,32,107002,1,0,0,1,0
2020-04-16,US,Pennsylvania,Adams,67,1,0,39.87140411,-77.21610347,42001.0,66,64,1,0,63,63,102811,3,0,0,3,1
2020-04-16,US,Pennsylvania,Allegheny,925,38,0,40.46809875,-79.98167747,42003.0,887,904,26,0,878,893,1218452,21,12,0,9,11
2020-04-16,US,Pennsylvania,Armstrong,32,1,0,40.81665618,-79.46290811,42005.0,31,29,1,0,28,28,65263,3,0,0,3,1
2020-04-16,US,Pennsylvania,Beaver,168,14,0,40.6825484,-80.34921611,42007.0,154,158,14,0,144,156,164742,10,0,0,10,2
2020-04-16,US,Pennsylvania,Bedford,11,1,0,40.00522157,-78.48998442,42009.0,10,9,1,0,8,5,48176,2,0,0,2,4
2020-04-16,US,Pennsylvania,Berks,1419,31,0,40.41570541,-75.92457766,42011.0,1388,1335,28,0,1307,1247,420152,84,3,0,81,88
2020-04-16,US,Pennsylvania,Blair,13,0,0,40.47961444,-78.34917412,42013.0,13,12,0,0,12,11,122492,1,0,0,1,1
2020-04-16,US,Pennsylvania,Bradford,19,0,0,41.78869215,-76.51570822,42015.0,19,19,0,0,19,19,60833,0,0,0,0,0
2020-04-16,US,Pennsylvania,Bucks,1490,60,0,40.33682119,-75.10836643,42017.0,1430,1399,52,0,1347,1273,628195,91,8,0,83,126
2020-04-16,US,Pennsylvania,Butler,154,5,0,40.91152759,-79.91351055,42019.0,149,150,5,0,145,143,187888,4,0,0,4,7
2020-04-16,US,Pennsylvania,Cambria,14,1,0,40.49527404,-78.71377428,42021.0,13,14,1,0,13,14,131730,0,0,0,0,0
2020-04-16,US,Pennsylvania,Cameron,1,0,0,41.43625568,-78.20376845,42023.0,1,1,0,0,1,1,4492,0,0,0,0,0
2020-04-16,US,Pennsylvania,Carbon,113,6,0,40.91545395,-75.7068525,42025.0,107,112,6,0,106,103,64227,1,0,0,1,9
2020-04-16,US,Pennsylvania,Centre,73,0,0,40.92058903,-77.82200624,42027.0,73,72,0,0,72,70,162805,1,0,0,1,2
2020-04-16,US,Pennsylvania,Chester,722,26,0,39.97291773,-75.74768357,42029.0,696,675,25,0,650,636,522046,47,1,0,46,39
2020-04-16,US,Pennsylvania,Clarion,17,0,0,41.19265812,-79.42413524,42031.0,17,16,0,0,16,16,38779,1,0,0,1,0
2020-04-16,US,Pennsylvania,Clearfield,9,0,0,41.00110782,-78.47592663,42033.0,9,9,0,0,9,9,79388,0,0,0,0,0
2020-04-16,US,Pennsylvania,Clinton,8,0,0,41.23255967,-77.63785995,42035.0,8,8,0,0,8,8,38684,0,0,0,0,0
2020-04-16,US,Pennsylvania,Columbia,146,3,0,41.04821986,-76.40565017,42037.0,143,131,3,0,128,125,65456,15,0,0,15,6
2020-04-16,US,Pennsylvania,Crawford,16,0,0,41.68447709,-80.10760592,42039.0,16,16,0,0,16,16,85063,0,0,0,0,0
2020-04-16,US,Pennsylvania,Cumberland,137,4,0,40.1625372,-77.26130755,42041.0,133,131,4,0,127,124,251423,6,0,0,6,7
2020-04-16,US,Pennsylvania,Dauphin,287,7,0,40.41377078,-76.77993242,42043.0,280,271,5,0,266,249,277097,16,2,0,14,22
2020-04-16,US,Pennsylvania,Delaware,2055,71,0,39.91680171,-75.40243663,42045.0,1984,1935,60,0,1875,1851,564751,120,11,0,109,84
2020-04-16,US,Pennsylvania,Elk,2,0,0,41.42822061,-78.64524744,42047.0,2,2,0,0,2,2,30169,0,0,0,0,0
2020-04-16,US,Pennsylvania,Erie,46,0,0,41.99253829,-80.03301954,42049.0,46,42,0,0,42,41,272061,4,0,0,4,1
2020-04-16,US,Pennsylvania,Fayette,60,3,0,39.92041012,-79.64291195,42051.0,57,58,3,0,55,58,130441,2,0,0,2,0
2020-04-16,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,5,0,0,5,5,7279,2,0,0,2,0
2020-04-16,US,Pennsylvania,Franklin,80,0,0,39.92956518,-77.72157791,42055.0,80,78,0,0,78,69,154835,2,0,0,2,9
2020-04-16,US,Pennsylvania,Fulton,2,0,0,39.92913544,-78.11163677,42057.0,2,2,0,0,2,2,14523,0,0,0,0,0
2020-04-16,US,Pennsylvania,Greene,24,0,0,39.85746531,-80.22357106,42059.0,24,23,0,0,23,23,36506,1,0,0,1,0
2020-04-16,US,Pennsylvania,Huntingdon,12,0,0,40.42162652,-77.97673273,42061.0,12,12,0,0,12,11,45168,0,0,0,0,1
2020-04-16,US,Pennsylvania,Indiana,44,2,0,40.65241041,-79.08963285,42063.0,42,43,1,0,42,43,84501,1,1,0,0,0
2020-04-16,US,Pennsylvania,Jefferson,2,0,0,41.12913106,-78.9986361,42065.0,2,2,0,0,2,2,43641,0,0,0,0,0
2020-04-16,US,Pennsylvania,Juniata,56,0,0,40.53358749,-77.39975129999998,42067.0,56,47,0,0,47,43,24704,9,0,0,9,4
2020-04-16,US,Pennsylvania,Lackawanna,559,28,0,41.43564672,-75.60379201,42069.0,531,527,26,0,501,501,210793,32,2,0,30,26
2020-04-16,US,Pennsylvania,Lancaster,970,33,0,40.03904563,-76.24770128,42071.0,937,914,69,0,845,865,543557,56,-36,0,92,49
2020-04-16,US,Pennsylvania,Lawrence,55,5,0,40.99206278,-80.33393706,42073.0,50,55,5,0,50,51,86184,0,0,0,0,4
2020-04-16,US,Pennsylvania,Lebanon,380,2,0,40.36680311,-76.45651841,42075.0,378,349,2,0,347,328,141314,31,0,0,31,21
2020-04-16,US,Pennsylvania,Lehigh,1999,28,0,40.6154815,-75.59435245,42077.0,1971,1922,25,0,1897,1803,368100,77,3,0,74,119
2020-04-16,US,Pennsylvania,Luzerne,1611,28,0,41.17823008,-75.98447579,42079.0,1583,1567,27,0,1540,1523,317646,44,1,0,43,44
2020-04-16,US,Pennsylvania,Lycoming,30,0,0,41.34310539,-77.06629984,42081.0,30,30,0,0,30,29,113664,0,0,0,0,1
2020-04-16,US,Pennsylvania,McKean,4,0,0,41.80938602,-78.56478358,42083.0,4,4,0,0,4,4,40968,0,0,0,0,0
2020-04-16,US,Pennsylvania,Mercer,50,0,0,41.30248872,-80.25816981,42085.0,50,47,0,0,47,44,110683,3,0,0,3,3
2020-04-16,US,Pennsylvania,Mifflin,15,0,0,40.61116939,-77.61070738,42087.0,15,15,0,0,15,16,46222,0,0,0,0,-1
