Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,Pennsylvania,Monroe,898,29,0,41.05934058,-75.34031025,42089.0,869,872,28,0,844,847,169507,26,1,0,25,25
2020-04-16,US,Pennsylvania,Montgomery,2544,89,0,40.21053671,-75.36652296,42091.0,2455,2475,82,0,2393,2354,828604,69,7,0,62,121
2020-04-16,US,Pennsylvania,Montour,48,0,0,41.03023987,-76.66345939,42093.0,48,44,0,0,44,44,18240,4,0,0,4,0
2020-04-16,US,Pennsylvania,Northampton,1296,25,0,40.75182733,-75.30471829,42095.0,1271,1251,25,0,1226,1176,304807,45,0,0,45,75
2020-04-16,US,Pennsylvania,Northumberland,60,0,0,40.84785433,-76.70798222,42097.0,60,56,0,0,56,48,91083,4,0,0,4,8
2020-04-16,US,Pennsylvania,Perry,17,1,0,40.40206612,-77.26297447,42099.0,16,17,1,0,16,17,46139,0,0,0,0,0
2020-04-16,US,Pennsylvania,Philadelphia,8045,264,0,40.00338507,-75.1379271,42101.0,7781,7441,222,0,7219,7130,1584138,604,42,0,562,311
2020-04-16,US,Pennsylvania,Pike,276,7,0,41.33155042,-75.03208106,42103.0,269,268,7,0,261,256,55933,8,0,0,8,12
2020-04-16,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-04-16,US,Pennsylvania,Schuylkill,236,4,0,40.70497338,-76.2150785,42107.0,232,212,3,0,209,200,142067,24,1,0,23,12
2020-04-16,US,Pennsylvania,Snyder,24,1,0,40.77129231,-77.06840691,42109.0,23,24,1,0,23,24,40540,0,0,0,0,0
2020-04-16,US,Pennsylvania,Somerset,14,0,0,39.97172723,-79.02699593,42111.0,14,14,0,0,14,13,73952,0,0,0,0,1
2020-04-16,US,Pennsylvania,Sullivan,1,0,0,41.44634738,-76.51246591,42113.0,1,1,0,0,1,1,6071,0,0,0,0,0
2020-04-16,US,Pennsylvania,Susquehanna,49,1,0,41.82147784,-75.80071959,42115.0,48,40,1,0,39,32,40589,9,0,0,9,8
2020-04-16,US,Pennsylvania,Tioga,13,1,0,41.77255149,-77.25433032,42117.0,12,13,1,0,12,13,40763,0,0,0,0,0
2020-04-16,US,Pennsylvania,Union,25,0,0,40.96188846,-77.05996014,42119.0,25,23,0,0,23,23,44785,2,0,0,2,0
2020-04-16,US,Pennsylvania,Venango,6,0,0,41.40323442,-79.75845449,42121.0,6,6,0,0,6,6,51266,0,0,0,0,0
2020-04-16,US,Pennsylvania,Warren,1,0,0,41.81304978,-79.26969577,42123.0,1,1,0,0,1,1,39498,0,0,0,0,0
2020-04-16,US,Pennsylvania,Washington,73,1,0,40.19208869,-80.24582867,42125.0,72,71,1,0,70,70,207346,2,0,0,2,1
2020-04-16,US,Pennsylvania,Wayne,77,2,0,41.64938475,-75.29956506,42127.0,75,75,2,0,73,70,51276,2,0,0,2,5
2020-04-16,US,Pennsylvania,Westmoreland,240,13,0,40.31377979999999,-79.46615476,42129.0,227,237,11,0,226,231,350611,3,2,0,1,6
2020-04-16,US,Pennsylvania,Wyoming,14,1,0,41.51955538,-76.01074915,42131.0,13,13,0,0,13,11,27046,1,1,0,0,2
2020-04-16,US,Pennsylvania,York,393,4,0,39.9210089,-76.73040131,42133.0,389,381,4,0,377,371,448273,12,0,0,12,10
2020-04-16,US,Rhode Island,Bristol,50,0,0,41.71018079,-71.28652315,44001.0,50,49,0,0,49,39,48649,1,0,0,1,10
2020-04-16,US,Rhode Island,Kent,249,0,0,41.67106337,-71.57641596,44003.0,249,244,0,0,244,169,163861,5,0,0,5,75
2020-04-16,US,Rhode Island,Newport,94,0,0,41.5642026,-71.26569799,44005.0,94,93,0,0,93,74,82542,1,0,0,1,19
2020-04-16,US,Rhode Island,Providence,2072,3,0,41.87064746,-71.57753536,44007.0,2069,1957,3,0,1954,1278,636084,115,0,0,115,679
2020-04-16,US,Rhode Island,Unassigned,902,84,0,0.0,0.0,90044.0,818,756,77,0,679,1551,,146,7,0,139,-795
2020-04-16,US,Rhode Island,Washington,162,0,0,41.45961631,-71.61435303,44009.0,162,152,0,0,152,140,126179,10,0,0,10,12
2020-04-16,US,South Carolina,Abbeville,10,0,0,34.22333378,-82.46170658,45001.0,10,10,0,0,10,9,24541,0,0,0,0,1
2020-04-16,US,South Carolina,Aiken,63,3,0,33.54338026,-81.63645384,45003.0,60,60,3,0,57,60,169401,3,0,0,3,0
2020-04-16,US,South Carolina,Allendale,5,0,0,32.98837386,-81.35321066,45005.0,5,5,0,0,5,5,8903,0,0,0,0,0
2020-04-16,US,South Carolina,Anderson,119,5,0,34.51828081,-82.63959517,45007.0,114,114,5,0,109,111,200482,5,0,0,5,3
2020-04-16,US,South Carolina,Bamberg,7,0,0,33.21927586,-81.05659969,45009.0,7,7,0,0,7,7,14275,0,0,0,0,0
2020-04-16,US,South Carolina,Barnwell,5,0,0,33.26679302,-81.43584352,45011.0,5,5,0,0,5,5,21112,0,0,0,0,0
2020-04-16,US,South Carolina,Beaufort,206,7,0,32.39226291,-80.72619758,45013.0,199,205,7,0,198,198,188715,1,0,0,1,7
2020-04-16,US,South Carolina,Berkeley,116,3,0,33.20222596,-79.94654523,45015.0,113,101,3,0,98,98,221091,15,0,0,15,3
2020-04-16,US,South Carolina,Calhoun,5,1,0,33.66926881,-80.77722168,45017.0,4,5,1,0,4,6,14520,0,0,0,0,-1
2020-04-16,US,South Carolina,Charleston,383,3,0,32.82487866,-79.96512315,45019.0,380,360,2,0,358,353,405905,23,1,0,22,7
2020-04-16,US,South Carolina,Cherokee,12,0,0,35.05122251,-81.61828622,45021.0,12,8,0,0,8,8,57078,4,0,0,4,0
2020-04-16,US,South Carolina,Chester,22,0,0,34.69249168,-81.1583216,45023.0,22,22,0,0,22,20,32251,0,0,0,0,2
2020-04-16,US,South Carolina,Chesterfield,29,0,0,34.64137396,-80.15640140000002,45025.0,29,28,0,0,28,27,45754,1,0,0,1,1
2020-04-16,US,South Carolina,Clarendon,98,6,0,33.66610974,-80.21647898,45027.0,92,90,6,0,84,89,33700,8,0,0,8,1
2020-04-16,US,South Carolina,Colleton,21,1,0,32.87582989,-80.67641292,45029.0,20,21,1,0,20,18,37660,0,0,0,0,3
2020-04-16,US,South Carolina,Darlington,49,0,0,34.33358335,-79.96027485,45031.0,49,44,0,0,44,44,66802,5,0,0,5,0
2020-04-16,US,South Carolina,Dillon,10,0,0,34.39007791,-79.37741872,45033.0,10,7,0,0,7,5,30599,3,0,0,3,2
2020-04-16,US,South Carolina,Dorchester,78,1,0,33.0794369,-80.40502652,45035.0,77,78,1,0,77,73,160647,0,0,0,0,5
2020-04-16,US,South Carolina,Edgefield,10,0,0,33.77221995,-81.96231108,45037.0,10,10,0,0,10,9,27052,0,0,0,0,1
2020-04-16,US,South Carolina,Fairfield,25,0,0,34.39287073,-81.1195624,45039.0,25,24,0,0,24,24,22402,1,0,0,1,0
2020-04-16,US,South Carolina,Florence,103,7,0,34.02361754,-79.70189312,45041.0,96,87,7,0,80,82,138159,16,0,0,16,5
2020-04-16,US,South Carolina,Georgetown,34,2,0,33.43443342,-79.33202141,45043.0,32,33,2,0,31,33,62249,1,0,0,1,0
2020-04-16,US,South Carolina,Greenville,436,11,0,34.89502264,-82.37295012,45045.0,425,400,11,0,389,373,514213,36,0,0,36,27
2020-04-16,US,South Carolina,Greenwood,31,0,0,34.15272415,-82.12715789,45047.0,31,19,0,0,19,18,70741,12,0,0,12,1
2020-04-16,US,South Carolina,Hampton,15,0,0,32.77419582,-81.13845571,45049.0,15,12,0,0,12,11,19351,3,0,0,3,1
2020-04-16,US,South Carolina,Horry,155,9,0,33.9212828,-78.99555293,45051.0,146,150,8,0,142,151,344147,5,1,0,4,-1
2020-04-16,US,South Carolina,Jasper,14,0,0,32.43171982,-81.02487495,45053.0,14,14,0,0,14,14,28971,0,0,0,0,0
2020-04-16,US,South Carolina,Kershaw,189,8,0,34.33988254,-80.58763164,45055.0,181,187,7,0,180,187,65592,2,1,0,1,0
2020-04-16,US,South Carolina,Lancaster,71,2,0,34.68270843,-80.70513032,45057.0,69,68,2,0,66,67,95380,3,0,0,3,1
2020-04-16,US,South Carolina,Laurens,18,1,0,34.48244419,-82.00490796,45059.0,17,14,1,0,13,14,66994,4,0,0,4,0
2020-04-16,US,South Carolina,Lee,35,4,0,34.16393091,-80.25690731,45061.0,31,34,3,0,31,33,17142,1,1,0,0,1
2020-04-16,US,South Carolina,Lexington,267,8,0,33.89665987,-81.27146426,45063.0,259,218,8,0,210,208,295032,49,0,0,49,10
2020-04-16,US,South Carolina,Marion,8,1,0,34.07859748,-79.36400756,45067.0,7,8,1,0,7,8,31039,0,0,0,0,0
2020-04-16,US,South Carolina,Marlboro,19,0,0,34.59905577,-79.67561152,45069.0,19,15,0,0,15,15,26398,4,0,0,4,0
2020-04-16,US,South Carolina,McCormick,5,1,0,33.90161443,-82.30794338,45065.0,4,4,1,0,3,4,9410,1,0,0,1,0
2020-04-16,US,South Carolina,Newberry,22,1,0,34.28629098,-81.59935761,45071.0,21,16,1,0,15,15,38520,6,0,0,6,1
2020-04-16,US,South Carolina,Oconee,14,0,0,34.75225169,-83.06742317,45073.0,14,14,0,0,14,14,78374,0,0,0,0,0
2020-04-16,US,South Carolina,Orangeburg,40,0,0,33.4391073,-80.79886287,45075.0,40,38,0,0,38,38,86934,2,0,0,2,0
2020-04-16,US,South Carolina,Pickens,37,0,0,34.88807695,-82.72791551,45077.0,37,34,0,0,34,34,124937,3,0,0,3,0
2020-04-16,US,South Carolina,Richland,579,13,0,34.01791263,-80.90267209,45079.0,566,548,12,0,536,535,414576,31,1,0,30,13
2020-04-16,US,South Carolina,Saluda,9,0,0,34.00795823,-81.72713237,45081.0,9,8,0,0,8,7,20544,1,0,0,1,1
2020-04-16,US,South Carolina,Spartanburg,199,5,0,34.92960077,-81.99225984,45083.0,194,191,5,0,186,190,313888,8,0,0,8,1
2020-04-16,US,South Carolina,Sumter,168,5,0,33.91826534,-80.37942316,45085.0,163,161,5,0,156,156,106512,7,0,0,7,5
2020-04-16,US,South Carolina,Union,23,0,0,34.68835752,-81.61730349,45087.0,23,23,0,0,23,23,27410,0,0,0,0,0
2020-04-16,US,South Carolina,Williamsburg,18,0,0,33.62190129,-79.72767442,45089.0,18,18,0,0,18,16,30606,0,0,0,0,2
2020-04-16,US,South Carolina,York,149,3,0,34.97281497,-81.18085944,45091.0,146,138,3,0,135,138,274118,11,0,0,11,0
2020-04-16,US,South Dakota,Aurora,1,0,0,43.71757685,-98.56050467,46003.0,1,1,0,0,1,1,2801,0,0,0,0,0
2020-04-16,US,South Dakota,Beadle,21,2,0,44.41464384,-98.27858469,46005.0,19,21,2,0,19,21,18883,0,0,0,0,0
2020-04-16,US,South Dakota,Bon Homme,4,0,0,42.98914167,-97.88592746,46009.0,4,4,0,0,4,4,6980,0,0,0,0,0
2020-04-16,US,South Dakota,Brookings,9,0,0,44.36974375,-96.79079945,46011.0,9,9,0,0,9,9,35232,0,0,0,0,0
2020-04-16,US,South Dakota,Brown,15,0,0,45.58994323,-98.35165355,46013.0,15,15,0,0,15,14,39316,0,0,0,0,1
2020-04-16,US,South Dakota,Charles Mix,4,0,0,43.20660134,-98.58856175,46023.0,4,4,0,0,4,4,9338,0,0,0,0,0
2020-04-16,US,South Dakota,Clark,1,0,0,44.85834507,-97.72925109,46025.0,1,1,0,0,1,1,3739,0,0,0,0,0
2020-04-16,US,South Dakota,Clay,5,0,0,42.91296147,-96.97656917,46027.0,5,5,0,0,5,5,14041,0,0,0,0,0
2020-04-16,US,South Dakota,Codington,13,0,0,44.97788119,-97.18827677,46029.0,13,13,0,0,13,13,28015,0,0,0,0,0
2020-04-16,US,South Dakota,Corson,1,0,0,45.70889983,-101.1970473,46031.0,1,1,0,0,1,1,4165,0,0,0,0,0
2020-04-16,US,South Dakota,Davison,3,0,0,43.67490933,-98.14458906,46035.0,3,3,0,0,3,3,19790,0,0,0,0,0
2020-04-16,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-04-16,US,South Dakota,Fall River,1,0,0,43.23929297,-103.5275691,46047.0,1,1,0,0,1,1,6758,0,0,0,0,0
2020-04-16,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-04-16,US,South Dakota,Hamlin,2,0,0,44.67385954,-97.18829593,46057.0,2,1,0,0,1,1,6111,1,0,0,1,0
2020-04-16,US,South Dakota,Hughes,5,0,0,44.39091534,-99.99661148,46065.0,5,5,0,0,5,5,17650,0,0,0,0,0
2020-04-16,US,South Dakota,Hutchinson,2,0,0,43.33449012,-97.75536441,46067.0,2,2,0,0,2,2,7380,0,0,0,0,0
2020-04-16,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-04-16,US,South Dakota,Jerauld,4,0,0,44.06637798,-98.62965972,46073.0,4,3,0,0,3,3,2043,1,0,0,1,0
2020-04-16,US,South Dakota,Lake,3,0,0,44.02193107,-97.12926365,46079.0,3,2,0,0,2,2,13057,1,0,0,1,0
2020-04-16,US,South Dakota,Lawrence,9,0,0,44.35919441,-103.7929428,46081.0,9,9,0,0,9,9,25741,0,0,0,0,0
2020-04-16,US,South Dakota,Lincoln,71,0,0,43.27841182,-96.7203905,46083.0,71,65,0,0,65,55,58807,6,0,0,6,10
2020-04-16,US,South Dakota,Lyman,2,0,0,43.89522709,-99.85201878,46085.0,2,2,0,0,2,2,3821,0,0,0,0,0
2020-04-16,US,South Dakota,Marshall,1,0,0,45.75870838,-97.59855639,46091.0,1,1,0,0,1,1,5112,0,0,0,0,0
2020-04-16,US,South Dakota,McCook,3,1,0,43.6742571,-97.36863144,46087.0,2,3,1,0,2,2,5546,0,0,0,0,1
2020-04-16,US,South Dakota,Meade,1,0,0,44.56676791,-102.7162741,46093.0,1,1,0,0,1,1,28294,0,0,0,0,0
2020-04-16,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-04-16,US,South Dakota,Minnehaha,1065,3,0,43.67441641,-96.7910885,46099.0,1062,934,2,0,932,768,192876,131,1,0,130,166
2020-04-16,US,South Dakota,Moody,1,0,0,44.02266214,-96.67081159,46101.0,1,,,,,,6579,,,,,
2020-04-16,US,South Dakota,Oglala Lakota,1,0,0,43.33749164,-102.5555498,46102.0,1,1,0,0,1,1,14309,0,0,0,0,0
2020-04-16,US,South Dakota,Pennington,10,1,0,44.0025835,-102.8240777,46103.0,9,9,1,0,8,9,111729,1,0,0,1,0
2020-04-16,US,South Dakota,Roberts,4,0,0,45.62975048,-96.94672673,46109.0,4,4,0,0,4,4,10447,0,0,0,0,0
2020-04-16,US,South Dakota,Sanborn,3,0,0,44.02351092,-98.0909816,46111.0,3,3,0,0,3,2,2429,0,0,0,0,1
2020-04-16,US,South Dakota,Spink,3,0,0,44.93837606,-98.34626602,46115.0,3,3,0,0,3,3,6495,0,0,0,0,0
2020-04-16,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-04-16,US,South Dakota,Todd,1,0,0,43.19338568,-100.7195503,46121.0,1,1,0,0,1,1,10283,0,0,0,0,0
2020-04-16,US,South Dakota,Turner,5,0,0,43.3109081,-97.14865776,46125.0,5,5,0,0,5,5,8424,0,0,0,0,0
2020-04-16,US,South Dakota,Union,4,0,0,42.83112163,-96.6557828,46127.0,4,4,0,0,4,5,15619,0,0,0,0,-1
2020-04-16,US,South Dakota,Walworth,5,0,0,45.43019636,-100.0307514,46129.0,5,5,0,0,5,2,5587,0,0,0,0,3
2020-04-16,US,South Dakota,Yankton,23,0,0,43.00924485,-97.39467635,46135.0,23,22,0,0,22,22,22869,1,0,0,1,0
2020-04-16,US,Tennessee,Anderson,16,1,0,36.12684348,-84.19965764,47001.0,15,15,1,0,14,15,76482,1,0,0,1,0
2020-04-16,US,Tennessee,Bedford,33,2,0,35.51123746,-86.45549096,47003.0,31,25,2,0,23,25,49038,8,0,0,8,0
2020-04-16,US,Tennessee,Benton,4,0,0,36.07110411,-88.06849355,47005.0,4,4,0,0,4,4,16184,0,0,0,0,0
2020-04-16,US,Tennessee,Bledsoe,7,0,0,35.59942968,-85.20611967,47007.0,7,8,0,0,8,8,14755,-1,0,0,-1,0
2020-04-16,US,Tennessee,Blount,47,3,0,35.68938198,-83.92847788,47009.0,44,47,3,0,44,47,131349,0,0,0,0,0
2020-04-16,US,Tennessee,Bradley,33,1,0,35.15739424,-84.857186,47011.0,32,33,1,0,32,33,106727,0,0,0,0,0
2020-04-16,US,Tennessee,Campbell,12,1,0,36.40355516,-84.15108559999999,47013.0,11,12,0,0,12,12,39583,0,1,0,-1,0
2020-04-16,US,Tennessee,Cannon,7,0,0,35.80990797,-86.05738983,47015.0,7,7,0,0,7,7,14462,0,0,0,0,0
2020-04-16,US,Tennessee,Carroll,13,0,0,35.97366108,-88.45189331,47017.0,13,12,0,0,12,12,28020,1,0,0,1,0
2020-04-16,US,Tennessee,Carter,4,1,0,36.28969086,-82.12588974,47019.0,3,3,1,0,2,3,56351,1,0,0,1,0
2020-04-16,US,Tennessee,Cheatham,19,0,0,36.26136216,-87.08903581,47021.0,19,19,0,0,19,19,40439,0,0,0,0,0
2020-04-16,US,Tennessee,Chester,6,0,0,35.42527478,-88.6095842,47023.0,6,5,0,0,5,5,17276,1,0,0,1,0
2020-04-16,US,Tennessee,Claiborne,5,0,0,36.48319149,-83.65947309,47025.0,5,5,0,0,5,5,31756,0,0,0,0,0
2020-04-16,US,Tennessee,Clay,5,0,0,36.55151008,-85.53930419,47027.0,5,4,0,0,4,4,7717,1,0,0,1,0
2020-04-16,US,Tennessee,Cocke,8,0,0,35.9278914,-83.11828725,47029.0,8,5,0,0,5,5,35774,3,0,0,3,0
2020-04-16,US,Tennessee,Coffee,13,0,0,35.49090731,-86.07311784,47031.0,13,12,0,0,12,12,55700,1,0,0,1,0
2020-04-16,US,Tennessee,Cumberland,53,0,0,35.95271721,-84.99840585,47035.0,53,51,0,0,51,51,59673,2,0,0,2,0
2020-04-16,US,Tennessee,Davidson,1492,19,0,36.17007426,-86.78646056,47037.0,1473,1237,18,0,1219,1237,692587,255,1,0,254,0
2020-04-16,US,Tennessee,DeKalb,10,0,0,35.97616272,-85.83689361,47041.0,10,10,0,0,10,10,20138,0,0,0,0,0
2020-04-16,US,Tennessee,Decatur,3,0,0,35.60048904,-88.11043779,47039.0,3,3,0,0,3,3,11706,0,0,0,0,0
2020-04-16,US,Tennessee,Dickson,37,0,0,36.14669837,-87.35891709,47043.0,37,33,0,0,33,33,53446,4,0,0,4,0
2020-04-16,US,Tennessee,Dyer,24,0,0,36.05931946,-89.41542855,47045.0,24,22,0,0,22,22,37320,2,0,0,2,0
2020-04-16,US,Tennessee,Fayette,39,1,0,35.19615831,-89.41399032,47047.0,38,37,0,0,37,37,40507,2,1,0,1,0
2020-04-16,US,Tennessee,Fentress,3,0,0,36.38128818,-84.92870012,47049.0,3,3,0,0,3,3,18217,0,0,0,0,0
2020-04-16,US,Tennessee,Franklin,23,1,0,35.15634626,-86.09201039,47051.0,22,23,1,0,22,23,41890,0,0,0,0,0
2020-04-16,US,Tennessee,Gibson,24,0,0,35.99438059,-88.93358327,47053.0,24,21,0,0,21,21,49045,3,0,0,3,0
2020-04-16,US,Tennessee,Giles,4,0,0,35.20222469,-87.03992678,47055.0,4,3,0,0,3,3,29503,1,0,0,1,0
2020-04-16,US,Tennessee,Grainger,4,0,0,36.27469206,-83.51254721,47057.0,4,4,0,0,4,4,23145,0,0,0,0,0
2020-04-16,US,Tennessee,Greene,28,2,0,36.17470125,-82.84691273,47059.0,26,27,2,0,25,27,69087,1,0,0,1,0
2020-04-16,US,Tennessee,Grundy,24,1,0,35.38433717,-85.72142731,47061.0,23,23,1,0,22,23,13346,1,0,0,1,0
2020-04-16,US,Tennessee,Hamblen,7,1,0,36.21990035,-83.26586179,47063.0,6,6,1,0,5,6,64569,1,0,0,1,0
2020-04-16,US,Tennessee,Hamilton,109,11,0,35.17670231,-85.16652245,47065.0,98,110,11,0,99,110,364286,-1,0,0,-1,0
2020-04-16,US,Tennessee,Hardeman,7,0,0,35.20772017,-88.99161161,47069.0,7,7,0,0,7,7,25220,0,0,0,0,0
2020-04-16,US,Tennessee,Hardin,4,0,0,35.19732531,-88.18593755,47071.0,4,2,0,0,2,2,25776,2,0,0,2,0
2020-04-16,US,Tennessee,Hawkins,26,2,0,36.44355426,-82.94885298,47073.0,24,24,2,0,22,24,56530,2,0,0,2,0
2020-04-16,US,Tennessee,Haywood,12,1,0,35.58332824,-89.28536625,47075.0,11,12,1,0,11,12,17335,0,0,0,0,0
2020-04-16,US,Tennessee,Henderson,2,0,0,35.65581134,-88.38600175,47077.0,2,2,0,0,2,2,27847,0,0,0,0,0
2020-04-16,US,Tennessee,Henry,8,0,0,36.33160906,-88.30121797,47079.0,8,8,0,0,8,8,32358,0,0,0,0,0
2020-04-16,US,Tennessee,Hickman,2,0,0,35.80609681,-87.47643507,47081.0,2,2,0,0,2,2,25063,0,0,0,0,0
2020-04-16,US,Tennessee,Houston,4,0,0,36.28872054,-87.71878828,47083.0,4,3,0,0,3,3,8263,1,0,0,1,0
2020-04-16,US,Tennessee,Humphreys,4,0,0,36.03958805,-87.77992872,47085.0,4,4,0,0,4,4,18486,0,0,0,0,0
2020-04-16,US,Tennessee,Jackson,6,0,0,36.36380466,-85.67239905,47087.0,6,7,0,0,7,7,11758,-1,0,0,-1,0
2020-04-16,US,Tennessee,Jefferson,16,1,0,36.04818632,-83.45148924,47089.0,15,16,0,0,16,16,54012,0,1,0,-1,0
2020-04-16,US,Tennessee,Johnson,2,0,0,36.45523950000001,-81.84886538,47091.0,2,2,0,0,2,2,17778,0,0,0,0,0
2020-04-16,US,Tennessee,Knox,179,4,0,35.99508821,-83.94635435,47093.0,175,174,4,0,170,174,465289,5,0,0,5,0
2020-04-16,US,Tennessee,Lake,4,0,0,36.34180170000001,-89.48921915,47095.0,4,4,0,0,4,4,7411,0,0,0,0,0
2020-04-16,US,Tennessee,Lauderdale,12,0,0,35.75893438,-89.63015909999999,47097.0,12,9,0,0,9,9,25825,3,0,0,3,0
2020-04-16,US,Tennessee,Lawrence,15,0,0,35.21675201,-87.39787695,47099.0,15,15,0,0,15,15,43734,0,0,0,0,0
2020-04-16,US,Tennessee,Lewis,2,0,0,35.52853208,-87.49022694,47101.0,2,2,0,0,2,2,12086,0,0,0,0,0
2020-04-16,US,Tennessee,Lincoln,9,0,0,35.13738622,-86.58910106,47103.0,9,9,0,0,9,9,34117,0,0,0,0,0
2020-04-16,US,Tennessee,Loudon,18,0,0,35.73939663,-84.31145275,47105.0,18,17,0,0,17,17,53054,1,0,0,1,0
2020-04-16,US,Tennessee,Macon,29,3,0,36.53157855,-86.00778595,47111.0,26,27,2,0,25,27,24265,2,1,0,1,0
2020-04-16,US,Tennessee,Madison,75,0,0,35.61181957,-88.84076036,47113.0,75,73,0,0,73,73,97605,2,0,0,2,0
2020-04-16,US,Tennessee,Marion,27,1,0,35.12997174,-85.62265895,47115.0,26,26,1,0,25,26,28575,1,0,0,1,0
2020-04-16,US,Tennessee,Marshall,9,1,0,35.45798777,-86.76420988,47117.0,8,9,1,0,8,9,33683,0,0,0,0,0
2020-04-16,US,Tennessee,Maury,33,0,0,35.6187413,-87.07462444,47119.0,33,33,0,0,33,33,94340,0,0,0,0,0
2020-04-16,US,Tennessee,McMinn,5,0,0,35.42812616,-84.61520715,47107.0,5,5,0,0,5,5,53285,0,0,0,0,0
2020-04-16,US,Tennessee,McNairy,9,0,0,35.17468549,-88.5647812,47109.0,9,9,0,0,9,9,25832,0,0,0,0,0
2020-04-16,US,Tennessee,Meigs,3,0,0,35.51558739,-84.81482914,47121.0,3,3,0,0,3,3,12306,0,0,0,0,0
2020-04-16,US,Tennessee,Monroe,9,0,0,35.44550387,-84.24902965,47123.0,9,9,0,0,9,9,46357,0,0,0,0,0
2020-04-16,US,Tennessee,Montgomery,102,2,0,36.49609412,-87.38550661,47125.0,100,102,2,0,100,102,205950,0,0,0,0,0
2020-04-16,US,Tennessee,Moore,1,0,0,35.27724699,-86.36230578,47127.0,1,,,,,,6411,,,,,
