Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,Tennessee,Morgan,5,0,0,36.13248031,-84.64880098,47129.0,5,6,0,0,6,6,21579,-1,0,0,-1,0
2020-04-16,US,Tennessee,Obion,8,1,0,36.35732446,-89.14921589,47131.0,7,8,1,0,7,8,30267,0,0,0,0,0
2020-04-16,US,Tennessee,Out of TN,243,1,0,0.0,0.0,80047.0,242,260,1,0,259,260,,-17,0,0,-17,0
2020-04-16,US,Tennessee,Overton,7,0,0,36.34117832,-85.28989535,47133.0,7,5,0,0,5,5,22068,2,0,0,2,0
2020-04-16,US,Tennessee,Perry,5,0,0,35.63708728,-87.86139634,47135.0,5,4,0,0,4,4,8064,1,0,0,1,0
2020-04-16,US,Tennessee,Polk,5,0,0,35.12245443,-84.52075859,47139.0,5,5,0,0,5,5,16898,0,0,0,0,0
2020-04-16,US,Tennessee,Putnam,93,0,0,36.14005459,-85.50646123,47141.0,93,92,0,0,92,92,78843,1,0,0,1,0
2020-04-16,US,Tennessee,Roane,6,0,0,35.84923189,-84.52458689,47145.0,6,5,0,0,5,5,53140,1,0,0,1,0
2020-04-16,US,Tennessee,Robertson,94,0,0,36.52454807,-86.87346725,47147.0,94,88,0,0,88,88,71012,6,0,0,6,0
2020-04-16,US,Tennessee,Rutherford,269,6,0,35.84591405,-86.4107263,47149.0,263,253,6,0,247,253,324890,16,0,0,16,0
2020-04-16,US,Tennessee,Scott,11,0,0,36.42325673,-84.50360494,47151.0,11,10,0,0,10,10,22039,1,0,0,1,0
2020-04-16,US,Tennessee,Sequatchie,3,0,0,35.36979721,-85.41022136,47153.0,3,3,0,0,3,3,14876,0,0,0,0,0
2020-04-16,US,Tennessee,Sevier,22,0,0,35.78077323,-83.52244332,47155.0,22,22,0,0,22,22,97892,0,0,0,0,0
2020-04-16,US,Tennessee,Shelby,1508,32,0,35.1864775,-89.89692423,47157.0,1476,1359,26,0,1333,1359,935764,149,6,0,143,0
2020-04-16,US,Tennessee,Smith,10,1,0,36.25359775,-85.95411046,47159.0,9,10,0,0,10,10,19942,0,1,0,-1,0
2020-04-16,US,Tennessee,Stewart,4,0,0,36.50235092,-87.83920548,47161.0,4,4,0,0,4,4,13561,0,0,0,0,0
2020-04-16,US,Tennessee,Sullivan,43,1,0,36.51240691,-82.30412917,47163.0,42,43,1,0,42,43,157668,0,0,0,0,0
2020-04-16,US,Tennessee,Sumner,478,27,0,36.46824103,-86.45917204,47165.0,451,466,27,0,439,466,187149,12,0,0,12,0
2020-04-16,US,Tennessee,Tipton,53,0,0,35.501942,-89.73694895,47167.0,53,52,0,0,52,52,61581,1,0,0,1,0
2020-04-16,US,Tennessee,Trousdale,19,1,0,36.39026213,-86.16087954,47169.0,18,20,1,0,19,20,11012,-1,0,0,-1,0
2020-04-16,US,Tennessee,Unassigned,197,0,0,0.0,0.0,90047.0,197,136,0,0,136,136,,61,0,0,61,0
2020-04-16,US,Tennessee,Unicoi,1,0,0,36.10890856,-82.43709629,47171.0,1,1,0,0,1,1,17761,0,0,0,0,0
2020-04-16,US,Tennessee,Union,3,0,0,36.28590426,-83.83651902,47173.0,3,3,0,0,3,3,19688,0,0,0,0,0
2020-04-16,US,Tennessee,Van Buren,1,0,0,35.69864497,-85.45221699,47175.0,1,1,0,0,1,1,5765,0,0,0,0,0
2020-04-16,US,Tennessee,Warren,4,0,0,35.6728299,-85.77969117,47177.0,4,4,0,0,4,4,40878,0,0,0,0,0
2020-04-16,US,Tennessee,Washington,45,0,0,36.29472368,-82.49454720000001,47179.0,45,44,0,0,44,44,128607,1,0,0,1,0
2020-04-16,US,Tennessee,Wayne,2,0,0,35.23868267,-87.78644456,47181.0,2,2,0,0,2,2,16558,0,0,0,0,0
2020-04-16,US,Tennessee,Weakley,6,0,0,36.29896232,-88.71990865,47183.0,6,6,0,0,6,6,33415,0,0,0,0,0
2020-04-16,US,Tennessee,White,4,0,0,35.92929884,-85.45591799,47185.0,4,4,0,0,4,4,27107,0,0,0,0,0
2020-04-16,US,Tennessee,Williamson,321,5,0,35.89099229,-86.89281867,47187.0,316,322,5,0,317,322,231729,-1,0,0,-1,0
2020-04-16,US,Tennessee,Wilson,155,1,0,36.15496772,-86.29775884,47189.0,154,145,1,0,144,145,140625,10,0,0,10,0
2020-04-16,US,Texas,Anderson,6,0,0,31.81534745,-95.65354823,48001.0,6,6,0,0,6,4,58057,0,0,0,0,2
2020-04-16,US,Texas,Andrews,19,0,0,32.30468633,-102.6376548,48003.0,19,13,0,0,13,13,18128,6,0,0,6,0
2020-04-16,US,Texas,Angelina,20,0,0,31.25457347,-94.60901487,48005.0,20,17,0,0,17,18,87092,3,0,0,3,-1
2020-04-16,US,Texas,Aransas,2,0,0,28.10556197,-96.9995047,48007.0,2,2,0,0,2,2,23792,0,0,0,0,0
2020-04-16,US,Texas,Armstrong,1,0,0,34.96507426,-101.3574874,48011.0,1,1,0,0,1,1,1892,0,0,0,0,0
2020-04-16,US,Texas,Atascosa,9,0,0,28.89333001,-98.52730485,48013.0,9,9,0,0,9,9,50310,0,0,0,0,0
2020-04-16,US,Texas,Austin,12,0,0,29.88548725,-96.27736949,48015.0,12,12,0,0,12,12,29989,0,0,0,0,0
2020-04-16,US,Texas,Bandera,3,0,0,29.74619598,-99.24598147,48019.0,3,2,0,0,2,2,22824,1,0,0,1,0
2020-04-16,US,Texas,Bastrop,38,1,0,30.10370699,-97.31206354,48021.0,37,32,1,0,31,27,86976,6,0,0,6,5
2020-04-16,US,Texas,Bee,3,0,0,28.41761668,-97.74215593,48025.0,3,3,0,0,3,3,32587,0,0,0,0,0
2020-04-16,US,Texas,Bell,115,3,0,31.03736027,-97.4785025,48027.0,112,110,3,0,107,107,355642,5,0,0,5,3
2020-04-16,US,Texas,Bexar,890,37,0,29.44928723,-98.52019748,48029.0,853,815,33,0,782,794,1986049,75,4,0,71,21
2020-04-16,US,Texas,Blanco,4,0,0,30.26640707,-98.3999852,48031.0,4,4,0,0,4,4,11702,0,0,0,0,0
2020-04-16,US,Texas,Bosque,1,0,0,31.89978581,-97.63613524,48035.0,1,1,0,0,1,,18691,0,0,0,0,
2020-04-16,US,Texas,Bowie,45,1,0,33.44626922,-94.41834132,48037.0,44,37,1,0,36,32,94324,8,0,0,8,5
2020-04-16,US,Texas,Brazoria,272,3,0,29.18757369,-95.44563172,48039.0,269,259,3,0,256,250,370200,13,0,0,13,9
2020-04-16,US,Texas,Brazos,151,13,0,30.663644800000004,-96.30205577,48041.0,138,149,13,0,136,143,226758,2,0,0,2,6
2020-04-16,US,Texas,Brown,12,1,0,31.77430356,-98.99907113,48049.0,11,11,1,0,10,11,37924,1,0,0,1,0
2020-04-16,US,Texas,Burleson,8,0,0,30.49273808,-96.62158484,48051.0,8,8,0,0,8,6,18389,0,0,0,0,2
2020-04-16,US,Texas,Burnet,7,0,0,30.78801353,-98.181887,48053.0,7,7,0,0,7,6,47542,0,0,0,0,1
2020-04-16,US,Texas,Caldwell,7,0,0,29.83668859,-97.61814775,48055.0,7,6,0,0,6,6,43247,1,0,0,1,0
2020-04-16,US,Texas,Calhoun,19,0,0,28.47048236,-96.61633945,48057.0,19,19,0,0,19,19,21561,0,0,0,0,0
2020-04-16,US,Texas,Callahan,1,0,0,32.29760619,-99.37326312,48059.0,1,1,0,0,1,1,13994,0,0,0,0,0
2020-04-16,US,Texas,Cameron,254,3,0,26.14524221,-97.48140372,48061.0,251,239,3,0,236,216,423908,15,0,0,15,23
2020-04-16,US,Texas,Camp,6,0,0,32.97195142,-94.97790104,48063.0,6,5,0,0,5,5,13033,1,0,0,1,0
2020-04-16,US,Texas,Cass,6,0,0,33.07499881,-94.34646905,48067.0,6,6,0,0,6,5,30119,0,0,0,0,1
2020-04-16,US,Texas,Castro,11,1,0,34.53016752,-102.2617243,48069.0,10,11,1,0,10,11,7665,0,0,0,0,0
2020-04-16,US,Texas,Chambers,33,0,0,29.70972016,-94.67154501,48071.0,33,31,0,0,31,29,42454,2,0,0,2,2
2020-04-16,US,Texas,Cherokee,9,1,0,31.837258,-95.16559897,48073.0,8,9,1,0,8,8,52592,0,0,0,0,1
2020-04-16,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,3,3,0,0,3,2,10456,0,0,0,0,1
2020-04-16,US,Texas,Collin,505,11,0,33.18820114,-96.57264368,48085.0,494,477,10,0,467,472,1005146,28,1,0,27,5
2020-04-16,US,Texas,Colorado,7,0,0,29.622098,-96.5273805,48089.0,7,7,0,0,7,7,21217,0,0,0,0,0
2020-04-16,US,Texas,Comal,43,6,0,29.80811278,-98.27647225,48091.0,37,43,6,0,37,38,148373,0,0,0,0,5
2020-04-16,US,Texas,Comanche,3,0,0,31.94854689,-98.55876441,48093.0,3,3,0,0,3,3,13534,0,0,0,0,0
2020-04-16,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-04-16,US,Texas,Cooke,2,0,0,33.63979567,-97.21240912,48097.0,2,2,0,0,2,2,40574,0,0,0,0,0
2020-04-16,US,Texas,Coryell,70,0,0,31.39078397,-97.79936155,48099.0,70,60,0,0,60,34,74808,10,0,0,10,26
2020-04-16,US,Texas,Crane,2,0,0,31.43052248,-102.5143314,48103.0,2,2,0,0,2,2,4794,0,0,0,0,0
2020-04-16,US,Texas,Crosby,1,1,0,33.61431553,-101.3000364,48107.0,0,1,1,0,0,1,5779,0,0,0,0,0
2020-04-16,US,Texas,Dallam,2,0,0,36.27787176,-102.6020725,48111.0,2,2,0,0,2,2,7200,0,0,0,0,0
2020-04-16,US,Texas,Dallas,2066,50,0,32.76670599,-96.7779605,48113.0,2016,1986,43,0,1943,1877,2637772,80,7,0,73,109
2020-04-16,US,Texas,Dawson,8,1,0,32.74255572,-101.9477242,48115.0,7,8,1,0,7,8,12619,0,0,0,0,0
2020-04-16,US,Texas,DeWitt,10,0,0,29.08101855,-97.35681170000001,48123.0,10,10,0,0,10,,20187,0,0,0,0,
2020-04-16,US,Texas,Deaf Smith,11,0,0,34.96522957,-102.6054267,48117.0,11,11,0,0,11,11,18760,0,0,0,0,0
2020-04-16,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-04-16,US,Texas,Denton,547,14,0,33.20521901,-97.11691153,48121.0,533,521,14,0,507,507,859064,26,0,0,26,14
2020-04-16,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-04-16,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-04-16,US,Texas,Donley,23,0,0,34.96517499,-100.8140093,48129.0,23,22,0,0,22,22,3319,1,0,0,1,0
2020-04-16,US,Texas,Duval,1,0,0,27.68184592,-98.50864568,48131.0,1,1,0,0,1,1,11212,0,0,0,0,0
2020-04-16,US,Texas,Eastland,3,0,0,32.32743996,-98.83243566,48133.0,3,3,0,0,3,3,18322,0,0,0,0,0
2020-04-16,US,Texas,Ector,48,2,0,31.86898877,-102.5429428,48135.0,46,46,2,0,44,45,162124,2,0,0,2,1
2020-04-16,US,Texas,El Paso,393,6,0,31.76980765,-106.2363275,48141.0,387,346,4,0,342,300,840758,47,2,0,45,46
2020-04-16,US,Texas,Ellis,81,3,0,32.34894117,-96.79371841,48139.0,78,76,3,0,73,72,179436,5,0,0,5,4
2020-04-16,US,Texas,Erath,13,1,0,32.23602653,-98.21773417,48143.0,12,13,1,0,12,13,42446,0,0,0,0,0
2020-04-16,US,Texas,Falls,1,0,0,31.25350609,-96.93630086,48145.0,1,1,0,0,1,1,17335,0,0,0,0,0
2020-04-16,US,Texas,Fannin,5,0,0,33.59564294,-96.10751083,48147.0,5,5,0,0,5,5,35286,0,0,0,0,0
2020-04-16,US,Texas,Fayette,13,0,0,29.87788372,-96.92076062,48149.0,13,12,0,0,12,10,25349,1,0,0,1,2
2020-04-16,US,Texas,Floyd,2,0,0,34.07227468,-101.3031546,48153.0,2,2,0,0,2,1,5837,0,0,0,0,1
2020-04-16,US,Texas,Fort Bend,627,15,0,29.52704478,-95.77219463,48157.0,612,627,15,0,612,543,787858,0,0,0,0,84
2020-04-16,US,Texas,Franklin,1,0,0,33.17653242,-95.21917243,48159.0,1,1,0,0,1,1,10766,0,0,0,0,0
2020-04-16,US,Texas,Freestone,1,0,0,31.70422788,-96.15072516,48161.0,1,1,0,0,1,,19808,0,0,0,0,
2020-04-16,US,Texas,Frio,1,0,0,28.86751206,-99.10804207,48163.0,1,1,0,0,1,1,19816,0,0,0,0,0
2020-04-16,US,Texas,Gaines,2,0,0,32.74055318,-102.6353295,48165.0,2,2,0,0,2,2,20901,0,0,0,0,0
2020-04-16,US,Texas,Galveston,401,13,0,29.40167322,-94.90469073,48167.0,388,392,11,0,381,377,337890,9,2,0,7,15
2020-04-16,US,Texas,Gillespie,1,0,0,30.31824095,-98.94676915,48171.0,1,1,0,0,1,1,26804,0,0,0,0,0
2020-04-16,US,Texas,Goliad,5,0,0,28.65696592,-97.42760647,48175.0,5,5,0,0,5,4,7584,0,0,0,0,1
2020-04-16,US,Texas,Gonzales,2,0,0,29.45634206,-97.49424032,48177.0,2,2,0,0,2,2,20826,0,0,0,0,0
2020-04-16,US,Texas,Gray,16,0,0,35.40081878,-100.8129222,48179.0,16,13,0,0,13,13,21895,3,0,0,3,0
2020-04-16,US,Texas,Grayson,19,0,0,33.62744998,-96.67753461,48181.0,19,19,0,0,19,17,133991,0,0,0,0,2
2020-04-16,US,Texas,Gregg,49,0,0,32.47940482,-94.81591935,48183.0,49,47,0,0,47,45,123707,2,0,0,2,2
2020-04-16,US,Texas,Grimes,9,1,0,30.54579585,-95.98902499,48185.0,8,7,0,0,7,7,28360,2,1,0,1,0
2020-04-16,US,Texas,Guadalupe,53,0,0,29.58165339,-97.94786822,48187.0,53,50,0,0,50,50,163694,3,0,0,3,0
2020-04-16,US,Texas,Hale,11,2,0,34.07044901,-101.8268114,48189.0,9,11,2,0,9,11,33830,0,0,0,0,0
2020-04-16,US,Texas,Hamilton,3,0,0,31.70470573,-98.11083887,48193.0,3,3,0,0,3,3,8484,0,0,0,0,0
2020-04-16,US,Texas,Hansford,1,0,0,36.27743284,-101.3545796,48195.0,1,1,0,0,1,1,5463,0,0,0,0,0
2020-04-16,US,Texas,Hardin,66,2,0,30.33364686,-94.38931817,48199.0,64,65,2,0,63,61,57207,1,0,0,1,4
2020-04-16,US,Texas,Harris,4306,63,0,29.86,-95.39,48201.0,4243,4097,58,0,4039,3907,4698619,209,5,0,204,190
2020-04-16,US,Texas,Harrison,35,2,0,32.54935988,-94.36934071,48203.0,33,34,2,0,32,31,66726,1,0,0,1,3
2020-04-16,US,Texas,Hays,109,1,0,30.05669873,-98.02944344,48209.0,108,103,1,0,102,93,222631,6,0,0,6,10
2020-04-16,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-04-16,US,Texas,Henderson,12,0,0,32.21128872,-95.85846587,48213.0,12,11,0,0,11,10,82299,1,0,0,1,1
2020-04-16,US,Texas,Hidalgo,225,2,0,26.39418217,-98.18299696,48215.0,223,217,1,0,216,198,865939,8,1,0,7,19
2020-04-16,US,Texas,Hill,9,1,0,31.99045053,-97.13423143,48217.0,8,8,0,0,8,8,36354,1,1,0,0,0
2020-04-16,US,Texas,Hockley,15,1,0,33.60771256,-102.3431676,48219.0,14,15,1,0,14,14,22980,0,0,0,0,1
2020-04-16,US,Texas,Hood,15,1,0,32.42990927,-97.83242024,48221.0,14,15,1,0,14,15,60537,0,0,0,0,0
2020-04-16,US,Texas,Hopkins,4,0,0,33.14875072,-95.56351139,48223.0,4,4,0,0,4,4,36810,0,0,0,0,0
2020-04-16,US,Texas,Howard,1,1,0,32.30621324,-101.4356444,48227.0,0,1,1,0,0,1,36459,0,0,0,0,0
2020-04-16,US,Texas,Hunt,25,2,0,33.12351514,-96.08551032,48231.0,23,22,2,0,20,22,96493,3,0,0,3,0
2020-04-16,US,Texas,Hutchinson,6,0,0,35.84006574,-101.3546643,48233.0,6,3,0,0,3,3,21198,3,0,0,3,0
2020-04-16,US,Texas,Jack,3,0,0,33.23377248,-98.17283469,48237.0,3,3,0,0,3,2,8843,0,0,0,0,1
2020-04-16,US,Texas,Jackson,4,0,0,28.95472367,-96.57749563,48239.0,4,4,0,0,4,4,14874,0,0,0,0,0
2020-04-16,US,Texas,Jasper,7,1,0,30.74685667,-94.02667579,48241.0,6,7,1,0,6,7,35872,0,0,0,0,0
2020-04-16,US,Texas,Jefferson,143,6,0,29.8832777,-94.16434171,48245.0,137,140,6,0,134,134,255001,3,0,0,3,6
2020-04-16,US,Texas,Jim Wells,2,0,0,27.73103938,-98.0904705,48249.0,2,2,0,0,2,2,40822,0,0,0,0,0
2020-04-16,US,Texas,Johnson,37,1,0,32.37877812,-97.36615819,48251.0,36,34,1,0,33,31,171361,3,0,0,3,3
2020-04-16,US,Texas,Jones,3,0,0,32.73997145,-99.87861576,48253.0,3,2,0,0,2,2,19817,1,0,0,1,0
2020-04-16,US,Texas,Karnes,3,0,0,28.90705334,-97.85960149,48255.0,3,3,0,0,3,3,15650,0,0,0,0,0
2020-04-16,US,Texas,Kaufman,33,0,0,32.599141700000004,-96.28734728,48257.0,33,33,0,0,33,32,128622,0,0,0,0,1
2020-04-16,US,Texas,Kendall,14,0,0,29.94414155,-98.7113588,48259.0,14,14,0,0,14,12,45641,0,0,0,0,2
2020-04-16,US,Texas,Kerr,4,0,0,30.06040006,-99.34930144,48265.0,4,3,0,0,3,2,52405,1,0,0,1,1
2020-04-16,US,Texas,Kleberg,3,1,0,27.42435506,-97.69894948,48273.0,2,3,1,0,2,2,31129,0,0,0,0,1
2020-04-16,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-04-16,US,Texas,La Salle,1,0,0,28.34453111,-99.09908775,48283.0,1,,,,,,7531,,,,,
2020-04-16,US,Texas,Lamar,7,0,0,33.66981763,-95.57404777,48277.0,7,7,0,0,7,8,49728,0,0,0,0,-1
2020-04-16,US,Texas,Lamb,2,0,0,34.06859623,-102.3516289,48279.0,2,2,0,0,2,2,13158,0,0,0,0,0
2020-04-16,US,Texas,Lampasas,2,0,0,31.19531316,-98.24206613,48281.0,2,3,0,0,3,2,21229,-1,0,0,-1,1
2020-04-16,US,Texas,Lavaca,4,0,0,29.38508402,-96.93186692,48285.0,4,4,0,0,4,4,20110,0,0,0,0,0
2020-04-16,US,Texas,Lee,2,0,0,30.31120597,-96.97045773,48287.0,2,2,0,0,2,2,17144,0,0,0,0,0
2020-04-16,US,Texas,Leon,4,0,0,31.29872538,-95.9936328,48289.0,4,3,0,0,3,3,17270,1,0,0,1,0
2020-04-16,US,Texas,Liberty,25,0,0,30.15152688,-94.81205615,48291.0,25,23,0,0,23,20,86323,2,0,0,2,3
2020-04-16,US,Texas,Limestone,11,1,0,31.5454767,-96.58095444,48293.0,10,11,1,0,10,11,23519,0,0,0,0,0
2020-04-16,US,Texas,Live Oak,3,0,0,28.35101362,-98.1246786,48297.0,3,3,0,0,3,3,12166,0,0,0,0,0
2020-04-16,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-04-16,US,Texas,Lubbock,367,25,0,33.61008596,-101.8204789,48303.0,342,330,25,0,305,317,307412,37,0,0,37,13
2020-04-16,US,Texas,Lynn,5,0,0,33.17657705,-101.8162849,48305.0,5,5,0,0,5,5,5877,0,0,0,0,0
2020-04-16,US,Texas,Madison,1,0,0,30.96694679,-95.93003775,48313.0,1,1,0,0,1,1,14422,0,0,0,0,0
2020-04-16,US,Texas,Marion,3,0,0,32.79868409,-94.3566123,48315.0,3,,,,,,9928,,,,,
2020-04-16,US,Texas,Martin,2,0,0,32.30600051,-101.9513518,48317.0,2,2,0,0,2,2,5753,0,0,0,0,0
2020-04-16,US,Texas,Mason,1,0,0,30.71780434,-99.22629416,48319.0,1,1,0,0,1,1,4280,0,0,0,0,0
2020-04-16,US,Texas,Matagorda,51,3,0,28.81955746,-96.01230294,48321.0,48,51,3,0,48,49,36552,0,0,0,0,2
2020-04-16,US,Texas,Maverick,10,0,0,28.7429195,-100.3157686,48323.0,10,10,0,0,10,10,58485,0,0,0,0,0
2020-04-16,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-04-16,US,Texas,McLennan,74,4,0,31.55255453,-97.20217694,48309.0,70,74,3,0,71,71,254607,0,1,0,-1,3
2020-04-16,US,Texas,Medina,15,2,0,29.3557301,-99.11030298,48325.0,13,13,1,0,12,13,50921,2,1,0,1,0
2020-04-16,US,Texas,Midland,37,2,0,31.86904128,-102.0315682,48329.0,35,35,2,0,33,32,172578,2,0,0,2,3
2020-04-16,US,Texas,Milam,8,0,0,30.78581830000001,-96.97718698,48331.0,8,8,0,0,8,8,25131,0,0,0,0,0
2020-04-16,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-04-16,US,Texas,Montague,5,0,0,33.67521893,-97.72500958,48337.0,5,5,0,0,5,5,19596,0,0,0,0,0
2020-04-16,US,Texas,Montgomery,331,6,0,30.30079133,-95.50572772,48339.0,325,331,6,0,325,308,590925,0,0,0,0,23
2020-04-16,US,Texas,Moore,59,0,0,35.83769242,-101.8930281,48341.0,59,52,0,0,52,36,21485,7,0,0,7,16
2020-04-16,US,Texas,Morris,3,0,0,33.11304005,-94.73255695,48343.0,3,3,0,0,3,3,12339,0,0,0,0,0
2020-04-16,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-04-16,US,Texas,Nacogdoches,69,6,0,31.62017125,-94.61803994,48347.0,63,64,6,0,58,56,65711,5,0,0,5,8
2020-04-16,US,Texas,Navarro,18,2,0,32.04620681,-96.47428766,48349.0,16,16,2,0,14,16,49565,2,0,0,2,0
2020-04-16,US,Texas,Newton,2,0,0,30.78548982,-93.74408813,48351.0,2,2,0,0,2,2,13746,0,0,0,0,0
2020-04-16,US,Texas,Nueces,83,0,0,27.736286,-97.5433285,48355.0,83,83,0,0,83,79,362265,0,0,0,0,4
2020-04-16,US,Texas,Oldham,3,1,0,35.40425596,-102.6027606,48359.0,2,3,1,0,2,3,2131,0,0,0,0,0
2020-04-16,US,Texas,Orange,47,0,0,30.11879481,-93.89412775,48361.0,47,46,0,0,46,45,83572,1,0,0,1,1
2020-04-16,US,Texas,Palo Pinto,7,1,0,32.75310985,-98.31319001,48363.0,6,7,1,0,6,7,28875,0,0,0,0,0
2020-04-16,US,Texas,Panola,32,3,0,32.163959600000005,-94.30552481,48365.0,29,22,3,0,19,20,23148,10,0,0,10,2
2020-04-16,US,Texas,Parker,17,0,0,32.77757172,-97.80500621,48367.0,17,16,0,0,16,15,138371,1,0,0,1,1
2020-04-16,US,Texas,Pecos,5,0,0,30.78097267,-102.7241261,48371.0,5,5,0,0,5,3,15673,0,0,0,0,2
2020-04-16,US,Texas,Polk,14,0,0,30.79472531,-94.8276624,48373.0,14,11,0,0,11,11,50031,3,0,0,3,0
2020-04-16,US,Texas,Potter,92,2,0,35.40133773,-101.893964,48375.0,90,79,2,0,77,79,119648,13,0,0,13,0
2020-04-16,US,Texas,Rains,2,0,0,32.87109387,-95.79232691,48379.0,2,2,0,0,2,1,12159,0,0,0,0,1
2020-04-16,US,Texas,Randall,80,2,0,34.96585996,-101.8971322,48381.0,78,73,2,0,71,73,136271,7,0,0,7,0
2020-04-16,US,Texas,Red River,1,0,0,33.61886692,-95.04841765,48387.0,1,,,,,,12175,,,,,
2020-04-16,US,Texas,Reeves,2,0,0,31.32323325,-103.6903896,48389.0,2,2,0,0,2,2,15695,0,0,0,0,0
2020-04-16,US,Texas,Roberts,1,0,0,35.83809685,-100.813175,48393.0,1,,,,,,903,,,,,
2020-04-16,US,Texas,Robertson,2,0,0,31.02539637,-96.51272246,48395.0,2,2,0,0,2,2,17284,0,0,0,0,0
2020-04-16,US,Texas,Rockwall,39,0,0,32.89779518,-96.40771592,48397.0,39,39,0,0,39,26,100657,0,0,0,0,13
2020-04-16,US,Texas,Rusk,25,0,0,32.10773545,-94.76176432,48401.0,25,17,0,0,17,16,54450,8,0,0,8,1
2020-04-16,US,Texas,Sabine,1,0,0,31.34318809,-93.85440451,48403.0,1,,,,,,10589,,,,,
2020-04-16,US,Texas,San Augustine,11,1,0,31.39457611,-94.17000399,48405.0,10,9,1,0,8,9,8232,2,0,0,2,0
2020-04-16,US,Texas,San Jacinto,10,0,0,30.57933681,-95.16260304,48407.0,10,7,0,0,7,8,28719,3,0,0,3,-1
2020-04-16,US,Texas,San Patricio,8,0,0,28.00880118,-97.51763891,48409.0,8,8,0,0,8,9,66893,0,0,0,0,-1
2020-04-16,US,Texas,Scurry,2,0,0,32.74613808,-100.9162664,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-04-16,US,Texas,Shelby,51,0,0,31.79211404,-94.14550696,48419.0,51,46,0,0,46,40,25418,5,0,0,5,6
2020-04-16,US,Texas,Smith,108,2,0,32.37474036,-95.2717568,48423.0,106,103,1,0,102,101,230221,5,1,0,4,2
