Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-16,US,Texas,Starr,7,0,0,26.56150059,-98.73892358,48427.0,7,7,0,0,7,7,64525,0,0,0,0,0
2020-04-16,US,Texas,Stephens,1,0,0,32.73553157,-98.83631615,48429.0,1,1,0,0,1,1,9433,0,0,0,0,0
2020-04-16,US,Texas,Swisher,4,0,0,34.53028891,-101.7349174,48437.0,4,4,0,0,4,4,7462,0,0,0,0,0
2020-04-16,US,Texas,Tarrant,1093,34,0,32.77143818,-97.29101614,48439.0,1059,990,30,0,960,929,2084931,103,4,0,99,61
2020-04-16,US,Texas,Taylor,79,2,0,32.30163422,-99.89007449,48441.0,77,74,1,0,73,68,137640,5,1,0,4,6
2020-04-16,US,Texas,Terry,10,0,0,33.17402785,-102.3354521,48445.0,10,10,0,0,10,10,12287,0,0,0,0,0
2020-04-16,US,Texas,Titus,8,0,0,33.21339719,-94.96797273,48449.0,8,8,0,0,8,7,33033,0,0,0,0,1
2020-04-16,US,Texas,Tom Green,40,1,0,31.40464436,-100.462443,48451.0,39,40,1,0,39,39,118189,0,0,0,0,1
2020-04-16,US,Texas,Travis,977,17,0,30.33432034,-97.7853562,48453.0,960,900,14,0,886,856,1248743,77,3,0,74,44
2020-04-16,US,Texas,Trinity,7,0,0,31.0879489,-95.1367187,48455.0,7,4,0,0,4,4,14740,3,0,0,3,0
2020-04-16,US,Texas,Tyler,5,0,0,30.77031716,-94.37690895,48457.0,5,4,0,0,4,4,21696,1,0,0,1,0
2020-04-16,US,Texas,Upshur,9,0,0,32.73706798,-94.93999853,48459.0,9,9,0,0,9,9,41260,0,0,0,0,0
2020-04-16,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-04-16,US,Texas,Val Verde,12,0,0,29.89149232,-101.1525205,48465.0,12,12,0,0,12,12,49208,0,0,0,0,0
2020-04-16,US,Texas,Van Zandt,11,1,0,32.56483801,-95.83766469,48467.0,10,10,1,0,9,10,56019,1,0,0,1,0
2020-04-16,US,Texas,Victoria,89,1,0,28.79780988,-96.96813006,48469.0,88,89,1,0,88,87,92035,0,0,0,0,2
2020-04-16,US,Texas,Walker,58,0,0,30.73872995,-95.57440968,48471.0,58,38,0,0,38,38,72480,20,0,0,20,0
2020-04-16,US,Texas,Waller,22,0,0,30.01058447,-95.99011759,48473.0,22,20,0,0,20,18,53126,2,0,0,2,2
2020-04-16,US,Texas,Washington,46,3,0,30.21498498,-96.40946246,48477.0,43,44,3,0,41,37,35108,2,0,0,2,7
2020-04-16,US,Texas,Webb,239,10,0,27.7610369,-99.33237355,48479.0,229,223,8,0,215,206,275910,16,2,0,14,17
2020-04-16,US,Texas,Wharton,32,0,0,29.27765923,-96.22319248,48481.0,32,28,0,0,28,28,41619,4,0,0,4,0
2020-04-16,US,Texas,Wichita,57,0,0,33.98842886,-98.7041034,48485.0,57,56,0,0,56,56,132064,1,0,0,1,0
2020-04-16,US,Texas,Wilbarger,1,0,0,34.07945812,-99.24178437,48487.0,1,1,0,0,1,1,12820,0,0,0,0,0
2020-04-16,US,Texas,Willacy,7,1,0,26.47411727,-97.61535848,48489.0,6,5,1,0,4,5,21515,2,0,0,2,0
2020-04-16,US,Texas,Williamson,128,4,0,30.64655664,-97.6004854,48491.0,124,124,4,0,120,119,566719,4,0,0,4,5
2020-04-16,US,Texas,Wilson,13,0,0,29.1732598,-98.08693082,48493.0,13,11,0,0,11,11,50224,2,0,0,2,0
2020-04-16,US,Texas,Winkler,2,0,0,31.85008651,-103.0485163,48495.0,2,1,0,0,1,1,7720,1,0,0,1,0
2020-04-16,US,Texas,Wise,7,1,0,33.21570665,-97.65460265,48497.0,6,5,0,0,5,5,68305,2,1,0,1,0
2020-04-16,US,Texas,Wood,6,0,0,32.78722382,-95.38236368,48499.0,6,6,0,0,6,6,45129,0,0,0,0,0
2020-04-16,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,3,0,0,3,3,18045,1,1,0,0,0
2020-04-16,US,Texas,Zapata,4,0,0,27.00156391,-99.16987152,48505.0,4,3,0,0,3,3,14190,1,0,0,1,0
2020-04-16,US,Utah,Box Elder,15,0,0,41.52106798,-113.0832816,49003.0,15,15,0,0,15,13,54950,0,0,0,0,2
2020-04-16,US,Utah,Cache,37,0,0,41.72330587,-111.7443667,49005.0,37,37,0,0,37,36,127068,0,0,0,0,1
2020-04-16,US,Utah,Carbon,2,0,0,39.64834818,-110.5872512,49007.0,2,2,0,0,2,2,20269,0,0,0,0,0
2020-04-16,US,Utah,Davis,220,2,0,40.99001837,-112.1139997,49011.0,218,217,2,0,215,211,351713,3,0,0,3,6
2020-04-16,US,Utah,Duchesne,3,0,0,40.29772254,-110.425237,49013.0,3,3,0,0,3,3,19964,0,0,0,0,0
2020-04-16,US,Utah,Emery,3,0,0,38.99617072,-110.7013958,49015.0,3,3,0,0,3,3,10014,0,0,0,0,0
2020-04-16,US,Utah,Garfield,1,0,0,37.85447192,-111.4418764,49017.0,1,1,0,0,1,1,5080,0,0,0,0,0
2020-04-16,US,Utah,Grand,1,0,0,38.98103848,-109.5704487,49019.0,1,1,0,0,1,1,9764,0,0,0,0,0
2020-04-16,US,Utah,Iron,15,0,0,37.85903620000001,-113.2897381,49021.0,15,15,0,0,15,15,52775,0,0,0,0,0
2020-04-16,US,Utah,Kane,3,0,0,37.28507306,-111.8861752,49025.0,3,3,0,0,3,3,7709,0,0,0,0,0
2020-04-16,US,Utah,Salt Lake,1377,7,0,40.66616532,-111.9216011,49035.0,1370,1285,7,0,1278,1187,1152633,92,0,0,92,98
2020-04-16,US,Utah,San Juan,9,0,0,37.62762978,-109.80337140000002,49037.0,9,9,0,0,9,9,15449,0,0,0,0,0
2020-04-16,US,Utah,Summit,308,0,0,40.86688146,-110.9535882,49043.0,308,306,0,0,306,306,41933,2,0,0,2,0
2020-04-16,US,Utah,Tooele,38,0,0,40.44862644,-113.1295715,49045.0,38,37,0,0,37,34,69907,1,0,0,1,3
2020-04-16,US,Utah,Uintah,6,0,0,40.12491499,-109.5174415,49047.0,6,6,0,0,6,6,35438,0,0,0,0,0
2020-04-16,US,Utah,Unassigned,0,7,0,0.0,0.0,90049.0,-7,0,7,0,-7,0,,0,0,0,0,0
2020-04-16,US,Utah,Utah,387,2,0,40.1166722,-111.6657662,49049.0,385,352,2,0,350,335,622213,35,0,0,35,17
2020-04-16,US,Utah,Wasatch,103,0,0,40.33110236,-111.1691419,49051.0,103,102,0,0,102,102,33240,1,0,0,1,0
2020-04-16,US,Utah,Washington,47,1,0,37.28003525,-113.504698,49053.0,46,47,1,0,46,45,171700,0,0,0,0,2
2020-04-16,US,Utah,Weber,108,1,0,41.27116049,-111.9145117,49057.0,107,107,1,0,106,105,256359,1,0,0,1,2
2020-04-16,US,Vermont,Addison,56,1,0,44.03217337,-73.14130877,50001.0,55,56,1,0,55,56,36973,0,0,0,0,0
2020-04-16,US,Vermont,Bennington,33,1,0,43.03519828,-73.09048868,50003.0,32,32,1,0,31,32,35631,1,0,0,1,0
2020-04-16,US,Vermont,Caledonia,9,0,0,44.46548598,-72.10314651,50005.0,9,9,0,0,9,9,30302,0,0,0,0,0
2020-04-16,US,Vermont,Chittenden,377,22,0,44.46322849,-73.08359212,50007.0,355,372,19,0,353,372,164572,5,3,0,2,0
2020-04-16,US,Vermont,Essex,1,0,0,44.72736416,-71.73579864,50009.0,1,1,0,0,1,1,6250,0,0,0,0,0
2020-04-16,US,Vermont,Franklin,86,3,0,44.85627605,-72.91249563,50011.0,83,84,3,0,81,84,49421,2,0,0,2,0
2020-04-16,US,Vermont,Grand Isle,3,0,0,44.7975824,-73.29679772,50013.0,3,3,0,0,3,3,7090,0,0,0,0,0
2020-04-16,US,Vermont,Lamoille,22,2,0,44.60353043,-72.64356694,50015.0,20,22,2,0,20,22,25300,0,0,0,0,0
2020-04-16,US,Vermont,Orange,5,0,0,44.00470222,-72.37640104,50017.0,5,5,0,0,5,5,28999,0,0,0,0,0
2020-04-16,US,Vermont,Orleans,8,0,0,44.82964024,-72.24562697,50019.0,8,8,0,0,8,8,26907,0,0,0,0,0
2020-04-16,US,Vermont,Rutland,41,0,0,43.57723578,-73.03741676,50021.0,41,39,0,0,39,8,58672,2,0,0,2,31
2020-04-16,US,Vermont,Unassigned,15,0,0,0.0,0.0,90050.0,15,15,0,0,15,39,,0,0,0,0,-24
2020-04-16,US,Vermont,Washington,29,0,0,44.27343241,-72.61604978,50023.0,29,29,0,0,29,29,58140,0,0,0,0,0
2020-04-16,US,Vermont,Windham,58,2,0,42.986982,-72.71268875,50025.0,56,57,1,0,56,57,42756,1,1,0,0,0
2020-04-16,US,Vermont,Windsor,31,2,0,43.58010937,-72.58595157,50027.0,29,27,2,0,25,27,55286,4,0,0,4,0
2020-04-16,US,Virginia,Accomack,19,0,0,37.76707161,-75.63234615,51001.0,19,15,0,0,15,15,32412,4,0,0,4,0
2020-04-16,US,Virginia,Albemarle,54,0,0,38.02080697,-78.55481085,51003.0,54,53,0,0,53,50,108718,1,0,0,1,3
2020-04-16,US,Virginia,Alexandria,275,6,0,38.814003,-77.08183073,51510.0,269,254,1,0,253,247,160530,21,5,0,16,7
2020-04-16,US,Virginia,Alleghany,4,0,0,37.78636074,-80.00222498,51005.0,4,4,0,0,4,4,14910,0,0,0,0,0
2020-04-16,US,Virginia,Amelia,13,0,0,37.34081025,-77.98584649,51007.0,13,10,0,0,10,9,13013,3,0,0,3,1
2020-04-16,US,Virginia,Amherst,10,0,0,37.60308293,-79.14548696,51009.0,10,10,0,0,10,10,31666,0,0,0,0,0
2020-04-16,US,Virginia,Appomattox,7,0,0,37.37569884,-78.81340003,51011.0,7,7,0,0,7,7,15841,0,0,0,0,0
2020-04-16,US,Virginia,Arlington,453,16,0,38.8767675,-77.10139853,51013.0,437,420,2,0,418,401,237521,33,14,0,19,19
2020-04-16,US,Virginia,Augusta,19,0,0,38.16404586,-79.12461614,51015.0,19,18,0,0,18,17,75457,1,0,0,1,1
2020-04-16,US,Virginia,Bedford,16,0,0,37.3080028,-79.5281964,51019.0,16,16,0,0,16,16,78747,0,0,0,0,0
2020-04-16,US,Virginia,Botetourt,23,0,0,37.55531756,-79.80982182,51023.0,23,23,0,0,23,24,33277,0,0,0,0,-1
2020-04-16,US,Virginia,Bristol,1,0,0,36.6163024,-82.16359122,51520.0,1,1,0,0,1,1,16482,0,0,0,0,0
2020-04-16,US,Virginia,Brunswick,10,0,0,36.76366949,-77.8593436,51025.0,10,9,0,0,9,9,16384,1,0,0,1,0
2020-04-16,US,Virginia,Buchanan,12,0,0,37.26818323,-82.03749726,51027.0,12,12,0,0,12,12,21221,0,0,0,0,0
2020-04-16,US,Virginia,Buckingham,23,0,0,37.57242268,-78.52518834,51029.0,23,22,0,0,22,18,16999,1,0,0,1,4
2020-04-16,US,Virginia,Buena Vista,4,0,0,37.73484642,-79.35296097,51530.0,4,4,0,0,4,4,6237,0,0,0,0,0
2020-04-16,US,Virginia,Campbell,9,0,0,37.20553386,-79.09678609,51031.0,9,11,0,0,11,11,54973,-2,0,0,-2,0
2020-04-16,US,Virginia,Caroline,11,0,0,38.02679129,-77.34901405,51033.0,11,9,0,0,9,7,30772,2,0,0,2,2
2020-04-16,US,Virginia,Carroll,3,0,0,36.73066666,-80.73455942,51035.0,3,3,0,0,3,3,29636,0,0,0,0,0
2020-04-16,US,Virginia,Charles City,9,0,0,37.35358063,-77.05634116,51036.0,9,9,0,0,9,9,6941,0,0,0,0,0
2020-04-16,US,Virginia,Charlotte,8,0,0,37.01909701,-78.66314092,51037.0,8,5,0,0,5,4,11938,3,0,0,3,1
2020-04-16,US,Virginia,Charlottesville,38,1,0,38.03527919,-78.48569588,51540.0,37,38,1,0,37,36,48117,0,0,0,0,2
2020-04-16,US,Virginia,Chesapeake,143,3,0,36.67670048,-76.30545744,51550.0,140,140,0,0,140,136,242634,3,3,0,0,4
2020-04-16,US,Virginia,Chesterfield,267,0,0,37.37373208,-77.58680140000001,51041.0,267,254,0,0,254,241,348556,13,0,0,13,13
2020-04-16,US,Virginia,Clarke,6,0,0,39.11271747,-77.99199425,51043.0,6,6,0,0,6,5,14523,0,0,0,0,1
2020-04-16,US,Virginia,Colonial Heights,18,0,0,37.26420587,-77.39609676,51570.0,18,17,0,0,17,16,17833,1,0,0,1,1
2020-04-16,US,Virginia,Covington,1,0,0,37.7824656,-79.98631446,51580.0,1,1,0,0,1,1,5460,0,0,0,0,0
2020-04-16,US,Virginia,Craig,2,0,0,37.48133648,-80.21072274,51045.0,2,2,0,0,2,2,5064,0,0,0,0,0
2020-04-16,US,Virginia,Culpeper,29,0,0,38.48199985,-77.95630870000002,51047.0,29,25,0,0,25,24,51859,4,0,0,4,1
2020-04-16,US,Virginia,Cumberland,7,0,0,37.51328851,-78.24398086,51049.0,7,8,0,0,8,8,9809,-1,0,0,-1,0
2020-04-16,US,Virginia,Danville,22,0,0,36.58022376,-79.40395668,51590.0,22,22,0,0,22,22,40693,0,0,0,0,0
2020-04-16,US,Virginia,Dinwiddie,7,0,0,37.07544585,-77.63451754,51053.0,7,7,0,0,7,7,28529,0,0,0,0,0
2020-04-16,US,Virginia,Emporia,7,0,0,36.69455571,-77.53406129,51595.0,7,7,0,0,7,8,5121,0,0,0,0,-1
2020-04-16,US,Virginia,Essex,2,0,0,37.93357639,-76.94230311,51057.0,2,,,,,,10919,,,,,
2020-04-16,US,Virginia,Fairfax,1375,31,0,38.83677558,-77.27565836,51059.0,1344,1298,21,0,1277,1207,1150795,77,10,0,67,91
2020-04-16,US,Virginia,Fairfax,1375,31,0,38.83677558,-77.27565836,51059.0,1344,1298,21,0,1277,1207,24574,77,10,0,67,91
2020-04-16,US,Virginia,Fauquier,32,0,0,38.73564842,-77.80647472,51061.0,32,29,0,0,29,28,70675,3,0,0,3,1
2020-04-16,US,Virginia,Floyd,1,0,0,36.9302126,-80.36738849,51063.0,1,1,0,0,1,1,15795,0,0,0,0,0
2020-04-16,US,Virginia,Fluvanna,64,0,0,37.84157909,-78.27715475,51065.0,64,62,0,0,62,40,26783,2,0,0,2,22
2020-04-16,US,Virginia,Franklin,15,0,0,36.99536167,-79.88023649,51067.0,15,15,0,0,15,15,56195,0,0,0,0,0
2020-04-16,US,Virginia,Franklin,15,0,0,36.99536167,-79.88023649,51067.0,15,15,0,0,15,15,8013,0,0,0,0,0
2020-04-16,US,Virginia,Franklin City,9,0,0,36.6831435,-76.93859681,51620.0,9,7,0,0,7,7,8013,2,0,0,2,0
2020-04-16,US,Virginia,Frederick,72,0,0,39.20172582,-78.25974949,51069.0,72,73,0,0,73,71,88355,-1,0,0,-1,2
2020-04-16,US,Virginia,Fredericksburg,15,0,0,38.2977863,-77.4922454,51630.0,15,15,0,0,15,14,29144,0,0,0,0,1
2020-04-16,US,Virginia,Galax,1,0,0,36.66601852,-80.91703124,51640.0,1,1,0,0,1,1,6423,0,0,0,0,0
2020-04-16,US,Virginia,Giles,4,0,0,37.31234791,-80.70636931,51071.0,4,4,0,0,4,4,16844,0,0,0,0,0
2020-04-16,US,Virginia,Gloucester,20,0,0,37.40809042,-76.53524337,51073.0,20,20,0,0,20,20,37349,0,0,0,0,0
2020-04-16,US,Virginia,Goochland,41,0,0,37.71714806,-77.90381514,51075.0,41,40,0,0,40,39,23244,1,0,0,1,1
2020-04-16,US,Virginia,Greene,5,0,0,38.29545894,-78.46525378,51079.0,5,5,0,0,5,5,19779,0,0,0,0,0
2020-04-16,US,Virginia,Greensville,16,0,0,36.67878901,-77.56351439,51081.0,16,16,0,0,16,15,11627,0,0,0,0,1
2020-04-16,US,Virginia,Halifax,7,0,0,36.76654925,-78.93512622,51083.0,7,7,0,0,7,7,34120,0,0,0,0,0
2020-04-16,US,Virginia,Hampton,77,1,0,37.03513786,-76.35879121,51650.0,76,75,1,0,74,73,134313,2,0,0,2,2
2020-04-16,US,Virginia,Hanover,61,0,0,37.7583355,-77.49464673,51085.0,61,53,0,0,53,52,107239,8,0,0,8,1
2020-04-16,US,Virginia,Harrisonburg,119,0,0,38.43542574,-78.87536254,51660.0,119,101,0,0,101,95,54033,18,0,0,18,6
2020-04-16,US,Virginia,Henrico,497,57,0,37.53460572,-77.39326555,51087.0,440,453,52,0,401,432,329261,44,5,0,39,21
2020-04-16,US,Virginia,Henry,8,0,0,36.68542395,-79.87634026,51089.0,8,8,0,0,8,8,50953,0,0,0,0,0
2020-04-16,US,Virginia,Hopewell,14,0,0,37.29186313,-77.29754684,51670.0,14,14,0,0,14,14,22596,0,0,0,0,0
2020-04-16,US,Virginia,Isle of Wight,63,0,0,36.90579348,-76.70842863,51093.0,63,60,0,0,60,60,36953,3,0,0,3,0
2020-04-16,US,Virginia,James City,135,2,0,37.31156958,-76.76950618,51095.0,133,132,2,0,130,128,76397,3,0,0,3,4
2020-04-16,US,Virginia,King George,18,0,0,38.26818502,-77.15852768,51099.0,18,17,0,0,17,16,26575,1,0,0,1,1
2020-04-16,US,Virginia,King William,2,0,0,37.70965316,-77.09384941,51101.0,2,2,0,0,2,2,16939,0,0,0,0,0
2020-04-16,US,Virginia,King and Queen,2,0,0,37.71044922,-76.88689628,51097.0,2,2,0,0,2,2,7042,0,0,0,0,0
2020-04-16,US,Virginia,Lancaster,1,0,0,37.71889653,-76.46400482,51103.0,1,1,0,0,1,1,10783,0,0,0,0,0
2020-04-16,US,Virginia,Lee,6,0,0,36.70586667,-83.12606515,51105.0,6,6,0,0,6,7,23541,0,0,0,0,-1
2020-04-16,US,Virginia,Lexington,3,0,0,37.78258621,-79.44262866,51678.0,3,3,0,0,3,3,7136,0,0,0,0,0
2020-04-16,US,Virginia,Loudoun,378,7,0,39.08990083,-77.63481877,51107.0,371,367,7,0,360,344,406850,11,0,0,11,23
2020-04-16,US,Virginia,Louisa,30,0,0,37.97850256,-77.96274807,51109.0,30,29,0,0,29,27,36778,1,0,0,1,2
2020-04-16,US,Virginia,Lunenburg,3,0,0,36.94618528,-78.24133319,51111.0,3,3,0,0,3,4,12086,0,0,0,0,-1
2020-04-16,US,Virginia,Lynchburg,34,0,0,37.40021399,-79.19888138,51680.0,34,34,0,0,34,33,82126,0,0,0,0,1
2020-04-16,US,Virginia,Madison,8,0,0,38.41531222,-78.28220331,51113.0,8,8,0,0,8,7,13295,0,0,0,0,1
2020-04-16,US,Virginia,Manassas,62,0,0,38.7464321,-77.48509905,51683.0,62,53,0,0,53,49,41641,9,0,0,9,4
2020-04-16,US,Virginia,Manassas Park,16,0,0,38.77058531,-77.44399307,51685.0,16,14,0,0,14,13,17307,2,0,0,2,1
2020-04-16,US,Virginia,Mathews,3,0,0,37.44164146,-76.34098896,51115.0,3,3,0,0,3,3,8802,0,0,0,0,0
2020-04-16,US,Virginia,Mecklenburg,61,0,0,36.67882005,-78.36131056,51117.0,61,57,0,0,57,57,30650,4,0,0,4,0
2020-04-16,US,Virginia,Middlesex,3,0,0,37.63191998,-76.55064617,51119.0,3,3,0,0,3,3,10769,0,0,0,0,0
2020-04-16,US,Virginia,Montgomery,34,0,0,37.17746986,-80.37868691,51121.0,34,34,0,0,34,33,98985,0,0,0,0,1
2020-04-16,US,Virginia,Nelson,5,0,0,37.78790447,-78.88498513,51125.0,5,5,0,0,5,5,14836,0,0,0,0,0
2020-04-16,US,Virginia,New Kent,16,0,0,37.50694406,-76.99828634,51127.0,16,16,0,0,16,15,22391,0,0,0,0,1
2020-04-16,US,Virginia,Newport News,97,1,0,37.08166899,-76.51754109,51700.0,96,95,1,0,94,93,178626,2,0,0,2,2
2020-04-16,US,Virginia,Norfolk,105,2,0,36.89934014,-76.26420872,51710.0,103,99,2,0,97,99,244076,6,0,0,6,0
2020-04-16,US,Virginia,Northampton,4,0,0,37.34062933,-75.87751591,51131.0,4,4,0,0,4,4,11735,0,0,0,0,0
2020-04-16,US,Virginia,Northumberland,5,0,0,37.89202088,-76.41949732,51133.0,5,4,0,0,4,4,12147,1,0,0,1,0
2020-04-16,US,Virginia,Nottoway,5,0,0,37.1435975,-78.05065922,51135.0,5,5,0,0,5,5,15420,0,0,0,0,0
2020-04-16,US,Virginia,Orange,18,0,0,38.24530219,-78.01560400000002,51137.0,18,17,0,0,17,15,36644,1,0,0,1,2
2020-04-16,US,Virginia,Page,7,0,0,38.61807452,-78.48797204,51139.0,7,6,0,0,6,6,23933,1,0,0,1,0
2020-04-16,US,Virginia,Petersburg,19,0,0,37.20530399,-77.39368102,51730.0,19,19,0,0,19,19,31567,0,0,0,0,0
2020-04-16,US,Virginia,Pittsylvania,5,0,0,36.81980341,-79.39731264,51143.0,5,4,0,0,4,4,60949,1,0,0,1,0
2020-04-16,US,Virginia,Poquoson,6,0,0,37.14259351,-76.35798148,51735.0,6,6,0,0,6,6,12190,0,0,0,0,0
2020-04-16,US,Virginia,Portsmouth,62,0,0,36.85914825,-76.35971629,51740.0,62,59,0,0,59,59,94632,3,0,0,3,0
2020-04-16,US,Virginia,Powhatan,5,0,0,37.55016038,-77.91267882,51145.0,5,5,0,0,5,5,29189,0,0,0,0,0
2020-04-16,US,Virginia,Prince Edward,15,0,0,37.22554789,-78.43597949,51147.0,15,15,0,0,15,13,22950,0,0,0,0,2
2020-04-16,US,Virginia,Prince George,26,0,0,37.18497668,-77.22922187,51149.0,26,27,0,0,27,27,38082,-1,0,0,-1,0
2020-04-16,US,Virginia,Prince William,582,1,0,38.70916224,-77.48713689,51153.0,581,536,1,0,535,508,468011,46,0,0,46,28
2020-04-16,US,Virginia,Pulaski,5,0,0,37.06474963,-80.71229738,51155.0,5,4,0,0,4,4,34066,1,0,0,1,0
2020-04-16,US,Virginia,Radford,1,0,0,37.12222899,-80.56027320000003,51750.0,1,1,0,0,1,1,18339,0,0,0,0,0
2020-04-16,US,Virginia,Rappahannock,1,0,0,38.68295619,-78.15826963,51157.0,1,1,0,0,1,1,7252,0,0,0,0,0
2020-04-16,US,Virginia,Richmond,7,0,0,37.937575,-76.72920628,51159.0,7,7,0,0,7,7,9038,0,0,0,0,0
2020-04-16,US,Virginia,Richmond City,188,0,0,37.53255773,-77.47966921,51760.0,188,177,0,0,177,175,228783,11,0,0,11,2
2020-04-16,US,Virginia,Roanoke,19,0,0,37.26865804,-80.06396753,51161.0,19,17,0,0,17,18,94073,2,0,0,2,-1
2020-04-16,US,Virginia,Roanoke City,24,0,0,37.27791025,-79.96189766,51770.0,24,22,0,0,22,21,99920,2,0,0,2,1
2020-04-16,US,Virginia,Rockbridge,3,0,0,37.81204314,-79.44605905,51163.0,3,3,0,0,3,3,22752,0,0,0,0,0
2020-04-16,US,Virginia,Rockingham,69,0,0,38.51006137,-78.87260325,51165.0,69,67,0,0,67,56,81244,2,0,0,2,11
2020-04-16,US,Virginia,Russell,2,0,0,36.93028320000001,-82.10095486,51167.0,2,2,0,0,2,2,26748,0,0,0,0,0
2020-04-16,US,Virginia,Salem,4,0,0,37.2836193,-80.06219455,51775.0,4,3,0,0,3,3,25643,1,0,0,1,0
2020-04-16,US,Virginia,Scott,3,0,0,36.71466456,-82.60171704,51169.0,3,3,0,0,3,3,21534,0,0,0,0,0
2020-04-16,US,Virginia,Shenandoah,28,0,0,38.85905135,-78.56813762,51171.0,28,27,0,0,27,23,43497,1,0,0,1,4
2020-04-16,US,Virginia,Smyth,11,0,0,36.84455636,-81.53344948,51173.0,11,11,0,0,11,11,30472,0,0,0,0,0
2020-04-16,US,Virginia,Southampton,6,0,0,36.72231125,-77.10642712,51175.0,6,6,0,0,6,6,17586,0,0,0,0,0
2020-04-16,US,Virginia,Spotsylvania,62,0,0,38.18574462,-77.655399,51177.0,62,60,0,0,60,56,134238,2,0,0,2,4
2020-04-16,US,Virginia,Stafford,120,0,0,38.41758738,-77.45917053,51179.0,120,108,0,0,108,95,149960,12,0,0,12,13
2020-04-16,US,Virginia,Staunton,3,0,0,38.15965544,-79.05979937,51790.0,3,2,0,0,2,2,24922,1,0,0,1,0
2020-04-16,US,Virginia,Suffolk,65,0,0,36.70155394,-76.63603554,51800.0,65,59,0,0,59,57,91185,6,0,0,6,2
2020-04-16,US,Virginia,Surry,3,0,0,37.11781893,-76.88450012,51181.0,3,3,0,0,3,3,6474,0,0,0,0,0
2020-04-16,US,Virginia,Sussex,9,0,0,36.92432914,-77.25791182,51183.0,9,10,0,0,10,8,11237,-1,0,0,-1,2
2020-04-16,US,Virginia,Tazewell,4,0,0,37.12191123,-81.56685568,51185.0,4,4,0,0,4,4,40855,0,0,0,0,0
2020-04-16,US,Virginia,Unassigned,0,77,0,0.0,0.0,90051.0,-77,0,101,0,-101,0,,0,-24,0,24,0
2020-04-16,US,Virginia,Virginia Beach,258,1,0,36.73285734,-76.04566934,51810.0,257,256,1,0,255,252,450189,2,0,0,2,4
2020-04-16,US,Virginia,Warren,21,0,0,38.90847745,-78.20280433,51187.0,21,20,0,0,20,19,40003,1,0,0,1,1
