Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,California,Nevada,34,1,0,39.30394768,-120.7627281,6057.0,33,34,1,0,33,34,99696,0,0,0,0,0
2020-04-15,US,California,Orange,1376,22,0,33.70147516,-117.76459979999998,6059.0,1354,1299,19,0,1280,1283,3185968,77,3,0,74,16
2020-04-15,US,California,Placer,129,7,0,39.06167234,-120.7240569,6061.0,122,128,5,0,123,127,393149,1,2,0,-1,1
2020-04-15,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-04-15,US,California,Riverside,1961,50,0,33.74314981,-115.9933578,6065.0,1911,1961,50,0,1911,1619,2450758,0,0,0,0,342
2020-04-15,US,California,Sacramento,853,32,0,38.45106826,-121.3425374,6067.0,821,816,28,0,788,739,1540975,37,4,0,33,77
2020-04-15,US,California,San Benito,39,2,0,36.60308176,-121.069975,6069.0,37,39,2,0,37,35,61537,0,0,0,0,4
2020-04-15,US,California,San Bernardino,977,31,0,34.84060306,-116.1774685,6071.0,946,977,31,0,946,887,2171603,0,0,0,0,90
2020-04-15,US,California,San Diego,1930,53,0,33.03484597,-116.7365326,6073.0,1877,1847,47,0,1800,1804,3343364,83,6,0,77,43
2020-04-15,US,California,San Francisco,1013,17,0,37.75215114,-122.4385672,6075.0,996,987,15,0,972,957,883305,26,2,0,24,30
2020-04-15,US,California,San Joaquin,341,17,0,37.93433732,-121.2730061,6077.0,324,314,17,0,297,293,752660,27,0,0,27,21
2020-04-15,US,California,San Luis Obispo,120,1,0,35.38822029,-120.4039028,6079.0,119,117,1,0,116,117,284010,3,0,0,3,0
2020-04-15,US,California,San Mateo,747,21,0,37.4228808,-122.32755459999998,6081.0,726,721,21,0,700,701,769545,26,0,0,26,20
2020-04-15,US,California,Santa Barbara,313,2,0,34.65329488,-120.0188492,6083.0,311,284,2,0,282,267,446527,29,0,0,29,17
2020-04-15,US,California,Santa Clara,1793,65,0,37.23104908,-121.6970462,6085.0,1728,1666,60,0,1606,1666,1937570,127,5,0,122,0
2020-04-15,US,California,Santa Cruz,96,2,0,37.05580291,-122.0066524,6087.0,94,91,2,0,89,91,274255,5,0,0,5,0
2020-04-15,US,California,Shasta,25,3,0,40.76391419,-122.0396884,6089.0,22,25,3,0,22,24,180040,0,0,0,0,1
2020-04-15,US,California,Siskiyou,5,0,0,41.59198861,-122.5407434,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-04-15,US,California,Solano,140,2,0,38.26827353,-121.9357113,6095.0,138,135,2,0,133,121,446610,5,0,0,5,14
2020-04-15,US,California,Sonoma,160,2,0,38.52746429,-122.8862506,6097.0,158,152,2,0,150,147,499942,8,0,0,8,5
2020-04-15,US,California,Stanislaus,163,4,0,37.55862499,-120.9970722,6099.0,159,146,2,0,144,131,549815,17,2,0,15,15
2020-04-15,US,California,Sutter,24,3,0,39.03417539,-121.6945899,6101.0,21,23,3,0,20,37,96807,1,0,0,1,-14
2020-04-15,US,California,Tehama,1,1,0,40.12570935,-122.2370171,6103.0,0,1,0,0,1,1,63916,0,1,0,-1,0
2020-04-15,US,California,Tulare,352,15,0,36.22026558,-118.8020203,6107.0,337,296,13,0,283,264,465861,56,2,0,54,32
2020-04-15,US,California,Tuolumne,2,0,0,38.02644018,-119.9525093,6109.0,2,1,0,0,1,1,54539,1,0,0,1,0
2020-04-15,US,California,Ventura,365,13,0,34.44465746,-119.0910613,6111.0,352,317,10,0,307,314,850967,48,3,0,45,3
2020-04-15,US,California,Yolo,102,4,0,38.68278902,-121.9018288,6113.0,98,101,4,0,97,93,220408,1,0,0,1,8
2020-04-15,US,California,Yuba,15,1,0,39.26255932,-121.3535644,6115.0,14,15,1,0,14,15,78041,0,0,0,0,0
2020-04-15,US,Colorado,Adams,726,27,0,39.87432092,-104.3362578,8001.0,699,726,27,0,699,693,511868,0,0,0,0,33
2020-04-15,US,Colorado,Alamosa,7,2,0,37.57250606,-105.7885451,8003.0,5,7,2,0,5,7,16683,0,0,0,0,0
2020-04-15,US,Colorado,Arapahoe,1183,43,0,39.64977461,-104.3353617,8005.0,1140,1183,43,0,1140,1142,651215,0,0,0,0,41
2020-04-15,US,Colorado,Archuleta,6,0,0,37.19474156,-107.0476867,8007.0,6,6,0,0,6,6,13765,0,0,0,0,0
2020-04-15,US,Colorado,Baca,10,0,0,37.31940883,-102.5603223,8009.0,10,10,0,0,10,10,3585,0,0,0,0,0
2020-04-15,US,Colorado,Boulder,299,15,0,40.09313619,-105.3546767,8013.0,284,293,14,0,279,284,326078,6,1,0,5,9
2020-04-15,US,Colorado,Broomfield,88,2,0,39.95998787,-105.0566324,8014.0,86,88,2,0,86,81,69267,0,0,0,0,7
2020-04-15,US,Colorado,Chaffee,28,3,0,38.74745778,-106.19265729999998,8015.0,25,28,3,0,25,28,20027,0,0,0,0,0
2020-04-15,US,Colorado,Clear Creek,11,0,0,39.68864463,-105.6463118,8019.0,11,11,0,0,11,11,9605,0,0,0,0,0
2020-04-15,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-04-15,US,Colorado,Crowley,2,1,0,38.32608609,-103.7844965,8025.0,1,2,1,0,1,2,5858,0,0,0,0,0
2020-04-15,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-04-15,US,Colorado,Delta,12,1,0,38.86246243,-107.8631342,8029.0,11,12,1,0,11,7,30953,0,0,0,0,5
2020-04-15,US,Colorado,Denver,1402,56,0,39.76018276,-104.8725695,8031.0,1346,1402,56,0,1346,1346,716492,0,0,0,0,56
2020-04-15,US,Colorado,Douglas,311,12,0,39.33133796,-104.930001,8035.0,299,311,12,0,299,304,342776,0,0,0,0,7
2020-04-15,US,Colorado,Eagle,468,6,0,39.62754308,-106.6933637,8037.0,462,468,6,0,462,457,54993,0,0,0,0,11
2020-04-15,US,Colorado,El Paso,652,41,0,38.83240149,-104.5251411,8041.0,611,652,41,0,611,641,713856,0,0,0,0,11
2020-04-15,US,Colorado,Elbert,17,1,0,39.28656773,-104.1358721,8039.0,16,17,1,0,16,16,26282,0,0,0,0,1
2020-04-15,US,Colorado,Fremont,8,0,0,38.47362326,-105.4399667,8043.0,8,8,0,0,8,8,48021,0,0,0,0,0
2020-04-15,US,Colorado,Garfield,59,2,0,39.59921777,-107.902708,8045.0,57,59,2,0,57,58,59770,0,0,0,0,1
2020-04-15,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,1,0,0,1,1,6121,0,0,0,0,0
2020-04-15,US,Colorado,Grand,4,0,0,40.10603347,-106.1178042,8049.0,4,4,0,0,4,4,15525,0,0,0,0,0
2020-04-15,US,Colorado,Gunnison,99,3,0,38.66611652,-107.0320729,8051.0,96,99,3,0,96,99,17246,0,0,0,0,0
2020-04-15,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,2,811,0,0,0,0,1
2020-04-15,US,Colorado,Huerfano,1,0,0,37.68473101,-104.9612585,8055.0,1,1,0,0,1,1,6889,0,0,0,0,0
2020-04-15,US,Colorado,Jefferson,809,31,0,39.58635604,-105.2517692,8059.0,778,809,31,0,778,787,580233,0,0,0,0,22
2020-04-15,US,Colorado,Kit Carson,8,1,0,39.30497777,-102.6022199,8063.0,7,8,1,0,7,8,7163,0,0,0,0,0
2020-04-15,US,Colorado,La Plata,44,0,0,37.28632032,-107.8429014,8067.0,44,44,0,0,44,44,56310,0,0,0,0,0
2020-04-15,US,Colorado,Lake,5,0,0,39.20278823,-106.3555697,8065.0,5,5,0,0,5,4,7824,0,0,0,0,1
2020-04-15,US,Colorado,Larimer,198,9,0,40.66671597,-105.4625784,8069.0,189,198,9,0,189,193,350518,0,0,0,0,5
2020-04-15,US,Colorado,Las Animas,2,0,0,37.3153406,-104.0376458,8071.0,2,2,0,0,2,2,14503,0,0,0,0,0
2020-04-15,US,Colorado,Lincoln,2,0,0,38.98749519,-103.5136649,8073.0,2,2,0,0,2,2,5610,0,0,0,0,0
2020-04-15,US,Colorado,Logan,13,0,0,40.7249637,-103.110817,8075.0,13,13,0,0,13,13,21528,0,0,0,0,0
2020-04-15,US,Colorado,Mesa,35,0,0,39.01787888,-108.469799,8077.0,35,35,0,0,35,35,153207,0,0,0,0,0
2020-04-15,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-04-15,US,Colorado,Moffat,3,0,0,40.61810999,-108.2070876,8081.0,3,3,0,0,3,3,13188,0,0,0,0,0
2020-04-15,US,Colorado,Montezuma,12,2,0,37.33859579,-108.5958857,8083.0,10,12,2,0,10,12,26158,0,0,0,0,0
2020-04-15,US,Colorado,Montrose,63,5,0,38.40214114,-108.26390220000002,8085.0,58,63,5,0,58,59,42214,0,0,0,0,4
2020-04-15,US,Colorado,Morgan,89,0,0,40.26279810000001,-103.8093302,8087.0,89,89,0,0,89,75,28558,0,0,0,0,14
2020-04-15,US,Colorado,Otero,5,0,0,37.9014485,-103.7173385,8089.0,5,5,0,0,5,5,18432,0,0,0,0,0
2020-04-15,US,Colorado,Ouray,4,1,0,38.14717457,-107.7675136,8091.0,3,4,1,0,3,4,4833,0,0,0,0,0
2020-04-15,US,Colorado,Park,6,0,0,39.120926,-105.7182065,8093.0,6,6,0,0,6,6,18556,0,0,0,0,0
2020-04-15,US,Colorado,Phillips,4,0,0,40.59414277,-102.3577703,8095.0,4,4,0,0,4,4,4286,0,0,0,0,0
2020-04-15,US,Colorado,Pitkin,49,2,0,39.21720112,-106.9310027,8097.0,47,49,2,0,47,49,17950,0,0,0,0,0
2020-04-15,US,Colorado,Prowers,1,0,0,37.95544985,-102.3926052,8099.0,1,1,0,0,1,1,12164,0,0,0,0,0
2020-04-15,US,Colorado,Pueblo,64,4,0,38.17359144,-104.5127437,8101.0,60,64,4,0,60,64,167529,0,0,0,0,0
2020-04-15,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-15,US,Colorado,Rio Grande,5,0,0,37.5836865,-106.3847838,8105.0,5,5,0,0,5,5,11250,0,0,0,0,0
2020-04-15,US,Colorado,Routt,41,0,0,40.48596505,-106.9905548,8107.0,41,41,0,0,41,41,25733,0,0,0,0,0
2020-04-15,US,Colorado,Saguache,3,0,0,38.08054629,-106.282466,8109.0,3,3,0,0,3,3,6843,0,0,0,0,0
2020-04-15,US,Colorado,San Miguel,12,0,0,38.00450883,-108.4020725,8113.0,12,12,0,0,12,12,8191,0,0,0,0,0
2020-04-15,US,Colorado,Summit,74,1,0,39.63803232,-106.1150762,8117.0,73,74,1,0,73,72,31007,0,0,0,0,2
2020-04-15,US,Colorado,Teller,16,2,0,38.88133511,-105.1614893,8119.0,14,16,2,0,14,15,25083,0,0,0,0,1
2020-04-15,US,Colorado,Unassigned,119,0,0,0.0,0.0,90008.0,119,119,0,0,119,145,,0,0,0,0,-26
2020-04-15,US,Colorado,Washington,5,0,0,39.97015535,-103.202587,8121.0,5,5,0,0,5,2,4909,0,0,0,0,3
2020-04-15,US,Colorado,Weld,858,55,0,40.55499405,-104.3929621,8123.0,803,858,55,0,803,808,314305,0,0,0,0,50
2020-04-15,US,Colorado,Yuma,2,0,0,40.00346839,-102.4258673,8125.0,2,2,0,0,2,2,10020,0,0,0,0,0
2020-04-15,US,Connecticut,Fairfield,6480,365,0,41.26809896,-73.3881171,9001.0,6115,6213,287,0,5926,6004,943823,267,78,0,189,209
2020-04-15,US,Connecticut,Hartford,2570,213,0,41.80283011,-72.73103891,9003.0,2357,2370,153,0,2217,2243,892697,200,60,0,140,127
2020-04-15,US,Connecticut,Litchfield,490,35,0,41.7937534,-73.2451475,9005.0,455,460,29,0,431,446,181111,30,6,0,24,14
2020-04-15,US,Connecticut,Middlesex,379,28,0,41.45949668,-72.53714864,9007.0,351,355,21,0,334,339,162682,24,7,0,17,16
2020-04-15,US,Connecticut,New Haven,3758,195,0,41.4080325,-72.93620426,9009.0,3563,3543,151,0,3392,3358,857620,215,44,0,171,185
2020-04-15,US,Connecticut,New London,236,7,0,41.48896435,-72.10430976,9011.0,229,227,7,0,220,222,266784,9,0,0,9,5
2020-04-15,US,Connecticut,Tolland,216,22,0,41.85853803,-72.3308481,9013.0,194,201,18,0,183,195,150921,15,4,0,11,6
2020-04-15,US,Connecticut,Unassigned,537,2,0,0.0,0.0,90009.0,535,533,4,0,529,491,,4,-2,0,6,42
2020-04-15,US,Connecticut,Windham,89,1,0,41.82972709,-71.98182316,9015.0,88,87,1,0,86,83,117027,2,0,0,2,4
2020-04-15,US,Delaware,Kent,345,7,0,39.08646628,-75.56884914,10001.0,338,329,7,0,322,288,178550,16,0,0,16,41
2020-04-15,US,Delaware,New Castle,974,20,0,39.57992638,-75.64054974,10003.0,954,947,20,0,927,919,559335,27,0,0,27,28
2020-04-15,US,Delaware,Sussex,678,16,0,38.66143781,-75.39031349,10005.0,662,639,16,0,623,551,229286,39,0,0,39,88
2020-04-15,US,Delaware,Unassigned,17,3,0,0.0,0.0,90010.0,14,11,0,0,11,,,6,3,0,3,
2020-04-15,US,District of Columbia,District of Columbia,2197,72,0,38.90417773,-77.01655992,11001.0,2125,2058,67,0,1991,1955,702455,139,5,0,134,103
2020-04-15,US,Florida,Alachua,194,0,0,29.67866525,-82.35928158,12001.0,194,195,0,0,195,187,269956,-1,0,0,-1,8
2020-04-15,US,Florida,Baker,17,2,0,30.33060121,-82.28467476,12003.0,15,17,2,0,15,17,28355,0,0,0,0,0
2020-04-15,US,Florida,Bay,39,2,0,30.26548745,-85.62122584,12005.0,37,38,1,0,37,38,185287,1,1,0,0,0
2020-04-15,US,Florida,Bradford,35,1,0,29.95079741,-82.16611613,12007.0,34,31,1,0,30,30,27732,4,0,0,4,1
2020-04-15,US,Florida,Brevard,173,6,0,28.29409504,-80.73091022,12009.0,167,163,6,0,157,148,596849,10,0,0,10,15
2020-04-15,US,Florida,Broward,3363,92,0,26.15184651,-80.48725556,12011.0,3271,3261,78,0,3183,3177,1951260,102,14,0,88,84
2020-04-15,US,Florida,Calhoun,5,0,0,30.40666734,-85.19394153,12013.0,5,5,0,0,5,5,14587,0,0,0,0,0
2020-04-15,US,Florida,Charlotte,124,5,0,26.90131002,-81.92949121,12015.0,119,123,5,0,118,119,184998,1,0,0,1,4
2020-04-15,US,Florida,Citrus,74,8,0,28.84804315,-82.47614748,12017.0,66,75,7,0,68,72,147929,-1,1,0,-2,3
2020-04-15,US,Florida,Clay,170,9,0,29.98319144,-81.85609986,12019.0,161,168,9,0,159,165,216072,2,0,0,2,3
2020-04-15,US,Florida,Collier,395,5,0,26.11091986,-81.34687065,12021.0,390,380,5,0,375,376,378488,15,0,0,15,4
2020-04-15,US,Florida,Columbia,34,0,0,30.22509788,-82.62160164,12023.0,34,28,0,0,28,27,70503,6,0,0,6,1
2020-04-15,US,Florida,DeSoto,22,3,0,27.18677893,-81.80941373,12027.0,19,22,3,0,19,22,37489,0,0,0,0,0
2020-04-15,US,Florida,Dixie,3,0,0,29.60631086,-83.15724673,12029.0,3,2,0,0,2,2,16700,1,0,0,1,0
2020-04-15,US,Florida,Duval,745,14,0,30.33225875,-81.66976468,12031.0,731,718,13,0,705,691,950181,27,1,0,26,27
2020-04-15,US,Florida,Escambia,260,4,0,30.67652764,-87.37284571,12033.0,256,247,3,0,244,241,315534,13,1,0,12,6
2020-04-15,US,Florida,Flagler,46,2,0,29.45933576,-81.31508595,12035.0,44,45,2,0,43,45,112067,1,0,0,1,0
2020-04-15,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-04-15,US,Florida,Gadsden,40,0,0,30.57796289,-84.61915825,12039.0,40,38,0,0,38,36,45894,2,0,0,2,2
2020-04-15,US,Florida,Gilchrist,6,0,0,29.72856978,-82.79880657,12041.0,6,6,0,0,6,4,18256,0,0,0,0,2
2020-04-15,US,Florida,Glades,5,1,0,26.95635849,-81.18996211,12043.0,4,5,1,0,4,5,13724,0,0,0,0,0
2020-04-15,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-04-15,US,Florida,Hamilton,2,0,0,30.49673973,-82.94998918,12047.0,2,2,0,0,2,2,14310,0,0,0,0,0
2020-04-15,US,Florida,Hardee,3,0,0,27.49293939,-81.80956574,12049.0,3,3,0,0,3,3,27245,0,0,0,0,0
2020-04-15,US,Florida,Hendry,26,0,0,26.55386945,-81.16469006,12051.0,26,23,0,0,23,22,41556,3,0,0,3,1
2020-04-15,US,Florida,Hernando,76,2,0,28.55364461,-82.42700204,12053.0,74,71,2,0,69,71,190865,5,0,0,5,0
2020-04-15,US,Florida,Highlands,64,6,0,27.34254618,-81.34071957,12055.0,58,62,5,0,57,61,105424,2,1,0,1,1
2020-04-15,US,Florida,Hillsborough,869,18,0,27.9276559,-82.32013172,12057.0,851,819,17,0,802,813,1436888,50,1,0,49,6
2020-04-15,US,Florida,Holmes,4,0,0,30.86747479,-85.81319222,12059.0,4,4,0,0,4,2,19477,0,0,0,0,2
2020-04-15,US,Florida,Indian River,78,1,0,27.69308961,-80.60556721,12061.0,77,77,1,0,76,77,157413,1,0,0,1,0
2020-04-15,US,Florida,Jackson,6,0,0,30.7954597,-85.21500423,12063.0,6,6,0,0,6,6,48305,0,0,0,0,0
2020-04-15,US,Florida,Jefferson,22,1,0,30.43669112,-83.89442308,12065.0,21,13,1,0,12,12,14288,9,0,0,9,1
2020-04-15,US,Florida,Lafayette,1,0,0,29.98484137,-83.18166636,12067.0,1,1,0,0,1,1,8732,0,0,0,0,0
2020-04-15,US,Florida,Lake,179,5,0,28.76202069,-81.7125123,12069.0,174,169,4,0,165,162,356495,10,1,0,9,7
2020-04-15,US,Florida,Lee,677,22,0,26.58410348,-81.88399313,12071.0,655,657,18,0,639,642,754610,20,4,0,16,15
2020-04-15,US,Florida,Leon,154,0,0,30.45955727,-84.27491114,12073.0,154,150,0,0,150,150,292502,4,0,0,4,0
2020-04-15,US,Florida,Levy,7,0,0,29.31829741,-82.74007147,12075.0,7,7,0,0,7,7,40770,0,0,0,0,0
2020-04-15,US,Florida,Liberty,2,0,0,30.23766008,-84.8829258,12077.0,2,2,0,0,2,2,8457,0,0,0,0,0
2020-04-15,US,Florida,Madison,15,0,0,30.44396917,-83.47398594,12079.0,15,14,0,0,14,14,18529,1,0,0,1,0
2020-04-15,US,Florida,Manatee,276,19,0,27.47196942,-82.31831044,12081.0,257,261,16,0,245,252,394855,15,3,0,12,9
2020-04-15,US,Florida,Marion,107,3,0,29.21227113,-82.05803627,12083.0,104,104,3,0,101,101,359977,3,0,0,3,3
2020-04-15,US,Florida,Martin,138,4,0,27.0772071,-80.43109784,12085.0,134,135,3,0,132,129,160912,3,1,0,2,6
2020-04-15,US,Florida,Miami-Dade,8066,146,0,25.6112362,-80.55170587,12086.0,7920,7712,125,0,7587,7459,2761581,354,21,0,333,253
2020-04-15,US,Florida,Monroe,66,3,0,25.20904673,-81.07812416,12087.0,63,64,3,0,61,64,75027,2,0,0,2,0
2020-04-15,US,Florida,Nassau,37,0,0,30.61037141,-81.80297522,12089.0,37,35,0,0,35,34,85832,2,0,0,2,1
2020-04-15,US,Florida,Okaloosa,107,1,0,30.69143028,-86.59267105,12091.0,106,104,1,0,103,103,207269,3,0,0,3,1
2020-04-15,US,Florida,Okeechobee,5,0,0,27.386336199999995,-80.88944347,12093.0,5,5,0,0,5,5,41537,0,0,0,0,0
2020-04-15,US,Florida,Orange,1073,18,0,28.51367621,-81.31799498,12095.0,1055,1038,13,0,1025,1024,1380645,35,5,0,30,14
2020-04-15,US,Florida,Osceola,361,5,0,28.06312234,-81.14882926,12097.0,356,349,5,0,344,333,367990,12,0,0,12,16
2020-04-15,US,Florida,Palm Beach,1814,105,0,26.64676272,-80.46536002,12099.0,1709,1740,93,0,1647,1704,1485941,74,12,0,62,36
2020-04-15,US,Florida,Pasco,186,3,0,28.30810945,-82.40227529,12101.0,183,177,3,0,174,169,539630,9,0,0,9,8
2020-04-15,US,Florida,Pinellas,513,14,0,27.93130349,-82.72239666,12103.0,499,494,14,0,480,479,975280,19,0,0,19,15
2020-04-15,US,Florida,Polk,286,10,0,27.95027105,-81.69732947,12105.0,276,279,10,0,269,270,708009,7,0,0,7,9
2020-04-15,US,Florida,Putnam,46,1,0,29.60779729,-81.74230285,12107.0,45,43,1,0,42,42,74163,3,0,0,3,1
2020-04-15,US,Florida,Santa Rosa,115,4,0,30.69341450000001,-87.02458128,12113.0,111,114,4,0,110,113,179349,1,0,0,1,1
2020-04-15,US,Florida,Sarasota,252,16,0,27.18546175,-82.33174248,12115.0,236,241,14,0,227,230,426718,11,2,0,9,11
2020-04-15,US,Florida,Seminole,283,2,0,28.7158582,-81.24060348,12117.0,281,275,2,0,273,268,467832,8,0,0,8,7
2020-04-15,US,Florida,St. Johns,179,2,0,29.90096506,-81.43589967,12109.0,177,177,2,0,175,176,254261,2,0,0,2,1
2020-04-15,US,Florida,St. Lucie,172,8,0,27.37763908,-80.47106649,12111.0,164,165,7,0,158,161,321128,7,1,0,6,4
2020-04-15,US,Florida,Sumter,114,11,0,28.70181754,-82.0794267,12119.0,103,113,9,0,104,112,128754,1,2,0,-1,1
2020-04-15,US,Florida,Suwannee,80,3,0,30.19746066,-82.99099670000003,12121.0,77,75,3,0,72,68,44191,5,0,0,5,7
2020-04-15,US,Florida,Taylor,1,0,0,30.04848048,-83.60445406,12123.0,1,1,0,0,1,1,21623,0,0,0,0,0
2020-04-15,US,Florida,Unassigned,5,0,0,0.0,0.0,90012.0,5,3,47,0,-44,2,,2,-47,0,49,1
2020-04-15,US,Florida,Union,2,0,0,30.04412971,-82.37497443,12125.0,2,2,0,0,2,2,14940,0,0,0,0,0
2020-04-15,US,Florida,Volusia,242,8,0,29.05858895,-81.18263252,12127.0,234,226,7,0,219,216,547538,16,1,0,15,10
2020-04-15,US,Florida,Wakulla,13,1,0,30.16548905,-84.39895211,12129.0,12,12,2,0,10,12,32461,1,-1,0,2,0
2020-04-15,US,Florida,Walton,29,0,0,30.64204028,-86.16935664,12131.0,29,29,0,0,29,29,71375,0,0,0,0,0
2020-04-15,US,Florida,Washington,5,0,0,30.61359259,-85.66002461,12133.0,5,5,0,0,5,4,24880,0,0,0,0,1
2020-04-15,US,Georgia,Appling,14,0,0,31.74847232,-82.28909114,13001.0,14,13,0,0,13,11,18507,1,0,0,1,2
2020-04-15,US,Georgia,Atkinson,2,0,0,31.29633502,-82.87545866,13003.0,2,2,0,0,2,2,8297,0,0,0,0,0
2020-04-15,US,Georgia,Bacon,14,0,0,31.55456473,-82.45936528,13005.0,14,14,0,0,14,14,11185,0,0,0,0,0
2020-04-15,US,Georgia,Baker,16,2,0,31.32669878,-84.44218806,13007.0,14,16,2,0,14,16,3092,0,0,0,0,0
2020-04-15,US,Georgia,Baldwin,90,2,0,33.06882326,-83.24701748,13009.0,88,69,2,0,67,53,44823,21,0,0,21,16
2020-04-15,US,Georgia,Banks,8,0,0,34.35607081,-83.49644388,13011.0,8,8,0,0,8,7,18988,0,0,0,0,1
2020-04-15,US,Georgia,Barrow,66,3,0,33.99148694,-83.71436292,13013.0,63,65,3,0,62,55,80809,1,0,0,1,10
2020-04-15,US,Georgia,Bartow,235,17,0,34.23732119,-84.83887523,13015.0,218,230,17,0,213,216,106408,5,0,0,5,14
2020-04-15,US,Georgia,Ben Hill,10,0,0,31.76095874,-83.22145359,13017.0,10,10,0,0,10,8,16787,0,0,0,0,2
2020-04-15,US,Georgia,Berrien,8,0,0,31.27590016,-83.22529920000002,13019.0,8,8,0,0,8,6,19252,0,0,0,0,2
2020-04-15,US,Georgia,Bibb,95,1,0,32.80904227,-83.70489165,13021.0,94,91,1,0,90,72,153095,4,0,0,4,19
2020-04-15,US,Georgia,Bleckley,3,0,0,32.43829035,-83.33035166,13023.0,3,3,0,0,3,3,12838,0,0,0,0,0
2020-04-15,US,Georgia,Brantley,13,1,0,31.19576557,-81.97743999,13025.0,12,12,1,0,11,11,18897,1,0,0,1,1
2020-04-15,US,Georgia,Brooks,21,1,0,30.83922642,-83.58303423,13027.0,20,20,1,0,19,19,15513,1,0,0,1,1
2020-04-15,US,Georgia,Bryan,30,2,0,32.00979311,-81.44002948,13029.0,28,30,2,0,28,31,38109,0,0,0,0,-1
2020-04-15,US,Georgia,Bulloch,22,1,0,32.39577406,-81.74811421,13031.0,21,20,1,0,19,19,77296,2,0,0,2,1
2020-04-15,US,Georgia,Burke,28,2,0,33.05917989,-81.99928721,13033.0,26,28,2,0,26,28,22423,0,0,0,0,0
2020-04-15,US,Georgia,Butts,36,0,0,33.283094500000004,-83.95435040000002,13035.0,36,35,0,0,35,30,24193,1,0,0,1,5
2020-04-15,US,Georgia,Calhoun,58,2,0,31.53169785,-84.62725131,13037.0,56,54,2,0,52,48,6352,4,0,0,4,6
2020-04-15,US,Georgia,Camden,23,0,0,30.92951916,-81.66601818,13039.0,23,22,0,0,22,22,53677,1,0,0,1,0
2020-04-15,US,Georgia,Candler,4,0,0,32.40209349,-82.07702563,13043.0,4,4,0,0,4,4,10836,0,0,0,0,0
2020-04-15,US,Georgia,Carroll,237,6,0,33.58138199,-85.07976677,13045.0,231,235,6,0,229,214,118121,2,0,0,2,21
