Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,Georgia,Catoosa,17,0,0,34.89872298,-85.13757014,13047.0,17,15,0,0,15,13,67420,2,0,0,2,2
2020-04-15,US,Georgia,Charlton,4,0,0,30.78371028,-82.13951596,13049.0,4,4,0,0,4,3,12968,0,0,0,0,1
2020-04-15,US,Georgia,Chatham,160,5,0,32.00043026,-81.12489526,13051.0,155,157,5,0,152,152,289195,3,0,0,3,5
2020-04-15,US,Georgia,Chattahoochee,5,0,0,32.34341231,-84.78809239,13053.0,5,5,0,0,5,3,10684,0,0,0,0,2
2020-04-15,US,Georgia,Chattooga,8,1,0,34.47197698,-85.34535662,13055.0,7,8,1,0,7,7,24790,0,0,0,0,1
2020-04-15,US,Georgia,Cherokee,225,8,0,34.24393976,-84.47431861,13057.0,217,219,7,0,212,198,254149,6,1,0,5,21
2020-04-15,US,Georgia,Clarke,98,12,0,33.95436462,-83.37124007,13059.0,86,95,12,0,83,85,127330,3,0,0,3,10
2020-04-15,US,Georgia,Clay,16,2,0,31.62221166,-84.97713865,13061.0,14,16,1,0,15,16,2887,0,1,0,-1,0
2020-04-15,US,Georgia,Clayton,456,13,0,33.54187245,-84.35594188,13063.0,443,435,12,0,423,391,289615,21,1,0,20,44
2020-04-15,US,Georgia,Clinch,7,0,0,30.91395822,-82.70432472,13065.0,7,6,0,0,6,6,6648,1,0,0,1,0
2020-04-15,US,Georgia,Cobb,924,43,0,33.94243204,-84.5761255,13067.0,881,895,41,0,854,782,756865,29,2,0,27,113
2020-04-15,US,Georgia,Coffee,65,3,0,31.54892966,-82.85492059999999,13069.0,62,64,3,0,61,60,43093,1,0,0,1,4
2020-04-15,US,Georgia,Colquitt,89,5,0,31.18810588,-83.7677946,13071.0,84,88,5,0,83,88,45592,1,0,0,1,0
2020-04-15,US,Georgia,Columbia,78,0,0,33.54534185,-82.263524,13073.0,78,75,0,0,75,70,154291,3,0,0,3,5
2020-04-15,US,Georgia,Cook,8,0,0,31.16068491,-83.42947229,13075.0,8,7,0,0,7,7,17162,1,0,0,1,0
2020-04-15,US,Georgia,Coweta,136,3,0,33.35334302,-84.76129976,13077.0,133,135,2,0,133,119,145864,1,1,0,0,16
2020-04-15,US,Georgia,Crawford,10,0,0,32.71391813,-83.98061238,13079.0,10,9,0,0,9,3,12318,1,0,0,1,6
2020-04-15,US,Georgia,Crisp,88,1,0,31.92289565,-83.76811843,13081.0,87,83,1,0,82,71,22601,5,0,0,5,12
2020-04-15,US,Georgia,Dade,3,1,0,34.854916700000004,-85.50490424,13083.0,2,3,1,0,2,2,16226,0,0,0,0,1
2020-04-15,US,Georgia,Dawson,37,2,0,34.44244079,-84.16964071,13085.0,35,36,2,0,34,29,25083,1,0,0,1,7
2020-04-15,US,Georgia,DeKalb,1191,15,0,33.76944049,-84.22396017,13089.0,1176,1144,15,0,1129,980,756558,47,0,0,47,164
2020-04-15,US,Georgia,Decatur,47,0,0,30.87967778,-84.57619536,13087.0,47,46,0,0,46,36,26575,1,0,0,1,10
2020-04-15,US,Georgia,Dodge,17,0,0,32.17265114,-83.16948926,13091.0,17,17,0,0,17,14,20705,0,0,0,0,3
2020-04-15,US,Georgia,Dooly,52,3,0,32.15630737,-83.79746561,13093.0,49,51,2,0,49,50,13706,1,1,0,0,1
2020-04-15,US,Georgia,Dougherty,1308,83,0,31.53328528,-84.21722377,13095.0,1225,1297,78,0,1219,1217,91243,11,5,0,6,80
2020-04-15,US,Georgia,Douglas,197,6,0,33.70291126,-84.77026156,13097.0,191,189,6,0,183,167,145331,8,0,0,8,22
2020-04-15,US,Georgia,Early,141,6,0,31.32155345,-84.90255207,13099.0,135,137,6,0,131,126,10247,4,0,0,4,11
2020-04-15,US,Georgia,Echols,3,0,0,30.71101099,-82.89687287,13101.0,3,2,0,0,2,2,4000,1,0,0,1,0
2020-04-15,US,Georgia,Effingham,25,1,0,32.36616021,-81.34280942,13103.0,24,25,1,0,24,22,62190,0,0,0,0,3
2020-04-15,US,Georgia,Elbert,7,0,0,34.11302332,-82.83936148,13105.0,7,6,0,0,6,3,19120,1,0,0,1,3
2020-04-15,US,Georgia,Emanuel,9,0,0,32.59221302,-82.30239915,13107.0,9,9,0,0,9,9,22612,0,0,0,0,0
2020-04-15,US,Georgia,Evans,2,0,0,32.15328841,-81.8870105,13109.0,2,2,0,0,2,1,10721,0,0,0,0,1
2020-04-15,US,Georgia,Fannin,14,0,0,34.86430205,-84.316964,13111.0,14,13,0,0,13,9,25964,1,0,0,1,4
2020-04-15,US,Georgia,Fayette,120,5,0,33.41357794,-84.49089434,13113.0,115,115,5,0,110,105,113459,5,0,0,5,10
2020-04-15,US,Georgia,Floyd,120,6,0,34.26268279,-85.21577392,13115.0,114,120,6,0,114,111,97927,0,0,0,0,9
2020-04-15,US,Georgia,Forsyth,153,5,0,34.22604035,-84.12315129999998,13117.0,148,153,5,0,148,138,236612,0,0,0,0,15
2020-04-15,US,Georgia,Franklin,7,0,0,34.37525597,-83.23159927,13119.0,7,5,0,0,5,4,23023,2,0,0,2,1
2020-04-15,US,Georgia,Fulton,1844,62,0,33.79216944,-84.46319413,13121.0,1782,1812,60,0,1752,1598,1050114,32,2,0,30,214
2020-04-15,US,Georgia,Gilmer,7,0,0,34.69316688,-84.45802506,13123.0,7,7,0,0,7,7,30816,0,0,0,0,0
2020-04-15,US,Georgia,Glynn,41,0,0,31.23279254,-81.53811412,13127.0,41,40,0,0,40,38,85219,1,0,0,1,2
2020-04-15,US,Georgia,Gordon,46,3,0,34.50487351,-84.87296253,13129.0,43,45,3,0,42,39,57685,1,0,0,1,6
2020-04-15,US,Georgia,Grady,21,1,0,30.87454847,-84.23418364,13131.0,20,21,1,0,20,15,24748,0,0,0,0,6
2020-04-15,US,Georgia,Greene,34,1,0,33.5769205,-83.17139104,13133.0,33,31,1,0,30,29,17698,3,0,0,3,2
2020-04-15,US,Georgia,Gwinnett,852,29,0,33.96044201,-84.02137802,13135.0,823,815,29,0,786,739,927781,37,0,0,37,76
2020-04-15,US,Georgia,Habersham,29,1,0,34.63331566,-83.53094677,13137.0,28,28,1,0,27,15,45388,1,0,0,1,13
2020-04-15,US,Georgia,Hall,374,1,0,34.32207823,-83.81896936,13139.0,373,363,0,0,363,292,202148,11,1,0,10,71
2020-04-15,US,Georgia,Hancock,5,0,0,33.2721566,-82.99766919,13141.0,5,5,0,0,5,3,8348,0,0,0,0,2
2020-04-15,US,Georgia,Haralson,19,1,0,33.79602175,-85.21005667,13143.0,18,19,1,0,18,16,29533,0,0,0,0,3
2020-04-15,US,Georgia,Harris,25,1,0,32.73709786,-84.90538572,13145.0,24,23,1,0,22,22,34475,2,0,0,2,1
2020-04-15,US,Georgia,Hart,5,0,0,34.34626973,-82.96567682,13147.0,5,5,0,0,5,4,26099,0,0,0,0,1
2020-04-15,US,Georgia,Heard,5,1,0,33.29686567,-85.12886832,13149.0,4,5,1,0,4,4,11879,0,0,0,0,1
2020-04-15,US,Georgia,Henry,321,5,0,33.4533428,-84.14814659999998,13151.0,316,306,4,0,302,280,230220,15,1,0,14,26
2020-04-15,US,Georgia,Houston,142,9,0,32.45802497,-83.66879087,13153.0,133,138,9,0,129,129,155469,4,0,0,4,9
2020-04-15,US,Georgia,Irwin,12,0,0,31.60213036,-83.27501387,13155.0,12,12,0,0,12,12,9398,0,0,0,0,0
2020-04-15,US,Georgia,Jackson,33,1,0,34.13794553,-83.56814788,13157.0,32,32,1,0,31,27,70422,1,0,0,1,5
2020-04-15,US,Georgia,Jasper,10,0,0,33.31535543,-83.68844964,13159.0,10,9,0,0,9,8,14040,1,0,0,1,1
2020-04-15,US,Georgia,Jeff Davis,2,0,0,31.80405727,-82.63724870000001,13161.0,2,1,0,0,1,1,15029,1,0,0,1,0
2020-04-15,US,Georgia,Jefferson,7,1,0,33.05867328,-82.41609057,13163.0,6,7,1,0,6,7,15430,0,0,0,0,0
2020-04-15,US,Georgia,Jenkins,12,1,0,32.79248718,-81.96040187,13165.0,11,11,1,0,10,10,8683,1,0,0,1,1
2020-04-15,US,Georgia,Johnson,21,1,0,32.70211082,-82.66166794,13167.0,20,20,1,0,19,19,9708,1,0,0,1,1
2020-04-15,US,Georgia,Jones,15,0,0,33.02512137,-83.56019163,13169.0,15,14,0,0,14,12,28616,1,0,0,1,2
2020-04-15,US,Georgia,Lamar,21,0,0,33.07841647,-84.14263877,13171.0,21,20,0,0,20,18,19000,1,0,0,1,2
2020-04-15,US,Georgia,Lanier,5,1,0,31.03828570000001,-83.06472457,13173.0,4,5,1,0,4,5,10340,0,0,0,0,0
2020-04-15,US,Georgia,Laurens,35,1,0,32.46325233,-82.92221316,13175.0,34,35,1,0,34,35,47325,0,0,0,0,0
2020-04-15,US,Georgia,Lee,264,15,0,31.779330600000005,-84.14324253,13177.0,249,258,15,0,243,253,29764,6,0,0,6,5
2020-04-15,US,Georgia,Liberty,26,0,0,31.82588896,-81.49251135,13179.0,26,21,0,0,21,18,61497,5,0,0,5,3
2020-04-15,US,Georgia,Lincoln,9,0,0,33.79201475,-82.45024131,13181.0,9,9,0,0,9,9,7915,0,0,0,0,0
2020-04-15,US,Georgia,Long,2,0,0,31.75218791,-81.74952375,13183.0,2,2,0,0,2,1,18998,0,0,0,0,1
2020-04-15,US,Georgia,Lowndes,75,3,0,30.83568832,-83.27056716,13185.0,72,70,3,0,67,65,116321,5,0,0,5,5
2020-04-15,US,Georgia,Lumpkin,11,0,0,34.57286511,-84.00425681,13187.0,11,11,0,0,11,9,32955,0,0,0,0,2
2020-04-15,US,Georgia,Macon,47,0,0,32.35207048,-84.04234127,13193.0,47,47,0,0,47,25,13143,0,0,0,0,22
2020-04-15,US,Georgia,Madison,13,1,0,34.12920917,-83.21218732,13195.0,12,12,1,0,11,10,29650,1,0,0,1,2
2020-04-15,US,Georgia,Marion,17,0,0,32.3483402,-84.52733571,13197.0,17,17,0,0,17,10,8351,0,0,0,0,7
2020-04-15,US,Georgia,McDuffie,30,2,0,33.47851918,-82.48252774,0.0,28,30,2,0,28,25,21531,0,0,0,0,5
2020-04-15,US,Georgia,McIntosh,3,0,0,0.0,0.0,0.0,3,3,0,0,3,3,14340,0,0,0,0,0
2020-04-15,US,Georgia,Meriwether,26,0,0,33.04163534,-84.68859732,13199.0,26,24,0,0,24,23,21068,2,0,0,2,1
2020-04-15,US,Georgia,Miller,15,0,0,31.16568912,-84.73151117,13201.0,15,15,0,0,15,12,5686,0,0,0,0,3
2020-04-15,US,Georgia,Mitchell,172,20,0,31.22483255,-84.19381821,13205.0,152,164,19,0,145,147,22192,8,1,0,7,17
2020-04-15,US,Georgia,Monroe,13,1,0,33.014289,-83.92097166,13207.0,12,13,1,0,12,12,27520,0,0,0,0,1
2020-04-15,US,Georgia,Montgomery,2,0,0,32.17201038,-82.53527476,13209.0,2,2,0,0,2,2,9193,0,0,0,0,0
2020-04-15,US,Georgia,Morgan,15,0,0,33.59232073,-83.49129491,13211.0,15,15,0,0,15,14,18853,0,0,0,0,1
2020-04-15,US,Georgia,Murray,17,0,0,34.78897608,-84.74993177,13213.0,17,16,0,0,16,15,39921,1,0,0,1,1
2020-04-15,US,Georgia,Muscogee,177,4,0,32.50931999,-84.87142262,13215.0,173,175,4,0,171,161,194160,2,0,0,2,14
2020-04-15,US,Georgia,Newton,104,3,0,33.55514538,-83.84547140000002,13217.0,101,100,3,0,97,91,109541,4,0,0,4,9
2020-04-15,US,Georgia,Oconee,43,0,0,33.83749973,-83.43679568,13219.0,43,42,1,0,41,39,39272,1,-1,0,2,3
2020-04-15,US,Georgia,Oglethorpe,19,1,0,33.878629600000004,-83.08278123,13221.0,18,19,1,0,18,13,15054,0,0,0,0,6
2020-04-15,US,Georgia,Out of GA,683,0,0,0.0,0.0,80013.0,683,665,0,0,665,,,18,0,0,18,
2020-04-15,US,Georgia,Paulding,117,5,0,33.91969522,-84.86848792,13223.0,112,115,4,0,111,91,164044,2,1,0,1,24
2020-04-15,US,Georgia,Peach,24,2,0,32.56934316,-83.82937,13225.0,22,24,2,0,22,24,27297,0,0,0,0,0
2020-04-15,US,Georgia,Pickens,14,2,0,34.46589159,-84.46406611,13227.0,12,13,2,0,11,11,31980,1,0,0,1,2
2020-04-15,US,Georgia,Pierce,47,2,0,31.35928155,-82.21598442,13229.0,45,47,2,0,45,45,19389,0,0,0,0,2
2020-04-15,US,Georgia,Pike,25,1,0,33.09310242,-84.38790389,13231.0,24,22,0,0,22,18,18634,3,1,0,2,4
2020-04-15,US,Georgia,Polk,27,0,0,34.00267074,-85.18677781,13233.0,27,25,0,0,25,24,42470,2,0,0,2,1
2020-04-15,US,Georgia,Pulaski,11,1,0,32.23334561,-83.47549959999998,13235.0,10,11,1,0,10,10,11069,0,0,0,0,1
2020-04-15,US,Georgia,Putnam,12,0,0,33.32056115,-83.37552891,13237.0,12,12,0,0,12,7,21809,0,0,0,0,5
2020-04-15,US,Georgia,Quitman,3,1,0,31.86728114,-85.01773177,13239.0,2,3,0,0,3,3,2279,0,1,0,-1,0
2020-04-15,US,Georgia,Rabun,7,0,0,34.88389445,-83.40304637,13241.0,7,7,0,0,7,6,16867,0,0,0,0,1
2020-04-15,US,Georgia,Randolph,131,7,0,31.76622818,-84.75732369,13243.0,124,131,6,0,125,117,6833,0,1,0,-1,14
2020-04-15,US,Georgia,Richmond,168,8,0,33.35777107,-82.07026432,13245.0,160,162,7,0,155,147,201554,6,1,0,5,15
2020-04-15,US,Georgia,Rockdale,107,6,0,33.65145002,-84.02202167,13247.0,101,106,5,0,101,100,90594,1,1,0,0,6
2020-04-15,US,Georgia,Schley,13,1,0,32.2654021,-84.31258912,13249.0,12,12,1,0,11,12,5236,1,0,0,1,0
2020-04-15,US,Georgia,Screven,9,1,0,32.74976524,-81.60779441,13251.0,8,9,0,0,9,7,13938,0,1,0,-1,2
2020-04-15,US,Georgia,Seminole,16,1,0,30.93464824,-84.86823924,13253.0,15,16,1,0,15,15,8315,0,0,0,0,1
2020-04-15,US,Georgia,Spalding,90,4,0,33.26310031,-84.28013991,13255.0,86,83,4,0,79,75,66100,7,0,0,7,8
2020-04-15,US,Georgia,Stephens,24,0,0,34.55151201,-83.29405315,13257.0,24,24,0,0,24,19,26035,0,0,0,0,5
2020-04-15,US,Georgia,Stewart,9,0,0,32.07996777,-84.83208037,13259.0,9,8,0,0,8,8,6199,1,0,0,1,0
2020-04-15,US,Georgia,Sumter,273,12,0,32.03650571,-84.19821492,13261.0,261,269,12,0,257,245,29733,4,0,0,4,24
2020-04-15,US,Georgia,Talbot,12,1,0,32.69642758,-84.53351366,13263.0,11,10,1,0,9,9,6272,2,0,0,2,1
2020-04-15,US,Georgia,Tattnall,5,0,0,32.04785085,-82.05539188,13267.0,5,5,0,0,5,5,25391,0,0,0,0,0
2020-04-15,US,Georgia,Taylor,9,2,0,32.55792548,-84.25077141,13269.0,7,9,2,0,7,8,8039,0,0,0,0,1
2020-04-15,US,Georgia,Telfair,11,0,0,31.92829517,-82.93491155,13271.0,11,11,0,0,11,9,15876,0,0,0,0,2
2020-04-15,US,Georgia,Terrell,135,11,0,31.77527543,-84.44069698,13273.0,124,134,11,0,123,114,8611,1,0,0,1,20
2020-04-15,US,Georgia,Thomas,92,9,0,30.86392347,-83.91847289,13275.0,83,89,5,0,84,78,44448,3,4,0,-1,11
2020-04-15,US,Georgia,Tift,74,1,0,31.45743864,-83.5236119,13277.0,73,71,1,0,70,62,40571,3,0,0,3,9
2020-04-15,US,Georgia,Toombs,16,1,0,32.12059861,-82.32957247,13279.0,15,15,1,0,14,12,26887,1,0,0,1,3
2020-04-15,US,Georgia,Towns,8,0,0,34.91369188,-83.74107459999998,13281.0,8,8,0,0,8,3,11852,0,0,0,0,5
2020-04-15,US,Georgia,Treutlen,1,0,0,32.40422134,-82.56904553,13283.0,1,1,0,0,1,1,6809,0,0,0,0,0
2020-04-15,US,Georgia,Troup,68,4,0,33.03349196,-85.02812115,13285.0,64,68,4,0,64,61,70034,0,0,0,0,7
2020-04-15,US,Georgia,Turner,41,1,0,31.71612656,-83.62069378,13287.0,40,41,1,0,40,37,7912,0,0,0,0,4
2020-04-15,US,Georgia,Twiggs,3,0,0,32.67435595,-83.43078662,13289.0,3,3,0,0,3,2,8188,0,0,0,0,1
2020-04-15,US,Georgia,Unassigned,263,7,0,0.0,0.0,90013.0,256,287,7,0,280,1219,,-24,0,0,-24,-932
2020-04-15,US,Georgia,Union,8,1,0,34.82995757,-83.98967069,13291.0,7,8,1,0,7,7,24001,0,0,0,0,1
2020-04-15,US,Georgia,Upson,135,5,0,32.87920671,-84.30024826,13293.0,130,128,5,0,123,61,26215,7,0,0,7,67
2020-04-15,US,Georgia,Walker,13,0,0,34.73376362,-85.30165174,13295.0,13,10,0,0,10,6,69410,3,0,0,3,4
2020-04-15,US,Georgia,Walton,52,3,0,33.78017694,-83.73552314,13297.0,49,52,3,0,49,44,93503,0,0,0,0,8
2020-04-15,US,Georgia,Ware,66,4,0,31.05449097,-82.42224148,13299.0,62,64,4,0,60,56,35680,2,0,0,2,8
2020-04-15,US,Georgia,Warren,8,0,0,33.41146451,-82.67795848,13301.0,8,7,0,0,7,7,5251,1,0,0,1,0
2020-04-15,US,Georgia,Washington,22,0,0,32.96711864,-82.79357039,13303.0,22,22,0,0,22,23,20386,0,0,0,0,-1
2020-04-15,US,Georgia,Wayne,6,0,0,31.5521809,-81.91894878,13305.0,6,6,0,0,6,4,29808,0,0,0,0,2
2020-04-15,US,Georgia,Webster,3,0,0,32.04066113,-84.54742852,13307.0,3,3,0,0,3,3,2611,0,0,0,0,0
2020-04-15,US,Georgia,Wheeler,3,0,0,32.12009104,-82.72574721,13309.0,3,3,0,0,3,2,7879,0,0,0,0,1
2020-04-15,US,Georgia,White,14,0,0,34.64624278,-83.74905525,13311.0,14,14,0,0,14,11,29970,0,0,0,0,3
2020-04-15,US,Georgia,Whitfield,31,3,0,34.80987459,-84.96093476,13313.0,28,29,3,0,26,26,104062,2,0,0,2,3
2020-04-15,US,Georgia,Wilcox,29,0,0,31.97496928,-83.43438555,13315.0,29,28,0,0,28,24,8812,1,0,0,1,4
2020-04-15,US,Georgia,Wilkes,8,0,0,33.78290391,-82.74286107,13317.0,8,8,0,0,8,6,9876,0,0,0,0,2
2020-04-15,US,Georgia,Wilkinson,14,1,0,32.80291082,-83.17140684,13319.0,13,12,1,0,11,11,9036,2,0,0,2,1
2020-04-15,US,Georgia,Worth,104,4,0,31.55162306,-83.85090513,13321.0,100,99,4,0,95,91,20299,5,0,0,5,8
2020-04-15,US,Hawaii,Hawaii,41,0,0,19.60121157,-155.5210167,15001.0,41,41,0,0,41,40,200983,0,0,0,0,1
2020-04-15,US,Hawaii,Honolulu,369,6,0,21.45803166,-157.97121819999995,15003.0,363,358,6,0,352,352,980080,11,0,0,11,6
2020-04-15,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-04-15,US,Hawaii,Maui,92,3,0,20.86399628,-156.56890969999995,15009.0,89,88,3,0,85,86,167207,4,0,0,4,2
2020-04-15,US,Hawaii,Unassigned,1,0,0,0.0,0.0,90015.0,1,3,0,0,3,3,,-2,0,0,-2,0
2020-04-15,US,Idaho,Ada,538,9,0,43.4526575,-116.24155159999998,16001.0,529,538,9,0,529,517,469966,0,0,0,0,21
2020-04-15,US,Idaho,Adams,1,0,0,44.89333571,-116.4545247,16003.0,1,1,0,0,1,1,4250,0,0,0,0,0
2020-04-15,US,Idaho,Bannock,5,0,0,42.67002716,-112.2233311,16005.0,5,5,0,0,5,5,87138,0,0,0,0,0
2020-04-15,US,Idaho,Bingham,2,0,0,43.21672879999999,-112.3978437,16011.0,2,2,0,0,2,2,46236,0,0,0,0,0
2020-04-15,US,Idaho,Blaine,458,5,0,43.4085812,-113.9752658,16013.0,453,458,5,0,453,454,22601,0,0,0,0,4
2020-04-15,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-04-15,US,Idaho,Bonneville,16,0,0,43.38713372,-111.6161537,16019.0,16,14,0,0,14,13,116854,2,0,0,2,1
2020-04-15,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-04-15,US,Idaho,Canyon,167,5,0,43.61970148,-116.7095499,16027.0,162,161,5,0,156,155,223499,6,0,0,6,6
2020-04-15,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-04-15,US,Idaho,Cassia,10,1,0,42.28347888,-113.6012409,16031.0,9,10,1,0,9,8,23864,0,0,0,0,2
2020-04-15,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-04-15,US,Idaho,Elmore,18,0,0,43.3507101,-115.4701578,16039.0,18,16,0,0,16,16,27259,2,0,0,2,0
2020-04-15,US,Idaho,Fremont,2,0,0,44.22800938,-111.4809943,16043.0,2,2,0,0,2,2,13168,0,0,0,0,0
2020-04-15,US,Idaho,Gem,9,0,0,44.06482372,-116.398376,16045.0,9,9,0,0,9,9,17634,0,0,0,0,0
2020-04-15,US,Idaho,Gooding,5,0,0,42.96927962,-114.8108306,16047.0,5,5,0,0,5,5,15196,0,0,0,0,0
2020-04-15,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-04-15,US,Idaho,Jefferson,4,0,0,43.82078483,-112.3131749,16051.0,4,4,0,0,4,4,29439,0,0,0,0,0
2020-04-15,US,Idaho,Jerome,30,2,0,42.68891267,-114.2655033,16053.0,28,30,2,0,28,29,24015,0,0,0,0,1
2020-04-15,US,Idaho,Kootenai,45,0,0,47.67282258,-116.7020872,16055.0,45,45,0,0,45,45,161505,0,0,0,0,0
2020-04-15,US,Idaho,Latah,3,0,0,46.81587887,-116.7113698,16057.0,3,3,0,0,3,3,40134,0,0,0,0,0
2020-04-15,US,Idaho,Lincoln,15,0,0,43.0012336,-114.1358773,16063.0,15,15,0,0,15,15,5360,0,0,0,0,0
2020-04-15,US,Idaho,Madison,5,0,0,43.78141028,-111.65384740000002,16065.0,5,5,0,0,5,5,39304,0,0,0,0,0
2020-04-15,US,Idaho,Minidoka,6,0,0,42.85518524,-113.6357257,16067.0,6,6,0,0,6,5,20825,0,0,0,0,1
2020-04-15,US,Idaho,Nez Perce,20,9,0,46.32638236,-116.7500975,16069.0,11,20,6,0,14,19,40408,0,3,0,-3,1
2020-04-15,US,Idaho,Owyhee,4,0,0,42.58016894,-116.1693871,16073.0,4,4,0,0,4,4,11693,0,0,0,0,0
2020-04-15,US,Idaho,Payette,9,1,0,44.00545243,-116.7647695,16075.0,8,9,1,0,8,8,23551,0,0,0,0,1
2020-04-15,US,Idaho,Power,2,0,0,42.69254894,-112.83957420000002,16077.0,2,2,0,0,2,2,7768,0,0,0,0,0
2020-04-15,US,Idaho,Teton,6,0,0,43.75303583,-111.2056773,16081.0,6,6,0,0,6,6,11640,0,0,0,0,0
2020-04-15,US,Idaho,Twin Falls,79,7,0,42.35440512,-114.6685381,16083.0,72,79,4,0,75,79,86081,0,3,0,-3,0
2020-04-15,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-04-15,US,Idaho,Washington,1,0,0,44.45275475,-116.7847688,16087.0,1,1,0,0,1,1,10161,0,0,0,0,0
2020-04-15,US,Illinois,Adams,27,0,0,39.98815591,-91.18786813,17001.0,27,27,0,0,27,26,65691,0,0,0,0,1
2020-04-15,US,Illinois,Bond,4,0,0,38.88829622,-89.43534887,17005.0,4,4,0,0,4,4,16630,0,0,0,0,0
2020-04-15,US,Illinois,Boone,16,1,0,42.32359279,-88.82345779,17007.0,15,13,1,0,12,13,53577,3,0,0,3,0
2020-04-15,US,Illinois,Bureau,7,0,0,41.40385234,-89.5283051,17011.0,7,6,0,0,6,6,32993,1,0,0,1,0
2020-04-15,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-04-15,US,Illinois,Carroll,5,1,0,42.06823429,-89.93395545,17015.0,4,5,1,0,4,5,14312,0,0,0,0,0
2020-04-15,US,Illinois,Champaign,90,2,0,40.13919438,-88.20046615,17019.0,88,88,2,0,86,87,209983,2,0,0,2,1
2020-04-15,US,Illinois,Christian,24,3,0,39.54581621,-89.27780482,17021.0,21,24,3,0,21,24,32661,0,0,0,0,0
2020-04-15,US,Illinois,Clark,4,0,0,39.33425789,-87.78705622,17023.0,4,4,0,0,4,4,15596,0,0,0,0,0
2020-04-15,US,Illinois,Clay,1,0,0,38.75388572,-88.48914513,17025.0,1,1,0,0,1,,13253,0,0,0,0,
2020-04-15,US,Illinois,Clinton,39,0,0,38.60704876,-89.42385254,17027.0,39,38,0,0,38,39,37639,1,0,0,1,-1
2020-04-15,US,Illinois,Coles,9,0,0,39.51949084,-88.22358557,17029.0,9,8,0,0,8,6,50885,1,0,0,1,2
2020-04-15,US,Illinois,Cook,17306,630,0,41.84144849,-87.81658794,17031.0,16676,16323,577,0,15746,15474,5180493,983,53,0,930,849
2020-04-15,US,Illinois,Crawford,4,0,0,39.0032229,-87.75954624,17033.0,4,4,0,0,4,4,18807,0,0,0,0,0
2020-04-15,US,Illinois,Cumberland,2,0,0,39.27432424,-88.2401158,17035.0,2,2,0,0,2,2,10808,0,0,0,0,0
2020-04-15,US,Illinois,De Witt,1,0,0,40.17514519,-88.90959682,17039.0,1,1,0,0,1,1,15769,0,0,0,0,0
2020-04-15,US,Illinois,DeKalb,37,1,0,41.89373302,-88.76958483,17037.0,36,35,1,0,34,34,104143,2,0,0,2,1
2020-04-15,US,Illinois,Douglas,11,0,0,39.76768052,-88.21854195,17041.0,11,11,0,0,11,11,19479,0,0,0,0,0
2020-04-15,US,Illinois,DuPage,1386,66,0,41.85116968,-88.08642662,17043.0,1320,1312,61,0,1251,1223,928589,74,5,0,69,89
2020-04-15,US,Illinois,Effingham,3,1,0,39.05935711,-88.58969584,17049.0,2,3,1,0,2,3,34208,0,0,0,0,0
2020-04-15,US,Illinois,Fayette,12,1,0,39.00072038,-89.02452658,17051.0,11,12,1,0,11,11,21416,0,0,0,0,1
2020-04-15,US,Illinois,Ford,4,1,0,40.59706922,-88.22350769,17053.0,3,4,1,0,3,4,13264,0,0,0,0,0
2020-04-15,US,Illinois,Franklin,4,0,0,37.99189086,-88.92567818,17055.0,4,4,0,0,4,4,38701,0,0,0,0,0
