Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,Illinois,Fulton,1,0,0,40.47289135,-90.20862357,17057.0,1,1,0,0,1,1,34844,0,0,0,0,0
2020-04-15,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,1,5058,0,0,0,0,1
2020-04-15,US,Illinois,Greene,1,0,0,39.35907414,-90.388865,17061.0,1,1,0,0,1,1,13044,0,0,0,0,0
2020-04-15,US,Illinois,Grundy,24,0,0,41.28569601,-88.41905692,17063.0,24,24,0,0,24,21,50972,0,0,0,0,3
2020-04-15,US,Illinois,Hancock,3,0,0,40.40423981,-91.16313899,17067.0,3,1,0,0,1,1,17844,2,0,0,2,0
2020-04-15,US,Illinois,Henry,25,0,0,41.3533994,-90.13296166,17073.0,25,23,0,0,23,23,49090,2,0,0,2,0
2020-04-15,US,Illinois,Iroquois,11,0,0,40.74717633,-87.82466784,17075.0,11,9,0,0,9,9,27604,2,0,0,2,0
2020-04-15,US,Illinois,Jackson,39,4,0,37.78595185,-89.38232563,17077.0,35,36,3,0,33,36,57419,3,1,0,2,0
2020-04-15,US,Illinois,Jasper,3,1,0,39.01054275,-88.15437049,17079.0,2,3,1,0,2,3,9611,0,0,0,0,0
2020-04-15,US,Illinois,Jefferson,9,0,0,38.29980057,-88.9240025,17081.0,9,8,0,0,8,8,37820,1,0,0,1,0
2020-04-15,US,Illinois,Jersey,8,0,0,39.08869046,-90.35393073,17083.0,8,6,0,0,6,6,21847,2,0,0,2,0
2020-04-15,US,Illinois,Jo Daviess,11,0,0,42.36542373,-90.21094405,17085.0,11,11,0,0,11,11,21366,0,0,0,0,0
2020-04-15,US,Illinois,Johnson,2,0,0,37.45939802,-88.88165419,17087.0,2,1,0,0,1,1,12456,1,0,0,1,0
2020-04-15,US,Illinois,Kane,463,24,0,41.93842729,-88.42861412,17089.0,439,448,24,0,424,421,534216,15,0,0,15,27
2020-04-15,US,Illinois,Kankakee,226,10,0,41.13746989,-87.86205334,17091.0,216,220,10,0,210,210,110024,6,0,0,6,10
2020-04-15,US,Illinois,Kendall,116,2,0,41.59081014,-88.42869583,17093.0,114,114,2,0,112,114,127915,2,0,0,2,0
2020-04-15,US,Illinois,Knox,2,0,0,40.93148779,-90.21330340000002,17095.0,2,2,0,0,2,2,50112,0,0,0,0,0
2020-04-15,US,Illinois,LaSalle,24,1,0,41.34426129999999,-88.88633881,17099.0,23,23,1,0,22,21,109430,1,0,0,1,2
2020-04-15,US,Illinois,Lake,1711,62,0,42.3224907,-88.00367925,17097.0,1649,1621,58,0,1563,1516,700832,90,4,0,86,105
2020-04-15,US,Illinois,Lawrence,2,0,0,38.71987914,-87.72884035,17101.0,2,2,0,0,2,2,15765,0,0,0,0,0
2020-04-15,US,Illinois,Lee,15,0,0,41.74583951,-89.29977132,17103.0,15,13,0,0,13,14,34223,2,0,0,2,-1
2020-04-15,US,Illinois,Livingston,17,0,0,40.89188292,-88.55784752,17105.0,17,17,0,0,17,17,35761,0,0,0,0,0
2020-04-15,US,Illinois,Logan,4,0,0,40.12581572,-89.36638784,17107.0,4,4,0,0,4,4,28925,0,0,0,0,0
2020-04-15,US,Illinois,Macon,44,5,0,39.86064913,-88.96342505,17115.0,39,45,1,0,44,42,104712,-1,4,0,-5,3
2020-04-15,US,Illinois,Macoupin,17,0,0,39.26119767,-89.92424028,17117.0,17,16,0,0,16,16,45313,1,0,0,1,0
2020-04-15,US,Illinois,Madison,135,2,0,38.83042506,-89.90422563,17119.0,133,128,2,0,126,115,264461,7,0,0,7,13
2020-04-15,US,Illinois,Marion,17,0,0,38.64963204,-88.91899208,17121.0,17,14,0,0,14,13,37620,3,0,0,3,1
2020-04-15,US,Illinois,Marshall,2,0,0,41.0327901,-89.34510444,17123.0,2,2,0,0,2,1,11534,0,0,0,0,1
2020-04-15,US,Illinois,Mason,3,0,0,40.23917274,-89.91824452,17125.0,3,3,0,0,3,3,13565,0,0,0,0,0
2020-04-15,US,Illinois,Massac,4,0,0,37.22078441,-88.71036614,17127.0,4,3,0,0,3,2,14080,1,0,0,1,1
2020-04-15,US,Illinois,McDonough,2,0,0,40.45674722,-90.67775541,17109.0,2,2,0,0,2,2,29955,0,0,0,0,0
2020-04-15,US,Illinois,McHenry,264,11,0,42.32451172,-88.45248227,17111.0,253,257,8,0,249,245,308570,7,3,0,4,12
2020-04-15,US,Illinois,McLean,82,2,0,40.48996987,-88.84621113,17113.0,80,81,2,0,79,79,172828,1,0,0,1,2
2020-04-15,US,Illinois,Menard,2,0,0,40.02742725,-89.80246001,17129.0,2,2,0,0,2,2,12288,0,0,0,0,0
2020-04-15,US,Illinois,Mercer,3,0,0,41.20596782,-90.74290052,17131.0,3,3,0,0,3,2,15601,0,0,0,0,1
2020-04-15,US,Illinois,Monroe,49,4,0,38.27594376,-90.17761038,17133.0,45,47,3,0,44,46,34335,2,1,0,1,1
2020-04-15,US,Illinois,Montgomery,9,1,0,39.23198845,-89.47809254,17135.0,8,9,1,0,8,9,28601,0,0,0,0,0
2020-04-15,US,Illinois,Morgan,10,1,0,39.71654544,-90.20255104,17137.0,9,11,1,0,10,10,33976,-1,0,0,-1,1
2020-04-15,US,Illinois,Moultrie,2,0,0,39.64187451,-88.62099969,17139.0,2,2,0,0,2,2,14717,0,0,0,0,0
2020-04-15,US,Illinois,Ogle,28,1,0,42.04165196,-89.32184679,17141.0,27,26,0,0,26,26,50923,2,1,0,1,0
2020-04-15,US,Illinois,Peoria,33,1,0,40.78702156,-89.76078901,17143.0,32,31,1,0,30,31,180621,2,0,0,2,0
2020-04-15,US,Illinois,Perry,1,0,0,38.08510853,-89.36856219,17145.0,1,1,0,0,1,1,21174,0,0,0,0,0
2020-04-15,US,Illinois,Piatt,6,0,0,40.01360584,-88.59319339,17147.0,6,6,0,0,6,6,16396,0,0,0,0,0
2020-04-15,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-04-15,US,Illinois,Pulaski,5,0,0,37.22631423,-89.13085001,17153.0,5,5,0,0,5,5,5463,0,0,0,0,0
2020-04-15,US,Illinois,Randolph,46,0,0,38.05095369,-89.82512254,17157.0,46,41,0,0,41,41,32106,5,0,0,5,0
2020-04-15,US,Illinois,Richland,1,0,0,38.71240969,-88.08475366,17159.0,1,1,0,0,1,1,15763,0,0,0,0,0
2020-04-15,US,Illinois,Rock Island,138,4,0,41.46613806,-90.57042164,17161.0,134,113,3,0,110,105,143477,25,1,0,24,8
2020-04-15,US,Illinois,Saline,3,0,0,37.75332999,-88.54119706,17165.0,3,3,0,0,3,3,23906,0,0,0,0,0
2020-04-15,US,Illinois,Sangamon,50,4,0,39.75836914,-89.65872023,17167.0,46,50,3,0,47,44,195348,0,1,0,-1,6
2020-04-15,US,Illinois,Schuyler,1,0,0,40.1571798,-90.61114163,17169.0,1,1,0,0,1,1,6907,0,0,0,0,0
2020-04-15,US,Illinois,Shelby,4,0,0,39.39133527,-88.80611122,17173.0,4,4,0,0,4,4,21741,0,0,0,0,0
2020-04-15,US,Illinois,St. Clair,225,10,0,38.46996033,-89.93063427,17163.0,215,220,8,0,212,202,261059,5,2,0,3,18
2020-04-15,US,Illinois,Stark,1,0,0,41.09309773,-89.79745866,17175.0,1,1,0,0,1,1,5427,0,0,0,0,0
2020-04-15,US,Illinois,Stephenson,9,0,0,42.35129217,-89.662598,17177.0,9,9,0,0,9,8,44753,0,0,0,0,1
2020-04-15,US,Illinois,Tazewell,21,3,0,40.50716185,-89.51404662,17179.0,18,21,3,0,18,19,132328,0,0,0,0,2
2020-04-15,US,Illinois,Unassigned,45,1,0,0.0,0.0,90017.0,44,54,1,0,53,65,,-9,0,0,-9,-11
2020-04-15,US,Illinois,Union,3,0,0,37.47119609,-89.25548938,17181.0,3,,,,,,16841,,,,,
2020-04-15,US,Illinois,Vermilion,8,0,0,40.18417171,-87.73384359,17183.0,8,8,0,0,8,8,76806,0,0,0,0,0
2020-04-15,US,Illinois,Wabash,1,0,0,38.44272901,-87.84922065,17185.0,1,2,0,0,2,2,11549,-1,0,0,-1,0
2020-04-15,US,Illinois,Warren,2,0,0,40.84925021,-90.6147432,17187.0,2,2,0,0,2,2,17032,0,0,0,0,0
2020-04-15,US,Illinois,Washington,3,0,0,38.35309213,-89.40982703,17189.0,3,2,0,0,2,2,13995,1,0,0,1,0
2020-04-15,US,Illinois,Whiteside,29,3,0,41.75509713,-89.91556058,17195.0,26,30,2,0,28,28,55626,-1,1,0,-2,2
2020-04-15,US,Illinois,Will,1433,81,0,41.44619267,-87.97862712,17197.0,1352,1350,77,0,1273,1283,692310,83,4,0,79,67
2020-04-15,US,Illinois,Williamson,12,0,0,37.73033511,-88.92994027,17199.0,12,10,0,0,10,10,67056,2,0,0,2,0
2020-04-15,US,Illinois,Winnebago,112,4,0,42.33641854,-89.16085327,17201.0,108,101,4,0,97,99,284081,11,0,0,11,2
2020-04-15,US,Illinois,Woodford,11,0,0,40.78579374,-89.20973757,17203.0,11,10,0,0,10,9,38463,1,0,0,1,1
2020-04-15,US,Indiana,Adams,6,1,0,40.7457653,-84.93671406,18001.0,5,6,1,0,5,5,35636,0,0,0,0,1
2020-04-15,US,Indiana,Allen,180,15,0,41.09194313,-85.06800636,18003.0,165,167,13,0,154,156,375351,13,2,0,11,11
2020-04-15,US,Indiana,Bartholomew,113,4,0,39.20744865,-85.89558181,18005.0,109,110,4,0,106,110,82753,3,0,0,3,0
2020-04-15,US,Indiana,Benton,3,0,0,40.60626947,-87.31093999,18007.0,3,2,0,0,2,2,8653,1,0,0,1,0
2020-04-15,US,Indiana,Blackford,6,1,0,40.47388153,-85.32499702,18009.0,5,6,0,0,6,5,11930,0,1,0,-1,1
2020-04-15,US,Indiana,Boone,129,4,0,40.0509304,-86.46841646,18011.0,125,125,3,0,122,109,66999,4,1,0,3,16
2020-04-15,US,Indiana,Brown,14,1,0,39.19605589,-86.22868909,18013.0,13,13,1,0,12,12,15234,1,0,0,1,1
2020-04-15,US,Indiana,Carroll,6,1,0,40.580783200000006,-86.56198812,18015.0,5,6,1,0,5,5,20127,0,0,0,0,1
2020-04-15,US,Indiana,Cass,33,1,0,40.76135835,-86.34830753,18017.0,32,28,1,0,27,28,37955,5,0,0,5,0
2020-04-15,US,Indiana,Clark,137,9,0,38.48015445,-85.70510334,18019.0,128,132,8,0,124,117,117360,5,1,0,4,15
2020-04-15,US,Indiana,Clay,13,0,0,39.39561833,-87.11723506,18021.0,13,12,0,0,12,12,26170,1,0,0,1,0
2020-04-15,US,Indiana,Clinton,13,1,0,40.30319754,-86.47277257,18023.0,12,12,1,0,11,11,32250,1,0,0,1,1
2020-04-15,US,Indiana,Crawford,12,0,0,38.28814402,-86.44518825,18025.0,12,12,0,0,12,12,10558,0,0,0,0,0
2020-04-15,US,Indiana,Daviess,21,1,0,38.70186039,-87.07185406,18027.0,20,12,1,0,11,10,33147,9,0,0,9,2
2020-04-15,US,Indiana,DeKalb,6,1,0,41.39804622,-84.99906934,18033.0,5,6,0,0,6,60,43226,0,1,0,-1,-54
2020-04-15,US,Indiana,Dearborn,61,4,0,39.14647946,-84.97333539,18029.0,57,60,4,0,56,129,49568,1,0,0,1,-69
2020-04-15,US,Indiana,Decatur,155,13,0,39.30712658,-85.50087166,18031.0,142,153,10,0,143,129,26794,2,3,0,-1,24
2020-04-15,US,Indiana,Delaware,77,4,0,40.22787247,-85.39732772,18035.0,73,72,3,0,69,69,114772,5,1,0,4,3
2020-04-15,US,Indiana,Dubois,14,0,0,38.36597551,-86.87924170000002,18037.0,14,13,0,0,13,13,42565,1,0,0,1,0
2020-04-15,US,Indiana,Elkhart,105,3,0,41.59761169,-85.85875695,18039.0,102,100,3,0,97,89,205560,5,0,0,5,11
2020-04-15,US,Indiana,Fayette,20,3,0,39.63684962,-85.17797541,18041.0,17,20,3,0,17,20,23047,0,0,0,0,0
2020-04-15,US,Indiana,Floyd,116,5,0,38.32117957,-85.90385377,18043.0,111,111,5,0,106,108,77781,5,0,0,5,3
2020-04-15,US,Indiana,Fountain,3,1,0,40.12361933,-87.24217689,18045.0,2,3,1,0,2,3,16351,0,0,0,0,0
2020-04-15,US,Indiana,Franklin,75,7,0,39.4142482,-85.06062647,18047.0,68,74,7,0,67,69,22736,1,0,0,1,5
2020-04-15,US,Indiana,Fulton,3,0,0,41.0469907,-86.26252745,18049.0,3,3,0,0,3,3,20092,0,0,0,0,0
2020-04-15,US,Indiana,Gibson,4,0,0,38.30393723,-87.58054938,18051.0,4,4,0,0,4,4,33452,0,0,0,0,0
2020-04-15,US,Indiana,Grant,41,2,0,40.51587228,-85.65468702,18053.0,39,40,2,0,38,37,65936,1,0,0,1,3
2020-04-15,US,Indiana,Greene,28,2,0,39.03630547,-86.96223202,18055.0,26,25,1,0,24,25,32006,3,1,0,2,0
2020-04-15,US,Indiana,Hamilton,510,27,0,40.07306535,-86.05244729,18057.0,483,499,27,0,472,490,330086,11,0,0,11,9
2020-04-15,US,Indiana,Hancock,129,6,0,39.82304555,-85.77566351,18059.0,123,121,6,0,115,118,76351,8,0,0,8,3
2020-04-15,US,Indiana,Harrison,59,2,0,38.19467379,-86.10948271,18061.0,57,58,2,0,56,58,40350,1,0,0,1,0
2020-04-15,US,Indiana,Hendricks,360,12,0,39.76719009,-86.51037283,18063.0,348,350,11,0,339,330,167009,10,1,0,9,20
2020-04-15,US,Indiana,Henry,23,1,0,39.93029017,-85.39625719,18065.0,22,22,0,0,22,23,48271,1,1,0,0,-1
2020-04-15,US,Indiana,Howard,60,4,0,40.48527731,-86.11351892,18067.0,56,50,4,0,46,50,82366,10,0,0,10,0
2020-04-15,US,Indiana,Huntington,6,1,0,40.82907273,-85.48822092,18069.0,5,6,1,0,5,6,36240,0,0,0,0,0
2020-04-15,US,Indiana,Jackson,74,0,0,38.90915820000001,-86.03851889,18071.0,74,70,0,0,70,70,44111,4,0,0,4,0
2020-04-15,US,Indiana,Jasper,19,1,0,41.02078733,-87.11553319,18073.0,18,18,1,0,17,18,33370,1,0,0,1,0
2020-04-15,US,Indiana,Jay,7,0,0,40.43781032,-85.00576229,18075.0,7,7,0,0,7,7,20764,0,0,0,0,0
2020-04-15,US,Indiana,Jefferson,15,0,0,38.78576239,-85.43633383,18077.0,15,16,0,0,16,12,32208,-1,0,0,-1,4
2020-04-15,US,Indiana,Jennings,60,0,0,38.99588883,-85.62710784,18079.0,60,58,0,0,58,56,27611,2,0,0,2,2
2020-04-15,US,Indiana,Johnson,347,25,0,39.48994426,-86.10149107,18081.0,322,329,21,0,308,327,156225,18,4,0,14,2
2020-04-15,US,Indiana,Knox,16,0,0,38.68861576,-87.4194665,18083.0,16,15,0,0,15,15,36895,1,0,0,1,0
2020-04-15,US,Indiana,Kosciusko,19,1,0,41.24521668,-85.86312322,18085.0,18,19,1,0,18,18,79344,0,0,0,0,1
2020-04-15,US,Indiana,LaGrange,14,1,0,41.64232188,-85.42674232,18087.0,13,13,1,0,12,13,39330,1,0,0,1,0
2020-04-15,US,Indiana,LaPorte,42,4,0,41.54366008,-86.74072188,18091.0,38,36,3,0,33,34,110007,6,1,0,5,2
2020-04-15,US,Indiana,Lake,876,33,0,41.41874274,-87.38277575,18089.0,843,819,31,0,788,796,484411,57,2,0,55,23
2020-04-15,US,Indiana,Lawrence,73,9,0,38.84112637,-86.48361629,18093.0,64,73,7,0,66,71,45668,0,2,0,-2,2
2020-04-15,US,Indiana,Madison,273,24,0,40.16143691,-85.71964711,18095.0,249,263,16,0,247,261,129641,10,8,0,2,2
2020-04-15,US,Indiana,Marion,3204,155,0,39.78163624,-86.13826325,18097.0,3049,3063,141,0,2922,3012,954670,141,14,0,127,51
2020-04-15,US,Indiana,Marshall,19,0,0,41.32467367,-86.26185087,18099.0,19,17,0,0,17,17,46248,2,0,0,2,0
2020-04-15,US,Indiana,Martin,5,0,0,38.7099921,-86.80373186,18101.0,5,5,0,0,5,5,10217,0,0,0,0,0
2020-04-15,US,Indiana,Miami,17,0,0,40.76940965,-86.04525048,18103.0,17,17,0,0,17,16,35567,0,0,0,0,1
2020-04-15,US,Indiana,Monroe,95,2,0,39.16130004,-86.52414358,18105.0,93,91,1,0,90,87,146917,4,1,0,3,4
2020-04-15,US,Indiana,Montgomery,25,0,0,40.04034823,-86.89335024,18107.0,25,23,0,0,23,22,38346,2,0,0,2,1
2020-04-15,US,Indiana,Morgan,105,3,0,39.47899078,-86.44573375,18109.0,102,104,3,0,101,103,70116,1,0,0,1,1
2020-04-15,US,Indiana,Newton,29,2,0,40.95610449,-87.39635768,18111.0,27,29,1,0,28,27,14011,0,1,0,-1,2
2020-04-15,US,Indiana,Noble,25,1,0,41.39672484,-85.41966713,18113.0,24,17,1,0,16,15,47532,8,0,0,8,2
2020-04-15,US,Indiana,Ohio,1,0,0,38.955305,-84.96515993,18115.0,1,1,0,0,1,1,5844,0,0,0,0,0
2020-04-15,US,Indiana,Orange,19,3,0,38.54118920000001,-86.49523093,18117.0,16,18,3,0,15,18,19489,1,0,0,1,0
2020-04-15,US,Indiana,Owen,19,1,0,39.31145587,-86.83900724,18119.0,18,19,1,0,18,19,20845,0,0,0,0,0
2020-04-15,US,Indiana,Parke,7,0,0,39.77202286,-87.20375833,18121.0,7,7,0,0,7,7,16927,0,0,0,0,0
2020-04-15,US,Indiana,Perry,4,0,0,38.07809328,-86.63741946,18123.0,4,3,0,0,3,3,19102,1,0,0,1,0
2020-04-15,US,Indiana,Pike,1,0,0,38.40112197,-87.23574907,18125.0,1,2,0,0,2,1,12410,-1,0,0,-1,1
2020-04-15,US,Indiana,Porter,135,2,0,41.45986947,-87.06848888,18127.0,133,127,2,0,125,120,169594,8,0,0,8,7
2020-04-15,US,Indiana,Posey,6,0,0,38.02097333,-87.86480429,18129.0,6,5,0,0,5,5,25540,1,0,0,1,0
2020-04-15,US,Indiana,Pulaski,1,0,0,41.04166107,-86.69890683,18131.0,1,1,0,0,1,1,12469,0,0,0,0,0
2020-04-15,US,Indiana,Putnam,42,3,0,39.66437981,-86.84517605,18133.0,39,38,3,0,35,33,37779,4,0,0,4,5
2020-04-15,US,Indiana,Randolph,11,1,0,40.15734772,-85.01139319,18135.0,10,11,1,0,10,11,24851,0,0,0,0,0
2020-04-15,US,Indiana,Ripley,88,3,0,39.10235626,-85.26212744,18137.0,85,89,3,0,86,86,28523,-1,0,0,-1,3
2020-04-15,US,Indiana,Rush,17,1,0,39.62002287,-85.4655599,18139.0,16,16,1,0,15,17,16663,1,0,0,1,-1
2020-04-15,US,Indiana,Scott,17,2,0,38.68672078,-85.74627859,18143.0,15,17,2,0,15,17,23878,0,0,0,0,0
2020-04-15,US,Indiana,Shelby,79,3,0,39.52305623,-85.79158570000001,18145.0,76,77,3,0,74,75,44593,2,0,0,2,2
2020-04-15,US,Indiana,Spencer,4,0,0,38.01519732,-87.0079644,18147.0,4,3,0,0,3,3,20327,1,0,0,1,0
2020-04-15,US,Indiana,St. Joseph,273,5,0,41.61756781,-86.29040834,18141.0,268,234,4,0,230,194,270771,39,1,0,38,40
2020-04-15,US,Indiana,Starke,10,1,0,41.27890281,-86.64686895,18149.0,9,10,1,0,9,9,22935,0,0,0,0,1
2020-04-15,US,Indiana,Steuben,13,1,0,41.64423868,-85.00101094,18151.0,12,12,1,0,11,12,34586,1,0,0,1,0
2020-04-15,US,Indiana,Sullivan,6,0,0,39.08952258,-87.41414469,18153.0,6,6,0,0,6,6,20690,0,0,0,0,0
2020-04-15,US,Indiana,Switzerland,12,0,0,38.82767338,-85.03022429,18155.0,12,12,0,0,12,12,10717,0,0,0,0,0
2020-04-15,US,Indiana,Tippecanoe,46,2,0,40.38872739,-86.89413959,18157.0,44,46,1,0,45,45,193048,0,1,0,-1,1
2020-04-15,US,Indiana,Tipton,10,0,0,40.31123252,-86.05234925,18159.0,10,10,0,0,10,10,15128,0,0,0,0,0
2020-04-15,US,Indiana,Union,6,0,0,39.62550777,-84.92497066,18161.0,6,6,0,0,6,9,7037,0,0,0,0,-3
2020-04-15,US,Indiana,Vanderburgh,65,1,0,38.02658833,-87.58763124,18163.0,64,60,1,0,59,57,180974,5,0,0,5,3
2020-04-15,US,Indiana,Vermillion,4,0,0,39.8523352,-87.46160542,18165.0,4,3,0,0,3,3,15479,1,0,0,1,0
2020-04-15,US,Indiana,Vigo,43,3,0,39.42944561,-87.39169027,18167.0,40,42,3,0,39,42,107386,1,0,0,1,0
2020-04-15,US,Indiana,Wabash,7,0,0,40.84704239,-85.79328272,18169.0,7,7,0,0,7,7,31280,0,0,0,0,0
2020-04-15,US,Indiana,Warren,3,1,0,40.34728141,-87.35602659,18171.0,2,3,1,0,2,3,8263,0,0,0,0,0
2020-04-15,US,Indiana,Warrick,41,3,0,38.08922676,-87.2716085,18173.0,38,39,2,0,37,38,62567,2,1,0,1,1
2020-04-15,US,Indiana,Washington,27,0,0,38.60219804,-86.1049363,18175.0,27,26,0,0,26,26,27943,1,0,0,1,0
2020-04-15,US,Indiana,Wayne,20,1,0,39.8633444,-85.01044989,18177.0,19,19,1,0,18,19,65936,1,0,0,1,0
2020-04-15,US,Indiana,Wells,4,0,0,40.72934187,-85.22132966,18179.0,4,4,0,0,4,4,28206,0,0,0,0,0
2020-04-15,US,Indiana,White,5,0,0,40.74911165,-86.86492015,18181.0,5,5,0,0,5,4,24133,0,0,0,0,1
2020-04-15,US,Indiana,Whitley,14,1,0,41.13863784,-85.50791236,18183.0,13,14,1,0,13,13,34074,0,0,0,0,1
2020-04-15,US,Iowa,Adair,1,0,0,41.33075609,-94.47105874,19001.0,1,1,0,0,1,1,7063,0,0,0,0,0
2020-04-15,US,Iowa,Allamakee,24,2,0,43.28383218,-91.37860922,19005.0,22,24,1,0,23,23,13832,0,1,0,-1,1
2020-04-15,US,Iowa,Appanoose,1,1,0,40.74324454,-92.86865906,19007.0,0,1,1,0,0,1,12437,0,0,0,0,0
2020-04-15,US,Iowa,Audubon,1,0,0,41.6844628,-94.90581859,19009.0,1,1,0,0,1,1,5506,0,0,0,0,0
2020-04-15,US,Iowa,Benton,19,1,0,42.08011739,-92.06463573,19011.0,18,20,1,0,19,20,25642,-1,0,0,-1,0
2020-04-15,US,Iowa,Black Hawk,85,0,0,42.4704581,-92.30524729,19013.0,85,78,0,0,78,62,132408,7,0,0,7,16
2020-04-15,US,Iowa,Boone,4,0,0,42.03657094,-93.9313999,19015.0,4,4,0,0,4,4,26346,0,0,0,0,0
2020-04-15,US,Iowa,Bremer,9,0,0,42.77461496,-92.31795937,19017.0,9,9,0,0,9,4,24947,0,0,0,0,5
2020-04-15,US,Iowa,Buchanan,8,0,0,42.4709188,-91.83510825,19019.0,8,8,0,0,8,8,21199,0,0,0,0,0
2020-04-15,US,Iowa,Buena Vista,2,0,0,42.73545875,-95.15100162,19021.0,2,2,0,0,2,2,19874,0,0,0,0,0
2020-04-15,US,Iowa,Butler,1,0,0,42.73172833,-92.79015971,19023.0,1,1,0,0,1,1,14539,0,0,0,0,0
2020-04-15,US,Iowa,Carroll,1,0,0,42.03617207,-94.86032705,19027.0,1,1,0,0,1,1,20154,0,0,0,0,0
2020-04-15,US,Iowa,Cass,1,0,0,41.33149454,-94.92792482,19029.0,1,1,0,0,1,1,12930,0,0,0,0,0
2020-04-15,US,Iowa,Cedar,22,0,0,41.77233777,-91.13246684,19031.0,22,21,0,0,21,21,18627,1,0,0,1,0
2020-04-15,US,Iowa,Cerro Gordo,14,0,0,43.08177563,-93.2612239,19033.0,14,14,0,0,14,13,42647,0,0,0,0,1
2020-04-15,US,Iowa,Chickasaw,2,0,0,43.06001295,-92.31773347,19037.0,2,2,0,0,2,2,11964,0,0,0,0,0
2020-04-15,US,Iowa,Clarke,2,0,0,41.02868181,-93.78499767,19039.0,2,2,0,0,2,2,9423,0,0,0,0,0
2020-04-15,US,Iowa,Clay,2,0,0,43.08247182,-95.15096481,19041.0,2,2,0,0,2,2,16134,0,0,0,0,0
2020-04-15,US,Iowa,Clayton,7,1,0,42.84443388,-91.34133693,19043.0,6,7,0,0,7,7,17556,0,1,0,-1,0
2020-04-15,US,Iowa,Clinton,38,0,0,41.89981633,-90.53275096,19045.0,38,36,0,0,36,33,46518,2,0,0,2,3
2020-04-15,US,Iowa,Crawford,6,1,0,42.03718237,-95.3819718,19047.0,5,6,1,0,5,6,17158,0,0,0,0,0
2020-04-15,US,Iowa,Dallas,38,0,0,41.68560356,-94.04127625,19049.0,38,37,0,0,37,36,90180,1,0,0,1,1
2020-04-15,US,Iowa,Delaware,2,0,0,42.47104597,-91.3664492,19055.0,2,2,0,0,2,2,17069,0,0,0,0,0
2020-04-15,US,Iowa,Des Moines,7,0,0,40.92012606,-91.18326592,19057.0,7,7,0,0,7,5,39138,0,0,0,0,2
2020-04-15,US,Iowa,Dickinson,1,0,0,43.37787725,-95.1510206,19059.0,1,1,0,0,1,1,17153,0,0,0,0,0
2020-04-15,US,Iowa,Dubuque,37,1,0,42.46815349,-90.88181925,19061.0,36,35,1,0,34,35,96854,2,0,0,2,0
2020-04-15,US,Iowa,Fayette,5,0,0,42.86271799,-91.8441231,19065.0,5,5,0,0,5,5,19660,0,0,0,0,0
2020-04-15,US,Iowa,Franklin,1,0,0,42.73270384,-93.26256925,19069.0,1,1,0,0,1,1,10124,0,0,0,0,0
2020-04-15,US,Iowa,Greene,1,0,0,42.03614551,-94.39658081,19073.0,1,1,0,0,1,1,8981,0,0,0,0,0
2020-04-15,US,Iowa,Grundy,1,0,0,42.40183723,-92.78829551,19075.0,1,1,0,0,1,1,12304,0,0,0,0,0
2020-04-15,US,Iowa,Guthrie,3,0,0,41.68378965,-94.50111014,19077.0,3,1,0,0,1,1,10720,2,0,0,2,0
2020-04-15,US,Iowa,Hamilton,2,0,0,42.38382428,-93.70197703,19079.0,2,2,0,0,2,2,14952,0,0,0,0,0
2020-04-15,US,Iowa,Hancock,3,0,0,43.08178477,-93.73454884,19081.0,3,3,0,0,3,3,10712,0,0,0,0,0
2020-04-15,US,Iowa,Hardin,1,0,0,42.38353877,-93.23654611,19083.0,1,2,0,0,2,2,16868,-1,0,0,-1,0
2020-04-15,US,Iowa,Harrison,12,0,0,41.68330137,-95.81558439,19085.0,12,12,0,0,12,12,14134,0,0,0,0,0
2020-04-15,US,Iowa,Henry,22,1,0,40.98767962,-91.54436349,19087.0,21,22,1,0,21,20,20067,0,0,0,0,2
2020-04-15,US,Iowa,Howard,1,0,0,43.35671042,-92.31702714,19089.0,1,1,0,0,1,1,9187,0,0,0,0,0
2020-04-15,US,Iowa,Iowa,7,0,0,41.68630265,-92.0643373,19095.0,7,7,0,0,7,7,16141,0,0,0,0,0
