Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,Iowa,Jackson,4,0,0,42.17178824,-90.57354837,19097.0,4,4,0,0,4,4,19432,0,0,0,0,0
2020-04-15,US,Iowa,Jasper,17,0,0,41.68576082,-93.05567785,19099.0,17,15,0,0,15,12,37147,2,0,0,2,3
2020-04-15,US,Iowa,Jefferson,4,0,0,41.03192394,-91.94849466,19101.0,4,4,0,0,4,4,18381,0,0,0,0,0
2020-04-15,US,Iowa,Johnson,226,3,0,41.67169354,-91.58754744,19103.0,223,216,2,0,214,210,151260,10,1,0,9,6
2020-04-15,US,Iowa,Jones,11,0,0,42.12118609,-91.13139641,19105.0,11,11,0,0,11,10,20744,0,0,0,0,1
2020-04-15,US,Iowa,Keokuk,2,0,0,41.33649833,-92.1785067,19107.0,2,2,0,0,2,2,10225,0,0,0,0,0
2020-04-15,US,Iowa,Kossuth,1,0,0,43.20405458,-94.20691791,19109.0,1,1,0,0,1,1,14908,0,0,0,0,0
2020-04-15,US,Iowa,Lee,2,0,0,40.64181461,-91.48183025,19111.0,2,2,0,0,2,2,34055,0,0,0,0,0
2020-04-15,US,Iowa,Linn,276,21,0,42.07923082,-91.59809485,19113.0,255,265,19,0,246,258,225909,11,2,0,9,7
2020-04-15,US,Iowa,Louisa,166,0,0,41.21842119,-91.26102611,19115.0,166,149,0,0,149,79,11169,17,0,0,17,70
2020-04-15,US,Iowa,Lyon,4,0,0,43.38107862,-96.20926845,19119.0,4,4,0,0,4,4,11811,0,0,0,0,0
2020-04-15,US,Iowa,Madison,3,1,0,41.33081904,-94.01554631,19121.0,2,3,1,0,2,2,16249,0,0,0,0,1
2020-04-15,US,Iowa,Mahaska,7,0,0,41.33521503,-92.64083907,19123.0,7,5,0,0,5,5,22000,2,0,0,2,0
2020-04-15,US,Iowa,Marion,3,0,0,41.33445101,-93.09934783,19125.0,3,3,0,0,3,3,33407,0,0,0,0,0
2020-04-15,US,Iowa,Marshall,44,0,0,42.03586837,-92.9990819,19127.0,44,42,0,0,42,37,39981,2,0,0,2,5
2020-04-15,US,Iowa,Mills,2,0,0,41.03299766,-95.61920963,19129.0,2,2,0,0,2,2,15063,0,0,0,0,0
2020-04-15,US,Iowa,Mitchell,2,0,0,43.35638371,-92.78887719,19131.0,2,2,0,0,2,2,10569,0,0,0,0,0
2020-04-15,US,Iowa,Monona,6,0,0,42.05220391,-95.95743843,19133.0,6,6,0,0,6,6,8679,0,0,0,0,0
2020-04-15,US,Iowa,Montgomery,1,0,0,41.03018714,-95.15642896,19137.0,1,1,0,0,1,1,10003,0,0,0,0,0
2020-04-15,US,Iowa,Muscatine,133,2,0,41.48370744,-91.1121697,19139.0,131,122,2,0,120,102,42929,11,0,0,11,20
2020-04-15,US,Iowa,O'Brien,3,0,0,43.08310673,-95.62474482,19141.0,3,3,0,0,3,3,13840,0,0,0,0,0
2020-04-15,US,Iowa,Osceola,2,0,0,43.37824276,-95.62422844,19143.0,2,2,0,0,2,2,6040,0,0,0,0,0
2020-04-15,US,Iowa,Page,3,0,0,40.7393172,-95.1497813,19145.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-04-15,US,Iowa,Plymouth,4,0,0,42.737633,-96.21366621,19149.0,4,4,0,0,4,4,25095,0,0,0,0,0
2020-04-15,US,Iowa,Polk,224,7,0,41.68679484,-93.57767461,19153.0,217,213,5,0,208,195,487204,11,2,0,9,18
2020-04-15,US,Iowa,Pottawattamie,14,1,0,41.33640314,-95.53907776,19155.0,13,14,0,0,14,12,93533,0,1,0,-1,2
2020-04-15,US,Iowa,Poweshiek,6,1,0,41.68625425,-92.53155731,19157.0,5,6,1,0,5,6,18699,0,0,0,0,0
2020-04-15,US,Iowa,Scott,129,2,0,41.63935978,-90.61959493,19163.0,127,124,1,0,123,118,173283,5,1,0,4,6
2020-04-15,US,Iowa,Shelby,7,0,0,41.6850066,-95.31015553,19165.0,7,6,0,0,6,6,11578,1,0,0,1,0
2020-04-15,US,Iowa,Sioux,7,0,0,43.08221074,-96.1767568,19167.0,7,7,0,0,7,7,34909,0,0,0,0,0
2020-04-15,US,Iowa,Story,11,0,0,42.03621213,-93.46499005,19169.0,11,11,0,0,11,8,98105,0,0,0,0,3
2020-04-15,US,Iowa,Tama,111,3,0,42.07991767,-92.53266945,19171.0,108,108,2,0,106,101,16904,3,1,0,2,7
2020-04-15,US,Iowa,Taylor,1,0,0,40.73710579,-94.69778563,19173.0,1,1,0,0,1,1,6191,0,0,0,0,0
2020-04-15,US,Iowa,Union,1,0,0,41.0277278,-94.24234847,19175.0,1,1,0,0,1,1,12359,0,0,0,0,0
2020-04-15,US,Iowa,Van Buren,8,0,0,40.75326764,-91.95017958,19177.0,8,8,0,0,8,8,7020,0,0,0,0,0
2020-04-15,US,Iowa,Wapello,7,0,0,41.03064984,-92.40954728,19179.0,7,7,0,0,7,6,35205,0,0,0,0,1
2020-04-15,US,Iowa,Warren,16,0,0,41.33559454,-93.56007641,19181.0,16,15,0,0,15,14,51056,1,0,0,1,1
2020-04-15,US,Iowa,Washington,101,4,0,41.33577126,-91.71725711,19183.0,97,95,4,0,91,89,22141,6,0,0,6,6
2020-04-15,US,Iowa,Webster,2,0,0,42.42853483,-94.17987389,19187.0,2,2,0,0,2,2,36277,0,0,0,0,0
2020-04-15,US,Iowa,Winnebago,2,0,0,43.37751174,-93.73407298,19189.0,2,2,0,0,2,2,10518,0,0,0,0,0
2020-04-15,US,Iowa,Winneshiek,5,0,0,43.29094334,-91.84422722,19191.0,5,5,0,0,5,5,20029,0,0,0,0,0
2020-04-15,US,Iowa,Woodbury,21,0,0,42.38979414,-96.0459439,19193.0,21,20,0,0,20,19,102539,1,0,0,1,1
2020-04-15,US,Iowa,Worth,1,0,0,43.37750768,-93.26087602,19195.0,1,1,0,0,1,1,7453,0,0,0,0,0
2020-04-15,US,Iowa,Wright,1,0,0,42.73305373,-93.73515113,19197.0,1,1,0,0,1,1,12690,0,0,0,0,0
2020-04-15,US,Kansas,Atchison,3,0,0,39.53185661,-95.30870026,20005.0,3,3,0,0,3,3,16193,0,0,0,0,0
2020-04-15,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-04-15,US,Kansas,Barton,5,0,0,38.47889676,-98.75636726,20009.0,5,4,0,0,4,4,26111,1,0,0,1,0
2020-04-15,US,Kansas,Bourbon,7,1,0,37.85508555,-94.84865997,20011.0,6,7,1,0,6,7,14653,0,0,0,0,0
2020-04-15,US,Kansas,Butler,10,0,0,37.78134351,-96.83878537,20015.0,10,9,0,0,9,9,66765,1,0,0,1,0
2020-04-15,US,Kansas,Chautauqua,3,0,0,37.14994405,-96.2454192,20019.0,3,3,0,0,3,3,3309,0,0,0,0,0
2020-04-15,US,Kansas,Cherokee,7,0,0,37.16928494,-94.8462897,20021.0,7,6,0,0,6,6,20015,1,0,0,1,0
2020-04-15,US,Kansas,Clay,1,0,0,39.34948772,-97.16518128,20027.0,1,1,0,0,1,1,7997,0,0,0,0,0
2020-04-15,US,Kansas,Cloud,3,0,0,39.48028352,-97.64925343,20029.0,3,3,0,0,3,3,8729,0,0,0,0,0
2020-04-15,US,Kansas,Coffey,45,3,0,38.2365018,-95.73379515,20031.0,42,41,3,0,38,40,8233,4,0,0,4,1
2020-04-15,US,Kansas,Cowley,1,1,0,37.23781842,-96.83776647,20035.0,0,1,1,0,0,1,35218,0,0,0,0,0
2020-04-15,US,Kansas,Crawford,6,1,0,37.50675523,-94.85245778,20037.0,5,6,1,0,5,6,39019,0,0,0,0,0
2020-04-15,US,Kansas,Dickinson,1,0,0,38.86600962,-97.15532383,20041.0,1,1,0,0,1,,18717,0,0,0,0,
2020-04-15,US,Kansas,Doniphan,1,0,0,39.79067154,-95.14056866,20043.0,1,1,0,0,1,1,7682,0,0,0,0,0
2020-04-15,US,Kansas,Douglas,41,0,0,38.88503636,-95.2925121,20045.0,41,40,0,0,40,40,121436,1,0,0,1,0
2020-04-15,US,Kansas,Ellis,4,0,0,38.91458712,-99.31751551,20051.0,4,4,0,0,4,2,28710,0,0,0,0,2
2020-04-15,US,Kansas,Finney,18,1,0,38.04340344,-100.7381938,20055.0,17,17,1,0,16,17,36611,1,0,0,1,0
2020-04-15,US,Kansas,Ford,32,0,0,37.69200114,-99.88825298,20057.0,32,17,0,0,17,16,33888,15,0,0,15,1
2020-04-15,US,Kansas,Franklin,12,0,0,38.56443815,-95.28644341,20059.0,12,12,0,0,12,12,25631,0,0,0,0,0
2020-04-15,US,Kansas,Geary,9,0,0,38.99871131,-96.7577178,20061.0,9,10,0,0,10,8,32594,-1,0,0,-1,2
2020-04-15,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-04-15,US,Kansas,Greenwood,1,0,0,37.8774388,-96.23250453,20073.0,1,1,0,0,1,1,6055,0,0,0,0,0
2020-04-15,US,Kansas,Hamilton,1,0,0,37.99978709,-101.7921066,20075.0,1,1,0,0,1,1,2607,0,0,0,0,0
2020-04-15,US,Kansas,Harvey,5,0,0,38.04293782,-97.42747573,20079.0,5,5,0,0,5,4,34210,0,0,0,0,1
2020-04-15,US,Kansas,Jackson,1,0,0,39.41673394,-95.79356799,20085.0,1,1,0,0,1,1,13280,0,0,0,0,0
2020-04-15,US,Kansas,Jefferson,5,0,0,39.2347941,-95.38289232,20087.0,5,5,0,0,5,5,18975,0,0,0,0,0
2020-04-15,US,Kansas,Jewell,3,0,0,39.78470589,-98.21820662,20089.0,3,3,0,0,3,3,2841,0,0,0,0,0
2020-04-15,US,Kansas,Johnson,334,19,0,38.88548175,-94.82250877,20091.0,315,323,16,0,307,309,597555,11,3,0,8,14
2020-04-15,US,Kansas,Labette,20,0,0,37.19113093,-95.29849679,20099.0,20,19,0,0,19,18,19964,1,0,0,1,1
2020-04-15,US,Kansas,Leavenworth,95,1,0,39.20183497,-95.03620809,20103.0,94,95,1,0,94,90,81352,0,0,0,0,5
2020-04-15,US,Kansas,Linn,6,0,0,38.21267844,-94.84254089,20107.0,6,5,0,0,5,5,9750,1,0,0,1,0
2020-04-15,US,Kansas,Lyon,32,0,0,38.45576156,-96.15275715,20111.0,32,32,0,0,32,30,33406,0,0,0,0,2
2020-04-15,US,Kansas,Marion,5,0,0,38.35855394,-97.0985251,20115.0,5,5,0,0,5,4,11950,0,0,0,0,1
2020-04-15,US,Kansas,McPherson,14,0,0,38.39184858,-97.64769869,20113.0,14,14,0,0,14,13,28537,0,0,0,0,1
2020-04-15,US,Kansas,Miami,4,0,0,38.56383358,-94.83832189,20121.0,4,4,0,0,4,3,33680,0,0,0,0,1
2020-04-15,US,Kansas,Mitchell,2,0,0,39.39331582,-98.20906732,20123.0,2,2,0,0,2,2,6150,0,0,0,0,0
2020-04-15,US,Kansas,Montgomery,11,2,0,37.19236568,-95.74329258,20125.0,9,11,2,0,9,14,32120,0,0,0,0,-3
2020-04-15,US,Kansas,Morris,2,0,0,38.68827511,-96.65128437,20127.0,2,2,0,0,2,2,5521,0,0,0,0,0
2020-04-15,US,Kansas,Morton,1,0,0,37.19141121,-101.79925190000002,20129.0,1,1,0,0,1,1,2667,0,0,0,0,0
2020-04-15,US,Kansas,Neosho,2,0,0,37.55862897,-95.30670046,20133.0,2,2,0,0,2,2,15951,0,0,0,0,0
2020-04-15,US,Kansas,Osage,4,0,0,38.65235984,-95.72707998,20139.0,4,4,0,0,4,4,15941,0,0,0,0,0
2020-04-15,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-04-15,US,Kansas,Ottawa,3,0,0,39.13237408,-97.65020313,20143.0,3,3,0,0,3,3,5802,0,0,0,0,0
2020-04-15,US,Kansas,Phillips,1,0,0,39.78465501,-99.34668865,20147.0,1,1,0,0,1,1,5317,0,0,0,0,0
2020-04-15,US,Kansas,Pottawatomie,5,0,0,39.37925655,-96.34564657,20149.0,5,5,0,0,5,5,24277,0,0,0,0,0
2020-04-15,US,Kansas,Pratt,1,0,0,37.64780729,-98.73922153,20151.0,1,1,0,0,1,1,9378,0,0,0,0,0
2020-04-15,US,Kansas,Reno,14,0,0,37.95230263,-98.08607292,20155.0,14,14,0,0,14,13,62342,0,0,0,0,1
2020-04-15,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-04-15,US,Kansas,Riley,25,0,0,39.28935726,-96.73420026,20161.0,25,23,0,0,23,21,73703,2,0,0,2,2
2020-04-15,US,Kansas,Rooks,2,0,0,39.35022773,-99.32484567,20163.0,2,2,0,0,2,2,5013,0,0,0,0,0
2020-04-15,US,Kansas,Saline,13,2,0,38.78369175,-97.65185177,20169.0,11,13,2,0,11,10,54401,0,0,0,0,3
2020-04-15,US,Kansas,Scott,1,0,0,38.48222076,-100.9066539,20171.0,1,1,0,0,1,1,4897,0,0,0,0,0
2020-04-15,US,Kansas,Sedgwick,209,3,0,37.6842718,-97.4608198,20173.0,206,206,3,0,203,200,513607,3,0,0,3,6
2020-04-15,US,Kansas,Seward,7,0,0,37.19324632,-100.8507201,20175.0,7,6,0,0,6,6,21780,1,0,0,1,0
2020-04-15,US,Kansas,Shawnee,82,5,0,39.04100763,-95.7557264,20177.0,77,80,5,0,75,78,177499,2,0,0,2,2
2020-04-15,US,Kansas,Smith,1,0,0,39.78516566,-98.78566062,20183.0,1,1,0,0,1,,3603,0,0,0,0,
2020-04-15,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-04-15,US,Kansas,Stanton,2,0,0,37.56304714,-101.7843534,20187.0,2,2,0,0,2,2,1987,0,0,0,0,0
2020-04-15,US,Kansas,Stevens,2,0,0,37.1923008,-101.3118967,20189.0,2,2,0,0,2,2,5559,0,0,0,0,0
2020-04-15,US,Kansas,Sumner,2,1,0,37.23682549,-97.47721621,20191.0,1,2,1,0,1,2,22996,0,0,0,0,0
2020-04-15,US,Kansas,Wabaunsee,1,0,0,38.95471985,-96.20350509,20197.0,1,1,0,0,1,1,6899,0,0,0,0,0
2020-04-15,US,Kansas,Woodson,4,0,0,37.8865336,-95.74006277,20207.0,4,3,0,0,3,3,3183,1,0,0,1,0
2020-04-15,US,Kansas,Wyandotte,363,31,0,39.11727348,-94.76378225,20209.0,332,345,30,0,315,337,165324,18,1,0,17,8
2020-04-15,US,Kentucky,Adair,43,1,0,37.10459774,-85.28129668,21001.0,42,43,1,0,42,11,19215,0,0,0,0,32
2020-04-15,US,Kentucky,Allen,2,0,0,36.75197631,-86.19457544,21003.0,2,2,0,0,2,4,21122,0,0,0,0,-2
2020-04-15,US,Kentucky,Anderson,4,1,0,38.00671029,-84.99171713,21005.0,3,3,1,0,2,3,22663,1,0,0,1,0
2020-04-15,US,Kentucky,Ballard,2,0,0,37.05842757,-88.99427697,21007.0,2,2,0,0,2,1,7979,0,0,0,0,1
2020-04-15,US,Kentucky,Barren,5,0,0,36.96469836,-85.93338945,21009.0,5,5,0,0,5,5,44176,0,0,0,0,0
2020-04-15,US,Kentucky,Bath,3,0,0,38.14735938,-83.74588932,21011.0,3,3,0,0,3,2,12383,0,0,0,0,1
2020-04-15,US,Kentucky,Boone,56,2,0,38.97065142,-84.72615357,21015.0,54,58,2,0,56,48,131533,-2,0,0,-2,10
2020-04-15,US,Kentucky,Bourbon,4,1,0,38.2054607,-84.21827874,21017.0,3,4,1,0,3,4,20184,0,0,0,0,0
2020-04-15,US,Kentucky,Boyd,24,2,0,38.36176608,-82.68652187,21019.0,22,23,2,0,21,26,47240,1,0,0,1,-3
2020-04-15,US,Kentucky,Boyle,12,0,0,37.62680923,-84.8633779,21021.0,12,14,0,0,14,13,30100,-2,0,0,-2,1
2020-04-15,US,Kentucky,Bracken,5,0,0,38.69158994,-84.08532444,21023.0,5,5,0,0,5,6,8239,0,0,0,0,-1
2020-04-15,US,Kentucky,Breathitt,1,0,0,37.52333168,-83.31959161,21025.0,1,3,0,0,3,2,12726,-2,0,0,-2,1
2020-04-15,US,Kentucky,Breckinridge,3,0,0,37.77377239,-86.42885017,21027.0,3,3,0,0,3,3,20388,0,0,0,0,0
2020-04-15,US,Kentucky,Bullitt,30,2,0,37.97162523,-85.68955617,21029.0,28,34,2,0,32,27,81069,-4,0,0,-4,7
2020-04-15,US,Kentucky,Butler,24,1,0,37.20946153,-86.68748787,21031.0,23,22,1,0,21,11,12772,2,0,0,2,11
2020-04-15,US,Kentucky,Caldwell,10,0,0,37.14749129,-87.86948214,21033.0,10,9,0,0,9,10,12715,1,0,0,1,-1
2020-04-15,US,Kentucky,Calloway,15,1,0,36.62093411,-88.2731593,21035.0,14,16,1,0,15,14,39135,-1,0,0,-1,2
2020-04-15,US,Kentucky,Campbell,47,3,0,38.94384345,-84.37875208,21037.0,44,45,3,0,42,47,93152,2,0,0,2,-2
2020-04-15,US,Kentucky,Carroll,2,0,0,38.66599534,-85.12601074,21041.0,2,2,0,0,2,2,10737,0,0,0,0,0
2020-04-15,US,Kentucky,Carter,3,0,0,38.31690743,-83.05092385,21043.0,3,3,0,0,3,1,27004,0,0,0,0,2
2020-04-15,US,Kentucky,Casey,1,0,0,37.32533118,-84.92726209,21045.0,1,,,,,,15888,,,,,
2020-04-15,US,Kentucky,Christian,71,3,0,36.89267803,-87.49055367,21047.0,68,69,3,0,66,62,71671,2,0,0,2,7
2020-04-15,US,Kentucky,Clark,18,0,0,37.9689263,-84.14615986,21049.0,18,18,0,0,18,17,36249,0,0,0,0,1
2020-04-15,US,Kentucky,Clinton,2,0,0,36.72581156,-85.13377529,21053.0,2,2,0,0,2,3,10206,0,0,0,0,-1
2020-04-15,US,Kentucky,Crittenden,3,0,0,37.35839237,-88.08826090000002,21055.0,3,3,0,0,3,3,8915,0,0,0,0,0
2020-04-15,US,Kentucky,Cumberland,2,0,0,36.78926125,-85.39050034,21057.0,2,2,0,0,2,3,6659,0,0,0,0,-1
2020-04-15,US,Kentucky,Daviess,89,3,0,37.73028906,-87.09019479999998,21059.0,86,87,3,0,84,81,101104,2,0,0,2,6
2020-04-15,US,Kentucky,Edmonson,7,0,0,37.21218923,-86.23955613,21061.0,7,6,0,0,6,6,12274,1,0,0,1,0
2020-04-15,US,Kentucky,Fayette,206,7,0,38.0368225,-84.45576892,21067.0,199,197,7,0,190,179,323780,9,0,0,9,18
2020-04-15,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,2,2,0,0,2,1,14432,0,0,0,0,1
2020-04-15,US,Kentucky,Franklin,11,0,0,38.2379395,-84.87962551,21073.0,11,11,0,0,11,10,50815,0,0,0,0,1
2020-04-15,US,Kentucky,Gallatin,1,0,0,38.75398691,-84.8558382,21077.0,1,1,0,0,1,1,8832,0,0,0,0,0
2020-04-15,US,Kentucky,Garrard,1,0,0,37.6388668,-84.53289319,21079.0,1,,,,,,17560,,,,,
2020-04-15,US,Kentucky,Grant,14,1,0,38.64962758,-84.62415957,21081.0,13,14,1,0,13,13,25121,0,0,0,0,1
2020-04-15,US,Kentucky,Graves,16,0,0,36.72292505,-88.65143315,21083.0,16,13,0,0,13,9,37317,3,0,0,3,4
2020-04-15,US,Kentucky,Grayson,5,0,0,37.46231118,-86.34248968,21085.0,5,5,0,0,5,4,26321,0,0,0,0,1
2020-04-15,US,Kentucky,Green,1,0,0,37.26484328,-85.5540745,21087.0,1,1,0,0,1,2,11049,0,0,0,0,-1
2020-04-15,US,Kentucky,Greenup,7,0,0,38.54332505,-82.9215658,21089.0,7,5,0,0,5,5,35268,2,0,0,2,0
2020-04-15,US,Kentucky,Hancock,1,0,0,37.83766422,-86.78280584,21091.0,1,2,0,0,2,2,8758,-1,0,0,-1,0
2020-04-15,US,Kentucky,Hardin,25,0,0,37.6976111,-85.96319251,21093.0,25,24,0,0,24,21,110356,1,0,0,1,3
2020-04-15,US,Kentucky,Harrison,14,0,0,38.44188174,-84.32869741,21097.0,14,15,0,0,15,14,18778,-1,0,0,-1,1
2020-04-15,US,Kentucky,Hart,1,0,0,37.29943898,-85.88461055,21099.0,1,1,0,0,1,1,18906,0,0,0,0,0
2020-04-15,US,Kentucky,Henderson,20,0,0,37.79344553,-87.57392021,21101.0,20,23,0,0,23,29,45591,-3,0,0,-3,-6
2020-04-15,US,Kentucky,Henry,3,0,0,38.44942688,-85.11587507,21103.0,3,4,0,0,4,4,16106,-1,0,0,-1,0
2020-04-15,US,Kentucky,Hopkins,91,8,0,37.30939025,-87.54670406,21107.0,83,87,8,0,79,87,45068,4,0,0,4,0
2020-04-15,US,Kentucky,Jackson,23,0,0,37.41866422,-83.99825483,21109.0,23,12,0,0,12,5,13442,11,0,0,11,7
2020-04-15,US,Kentucky,Jefferson,573,46,0,38.18664655,-85.65931031,21111.0,527,531,46,0,485,550,770517,42,0,0,42,-19
2020-04-15,US,Kentucky,Jessamine,29,0,0,37.87119786,-84.58252003,21113.0,29,28,0,0,28,26,53920,1,0,0,1,2
2020-04-15,US,Kentucky,Johnson,1,0,0,37.85106355,-82.8264322,21115.0,1,1,0,0,1,1,22386,0,0,0,0,0
2020-04-15,US,Kentucky,Kenton,106,8,0,38.93950319,-84.53241199,21117.0,98,99,8,0,91,91,166051,7,0,0,7,8
2020-04-15,US,Kentucky,Knott,1,0,0,37.35388197,-82.94981134,21119.0,1,1,0,0,1,1,15126,0,0,0,0,0
2020-04-15,US,Kentucky,Knox,1,0,0,36.89225732,-83.85403396,21121.0,1,1,0,0,1,1,31304,0,0,0,0,0
2020-04-15,US,Kentucky,Larue,4,0,0,37.54567114,-85.70138352,21123.0,4,3,0,0,3,3,14307,1,0,0,1,0
2020-04-15,US,Kentucky,Laurel,11,2,0,37.10975748,-84.11321779,21125.0,9,9,2,0,7,9,60669,2,0,0,2,0
2020-04-15,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-04-15,US,Kentucky,Leslie,2,0,0,37.09246661,-83.37999606,21131.0,2,1,0,0,1,1,10143,1,0,0,1,0
2020-04-15,US,Kentucky,Letcher,1,0,0,37.12306748,-82.85346474,21133.0,1,1,0,0,1,1,21899,0,0,0,0,0
2020-04-15,US,Kentucky,Lewis,2,0,0,38.53184419,-83.37735618,21135.0,2,2,0,0,2,2,13257,0,0,0,0,0
2020-04-15,US,Kentucky,Lincoln,1,0,0,37.45475628,-84.6565327,21137.0,1,1,0,0,1,1,24644,0,0,0,0,0
2020-04-15,US,Kentucky,Livingston,1,0,0,37.21137452,-88.34797529,21139.0,1,,,,,,9242,,,,,
2020-04-15,US,Kentucky,Logan,10,0,0,36.85949479,-86.877635,21141.0,10,5,0,0,5,5,26989,5,0,0,5,0
2020-04-15,US,Kentucky,Lyon,13,2,0,37.02080035,-88.07886257,21143.0,11,12,2,0,10,12,8009,1,0,0,1,0
2020-04-15,US,Kentucky,Madison,21,1,0,37.71659336,-84.27220275,21151.0,20,20,1,0,19,18,92368,1,0,0,1,2
2020-04-15,US,Kentucky,Marion,11,0,0,37.55218078,-85.26898542,21155.0,11,10,0,0,10,11,19404,1,0,0,1,-1
2020-04-15,US,Kentucky,Marshall,12,0,0,36.88007070000001,-88.32803576,21157.0,12,11,0,0,11,11,31191,1,0,0,1,0
2020-04-15,US,Kentucky,Martin,1,0,0,37.79990579,-82.51247478,21159.0,1,1,0,0,1,4,11323,0,0,0,0,-3
2020-04-15,US,Kentucky,Mason,6,0,0,38.59471935,-83.82151043,21161.0,6,5,0,0,5,5,17150,1,0,0,1,0
2020-04-15,US,Kentucky,McCracken,24,2,0,37.05350953,-88.70445755,21145.0,22,23,2,0,21,21,65346,1,0,0,1,2
2020-04-15,US,Kentucky,McCreary,9,0,0,36.73874143,-84.48102924,21147.0,9,7,0,0,7,8,17408,2,0,0,2,-1
2020-04-15,US,Kentucky,McLean,6,1,0,37.5301951,-87.26803443,21149.0,5,6,1,0,5,7,9252,0,0,0,0,-1
2020-04-15,US,Kentucky,Meade,2,1,0,37.96163597,-86.21028219,21163.0,1,2,1,0,1,2,28715,0,0,0,0,0
2020-04-15,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-04-15,US,Kentucky,Mercer,9,0,0,37.81474237,-84.87488475,21167.0,9,9,0,0,9,9,21774,0,0,0,0,0
2020-04-15,US,Kentucky,Monroe,3,0,0,36.71225341,-85.71596443,21171.0,3,2,0,0,2,2,10718,1,0,0,1,0
2020-04-15,US,Kentucky,Montgomery,8,0,0,38.03253032,-83.9145241,21173.0,8,8,0,0,8,8,28203,0,0,0,0,0
2020-04-15,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,,13345,0,0,0,0,
2020-04-15,US,Kentucky,Muhlenberg,47,2,0,37.21425819,-87.14632053,21177.0,45,45,2,0,43,28,30774,2,0,0,2,17
2020-04-15,US,Kentucky,Nelson,13,0,0,37.80335779,-85.4657193,21179.0,13,13,0,0,13,10,45851,0,0,0,0,3
2020-04-15,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-04-15,US,Kentucky,Ohio,7,0,0,37.47751843,-86.85368087,21183.0,7,8,0,0,8,8,24087,-1,0,0,-1,0
2020-04-15,US,Kentucky,Oldham,19,0,0,38.39791089,-85.448222,21185.0,19,18,0,0,18,16,66470,1,0,0,1,2
2020-04-15,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,,4472,0,0,0,0,
2020-04-15,US,Kentucky,Pendleton,3,0,0,38.69607718,-84.35599463,21191.0,3,3,0,0,3,3,14529,0,0,0,0,0
2020-04-15,US,Kentucky,Perry,4,0,0,37.25023553,-83.22922731,21193.0,4,4,0,0,4,3,26092,0,0,0,0,1
2020-04-15,US,Kentucky,Pike,5,1,0,37.47088263,-82.39487445,21195.0,4,5,1,0,4,4,58402,0,0,0,0,1
2020-04-15,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,2,12442,0,0,0,0,-1
2020-04-15,US,Kentucky,Pulaski,31,2,0,37.10466131,-84.57629079,21199.0,29,31,2,0,29,33,64623,0,0,0,0,-2
2020-04-15,US,Kentucky,Rockcastle,9,0,0,37.36642393,-84.31176452,21203.0,9,9,0,0,9,8,16750,0,0,0,0,1
2020-04-15,US,Kentucky,Rowan,1,0,0,38.19484205,-83.42088935,21205.0,1,1,0,0,1,1,24583,0,0,0,0,0
2020-04-15,US,Kentucky,Russell,8,0,0,36.99308373,-85.06070117,21207.0,8,7,0,0,7,8,17821,1,0,0,1,-1
2020-04-15,US,Kentucky,Scott,21,0,0,38.29622293,-84.5816631,21209.0,21,26,0,0,26,22,56031,-5,0,0,-5,4
2020-04-15,US,Kentucky,Shelby,19,1,0,38.21476019,-85.194223,21211.0,18,18,1,0,17,18,48518,1,0,0,1,0
2020-04-15,US,Kentucky,Simpson,17,1,0,36.74058474,-86.58047435,21213.0,16,16,1,0,15,17,18529,1,0,0,1,-1
2020-04-15,US,Kentucky,Spencer,9,0,0,38.03223971,-85.32749335,21215.0,9,6,0,0,6,6,18794,3,0,0,3,0
2020-04-15,US,Kentucky,Taylor,4,0,0,37.3677562,-85.3329931,21217.0,4,4,0,0,4,3,25549,0,0,0,0,1
