Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,Kentucky,Todd,8,0,0,36.8381152,-87.17878374,21219.0,8,7,0,0,7,6,12311,1,0,0,1,1
2020-04-15,US,Kentucky,Trigg,4,0,0,36.80767017,-87.87333656,21221.0,4,4,0,0,4,,14643,0,0,0,0,
2020-04-15,US,Kentucky,Trimble,1,0,0,38.61056487,-85.33775972,21223.0,1,1,0,0,1,2,8515,0,0,0,0,-1
2020-04-15,US,Kentucky,Unassigned,78,9,0,0.0,0.0,90021.0,69,23,0,0,23,112,,55,9,0,46,-89
2020-04-15,US,Kentucky,Union,5,0,0,37.66166713,-87.94300009,21225.0,5,5,0,0,5,5,14505,0,0,0,0,0
2020-04-15,US,Kentucky,Warren,52,0,0,36.99903045,-86.42672751,21227.0,52,47,0,0,47,49,131264,5,0,0,5,-2
2020-04-15,US,Kentucky,Washington,3,0,0,37.75599461,-85.17407732,21229.0,3,3,0,0,3,3,12084,0,0,0,0,0
2020-04-15,US,Kentucky,Wayne,5,0,0,36.80310688,-84.8251971,21231.0,5,4,0,0,4,4,20468,1,0,0,1,0
2020-04-15,US,Kentucky,Webster,9,0,0,37.52168356,-87.67989953,21233.0,9,7,0,0,7,8,13111,2,0,0,2,-1
2020-04-15,US,Kentucky,Whitley,5,0,0,36.75700531,-84.14541217,21235.0,5,5,0,0,5,4,36242,0,0,0,0,1
2020-04-15,US,Kentucky,Woodford,16,0,0,38.04178222,-84.7417556,21239.0,16,16,0,0,16,17,26533,0,0,0,0,-1
2020-04-15,US,Louisiana,Acadia,105,5,0,30.2950649,-92.41419698,22001.0,100,104,5,0,99,101,62190,1,0,0,1,3
2020-04-15,US,Louisiana,Allen,74,8,0,30.65385745,-92.82442028,22003.0,66,74,8,0,66,74,25605,0,0,0,0,0
2020-04-15,US,Louisiana,Ascension,440,27,0,30.20406249,-90.91328409999998,22005.0,413,438,27,0,411,432,124672,2,0,0,2,6
2020-04-15,US,Louisiana,Assumption,129,1,0,29.89946234,-91.06461642,22007.0,128,123,1,0,122,120,22300,6,0,0,6,3
2020-04-15,US,Louisiana,Avoyelles,64,3,0,31.07796211,-92.00079449,22009.0,61,65,2,0,63,64,40462,-1,1,0,-2,1
2020-04-15,US,Louisiana,Beauregard,30,1,0,30.64836518,-93.34173616,22011.0,29,28,1,0,27,28,37253,2,0,0,2,0
2020-04-15,US,Louisiana,Bienville,42,7,0,32.34569994,-93.05398492,22013.0,35,37,6,0,31,37,13308,5,1,0,4,0
2020-04-15,US,Louisiana,Bossier,211,11,0,32.67932307,-93.60460152,22015.0,200,207,10,0,197,188,127185,4,1,0,3,19
2020-04-15,US,Louisiana,Caddo,1118,57,0,32.57991587,-93.88375652,22017.0,1061,1097,56,0,1041,1033,242922,21,1,0,20,64
2020-04-15,US,Louisiana,Calcasieu,282,15,0,30.22931235,-93.35400434,22019.0,267,273,14,0,259,268,203112,9,1,0,8,5
2020-04-15,US,Louisiana,Caldwell,18,0,0,32.0902519,-92.11752148,22021.0,18,18,0,0,18,18,9960,0,0,0,0,0
2020-04-15,US,Louisiana,Cameron,2,0,0,29.87592238,-93.19310676,22023.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-04-15,US,Louisiana,Catahoula,22,1,0,31.66778967,-91.84526385,22025.0,21,21,1,0,20,21,9608,1,0,0,1,0
2020-04-15,US,Louisiana,Claiborne,44,4,0,32.82308512,-92.99526883,22027.0,40,41,4,0,37,41,15944,3,0,0,3,0
2020-04-15,US,Louisiana,Concordia,21,1,0,31.44817835,-91.63814433,22029.0,20,19,1,0,18,19,19572,2,0,0,2,0
2020-04-15,US,Louisiana,De Soto,134,8,0,32.05457447,-93.74130302,22031.0,126,130,7,0,123,125,27436,4,1,0,3,5
2020-04-15,US,Louisiana,East Baton Rouge,1325,62,0,30.53842039,-91.09777565,22033.0,1263,1295,58,0,1237,1273,440956,30,4,0,26,22
2020-04-15,US,Louisiana,East Carroll,1,0,0,32.73926954,-91.23425694,22035.0,1,1,0,0,1,1,7037,0,0,0,0,0
2020-04-15,US,Louisiana,East Feliciana,81,7,0,30.84425359,-91.04976723,22037.0,74,77,4,0,73,73,19305,4,3,0,1,4
2020-04-15,US,Louisiana,Evangeline,40,0,0,30.72985248,-92.39915924,22039.0,40,39,0,0,39,38,33443,1,0,0,1,1
2020-04-15,US,Louisiana,Franklin,53,2,0,32.13675181,-91.67589857,22041.0,51,49,2,0,47,49,20156,4,0,0,4,0
2020-04-15,US,Louisiana,Grant,12,0,0,31.59882456,-92.56124347,22043.0,12,12,0,0,12,12,22482,0,0,0,0,0
2020-04-15,US,Louisiana,Iberia,159,7,0,29.86803617,-91.75871777,22045.0,152,148,5,0,143,142,70941,11,2,0,9,6
2020-04-15,US,Louisiana,Iberville,256,17,0,30.25734305,-91.3499598,22047.0,239,253,17,0,236,241,32721,3,0,0,3,12
2020-04-15,US,Louisiana,Jackson,11,0,0,32.30251776,-92.55692092,22049.0,11,9,0,0,9,8,15902,2,0,0,2,1
2020-04-15,US,Louisiana,Jefferson,5265,247,0,29.74075478,-90.11115756,22051.0,5018,5188,210,0,4978,5088,434051,77,37,0,40,100
2020-04-15,US,Louisiana,Jefferson Davis,48,4,0,30.26896765,-92.81210004,22053.0,44,47,4,0,43,47,31582,1,0,0,1,0
2020-04-15,US,Louisiana,LaSalle,13,0,0,31.67884782,-92.15907765,0.0,13,13,0,0,13,13,14917,0,0,0,0,0
2020-04-15,US,Louisiana,Lafayette,375,16,0,30.2049055,-92.06959876,22055.0,359,363,15,0,348,360,242782,12,1,0,11,3
2020-04-15,US,Louisiana,Lafourche,499,15,0,29.52470226,-90.40976986,22057.0,484,486,13,0,473,481,98115,13,2,0,11,5
2020-04-15,US,Louisiana,Lincoln,41,0,0,32.6003154,-92.6659741,22061.0,41,42,0,0,42,39,47196,-1,0,0,-1,3
2020-04-15,US,Louisiana,Livingston,133,5,0,30.44143993,-90.73061664,22063.0,128,129,4,0,125,122,139567,4,1,0,3,7
2020-04-15,US,Louisiana,Madison,2,0,0,32.36918118,-91.23973355,22065.0,2,2,0,0,2,2,11161,0,0,0,0,0
2020-04-15,US,Louisiana,Morehouse,32,2,0,32.81686191,-91.80421614,22067.0,30,32,2,0,30,32,25398,0,0,0,0,0
2020-04-15,US,Louisiana,Natchitoches,42,0,0,31.72321584,-93.09816516,22069.0,42,42,0,0,42,41,38659,0,0,0,0,1
2020-04-15,US,Louisiana,Orleans,5769,287,0,30.06971951,-89.92660315,22071.0,5482,5718,276,0,5442,5651,391006,51,11,0,40,67
2020-04-15,US,Louisiana,Ouachita,411,8,0,32.47645559,-92.15704172,22073.0,403,387,7,0,380,384,154475,24,1,0,23,3
2020-04-15,US,Louisiana,Plaquemines,147,11,0,29.42245447,-89.60322085,22075.0,136,142,11,0,131,140,23410,5,0,0,5,2
2020-04-15,US,Louisiana,Pointe Coupee,53,4,0,30.71409502,-91.60209535,22077.0,49,49,4,0,45,47,21940,4,0,0,4,2
2020-04-15,US,Louisiana,Rapides,179,7,0,31.19778499,-92.52997303,22079.0,172,175,5,0,170,168,130562,4,2,0,2,7
2020-04-15,US,Louisiana,Red River,13,2,0,32.09530039,-93.34213308,22081.0,11,13,2,0,11,12,8477,0,0,0,0,1
2020-04-15,US,Louisiana,Richland,21,0,0,32.41391005,-91.76634876,22083.0,21,20,0,0,20,20,20192,1,0,0,1,0
2020-04-15,US,Louisiana,Sabine,10,0,0,31.56388699,-93.55433981,22085.0,10,10,0,0,10,9,24032,0,0,0,0,1
2020-04-15,US,Louisiana,St. Bernard,383,10,0,29.87761636,-89.51887093,22087.0,373,377,8,0,369,369,46721,6,2,0,4,8
2020-04-15,US,Louisiana,St. Charles,476,26,0,29.90709658,-90.35555967,22089.0,450,460,24,0,436,410,52879,16,2,0,14,50
2020-04-15,US,Louisiana,St. Helena,14,0,0,30.82210324,-90.71013176,22091.0,14,14,0,0,14,14,10262,0,0,0,0,0
2020-04-15,US,Louisiana,St. James,210,13,0,30.02531716,-90.80212061,22093.0,197,208,13,0,195,207,21037,2,0,0,2,1
2020-04-15,US,Louisiana,St. John the Baptist,569,47,0,30.12597499,-90.4753503,22095.0,522,562,48,0,514,556,43184,7,-1,0,8,6
2020-04-15,US,Louisiana,St. Landry,116,16,0,30.59724262,-92.00135806,22097.0,100,115,16,0,99,114,82764,1,0,0,1,1
2020-04-15,US,Louisiana,St. Martin,174,10,0,30.13112107,-91.61403569,22099.0,164,168,9,0,159,162,53621,6,1,0,5,6
2020-04-15,US,Louisiana,St. Mary,130,4,0,29.69262097,-91.44702164,22101.0,126,129,2,0,127,127,49774,1,2,0,-1,2
2020-04-15,US,Louisiana,St. Tammany,924,60,0,30.40942847,-89.95642711,22103.0,864,898,55,0,843,881,258111,26,5,0,21,17
2020-04-15,US,Louisiana,Tangipahoa,418,15,0,30.62888673,-90.40664996,22105.0,403,391,11,0,380,352,133777,27,4,0,23,39
2020-04-15,US,Louisiana,Tensas,1,0,0,32.00760749,-91.32915234,22107.0,1,1,0,0,1,1,4462,0,0,0,0,0
2020-04-15,US,Louisiana,Terrebonne,273,18,0,29.37343766,-90.82626855,22109.0,255,265,17,0,248,260,111021,8,1,0,7,5
2020-04-15,US,Louisiana,Unassigned,56,1,0,0.0,0.0,90022.0,55,56,0,0,56,56,,0,1,0,-1,0
2020-04-15,US,Louisiana,Union,56,4,0,32.83121059,-92.3749373,22111.0,52,50,4,0,46,48,22330,6,0,0,6,2
2020-04-15,US,Louisiana,Vermilion,27,1,0,29.83517605,-92.30292538,22113.0,26,27,1,0,26,26,59830,0,0,0,0,1
2020-04-15,US,Louisiana,Vernon,14,1,0,31.10884837,-93.18153838,22115.0,13,14,1,0,13,14,48860,0,0,0,0,0
2020-04-15,US,Louisiana,Washington,173,10,0,30.85288548,-90.03866652,22117.0,163,162,9,0,153,156,46582,11,1,0,10,6
2020-04-15,US,Louisiana,Webster,69,4,0,32.70847669,-93.33121835,22119.0,65,65,2,0,63,65,38798,4,2,0,2,0
2020-04-15,US,Louisiana,West Baton Rouge,78,9,0,30.46058217,-91.30989571,22121.0,69,76,9,0,67,72,26427,2,0,0,2,4
2020-04-15,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-04-15,US,Louisiana,West Feliciana,47,0,0,30.87882871,-91.4148538,22125.0,47,46,0,0,46,46,15460,1,0,0,1,0
2020-04-15,US,Louisiana,Winn,12,2,0,31.94449367,-92.63789413,22127.0,10,12,2,0,10,12,14134,0,0,0,0,0
2020-04-15,US,Maine,Androscoggin,31,1,0,44.1664747,-70.20380627,23001.0,30,29,0,0,29,28,107679,2,1,0,1,1
2020-04-15,US,Maine,Aroostook,2,0,0,46.65926321,-68.59841248,23003.0,2,2,0,0,2,2,67111,0,0,0,0,0
2020-04-15,US,Maine,Cumberland,339,14,0,43.8370751,-70.37226999,23005.0,325,331,12,0,319,299,293557,8,2,0,6,32
2020-04-15,US,Maine,Franklin,9,0,0,44.97330019,-70.44381045,23007.0,9,8,0,0,8,8,29897,1,0,0,1,0
2020-04-15,US,Maine,Hancock,5,0,0,44.59816444,-68.38401854,23009.0,5,5,0,0,5,5,54811,0,0,0,0,0
2020-04-15,US,Maine,Kennebec,93,3,0,44.40759555,-69.76738544,23011.0,90,81,1,0,80,78,122083,12,2,0,10,3
2020-04-15,US,Maine,Knox,12,0,0,44.11486325,-69.10529169,23013.0,12,11,0,0,11,12,39771,1,0,0,1,-1
2020-04-15,US,Maine,Lincoln,12,0,0,44.05996956,-69.54227124,23015.0,12,11,0,0,11,10,34342,1,0,0,1,1
2020-04-15,US,Maine,Oxford,13,0,0,44.49952995,-70.75682123,23017.0,13,13,0,0,13,13,57618,0,0,0,0,0
2020-04-15,US,Maine,Penobscot,36,0,0,45.40194593,-68.65020455,23019.0,36,34,0,0,34,34,151096,2,0,0,2,0
2020-04-15,US,Maine,Sagadahoc,15,0,0,43.95415864,-69.85074999,23023.0,15,15,1,0,14,15,35634,0,-1,0,1,0
2020-04-15,US,Maine,Somerset,13,0,0,45.51229767,-69.95995554,23025.0,13,11,0,0,11,8,50592,2,0,0,2,3
2020-04-15,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,2,2,0,0,2,5,,0,0,0,0,-3
2020-04-15,US,Maine,Waldo,30,2,0,44.4858305,-69.12061935,23027.0,28,29,2,0,27,29,39694,1,0,0,1,0
2020-04-15,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,1,0,0,1,1,31490,1,0,0,1,0
2020-04-15,US,Maine,York,156,4,0,43.47808377,-70.71052375,23031.0,152,152,4,0,148,151,206229,4,0,0,4,1
2020-04-15,US,Maryland,Allegany,17,1,0,39.62357628,-78.69280486,24001.0,16,17,0,0,17,15,70975,0,1,0,-1,2
2020-04-15,US,Maryland,Anne Arundel,845,32,0,39.00670238,-76.60329337,24003.0,813,783,32,0,751,724,576031,62,0,0,62,59
2020-04-15,US,Maryland,Baltimore,1485,41,0,39.45784712,-76.62911955,24005.0,1444,1377,41,0,1336,1361,828431,108,0,0,108,16
2020-04-15,US,Maryland,Baltimore City,1060,29,0,39.30211911,-76.61151012,24510.0,1031,962,29,0,933,873,621342,98,0,0,98,89
2020-04-15,US,Maryland,Calvert,102,1,0,38.53961642,-76.56820632,24009.0,101,99,1,0,98,94,92003,3,0,0,3,5
2020-04-15,US,Maryland,Caroline,22,0,0,38.87172293,-75.82904158,24011.0,22,21,0,0,21,21,33304,1,0,0,1,0
2020-04-15,US,Maryland,Carroll,262,29,0,39.56453592,-77.02373735,24013.0,233,259,29,0,230,250,168429,3,0,0,3,9
2020-04-15,US,Maryland,Cecil,90,2,0,39.56647682,-75.94627411,24015.0,88,85,2,0,83,83,102826,5,0,0,5,2
2020-04-15,US,Maryland,Charles,310,12,0,38.51092331,-76.98580666,24017.0,298,292,12,0,280,274,161503,18,0,0,18,18
2020-04-15,US,Maryland,Dorchester,16,1,0,38.45413522,-76.02752426,24019.0,15,14,1,0,13,12,31998,2,0,0,2,2
2020-04-15,US,Maryland,Frederick,442,20,0,39.47296601,-77.39999394,24021.0,422,441,14,0,427,417,255648,1,6,0,-5,24
2020-04-15,US,Maryland,Garrett,4,0,0,39.52786077,-79.27355126,24023.0,4,4,0,0,4,4,29163,0,0,0,0,0
2020-04-15,US,Maryland,Harford,152,0,0,39.55010644,-76.30775940000002,24025.0,152,147,0,0,147,142,253956,5,0,0,5,5
2020-04-15,US,Maryland,Howard,424,9,0,39.25305293,-76.93126208,24027.0,415,403,9,0,394,386,323196,21,0,0,21,17
2020-04-15,US,Maryland,Kent,11,1,0,39.24976208,-76.04741541,24029.0,10,11,0,0,11,11,19383,0,1,0,-1,0
2020-04-15,US,Maryland,Montgomery,1933,54,0,39.13676329,-77.20358245,24031.0,1879,1883,54,0,1829,1756,1052567,50,0,0,50,127
2020-04-15,US,Maryland,Prince George's,2516,72,0,38.83070039,-76.8496441,24033.0,2444,2356,72,0,2284,2205,909308,160,0,0,160,151
2020-04-15,US,Maryland,Queen Anne's,19,1,0,39.06198912,-76.03530977,24035.0,18,19,0,0,19,19,50251,0,1,0,-1,0
2020-04-15,US,Maryland,Somerset,5,0,0,38.1163542,-75.75118623,24039.0,5,5,0,0,5,6,25675,0,0,0,0,-1
2020-04-15,US,Maryland,St. Mary's,99,3,0,38.30058422,-76.60629279999998,24037.0,96,98,3,0,95,95,112664,1,0,0,1,3
2020-04-15,US,Maryland,Talbot,14,1,0,38.76618159,-76.10882561,24041.0,13,16,1,0,15,16,36968,-2,0,0,-2,0
2020-04-15,US,Maryland,Washington,106,1,0,39.60835778,-77.82002295,24043.0,105,96,1,0,95,93,150926,10,0,0,10,3
2020-04-15,US,Maryland,Wicomico,76,1,0,38.37301947,-75.62705831,24045.0,75,63,1,0,62,58,103195,13,0,0,13,5
2020-04-15,US,Maryland,Worcester,22,0,0,38.21274277,-75.33200012,24047.0,22,21,0,0,21,21,51823,1,0,0,1,0
2020-04-15,US,Massachusetts,Barnstable,530,18,0,41.72980578,-70.28854339,25001.0,512,514,16,0,498,502,213413,16,2,0,14,12
2020-04-15,US,Massachusetts,Berkshire,370,21,0,42.37428441,-73.20524838,25003.0,349,360,20,0,340,355,126348,10,1,0,9,5
2020-04-15,US,Massachusetts,Bristol,1508,56,0,41.79228404,-71.10872211,25005.0,1452,1435,43,0,1392,1394,564022,73,13,0,60,41
2020-04-15,US,Massachusetts,Dukes and Nantucket,20,1,0,41.40674725,-70.68763497,0.0,19,21,1,0,20,21,26707,-1,0,0,-1,0
2020-04-15,US,Massachusetts,Essex,3894,140,0,42.6687626,-70.94687179,25009.0,3754,3594,101,0,3493,3413,790638,300,39,0,261,181
2020-04-15,US,Massachusetts,Franklin,160,25,0,42.58119713,-72.58602547,25011.0,135,155,25,0,130,148,70963,5,0,0,5,7
2020-04-15,US,Massachusetts,Hampden,1885,151,0,42.13440424,-72.63235561,25013.0,1734,1798,102,0,1696,1694,470406,87,49,0,38,104
2020-04-15,US,Massachusetts,Hampshire,239,6,0,42.33997957,-72.65898478,25015.0,233,233,6,0,227,224,161355,6,0,0,6,9
2020-04-15,US,Massachusetts,Middlesex,6681,221,0,42.48607732,-71.39049229,25017.0,6460,6254,149,0,6105,5983,1614714,427,72,0,355,271
2020-04-15,US,Massachusetts,Norfolk,3122,147,0,42.16073095,-71.20530408,25021.0,2975,2969,91,0,2878,2838,705388,153,56,0,97,131
2020-04-15,US,Massachusetts,Plymouth,2308,89,0,41.94070556,-70.80802823,25023.0,2219,2207,55,0,2152,2141,518132,101,34,0,67,66
2020-04-15,US,Massachusetts,Suffolk,6279,145,0,42.3279514,-71.07850442,25025.0,6134,5872,86,0,5786,5579,807252,407,59,0,348,293
2020-04-15,US,Massachusetts,Unassigned,572,14,0,0.0,0.0,90025.0,558,506,100,0,406,447,,66,-86,0,152,59
2020-04-15,US,Massachusetts,Worcester,2350,74,0,42.35026951,-71.90493363,25027.0,2276,2246,49,0,2197,2128,830839,104,25,0,79,118
2020-04-15,US,Michigan,Alcona,1,0,0,44.6846864,-83.59507875,26001.0,1,,,,,,10362,,,,,
2020-04-15,US,Michigan,Allegan,25,0,0,42.59147037,-85.89102866,26005.0,25,23,0,0,23,23,117327,2,0,0,2,0
2020-04-15,US,Michigan,Alpena,1,0,0,45.03477666,-83.62212411,26007.0,1,1,0,0,1,1,28360,0,0,0,0,0
2020-04-15,US,Michigan,Antrim,9,0,0,44.99690221,-85.15503082,26009.0,9,8,0,0,8,8,23365,1,0,0,1,0
2020-04-15,US,Michigan,Arenac,7,0,0,44.0636262,-83.89277559,26011.0,7,5,0,0,5,5,15041,2,0,0,2,0
2020-04-15,US,Michigan,Barry,18,1,0,42.59513984,-85.30834519,26015.0,17,14,1,0,13,11,61157,4,0,0,4,3
2020-04-15,US,Michigan,Bay,64,2,0,43.70639106,-83.98731479,26017.0,62,60,2,0,58,59,103923,4,0,0,4,1
2020-04-15,US,Michigan,Berrien,123,7,0,41.95447397,-86.41313079999998,26021.0,116,111,5,0,106,105,154141,12,2,0,10,6
2020-04-15,US,Michigan,Branch,30,2,0,41.91600556,-85.05929476,26023.0,28,29,2,0,27,29,43622,1,0,0,1,0
2020-04-15,US,Michigan,Calhoun,104,3,0,42.24633834,-85.00493569,26025.0,101,90,3,0,87,83,134487,14,0,0,14,7
2020-04-15,US,Michigan,Cass,17,1,0,41.91522292,-85.99405727,26027.0,16,13,1,0,12,11,51653,4,0,0,4,2
2020-04-15,US,Michigan,Charlevoix,11,1,0,45.37790017,-85.19614053,26029.0,10,11,1,0,10,11,26244,0,0,0,0,0
2020-04-15,US,Michigan,Cheboygan,12,1,0,45.44787015,-84.50122149,26031.0,11,12,1,0,11,12,25413,0,0,0,0,0
2020-04-15,US,Michigan,Clare,5,1,0,43.98794227,-84.84819859999998,26035.0,4,4,1,0,3,4,30757,1,0,0,1,0
2020-04-15,US,Michigan,Clinton,100,5,0,42.94400871,-84.60145248,26037.0,95,98,4,0,94,93,79332,2,1,0,1,5
2020-04-15,US,Michigan,Crawford,16,1,0,44.68255561,-84.61006219,26039.0,15,15,1,0,14,12,13901,1,0,0,1,3
2020-04-15,US,Michigan,Delta,9,1,0,45.90484910000001,-86.9080745,26041.0,8,9,1,0,8,9,35857,0,0,0,0,0
2020-04-15,US,Michigan,Dickinson,3,2,0,46.00999672,-87.86961634,26043.0,1,3,2,0,1,3,25383,0,0,0,0,0
2020-04-15,US,Michigan,Eaton,77,5,0,42.59599185,-84.83740035,26045.0,72,76,5,0,71,74,109826,1,0,0,1,2
2020-04-15,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-04-15,US,Michigan,Federal Correctional Institution (FCI),36,0,0,0.0,0.0,0.0,36,23,0,0,23,21,,13,0,0,13,2
2020-04-15,US,Michigan,Genesee,1084,89,0,43.02244215,-83.70589709,26049.0,995,1030,86,0,944,988,406892,54,3,0,51,42
2020-04-15,US,Michigan,Gladwin,6,0,0,43.98901072,-84.38774817,26051.0,6,5,0,0,5,4,25337,1,0,0,1,1
2020-04-15,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,4,15096,0,0,0,0,0
2020-04-15,US,Michigan,Grand Traverse,17,3,0,44.69565625,-85.55585247,26055.0,14,17,3,0,14,17,92573,0,0,0,0,0
2020-04-15,US,Michigan,Gratiot,7,0,0,43.29265605,-84.60505416,26057.0,7,7,0,0,7,7,40599,0,0,0,0,0
2020-04-15,US,Michigan,Hillsdale,81,9,0,41.88753639,-84.59312019,26059.0,72,79,9,0,70,77,45749,2,0,0,2,2
2020-04-15,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,1,36219,0,0,0,0,1
2020-04-15,US,Michigan,Huron,7,0,0,43.83353985,-83.04078453,26063.0,7,6,0,0,6,6,31166,1,0,0,1,0
2020-04-15,US,Michigan,Ingham,270,5,0,42.59716886,-84.37472069,26065.0,265,263,4,0,259,254,292735,7,1,0,6,9
2020-04-15,US,Michigan,Ionia,18,2,0,42.94502238,-85.07413319,26067.0,16,17,2,0,15,15,64210,1,0,0,1,2
2020-04-15,US,Michigan,Iosco,4,1,0,44.35486835,-83.63484895,26069.0,3,4,1,0,3,4,25081,0,0,0,0,0
2020-04-15,US,Michigan,Isabella,43,4,0,43.64060976,-84.84664923,26073.0,39,42,4,0,38,41,70562,1,0,0,1,1
2020-04-15,US,Michigan,Jackson,195,8,0,42.24807035,-84.42258681,26075.0,187,183,7,0,176,172,158823,12,1,0,11,11
2020-04-15,US,Michigan,Kalamazoo,103,8,0,42.24542231,-85.53038622,26077.0,95,94,8,0,86,91,264870,9,0,0,9,3
2020-04-15,US,Michigan,Kalkaska,16,2,0,44.68512729,-85.09085699,26079.0,14,14,2,0,12,14,17824,2,0,0,2,0
2020-04-15,US,Michigan,Kent,354,16,0,43.03197711,-85.54934642,26081.0,338,325,14,0,311,311,653786,29,2,0,27,14
2020-04-15,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-04-15,US,Michigan,Lapeer,125,10,0,43.09052506,-83.22153148,26087.0,115,117,9,0,108,106,88028,8,1,0,7,11
2020-04-15,US,Michigan,Leelanau,5,0,0,44.94430054,-85.80150326,26089.0,5,4,0,0,4,4,21764,1,0,0,1,0
2020-04-15,US,Michigan,Lenawee,56,0,0,41.89475156,-84.06603727,26091.0,56,53,0,0,53,50,98266,3,0,0,3,3
2020-04-15,US,Michigan,Livingston,254,7,0,42.60302282,-83.91297209,26093.0,247,238,6,0,232,225,191224,16,1,0,15,13
2020-04-15,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-04-15,US,Michigan,Mackinac,4,0,0,46.07028979,-85.04980537,26097.0,4,4,0,0,4,4,10787,0,0,0,0,0
2020-04-15,US,Michigan,Macomb,3792,330,0,42.69158356,-82.92752801,26099.0,3462,3620,293,0,3327,3418,874759,172,37,0,135,202
2020-04-15,US,Michigan,Manistee,10,0,0,44.33352407,-86.05626916,26101.0,10,10,0,0,10,10,24528,0,0,0,0,0
2020-04-15,US,Michigan,Marquette,27,5,0,46.4338914,-87.64043701,26103.0,22,26,5,0,21,24,66516,1,0,0,1,2
2020-04-15,US,Michigan,Mason,3,0,0,43.99509218,-86.24988902,26105.0,3,3,0,0,3,2,29100,0,0,0,0,1
2020-04-15,US,Michigan,Mecosta,11,1,0,43.64064262,-85.32463223,26107.0,10,11,1,0,10,11,43545,0,0,0,0,0
2020-04-15,US,Michigan,Menominee,1,0,0,45.58038692,-87.55370409,26109.0,1,1,0,0,1,1,22983,0,0,0,0,0
2020-04-15,US,Michigan,Michigan Department of Corrections (MDOC),472,12,0,0.0,0.0,0.0,460,429,9,0,420,370,,43,3,0,40,59
2020-04-15,US,Michigan,Midland,36,1,0,43.64330771,-84.38804374,26111.0,35,33,1,0,32,33,83209,3,0,0,3,0
2020-04-15,US,Michigan,Missaukee,2,1,0,44.33772443,-85.09256478,26113.0,1,1,1,0,0,1,15113,1,0,0,1,0
2020-04-15,US,Michigan,Monroe,211,9,0,41.92734151,-83.53749864,26115.0,202,196,8,0,188,190,150439,15,1,0,14,6
2020-04-15,US,Michigan,Montcalm,23,1,0,43.31082541,-85.15252824,26117.0,22,23,1,0,22,22,63968,0,0,0,0,1
