Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,Michigan,Montmorency,1,0,0,45.0275929,-84.12696227,26119.0,1,1,0,0,1,1,9265,0,0,0,0,0
2020-04-15,US,Michigan,Muskegon,93,5,0,43.29123859,-86.15176712,26121.0,88,85,5,0,80,68,173588,8,0,0,8,17
2020-04-15,US,Michigan,Newaygo,7,0,0,43.554374,-85.80070107,26123.0,7,7,0,0,7,6,48892,0,0,0,0,1
2020-04-15,US,Michigan,Oakland,5576,392,0,42.66090111,-83.38595416,26125.0,5184,5364,364,0,5000,5073,1259201,212,28,0,184,291
2020-04-15,US,Michigan,Oceana,3,1,0,43.64124435,-86.26726673,26127.0,2,3,1,0,2,3,26625,0,0,0,0,0
2020-04-15,US,Michigan,Ogemaw,4,0,0,44.33481032,-84.12725175,26129.0,4,4,0,0,4,4,20952,0,0,0,0,0
2020-04-15,US,Michigan,Osceola,5,0,0,43.98992088,-85.32566756,26133.0,5,5,0,0,5,5,23341,0,0,0,0,0
2020-04-15,US,Michigan,Oscoda,4,0,0,44.68192279,-84.12939244,26135.0,4,4,0,0,4,4,8276,0,0,0,0,0
2020-04-15,US,Michigan,Otsego,35,2,0,45.02085831,-84.59898295,26137.0,33,34,2,0,32,34,24665,1,0,0,1,0
2020-04-15,US,Michigan,Ottawa,74,2,0,42.95996803,-85.9969107,26139.0,72,67,2,0,65,69,290494,7,0,0,7,-2
2020-04-15,US,Michigan,Out of MI,166,2,0,0.0,0.0,0.0,164,157,2,0,155,148,,9,0,0,9,9
2020-04-15,US,Michigan,Presque Isle,2,0,0,45.34018577,-83.91498656,26141.0,2,2,0,0,2,2,12738,0,0,0,0,0
2020-04-15,US,Michigan,Roscommon,9,0,0,44.33473082,-84.61067651,26143.0,9,9,0,0,9,9,23884,0,0,0,0,0
2020-04-15,US,Michigan,Saginaw,313,19,0,43.33433923,-84.05131209999998,26145.0,294,302,17,0,285,293,190800,11,2,0,9,9
2020-04-15,US,Michigan,Sanilac,25,2,0,43.42406072,-82.82055898,26151.0,23,23,2,0,21,23,41182,2,0,0,2,0
2020-04-15,US,Michigan,Schoolcraft,3,0,0,46.19235734,-86.19972234,26153.0,3,3,0,0,3,3,8068,0,0,0,0,0
2020-04-15,US,Michigan,Shiawassee,63,2,0,42.95392800000001,-84.14585902,26155.0,61,62,1,0,61,53,68192,1,1,0,0,9
2020-04-15,US,Michigan,St. Clair,221,8,0,42.92655373,-82.67937954,26147.0,213,211,7,0,204,206,159337,10,1,0,9,5
2020-04-15,US,Michigan,St. Joseph,22,1,0,41.91441767,-85.52797979,26149.0,21,22,1,0,21,21,61043,0,0,0,0,1
2020-04-15,US,Michigan,Tuscola,47,9,0,43.46606813,-83.41897025,26157.0,38,45,9,0,36,45,52516,2,0,0,2,0
2020-04-15,US,Michigan,Unassigned,76,5,0,0.0,0.0,90026.0,71,91,4,0,87,78,,-15,1,0,-16,13
2020-04-15,US,Michigan,Van Buren,26,2,0,42.25190229,-86.01939087,26159.0,24,22,2,0,20,21,75448,4,0,0,4,1
2020-04-15,US,Michigan,Washtenaw,798,24,0,42.253105,-83.83853204,26161.0,774,772,21,0,751,736,370963,26,3,0,23,36
2020-04-15,US,Michigan,Wayne,12544,884,0,42.278056,-83.37861099999998,26163.0,11660,12209,820,0,11389,11648,1753893,335,64,0,271,561
2020-04-15,US,Michigan,Wexford,7,1,0,44.33853602,-85.57712739,26165.0,6,7,1,0,6,7,33466,0,0,0,0,0
2020-04-15,US,Minnesota,Anoka,76,0,0,45.27476015,-93.24604565,27003.0,76,72,0,0,72,68,353813,4,0,0,4,4
2020-04-15,US,Minnesota,Becker,1,0,0,46.93479392,-95.67158144,27005.0,1,2,0,0,2,2,34371,-1,0,0,-1,0
2020-04-15,US,Minnesota,Beltrami,5,0,0,47.97373527,-94.93732139,27007.0,5,5,0,0,5,5,46847,0,0,0,0,0
2020-04-15,US,Minnesota,Benton,1,0,0,45.69804958,-93.99514135,27009.0,1,1,0,0,1,1,40545,0,0,0,0,0
2020-04-15,US,Minnesota,Big Stone,1,0,0,45.42712824,-96.41403739,27011.0,1,1,0,0,1,1,4989,0,0,0,0,0
2020-04-15,US,Minnesota,Blue Earth,23,0,0,44.03554215,-94.06699781,27013.0,23,22,0,0,22,22,67427,1,0,0,1,0
2020-04-15,US,Minnesota,Brown,7,1,0,44.24205652,-94.72562874,27015.0,6,7,1,0,6,7,25111,0,0,0,0,0
2020-04-15,US,Minnesota,Carlton,27,0,0,46.59180601,-92.67601019,27017.0,27,26,0,0,26,25,35837,1,0,0,1,1
2020-04-15,US,Minnesota,Carver,14,0,0,44.82017001,-93.8009918,27019.0,14,13,0,0,13,13,103551,1,0,0,1,0
2020-04-15,US,Minnesota,Cass,4,0,0,46.95043611,-94.32603968,27021.0,4,4,0,0,4,4,29519,0,0,0,0,0
2020-04-15,US,Minnesota,Chisago,7,1,0,45.5021011,-92.90861945,27025.0,6,7,1,0,6,7,55922,0,0,0,0,0
2020-04-15,US,Minnesota,Clay,43,1,0,46.89289518,-96.48761922,27027.0,42,42,0,0,42,40,63955,1,1,0,0,2
2020-04-15,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,3,3,0,0,3,2,8810,0,0,0,0,1
2020-04-15,US,Minnesota,Cottonwood,6,0,0,44.00715262,-95.18138802,27033.0,6,6,0,0,6,6,11277,0,0,0,0,0
2020-04-15,US,Minnesota,Crow Wing,17,0,0,46.48096553,-94.06755609,27035.0,17,17,0,0,17,16,64889,0,0,0,0,1
2020-04-15,US,Minnesota,Dakota,103,5,0,44.67172617,-93.06299363,27037.0,98,103,5,0,98,95,425423,0,0,0,0,8
2020-04-15,US,Minnesota,Dodge,16,0,0,44.02238415,-92.86244324,27039.0,16,16,0,0,16,16,20822,0,0,0,0,0
2020-04-15,US,Minnesota,Douglas,1,0,0,45.93348491,-95.45335469,27041.0,1,1,0,0,1,1,37964,0,0,0,0,0
2020-04-15,US,Minnesota,Faribault,4,0,0,43.67381499,-93.94787458,27043.0,4,4,0,0,4,4,13758,0,0,0,0,0
2020-04-15,US,Minnesota,Fillmore,10,0,0,43.67394126,-92.08980382,27045.0,10,10,0,0,10,10,21058,0,0,0,0,0
2020-04-15,US,Minnesota,Freeborn,27,0,0,43.67385583,-93.34884422,27047.0,27,27,0,0,27,24,30444,0,0,0,0,3
2020-04-15,US,Minnesota,Goodhue,17,0,0,44.40849741,-92.7234195,27049.0,17,17,0,0,17,17,46403,0,0,0,0,0
2020-04-15,US,Minnesota,Hennepin,651,46,0,45.00761521,-93.47694895,27053.0,605,558,40,0,518,557,1259428,93,6,0,87,1
2020-04-15,US,Minnesota,Houston,1,0,0,43.67129565,-91.49143057,27055.0,1,1,0,0,1,1,18578,0,0,0,0,0
2020-04-15,US,Minnesota,Isanti,4,0,0,45.56181234,-93.29487636,27059.0,4,4,0,0,4,4,39966,0,0,0,0,0
2020-04-15,US,Minnesota,Itasca,2,0,0,47.51009045,-93.63092229,27061.0,2,2,0,0,2,2,45108,0,0,0,0,0
2020-04-15,US,Minnesota,Jackson,1,0,0,43.67423373,-95.15398258,27063.0,1,1,0,0,1,1,9911,0,0,0,0,0
2020-04-15,US,Minnesota,Kandiyohi,2,0,0,45.1526059,-95.00586446,27067.0,2,2,0,0,2,2,42855,0,0,0,0,0
2020-04-15,US,Minnesota,Koochiching,1,0,0,48.24539665,-93.78352843,27071.0,1,1,0,0,1,1,12440,0,0,0,0,0
2020-04-15,US,Minnesota,Lac qui Parle,1,0,0,44.9973857,-96.17488219,27073.0,1,1,0,0,1,1,6658,0,0,0,0,0
2020-04-15,US,Minnesota,Le Sueur,21,0,0,44.37136597,-93.72844721,27079.0,21,21,0,0,21,21,28494,0,0,0,0,0
2020-04-15,US,Minnesota,Lincoln,2,0,0,44.41311883,-96.26688165,27081.0,2,2,0,0,2,2,5673,0,0,0,0,0
2020-04-15,US,Minnesota,Lyon,5,0,0,44.41327865,-95.83806103,27083.0,5,5,0,0,5,5,25629,0,0,0,0,0
2020-04-15,US,Minnesota,Mahnomen,1,0,0,47.32557075,-95.80921485,27087.0,1,1,0,0,1,1,5519,0,0,0,0,0
2020-04-15,US,Minnesota,Martin,39,4,0,43.67429718,-94.55099908,27091.0,35,39,4,0,35,38,19785,0,0,0,0,1
2020-04-15,US,Minnesota,McLeod,2,0,0,44.82367677,-94.27287017,27085.0,2,2,0,0,2,2,35873,0,0,0,0,0
2020-04-15,US,Minnesota,Meeker,3,0,0,45.12328869,-94.52839455,27093.0,3,2,0,0,2,2,23141,1,0,0,1,0
2020-04-15,US,Minnesota,Mower,25,0,0,43.67142874,-92.75234549,27099.0,25,25,0,0,25,25,40011,0,0,0,0,0
2020-04-15,US,Minnesota,Murray,1,0,0,44.02216709,-95.76328482,27101.0,1,1,0,0,1,1,8276,0,0,0,0,0
2020-04-15,US,Minnesota,Nicollet,7,1,0,44.35291112,-94.24710352,27103.0,6,7,1,0,6,6,34220,0,0,0,0,1
2020-04-15,US,Minnesota,Nobles,2,0,0,43.67434621,-95.75329576,27105.0,2,3,0,0,3,1,21924,-1,0,0,-1,2
2020-04-15,US,Minnesota,Norman,1,0,0,47.32628443,-96.45620947,27107.0,1,,,,,,6475,,,,,
2020-04-15,US,Minnesota,Olmsted,153,2,0,44.00374114,-92.40209944,27109.0,151,147,2,0,145,143,156277,6,0,0,6,4
2020-04-15,US,Minnesota,Otter Tail,4,0,0,46.40846929,-95.70835255,27111.0,4,4,0,0,4,4,58812,0,0,0,0,0
2020-04-15,US,Minnesota,Pine,6,0,0,46.12105238,-92.74070188,27115.0,6,6,0,0,6,5,29483,0,0,0,0,1
2020-04-15,US,Minnesota,Pipestone,1,0,0,44.02301619,-96.25841142,27117.0,1,1,0,0,1,1,9047,0,0,0,0,0
2020-04-15,US,Minnesota,Polk,1,0,0,47.77372465,-96.40134647,27119.0,1,1,0,0,1,1,31529,0,0,0,0,0
2020-04-15,US,Minnesota,Ramsey,164,7,0,45.01625271,-93.09872295,27123.0,157,153,7,0,146,152,550210,11,0,0,11,1
2020-04-15,US,Minnesota,Red Lake,1,0,0,47.87197525,-96.09561104,27125.0,1,1,0,0,1,1,3999,0,0,0,0,0
2020-04-15,US,Minnesota,Redwood,1,0,0,44.40555844,-95.25207021,27127.0,1,1,0,0,1,1,15249,0,0,0,0,0
2020-04-15,US,Minnesota,Renville,3,0,0,44.72836381,-94.94553734,27129.0,3,3,0,0,3,3,14612,0,0,0,0,0
2020-04-15,US,Minnesota,Rice,5,0,0,44.3543376,-93.29658715,27131.0,5,5,0,0,5,4,66523,0,0,0,0,1
2020-04-15,US,Minnesota,Rock,2,0,0,43.67482683,-96.25296832,27133.0,2,2,0,0,2,2,9414,0,0,0,0,0
2020-04-15,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-04-15,US,Minnesota,Scott,20,1,0,44.6490231,-93.53340251,27139.0,19,20,1,0,19,20,147381,0,0,0,0,0
2020-04-15,US,Minnesota,Sherburne,11,0,0,45.44447208,-93.77617511,27141.0,11,10,0,0,10,9,96036,1,0,0,1,1
2020-04-15,US,Minnesota,Sibley,1,0,0,44.5796592,-94.23164924,27143.0,1,1,0,0,1,1,15028,0,0,0,0,0
2020-04-15,US,Minnesota,St. Louis,43,6,0,47.6048407,-92.46879855,27137.0,37,42,5,0,37,38,199754,1,1,0,0,4
2020-04-15,US,Minnesota,Stearns,7,0,0,45.55192576,-94.61078221,27145.0,7,7,0,0,7,7,159256,0,0,0,0,0
2020-04-15,US,Minnesota,Steele,9,0,0,44.02240351,-93.22627088,27147.0,9,9,0,0,9,9,36803,0,0,0,0,0
2020-04-15,US,Minnesota,Swift,1,0,0,45.2829032,-95.68264092,27151.0,1,1,0,0,1,1,9345,0,0,0,0,0
2020-04-15,US,Minnesota,Todd,2,0,0,46.06996226,-94.89785296,27153.0,2,2,0,0,2,2,24582,0,0,0,0,0
2020-04-15,US,Minnesota,Traverse,2,0,0,45.77298854,-96.47062949,27155.0,2,2,0,0,2,2,3308,0,0,0,0,0
2020-04-15,US,Minnesota,Unassigned,2,0,0,0.0,0.0,90027.0,2,35,0,0,35,5,,-33,0,0,-33,30
2020-04-15,US,Minnesota,Wabasha,7,0,0,44.28424356,-92.23121312,27157.0,7,7,0,0,7,6,21645,0,0,0,0,1
2020-04-15,US,Minnesota,Waseca,3,0,0,44.02211116,-93.58720034,27161.0,3,3,0,0,3,3,18691,0,0,0,0,0
2020-04-15,US,Minnesota,Washington,88,3,0,45.03864533,-92.88429635,27163.0,85,84,3,0,81,80,259201,4,0,0,4,4
2020-04-15,US,Minnesota,Watonwan,4,0,0,43.97823903,-94.61413846,27165.0,4,4,0,0,4,4,10980,0,0,0,0,0
2020-04-15,US,Minnesota,Wilkin,7,2,0,46.35721532,-96.4684375,27167.0,5,7,2,0,5,7,6254,0,0,0,0,0
2020-04-15,US,Minnesota,Winona,51,6,0,43.98772283,-91.78081305,27169.0,45,30,6,0,24,30,50825,21,0,0,21,0
2020-04-15,US,Minnesota,Wright,21,1,0,45.17297924,-93.96234781,27171.0,20,19,1,0,18,17,136349,2,0,0,2,2
2020-04-15,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-04-15,US,Mississippi,Adams,64,3,0,31.47669768,-91.35326037,28001.0,61,62,1,0,61,57,31192,2,2,0,0,5
2020-04-15,US,Mississippi,Alcorn,7,0,0,34.88084463,-88.57996173,28003.0,7,7,0,0,7,7,36925,0,0,0,0,0
2020-04-15,US,Mississippi,Amite,15,1,0,31.17467303,-90.80501621,28005.0,14,14,1,0,13,14,12326,1,0,0,1,0
2020-04-15,US,Mississippi,Attala,25,0,0,33.08658803,-89.57838564,28007.0,25,22,0,0,22,20,18365,3,0,0,3,2
2020-04-15,US,Mississippi,Benton,5,0,0,34.81681228,-89.18945516,28009.0,5,5,0,0,5,5,8271,0,0,0,0,0
2020-04-15,US,Mississippi,Bolivar,70,5,0,33.79696941,-90.87372121,28011.0,65,69,4,0,65,68,31333,1,1,0,0,1
2020-04-15,US,Mississippi,Calhoun,27,2,0,33.93683395,-89.33686647,28013.0,25,25,1,0,24,24,14436,2,1,0,1,1
2020-04-15,US,Mississippi,Carroll,9,0,0,33.44834567,-89.91994479,28015.0,9,8,0,0,8,8,9911,1,0,0,1,0
2020-04-15,US,Mississippi,Chickasaw,33,2,0,33.91983202,-88.9481545,28017.0,31,32,2,0,30,30,17171,1,0,0,1,2
2020-04-15,US,Mississippi,Choctaw,11,1,0,33.34598242,-89.24809382,28019.0,10,11,1,0,10,11,8278,0,0,0,0,0
2020-04-15,US,Mississippi,Claiborne,8,0,0,31.97061673,-90.90702196,28021.0,8,6,0,0,6,7,9002,2,0,0,2,-1
2020-04-15,US,Mississippi,Clarke,19,1,0,32.04158545,-88.68896219999998,28023.0,18,15,1,0,14,15,15604,4,0,0,4,0
2020-04-15,US,Mississippi,Clay,21,0,0,33.65358105,-88.77784255,28025.0,21,20,0,0,20,20,19386,1,0,0,1,0
2020-04-15,US,Mississippi,Coahoma,43,1,0,34.22772299,-90.60415045,28027.0,42,39,1,0,38,38,22628,4,0,0,4,1
2020-04-15,US,Mississippi,Copiah,35,0,0,31.86977774,-90.44565118,28029.0,35,31,0,0,31,31,28543,4,0,0,4,0
2020-04-15,US,Mississippi,Covington,19,0,0,31.63225413,-89.55389939,28031.0,19,15,0,0,15,15,18853,4,0,0,4,0
2020-04-15,US,Mississippi,DeSoto,199,3,0,34.87625235,-89.99091418,28033.0,196,188,2,0,186,178,182001,11,1,0,10,10
2020-04-15,US,Mississippi,Forrest,122,2,0,31.18961454,-89.25832496,28035.0,120,114,2,0,112,105,75036,8,0,0,8,9
2020-04-15,US,Mississippi,Franklin,10,0,0,31.47786634,-90.89672989,28037.0,10,10,0,0,10,10,7788,0,0,0,0,0
2020-04-15,US,Mississippi,George,8,0,0,30.86259065,-88.64436789,28039.0,8,10,0,0,10,8,24250,-2,0,0,-2,2
2020-04-15,US,Mississippi,Greene,3,0,0,31.21444233,-88.63922281,28041.0,3,2,0,0,2,2,13586,1,0,0,1,0
2020-04-15,US,Mississippi,Grenada,14,0,0,33.77036166,-89.80245083,28043.0,14,13,0,0,13,11,21055,1,0,0,1,2
2020-04-15,US,Mississippi,Hancock,49,5,0,30.41830223,-89.48851033,28045.0,44,46,5,0,41,40,47334,3,0,0,3,6
2020-04-15,US,Mississippi,Harrison,129,5,0,30.51359752,-89.12467576,28047.0,124,121,5,0,116,112,206650,8,0,0,8,9
2020-04-15,US,Mississippi,Hinds,280,4,0,32.2656285,-90.44435448,28049.0,276,263,2,0,261,259,237085,17,2,0,15,4
2020-04-15,US,Mississippi,Holmes,52,3,0,33.12345854,-90.08923538,28051.0,49,47,3,0,44,46,17622,5,0,0,5,1
2020-04-15,US,Mississippi,Humphreys,12,2,0,33.12825718,-90.52252707,28053.0,10,11,1,0,10,11,8257,1,1,0,0,0
2020-04-15,US,Mississippi,Itawamba,11,0,0,34.27993475,-88.3606733,28057.0,11,9,0,0,9,9,23517,2,0,0,2,0
2020-04-15,US,Mississippi,Jackson,182,5,0,30.54020656,-88.64184064,28059.0,177,157,5,0,152,147,143277,25,0,0,25,10
2020-04-15,US,Mississippi,Jasper,15,0,0,32.01922104,-89.11786866,28061.0,15,14,0,0,14,14,16428,1,0,0,1,0
2020-04-15,US,Mississippi,Jefferson,4,0,0,31.73397872,-91.03764977,28063.0,4,4,0,0,4,4,7106,0,0,0,0,0
2020-04-15,US,Mississippi,Jefferson Davis,7,1,0,31.56884708,-89.82670990000004,28065.0,6,6,1,0,5,5,11234,1,0,0,1,1
2020-04-15,US,Mississippi,Jones,42,0,0,31.62257767,-89.16896899999998,28067.0,42,40,0,0,40,37,68461,2,0,0,2,3
2020-04-15,US,Mississippi,Kemper,15,0,0,32.75462946,-88.64105766,28069.0,15,14,0,0,14,14,10027,1,0,0,1,0
2020-04-15,US,Mississippi,Lafayette,36,2,0,34.35687874,-89.48490961,28071.0,34,33,2,0,31,30,54793,3,0,0,3,3
2020-04-15,US,Mississippi,Lamar,48,1,0,31.20572971,-89.5077704,28073.0,47,46,1,0,45,38,62447,2,0,0,2,8
2020-04-15,US,Mississippi,Lauderdale,165,12,0,32.40419769,-88.66229662,28075.0,153,156,11,0,145,150,75317,9,1,0,8,6
2020-04-15,US,Mississippi,Lawrence,7,0,0,31.55147224,-90.10841127,28077.0,7,7,0,0,7,6,12455,0,0,0,0,1
2020-04-15,US,Mississippi,Leake,40,1,0,32.7536828,-89.52402044,28079.0,39,32,1,0,31,29,22763,8,0,0,8,3
2020-04-15,US,Mississippi,Lee,46,4,0,34.291877500000005,-88.68149954,28081.0,42,46,4,0,42,46,85202,0,0,0,0,0
2020-04-15,US,Mississippi,Leflore,55,6,0,33.55545125,-90.29900733,28083.0,49,52,6,0,46,48,28919,3,0,0,3,4
2020-04-15,US,Mississippi,Lincoln,81,4,0,31.53288662,-90.45391915,28085.0,77,56,4,0,52,49,34205,25,0,0,25,7
2020-04-15,US,Mississippi,Lowndes,27,0,0,33.47386518,-88.44191529999998,28087.0,27,25,0,0,25,25,58930,2,0,0,2,0
2020-04-15,US,Mississippi,Madison,112,3,0,32.63389156,-90.03513564,28089.0,109,108,3,0,105,106,105630,4,0,0,4,2
2020-04-15,US,Mississippi,Marion,34,0,0,31.23132643,-89.8209217,28091.0,34,25,0,0,25,21,24715,9,0,0,9,4
2020-04-15,US,Mississippi,Marshall,35,2,0,34.76216286,-89.50299462,28093.0,33,34,2,0,32,34,35451,1,0,0,1,0
2020-04-15,US,Mississippi,Monroe,46,2,0,33.89236763,-88.4808438,28095.0,44,38,2,0,36,37,35564,8,0,0,8,1
2020-04-15,US,Mississippi,Montgomery,15,1,0,33.49419589,-89.61729103,28097.0,14,15,1,0,14,15,10023,0,0,0,0,0
2020-04-15,US,Mississippi,Neshoba,35,1,0,32.75339664,-89.11726492,28099.0,34,33,1,0,32,34,29125,2,0,0,2,-1
2020-04-15,US,Mississippi,Newton,14,0,0,32.40021118,-89.11843336,28101.0,14,14,0,0,14,10,21443,0,0,0,0,4
2020-04-15,US,Mississippi,Noxubee,10,0,0,33.11009499,-88.56949061,28103.0,10,6,0,0,6,6,10535,4,0,0,4,0
2020-04-15,US,Mississippi,Oktibbeha,41,1,0,33.42491685,-88.87905132,28105.0,40,37,1,0,36,37,49599,4,0,0,4,0
2020-04-15,US,Mississippi,Panola,26,2,0,34.36398677,-89.95064249,28107.0,24,26,2,0,24,23,34178,0,0,0,0,3
2020-04-15,US,Mississippi,Pearl River,102,8,0,30.77090935,-89.58677275,28109.0,94,93,8,0,85,88,55387,9,0,0,9,5
2020-04-15,US,Mississippi,Perry,20,1,0,31.17161885,-88.99281835,28111.0,19,20,1,0,19,19,11931,0,0,0,0,1
2020-04-15,US,Mississippi,Pike,72,2,0,31.17507789,-90.40392572,28113.0,70,62,1,0,61,59,39563,10,1,0,9,3
2020-04-15,US,Mississippi,Pontotoc,15,2,0,34.226046000000004,-89.03636807,28115.0,13,15,2,0,13,15,31833,0,0,0,0,0
2020-04-15,US,Mississippi,Prentiss,15,0,0,34.61810501,-88.51986294,28117.0,15,14,0,0,14,14,25315,1,0,0,1,0
2020-04-15,US,Mississippi,Quitman,13,0,0,34.25157572,-90.28908,28119.0,13,12,0,0,12,12,7051,1,0,0,1,0
2020-04-15,US,Mississippi,Rankin,113,2,0,32.26469147,-89.94537876,28121.0,111,105,2,0,103,100,153902,8,0,0,8,5
2020-04-15,US,Mississippi,Scott,79,0,0,32.406704100000006,-89.53789439,28123.0,79,62,0,0,62,58,28287,17,0,0,17,4
2020-04-15,US,Mississippi,Sharkey,3,0,0,32.88149103,-90.8159538,28125.0,3,3,0,0,3,3,4377,0,0,0,0,0
2020-04-15,US,Mississippi,Simpson,12,0,0,31.91282117,-89.91716179,28127.0,12,7,0,0,7,7,26758,5,0,0,5,0
2020-04-15,US,Mississippi,Smith,36,1,0,32.01744532,-89.50644846,28129.0,35,30,1,0,29,28,16002,6,0,0,6,2
2020-04-15,US,Mississippi,Stone,15,0,0,30.79187949,-89.11547539,28131.0,15,14,0,0,14,11,18717,1,0,0,1,3
2020-04-15,US,Mississippi,Sunflower,42,2,0,33.60192578,-90.58882684,28133.0,40,41,2,0,39,38,25735,1,0,0,1,3
2020-04-15,US,Mississippi,Tallahatchie,6,0,0,33.95339918,-90.1729398,28135.0,6,4,0,0,4,4,13987,2,0,0,2,0
2020-04-15,US,Mississippi,Tate,26,0,0,34.65133709,-89.94485778,28137.0,26,25,0,0,25,24,28759,1,0,0,1,1
2020-04-15,US,Mississippi,Tippah,45,6,0,34.76872156,-88.90988194,28139.0,39,45,6,0,39,44,21995,0,0,0,0,1
2020-04-15,US,Mississippi,Tishomingo,2,0,0,34.74023475,-88.23917219,28141.0,2,2,0,0,2,2,19454,0,0,0,0,0
2020-04-15,US,Mississippi,Tunica,23,1,0,34.64967704,-90.37481167,28143.0,22,23,1,0,22,21,9944,0,0,0,0,2
2020-04-15,US,Mississippi,Union,9,1,0,34.49162015,-89.00776006,28145.0,8,8,1,0,7,7,28606,1,0,0,1,1
2020-04-15,US,Mississippi,Walthall,22,0,0,31.14971548,-90.10446654,28147.0,22,22,0,0,22,21,14465,0,0,0,0,1
2020-04-15,US,Mississippi,Warren,15,1,0,32.35810271,-90.83352619,28149.0,14,14,0,0,14,14,46176,1,1,0,0,0
2020-04-15,US,Mississippi,Washington,62,2,0,33.28392041,-90.94196237,28151.0,60,57,2,0,55,57,45063,5,0,0,5,0
2020-04-15,US,Mississippi,Wayne,9,0,0,31.64135687,-88.69573913,28153.0,9,9,0,0,9,9,20298,0,0,0,0,0
2020-04-15,US,Mississippi,Webster,14,1,0,33.61300486,-89.28392912,28155.0,13,14,1,0,13,14,9788,0,0,0,0,0
2020-04-15,US,Mississippi,Wilkinson,51,3,0,31.16078225,-91.31018819,28157.0,48,49,3,0,46,49,8792,2,0,0,2,0
2020-04-15,US,Mississippi,Winston,22,0,0,33.08747908,-89.03391385,28159.0,22,20,0,0,20,20,18165,2,0,0,2,0
2020-04-15,US,Mississippi,Yalobusha,14,0,0,34.02824175,-89.70762049999998,28161.0,14,14,0,0,14,14,12392,0,0,0,0,0
2020-04-15,US,Mississippi,Yazoo,65,1,0,32.77890365,-90.39656148,28163.0,64,64,1,0,63,64,28248,1,0,0,1,0
2020-04-15,US,Missouri,Adair,12,0,0,40.19058551,-92.60078167,29001.0,12,12,0,0,12,11,25339,0,0,0,0,1
2020-04-15,US,Missouri,Andrew,1,0,0,39.98492163,-94.80163024,29003.0,1,1,0,0,1,1,17607,0,0,0,0,0
2020-04-15,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,1,5171,0,0,0,0,1
2020-04-15,US,Missouri,Barry,2,0,0,36.70978521,-93.82919888,29009.0,2,2,0,0,2,2,35886,0,0,0,0,0
2020-04-15,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-04-15,US,Missouri,Benton,3,0,0,38.29503305,-93.28756116,29015.0,3,3,0,0,3,3,19278,0,0,0,0,0
2020-04-15,US,Missouri,Bollinger,3,0,0,37.32449052,-90.02725304,29017.0,3,3,0,0,3,3,12169,0,0,0,0,0
2020-04-15,US,Missouri,Boone,87,1,0,38.99186229,-92.30723575,29019.0,86,87,1,0,86,82,180005,0,0,0,0,5
2020-04-15,US,Missouri,Buchanan,22,1,0,39.65816401,-94.80138942,29021.0,21,22,1,0,21,22,88571,0,0,0,0,0
2020-04-15,US,Missouri,Butler,16,0,0,36.71462476,-90.40421163,29023.0,16,16,0,0,16,16,42639,0,0,0,0,0
2020-04-15,US,Missouri,Caldwell,1,0,0,39.65620858,-93.98308093,29025.0,1,1,0,0,1,1,9108,0,0,0,0,0
2020-04-15,US,Missouri,Callaway,20,1,0,38.83674754,-91.92186505,29027.0,19,20,1,0,19,20,44889,0,0,0,0,0
2020-04-15,US,Missouri,Camden,26,1,0,38.02199522,-92.76083747,29029.0,25,26,1,0,25,26,45815,0,0,0,0,0
2020-04-15,US,Missouri,Cape Girardeau,30,1,0,37.38489388,-89.6843587,29031.0,29,30,1,0,29,30,78753,0,0,0,0,0
