Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-04-15,US,Missouri,Cass,45,4,0,38.64789422,-94.353399,29037.0,41,45,4,0,41,42,104954,0,0,0,0,3
2020-04-15,US,Missouri,Cedar,5,0,0,37.72391475,-93.85445441,29039.0,5,5,0,0,5,5,14165,0,0,0,0,0
2020-04-15,US,Missouri,Chariton,4,0,0,39.51499357,-92.9629191,29041.0,4,4,0,0,4,4,7451,0,0,0,0,0
2020-04-15,US,Missouri,Christian,19,0,0,36.9711783,-93.18537118,29043.0,19,19,0,0,19,17,86983,0,0,0,0,2
2020-04-15,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-04-15,US,Missouri,Clay,51,2,0,39.31132056,-94.41850862,29047.0,49,51,2,0,49,51,246365,0,0,0,0,0
2020-04-15,US,Missouri,Clinton,11,0,0,39.6013098,-94.40465394,29049.0,11,11,0,0,11,11,20470,0,0,0,0,0
2020-04-15,US,Missouri,Cole,38,1,0,38.50455671,-92.27860244,29051.0,37,38,1,0,37,37,76796,0,0,0,0,1
2020-04-15,US,Missouri,Cooper,4,0,0,38.844478,-92.80896081,29053.0,4,4,0,0,4,4,17603,0,0,0,0,0
2020-04-15,US,Missouri,Crawford,5,0,0,37.97663738,-91.30528104,29055.0,5,5,0,0,5,4,23957,0,0,0,0,1
2020-04-15,US,Missouri,Dallas,2,0,0,37.6811355,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-04-15,US,Missouri,DeKalb,3,0,0,39.89201062,-94.40476508,29063.0,3,3,0,0,3,3,12630,0,0,0,0,0
2020-04-15,US,Missouri,Dunklin,17,0,0,36.27167174,-90.09122243,29069.0,17,16,0,0,16,16,29423,1,0,0,1,0
2020-04-15,US,Missouri,Franklin,87,4,0,38.41127108,-91.07522826,29071.0,83,87,4,0,83,84,103670,0,0,0,0,3
2020-04-15,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-04-15,US,Missouri,Gentry,1,0,0,40.21097916,-94.40944419,29075.0,1,1,0,0,1,1,6628,0,0,0,0,0
2020-04-15,US,Missouri,Greene,80,8,0,37.2575872,-93.34230916,29077.0,72,80,8,0,72,79,291923,0,0,0,0,1
2020-04-15,US,Missouri,Harrison,6,0,0,40.35570088,-93.99222144,29081.0,6,6,0,0,6,6,8414,0,0,0,0,0
2020-04-15,US,Missouri,Henry,5,1,0,38.38482826,-93.79293734,29083.0,4,5,1,0,4,4,21792,0,0,0,0,1
2020-04-15,US,Missouri,Howard,2,0,0,39.1435761,-92.69756691,29089.0,2,2,0,0,2,2,10137,0,0,0,0,0
2020-04-15,US,Missouri,Howell,4,0,0,36.77383887,-91.88683935,29091.0,4,4,0,0,4,4,40076,0,0,0,0,0
2020-04-15,US,Missouri,Iron,1,0,0,37.55487945,-90.7735296,29093.0,1,1,0,0,1,1,10177,0,0,0,0,0
2020-04-15,US,Missouri,Jackson,237,9,0,39.01002188,-94.34724536,29095.0,228,237,9,0,228,225,700307,0,0,0,0,12
2020-04-15,US,Missouri,Jasper,27,0,0,37.20351921,-94.34050458,29097.0,27,27,0,0,27,25,120636,0,0,0,0,2
2020-04-15,US,Missouri,Jefferson,139,3,0,38.25926778,-90.53870896,29099.0,136,139,3,0,136,129,224347,0,0,0,0,10
2020-04-15,US,Missouri,Johnson,45,0,0,38.74719601,-93.80691168,29101.0,45,45,0,0,45,45,53652,0,0,0,0,0
2020-04-15,US,Missouri,Kansas City,351,12,0,39.0997,-94.5786,0.0,339,346,12,0,334,329,491918,5,0,0,5,17
2020-04-15,US,Missouri,Lafayette,28,1,0,39.06986886,-93.78076396,29107.0,27,28,1,0,27,28,32598,0,0,0,0,0
2020-04-15,US,Missouri,Lincoln,35,1,0,39.05345619,-90.95588181,29113.0,34,33,1,0,32,26,57686,2,0,0,2,7
2020-04-15,US,Missouri,Linn,5,1,0,39.87001769,-93.10704106,29115.0,4,5,1,0,4,4,12037,0,0,0,0,1
2020-04-15,US,Missouri,Livingston,2,0,0,39.78110272,-93.54645978,29117.0,2,2,0,0,2,1,15146,0,0,0,0,1
2020-04-15,US,Missouri,Macon,2,0,0,39.83049768,-92.56453089,29121.0,2,2,0,0,2,2,15153,0,0,0,0,0
2020-04-15,US,Missouri,Madison,1,0,0,37.47865134,-90.3467143,29123.0,1,1,0,0,1,1,12188,0,0,0,0,0
2020-04-15,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-04-15,US,Missouri,McDonald,4,0,0,36.62869595,-94.34867205,29119.0,4,4,0,0,4,4,23078,0,0,0,0,0
2020-04-15,US,Missouri,Moniteau,4,0,0,38.63571781,-92.57976951,29135.0,4,4,0,0,4,4,16121,0,0,0,0,0
2020-04-15,US,Missouri,Montgomery,6,0,0,38.94022054,-91.47000721,29139.0,6,6,0,0,6,6,11534,0,0,0,0,0
2020-04-15,US,Missouri,Morgan,1,0,0,38.4181765,-92.88791859,29141.0,1,1,0,0,1,1,20358,0,0,0,0,0
2020-04-15,US,Missouri,New Madrid,8,0,0,36.59666326,-89.66070007,29143.0,8,8,0,0,8,8,17296,0,0,0,0,0
2020-04-15,US,Missouri,Newton,9,0,0,36.90519407,-94.3394104,29145.0,9,9,0,0,9,8,58266,0,0,0,0,1
2020-04-15,US,Missouri,Nodaway,3,0,0,40.36079813,-94.88133008,29147.0,3,3,0,0,3,2,22304,0,0,0,0,1
2020-04-15,US,Missouri,Oregon,1,0,0,36.68710164,-91.4033755,29149.0,1,1,0,0,1,1,10541,0,0,0,0,0
2020-04-15,US,Missouri,Osage,4,0,0,38.46036182,-91.8613635,29151.0,4,4,0,0,4,4,13714,0,0,0,0,0
2020-04-15,US,Missouri,Pemiscot,8,0,0,36.2130572,-89.78742322,29155.0,8,8,0,0,8,8,16272,0,0,0,0,0
2020-04-15,US,Missouri,Perry,38,0,0,37.70660776,-89.82741088,29157.0,38,38,0,0,38,36,19150,0,0,0,0,2
2020-04-15,US,Missouri,Pettis,3,0,0,38.72798918,-93.28471706,29159.0,3,3,0,0,3,3,42542,0,0,0,0,0
2020-04-15,US,Missouri,Phelps,1,0,0,37.87736118,-91.79351727,29161.0,1,1,0,0,1,1,44732,0,0,0,0,0
2020-04-15,US,Missouri,Pike,6,0,0,39.34310674,-91.16980779,29163.0,6,6,0,0,6,6,18504,0,0,0,0,0
2020-04-15,US,Missouri,Platte,26,0,0,39.38154439,-94.77068479,29165.0,26,26,0,0,26,25,102985,0,0,0,0,1
2020-04-15,US,Missouri,Polk,1,0,0,37.6162296,-93.39828174,29167.0,1,1,0,0,1,1,32201,0,0,0,0,0
2020-04-15,US,Missouri,Pulaski,16,1,0,37.82462075,-92.20783203,29169.0,15,12,1,0,11,11,52014,4,0,0,4,1
2020-04-15,US,Missouri,Ralls,1,0,0,39.52817427,-91.51838643,29173.0,1,1,0,0,1,1,10212,0,0,0,0,0
2020-04-15,US,Missouri,Randolph,8,0,0,39.44007257,-92.4971374,29175.0,8,8,0,0,8,8,24763,0,0,0,0,0
2020-04-15,US,Missouri,Ray,7,0,0,39.3537468,-93.98905745,29177.0,7,7,0,0,7,7,22883,0,0,0,0,0
2020-04-15,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-04-15,US,Missouri,Ripley,3,0,0,36.65460667,-90.85990261,29181.0,3,3,0,0,3,3,13401,0,0,0,0,0
2020-04-15,US,Missouri,Saline,35,0,0,39.13734288,-93.20259964,29195.0,35,35,0,0,35,23,22895,0,0,0,0,12
2020-04-15,US,Missouri,Scotland,3,0,0,40.45214695,-92.14709064,29199.0,3,3,0,0,3,3,4966,0,0,0,0,0
2020-04-15,US,Missouri,Scott,26,0,0,37.05588075,-89.56474493,29201.0,26,25,0,0,25,24,38458,1,0,0,1,1
2020-04-15,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-04-15,US,Missouri,St. Charles,400,16,0,38.77875681,-90.66662425,29183.0,384,384,14,0,370,380,399182,16,2,0,14,4
2020-04-15,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-04-15,US,Missouri,St. Francois,23,1,0,37.81214171,-90.47598685,29187.0,22,23,1,0,22,23,66692,0,0,0,0,0
2020-04-15,US,Missouri,St. Louis,1851,53,0,38.63770039999999,-90.4458375,29189.0,1798,1851,53,0,1798,1724,996945,0,0,0,0,127
2020-04-15,US,Missouri,St. Louis City,723,26,0,38.63555736,-90.24349225,29510.0,697,706,24,0,682,698,302838,17,2,0,15,8
2020-04-15,US,Missouri,Ste. Genevieve,7,1,0,37.89090059,-90.1949941,29186.0,6,7,1,0,6,7,17888,0,0,0,0,0
2020-04-15,US,Missouri,Stoddard,12,0,0,36.85571651,-89.9444155,29207.0,12,12,0,0,12,11,29206,0,0,0,0,1
2020-04-15,US,Missouri,Stone,3,0,0,36.75000327,-93.45256475,29209.0,3,3,0,0,3,3,31749,0,0,0,0,0
2020-04-15,US,Missouri,Taney,8,1,0,36.65465345,-93.04075153,29213.0,7,8,1,0,7,8,55852,0,0,0,0,0
2020-04-15,US,Missouri,Vernon,3,0,0,37.8457799,-94.34127305,29217.0,3,3,0,0,3,3,20528,0,0,0,0,0
2020-04-15,US,Missouri,Warren,17,0,0,38.76529479,-91.16124662,29219.0,17,17,0,0,17,17,34711,0,0,0,0,0
2020-04-15,US,Missouri,Washington,1,0,0,37.96130078,-90.87948158,29221.0,1,1,0,0,1,1,24943,0,0,0,0,0
2020-04-15,US,Missouri,Webster,5,0,0,37.2813734,-92.876329,29225.0,5,5,0,0,5,4,39109,0,0,0,0,1
2020-04-15,US,Missouri,Worth,1,0,0,40.47945588,-94.42328751,29227.0,1,1,0,0,1,1,2040,0,0,0,0,0
2020-04-15,US,Missouri,Wright,9,0,0,37.27029221,-92.46914488,29229.0,9,9,0,0,9,8,18378,0,0,0,0,1
2020-04-15,US,Montana,Beaverhead,1,0,0,45.13434354,-112.8984694,30001.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-04-15,US,Montana,Big Horn,2,0,0,45.42335905,-107.492347,30003.0,2,2,0,0,2,1,13338,0,0,0,0,1
2020-04-15,US,Montana,Broadwater,4,0,0,46.33277565,-111.4955813,30007.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-04-15,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-04-15,US,Montana,Cascade,13,0,0,47.30797024,-111.3467922,30013.0,13,13,0,0,13,13,81643,0,0,0,0,0
2020-04-15,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-04-15,US,Montana,Flathead,37,1,0,48.29575866,-114.0520569,30029.0,36,36,1,0,35,36,102106,1,0,0,1,0
2020-04-15,US,Montana,Gallatin,139,0,0,45.54486106,-111.1692571,30031.0,139,138,0,0,138,138,111876,1,0,0,1,0
2020-04-15,US,Montana,Glacier,4,0,0,48.70513576,-112.9934235,30035.0,4,4,0,0,4,4,13747,0,0,0,0,0
2020-04-15,US,Montana,Golden Valley,1,0,0,46.3816474,-109.1768522,30037.0,1,1,0,0,1,1,826,0,0,0,0,0
2020-04-15,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-04-15,US,Montana,Jefferson,2,0,0,46.14907081,-112.094396,30043.0,2,2,0,0,2,2,12097,0,0,0,0,0
2020-04-15,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-04-15,US,Montana,Lewis and Clark,16,0,0,47.12610041,-112.394698,30049.0,16,16,0,0,16,16,68700,0,0,0,0,0
2020-04-15,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-04-15,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,6,7,1,0,6,7,19794,0,0,0,0,0
2020-04-15,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,7,8,1,0,7,8,8768,0,0,0,0,0
2020-04-15,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-04-15,US,Montana,Missoula,30,1,0,47.03728583,-113.92135079999998,30063.0,29,30,1,0,29,30,118791,0,0,0,0,0
2020-04-15,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-04-15,US,Montana,Park,7,0,0,45.48965095,-110.52643940000002,30067.0,7,7,0,0,7,7,16736,0,0,0,0,0
2020-04-15,US,Montana,Pondera,1,0,0,48.22773388,-112.2252703,30073.0,1,,,,,,5972,,,,,
2020-04-15,US,Montana,Ravalli,5,0,0,46.08520862,-114.11891640000002,30081.0,5,5,0,0,5,5,43172,0,0,0,0,0
2020-04-15,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-04-15,US,Montana,Roosevelt,4,0,0,48.29607488,-105.0079268,30085.0,4,3,0,0,3,3,11059,1,0,0,1,0
2020-04-15,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-04-15,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-04-15,US,Montana,Toole,26,3,0,48.65577551,-111.6942414,30101.0,23,26,3,0,23,26,4853,0,0,0,0,0
2020-04-15,US,Montana,Yellowstone,64,0,0,45.93955949,-108.2691486,30111.0,64,63,0,0,63,59,160137,1,0,0,1,4
2020-04-15,US,Nebraska,Adams,62,0,0,40.52449420000001,-98.50117804,31001.0,62,62,0,0,62,54,31511,0,0,0,0,8
2020-04-15,US,Nebraska,Antelope,1,0,0,42.17695516,-98.0666283,31003.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-04-15,US,Nebraska,Box Butte,1,0,0,42.22079243,-103.08788340000001,31013.0,1,1,0,0,1,1,10772,0,0,0,0,0
2020-04-15,US,Nebraska,Buffalo,38,1,0,40.85486962,-99.07500296,31019.0,37,38,1,0,37,36,49615,0,0,0,0,2
2020-04-15,US,Nebraska,Burt,1,0,0,41.85056773,-96.32605633,31021.0,1,1,0,0,1,1,6488,0,0,0,0,0
2020-04-15,US,Nebraska,Cass,3,0,0,40.90899107,-96.13971217,31025.0,3,3,0,0,3,3,26159,0,0,0,0,0
2020-04-15,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-04-15,US,Nebraska,Cheyenne,2,0,0,41.21999357,-102.9941693,31033.0,2,2,0,0,2,3,9310,0,0,0,0,-1
2020-04-15,US,Nebraska,Clay,2,0,0,40.52439441,-98.05126296,31035.0,2,2,0,0,2,2,6214,0,0,0,0,0
2020-04-15,US,Nebraska,Colfax,4,0,0,41.57486951,-97.0868542,31037.0,4,4,0,0,4,4,10881,0,0,0,0,0
2020-04-15,US,Nebraska,Cuming,2,0,0,41.91637624,-96.78730772,31039.0,2,2,0,0,2,2,8940,0,0,0,0,0
2020-04-15,US,Nebraska,Custer,19,0,0,41.39374521,-99.72805369,31041.0,19,19,0,0,19,19,10840,0,0,0,0,0
2020-04-15,US,Nebraska,Dakota,2,0,0,42.39040144,-96.56656425,31043.0,2,2,0,0,2,2,20083,0,0,0,0,0
2020-04-15,US,Nebraska,Dawson,18,0,0,40.87028216,-99.8201461,31047.0,18,18,0,0,18,13,23709,0,0,0,0,5
2020-04-15,US,Nebraska,Dodge,12,0,0,41.58071748,-96.65598179,31053.0,12,12,0,0,12,10,36791,0,0,0,0,2
2020-04-15,US,Nebraska,Douglas,251,5,0,41.29518299,-96.15085305,31055.0,246,251,5,0,246,242,566880,0,0,0,0,9
2020-04-15,US,Nebraska,Franklin,3,0,0,40.17636348,-98.95299073,31061.0,3,3,0,0,3,3,3023,0,0,0,0,0
2020-04-15,US,Nebraska,Gage,26,1,0,40.26186809,-96.68946704,31067.0,25,26,1,0,25,26,21493,0,0,0,0,0
2020-04-15,US,Nebraska,Gosper,1,0,0,40.51481965,-99.83020279,31073.0,1,1,0,0,1,1,1996,0,0,0,0,0
2020-04-15,US,Nebraska,Hall,214,4,0,40.87257079,-98.50218293,31079.0,210,214,4,0,210,161,61607,0,0,0,0,53
2020-04-15,US,Nebraska,Hamilton,13,0,0,40.87349452,-98.02099117,31081.0,13,13,0,0,13,11,9280,0,0,0,0,2
2020-04-15,US,Nebraska,Johnson,1,0,0,40.39257596,-96.26522753,31097.0,1,1,0,0,1,1,5134,0,0,0,0,0
2020-04-15,US,Nebraska,Kearney,3,0,0,40.50663314,-98.94877182,31099.0,3,3,0,0,3,3,6544,0,0,0,0,0
2020-04-15,US,Nebraska,Kimball,9,0,0,41.19774275,-103.7148131,31105.0,9,9,0,0,9,9,3618,0,0,0,0,0
2020-04-15,US,Nebraska,Knox,2,0,0,42.63758421,-97.89178836,31107.0,2,2,0,0,2,2,8419,0,0,0,0,0
2020-04-15,US,Nebraska,Lancaster,57,1,0,40.78416049,-96.68777155,31109.0,56,57,1,0,56,54,317272,0,0,0,0,3
2020-04-15,US,Nebraska,Lincoln,17,1,0,41.04658298,-100.7475374,31111.0,16,17,1,0,16,17,35185,0,0,0,0,0
2020-04-15,US,Nebraska,Madison,6,2,0,41.91676024,-97.6005481,31119.0,4,6,2,0,4,6,35392,0,0,0,0,0
2020-04-15,US,Nebraska,Merrick,2,0,0,41.16624273,-98.0374887,31121.0,2,2,0,0,2,2,7733,0,0,0,0,0
2020-04-15,US,Nebraska,Nemaha,1,0,0,40.38514847,-95.85433992,31127.0,1,1,0,0,1,1,6958,0,0,0,0,0
2020-04-15,US,Nebraska,Otoe,1,0,0,40.64843556,-96.13374142,31131.0,1,1,0,0,1,1,15985,0,0,0,0,0
2020-04-15,US,Nebraska,Phelps,1,0,0,40.51156033,-99.41461667,31137.0,1,1,0,0,1,1,8996,0,0,0,0,0
2020-04-15,US,Nebraska,Pierce,1,0,0,42.26434853,-97.60122773,31139.0,1,1,0,0,1,1,7142,0,0,0,0,0
2020-04-15,US,Nebraska,Platte,6,0,0,41.57246836,-97.52144359,31141.0,6,6,0,0,6,6,33363,0,0,0,0,0
2020-04-15,US,Nebraska,Polk,2,0,0,41.18813488,-97.56630712,31143.0,2,2,0,0,2,2,5278,0,0,0,0,0
2020-04-15,US,Nebraska,Saline,1,0,0,40.52418865,-97.14085859,31151.0,1,,,,,,14350,,,,,
2020-04-15,US,Nebraska,Sarpy,46,0,0,41.11314181,-96.11156432,31153.0,46,46,0,0,46,41,184459,0,0,0,0,5
2020-04-15,US,Nebraska,Saunders,6,0,0,41.2278103,-96.63773905,31155.0,6,6,0,0,6,6,21303,0,0,0,0,0
2020-04-15,US,Nebraska,Scotts Bluff,14,0,0,41.85070896,-103.7080986,31157.0,14,14,0,0,14,14,35989,0,0,0,0,0
2020-04-15,US,Nebraska,Seward,1,0,0,40.87241834,-97.139673,31159.0,1,1,0,0,1,1,17318,0,0,0,0,0
2020-04-15,US,Nebraska,Stanton,1,0,0,41.9169835,-97.19394708,31167.0,1,1,0,0,1,1,5970,0,0,0,0,0
2020-04-15,US,Nebraska,Unassigned,19,5,0,0.0,0.0,90031.0,14,18,5,0,13,23,,1,0,0,1,-5
2020-04-15,US,Nebraska,Washington,22,0,0,41.52815707,-96.22019892,31177.0,22,20,0,0,20,20,20667,2,0,0,2,0
2020-04-15,US,Nebraska,Wayne,1,0,0,42.20934475,-97.11926964,31179.0,1,1,0,0,1,1,9403,0,0,0,0,0
2020-04-15,US,Nebraska,Webster,1,0,0,40.17642643,-98.50019851,31181.0,1,1,0,0,1,1,3533,0,0,0,0,0
2020-04-15,US,Nebraska,York,4,0,0,40.87272618,-97.59710186,31185.0,4,4,0,0,4,4,13772,0,0,0,0,0
2020-04-15,US,Nevada,Carson City,25,0,0,39.15509045,-119.7480219,32510.0,25,23,0,0,23,22,55414,2,0,0,2,1
2020-04-15,US,Nevada,Clark,2559,115,0,36.21458855,-115.0130241,32003.0,2444,2509,106,0,2403,2444,2231647,50,9,0,41,65
2020-04-15,US,Nevada,Douglas,13,0,0,38.912862,-119.6171333,32005.0,13,10,0,0,10,10,48467,3,0,0,3,0
2020-04-15,US,Nevada,Elko,11,1,0,41.14531606,-115.3577619,32007.0,10,11,1,0,10,11,52460,0,0,0,0,0
2020-04-15,US,Nevada,Humboldt,20,1,0,41.40692186,-118.1109427,32013.0,19,20,1,0,19,20,16786,0,0,0,0,0
2020-04-15,US,Nevada,Lincoln,1,0,0,37.64268459,-114.8790388,32017.0,1,1,0,0,1,1,5201,0,0,0,0,0
2020-04-15,US,Nevada,Lyon,10,0,0,39.01777974,-119.1870479,32019.0,10,10,0,0,10,10,55808,0,0,0,0,0
2020-04-15,US,Nevada,Nye,15,0,0,38.04264256,-116.4722702,32023.0,15,15,0,0,15,10,45346,0,0,0,0,5
2020-04-15,US,Nevada,Unassigned,5,0,0,0.0,0.0,90032.0,5,0,6,0,-6,,,5,-6,0,11,
2020-04-15,US,Nevada,Washoe,549,14,0,40.66562265,-119.6631594,32031.0,535,532,12,0,520,461,465735,17,2,0,15,71
2020-04-15,US,Nevada,White Pine,3,0,0,39.44157041,-114.899966,32033.0,3,3,0,0,3,1,9475,0,0,0,0,2
2020-04-15,US,New Hampshire,Belknap,24,0,0,43.51637314,-71.41684235,33001.0,24,24,0,0,24,22,61022,0,0,0,0,2
2020-04-15,US,New Hampshire,Carroll,29,0,0,43.87498583,-71.20430216,33003.0,29,29,0,0,29,28,48779,0,0,0,0,1
2020-04-15,US,New Hampshire,Cheshire,26,0,0,42.92015988,-72.25311043,33005.0,26,21,0,0,21,19,76493,5,0,0,5,2
2020-04-15,US,New Hampshire,Coos,2,0,0,44.69063265,-71.30633239,33007.0,2,2,0,0,2,2,31589,0,0,0,0,0
2020-04-15,US,New Hampshire,Grafton,44,0,0,43.93779815,-71.82057197,33009.0,44,45,0,0,45,45,89786,-1,0,0,-1,0
2020-04-15,US,New Hampshire,Hillsborough,458,2,0,42.91537785,-71.7200253,33011.0,456,271,0,0,271,385,415247,187,2,0,185,-114
2020-04-15,US,New Hampshire,Merrimack,81,0,0,43.29662971,-71.6811573,33013.0,81,75,0,0,75,73,151132,6,0,0,6,2
2020-04-15,US,New Hampshire,Rockingham,399,1,0,42.98499744,-71.12883377,33015.0,398,378,1,0,377,345,309176,21,0,0,21,33
2020-04-15,US,New Hampshire,Strafford,69,0,0,43.291833,-71.02336013,33017.0,69,69,0,0,69,59,130090,0,0,0,0,10
2020-04-15,US,New Hampshire,Sullivan,7,0,0,43.36094111,-72.22203125,33019.0,7,7,0,0,7,6,43144,0,0,0,0,1
2020-04-15,US,New Hampshire,Unassigned,0,29,0,0.0,0.0,90033.0,-29,1,24,0,-23,1,,-1,5,0,-6,0
2020-04-15,US,New Jersey,Atlantic,322,13,0,39.47538693,-74.65848483,34001.0,309,284,11,0,273,267,265429,38,2,0,36,17
2020-04-15,US,New Jersey,Bergen,10848,608,0,40.96010917,-74.07164325,34003.0,10240,10426,550,0,9876,10092,936692,422,58,0,364,334
2020-04-15,US,New Jersey,Burlington,1261,45,0,39.87681124,-74.66927768,34005.0,1216,1207,28,0,1179,1155,445384,54,17,0,37,52
2020-04-15,US,New Jersey,Camden,1587,49,0,39.80343818,-74.96388753,34007.0,1538,1477,41,0,1436,1401,507078,110,8,0,102,76
2020-04-15,US,New Jersey,Cape May,178,10,0,39.15008829,-74.80170244,34009.0,168,169,10,0,159,164,92560,9,0,0,9,5
2020-04-15,US,New Jersey,Cumberland,210,3,0,39.37199394,-75.10712559,34011.0,207,201,3,0,198,187,150972,9,0,0,9,14
2020-04-15,US,New Jersey,Essex,8579,590,0,40.78681335,-74.24657979,34013.0,7989,8212,535,0,7677,7634,799767,367,55,0,312,578
2020-04-15,US,New Jersey,Gloucester,602,14,0,39.71581067,-75.13995546,34015.0,588,587,11,0,576,566,291408,15,3,0,12,21
2020-04-15,US,New Jersey,Hudson,8511,312,0,40.73766234,-74.07515667,34017.0,8199,8242,277,0,7965,7879,676061,269,35,0,234,363
2020-04-15,US,New Jersey,Hunterdon,356,14,0,40.56335249,-74.91284156,34019.0,342,349,11,0,338,325,124714,7,3,0,4,24
2020-04-15,US,New Jersey,Mercer,1856,76,0,40.28047017,-74.70479631,34021.0,1780,1731,71,0,1660,1646,369811,125,5,0,120,85
2020-04-15,US,New Jersey,Middlesex,6576,248,0,40.43629879,-74.41426991,34023.0,6328,6313,216,0,6097,5987,829685,263,32,0,231,326
2020-04-15,US,New Jersey,Monmouth,4122,167,0,40.26549699,-74.22240686,34025.0,3955,4003,145,0,3858,3875,621354,119,22,0,97,128
2020-04-15,US,New Jersey,Morris,3525,212,0,40.86095313,-74.54553709999998,34027.0,3313,3424,192,0,3232,3225,494228,101,20,0,81,199
2020-04-15,US,New Jersey,Ocean,4016,166,0,39.8895449,-74.28089251,34029.0,3850,3833,149,0,3684,3593,601651,183,17,0,166,240
2020-04-15,US,New Jersey,Passaic,6750,182,0,41.03238628,-74.29954144,34031.0,6568,6438,156,0,6282,5950,503310,312,26,0,286,488
2020-04-15,US,New Jersey,Salem,84,4,0,39.58719656,-75.34696629999998,34033.0,80,73,4,0,69,66,62607,11,0,0,11,7
2020-04-15,US,New Jersey,Somerset,2001,101,0,40.56465737,-74.61683016,34035.0,1900,1911,91,0,1820,1809,331164,90,10,0,80,102
2020-04-15,US,New Jersey,Sussex,551,41,0,41.13891592,-74.69118243,34037.0,510,535,39,0,496,508,140799,16,2,0,14,27
2020-04-15,US,New Jersey,Unassigned,1189,2,0,0.0,0.0,90034.0,1187,1702,2,0,1700,1203,,-513,0,0,-513,499
2020-04-15,US,New Jersey,Union,7438,269,0,40.65835409,-74.30680092,34039.0,7169,7265,238,0,7027,6636,558067,173,31,0,142,629
