Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,New Jersey,Warren,468,30,0,40.85951833,-74.99556527,34041.0,438,442,25,0,417,416,105779,26,5,0,21,26
2020-04-15,US,New Mexico,Bernalillo,477,17,0,35.05163625,-106.6703554,35001.0,460,455,16,0,439,455,678701,22,1,0,21,0
2020-04-15,US,New Mexico,Catron,1,0,0,33.91514144,-108.4046587,35003.0,1,1,0,0,1,1,3578,0,0,0,0,0
2020-04-15,US,New Mexico,Chaves,19,0,0,33.36406072,-104.4665365,35005.0,19,19,0,0,19,19,64689,0,0,0,0,0
2020-04-15,US,New Mexico,Cibola,29,1,0,34.91131525,-107.998876,35006.0,28,25,1,0,24,25,26746,4,0,0,4,0
2020-04-15,US,New Mexico,Colfax,2,0,0,36.60569702,-104.64726740000002,35007.0,2,2,0,0,2,2,12110,0,0,0,0,0
2020-04-15,US,New Mexico,Curry,10,0,0,34.57421077,-103.3468876,35009.0,10,10,0,0,10,10,49437,0,0,0,0,0
2020-04-15,US,New Mexico,Dona Ana,54,1,0,32.35275771,-106.83293870000001,35013.0,53,50,1,0,49,50,217522,4,0,0,4,0
2020-04-15,US,New Mexico,Eddy,7,1,0,32.47167456,-104.3053527,35015.0,6,7,1,0,6,7,57900,0,0,0,0,0
2020-04-15,US,New Mexico,Grant,11,0,0,32.73911281,-108.3827845,35017.0,11,10,0,0,10,9,27346,1,0,0,1,1
2020-04-15,US,New Mexico,Lea,2,0,0,32.79215361,-103.4123733,35025.0,2,2,0,0,2,2,69611,0,0,0,0,0
2020-04-15,US,New Mexico,Lincoln,1,0,0,33.74526079,-105.4586166,35027.0,1,1,0,0,1,1,19556,0,0,0,0,0
2020-04-15,US,New Mexico,Los Alamos,6,0,0,35.86631386,-106.3134985,35028.0,6,5,0,0,5,5,19101,1,0,0,1,0
2020-04-15,US,New Mexico,Luna,2,0,0,32.18179341,-107.75088259999998,35029.0,2,2,0,0,2,2,23963,0,0,0,0,0
2020-04-15,US,New Mexico,McKinley,242,2,0,35.58007720000001,-108.262245,35031.0,240,191,2,0,189,144,72290,51,0,0,51,47
2020-04-15,US,New Mexico,Otero,3,0,0,32.61348406,-105.7417604,35035.0,3,3,0,0,3,4,66781,0,0,0,0,-1
2020-04-15,US,New Mexico,Quay,1,0,0,35.10403332,-103.5481727,35037.0,1,1,0,0,1,1,8253,0,0,0,0,0
2020-04-15,US,New Mexico,Rio Arriba,10,0,0,36.51072137,-106.6931674,35039.0,10,7,0,0,7,7,39006,3,0,0,3,0
2020-04-15,US,New Mexico,Roosevelt,1,0,0,34.02097406,-103.4799493,35041.0,1,1,0,0,1,1,18743,0,0,0,0,0
2020-04-15,US,New Mexico,San Juan,200,10,0,36.50838318,-108.320437,35045.0,190,173,7,0,166,151,125043,27,3,0,24,22
2020-04-15,US,New Mexico,San Miguel,2,0,0,35.48014807,-104.8163562,35047.0,2,1,0,0,1,1,27591,1,0,0,1,0
2020-04-15,US,New Mexico,Sandoval,262,4,0,35.68862401,-106.8687803,35043.0,258,244,3,0,241,235,145179,18,1,0,17,9
2020-04-15,US,New Mexico,Santa Fe,78,0,0,35.50708973,-105.9774716,35049.0,78,76,0,0,76,75,150056,2,0,0,2,1
2020-04-15,US,New Mexico,Socorro,16,0,0,34.00715494,-106.9298354,35053.0,16,14,0,0,14,12,16735,2,0,0,2,2
2020-04-15,US,New Mexico,Taos,15,0,0,36.58006022,-105.6310198,35055.0,15,15,0,0,15,15,32835,0,0,0,0,0
2020-04-15,US,New Mexico,Torrance,12,0,0,34.64048375,-105.8508949,35057.0,12,10,0,0,10,10,15591,2,0,0,2,0
2020-04-15,US,New Mexico,Valencia,21,0,0,34.71669834,-106.8103733,35061.0,21,20,0,0,20,18,76456,1,0,0,1,2
2020-04-15,US,New York,Albany,548,20,0,42.60060306,-73.97723916,36001.0,528,535,16,0,519,499,307117,13,4,0,9,36
2020-04-15,US,New York,Allegany,28,1,0,42.25748406,-78.02750466,36003.0,27,28,1,0,27,26,46430,0,0,0,0,2
2020-04-15,US,New York,Broome,153,8,0,42.15903158,-75.81326086,36007.0,145,146,8,0,138,133,191659,7,0,0,7,13
2020-04-15,US,New York,Cattaraugus,32,0,0,42.24778241,-78.67923096,36009.0,32,32,0,0,32,28,76840,0,0,0,0,4
2020-04-15,US,New York,Cayuga,36,1,0,42.91261714,-76.55731592,36011.0,35,33,1,0,32,31,77145,3,0,0,3,2
2020-04-15,US,New York,Chautauqua,24,3,0,42.22769210000001,-79.36691763,36013.0,21,23,3,0,20,23,127939,1,0,0,1,0
2020-04-15,US,New York,Chemung,69,1,0,42.13891056,-76.7638805,36015.0,68,64,1,0,63,60,84254,5,0,0,5,4
2020-04-15,US,New York,Chenango,71,0,0,42.49430041,-75.60887553,36017.0,71,68,0,0,68,65,47536,3,0,0,3,3
2020-04-15,US,New York,Clinton,45,3,0,44.74530905,-73.67875352,36019.0,42,45,3,0,42,44,80695,0,0,0,0,1
2020-04-15,US,New York,Columbia,100,10,0,42.24819348,-73.63089095,36021.0,90,93,9,0,84,93,59916,7,1,0,6,0
2020-04-15,US,New York,Cortland,23,0,0,42.59509207,-76.07048931,36023.0,23,22,0,0,22,21,47823,1,0,0,1,1
2020-04-15,US,New York,Delaware,46,3,0,42.19837623,-74.96709306,36025.0,43,45,3,0,42,42,44527,1,0,0,1,3
2020-04-15,US,New York,Dutchess,2048,18,0,41.76486060000001,-73.74356679,36027.0,2030,1934,17,0,1917,1881,293718,114,1,0,113,53
2020-04-15,US,New York,Erie,1812,101,0,42.76249024,-78.73063652,36029.0,1711,1730,73,0,1657,1661,919719,82,28,0,54,69
2020-04-15,US,New York,Essex,12,0,0,44.11630765,-73.77297842,36031.0,12,12,0,0,12,12,37300,0,0,0,0,0
2020-04-15,US,New York,Franklin,13,0,0,44.59040891,-74.29926032,36033.0,13,13,0,0,13,12,50293,0,0,0,0,1
2020-04-15,US,New York,Fulton,24,0,0,43.11363907,-74.41798804,36035.0,24,22,0,0,22,21,53591,2,0,0,2,1
2020-04-15,US,New York,Genesee,76,2,0,43.0022601,-78.19135193,36037.0,74,76,1,0,75,71,57511,0,1,0,-1,5
2020-04-15,US,New York,Greene,73,0,0,42.275797,-74.12384884,36039.0,73,66,0,0,66,45,47491,7,0,0,7,21
2020-04-15,US,New York,Hamilton,3,0,0,43.66146647,-74.49721957,36041.0,3,3,0,0,3,3,4434,0,0,0,0,0
2020-04-15,US,New York,Herkimer,40,3,0,43.42034246,-74.96145307,36043.0,37,39,3,0,36,38,61833,1,0,0,1,1
2020-04-15,US,New York,Jefferson,47,0,0,44.04200959,-75.94653457,36045.0,47,47,0,0,47,46,111755,0,0,0,0,1
2020-04-15,US,New York,Lewis,7,0,0,43.7844157,-75.44903992,36049.0,7,7,0,0,7,6,26447,0,0,0,0,1
2020-04-15,US,New York,Livingston,34,3,0,42.72596275,-77.77966158,36051.0,31,34,3,0,31,34,63227,0,0,0,0,0
2020-04-15,US,New York,Madison,110,3,0,42.91653905,-75.67266639,36053.0,107,110,3,0,107,110,70795,0,0,0,0,0
2020-04-15,US,New York,Monroe,884,56,0,43.14638895,-77.69322942,36055.0,828,850,56,0,794,823,742474,34,0,0,34,27
2020-04-15,US,New York,Montgomery,32,1,0,42.90123494,-74.44011632,36057.0,31,32,1,0,31,29,49455,0,0,0,0,3
2020-04-15,US,New York,Nassau,26715,1057,0,40.74066522,-73.58941873,36059.0,25658,25250,1001,0,24249,24358,1358343,1465,56,0,1409,892
2020-04-15,US,New York,New York City,118302,8455,0,40.76727260000001,-73.97152637,36061.0,109847,110465,7905,0,102560,106763,1628701,7837,550,0,7287,3702
2020-04-15,US,New York,Niagara,229,9,0,43.19898042,-78.74777412,36063.0,220,216,5,0,211,194,210433,13,4,0,9,22
2020-04-15,US,New York,Oneida,246,4,0,43.24375382,-75.43710392,36065.0,242,229,4,0,225,206,229577,17,0,0,17,23
2020-04-15,US,New York,Onondaga,563,12,0,43.00491923,-76.19971155,36067.0,551,537,11,0,526,520,461809,26,1,0,25,17
2020-04-15,US,New York,Ontario,62,0,0,42.85145728,-77.30874425,36069.0,62,61,0,0,61,57,109864,1,0,0,1,4
2020-04-15,US,New York,Orange,5830,178,0,41.40337468,-74.30240757,36071.0,5652,5830,178,0,5652,5598,381951,0,0,0,0,232
2020-04-15,US,New York,Orleans,33,0,0,43.2516977,-78.2320066,36073.0,33,31,0,0,31,26,40612,2,0,0,2,5
2020-04-15,US,New York,Oswego,42,2,0,43.42778894,-76.14635194,36075.0,40,42,2,0,40,42,117898,0,0,0,0,0
2020-04-15,US,New York,Otsego,44,3,0,42.63492579,-75.03151402,36077.0,41,44,2,0,42,43,59749,0,1,0,-1,1
2020-04-15,US,New York,Putnam,634,7,0,41.42630093,-73.74965532,36079.0,627,634,7,0,627,507,98892,0,0,0,0,127
2020-04-15,US,New York,Rensselaer,140,6,0,42.71348136,-73.51089874,36083.0,134,140,6,0,134,113,159442,0,0,0,0,27
2020-04-15,US,New York,Rockland,8474,298,0,41.15027894,-74.02560498,36087.0,8176,8335,263,0,8072,7965,325695,139,35,0,104,370
2020-04-15,US,New York,Saratoga,227,4,0,43.10904162,-73.86653895,36091.0,223,224,4,0,220,201,230163,3,0,0,3,23
2020-04-15,US,New York,Schenectady,237,8,0,42.81668777,-74.05278291,36093.0,229,235,8,0,227,204,155350,2,0,0,2,31
2020-04-15,US,New York,Schoharie,20,0,0,42.58831742,-74.44339029999998,36095.0,20,20,0,0,20,12,31097,0,0,0,0,8
2020-04-15,US,New York,Schuyler,8,0,0,42.39184015,-76.8773299,36097.0,8,8,0,0,8,8,17912,0,0,0,0,0
2020-04-15,US,New York,Seneca,18,0,0,42.78081007,-76.82497064,36099.0,18,18,0,0,18,16,34300,0,0,0,0,2
2020-04-15,US,New York,St. Lawrence,92,0,0,44.4976179,-75.06550039,36089.0,92,92,0,0,92,89,108047,0,0,0,0,3
2020-04-15,US,New York,Steuben,151,16,0,42.2689144,-77.3829924,36101.0,135,147,16,0,131,147,95796,4,0,0,4,0
2020-04-15,US,New York,Suffolk,23523,653,0,40.88320119,-72.8012172,36103.0,22870,22691,608,0,22083,21643,1481093,832,45,0,787,1048
2020-04-15,US,New York,Sullivan,424,10,0,41.71579493,-74.76394559,36105.0,414,415,9,0,406,380,75498,9,1,0,8,35
2020-04-15,US,New York,Tioga,25,0,0,42.16852837,-76.30835812,36107.0,25,24,0,0,24,23,48560,1,0,0,1,1
2020-04-15,US,New York,Tompkins,118,0,0,42.44945765,-76.47229843,36109.0,118,113,0,0,113,113,102793,5,0,0,5,0
2020-04-15,US,New York,Ulster,745,13,0,41.89027881,-74.26252104,36111.0,732,716,13,0,703,716,178599,29,0,0,29,0
2020-04-15,US,New York,Warren,77,0,0,43.56173026,-73.8433699,36113.0,77,77,0,0,77,48,64265,0,0,0,0,29
2020-04-15,US,New York,Washington,42,2,0,43.31153794,-73.43043448,36115.0,40,40,1,0,39,37,61197,2,1,0,1,3
2020-04-15,US,New York,Wayne,48,0,0,43.15494365,-77.02976528,36117.0,48,48,0,0,48,42,90064,0,0,0,0,6
2020-04-15,US,New York,Westchester,20947,640,0,41.16278376,-73.75741653,36119.0,20307,20191,596,0,19595,19786,967612,756,44,0,712,405
2020-04-15,US,New York,Wyoming,42,3,0,42.70145109,-78.22199579,36121.0,39,32,1,0,31,31,40085,10,2,0,8,1
2020-04-15,US,New York,Yates,6,0,0,42.63505484,-77.10369919,36123.0,6,6,0,0,6,4,24841,0,0,0,0,2
2020-04-15,US,North Carolina,Alamance,43,0,0,36.0434701,-79.39976137,37001.0,43,73,0,0,73,68,166436,-30,0,0,-30,5
2020-04-15,US,North Carolina,Alexander,3,0,0,35.922379600000006,-81.17751948,37003.0,3,3,0,0,3,2,37353,0,0,0,0,1
2020-04-15,US,North Carolina,Alleghany,2,0,0,36.49360862,-81.12857041,37005.0,2,2,0,0,2,2,11161,0,0,0,0,0
2020-04-15,US,North Carolina,Anson,14,0,0,34.97403241,-80.09953279,37007.0,14,11,0,0,11,10,24877,3,0,0,3,1
2020-04-15,US,North Carolina,Ashe,4,0,0,36.43296207,-81.49862729,37009.0,4,4,0,0,4,4,27109,0,0,0,0,0
2020-04-15,US,North Carolina,Beaufort,14,0,0,35.48531943,-76.84325809,37013.0,14,14,0,0,14,14,47079,0,0,0,0,0
2020-04-15,US,North Carolina,Bertie,16,1,0,36.0688473,-76.96545943,37015.0,15,15,1,0,14,12,19026,1,0,0,1,3
2020-04-15,US,North Carolina,Bladen,2,0,0,34.61296243,-78.56180059,37017.0,2,2,0,0,2,2,33190,0,0,0,0,0
2020-04-15,US,North Carolina,Brunswick,35,1,0,34.070565,-78.22814204,37019.0,34,35,1,0,34,35,136744,0,0,0,0,0
2020-04-15,US,North Carolina,Buncombe,39,3,0,35.61113393,-82.53305,37021.0,36,38,3,0,35,37,259103,1,0,0,1,1
2020-04-15,US,North Carolina,Burke,60,5,0,35.74989637,-81.70755735,37023.0,55,61,3,0,58,61,90382,-1,2,0,-3,0
2020-04-15,US,North Carolina,Cabarrus,204,3,0,35.3877799,-80.55267168,37025.0,201,190,3,0,187,165,211342,14,0,0,14,25
2020-04-15,US,North Carolina,Caldwell,19,0,0,35.95204977,-81.54799522,37027.0,19,19,0,0,19,19,82029,0,0,0,0,0
2020-04-15,US,North Carolina,Carteret,22,1,0,34.8932941,-76.54120135,37031.0,21,22,1,0,21,22,69524,0,0,0,0,0
2020-04-15,US,North Carolina,Caswell,3,0,0,36.39312665,-79.33353281,37033.0,3,3,0,0,3,3,22698,0,0,0,0,0
2020-04-15,US,North Carolina,Catawba,38,1,0,35.66211129,-81.2132617,37035.0,37,36,1,0,35,35,158652,2,0,0,2,1
2020-04-15,US,North Carolina,Chatham,81,1,0,35.70394416,-79.25541492,37037.0,80,75,0,0,75,69,73139,6,1,0,5,6
2020-04-15,US,North Carolina,Cherokee,14,1,0,35.1349263,-84.05970864,37039.0,13,13,1,0,12,11,28383,1,0,0,1,2
2020-04-15,US,North Carolina,Chowan,5,0,0,36.12908077,-76.60118385,37041.0,5,4,0,0,4,3,14029,1,0,0,1,1
2020-04-15,US,North Carolina,Clay,4,0,0,35.05704275,-83.74353633,37043.0,4,4,0,0,4,4,11139,0,0,0,0,0
2020-04-15,US,North Carolina,Cleveland,40,1,0,35.33553364,-81.55204486,37045.0,39,39,0,0,39,39,97645,1,1,0,0,0
2020-04-15,US,North Carolina,Columbus,40,1,0,34.26744084,-78.65801424,37047.0,39,37,1,0,36,37,55655,3,0,0,3,0
2020-04-15,US,North Carolina,Craven,31,1,0,35.11833364,-77.08398081,37049.0,30,29,1,0,28,27,102912,2,0,0,2,2
2020-04-15,US,North Carolina,Cumberland,90,2,0,35.04762133,-78.82623165,37051.0,88,86,2,0,84,84,332330,4,0,0,4,2
2020-04-15,US,North Carolina,Currituck,3,0,0,36.36123664,-75.95876401,37053.0,3,3,0,0,3,3,27072,0,0,0,0,0
2020-04-15,US,North Carolina,Dare,15,1,0,35.66520691,-75.71767334,37055.0,14,15,1,0,14,13,36501,0,0,0,0,2
2020-04-15,US,North Carolina,Davidson,90,2,0,35.79115496,-80.21256572,37057.0,88,86,2,0,84,85,166614,4,0,0,4,1
2020-04-15,US,North Carolina,Davie,23,2,0,35.93099927,-80.54496571,37059.0,21,22,2,0,20,22,42733,1,0,0,1,0
2020-04-15,US,North Carolina,Duplin,23,0,0,34.93449805,-77.93140529,37061.0,23,19,0,0,19,15,58856,4,0,0,4,4
2020-04-15,US,North Carolina,Durham,349,2,0,36.03638492,-78.87608331,37063.0,347,324,1,0,323,290,316739,25,1,0,24,34
2020-04-15,US,North Carolina,Edgecombe,36,1,0,35.91230639,-77.59436892,37065.0,35,31,1,0,30,26,52005,5,0,0,5,5
2020-04-15,US,North Carolina,Forsyth,125,4,0,36.12859861,-80.25459052,37067.0,121,121,4,0,117,117,379099,4,0,0,4,4
2020-04-15,US,North Carolina,Franklin,67,3,0,36.081519,-78.28708884,37069.0,64,67,2,0,65,67,67560,0,1,0,-1,0
2020-04-15,US,North Carolina,Gaston,91,3,0,35.29373559,-81.17477045,37071.0,88,86,3,0,83,86,222846,5,0,0,5,0
2020-04-15,US,North Carolina,Gates,4,0,0,36.44667547,-76.69749701,37073.0,4,4,0,0,4,4,11573,0,0,0,0,0
2020-04-15,US,North Carolina,Granville,99,1,0,36.30337451,-78.65184241,37077.0,98,97,1,0,96,93,60115,2,0,0,2,4
2020-04-15,US,North Carolina,Greene,16,0,0,35.48544173,-77.67578087,37079.0,16,13,0,0,13,12,21012,3,0,0,3,1
2020-04-15,US,North Carolina,Guilford,151,10,0,36.07959451,-79.78824948,37081.0,141,138,10,0,128,138,533670,13,0,0,13,0
2020-04-15,US,North Carolina,Halifax,30,1,0,36.25669272,-77.6556109,37083.0,29,25,1,0,24,22,50574,5,0,0,5,3
2020-04-15,US,North Carolina,Harnett,53,2,0,35.36731853,-78.87243571,37085.0,51,49,2,0,47,45,134214,4,0,0,4,4
2020-04-15,US,North Carolina,Haywood,4,0,0,35.55269063,-82.98196486,37087.0,4,3,0,0,3,3,61971,1,0,0,1,0
2020-04-15,US,North Carolina,Henderson,99,7,0,35.33788927,-82.4766782,37089.0,92,99,6,0,93,97,116748,0,1,0,-1,2
2020-04-15,US,North Carolina,Hertford,4,1,0,36.3607755,-76.98104134,37091.0,3,4,1,0,3,4,23659,0,0,0,0,0
2020-04-15,US,North Carolina,Hoke,22,0,0,35.01888303,-79.23651674,37093.0,22,20,0,0,20,18,54764,2,0,0,2,2
2020-04-15,US,North Carolina,Iredell,72,2,0,35.80950511,-80.8743128,37097.0,70,71,2,0,69,71,178435,1,0,0,1,0
2020-04-15,US,North Carolina,Jackson,4,0,0,35.28814273,-83.14093385,37099.0,4,2,0,0,2,2,43327,2,0,0,2,0
2020-04-15,US,North Carolina,Johnston,107,8,0,35.51745004,-78.36622717,37101.0,99,104,4,0,100,101,202675,3,4,0,-1,3
2020-04-15,US,North Carolina,Jones,9,1,0,35.02254606,-77.35870791,37103.0,8,7,1,0,6,7,9637,2,0,0,2,0
2020-04-15,US,North Carolina,Lee,16,0,0,35.47623147,-79.17569362,37105.0,16,15,0,0,15,15,61452,1,0,0,1,0
2020-04-15,US,North Carolina,Lenoir,15,0,0,35.24032589999999,-77.64245615,37107.0,15,15,0,0,15,15,55976,0,0,0,0,0
2020-04-15,US,North Carolina,Lincoln,15,0,0,35.48508185,-81.21740317,37109.0,15,15,0,0,15,15,83770,0,0,0,0,0
2020-04-15,US,North Carolina,Macon,2,1,0,35.14867843,-83.41696617,37113.0,1,2,1,0,1,2,35285,0,0,0,0,0
2020-04-15,US,North Carolina,Martin,7,0,0,35.84326734,-77.10860251,37117.0,7,7,0,0,7,6,22671,0,0,0,0,1
2020-04-15,US,North Carolina,McDowell,20,0,0,35.67736232,-82.0482425,37111.0,20,18,0,0,18,16,45507,2,0,0,2,2
2020-04-15,US,North Carolina,Mecklenburg,1015,16,0,35.24469268,-80.8317671,37119.0,999,993,15,0,978,970,1093901,22,1,0,21,23
2020-04-15,US,North Carolina,Mitchell,4,0,0,36.01059309,-82.1582442,37121.0,4,4,0,0,4,4,15000,0,0,0,0,0
2020-04-15,US,North Carolina,Montgomery,16,1,0,35.33155144,-79.90416657,37123.0,15,15,1,0,14,13,27271,1,0,0,1,2
2020-04-15,US,North Carolina,Moore,88,3,0,35.30885257,-79.48474178,37125.0,85,84,2,0,82,84,98682,4,1,0,3,0
2020-04-15,US,North Carolina,Nash,42,1,0,35.96575634,-77.98422508,37127.0,41,39,1,0,38,36,94016,3,0,0,3,3
2020-04-15,US,North Carolina,New Hanover,63,1,0,34.25758282,-77.87075626,37129.0,62,62,1,0,61,61,232274,1,0,0,1,1
2020-04-15,US,North Carolina,Northampton,69,1,0,36.41736238,-77.39769443,37131.0,68,65,1,0,64,62,19676,4,0,0,4,3
2020-04-15,US,North Carolina,Onslow,36,1,0,34.72607366,-77.42908179,37133.0,35,35,1,0,34,34,197683,1,0,0,1,1
2020-04-15,US,North Carolina,Orange,159,2,0,36.06092947,-79.12167935,37135.0,157,155,2,0,153,151,146027,4,0,0,4,4
2020-04-15,US,North Carolina,Pamlico,6,0,0,35.15253315,-76.66559823,37137.0,6,6,0,0,6,6,12670,0,0,0,0,0
2020-04-15,US,North Carolina,Pasquotank,15,0,0,36.26723798,-76.25134778,37139.0,15,15,0,0,15,15,39639,0,0,0,0,0
2020-04-15,US,North Carolina,Pender,5,0,0,34.52265624,-77.90352133,37141.0,5,5,0,0,5,5,62162,0,0,0,0,0
2020-04-15,US,North Carolina,Perquimans,12,0,0,36.17847453,-76.40603143,37143.0,12,8,0,0,8,4,13422,4,0,0,4,4
2020-04-15,US,North Carolina,Person,13,0,0,36.38989032,-78.97217358,37145.0,13,11,0,0,11,8,39507,2,0,0,2,3
2020-04-15,US,North Carolina,Pitt,72,1,0,35.59535426,-77.37353178,37147.0,71,69,1,0,68,65,179914,3,0,0,3,4
2020-04-15,US,North Carolina,Polk,9,0,0,35.27820615,-82.16812354,37149.0,9,9,0,0,9,9,20611,0,0,0,0,0
2020-04-15,US,North Carolina,Randolph,60,2,0,35.71015088,-79.80570339,37151.0,58,55,2,0,53,53,143351,5,0,0,5,2
2020-04-15,US,North Carolina,Richmond,14,1,0,35.00417719,-79.74491009,37153.0,13,12,1,0,11,10,44887,2,0,0,2,2
2020-04-15,US,North Carolina,Robeson,11,0,0,34.64244496,-79.10250529999998,37155.0,11,11,0,0,11,11,131831,0,0,0,0,0
2020-04-15,US,North Carolina,Rockingham,18,2,0,36.39593137,-79.77504841,37157.0,16,16,2,0,14,14,90690,2,0,0,2,2
2020-04-15,US,North Carolina,Rowan,216,7,0,35.64003916,-80.52446628,37159.0,209,204,3,0,201,204,141262,12,4,0,8,0
2020-04-15,US,North Carolina,Rutherford,47,2,0,35.40114178,-81.92112099,37161.0,45,45,2,0,43,40,66826,2,0,0,2,5
2020-04-15,US,North Carolina,Sampson,17,0,0,34.98820368,-78.36914061,37163.0,17,13,0,0,13,13,63626,4,0,0,4,0
2020-04-15,US,North Carolina,Scotland,9,0,0,34.8386299,-79.4757978,37165.0,9,9,0,0,9,9,34810,0,0,0,0,0
2020-04-15,US,North Carolina,Stanly,17,2,0,35.31647813,-80.25093221,37167.0,15,17,2,0,15,17,62075,0,0,0,0,0
2020-04-15,US,North Carolina,Stokes,10,0,0,36.4017975,-80.23893369,37169.0,10,10,0,0,10,10,45467,0,0,0,0,0
2020-04-15,US,North Carolina,Surry,10,0,0,36.41689489,-80.69102283,37171.0,10,10,0,0,10,10,71948,0,0,0,0,0
2020-04-15,US,North Carolina,Transylvania,6,0,0,35.20383864,-82.79638423,37175.0,6,6,0,0,6,6,34215,0,0,0,0,0
2020-04-15,US,North Carolina,Tyrrell,3,0,0,35.87147226,-76.17055253,37177.0,3,2,0,0,2,,4131,1,0,0,1,
2020-04-15,US,North Carolina,Union,115,3,0,34.98960527,-80.52955873,37179.0,112,110,3,0,107,104,235908,5,0,0,5,6
2020-04-15,US,North Carolina,Vance,22,0,0,36.36880673,-78.40670845,37181.0,22,21,0,0,21,19,44582,1,0,0,1,2
2020-04-15,US,North Carolina,Wake,537,1,0,35.78879266,-78.65249174,37183.0,536,501,0,0,501,476,1092305,36,1,0,35,25
2020-04-15,US,North Carolina,Warren,3,0,0,36.39728256,-78.10652228,37185.0,3,3,0,0,3,3,19807,0,0,0,0,0
2020-04-15,US,North Carolina,Washington,18,2,0,35.83810081,-76.57299037,37187.0,16,18,2,0,16,17,11859,0,0,0,0,1
2020-04-15,US,North Carolina,Watauga,8,0,0,36.23103603,-81.70033724,37189.0,8,8,0,0,8,8,55945,0,0,0,0,0
2020-04-15,US,North Carolina,Wayne,87,2,0,35.36438125,-78.00027268,37191.0,85,78,2,0,76,72,123248,9,0,0,9,6
2020-04-15,US,North Carolina,Wilkes,4,1,0,36.2084135,-81.16232895,37193.0,3,4,1,0,3,4,68557,0,0,0,0,0
2020-04-15,US,North Carolina,Wilson,79,3,0,35.70625477,-77.917978,37195.0,76,74,3,0,71,70,81455,5,0,0,5,4
2020-04-15,US,North Carolina,Yadkin,11,1,0,36.16222629,-80.66239436,37197.0,10,14,1,0,13,14,37543,-3,0,0,-3,0
2020-04-15,US,North Dakota,Barnes,2,0,0,46.93579637,-98.06605978,38003.0,2,2,0,0,2,2,10542,0,0,0,0,0
2020-04-15,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-04-15,US,North Dakota,Burke,2,0,0,48.79094471,-102.5182117,38013.0,2,2,0,0,2,2,2100,0,0,0,0,0
2020-04-15,US,North Dakota,Burleigh,52,0,0,46.97847375,-100.4645214,38015.0,52,52,0,0,52,51,95273,0,0,0,0,1
2020-04-15,US,North Dakota,Cass,135,2,0,46.93201724,-97.2444719,38017.0,133,123,2,0,121,116,181516,12,0,0,12,7
2020-04-15,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
