Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,North Dakota,Dunn,3,0,0,47.35423935,-102.6160468,38025.0,3,3,0,0,3,3,4332,0,0,0,0,0
2020-04-15,US,North Dakota,Eddy,1,0,0,47.71701474,-98.90432337,38027.0,1,1,0,0,1,1,2313,0,0,0,0,0
2020-04-15,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-04-15,US,North Dakota,Foster,1,0,0,47.4571084,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-04-15,US,North Dakota,Grand Forks,20,0,0,47.92093639,-97.45450447,38035.0,20,12,0,0,12,11,70770,8,0,0,8,1
2020-04-15,US,North Dakota,Grant,1,0,0,46.35821257,-101.6390013,38037.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-04-15,US,North Dakota,McHenry,1,1,0,48.23104458,-100.6324822,38049.0,0,1,1,0,0,1,5816,0,0,0,0,0
2020-04-15,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-04-15,US,North Dakota,McKenzie,9,0,0,47.74133370000001,-103.395905,38053.0,9,8,0,0,8,8,13632,1,0,0,1,0
2020-04-15,US,North Dakota,McLean,3,0,0,47.60766714,-101.3182418,38055.0,3,2,0,0,2,2,9541,1,0,0,1,0
2020-04-15,US,North Dakota,Morton,21,2,0,46.71681782,-101.2822377,38059.0,19,21,1,0,20,20,31095,0,1,0,-1,1
2020-04-15,US,North Dakota,Mountrail,29,0,0,48.20197971,-102.3555315,38061.0,29,27,0,0,27,27,10218,2,0,0,2,0
2020-04-15,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-04-15,US,North Dakota,Pierce,2,0,0,48.24977025,-99.96407787,38069.0,2,2,0,0,2,2,4081,0,0,0,0,0
2020-04-15,US,North Dakota,Ramsey,3,0,0,48.26886249,-98.72223879,38071.0,3,3,0,0,3,3,11481,0,0,0,0,0
2020-04-15,US,North Dakota,Richland,3,0,0,46.26440649,-96.94852979,38077.0,3,3,0,0,3,3,16239,0,0,0,0,0
2020-04-15,US,North Dakota,Rolette,1,0,0,48.77245354,-99.84097493,38079.0,1,1,0,0,1,1,14301,0,0,0,0,0
2020-04-15,US,North Dakota,Sargent,1,0,0,46.10830372,-97.63217159,38081.0,1,1,0,0,1,1,3870,0,0,0,0,0
2020-04-15,US,North Dakota,Sioux,1,0,0,46.11323337,-101.0440149,38085.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-04-15,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-04-15,US,North Dakota,Stark,34,2,0,46.80851182,-102.6576326,38089.0,32,34,2,0,32,34,30997,0,0,0,0,0
2020-04-15,US,North Dakota,Stutsman,1,0,0,46.97962541,-98.95637318,38093.0,1,1,0,0,1,1,20917,0,0,0,0,0
2020-04-15,US,North Dakota,Walsh,3,0,0,48.36876964,-97.72574783,38099.0,3,3,0,0,3,3,10667,0,0,0,0,0
2020-04-15,US,North Dakota,Ward,20,1,0,48.22390169,-101.5436763,38101.0,19,20,1,0,19,20,67744,0,0,0,0,0
2020-04-15,US,North Dakota,Williams,8,0,0,48.34522353,-103.4793387,38105.0,8,8,0,0,8,8,35350,0,0,0,0,0
2020-04-15,US,Northern Mariana Islands,Unassigned,7,1,0,0.0,0.0,0.0,6,5,1,0,4,5,,2,0,0,2,0
2020-04-15,US,Ohio,Adams,3,0,0,38.84541072,-83.4718964,39001.0,3,3,0,0,3,3,27724,0,0,0,0,0
2020-04-15,US,Ohio,Allen,51,4,0,40.77285242,-84.10802343,39003.0,47,46,4,0,42,37,102663,5,0,0,5,9
2020-04-15,US,Ohio,Ashland,6,0,0,40.84772277,-82.27280781,39005.0,6,5,0,0,5,5,53745,1,0,0,1,0
2020-04-15,US,Ohio,Ashtabula,36,3,0,41.70860332,-80.74830218,39007.0,33,32,2,0,30,31,97493,4,1,0,3,1
2020-04-15,US,Ohio,Athens,3,1,0,39.33425634,-82.04278644,39009.0,2,3,1,0,2,3,65818,0,0,0,0,0
2020-04-15,US,Ohio,Auglaize,18,1,0,40.55998859,-84.22421429999999,39011.0,17,15,1,0,14,14,45804,3,0,0,3,1
2020-04-15,US,Ohio,Belmont,58,3,0,40.01625942,-80.9924051,39013.0,55,57,3,0,54,53,67505,1,0,0,1,4
2020-04-15,US,Ohio,Brown,8,1,0,38.93416837,-83.86788395,39015.0,7,5,1,0,4,5,43602,3,0,0,3,0
2020-04-15,US,Ohio,Butler,133,2,0,39.44012838,-84.57388716,39017.0,131,127,2,0,125,121,382378,6,0,0,6,6
2020-04-15,US,Ohio,Carroll,14,0,0,40.5789686,-81.09178213,39019.0,14,14,0,0,14,14,27081,0,0,0,0,0
2020-04-15,US,Ohio,Champaign,6,1,0,40.13923427,-83.76875242,39021.0,5,6,1,0,5,6,38754,0,0,0,0,0
2020-04-15,US,Ohio,Clark,21,0,0,39.91592258,-83.78498252,39023.0,21,20,0,0,20,20,134585,1,0,0,1,0
2020-04-15,US,Ohio,Clermont,49,1,0,39.04847534,-84.15375786,39025.0,48,44,1,0,43,39,205466,5,0,0,5,5
2020-04-15,US,Ohio,Clinton,23,0,0,39.41485808,-83.80852286,39027.0,23,18,0,0,18,16,42057,5,0,0,5,2
2020-04-15,US,Ohio,Columbiana,123,10,0,40.76932373,-80.78094576,39029.0,113,115,8,0,107,114,102665,8,2,0,6,1
2020-04-15,US,Ohio,Coshocton,16,0,0,40.30096166,-81.91729018,39031.0,16,16,0,0,16,16,36629,0,0,0,0,0
2020-04-15,US,Ohio,Crawford,23,0,0,40.85065156,-82.91989099,39033.0,23,19,0,0,19,17,41550,4,0,0,4,2
2020-04-15,US,Ohio,Cuyahoga,1281,39,0,41.424119,-81.65918339,39035.0,1242,1239,33,0,1206,1197,1243857,42,6,0,36,42
2020-04-15,US,Ohio,Darke,52,10,0,40.13412966,-84.6194517,39037.0,42,50,10,0,40,49,51323,2,0,0,2,1
2020-04-15,US,Ohio,Defiance,12,0,0,41.32398837,-84.49076944,39039.0,12,12,0,0,12,12,38165,0,0,0,0,0
2020-04-15,US,Ohio,Delaware,108,3,0,40.27942393,-83.00457058,39041.0,105,99,2,0,97,96,204826,9,1,0,8,3
2020-04-15,US,Ohio,Erie,16,1,0,41.36796058,-82.62904521,39043.0,15,14,1,0,13,12,74615,2,0,0,2,2
2020-04-15,US,Ohio,Fairfield,92,1,0,39.75107189,-82.63088163,39045.0,91,90,1,0,89,84,155782,2,0,0,2,6
2020-04-15,US,Ohio,Fayette,12,0,0,39.56021306,-83.4562016,39047.0,12,12,0,0,12,10,28666,0,0,0,0,2
2020-04-15,US,Ohio,Franklin,1102,19,0,39.96995815,-83.01115755,39049.0,1083,1053,18,0,1035,1012,1310300,49,1,0,48,41
2020-04-15,US,Ohio,Fulton,8,0,0,41.60213491,-84.12571393,39051.0,8,7,0,0,7,7,42276,1,0,0,1,0
2020-04-15,US,Ohio,Gallia,8,1,0,38.82708533,-82.31647569,39053.0,7,8,1,0,7,8,29979,0,0,0,0,0
2020-04-15,US,Ohio,Geauga,82,4,0,41.49952319,-81.17935342,39055.0,78,69,3,0,66,68,94031,13,1,0,12,1
2020-04-15,US,Ohio,Greene,31,2,0,39.69116283,-83.89032084,39057.0,29,31,2,0,29,30,167995,0,0,0,0,1
2020-04-15,US,Ohio,Guernsey,10,0,0,40.05026529,-81.49248905,39059.0,10,7,0,0,7,6,39022,3,0,0,3,1
2020-04-15,US,Ohio,Hamilton,594,27,0,39.19673558,-84.54502924,39061.0,567,576,24,0,552,558,816684,18,3,0,15,18
2020-04-15,US,Ohio,Hancock,23,1,0,41.00250487,-83.66838948,39063.0,22,20,1,0,19,19,75930,3,0,0,3,1
2020-04-15,US,Ohio,Hardin,11,0,0,40.66015414,-83.65929931,39065.0,11,11,0,0,11,8,31480,0,0,0,0,3
2020-04-15,US,Ohio,Henry,2,0,0,41.3339642,-84.06830637,39069.0,2,1,0,0,1,1,27086,1,0,0,1,0
2020-04-15,US,Ohio,Highland,7,0,0,39.1839264,-83.60331456,39071.0,7,7,0,0,7,7,43058,0,0,0,0,0
2020-04-15,US,Ohio,Hocking,4,0,0,39.49537927,-82.47991446,39073.0,4,4,0,0,4,2,28385,0,0,0,0,2
2020-04-15,US,Ohio,Holmes,3,0,0,40.56163713,-81.92635677,39075.0,3,3,0,0,3,3,43892,0,0,0,0,0
2020-04-15,US,Ohio,Huron,14,1,0,41.14651175,-82.59867951,39077.0,13,14,1,0,13,14,58504,0,0,0,0,0
2020-04-15,US,Ohio,Jackson,3,0,0,39.01914254,-82.61818559999998,39079.0,3,3,0,0,3,2,32384,0,0,0,0,1
2020-04-15,US,Ohio,Jefferson,24,0,0,40.38614126,-80.76259514,39081.0,24,24,0,0,24,24,65767,0,0,0,0,0
2020-04-15,US,Ohio,Knox,10,1,0,40.39830217,-82.42027563,39083.0,9,10,1,0,9,10,61893,0,0,0,0,0
2020-04-15,US,Ohio,Lake,124,6,0,41.69710807,-81.23676539,39085.0,118,121,6,0,115,117,230514,3,0,0,3,4
2020-04-15,US,Ohio,Lawrence,17,0,0,38.59743452,-82.53466552,39087.0,17,17,0,0,17,17,59866,0,0,0,0,0
2020-04-15,US,Ohio,Licking,88,3,0,40.09136236,-82.48185785,39089.0,85,86,3,0,83,86,175769,2,0,0,2,0
2020-04-15,US,Ohio,Logan,8,0,0,40.38996525,-83.76784341,39091.0,8,8,0,0,8,8,45358,0,0,0,0,0
2020-04-15,US,Ohio,Lorain,203,7,0,41.29553751,-82.15083537,39093.0,196,191,7,0,184,184,309461,12,0,0,12,7
2020-04-15,US,Ohio,Lucas,596,28,0,41.62101218,-83.65468618,39095.0,568,540,25,0,515,514,429899,56,3,0,53,26
2020-04-15,US,Ohio,Madison,24,3,0,39.89381073,-83.40178317,39097.0,21,24,3,0,21,24,44413,0,0,0,0,0
2020-04-15,US,Ohio,Mahoning,486,41,0,41.01631101,-80.77287029,39099.0,445,469,35,0,434,443,229642,17,6,0,11,26
2020-04-15,US,Ohio,Marion,164,0,0,40.58610662,-83.15736305,39101.0,164,110,0,0,110,91,65256,54,0,0,54,19
2020-04-15,US,Ohio,Medina,122,10,0,41.11770589,-81.89986209999998,39103.0,112,116,9,0,107,112,179146,6,1,0,5,4
2020-04-15,US,Ohio,Meigs,2,0,0,39.09224872,-82.0305041,39105.0,2,1,0,0,1,1,23106,1,0,0,1,0
2020-04-15,US,Ohio,Mercer,13,1,0,40.54043046,-84.62912742,39107.0,12,13,1,0,12,13,40959,0,0,0,0,0
2020-04-15,US,Ohio,Miami,125,21,0,40.0543329,-84.22871271,39109.0,104,122,19,0,103,121,106222,3,2,0,1,1
2020-04-15,US,Ohio,Monroe,2,0,0,39.72984936,-81.08464734,39111.0,2,2,0,0,2,2,13790,0,0,0,0,0
2020-04-15,US,Ohio,Montgomery,211,8,0,39.75394919,-84.29050975,39113.0,203,205,8,0,197,201,532331,6,0,0,6,4
2020-04-15,US,Ohio,Morgan,2,0,0,39.62081738,-81.85308173,39115.0,2,2,0,0,2,2,14604,0,0,0,0,0
2020-04-15,US,Ohio,Morrow,14,0,0,40.52363560000001,-82.7892599,39117.0,14,10,0,0,10,9,35112,4,0,0,4,1
2020-04-15,US,Ohio,Muskingum,8,0,0,39.96575964,-81.94363275,39119.0,8,8,0,0,8,8,86183,0,0,0,0,0
2020-04-15,US,Ohio,Noble,3,0,0,39.76818851,-81.45937183,39121.0,3,2,0,0,2,2,14354,1,0,0,1,0
2020-04-15,US,Ohio,Ottawa,12,0,0,41.53781826,-83.0940185,39123.0,12,11,0,0,11,11,40769,1,0,0,1,0
2020-04-15,US,Ohio,Paulding,5,0,0,41.11676341,-84.5801017,39125.0,5,5,0,0,5,5,18760,0,0,0,0,0
2020-04-15,US,Ohio,Perry,8,0,0,39.73508655,-82.23804971,39127.0,8,8,0,0,8,8,36033,0,0,0,0,0
2020-04-15,US,Ohio,Pickaway,172,0,0,39.64170392,-83.0243386,39129.0,172,97,0,0,97,83,58086,75,0,0,75,14
2020-04-15,US,Ohio,Pike,1,0,0,39.07634001,-83.06769584,39131.0,1,1,0,0,1,1,28067,0,0,0,0,0
2020-04-15,US,Ohio,Portage,158,22,0,41.16793482,-81.19735782,39133.0,136,146,20,0,126,144,162927,12,2,0,10,2
2020-04-15,US,Ohio,Preble,20,1,0,39.7420247,-84.64787018,39135.0,19,17,1,0,16,16,40997,3,0,0,3,1
2020-04-15,US,Ohio,Putnam,4,0,0,41.02094889,-84.1336111,39137.0,4,2,0,0,2,1,33780,2,0,0,2,1
2020-04-15,US,Ohio,Richland,44,1,0,40.77180308,-82.53799609999999,39139.0,43,43,1,0,42,43,121099,1,0,0,1,0
2020-04-15,US,Ohio,Ross,21,0,0,39.33705391,-83.06000914,39141.0,21,20,0,0,20,19,76931,1,0,0,1,1
2020-04-15,US,Ohio,Sandusky,13,2,0,41.35624126,-83.137872,39143.0,11,13,2,0,11,12,58799,0,0,0,0,1
2020-04-15,US,Ohio,Scioto,4,0,0,38.80270163,-82.98907345,39145.0,4,4,0,0,4,4,75502,0,0,0,0,0
2020-04-15,US,Ohio,Seneca,11,1,0,41.12351311,-83.12783209,39147.0,10,10,1,0,9,9,55207,1,0,0,1,1
2020-04-15,US,Ohio,Shelby,27,0,0,40.33163494,-84.20258189,39149.0,27,27,0,0,27,27,48627,0,0,0,0,0
2020-04-15,US,Ohio,Stark,176,17,0,40.81482476,-81.36437305,39151.0,159,171,17,0,154,167,371574,5,0,0,5,4
2020-04-15,US,Ohio,Summit,294,15,0,41.12464734,-81.53123079,39153.0,279,273,15,0,258,262,541918,21,0,0,21,11
2020-04-15,US,Ohio,Trumbull,199,13,0,41.31735028,-80.76109643,39155.0,186,187,13,0,174,174,198627,12,0,0,12,13
2020-04-15,US,Ohio,Tuscarawas,28,0,0,40.44214695,-81.47226262,39157.0,28,28,0,0,28,28,92176,0,0,0,0,0
2020-04-15,US,Ohio,Union,11,0,0,40.30016061,-83.37239023,39159.0,11,11,0,0,11,11,57835,0,0,0,0,0
2020-04-15,US,Ohio,Van Wert,2,0,0,40.8554138,-84.59111700000003,39161.0,2,2,0,0,2,2,28281,0,0,0,0,0
2020-04-15,US,Ohio,Warren,85,3,0,39.42581994,-84.16557457,39165.0,82,78,3,0,75,76,232173,7,0,0,7,2
2020-04-15,US,Ohio,Washington,47,4,0,39.45690571,-81.49121382,39167.0,43,44,2,0,42,41,60155,3,2,0,1,3
2020-04-15,US,Ohio,Wayne,56,10,0,40.82925852,-81.88844833,39169.0,46,54,5,0,49,54,115967,2,5,0,-3,0
2020-04-15,US,Ohio,Williams,6,1,0,41.56052014,-84.58429552,39171.0,5,3,0,0,3,3,36804,3,1,0,2,0
2020-04-15,US,Ohio,Wood,64,5,0,41.36224827,-83.62285108,39173.0,59,61,4,0,57,54,130696,3,1,0,2,7
2020-04-15,US,Ohio,Wyandot,14,2,0,40.84339621,-83.30734173,39175.0,12,13,2,0,11,12,21935,1,0,0,1,1
2020-04-15,US,Oklahoma,Adair,29,3,0,35.88494195,-94.65859267,40001.0,26,28,2,0,26,27,22082,1,1,0,0,1
2020-04-15,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-04-15,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-04-15,US,Oklahoma,Beaver,1,0,0,36.7496847,-100.4758872,40007.0,1,1,0,0,1,1,5319,0,0,0,0,0
2020-04-15,US,Oklahoma,Beckham,2,0,0,35.26862449,-99.68128023,40009.0,2,1,0,0,1,1,21709,1,0,0,1,0
2020-04-15,US,Oklahoma,Bryan,5,0,0,33.96472458,-96.25903472,40013.0,5,4,0,0,4,4,47192,1,0,0,1,0
2020-04-15,US,Oklahoma,Caddo,35,1,0,35.17364557,-98.37534464,40015.0,34,10,0,0,10,9,28977,25,1,0,24,1
2020-04-15,US,Oklahoma,Canadian,63,3,0,35.5426055,-97.98465569,40017.0,60,62,3,0,59,57,144447,1,0,0,1,5
2020-04-15,US,Oklahoma,Carter,1,0,0,34.25103751,-97.28552485,40019.0,1,1,0,0,1,1,48177,0,0,0,0,0
2020-04-15,US,Oklahoma,Cherokee,21,1,0,35.90692775,-94.99980896,40021.0,20,20,1,0,19,20,48675,1,0,0,1,0
2020-04-15,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,2,14668,0,0,0,0,1
2020-04-15,US,Oklahoma,Cleveland,294,18,0,35.20413532,-97.32519562,40027.0,276,277,17,0,260,267,281669,17,1,0,16,10
2020-04-15,US,Oklahoma,Comanche,52,0,0,34.65973764,-98.47195055,40031.0,52,52,0,0,52,51,120422,0,0,0,0,1
2020-04-15,US,Oklahoma,Cotton,5,0,0,34.28845626,-98.37053567,40033.0,5,5,0,0,5,5,5776,0,0,0,0,0
2020-04-15,US,Oklahoma,Craig,8,0,0,36.76268118,-95.20916602,40035.0,8,9,0,0,9,7,14306,-1,0,0,-1,2
2020-04-15,US,Oklahoma,Creek,57,3,0,35.90230551,-96.37086028,40037.0,54,60,3,0,57,56,71604,-3,0,0,-3,4
2020-04-15,US,Oklahoma,Custer,7,0,0,35.63853802,-99.00170785,40039.0,7,7,0,0,7,6,29036,0,0,0,0,1
2020-04-15,US,Oklahoma,Delaware,72,0,0,36.40823634,-94.80325046,40041.0,72,71,0,0,71,63,42733,1,0,0,1,8
2020-04-15,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,1,0,0,1,1,4894,1,0,0,1,0
2020-04-15,US,Oklahoma,Garfield,7,1,0,36.3791334,-97.78265517,40047.0,6,7,1,0,6,7,60913,0,0,0,0,0
2020-04-15,US,Oklahoma,Garvin,10,0,0,34.70418038,-97.30811132,40049.0,10,10,0,0,10,11,27811,0,0,0,0,-1
2020-04-15,US,Oklahoma,Grady,14,1,0,35.0167709,-97.88339847,40051.0,13,12,0,0,12,11,55551,2,1,0,1,1
2020-04-15,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-04-15,US,Oklahoma,Greer,50,4,0,34.93535801,-99.5605612,40055.0,46,49,4,0,45,50,5821,1,0,0,1,-1
2020-04-15,US,Oklahoma,Jackson,6,0,0,34.58781741,-99.41138784,40065.0,6,7,0,0,7,7,24949,-1,0,0,-1,0
2020-04-15,US,Oklahoma,Jefferson,1,0,0,34.11130184,-97.83182974,40067.0,1,1,0,0,1,1,6123,0,0,0,0,0
2020-04-15,US,Oklahoma,Johnston,2,0,0,34.31440473,-96.66011537,40069.0,2,2,0,0,2,,10949,0,0,0,0,
2020-04-15,US,Oklahoma,Kay,45,4,0,36.81799745,-97.14421435,40071.0,41,45,4,0,41,45,44161,0,0,0,0,0
2020-04-15,US,Oklahoma,Kingfisher,6,0,0,35.94530008,-97.94193268,40073.0,6,6,0,0,6,6,15816,0,0,0,0,0
2020-04-15,US,Oklahoma,Kiowa,2,0,0,34.91671958,-98.97720696,40075.0,2,2,0,0,2,2,8729,0,0,0,0,0
2020-04-15,US,Oklahoma,Latimer,4,1,0,34.87844729,-95.25215049,40077.0,3,4,1,0,3,4,10231,0,0,0,0,0
2020-04-15,US,Oklahoma,Le Flore,4,0,0,34.89851864,-94.70392124,40079.0,4,3,0,0,3,3,49980,1,0,0,1,0
2020-04-15,US,Oklahoma,Lincoln,10,0,0,35.70270942,-96.8812462,40081.0,10,10,0,0,10,10,34920,0,0,0,0,0
2020-04-15,US,Oklahoma,Logan,7,0,0,35.91899576,-97.44352845,40083.0,7,7,0,0,7,7,47291,0,0,0,0,0
2020-04-15,US,Oklahoma,Love,2,0,0,33.95273467,-97.23906784,40085.0,2,2,0,0,2,2,10134,0,0,0,0,0
2020-04-15,US,Oklahoma,Major,2,1,0,36.31149996,-98.53467076,40093.0,1,2,1,0,1,1,7644,0,0,0,0,1
2020-04-15,US,Oklahoma,Marshall,1,0,0,34.02311222,-96.76855464,40095.0,1,1,0,0,1,1,16806,0,0,0,0,0
2020-04-15,US,Oklahoma,Mayes,16,3,0,36.30179091,-95.23175116,40097.0,13,14,3,0,11,15,41107,2,0,0,2,-1
2020-04-15,US,Oklahoma,McClain,19,0,0,35.01123903,-97.44572302,40087.0,19,18,0,0,18,19,39985,1,0,0,1,-1
2020-04-15,US,Oklahoma,McCurtain,7,0,0,34.11664328,-94.77222373,40089.0,7,6,0,0,6,6,32703,1,0,0,1,0
2020-04-15,US,Oklahoma,McIntosh,1,0,0,35.37235506,-95.66599306,40091.0,1,1,0,0,1,1,19815,0,0,0,0,0
2020-04-15,US,Oklahoma,Muskogee,26,2,0,35.61318461,-95.37802952,40101.0,24,25,2,0,23,22,68362,1,0,0,1,3
2020-04-15,US,Oklahoma,Noble,6,0,0,36.38953329,-97.22928674,40103.0,6,6,0,0,6,6,11289,0,0,0,0,0
2020-04-15,US,Oklahoma,Nowata,11,0,0,36.79843529,-95.61902331,40105.0,11,11,0,0,11,10,10218,0,0,0,0,1
2020-04-15,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-04-15,US,Oklahoma,Oklahoma,483,22,0,35.55140095,-97.40716948,40109.0,461,474,19,0,455,455,792582,9,3,0,6,19
2020-04-15,US,Oklahoma,Okmulgee,14,0,0,35.64661916,-95.96432828,40111.0,14,14,0,0,14,14,38335,0,0,0,0,0
2020-04-15,US,Oklahoma,Osage,61,8,0,36.62888819,-96.39635704,40113.0,53,59,8,0,51,56,47014,2,0,0,2,3
2020-04-15,US,Oklahoma,Ottawa,22,0,0,36.83532655,-94.81011909,40115.0,22,22,0,0,22,23,31175,0,0,0,0,-1
2020-04-15,US,Oklahoma,Pawnee,27,2,0,36.31743373,-96.7033176,40117.0,25,27,2,0,25,27,16390,0,0,0,0,0
2020-04-15,US,Oklahoma,Payne,29,0,0,36.07695283,-96.97584944,40119.0,29,28,0,0,28,29,82040,1,0,0,1,-1
2020-04-15,US,Oklahoma,Pittsburg,13,1,0,34.92065823,-95.7513432,40121.0,12,11,1,0,10,10,43877,2,0,0,2,1
2020-04-15,US,Oklahoma,Pontotoc,10,1,0,34.72959848,-96.68337199,40123.0,9,10,1,0,9,10,38247,0,0,0,0,0
2020-04-15,US,Oklahoma,Pottawatomie,28,3,0,35.20614018,-96.94923008,40125.0,25,28,3,0,25,26,72679,0,0,0,0,2
2020-04-15,US,Oklahoma,Rogers,30,2,0,36.37004357,-95.60406759,40131.0,28,28,1,0,27,25,91984,2,1,0,1,3
2020-04-15,US,Oklahoma,Seminole,7,1,0,35.16478725,-96.61686741,40133.0,6,7,1,0,6,7,24578,0,0,0,0,0
2020-04-15,US,Oklahoma,Sequoyah,10,2,0,35.49447108,-94.75463785,40135.0,8,11,2,0,9,11,41179,-1,0,0,-1,0
2020-04-15,US,Oklahoma,Stephens,15,1,0,34.48556989,-97.85141892,40137.0,14,15,1,0,14,15,43265,0,0,0,0,0
2020-04-15,US,Oklahoma,Texas,9,1,0,36.74777635,-101.4889765,40139.0,8,6,0,0,6,5,20455,3,1,0,2,1
2020-04-15,US,Oklahoma,Tillman,1,0,0,34.37288446,-98.92426619,40141.0,1,1,0,0,1,1,7348,0,0,0,0,0
2020-04-15,US,Oklahoma,Tulsa,362,21,0,36.11939621,-95.94013939,40143.0,341,358,19,0,339,337,648360,4,2,0,2,21
2020-04-15,US,Oklahoma,Wagoner,102,7,0,35.96024096,-95.51911308,40145.0,95,98,5,0,93,73,80110,4,2,0,2,25
2020-04-15,US,Oklahoma,Washington,118,5,0,36.71380786,-95.90514104,40147.0,113,118,3,0,115,114,51843,0,2,0,-2,4
2020-04-15,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-04-15,US,Oregon,Benton,25,3,0,44.49167306,-123.4316987,41003.0,22,24,3,0,21,23,92101,1,0,0,1,1
2020-04-15,US,Oregon,Clackamas,142,3,0,45.18787398,-122.2179634,41005.0,139,135,3,0,132,132,416075,7,0,0,7,3
2020-04-15,US,Oregon,Clatsop,6,0,0,45.99712889,-123.660711,41007.0,6,6,0,0,6,6,39764,0,0,0,0,0
2020-04-15,US,Oregon,Columbia,14,0,0,45.94464254,-123.0890898,41009.0,14,11,0,0,11,12,52377,3,0,0,3,-1
2020-04-15,US,Oregon,Coos,1,0,0,43.17406868,-124.0594514,41011.0,1,1,0,0,1,1,64389,0,0,0,0,0
2020-04-15,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-04-15,US,Oregon,Curry,3,0,0,42.45911325,-124.157282,41015.0,3,3,0,0,3,3,22813,0,0,0,0,0
2020-04-15,US,Oregon,Deschutes,55,0,0,43.91570171,-121.2289121,41017.0,55,55,0,0,55,54,191996,0,0,0,0,1
2020-04-15,US,Oregon,Douglas,20,0,0,43.27941273,-123.167291,41019.0,20,19,0,0,19,16,110283,1,0,0,1,3
2020-04-15,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-04-15,US,Oregon,Hood River,4,0,0,45.51872811,-121.65520359999998,41027.0,4,4,0,0,4,4,23428,0,0,0,0,0
2020-04-15,US,Oregon,Jackson,47,0,0,42.43201126,-122.7289309,41029.0,47,47,0,0,47,47,219564,0,0,0,0,0
2020-04-15,US,Oregon,Jefferson,1,0,0,44.62806839,-121.17832,41031.0,1,1,0,0,1,,24192,0,0,0,0,
2020-04-15,US,Oregon,Josephine,19,1,0,42.3665549,-123.5561938,41033.0,18,19,1,0,18,19,87393,0,0,0,0,0
2020-04-15,US,Oregon,Klamath,26,0,0,42.68762984,-121.64964609999998,41035.0,26,26,0,0,26,25,67653,0,0,0,0,1
2020-04-15,US,Oregon,Lane,44,1,0,43.93727035,-122.847753,41039.0,43,42,1,0,41,41,379611,2,0,0,2,1
2020-04-15,US,Oregon,Lincoln,4,0,0,44.64252874,-123.869912,41041.0,4,4,0,0,4,4,49388,0,0,0,0,0
2020-04-15,US,Oregon,Linn,53,4,0,44.48899494,-122.5373154,41043.0,49,52,4,0,48,52,127335,1,0,0,1,0
2020-04-15,US,Oregon,Malheur,4,0,0,43.1937027,-117.6227395,41045.0,4,4,0,0,4,4,30725,0,0,0,0,0
2020-04-15,US,Oregon,Marion,294,10,0,44.90287942,-122.5815117,41047.0,284,289,9,0,280,280,346868,5,1,0,4,9
2020-04-15,US,Oregon,Morrow,5,0,0,45.41846568,-119.584546,41049.0,5,5,0,0,5,5,11372,0,0,0,0,0
2020-04-15,US,Oregon,Multnomah,430,22,0,45.54747959,-122.4169351,41051.0,408,420,20,0,400,398,811880,10,2,0,8,22
2020-04-15,US,Oregon,Polk,30,1,0,44.90322804,-123.4128888,41053.0,29,30,1,0,29,30,85234,0,0,0,0,0
