Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-04-15,US,Oregon,Tillamook,5,0,0,45.46248721,-123.712066,41057.0,5,5,0,0,5,4,26787,0,0,0,0,1
2020-04-15,US,Oregon,Umatilla,17,0,0,45.59073056,-118.7353826,41059.0,17,16,0,0,16,16,77516,1,0,0,1,0
2020-04-15,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-04-15,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-04-15,US,Oregon,Wasco,10,0,0,45.16292781,-121.1670954,41065.0,10,10,0,0,10,10,26505,0,0,0,0,0
2020-04-15,US,Oregon,Washington,364,7,0,45.55972701,-123.0955257,41067.0,357,365,7,0,358,360,597695,-1,0,0,-1,5
2020-04-15,US,Oregon,Yamhill,32,6,0,45.23330449,-123.3086963,41071.0,26,32,6,0,26,30,107002,0,0,0,0,2
2020-04-15,US,Pennsylvania,Adams,64,1,0,39.87140411,-77.21610347,42001.0,63,63,1,0,62,56,102811,1,0,0,1,7
2020-04-15,US,Pennsylvania,Allegheny,904,26,0,40.46809875,-79.98167747,42003.0,878,893,24,0,869,876,1218452,11,2,0,9,17
2020-04-15,US,Pennsylvania,Armstrong,29,1,0,40.81665618,-79.46290811,42005.0,28,28,1,0,27,28,65263,1,0,0,1,0
2020-04-15,US,Pennsylvania,Beaver,158,14,0,40.6825484,-80.34921611,42007.0,144,156,14,0,142,153,164742,2,0,0,2,3
2020-04-15,US,Pennsylvania,Bedford,9,1,0,40.00522157,-78.48998442,42009.0,8,5,1,0,4,5,48176,4,0,0,4,0
2020-04-15,US,Pennsylvania,Berks,1335,28,0,40.41570541,-75.92457766,42011.0,1307,1247,27,0,1220,1150,420152,88,1,0,87,97
2020-04-15,US,Pennsylvania,Blair,12,0,0,40.47961444,-78.34917412,42013.0,12,11,0,0,11,11,122492,1,0,0,1,0
2020-04-15,US,Pennsylvania,Bradford,19,0,0,41.78869215,-76.51570822,42015.0,19,19,0,0,19,19,60833,0,0,0,0,0
2020-04-15,US,Pennsylvania,Bucks,1399,52,0,40.33682119,-75.10836643,42017.0,1347,1273,41,0,1232,1229,628195,126,11,0,115,44
2020-04-15,US,Pennsylvania,Butler,150,5,0,40.91152759,-79.91351055,42019.0,145,143,5,0,138,143,187888,7,0,0,7,0
2020-04-15,US,Pennsylvania,Cambria,14,1,0,40.49527404,-78.71377428,42021.0,13,14,1,0,13,14,131730,0,0,0,0,0
2020-04-15,US,Pennsylvania,Cameron,1,0,0,41.43625568,-78.20376845,42023.0,1,1,0,0,1,1,4492,0,0,0,0,0
2020-04-15,US,Pennsylvania,Carbon,112,6,0,40.91545395,-75.7068525,42025.0,106,103,3,0,100,102,64227,9,3,0,6,1
2020-04-15,US,Pennsylvania,Centre,72,0,0,40.92058903,-77.82200624,42027.0,72,70,0,0,70,70,162805,2,0,0,2,0
2020-04-15,US,Pennsylvania,Chester,675,25,0,39.97291773,-75.74768357,42029.0,650,636,20,0,616,593,522046,39,5,0,34,43
2020-04-15,US,Pennsylvania,Clarion,16,0,0,41.19265812,-79.42413524,42031.0,16,16,0,0,16,16,38779,0,0,0,0,0
2020-04-15,US,Pennsylvania,Clearfield,9,0,0,41.00110782,-78.47592663,42033.0,9,9,0,0,9,9,79388,0,0,0,0,0
2020-04-15,US,Pennsylvania,Clinton,8,0,0,41.23255967,-77.63785995,42035.0,8,8,0,0,8,8,38684,0,0,0,0,0
2020-04-15,US,Pennsylvania,Columbia,131,3,0,41.04821986,-76.40565017,42037.0,128,125,3,0,122,113,65456,6,0,0,6,12
2020-04-15,US,Pennsylvania,Crawford,16,0,0,41.68447709,-80.10760592,42039.0,16,16,0,0,16,16,85063,0,0,0,0,0
2020-04-15,US,Pennsylvania,Cumberland,131,4,0,40.1625372,-77.26130755,42041.0,127,124,4,0,120,122,251423,7,0,0,7,2
2020-04-15,US,Pennsylvania,Dauphin,271,5,0,40.41377078,-76.77993242,42043.0,266,249,5,0,244,240,277097,22,0,0,22,9
2020-04-15,US,Pennsylvania,Delaware,1935,60,0,39.91680171,-75.40243663,42045.0,1875,1851,46,0,1805,1750,564751,84,14,0,70,101
2020-04-15,US,Pennsylvania,Elk,2,0,0,41.42822061,-78.64524744,42047.0,2,2,0,0,2,2,30169,0,0,0,0,0
2020-04-15,US,Pennsylvania,Erie,42,0,0,41.99253829,-80.03301954,42049.0,42,41,0,0,41,39,272061,1,0,0,1,2
2020-04-15,US,Pennsylvania,Fayette,58,3,0,39.92041012,-79.64291195,42051.0,55,58,3,0,55,57,130441,0,0,0,0,1
2020-04-15,US,Pennsylvania,Forest,5,0,0,41.51095103,-79.23229292,42053.0,5,5,0,0,5,5,7279,0,0,0,0,0
2020-04-15,US,Pennsylvania,Franklin,78,0,0,39.92956518,-77.72157791,42055.0,78,69,0,0,69,66,154835,9,0,0,9,3
2020-04-15,US,Pennsylvania,Fulton,2,0,0,39.92913544,-78.11163677,42057.0,2,2,0,0,2,1,14523,0,0,0,0,1
2020-04-15,US,Pennsylvania,Greene,23,0,0,39.85746531,-80.22357106,42059.0,23,23,0,0,23,23,36506,0,0,0,0,0
2020-04-15,US,Pennsylvania,Huntingdon,12,0,0,40.42162652,-77.97673273,42061.0,12,11,0,0,11,11,45168,1,0,0,1,0
2020-04-15,US,Pennsylvania,Indiana,43,1,0,40.65241041,-79.08963285,42063.0,42,43,0,0,43,43,84501,0,1,0,-1,0
2020-04-15,US,Pennsylvania,Jefferson,2,0,0,41.12913106,-78.9986361,42065.0,2,2,0,0,2,2,43641,0,0,0,0,0
2020-04-15,US,Pennsylvania,Juniata,47,0,0,40.53358749,-77.39975129999998,42067.0,47,43,0,0,43,39,24704,4,0,0,4,4
2020-04-15,US,Pennsylvania,Lackawanna,527,26,0,41.43564672,-75.60379201,42069.0,501,501,24,0,477,459,210793,26,2,0,24,42
2020-04-15,US,Pennsylvania,Lancaster,914,69,0,40.03904563,-76.24770128,42071.0,845,865,56,0,809,828,543557,49,13,0,36,37
2020-04-15,US,Pennsylvania,Lawrence,55,5,0,40.99206278,-80.33393706,42073.0,50,51,4,0,47,51,86184,4,1,0,3,0
2020-04-15,US,Pennsylvania,Lebanon,349,2,0,40.36680311,-76.45651841,42075.0,347,328,2,0,326,284,141314,21,0,0,21,44
2020-04-15,US,Pennsylvania,Lehigh,1922,25,0,40.6154815,-75.59435245,42077.0,1897,1803,23,0,1780,1747,368100,119,2,0,117,56
2020-04-15,US,Pennsylvania,Luzerne,1567,27,0,41.17823008,-75.98447579,42079.0,1540,1523,26,0,1497,1446,317646,44,1,0,43,77
2020-04-15,US,Pennsylvania,Lycoming,30,0,0,41.34310539,-77.06629984,42081.0,30,29,0,0,29,28,113664,1,0,0,1,1
2020-04-15,US,Pennsylvania,McKean,4,0,0,41.80938602,-78.56478358,42083.0,4,4,0,0,4,3,40968,0,0,0,0,1
2020-04-15,US,Pennsylvania,Mercer,47,0,0,41.30248872,-80.25816981,42085.0,47,44,0,0,44,43,110683,3,0,0,3,1
2020-04-15,US,Pennsylvania,Mifflin,15,0,0,40.61116939,-77.61070738,42087.0,15,16,0,0,16,17,46222,-1,0,0,-1,-1
2020-04-15,US,Pennsylvania,Monroe,872,28,0,41.05934058,-75.34031025,42089.0,844,847,27,0,820,816,169507,25,1,0,24,31
2020-04-15,US,Pennsylvania,Montgomery,2475,82,0,40.21053671,-75.36652296,42091.0,2393,2354,76,0,2278,2285,828604,121,6,0,115,69
2020-04-15,US,Pennsylvania,Montour,44,0,0,41.03023987,-76.66345939,42093.0,44,44,0,0,44,39,18240,0,0,0,0,5
2020-04-15,US,Pennsylvania,Northampton,1251,25,0,40.75182733,-75.30471829,42095.0,1226,1176,25,0,1151,1130,304807,75,0,0,75,46
2020-04-15,US,Pennsylvania,Northumberland,56,0,0,40.84785433,-76.70798222,42097.0,56,48,0,0,48,40,91083,8,0,0,8,8
2020-04-15,US,Pennsylvania,Perry,17,1,0,40.40206612,-77.26297447,42099.0,16,17,1,0,16,17,46139,0,0,0,0,0
2020-04-15,US,Pennsylvania,Philadelphia,7441,222,0,40.00338507,-75.1379271,42101.0,7219,7130,206,0,6924,6813,1584138,311,16,0,295,317
2020-04-15,US,Pennsylvania,Pike,268,7,0,41.33155042,-75.03208106,42103.0,261,256,6,0,250,221,55933,12,1,0,11,35
2020-04-15,US,Pennsylvania,Potter,4,0,0,41.74471626,-77.89559864,42105.0,4,4,0,0,4,4,16622,0,0,0,0,0
2020-04-15,US,Pennsylvania,Schuylkill,212,3,0,40.70497338,-76.2150785,42107.0,209,200,2,0,198,192,142067,12,1,0,11,8
2020-04-15,US,Pennsylvania,Snyder,24,1,0,40.77129231,-77.06840691,42109.0,23,24,1,0,23,23,40540,0,0,0,0,1
2020-04-15,US,Pennsylvania,Somerset,14,0,0,39.97172723,-79.02699593,42111.0,14,13,0,0,13,13,73952,1,0,0,1,0
2020-04-15,US,Pennsylvania,Sullivan,1,0,0,41.44634738,-76.51246591,42113.0,1,1,0,0,1,1,6071,0,0,0,0,0
2020-04-15,US,Pennsylvania,Susquehanna,40,1,0,41.82147784,-75.80071959,42115.0,39,32,1,0,31,31,40589,8,0,0,8,1
2020-04-15,US,Pennsylvania,Tioga,13,1,0,41.77255149,-77.25433032,42117.0,12,13,1,0,12,14,40763,0,0,0,0,-1
2020-04-15,US,Pennsylvania,Union,23,0,0,40.96188846,-77.05996014,42119.0,23,23,0,0,23,21,44785,0,0,0,0,2
2020-04-15,US,Pennsylvania,Venango,6,0,0,41.40323442,-79.75845449,42121.0,6,6,0,0,6,6,51266,0,0,0,0,0
2020-04-15,US,Pennsylvania,Warren,1,0,0,41.81304978,-79.26969577,42123.0,1,1,0,0,1,1,39498,0,0,0,0,0
2020-04-15,US,Pennsylvania,Washington,71,1,0,40.19208869,-80.24582867,42125.0,70,70,1,0,69,69,207346,1,0,0,1,1
2020-04-15,US,Pennsylvania,Wayne,75,2,0,41.64938475,-75.29956506,42127.0,73,70,1,0,69,67,51276,5,1,0,4,3
2020-04-15,US,Pennsylvania,Westmoreland,237,11,0,40.31377979999999,-79.46615476,42129.0,226,231,6,0,225,228,350611,6,5,0,1,3
2020-04-15,US,Pennsylvania,Wyoming,13,0,0,41.51955538,-76.01074915,42131.0,13,11,0,0,11,12,27046,2,0,0,2,-1
2020-04-15,US,Pennsylvania,York,381,4,0,39.9210089,-76.73040131,42133.0,377,371,3,0,368,331,448273,10,1,0,9,40
2020-04-15,US,Rhode Island,Bristol,49,0,0,41.71018079,-71.28652315,44001.0,49,39,0,0,39,39,48649,10,0,0,10,0
2020-04-15,US,Rhode Island,Kent,244,0,0,41.67106337,-71.57641596,44003.0,244,169,0,0,169,169,163861,75,0,0,75,0
2020-04-15,US,Rhode Island,Newport,93,0,0,41.5642026,-71.26569799,44005.0,93,74,0,0,74,74,82542,19,0,0,19,0
2020-04-15,US,Rhode Island,Providence,1957,3,0,41.87064746,-71.57753536,44007.0,1954,1278,3,0,1275,1278,636084,679,0,0,679,0
2020-04-15,US,Rhode Island,Unassigned,756,77,0,0.0,0.0,90044.0,679,1551,77,0,1474,965,,-795,0,0,-795,586
2020-04-15,US,Rhode Island,Washington,152,0,0,41.45961631,-71.61435303,44009.0,152,140,0,0,140,140,126179,12,0,0,12,0
2020-04-15,US,South Carolina,Abbeville,10,0,0,34.22333378,-82.46170658,45001.0,10,9,0,0,9,9,24541,1,0,0,1,0
2020-04-15,US,South Carolina,Aiken,60,3,0,33.54338026,-81.63645384,45003.0,57,60,3,0,57,51,169401,0,0,0,0,9
2020-04-15,US,South Carolina,Allendale,5,0,0,32.98837386,-81.35321066,45005.0,5,5,0,0,5,5,8903,0,0,0,0,0
2020-04-15,US,South Carolina,Anderson,114,5,0,34.51828081,-82.63959517,45007.0,109,111,5,0,106,109,200482,3,0,0,3,2
2020-04-15,US,South Carolina,Bamberg,7,0,0,33.21927586,-81.05659969,45009.0,7,7,0,0,7,7,14275,0,0,0,0,0
2020-04-15,US,South Carolina,Barnwell,5,0,0,33.26679302,-81.43584352,45011.0,5,5,0,0,5,5,21112,0,0,0,0,0
2020-04-15,US,South Carolina,Beaufort,205,7,0,32.39226291,-80.72619758,45013.0,198,198,7,0,191,194,188715,7,0,0,7,4
2020-04-15,US,South Carolina,Berkeley,101,3,0,33.20222596,-79.94654523,45015.0,98,98,3,0,95,90,221091,3,0,0,3,8
2020-04-15,US,South Carolina,Calhoun,5,1,0,33.66926881,-80.77722168,45017.0,4,6,1,0,5,6,14520,-1,0,0,-1,0
2020-04-15,US,South Carolina,Charleston,360,2,0,32.82487866,-79.96512315,45019.0,358,353,2,0,351,351,405905,7,0,0,7,2
2020-04-15,US,South Carolina,Cherokee,8,0,0,35.05122251,-81.61828622,45021.0,8,8,0,0,8,8,57078,0,0,0,0,0
2020-04-15,US,South Carolina,Chester,22,0,0,34.69249168,-81.1583216,45023.0,22,20,0,0,20,20,32251,2,0,0,2,0
2020-04-15,US,South Carolina,Chesterfield,28,0,0,34.64137396,-80.15640140000002,45025.0,28,27,0,0,27,23,45754,1,0,0,1,4
2020-04-15,US,South Carolina,Clarendon,90,6,0,33.66610974,-80.21647898,45027.0,84,89,6,0,83,86,33700,1,0,0,1,3
2020-04-15,US,South Carolina,Colleton,21,1,0,32.87582989,-80.67641292,45029.0,20,18,0,0,18,17,37660,3,1,0,2,1
2020-04-15,US,South Carolina,Darlington,44,0,0,34.33358335,-79.96027485,45031.0,44,44,0,0,44,43,66802,0,0,0,0,1
2020-04-15,US,South Carolina,Dillon,7,0,0,34.39007791,-79.37741872,45033.0,7,5,0,0,5,5,30599,2,0,0,2,0
2020-04-15,US,South Carolina,Dorchester,78,1,0,33.0794369,-80.40502652,45035.0,77,73,1,0,72,73,160647,5,0,0,5,0
2020-04-15,US,South Carolina,Edgefield,10,0,0,33.77221995,-81.96231108,45037.0,10,9,0,0,9,10,27052,1,0,0,1,-1
2020-04-15,US,South Carolina,Fairfield,24,0,0,34.39287073,-81.1195624,45039.0,24,24,0,0,24,23,22402,0,0,0,0,1
2020-04-15,US,South Carolina,Florence,87,7,0,34.02361754,-79.70189312,45041.0,80,82,7,0,75,79,138159,5,0,0,5,3
2020-04-15,US,South Carolina,Georgetown,33,2,0,33.43443342,-79.33202141,45043.0,31,33,1,0,32,31,62249,0,1,0,-1,2
2020-04-15,US,South Carolina,Greenville,400,11,0,34.89502264,-82.37295012,45045.0,389,373,10,0,363,346,514213,27,1,0,26,27
2020-04-15,US,South Carolina,Greenwood,19,0,0,34.15272415,-82.12715789,45047.0,19,18,0,0,18,18,70741,1,0,0,1,0
2020-04-15,US,South Carolina,Hampton,12,0,0,32.77419582,-81.13845571,45049.0,12,11,0,0,11,9,19351,1,0,0,1,2
2020-04-15,US,South Carolina,Horry,150,8,0,33.9212828,-78.99555293,45051.0,142,151,8,0,143,147,344147,-1,0,0,-1,4
2020-04-15,US,South Carolina,Jasper,14,0,0,32.43171982,-81.02487495,45053.0,14,14,0,0,14,12,28971,0,0,0,0,2
2020-04-15,US,South Carolina,Kershaw,187,7,0,34.33988254,-80.58763164,45055.0,180,187,5,0,182,181,65592,0,2,0,-2,6
2020-04-15,US,South Carolina,Lancaster,68,2,0,34.68270843,-80.70513032,45057.0,66,67,1,0,66,66,95380,1,1,0,0,1
2020-04-15,US,South Carolina,Laurens,14,1,0,34.48244419,-82.00490796,45059.0,13,14,1,0,13,14,66994,0,0,0,0,0
2020-04-15,US,South Carolina,Lee,34,3,0,34.16393091,-80.25690731,45061.0,31,33,3,0,30,31,17142,1,0,0,1,2
2020-04-15,US,South Carolina,Lexington,218,8,0,33.89665987,-81.27146426,45063.0,210,208,8,0,200,212,295032,10,0,0,10,-4
2020-04-15,US,South Carolina,Marion,8,1,0,34.07859748,-79.36400756,45067.0,7,8,1,0,7,7,31039,0,0,0,0,1
2020-04-15,US,South Carolina,Marlboro,15,0,0,34.59905577,-79.67561152,45069.0,15,15,0,0,15,15,26398,0,0,0,0,0
2020-04-15,US,South Carolina,McCormick,4,1,0,33.90161443,-82.30794338,45065.0,3,4,1,0,3,3,9410,0,0,0,0,1
2020-04-15,US,South Carolina,Newberry,16,1,0,34.28629098,-81.59935761,45071.0,15,15,1,0,14,13,38520,1,0,0,1,2
2020-04-15,US,South Carolina,Oconee,14,0,0,34.75225169,-83.06742317,45073.0,14,14,0,0,14,14,78374,0,0,0,0,0
2020-04-15,US,South Carolina,Orangeburg,38,0,0,33.4391073,-80.79886287,45075.0,38,38,0,0,38,37,86934,0,0,0,0,1
2020-04-15,US,South Carolina,Pickens,34,0,0,34.88807695,-82.72791551,45077.0,34,34,0,0,34,28,124937,0,0,0,0,6
2020-04-15,US,South Carolina,Richland,548,12,0,34.01791263,-80.90267209,45079.0,536,535,11,0,524,494,414576,13,1,0,12,41
2020-04-15,US,South Carolina,Saluda,8,0,0,34.00795823,-81.72713237,45081.0,8,7,0,0,7,6,20544,1,0,0,1,1
2020-04-15,US,South Carolina,Spartanburg,191,5,0,34.92960077,-81.99225984,45083.0,186,190,4,0,186,174,313888,1,1,0,0,16
2020-04-15,US,South Carolina,Sumter,161,5,0,33.91826534,-80.37942316,45085.0,156,156,4,0,152,148,106512,5,1,0,4,8
2020-04-15,US,South Carolina,Union,23,0,0,34.68835752,-81.61730349,45087.0,23,23,0,0,23,22,27410,0,0,0,0,1
2020-04-15,US,South Carolina,Williamsburg,18,0,0,33.62190129,-79.72767442,45089.0,18,16,0,0,16,15,30606,2,0,0,2,1
2020-04-15,US,South Carolina,York,138,3,0,34.97281497,-81.18085944,45091.0,135,138,3,0,135,134,274118,0,0,0,0,4
2020-04-15,US,South Dakota,Aurora,1,0,0,43.71757685,-98.56050467,46003.0,1,1,0,0,1,1,2801,0,0,0,0,0
2020-04-15,US,South Dakota,Beadle,21,2,0,44.41464384,-98.27858469,46005.0,19,21,2,0,19,21,18883,0,0,0,0,0
2020-04-15,US,South Dakota,Bon Homme,4,0,0,42.98914167,-97.88592746,46009.0,4,4,0,0,4,4,6980,0,0,0,0,0
2020-04-15,US,South Dakota,Brookings,9,0,0,44.36974375,-96.79079945,46011.0,9,9,0,0,9,9,35232,0,0,0,0,0
2020-04-15,US,South Dakota,Brown,15,0,0,45.58994323,-98.35165355,46013.0,15,14,0,0,14,14,39316,1,0,0,1,0
2020-04-15,US,South Dakota,Charles Mix,4,0,0,43.20660134,-98.58856175,46023.0,4,4,0,0,4,4,9338,0,0,0,0,0
2020-04-15,US,South Dakota,Clark,1,0,0,44.85834507,-97.72925109,46025.0,1,1,0,0,1,1,3739,0,0,0,0,0
2020-04-15,US,South Dakota,Clay,5,0,0,42.91296147,-96.97656917,46027.0,5,5,0,0,5,5,14041,0,0,0,0,0
2020-04-15,US,South Dakota,Codington,13,0,0,44.97788119,-97.18827677,46029.0,13,13,0,0,13,12,28015,0,0,0,0,1
2020-04-15,US,South Dakota,Corson,1,0,0,45.70889983,-101.1970473,46031.0,1,1,0,0,1,1,4165,0,0,0,0,0
2020-04-15,US,South Dakota,Davison,3,0,0,43.67490933,-98.14458906,46035.0,3,3,0,0,3,3,19790,0,0,0,0,0
2020-04-15,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-04-15,US,South Dakota,Fall River,1,0,0,43.23929297,-103.5275691,46047.0,1,1,0,0,1,1,6758,0,0,0,0,0
2020-04-15,US,South Dakota,Faulk,1,0,0,45.07082625,-99.14535601,46049.0,1,1,0,0,1,1,2330,0,0,0,0,0
2020-04-15,US,South Dakota,Hamlin,1,0,0,44.67385954,-97.18829593,46057.0,1,1,0,0,1,1,6111,0,0,0,0,0
2020-04-15,US,South Dakota,Hughes,5,0,0,44.39091534,-99.99661148,46065.0,5,5,0,0,5,5,17650,0,0,0,0,0
2020-04-15,US,South Dakota,Hutchinson,2,0,0,43.33449012,-97.75536441,46067.0,2,2,0,0,2,2,7380,0,0,0,0,0
2020-04-15,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-04-15,US,South Dakota,Jerauld,3,0,0,44.06637798,-98.62965972,46073.0,3,3,0,0,3,3,2043,0,0,0,0,0
2020-04-15,US,South Dakota,Lake,2,0,0,44.02193107,-97.12926365,46079.0,2,2,0,0,2,2,13057,0,0,0,0,0
2020-04-15,US,South Dakota,Lawrence,9,0,0,44.35919441,-103.7929428,46081.0,9,9,0,0,9,9,25741,0,0,0,0,0
2020-04-15,US,South Dakota,Lincoln,65,0,0,43.27841182,-96.7203905,46083.0,65,55,0,0,55,50,58807,10,0,0,10,5
2020-04-15,US,South Dakota,Lyman,2,0,0,43.89522709,-99.85201878,46085.0,2,2,0,0,2,2,3821,0,0,0,0,0
2020-04-15,US,South Dakota,Marshall,1,0,0,45.75870838,-97.59855639,46091.0,1,1,0,0,1,1,5112,0,0,0,0,0
2020-04-15,US,South Dakota,McCook,3,1,0,43.6742571,-97.36863144,46087.0,2,2,1,0,1,2,5546,1,0,0,1,0
2020-04-15,US,South Dakota,Meade,1,0,0,44.56676791,-102.7162741,46093.0,1,1,0,0,1,1,28294,0,0,0,0,0
2020-04-15,US,South Dakota,Miner,1,0,0,44.02197882,-97.60992207,46097.0,1,1,0,0,1,1,2213,0,0,0,0,0
2020-04-15,US,South Dakota,Minnehaha,934,2,0,43.67441641,-96.7910885,46099.0,932,768,2,0,766,654,192876,166,0,0,166,114
2020-04-15,US,South Dakota,Oglala Lakota,1,0,0,43.33749164,-102.5555498,46102.0,1,1,0,0,1,1,14309,0,0,0,0,0
2020-04-15,US,South Dakota,Pennington,9,1,0,44.0025835,-102.8240777,46103.0,8,9,1,0,8,9,111729,0,0,0,0,0
2020-04-15,US,South Dakota,Roberts,4,0,0,45.62975048,-96.94672673,46109.0,4,4,0,0,4,4,10447,0,0,0,0,0
2020-04-15,US,South Dakota,Sanborn,3,0,0,44.02351092,-98.0909816,46111.0,3,2,0,0,2,2,2429,1,0,0,1,0
2020-04-15,US,South Dakota,Spink,3,0,0,44.93837606,-98.34626602,46115.0,3,3,0,0,3,3,6495,0,0,0,0,0
2020-04-15,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-04-15,US,South Dakota,Todd,1,0,0,43.19338568,-100.7195503,46121.0,1,1,0,0,1,1,10283,0,0,0,0,0
2020-04-15,US,South Dakota,Turner,5,0,0,43.3109081,-97.14865776,46125.0,5,5,0,0,5,5,8424,0,0,0,0,0
2020-04-15,US,South Dakota,Union,4,0,0,42.83112163,-96.6557828,46127.0,4,5,0,0,5,5,15619,-1,0,0,-1,0
2020-04-15,US,South Dakota,Walworth,5,0,0,45.43019636,-100.0307514,46129.0,5,2,0,0,2,2,5587,3,0,0,3,0
2020-04-15,US,South Dakota,Yankton,22,0,0,43.00924485,-97.39467635,46135.0,22,22,0,0,22,22,22869,0,0,0,0,0
2020-04-15,US,Tennessee,Anderson,15,1,0,36.12684348,-84.19965764,47001.0,14,15,1,0,14,15,76482,0,0,0,0,0
2020-04-15,US,Tennessee,Bedford,25,2,0,35.51123746,-86.45549096,47003.0,23,25,2,0,23,23,49038,0,0,0,0,2
2020-04-15,US,Tennessee,Benton,4,0,0,36.07110411,-88.06849355,47005.0,4,4,0,0,4,4,16184,0,0,0,0,0
2020-04-15,US,Tennessee,Bledsoe,8,0,0,35.59942968,-85.20611967,47007.0,8,8,0,0,8,8,14755,0,0,0,0,0
2020-04-15,US,Tennessee,Blount,47,3,0,35.68938198,-83.92847788,47009.0,44,47,3,0,44,46,131349,0,0,0,0,1
2020-04-15,US,Tennessee,Bradley,33,1,0,35.15739424,-84.857186,47011.0,32,33,1,0,32,32,106727,0,0,0,0,1
2020-04-15,US,Tennessee,Campbell,12,0,0,36.40355516,-84.15108559999999,47013.0,12,12,0,0,12,11,39583,0,0,0,0,1
2020-04-15,US,Tennessee,Cannon,7,0,0,35.80990797,-86.05738983,47015.0,7,7,0,0,7,7,14462,0,0,0,0,0
2020-04-15,US,Tennessee,Carroll,12,0,0,35.97366108,-88.45189331,47017.0,12,12,0,0,12,12,28020,0,0,0,0,0
2020-04-15,US,Tennessee,Carter,3,1,0,36.28969086,-82.12588974,47019.0,2,3,1,0,2,3,56351,0,0,0,0,0
2020-04-15,US,Tennessee,Cheatham,19,0,0,36.26136216,-87.08903581,47021.0,19,19,0,0,19,18,40439,0,0,0,0,1
2020-04-15,US,Tennessee,Chester,5,0,0,35.42527478,-88.6095842,47023.0,5,5,0,0,5,5,17276,0,0,0,0,0
2020-04-15,US,Tennessee,Claiborne,5,0,0,36.48319149,-83.65947309,47025.0,5,5,0,0,5,4,31756,0,0,0,0,1
2020-04-15,US,Tennessee,Clay,4,0,0,36.55151008,-85.53930419,47027.0,4,4,0,0,4,4,7717,0,0,0,0,0
2020-04-15,US,Tennessee,Cocke,5,0,0,35.9278914,-83.11828725,47029.0,5,5,0,0,5,5,35774,0,0,0,0,0
2020-04-15,US,Tennessee,Coffee,12,0,0,35.49090731,-86.07311784,47031.0,12,12,0,0,12,11,55700,0,0,0,0,1
2020-04-15,US,Tennessee,Cumberland,51,0,0,35.95271721,-84.99840585,47035.0,51,51,0,0,51,43,59673,0,0,0,0,8
2020-04-15,US,Tennessee,Davidson,1237,18,0,36.17007426,-86.78646056,47037.0,1219,1237,18,0,1219,1207,692587,0,0,0,0,30
2020-04-15,US,Tennessee,DeKalb,10,0,0,35.97616272,-85.83689361,0.0,10,10,0,0,10,10,20138,0,0,0,0,0
