Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,Tennessee,Decatur,3,0,0,35.60048904,-88.11043779,47039.0,3,3,0,0,3,3,11706,0,0,0,0,0
2020-04-15,US,Tennessee,Dickson,33,0,0,36.14669837,-87.35891709,47043.0,33,33,0,0,33,30,53446,0,0,0,0,3
2020-04-15,US,Tennessee,Dyer,22,0,0,36.05931946,-89.41542855,47045.0,22,22,0,0,22,22,37320,0,0,0,0,0
2020-04-15,US,Tennessee,Fayette,37,0,0,35.19615831,-89.41399032,47047.0,37,37,0,0,37,36,40507,0,0,0,0,1
2020-04-15,US,Tennessee,Fentress,3,0,0,36.38128818,-84.92870012,47049.0,3,3,0,0,3,2,18217,0,0,0,0,1
2020-04-15,US,Tennessee,Franklin,23,1,0,35.15634626,-86.09201039,47051.0,22,23,1,0,22,21,41890,0,0,0,0,2
2020-04-15,US,Tennessee,Gibson,21,0,0,35.99438059,-88.93358327,47053.0,21,21,0,0,21,20,49045,0,0,0,0,1
2020-04-15,US,Tennessee,Giles,3,0,0,35.20222469,-87.03992678,47055.0,3,3,0,0,3,3,29503,0,0,0,0,0
2020-04-15,US,Tennessee,Grainger,4,0,0,36.27469206,-83.51254721,47057.0,4,4,0,0,4,4,23145,0,0,0,0,0
2020-04-15,US,Tennessee,Greene,27,2,0,36.17470125,-82.84691273,47059.0,25,27,2,0,25,27,69087,0,0,0,0,0
2020-04-15,US,Tennessee,Grundy,23,1,0,35.38433717,-85.72142731,47061.0,22,23,1,0,22,23,13346,0,0,0,0,0
2020-04-15,US,Tennessee,Hamblen,6,1,0,36.21990035,-83.26586179,47063.0,5,6,1,0,5,6,64569,0,0,0,0,0
2020-04-15,US,Tennessee,Hamilton,110,11,0,35.17670231,-85.16652245,47065.0,99,110,11,0,99,109,364286,0,0,0,0,1
2020-04-15,US,Tennessee,Hardeman,7,0,0,35.20772017,-88.99161161,47069.0,7,7,0,0,7,7,25220,0,0,0,0,0
2020-04-15,US,Tennessee,Hardin,2,0,0,35.19732531,-88.18593755,47071.0,2,2,0,0,2,2,25776,0,0,0,0,0
2020-04-15,US,Tennessee,Hawkins,24,2,0,36.44355426,-82.94885298,47073.0,22,24,2,0,22,24,56530,0,0,0,0,0
2020-04-15,US,Tennessee,Haywood,12,1,0,35.58332824,-89.28536625,47075.0,11,12,1,0,11,12,17335,0,0,0,0,0
2020-04-15,US,Tennessee,Henderson,2,0,0,35.65581134,-88.38600175,47077.0,2,2,0,0,2,2,27847,0,0,0,0,0
2020-04-15,US,Tennessee,Henry,8,0,0,36.33160906,-88.30121797,47079.0,8,8,0,0,8,8,32358,0,0,0,0,0
2020-04-15,US,Tennessee,Hickman,2,0,0,35.80609681,-87.47643507,47081.0,2,2,0,0,2,2,25063,0,0,0,0,0
2020-04-15,US,Tennessee,Houston,3,0,0,36.28872054,-87.71878828,47083.0,3,3,0,0,3,3,8263,0,0,0,0,0
2020-04-15,US,Tennessee,Humphreys,4,0,0,36.03958805,-87.77992872,47085.0,4,4,0,0,4,4,18486,0,0,0,0,0
2020-04-15,US,Tennessee,Jackson,7,0,0,36.36380466,-85.67239905,47087.0,7,7,0,0,7,7,11758,0,0,0,0,0
2020-04-15,US,Tennessee,Jefferson,16,0,0,36.04818632,-83.45148924,47089.0,16,16,0,0,16,16,54012,0,0,0,0,0
2020-04-15,US,Tennessee,Johnson,2,0,0,36.45523950000001,-81.84886538,47091.0,2,2,0,0,2,2,17778,0,0,0,0,0
2020-04-15,US,Tennessee,Knox,174,4,0,35.99508821,-83.94635435,47093.0,170,174,4,0,170,173,465289,0,0,0,0,1
2020-04-15,US,Tennessee,Lake,4,0,0,36.34180170000001,-89.48921915,47095.0,4,4,0,0,4,4,7411,0,0,0,0,0
2020-04-15,US,Tennessee,Lauderdale,9,0,0,35.75893438,-89.63015909999999,47097.0,9,9,0,0,9,9,25825,0,0,0,0,0
2020-04-15,US,Tennessee,Lawrence,15,0,0,35.21675201,-87.39787695,47099.0,15,15,0,0,15,13,43734,0,0,0,0,2
2020-04-15,US,Tennessee,Lewis,2,0,0,35.52853208,-87.49022694,47101.0,2,2,0,0,2,2,12086,0,0,0,0,0
2020-04-15,US,Tennessee,Lincoln,9,0,0,35.13738622,-86.58910106,47103.0,9,9,0,0,9,9,34117,0,0,0,0,0
2020-04-15,US,Tennessee,Loudon,17,0,0,35.73939663,-84.31145275,47105.0,17,17,0,0,17,16,53054,0,0,0,0,1
2020-04-15,US,Tennessee,Macon,27,2,0,36.53157855,-86.00778595,47111.0,25,27,2,0,25,26,24265,0,0,0,0,1
2020-04-15,US,Tennessee,Madison,73,0,0,35.61181957,-88.84076036,47113.0,73,73,0,0,73,68,97605,0,0,0,0,5
2020-04-15,US,Tennessee,Marion,26,1,0,35.12997174,-85.62265895,47115.0,25,26,1,0,25,26,28575,0,0,0,0,0
2020-04-15,US,Tennessee,Marshall,9,1,0,35.45798777,-86.76420988,47117.0,8,9,1,0,8,9,33683,0,0,0,0,0
2020-04-15,US,Tennessee,Maury,33,0,0,35.6187413,-87.07462444,47119.0,33,33,0,0,33,33,94340,0,0,0,0,0
2020-04-15,US,Tennessee,McMinn,5,0,0,35.42812616,-84.61520715,47107.0,5,5,0,0,5,5,53285,0,0,0,0,0
2020-04-15,US,Tennessee,McNairy,9,0,0,35.17468549,-88.5647812,47109.0,9,9,0,0,9,9,25832,0,0,0,0,0
2020-04-15,US,Tennessee,Meigs,3,0,0,35.51558739,-84.81482914,47121.0,3,3,0,0,3,3,12306,0,0,0,0,0
2020-04-15,US,Tennessee,Monroe,9,0,0,35.44550387,-84.24902965,47123.0,9,9,0,0,9,8,46357,0,0,0,0,1
2020-04-15,US,Tennessee,Montgomery,102,2,0,36.49609412,-87.38550661,47125.0,100,102,2,0,100,102,205950,0,0,0,0,0
2020-04-15,US,Tennessee,Morgan,6,0,0,36.13248031,-84.64880098,47129.0,6,6,0,0,6,5,21579,0,0,0,0,1
2020-04-15,US,Tennessee,Obion,8,1,0,36.35732446,-89.14921589,47131.0,7,8,1,0,7,8,30267,0,0,0,0,0
2020-04-15,US,Tennessee,Out of TN,260,1,0,0.0,0.0,0.0,259,260,1,0,259,260,,0,0,0,0,0
2020-04-15,US,Tennessee,Overton,5,0,0,36.34117832,-85.28989535,47133.0,5,5,0,0,5,5,22068,0,0,0,0,0
2020-04-15,US,Tennessee,Perry,4,0,0,35.63708728,-87.86139634,47135.0,4,4,0,0,4,4,8064,0,0,0,0,0
2020-04-15,US,Tennessee,Polk,5,0,0,35.12245443,-84.52075859,47139.0,5,5,0,0,5,5,16898,0,0,0,0,0
2020-04-15,US,Tennessee,Putnam,92,0,0,36.14005459,-85.50646123,47141.0,92,92,0,0,92,87,78843,0,0,0,0,5
2020-04-15,US,Tennessee,Roane,5,0,0,35.84923189,-84.52458689,47145.0,5,5,0,0,5,5,53140,0,0,0,0,0
2020-04-15,US,Tennessee,Robertson,88,0,0,36.52454807,-86.87346725,47147.0,88,88,0,0,88,88,71012,0,0,0,0,0
2020-04-15,US,Tennessee,Rutherford,253,6,0,35.84591405,-86.4107263,47149.0,247,253,6,0,247,250,324890,0,0,0,0,3
2020-04-15,US,Tennessee,Scott,10,0,0,36.42325673,-84.50360494,47151.0,10,10,0,0,10,9,22039,0,0,0,0,1
2020-04-15,US,Tennessee,Sequatchie,3,0,0,35.36979721,-85.41022136,47153.0,3,3,0,0,3,3,14876,0,0,0,0,0
2020-04-15,US,Tennessee,Sevier,22,0,0,35.78077323,-83.52244332,47155.0,22,22,0,0,22,22,97892,0,0,0,0,0
2020-04-15,US,Tennessee,Shelby,1359,26,0,35.1864775,-89.89692423,47157.0,1333,1359,26,0,1333,1331,935764,0,0,0,0,28
2020-04-15,US,Tennessee,Smith,10,0,0,36.25359775,-85.95411046,47159.0,10,10,0,0,10,10,19942,0,0,0,0,0
2020-04-15,US,Tennessee,Stewart,4,0,0,36.50235092,-87.83920548,47161.0,4,4,0,0,4,4,13561,0,0,0,0,0
2020-04-15,US,Tennessee,Sullivan,43,1,0,36.51240691,-82.30412917,47163.0,42,43,1,0,42,42,157668,0,0,0,0,1
2020-04-15,US,Tennessee,Sumner,466,27,0,36.46824103,-86.45917204,47165.0,439,466,27,0,439,454,187149,0,0,0,0,12
2020-04-15,US,Tennessee,Tipton,52,0,0,35.501942,-89.73694895,47167.0,52,52,0,0,52,50,61581,0,0,0,0,2
2020-04-15,US,Tennessee,Trousdale,20,1,0,36.39026213,-86.16087954,47169.0,19,20,1,0,19,20,11012,0,0,0,0,0
2020-04-15,US,Tennessee,Unassigned,136,0,0,0.0,0.0,90047.0,136,136,0,0,136,46,,0,0,0,0,90
2020-04-15,US,Tennessee,Unicoi,1,0,0,36.10890856,-82.43709629,47171.0,1,1,0,0,1,1,17761,0,0,0,0,0
2020-04-15,US,Tennessee,Union,3,0,0,36.28590426,-83.83651902,47173.0,3,3,0,0,3,3,19688,0,0,0,0,0
2020-04-15,US,Tennessee,Van Buren,1,0,0,35.69864497,-85.45221699,47175.0,1,1,0,0,1,1,5765,0,0,0,0,0
2020-04-15,US,Tennessee,Warren,4,0,0,35.6728299,-85.77969117,47177.0,4,4,0,0,4,4,40878,0,0,0,0,0
2020-04-15,US,Tennessee,Washington,44,0,0,36.29472368,-82.49454720000001,47179.0,44,44,0,0,44,42,128607,0,0,0,0,2
2020-04-15,US,Tennessee,Wayne,2,0,0,35.23868267,-87.78644456,47181.0,2,2,0,0,2,2,16558,0,0,0,0,0
2020-04-15,US,Tennessee,Weakley,6,0,0,36.29896232,-88.71990865,47183.0,6,6,0,0,6,6,33415,0,0,0,0,0
2020-04-15,US,Tennessee,White,4,0,0,35.92929884,-85.45591799,47185.0,4,4,0,0,4,4,27107,0,0,0,0,0
2020-04-15,US,Tennessee,Williamson,322,5,0,35.89099229,-86.89281867,47187.0,317,322,5,0,317,318,231729,0,0,0,0,4
2020-04-15,US,Tennessee,Wilson,145,1,0,36.15496772,-86.29775884,47189.0,144,145,1,0,144,143,140625,0,0,0,0,2
2020-04-15,US,Texas,Anderson,6,0,0,31.81534745,-95.65354823,48001.0,6,4,0,0,4,3,58057,2,0,0,2,1
2020-04-15,US,Texas,Andrews,13,0,0,32.30468633,-102.6376548,48003.0,13,13,0,0,13,12,18128,0,0,0,0,1
2020-04-15,US,Texas,Angelina,17,0,0,31.25457347,-94.60901487,48005.0,17,18,0,0,18,16,87092,-1,0,0,-1,2
2020-04-15,US,Texas,Aransas,2,0,0,28.10556197,-96.9995047,48007.0,2,2,0,0,2,2,23792,0,0,0,0,0
2020-04-15,US,Texas,Armstrong,1,0,0,34.96507426,-101.3574874,48011.0,1,1,0,0,1,,1892,0,0,0,0,
2020-04-15,US,Texas,Atascosa,9,0,0,28.89333001,-98.52730485,48013.0,9,9,0,0,9,9,50310,0,0,0,0,0
2020-04-15,US,Texas,Austin,12,0,0,29.88548725,-96.27736949,48015.0,12,12,0,0,12,11,29989,0,0,0,0,1
2020-04-15,US,Texas,Bandera,2,0,0,29.74619598,-99.24598147,48019.0,2,2,0,0,2,2,22824,0,0,0,0,0
2020-04-15,US,Texas,Bastrop,32,1,0,30.10370699,-97.31206354,48021.0,31,27,1,0,26,27,86976,5,0,0,5,0
2020-04-15,US,Texas,Bee,3,0,0,28.41761668,-97.74215593,48025.0,3,3,0,0,3,2,32587,0,0,0,0,1
2020-04-15,US,Texas,Bell,110,3,0,31.03736027,-97.4785025,48027.0,107,107,3,0,104,101,355642,3,0,0,3,6
2020-04-15,US,Texas,Bexar,815,33,0,29.44928723,-98.52019748,48029.0,782,794,33,0,761,772,1986049,21,0,0,21,22
2020-04-15,US,Texas,Blanco,4,0,0,30.26640707,-98.3999852,48031.0,4,4,0,0,4,4,11702,0,0,0,0,0
2020-04-15,US,Texas,Bosque,1,0,0,31.89978581,-97.63613524,48035.0,1,,,,,,18691,,,,,
2020-04-15,US,Texas,Bowie,37,1,0,33.44626922,-94.41834132,48037.0,36,32,1,0,31,32,94324,5,0,0,5,0
2020-04-15,US,Texas,Brazoria,259,3,0,29.18757369,-95.44563172,48039.0,256,250,2,0,248,237,370200,9,1,0,8,13
2020-04-15,US,Texas,Brazos,149,13,0,30.663644800000004,-96.30205577,48041.0,136,143,12,0,131,143,226758,6,1,0,5,0
2020-04-15,US,Texas,Brown,11,1,0,31.77430356,-98.99907113,48049.0,10,11,1,0,10,11,37924,0,0,0,0,0
2020-04-15,US,Texas,Burleson,8,0,0,30.49273808,-96.62158484,48051.0,8,6,0,0,6,6,18389,2,0,0,2,0
2020-04-15,US,Texas,Burnet,7,0,0,30.78801353,-98.181887,48053.0,7,6,0,0,6,6,47542,1,0,0,1,0
2020-04-15,US,Texas,Caldwell,6,0,0,29.83668859,-97.61814775,48055.0,6,6,0,0,6,6,43247,0,0,0,0,0
2020-04-15,US,Texas,Calhoun,19,0,0,28.47048236,-96.61633945,48057.0,19,19,0,0,19,15,21561,0,0,0,0,4
2020-04-15,US,Texas,Callahan,1,0,0,32.29760619,-99.37326312,48059.0,1,1,0,0,1,1,13994,0,0,0,0,0
2020-04-15,US,Texas,Cameron,239,3,0,26.14524221,-97.48140372,48061.0,236,216,3,0,213,195,423908,23,0,0,23,21
2020-04-15,US,Texas,Camp,5,0,0,32.97195142,-94.97790104,48063.0,5,5,0,0,5,3,13033,0,0,0,0,2
2020-04-15,US,Texas,Cass,6,0,0,33.07499881,-94.34646905,48067.0,6,5,0,0,5,5,30119,1,0,0,1,0
2020-04-15,US,Texas,Castro,11,1,0,34.53016752,-102.2617243,48069.0,10,11,1,0,10,11,7665,0,0,0,0,0
2020-04-15,US,Texas,Chambers,31,0,0,29.70972016,-94.67154501,48071.0,31,29,0,0,29,29,42454,2,0,0,2,0
2020-04-15,US,Texas,Cherokee,9,1,0,31.837258,-95.16559897,48073.0,8,8,1,0,7,6,52592,1,0,0,1,2
2020-04-15,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,3,2,0,0,2,2,10456,1,0,0,1,0
2020-04-15,US,Texas,Collin,477,10,0,33.18820114,-96.57264368,48085.0,467,472,10,0,462,472,1005146,5,0,0,5,0
2020-04-15,US,Texas,Colorado,7,0,0,29.622098,-96.5273805,48089.0,7,7,0,0,7,7,21217,0,0,0,0,0
2020-04-15,US,Texas,Comal,43,6,0,29.80811278,-98.27647225,48091.0,37,38,6,0,32,38,148373,5,0,0,5,0
2020-04-15,US,Texas,Comanche,3,0,0,31.94854689,-98.55876441,48093.0,3,3,0,0,3,3,13534,0,0,0,0,0
2020-04-15,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-04-15,US,Texas,Cooke,2,0,0,33.63979567,-97.21240912,48097.0,2,2,0,0,2,1,40574,0,0,0,0,1
2020-04-15,US,Texas,Coryell,60,0,0,31.39078397,-97.79936155,48099.0,60,34,0,0,34,34,74808,26,0,0,26,0
2020-04-15,US,Texas,Crane,2,0,0,31.43052248,-102.5143314,48103.0,2,2,0,0,2,2,4794,0,0,0,0,0
2020-04-15,US,Texas,Crosby,1,1,0,33.61431553,-101.3000364,48107.0,0,1,0,0,1,1,5779,0,1,0,-1,0
2020-04-15,US,Texas,Dallam,2,0,0,36.27787176,-102.6020725,48111.0,2,2,0,0,2,1,7200,0,0,0,0,1
2020-04-15,US,Texas,Dallas,1986,43,0,32.76670599,-96.7779605,48113.0,1943,1877,42,0,1835,1788,2637772,109,1,0,108,89
2020-04-15,US,Texas,Dawson,8,1,0,32.74255572,-101.9477242,48115.0,7,8,1,0,7,8,12619,0,0,0,0,0
2020-04-15,US,Texas,DeWitt,10,0,0,29.08101855,-97.35681170000001,48123.0,10,,,,,9,20187,,,,,
2020-04-15,US,Texas,Deaf Smith,11,0,0,34.96522957,-102.6054267,48117.0,11,11,0,0,11,8,18760,0,0,0,0,3
2020-04-15,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-04-15,US,Texas,Denton,521,14,0,33.20521901,-97.11691153,48121.0,507,507,13,0,494,507,859064,14,1,0,13,0
2020-04-15,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,1,1,0,0,1,2,2249,0,0,0,0,-1
2020-04-15,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-04-15,US,Texas,Donley,22,0,0,34.96517499,-100.8140093,48129.0,22,22,0,0,22,22,3319,0,0,0,0,0
2020-04-15,US,Texas,Duval,1,0,0,27.68184592,-98.50864568,48131.0,1,1,0,0,1,,11212,0,0,0,0,
2020-04-15,US,Texas,Eastland,3,0,0,32.32743996,-98.83243566,48133.0,3,3,0,0,3,3,18322,0,0,0,0,0
2020-04-15,US,Texas,Ector,46,2,0,31.86898877,-102.5429428,48135.0,44,45,2,0,43,43,162124,1,0,0,1,2
2020-04-15,US,Texas,El Paso,346,4,0,31.76980765,-106.2363275,48141.0,342,300,2,0,298,292,840758,46,2,0,44,8
2020-04-15,US,Texas,Ellis,76,3,0,32.34894117,-96.79371841,48139.0,73,72,2,0,70,66,179436,4,1,0,3,6
2020-04-15,US,Texas,Erath,13,1,0,32.23602653,-98.21773417,48143.0,12,13,1,0,12,13,42446,0,0,0,0,0
2020-04-15,US,Texas,Falls,1,0,0,31.25350609,-96.93630086,48145.0,1,1,0,0,1,1,17335,0,0,0,0,0
2020-04-15,US,Texas,Fannin,5,0,0,33.59564294,-96.10751083,48147.0,5,5,0,0,5,5,35286,0,0,0,0,0
2020-04-15,US,Texas,Fayette,12,0,0,29.87788372,-96.92076062,48149.0,12,10,0,0,10,10,25349,2,0,0,2,0
2020-04-15,US,Texas,Floyd,2,0,0,34.07227468,-101.3031546,48153.0,2,1,0,0,1,1,5837,1,0,0,1,0
2020-04-15,US,Texas,Fort Bend,627,15,0,29.52704478,-95.77219463,48157.0,612,543,12,0,531,543,787858,84,3,0,81,0
2020-04-15,US,Texas,Franklin,1,0,0,33.17653242,-95.21917243,48159.0,1,1,0,0,1,1,10766,0,0,0,0,0
2020-04-15,US,Texas,Freestone,1,0,0,31.70422788,-96.15072516,48161.0,1,,,,,,19808,,,,,
2020-04-15,US,Texas,Frio,1,0,0,28.86751206,-99.10804207,48163.0,1,1,0,0,1,1,19816,0,0,0,0,0
2020-04-15,US,Texas,Gaines,2,0,0,32.74055318,-102.6353295,48165.0,2,2,0,0,2,2,20901,0,0,0,0,0
2020-04-15,US,Texas,Galveston,392,11,0,29.40167322,-94.90469073,48167.0,381,377,9,0,368,355,337890,15,2,0,13,22
2020-04-15,US,Texas,Gillespie,1,0,0,30.31824095,-98.94676915,48171.0,1,1,0,0,1,1,26804,0,0,0,0,0
2020-04-15,US,Texas,Goliad,5,0,0,28.65696592,-97.42760647,48175.0,5,4,0,0,4,4,7584,1,0,0,1,0
2020-04-15,US,Texas,Gonzales,2,0,0,29.45634206,-97.49424032,48177.0,2,2,0,0,2,2,20826,0,0,0,0,0
2020-04-15,US,Texas,Gray,13,0,0,35.40081878,-100.8129222,48179.0,13,13,0,0,13,13,21895,0,0,0,0,0
2020-04-15,US,Texas,Grayson,19,0,0,33.62744998,-96.67753461,48181.0,19,17,0,0,17,17,133991,2,0,0,2,0
2020-04-15,US,Texas,Gregg,47,0,0,32.47940482,-94.81591935,48183.0,47,45,0,0,45,40,123707,2,0,0,2,5
2020-04-15,US,Texas,Grimes,7,0,0,30.54579585,-95.98902499,48185.0,7,7,0,0,7,7,28360,0,0,0,0,0
2020-04-15,US,Texas,Guadalupe,50,0,0,29.58165339,-97.94786822,48187.0,50,50,0,0,50,49,163694,0,0,0,0,1
2020-04-15,US,Texas,Hale,11,2,0,34.07044901,-101.8268114,48189.0,9,11,2,0,9,11,33830,0,0,0,0,0
2020-04-15,US,Texas,Hamilton,3,0,0,31.70470573,-98.11083887,48193.0,3,3,0,0,3,3,8484,0,0,0,0,0
2020-04-15,US,Texas,Hansford,1,0,0,36.27743284,-101.3545796,48195.0,1,1,0,0,1,1,5463,0,0,0,0,0
2020-04-15,US,Texas,Hardin,65,2,0,30.33364686,-94.38931817,48199.0,63,61,2,0,59,61,57207,4,0,0,4,0
2020-04-15,US,Texas,Harris,4097,58,0,29.86,-95.39,48201.0,4039,3907,52,0,3855,3744,4698619,190,6,0,184,163
2020-04-15,US,Texas,Harrison,34,2,0,32.54935988,-94.36934071,48203.0,32,31,2,0,29,16,66726,3,0,0,3,15
2020-04-15,US,Texas,Hays,103,1,0,30.05669873,-98.02944344,48209.0,102,93,1,0,92,82,222631,10,0,0,10,11
2020-04-15,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-04-15,US,Texas,Henderson,11,0,0,32.21128872,-95.85846587,48213.0,11,10,0,0,10,10,82299,1,0,0,1,0
2020-04-15,US,Texas,Hidalgo,217,1,0,26.39418217,-98.18299696,48215.0,216,198,1,0,197,190,865939,19,0,0,19,8
2020-04-15,US,Texas,Hill,8,0,0,31.99045053,-97.13423143,48217.0,8,8,0,0,8,8,36354,0,0,0,0,0
2020-04-15,US,Texas,Hockley,15,1,0,33.60771256,-102.3431676,48219.0,14,14,1,0,13,14,22980,1,0,0,1,0
2020-04-15,US,Texas,Hood,15,1,0,32.42990927,-97.83242024,48221.0,14,15,1,0,14,13,60537,0,0,0,0,2
2020-04-15,US,Texas,Hopkins,4,0,0,33.14875072,-95.56351139,48223.0,4,4,0,0,4,4,36810,0,0,0,0,0
2020-04-15,US,Texas,Howard,1,1,0,32.30621324,-101.4356444,48227.0,0,1,1,0,0,1,36459,0,0,0,0,0
2020-04-15,US,Texas,Hunt,22,2,0,33.12351514,-96.08551032,48231.0,20,22,2,0,20,18,96493,0,0,0,0,4
2020-04-15,US,Texas,Hutchinson,3,0,0,35.84006574,-101.3546643,48233.0,3,3,0,0,3,3,21198,0,0,0,0,0
2020-04-15,US,Texas,Jack,3,0,0,33.23377248,-98.17283469,48237.0,3,2,0,0,2,1,8843,1,0,0,1,1
2020-04-15,US,Texas,Jackson,4,0,0,28.95472367,-96.57749563,48239.0,4,4,0,0,4,4,14874,0,0,0,0,0
2020-04-15,US,Texas,Jasper,7,1,0,30.74685667,-94.02667579,48241.0,6,7,1,0,6,7,35872,0,0,0,0,0
2020-04-15,US,Texas,Jefferson,140,6,0,29.8832777,-94.16434171,48245.0,134,134,6,0,128,127,255001,6,0,0,6,7
2020-04-15,US,Texas,Jim Wells,2,0,0,27.73103938,-98.0904705,48249.0,2,2,0,0,2,2,40822,0,0,0,0,0
2020-04-15,US,Texas,Johnson,34,1,0,32.37877812,-97.36615819,48251.0,33,31,1,0,30,28,171361,3,0,0,3,3
2020-04-15,US,Texas,Jones,2,0,0,32.73997145,-99.87861576,48253.0,2,2,0,0,2,2,19817,0,0,0,0,0
2020-04-15,US,Texas,Karnes,3,0,0,28.90705334,-97.85960149,48255.0,3,3,0,0,3,2,15650,0,0,0,0,1
2020-04-15,US,Texas,Kaufman,33,0,0,32.599141700000004,-96.28734728,48257.0,33,32,0,0,32,28,128622,1,0,0,1,4
2020-04-15,US,Texas,Kendall,14,0,0,29.94414155,-98.7113588,48259.0,14,12,0,0,12,11,45641,2,0,0,2,1
2020-04-15,US,Texas,Kerr,3,0,0,30.06040006,-99.34930144,48265.0,3,2,0,0,2,2,52405,1,0,0,1,0
2020-04-15,US,Texas,Kleberg,3,1,0,27.42435506,-97.69894948,48273.0,2,2,1,0,1,2,31129,1,0,0,1,0
2020-04-15,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-04-15,US,Texas,Lamar,7,0,0,33.66981763,-95.57404777,48277.0,7,8,0,0,8,8,49728,-1,0,0,-1,0
2020-04-15,US,Texas,Lamb,2,0,0,34.06859623,-102.3516289,48279.0,2,2,0,0,2,2,13158,0,0,0,0,0
2020-04-15,US,Texas,Lampasas,3,0,0,31.19531316,-98.24206613,48281.0,3,2,0,0,2,2,21229,1,0,0,1,0
2020-04-15,US,Texas,Lavaca,4,0,0,29.38508402,-96.93186692,48285.0,4,4,0,0,4,4,20110,0,0,0,0,0
2020-04-15,US,Texas,Lee,2,0,0,30.31120597,-96.97045773,48287.0,2,2,0,0,2,2,17144,0,0,0,0,0
2020-04-15,US,Texas,Leon,3,0,0,31.29872538,-95.9936328,48289.0,3,3,0,0,3,3,17270,0,0,0,0,0
2020-04-15,US,Texas,Liberty,23,0,0,30.15152688,-94.81205615,48291.0,23,20,0,0,20,19,86323,3,0,0,3,1
2020-04-15,US,Texas,Limestone,11,1,0,31.5454767,-96.58095444,48293.0,10,11,1,0,10,11,23519,0,0,0,0,0
2020-04-15,US,Texas,Live Oak,3,0,0,28.35101362,-98.1246786,48297.0,3,3,0,0,3,3,12166,0,0,0,0,0
2020-04-15,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-04-15,US,Texas,Lubbock,330,25,0,33.61008596,-101.8204789,48303.0,305,317,21,0,296,307,307412,13,4,0,9,10
2020-04-15,US,Texas,Lynn,5,0,0,33.17657705,-101.8162849,48305.0,5,5,0,0,5,5,5877,0,0,0,0,0
2020-04-15,US,Texas,Madison,1,0,0,30.96694679,-95.93003775,48313.0,1,1,0,0,1,1,14422,0,0,0,0,0
2020-04-15,US,Texas,Martin,2,0,0,32.30600051,-101.9513518,48317.0,2,2,0,0,2,2,5753,0,0,0,0,0
2020-04-15,US,Texas,Mason,1,0,0,30.71780434,-99.22629416,48319.0,1,1,0,0,1,1,4280,0,0,0,0,0
2020-04-15,US,Texas,Matagorda,51,3,0,28.81955746,-96.01230294,48321.0,48,49,3,0,46,49,36552,2,0,0,2,0
2020-04-15,US,Texas,Maverick,10,0,0,28.7429195,-100.3157686,48323.0,10,10,0,0,10,9,58485,0,0,0,0,1
2020-04-15,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-04-15,US,Texas,McLennan,74,3,0,31.55255453,-97.20217694,48309.0,71,71,2,0,69,71,254607,3,1,0,2,0
2020-04-15,US,Texas,Medina,13,1,0,29.3557301,-99.11030298,48325.0,12,13,1,0,12,13,50921,0,0,0,0,0
2020-04-15,US,Texas,Midland,35,2,0,31.86904128,-102.0315682,48329.0,33,32,2,0,30,32,172578,3,0,0,3,0
2020-04-15,US,Texas,Milam,8,0,0,30.78581830000001,-96.97718698,48331.0,8,8,0,0,8,8,25131,0,0,0,0,0
2020-04-15,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-04-15,US,Texas,Montague,5,0,0,33.67521893,-97.72500958,48337.0,5,5,0,0,5,2,19596,0,0,0,0,3
2020-04-15,US,Texas,Montgomery,331,6,0,30.30079133,-95.50572772,48339.0,325,308,6,0,302,266,590925,23,0,0,23,42
