Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,Texas,Moore,52,0,0,35.83769242,-101.8930281,48341.0,52,36,0,0,36,22,21485,16,0,0,16,14
2020-04-15,US,Texas,Morris,3,0,0,33.11304005,-94.73255695,48343.0,3,3,0,0,3,3,12339,0,0,0,0,0
2020-04-15,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-04-15,US,Texas,Nacogdoches,64,6,0,31.62017125,-94.61803994,48347.0,58,56,4,0,52,48,65711,8,2,0,6,8
2020-04-15,US,Texas,Navarro,16,2,0,32.04620681,-96.47428766,48349.0,14,16,2,0,14,12,49565,0,0,0,0,4
2020-04-15,US,Texas,Newton,2,0,0,30.78548982,-93.74408813,48351.0,2,2,0,0,2,2,13746,0,0,0,0,0
2020-04-15,US,Texas,Nueces,83,0,0,27.736286,-97.5433285,48355.0,83,79,0,0,79,76,362265,4,0,0,4,3
2020-04-15,US,Texas,Oldham,3,1,0,35.40425596,-102.6027606,48359.0,2,3,1,0,2,3,2131,0,0,0,0,0
2020-04-15,US,Texas,Orange,46,0,0,30.11879481,-93.89412775,48361.0,46,45,0,0,45,44,83572,1,0,0,1,1
2020-04-15,US,Texas,Palo Pinto,7,1,0,32.75310985,-98.31319001,48363.0,6,7,1,0,6,7,28875,0,0,0,0,0
2020-04-15,US,Texas,Panola,22,3,0,32.163959600000005,-94.30552481,48365.0,19,20,1,0,19,13,23148,2,2,0,0,7
2020-04-15,US,Texas,Parker,16,0,0,32.77757172,-97.80500621,48367.0,16,15,0,0,15,14,138371,1,0,0,1,1
2020-04-15,US,Texas,Pecos,5,0,0,30.78097267,-102.7241261,48371.0,5,3,0,0,3,3,15673,2,0,0,2,0
2020-04-15,US,Texas,Polk,11,0,0,30.79472531,-94.8276624,48373.0,11,11,0,0,11,9,50031,0,0,0,0,2
2020-04-15,US,Texas,Potter,79,2,0,35.40133773,-101.893964,48375.0,77,79,2,0,77,70,119648,0,0,0,0,9
2020-04-15,US,Texas,Rains,2,0,0,32.87109387,-95.79232691,48379.0,2,1,0,0,1,1,12159,1,0,0,1,0
2020-04-15,US,Texas,Randall,73,2,0,34.96585996,-101.8971322,48381.0,71,73,2,0,71,64,136271,0,0,0,0,9
2020-04-15,US,Texas,Reeves,2,0,0,31.32323325,-103.6903896,48389.0,2,2,0,0,2,2,15695,0,0,0,0,0
2020-04-15,US,Texas,Robertson,2,0,0,31.02539637,-96.51272246,48395.0,2,2,0,0,2,2,17284,0,0,0,0,0
2020-04-15,US,Texas,Rockwall,39,0,0,32.89779518,-96.40771592,48397.0,39,26,0,0,26,26,100657,13,0,0,13,0
2020-04-15,US,Texas,Rusk,17,0,0,32.10773545,-94.76176432,48401.0,17,16,0,0,16,16,54450,1,0,0,1,0
2020-04-15,US,Texas,San Augustine,9,1,0,31.39457611,-94.17000399,48405.0,8,9,1,0,8,9,8232,0,0,0,0,0
2020-04-15,US,Texas,San Jacinto,7,0,0,30.57933681,-95.16260304,48407.0,7,8,0,0,8,7,28719,-1,0,0,-1,1
2020-04-15,US,Texas,San Patricio,8,0,0,28.00880118,-97.51763891,48409.0,8,9,0,0,9,7,66893,-1,0,0,-1,2
2020-04-15,US,Texas,Scurry,2,0,0,32.74613808,-100.9162664,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-04-15,US,Texas,Shelby,46,0,0,31.79211404,-94.14550696,48419.0,46,40,0,0,40,36,25418,6,0,0,6,4
2020-04-15,US,Texas,Smith,103,1,0,32.37474036,-95.2717568,48423.0,102,101,2,0,99,96,230221,2,-1,0,3,5
2020-04-15,US,Texas,Starr,7,0,0,26.56150059,-98.73892358,48427.0,7,7,0,0,7,7,64525,0,0,0,0,0
2020-04-15,US,Texas,Stephens,1,0,0,32.73553157,-98.83631615,48429.0,1,1,0,0,1,1,9433,0,0,0,0,0
2020-04-15,US,Texas,Swisher,4,0,0,34.53028891,-101.7349174,48437.0,4,4,0,0,4,4,7462,0,0,0,0,0
2020-04-15,US,Texas,Tarrant,990,30,0,32.77143818,-97.29101614,48439.0,960,929,29,0,900,876,2084931,61,1,0,60,53
2020-04-15,US,Texas,Taylor,74,1,0,32.30163422,-99.89007449,48441.0,73,68,1,0,67,68,137640,6,0,0,6,0
2020-04-15,US,Texas,Terry,10,0,0,33.17402785,-102.3354521,48445.0,10,10,0,0,10,10,12287,0,0,0,0,0
2020-04-15,US,Texas,Titus,8,0,0,33.21339719,-94.96797273,48449.0,8,7,0,0,7,6,33033,1,0,0,1,1
2020-04-15,US,Texas,Tom Green,40,1,0,31.40464436,-100.462443,48451.0,39,39,1,0,38,39,118189,1,0,0,1,0
2020-04-15,US,Texas,Travis,900,14,0,30.33432034,-97.7853562,48453.0,886,856,11,0,845,774,1248743,44,3,0,41,82
2020-04-15,US,Texas,Trinity,4,0,0,31.0879489,-95.1367187,48455.0,4,4,0,0,4,3,14740,0,0,0,0,1
2020-04-15,US,Texas,Tyler,4,0,0,30.77031716,-94.37690895,48457.0,4,4,0,0,4,4,21696,0,0,0,0,0
2020-04-15,US,Texas,Upshur,9,0,0,32.73706798,-94.93999853,48459.0,9,9,0,0,9,8,41260,0,0,0,0,1
2020-04-15,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-04-15,US,Texas,Val Verde,12,0,0,29.89149232,-101.1525205,48465.0,12,12,0,0,12,12,49208,0,0,0,0,0
2020-04-15,US,Texas,Van Zandt,10,1,0,32.56483801,-95.83766469,48467.0,9,10,1,0,9,10,56019,0,0,0,0,0
2020-04-15,US,Texas,Victoria,89,1,0,28.79780988,-96.96813006,48469.0,88,87,0,0,87,81,92035,2,1,0,1,6
2020-04-15,US,Texas,Walker,38,0,0,30.73872995,-95.57440968,48471.0,38,38,0,0,38,21,72480,0,0,0,0,17
2020-04-15,US,Texas,Waller,20,0,0,30.01058447,-95.99011759,48473.0,20,18,0,0,18,16,53126,2,0,0,2,2
2020-04-15,US,Texas,Washington,44,3,0,30.21498498,-96.40946246,48477.0,41,37,2,0,35,37,35108,7,1,0,6,0
2020-04-15,US,Texas,Webb,223,8,0,27.7610369,-99.33237355,48479.0,215,206,8,0,198,196,275910,17,0,0,17,10
2020-04-15,US,Texas,Wharton,28,0,0,29.27765923,-96.22319248,48481.0,28,28,0,0,28,27,41619,0,0,0,0,1
2020-04-15,US,Texas,Wichita,56,0,0,33.98842886,-98.7041034,48485.0,56,56,0,0,56,56,132064,0,0,0,0,0
2020-04-15,US,Texas,Wilbarger,1,0,0,34.07945812,-99.24178437,48487.0,1,1,0,0,1,,12820,0,0,0,0,
2020-04-15,US,Texas,Willacy,5,1,0,26.47411727,-97.61535848,48489.0,4,5,1,0,4,5,21515,0,0,0,0,0
2020-04-15,US,Texas,Williamson,124,4,0,30.64655664,-97.6004854,48491.0,120,119,4,0,115,117,566719,5,0,0,5,2
2020-04-15,US,Texas,Wilson,11,0,0,29.1732598,-98.08693082,48493.0,11,11,0,0,11,11,50224,0,0,0,0,0
2020-04-15,US,Texas,Winkler,1,0,0,31.85008651,-103.0485163,48495.0,1,1,0,0,1,1,7720,0,0,0,0,0
2020-04-15,US,Texas,Wise,5,0,0,33.21570665,-97.65460265,48497.0,5,5,0,0,5,5,68305,0,0,0,0,0
2020-04-15,US,Texas,Wood,6,0,0,32.78722382,-95.38236368,48499.0,6,6,0,0,6,5,45129,0,0,0,0,1
2020-04-15,US,Texas,Young,3,0,0,33.17659707,-98.68790885,48503.0,3,3,0,0,3,3,18045,0,0,0,0,0
2020-04-15,US,Texas,Zapata,3,0,0,27.00156391,-99.16987152,48505.0,3,3,0,0,3,3,14190,0,0,0,0,0
2020-04-15,US,Utah,Box Elder,15,0,0,41.52106798,-113.0832816,49003.0,15,13,0,0,13,13,54950,2,0,0,2,0
2020-04-15,US,Utah,Cache,37,0,0,41.72330587,-111.7443667,49005.0,37,36,0,0,36,36,127068,1,0,0,1,0
2020-04-15,US,Utah,Carbon,2,0,0,39.64834818,-110.5872512,49007.0,2,2,0,0,2,2,20269,0,0,0,0,0
2020-04-15,US,Utah,Davis,217,2,0,40.99001837,-112.1139997,49011.0,215,211,2,0,209,204,351713,6,0,0,6,7
2020-04-15,US,Utah,Duchesne,3,0,0,40.29772254,-110.425237,49013.0,3,3,0,0,3,3,19964,0,0,0,0,0
2020-04-15,US,Utah,Emery,3,0,0,38.99617072,-110.7013958,49015.0,3,3,0,0,3,2,10014,0,0,0,0,1
2020-04-15,US,Utah,Garfield,1,0,0,37.85447192,-111.4418764,49017.0,1,1,0,0,1,1,5080,0,0,0,0,0
2020-04-15,US,Utah,Grand,1,0,0,38.98103848,-109.5704487,49019.0,1,1,0,0,1,1,9764,0,0,0,0,0
2020-04-15,US,Utah,Iron,15,0,0,37.85903620000001,-113.2897381,49021.0,15,15,0,0,15,15,52775,0,0,0,0,0
2020-04-15,US,Utah,Kane,3,0,0,37.28507306,-111.8861752,49025.0,3,3,0,0,3,3,7709,0,0,0,0,0
2020-04-15,US,Utah,Salt Lake,1285,7,0,40.66616532,-111.9216011,49035.0,1278,1187,7,0,1180,1157,1152633,98,0,0,98,30
2020-04-15,US,Utah,San Juan,9,0,0,37.62762978,-109.80337140000002,49037.0,9,9,0,0,9,9,15449,0,0,0,0,0
2020-04-15,US,Utah,Summit,306,0,0,40.86688146,-110.9535882,49043.0,306,306,0,0,306,306,41933,0,0,0,0,0
2020-04-15,US,Utah,Tooele,37,0,0,40.44862644,-113.1295715,49045.0,37,34,0,0,34,34,69907,3,0,0,3,0
2020-04-15,US,Utah,Uintah,6,0,0,40.12491499,-109.5174415,49047.0,6,6,0,0,6,6,35438,0,0,0,0,0
2020-04-15,US,Utah,Unassigned,0,7,0,0.0,0.0,90049.0,-7,0,5,0,-5,,,0,2,0,-2,
2020-04-15,US,Utah,Utah,352,2,0,40.1166722,-111.6657662,49049.0,350,335,2,0,333,322,622213,17,0,0,17,13
2020-04-15,US,Utah,Wasatch,102,0,0,40.33110236,-111.1691419,49051.0,102,102,0,0,102,103,33240,0,0,0,0,-1
2020-04-15,US,Utah,Washington,47,1,0,37.3225,-113.4776,49053.0,46,45,1,0,44,43,171700,2,0,0,2,2
2020-04-15,US,Utah,Weber,107,1,0,41.27116049,-111.9145117,0.0,106,105,1,0,104,103,256359,2,0,0,2,2
2020-04-15,US,Vermont,Addison,56,1,0,44.03217337,-73.14130877,50001.0,55,56,1,0,55,56,36973,0,0,0,0,0
2020-04-15,US,Vermont,Bennington,32,1,0,43.03519828,-73.09048868,50003.0,31,32,1,0,31,32,35631,0,0,0,0,0
2020-04-15,US,Vermont,Caledonia,9,0,0,44.46548598,-72.10314651,50005.0,9,9,0,0,9,9,30302,0,0,0,0,0
2020-04-15,US,Vermont,Chittenden,372,19,0,44.46322849,-73.08359212,50007.0,353,372,19,0,353,372,164572,0,0,0,0,0
2020-04-15,US,Vermont,Essex,1,0,0,44.72736416,-71.73579864,50009.0,1,1,0,0,1,1,6250,0,0,0,0,0
2020-04-15,US,Vermont,Franklin,84,3,0,44.85627605,-72.91249563,50011.0,81,84,3,0,81,83,49421,0,0,0,0,1
2020-04-15,US,Vermont,Grand Isle,3,0,0,44.7975824,-73.29679772,50013.0,3,3,0,0,3,3,7090,0,0,0,0,0
2020-04-15,US,Vermont,Lamoille,22,2,0,44.60353043,-72.64356694,50015.0,20,22,2,0,20,22,25300,0,0,0,0,0
2020-04-15,US,Vermont,Orange,5,0,0,44.00470222,-72.37640104,50017.0,5,5,0,0,5,5,28999,0,0,0,0,0
2020-04-15,US,Vermont,Orleans,8,0,0,44.82964024,-72.24562697,50019.0,8,8,0,0,8,8,26907,0,0,0,0,0
2020-04-15,US,Vermont,Rutland,39,0,0,43.57723578,-73.03741676,50021.0,39,8,0,0,8,39,58672,31,0,0,31,-31
2020-04-15,US,Vermont,Unassigned,15,0,0,0.0,0.0,90050.0,15,39,0,0,39,8,,-24,0,0,-24,31
2020-04-15,US,Vermont,Washington,29,0,0,44.27343241,-72.61604978,50023.0,29,29,0,0,29,28,58140,0,0,0,0,1
2020-04-15,US,Vermont,Windham,57,1,0,42.986982,-72.71268875,50025.0,56,57,1,0,56,55,42756,0,0,0,0,2
2020-04-15,US,Vermont,Windsor,27,2,0,43.58010937,-72.58595157,50027.0,25,27,2,0,25,27,55286,0,0,0,0,0
2020-04-15,US,Virginia,Accomack,15,0,0,37.76707161,-75.63234615,51001.0,15,15,0,0,15,15,32412,0,0,0,0,0
2020-04-15,US,Virginia,Albemarle,53,0,0,38.02080697,-78.55481085,51003.0,53,50,0,0,50,49,108718,3,0,0,3,1
2020-04-15,US,Virginia,Alexandria,254,1,0,38.814003,-77.08183073,51510.0,253,247,1,0,246,235,160530,7,0,0,7,12
2020-04-15,US,Virginia,Alleghany,4,0,0,37.78636074,-80.00222498,51005.0,4,4,0,0,4,4,14910,0,0,0,0,0
2020-04-15,US,Virginia,Amelia,10,0,0,37.34081025,-77.98584649,51007.0,10,9,0,0,9,9,13013,1,0,0,1,0
2020-04-15,US,Virginia,Amherst,10,0,0,37.60308293,-79.14548696,51009.0,10,10,0,0,10,10,31666,0,0,0,0,0
2020-04-15,US,Virginia,Appomattox,7,0,0,37.37569884,-78.81340003,51011.0,7,7,0,0,7,7,15841,0,0,0,0,0
2020-04-15,US,Virginia,Arlington,420,2,0,38.8767675,-77.10139853,51013.0,418,401,2,0,399,390,237521,19,0,0,19,11
2020-04-15,US,Virginia,Augusta,18,0,0,38.16404586,-79.12461614,51015.0,18,17,0,0,17,17,75457,1,0,0,1,0
2020-04-15,US,Virginia,Bedford,16,0,0,37.3080028,-79.5281964,51019.0,16,16,0,0,16,16,78747,0,0,0,0,0
2020-04-15,US,Virginia,Botetourt,23,0,0,37.55531756,-79.80982182,51023.0,23,24,0,0,24,24,33277,-1,0,0,-1,0
2020-04-15,US,Virginia,Bristol,1,0,0,36.6163024,-82.16359122,51520.0,1,1,0,0,1,1,16482,0,0,0,0,0
2020-04-15,US,Virginia,Brunswick,9,0,0,36.76366949,-77.8593436,51025.0,9,9,0,0,9,3,16384,0,0,0,0,6
2020-04-15,US,Virginia,Buchanan,12,0,0,37.26818323,-82.03749726,51027.0,12,12,0,0,12,2,21221,0,0,0,0,10
2020-04-15,US,Virginia,Buckingham,22,0,0,37.57242268,-78.52518834,51029.0,22,18,0,0,18,16,16999,4,0,0,4,2
2020-04-15,US,Virginia,Buena Vista,4,0,0,37.73484642,-79.35296097,51530.0,4,4,0,0,4,4,6237,0,0,0,0,0
2020-04-15,US,Virginia,Campbell,11,0,0,37.20553386,-79.09678609,51031.0,11,11,0,0,11,10,54973,0,0,0,0,1
2020-04-15,US,Virginia,Caroline,9,0,0,38.02679129,-77.34901405,51033.0,9,7,0,0,7,6,30772,2,0,0,2,1
2020-04-15,US,Virginia,Carroll,3,0,0,36.73066666,-80.73455942,51035.0,3,3,0,0,3,3,29636,0,0,0,0,0
2020-04-15,US,Virginia,Charles City,9,0,0,37.35358063,-77.05634116,51036.0,9,9,0,0,9,9,6941,0,0,0,0,0
2020-04-15,US,Virginia,Charlotte,5,0,0,37.01909701,-78.66314092,51037.0,5,4,0,0,4,4,11938,1,0,0,1,0
2020-04-15,US,Virginia,Charlottesville,38,1,0,38.03527919,-78.48569588,51540.0,37,36,1,0,35,33,48117,2,0,0,2,3
2020-04-15,US,Virginia,Chesapeake,140,0,0,36.67670048,-76.30545744,51550.0,140,136,0,0,136,126,242634,4,0,0,4,10
2020-04-15,US,Virginia,Chesterfield,254,0,0,37.37373208,-77.58680140000001,51041.0,254,241,0,0,241,211,348556,13,0,0,13,30
2020-04-15,US,Virginia,Clarke,6,0,0,39.11271747,-77.99199425,51043.0,6,5,0,0,5,3,14523,1,0,0,1,2
2020-04-15,US,Virginia,Colonial Heights,17,0,0,37.26420587,-77.39609676,51570.0,17,16,0,0,16,10,17833,1,0,0,1,6
2020-04-15,US,Virginia,Covington,1,0,0,37.7824656,-79.98631446,51580.0,1,1,0,0,1,1,5460,0,0,0,0,0
2020-04-15,US,Virginia,Craig,2,0,0,37.48133648,-80.21072274,51045.0,2,2,0,0,2,2,5064,0,0,0,0,0
2020-04-15,US,Virginia,Culpeper,25,0,0,38.48199985,-77.95630870000002,51047.0,25,24,0,0,24,20,51859,1,0,0,1,4
2020-04-15,US,Virginia,Cumberland,8,0,0,37.51328851,-78.24398086,51049.0,8,8,0,0,8,8,9809,0,0,0,0,0
2020-04-15,US,Virginia,Danville,22,0,0,36.58022376,-79.40395668,51590.0,22,22,0,0,22,21,40693,0,0,0,0,1
2020-04-15,US,Virginia,Dinwiddie,7,0,0,37.07544585,-77.63451754,51053.0,7,7,0,0,7,6,28529,0,0,0,0,1
2020-04-15,US,Virginia,Emporia,7,0,0,36.69455571,-77.53406129,51595.0,7,8,0,0,8,7,5121,-1,0,0,-1,1
2020-04-15,US,Virginia,Fairfax,1298,21,0,38.83677558,-77.27565836,51059.0,1277,1207,20,0,1187,1164,1150795,91,1,0,90,43
2020-04-15,US,Virginia,Fairfax,1298,21,0,38.83677558,-77.27565836,51059.0,1277,1207,20,0,1187,1164,24574,91,1,0,90,43
2020-04-15,US,Virginia,Fauquier,29,0,0,38.73564842,-77.80647472,51061.0,29,28,0,0,28,28,70675,1,0,0,1,0
2020-04-15,US,Virginia,Floyd,1,0,0,36.9302126,-80.36738849,51063.0,1,1,0,0,1,1,15795,0,0,0,0,0
2020-04-15,US,Virginia,Fluvanna,62,0,0,37.84157909,-78.27715475,51065.0,62,40,0,0,40,23,26783,22,0,0,22,17
2020-04-15,US,Virginia,Franklin,15,0,0,36.99536167,-79.88023649,51067.0,15,15,0,0,15,14,56195,0,0,0,0,1
2020-04-15,US,Virginia,Franklin,15,0,0,36.99536167,-79.88023649,51067.0,15,15,0,0,15,14,8013,0,0,0,0,1
2020-04-15,US,Virginia,Franklin City,7,0,0,36.6831435,-76.93859681,51620.0,7,7,0,0,7,7,8013,0,0,0,0,0
2020-04-15,US,Virginia,Frederick,73,0,0,39.20172582,-78.25974949,51069.0,73,71,0,0,71,66,88355,2,0,0,2,5
2020-04-15,US,Virginia,Fredericksburg,15,0,0,38.2977863,-77.4922454,51630.0,15,14,0,0,14,13,29144,1,0,0,1,1
2020-04-15,US,Virginia,Galax,1,0,0,36.66601852,-80.91703124,51640.0,1,1,0,0,1,1,6423,0,0,0,0,0
2020-04-15,US,Virginia,Giles,4,0,0,37.31234791,-80.70636931,51071.0,4,4,0,0,4,4,16844,0,0,0,0,0
2020-04-15,US,Virginia,Gloucester,20,0,0,37.40809042,-76.53524337,51073.0,20,20,0,0,20,20,37349,0,0,0,0,0
2020-04-15,US,Virginia,Goochland,40,0,0,37.71714806,-77.90381514,51075.0,40,39,0,0,39,38,23244,1,0,0,1,1
2020-04-15,US,Virginia,Greene,5,0,0,38.29545894,-78.46525378,51079.0,5,5,0,0,5,5,19779,0,0,0,0,0
2020-04-15,US,Virginia,Greensville,16,0,0,36.67878901,-77.56351439,51081.0,16,15,0,0,15,10,11627,1,0,0,1,5
2020-04-15,US,Virginia,Halifax,7,0,0,36.76654925,-78.93512622,51083.0,7,7,0,0,7,7,34120,0,0,0,0,0
2020-04-15,US,Virginia,Hampton,75,1,0,37.03513786,-76.35879121,51650.0,74,73,1,0,72,72,134313,2,0,0,2,1
2020-04-15,US,Virginia,Hanover,53,0,0,37.7583355,-77.49464673,51085.0,53,52,0,0,52,39,107239,1,0,0,1,13
2020-04-15,US,Virginia,Harrisonburg,101,0,0,38.43542574,-78.87536254,51660.0,101,95,0,0,95,87,54033,6,0,0,6,8
2020-04-15,US,Virginia,Henrico,453,52,0,37.53460572,-77.39326555,51087.0,401,432,42,0,390,397,329261,21,10,0,11,35
2020-04-15,US,Virginia,Henry,8,0,0,36.68542395,-79.87634026,51089.0,8,8,0,0,8,8,50953,0,0,0,0,0
2020-04-15,US,Virginia,Hopewell,14,0,0,37.29186313,-77.29754684,51670.0,14,14,0,0,14,14,22596,0,0,0,0,0
2020-04-15,US,Virginia,Isle of Wight,60,0,0,36.90579348,-76.70842863,51093.0,60,60,0,0,60,33,36953,0,0,0,0,27
2020-04-15,US,Virginia,James City,132,2,0,37.31156958,-76.76950618,51095.0,130,128,2,0,126,126,76397,4,0,0,4,2
2020-04-15,US,Virginia,King George,17,0,0,38.26818502,-77.15852768,51099.0,17,16,0,0,16,14,26575,1,0,0,1,2
2020-04-15,US,Virginia,King William,2,0,0,37.70965316,-77.09384941,51101.0,2,2,0,0,2,2,16939,0,0,0,0,0
2020-04-15,US,Virginia,King and Queen,2,0,0,37.71044922,-76.88689628,51097.0,2,2,0,0,2,2,7042,0,0,0,0,0
2020-04-15,US,Virginia,Lancaster,1,0,0,37.71889653,-76.46400482,51103.0,1,1,0,0,1,1,10783,0,0,0,0,0
2020-04-15,US,Virginia,Lee,6,0,0,36.70586667,-83.12606515,51105.0,6,7,0,0,7,7,23541,-1,0,0,-1,0
2020-04-15,US,Virginia,Lexington,3,0,0,37.78258621,-79.44262866,51678.0,3,3,0,0,3,3,7136,0,0,0,0,0
2020-04-15,US,Virginia,Loudoun,367,7,0,39.08990083,-77.63481877,51107.0,360,344,5,0,339,324,406850,23,2,0,21,20
2020-04-15,US,Virginia,Louisa,29,0,0,37.97850256,-77.96274807,51109.0,29,27,0,0,27,27,36778,2,0,0,2,0
2020-04-15,US,Virginia,Lunenburg,3,0,0,36.94618528,-78.24133319,51111.0,3,4,0,0,4,4,12086,-1,0,0,-1,0
2020-04-15,US,Virginia,Lynchburg,34,0,0,37.40021399,-79.19888138,51680.0,34,33,0,0,33,33,82126,1,0,0,1,0
2020-04-15,US,Virginia,Madison,8,0,0,38.41531222,-78.28220331,51113.0,8,7,0,0,7,6,13295,1,0,0,1,1
2020-04-15,US,Virginia,Manassas,53,0,0,38.7464321,-77.48509905,0.0,53,49,0,0,49,41,41641,4,0,0,4,8
2020-04-15,US,Virginia,Manassas Park,14,0,0,38.77058531,-77.44399307,51685.0,14,13,0,0,13,10,17307,1,0,0,1,3
2020-04-15,US,Virginia,Mathews,3,0,0,37.44164146,-76.34098896,51115.0,3,3,0,0,3,3,8802,0,0,0,0,0
2020-04-15,US,Virginia,Mecklenburg,57,0,0,36.67882005,-78.36131056,51117.0,57,57,0,0,57,57,30650,0,0,0,0,0
2020-04-15,US,Virginia,Middlesex,3,0,0,37.63191998,-76.55064617,51119.0,3,3,0,0,3,3,10769,0,0,0,0,0
2020-04-15,US,Virginia,Montgomery,34,0,0,37.17746986,-80.37868691,51121.0,34,33,0,0,33,32,98985,1,0,0,1,1
2020-04-15,US,Virginia,Nelson,5,0,0,37.78790447,-78.88498513,51125.0,5,5,0,0,5,5,14836,0,0,0,0,0
2020-04-15,US,Virginia,New Kent,16,0,0,37.50694406,-76.99828634,51127.0,16,15,0,0,15,13,22391,1,0,0,1,2
2020-04-15,US,Virginia,Newport News,95,1,0,37.08166899,-76.51754109,51700.0,94,93,1,0,92,88,178626,2,0,0,2,5
2020-04-15,US,Virginia,Norfolk,99,2,0,36.89934014,-76.26420872,51710.0,97,99,0,0,99,99,244076,0,2,0,-2,0
2020-04-15,US,Virginia,Northampton,4,0,0,37.34062933,-75.87751591,51131.0,4,4,0,0,4,4,11735,0,0,0,0,0
2020-04-15,US,Virginia,Northumberland,4,0,0,37.89202088,-76.41949732,51133.0,4,4,0,0,4,4,12147,0,0,0,0,0
2020-04-15,US,Virginia,Nottoway,5,0,0,37.1435975,-78.05065922,51135.0,5,5,0,0,5,5,15420,0,0,0,0,0
2020-04-15,US,Virginia,Orange,17,0,0,38.24530219,-78.01560400000002,51137.0,17,15,0,0,15,14,36644,2,0,0,2,1
2020-04-15,US,Virginia,Page,6,0,0,38.61807452,-78.48797204,51139.0,6,6,0,0,6,6,23933,0,0,0,0,0
2020-04-15,US,Virginia,Petersburg,19,0,0,37.20530399,-77.39368102,51730.0,19,19,0,0,19,19,31567,0,0,0,0,0
2020-04-15,US,Virginia,Pittsylvania,4,0,0,36.81980341,-79.39731264,51143.0,4,4,0,0,4,4,60949,0,0,0,0,0
2020-04-15,US,Virginia,Poquoson,6,0,0,37.14259351,-76.35798148,51735.0,6,6,0,0,6,6,12190,0,0,0,0,0
2020-04-15,US,Virginia,Portsmouth,59,0,0,36.85914825,-76.35971629,51740.0,59,59,0,0,59,54,94632,0,0,0,0,5
2020-04-15,US,Virginia,Powhatan,5,0,0,37.55016038,-77.91267882,51145.0,5,5,0,0,5,5,29189,0,0,0,0,0
2020-04-15,US,Virginia,Prince Edward,15,0,0,37.22554789,-78.43597949,51147.0,15,13,0,0,13,13,22950,2,0,0,2,0
2020-04-15,US,Virginia,Prince George,27,0,0,37.18497668,-77.22922187,51149.0,27,27,0,0,27,27,38082,0,0,0,0,0
2020-04-15,US,Virginia,Prince William,536,1,0,38.70916224,-77.48713689,51153.0,535,508,1,0,507,434,468011,28,0,0,28,74
2020-04-15,US,Virginia,Pulaski,4,0,0,37.06474963,-80.71229738,51155.0,4,4,0,0,4,4,34066,0,0,0,0,0
2020-04-15,US,Virginia,Radford,1,0,0,37.12222899,-80.56027320000003,51750.0,1,1,0,0,1,1,18339,0,0,0,0,0
2020-04-15,US,Virginia,Rappahannock,1,0,0,38.68295619,-78.15826963,51157.0,1,1,0,0,1,1,7252,0,0,0,0,0
2020-04-15,US,Virginia,Richmond,7,0,0,37.937575,-76.72920628,51159.0,7,7,0,0,7,5,9038,0,0,0,0,2
2020-04-15,US,Virginia,Richmond City,177,0,0,37.53255773,-77.47966921,51760.0,177,175,0,0,175,167,228783,2,0,0,2,8
2020-04-15,US,Virginia,Roanoke,17,0,0,37.26865804,-80.06396753,51161.0,17,18,0,0,18,18,94073,-1,0,0,-1,0
2020-04-15,US,Virginia,Roanoke City,22,0,0,37.27791025,-79.96189766,51770.0,22,21,0,0,21,21,99920,1,0,0,1,0
2020-04-15,US,Virginia,Rockbridge,3,0,0,37.81204314,-79.44605905,51163.0,3,3,0,0,3,3,22752,0,0,0,0,0
2020-04-15,US,Virginia,Rockingham,67,0,0,38.51006137,-78.87260325,51165.0,67,56,0,0,56,49,81244,11,0,0,11,7
2020-04-15,US,Virginia,Russell,2,0,0,36.93028320000001,-82.10095486,51167.0,2,2,0,0,2,1,26748,0,0,0,0,1
2020-04-15,US,Virginia,Salem,3,0,0,37.2836193,-80.06219455,51775.0,3,3,0,0,3,1,25643,0,0,0,0,2
2020-04-15,US,Virginia,Scott,3,0,0,36.71466456,-82.60171704,51169.0,3,3,0,0,3,3,21534,0,0,0,0,0
