Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-15,US,Virginia,Shenandoah,27,0,0,38.85905135,-78.56813762,51171.0,27,23,0,0,23,17,43497,4,0,0,4,6
2020-04-15,US,Virginia,Smyth,11,0,0,36.84455636,-81.53344948,51173.0,11,11,0,0,11,11,30472,0,0,0,0,0
2020-04-15,US,Virginia,Southampton,6,0,0,36.72231125,-77.10642712,51175.0,6,6,0,0,6,5,17586,0,0,0,0,1
2020-04-15,US,Virginia,Spotsylvania,60,0,0,38.18574462,-77.655399,51177.0,60,56,0,0,56,51,134238,4,0,0,4,5
2020-04-15,US,Virginia,Stafford,108,0,0,38.41758738,-77.45917053,51179.0,108,95,0,0,95,87,149960,13,0,0,13,8
2020-04-15,US,Virginia,Staunton,2,0,0,38.15965544,-79.05979937,51790.0,2,2,0,0,2,2,24922,0,0,0,0,0
2020-04-15,US,Virginia,Suffolk,59,0,0,36.70155394,-76.63603554,51800.0,59,57,0,0,57,51,91185,2,0,0,2,6
2020-04-15,US,Virginia,Surry,3,0,0,37.11781893,-76.88450012,51181.0,3,3,0,0,3,3,6474,0,0,0,0,0
2020-04-15,US,Virginia,Sussex,10,0,0,36.92432914,-77.25791182,51183.0,10,8,0,0,8,8,11237,2,0,0,2,0
2020-04-15,US,Virginia,Tazewell,4,0,0,37.12191123,-81.56685568,51185.0,4,4,0,0,4,4,40855,0,0,0,0,0
2020-04-15,US,Virginia,Unassigned,0,101,0,0.0,0.0,90051.0,-101,0,75,0,-75,0,,0,26,0,-26,0
2020-04-15,US,Virginia,Virginia Beach,256,1,0,36.73285734,-76.04566934,51810.0,255,252,1,0,251,251,450189,4,0,0,4,1
2020-04-15,US,Virginia,Warren,20,0,0,38.90847745,-78.20280433,51187.0,20,19,0,0,19,17,40003,1,0,0,1,2
2020-04-15,US,Virginia,Washington,27,0,0,36.72341572,-81.95666289,51191.0,27,28,0,0,28,28,54402,-1,0,0,-1,0
2020-04-15,US,Virginia,Waynesboro,6,0,0,38.06451466,-78.90293905,51820.0,6,6,0,0,6,6,22628,0,0,0,0,0
2020-04-15,US,Virginia,Westmoreland,8,0,0,38.11021557,-76.80213247,51193.0,8,8,0,0,8,8,17830,0,0,0,0,0
2020-04-15,US,Virginia,Williamsburg,19,1,0,37.28131268,-76.70905141,51830.0,18,20,1,0,19,20,14896,-1,0,0,-1,0
2020-04-15,US,Virginia,Winchester,21,0,0,39.17054517,-78.17325058,51840.0,21,20,0,0,20,20,28108,1,0,0,1,0
2020-04-15,US,Virginia,Wise,15,0,0,36.9746148,-82.62410519,51195.0,15,14,0,0,14,13,38012,1,0,0,1,1
2020-04-15,US,Virginia,Wythe,7,0,0,36.91582035,-81.07834059,51197.0,7,7,0,0,7,7,28754,0,0,0,0,0
2020-04-15,US,Virginia,York,35,1,0,37.24374789,-76.54412815,51199.0,34,35,1,0,34,33,67846,0,0,0,0,2
2020-04-15,US,Washington,Adams,39,0,0,46.98299757,-118.5601734,53001.0,39,39,0,0,39,37,19759,0,0,0,0,2
2020-04-15,US,Washington,Asotin,6,0,0,46.18894415,-117.2022851,53003.0,6,6,0,0,6,5,22610,0,0,0,0,1
2020-04-15,US,Washington,Benton,266,29,0,46.23946995,-119.5120834,53005.0,237,266,29,0,237,259,201877,0,0,0,0,7
2020-04-15,US,Washington,Chelan,61,5,0,47.87046092,-120.6173956,53007.0,56,61,5,0,56,55,77036,0,0,0,0,6
2020-04-15,US,Washington,Clallam,14,0,0,48.04754642,-123.9226319,53009.0,14,12,0,0,12,12,76737,2,0,0,2,0
2020-04-15,US,Washington,Clark,258,15,0,45.77568046,-122.4829204,53011.0,243,250,15,0,235,239,481857,8,0,0,8,11
2020-04-15,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-04-15,US,Washington,Cowlitz,26,0,0,46.19074721,-122.6782231,53015.0,26,25,0,0,25,25,108987,1,0,0,1,0
2020-04-15,US,Washington,Douglas,29,1,0,47.7361335,-119.692937,53017.0,28,26,1,0,25,18,42907,3,0,0,3,8
2020-04-15,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-04-15,US,Washington,Franklin,185,2,0,46.53351425,-118.9018212,53021.0,183,134,2,0,132,122,94347,51,0,0,51,12
2020-04-15,US,Washington,Grant,122,2,0,47.20753737,-119.4500749,53025.0,120,122,2,0,120,120,97331,0,0,0,0,2
2020-04-15,US,Washington,Grays Harbor,12,0,0,47.14003705,-123.7820567,53027.0,12,11,0,0,11,11,73901,1,0,0,1,0
2020-04-15,US,Washington,Island,163,8,0,48.14713305,-122.5216407,53029.0,155,162,8,0,154,158,84460,1,0,0,1,4
2020-04-15,US,Washington,Jefferson,28,0,0,47.75003077,-123.56097040000002,53031.0,28,28,0,0,28,28,31729,0,0,0,0,0
2020-04-15,US,Washington,King,4620,303,0,47.49137892,-121.8346131,53033.0,4317,4549,296,0,4253,4426,2233163,71,7,0,64,123
2020-04-15,US,Washington,Kitsap,132,1,0,47.63479026,-122.6436061,53035.0,131,132,1,0,131,132,269805,0,0,0,0,0
2020-04-15,US,Washington,Kittitas,14,0,0,47.12521214,-120.679439,53037.0,14,14,0,0,14,14,47364,0,0,0,0,0
2020-04-15,US,Washington,Klickitat,15,2,0,45.87325839,-120.7913598,53039.0,13,14,1,0,13,14,22107,1,1,0,0,0
2020-04-15,US,Washington,Lewis,19,2,0,46.57756476,-122.3925769,53041.0,17,17,2,0,15,17,79604,2,0,0,2,0
2020-04-15,US,Washington,Lincoln,2,0,0,47.57705241,-118.4194388,53043.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-04-15,US,Washington,Mason,19,0,0,47.35007586,-123.1863685,53045.0,19,19,0,0,19,19,65507,0,0,0,0,0
2020-04-15,US,Washington,Okanogan,15,0,0,48.54855019,-119.7387224,53047.0,15,15,0,0,15,15,42132,0,0,0,0,0
2020-04-15,US,Washington,Pacific,1,0,0,46.55418369,-123.7285716,53049.0,1,1,0,0,1,1,22036,0,0,0,0,0
2020-04-15,US,Washington,Pend Oreille,1,0,0,48.53234021,-117.2741804,53051.0,1,1,0,0,1,1,13602,0,0,0,0,0
2020-04-15,US,Washington,Pierce,1000,23,0,47.03892768,-122.1405958,53053.0,977,969,20,0,949,969,891299,31,3,0,28,0
2020-04-15,US,Washington,San Juan,13,0,0,48.60182783,-122.96745,53055.0,13,13,0,0,13,13,17128,0,0,0,0,0
2020-04-15,US,Washington,Skagit,198,6,0,48.48171488,-121.766131,53057.0,192,195,6,0,189,191,128206,3,0,0,3,4
2020-04-15,US,Washington,Skamania,3,0,0,46.02408726,-121.9164403,53059.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-04-15,US,Washington,Snohomish,1988,80,0,48.04615983,-121.7170703,53061.0,1908,1950,77,0,1873,1907,814901,38,3,0,35,43
2020-04-15,US,Washington,Spokane,278,17,0,47.62113146,-117.4046494,53063.0,261,276,15,0,261,276,514631,2,2,0,0,0
2020-04-15,US,Washington,Stevens,7,1,0,48.40035475,-117.8542701,53065.0,6,7,1,0,6,7,45260,0,0,0,0,0
2020-04-15,US,Washington,Thurston,82,1,0,46.9291895,-122.8290656,53067.0,81,81,1,0,80,81,286419,1,0,0,1,0
2020-04-15,US,Washington,Unassigned,383,0,0,0.0,0.0,90053.0,383,484,0,0,484,619,,-101,0,0,-101,-135
2020-04-15,US,Washington,Wahkiakum,2,0,0,46.29180039999999,-123.4250831,53069.0,2,2,0,0,2,2,4426,0,0,0,0,0
2020-04-15,US,Washington,Walla Walla,23,0,0,46.23040051,-118.4775539,53071.0,23,21,0,0,21,21,60922,2,0,0,2,0
2020-04-15,US,Washington,Whatcom,269,25,0,48.82227976,-121.7490018,53073.0,244,264,23,0,241,264,225685,5,2,0,3,0
2020-04-15,US,Washington,Whitman,12,0,0,46.90022523,-117.5241763,53075.0,12,12,0,0,12,12,49791,0,0,0,0,0
2020-04-15,US,Washington,Yakima,635,29,0,46.45738486,-120.7380126,53077.0,606,614,25,0,589,538,251446,21,4,0,17,76
2020-04-15,US,West Virginia,Barbour,4,0,0,39.1307219,-80.00350858,54001.0,4,4,0,0,4,4,16535,0,0,0,0,0
2020-04-15,US,West Virginia,Berkeley,99,0,0,39.46704621,-78.02414609,54003.0,99,100,0,0,100,92,117123,-1,0,0,-1,8
2020-04-15,US,West Virginia,Boone,1,0,0,38.01974191,-81.69888019,54005.0,1,1,0,0,1,1,21951,0,0,0,0,0
2020-04-15,US,West Virginia,Braxton,1,0,0,38.70036159,-80.72011184,54007.0,1,1,0,0,1,1,14089,0,0,0,0,0
2020-04-15,US,West Virginia,Brooke,3,0,0,40.27367263,-80.57915332,54009.0,3,3,0,0,3,3,22203,0,0,0,0,0
2020-04-15,US,West Virginia,Cabell,28,0,0,38.42424062,-82.23855912,54011.0,28,26,0,0,26,23,93224,2,0,0,2,3
2020-04-15,US,West Virginia,Fayette,2,0,0,38.02974928,-81.08286634,54019.0,2,2,0,0,2,2,43018,0,0,0,0,0
2020-04-15,US,West Virginia,Grant,1,0,0,39.10314817,-79.19440518,54023.0,1,1,0,0,1,1,11626,0,0,0,0,0
2020-04-15,US,West Virginia,Greenbrier,3,0,0,37.9463652,-80.45335881,54025.0,3,3,0,0,3,3,34786,0,0,0,0,0
2020-04-15,US,West Virginia,Hampshire,7,0,0,39.32103553,-78.60826476,54027.0,7,5,0,0,5,4,23347,2,0,0,2,1
2020-04-15,US,West Virginia,Hancock,7,0,0,40.51943859,-80.57461608,54029.0,7,7,0,0,7,7,29094,0,0,0,0,0
2020-04-15,US,West Virginia,Hardy,2,0,0,39.00683177,-78.85855301,54031.0,2,2,0,0,2,2,13775,0,0,0,0,0
2020-04-15,US,West Virginia,Harrison,28,1,0,39.2853852,-80.37919577,54033.0,27,28,1,0,27,28,67554,0,0,0,0,0
2020-04-15,US,West Virginia,Jackson,33,1,0,38.84263974,-81.68148753,54035.0,32,30,1,0,29,27,28706,3,0,0,3,3
2020-04-15,US,West Virginia,Jefferson,54,0,0,39.30776166,-77.86014147,54037.0,54,52,0,0,52,49,56811,2,0,0,2,3
2020-04-15,US,West Virginia,Kanawha,88,0,0,38.33860077,-81.52857054,54039.0,88,85,0,0,85,86,180454,3,0,0,3,-1
2020-04-15,US,West Virginia,Lewis,2,0,0,38.9947249,-80.49988181,54041.0,2,2,0,0,2,2,16024,0,0,0,0,0
2020-04-15,US,West Virginia,Lincoln,1,0,0,38.172154,-82.07017953,54043.0,1,,,,,,20599,,,,,
2020-04-15,US,West Virginia,Logan,8,1,0,37.8299889,-81.93528571,54045.0,7,8,1,0,7,8,32607,0,0,0,0,0
2020-04-15,US,West Virginia,Marion,41,1,0,39.50984542,-80.24244659,54049.0,40,38,1,0,37,34,56097,3,0,0,3,4
2020-04-15,US,West Virginia,Marshall,7,0,0,39.86064362,-80.66591062,54051.0,7,6,0,0,6,6,30785,1,0,0,1,0
2020-04-15,US,West Virginia,Mason,9,0,0,38.77071799,-82.02524219,54053.0,9,10,0,0,10,8,26718,-1,0,0,-1,2
2020-04-15,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,6,6,0,0,6,5,18223,0,0,0,0,1
2020-04-15,US,West Virginia,Mercer,8,0,0,37.40481169,-81.11023142,54055.0,8,8,0,0,8,8,59131,0,0,0,0,0
2020-04-15,US,West Virginia,Mineral,6,0,0,39.41561583,-78.94104895,54057.0,6,5,0,0,5,4,26940,1,0,0,1,1
2020-04-15,US,West Virginia,Mingo,1,0,0,37.73048351,-82.13338365,54059.0,1,1,0,0,1,1,23785,0,0,0,0,0
2020-04-15,US,West Virginia,Monongalia,83,2,0,39.63218457,-80.04766838,54061.0,81,81,2,0,79,83,106420,2,0,0,2,-2
2020-04-15,US,West Virginia,Monroe,1,0,0,37.56274716,-80.54577965,54063.0,1,1,0,0,1,1,13280,0,0,0,0,0
2020-04-15,US,West Virginia,Morgan,6,0,0,39.55439028,-78.26311676,54065.0,6,6,0,0,6,6,17787,0,0,0,0,0
2020-04-15,US,West Virginia,Nicholas,3,0,0,38.29617706,-80.79759588,54067.0,3,2,0,0,2,2,24842,1,0,0,1,0
2020-04-15,US,West Virginia,Ohio,22,0,0,40.0955451,-80.62203992,54069.0,22,23,0,0,23,25,41755,-1,0,0,-1,-2
2020-04-15,US,West Virginia,Pendleton,1,0,0,38.68314479,-79.35084086,54071.0,1,1,0,0,1,1,6997,0,0,0,0,0
2020-04-15,US,West Virginia,Pleasants,1,0,0,39.37091679,-81.16771771,54073.0,1,1,0,0,1,1,7507,0,0,0,0,0
2020-04-15,US,West Virginia,Preston,6,0,0,39.46770987,-79.66712803,54077.0,6,6,0,0,6,6,33839,0,0,0,0,0
2020-04-15,US,West Virginia,Putnam,13,0,0,38.50782345,-81.9082131,54079.0,13,12,0,0,12,11,56682,1,0,0,1,1
2020-04-15,US,West Virginia,Raleigh,6,0,0,37.76936795,-81.2456041,54081.0,6,6,0,0,6,5,74254,0,0,0,0,1
2020-04-15,US,West Virginia,Randolph,4,0,0,38.769899,-79.87919615,54083.0,4,4,0,0,4,4,28823,0,0,0,0,0
2020-04-15,US,West Virginia,Roane,2,0,0,38.71622686,-81.35243568,54087.0,2,2,0,0,2,2,13932,0,0,0,0,0
2020-04-15,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-04-15,US,West Virginia,Taylor,4,0,0,39.33602617,-80.0421439,54091.0,4,4,0,0,4,3,16862,0,0,0,0,1
2020-04-15,US,West Virginia,Tucker,4,0,0,39.11240885,-79.57053576,54093.0,4,4,0,0,4,4,6955,0,0,0,0,0
2020-04-15,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-04-15,US,West Virginia,Unassigned,0,4,0,0.0,0.0,90054.0,-4,0,3,0,-3,0,,0,1,0,-1,0
2020-04-15,US,West Virginia,Upshur,3,0,0,38.89285061,-80.23689136,54097.0,3,3,0,0,3,3,24415,0,0,0,0,0
2020-04-15,US,West Virginia,Wayne,61,0,0,38.14901357,-82.42287994,54099.0,61,19,0,0,19,17,39944,42,0,0,42,2
2020-04-15,US,West Virginia,Wetzel,3,0,0,39.6065771,-80.64016540000001,54103.0,3,3,0,0,3,3,15270,0,0,0,0,0
2020-04-15,US,West Virginia,Wirt,2,0,0,39.02775007,-81.37473928,54105.0,2,2,0,0,2,2,5830,0,0,0,0,0
2020-04-15,US,West Virginia,Wood,22,0,0,39.20967886,-81.5162836,54107.0,22,21,0,0,21,18,84203,1,0,0,1,3
2020-04-15,US,West Virginia,Wyoming,1,0,0,37.612327,-81.54511071,54109.0,1,1,0,0,1,1,20786,0,0,0,0,0
2020-04-15,US,Wisconsin,Adams,3,1,0,43.96974651,-89.76782777,55001.0,2,3,0,0,3,3,20348,0,1,0,-1,0
2020-04-15,US,Wisconsin,Ashland,2,0,0,46.31956891,-90.67837132,55003.0,2,2,0,0,2,2,15600,0,0,0,0,0
2020-04-15,US,Wisconsin,Barron,6,0,0,45.42372701,-91.84833627,55005.0,6,6,0,0,6,6,45164,0,0,0,0,0
2020-04-15,US,Wisconsin,Bayfield,3,0,0,46.52868768,-91.19716729,55007.0,3,3,0,0,3,3,15042,0,0,0,0,0
2020-04-15,US,Wisconsin,Brown,114,1,0,44.4526553,-88.00411844,55009.0,113,97,1,0,96,77,263378,17,0,0,17,20
2020-04-15,US,Wisconsin,Buffalo,4,1,0,44.37835084,-91.75332578,55011.0,3,4,1,0,3,3,13125,0,0,0,0,1
2020-04-15,US,Wisconsin,Calumet,5,0,0,44.0816316,-88.21780273,55015.0,5,5,0,0,5,5,50159,0,0,0,0,0
2020-04-15,US,Wisconsin,Chippewa,20,0,0,45.06939744,-91.28068855,55017.0,20,20,0,0,20,20,64135,0,0,0,0,0
2020-04-15,US,Wisconsin,Clark,9,0,0,44.73483377,-90.61207486,55019.0,9,8,0,0,8,8,34709,1,0,0,1,0
2020-04-15,US,Wisconsin,Columbia,27,1,0,43.46492199,-89.33589004,55021.0,26,25,1,0,24,25,57358,2,0,0,2,0
2020-04-15,US,Wisconsin,Crawford,3,0,0,43.23870316,-90.93073686,55023.0,3,3,0,0,3,3,16291,0,0,0,0,0
2020-04-15,US,Wisconsin,Dane,351,13,0,43.06601594,-89.41733797,55025.0,338,344,12,0,332,340,542364,7,1,0,6,4
2020-04-15,US,Wisconsin,Dodge,19,1,0,43.41576662,-88.70928178,55027.0,18,19,1,0,18,19,87847,0,0,0,0,0
2020-04-15,US,Wisconsin,Door,9,1,0,44.95856458,-87.30002707,55029.0,8,9,1,0,8,9,27610,0,0,0,0,0
2020-04-15,US,Wisconsin,Douglas,7,0,0,46.43222285,-91.91595768,55031.0,7,7,0,0,7,7,43208,0,0,0,0,0
2020-04-15,US,Wisconsin,Dunn,9,0,0,44.94562799,-91.8962481,55033.0,9,9,0,0,9,9,45131,0,0,0,0,0
2020-04-15,US,Wisconsin,Eau Claire,21,0,0,44.726614,-91.28609183,55035.0,21,21,0,0,21,21,104534,0,0,0,0,0
2020-04-15,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-04-15,US,Wisconsin,Fond du Lac,59,3,0,43.75354908,-88.48885325,55039.0,56,59,2,0,57,57,103066,0,1,0,-1,2
2020-04-15,US,Wisconsin,Grant,8,1,0,42.8671731,-90.7063218,55043.0,7,8,1,0,7,6,51554,0,0,0,0,2
2020-04-15,US,Wisconsin,Green,9,0,0,42.6794956,-89.60243287,55045.0,9,9,0,0,9,9,36929,0,0,0,0,0
2020-04-15,US,Wisconsin,Green Lake,1,0,0,43.80025981,-89.04679553,55047.0,1,1,0,0,1,1,18918,0,0,0,0,0
2020-04-15,US,Wisconsin,Iowa,5,0,0,43.00050278,-90.13469017,55049.0,5,5,0,0,5,5,23771,0,0,0,0,0
2020-04-15,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-04-15,US,Wisconsin,Jackson,10,1,0,44.31864893,-90.80566792,55053.0,9,10,1,0,9,10,20478,0,0,0,0,0
2020-04-15,US,Wisconsin,Jefferson,24,0,0,43.02054068,-88.77529134,55055.0,24,24,0,0,24,24,85129,0,0,0,0,0
2020-04-15,US,Wisconsin,Juneau,7,1,0,43.92456975,-90.11120239,55057.0,6,7,1,0,6,7,26617,0,0,0,0,0
2020-04-15,US,Wisconsin,Kenosha,204,4,0,42.57639354,-88.04051686,55059.0,200,186,3,0,183,182,169290,18,1,0,17,4
2020-04-15,US,Wisconsin,Kewaunee,5,1,0,44.51727459,-87.61468386,55061.0,4,4,0,0,4,4,20383,1,1,0,0,0
2020-04-15,US,Wisconsin,La Crosse,25,0,0,43.90632465,-91.11451093,55063.0,25,25,0,0,25,25,118230,0,0,0,0,0
2020-04-15,US,Wisconsin,Lafayette,3,0,0,42.66005229,-90.1317729,55065.0,3,3,0,0,3,3,16665,0,0,0,0,0
2020-04-15,US,Wisconsin,Manitowoc,4,0,0,44.11946801,-87.80928853,55071.0,4,4,0,0,4,3,79074,0,0,0,0,1
2020-04-15,US,Wisconsin,Marathon,14,1,0,44.89792533,-89.75863384,55073.0,13,14,1,0,13,14,135428,0,0,0,0,0
2020-04-15,US,Wisconsin,Marinette,4,1,0,45.38553432,-88.03324599999998,55075.0,3,4,0,0,4,3,40434,0,1,0,-1,1
2020-04-15,US,Wisconsin,Marquette,3,0,0,43.81911946,-89.40073763,55077.0,3,2,0,0,2,2,15434,1,0,0,1,0
2020-04-15,US,Wisconsin,Menominee,1,0,0,45.00422544,-88.70950714,55078.0,1,1,0,0,1,1,4658,0,0,0,0,0
2020-04-15,US,Wisconsin,Milwaukee,1870,105,0,43.00486062,-87.96733172,55079.0,1765,1795,101,0,1694,1743,948201,75,4,0,71,52
2020-04-15,US,Wisconsin,Monroe,10,1,0,43.94641218,-90.618819,55081.0,9,8,1,0,7,8,46051,2,0,0,2,0
2020-04-15,US,Wisconsin,Oconto,4,0,0,45.02715345,-88.26807503,55083.0,4,4,0,0,4,3,37830,0,0,0,0,1
2020-04-15,US,Wisconsin,Oneida,6,0,0,45.70677897,-89.51944105,55085.0,6,6,0,0,6,6,35470,0,0,0,0,0
2020-04-15,US,Wisconsin,Outagamie,31,2,0,44.41578887,-88.46565023,55087.0,29,29,2,0,27,29,187365,2,0,0,2,0
2020-04-15,US,Wisconsin,Ozaukee,77,9,0,43.38352225,-87.94625009,55089.0,68,73,9,0,64,72,89147,4,0,0,4,1
2020-04-15,US,Wisconsin,Pierce,7,0,0,44.71850291,-92.4224416,55093.0,7,7,0,0,7,7,42555,0,0,0,0,0
2020-04-15,US,Wisconsin,Polk,3,0,0,45.46130348,-92.44182875,55095.0,3,3,0,0,3,3,43598,0,0,0,0,0
2020-04-15,US,Wisconsin,Portage,4,0,0,44.47558711,-89.50152965,55097.0,4,4,0,0,4,4,70942,0,0,0,0,0
2020-04-15,US,Wisconsin,Price,1,0,0,45.68051754,-90.3609888,55099.0,1,1,0,0,1,1,13397,0,0,0,0,0
2020-04-15,US,Wisconsin,Racine,138,6,0,42.74753117,-88.05941254,55101.0,132,135,5,0,130,117,196584,3,1,0,2,18
2020-04-15,US,Wisconsin,Richland,7,0,0,43.3762778,-90.43012729,55103.0,7,6,0,0,6,5,17377,1,0,0,1,1
2020-04-15,US,Wisconsin,Rock,62,4,0,42.67151616,-89.07147900000002,55105.0,58,59,4,0,55,60,163129,3,0,0,3,-1
2020-04-15,US,Wisconsin,Rusk,3,0,0,45.47498854,-91.1333012,55107.0,3,3,0,0,3,3,14147,0,0,0,0,0
2020-04-15,US,Wisconsin,Sauk,31,4,0,43.42574087,-89.94966132,55111.0,27,28,4,0,24,26,64249,3,0,0,3,2
2020-04-15,US,Wisconsin,Sawyer,2,0,0,45.87931905,-91.14504927,55113.0,2,2,0,0,2,1,16489,0,0,0,0,1
2020-04-15,US,Wisconsin,Shawano,6,0,0,44.78902246,-88.76443896,55115.0,6,6,0,0,6,5,40796,0,0,0,0,1
2020-04-15,US,Wisconsin,Sheboygan,37,2,0,43.72099677,-87.94579284,55117.0,35,36,2,0,34,36,115456,1,0,0,1,0
2020-04-15,US,Wisconsin,St. Croix,10,0,0,45.03437474,-92.45000068,55109.0,10,10,0,0,10,10,89694,0,0,0,0,0
2020-04-15,US,Wisconsin,Trempealeau,1,0,0,44.30360275,-91.35893614,55121.0,1,1,0,0,1,1,29442,0,0,0,0,0
2020-04-15,US,Wisconsin,Unassigned,1,0,0,0.0,0.0,90055.0,1,1,0,0,1,,,0,0,0,0,
2020-04-15,US,Wisconsin,Vilas,4,0,0,46.05467334,-89.51719204,55125.0,4,4,0,0,4,4,21938,0,0,0,0,0
2020-04-15,US,Wisconsin,Walworth,49,2,0,42.66858202,-88.54163073,55127.0,47,45,1,0,44,38,103718,4,1,0,3,7
2020-04-15,US,Wisconsin,Washington,78,3,0,43.36863664,-88.22974712,55131.0,75,73,3,0,70,73,135693,5,0,0,5,0
2020-04-15,US,Wisconsin,Waukesha,238,10,0,43.01833055,-88.30431188,55133.0,228,224,9,0,215,218,403072,14,1,0,13,6
2020-04-15,US,Wisconsin,Waupaca,4,1,0,44.47068056,-88.96534501,55135.0,3,4,1,0,3,4,51128,0,0,0,0,0
2020-04-15,US,Wisconsin,Waushara,2,0,0,44.11324419,-89.24317107,55137.0,2,2,0,0,2,2,24263,0,0,0,0,0
2020-04-15,US,Wisconsin,Winnebago,31,1,0,44.06886922,-88.64477096,55139.0,30,29,1,0,28,27,171020,2,0,0,2,2
2020-04-15,US,Wisconsin,Wood,2,0,0,44.45537896,-90.04158336,55141.0,2,2,0,0,2,2,73055,0,0,0,0,0
2020-04-15,US,Wyoming,Albany,5,0,0,41.65498705,-105.7235415,56001.0,5,5,0,0,5,5,38601,0,0,0,0,0
2020-04-15,US,Wyoming,Big Horn,1,0,0,44.52405055,-107.9960365,56003.0,1,1,0,0,1,1,11881,0,0,0,0,0
2020-04-15,US,Wyoming,Campbell,13,0,0,44.24886082,-105.5474404,56005.0,13,13,0,0,13,11,46140,0,0,0,0,2
2020-04-15,US,Wyoming,Carbon,4,0,0,41.69357844,-106.9326084,56007.0,4,4,0,0,4,4,14971,0,0,0,0,0
2020-04-15,US,Wyoming,Converse,8,0,0,42.97272268,-105.5081848,56009.0,8,8,0,0,8,8,13640,0,0,0,0,0
2020-04-15,US,Wyoming,Crook,4,0,0,44.58855102,-104.5697705,56011.0,4,3,0,0,3,3,7450,1,0,0,1,0
2020-04-15,US,Wyoming,Fremont,42,0,0,43.04183996,-108.6296893,56013.0,42,42,0,0,42,41,39531,0,0,0,0,1
2020-04-15,US,Wyoming,Goshen,3,0,0,42.08798185,-104.3534743,56015.0,3,3,0,0,3,3,13376,0,0,0,0,0
2020-04-15,US,Wyoming,Hot Springs,1,0,0,43.71930657,-108.4423174,56017.0,1,1,0,0,1,1,4555,0,0,0,0,0
2020-04-15,US,Wyoming,Johnson,11,1,0,44.04057166,-106.5845174,56019.0,10,11,1,0,10,11,8460,0,0,0,0,0
2020-04-15,US,Wyoming,Laramie,64,0,0,41.30702520000001,-104.6887497,56021.0,64,62,0,0,62,60,98976,2,0,0,2,2
2020-04-15,US,Wyoming,Lincoln,5,0,0,42.26376367,-110.6563997,56023.0,5,5,0,0,5,5,19434,0,0,0,0,0
2020-04-15,US,Wyoming,Natrona,34,0,0,42.96180148,-106.797885,56025.0,34,34,0,0,34,33,79115,0,0,0,0,1
2020-04-15,US,Wyoming,Niobrara,1,0,0,43.05607708,-104.4758896,56027.0,1,1,0,0,1,1,2388,0,0,0,0,0
2020-04-15,US,Wyoming,Park,1,0,0,44.52157546,-109.5852825,56029.0,1,1,0,0,1,1,29324,0,0,0,0,0
2020-04-15,US,Wyoming,Sheridan,12,0,0,44.79048913,-106.8862389,56033.0,12,12,0,0,12,12,30233,0,0,0,0,0
2020-04-15,US,Wyoming,Sublette,1,0,0,42.76558279,-109.9130922,56035.0,1,1,0,0,1,1,9813,0,0,0,0,0
2020-04-15,US,Wyoming,Sweetwater,10,0,0,41.65943896,-108.8827882,56037.0,10,9,0,0,9,9,43051,1,0,0,1,0
2020-04-15,US,Wyoming,Teton,58,0,0,43.93522482,-110.5890801,56039.0,58,57,0,0,57,56,23081,1,0,0,1,1
2020-04-15,US,Wyoming,Uinta,4,0,0,41.2878183,-110.54757820000002,56041.0,4,4,0,0,4,4,20299,0,0,0,0,0
2020-04-15,US,Wyoming,Washakie,5,0,0,43.90451606,-107.68018700000002,56043.0,5,5,0,0,5,5,7885,0,0,0,0,0
