Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Arkansas,Lincoln,1360,12,0,33.95317155,-91.74002806,5079.0,10442.260442260442,0.8823529411764706,1348,1356,12,0,1344,1355,13383,4,0,0,4,1
2020-08-20,US,Arkansas,Little River,248,6,0,33.70375665,-94.23468591,5081.0,2023.0035076270487,2.419354838709677,242,237,5,0,232,227,12326,11,1,0,10,10
2020-08-20,US,Arkansas,Logan,343,1,0,35.21413234,-93.71951016,5083.0,1597.8757104257895,0.2915451895043732,342,339,1,0,338,337,21737,4,0,0,4,2
2020-08-20,US,Arkansas,Lonoke,611,2,0,34.75392199,-91.88742357,5085.0,833.4583748243733,0.3273322422258593,609,604,2,0,602,589,73657,7,0,0,7,15
2020-08-20,US,Arkansas,Madison,286,2,0,36.01038185,-93.72524943,5087.0,1725.3861003861005,0.6993006993006993,284,284,2,0,282,280,16481,2,0,0,2,4
2020-08-20,US,Arkansas,Marion,38,0,0,36.26844485,-92.68451899,5089.0,227.6266922247514,0.0,38,37,0,0,37,34,16722,1,0,0,1,3
2020-08-20,US,Arkansas,Miller,541,5,0,33.31403423,-93.89285258,5091.0,1250.6646323138452,0.9242144177449167,536,546,5,0,541,541,43592,-5,0,0,-5,5
2020-08-20,US,Arkansas,Mississippi,1216,16,0,35.76271485,-90.05194370000002,5093.0,2991.316326781629,1.3157894736842106,1200,1196,16,0,1180,1164,41239,20,0,0,20,32
2020-08-20,US,Arkansas,Monroe,84,0,0,34.6815935,-91.20540287,5095.0,1253.5442471272945,0.0,84,81,0,0,81,79,6900,3,0,0,3,2
2020-08-20,US,Arkansas,Montgomery,56,2,0,34.53704874,-93.65824478,5097.0,623.1916314266638,3.571428571428572,54,53,1,0,52,45,8924,3,1,0,2,8
2020-08-20,US,Arkansas,Nevada,150,9,0,33.66340119,-93.30632432,5099.0,1817.7411536597185,6.0,141,147,9,0,138,147,8326,3,0,0,3,0
2020-08-20,US,Arkansas,Newton,107,12,0,35.91947491,-93.21612969,5101.0,1380.110924803302,11.214953271028037,95,107,11,0,96,107,7805,0,1,0,-1,0
2020-08-20,US,Arkansas,Ouachita,124,3,0,33.58839816,-92.87795984,5103.0,530.3224702762809,2.419354838709677,121,120,3,0,117,118,23606,4,0,0,4,2
2020-08-20,US,Arkansas,Perry,56,0,0,34.945915299999996,-92.94372564,5105.0,535.6288857006217,0.0,56,55,0,0,55,55,10352,1,0,0,1,0
2020-08-20,US,Arkansas,Phillips,366,9,0,34.43268455,-90.84800154,5107.0,2058.261162973794,2.459016393442623,357,360,9,0,351,357,18029,6,0,0,6,3
2020-08-20,US,Arkansas,Pike,151,1,0,34.16250414,-93.65789349,5109.0,1408.844933756298,0.6622516556291391,150,151,1,0,150,146,10673,0,0,0,0,5
2020-08-20,US,Arkansas,Poinsett,367,4,0,35.57433534,-90.66268713,5111.0,1559.8435906154364,1.0899182561307903,363,358,4,0,354,350,23974,9,0,0,9,8
2020-08-20,US,Arkansas,Polk,191,2,0,34.48254879,-94.22728802,5113.0,956.7220997796032,1.0471204188481675,189,186,2,0,184,177,20049,5,0,0,5,9
2020-08-20,US,Arkansas,Pope,1520,14,0,35.44871474,-93.03212219,5115.0,2372.3311274815837,0.9210526315789472,1506,1499,14,0,1485,1468,64000,21,0,0,21,31
2020-08-20,US,Arkansas,Prairie,112,0,0,34.83624419,-91.55162157,5117.0,1389.23344083354,0.0,112,112,0,0,112,112,8074,0,0,0,0,0
2020-08-20,US,Arkansas,Pulaski,6341,91,0,34.77054088,-92.31355101,5119.0,1617.9693859064942,1.4351048730484153,6250,6284,91,0,6193,6201,392680,57,0,0,57,83
2020-08-20,US,Arkansas,Randolph,285,11,0,36.3415714,-91.02455531,5121.0,1587.0364183093884,3.8596491228070176,274,280,11,0,269,271,17948,5,0,0,5,9
2020-08-20,US,Arkansas,Saline,1334,10,0,34.64916145,-92.67583224,5125.0,1089.5399266561576,0.7496251874062968,1324,1319,10,0,1309,1293,121421,15,0,0,15,26
2020-08-20,US,Arkansas,Scott,84,0,0,34.85588887,-94.0632176,5127.0,817.0411438576014,0.0,84,80,0,0,80,79,10319,4,0,0,4,1
2020-08-20,US,Arkansas,Searcy,39,0,0,35.9109364,-92.69936482,5129.0,494.86105824134,0.0,39,37,0,0,37,35,7958,2,0,0,2,2
2020-08-20,US,Arkansas,Sebastian,2583,27,0,35.19605503,-94.27162713,5131.0,2020.6998521439127,1.0452961672473868,2556,2552,27,0,2525,2499,127753,31,0,0,31,53
2020-08-20,US,Arkansas,Sevier,1086,11,0,33.99780401,-94.2424869,5133.0,6385.605926971248,1.0128913443830572,1075,1079,11,0,1068,1074,17139,7,0,0,7,5
2020-08-20,US,Arkansas,Sharp,130,5,0,36.16258158,-91.47819342,5135.0,745.3273707143677,3.8461538461538463,125,128,5,0,123,126,17366,2,0,0,2,2
2020-08-20,US,Arkansas,St. Francis,1252,3,0,35.02201976,-90.74828138,5123.0,5009.202208530047,0.2396166134185304,1249,1245,3,0,1242,1243,25439,7,0,0,7,2
2020-08-20,US,Arkansas,Stone,113,1,0,35.86251946,-92.15684085,5137.0,903.5662881816728,0.8849557522123894,112,98,1,0,97,91,12457,15,0,0,15,7
2020-08-20,US,Arkansas,Unassigned,774,0,0,0.0,0.0,90005.0,0.0,0.0,774,786,0,0,786,785,,-12,0,0,-12,1
2020-08-20,US,Arkansas,Union,597,21,0,33.16887091,-92.59746952,5139.0,1543.3534977508914,3.5175879396984926,576,589,21,0,568,578,39126,8,0,0,8,11
2020-08-20,US,Arkansas,Van Buren,70,2,0,35.58095779,-92.51295036,5141.0,423.08854638863687,2.8571428571428568,68,64,2,0,62,62,16603,6,0,0,6,2
2020-08-20,US,Arkansas,Washington,6517,53,0,35.976844,-94.21800746,5143.0,2724.6464063682392,0.8132576338806199,6464,6507,53,0,6454,6472,236961,10,0,0,10,35
2020-08-20,US,Arkansas,White,422,5,0,35.25688493,-91.74908296,5145.0,535.852602440542,1.1848341232227488,417,412,5,0,407,409,78727,10,0,0,10,3
2020-08-20,US,Arkansas,Woodruff,26,0,0,35.18902527,-91.2439489,5147.0,411.39240506329116,0.0,26,26,0,0,26,25,6490,0,0,0,0,1
2020-08-20,US,Arkansas,Yell,1100,20,0,35.00292371,-93.41171338,5149.0,5154.397638348719,1.818181818181818,1080,1097,19,0,1078,1093,21535,3,1,0,2,4
2020-08-20,US,California,Alameda,16184,231,0,37.64629437,-121.8929271,6001.0,968.3311903281759,1.4273356401384083,15953,15836,228,0,15608,15437,1666753,348,3,0,345,399
2020-08-20,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-20,US,California,Amador,262,13,0,38.44583082,-120.65696000000001,6005.0,659.0863352787281,4.961832061068702,249,262,13,0,249,211,39383,0,0,0,0,51
2020-08-20,US,California,Butte,1517,14,0,39.66727762,-121.6005252,6007.0,692.1062476618033,0.9228740936058009,1503,1494,14,0,1480,1421,231256,23,0,0,23,73
2020-08-20,US,California,Calaveras,181,1,0,38.20537103,-120.55291299999999,6009.0,394.2925607232328,0.5524861878453039,180,181,1,0,180,174,45602,0,0,0,0,7
2020-08-20,US,California,Colusa,421,5,0,39.17881957,-122.2331726,6011.0,1953.868287928714,1.187648456057007,416,421,5,0,416,420,21627,0,0,0,0,1
2020-08-20,US,California,Contra Costa,11895,158,0,37.91923498,-121.9289527,6013.0,1031.186119775367,1.3282891971416562,11737,11886,158,0,11728,11668,1150215,9,0,0,9,218
2020-08-20,US,California,Del Norte,112,1,0,41.74228275,-123.89740630000001,6015.0,402.703868833597,0.8928571428571429,111,112,0,0,112,108,27828,0,1,0,-1,4
2020-08-20,US,California,El Dorado,877,2,0,38.77965956,-120.5233166,6017.0,454.7740908407357,0.2280501710376283,875,877,2,0,875,849,190678,0,0,0,0,28
2020-08-20,US,California,Fresno,22167,208,0,36.75733899,-119.6466953,6019.0,2218.6946064511994,0.9383317544097082,21959,21798,208,0,21590,21010,994400,369,0,0,369,788
2020-08-20,US,California,Glenn,423,3,0,39.59875897,-122.3938452,6021.0,1489.8038248864154,0.7092198581560284,420,423,3,0,420,421,28047,0,0,0,0,2
2020-08-20,US,California,Humboldt,342,4,0,40.69923009,-123.876044,6023.0,252.29053246580798,1.1695906432748535,338,333,4,0,329,320,136373,9,0,0,9,13
2020-08-20,US,California,Imperial,10325,266,0,33.0393082,-115.36690420000001,6025.0,5697.6519603785555,2.5762711864406778,10059,10304,265,0,10039,10268,181827,21,1,0,20,36
2020-08-20,US,California,Inyo,149,9,0,36.51112084,-117.41119779999998,6027.0,825.9881368146793,6.040268456375839,140,149,9,0,140,148,17987,0,0,0,0,1
2020-08-20,US,California,Kern,27184,228,0,35.34329425,-118.72777959999999,6029.0,3019.766674590814,0.8387286639199529,26956,27184,228,0,26956,26968,896764,0,0,0,0,216
2020-08-20,US,California,Kings,5631,68,0,36.07409056,-119.8159973,6031.0,3681.8360141231856,1.2076007813887408,5563,5631,68,0,5563,5543,151366,0,0,0,0,88
2020-08-20,US,California,Lake,281,3,0,39.10124298,-122.75362439999999,6033.0,436.43027987450694,1.0676156583629892,278,281,3,0,278,275,64382,0,0,0,0,6
2020-08-20,US,California,Lassen,703,0,0,40.67311306,-120.59350990000002,6035.0,2299.4145160762764,0.0,703,703,0,0,703,703,30802,0,0,0,0,0
2020-08-20,US,California,Los Angeles,227346,5446,0,34.30828379,-118.22824109999999,6037.0,2264.603813865118,2.395467701213129,221900,225827,5392,0,220435,224105,10105518,1519,54,0,1465,1722
2020-08-20,US,California,Madera,3278,49,0,37.21513971,-119.76655890000002,6039.0,2083.558448327369,1.4948139109212937,3229,3236,47,0,3189,3129,157672,42,2,0,40,107
2020-08-20,US,California,Marin,5832,83,0,38.07122463,-122.72106310000001,6041.0,2253.251218965637,1.4231824417009602,5749,5832,83,0,5749,5788,259666,0,0,0,0,44
2020-08-20,US,California,Mariposa,69,2,0,37.57978556,-119.9073334,6043.0,401.09283264546883,2.898550724637681,67,69,2,0,67,64,17471,0,0,0,0,5
2020-08-20,US,California,Mendocino,579,13,0,39.4381191,-123.39113130000001,6045.0,667.4428523671742,2.245250431778929,566,579,13,0,566,556,87606,0,0,0,0,23
2020-08-20,US,California,Merced,7229,97,0,37.18922369,-120.72090349999999,6047.0,2603.356381446269,1.3418176787937477,7132,7229,97,0,7132,7041,274765,0,0,0,0,188
2020-08-20,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-20,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,161,1,0,160,161,14250,1,1,0,0,0
2020-08-20,US,California,Monterey,6785,47,0,36.21862405,-121.24133970000001,6053.0,1563.1443506788214,0.6927044952100221,6738,6785,47,0,6738,6662,435594,0,0,0,0,123
2020-08-20,US,California,Napa,1293,13,0,38.50735751,-122.33283899999999,6055.0,938.6978743175746,1.0054137664346479,1280,1282,13,0,1269,1264,139417,11,0,0,11,18
2020-08-20,US,California,Nevada,398,2,0,39.30394768,-120.76272809999999,6057.0,398.97749486241287,0.5025125628140703,396,394,2,0,392,385,99696,4,0,0,4,9
2020-08-20,US,California,Orange,44936,856,0,33.70147516,-117.76459979999998,6059.0,1414.9986837514468,1.9049314580737051,44080,44507,833,0,43674,44212,3185968,429,23,0,406,295
2020-08-20,US,California,Placer,2689,30,0,39.06167234,-120.72405690000001,6061.0,675.0701053651629,1.1156563778356263,2659,2663,30,0,2633,2643,393149,26,0,0,26,20
2020-08-20,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,39,18804,0,0,0,0,1
2020-08-20,US,California,Riverside,48956,922,0,33.74314981,-115.9933578,6065.0,1981.5862566412445,1.8833238009641307,48034,48630,917,0,47713,47490,2450758,326,5,0,321,1140
2020-08-20,US,California,Sacramento,14764,230,0,38.45106826,-121.34253740000001,6067.0,951.2531103863388,1.5578434028718504,14534,14760,230,0,14530,14602,1540975,4,0,0,4,158
2020-08-20,US,California,San Benito,902,7,0,36.60308176,-121.069975,6069.0,1436.1227869061263,0.7760532150776053,895,872,5,0,867,848,61537,30,2,0,28,24
2020-08-20,US,California,San Bernardino,43469,625,0,34.84060306,-116.1774685,6071.0,1993.9130813706809,1.4378062527318318,42844,42947,621,0,42326,42150,2171603,522,4,0,518,797
2020-08-20,US,California,San Diego,35608,644,0,33.03484597,-116.73653259999999,6073.0,1066.6411049836297,1.808582341046956,34964,35376,638,0,34738,34960,3343364,232,6,0,226,416
2020-08-20,US,California,San Francisco,8611,72,0,37.75215114,-122.43856720000001,6075.0,976.8033314086908,0.8361398211589827,8539,8528,72,0,8456,8427,883305,83,0,0,83,101
2020-08-20,US,California,San Joaquin,15677,288,0,37.93433732,-121.2730061,6077.0,2056.9495688501447,1.8370861772022709,15389,15379,287,0,15092,15201,752660,298,1,0,297,178
2020-08-20,US,California,San Luis Obispo,2579,20,0,35.38822029,-120.4039028,6079.0,910.9501220369397,0.7754943776657619,2559,2579,20,0,2559,2571,284010,0,0,0,0,8
2020-08-20,US,California,San Mateo,7382,127,0,37.422880799999994,-122.32755459999998,6081.0,962.9872171339192,1.7204009753454348,7255,7321,127,0,7194,7228,769545,61,0,0,61,93
2020-08-20,US,California,Santa Barbara,7508,82,0,34.65329488,-120.0188492,6083.0,1681.5267223442831,1.0921683537559936,7426,7508,82,0,7426,7454,446527,0,0,0,0,54
2020-08-20,US,California,Santa Clara,15258,217,0,37.23104908,-121.6970462,6085.0,791.4507960154617,1.4222047450517759,15041,15085,216,0,14869,14636,1937570,173,1,0,172,449
2020-08-20,US,California,Santa Cruz,1569,7,0,37.05580291,-122.0066524,6087.0,574.2772122849208,0.4461440407903123,1562,1546,7,0,1539,1505,274255,23,0,0,23,41
2020-08-20,US,California,Shasta,521,11,0,40.76391419,-122.0396884,6089.0,289.31585961794764,2.111324376199616,510,515,11,0,504,511,180040,6,0,0,6,4
2020-08-20,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-20,US,California,Siskiyou,114,0,0,41.59198861,-122.54074340000001,6093.0,261.8342175980156,0.0,114,114,0,0,114,114,43724,0,0,0,0,0
2020-08-20,US,California,Solano,5006,44,0,38.26827353,-121.9357113,6095.0,1118.3018610812635,0.8789452656811826,4962,4943,44,0,4899,4767,446610,63,0,0,63,176
2020-08-20,US,California,Sonoma,4863,70,0,38.52746429,-122.88625060000001,6097.0,983.7438503366133,1.4394406744807733,4793,4779,65,0,4714,4465,499942,84,5,0,79,314
2020-08-20,US,California,Stanislaus,13084,223,0,37.55862499,-120.9970722,6099.0,2376.057821523263,1.7043717517578725,12861,12935,212,0,12723,12668,549815,149,11,0,138,267
2020-08-20,US,California,Sutter,1186,7,0,39.03417539,-121.6945899,6101.0,1223.0460653184973,0.5902192242833052,1179,1186,7,0,1179,1157,96807,0,0,0,0,29
2020-08-20,US,California,Tehama,342,1,0,40.12570935,-122.23701709999999,6103.0,525.4747710650852,0.29239766081871343,341,340,1,0,339,330,63916,2,0,0,2,10
2020-08-20,US,California,Trinity,8,0,0,40.64917670000001,-123.114713,6105.0,65.12006512006512,0.0,8,8,0,0,8,8,12535,0,0,0,0,0
2020-08-20,US,California,Tulare,12836,208,0,36.22026558,-118.8020203,6107.0,2753.3542830789693,1.6204425054534122,12628,12836,208,0,12628,12718,465861,0,0,0,0,118
2020-08-20,US,California,Tuolumne,166,2,0,38.02644018,-119.95250929999999,6109.0,304.71015822900983,1.2048192771084338,164,166,2,0,164,165,54539,0,0,0,0,1
2020-08-20,US,California,Ventura,9587,98,0,34.44465746,-119.09106129999999,6111.0,1133.2070930939024,1.0222175863148013,9489,9490,98,0,9392,9297,850967,97,0,0,97,193
2020-08-20,US,California,Yolo,2147,47,0,38.68278902,-121.90182879999999,6113.0,973.6961451247164,2.1891010712622263,2100,2118,47,0,2071,2076,220408,29,0,0,29,42
2020-08-20,US,California,Yuba,821,4,0,39.26255932,-121.35356440000001,6115.0,1043.6263792139116,0.48721071863581,817,821,4,0,817,786,78041,0,0,0,0,35
2020-08-20,US,Colorado,Adams,7021,186,0,39.87432092,-104.3362578,8001.0,1356.9221195119642,2.6491952713288707,6835,6967,186,0,6781,6899,511868,54,0,0,54,68
2020-08-20,US,Colorado,Alamosa,235,9,0,37.57250606,-105.7885451,8003.0,1447.6683299451736,3.8297872340425534,226,235,9,0,226,234,16683,0,0,0,0,1
2020-08-20,US,Colorado,Arapahoe,7706,364,0,39.64977461,-104.3353617,8005.0,1173.6395619793175,4.7235920062289125,7342,7669,364,0,7305,7646,651215,37,0,0,37,23
2020-08-20,US,Colorado,Archuleta,43,0,0,37.19474156,-107.04768670000001,8007.0,306.50794782236795,0.0,43,42,0,0,42,42,13765,1,0,0,1,0
2020-08-20,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-20,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-20,US,Colorado,Boulder,2184,78,0,40.09313619,-105.3546767,8013.0,669.5361071257771,3.571428571428572,2106,2166,78,0,2088,2145,326078,18,0,0,18,21
2020-08-20,US,Colorado,Broomfield,505,32,0,39.95998787,-105.0566324,8014.0,716.66784928688,6.336633663366338,473,498,32,0,466,498,69267,7,0,0,7,0
2020-08-20,US,Colorado,Chaffee,306,19,0,38.74745778,-106.19265729999998,8015.0,1503.2422872863035,6.209150326797387,287,305,19,0,286,305,20027,1,0,0,1,0
2020-08-20,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-20,US,Colorado,Clear Creek,31,1,0,39.68864463,-105.6463118,8019.0,319.5876288659793,3.2258064516129035,30,31,1,0,30,31,9605,0,0,0,0,0
2020-08-20,US,Colorado,Conejos,29,0,0,37.201606,-106.19174879999998,8021.0,353.4430225472273,0.0,29,30,0,0,30,27,8200,-1,0,0,-1,3
2020-08-20,US,Colorado,Costilla,26,0,0,37.27732493,-105.4276548,8023.0,668.8963210702342,0.0,26,25,0,0,25,25,3828,1,0,0,1,0
2020-08-20,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-20,US,Colorado,Custer,13,0,0,38.10883162,-105.3683478,8027.0,256.5114443567482,0.0,13,13,0,0,13,13,4954,0,0,0,0,0
2020-08-20,US,Colorado,Delta,140,1,0,38.86246243,-107.86313419999999,8029.0,449.2651306077916,0.7142857142857143,139,138,1,0,137,138,30953,2,0,0,2,0
2020-08-20,US,Colorado,Denver,10732,421,0,39.76018276,-104.87256950000001,8031.0,1475.775256424889,3.922847558702944,10311,10691,421,0,10270,10651,716492,41,0,0,41,40
2020-08-20,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-20,US,Colorado,Douglas,1876,59,0,39.33133796,-104.930001,8035.0,534.2385392164122,3.14498933901919,1817,1862,59,0,1803,1849,342776,14,0,0,14,13
2020-08-20,US,Colorado,Eagle,1158,9,0,39.62754308,-106.6933637,8037.0,2100.6040597166543,0.7772020725388601,1149,1157,9,0,1148,1155,54993,1,0,0,1,2
2020-08-20,US,Colorado,El Paso,5622,147,0,38.83240149,-104.5251411,8041.0,780.3965280544362,2.614727854855923,5475,5567,144,0,5423,5534,713856,55,3,0,52,33
2020-08-20,US,Colorado,Elbert,117,2,0,39.28656773,-104.13587209999999,8039.0,437.72681357327247,1.709401709401709,115,115,2,0,113,114,26282,2,0,0,2,1
2020-08-20,US,Colorado,Fremont,143,0,0,38.47362326,-105.43996670000001,8043.0,298.9192917912164,0.0,143,143,0,0,143,138,48021,0,0,0,0,5
2020-08-20,US,Colorado,Garfield,807,4,0,39.59921777,-107.902708,8045.0,1343.6339721283362,0.4956629491945477,803,805,4,0,801,804,59770,2,0,0,2,1
2020-08-20,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-20,US,Colorado,Grand,56,1,0,40.10603347,-106.11780420000001,8049.0,355.91712215584084,1.7857142857142858,55,56,1,0,55,55,15525,0,0,0,0,1
2020-08-20,US,Colorado,Gunnison,281,7,0,38.66611652,-107.0320729,8051.0,1609.208567174436,2.491103202846975,274,280,7,0,273,280,17246,1,0,0,1,0
2020-08-20,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-20,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-20,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-20,US,Colorado,Jefferson,4501,234,0,39.58635604,-105.2517692,8059.0,772.198785000712,5.198844701177516,4267,4475,234,0,4241,4453,580233,26,0,0,26,22
2020-08-20,US,Colorado,Kit Carson,68,3,0,39.30497777,-102.60221990000001,8063.0,958.1513315485415,4.411764705882354,65,68,3,0,65,70,7163,0,0,0,0,-2
2020-08-20,US,Colorado,La Plata,229,2,0,37.28632032,-107.8429014,8067.0,407.3211077711176,0.8733624454148472,227,229,2,0,227,233,56310,0,0,0,0,-4
2020-08-20,US,Colorado,Lake,79,0,0,39.20278823,-106.35556969999999,8065.0,972.0684139288793,0.0,79,79,0,0,79,79,7824,0,0,0,0,0
2020-08-20,US,Colorado,Larimer,1746,37,0,40.66671597,-105.4625784,8069.0,489.2140353433325,2.119129438717068,1709,1725,37,0,1688,1711,350518,21,0,0,21,14
2020-08-20,US,Colorado,Las Animas,19,0,0,37.3153406,-104.03764579999999,8071.0,130.98028402040538,0.0,19,19,0,0,19,19,14503,0,0,0,0,0
2020-08-20,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-20,US,Colorado,Logan,659,5,0,40.7249637,-103.110817,8075.0,2940.782721228078,0.7587253414264037,654,658,5,0,653,658,21528,1,0,0,1,0
2020-08-20,US,Colorado,Mesa,372,5,0,39.01787888,-108.469799,8077.0,241.2294922508268,1.3440860215053765,367,371,5,0,366,369,153207,1,0,0,1,2
2020-08-20,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-20,US,Colorado,Moffat,33,1,0,40.61810999,-108.2070876,8081.0,248.43785289467738,3.0303030303030303,32,33,1,0,32,33,13188,0,0,0,0,0
2020-08-20,US,Colorado,Montezuma,117,5,0,37.33859579,-108.59588570000001,8083.0,446.8548294695031,4.2735042735042725,112,117,5,0,112,117,26158,0,0,0,0,0
2020-08-20,US,Colorado,Montrose,329,13,0,38.40214114,-108.26390220000002,8085.0,769.4466532578699,3.951367781155015,316,328,13,0,315,327,42214,1,0,0,1,1
2020-08-20,US,Colorado,Morgan,702,47,0,40.26279810000001,-103.8093302,8087.0,2415.026833631485,6.695156695156696,655,701,47,0,654,700,28558,1,0,0,1,1
2020-08-20,US,Colorado,Otero,79,6,0,37.9014485,-103.7173385,8089.0,432.21359010832697,7.594936708860758,73,79,6,0,73,78,18432,0,0,0,0,1
2020-08-20,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,13,1,0,12,13,4833,0,0,0,0,0
2020-08-20,US,Colorado,Park,42,1,0,39.120926000000004,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-20,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-20,US,Colorado,Pitkin,191,2,0,39.21720112,-106.9310027,8097.0,1075.0267349580683,1.0471204188481675,189,190,2,0,188,190,17950,1,0,0,1,0
2020-08-20,US,Colorado,Prowers,76,0,0,37.95544985,-102.3926052,8099.0,624.3838317449885,0.0,76,70,0,0,70,70,12164,6,0,0,6,0
2020-08-20,US,Colorado,Pueblo,779,34,0,38.17359144,-104.5127437,8101.0,462.5231558447727,4.364569961489089,745,770,34,0,736,760,167529,9,0,0,9,10
2020-08-20,US,Colorado,Rio Blanco,20,0,0,39.97913541,-108.2179009,8103.0,316.25553447185325,0.0,20,20,0,0,20,20,6336,0,0,0,0,0
2020-08-20,US,Colorado,Rio Grande,93,2,0,37.5836865,-106.3847838,8105.0,825.4193662909381,2.150537634408602,91,93,2,0,91,92,11250,0,0,0,0,1
2020-08-20,US,Colorado,Routt,131,8,0,40.48596505,-106.9905548,8107.0,510.9602933146112,6.106870229007634,123,129,8,0,121,129,25733,2,0,0,2,0
