Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Colorado,Saguache,108,2,0,38.08054629,-106.28246599999999,8109.0,1582.6494724501758,1.851851851851852,106,108,2,0,106,108,6843,0,0,0,0,0
2020-08-20,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-20,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-20,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-20,US,Colorado,Summit,346,4,0,39.63803232,-106.1150762,8117.0,1115.7331269549516,1.1560693641618498,342,346,4,0,342,346,31007,0,0,0,0,0
2020-08-20,US,Colorado,Teller,149,3,0,38.88133511,-105.16148929999999,8119.0,586.89144477706,2.0134228187919465,146,147,3,0,144,145,25083,2,0,0,2,2
2020-08-20,US,Colorado,Washington,51,0,0,39.97015535,-103.202587,8121.0,1039.119804400978,0.0,51,51,0,0,51,51,4909,0,0,0,0,0
2020-08-20,US,Colorado,Weld,3887,145,0,40.55499405,-104.39296209999999,8123.0,1197.872366653107,3.730383329045536,3742,3865,145,0,3720,3855,314305,22,0,0,22,10
2020-08-20,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-20,US,Connecticut,Fairfield,18401,1410,0,41.26809896,-73.3881171,9001.0,1950.6387994894687,7.662627031139612,16991,18347,1410,0,16937,18322,943823,54,0,0,54,25
2020-08-20,US,Connecticut,Hartford,12978,1420,0,41.80283011,-72.73103891,9003.0,1455.3895841744045,10.941593465865312,11558,12956,1419,0,11537,12949,892697,22,1,0,21,7
2020-08-20,US,Connecticut,Litchfield,1642,139,0,41.7937534,-73.2451475,9005.0,910.5377274264833,8.465286236297198,1503,1638,139,0,1499,1636,181111,4,0,0,4,2
2020-08-20,US,Connecticut,Middlesex,1425,192,0,41.45949668,-72.53714864,9007.0,877.2685857814771,13.473684210526313,1233,1425,192,0,1233,1424,162682,0,0,0,0,1
2020-08-20,US,Connecticut,New Haven,13422,1111,0,41.408032500000004,-72.93620426,9009.0,1570.2708489079353,8.27745492475041,12311,13388,1111,0,12277,13376,857620,34,0,0,34,12
2020-08-20,US,Connecticut,New London,1503,106,0,41.48896435,-72.10430976,9011.0,566.7292595190154,7.052561543579508,1397,1499,106,0,1393,1497,266784,4,0,0,4,2
2020-08-20,US,Connecticut,Tolland,1082,65,0,41.85853803,-72.3308481,9013.0,717.8827104384923,6.007393715341959,1017,1081,65,0,1016,1075,150921,1,0,0,1,6
2020-08-20,US,Connecticut,Unassigned,212,0,0,0.0,0.0,90009.0,0.0,0.0,212,213,0,0,213,214,,-1,0,0,-1,-1
2020-08-20,US,Connecticut,Windham,767,15,0,41.82972709,-71.98182316,9015.0,656.7792981795142,1.9556714471968708,752,767,15,0,752,762,117027,0,0,0,0,5
2020-08-20,US,Delaware,Kent,2525,109,0,39.08646628,-75.56884914,10001.0,1396.6789463785913,4.316831683168317,2416,2505,109,0,2396,2503,178550,20,0,0,20,2
2020-08-20,US,Delaware,New Castle,7705,292,0,39.57992638,-75.64054974,10003.0,1378.9635133950064,3.7897469175859833,7413,7661,292,0,7369,7617,559335,44,0,0,44,44
2020-08-20,US,Delaware,Sussex,6221,194,0,38.66143781,-75.39031349,10005.0,2655.993168961469,3.1184696994052405,6027,6213,194,0,6019,6209,229286,8,0,0,8,4
2020-08-20,US,Delaware,Unassigned,267,0,0,0.0,0.0,90010.0,0.0,0.0,267,264,0,0,264,264,,3,0,0,3,0
2020-08-20,US,District of Columbia,District of Columbia,13409,601,0,38.90417773,-77.01655992,11001.0,1899.9672688165344,4.482064285181594,12808,13354,600,0,12754,13325,702455,55,1,0,54,29
2020-08-20,US,Florida,Alachua,4813,31,0,29.67866525,-82.35928158,12001.0,1788.9333675286111,0.6440889258258882,4782,4759,31,0,4728,4713,269956,54,0,0,54,46
2020-08-20,US,Florida,Baker,1098,4,0,30.33060121,-82.28467476,12003.0,3758.98664840808,0.3642987249544625,1094,1088,4,0,1084,1086,28355,10,0,0,10,2
2020-08-20,US,Florida,Bay,5003,69,0,30.26548745,-85.62122584,12005.0,2863.684496723047,1.3791724965020988,4934,4938,67,0,4871,4886,185287,65,2,0,63,52
2020-08-20,US,Florida,Bradford,613,4,0,29.95079741,-82.16611613,12007.0,2173.681784333889,0.6525285481239804,609,589,4,0,585,581,27732,24,0,0,24,8
2020-08-20,US,Florida,Brevard,6753,192,0,28.29409504,-80.73091022,12009.0,1121.8688843775647,2.8431808085295422,6561,6667,189,0,6478,6614,596849,86,3,0,83,53
2020-08-20,US,Florida,Broward,68068,1051,0,26.15184651,-80.48725556,12011.0,3485.7008835617767,1.5440441911030147,67017,67534,1049,0,66485,67193,1951260,534,2,0,532,341
2020-08-20,US,Florida,Calhoun,517,8,0,30.40666734,-85.19394153,12013.0,3665.366891173343,1.5473887814313343,509,511,8,0,503,506,14587,6,0,0,6,5
2020-08-20,US,Florida,Charlotte,2435,106,0,26.90131002,-81.92949121,12015.0,1288.9735853051718,4.353182751540041,2329,2415,106,0,2309,2394,184998,20,0,0,20,21
2020-08-20,US,Florida,Citrus,1882,46,0,28.84804315,-82.47614748,12017.0,1257.5422466039008,2.4442082890541976,1836,1834,45,0,1789,1823,147929,48,1,0,47,11
2020-08-20,US,Florida,Clay,3580,72,0,29.98319144,-81.85609986,12019.0,1632.8243299947094,2.011173184357542,3508,3538,70,0,3468,3512,216072,42,2,0,40,26
2020-08-20,US,Florida,Collier,11095,161,0,26.11091986,-81.34687065,12021.0,2882.551922307497,1.4511041009463723,10934,11016,160,0,10856,10977,378488,79,1,0,78,39
2020-08-20,US,Florida,Columbia,3125,31,0,30.22509788,-82.62160164,12023.0,4359.289122004297,0.992,3094,3095,29,0,3066,3071,70503,30,2,0,28,24
2020-08-20,US,Florida,DeSoto,1438,21,0,27.18677893,-81.80941373,12027.0,3784.1109444488293,1.4603616133518775,1417,1426,21,0,1405,1424,37489,12,0,0,12,2
2020-08-20,US,Florida,Dixie,625,4,0,29.60631086,-83.15724673,12029.0,3714.489480565791,0.64,621,621,4,0,617,609,16700,4,0,0,4,12
2020-08-20,US,Florida,Duval,25117,232,0,30.33225875,-81.66976468,12031.0,2622.486961696885,0.9236771907473026,24885,24966,232,0,24734,24836,950181,151,0,0,151,130
2020-08-20,US,Florida,Escambia,10595,170,0,30.67652764,-87.37284571,12033.0,3328.4534864725624,1.6045304388862671,10425,10499,164,0,10335,10405,315534,96,6,0,90,94
2020-08-20,US,Florida,Flagler,1194,15,0,29.45933576,-81.31508595,12035.0,1037.5300875035844,1.256281407035176,1179,1181,14,0,1167,1170,112067,13,1,0,12,11
2020-08-20,US,Florida,Franklin,485,3,0,29.83791238,-84.82731662,12037.0,4000.0,0.6185567010309279,482,480,3,0,477,479,11736,5,0,0,5,1
2020-08-20,US,Florida,Gadsden,2085,29,0,30.57796289,-84.61915825,12039.0,4566.360052562418,1.3908872901678655,2056,2068,29,0,2039,2060,45894,17,0,0,17,8
2020-08-20,US,Florida,Gilchrist,420,9,0,29.72856978,-82.79880657,12041.0,2260.2518566354543,2.142857142857143,411,420,9,0,411,416,18256,0,0,0,0,4
2020-08-20,US,Florida,Glades,432,3,0,26.95635849,-81.18996211,12043.0,3127.941495909058,0.6944444444444444,429,425,3,0,422,423,13724,7,0,0,7,2
2020-08-20,US,Florida,Gulf,770,7,0,29.93543004,-85.24270990000002,12045.0,5645.575188796834,0.9090909090909092,763,765,6,0,759,760,16164,5,1,0,4,5
2020-08-20,US,Florida,Hamilton,645,4,0,30.49673973,-82.94998918,12047.0,4470.474078181314,0.6201550387596899,641,642,4,0,638,640,14310,3,0,0,3,2
2020-08-20,US,Florida,Hardee,1045,8,0,27.49293939,-81.80956574,12049.0,3879.422355867394,0.7655502392344498,1037,1023,8,0,1015,1019,27245,22,0,0,22,4
2020-08-20,US,Florida,Hendry,1900,39,0,26.55386945,-81.16469006,12051.0,4521.4411498738755,2.0526315789473686,1861,1891,39,0,1852,1886,41556,9,0,0,9,5
2020-08-20,US,Florida,Hernando,2364,69,0,28.55364461,-82.42700204,12053.0,1219.0594059405942,2.918781725888325,2295,2317,67,0,2250,2284,190865,47,2,0,45,33
2020-08-20,US,Florida,Highlands,1679,50,0,27.34254618,-81.34071957,12055.0,1580.6667231526721,2.977963073257892,1629,1660,47,0,1613,1639,105424,19,3,0,16,21
2020-08-20,US,Florida,Hillsborough,35061,512,0,27.9276559,-82.32013172,12057.0,2381.9131937650823,1.4603120276090242,34549,34851,508,0,34343,34605,1436888,210,4,0,206,246
2020-08-20,US,Florida,Holmes,562,4,0,30.86747479,-85.81319222,12059.0,2864.8621093949127,0.7117437722419929,558,557,4,0,553,556,19477,5,0,0,5,1
2020-08-20,US,Florida,Indian River,2693,69,0,27.69308961,-80.60556721,12061.0,1683.9353939083185,2.562198291867805,2624,2679,67,0,2612,2668,157413,14,2,0,12,11
2020-08-20,US,Florida,Jackson,2180,57,0,30.795459700000002,-85.21500423,12063.0,4696.858706424786,2.614678899082569,2123,2159,53,0,2106,2111,48305,21,4,0,17,48
2020-08-20,US,Florida,Jefferson,477,5,0,30.43669112,-83.89442308,12065.0,3348.308297065843,1.0482180293501049,472,473,5,0,468,474,14288,4,0,0,4,-1
2020-08-20,US,Florida,Lafayette,1129,4,0,29.98484137,-83.18166636,12067.0,13405.366896224175,0.354295837023915,1125,1122,4,0,1118,1030,8732,7,0,0,7,92
2020-08-20,US,Florida,Lake,5852,91,0,28.76202069,-81.7125123,12069.0,1594.03788427699,1.5550239234449759,5761,5756,91,0,5665,5698,356495,96,0,0,96,58
2020-08-20,US,Florida,Lee,17730,393,0,26.58410348,-81.88399313,12071.0,2300.8732417396313,2.2165820642978,17337,17596,384,0,17212,17495,754610,134,9,0,125,101
2020-08-20,US,Florida,Leon,5643,27,0,30.45955727,-84.27491114,12073.0,1922.1205659747527,0.4784688995215311,5616,5561,27,0,5534,5516,292502,82,0,0,82,45
2020-08-20,US,Florida,Levy,821,5,0,29.31829741,-82.74007147,12075.0,1978.1702527528128,0.6090133982947625,816,803,5,0,798,794,40770,18,0,0,18,9
2020-08-20,US,Florida,Liberty,412,7,0,30.23766008,-84.8829258,12077.0,4931.769212353363,1.699029126213592,405,410,7,0,403,412,8457,2,0,0,2,-2
2020-08-20,US,Florida,Madison,782,12,0,30.44396917,-83.47398594,12079.0,4228.627048072243,1.5345268542199488,770,778,12,0,766,772,18529,4,0,0,4,6
2020-08-20,US,Florida,Manatee,9997,247,0,27.47196942,-82.31831044,12081.0,2479.0888102506365,2.4707412223667102,9750,9924,247,0,9677,9891,394855,73,0,0,73,33
2020-08-20,US,Florida,Marion,7691,121,0,29.21227113,-82.05803627,12083.0,2103.7860489798377,1.5732674554674295,7570,7614,121,0,7493,7448,359977,77,0,0,77,166
2020-08-20,US,Florida,Martin,4015,109,0,27.0772071,-80.43109784,12085.0,2493.7888198757764,2.7148194271481945,3906,3997,104,0,3893,3967,160912,18,5,0,13,30
2020-08-20,US,Florida,Miami-Dade,149162,2185,0,25.6112362,-80.55170587,12086.0,5490.0733913888425,1.4648502969925317,146977,148093,2166,0,145927,146990,2761581,1069,19,0,1050,1103
2020-08-20,US,Florida,Monroe,1675,14,0,25.20904673,-81.07812416,12087.0,2256.5608665193727,0.8358208955223879,1661,1666,13,0,1653,1650,75027,9,1,0,8,16
2020-08-20,US,Florida,Nassau,1396,14,0,30.61037141,-81.80297522,12089.0,1575.1763046544434,1.002865329512894,1382,1372,13,0,1359,1354,85832,24,1,0,23,18
2020-08-20,US,Florida,Okaloosa,3847,67,0,30.69143028,-86.59267105,12091.0,1825.4894703375753,1.7416168442942552,3780,3803,64,0,3739,3773,207269,44,3,0,41,30
2020-08-20,US,Florida,Okeechobee,1177,12,0,27.386336199999995,-80.88944347,12093.0,2791.2160880288375,1.0195412064570943,1165,1169,12,0,1157,1155,41537,8,0,0,8,14
2020-08-20,US,Florida,Orange,34135,359,0,28.51367621,-81.31799498,12095.0,2449.6717504442204,1.0517064596455252,33776,33946,356,0,33590,33709,1380645,189,3,0,186,237
2020-08-20,US,Florida,Osceola,10551,124,0,28.06312234,-81.14882926,12097.0,2807.9765589446197,1.175244052696427,10427,10480,122,0,10358,10424,367990,71,2,0,69,56
2020-08-20,US,Florida,Palm Beach,39886,1039,0,26.64676272,-80.46536002,12099.0,2664.8048798412588,2.604924033495462,38847,39662,1022,0,38640,39460,1485941,224,17,0,207,202
2020-08-20,US,Florida,Pasco,7608,155,0,28.30810945,-82.40227529,12101.0,1373.4165903958321,2.0373291272344902,7453,7560,155,0,7405,7527,539630,48,0,0,48,33
2020-08-20,US,Florida,Pinellas,19087,587,0,27.93130349,-82.72239666,12103.0,1957.6490570217725,3.075391627809504,18500,18994,582,0,18412,18876,975280,93,5,0,88,118
2020-08-20,US,Florida,Polk,15887,396,0,27.95027105,-81.69732947,12105.0,2191.984569046755,2.492604015862025,15491,15723,389,0,15334,15607,708009,164,7,0,157,116
2020-08-20,US,Florida,Putnam,1669,33,0,29.60779729,-81.74230285,12107.0,2239.63714925994,1.977231875374476,1636,1640,33,0,1607,1624,74163,29,0,0,29,16
2020-08-20,US,Florida,Santa Rosa,4341,53,0,30.69341450000001,-87.02458128,12113.0,2355.232674852018,1.2209168394379175,4288,4303,50,0,4253,4264,179349,38,3,0,35,39
2020-08-20,US,Florida,Sarasota,6850,180,0,27.18546175,-82.33174248,12115.0,1579.2798483891345,2.627737226277372,6670,6814,179,0,6635,6764,426718,36,1,0,35,50
2020-08-20,US,Florida,Seminole,7641,152,0,28.7158582,-81.24060348,12117.0,1619.452933920555,1.989268420363827,7489,7568,153,0,7415,7530,467832,73,-1,0,74,38
2020-08-20,US,Florida,St. Johns,4075,50,0,29.90096506,-81.43589967,12109.0,1539.6415185588198,1.2269938650306749,4025,4033,50,0,3983,4021,254261,42,0,0,42,12
2020-08-20,US,Florida,St. Lucie,6458,212,0,27.37763908,-80.47106649,12111.0,1967.1212347356204,3.282750077423351,6246,6380,208,0,6172,6326,321128,78,4,0,74,54
2020-08-20,US,Florida,Sumter,1628,46,0,28.70181754,-82.0794267,12119.0,1229.4215375320948,2.8255528255528257,1582,1611,46,0,1565,1586,128754,17,0,0,17,25
2020-08-20,US,Florida,Suwannee,2299,50,0,30.19746066,-82.99099670000003,12121.0,5175.946146745616,2.174858634188778,2249,2294,50,0,2244,2292,44191,5,0,0,5,2
2020-08-20,US,Florida,Taylor,1125,5,0,30.04848048,-83.60445406,12123.0,5215.818999490009,0.4444444444444444,1120,1114,5,0,1109,1110,21623,11,0,0,11,4
2020-08-20,US,Florida,Unassigned,798,0,0,0.0,0.0,90012.0,0.0,0.0,798,786,0,0,786,780,,12,0,0,12,6
2020-08-20,US,Florida,Union,505,5,0,30.04412971,-82.37497443,12125.0,3314.3007153639173,0.99009900990099,500,501,5,0,496,493,14940,4,0,0,4,8
2020-08-20,US,Florida,Volusia,8666,173,0,29.05858895,-81.18263252,12127.0,1566.2842229307196,1.996307408262174,8493,8608,171,0,8437,8543,547538,58,2,0,56,65
2020-08-20,US,Florida,Wakulla,815,5,0,30.16548905,-84.39895211,12129.0,2415.602122173153,0.6134969325153374,810,796,5,0,791,791,32461,19,0,0,19,5
2020-08-20,US,Florida,Walton,1535,18,0,30.64204028,-86.16935664,12131.0,2072.3360019440806,1.1726384364820848,1517,1526,18,0,1508,1506,71375,9,0,0,9,20
2020-08-20,US,Florida,Washington,965,14,0,30.61359259,-85.66002461,12133.0,3788.324893023986,1.4507772020725391,951,957,14,0,943,934,24880,8,0,0,8,23
2020-08-20,US,Georgia,Appling,833,20,0,31.74847232,-82.28909114,13001.0,4530.621124768846,2.4009603841536613,813,822,19,0,803,814,18507,11,1,0,10,8
2020-08-20,US,Georgia,Atkinson,370,3,0,31.29633502,-82.87545866,13003.0,4531.537048377219,0.8108108108108109,367,365,3,0,362,361,8297,5,0,0,5,4
2020-08-20,US,Georgia,Bacon,480,8,0,31.55456473,-82.45936528,13005.0,4299.534217126478,1.6666666666666667,472,477,8,0,469,473,11185,3,0,0,3,4
2020-08-20,US,Georgia,Baker,73,3,0,31.32669878,-84.44218806,13007.0,2402.896642527979,4.109589041095891,70,73,3,0,70,73,3092,0,0,0,0,0
2020-08-20,US,Georgia,Baldwin,1241,46,0,33.06882326,-83.24701748,13009.0,2764.5355312987303,3.706688154713941,1195,1219,46,0,1173,1201,44823,22,0,0,22,18
2020-08-20,US,Georgia,Banks,315,6,0,34.35607081,-83.49644388,13011.0,1637.7248622231464,1.9047619047619049,309,311,6,0,305,307,18988,4,0,0,4,4
2020-08-20,US,Georgia,Barrow,1524,36,0,33.99148694,-83.71436292,13013.0,1830.850552618933,2.3622047244094486,1488,1489,34,0,1455,1466,80809,35,2,0,33,23
2020-08-20,US,Georgia,Bartow,2159,65,0,34.23732119,-84.83887523,13015.0,2003.9354730921314,3.0106530801296896,2094,2114,65,0,2049,2083,106408,45,0,0,45,31
2020-08-20,US,Georgia,Ben Hill,569,7,0,31.76095874,-83.22145359,13017.0,3407.1856287425153,1.2302284710017577,562,556,7,0,549,550,16787,13,0,0,13,6
2020-08-20,US,Georgia,Berrien,354,1,0,31.27590016,-83.22529920000002,13019.0,1825.0244883229368,0.2824858757062147,353,339,1,0,338,340,19252,15,0,0,15,-1
2020-08-20,US,Georgia,Bibb,4354,88,0,32.80904227,-83.70489165,13021.0,2842.797354383353,2.0211299954065227,4266,4314,86,0,4228,4262,153095,40,2,0,38,52
2020-08-20,US,Georgia,Bleckley,295,11,0,32.43829035,-83.33035166,13023.0,2291.618115435408,3.7288135593220337,284,292,11,0,281,286,12838,3,0,0,3,6
2020-08-20,US,Georgia,Brantley,283,8,0,31.19576557,-81.97743999,13025.0,1480.977549845623,2.826855123674912,275,279,8,0,271,277,18897,4,0,0,4,2
2020-08-20,US,Georgia,Brooks,444,19,0,30.83922642,-83.58303423,13027.0,2872.484958271333,4.27927927927928,425,443,18,0,425,440,15513,1,1,0,0,3
2020-08-20,US,Georgia,Bryan,771,9,0,32.00979311,-81.44002948,13029.0,1945.6431221137107,1.1673151750972763,762,759,9,0,750,749,38109,12,0,0,12,10
2020-08-20,US,Georgia,Bulloch,1435,19,0,32.39577406,-81.74811421,13031.0,1802.5826550095471,1.32404181184669,1416,1427,19,0,1408,1416,77296,8,0,0,8,11
2020-08-20,US,Georgia,Burke,602,7,0,33.05917989,-81.99928721,13033.0,2689.5411696376714,1.162790697674419,595,580,7,0,573,573,22423,22,0,0,22,7
2020-08-20,US,Georgia,Butts,526,40,0,33.283094500000004,-83.95435040000002,13035.0,2109.400064164261,7.604562737642587,486,521,40,0,481,515,24193,5,0,0,5,6
2020-08-20,US,Georgia,Calhoun,220,7,0,31.53169785,-84.62725131,13037.0,3554.693811601228,3.1818181818181817,213,215,7,0,208,215,6352,5,0,0,5,0
2020-08-20,US,Georgia,Camden,908,7,0,30.92951916,-81.66601818,13039.0,1660.9958658032415,0.7709251101321586,901,888,7,0,881,873,53677,20,0,0,20,15
2020-08-20,US,Georgia,Candler,293,11,0,32.40209349,-82.07702563,13043.0,2712.2095714153475,3.754266211604096,282,289,10,0,279,284,10836,4,1,0,3,5
2020-08-20,US,Georgia,Carroll,2136,55,0,33.58138199,-85.07976677,13045.0,1780.1186745783054,2.5749063670411987,2081,2093,54,0,2039,2082,118121,43,1,0,42,11
2020-08-20,US,Georgia,Catoosa,747,17,0,34.89872298,-85.13757014,13047.0,1105.3566143829537,2.275769745649264,730,738,17,0,721,727,67420,9,0,0,9,11
2020-08-20,US,Georgia,Charlton,510,4,0,30.78371028,-82.13951596,13049.0,3808.2437275985662,0.7843137254901961,506,504,4,0,500,499,12968,6,0,0,6,5
2020-08-20,US,Georgia,Chatham,6498,108,0,32.00043026,-81.12489526,13051.0,2245.1024427322673,1.6620498614958448,6390,6425,106,0,6319,6371,289195,73,2,0,71,54
2020-08-20,US,Georgia,Chattahoochee,851,2,0,32.34341231,-84.78809239,13053.0,7802.3287796827735,0.2350176263219741,849,844,2,0,842,821,10684,7,0,0,7,23
2020-08-20,US,Georgia,Chattooga,395,5,0,34.47197698,-85.34535662,13055.0,1593.4487070878213,1.2658227848101269,390,388,5,0,383,379,24790,7,0,0,7,9
2020-08-20,US,Georgia,Cherokee,4186,67,0,34.24393976,-84.47431861,13057.0,1617.6339880899475,1.6005733397037745,4119,4126,67,0,4059,4065,254149,60,0,0,60,61
2020-08-20,US,Georgia,Clarke,2372,22,0,33.95436462,-83.37124007,13059.0,1848.345294589772,0.9274873524451941,2350,2341,21,0,2320,2305,127330,31,1,0,30,36
2020-08-20,US,Georgia,Clay,107,2,0,31.62221166,-84.97713865,13061.0,3775.582215949189,1.8691588785046729,105,106,2,0,104,106,2887,1,0,0,1,0
2020-08-20,US,Georgia,Clayton,5827,118,0,33.54187245,-84.35594188,13063.0,1993.7999562027808,2.0250557748412557,5709,5712,118,0,5594,5640,289615,115,0,0,115,72
2020-08-20,US,Georgia,Clinch,223,4,0,30.91395822,-82.70432472,13065.0,3369.598065880931,1.7937219730941705,219,218,4,0,214,217,6648,5,0,0,5,1
2020-08-20,US,Georgia,Cobb,15449,354,0,33.94243204,-84.5761255,13067.0,2032.386096789937,2.291410447278141,15095,15247,352,0,14895,15086,756865,202,2,0,200,161
2020-08-20,US,Georgia,Coffee,1664,33,0,31.54892966,-82.85492059999999,13069.0,3845.3539158366652,1.9831730769230769,1631,1630,33,0,1597,1616,43093,34,0,0,34,14
2020-08-20,US,Georgia,Colquitt,1649,24,0,31.18810588,-83.7677946,13071.0,3616.228070175439,1.4554275318374772,1625,1645,24,0,1621,1640,45592,4,0,0,4,5
2020-08-20,US,Georgia,Columbia,2869,35,0,33.54534185,-82.263524,13073.0,1830.7234835432694,1.2199372603694667,2834,2804,35,0,2769,2761,154291,65,0,0,65,43
2020-08-20,US,Georgia,Cook,490,10,0,31.16068491,-83.42947229,13075.0,2837.2900984365947,2.0408163265306123,480,478,9,0,469,475,17162,12,1,0,11,3
2020-08-20,US,Georgia,Coweta,1925,26,0,33.35334302,-84.76129976,13077.0,1296.2177376455302,1.3506493506493509,1899,1875,26,0,1849,1832,145864,50,0,0,50,43
2020-08-20,US,Georgia,Crawford,128,0,0,32.71391813,-83.98061238,13079.0,1031.9251854240567,0.0,128,126,0,0,126,124,12318,2,0,0,2,2
2020-08-20,US,Georgia,Crisp,422,15,0,31.92289565,-83.76811843,13081.0,1886.2864294654032,3.5545023696682465,407,419,15,0,404,417,22601,3,0,0,3,2
2020-08-20,US,Georgia,Dade,170,2,0,34.854916700000004,-85.50490424,13083.0,1054.8523206751054,1.1764705882352942,168,165,2,0,163,161,16226,5,0,0,5,4
2020-08-20,US,Georgia,Dawson,548,5,0,34.44244079,-84.16964071,13085.0,2098.973494714264,0.9124087591240876,543,528,5,0,523,504,25083,20,0,0,20,24
2020-08-20,US,Georgia,DeKalb,15605,268,0,33.76944049,-84.22396017,13089.0,2055.190524919761,1.7173982697853252,15337,15422,267,0,15155,15312,756558,183,1,0,182,110
2020-08-20,US,Georgia,Decatur,883,18,0,30.87967778,-84.57619536,13087.0,3344.190274200879,2.0385050962627407,865,870,18,0,852,860,26575,13,0,0,13,10
2020-08-20,US,Georgia,Dodge,272,5,0,32.17265114,-83.16948926,13091.0,1320.0679446736228,1.8382352941176472,267,267,4,0,263,260,20705,5,1,0,4,7
2020-08-20,US,Georgia,Dooly,270,14,0,32.15630737,-83.79746561,13093.0,2016.430171769977,5.185185185185184,256,268,14,0,254,266,13706,2,0,0,2,2
2020-08-20,US,Georgia,Dougherty,2863,172,0,31.53328528,-84.21722377,13095.0,3255.0366092136987,6.007684247293049,2691,2845,173,0,2672,2837,91243,18,-1,0,19,8
2020-08-20,US,Georgia,Douglas,2963,60,0,33.70291126,-84.77026156,13097.0,2024.6954073648885,2.0249746878164023,2903,2928,60,0,2868,2911,145331,35,0,0,35,17
2020-08-20,US,Georgia,Early,392,32,0,31.32155345,-84.90255207,13099.0,3846.908734052993,8.16326530612245,360,388,32,0,356,390,10247,4,0,0,4,-2
2020-08-20,US,Georgia,Echols,228,2,0,30.71101099,-82.89687287,13101.0,5691.462805791313,0.8771929824561403,226,228,2,0,226,226,4000,0,0,0,0,2
2020-08-20,US,Georgia,Effingham,884,11,0,32.36616021,-81.34280942,13103.0,1374.8911285305462,1.2443438914027152,873,864,10,0,854,857,62190,20,1,0,19,7
2020-08-20,US,Georgia,Elbert,410,1,0,34.11302332,-82.83936148,13105.0,2136.084192976972,0.24390243902439024,409,407,1,0,406,403,19120,3,0,0,3,4
2020-08-20,US,Georgia,Emanuel,637,15,0,32.59221302,-82.30239915,13107.0,2812.8587830080373,2.3547880690737832,622,626,15,0,611,619,22612,11,0,0,11,7
2020-08-20,US,Georgia,Evans,326,3,0,32.15328841,-81.8870105,13109.0,3059.883611789,0.9202453987730062,323,322,3,0,319,322,10721,4,0,0,4,0
