Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Georgia,Fannin,398,5,0,34.86430205,-84.316964,13111.0,1519.7800519321827,1.256281407035176,393,396,5,0,391,388,25964,2,0,0,2,8
2020-08-20,US,Georgia,Fayette,1388,34,0,33.41357794,-84.49089434,13113.0,1213.0640354480386,2.44956772334294,1354,1365,34,0,1331,1341,113459,23,0,0,23,24
2020-08-20,US,Georgia,Floyd,1912,20,0,34.26268279,-85.21577392,13115.0,1941.1561656074234,1.0460251046025104,1892,1871,20,0,1851,1845,97927,41,0,0,41,26
2020-08-20,US,Georgia,Forsyth,2710,31,0,34.22604035,-84.12315129999998,13117.0,1109.5098504822888,1.1439114391143912,2679,2681,29,0,2652,2625,236612,29,2,0,27,56
2020-08-20,US,Georgia,Franklin,483,6,0,34.37525597,-83.23159927,13119.0,2068.611075420789,1.2422360248447204,477,479,6,0,473,471,23023,4,0,0,4,8
2020-08-20,US,Georgia,Fulton,23068,481,0,33.79216944,-84.46319413,13121.0,2168.1734914755293,2.0851395873070917,22587,22760,479,0,22281,22484,1050114,308,2,0,306,276
2020-08-20,US,Georgia,Gilmer,699,4,0,34.69316688,-84.45802506,13123.0,2228.314578086646,0.5722460658082976,695,695,4,0,691,687,30816,4,0,0,4,8
2020-08-20,US,Georgia,Glascock,32,1,0,33.22879932,-82.61297636,13125.0,1077.0784247728038,3.125,31,29,1,0,28,28,2995,3,0,0,3,1
2020-08-20,US,Georgia,Glynn,2808,61,0,31.23279254,-81.53811412,13127.0,3292.2196689021252,2.1723646723646723,2747,2782,59,0,2723,2766,85219,26,2,0,24,16
2020-08-20,US,Georgia,Gordon,1399,25,0,34.50487351,-84.87296253,13129.0,2413.6086814002037,1.7869907076483202,1374,1380,25,0,1355,1358,57685,19,0,0,19,22
2020-08-20,US,Georgia,Grady,599,7,0,30.87454847,-84.23418364,13131.0,2431.6973166078023,1.1686143572621035,592,587,8,0,579,567,24748,12,-1,0,13,20
2020-08-20,US,Georgia,Greene,389,14,0,33.5769205,-83.17139104,13133.0,2122.8989303645494,3.5989717223650386,375,383,14,0,369,384,17698,6,0,0,6,-1
2020-08-20,US,Georgia,Gwinnett,22455,295,0,33.96044201,-84.02137802,13135.0,2398.3978638184244,1.3137385882876864,22160,22196,295,0,21901,21936,927781,259,0,0,259,260
2020-08-20,US,Georgia,Habersham,1245,53,0,34.63331566,-83.53094677,13137.0,2746.646664313449,4.257028112449799,1192,1236,53,0,1183,1219,45388,9,0,0,9,17
2020-08-20,US,Georgia,Hall,6848,109,0,34.32207823,-83.81896936,13139.0,3349.621651234341,1.5917056074766356,6739,6764,109,0,6655,6687,202148,84,0,0,84,77
2020-08-20,US,Georgia,Hancock,342,37,0,33.2721566,-82.99766919,13141.0,4043.9872295140117,10.8187134502924,305,340,37,0,303,340,8348,2,0,0,2,0
2020-08-20,US,Georgia,Haralson,269,7,0,33.79602175,-85.21005667,13143.0,902.9269602577873,2.6022304832713754,262,257,7,0,250,256,29533,12,0,0,12,1
2020-08-20,US,Georgia,Harris,699,19,0,32.73709786,-84.90538572,13145.0,1983.7666023385173,2.718168812589413,680,696,19,0,677,692,34475,3,0,0,3,4
2020-08-20,US,Georgia,Hart,369,10,0,34.34626973,-82.96567682,13147.0,1408.128219805381,2.710027100271003,359,363,9,0,354,357,26099,6,1,0,5,6
2020-08-20,US,Georgia,Heard,157,5,0,33.29686567,-85.12886832,13149.0,1316.7826889205735,3.1847133757961785,152,154,5,0,149,153,11879,3,0,0,3,1
2020-08-20,US,Georgia,Henry,3948,59,0,33.4533428,-84.14814659999998,13151.0,1683.1442567178688,1.4944275582573454,3889,3886,59,0,3827,3819,230220,62,0,0,62,67
2020-08-20,US,Georgia,Houston,2333,62,0,32.45802497,-83.66879087,13153.0,1477.8637172738388,2.657522503214745,2271,2307,62,0,2245,2273,155469,26,0,0,26,34
2020-08-20,US,Georgia,Irwin,190,2,0,31.60213036,-83.27501387,13155.0,2017.8419711129986,1.0526315789473684,188,185,1,0,184,184,9398,5,1,0,4,1
2020-08-20,US,Georgia,Jackson,1271,19,0,34.13794553,-83.56814788,13157.0,1741.6446277594312,1.4948859166011017,1252,1246,19,0,1227,1221,70422,25,0,0,25,25
2020-08-20,US,Georgia,Jasper,186,2,0,33.31535543,-83.68844964,13159.0,1308.1088684155004,1.075268817204301,184,186,2,0,184,185,14040,0,0,0,0,1
2020-08-20,US,Georgia,Jeff Davis,570,8,0,31.80405727,-82.63724870000001,13161.0,3771.088322858088,1.4035087719298245,562,565,8,0,557,554,15029,5,0,0,5,11
2020-08-20,US,Georgia,Jefferson,600,13,0,33.05867328,-82.41609057,13163.0,3905.7414399166773,2.1666666666666665,587,594,12,0,582,589,15430,6,1,0,5,5
2020-08-20,US,Georgia,Jenkins,283,24,0,32.79248718,-81.96040187,13165.0,3261.8718303365613,8.480565371024735,259,277,24,0,253,265,8683,6,0,0,6,12
2020-08-20,US,Georgia,Johnson,274,12,0,32.70211082,-82.66166794,13167.0,2841.4393860831688,4.37956204379562,262,274,12,0,262,272,9708,0,0,0,0,2
2020-08-20,US,Georgia,Jones,371,5,0,33.02512137,-83.56019163,13169.0,1291.1084043848966,1.3477088948787062,366,366,4,0,362,362,28616,5,1,0,4,4
2020-08-20,US,Georgia,Lamar,303,14,0,33.07841647,-84.14263877,13171.0,1588.300047177229,4.62046204620462,289,299,14,0,285,298,19000,4,0,0,4,1
2020-08-20,US,Georgia,Lanier,242,5,0,31.03828570000001,-83.06472457,13173.0,2321.788352681569,2.066115702479338,237,238,5,0,233,233,10340,4,0,0,4,5
2020-08-20,US,Georgia,Laurens,1179,25,0,32.46325233,-82.92221316,13175.0,2479.7038657300304,2.1204410517387617,1154,1167,19,0,1148,1154,47325,12,6,0,6,13
2020-08-20,US,Georgia,Lee,624,23,0,31.779330600000005,-84.14324253,13177.0,2080.5548146172314,3.685897435897436,601,617,23,0,594,616,29764,7,0,0,7,1
2020-08-20,US,Georgia,Liberty,837,11,0,31.82588896,-81.49251135,13179.0,1362.415561162204,1.3142174432497014,826,819,9,0,810,811,61497,18,2,0,16,8
2020-08-20,US,Georgia,Lincoln,180,5,0,33.79201475,-82.45024131,13181.0,2272.440348440853,2.7777777777777777,175,178,5,0,173,173,7915,2,0,0,2,5
2020-08-20,US,Georgia,Long,160,2,0,31.75218791,-81.74952375,13183.0,818.037731990388,1.25,158,154,2,0,152,152,18998,6,0,0,6,2
2020-08-20,US,Georgia,Lowndes,3306,53,0,30.83568832,-83.27056716,13185.0,2815.8697170502364,1.6031457955232908,3253,3289,52,0,3237,3276,116321,17,1,0,16,13
2020-08-20,US,Georgia,Lumpkin,492,10,0,34.57286511,-84.00425681,13187.0,1463.8500446295745,2.0325203252032518,482,466,10,0,456,444,32955,26,0,0,26,22
2020-08-20,US,Georgia,Macon,193,10,0,32.35207048,-84.04234127,13193.0,1490.6928245925697,5.181347150259066,183,190,10,0,180,189,13143,3,0,0,3,1
2020-08-20,US,Georgia,Madison,477,7,0,34.12920917,-83.21218732,13195.0,1596.3855421686746,1.4675052410901468,470,472,7,0,465,462,29650,5,0,0,5,10
2020-08-20,US,Georgia,Marion,164,5,0,32.3483402,-84.52733571,13197.0,1961.957171910516,3.0487804878048776,159,163,5,0,158,162,8351,1,0,0,1,1
2020-08-20,US,Georgia,McDuffie,460,12,0,33.47851918,-82.48252774,13189.0,2158.4084084084084,2.608695652173913,448,455,11,0,444,443,21531,5,1,0,4,12
2020-08-20,US,Georgia,McIntosh,223,3,0,31.49683595,-81.40163426,13191.0,1550.9806649047155,1.345291479820628,220,214,3,0,211,213,14340,9,0,0,9,1
2020-08-20,US,Georgia,Meriwether,447,7,0,33.04163534,-84.68859732,13199.0,2111.7777672792554,1.5659955257270697,440,441,7,0,434,442,21068,6,0,0,6,-1
2020-08-20,US,Georgia,Miller,181,0,0,31.16568912,-84.73151117,13201.0,3165.4424623994405,0.0,181,171,0,0,171,171,5686,10,0,0,10,0
2020-08-20,US,Georgia,Mitchell,677,41,0,31.22483255,-84.19381821,13205.0,3096.555824909665,6.056129985228951,636,676,41,0,635,676,22192,1,0,0,1,0
2020-08-20,US,Georgia,Monroe,519,32,0,33.014289,-83.92097166,13207.0,1881.9348756254983,6.165703275529865,487,516,32,0,484,508,27520,3,0,0,3,8
2020-08-20,US,Georgia,Montgomery,194,2,0,32.17201038,-82.53527476,13209.0,2115.133013519407,1.0309278350515465,192,189,2,0,187,183,9193,5,0,0,5,6
2020-08-20,US,Georgia,Morgan,361,1,0,33.59232073,-83.49129491,13211.0,1872.795185723179,0.2770083102493075,360,341,1,0,340,335,18853,20,0,0,20,6
2020-08-20,US,Georgia,Murray,675,3,0,34.78897608,-84.74993177,13213.0,1683.459696727853,0.4444444444444444,672,669,3,0,666,662,39921,6,0,0,6,7
2020-08-20,US,Georgia,Muscogee,5195,117,0,32.50931999,-84.87142262,13215.0,2653.6377056633073,2.252165543792108,5078,5163,117,0,5046,5136,194160,32,0,0,32,27
2020-08-20,US,Georgia,Newton,2095,52,0,33.55514538,-83.84547140000002,13217.0,1874.8210194730814,2.4821002386634845,2043,2078,52,0,2026,2060,109541,17,0,0,17,18
2020-08-20,US,Georgia,Oconee,486,18,0,33.83749973,-83.43679568,13219.0,1206.5541211519364,3.703703703703704,468,483,17,0,466,475,39272,3,1,0,2,8
2020-08-20,US,Georgia,Oglethorpe,256,8,0,33.878629600000004,-83.08278123,13221.0,1677.6984074972147,3.125,248,255,8,0,247,253,15054,1,0,0,1,2
2020-08-20,US,Georgia,Out of GA,16453,107,0,0.0,0.0,80013.0,0.0,0.6503373245000912,16346,16727,105,0,16622,16996,,-274,2,0,-276,-269
2020-08-20,US,Georgia,Paulding,1982,29,0,33.91969522,-84.86848792,13223.0,1175.0964919041662,1.4631685166498487,1953,1945,28,0,1917,1916,164044,37,1,0,36,29
2020-08-20,US,Georgia,Peach,490,16,0,32.56934316,-83.82937,13225.0,1778.8426631815867,3.26530612244898,474,482,16,0,466,477,27297,8,0,0,8,5
2020-08-20,US,Georgia,Pickens,463,6,0,34.46589159,-84.46406611,13227.0,1420.6375993372405,1.2958963282937366,457,452,6,0,446,450,31980,11,0,0,11,2
2020-08-20,US,Georgia,Pierce,478,10,0,31.35928155,-82.21598442,13229.0,2455.6896994605704,2.092050209205021,468,469,10,0,459,469,19389,9,0,0,9,0
2020-08-20,US,Georgia,Pike,261,6,0,33.09310242,-84.38790389,13231.0,1376.4370846957074,2.2988505747126435,255,258,6,0,252,254,18634,3,0,0,3,4
2020-08-20,US,Georgia,Polk,1018,12,0,34.00267074,-85.18677781,13233.0,2388.942341538967,1.1787819253438114,1006,991,12,0,979,974,42470,27,0,0,27,17
2020-08-20,US,Georgia,Pulaski,157,4,0,32.23334561,-83.47549959999998,13235.0,1409.7153632037353,2.5477707006369426,153,151,3,0,148,148,11069,6,1,0,5,3
2020-08-20,US,Georgia,Putnam,519,18,0,33.32056115,-83.37552891,13237.0,2346.39902346399,3.4682080924855487,501,508,18,0,490,502,21809,11,0,0,11,6
2020-08-20,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-08-20,US,Georgia,Rabun,240,4,0,34.88389445,-83.40304637,13241.0,1400.4784968197464,1.6666666666666667,236,239,3,0,236,237,16867,1,1,0,0,2
2020-08-20,US,Georgia,Randolph,296,26,0,31.76622818,-84.75732369,13243.0,4367.069932133372,8.783783783783784,270,292,26,0,266,290,6833,4,0,0,4,2
2020-08-20,US,Georgia,Richmond,5456,105,0,33.35777107,-82.07026432,13245.0,2694.0815137419877,1.9244868035190617,5351,5369,103,0,5266,5268,201554,87,2,0,85,101
2020-08-20,US,Georgia,Rockdale,1548,27,0,33.65145002,-84.02202167,13247.0,1703.045238514346,1.7441860465116281,1521,1522,27,0,1495,1503,90594,26,0,0,26,19
2020-08-20,US,Georgia,Schley,87,2,0,32.2654021,-84.31258912,13249.0,1654.9362754422675,2.2988505747126435,85,87,2,0,85,83,5236,0,0,0,0,4
2020-08-20,US,Georgia,Screven,247,9,0,32.74976524,-81.60779441,13251.0,1768.5808391808675,3.643724696356276,238,246,9,0,237,243,13938,1,0,0,1,3
2020-08-20,US,Georgia,Seminole,256,5,0,30.93464824,-84.86823924,13253.0,3164.400494437577,1.953125,251,252,6,0,246,250,8315,4,-1,0,5,2
2020-08-20,US,Georgia,Spalding,1075,43,0,33.26310031,-84.28013991,13255.0,1611.6216661919254,4.0,1032,1052,43,0,1009,1049,66100,23,0,0,23,3
2020-08-20,US,Georgia,Stephens,727,19,0,34.55151201,-83.29405315,13257.0,2804.2430086788813,2.6134800550206325,708,722,19,0,703,711,26035,5,0,0,5,11
2020-08-20,US,Georgia,Stewart,297,10,0,32.07996777,-84.83208037,13259.0,4485.7272315360215,3.3670033670033668,287,275,10,0,265,275,6199,22,0,0,22,0
2020-08-20,US,Georgia,Sumter,803,56,0,32.03650571,-84.19821492,13261.0,2719.821162444113,6.973848069738481,747,795,56,0,739,794,29733,8,0,0,8,1
2020-08-20,US,Georgia,Talbot,149,5,0,32.69642758,-84.53351366,13263.0,2405.1654560129136,3.355704697986577,144,149,5,0,144,148,6272,0,0,0,0,1
2020-08-20,US,Georgia,Taliaferro,17,0,0,33.56543317,-82.88136816,13265.0,1106.0507482108003,0.0,17,17,0,0,17,17,1608,0,0,0,0,0
2020-08-20,US,Georgia,Tattnall,621,3,0,32.04785085,-82.05539188,13267.0,2455.9044530570277,0.4830917874396135,618,613,3,0,610,608,25391,8,0,0,8,5
2020-08-20,US,Georgia,Taylor,112,4,0,32.55792548,-84.25077141,13269.0,1396.508728179551,3.571428571428572,108,111,4,0,107,108,8039,1,0,0,1,3
2020-08-20,US,Georgia,Telfair,324,12,0,31.92829517,-82.93491155,13271.0,2042.875157629256,3.703703703703704,312,321,12,0,309,316,15876,3,0,0,3,5
2020-08-20,US,Georgia,Terrell,310,30,0,31.77527543,-84.44069698,13273.0,3633.806118860626,9.677419354838712,280,311,30,0,281,310,8611,-1,0,0,-1,1
2020-08-20,US,Georgia,Thomas,1286,45,0,30.86392347,-83.91847289,13275.0,2893.073271692425,3.4992223950233283,1241,1275,45,0,1230,1261,44448,11,0,0,11,14
2020-08-20,US,Georgia,Tift,1418,47,0,31.45743864,-83.5236119,13277.0,3488.829839582719,3.3145275035260933,1371,1415,46,0,1369,1412,40571,3,1,0,2,3
2020-08-20,US,Georgia,Toombs,936,10,0,32.12059861,-82.32957247,13279.0,3488.632128214685,1.0683760683760684,926,902,9,0,893,892,26887,34,1,0,33,10
2020-08-20,US,Georgia,Towns,175,3,0,34.91369188,-83.74107459999998,13281.0,1453.8506272326993,1.7142857142857142,172,173,3,0,170,165,11852,2,0,0,2,8
2020-08-20,US,Georgia,Treutlen,165,3,0,32.40422134,-82.56904553,13283.0,2390.957832198232,1.818181818181818,162,160,3,0,157,146,6809,5,0,0,5,14
2020-08-20,US,Georgia,Troup,2454,77,0,33.03349196,-85.02812115,13285.0,3509.6250107262376,3.1377343113284435,2377,2438,77,0,2361,2431,70034,16,0,0,16,7
2020-08-20,US,Georgia,Turner,268,18,0,31.71612656,-83.62069378,13287.0,3356.293049467752,6.7164179104477615,250,267,18,0,249,266,7912,1,0,0,1,1
2020-08-20,US,Georgia,Twiggs,147,4,0,32.67435595,-83.43078662,13289.0,1810.344827586207,2.7210884353741496,143,144,4,0,140,142,8188,3,0,0,3,2
2020-08-20,US,Georgia,Unassigned,2719,7,0,0.0,0.0,90013.0,0.0,0.2574475910261125,2712,2766,8,0,2758,2725,,-47,-1,0,-46,41
2020-08-20,US,Georgia,Union,384,7,0,34.82995757,-83.98967069,13291.0,1566.6435477948676,1.8229166666666667,377,371,7,0,364,363,24001,13,0,0,13,8
2020-08-20,US,Georgia,Upson,639,49,0,32.87920671,-84.30024826,13293.0,2427.811550151976,7.6682316118935825,590,636,49,0,587,639,26215,3,0,0,3,-3
2020-08-20,US,Georgia,Walker,863,18,0,34.73376362,-85.30165174,13295.0,1237.0808904688865,2.085747392815759,845,847,17,0,830,837,69410,16,1,0,15,10
2020-08-20,US,Georgia,Walton,1330,43,0,33.78017694,-83.73552314,13297.0,1406.0237015423975,3.233082706766917,1287,1309,43,0,1266,1294,93503,21,0,0,21,15
2020-08-20,US,Georgia,Ware,1274,40,0,31.05449097,-82.42224148,13299.0,3565.231991940449,3.1397174254317117,1234,1248,36,0,1212,1242,35680,26,4,0,22,6
2020-08-20,US,Georgia,Warren,100,3,0,33.41146451,-82.67795848,13301.0,1903.3117624666918,3.0,97,98,2,0,96,97,5251,2,1,0,1,1
2020-08-20,US,Georgia,Washington,575,3,0,32.96711864,-82.79357039,13303.0,2822.224403651713,0.5217391304347826,572,564,3,0,561,559,20386,11,0,0,11,5
2020-08-20,US,Georgia,Wayne,905,15,0,31.5521809,-81.91894878,13305.0,3024.025127811007,1.6574585635359116,890,889,13,0,876,882,29808,16,2,0,14,7
2020-08-20,US,Georgia,Webster,39,2,0,32.04066113,-84.54742852,13307.0,1495.9723820483316,5.128205128205129,37,39,2,0,37,40,2611,0,0,0,0,-1
2020-08-20,US,Georgia,Wheeler,127,3,0,32.12009104,-82.72574721,13309.0,1616.8045830681094,2.3622047244094486,124,120,3,0,117,113,7879,7,0,0,7,7
2020-08-20,US,Georgia,White,420,9,0,34.64624278,-83.74905525,13311.0,1363.7249172024158,2.142857142857143,411,413,8,0,405,400,29970,7,1,0,6,13
2020-08-20,US,Georgia,Whitfield,3790,43,0,34.80987459,-84.96093476,13313.0,3622.3573039721678,1.1345646437994723,3747,3771,42,0,3729,3740,104062,19,1,0,18,31
2020-08-20,US,Georgia,Wilcox,203,20,0,31.97496928,-83.43438555,13315.0,2350.897510133179,9.852216748768473,183,201,19,0,182,199,8812,2,1,0,1,2
2020-08-20,US,Georgia,Wilkes,209,3,0,33.78290391,-82.74286107,13317.0,2137.670041935154,1.4354066985645932,206,207,3,0,204,202,9876,2,0,0,2,5
2020-08-20,US,Georgia,Wilkinson,248,13,0,32.80291082,-83.17140684,13319.0,2769.7118606209515,5.241935483870968,235,243,12,0,231,245,9036,5,1,0,4,-2
2020-08-20,US,Georgia,Worth,480,24,0,31.55162306,-83.85090513,13321.0,2370.721588383464,5.0,456,476,24,0,452,473,20299,4,0,0,4,3
2020-08-20,US,Hawaii,Hawaii,164,0,0,19.60121157,-155.5210167,15001.0,81.38432756199352,0.0,164,159,0,0,159,152,200983,5,0,0,5,7
2020-08-20,US,Hawaii,Honolulu,5340,37,0,21.45803166,-157.97121819999995,15003.0,547.9378962673527,0.6928838951310862,5303,5111,35,0,5076,4878,980080,229,2,0,227,233
2020-08-20,US,Hawaii,Kauai,54,0,0,22.03935037,-159.5966786,15007.0,74.69602866114285,0.0,54,54,0,0,54,54,72133,0,0,0,0,0
2020-08-20,US,Hawaii,Maui,263,7,0,20.86399628,-156.56890969999995,15009.0,157.09276835685742,2.661596958174905,256,262,6,0,256,242,167207,1,1,0,0,20
2020-08-20,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-20,US,Idaho,Ada,10348,102,0,43.4526575,-116.24155159999998,16001.0,2148.729097753885,0.9856977193660612,10246,10228,102,0,10126,10132,469966,120,0,0,120,96
2020-08-20,US,Idaho,Adams,23,0,0,44.89333571,-116.4545247,16003.0,535.6311131811831,0.0,23,23,0,0,23,22,4250,0,0,0,0,1
2020-08-20,US,Idaho,Bannock,548,2,0,42.67002716,-112.2233311,16005.0,624.0889212827989,0.36496350364963503,546,536,2,0,534,529,87138,12,0,0,12,7
2020-08-20,US,Idaho,Bear Lake,25,0,0,42.28269683,-111.32892379999998,16007.0,408.1632653061225,0.0,25,25,0,0,25,24,6050,0,0,0,0,1
2020-08-20,US,Idaho,Benewah,92,1,0,47.21754179,-116.6586851,16009.0,989.46009894601,1.0869565217391304,91,90,1,0,89,86,9226,2,0,0,2,4
2020-08-20,US,Idaho,Bingham,387,4,0,43.21672879999999,-112.3978437,16011.0,826.7287603341098,1.0335917312661498,383,360,2,0,358,360,46236,27,2,0,25,0
2020-08-20,US,Idaho,Blaine,593,6,0,43.4085812,-113.9752658,16013.0,2575.908952695365,1.011804384485666,587,592,6,0,586,590,22601,1,0,0,1,2
2020-08-20,US,Idaho,Boise,57,1,0,43.98829931,-115.7309284,16015.0,727.876388711531,1.7543859649122806,56,56,1,0,55,54,7634,1,0,0,1,2
2020-08-20,US,Idaho,Bonner,194,0,0,48.29996017,-116.6017932,16017.0,424.1456962329741,0.0,194,192,0,0,192,192,44727,2,0,0,2,0
2020-08-20,US,Idaho,Bonneville,1441,6,0,43.38713372,-111.6161537,16019.0,1210.2937965093818,0.4163775156141568,1435,1394,6,0,1388,1374,116854,47,0,0,47,20
2020-08-20,US,Idaho,Boundary,42,0,0,48.76684761,-116.4630179,16021.0,342.99714169048593,0.0,42,42,0,0,42,42,11948,0,0,0,0,0
2020-08-20,US,Idaho,Butte,4,0,0,43.72592209,-113.1735463,16023.0,154.02387370042356,0.0,4,4,0,0,4,3,2611,0,0,0,0,1
2020-08-20,US,Idaho,Camas,2,0,0,43.46665742,-114.8065892,16025.0,180.83182640144662,0.0,2,2,0,0,2,1,1127,0,0,0,0,1
2020-08-20,US,Idaho,Canyon,6650,63,0,43.61970148,-116.70954990000001,16027.0,2893.203799015876,0.9473684210526316,6587,6589,61,0,6528,6501,223499,61,2,0,59,88
2020-08-20,US,Idaho,Caribou,35,0,0,42.77149116,-111.5597683,16029.0,489.1684136967156,0.0,35,34,0,0,34,34,7060,1,0,0,1,0
2020-08-20,US,Idaho,Cassia,569,1,0,42.28347888,-113.6012409,16031.0,2367.8734914689967,0.1757469244288225,568,565,1,0,564,560,23864,4,0,0,4,5
2020-08-20,US,Idaho,Clark,15,0,0,44.28496071,-112.35057040000001,16033.0,1775.1479289940826,0.0,15,15,0,0,15,15,852,0,0,0,0,0
2020-08-20,US,Idaho,Clearwater,20,0,0,46.67459924,-115.6622393,16035.0,228.41480127912288,0.0,20,18,0,0,18,18,8758,2,0,0,2,0
2020-08-20,US,Idaho,Custer,17,0,0,44.24186819,-114.2855494,16037.0,393.97450753186564,0.0,17,16,0,0,16,15,4280,1,0,0,1,1
2020-08-20,US,Idaho,Elmore,253,3,0,43.3507101,-115.4701578,16039.0,919.6321471411436,1.1857707509881423,250,245,3,0,242,241,27259,8,0,0,8,4
2020-08-20,US,Idaho,Franklin,54,0,0,42.18332217,-111.81496659999999,16041.0,389.16114153934853,0.0,54,53,0,0,53,53,13726,1,0,0,1,0
2020-08-20,US,Idaho,Fremont,97,0,0,44.22800938,-111.48099429999999,16043.0,740.5145430948927,0.0,97,96,0,0,96,96,13168,1,0,0,1,0
2020-08-20,US,Idaho,Gem,198,1,0,44.06482372,-116.398376,16045.0,1115.2826855123674,0.5050505050505051,197,198,1,0,197,195,17634,0,0,0,0,3
2020-08-20,US,Idaho,Gooding,191,1,0,42.96927962,-114.81083059999999,16047.0,1258.3174122142434,0.5235602094240838,190,188,1,0,187,185,15196,3,0,0,3,3
2020-08-20,US,Idaho,Idaho,38,0,0,45.84721541,-115.4634436,16049.0,227.99544009119816,0.0,38,38,0,0,38,36,16513,0,0,0,0,2
2020-08-20,US,Idaho,Jefferson,289,1,0,43.82078483,-112.3131749,16051.0,967.4935556225099,0.3460207612456747,288,281,1,0,280,270,29439,8,0,0,8,11
2020-08-20,US,Idaho,Jerome,544,6,0,42.68891267,-114.2655033,16053.0,2228.4122562674092,1.1029411764705883,538,537,6,0,531,532,24015,7,0,0,7,5
2020-08-20,US,Idaho,Kootenai,2049,23,0,47.67282258,-116.7020872,16055.0,1236.5945068407998,1.1224987798926305,2026,2033,22,0,2011,2015,161505,16,1,0,15,18
2020-08-20,US,Idaho,Latah,172,0,0,46.81587887,-116.71136979999999,16057.0,428.8421262591005,0.0,172,156,0,0,156,154,40134,16,0,0,16,2
2020-08-20,US,Idaho,Lemhi,61,0,0,44.9438088,-113.9309747,16059.0,759.9352186370998,0.0,61,61,0,0,61,53,7961,0,0,0,0,8
2020-08-20,US,Idaho,Lincoln,63,0,0,43.0012336,-114.1358773,16063.0,1174.058889303019,0.0,63,63,0,0,63,62,5360,0,0,0,0,1
2020-08-20,US,Idaho,Madison,206,0,0,43.78141028,-111.65384740000002,16065.0,516.200165384519,0.0,206,204,0,0,204,200,39304,2,0,0,2,4
2020-08-20,US,Idaho,Minidoka,524,2,0,42.85518524,-113.6357257,16067.0,2490.6126717049287,0.3816793893129771,522,517,2,0,515,509,20825,7,0,0,7,8
2020-08-20,US,Idaho,Nez Perce,219,19,0,46.32638236,-116.75009750000001,16069.0,541.971886755098,8.67579908675799,200,201,19,0,182,194,40408,18,0,0,18,7
2020-08-20,US,Idaho,Oneida,18,0,0,42.19494279999999,-112.5407838,16071.0,397.26329728536746,0.0,18,18,0,0,18,16,4488,0,0,0,0,2
2020-08-20,US,Idaho,Owyhee,286,4,0,42.58016894,-116.16938710000001,16073.0,2419.013786686966,1.3986013986013983,282,283,4,0,279,282,11693,3,0,0,3,1
2020-08-20,US,Idaho,Payette,509,4,0,44.00545243,-116.7647695,16075.0,2125.172226629368,0.7858546168958742,505,495,4,0,491,468,23551,14,0,0,14,27
2020-08-20,US,Idaho,Power,81,0,0,42.69254894,-112.83957420000002,16077.0,1054.5501887775029,0.0,81,76,0,0,76,74,7768,5,0,0,5,2
2020-08-20,US,Idaho,Shoshone,182,9,0,47.35364087,-115.89167490000001,16079.0,1412.8240956373236,4.945054945054945,173,176,7,0,169,172,12796,6,2,0,4,4
2020-08-20,US,Idaho,Teton,109,0,0,43.75303583,-111.2056773,16081.0,897.7104266183493,0.0,109,107,0,0,107,102,11640,2,0,0,2,5
2020-08-20,US,Idaho,Twin Falls,1571,33,0,42.35440512,-114.6685381,16083.0,1808.2828794401346,2.100572883513685,1538,1548,33,0,1515,1537,86081,23,0,0,23,11
