Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-20,US,Idaho,Valley,78,1,0,44.76728382,-115.5676773,16085.0,684.6910112359551,1.2820512820512822,77,77,1,0,76,76,11041,1,0,0,1,1
2020-08-20,US,Idaho,Washington,253,3,0,44.45275475,-116.78476880000001,16087.0,2481.852069845007,1.1857707509881423,250,245,3,0,242,244,10161,8,0,0,8,1
2020-08-20,US,Illinois,Adams,692,7,0,39.98815591,-91.18786813,17001.0,1057.538014823871,1.0115606936416186,685,693,7,0,686,672,65691,-1,0,0,-1,21
2020-08-20,US,Illinois,Alexander,40,0,0,37.18049267,-89.32910838,17003.0,694.3239021003299,0.0,40,40,0,0,40,40,6060,0,0,0,0,0
2020-08-20,US,Illinois,Bond,95,3,0,38.88829622,-89.43534887,17005.0,578.3513941312552,3.1578947368421053,92,92,3,0,89,88,16630,3,0,0,3,4
2020-08-20,US,Illinois,Boone,796,23,0,42.32359279,-88.82345779,17007.0,1486.6278201105633,2.8894472361809047,773,793,23,0,770,778,53577,3,0,0,3,15
2020-08-20,US,Illinois,Brown,16,0,0,39.96209138,-90.75068024,17009.0,243.2350258437215,0.0,16,15,0,0,15,15,6556,1,0,0,1,0
2020-08-20,US,Illinois,Bureau,291,4,0,41.40385234,-89.5283051,17011.0,891.8720117690327,1.3745704467353952,287,281,4,0,277,282,32993,10,0,0,10,-1
2020-08-20,US,Illinois,Calhoun,19,0,0,39.16840183,-90.66330078,17013.0,400.9284659210804,0.0,19,17,0,0,17,15,4802,2,0,0,2,2
2020-08-20,US,Illinois,Carroll,97,4,0,42.06823429,-89.93395545,17015.0,678.0845858091576,4.123711340206185,93,94,4,0,90,92,14312,3,0,0,3,2
2020-08-20,US,Illinois,Cass,272,11,0,39.96991073,-90.24734436,17017.0,2239.236025356055,4.044117647058823,261,265,11,0,254,259,12260,7,0,0,7,6
2020-08-20,US,Illinois,Champaign,1835,20,0,40.13919438,-88.20046615,17019.0,875.1055134031827,1.0899182561307903,1815,1827,19,0,1808,1793,209983,8,1,0,7,34
2020-08-20,US,Illinois,Christian,167,4,0,39.54581621,-89.27780482,17021.0,516.9638434868747,2.395209580838323,163,166,4,0,162,161,32661,1,0,0,1,5
2020-08-20,US,Illinois,Clark,104,2,0,39.33425789,-87.78705622,17023.0,673.531507026747,1.9230769230769231,102,98,2,0,96,96,15596,6,0,0,6,2
2020-08-20,US,Illinois,Clay,51,0,0,38.75388572,-88.48914513,17025.0,386.83252427184476,0.0,51,47,0,0,47,40,13253,4,0,0,4,7
2020-08-20,US,Illinois,Clinton,548,17,0,38.60704876,-89.42385254,17027.0,1458.9212501996699,3.102189781021898,531,524,17,0,507,512,37639,24,0,0,24,12
2020-08-20,US,Illinois,Coles,697,21,0,39.51949084,-88.22358557,17029.0,1376.8989154698645,3.012912482065997,676,676,21,0,655,648,50885,21,0,0,21,28
2020-08-20,US,Illinois,Cook,118757,4988,0,41.84144849,-87.81658794,17031.0,2305.856841816671,4.200173463458996,113769,118012,4984,0,113028,117171,5180493,745,4,0,741,841
2020-08-20,US,Illinois,Crawford,43,0,0,39.0032229,-87.75954624,17033.0,230.3530294101891,0.0,43,40,0,0,40,38,18807,3,0,0,3,2
2020-08-20,US,Illinois,Cumberland,86,3,0,39.27432424,-88.2401158,17035.0,798.8110718929962,3.4883720930232562,83,82,3,0,79,75,10808,4,0,0,4,7
2020-08-20,US,Illinois,De Witt,37,1,0,40.17514519,-88.90959682,17039.0,236.60314618237626,2.702702702702702,36,38,0,0,38,38,15769,-1,1,0,-2,0
2020-08-20,US,Illinois,DeKalb,1017,33,0,41.89373302,-88.76958483,17037.0,969.5224839604564,3.2448377581120944,984,1013,33,0,980,1004,104143,4,0,0,4,9
2020-08-20,US,Illinois,Douglas,167,3,0,39.76768052,-88.21854195,17041.0,857.9501669663499,1.7964071856287425,164,161,3,0,158,152,19479,6,0,0,6,9
2020-08-20,US,Illinois,DuPage,13410,528,0,41.85116968,-88.08642662,17043.0,1452.995435145587,3.9373601789709167,12882,13289,527,0,12762,13151,928589,121,1,0,120,138
2020-08-20,US,Illinois,Edgar,49,0,0,39.6809186,-87.74759563,17045.0,285.53114620360117,0.0,49,51,0,0,51,46,17360,-2,0,0,-2,5
2020-08-20,US,Illinois,Edwards,28,0,0,38.41353228,-88.05720863,17047.0,437.842064112588,0.0,28,29,0,0,29,28,6392,-1,0,0,-1,1
2020-08-20,US,Illinois,Effingham,317,1,0,39.05935711,-88.58969584,17049.0,932.133615619854,0.3154574132492113,316,285,1,0,284,266,34208,32,0,0,32,19
2020-08-20,US,Illinois,Fayette,97,3,0,39.00072038,-89.02452658,17051.0,454.63067116610426,3.0927835051546397,94,87,3,0,84,81,21416,10,0,0,10,6
2020-08-20,US,Illinois,Ford,63,2,0,40.59706922,-88.22350769,17053.0,486.0736054316797,3.1746031746031744,61,62,2,0,60,61,13264,1,0,0,1,1
2020-08-20,US,Illinois,Franklin,270,1,0,37.99189086,-88.92567818,17055.0,701.8638384153475,0.3703703703703704,269,266,1,0,265,258,38701,4,0,0,4,8
2020-08-20,US,Illinois,Fulton,58,0,0,40.47289135,-90.20862357,17057.0,168.899242865463,0.0,58,54,0,0,54,48,34844,4,0,0,4,6
2020-08-20,US,Illinois,Gallatin,57,2,0,37.76430935,-88.22953869,17059.0,1180.6130903065452,3.5087719298245608,55,56,2,0,54,56,5058,1,0,0,1,0
2020-08-20,US,Illinois,Greene,87,0,0,39.35907414,-90.388865,17061.0,670.8304418228082,0.0,87,84,0,0,84,78,13044,3,0,0,3,6
2020-08-20,US,Illinois,Grundy,410,5,0,41.28569601,-88.41905692,17063.0,803.0712578838092,1.2195121951219512,405,400,5,0,395,392,50972,10,0,0,10,8
2020-08-20,US,Illinois,Hamilton,42,0,0,38.08163641,-88.53883373,17065.0,517.4963035978315,0.0,42,39,0,0,39,38,8163,3,0,0,3,1
2020-08-20,US,Illinois,Hancock,106,1,0,40.40423981,-91.16313899,17067.0,598.5995030494691,0.9433962264150944,105,102,1,0,101,102,17844,4,0,0,4,0
2020-08-20,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-20,US,Illinois,Henderson,25,0,0,40.81908672,-90.92491462,17071.0,376.16611495636477,0.0,25,24,0,0,24,24,6709,1,0,0,1,0
2020-08-20,US,Illinois,Henry,337,1,0,41.3533994,-90.13296166,17073.0,688.9783902030133,0.2967359050445104,336,335,1,0,334,318,49090,2,0,0,2,17
2020-08-20,US,Illinois,Iroquois,281,14,0,40.74717633,-87.82466784,17075.0,1036.3649775023973,4.98220640569395,267,282,14,0,268,280,27604,-1,0,0,-1,2
2020-08-20,US,Illinois,Jackson,814,20,0,37.78595185,-89.38232563,17077.0,1434.3612334801765,2.457002457002457,794,807,20,0,787,796,57419,7,0,0,7,11
2020-08-20,US,Illinois,Jasper,75,7,0,39.01054275,-88.15437049,17079.0,780.4370447450572,9.333333333333334,68,73,7,0,66,73,9611,2,0,0,2,0
2020-08-20,US,Illinois,Jefferson,369,31,0,38.29980057,-88.9240025,17081.0,979.1954144995224,8.401084010840107,338,360,26,0,334,357,37820,9,5,0,4,3
2020-08-20,US,Illinois,Jersey,199,2,0,39.08869046,-90.35393073,17083.0,913.9760253525008,1.0050251256281406,197,174,2,0,172,173,21847,25,0,0,25,1
2020-08-20,US,Illinois,Jo Daviess,152,2,0,42.36542373,-90.21094405,17085.0,715.799387803155,1.3157894736842106,150,149,2,0,147,148,21366,3,0,0,3,1
2020-08-20,US,Illinois,Johnson,87,0,0,37.45939802,-88.88165419,17087.0,700.6523314810339,0.0,87,86,0,0,86,81,12456,1,0,0,1,5
2020-08-20,US,Illinois,Kane,10516,306,0,41.93842729,-88.42861412,17089.0,1975.195481618248,2.909851654621529,10210,10466,305,0,10161,10384,534216,50,1,0,49,82
2020-08-20,US,Illinois,Kankakee,1960,71,0,41.13746989,-87.86205334,17091.0,1784.0563616173017,3.622448979591837,1889,1935,71,0,1864,1909,110024,25,0,0,25,26
2020-08-20,US,Illinois,Kendall,1535,23,0,41.59081014,-88.42869583,17093.0,1190.0147298240174,1.498371335504886,1512,1518,23,0,1495,1495,127915,17,0,0,17,23
2020-08-20,US,Illinois,Knox,395,2,0,40.93148779,-90.21330340000002,17095.0,794.7846033119379,0.5063291139240507,393,395,2,0,393,384,50112,0,0,0,0,11
2020-08-20,US,Illinois,LaSalle,1031,38,0,41.34426129999999,-88.88633881,17099.0,948.7526341458928,3.685741998060136,993,1008,37,0,971,992,109430,23,1,0,22,16
2020-08-20,US,Illinois,Lake,13668,453,0,42.3224907,-88.00367925,17097.0,1962.2847380246506,3.3143107989464444,13215,13591,452,0,13139,13485,700832,77,1,0,76,106
2020-08-20,US,Illinois,Lawrence,74,0,0,38.71987914,-87.72884035,17101.0,471.998979461666,0.0,74,68,0,0,68,67,15765,6,0,0,6,1
2020-08-20,US,Illinois,Lee,205,1,0,41.74583951,-89.29977132,17103.0,601.2435476302205,0.4878048780487805,204,203,1,0,202,199,34223,2,0,0,2,4
2020-08-20,US,Illinois,Livingston,157,3,0,40.89188292,-88.55784752,17105.0,440.4174147217235,1.9108280254777068,154,152,3,0,149,151,35761,5,0,0,5,1
2020-08-20,US,Illinois,Logan,211,1,0,40.12581572,-89.36638784,17107.0,737.2982039275978,0.4739336492890995,210,208,1,0,207,204,28925,3,0,0,3,4
2020-08-20,US,Illinois,Macon,785,23,0,39.86064913,-88.96342505,17115.0,754.7423780634367,2.929936305732484,762,778,23,0,755,772,104712,7,0,0,7,6
2020-08-20,US,Illinois,Macoupin,274,3,0,39.26119767,-89.92424028,17117.0,609.8918221074656,1.094890510948905,271,260,3,0,257,252,45313,14,0,0,14,8
2020-08-20,US,Illinois,Madison,3366,88,0,38.83042506,-89.90422563,17119.0,1280.0133857608967,2.6143790849673203,3278,3289,87,0,3202,3241,264461,77,1,0,76,48
2020-08-20,US,Illinois,Marion,209,0,0,38.64963204,-88.91899208,17121.0,561.7524526273352,0.0,209,201,0,0,201,196,37620,8,0,0,8,5
2020-08-20,US,Illinois,Marshall,36,0,0,41.0327901,-89.34510444,17123.0,314.74033922014337,0.0,36,36,0,0,36,36,11534,0,0,0,0,0
2020-08-20,US,Illinois,Mason,66,0,0,40.23917274,-89.91824452,17125.0,494.0489557601617,0.0,66,65,0,0,65,64,13565,1,0,0,1,1
2020-08-20,US,Illinois,Massac,47,0,0,37.22078441,-88.71036614,17127.0,341.27214638396754,0.0,47,47,0,0,47,45,14080,0,0,0,0,2
2020-08-20,US,Illinois,McDonough,160,15,0,40.45674722,-90.67775541,17109.0,539.0472340138805,9.375,145,158,15,0,143,157,29955,2,0,0,2,1
2020-08-20,US,Illinois,McHenry,3496,115,0,42.32451172,-88.45248227,17111.0,1135.8984189697635,3.2894736842105265,3381,3471,115,0,3356,3446,308570,25,0,0,25,25
2020-08-20,US,Illinois,McLean,896,16,0,40.48996987,-88.84621113,17113.0,522.3971967793278,1.7857142857142858,880,876,16,0,860,834,172828,20,0,0,20,42
2020-08-20,US,Illinois,Menard,61,0,0,40.02742725,-89.80246001,17129.0,500.1639881928501,0.0,61,61,0,0,61,62,12288,0,0,0,0,-1
2020-08-20,US,Illinois,Mercer,83,4,0,41.20596782,-90.74290052,17131.0,537.6692362505668,4.819277108433735,79,83,4,0,79,82,15601,0,0,0,0,1
2020-08-20,US,Illinois,Monroe,373,13,0,38.27594376,-90.17761038,17133.0,1076.8831018852673,3.4852546916890086,360,367,13,0,354,369,34335,6,0,0,6,-2
2020-08-20,US,Illinois,Montgomery,199,8,0,39.23198845,-89.47809254,17135.0,700.3589779686072,4.0201005025125625,191,196,7,0,189,193,28601,3,1,0,2,3
2020-08-20,US,Illinois,Morgan,422,17,0,39.71654544,-90.20255104,17137.0,1253.7881038683227,4.028436018957346,405,415,15,0,400,405,33976,7,2,0,5,10
2020-08-20,US,Illinois,Moultrie,124,0,0,39.64187451,-88.62099969,17139.0,855.1134404523826,0.0,124,123,0,0,123,115,14717,1,0,0,1,8
2020-08-20,US,Illinois,Ogle,450,5,0,42.04165196,-89.32184679,17141.0,888.572951839346,1.1111111111111112,445,449,5,0,444,439,50923,1,0,0,1,10
2020-08-20,US,Illinois,Out of IL,3,0,0,0.0,0.0,80017.0,0.0,0.0,3,2,0,0,2,1,,1,0,0,1,1
2020-08-20,US,Illinois,Peoria,2050,38,0,40.78702156,-89.76078901,17143.0,1144.107289358686,1.8536585365853657,2012,2015,37,0,1978,1966,180621,35,1,0,34,49
2020-08-20,US,Illinois,Perry,242,5,0,38.08510853,-89.36856219,17145.0,1157.0089883342896,2.066115702479338,237,239,4,0,235,228,21174,3,1,0,2,11
2020-08-20,US,Illinois,Piatt,71,0,0,40.01360584,-88.59319339,17147.0,434.41018110621627,0.0,71,71,0,0,71,70,16396,0,0,0,0,1
2020-08-20,US,Illinois,Pike,41,0,0,39.62265059,-90.8877017,17149.0,263.4792108476319,0.0,41,39,0,0,39,38,15611,2,0,0,2,1
2020-08-20,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-20,US,Illinois,Pulaski,102,1,0,37.22631423,-89.13085001,17153.0,1911.9025304592315,0.9803921568627452,101,102,1,0,101,101,5463,0,0,0,0,1
2020-08-20,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-20,US,Illinois,Randolph,596,7,0,38.05095369,-89.82512254,17157.0,1875.2753130702915,1.174496644295302,589,570,7,0,563,550,32106,26,0,0,26,20
2020-08-20,US,Illinois,Richland,46,1,0,38.71240969,-88.08475366,17159.0,296.5254947463418,2.1739130434782608,45,46,0,0,46,42,15763,0,1,0,-1,4
2020-08-20,US,Illinois,Rock Island,1944,45,0,41.46613806,-90.57042164,17161.0,1370.1816336455713,2.314814814814815,1899,1933,44,0,1889,1897,143477,11,1,0,10,36
2020-08-20,US,Illinois,Saline,149,2,0,37.75332999,-88.54119706,17165.0,634.2854710314589,1.342281879194631,147,147,2,0,145,145,23906,2,0,0,2,2
2020-08-20,US,Illinois,Sangamon,1544,35,0,39.75836914,-89.65872023,17167.0,793.1289553710858,2.266839378238342,1509,1532,35,0,1497,1487,195348,12,0,0,12,45
2020-08-20,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-20,US,Illinois,Scott,36,0,0,39.642916899999996,-90.47814431,17171.0,727.1258331650173,0.0,36,36,0,0,36,35,4926,0,0,0,0,1
2020-08-20,US,Illinois,Shelby,123,2,0,39.39133527,-88.80611122,17173.0,568.5495054081538,1.6260162601626016,121,119,2,0,117,112,21741,4,0,0,4,7
2020-08-20,US,Illinois,St. Clair,4664,166,0,38.46996033,-89.93063427,17163.0,1796.015187572684,3.55917667238422,4498,4626,165,0,4461,4551,261059,38,1,0,37,75
2020-08-20,US,Illinois,Stark,9,0,0,41.09309773,-89.79745866,17175.0,168.4762261325346,0.0,9,7,0,0,7,7,5427,2,0,0,2,0
2020-08-20,US,Illinois,Stephenson,355,6,0,42.35129217,-89.662598,17177.0,797.7886646590857,1.6901408450704225,349,353,6,0,347,351,44753,2,0,0,2,2
2020-08-20,US,Illinois,Tazewell,852,9,0,40.50716185,-89.51404662,17179.0,646.4192772546908,1.056338028169014,843,806,9,0,797,765,132328,46,0,0,46,41
2020-08-20,US,Illinois,Unassigned,1384,211,0,0.0,0.0,90017.0,0.0,15.245664739884393,1173,1388,211,0,1177,1370,,-4,0,0,-4,18
2020-08-20,US,Illinois,Union,382,23,0,37.47119609,-89.25548938,17181.0,2293.8809824055725,6.020942408376963,359,375,23,0,352,368,16841,7,0,0,7,7
2020-08-20,US,Illinois,Vermilion,276,2,0,40.18417171,-87.73384359,17183.0,364.31795981942497,0.7246376811594203,274,274,2,0,272,273,76806,2,0,0,2,1
2020-08-20,US,Illinois,Wabash,80,1,0,38.44272901,-87.84922065,17185.0,694.4444444444445,1.25,79,80,1,0,79,70,11549,0,0,0,0,10
2020-08-20,US,Illinois,Warren,213,0,0,40.84925021,-90.6147432,17187.0,1264.5452386606507,0.0,213,210,0,0,210,209,17032,3,0,0,3,1
2020-08-20,US,Illinois,Washington,80,1,0,38.35309213,-89.40982703,17189.0,576.0783466551451,1.25,79,78,1,0,77,76,13995,2,0,0,2,2
2020-08-20,US,Illinois,Wayne,82,2,0,38.42955355,-88.42586459,17191.0,505.70459451125504,2.4390243902439024,80,80,2,0,78,77,16332,2,0,0,2,3
2020-08-20,US,Illinois,White,101,0,0,38.08706198,-88.17657461,17193.0,746.1032725123735,0.0,101,98,0,0,98,95,13665,3,0,0,3,3
2020-08-20,US,Illinois,Whiteside,418,18,0,41.75509713,-89.91556058,17195.0,757.5894879927504,4.30622009569378,400,416,17,0,399,406,55626,2,1,0,1,10
2020-08-20,US,Illinois,Will,10357,353,0,41.44619267,-87.97862712,17197.0,1499.3999215337685,3.408322873418944,10004,10239,353,0,9886,10102,692310,118,0,0,118,137
2020-08-20,US,Illinois,Williamson,637,8,0,37.73033511,-88.92994027,17199.0,956.4995420214124,1.2558869701726845,629,620,7,0,613,568,67056,17,1,0,16,52
2020-08-20,US,Illinois,Winnebago,3981,136,0,42.33641854,-89.16085327,17201.0,1408.8444714975299,3.4162270786234616,3845,3966,135,0,3831,3901,284081,15,1,0,14,65
2020-08-20,US,Illinois,Woodford,214,3,0,40.78579374,-89.20973757,17203.0,556.4367248238384,1.4018691588785046,211,205,3,0,202,200,38463,9,0,0,9,5
2020-08-20,US,Indiana,Adams,148,2,0,40.7457653,-84.93671406,18001.0,413.6735891774045,1.351351351351351,146,142,2,0,140,141,35636,6,0,0,6,1
2020-08-20,US,Indiana,Allen,4421,171,0,41.09194313,-85.06800636,18003.0,1165.5712248120876,3.8679031893236826,4250,4370,171,0,4199,4350,375351,51,0,0,51,20
2020-08-20,US,Indiana,Bartholomew,950,49,0,39.20744865,-85.89558181,18005.0,1133.935711813223,5.157894736842105,901,941,49,0,892,936,82753,9,0,0,9,5
2020-08-20,US,Indiana,Benton,72,0,0,40.60626947,-87.31093999,18007.0,823.0452674897119,0.0,72,72,0,0,72,72,8653,0,0,0,0,0
2020-08-20,US,Indiana,Blackford,68,2,0,40.47388153,-85.32499702,18009.0,578.3296478993026,2.9411764705882355,66,67,2,0,65,67,11930,1,0,0,1,0
2020-08-20,US,Indiana,Boone,757,46,0,40.0509304,-86.46841646,18011.0,1115.8115059770353,6.07661822985469,711,751,46,0,705,748,66999,6,0,0,6,3
2020-08-20,US,Indiana,Brown,81,2,0,39.19605589,-86.22868909,18013.0,536.7081897694143,2.469135802469136,79,81,2,0,79,80,15234,0,0,0,0,1
2020-08-20,US,Indiana,Carroll,239,9,0,40.580783200000006,-86.56198812,18015.0,1179.8390679765018,3.7656903765690375,230,234,7,0,227,233,20127,5,2,0,3,1
2020-08-20,US,Indiana,Cass,1828,9,0,40.76135835,-86.34830753,18017.0,4850.2215500543925,0.4923413566739606,1819,1819,9,0,1810,1818,37955,9,0,0,9,1
2020-08-20,US,Indiana,Clark,1497,50,0,38.48015445,-85.70510334,18019.0,1265.405487650251,3.3400133600534403,1447,1461,50,0,1411,1458,117360,36,0,0,36,3
2020-08-20,US,Indiana,Clay,188,5,0,39.39561833,-87.11723506,18021.0,716.8732125834127,2.6595744680851063,183,187,5,0,182,187,26170,1,0,0,1,0
2020-08-20,US,Indiana,Clinton,485,6,0,40.30319754,-86.47277257,18023.0,1496.9597827093426,1.2371134020618555,479,480,6,0,474,479,32250,5,0,0,5,1
2020-08-20,US,Indiana,Crawford,54,0,0,38.28814402,-86.44518825,18025.0,510.54174151460717,0.0,54,52,0,0,52,52,10558,2,0,0,2,0
2020-08-20,US,Indiana,Daviess,360,22,0,38.70186039,-87.07185406,18027.0,1079.4279032112981,6.111111111111112,338,346,22,0,324,332,33147,14,0,0,14,14
2020-08-20,US,Indiana,DeKalb,267,4,0,41.39804622,-84.99906934,18033.0,614.1460609545716,1.49812734082397,263,260,4,0,256,256,43226,7,0,0,7,4
2020-08-20,US,Indiana,Dearborn,544,28,0,39.14647946,-84.97333539,18029.0,1099.9231671317077,5.147058823529412,516,541,28,0,513,539,49568,3,0,0,3,2
2020-08-20,US,Indiana,Decatur,361,32,0,39.30712658,-85.50087166,18031.0,1359.237923114575,8.86426592797784,329,360,32,0,328,359,26794,1,0,0,1,1
2020-08-20,US,Indiana,Delaware,831,53,0,40.22787247,-85.39732772,18035.0,728.0851623077934,6.377858002406738,778,825,53,0,772,813,114772,6,0,0,6,12
2020-08-20,US,Indiana,Dubois,772,16,0,38.36597551,-86.87924170000002,18037.0,1806.439535754399,2.0725388601036268,756,767,14,0,753,758,42565,5,2,0,3,9
2020-08-20,US,Indiana,Elkhart,5238,93,0,41.59761169,-85.85875695,18039.0,2538.5163394575,1.7754868270332187,5145,5209,93,0,5116,5190,205560,29,0,0,29,19
2020-08-20,US,Indiana,Fayette,252,8,0,39.63684962,-85.17797541,18041.0,1090.814648082417,3.1746031746031744,244,241,8,0,233,235,23047,11,0,0,11,6
2020-08-20,US,Indiana,Floyd,937,54,0,38.32117957,-85.90385377,18043.0,1193.296146302947,5.763073639274279,883,925,54,0,871,920,77781,12,0,0,12,5
2020-08-20,US,Indiana,Fountain,81,2,0,40.12361933,-87.24217689,18045.0,495.5340756148293,2.469135802469136,79,77,2,0,75,76,16351,4,0,0,4,1
2020-08-20,US,Indiana,Franklin,256,22,0,39.4142482,-85.06062647,18047.0,1124.8791633711223,8.59375,234,254,22,0,232,253,22736,2,0,0,2,1
2020-08-20,US,Indiana,Fulton,186,2,0,41.0469907,-86.26252745,18049.0,931.2105737458696,1.075268817204301,184,184,2,0,182,184,20092,2,0,0,2,0
2020-08-20,US,Indiana,Gibson,268,4,0,38.30393723,-87.58054938,18051.0,796.220921596007,1.492537313432836,264,260,4,0,256,254,33452,8,0,0,8,6
2020-08-20,US,Indiana,Grant,554,30,0,40.51587228,-85.65468702,18053.0,842.3421368729947,5.415162454873647,524,545,30,0,515,545,65936,9,0,0,9,0
2020-08-20,US,Indiana,Greene,302,35,0,39.03630547,-86.96223202,18055.0,946.0560115280997,11.589403973509931,267,291,35,0,256,275,32006,11,0,0,11,16
2020-08-20,US,Indiana,Hamilton,3308,106,0,40.07306535,-86.05244729,18057.0,978.6663747629517,3.2043530834340985,3202,3265,106,0,3159,3231,330086,43,0,0,43,34
2020-08-20,US,Indiana,Hancock,735,41,0,39.82304555,-85.77566351,18059.0,940.2824685293216,5.578231292517007,694,729,41,0,688,723,76351,6,0,0,6,6
2020-08-20,US,Indiana,Harrison,404,24,0,38.19467379,-86.10948271,18061.0,997.1615451067506,5.9405940594059405,380,400,24,0,376,395,40350,4,0,0,4,5
2020-08-20,US,Indiana,Hendricks,2071,110,0,39.76719009,-86.51037283,18063.0,1216.0107098190954,5.311443746982135,1961,2045,109,0,1936,2038,167009,26,1,0,25,7
2020-08-20,US,Indiana,Henry,523,21,0,39.93029017,-85.39625719,18065.0,1090.21929458851,4.0152963671128115,502,516,21,0,495,515,48271,7,0,0,7,1
2020-08-20,US,Indiana,Howard,998,61,0,40.48527731,-86.11351892,18067.0,1209.0521418879628,6.112224448897796,937,990,61,0,929,988,82366,8,0,0,8,2
2020-08-20,US,Indiana,Huntington,140,3,0,40.82907273,-85.48822092,18069.0,383.3515881708652,2.142857142857143,137,137,3,0,134,137,36240,3,0,0,3,0
2020-08-20,US,Indiana,Jackson,642,7,0,38.90915820000001,-86.03851889,18071.0,1451.4706879790192,1.0903426791277258,635,633,7,0,626,632,44111,9,0,0,9,1
2020-08-20,US,Indiana,Jasper,283,2,0,41.02078733,-87.11553319,18073.0,843.2155413860913,0.7067137809187279,281,276,2,0,274,276,33370,7,0,0,7,0
2020-08-20,US,Indiana,Jay,108,0,0,40.43781032,-85.00576229,18075.0,528.479154433353,0.0,108,104,0,0,104,104,20764,4,0,0,4,0
2020-08-20,US,Indiana,Jefferson,191,2,0,38.78576239,-85.43633383,18077.0,591.1848458586109,1.0471204188481675,189,189,2,0,187,187,32208,2,0,0,2,2
2020-08-20,US,Indiana,Jennings,240,12,0,38.99588883,-85.62710784,18079.0,865.3326122228232,5.0,228,238,12,0,226,238,27611,2,0,0,2,0
2020-08-20,US,Indiana,Johnson,1885,120,0,39.48994426,-86.10149107,18081.0,1191.7783102669964,6.366047745358091,1765,1872,120,0,1752,1862,156225,13,0,0,13,10
2020-08-20,US,Indiana,Knox,250,3,0,38.68861576,-87.4194665,18083.0,683.1721047166203,1.2,247,211,3,0,208,205,36895,39,0,0,39,6
2020-08-20,US,Indiana,Kosciusko,899,12,0,41.24521668,-85.86312322,18085.0,1131.4438179621425,1.3348164627363737,887,890,12,0,878,888,79344,9,0,0,9,2
2020-08-20,US,Indiana,LaGrange,575,10,0,41.64232188,-85.42674232,18087.0,1451.5070429646084,1.7391304347826086,565,575,10,0,565,575,39330,0,0,0,0,0
2020-08-20,US,Indiana,LaPorte,1042,30,0,41.54366008,-86.74072188,18091.0,948.2382061735583,2.8790786948176583,1012,1016,30,0,986,1011,110007,26,0,0,26,5
2020-08-20,US,Indiana,Lake,8355,288,0,41.41874274,-87.38277575,18089.0,1720.931094784065,3.4470377019748653,8067,8298,287,0,8011,8256,484411,57,1,0,56,42
2020-08-20,US,Indiana,Lawrence,373,27,0,38.84112637,-86.48361629,18093.0,822.1291602380428,7.238605898123325,346,372,27,0,345,370,45668,1,0,0,1,2
