Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Indiana,Madison,1146,67,0,40.16143691,-85.71964711,18095.0,884.4708224961219,5.846422338568934,1079,1137,67,0,1070,1124,129641,9,0,0,9,13
2020-08-20,US,Indiana,Marion,17068,742,0,39.78163624,-86.13826325,18097.0,1769.471128426614,4.347316615889383,16326,16944,740,0,16204,16869,954670,124,2,0,122,75
2020-08-20,US,Indiana,Marshall,827,23,0,41.32467367,-86.26185087,18099.0,1787.798867222967,2.7811366384522365,804,821,23,0,798,814,46248,6,0,0,6,7
2020-08-20,US,Indiana,Martin,61,0,0,38.7099921,-86.80373186,18101.0,594.8317893710386,0.0,61,56,0,0,56,55,10217,5,0,0,5,1
2020-08-20,US,Indiana,Miami,291,2,0,40.76940965,-86.04525048,18103.0,819.3490257911927,0.6872852233676976,289,289,2,0,287,288,35567,2,0,0,2,1
2020-08-20,US,Indiana,Monroe,822,35,0,39.16130004,-86.52414358,18105.0,553.7926713422398,4.257907542579075,787,809,34,0,775,808,146917,13,1,0,12,1
2020-08-20,US,Indiana,Montgomery,376,21,0,40.04034823,-86.89335024,18107.0,980.7501695445771,5.585106382978723,355,372,21,0,351,370,38346,4,0,0,4,2
2020-08-20,US,Indiana,Morgan,527,35,0,39.47899078,-86.44573375,18109.0,747.6343826696364,6.6413662239089195,492,521,35,0,486,520,70116,6,0,0,6,1
2020-08-20,US,Indiana,Newton,123,10,0,40.95610449,-87.39635768,18111.0,879.5766590389019,8.130081300813009,113,123,10,0,113,123,14011,0,0,0,0,0
2020-08-20,US,Indiana,Noble,749,30,0,41.39672484,-85.41966713,18113.0,1568.7835120643426,4.005340453938585,719,745,29,0,716,745,47532,4,1,0,3,0
2020-08-20,US,Indiana,Ohio,68,7,0,38.955304999999996,-84.96515993,18115.0,1157.4468085106382,10.294117647058824,61,68,7,0,61,68,5844,0,0,0,0,0
2020-08-20,US,Indiana,Orange,198,24,0,38.54118920000001,-86.49523093,18117.0,1007.838745800672,12.12121212121212,174,196,24,0,172,195,19489,2,0,0,2,1
2020-08-20,US,Indiana,Owen,123,1,0,39.31145587,-86.83900724,18119.0,591.3745853166017,0.8130081300813008,122,118,1,0,117,117,20845,5,0,0,5,1
2020-08-20,US,Indiana,Parke,71,1,0,39.77202286,-87.20375833,18121.0,419.2005668064002,1.4084507042253518,70,66,1,0,65,65,16927,5,0,0,5,1
2020-08-20,US,Indiana,Perry,196,13,0,38.07809328,-86.63741946,18123.0,1022.4842193124316,6.632653061224491,183,195,13,0,182,195,19102,1,0,0,1,0
2020-08-20,US,Indiana,Pike,77,0,0,38.40112197,-87.23574907,18125.0,621.5190895148922,0.0,77,77,0,0,77,76,12410,0,0,0,0,1
2020-08-20,US,Indiana,Porter,1505,39,0,41.45986947,-87.06848888,18127.0,883.2729812370517,2.5913621262458477,1466,1487,39,0,1448,1481,169594,18,0,0,18,6
2020-08-20,US,Indiana,Posey,192,0,0,38.02097333,-87.86480429,18129.0,755.1028434341447,0.0,192,192,0,0,192,191,25540,0,0,0,0,1
2020-08-20,US,Indiana,Pulaski,90,1,0,41.04166107,-86.69890683,18131.0,728.5679592001942,1.1111111111111112,89,88,1,0,87,87,12469,2,0,0,2,1
2020-08-20,US,Indiana,Putnam,386,8,0,39.66437981,-86.84517605,18133.0,1027.2514370875026,2.0725388601036268,378,375,8,0,367,364,37779,11,0,0,11,11
2020-08-20,US,Indiana,Randolph,140,6,0,40.15734772,-85.01139319,18135.0,567.6059193188729,4.285714285714286,134,139,6,0,133,139,24851,1,0,0,1,0
2020-08-20,US,Indiana,Ripley,229,8,0,39.10235626,-85.26212744,18137.0,808.5016240643978,3.4934497816593884,221,227,8,0,219,227,28523,2,0,0,2,0
2020-08-20,US,Indiana,Rush,120,4,0,39.62002287,-85.4655599,18139.0,723.7199203908087,3.333333333333333,116,116,4,0,112,105,16663,4,0,0,4,11
2020-08-20,US,Indiana,Scott,294,10,0,38.68672078,-85.74627859,18143.0,1231.5167762744522,3.4013605442176873,284,293,10,0,283,291,23878,1,0,0,1,2
2020-08-20,US,Indiana,Shelby,596,28,0,39.52305623,-85.79158570000001,18145.0,1332.4688680721679,4.697986577181208,568,589,28,0,561,587,44593,7,0,0,7,2
2020-08-20,US,Indiana,Spencer,143,3,0,38.01519732,-87.0079644,18147.0,705.2325294668836,2.097902097902098,140,142,3,0,139,141,20327,1,0,0,1,1
2020-08-20,US,Indiana,St. Joseph,4041,87,0,41.61756781,-86.29040834,18141.0,1486.6127596330005,2.1529324424647363,3954,3971,87,0,3884,3938,270771,70,0,0,70,33
2020-08-20,US,Indiana,Starke,185,7,0,41.27890281,-86.64686895,18149.0,804.5227223309415,3.783783783783784,178,184,7,0,177,184,22935,1,0,0,1,0
2020-08-20,US,Indiana,Steuben,231,3,0,41.64423868,-85.00101094,18151.0,667.7458518818293,1.2987012987012987,228,228,3,0,225,226,34586,3,0,0,3,2
2020-08-20,US,Indiana,Sullivan,222,2,0,39.08952258,-87.41414469,18153.0,1074.0722821616914,0.9009009009009008,220,204,1,0,203,203,20690,18,1,0,17,1
2020-08-20,US,Indiana,Switzerland,62,0,0,38.82767338,-85.03022429,18155.0,576.6905404148451,0.0,62,62,0,0,62,61,10717,0,0,0,0,1
2020-08-20,US,Indiana,Tippecanoe,1383,12,0,40.38872739,-86.89413959,18157.0,706.5783826865303,0.8676789587852495,1371,1369,12,0,1357,1363,193048,14,0,0,14,6
2020-08-20,US,Indiana,Tipton,167,18,0,40.31123252,-86.05234925,18159.0,1102.4557697385794,10.778443113772457,149,166,18,0,148,166,15128,1,0,0,1,0
2020-08-20,US,Indiana,Unassigned,0,212,0,0.0,0.0,90018.0,0.0,0.0,-212,0,212,0,-212,0,,0,0,0,0,0
2020-08-20,US,Indiana,Union,48,0,0,39.62550777,-84.92497066,18161.0,680.4649844060108,0.0,48,48,0,0,48,47,7037,0,0,0,0,1
2020-08-20,US,Indiana,Vanderburgh,2252,17,0,38.02658833,-87.58763124,18163.0,1241.1064144038887,0.7548845470692718,2235,2240,17,0,2223,2222,180974,12,0,0,12,18
2020-08-20,US,Indiana,Vermillion,69,0,0,39.8523352,-87.46160542,18165.0,445.2187379016647,0.0,69,68,0,0,68,67,15479,1,0,0,1,1
2020-08-20,US,Indiana,Vigo,929,14,0,39.42944561,-87.39169027,18167.0,867.916067191091,1.5069967707212055,915,900,14,0,886,883,107386,29,0,0,29,17
2020-08-20,US,Indiana,Wabash,190,5,0,40.84704239,-85.79328272,18169.0,612.9823202993935,2.631578947368421,185,186,5,0,181,185,31280,4,0,0,4,1
2020-08-20,US,Indiana,Warren,31,1,0,40.34728141,-87.35602659,18171.0,375.0756200846945,3.2258064516129035,30,29,1,0,28,28,8263,2,0,0,2,1
2020-08-20,US,Indiana,Warrick,653,30,0,38.08922676,-87.2716085,18173.0,1036.540842566431,4.59418070444104,623,644,30,0,614,638,62567,9,0,0,9,6
2020-08-20,US,Indiana,Washington,167,1,0,38.60219804,-86.1049363,18175.0,595.6627193608217,0.5988023952095808,166,163,1,0,162,162,27943,4,0,0,4,1
2020-08-20,US,Indiana,Wayne,449,10,0,39.863344399999995,-85.01044989,18177.0,681.5008196223666,2.2271714922049,439,438,10,0,428,436,65936,11,0,0,11,2
2020-08-20,US,Indiana,Wells,185,2,0,40.72934187,-85.22132966,18179.0,653.8026576194516,1.0810810810810811,183,183,2,0,181,183,28206,2,0,0,2,0
2020-08-20,US,Indiana,White,399,11,0,40.74911165,-86.86492015,18181.0,1655.4642768235,2.7568922305764407,388,398,11,0,387,398,24133,1,0,0,1,0
2020-08-20,US,Indiana,Whitley,177,6,0,41.13863784,-85.50791236,18183.0,521.1400306206572,3.3898305084745757,171,172,6,0,166,171,34074,5,0,0,5,1
2020-08-20,US,Iowa,Adair,42,1,0,41.33075609,-94.47105874,19001.0,587.248322147651,2.380952380952381,41,42,1,0,41,42,7063,0,0,0,0,0
2020-08-20,US,Iowa,Adams,20,0,0,41.02903567,-94.69932645,19003.0,555.247084952804,0.0,20,18,0,0,18,17,3645,2,0,0,2,1
2020-08-20,US,Iowa,Allamakee,164,4,0,43.28383218,-91.37860922,19005.0,1198.2172864762185,2.4390243902439024,160,163,4,0,159,164,13832,1,0,0,1,-1
2020-08-20,US,Iowa,Appanoose,62,3,0,40.74324454,-92.86865906,19007.0,498.95380653468527,4.838709677419356,59,59,3,0,56,59,12437,3,0,0,3,0
2020-08-20,US,Iowa,Audubon,30,1,0,41.6844628,-94.90581859,19009.0,545.8515283842795,3.333333333333333,29,30,1,0,29,30,5506,0,0,0,0,0
2020-08-20,US,Iowa,Benton,181,1,0,42.08011739,-92.06463573,19011.0,705.7906024566192,0.5524861878453039,180,179,1,0,178,177,25642,2,0,0,2,2
2020-08-20,US,Iowa,Black Hawk,3433,67,0,42.4704581,-92.30524729,19013.0,2616.0575486938765,1.951645790853481,3366,3396,67,0,3329,3343,132408,37,0,0,37,53
2020-08-20,US,Iowa,Boone,302,3,0,42.03657094,-93.9313999,19015.0,1151.1778607913395,0.9933774834437086,299,298,3,0,295,296,26346,4,0,0,4,2
2020-08-20,US,Iowa,Bremer,257,7,0,42.77461496,-92.31795937,19017.0,1025.4568669699147,2.723735408560312,250,250,7,0,243,248,24947,7,0,0,7,2
2020-08-20,US,Iowa,Buchanan,157,1,0,42.4709188,-91.83510825,19019.0,741.4403778040141,0.6369426751592356,156,154,1,0,153,151,21199,3,0,0,3,3
2020-08-20,US,Iowa,Buena Vista,1809,12,0,42.73545875,-95.15100162,19021.0,9220.183486238531,0.6633499170812603,1797,1808,12,0,1796,1808,19874,1,0,0,1,0
2020-08-20,US,Iowa,Butler,149,2,0,42.73172833,-92.79015971,19023.0,1031.9274187963156,1.342281879194631,147,146,2,0,144,142,14539,3,0,0,3,4
2020-08-20,US,Iowa,Calhoun,97,2,0,42.38521079,-94.64046046,19025.0,1003.30988829127,2.061855670103093,95,92,2,0,90,99,9699,5,0,0,5,-7
2020-08-20,US,Iowa,Carroll,269,2,0,42.03617207,-94.86032705,19027.0,1333.9945450037194,0.7434944237918215,267,246,2,0,244,224,20154,23,0,0,23,22
2020-08-20,US,Iowa,Cass,102,2,0,41.33149454,-94.92792482,19029.0,794.6400747896541,1.96078431372549,100,97,2,0,95,96,12930,5,0,0,5,1
2020-08-20,US,Iowa,Cedar,142,1,0,41.77233777,-91.13246684,19031.0,762.3342459870081,0.7042253521126759,141,140,1,0,139,139,18627,2,0,0,2,1
2020-08-20,US,Iowa,Cerro Gordo,691,20,0,43.08177563,-93.2612239,19033.0,1627.7974087161367,2.894356005788712,671,673,20,0,653,695,42647,18,0,0,18,-22
2020-08-20,US,Iowa,Cherokee,123,1,0,42.73538914,-95.62389402,19035.0,1094.7930574098798,0.8130081300813008,122,122,1,0,121,115,11321,1,0,0,1,7
2020-08-20,US,Iowa,Chickasaw,79,0,0,43.06001295,-92.31773347,19037.0,662.0296656331183,0.0,79,76,0,0,76,70,11964,3,0,0,3,6
2020-08-20,US,Iowa,Clarke,216,3,0,41.02868181,-93.78499767,19039.0,2299.095263437999,1.3888888888888888,213,212,3,0,209,213,9423,4,0,0,4,-1
2020-08-20,US,Iowa,Clay,226,1,0,43.08247182,-95.15096481,19041.0,1411.0889110889111,0.4424778761061947,225,223,1,0,222,218,16134,3,0,0,3,5
2020-08-20,US,Iowa,Clayton,139,3,0,42.84443388,-91.34133693,19043.0,792.0679240982392,2.1582733812949644,136,132,3,0,129,125,17556,7,0,0,7,7
2020-08-20,US,Iowa,Clinton,600,5,0,41.89981633,-90.53275096,19045.0,1292.2957634237225,0.8333333333333334,595,564,5,0,559,543,46518,36,0,0,36,21
2020-08-20,US,Iowa,Crawford,769,3,0,42.03718237,-95.3819718,19047.0,4571.938168846611,0.3901170351105331,766,765,3,0,762,756,17158,4,0,0,4,9
2020-08-20,US,Iowa,Dallas,2056,35,0,41.68560356,-94.04127625,19049.0,2200.036381924604,1.7023346303501945,2021,2018,35,0,1983,2002,90180,38,0,0,38,16
2020-08-20,US,Iowa,Davis,72,2,0,40.74773536,-92.41005468,19051.0,800.0,2.7777777777777777,70,72,2,0,70,72,9017,0,0,0,0,0
2020-08-20,US,Iowa,Decatur,32,0,0,40.73742757,-93.78645949,19053.0,406.6073697585769,0.0,32,31,0,0,31,31,7890,1,0,0,1,0
2020-08-20,US,Iowa,Delaware,151,2,0,42.47104597,-91.3664492,19055.0,887.66092528364,1.3245033112582782,149,147,2,0,145,145,17069,4,0,0,4,2
2020-08-20,US,Iowa,Des Moines,368,2,0,40.92012606,-91.18326592,19057.0,944.3888418405318,0.5434782608695652,366,327,2,0,325,289,39138,41,0,0,41,38
2020-08-20,US,Iowa,Dickinson,393,5,0,43.37787725,-95.1510206,19059.0,2277.2047745972877,1.272264631043257,388,392,5,0,387,393,17153,1,0,0,1,-1
2020-08-20,US,Iowa,Dubuque,1868,34,0,42.46815349,-90.88181925,19061.0,1919.6185426108045,1.820128479657388,1834,1849,34,0,1815,1823,96854,19,0,0,19,26
2020-08-20,US,Iowa,Emmet,209,6,0,43.37782951,-94.67858943,19063.0,2269.765421372719,2.8708133971291865,203,206,6,0,200,200,9253,3,0,0,3,6
2020-08-20,US,Iowa,Fayette,114,0,0,42.86271799,-91.84412309999999,19065.0,580.1526717557252,0.0,114,114,0,0,114,106,19660,0,0,0,0,8
2020-08-20,US,Iowa,Floyd,179,3,0,43.06000529999999,-92.78940097,19067.0,1144.3549418232965,1.675977653631285,176,172,3,0,169,185,15761,7,0,0,7,-13
2020-08-20,US,Iowa,Franklin,268,16,0,42.73270384,-93.26256925,19069.0,2661.3704071499506,5.970149253731344,252,267,16,0,251,271,10124,1,0,0,1,-4
2020-08-20,US,Iowa,Fremont,50,0,0,40.74542720000001,-95.60129045,19071.0,718.3908045977013,0.0,50,48,0,0,48,46,6993,2,0,0,2,2
2020-08-20,US,Iowa,Greene,43,0,0,42.03614551,-94.39658081,19073.0,483.79837983798376,0.0,43,43,0,0,43,42,8981,0,0,0,0,1
2020-08-20,US,Iowa,Grundy,104,1,0,42.40183723,-92.78829551,19075.0,850.2289077828647,0.9615384615384616,103,98,1,0,97,95,12304,6,0,0,6,3
2020-08-20,US,Iowa,Guthrie,155,5,0,41.68378965,-94.50111014,19077.0,1450.088876415006,3.2258064516129035,150,150,5,0,145,149,10720,5,0,0,5,1
2020-08-20,US,Iowa,Hamilton,242,2,0,42.38382428,-93.70197703,19079.0,1638.1236038719285,0.8264462809917356,240,239,1,0,238,263,14952,3,1,0,2,-24
2020-08-20,US,Iowa,Hancock,129,2,0,43.08178477,-93.73454884,19081.0,1213.546566321731,1.5503875968992251,127,126,2,0,124,129,10712,3,0,0,3,-3
2020-08-20,US,Iowa,Hardin,205,1,0,42.38353877,-93.23654611,19083.0,1216.9060904665794,0.4878048780487805,204,197,1,0,196,194,16868,8,0,0,8,3
2020-08-20,US,Iowa,Harrison,129,1,0,41.68330137,-95.81558439,19085.0,918.2148195601112,0.7751937984496124,128,125,1,0,124,119,14134,4,0,0,4,6
2020-08-20,US,Iowa,Henry,190,4,0,40.98767962,-91.54436349,19087.0,952.190037085296,2.1052631578947367,186,178,4,0,174,171,20067,12,0,0,12,7
2020-08-20,US,Iowa,Howard,78,0,0,43.35671042,-92.31702714,19089.0,851.7143481109413,0.0,78,71,0,0,71,67,9187,7,0,0,7,4
2020-08-20,US,Iowa,Humboldt,96,2,0,42.7764426,-94.20722537,19091.0,1004.3942247332076,2.083333333333333,94,96,2,0,94,134,9547,0,0,0,0,-38
2020-08-20,US,Iowa,Ida,35,0,0,42.38696136,-95.51355387,19093.0,510.20408163265313,0.0,35,34,0,0,34,34,6841,1,0,0,1,0
2020-08-20,US,Iowa,Iowa,103,1,0,41.68630265,-92.0643373,19095.0,636.4310430054375,0.9708737864077671,102,101,1,0,100,100,16141,2,0,0,2,1
2020-08-20,US,Iowa,Jackson,174,1,0,42.17178824,-90.57354837,19097.0,895.1077730335923,0.5747126436781609,173,174,1,0,173,171,19432,0,0,0,0,3
2020-08-20,US,Iowa,Jasper,510,29,0,41.68576082,-93.05567785,19099.0,1371.5207745058492,5.686274509803924,481,507,29,0,478,503,37147,3,0,0,3,4
2020-08-20,US,Iowa,Jefferson,98,0,0,41.03192394,-91.94849466,19101.0,535.6654823722329,0.0,98,95,0,0,95,95,18381,3,0,0,3,0
2020-08-20,US,Iowa,Johnson,2311,24,0,41.67169354,-91.58754744,19103.0,1529.045917692206,1.0385114668974469,2287,2279,22,0,2257,2255,151260,32,2,0,30,24
2020-08-20,US,Iowa,Jones,146,2,0,42.12118609,-91.13139641,19105.0,705.9619941008656,1.3698630136986298,144,141,2,0,139,140,20744,5,0,0,5,1
2020-08-20,US,Iowa,Keokuk,47,1,0,41.33649833,-92.1785067,19107.0,458.7155963302752,2.127659574468085,46,46,1,0,45,44,10225,1,0,0,1,2
2020-08-20,US,Iowa,Kossuth,109,0,0,43.20405458,-94.20691791,19109.0,735.8401404172013,0.0,109,106,0,0,106,107,14908,3,0,0,3,-1
2020-08-20,US,Iowa,Lee,210,5,0,40.64181461,-91.48183025,19111.0,623.9415277653981,2.380952380952381,205,189,5,0,184,169,34055,21,0,0,21,20
2020-08-20,US,Iowa,Linn,2667,89,0,42.07923082,-91.59809485,19113.0,1176.4135047153584,3.33708286464192,2578,2623,90,0,2533,2596,225909,44,-1,0,45,27
2020-08-20,US,Iowa,Louisa,381,14,0,41.21842119,-91.26102611,19115.0,3452.650657000453,3.674540682414698,367,379,14,0,365,378,11169,2,0,0,2,1
2020-08-20,US,Iowa,Lucas,79,4,0,41.02958964,-93.32780803,19117.0,918.6046511627907,5.063291139240507,75,78,4,0,74,78,8645,1,0,0,1,0
2020-08-20,US,Iowa,Lyon,132,2,0,43.38107862,-96.20926845,19119.0,1122.9264142917907,1.5151515151515151,130,132,2,0,130,130,11811,0,0,0,0,2
2020-08-20,US,Iowa,Madison,144,2,0,41.33081904,-94.01554631,19121.0,881.3808299669482,1.3888888888888888,142,141,2,0,139,140,16249,3,0,0,3,1
2020-08-20,US,Iowa,Mahaska,153,17,0,41.33521503,-92.64083907,19123.0,692.4643584521385,11.111111111111109,136,150,17,0,133,150,22000,3,0,0,3,0
2020-08-20,US,Iowa,Marion,247,0,0,41.33445101,-93.09934783,19125.0,742.7901241993204,0.0,247,222,0,0,222,217,33407,25,0,0,25,5
2020-08-20,US,Iowa,Marshall,1545,28,0,42.03586837,-92.99908190000001,19127.0,3924.4075287662877,1.812297734627832,1517,1528,28,0,1500,1522,39981,17,0,0,17,6
2020-08-20,US,Iowa,Mills,111,1,0,41.03299766,-95.61920963,19129.0,734.6614600569197,0.9009009009009008,110,104,1,0,103,101,15063,7,0,0,7,3
2020-08-20,US,Iowa,Mitchell,86,0,0,43.35638371,-92.78887719,19131.0,812.3937275647081,0.0,86,85,0,0,85,85,10569,1,0,0,1,0
2020-08-20,US,Iowa,Monona,97,1,0,42.05220391,-95.95743843,19133.0,1125.943122460824,1.0309278350515465,96,95,1,0,94,93,8679,2,0,0,2,2
2020-08-20,US,Iowa,Monroe,87,8,0,41.02988815,-92.8690667,19135.0,1128.8439081354613,9.195402298850574,79,82,8,0,74,81,7790,5,0,0,5,1
2020-08-20,US,Iowa,Montgomery,66,4,0,41.03018714,-95.15642896,19137.0,665.5238479378844,6.0606060606060606,62,66,4,0,62,65,10003,0,0,0,0,1
2020-08-20,US,Iowa,Muscatine,916,48,0,41.48370744,-91.11216970000001,19139.0,2147.0091880742552,5.240174672489083,868,902,48,0,854,901,42929,14,0,0,14,1
2020-08-20,US,Iowa,O'Brien,158,7,0,43.08310673,-95.62474482,19141.0,1148.8402530357014,4.4303797468354436,151,155,6,0,149,151,13840,3,1,0,2,4
2020-08-20,US,Iowa,Osceola,90,0,0,43.37824276,-95.62422844,19143.0,1510.5740181268882,0.0,90,90,0,0,90,90,6040,0,0,0,0,0
2020-08-20,US,Iowa,Page,105,0,0,40.7393172,-95.1497813,19145.0,695.0420334944066,0.0,105,104,0,0,104,104,15249,1,0,0,1,0
2020-08-20,US,Iowa,Palo Alto,102,0,0,43.08193849,-94.67824621,19147.0,1147.8730587440918,0.0,102,101,0,0,101,104,8929,1,0,0,1,-3
2020-08-20,US,Iowa,Plymouth,572,15,0,42.737633,-96.21366621,19149.0,2271.914842912182,2.6223776223776225,557,544,14,0,530,530,25095,28,1,0,27,14
2020-08-20,US,Iowa,Pocahontas,119,2,0,42.73420133,-94.67862564,19151.0,1797.854660824898,1.680672268907563,117,119,2,0,117,122,6740,0,0,0,0,-3
2020-08-20,US,Iowa,Polk,11436,212,0,41.68679484,-93.57767461,19153.0,2333.1109574201128,1.8537950332284012,11224,11220,212,0,11008,11101,487204,216,0,0,216,119
2020-08-20,US,Iowa,Pottawattamie,1484,31,0,41.33640314,-95.53907776,19155.0,1592.1721777567968,2.0889487870619945,1453,1461,31,0,1430,1431,93533,23,0,0,23,30
2020-08-20,US,Iowa,Poweshiek,172,8,0,41.68625425,-92.53155731,19157.0,929.5287505404236,4.651162790697675,164,167,8,0,159,164,18699,5,0,0,5,3
2020-08-20,US,Iowa,Ringgold,28,1,0,40.73518949,-94.24368535,19159.0,572.1291377196568,3.571428571428572,27,25,1,0,24,25,4968,3,0,0,3,0
2020-08-20,US,Iowa,Sac,97,0,0,42.38624071,-95.10547892,19161.0,997.8397284230016,0.0,97,94,0,0,94,91,9719,3,0,0,3,3
2020-08-20,US,Iowa,Scott,1933,17,0,41.63935978,-90.61959493,19163.0,1117.7093030651718,0.8794619762027935,1916,1903,17,0,1886,1874,173283,30,0,0,30,29
2020-08-20,US,Iowa,Shelby,203,1,0,41.6850066,-95.31015553,19165.0,1772.3066177754495,0.4926108374384237,202,199,1,0,198,195,11578,4,0,0,4,4
2020-08-20,US,Iowa,Sioux,735,3,0,43.08221074,-96.17675679999999,19167.0,2108.7361927987376,0.4081632653061225,732,715,3,0,712,703,34909,20,0,0,20,12
2020-08-20,US,Iowa,Story,1477,16,0,42.03621213,-93.46499005,19169.0,1520.845989888485,1.0832769126607988,1461,1440,16,0,1424,1420,98105,37,0,0,37,20
2020-08-20,US,Iowa,Tama,577,29,0,42.07991767,-92.53266945,19171.0,3423.5196392547764,5.025996533795494,548,572,29,0,543,563,16904,5,0,0,5,9
2020-08-20,US,Iowa,Taylor,105,0,0,40.73710579,-94.69778563,19173.0,1715.4059794151285,0.0,105,104,0,0,104,104,6191,1,0,0,1,0
2020-08-20,US,Iowa,Unassigned,5,0,0,0.0,0.0,90019.0,0.0,0.0,5,4,0,0,4,3,,1,0,0,1,1
2020-08-20,US,Iowa,Union,89,3,0,41.0277278,-94.24234847,19175.0,727.0647822890288,3.3707865168539324,86,89,3,0,86,88,12359,0,0,0,0,1
2020-08-20,US,Iowa,Van Buren,44,1,0,40.75326764,-91.95017958,19177.0,624.6450880181715,2.272727272727273,43,42,1,0,41,42,7020,2,0,0,2,0
2020-08-20,US,Iowa,Wapello,982,39,0,41.03064984,-92.40954728,19179.0,2808.2015499442364,3.9714867617107945,943,969,39,0,930,968,35205,13,0,0,13,1
2020-08-20,US,Iowa,Warren,628,4,0,41.33559454,-93.56007641,19181.0,1220.2230598841957,0.6369426751592356,624,612,3,0,609,608,51056,16,1,0,15,4
2020-08-20,US,Iowa,Washington,316,10,0,41.33577126,-91.71725711,19183.0,1438.6524015479172,3.1645569620253164,306,313,10,0,303,312,22141,3,0,0,3,1
2020-08-20,US,Iowa,Wayne,31,2,0,40.73969028,-93.32752197,19185.0,481.2917248874398,6.451612903225807,29,27,2,0,25,26,6401,4,0,0,4,1
2020-08-20,US,Iowa,Webster,687,8,0,42.42853483,-94.17987389,19187.0,1913.4358288770054,1.1644832605531297,679,683,8,0,675,891,36277,4,0,0,4,-208
2020-08-20,US,Iowa,Winnebago,123,2,0,43.37751174,-93.73407298,19189.0,1187.94668727062,1.6260162601626016,121,120,1,0,119,119,10518,3,1,0,2,1
2020-08-20,US,Iowa,Winneshiek,144,1,0,43.29094334,-91.84422722,19191.0,720.3241458656396,0.6944444444444444,143,124,1,0,123,116,20029,20,0,0,20,8
2020-08-20,US,Iowa,Woodbury,3884,54,0,42.38979414,-96.0459439,19193.0,3766.960536142066,1.3903192584963957,3830,3858,54,0,3804,3838,102539,26,0,0,26,20
2020-08-20,US,Iowa,Worth,73,0,0,43.37750768,-93.26087602,19195.0,989.0258772524048,0.0,73,71,0,0,71,71,7453,2,0,0,2,0
2020-08-20,US,Iowa,Wright,490,1,0,42.73305373,-93.73515113,19197.0,3900.652762298997,0.20408163265306126,489,488,1,0,487,496,12690,2,0,0,2,-8
2020-08-20,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-20,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-20,US,Kansas,Atchison,99,0,0,39.53185661,-95.30870026,20005.0,615.9397747775773,0.0,99,99,0,0,99,99,16193,0,0,0,0,0
2020-08-20,US,Kansas,Barber,6,0,0,37.2288586,-98.68460053,20007.0,135.5319629545968,0.0,6,6,0,0,6,6,4472,0,0,0,0,0
2020-08-20,US,Kansas,Barton,204,3,0,38.47889676,-98.75636726,20009.0,791.3417898289305,1.4705882352941178,201,195,3,0,192,195,26111,9,0,0,9,0
2020-08-20,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-20,US,Kansas,Brown,53,0,0,39.82652589,-95.56421698,20013.0,554.1614387285655,0.0,53,53,0,0,53,53,9598,0,0,0,0,0
2020-08-20,US,Kansas,Butler,374,2,0,37.78134351,-96.83878537,20015.0,558.9514429615459,0.5347593582887701,372,367,2,0,365,338,66765,7,0,0,7,29
2020-08-20,US,Kansas,Chase,58,0,0,38.30292938,-96.59563862,20017.0,2190.332326283988,0.0,58,58,0,0,58,58,2629,0,0,0,0,0
2020-08-20,US,Kansas,Chautauqua,7,0,0,37.14994405,-96.2454192,20019.0,215.38461538461544,0.0,7,7,0,0,7,6,3309,0,0,0,0,1
2020-08-20,US,Kansas,Cherokee,191,0,0,37.16928494,-94.8462897,20021.0,957.921661066252,0.0,191,191,0,0,191,168,20015,0,0,0,0,23
2020-08-20,US,Kansas,Cheyenne,5,0,0,39.78580976,-101.7318201,20023.0,188.1821603312006,0.0,5,5,0,0,5,5,2660,0,0,0,0,0
