Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Kansas,Clark,45,1,0,37.23577007,-99.81883015,20025.0,2256.7703109327986,2.2222222222222223,44,45,1,0,44,45,2005,0,0,0,0,0
2020-08-20,US,Kansas,Clay,22,2,0,39.34948772,-97.16518128,20027.0,274.93126718320417,9.090909090909092,20,22,2,0,20,21,7997,0,0,0,0,1
2020-08-20,US,Kansas,Cloud,43,0,0,39.48028352,-97.64925343,20029.0,489.4149783746869,0.0,43,43,0,0,43,42,8729,0,0,0,0,1
2020-08-20,US,Kansas,Coffey,71,8,0,38.2365018,-95.73379515,20031.0,868.0767820026898,11.267605633802814,63,71,8,0,63,71,8233,0,0,0,0,0
2020-08-20,US,Kansas,Comanche,9,0,0,37.19114520000001,-99.27113247,20033.0,529.4117647058823,0.0,9,9,0,0,9,9,1748,0,0,0,0,0
2020-08-20,US,Kansas,Cowley,203,2,0,37.23781842,-96.83776647,20035.0,581.5285894350865,0.9852216748768472,201,203,2,0,201,198,35218,0,0,0,0,5
2020-08-20,US,Kansas,Crawford,405,1,0,37.50675523,-94.85245778,20037.0,1043.3304137255914,0.2469135802469136,404,405,1,0,404,400,39019,0,0,0,0,5
2020-08-20,US,Kansas,Decatur,6,0,0,39.78468441,-100.45940809999999,20039.0,212.2391227449593,0.0,6,6,0,0,6,6,2871,0,0,0,0,0
2020-08-20,US,Kansas,Dickinson,53,1,0,38.86600962,-97.15532383,20041.0,287.0139716235243,1.8867924528301887,52,53,1,0,52,53,18717,0,0,0,0,0
2020-08-20,US,Kansas,Doniphan,58,0,0,39.79067154,-95.14056866,20043.0,763.1578947368422,0.0,58,58,0,0,58,50,7682,0,0,0,0,8
2020-08-20,US,Kansas,Douglas,873,5,0,38.88503636,-95.2925121,20045.0,714.0578607709862,0.572737686139748,868,861,5,0,856,847,121436,12,0,0,12,14
2020-08-20,US,Kansas,Edwards,12,0,0,37.88735543,-99.31263309,20047.0,428.87776983559684,0.0,12,12,0,0,12,12,2849,0,0,0,0,0
2020-08-20,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-08-20,US,Kansas,Ellis,171,1,0,38.91458712,-99.31751551,20051.0,598.8862816516653,0.5847953216374269,170,171,1,0,170,161,28710,0,0,0,0,10
2020-08-20,US,Kansas,Ellsworth,22,0,0,38.69677695,-98.20462799,20053.0,360.53752867912164,0.0,22,22,0,0,22,22,6196,0,0,0,0,0
2020-08-20,US,Kansas,Finney,1837,12,0,38.04340344,-100.73819379999999,20055.0,5037.431102092302,0.65323897659227,1825,1830,12,0,1818,1830,36611,7,0,0,7,0
2020-08-20,US,Kansas,Ford,2198,10,0,37.69200114,-99.88825298,20057.0,6537.969600523515,0.4549590536851683,2188,2198,10,0,2188,2180,33888,0,0,0,0,18
2020-08-20,US,Kansas,Franklin,241,2,0,38.56443815,-95.28644341,20059.0,943.4700908236767,0.8298755186721992,239,241,2,0,239,237,25631,0,0,0,0,4
2020-08-20,US,Kansas,Geary,182,2,0,38.99871131,-96.7577178,20061.0,574.6763498579098,1.0989010989010992,180,176,2,0,174,174,32594,6,0,0,6,2
2020-08-20,US,Kansas,Gove,6,0,0,38.91588178,-100.4829321,20063.0,227.6176024279211,0.0,6,6,0,0,6,6,2612,0,0,0,0,0
2020-08-20,US,Kansas,Graham,23,0,0,39.34987223,-99.88332493,20065.0,926.6720386784853,0.0,23,23,0,0,23,23,2492,0,0,0,0,0
2020-08-20,US,Kansas,Grant,135,3,0,37.56227336,-101.3079758,20067.0,1888.1118881118882,2.2222222222222223,132,132,2,0,130,132,7336,3,1,0,2,0
2020-08-20,US,Kansas,Gray,98,0,0,37.73836671,-100.4369088,20069.0,1636.6065464261856,0.0,98,98,0,0,98,98,6033,0,0,0,0,0
2020-08-20,US,Kansas,Greeley,4,0,0,38.4808095,-101.8061079,20071.0,324.67532467532465,0.0,4,4,0,0,4,4,1227,0,0,0,0,0
2020-08-20,US,Kansas,Greenwood,23,0,0,37.8774388,-96.23250453,20073.0,384.4867937144768,0.0,23,23,0,0,23,23,6055,0,0,0,0,0
2020-08-20,US,Kansas,Hamilton,42,0,0,37.99978709,-101.7921066,20075.0,1654.1945647892871,0.0,42,42,0,0,42,42,2607,0,0,0,0,0
2020-08-20,US,Kansas,Harper,32,0,0,37.19175361,-98.07578384,20077.0,588.6681383370125,0.0,32,32,0,0,32,24,5506,0,0,0,0,8
2020-08-20,US,Kansas,Harvey,268,4,0,38.04293782,-97.42747573,20079.0,778.4135467193355,1.492537313432836,264,268,4,0,264,255,34210,0,0,0,0,13
2020-08-20,US,Kansas,Haskell,44,0,0,37.562039399999996,-100.8710738,20081.0,1108.8709677419354,0.0,44,44,0,0,44,44,3997,0,0,0,0,0
2020-08-20,US,Kansas,Hodgeman,12,0,0,38.08780079,-99.89829881,20083.0,668.8963210702342,0.0,12,12,0,0,12,11,1818,0,0,0,0,1
2020-08-20,US,Kansas,Jackson,176,1,0,39.41673394,-95.79356799,20085.0,1336.2690760003036,0.5681818181818182,175,176,1,0,175,174,13280,0,0,0,0,2
2020-08-20,US,Kansas,Jefferson,99,0,0,39.2347941,-95.38289232,20087.0,519.8760699469622,0.0,99,99,0,0,99,95,18975,0,0,0,0,4
2020-08-20,US,Kansas,Jewell,14,1,0,39.78470589,-98.21820662,20089.0,486.2799583188608,7.142857142857142,13,14,1,0,13,14,2841,0,0,0,0,0
2020-08-20,US,Kansas,Johnson,6860,110,0,38.88548175,-94.82250877,20091.0,1138.776330052573,1.6034985422740524,6750,6736,108,0,6628,6655,597555,124,2,0,122,81
2020-08-20,US,Kansas,Kearny,68,1,0,38.00017981,-101.32168100000001,20093.0,1771.756122980719,1.4705882352941178,67,68,1,0,67,67,3943,0,0,0,0,1
2020-08-20,US,Kansas,Kingman,33,0,0,37.55909527,-98.13638678,20095.0,461.40939597315435,0.0,33,31,0,0,31,27,7310,2,0,0,2,4
2020-08-20,US,Kansas,Kiowa,8,0,0,37.55848695,-99.2856537,20097.0,323.2323232323232,0.0,8,8,0,0,8,8,2516,0,0,0,0,0
2020-08-20,US,Kansas,Labette,165,1,0,37.19113093,-95.29849679,20099.0,841.0643286777449,0.6060606060606061,164,165,1,0,164,159,19964,0,0,0,0,6
2020-08-20,US,Kansas,Lane,6,0,0,38.48119447,-100.46607540000001,20101.0,390.8794788273616,0.0,6,6,0,0,6,6,1560,0,0,0,0,0
2020-08-20,US,Kansas,Leavenworth,1560,9,0,39.20183497,-95.03620809,20103.0,1908.0701582719726,0.5769230769230769,1551,1560,9,0,1551,1548,81352,0,0,0,0,12
2020-08-20,US,Kansas,Lincoln,6,0,0,39.04549684,-98.20756994,20105.0,202.56583389601624,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-08-20,US,Kansas,Linn,50,0,0,38.21267844,-94.84254089,20107.0,515.3045449860866,0.0,50,50,0,0,50,50,9750,0,0,0,0,0
2020-08-20,US,Kansas,Logan,2,0,0,38.91735806,-101.148475,20109.0,71.58196134574086,0.0,2,2,0,0,2,2,2844,0,0,0,0,0
2020-08-20,US,Kansas,Lyon,842,14,0,38.45576156,-96.15275715,20111.0,2536.5265853291157,1.66270783847981,828,765,14,0,751,765,33406,77,0,0,77,0
2020-08-20,US,Kansas,Marion,59,1,0,38.35855394,-97.09852509999999,20115.0,496.4658364187142,1.6949152542372878,58,59,1,0,58,59,11950,0,0,0,0,0
2020-08-20,US,Kansas,Marshall,13,0,0,39.78359669,-96.52278974,20117.0,133.92397239105802,0.0,13,13,0,0,13,15,9722,0,0,0,0,-2
2020-08-20,US,Kansas,McPherson,194,1,0,38.39184858,-97.64769869,20113.0,679.7000910938266,0.5154639175257731,193,176,1,0,175,176,28537,18,0,0,18,0
2020-08-20,US,Kansas,Meade,56,0,0,37.23859987,-100.36483100000001,20119.0,1388.5445078105633,0.0,56,56,0,0,56,52,4146,0,0,0,0,4
2020-08-20,US,Kansas,Miami,165,0,0,38.56383358,-94.83832189,20121.0,481.934748955808,0.0,165,165,0,0,165,150,33680,0,0,0,0,15
2020-08-20,US,Kansas,Mitchell,28,0,0,39.39331582,-98.20906732,20123.0,468.3057367452751,0.0,28,28,0,0,28,28,6150,0,0,0,0,0
2020-08-20,US,Kansas,Montgomery,198,5,0,37.19236568,-95.74329258,20125.0,622.0742090546357,2.525252525252525,193,193,5,0,188,193,32120,5,0,0,5,0
2020-08-20,US,Kansas,Morris,12,0,0,38.68827511,-96.65128437,20127.0,213.52313167259786,0.0,12,12,0,0,12,12,5521,0,0,0,0,0
2020-08-20,US,Kansas,Morton,10,2,0,37.19141121,-101.79925190000002,20129.0,386.54812524159263,20.0,8,10,2,0,8,10,2667,0,0,0,0,0
2020-08-20,US,Kansas,Nemaha,53,1,0,39.78345387,-96.01392079,20131.0,518.0334278174176,1.8867924528301887,52,53,1,0,52,53,10155,0,0,0,0,0
2020-08-20,US,Kansas,Neosho,66,0,0,37.55862897,-95.30670046,20133.0,412.3196101705504,0.0,66,66,0,0,66,66,15951,0,0,0,0,0
2020-08-20,US,Kansas,Ness,9,0,0,38.47974157,-99.91547333,20135.0,327.27272727272725,0.0,9,9,0,0,9,8,2840,0,0,0,0,1
2020-08-20,US,Kansas,Norton,23,0,0,39.78443827,-99.90286639,20137.0,429.0244357396009,0.0,23,23,0,0,23,23,5430,0,0,0,0,0
2020-08-20,US,Kansas,Osage,52,0,0,38.65235984,-95.72707998,20139.0,326.03925010972483,0.0,52,52,0,0,52,50,15941,0,0,0,0,2
2020-08-20,US,Kansas,Osborne,4,0,0,39.3503437,-98.76753828,20141.0,116.92487576731949,0.0,4,4,0,0,4,4,3475,0,0,0,0,0
2020-08-20,US,Kansas,Ottawa,39,0,0,39.13237408,-97.65020313,20143.0,683.7307152875176,0.0,39,39,0,0,39,39,5802,0,0,0,0,0
2020-08-20,US,Kansas,Pawnee,65,0,0,38.18108732,-99.23692334,20145.0,1013.4081696289368,0.0,65,65,0,0,65,65,6562,0,0,0,0,0
2020-08-20,US,Kansas,Phillips,51,8,0,39.78465501,-99.34668865,20147.0,974.3981658387466,15.68627450980392,43,51,8,0,43,51,5317,0,0,0,0,0
2020-08-20,US,Kansas,Pottawatomie,139,0,0,39.37925655,-96.34564657,20149.0,570.0693105852438,0.0,139,139,0,0,139,119,24277,0,0,0,0,20
2020-08-20,US,Kansas,Pratt,35,0,0,37.64780729,-98.73922153,20151.0,381.9292885202968,0.0,35,35,0,0,35,35,9378,0,0,0,0,0
2020-08-20,US,Kansas,Reno,549,1,0,37.95230263,-98.08607292,20155.0,885.5124358850287,0.18214936247723126,548,538,1,0,537,500,62342,11,0,0,11,38
2020-08-20,US,Kansas,Republic,34,0,0,39.82799632,-97.65036709,20157.0,733.3908541846422,0.0,34,34,0,0,34,32,4664,0,0,0,0,2
2020-08-20,US,Kansas,Rice,42,1,0,38.34616184,-98.19992118,20159.0,440.39005976722234,2.380952380952381,41,41,0,0,41,41,9531,1,1,0,0,0
2020-08-20,US,Kansas,Riley,544,5,0,39.28935726,-96.73420026,20161.0,732.8375902575708,0.9191176470588236,539,544,5,0,539,512,73703,0,0,0,0,32
2020-08-20,US,Kansas,Rooks,19,0,0,39.35022773,-99.32484567,20163.0,386.1788617886178,0.0,19,19,0,0,19,19,5013,0,0,0,0,0
2020-08-20,US,Kansas,Rush,10,0,0,38.52275276,-99.30863983,20165.0,329.3807641633729,0.0,10,10,0,0,10,10,3093,0,0,0,0,0
2020-08-20,US,Kansas,Russell,17,0,0,38.91462787,-98.76254297,20167.0,247.9579929988332,0.0,17,17,0,0,17,17,6907,0,0,0,0,0
2020-08-20,US,Kansas,Saline,428,9,0,38.78369175,-97.65185177,20169.0,789.3183830038361,2.102803738317757,419,428,9,0,419,416,54401,0,0,0,0,12
2020-08-20,US,Kansas,Scott,82,0,0,38.48222076,-100.90665390000001,20171.0,1700.1866058469836,0.0,82,82,0,0,82,79,4897,0,0,0,0,3
2020-08-20,US,Kansas,Sedgwick,5615,47,0,37.6842718,-97.4608198,20173.0,1088.0897291305746,0.8370436331255565,5568,5513,47,0,5466,5460,513607,102,0,0,102,53
2020-08-20,US,Kansas,Seward,1315,4,0,37.19324632,-100.85072009999999,20175.0,6136.830315475079,0.3041825095057034,1311,1306,4,0,1302,1306,21780,9,0,0,9,0
2020-08-20,US,Kansas,Shawnee,1914,21,0,39.04100763,-95.75572640000001,20177.0,1082.1201413427561,1.09717868338558,1893,1872,21,0,1851,1814,177499,42,0,0,42,58
2020-08-20,US,Kansas,Sheridan,9,0,0,39.35018161,-100.44182590000001,20179.0,357.0011900039666,0.0,9,9,0,0,9,9,2533,0,0,0,0,0
2020-08-20,US,Kansas,Sherman,17,0,0,39.35147699,-101.71976240000001,20181.0,287.30775730944737,0.0,17,17,0,0,17,17,5899,0,0,0,0,0
2020-08-20,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-08-20,US,Kansas,Stafford,13,1,0,38.03100851,-98.71762001,20185.0,312.80076997112616,7.6923076923076925,12,13,1,0,12,12,4178,0,0,0,0,1
2020-08-20,US,Kansas,Stanton,20,1,0,37.56304714,-101.78435340000001,20187.0,997.0089730807578,5.0,19,20,1,0,19,20,1987,0,0,0,0,0
2020-08-20,US,Kansas,Stevens,47,0,0,37.1923008,-101.3118967,20189.0,856.8824065633546,0.0,47,46,0,0,46,46,5559,1,0,0,1,0
2020-08-20,US,Kansas,Sumner,108,3,0,37.23682549,-97.47721621,20191.0,472.93746715712035,2.7777777777777777,105,108,3,0,105,107,22996,0,0,0,0,1
2020-08-20,US,Kansas,Thomas,51,0,0,39.35107575,-101.0553705,20193.0,655.7798637006557,0.0,51,51,0,0,51,51,7711,0,0,0,0,0
2020-08-20,US,Kansas,Trego,7,1,0,38.91467218,-99.87284448,20195.0,249.73242953977882,14.285714285714285,6,7,1,0,6,7,2793,0,0,0,0,0
2020-08-20,US,Kansas,Wabaunsee,46,0,0,38.95471985,-96.20350509,20197.0,663.6848939546962,0.0,46,46,0,0,46,45,6899,0,0,0,0,1
2020-08-20,US,Kansas,Wallace,1,0,0,38.91686134,-101.76388759999999,20199.0,65.87615283267458,0.0,1,,,,,,1503,,,,,
2020-08-20,US,Kansas,Washington,2,0,0,39.78420784,-97.08753229999999,20201.0,36.99593044765076,0.0,2,2,0,0,2,2,5420,0,0,0,0,0
2020-08-20,US,Kansas,Wichita,4,0,0,38.48178252,-101.3471509,20203.0,188.76828692779614,0.0,4,4,0,0,4,4,2105,0,0,0,0,0
2020-08-20,US,Kansas,Wilson,16,0,0,37.55937174,-95.74323255,20205.0,187.68328445747798,0.0,16,16,0,0,16,16,8665,0,0,0,0,0
2020-08-20,US,Kansas,Woodson,12,0,0,37.8865336,-95.74006277,20207.0,382.4091778202677,0.0,12,12,0,0,12,12,3183,0,0,0,0,0
2020-08-20,US,Kansas,Wyandotte,5552,109,0,39.11727348,-94.76378225,20209.0,3356.1225661764256,1.963256484149856,5443,5501,109,0,5392,5450,165324,51,0,0,51,51
2020-08-20,US,Kentucky,Adair,237,19,0,37.10459774,-85.28129668,21001.0,1234.2464326632644,8.016877637130802,218,237,19,0,218,233,19215,0,0,0,0,4
2020-08-20,US,Kentucky,Allen,239,8,0,36.75197631,-86.19457544,21003.0,1121.2760966455548,3.3472803347280333,231,237,8,0,229,236,21122,2,0,0,2,1
2020-08-20,US,Kentucky,Anderson,97,1,0,38.00671029,-84.99171713,21005.0,426.42985888249,1.0309278350515465,96,95,1,0,94,94,22663,2,0,0,2,1
2020-08-20,US,Kentucky,Ballard,38,0,0,37.05842757,-88.99427697,21007.0,481.74442190669373,0.0,38,38,0,0,38,38,7979,0,0,0,0,0
2020-08-20,US,Kentucky,Barren,460,6,0,36.96469836,-85.93338945,21009.0,1039.5715157404686,1.3043478260869563,454,455,5,0,450,437,44176,5,1,0,4,18
2020-08-20,US,Kentucky,Bath,51,1,0,38.14735938,-83.74588932,21011.0,408.0,1.96078431372549,50,42,1,0,41,41,12383,9,0,0,9,1
2020-08-20,US,Kentucky,Bell,357,5,0,36.73355174,-83.67766671,21013.0,1371.3890596189306,1.4005602240896358,352,354,5,0,349,351,26569,3,0,0,3,3
2020-08-20,US,Kentucky,Boone,1193,24,0,38.97065142,-84.72615357,21015.0,893.0910833127466,2.0117351215423303,1169,1183,24,0,1159,1174,131533,10,0,0,10,9
2020-08-20,US,Kentucky,Bourbon,102,1,0,38.2054607,-84.21827874,21017.0,515.4639175257731,0.9803921568627452,101,100,1,0,99,98,20184,2,0,0,2,2
2020-08-20,US,Kentucky,Boyd,208,4,0,38.36176608,-82.68652187,21019.0,445.22453872169183,1.9230769230769231,204,205,4,0,201,203,47240,3,0,0,3,2
2020-08-20,US,Kentucky,Boyle,182,0,0,37.62680923,-84.8633779,21021.0,605.4557551563539,0.0,182,178,0,0,178,177,30100,4,0,0,4,1
2020-08-20,US,Kentucky,Bracken,37,0,0,38.69158994,-84.08532444,21023.0,445.6220643141034,0.0,37,37,0,0,37,37,8239,0,0,0,0,0
2020-08-20,US,Kentucky,Breathitt,36,0,0,37.52333168,-83.31959161,21025.0,285.03562945368174,0.0,36,34,0,0,34,33,12726,2,0,0,2,1
2020-08-20,US,Kentucky,Breckinridge,90,2,0,37.77377239,-86.42885017,21027.0,439.51750744738,2.2222222222222223,88,89,2,0,87,88,20388,1,0,0,1,1
2020-08-20,US,Kentucky,Bullitt,508,5,0,37.97162523,-85.68955617,21029.0,621.9697340712082,0.9842519685039369,503,488,5,0,483,467,81069,20,0,0,20,21
2020-08-20,US,Kentucky,Butler,309,16,0,37.20946153,-86.68748787,21031.0,2399.2546005124623,5.17799352750809,293,309,16,0,293,306,12772,0,0,0,0,3
2020-08-20,US,Kentucky,Caldwell,62,0,0,37.14749129,-87.86948214,21033.0,486.3889542637484,0.0,62,60,0,0,60,59,12715,2,0,0,2,1
2020-08-20,US,Kentucky,Calloway,308,5,0,36.62093411,-88.2731593,21035.0,789.7233404271684,1.6233766233766234,303,302,5,0,297,303,39135,6,0,0,6,-1
2020-08-20,US,Kentucky,Campbell,643,13,0,38.94384345,-84.37875208,21037.0,687.0832620960847,2.021772939346812,630,633,13,0,620,629,93152,10,0,0,10,4
2020-08-20,US,Kentucky,Carlisle,55,1,0,36.85372876,-88.96692220000001,21039.0,1155.4621848739494,1.818181818181818,54,51,1,0,50,51,4771,4,0,0,4,0
2020-08-20,US,Kentucky,Carroll,175,2,0,38.66599534,-85.12601074,21041.0,1646.1292446618381,1.1428571428571428,173,170,2,0,168,170,10737,5,0,0,5,0
2020-08-20,US,Kentucky,Carter,108,3,0,38.31690743,-83.05092385,21043.0,403.0301899466358,2.7777777777777777,105,107,3,0,104,105,27004,1,0,0,1,2
2020-08-20,US,Kentucky,Casey,219,11,0,37.32533118,-84.92726209,21045.0,1355.2818862553374,5.0228310502283104,208,218,11,0,207,216,15888,1,0,0,1,2
2020-08-20,US,Kentucky,Christian,631,10,0,36.89267803,-87.49055367,21047.0,895.5308610436978,1.584786053882726,621,560,10,0,550,543,71671,71,0,0,71,17
2020-08-20,US,Kentucky,Clark,208,7,0,37.9689263,-84.14615986,21049.0,573.587403138185,3.3653846153846154,201,205,7,0,198,195,36249,3,0,0,3,10
2020-08-20,US,Kentucky,Clay,192,6,0,37.16451126,-83.712575,21051.0,964.7756394151047,3.125,186,191,5,0,186,191,20105,1,1,0,0,0
2020-08-20,US,Kentucky,Clinton,51,1,0,36.72581156,-85.13377529,21053.0,499.1192014092777,1.96078431372549,50,51,1,0,50,50,10206,0,0,0,0,1
2020-08-20,US,Kentucky,Crittenden,34,1,0,37.35839237,-88.08826090000002,21055.0,386.1003861003861,2.9411764705882355,33,34,1,0,33,34,8915,0,0,0,0,0
2020-08-20,US,Kentucky,Cumberland,70,0,0,36.78926125,-85.39050034,21057.0,1058.361052313275,0.0,70,69,0,0,69,68,6659,1,0,0,1,1
2020-08-20,US,Kentucky,Daviess,859,10,0,37.73028906,-87.09019479999998,21059.0,846.2137108293683,1.1641443538998837,849,846,10,0,836,833,101104,13,0,0,13,13
2020-08-20,US,Kentucky,Edmonson,116,12,0,37.21218923,-86.23955613,21061.0,954.7325102880659,10.344827586206897,104,115,12,0,103,115,12274,1,0,0,1,0
2020-08-20,US,Kentucky,Elliott,18,0,0,38.11624059,-83.09771563,21063.0,239.45723027803646,0.0,18,16,0,0,16,15,7508,2,0,0,2,1
2020-08-20,US,Kentucky,Estill,28,0,0,37.69241417,-83.95956369,21065.0,198.49709343541755,0.0,28,27,0,0,27,27,14198,1,0,0,1,0
2020-08-20,US,Kentucky,Fayette,3589,52,0,38.0368225,-84.45576892,21067.0,1110.6228647818982,1.4488715519643354,3537,3534,50,0,3484,3493,323780,55,2,0,53,41
2020-08-20,US,Kentucky,Fleming,64,0,0,38.36758311,-83.69657514,21069.0,438.9273712365407,0.0,64,64,0,0,64,64,14432,0,0,0,0,0
2020-08-20,US,Kentucky,Floyd,127,2,0,37.56213922,-82.74750924,21071.0,356.85183624153535,1.5748031496062993,125,126,2,0,124,121,35845,1,0,0,1,5
2020-08-20,US,Kentucky,Franklin,405,11,0,38.2379395,-84.87962551,21073.0,794.2578102018002,2.716049382716049,394,400,11,0,389,375,50815,5,0,0,5,25
2020-08-20,US,Kentucky,Fulton,108,2,0,36.55238827,-89.20140068,21075.0,1809.348299547663,1.851851851851852,106,103,2,0,101,101,6120,5,0,0,5,2
2020-08-20,US,Kentucky,Gallatin,85,8,0,38.75398691,-84.8558382,21077.0,958.3944074867516,9.411764705882351,77,85,7,0,78,85,8832,0,1,0,-1,0
2020-08-20,US,Kentucky,Garrard,96,1,0,37.638866799999995,-84.53289319,21079.0,543.4167327068945,1.0416666666666667,95,95,1,0,94,96,17560,1,0,0,1,-1
2020-08-20,US,Kentucky,Grant,131,6,0,38.64962758,-84.62415957,21081.0,522.5577406358451,4.580152671755725,125,130,6,0,124,129,25121,1,0,0,1,1
2020-08-20,US,Kentucky,Graves,602,28,0,36.72292505,-88.65143315,21083.0,1615.4135136585626,4.651162790697675,574,591,27,0,564,586,37317,11,1,0,10,5
2020-08-20,US,Kentucky,Grayson,230,11,0,37.46231118,-86.34248968,21085.0,870.3220191470845,4.782608695652174,219,228,11,0,217,226,26321,2,0,0,2,2
2020-08-20,US,Kentucky,Green,66,2,0,37.26484328,-85.5540745,21087.0,603.2355360570332,3.0303030303030303,64,65,2,0,63,61,11049,1,0,0,1,4
2020-08-20,US,Kentucky,Greenup,157,1,0,38.54332505,-82.9215658,21089.0,447.31893555188316,0.6369426751592356,156,156,1,0,155,152,35268,1,0,0,1,4
2020-08-20,US,Kentucky,Hancock,55,0,0,37.83766422,-86.78280584,21091.0,630.5893143774364,0.0,55,55,0,0,55,55,8758,0,0,0,0,0
2020-08-20,US,Kentucky,Hardin,799,8,0,37.6976111,-85.96319251,21093.0,720.0922871717228,1.0012515644555695,791,789,8,0,781,776,110356,10,0,0,10,13
2020-08-20,US,Kentucky,Harlan,266,5,0,36.85699301,-83.21899516,21095.0,1022.6835832372163,1.8796992481203008,261,264,4,0,260,260,26409,2,1,0,1,4
2020-08-20,US,Kentucky,Harrison,137,0,0,38.44188174,-84.32869741,21097.0,725.4050619506512,0.0,137,137,0,0,137,132,18778,0,0,0,0,5
2020-08-20,US,Kentucky,Hart,116,1,0,37.29943898,-85.88461055,21099.0,609.4037299711057,0.8620689655172413,115,115,1,0,114,114,18906,1,0,0,1,1
2020-08-20,US,Kentucky,Henderson,395,3,0,37.79344553,-87.57392021,21101.0,873.7005087370053,0.7594936708860759,392,389,3,0,386,383,45591,6,0,0,6,6
2020-08-20,US,Kentucky,Henry,152,2,0,38.44942688,-85.11587507,21103.0,942.5772045144487,1.3157894736842106,150,147,2,0,145,145,16106,5,0,0,5,2
2020-08-20,US,Kentucky,Hickman,64,0,0,36.67948079999999,-88.97875928,21105.0,1461.1872146118722,0.0,64,64,0,0,64,62,4421,0,0,0,0,2
2020-08-20,US,Kentucky,Hopkins,466,36,0,37.30939025,-87.54670406,21107.0,1042.8322069551984,7.725321888412018,430,455,35,0,420,452,45068,11,1,0,10,3
2020-08-20,US,Kentucky,Jackson,169,15,0,37.41866422,-83.99825483,21109.0,1267.9120714232124,8.875739644970414,154,161,14,0,147,161,13442,8,1,0,7,0
2020-08-20,US,Kentucky,Jefferson,10054,255,0,38.18664655,-85.65931031,21111.0,1311.2368064458492,2.5363039586234333,9799,9901,255,0,9646,9749,770517,153,0,0,153,152
2020-08-20,US,Kentucky,Jessamine,397,0,0,37.87119786,-84.58252003,21113.0,733.6228402476207,0.0,397,393,0,0,393,386,53920,4,0,0,4,7
2020-08-20,US,Kentucky,Johnson,98,0,0,37.85106355,-82.8264322,21115.0,441.6801874887328,0.0,98,98,0,0,98,90,22386,0,0,0,0,8
2020-08-20,US,Kentucky,Kenton,1589,41,0,38.93950319,-84.53241199,21117.0,951.5084012982193,2.580239144115796,1548,1555,41,0,1514,1545,166051,34,0,0,34,10
2020-08-20,US,Kentucky,Knott,83,1,0,37.35388197,-82.94981134,21119.0,560.5835472105903,1.2048192771084338,82,83,1,0,82,82,15126,0,0,0,0,1
2020-08-20,US,Kentucky,Knox,305,8,0,36.89225732,-83.85403396,21121.0,979.2904157970779,2.622950819672131,297,293,8,0,285,288,31304,12,0,0,12,5
2020-08-20,US,Kentucky,Larue,75,1,0,37.54567114,-85.70138352,21123.0,520.9056813446311,1.3333333333333333,74,71,1,0,70,70,14307,4,0,0,4,1
2020-08-20,US,Kentucky,Laurel,505,5,0,37.10975748,-84.11321779,21125.0,830.4145495206618,0.99009900990099,500,497,5,0,492,488,60669,8,0,0,8,9
2020-08-20,US,Kentucky,Lawrence,39,0,0,38.07136018,-82.72882223,21127.0,254.6190507279493,0.0,39,39,0,0,39,39,15571,0,0,0,0,0
2020-08-20,US,Kentucky,Lee,7,0,0,37.59645942,-83.71513901,21129.0,94.55626097528031,0.0,7,6,0,0,6,6,7033,1,0,0,1,0
2020-08-20,US,Kentucky,Leslie,38,0,0,37.09246661,-83.37999606,21131.0,384.73220613546624,0.0,38,39,0,0,39,39,10143,-1,0,0,-1,0
2020-08-20,US,Kentucky,Letcher,66,2,0,37.12306748,-82.85346474,21133.0,306.2218716651974,3.0303030303030303,64,66,2,0,64,66,21899,0,0,0,0,0
2020-08-20,US,Kentucky,Lewis,87,1,0,38.53184419,-83.37735618,21135.0,655.3672316384179,1.1494252873563218,86,86,1,0,85,86,13257,1,0,0,1,0
2020-08-20,US,Kentucky,Lincoln,128,2,0,37.45475628,-84.6565327,21137.0,521.4061672573222,1.5625,126,123,2,0,121,121,24644,5,0,0,5,2
2020-08-20,US,Kentucky,Livingston,38,1,0,37.21137452,-88.34797529,21139.0,413.3130302371112,2.631578947368421,37,38,1,0,37,37,9242,0,0,0,0,1
