Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Kentucky,Logan,367,25,0,36.85949479,-86.877635,21141.0,1354.1436056379605,6.811989100817439,342,362,25,0,337,360,26989,5,0,0,5,2
2020-08-20,US,Kentucky,Lyon,32,4,0,37.02080035,-88.07886257,21143.0,389.768574908648,12.5,28,32,4,0,28,32,8009,0,0,0,0,0
2020-08-20,US,Kentucky,Madison,709,1,0,37.71659336,-84.27220275,21151.0,762.4721735296332,0.14104372355430184,708,696,1,0,695,686,92368,13,0,0,13,10
2020-08-20,US,Kentucky,Magoffin,55,0,0,37.70820545,-83.0657714,21153.0,452.26543869747553,0.0,55,55,0,0,55,54,12362,0,0,0,0,1
2020-08-20,US,Kentucky,Marion,161,1,0,37.55218078,-85.26898542,21155.0,835.3655372801328,0.6211180124223602,160,153,0,0,153,141,19404,8,1,0,7,12
2020-08-20,US,Kentucky,Marshall,169,2,0,36.88007070000001,-88.32803576,21157.0,543.4083601286173,1.183431952662722,167,165,2,0,163,157,31191,4,0,0,4,8
2020-08-20,US,Kentucky,Martin,45,0,0,37.79990579,-82.51247478,21159.0,401.965163019205,0.0,45,44,0,0,44,41,11323,1,0,0,1,3
2020-08-20,US,Kentucky,Mason,67,2,0,38.59471935,-83.82151043,21161.0,392.5014645577036,2.985074626865672,65,67,1,0,66,61,17150,0,1,0,-1,6
2020-08-20,US,Kentucky,McCracken,437,5,0,37.05350953,-88.70445755,21145.0,668.0118621786053,1.1441647597254003,432,425,5,0,420,414,65346,12,0,0,12,11
2020-08-20,US,Kentucky,McCreary,56,0,0,36.73874143,-84.48102924,21147.0,324.99564737972264,0.0,56,56,0,0,56,56,17408,0,0,0,0,0
2020-08-20,US,Kentucky,McLean,46,1,0,37.5301951,-87.26803443,21149.0,499.61985445856413,2.1739130434782608,45,45,1,0,44,44,9252,1,0,0,1,1
2020-08-20,US,Kentucky,Meade,110,3,0,37.96163597,-86.21028219,21163.0,384.9923001539969,2.727272727272727,107,108,3,0,105,107,28715,2,0,0,2,1
2020-08-20,US,Kentucky,Menifee,28,0,0,37.94090733,-83.59985712,21165.0,431.4994606256742,0.0,28,28,0,0,28,28,6451,0,0,0,0,0
2020-08-20,US,Kentucky,Mercer,99,1,0,37.81474237,-84.87488475,21167.0,451.3746409519902,1.0101010101010102,98,95,1,0,94,95,21774,4,0,0,4,0
2020-08-20,US,Kentucky,Metcalfe,75,2,0,36.99459295,-85.63123699,21169.0,744.7125409591897,2.6666666666666665,73,74,2,0,72,69,10030,1,0,0,1,5
2020-08-20,US,Kentucky,Monroe,108,2,0,36.71225341,-85.71596443,21171.0,1014.0845070422536,1.851851851851852,106,108,2,0,106,107,10718,0,0,0,0,1
2020-08-20,US,Kentucky,Montgomery,160,0,0,38.03253032,-83.9145241,21173.0,568.242355364563,0.0,160,160,0,0,160,154,28203,0,0,0,0,6
2020-08-20,US,Kentucky,Morgan,37,0,0,37.92465657,-83.25558245,21175.0,278.00736343827487,0.0,37,37,0,0,37,36,13345,0,0,0,0,1
2020-08-20,US,Kentucky,Muhlenberg,641,11,0,37.21425819,-87.14632053,21177.0,2093.2662791457124,1.71606864274571,630,640,11,0,629,641,30774,1,0,0,1,-1
2020-08-20,US,Kentucky,Nelson,291,2,0,37.80335779,-85.4657193,21179.0,629.4205437674389,0.6872852233676976,289,279,2,0,277,272,45851,12,0,0,12,7
2020-08-20,US,Kentucky,Nicholas,21,1,0,38.33342292,-84.01889177,21181.0,288.8980602558812,4.761904761904762,20,21,1,0,20,21,7166,0,0,0,0,0
2020-08-20,US,Kentucky,Ohio,368,9,0,37.47751843,-86.85368087,21183.0,1533.7167625239642,2.4456521739130435,359,366,9,0,357,365,24087,2,0,0,2,1
2020-08-20,US,Kentucky,Oldham,700,20,0,38.39791089,-85.448222,21185.0,1047.9198790401053,2.8571428571428568,680,692,19,0,673,682,66470,8,1,0,7,10
2020-08-20,US,Kentucky,Owen,70,0,0,38.51679143,-84.82404619,21187.0,642.1429226676453,0.0,70,69,0,0,69,68,10880,1,0,0,1,1
2020-08-20,US,Kentucky,Owsley,22,0,0,37.42823949,-83.68811419,21189.0,498.3012457531144,0.0,22,18,0,0,18,17,4472,4,0,0,4,1
2020-08-20,US,Kentucky,Pendleton,56,0,0,38.69607718,-84.35599463,21191.0,383.82453735435234,0.0,56,52,0,0,52,52,14529,4,0,0,4,0
2020-08-20,US,Kentucky,Perry,263,6,0,37.25023553,-83.22922731,21193.0,1021.0420063669541,2.281368821292776,257,264,6,0,258,260,26092,-1,0,0,-1,4
2020-08-20,US,Kentucky,Pike,288,3,0,37.47088263,-82.39487445,21195.0,497.6155919552146,1.0416666666666667,285,279,3,0,276,276,58402,9,0,0,9,3
2020-08-20,US,Kentucky,Powell,70,0,0,37.83218794,-83.82553961,21197.0,566.3888664131402,0.0,70,70,0,0,70,70,12442,0,0,0,0,0
2020-08-20,US,Kentucky,Pulaski,417,6,0,37.10466131,-84.57629079,21199.0,641.7457947952415,1.4388489208633093,411,409,5,0,404,395,64623,8,1,0,7,14
2020-08-20,US,Kentucky,Robertson,3,0,0,38.51923469,-84.05055616,21201.0,142.31499051233396,0.0,3,3,0,0,3,3,2135,0,0,0,0,0
2020-08-20,US,Kentucky,Rockcastle,101,0,0,37.36642393,-84.31176452,21203.0,604.9715483677747,0.0,101,100,0,0,100,97,16750,1,0,0,1,3
2020-08-20,US,Kentucky,Rowan,89,0,0,38.19484205,-83.42088935,21205.0,363.8593622240392,0.0,89,88,0,0,88,88,24583,1,0,0,1,0
2020-08-20,US,Kentucky,Russell,146,5,0,36.99308373,-85.06070117,21207.0,814.5957707972998,3.4246575342465757,141,146,5,0,141,146,17821,0,0,0,0,0
2020-08-20,US,Kentucky,Scott,486,0,0,38.29622293,-84.5816631,21209.0,852.5717493509227,0.0,486,484,0,0,484,463,56031,2,0,0,2,21
2020-08-20,US,Kentucky,Shelby,847,22,0,38.21476019,-85.194223,21211.0,1727.7251958224542,2.5974025974025974,825,841,22,0,819,827,48518,6,0,0,6,14
2020-08-20,US,Kentucky,Simpson,183,7,0,36.74058474,-86.58047435,21213.0,985.354296790868,3.8251366120218577,176,179,7,0,172,179,18529,4,0,0,4,0
2020-08-20,US,Kentucky,Spencer,146,0,0,38.03223971,-85.32749335,21215.0,754.4829724562038,0.0,146,145,0,0,145,142,18794,1,0,0,1,3
2020-08-20,US,Kentucky,Taylor,167,3,0,37.3677562,-85.3329931,21217.0,648.0655050642245,1.7964071856287425,164,161,3,0,158,159,25549,6,0,0,6,2
2020-08-20,US,Kentucky,Todd,38,0,0,36.8381152,-87.17878374,21219.0,309.09386692695625,0.0,38,38,0,0,38,38,12311,0,0,0,0,0
2020-08-20,US,Kentucky,Trigg,61,0,0,36.80767017,-87.87333656,21221.0,416.35383250290084,0.0,61,61,0,0,61,61,14643,0,0,0,0,0
2020-08-20,US,Kentucky,Trimble,38,0,0,38.61056487,-85.33775972,21223.0,448.58930468657775,0.0,38,38,0,0,38,36,8515,0,0,0,0,2
2020-08-20,US,Kentucky,Union,77,0,0,37.66166713,-87.94300009,21225.0,535.4286906334746,0.0,77,76,0,0,76,76,14505,1,0,0,1,0
2020-08-20,US,Kentucky,Warren,2901,24,0,36.99903045,-86.42672751,21227.0,2182.909944618348,0.827300930713547,2877,2859,23,0,2836,2828,131264,42,1,0,41,31
2020-08-20,US,Kentucky,Washington,109,1,0,37.75599461,-85.17407732,21229.0,901.1988424968996,0.9174311926605504,108,108,1,0,107,104,12084,1,0,0,1,4
2020-08-20,US,Kentucky,Wayne,81,0,0,36.80310688,-84.8251971,21231.0,398.3671863473172,0.0,81,80,0,0,80,80,20468,1,0,0,1,0
2020-08-20,US,Kentucky,Webster,96,1,0,37.52168356,-87.67989953,21233.0,741.7709782104776,1.0416666666666667,95,96,1,0,95,96,13111,0,0,0,0,0
2020-08-20,US,Kentucky,Whitley,172,1,0,36.75700531,-84.14541217,21235.0,474.2995808515332,0.5813953488372093,171,173,1,0,172,173,36242,-1,0,0,-1,0
2020-08-20,US,Kentucky,Wolfe,23,0,0,37.73941626,-83.49303612,21237.0,321.363699874249,0.0,23,19,0,0,19,19,7177,4,0,0,4,0
2020-08-20,US,Kentucky,Woodford,185,0,0,38.04178222,-84.7417556,21239.0,692.0026931996707,0.0,185,185,0,0,185,185,26533,0,0,0,0,0
2020-08-20,US,Louisiana,Acadia,2731,92,0,30.295064899999996,-92.41419698,22001.0,4401.643968087678,3.36872940314903,2639,2712,91,0,2621,2708,62190,19,1,0,18,4
2020-08-20,US,Louisiana,Allen,1390,36,0,30.65385745,-92.82442028,22003.0,5423.9669098997165,2.5899280575539567,1354,1389,36,0,1353,1386,25605,1,0,0,1,3
2020-08-20,US,Louisiana,Ascension,3140,83,0,30.20406249,-90.91328409999998,22005.0,2480.174402072604,2.643312101910828,3057,3118,81,0,3037,3108,124672,22,2,0,20,10
2020-08-20,US,Louisiana,Assumption,626,20,0,29.89946234,-91.06461642,22007.0,2859.6226759855654,3.194888178913738,606,623,20,0,603,617,22300,3,0,0,3,6
2020-08-20,US,Louisiana,Avoyelles,1178,40,0,31.07796211,-92.00079449,22009.0,2934.4360302909527,3.3955857385398978,1138,1172,40,0,1132,1157,40462,6,0,0,6,15
2020-08-20,US,Louisiana,Beauregard,920,28,0,30.64836518,-93.34173616,22011.0,2453.5296157025896,3.0434782608695654,892,909,28,0,881,896,37253,11,0,0,11,13
2020-08-20,US,Louisiana,Bienville,401,30,0,32.34569994,-93.05398492,22013.0,3028.4721697756972,7.481296758104738,371,401,30,0,371,400,13308,0,0,0,0,1
2020-08-20,US,Louisiana,Bossier,2508,86,0,32.67932307,-93.60460152,22015.0,1974.1969001645166,3.42902711323764,2422,2499,85,0,2414,2488,127185,9,1,0,8,11
2020-08-20,US,Louisiana,Caddo,7060,304,0,32.57991587,-93.88375652,22017.0,2939.1683735491497,4.305949008498583,6756,7012,304,0,6708,6980,242922,48,0,0,48,32
2020-08-20,US,Louisiana,Calcasieu,7194,160,0,30.22931235,-93.35400434,22019.0,3536.247271869285,2.2240756185710318,7034,7154,158,0,6996,7093,203112,40,2,0,38,61
2020-08-20,US,Louisiana,Caldwell,249,3,0,32.0902519,-92.11752148,22021.0,2510.586811857229,1.2048192771084338,246,245,3,0,242,245,9960,4,0,0,4,0
2020-08-20,US,Louisiana,Cameron,174,1,0,29.87592238,-93.19310676,22023.0,2495.339165352072,0.5747126436781609,173,174,1,0,173,174,6968,0,0,0,0,0
2020-08-20,US,Louisiana,Catahoula,329,5,0,31.66778967,-91.84526385,22025.0,3465.346534653465,1.5197568389057752,324,329,5,0,324,323,9608,0,0,0,0,6
2020-08-20,US,Louisiana,Claiborne,311,12,0,32.82308512,-92.99526883,22027.0,1984.68410976388,3.858520900321544,299,308,12,0,296,307,15944,3,0,0,3,1
2020-08-20,US,Louisiana,Concordia,386,9,0,31.44817835,-91.63814433,22029.0,2004.2577496235529,2.33160621761658,377,384,9,0,375,378,19572,2,0,0,2,6
2020-08-20,US,Louisiana,De Soto,799,30,0,32.05457447,-93.74130302,22031.0,2909.368969158504,3.7546933667083855,769,787,29,0,758,783,27436,12,1,0,11,4
2020-08-20,US,Louisiana,East Baton Rouge,13133,392,0,30.53842039,-91.09777565,22033.0,2984.3725500444257,2.984847331150537,12741,13018,390,0,12628,12942,440956,115,2,0,113,76
2020-08-20,US,Louisiana,East Carroll,527,2,0,32.73926954,-91.23425694,22035.0,7681.096050138463,0.3795066413662239,525,526,2,0,524,525,7037,1,0,0,1,1
2020-08-20,US,Louisiana,East Feliciana,674,41,0,30.84425359,-91.04976723,22037.0,3522.341259472172,6.083086053412463,633,658,41,0,617,647,19305,16,0,0,16,11
2020-08-20,US,Louisiana,Evangeline,992,17,0,30.72985248,-92.39915924,22039.0,2970.504566551879,1.7137096774193548,975,978,17,0,961,968,33443,14,0,0,14,10
2020-08-20,US,Louisiana,Franklin,1017,24,0,32.13675181,-91.67589857,22041.0,5081.189108168874,2.359882005899705,993,1004,23,0,981,998,20156,13,1,0,12,6
2020-08-20,US,Louisiana,Grant,369,24,0,31.59882456,-92.56124347,22043.0,1648.130778507303,6.5040650406504055,345,363,24,0,339,361,22482,6,0,0,6,2
2020-08-20,US,Louisiana,Iberia,2644,80,0,29.86803617,-91.75871777,22045.0,3786.3382500358007,3.02571860816944,2564,2636,79,0,2557,2632,70941,8,1,0,7,4
2020-08-20,US,Louisiana,Iberville,1318,52,0,30.25734305,-91.3499598,22047.0,4054.012488080957,3.9453717754172986,1266,1303,51,0,1252,1301,32721,15,1,0,14,2
2020-08-20,US,Louisiana,Jackson,406,19,0,32.30251776,-92.55692092,22049.0,2578.7601626016267,4.679802955665025,387,404,19,0,385,403,15902,2,0,0,2,1
2020-08-20,US,Louisiana,Jefferson,15964,534,0,29.74075478,-90.11115756,22051.0,3691.1580071816193,3.34502630919569,15430,15905,532,0,15373,15865,434051,59,2,0,57,40
2020-08-20,US,Louisiana,Jefferson Davis,1098,31,0,30.26896765,-92.81210004,22053.0,3500.382555470543,2.823315118397085,1067,1093,31,0,1062,1084,31582,5,0,0,5,9
2020-08-20,US,Louisiana,LaSalle,356,4,0,31.67884782,-92.15907765,22059.0,2390.5452591995704,1.1235955056179776,352,352,4,0,348,350,14917,4,0,0,4,2
2020-08-20,US,Louisiana,Lafayette,8074,104,0,30.2049055,-92.06959876,22055.0,3303.735832071688,1.2880852117909338,7970,8038,104,0,7934,8005,242782,36,0,0,36,33
2020-08-20,US,Louisiana,Lafourche,3061,107,0,29.52470226,-90.40976986,22057.0,3135.8206814596265,3.4955896765762824,2954,3044,106,0,2938,3030,98115,17,1,0,16,14
2020-08-20,US,Louisiana,Lincoln,867,40,0,32.6003154,-92.66597409999999,22061.0,1854.8628642334522,4.61361014994233,827,867,39,0,828,857,47196,0,1,0,-1,10
2020-08-20,US,Louisiana,Livingston,3197,60,0,30.44143993,-90.73061664,22063.0,2270.7739951274602,1.8767594619956207,3137,3170,59,0,3111,3146,139567,27,1,0,26,24
2020-08-20,US,Louisiana,Madison,650,6,0,32.36918118,-91.23973355,22065.0,5935.531001735001,0.9230769230769232,644,648,6,0,642,648,11161,2,0,0,2,0
2020-08-20,US,Louisiana,Morehouse,560,15,0,32.81686191,-91.80421614,22067.0,2251.3467878105653,2.6785714285714284,545,558,14,0,544,553,25398,2,1,0,1,5
2020-08-20,US,Louisiana,Natchitoches,857,20,0,31.72321584,-93.09816516,22069.0,2245.9248388280307,2.3337222870478413,837,853,19,0,834,851,38659,4,1,0,3,2
2020-08-20,US,Louisiana,Orleans,11104,569,0,30.06971951,-89.92660315,22071.0,2846.1286089238847,5.124279538904898,10535,11064,568,0,10496,11039,391006,40,1,0,39,25
2020-08-20,US,Louisiana,Ouachita,5259,121,0,32.47645559,-92.15704172,22073.0,3430.9983755113226,2.3008176459402927,5138,5220,121,0,5099,5187,154475,39,0,0,39,33
2020-08-20,US,Louisiana,Plaquemines,482,19,0,29.42245447,-89.60322085,22075.0,2077.85489502953,3.941908713692946,463,481,19,0,462,479,23410,1,0,0,1,2
2020-08-20,US,Louisiana,Pointe Coupee,868,34,0,30.71409502,-91.60209535,22077.0,3994.477680625863,3.91705069124424,834,861,34,0,827,852,21940,7,0,0,7,9
2020-08-20,US,Louisiana,Rapides,3597,130,0,31.19778499,-92.52997303,22079.0,2774.435394298408,3.6141228801779266,3467,3522,129,0,3393,3499,130562,75,1,0,74,23
2020-08-20,US,Louisiana,Red River,299,17,0,32.09530039,-93.34213308,22081.0,3541.8147358445867,5.685618729096991,282,297,17,0,280,296,8477,2,0,0,2,1
2020-08-20,US,Louisiana,Richland,653,8,0,32.41391005,-91.76634876,22083.0,3245.204254050293,1.2251148545176107,645,649,8,0,641,643,20192,4,0,0,4,6
2020-08-20,US,Louisiana,Sabine,706,13,0,31.56388699,-93.55433981,22085.0,2955.953776586837,1.841359773371105,693,708,12,0,696,703,24032,-2,1,0,-3,5
2020-08-20,US,Louisiana,St. Bernard,1160,24,0,29.87761636,-89.51887093,22087.0,2455.3382440098208,2.0689655172413794,1136,1152,24,0,1128,1147,46721,8,0,0,8,5
2020-08-20,US,Louisiana,St. Charles,1559,54,0,29.90709658,-90.35555967,22089.0,2935.969868173258,3.463758819756254,1505,1559,54,0,1505,1549,52879,0,0,0,0,10
2020-08-20,US,Louisiana,St. Helena,301,2,0,30.82210324,-90.71013176,22091.0,2970.785629688117,0.6644518272425249,299,298,2,0,296,294,10262,3,0,0,3,4
2020-08-20,US,Louisiana,St. James,743,33,0,30.02531716,-90.80212061,22093.0,3521.9946909366704,4.441453566621804,710,742,32,0,710,741,21037,1,1,0,0,1
2020-08-20,US,Louisiana,St. John the Baptist,1484,94,0,30.12597499,-90.4753503,22095.0,3464.29488526274,6.334231805929919,1390,1475,93,0,1382,1470,43184,9,1,0,8,5
2020-08-20,US,Louisiana,St. Landry,2968,102,0,30.59724262,-92.00135806,22097.0,3614.0470508012263,3.4366576819407006,2866,2950,102,0,2848,2925,82764,18,0,0,18,25
2020-08-20,US,Louisiana,St. Martin,1809,49,0,30.13112107,-91.61403569,22099.0,3385.6749826879527,2.7086788280818133,1760,1803,49,0,1754,1795,53621,6,0,0,6,8
2020-08-20,US,Louisiana,St. Mary,1703,65,0,29.69262097,-91.44702164,22101.0,3451.00105374078,3.816793893129771,1638,1694,65,0,1629,1689,49774,9,0,0,9,5
2020-08-20,US,Louisiana,St. Tammany,5717,221,0,30.40942847,-89.95642711,22103.0,2195.308330037363,3.8656638096903966,5496,5658,221,0,5437,5626,258111,59,0,0,59,32
2020-08-20,US,Louisiana,Tangipahoa,3868,87,0,30.62888673,-90.40664996,22105.0,2870.330518410781,2.249224405377456,3781,3826,87,0,3739,3798,133777,42,0,0,42,28
2020-08-20,US,Louisiana,Tensas,121,1,0,32.00760749,-91.32915234,22107.0,2791.8781725888325,0.8264462809917356,120,119,0,0,119,117,4462,2,1,0,1,2
2020-08-20,US,Louisiana,Terrebonne,3258,90,0,29.37343766,-90.82626855,22109.0,2949.457274513177,2.7624309392265194,3168,3239,90,0,3149,3227,111021,19,0,0,19,12
2020-08-20,US,Louisiana,Unassigned,248,141,0,0.0,0.0,90022.0,0.0,56.854838709677416,107,248,141,0,107,240,,0,0,0,0,8
2020-08-20,US,Louisiana,Union,768,35,0,32.83121059,-92.3749373,22111.0,3473.8556178758813,4.557291666666667,733,762,35,0,727,756,22330,6,0,0,6,6
2020-08-20,US,Louisiana,Vermilion,1761,32,0,29.83517605,-92.30292538,22113.0,2959.1168019357765,1.8171493469619533,1729,1753,32,0,1721,1737,59830,8,0,0,8,16
2020-08-20,US,Louisiana,Vernon,852,33,0,31.10884837,-93.18153838,22115.0,1796.3693099158747,3.8732394366197194,819,843,32,0,811,824,48860,9,1,0,8,19
2020-08-20,US,Louisiana,Washington,1369,59,0,30.85288548,-90.03866652,22117.0,2963.588344806685,4.309715120525931,1310,1354,59,0,1295,1346,46582,15,0,0,15,8
2020-08-20,US,Louisiana,Webster,969,19,0,32.70847669,-93.33121835,22119.0,2527.3865414710485,1.96078431372549,950,960,18,0,942,955,38798,9,1,0,8,5
2020-08-20,US,Louisiana,West Baton Rouge,766,38,0,30.46058217,-91.30989571,22121.0,2894.388815416588,4.9608355091383824,728,766,37,0,729,761,26427,0,1,0,-1,5
2020-08-20,US,Louisiana,West Carroll,315,8,0,32.78550125,-91.461201,22123.0,2908.5872576177285,2.5396825396825395,307,313,8,0,305,312,10982,2,0,0,2,1
2020-08-20,US,Louisiana,West Feliciana,455,18,0,30.87882871,-91.41485379999999,22125.0,2922.6618705035967,3.956043956043956,437,454,18,0,436,414,15460,1,0,0,1,40
2020-08-20,US,Louisiana,Winn,499,10,0,31.94449367,-92.63789413,22127.0,3588.8952819332567,2.004008016032064,489,499,10,0,489,495,14134,0,0,0,0,4
2020-08-20,US,Maine,Androscoggin,582,9,0,44.1664747,-70.20380627,23001.0,537.5102745735475,1.5463917525773196,573,581,9,0,572,581,107679,1,0,0,1,0
2020-08-20,US,Maine,Aroostook,35,1,0,46.65926321,-68.59841248,23003.0,52.195958541495784,2.8571428571428568,34,33,1,0,32,33,67111,2,0,0,2,0
2020-08-20,US,Maine,Cumberland,2148,69,0,43.8370751,-70.37226999,23005.0,728.1281885268962,3.2122905027932966,2079,2145,69,0,2076,2143,293557,3,0,0,3,2
2020-08-20,US,Maine,Franklin,47,1,0,44.97330019,-70.44381045,23007.0,155.6342925262426,2.127659574468085,46,47,1,0,46,47,29897,0,0,0,0,0
2020-08-20,US,Maine,Hancock,42,1,0,44.59816444,-68.38401854,23009.0,76.38169021768782,2.380952380952381,41,42,1,0,41,40,54811,0,0,0,0,2
2020-08-20,US,Maine,Kennebec,175,11,0,44.40759555,-69.76738544,23011.0,143.08842046736763,6.2857142857142865,164,172,11,0,161,172,122083,3,0,0,3,0
2020-08-20,US,Maine,Knox,28,1,0,44.11486325,-69.10529169,23013.0,70.40128733782561,3.571428571428572,27,28,1,0,27,28,39771,0,0,0,0,0
2020-08-20,US,Maine,Lincoln,35,1,0,44.05996956,-69.54227124,23015.0,101.05676502858464,2.8571428571428568,34,35,1,0,34,35,34342,0,0,0,0,0
2020-08-20,US,Maine,Oxford,59,0,0,44.49952995,-70.75682123,23017.0,101.76800344976284,0.0,59,60,0,0,60,59,57618,-1,0,0,-1,1
2020-08-20,US,Maine,Penobscot,202,5,0,45.40194593,-68.65020455,23019.0,132.76546520493204,2.4752475247524752,197,200,5,0,195,192,151096,2,0,0,2,8
2020-08-20,US,Maine,Piscataquis,7,0,0,45.83839062,-69.2860223,23021.0,41.70390229371464,0.0,7,7,0,0,7,12,16800,0,0,0,0,-5
2020-08-20,US,Maine,Sagadahoc,58,0,0,43.95415864,-69.85074999,23023.0,161.75814368585452,0.0,58,58,0,0,58,58,35634,0,0,0,0,0
2020-08-20,US,Maine,Somerset,42,1,0,45.51229767,-69.95995554,23025.0,83.19467554076539,2.380952380952381,41,41,1,0,40,40,50592,1,0,0,1,1
2020-08-20,US,Maine,Unassigned,1,0,0,0.0,0.0,90023.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-08-20,US,Maine,Waldo,64,14,0,44.4858305,-69.12061935,23027.0,161.1481807881153,21.875,50,64,14,0,50,63,39694,0,0,0,0,1
2020-08-20,US,Maine,Washington,15,0,0,45.01607142,-67.62813524,23029.0,47.802670575862855,0.0,15,15,0,0,15,15,31490,0,0,0,0,0
2020-08-20,US,Maine,York,713,14,0,43.47808377,-70.71052375,23031.0,343.3811241517812,1.9635343618513323,699,706,13,0,693,694,206229,7,1,0,6,12
2020-08-20,US,Maryland,Allegany,358,20,0,39.62357628,-78.69280486,24001.0,508.4071801863213,5.58659217877095,338,354,19,0,335,348,70975,4,1,0,3,6
2020-08-20,US,Maryland,Anne Arundel,7809,230,0,39.00670238,-76.60329337,24003.0,1348.1598110608147,2.945319503137405,7579,7782,229,0,7553,7734,576031,27,1,0,26,48
2020-08-20,US,Maryland,Baltimore,14327,582,0,39.45784712,-76.62911955,24005.0,1731.6315554105176,4.062260068402317,13745,14180,581,0,13599,14116,828431,147,1,0,146,64
2020-08-20,US,Maryland,Baltimore City,13708,445,0,39.30211911,-76.61151012,24510.0,2309.7272068611096,3.2462795447913626,13263,13643,444,0,13199,13566,621342,65,1,0,64,77
2020-08-20,US,Maryland,Calvert,755,28,0,38.53961642,-76.56820632,24009.0,815.9956768440962,3.708609271523178,727,748,28,0,720,745,92003,7,0,0,7,3
2020-08-20,US,Maryland,Caroline,472,3,0,38.87172293,-75.82904158,24011.0,1412.9198347602228,0.6355932203389829,469,471,3,0,468,468,33304,1,0,0,1,3
2020-08-20,US,Maryland,Carroll,1625,119,0,39.56453592,-77.02373735,24013.0,964.6951266570494,7.323076923076923,1506,1623,119,0,1504,1622,168429,2,0,0,2,1
2020-08-20,US,Maryland,Cecil,744,31,0,39.56647682,-75.94627411,24015.0,723.3484030917308,4.166666666666667,713,739,31,0,708,738,102826,5,0,0,5,1
2020-08-20,US,Maryland,Charles,2224,93,0,38.51092331,-76.98580666,24017.0,1362.2693054509148,4.181654676258993,2131,2213,93,0,2120,2198,161503,11,0,0,11,15
2020-08-20,US,Maryland,Dorchester,416,5,0,38.45413522,-76.02752426,24019.0,1302.890788937956,1.2019230769230769,411,408,5,0,403,407,31998,8,0,0,8,1
2020-08-20,US,Maryland,Frederick,3289,121,0,39.47296601,-77.39999394,24021.0,1267.2078660127067,3.6789297658862883,3168,3267,121,0,3146,3247,255648,22,0,0,22,20
2020-08-20,US,Maryland,Garrett,60,0,0,39.52786077,-79.27355126,24023.0,206.79671882539463,0.0,60,59,0,0,59,58,29163,1,0,0,1,1
2020-08-20,US,Maryland,Harford,2225,69,0,39.55010644,-76.30775940000002,24025.0,871.0426282390061,3.1011235955056184,2156,2202,69,0,2133,2183,253956,23,0,0,23,19
2020-08-20,US,Maryland,Howard,4148,117,0,39.25305293,-76.93126208,24027.0,1273.6037336117167,2.8206364513018323,4031,4125,117,0,4008,4111,323196,23,0,0,23,14
2020-08-20,US,Maryland,Kent,251,23,0,39.24976208,-76.04741541,24029.0,1292.3488827103286,9.163346613545816,228,251,23,0,228,249,19383,0,0,0,0,2
2020-08-20,US,Maryland,Montgomery,19264,814,0,39.13676329,-77.20358245,24031.0,1833.4653103490286,4.225498338870432,18450,19180,814,0,18366,19127,1052567,84,0,0,84,53
2020-08-20,US,Maryland,Prince George's,25058,772,0,38.83070039,-76.8496441,24033.0,2755.6643539672746,3.0808524223800777,24286,24949,769,0,24180,24888,909308,109,3,0,106,61
2020-08-20,US,Maryland,Queen Anne's,498,26,0,39.06198912,-76.03530977,24035.0,988.4678747940692,5.220883534136545,472,495,26,0,469,493,50251,3,0,0,3,2
