Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Minnesota,Martin,214,6,0,43.67429718,-94.55099908,27091.0,1087.2326373012243,2.803738317757009,208,212,6,0,206,212,19785,2,0,0,2,0
2020-08-20,US,Minnesota,McLeod,282,1,0,44.82367677,-94.27287017,27085.0,785.66851475218,0.3546099290780142,281,279,2,0,277,278,35873,3,-1,0,4,1
2020-08-20,US,Minnesota,Meeker,91,2,0,45.12328869,-94.52839455,27093.0,391.86977865816897,2.1978021978021984,89,91,2,0,89,91,23141,0,0,0,0,0
2020-08-20,US,Minnesota,Mille Lacs,83,3,0,45.93705297,-93.63236823,27095.0,315.86558587357763,3.614457831325301,80,82,3,0,79,79,26139,1,0,0,1,3
2020-08-20,US,Minnesota,Morrison,104,1,0,46.01265363,-94.27341528,27097.0,311.507817648116,0.9615384615384616,103,103,1,0,102,102,33169,1,0,0,1,1
2020-08-20,US,Minnesota,Mower,1139,3,0,43.67142874,-92.75234549,27099.0,2843.0932055314256,0.2633889376646181,1136,1134,3,0,1131,1128,40011,5,0,0,5,6
2020-08-20,US,Minnesota,Murray,132,1,0,44.02216709,-95.76328482,27101.0,1610.9348303636807,0.7575757575757576,131,131,1,0,130,130,8276,1,0,0,1,1
2020-08-20,US,Minnesota,Nicollet,396,13,0,44.35291112,-94.24710352,27103.0,1155.3947598762911,3.2828282828282833,383,386,13,0,373,384,34220,10,0,0,10,2
2020-08-20,US,Minnesota,Nobles,1807,11,0,43.67434621,-95.75329576,27105.0,8354.524018678627,0.6087437742114001,1796,1803,11,0,1792,1801,21924,4,0,0,4,2
2020-08-20,US,Minnesota,Norman,43,0,0,47.32628443,-96.45620947,27107.0,674.5098039215686,0.0,43,43,0,0,43,43,6475,0,0,0,0,0
2020-08-20,US,Minnesota,Olmsted,1877,24,0,44.00374114,-92.40209944,27109.0,1185.7757449792473,1.2786361214704316,1853,1866,24,0,1842,1851,156277,11,0,0,11,15
2020-08-20,US,Minnesota,Otter Tail,229,4,0,46.40846929,-95.70835255,27111.0,389.8137745548633,1.7467248908296944,225,227,4,0,223,227,58812,2,0,0,2,0
2020-08-20,US,Minnesota,Pennington,74,1,0,48.06642577,-96.0370814,27113.0,524.1164388412777,1.351351351351351,73,74,1,0,73,75,14178,0,0,0,0,-1
2020-08-20,US,Minnesota,Pine,132,0,0,46.12105238,-92.74070188,27115.0,446.26255113425066,0.0,132,132,0,0,132,132,29483,0,0,0,0,0
2020-08-20,US,Minnesota,Pipestone,166,9,0,44.02301619,-96.25841142,27117.0,1818.9787420556647,5.421686746987952,157,165,9,0,156,165,9047,1,0,0,1,0
2020-08-20,US,Minnesota,Polk,171,4,0,47.77372465,-96.40134647,27119.0,545.2110700165795,2.3391812865497075,167,168,4,0,164,161,31529,3,0,0,3,7
2020-08-20,US,Minnesota,Pope,55,0,0,45.58606667,-95.44451209,27121.0,488.9323495421816,0.0,55,52,0,0,52,49,11097,3,0,0,3,3
2020-08-20,US,Minnesota,Ramsey,8312,280,0,45.01625271,-93.09872295,27123.0,1510.3912080403982,3.3686236766121267,8032,8234,279,0,7955,8170,550210,78,1,0,77,64
2020-08-20,US,Minnesota,Red Lake,27,0,0,47.87197525,-96.09561104,27125.0,665.8446362515413,0.0,27,26,0,0,26,26,3999,1,0,0,1,0
2020-08-20,US,Minnesota,Redwood,40,0,0,44.40555844,-95.25207021,27127.0,263.6783124588003,0.0,40,39,0,0,39,38,15249,1,0,0,1,1
2020-08-20,US,Minnesota,Renville,69,5,0,44.72836381,-94.94553734,27129.0,474.2919989001925,7.246376811594202,64,69,5,0,64,69,14612,0,0,0,0,0
2020-08-20,US,Minnesota,Rice,1096,8,0,44.3543376,-93.29658715,27131.0,1636.5048079794547,0.7299270072992701,1088,1078,8,0,1070,1073,66523,18,0,0,18,5
2020-08-20,US,Minnesota,Rock,93,0,0,43.67482683,-96.25296832,27133.0,998.389694041868,0.0,93,90,0,0,90,90,9414,3,0,0,3,0
2020-08-20,US,Minnesota,Roseau,58,0,0,48.77501878,-95.81079919,27135.0,382.4596109462578,0.0,58,57,0,0,57,57,15150,1,0,0,1,0
2020-08-20,US,Minnesota,Scott,1782,25,0,44.6490231,-93.53340251,27139.0,1195.8688168146402,1.4029180695847363,1757,1761,25,0,1736,1750,147381,21,0,0,21,11
2020-08-20,US,Minnesota,Sherburne,801,11,0,45.44447208,-93.77617511,27141.0,823.7520310989531,1.373283395755306,790,790,11,0,779,787,96036,11,0,0,11,3
2020-08-20,US,Minnesota,Sibley,99,2,0,44.5796592,-94.23164924,27143.0,665.9939455095863,2.0202020202020203,97,97,2,0,95,93,15028,2,0,0,2,4
2020-08-20,US,Minnesota,St. Louis,707,21,0,47.604840700000004,-92.46879855,27137.0,355.1514542623197,2.9702970297029703,686,696,21,0,675,681,199754,11,0,0,11,15
2020-08-20,US,Minnesota,Stearns,3019,21,0,45.55192576,-94.61078221,27145.0,1874.2821666925345,0.6955945677376615,2998,2990,21,0,2969,2973,159256,29,0,0,29,17
2020-08-20,US,Minnesota,Steele,378,2,0,44.02240351,-93.22627088,27147.0,1031.4060410925265,0.5291005291005291,376,375,2,0,373,371,36803,3,0,0,3,4
2020-08-20,US,Minnesota,Stevens,22,0,0,45.58613007,-96.00163705,27149.0,224.37531871494136,0.0,22,22,0,0,22,22,9753,0,0,0,0,0
2020-08-20,US,Minnesota,Swift,58,1,0,45.2829032,-95.68264092,27151.0,625.9443125404705,1.7241379310344829,57,58,1,0,57,58,9345,0,0,0,0,0
2020-08-20,US,Minnesota,Todd,436,2,0,46.06996226,-94.89785296,27153.0,1767.758676613688,0.4587155963302753,434,436,2,0,434,436,24582,0,0,0,0,0
2020-08-20,US,Minnesota,Traverse,19,0,0,45.77298854,-96.47062949,27155.0,583.0009205277693,0.0,19,17,0,0,17,17,3308,2,0,0,2,0
2020-08-20,US,Minnesota,Unassigned,120,46,0,0.0,0.0,90027.0,0.0,38.333333333333336,74,125,45,0,80,148,,-5,1,0,-6,-23
2020-08-20,US,Minnesota,Wabasha,107,0,0,44.28424356,-92.23121312,27157.0,494.75193045729867,0.0,107,103,0,0,103,101,21645,4,0,0,4,2
2020-08-20,US,Minnesota,Wadena,31,0,0,46.58589171,-94.96968506,27159.0,226.57506212542026,0.0,31,30,0,0,30,30,13773,1,0,0,1,0
2020-08-20,US,Minnesota,Waseca,193,1,0,44.02211116,-93.58720034,27161.0,1036.9653986675264,0.5181347150259067,192,183,1,0,182,180,18691,10,0,0,10,3
2020-08-20,US,Minnesota,Washington,2478,51,0,45.03864533,-92.88429635,27163.0,944.2158207590306,2.0581113801452786,2427,2435,51,0,2384,2404,259201,43,0,0,43,31
2020-08-20,US,Minnesota,Watonwan,395,3,0,43.97823903,-94.61413846,27165.0,3624.850876387997,0.7594936708860759,392,394,3,0,391,394,10980,1,0,0,1,0
2020-08-20,US,Minnesota,Wilkin,41,3,0,46.35721532,-96.4684375,27167.0,660.5445464797809,7.317073170731707,38,39,3,0,36,39,6254,2,0,0,2,0
2020-08-20,US,Minnesota,Winona,286,17,0,43.98772283,-91.78081305,27169.0,566.51612392045,5.944055944055943,269,284,17,0,267,279,50825,2,0,0,2,5
2020-08-20,US,Minnesota,Wright,1019,6,0,45.17297924,-93.96234781,27171.0,736.3940539251465,0.5888125613346418,1013,1006,6,0,1000,990,136349,13,0,0,13,16
2020-08-20,US,Minnesota,Yellow Medicine,57,0,0,44.71710183,-95.86842453,27173.0,587.0841487279844,0.0,57,56,0,0,56,56,9795,1,0,0,1,0
2020-08-20,US,Mississippi,Adams,693,28,0,31.47669768,-91.35326037,28001.0,2257.843808034405,4.040404040404041,665,684,28,0,656,679,31192,9,0,0,9,5
2020-08-20,US,Mississippi,Alcorn,488,6,0,34.88084463,-88.57996173,28003.0,1320.596433307174,1.2295081967213115,482,475,6,0,469,465,36925,13,0,0,13,10
2020-08-20,US,Mississippi,Amite,257,6,0,31.17467303,-90.80501621,28005.0,2089.9406359274617,2.3346303501945527,251,253,6,0,247,252,12326,4,0,0,4,1
2020-08-20,US,Mississippi,Attala,563,25,0,33.08658803,-89.57838564,28007.0,3097.8320677891493,4.440497335701599,538,559,25,0,534,553,18365,4,0,0,4,6
2020-08-20,US,Mississippi,Benton,181,1,0,34.81681228,-89.18945516,28009.0,2191.548613633612,0.5524861878453039,180,174,1,0,173,169,8271,7,0,0,7,5
2020-08-20,US,Mississippi,Bolivar,1289,41,0,33.79696941,-90.87372121,28011.0,4208.567324017239,3.1807602792862686,1248,1269,40,0,1229,1251,31333,20,1,0,19,18
2020-08-20,US,Mississippi,Calhoun,442,9,0,33.93683395,-89.33686647,28013.0,3077.780098878908,2.0361990950226243,433,439,9,0,430,437,14436,3,0,0,3,2
2020-08-20,US,Mississippi,Carroll,279,11,0,33.44834567,-89.91994479,28015.0,2804.8657886800042,3.942652329749104,268,275,11,0,264,268,9911,4,0,0,4,7
2020-08-20,US,Mississippi,Chickasaw,535,20,0,33.91983202,-88.9481545,28017.0,3128.106180202304,3.7383177570093458,515,528,20,0,508,518,17171,7,0,0,7,10
2020-08-20,US,Mississippi,Choctaw,147,4,0,33.34598242,-89.24809382,28019.0,1790.4993909866016,2.7210884353741496,143,147,4,0,143,143,8278,0,0,0,0,4
2020-08-20,US,Mississippi,Claiborne,418,15,0,31.97061673,-90.90702196,28021.0,4650.645304850912,3.5885167464114827,403,418,15,0,403,416,9002,0,0,0,0,2
2020-08-20,US,Mississippi,Clarke,395,28,0,32.04158545,-88.68896219999998,28023.0,2541.6639855865133,7.0886075949367084,367,389,28,0,361,375,15604,6,0,0,6,14
2020-08-20,US,Mississippi,Clay,435,14,0,33.65358105,-88.77784255,28025.0,2252.0190515634713,3.218390804597701,421,431,14,0,417,430,19386,4,0,0,4,1
2020-08-20,US,Mississippi,Coahoma,890,14,0,34.22772299,-90.60415045,28027.0,4022.780690652685,1.5730337078651686,876,875,14,0,861,834,22628,15,0,0,15,41
2020-08-20,US,Mississippi,Copiah,1002,30,0,31.86977774,-90.44565118,28029.0,3570.2832709780864,2.9940119760479043,972,996,30,0,966,991,28543,6,0,0,6,5
2020-08-20,US,Mississippi,Covington,680,17,0,31.63225413,-89.55389939,28031.0,3648.851684910925,2.5,663,679,17,0,662,672,18853,1,0,0,1,7
2020-08-20,US,Mississippi,DeSoto,4143,37,0,34.87625235,-89.99091418,28033.0,2240.125442699181,0.8930726526671494,4106,4079,35,0,4044,3983,182001,64,2,0,62,96
2020-08-20,US,Mississippi,Forrest,1964,59,0,31.18961454,-89.25832496,28035.0,2622.267914602721,3.0040733197556007,1905,1947,59,0,1888,1937,75036,17,0,0,17,10
2020-08-20,US,Mississippi,Franklin,159,2,0,31.47786634,-90.89672989,28037.0,2061.4546868922603,1.2578616352201255,157,158,2,0,156,157,7788,1,0,0,1,1
2020-08-20,US,Mississippi,George,654,11,0,30.86259065,-88.64436789,28039.0,2669.387755102041,1.6819571865443426,643,647,10,0,637,641,24250,7,1,0,6,6
2020-08-20,US,Mississippi,Greene,276,14,0,31.21444233,-88.63922281,28041.0,2031.503017812454,5.0724637681159415,262,275,14,0,261,276,13586,1,0,0,1,-1
2020-08-20,US,Mississippi,Grenada,888,28,0,33.77036166,-89.80245083,28043.0,4277.868773484922,3.1531531531531534,860,885,28,0,857,878,21055,3,0,0,3,7
2020-08-20,US,Mississippi,Hancock,442,17,0,30.41830223,-89.48851033,28045.0,927.9475982532753,3.8461538461538463,425,436,17,0,419,432,47334,6,0,0,6,4
2020-08-20,US,Mississippi,Harrison,2927,41,0,30.51359752,-89.12467576,28047.0,1406.6705113417913,1.4007516228220018,2886,2868,40,0,2828,2836,206650,59,1,0,58,32
2020-08-20,US,Mississippi,Hinds,6098,130,0,32.2656285,-90.44435448,28049.0,2630.262249827468,2.1318465070514923,5968,6065,129,0,5936,5995,237085,33,1,0,32,70
2020-08-20,US,Mississippi,Holmes,983,50,0,33.12345854,-90.08923538,28051.0,5778.953556731334,5.0864699898270604,933,978,50,0,928,964,17622,5,0,0,5,14
2020-08-20,US,Mississippi,Humphreys,319,12,0,33.12825718,-90.52252707,28053.0,3955.853174603175,3.761755485893417,307,316,12,0,304,313,8257,3,0,0,3,3
2020-08-20,US,Mississippi,Issaquena,45,2,0,32.72531359,-90.97392828,28055.0,3391.107761868877,4.4444444444444455,43,29,2,0,27,28,1308,16,0,0,16,1
2020-08-20,US,Mississippi,Itawamba,465,12,0,34.27993475,-88.3606733,28057.0,1988.0290722531,2.5806451612903225,453,452,12,0,440,440,23517,13,0,0,13,12
2020-08-20,US,Mississippi,Jackson,2650,52,0,30.54020656,-88.64184064,28059.0,1845.185458545994,1.962264150943396,2598,2594,50,0,2544,2518,143277,56,2,0,54,76
2020-08-20,US,Mississippi,Jasper,448,12,0,32.01922104,-89.11786866,28061.0,2734.541903192333,2.6785714285714284,436,439,12,0,427,435,16428,9,0,0,9,4
2020-08-20,US,Mississippi,Jefferson,208,8,0,31.73397872,-91.03764977,28063.0,2975.6795422031482,3.8461538461538463,200,207,8,0,199,202,7106,1,0,0,1,5
2020-08-20,US,Mississippi,Jefferson Davis,261,7,0,31.56884708,-89.82670990000004,28065.0,2345.434938892883,2.681992337164751,254,260,7,0,253,255,11234,1,0,0,1,5
2020-08-20,US,Mississippi,Jones,2033,67,0,31.62257767,-89.16896899999998,28067.0,2985.403389233164,3.295622233152976,1966,2020,66,0,1954,2007,68461,13,1,0,12,13
2020-08-20,US,Mississippi,Kemper,255,14,0,32.75462946,-88.64105766,28069.0,2617.532334222952,5.490196078431373,241,254,14,0,240,253,10027,1,0,0,1,1
2020-08-20,US,Mississippi,Lafayette,1122,27,0,34.35687874,-89.48490961,28071.0,2077.0469649567744,2.406417112299465,1095,1105,26,0,1079,1084,54793,17,1,0,16,21
2020-08-20,US,Mississippi,Lamar,1317,24,0,31.20572971,-89.5077704,28073.0,2079.1563392955813,1.8223234624145783,1293,1302,24,0,1278,1298,62447,15,0,0,15,4
2020-08-20,US,Mississippi,Lauderdale,1578,101,0,32.40419769,-88.66229662,28075.0,2128.8364249578417,6.400506970849175,1477,1544,100,0,1444,1509,75317,34,1,0,33,35
2020-08-20,US,Mississippi,Lawrence,369,9,0,31.55147224,-90.10841127,28077.0,2931.8290163673933,2.4390243902439024,360,367,8,0,359,347,12455,2,1,0,1,20
2020-08-20,US,Mississippi,Leake,828,27,0,32.7536828,-89.52402044,28079.0,3633.8102343544283,3.260869565217391,801,826,27,0,799,818,22763,2,0,0,2,8
2020-08-20,US,Mississippi,Lee,1885,44,0,34.291877500000005,-88.68149954,28081.0,2206.3298843578823,2.3342175066313,1841,1844,43,0,1801,1780,85202,41,1,0,40,64
2020-08-20,US,Mississippi,Leflore,1163,70,0,33.55545125,-90.29900733,28083.0,4126.6011425327315,6.0189165950128976,1093,1150,70,0,1080,1002,28919,13,0,0,13,148
2020-08-20,US,Mississippi,Lincoln,903,46,0,31.53288662,-90.45391915,28085.0,2643.984423037508,5.094130675526023,857,896,46,0,850,885,34205,7,0,0,7,11
2020-08-20,US,Mississippi,Lowndes,1175,47,0,33.47386518,-88.44191529999998,28087.0,2005.2905538015189,4.0,1128,1167,47,0,1120,1153,58930,8,0,0,8,14
2020-08-20,US,Mississippi,Madison,2668,77,0,32.63389156,-90.03513564,28089.0,2510.5389942788315,2.886056971514243,2591,2662,75,0,2587,2583,105630,6,2,0,4,79
2020-08-20,US,Mississippi,Marion,725,24,0,31.23132643,-89.8209217,28091.0,2950.3927074431285,3.310344827586207,701,722,24,0,698,716,24715,3,0,0,3,6
2020-08-20,US,Mississippi,Marshall,859,10,0,34.76216286,-89.50299462,28093.0,2433.841446138154,1.1641443538998837,849,823,10,0,813,795,35451,36,0,0,36,28
2020-08-20,US,Mississippi,Monroe,938,56,0,33.89236763,-88.4808438,28095.0,2660.841938046068,5.970149253731344,882,918,55,0,863,893,35564,20,1,0,19,25
2020-08-20,US,Mississippi,Montgomery,381,11,0,33.49419589,-89.61729103,28097.0,3897.69820971867,2.8871391076115485,370,379,11,0,368,373,10023,2,0,0,2,6
2020-08-20,US,Mississippi,Neshoba,1364,97,0,32.75339664,-89.11726492,28099.0,4684.387663987911,7.111436950146628,1267,1349,97,0,1252,1337,29125,15,0,0,15,12
2020-08-20,US,Mississippi,Newton,614,13,0,32.40021118,-89.11843336,28101.0,2921.3055476258446,2.1172638436482085,601,604,13,0,591,591,21443,10,0,0,10,13
2020-08-20,US,Mississippi,Noxubee,499,13,0,33.11009499,-88.56949061,28103.0,4790.246712105211,2.6052104208416837,486,496,13,0,483,489,10535,3,0,0,3,7
2020-08-20,US,Mississippi,Oktibbeha,1237,45,0,33.42491685,-88.87905132,28105.0,2494.605440942182,3.6378334680679054,1192,1218,43,0,1175,1205,49599,19,2,0,17,13
2020-08-20,US,Mississippi,Panola,1184,20,0,34.36398677,-89.95064249,28107.0,3462.7983153954133,1.6891891891891893,1164,1175,19,0,1156,1152,34178,9,1,0,8,23
2020-08-20,US,Mississippi,Pearl River,643,44,0,30.77090935,-89.58677275,28109.0,1157.8283965067073,6.842923794712286,599,632,44,0,588,618,55387,11,0,0,11,14
2020-08-20,US,Mississippi,Perry,274,9,0,31.17161885,-88.99281835,28111.0,2288.4824187755785,3.2846715328467155,265,268,8,0,260,266,11931,6,1,0,5,2
2020-08-20,US,Mississippi,Pike,1052,39,0,31.17507789,-90.40392572,28113.0,2677.6623905518218,3.707224334600761,1013,1041,39,0,1002,1011,39563,11,0,0,11,30
2020-08-20,US,Mississippi,Pontotoc,927,9,0,34.226046000000004,-89.03636807,28115.0,2881.208429166408,0.9708737864077671,918,918,9,0,909,900,31833,9,0,0,9,18
2020-08-20,US,Mississippi,Prentiss,537,12,0,34.61810501,-88.51986294,28117.0,2137.2283690201384,2.23463687150838,525,524,12,0,512,506,25315,13,0,0,13,18
2020-08-20,US,Mississippi,Quitman,284,2,0,34.25157572,-90.28908,28119.0,4181.389870435807,0.7042253521126759,282,281,2,0,279,279,7051,3,0,0,3,2
2020-08-20,US,Mississippi,Rankin,2529,44,0,32.26469147,-89.94537876,28121.0,1628.7651911818689,1.7398181099248715,2485,2507,44,0,2463,2456,153902,22,0,0,22,51
2020-08-20,US,Mississippi,Scott,1057,21,0,32.406704100000006,-89.53789439,28123.0,3758.355852652539,1.9867549668874167,1036,1050,21,0,1029,1040,28287,7,0,0,7,10
2020-08-20,US,Mississippi,Sharkey,226,7,0,32.88149103,-90.81595379999999,28125.0,5230.270770654941,3.0973451327433628,219,220,7,0,213,220,4377,6,0,0,6,0
2020-08-20,US,Mississippi,Simpson,873,37,0,31.91282117,-89.91716179,28127.0,3274.814314652262,4.238258877434134,836,872,37,0,835,867,26758,1,0,0,1,5
2020-08-20,US,Mississippi,Smith,439,13,0,32.01744532,-89.50644846,28129.0,2758.230711233978,2.9612756264236904,426,435,13,0,422,429,16002,4,0,0,4,6
2020-08-20,US,Mississippi,Stone,269,9,0,30.79187949,-89.11547539,28131.0,1467.0593368237348,3.3457249070631967,260,264,9,0,255,259,18717,5,0,0,5,5
2020-08-20,US,Mississippi,Sunflower,1165,31,0,33.60192578,-90.58882684,28133.0,4639.585822381521,2.660944206008584,1134,1145,31,0,1114,1127,25735,20,0,0,20,18
2020-08-20,US,Mississippi,Tallahatchie,593,11,0,33.95339918,-90.1729398,28135.0,4294.300818306901,1.8549747048903882,582,589,11,0,578,580,13987,4,0,0,4,9
2020-08-20,US,Mississippi,Tate,801,31,0,34.65133709,-89.94485778,28137.0,2828.2899615126585,3.870162297128589,770,791,31,0,760,781,28759,10,0,0,10,10
2020-08-20,US,Mississippi,Tippah,465,14,0,34.76872156,-88.90988194,28139.0,2112.196229843289,3.010752688172043,451,459,14,0,445,451,21995,6,0,0,6,8
2020-08-20,US,Mississippi,Tishomingo,495,14,0,34.74023475,-88.23917219,28141.0,2553.784243925089,2.8282828282828283,481,489,14,0,475,478,19454,6,0,0,6,11
2020-08-20,US,Mississippi,Tunica,411,9,0,34.64967704,-90.37481167,28143.0,4267.02657807309,2.18978102189781,402,399,9,0,390,387,9944,12,0,0,12,12
2020-08-20,US,Mississippi,Union,802,19,0,34.49162015,-89.00776006,28145.0,2783.272601075829,2.3690773067331667,783,796,19,0,777,780,28606,6,0,0,6,16
2020-08-20,US,Mississippi,Walthall,539,23,0,31.14971548,-90.10446654,28147.0,3772.9245415091705,4.267161410018553,516,534,23,0,511,530,14465,5,0,0,5,4
2020-08-20,US,Mississippi,Warren,1220,38,0,32.35810271,-90.83352619,28149.0,2688.349749895331,3.114754098360656,1182,1207,38,0,1169,1204,46176,13,0,0,13,3
2020-08-20,US,Mississippi,Washington,1868,56,0,33.28392041,-90.94196237,28151.0,4254.253114395682,2.9978586723768736,1812,1854,51,0,1803,1834,45063,14,5,0,9,20
2020-08-20,US,Mississippi,Wayne,819,21,0,31.64135687,-88.69573913,28153.0,4057.870485061686,2.5641025641025643,798,816,21,0,795,813,20298,3,0,0,3,3
2020-08-20,US,Mississippi,Webster,278,13,0,33.61300486,-89.28392912,28155.0,2869.233150995975,4.676258992805756,265,274,13,0,261,257,9788,4,0,0,4,17
2020-08-20,US,Mississippi,Wilkinson,244,14,0,31.16078225,-91.31018819,28157.0,2827.3464658169178,5.737704918032787,230,241,14,0,227,239,8792,3,0,0,3,2
2020-08-20,US,Mississippi,Winston,667,18,0,33.08747908,-89.03391385,28159.0,3714.842662211083,2.6986506746626686,649,658,18,0,640,653,18165,9,0,0,9,5
2020-08-20,US,Mississippi,Yalobusha,339,10,0,34.02824175,-89.70762049999998,28161.0,2799.8017839445,2.949852507374631,329,339,10,0,329,329,12392,0,0,0,0,10
2020-08-20,US,Mississippi,Yazoo,912,17,0,32.77890365,-90.39656148,28163.0,3071.741327046144,1.8640350877192984,895,905,15,0,890,900,28248,7,2,0,5,5
2020-08-20,US,Missouri,Adair,197,0,0,40.19058551,-92.60078167,29001.0,777.334964289942,0.0,197,192,0,0,192,189,25339,5,0,0,5,3
2020-08-20,US,Missouri,Andrew,103,1,0,39.98492163,-94.80163024,29003.0,581.5266485998193,0.9708737864077671,102,102,1,0,101,102,17607,1,0,0,1,0
2020-08-20,US,Missouri,Atchison,21,0,0,40.43238737,-95.42970639,29005.0,408.321991055804,0.0,21,19,0,0,19,21,5171,2,0,0,2,-2
2020-08-20,US,Missouri,Audrain,235,1,0,39.215877,-91.84242683,29007.0,925.6341578698598,0.425531914893617,234,233,1,0,232,227,25473,2,0,0,2,6
2020-08-20,US,Missouri,Barry,313,4,0,36.70978521,-93.82919888,29009.0,874.5703987258655,1.2779552715654952,309,306,4,0,302,293,35886,7,0,0,7,13
2020-08-20,US,Missouri,Barton,75,0,0,37.50207671,-94.34757022,29011.0,638.080653394589,0.0,75,74,0,0,74,74,11798,1,0,0,1,0
2020-08-20,US,Missouri,Bates,56,1,0,38.25271289,-94.34113157,29013.0,346.2775166955232,1.7857142857142858,55,56,1,0,55,55,16320,0,0,0,0,1
2020-08-20,US,Missouri,Benton,130,1,0,38.29503305,-93.28756116,29015.0,668.6210975672477,0.7692307692307693,129,125,1,0,124,119,19278,5,0,0,5,6
2020-08-20,US,Missouri,Bollinger,87,1,0,37.32449052,-90.02725304,29017.0,717.0526662820407,1.1494252873563218,86,87,1,0,86,84,12169,0,0,0,0,3
2020-08-20,US,Missouri,Boone,1762,5,0,38.99186229,-92.30723575,29019.0,976.377429168306,0.2837684449489217,1757,1704,5,0,1699,1635,180005,58,0,0,58,69
2020-08-20,US,Missouri,Buchanan,1163,10,0,39.65816401,-94.80138942,29021.0,1331.2119408451995,0.8598452278589854,1153,1155,10,0,1145,1140,88571,8,0,0,8,15
2020-08-20,US,Missouri,Butler,327,2,0,36.71462476,-90.40421163,29023.0,769.8102547200904,0.6116207951070336,325,326,2,0,324,322,42639,1,0,0,1,4
2020-08-20,US,Missouri,Caldwell,37,1,0,39.65620858,-93.98308093,29025.0,410.19955654102006,2.702702702702702,36,37,1,0,36,36,9108,0,0,0,0,1
2020-08-20,US,Missouri,Callaway,223,1,0,38.83674754,-91.92186505,29027.0,498.4019846679928,0.4484304932735426,222,213,1,0,212,205,44889,10,0,0,10,8
2020-08-20,US,Missouri,Camden,434,8,0,38.02199522,-92.76083747,29029.0,937.2637944066516,1.8433179723502304,426,428,8,0,420,415,45815,6,0,0,6,13
2020-08-20,US,Missouri,Cape Girardeau,810,6,0,37.38489388,-89.6843587,29031.0,1026.993444992456,0.7407407407407407,804,800,6,0,794,776,78753,10,0,0,10,24
2020-08-20,US,Missouri,Carroll,105,0,0,39.42762566,-93.50626255,29033.0,1209.8167991704113,0.0,105,105,0,0,105,104,8743,0,0,0,0,1
2020-08-20,US,Missouri,Carter,24,1,0,36.94160441,-90.96051322,29035.0,401.2036108324975,4.166666666666667,23,23,1,0,22,23,6054,1,0,0,1,0
2020-08-20,US,Missouri,Cass,912,9,0,38.64789422,-94.353399,29037.0,862.1667612024958,0.986842105263158,903,901,9,0,892,887,104954,11,0,0,11,14
2020-08-20,US,Missouri,Cedar,45,0,0,37.72391475,-93.85445441,29039.0,313.6107045787163,0.0,45,45,0,0,45,45,14165,0,0,0,0,0
2020-08-20,US,Missouri,Chariton,22,0,0,39.51499357,-92.9629191,29041.0,296.25639644492327,0.0,22,22,0,0,22,21,7451,0,0,0,0,1
2020-08-20,US,Missouri,Christian,498,1,0,36.9711783,-93.18537118,29043.0,562.1084711326823,0.2008032128514056,497,489,1,0,488,472,86983,9,0,0,9,17
