Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Missouri,Clark,30,0,0,40.41040752,-91.73661677,29045.0,441.3711931734588,0.0,30,30,0,0,30,29,6842,0,0,0,0,1
2020-08-20,US,Missouri,Clay,1194,30,0,39.31132056,-94.41850862,29047.0,477.6993614671852,2.512562814070352,1164,1180,30,0,1150,1167,246365,14,0,0,14,13
2020-08-20,US,Missouri,Clinton,111,0,0,39.6013098,-94.40465394,29049.0,544.464609800363,0.0,111,105,0,0,105,103,20470,6,0,0,6,2
2020-08-20,US,Missouri,Cole,653,3,0,38.50455671,-92.27860244,29051.0,850.8697635025084,0.4594180704441042,650,634,3,0,631,613,76796,19,0,0,19,21
2020-08-20,US,Missouri,Cooper,174,0,0,38.844478,-92.80896081,29053.0,982.5512451295951,0.0,174,170,0,0,170,166,17603,4,0,0,4,4
2020-08-20,US,Missouri,Crawford,126,0,0,37.97663738,-91.30528104,29055.0,526.7558528428094,0.0,126,121,0,0,121,115,23957,5,0,0,5,6
2020-08-20,US,Missouri,Dade,19,0,0,37.431814,-93.8503345,29057.0,251.2895119693163,0.0,19,19,0,0,19,18,7569,0,0,0,0,1
2020-08-20,US,Missouri,Dallas,85,1,0,37.681135499999996,-93.02127031,29059.0,503.6141722952957,1.1764705882352942,84,83,1,0,82,81,16762,2,0,0,2,2
2020-08-20,US,Missouri,Daviess,20,0,0,39.96145298,-93.98519678,29061.0,241.60425223483932,0.0,20,19,0,0,19,19,8313,1,0,0,1,0
2020-08-20,US,Missouri,DeKalb,48,1,0,39.89201062,-94.40476508,29063.0,382.5615685024309,2.083333333333333,47,45,1,0,44,44,12630,3,0,0,3,1
2020-08-20,US,Missouri,Dent,26,0,0,37.60663134,-91.50790473,29065.0,166.95562833108585,0.0,26,25,0,0,25,22,15441,1,0,0,1,3
2020-08-20,US,Missouri,Douglas,97,2,0,36.9325593,-92.49905109,29067.0,735.6844899507014,2.061855670103093,95,95,2,0,93,94,13373,2,0,0,2,1
2020-08-20,US,Missouri,Dunklin,430,4,0,36.27167174,-90.09122243,29069.0,1476.0907624180427,0.9302325581395348,426,420,4,0,416,402,29423,10,0,0,10,18
2020-08-20,US,Missouri,Franklin,806,19,0,38.41127108,-91.07522826,29071.0,775.2459915165389,2.357320099255583,787,791,19,0,772,778,103670,15,0,0,15,13
2020-08-20,US,Missouri,Gasconade,39,0,0,38.43947277,-91.50847147,29073.0,265.1978784169727,0.0,39,38,0,0,38,41,14705,1,0,0,1,-3
2020-08-20,US,Missouri,Gentry,87,9,0,40.21097916,-94.40944419,29075.0,1323.9993912646478,10.344827586206897,78,87,9,0,78,87,6628,0,0,0,0,0
2020-08-20,US,Missouri,Greene,2174,10,0,37.2575872,-93.34230916,29077.0,741.7618037026675,0.4599816007359706,2164,2090,10,0,2080,2004,291923,84,0,0,84,86
2020-08-20,US,Missouri,Grundy,31,1,0,40.11406587,-93.56509276,29079.0,314.7208121827411,3.2258064516129035,30,31,1,0,30,30,9914,0,0,0,0,1
2020-08-20,US,Missouri,Harrison,62,1,0,40.35570088,-93.99222144,29081.0,742.337164750958,1.6129032258064515,61,62,1,0,61,62,8414,0,0,0,0,0
2020-08-20,US,Missouri,Henry,99,3,0,38.38482826,-93.79293734,29083.0,453.6290322580645,3.0303030303030303,96,98,3,0,95,95,21792,1,0,0,1,3
2020-08-20,US,Missouri,Hickory,49,0,0,37.94163617,-93.3203037,29085.0,513.4115674769489,0.0,49,48,0,0,48,45,9509,1,0,0,1,3
2020-08-20,US,Missouri,Holt,49,0,0,40.09799248,-95.21638879999999,29087.0,1112.8775834658188,0.0,49,49,0,0,49,46,4404,0,0,0,0,3
2020-08-20,US,Missouri,Howard,77,0,0,39.1435761,-92.69756691,29089.0,769.9230076992302,0.0,77,75,0,0,75,71,10137,2,0,0,2,4
2020-08-20,US,Missouri,Howell,186,2,0,36.77383887,-91.88683935,29091.0,463.6438417628437,1.075268817204301,184,184,2,0,182,178,40076,2,0,0,2,6
2020-08-20,US,Missouri,Iron,34,0,0,37.55487945,-90.7735296,29093.0,335.8024691358025,0.0,34,32,0,0,32,31,10177,2,0,0,2,1
2020-08-20,US,Missouri,Jackson,4828,70,0,39.01002188,-94.34724536,29095.0,686.76023561509,1.4498757249378624,4758,4758,67,0,4691,4712,700307,70,3,0,67,46
2020-08-20,US,Missouri,Jasper,2025,35,0,37.20351921,-94.34050458,29097.0,1669.0294078860609,1.728395061728395,1990,2010,35,0,1975,1981,120636,15,0,0,15,29
2020-08-20,US,Missouri,Jefferson,2140,30,0,38.25926778,-90.53870896,29099.0,950.7688343307519,1.4018691588785046,2110,2088,30,0,2058,2028,224347,52,0,0,52,60
2020-08-20,US,Missouri,Johnson,527,3,0,38.74719601,-93.80691168,29101.0,974.8067034145979,0.5692599620493358,524,523,3,0,520,520,53652,4,0,0,4,3
2020-08-20,US,Missouri,Kansas City,8073,66,0,39.0997,-94.5786,0.0,1651.1127063890885,0.8175399479747306,8007,7967,66,0,7901,7857,491918,106,0,0,106,110
2020-08-20,US,Missouri,Knox,36,0,0,40.12699751,-92.14780832,29103.0,909.3205354887598,0.0,36,36,0,0,36,36,3947,0,0,0,0,0
2020-08-20,US,Missouri,Laclede,248,1,0,37.65896829,-92.5888493,29105.0,694.2306077317136,0.4032258064516129,247,246,1,0,245,243,35713,2,0,0,2,3
2020-08-20,US,Missouri,Lafayette,203,2,0,39.06986886,-93.78076396,29107.0,620.6432677020912,0.9852216748768472,201,201,2,0,199,200,32598,2,0,0,2,1
2020-08-20,US,Missouri,Lawrence,293,2,0,37.10626634,-93.83293097,29109.0,763.9160474514405,0.6825938566552902,291,288,2,0,286,275,38359,5,0,0,5,13
2020-08-20,US,Missouri,Lewis,52,1,0,40.09673161,-91.72070156,29111.0,531.9148936170212,1.9230769230769231,51,53,1,0,52,53,9855,-1,0,0,-1,0
2020-08-20,US,Missouri,Lincoln,468,1,0,39.05345619,-90.95588181,29113.0,793.045600122007,0.21367521367521367,467,461,1,0,460,454,57686,7,0,0,7,7
2020-08-20,US,Missouri,Linn,41,1,0,39.87001769,-93.10704106,29115.0,343.9597315436242,2.4390243902439024,40,41,1,0,40,41,12037,0,0,0,0,0
2020-08-20,US,Missouri,Livingston,68,1,0,39.78110272,-93.54645978,29117.0,446.5751625402246,1.4705882352941178,67,67,1,0,66,65,15146,1,0,0,1,2
2020-08-20,US,Missouri,Macon,70,0,0,39.83049768,-92.56453089,29121.0,463.05483892306677,0.0,70,69,0,0,69,69,15153,1,0,0,1,0
2020-08-20,US,Missouri,Madison,49,0,0,37.47865134,-90.34671429999999,29123.0,405.3606882859034,0.0,49,46,0,0,46,41,12188,3,0,0,3,5
2020-08-20,US,Missouri,Maries,33,0,0,38.16193985,-91.92249662,29125.0,379.4411866160745,0.0,33,33,0,0,33,31,8769,0,0,0,0,2
2020-08-20,US,Missouri,Marion,307,1,0,39.80601912,-91.62203062,29127.0,1076.0602874167544,0.3257328990228013,306,293,1,0,292,278,28592,14,0,0,14,15
2020-08-20,US,Missouri,McDonald,971,8,0,36.62869595,-94.34867205,29119.0,4251.8719621666605,0.8238928939237901,963,967,8,0,959,964,23078,4,0,0,4,3
2020-08-20,US,Missouri,Mercer,15,0,0,40.42212303,-93.56829590000001,29129.0,414.7083218136577,0.0,15,15,0,0,15,15,3641,0,0,0,0,0
2020-08-20,US,Missouri,Miller,175,1,0,38.21450288,-92.42610898,29131.0,683.0867715367501,0.5714285714285714,174,166,1,0,165,161,25336,9,0,0,9,5
2020-08-20,US,Missouri,Mississippi,191,0,0,36.82516239,-89.29505753,29133.0,1449.1654021244312,0.0,191,184,0,0,184,180,13336,7,0,0,7,4
2020-08-20,US,Missouri,Moniteau,172,2,0,38.63571781,-92.57976951,29135.0,1066.2038184973965,1.162790697674419,170,167,2,0,165,166,16121,5,0,0,5,1
2020-08-20,US,Missouri,Monroe,40,0,0,39.49593978,-92.00043978,29137.0,462.7487274409995,0.0,40,38,0,0,38,37,8664,2,0,0,2,1
2020-08-20,US,Missouri,Montgomery,47,1,0,38.94022054,-91.47000721,29139.0,406.89117825296506,2.127659574468085,46,47,1,0,46,47,11534,0,0,0,0,0
2020-08-20,US,Missouri,Morgan,103,0,0,38.4181765,-92.88791859,29141.0,499.3455180103749,0.0,103,101,0,0,101,98,20358,2,0,0,2,3
2020-08-20,US,Missouri,New Madrid,322,3,0,36.59666326,-89.66070007,29143.0,1885.6875146404311,0.9316770186335404,319,316,3,0,313,306,17296,6,0,0,6,10
2020-08-20,US,Missouri,Newton,985,11,0,36.90519407,-94.3394104,29145.0,1691.3936396730544,1.116751269035533,974,974,11,0,963,963,58266,11,0,0,11,11
2020-08-20,US,Missouri,Nodaway,247,0,0,40.36079813,-94.88133008,29147.0,1118.0517834510229,0.0,247,245,0,0,245,238,22304,2,0,0,2,7
2020-08-20,US,Missouri,Oregon,25,0,0,36.68710164,-91.4033755,29149.0,237.43945293950043,0.0,25,25,0,0,25,25,10541,0,0,0,0,0
2020-08-20,US,Missouri,Osage,66,1,0,38.46036182,-91.8613635,29151.0,484.75945648182153,1.5151515151515151,65,66,1,0,65,64,13714,0,0,0,0,2
2020-08-20,US,Missouri,Ozark,17,0,0,36.64916339,-92.44459066,29153.0,185.3063004142141,0.0,17,17,0,0,17,16,9017,0,0,0,0,1
2020-08-20,US,Missouri,Pemiscot,281,9,0,36.2130572,-89.78742322,29155.0,1777.9183802594116,3.2028469750889683,272,276,9,0,267,274,16272,5,0,0,5,2
2020-08-20,US,Missouri,Perry,274,4,0,37.70660776,-89.82741088,29157.0,1431.85618729097,1.45985401459854,270,275,4,0,271,264,19150,-1,0,0,-1,11
2020-08-20,US,Missouri,Pettis,701,5,0,38.72798918,-93.28471706,29159.0,1655.6838848343134,0.7132667617689016,696,684,5,0,679,666,42542,17,0,0,17,18
2020-08-20,US,Missouri,Phelps,132,0,0,37.87736118,-91.79351727,29161.0,296.14340520045766,0.0,132,129,0,0,129,129,44732,3,0,0,3,0
2020-08-20,US,Missouri,Pike,133,1,0,39.34310674,-91.16980779,29163.0,726.6965358977161,0.7518796992481203,132,137,1,0,136,145,18504,-4,0,0,-4,-8
2020-08-20,US,Missouri,Platte,424,10,0,39.38154439,-94.77068479,29165.0,406.0602578099561,2.358490566037736,414,421,10,0,411,418,102985,3,0,0,3,3
2020-08-20,US,Missouri,Polk,252,0,0,37.616229600000004,-93.39828174,29167.0,783.8501975178077,0.0,252,249,0,0,249,244,32201,3,0,0,3,5
2020-08-20,US,Missouri,Pulaski,304,1,0,37.82462075,-92.20783203,29169.0,577.869865227061,0.32894736842105265,303,291,1,0,290,275,52014,13,0,0,13,16
2020-08-20,US,Missouri,Putnam,16,1,0,40.47942497,-93.02042674,29171.0,340.71550255536624,6.25,15,16,1,0,15,15,4757,0,0,0,0,1
2020-08-20,US,Missouri,Ralls,68,0,0,39.52817427,-91.51838643,29173.0,659.6178096808612,0.0,68,65,0,0,65,61,10212,3,0,0,3,4
2020-08-20,US,Missouri,Randolph,94,1,0,39.44007257,-92.49713740000001,29175.0,379.8286730240828,1.0638297872340423,93,92,1,0,91,87,24763,2,0,0,2,5
2020-08-20,US,Missouri,Ray,117,0,0,39.353746799999996,-93.98905745,29177.0,508.297853853506,0.0,117,116,0,0,116,119,22883,1,0,0,1,-3
2020-08-20,US,Missouri,Reynolds,17,0,0,37.36085952,-90.97009925,29179.0,271.13237639553427,0.0,17,16,0,0,16,16,6254,1,0,0,1,0
2020-08-20,US,Missouri,Ripley,77,0,0,36.65460667,-90.85990261,29181.0,579.4701986754967,0.0,77,77,0,0,77,76,13401,0,0,0,0,1
2020-08-20,US,Missouri,Saline,502,7,0,39.13734288,-93.20259964,29195.0,2205.526997935064,1.3944223107569722,495,496,7,0,489,483,22895,6,0,0,6,13
2020-08-20,US,Missouri,Schuyler,13,0,0,40.46921489,-92.52311943,29197.0,278.9699570815451,0.0,13,13,0,0,13,13,4599,0,0,0,0,0
2020-08-20,US,Missouri,Scotland,20,1,0,40.45214695,-92.14709064,29199.0,407.9967360261118,5.0,19,20,1,0,19,19,4966,0,0,0,0,1
2020-08-20,US,Missouri,Scott,519,13,0,37.05588075,-89.56474493,29201.0,1355.7993730407522,2.5048169556840083,506,515,13,0,502,492,38458,4,0,0,4,23
2020-08-20,US,Missouri,Shannon,45,1,0,37.15772072,-91.40190382,29203.0,551.0653930933138,2.2222222222222223,44,44,1,0,43,44,8189,1,0,0,1,0
2020-08-20,US,Missouri,Shelby,43,0,0,39.79742518,-92.07634971,29205.0,725.1264755480607,0.0,43,43,0,0,43,43,6050,0,0,0,0,0
2020-08-20,US,Missouri,St. Charles,5000,96,0,38.77875681,-90.66662425,29183.0,1243.7130306301644,1.92,4904,4945,96,0,4849,4810,399182,55,0,0,55,135
2020-08-20,US,Missouri,St. Clair,25,0,0,38.03699437,-93.77631447,29185.0,266.0423539427477,0.0,25,24,0,0,24,24,9395,1,0,0,1,0
2020-08-20,US,Missouri,St. Francois,674,4,0,37.81214171,-90.47598685,29187.0,1002.7523618239976,0.5934718100890207,670,661,4,0,657,612,66692,13,0,0,13,49
2020-08-20,US,Missouri,St. Louis,17294,710,0,38.63770039999999,-90.4458375,29189.0,1739.4802882705276,4.105470105238811,16584,17094,705,0,16389,16968,996945,200,5,0,195,126
2020-08-20,US,Missouri,St. Louis City,5773,181,0,38.63555736,-90.24349225,29510.0,1920.6456936016186,3.1352849471678503,5592,5728,181,0,5547,5693,302838,45,0,0,45,35
2020-08-20,US,Missouri,Ste. Genevieve,79,1,0,37.89090059,-90.1949941,29186.0,441.48876718453107,1.2658227848101269,78,79,1,0,78,75,17888,0,0,0,0,4
2020-08-20,US,Missouri,Stoddard,250,9,0,36.85571651,-89.9444155,29207.0,861.3264427217915,3.6,241,250,9,0,241,244,29206,0,0,0,0,6
2020-08-20,US,Missouri,Stone,223,1,0,36.75000327,-93.45256475,29209.0,697.9218828242365,0.4484304932735426,222,209,1,0,208,204,31749,14,0,0,14,5
2020-08-20,US,Missouri,Sullivan,155,0,0,40.2099105,-93.11150106,29211.0,2545.5739858761704,0.0,155,155,0,0,155,155,6221,0,0,0,0,0
2020-08-20,US,Missouri,Taney,816,3,0,36.65465345,-93.04075153,29213.0,1459.0187383779144,0.36764705882352944,813,800,3,0,797,778,55852,16,0,0,16,22
2020-08-20,US,Missouri,Texas,73,1,0,37.31728859,-91.96564727,29215.0,287.4242066304433,1.3698630136986298,72,68,1,0,67,67,25571,5,0,0,5,1
2020-08-20,US,Missouri,Vernon,68,0,0,37.8457799,-94.34127305,29217.0,330.6910470262121,0.0,68,66,0,0,66,64,20528,2,0,0,2,2
2020-08-20,US,Missouri,Warren,276,0,0,38.76529479,-91.16124662,29219.0,774.2152655053438,0.0,276,274,0,0,274,267,34711,2,0,0,2,7
2020-08-20,US,Missouri,Washington,169,1,0,37.96130078,-90.87948158,29221.0,683.3805095026282,0.591715976331361,168,156,1,0,155,149,24943,13,0,0,13,7
2020-08-20,US,Missouri,Wayne,71,0,0,37.11303869,-90.46001416,29223.0,551.5419871047931,0.0,71,70,0,0,70,69,13122,1,0,0,1,1
2020-08-20,US,Missouri,Webster,166,1,0,37.2813734,-92.876329,29225.0,419.276621539705,0.6024096385542169,165,164,1,0,163,161,39109,2,0,0,2,3
2020-08-20,US,Missouri,Worth,10,0,0,40.47945588,-94.42328751,29227.0,496.77098857426734,0.0,10,10,0,0,10,9,2040,0,0,0,0,1
2020-08-20,US,Missouri,Wright,77,0,0,37.27029221,-92.46914488,29229.0,421.01809831045983,0.0,77,76,0,0,76,73,18378,1,0,0,1,3
2020-08-20,US,Montana,Beaverhead,68,0,0,45.13434354,-112.89846940000001,30001.0,719.3483550195705,0.0,68,68,0,0,68,68,9404,0,0,0,0,0
2020-08-20,US,Montana,Big Horn,558,16,0,45.42335905,-107.492347,30003.0,4189.503716495233,2.867383512544803,542,552,14,0,538,543,13338,6,2,0,4,9
2020-08-20,US,Montana,Blaine,15,0,0,48.43175214,-108.9582723,30005.0,224.51728783116297,0.0,15,14,0,0,14,14,6807,1,0,0,1,0
2020-08-20,US,Montana,Broadwater,14,0,0,46.33277565,-111.49558130000001,30007.0,224.46689113355785,0.0,14,14,0,0,14,14,6085,0,0,0,0,0
2020-08-20,US,Montana,Carbon,81,0,0,45.22850116,-109.0274047,30009.0,755.2447552447552,0.0,81,80,0,0,80,77,10714,1,0,0,1,3
2020-08-20,US,Montana,Cascade,190,5,0,47.30797024,-111.3467922,30013.0,233.5127694614458,2.631578947368421,185,185,5,0,180,184,81643,5,0,0,5,1
2020-08-20,US,Montana,Chouteau,10,0,0,47.88084126,-110.4353362,30015.0,177.4622892635315,0.0,10,10,0,0,10,10,5745,0,0,0,0,0
2020-08-20,US,Montana,Custer,62,2,0,46.25319932,-105.57375259999998,30017.0,543.764251885634,3.2258064516129035,60,62,2,0,60,61,11586,0,0,0,0,1
2020-08-20,US,Montana,Daniels,3,0,0,48.78420029,-105.54763429999998,30019.0,177.5147928994083,0.0,3,3,0,0,3,3,1747,0,0,0,0,0
2020-08-20,US,Montana,Dawson,30,0,0,47.26584855,-104.89444170000002,30021.0,348.31069313827936,0.0,30,30,0,0,30,31,8680,0,0,0,0,-1
2020-08-20,US,Montana,Deer Lodge,31,0,0,46.05953325,-113.073353,30023.0,339.1684901531728,0.0,31,30,0,0,30,30,9131,1,0,0,1,0
2020-08-20,US,Montana,Fallon,2,0,0,46.33478338,-104.41835649999999,30025.0,70.27406886858749,0.0,2,2,0,0,2,2,2920,0,0,0,0,0
2020-08-20,US,Montana,Fergus,24,0,0,47.26331584,-109.2245206,30027.0,217.1945701357466,0.0,24,24,0,0,24,23,11113,0,0,0,0,1
2020-08-20,US,Montana,Flathead,432,3,0,48.29575866,-114.05205690000001,30029.0,416.1609155540142,0.6944444444444444,429,414,3,0,411,412,102106,18,0,0,18,2
2020-08-20,US,Montana,Gallatin,1003,3,0,45.54486106,-111.1692571,30031.0,876.4877571351171,0.2991026919242273,1000,996,3,0,993,993,111876,7,0,0,7,3
2020-08-20,US,Montana,Garfield,12,0,0,47.27545948,-107.0002351,30033.0,953.8950715421304,0.0,12,12,0,0,12,12,1268,0,0,0,0,0
2020-08-20,US,Montana,Glacier,92,1,0,48.70513576,-112.9934235,30035.0,668.9449574638261,1.0869565217391304,91,92,1,0,91,92,13747,0,0,0,0,0
2020-08-20,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-08-20,US,Montana,Granite,18,0,0,46.40605220000001,-113.4414186,30039.0,532.7019828351583,0.0,18,18,0,0,18,18,3378,0,0,0,0,0
2020-08-20,US,Montana,Hill,48,2,0,48.62879827,-110.1129252,30041.0,291.1914583838874,4.166666666666667,46,48,2,0,46,48,16347,0,0,0,0,0
2020-08-20,US,Montana,Jefferson,33,0,0,46.14907081,-112.094396,30043.0,270.02700270027003,0.0,33,33,0,0,33,32,12097,0,0,0,0,1
2020-08-20,US,Montana,Judith Basin,3,0,0,47.04581276,-110.26606880000001,30045.0,149.47683109118088,0.0,3,3,0,0,3,3,1952,0,0,0,0,0
2020-08-20,US,Montana,Lake,191,1,0,47.64514965,-114.0898013,30047.0,627.0930461619279,0.5235602094240838,190,191,1,0,190,189,30250,0,0,0,0,2
2020-08-20,US,Montana,Lewis and Clark,185,2,0,47.12610041,-112.39469799999999,30049.0,266.4477474363406,1.0810810810810811,183,183,2,0,181,180,68700,2,0,0,2,3
2020-08-20,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-08-20,US,Montana,Lincoln,79,2,0,48.54265777,-115.4046155,30053.0,395.3953953953954,2.5316455696202533,77,79,2,0,77,79,19794,0,0,0,0,0
2020-08-20,US,Montana,Madison,88,1,0,45.30080065,-111.9173017,30057.0,1023.2558139534883,1.1363636363636365,87,89,1,0,88,87,8768,-1,0,0,-1,2
2020-08-20,US,Montana,McCone,5,0,0,47.64469406,-105.79449939999999,30055.0,300.48076923076917,0.0,5,5,0,0,5,5,1675,0,0,0,0,0
2020-08-20,US,Montana,Meagher,4,0,0,46.59907074,-110.8898557,30059.0,214.8227712137487,0.0,4,4,0,0,4,4,1866,0,0,0,0,0
2020-08-20,US,Montana,Mineral,2,0,0,47.15283992,-115.00152390000001,30061.0,45.48555833522857,0.0,2,2,0,0,2,2,4316,0,0,0,0,0
2020-08-20,US,Montana,Missoula,392,2,0,47.03728583,-113.92135079999998,30063.0,327.75919732441474,0.5102040816326531,390,390,2,0,388,388,118791,2,0,0,2,2
2020-08-20,US,Montana,Musselshell,4,0,0,46.49684637,-108.39498,30065.0,86.33714655730628,0.0,4,4,0,0,4,4,4651,0,0,0,0,0
2020-08-20,US,Montana,Park,64,0,0,45.48965095,-110.52643940000002,30067.0,385.4028664338191,0.0,64,64,0,0,64,63,16736,0,0,0,0,1
2020-08-20,US,Montana,Phillips,104,0,0,48.25936577,-107.9128511,30071.0,2630.2478502781987,0.0,104,96,0,0,96,93,4074,8,0,0,8,3
2020-08-20,US,Montana,Pondera,12,0,0,48.22773388,-112.22527029999999,30073.0,203.01133479952637,0.0,12,12,0,0,12,13,5972,0,0,0,0,-1
2020-08-20,US,Montana,Powder River,1,0,0,45.39617714,-105.636738,30075.0,59.453032104637344,0.0,1,1,0,0,1,1,1716,0,0,0,0,0
2020-08-20,US,Montana,Powell,2,0,0,46.85538891,-112.93591640000001,30077.0,29.027576197387518,0.0,2,2,0,0,2,2,6968,0,0,0,0,0
2020-08-20,US,Montana,Prairie,1,0,0,46.86048047,-105.379384,30079.0,92.85051067780873,0.0,1,1,0,0,1,1,1087,0,0,0,0,0
2020-08-20,US,Montana,Ravalli,90,2,0,46.08520862,-114.11891640000002,30081.0,205.45130803999456,2.2222222222222223,88,89,2,0,87,88,43172,1,0,0,1,1
2020-08-20,US,Montana,Richland,50,2,0,47.78668011,-104.5610786,30083.0,462.8343978524484,4.0,48,50,2,0,48,50,10913,0,0,0,0,0
2020-08-20,US,Montana,Roosevelt,31,1,0,48.29607488,-105.00792679999999,30085.0,281.71573973100686,3.2258064516129035,30,30,1,0,29,30,11059,1,0,0,1,0
2020-08-20,US,Montana,Rosebud,109,2,0,46.23397237,-106.72928799999998,30087.0,1219.648651672821,1.834862385321101,107,97,1,0,96,79,9063,12,1,0,11,18
2020-08-20,US,Montana,Sanders,26,0,0,47.67657534,-115.1329916,30089.0,214.64542227359038,0.0,26,20,0,0,20,18,11844,6,0,0,6,2
2020-08-20,US,Montana,Sheridan,5,0,0,48.72085833,-104.50382900000001,30091.0,151.1030522816561,0.0,5,5,0,0,5,5,3424,0,0,0,0,0
2020-08-20,US,Montana,Silver Bow,107,0,0,45.90018933,-112.6620092,30093.0,306.45854217385084,0.0,107,106,0,0,106,106,34993,1,0,0,1,0
2020-08-20,US,Montana,Stillwater,33,1,0,45.67071407,-109.3950061,30095.0,342.25264467952707,3.0303030303030303,32,32,1,0,31,32,9534,1,0,0,1,0
2020-08-20,US,Montana,Sweet Grass,8,1,0,45.81367654,-109.9425686,30097.0,214.07546160021408,12.5,7,7,1,0,6,7,3710,1,0,0,1,0
2020-08-20,US,Montana,Teton,16,0,0,47.83741052,-112.24106880000001,30099.0,260.2895721490158,0.0,16,16,0,0,16,16,6162,0,0,0,0,0
2020-08-20,US,Montana,Toole,47,6,0,48.65577551,-111.69424140000001,30101.0,992.3986486486486,12.76595744680851,41,47,6,0,41,47,4853,0,0,0,0,0
2020-08-20,US,Montana,Treasure,3,0,0,46.20973220000001,-107.26665159999999,30103.0,431.0344827586207,0.0,3,2,0,0,2,2,679,1,0,0,1,0
2020-08-20,US,Montana,Valley,36,0,0,48.36435097,-106.6669635,30105.0,486.749594375338,0.0,36,36,0,0,36,36,7437,0,0,0,0,0
2020-08-20,US,Montana,Wheatland,3,0,0,46.46652491,-109.84646359999999,30107.0,141.11006585136406,0.0,3,3,0,0,3,3,2236,0,0,0,0,0
2020-08-20,US,Montana,Wibaux,4,0,0,46.95925154,-104.2510927,30109.0,412.79669762641885,0.0,4,4,0,0,4,3,1034,0,0,0,0,1
2020-08-20,US,Montana,Yellowstone,1637,34,0,45.93955949,-108.26914860000001,30111.0,1014.8791072535647,2.0769700671960902,1603,1595,32,0,1563,1539,160137,42,2,0,40,56
2020-08-20,US,Nebraska,Adams,379,11,0,40.52449420000001,-98.50117804,31001.0,1208.4303159774256,2.9023746701846966,368,375,11,0,364,370,31511,4,0,0,4,5
2020-08-20,US,Nebraska,Antelope,21,1,0,42.17695516,-98.06662829999999,31003.0,333.4391870435058,4.761904761904762,20,20,1,0,19,21,6336,1,0,0,1,-1
2020-08-20,US,Nebraska,Arthur,1,0,0,41.56896142,-101.6959559,31005.0,215.98272138228938,0.0,1,1,0,0,1,1,465,0,0,0,0,0
2020-08-20,US,Nebraska,Banner,2,0,0,41.54634427,-103.7114332,31007.0,268.4563758389262,0.0,2,2,0,0,2,2,730,0,0,0,0,0
2020-08-20,US,Nebraska,Boone,16,0,0,41.70759415,-98.06737183,31011.0,308.1664098613251,0.0,16,16,0,0,16,15,5239,0,0,0,0,1
2020-08-20,US,Nebraska,Box Butte,18,0,0,42.22079243,-103.08788340000001,31013.0,166.92942594825192,0.0,18,18,0,0,18,18,10772,0,0,0,0,0
2020-08-20,US,Nebraska,Boyd,10,0,0,42.899727399999996,-98.76486568,31015.0,521.1047420531527,0.0,10,8,0,0,8,8,1955,2,0,0,2,0
2020-08-20,US,Nebraska,Brown,2,0,0,42.43018907,-99.92904055,31017.0,67.68189509306261,0.0,2,2,0,0,2,2,2973,0,0,0,0,0
2020-08-20,US,Nebraska,Buffalo,544,1,0,40.85486962,-99.07500296,31019.0,1095.471112990596,0.18382352941176472,543,535,1,0,534,515,49615,9,0,0,9,20
2020-08-20,US,Nebraska,Burt,56,0,0,41.85056773,-96.32605633,31021.0,867.0072766682149,0.0,56,54,0,0,54,54,6488,2,0,0,2,0
2020-08-20,US,Nebraska,Butler,70,0,0,41.22703692,-97.13106306,31023.0,873.253493013972,0.0,70,69,0,0,69,69,8058,1,0,0,1,0
2020-08-20,US,Nebraska,Cass,226,2,0,40.90899107,-96.13971217,31025.0,861.0179823224628,0.8849557522123894,224,225,2,0,223,223,26159,1,0,0,1,2
2020-08-20,US,Nebraska,Cedar,34,0,0,42.598885100000004,-97.25311951,31027.0,404.66555582004287,0.0,34,33,0,0,33,32,8446,1,0,0,1,1
