Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-20,US,Nebraska,Chase,10,0,0,40.523719799999995,-101.69780259999999,31029.0,254.841997961264,0.0,10,10,0,0,10,9,3977,0,0,0,0,1
2020-08-20,US,Nebraska,Cherry,5,0,0,42.54502621,-101.1244332,31031.0,87.88890841975744,0.0,5,4,0,0,4,4,5761,1,0,0,1,0
2020-08-20,US,Nebraska,Cheyenne,27,0,0,41.21999357,-102.9941693,31033.0,303.030303030303,0.0,27,27,0,0,27,26,9310,0,0,0,0,1
2020-08-20,US,Nebraska,Clay,51,0,0,40.52439441,-98.05126296,31035.0,822.1828147670482,0.0,51,51,0,0,51,50,6214,0,0,0,0,1
2020-08-20,US,Nebraska,Colfax,710,4,0,41.57486951,-97.0868542,31037.0,6629.937435801663,0.5633802816901409,706,710,4,0,706,709,10881,0,0,0,0,1
2020-08-20,US,Nebraska,Cuming,73,0,0,41.91637624,-96.78730772,31039.0,825.2317431607506,0.0,73,73,0,0,73,73,8940,0,0,0,0,0
2020-08-20,US,Nebraska,Custer,64,4,0,41.39374521,-99.72805369,31041.0,593.8572886703164,6.25,60,63,4,0,59,63,10840,1,0,0,1,0
2020-08-20,US,Nebraska,Dakota,1953,42,0,42.39040144,-96.56656425,31043.0,9752.321981424151,2.150537634408602,1911,1946,42,0,1904,1944,20083,7,0,0,7,2
2020-08-20,US,Nebraska,Dawes,39,0,0,42.71985036,-103.1313774,31045.0,454.0691582256375,0.0,39,22,0,0,22,22,8716,17,0,0,17,0
2020-08-20,US,Nebraska,Dawson,983,9,0,40.87028216,-99.82014609999999,31047.0,4166.136893409621,0.9155645981688708,974,982,9,0,973,981,23709,1,0,0,1,1
2020-08-20,US,Nebraska,Deuel,2,0,0,41.11168186,-102.33333309999999,31049.0,111.48272017837236,0.0,2,2,0,0,2,2,1825,0,0,0,0,0
2020-08-20,US,Nebraska,Dixon,57,2,0,42.49188363,-96.86782408,31051.0,1011.3555713271824,3.5087719298245608,55,57,2,0,55,57,5709,0,0,0,0,0
2020-08-20,US,Nebraska,Dodge,859,11,0,41.58071748,-96.65598179,31053.0,2349.24107753316,1.280558789289872,848,855,11,0,844,852,36791,4,0,0,4,3
2020-08-20,US,Nebraska,Douglas,12421,148,0,41.29518299,-96.15085305,31055.0,2174.061439420857,1.1915304725867482,12273,12302,147,0,12155,12249,566880,119,1,0,118,53
2020-08-20,US,Nebraska,Dundy,3,0,0,40.17638677,-101.6876522,31057.0,177.2002362669817,0.0,3,3,0,0,3,3,1770,0,0,0,0,0
2020-08-20,US,Nebraska,Fillmore,29,1,0,40.52458567,-97.59646937,31059.0,530.9410472354449,3.4482758620689653,28,29,1,0,28,29,5527,0,0,0,0,0
2020-08-20,US,Nebraska,Franklin,16,0,0,40.17636348,-98.95299073,31061.0,537.0929842228936,0.0,16,16,0,0,16,16,3023,0,0,0,0,0
2020-08-20,US,Nebraska,Frontier,4,0,0,40.52993007,-100.3924658,31063.0,152.26494099733537,0.0,4,4,0,0,4,4,2608,0,0,0,0,0
2020-08-20,US,Nebraska,Furnas,17,1,0,40.17642064,-99.91247454,31065.0,363.5585970915312,5.882352941176472,16,17,1,0,16,17,4715,0,0,0,0,0
2020-08-20,US,Nebraska,Gage,110,4,0,40.26186809,-96.68946704,31067.0,511.31873750755364,3.636363636363636,106,109,4,0,105,108,21493,1,0,0,1,1
2020-08-20,US,Nebraska,Garden,5,0,0,41.61703149,-102.3313973,31069.0,272.18290691344583,0.0,5,5,0,0,5,4,1897,0,0,0,0,1
2020-08-20,US,Nebraska,Garfield,6,0,0,41.91428955,-98.99111827,31071.0,304.7232097511427,0.0,6,6,0,0,6,6,1987,0,0,0,0,0
2020-08-20,US,Nebraska,Gosper,22,0,0,40.51481965,-99.83020279,31073.0,1105.5276381909548,0.0,22,22,0,0,22,22,1996,0,0,0,0,0
2020-08-20,US,Nebraska,Greeley,10,0,0,41.56742671,-98.52150266,31077.0,424.44821731748726,0.0,10,10,0,0,10,10,2356,0,0,0,0,0
2020-08-20,US,Nebraska,Hall,1783,46,0,40.87257079,-98.50218293,31079.0,2906.1333594119287,2.579921480650589,1737,1782,46,0,1736,1779,61607,1,0,0,1,3
2020-08-20,US,Nebraska,Hamilton,104,12,0,40.87349452,-98.02099117,31081.0,1115.4011154011155,11.538461538461537,92,104,12,0,92,104,9280,0,0,0,0,0
2020-08-20,US,Nebraska,Harlan,2,0,0,40.17658508,-99.40438879,31083.0,59.1715976331361,0.0,2,2,0,0,2,2,3401,0,0,0,0,0
2020-08-20,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-08-20,US,Nebraska,Holt,15,0,0,42.45522056,-98.78402558,31089.0,149.00168868580508,0.0,15,14,0,0,14,14,10178,1,0,0,1,0
2020-08-20,US,Nebraska,Hooker,4,0,0,41.91586243,-101.1354293,31091.0,586.5102639296188,0.0,4,4,0,0,4,4,682,0,0,0,0,0
2020-08-20,US,Nebraska,Howard,58,5,0,41.2200529,-98.5166499,31093.0,899.9224204809932,8.620689655172415,53,57,5,0,52,57,6468,1,0,0,1,0
2020-08-20,US,Nebraska,Jefferson,19,0,0,40.17584531,-97.142601,31095.0,269.6565427192733,0.0,19,19,0,0,19,19,7097,0,0,0,0,0
2020-08-20,US,Nebraska,Johnson,20,0,0,40.39257596,-96.26522753,31097.0,394.399526720568,0.0,20,20,0,0,20,20,5134,0,0,0,0,0
2020-08-20,US,Nebraska,Kearney,93,0,0,40.50663314,-98.94877182,31099.0,1431.8706697459586,0.0,93,88,0,0,88,85,6544,5,0,0,5,3
2020-08-20,US,Nebraska,Keith,40,0,0,41.19930341,-101.66201640000001,31101.0,497.8839930296241,0.0,40,41,0,0,41,43,8021,-1,0,0,-1,-2
2020-08-20,US,Nebraska,Kimball,15,0,0,41.19774275,-103.7148131,31105.0,412.9955947136564,0.0,15,15,0,0,15,15,3618,0,0,0,0,0
2020-08-20,US,Nebraska,Knox,45,0,0,42.63758421,-97.89178836,31107.0,540.0864138262122,0.0,45,44,0,0,44,44,8419,1,0,0,1,0
2020-08-20,US,Nebraska,Lancaster,3545,20,0,40.78416049,-96.68777155,31109.0,1110.9718261305588,0.5641748942172073,3525,3497,20,0,3477,3470,317272,48,0,0,48,27
2020-08-20,US,Nebraska,Lincoln,245,2,0,41.04658298,-100.74753740000001,31111.0,701.7242366958814,0.8163265306122449,243,222,2,0,220,213,35185,23,0,0,23,9
2020-08-20,US,Nebraska,Logan,2,0,0,41.56650314,-100.4817851,31113.0,267.379679144385,0.0,2,1,0,0,1,1,749,1,0,0,1,0
2020-08-20,US,Nebraska,Madison,519,5,0,41.91676024,-97.6005481,31119.0,1478.6746061141346,0.9633911368015414,514,515,5,0,510,499,35392,4,0,0,4,16
2020-08-20,US,Nebraska,McPherson,6,0,0,41.56797682,-101.05993620000001,31117.0,1214.5748987854256,0.0,6,6,0,0,6,6,492,0,0,0,0,0
2020-08-20,US,Nebraska,Merrick,64,0,0,41.16624273,-98.0374887,31121.0,825.2740167633784,0.0,64,64,0,0,64,63,7733,0,0,0,0,1
2020-08-20,US,Nebraska,Morrill,63,0,0,41.71711774,-103.0061405,31123.0,1357.1736320551486,0.0,63,63,0,0,63,63,4686,0,0,0,0,0
2020-08-20,US,Nebraska,Nance,11,0,0,41.39750195,-97.99327291,31125.0,312.588803637397,0.0,11,11,0,0,11,11,3532,0,0,0,0,0
2020-08-20,US,Nebraska,Nemaha,56,0,0,40.38514847,-95.85433992,31127.0,803.2128514056226,0.0,56,53,0,0,53,52,6958,3,0,0,3,1
2020-08-20,US,Nebraska,Nuckolls,8,0,0,40.17637905,-98.04743961,31129.0,192.8640308582449,0.0,8,6,0,0,6,6,4195,2,0,0,2,0
2020-08-20,US,Nebraska,Otoe,81,0,0,40.64843556,-96.13374142,31131.0,505.8705970522108,0.0,81,77,0,0,77,72,15985,4,0,0,4,5
2020-08-20,US,Nebraska,Pawnee,10,0,0,40.13141096,-96.23705437,31133.0,382.70187523918884,0.0,10,10,0,0,10,9,2632,0,0,0,0,1
2020-08-20,US,Nebraska,Perkins,25,7,0,40.85082525,-101.6502942,31135.0,864.7526807333103,28.0,18,25,7,0,18,24,2929,0,0,0,0,1
2020-08-20,US,Nebraska,Phelps,52,0,0,40.51156033,-99.41461667,31137.0,575.6032765109586,0.0,52,51,0,0,51,51,8996,1,0,0,1,0
2020-08-20,US,Nebraska,Pierce,53,1,0,42.26434853,-97.60122773,31139.0,741.4661443760492,1.8867924528301887,52,53,1,0,52,51,7142,0,0,0,0,2
2020-08-20,US,Nebraska,Platte,830,3,0,41.57246836,-97.52144359,31141.0,2479.8326859874514,0.3614457831325301,827,824,3,0,821,823,33363,6,0,0,6,1
2020-08-20,US,Nebraska,Polk,30,0,0,41.18813488,-97.56630712,31143.0,575.4843660080567,0.0,30,28,0,0,28,28,5278,2,0,0,2,0
2020-08-20,US,Nebraska,Red Willow,18,0,0,40.17556879999999,-100.476998,31145.0,167.84781797836632,0.0,18,18,0,0,18,18,10726,0,0,0,0,0
2020-08-20,US,Nebraska,Richardson,28,1,0,40.1247415,-95.71755036,31147.0,356.00762873490135,3.571428571428572,27,28,1,0,27,28,7937,0,0,0,0,0
2020-08-20,US,Nebraska,Rock,3,0,0,42.42252217,-99.44832069,31149.0,221.07590272660286,0.0,3,3,0,0,3,3,1360,0,0,0,0,0
2020-08-20,US,Nebraska,Saline,608,2,0,40.52418865,-97.14085859,31151.0,4274.465691788527,0.32894736842105265,606,607,2,0,605,604,14350,1,0,0,1,3
2020-08-20,US,Nebraska,Sarpy,2598,13,0,41.11314181,-96.11156432,31153.0,1387.8501677386264,0.5003849114703618,2585,2571,13,0,2558,2545,184459,27,0,0,27,26
2020-08-20,US,Nebraska,Saunders,188,2,0,41.227810299999994,-96.63773905,31155.0,871.2577625359163,1.0638297872340423,186,185,2,0,183,181,21303,3,0,0,3,4
2020-08-20,US,Nebraska,Scotts Bluff,322,6,0,41.85070896,-103.70809859999999,31157.0,904.0372845190634,1.8633540372670807,316,320,6,0,314,319,35989,2,0,0,2,1
2020-08-20,US,Nebraska,Seward,138,1,0,40.87241834,-97.139673,31159.0,798.4262902105994,0.7246376811594203,137,136,1,0,135,135,17318,2,0,0,2,1
2020-08-20,US,Nebraska,Sheridan,12,0,0,42.50284406,-102.4126613,31161.0,228.7457110179184,0.0,12,12,0,0,12,12,5190,0,0,0,0,0
2020-08-20,US,Nebraska,Sherman,14,1,0,41.22045983,-98.97588642,31163.0,466.5111629456848,7.142857142857142,13,14,0,0,14,15,3038,0,1,0,-1,-1
2020-08-20,US,Nebraska,Sioux,5,0,0,42.48932059,-103.7576544,31165.0,428.8164665523156,0.0,5,5,0,0,5,5,1187,0,0,0,0,0
2020-08-20,US,Nebraska,Stanton,32,0,0,41.9169835,-97.19394708,31167.0,540.5405405405405,0.0,32,32,0,0,32,32,5970,0,0,0,0,0
2020-08-20,US,Nebraska,Thayer,27,0,0,40.17626377,-97.59504381,31169.0,539.6761942834298,0.0,27,27,0,0,27,27,5039,0,0,0,0,0
2020-08-20,US,Nebraska,Thomas,2,0,0,41.91358968,-100.5556632,31171.0,277.0083102493075,0.0,2,2,0,0,2,2,720,0,0,0,0,0
2020-08-20,US,Nebraska,Thurston,215,4,0,42.15725356,-96.54157099,31173.0,2976.190476190476,1.8604651162790695,211,212,4,0,208,212,7303,3,0,0,3,0
2020-08-20,US,Nebraska,Unassigned,166,0,0,0.0,0.0,90031.0,0.0,0.0,166,178,0,0,178,163,,-12,0,0,-12,15
2020-08-20,US,Nebraska,Valley,17,0,0,41.56730777,-98.98197724,31175.0,408.85040885040877,0.0,17,15,0,0,15,13,4190,2,0,0,2,2
2020-08-20,US,Nebraska,Washington,152,1,0,41.52815707,-96.22019892,31177.0,733.2722273143904,0.6578947368421053,151,148,1,0,147,148,20667,4,0,0,4,0
2020-08-20,US,Nebraska,Wayne,40,0,0,42.20934475,-97.11926964,31179.0,426.212040490144,0.0,40,39,0,0,39,39,9403,1,0,0,1,0
2020-08-20,US,Nebraska,Webster,11,0,0,40.17642643,-98.50019851,31181.0,315.4574132492114,0.0,11,10,0,0,10,10,3533,1,0,0,1,0
2020-08-20,US,Nebraska,Wheeler,1,0,0,41.91482725,-98.52798941,31183.0,127.7139208173691,0.0,1,1,0,0,1,1,805,0,0,0,0,0
2020-08-20,US,Nebraska,York,97,0,0,40.87272618,-97.59710186,31185.0,709.1161634622414,0.0,97,97,0,0,97,94,13772,0,0,0,0,3
2020-08-20,US,Nevada,Carson City,396,8,0,39.15509045,-119.7480219,32510.0,708.2051648901926,2.0202020202020203,388,396,8,0,388,391,55414,0,0,0,0,5
2020-08-20,US,Nevada,Churchill,81,1,0,39.58105744,-118.3394607,32001.0,325.1836685535349,1.2345679012345678,80,81,1,0,80,87,24440,0,0,0,0,-6
2020-08-20,US,Nevada,Clark,54795,1006,0,36.21458855,-115.0130241,32003.0,2417.374923622953,1.835933935578064,53789,54353,969,0,53384,54076,2231647,442,37,0,405,277
2020-08-20,US,Nevada,Douglas,223,1,0,38.912862,-119.61713329999999,32005.0,455.98609549125854,0.4484304932735426,222,216,1,0,215,216,48467,7,0,0,7,0
2020-08-20,US,Nevada,Elko,669,3,0,41.14531606,-115.3577619,32007.0,1267.573610216378,0.4484304932735426,666,643,3,0,640,643,52460,26,0,0,26,0
2020-08-20,US,Nevada,Eureka,5,0,0,39.98100864,-116.26832040000001,32011.0,246.4268112370626,0.0,5,5,0,0,5,5,2003,0,0,0,0,0
2020-08-20,US,Nevada,Humboldt,105,4,0,41.40692186,-118.11094270000001,32013.0,623.8488503356901,3.809523809523809,101,105,4,0,101,104,16786,0,0,0,0,1
2020-08-20,US,Nevada,Lander,54,1,0,39.933223299999995,-117.03970749999999,32015.0,976.1388286334056,1.851851851851852,53,52,1,0,51,52,5575,2,0,0,2,0
2020-08-20,US,Nevada,Lincoln,5,0,0,37.64268459,-114.8790388,32017.0,96.46922631680496,0.0,5,5,0,0,5,5,5201,0,0,0,0,0
2020-08-20,US,Nevada,Lyon,281,6,0,39.01777974,-119.18704790000001,32019.0,488.61067640410363,2.1352313167259784,275,276,6,0,270,273,55808,5,0,0,5,3
2020-08-20,US,Nevada,Mineral,12,0,0,38.53841696,-118.4344506,32021.0,266.37069922308547,0.0,12,12,0,0,12,11,4514,0,0,0,0,1
2020-08-20,US,Nevada,Nye,442,13,0,38.04264256,-116.47227020000001,32023.0,950.0677084452852,2.9411764705882355,429,442,13,0,429,441,45346,0,0,0,0,1
2020-08-20,US,Nevada,Pershing,17,0,0,40.44003782,-118.40056409999998,32027.0,252.78810408921933,0.0,17,17,0,0,17,15,6666,0,0,0,0,2
2020-08-20,US,Nevada,Storey,6,0,0,39.44875482,-119.5250207,32029.0,145.52510308028138,0.0,6,6,0,0,6,6,4029,0,0,0,0,0
2020-08-20,US,Nevada,Washoe,6473,128,0,40.66562265,-119.6631594,32031.0,1372.7972785826234,1.977444770585509,6345,6402,127,0,6275,6297,465735,71,1,0,70,105
2020-08-20,US,Nevada,White Pine,20,1,0,39.44157041,-114.89996599999999,32033.0,208.76826722338203,5.0,19,17,1,0,16,17,9475,3,0,0,3,0
2020-08-20,US,New Hampshire,Belknap,121,4,0,43.51637314,-71.41684235,33001.0,197.38022609007717,3.3057851239669422,117,121,4,0,117,121,61022,0,0,0,0,0
2020-08-20,US,New Hampshire,Carroll,98,1,0,43.87498583,-71.20430216,33003.0,200.36802289920257,1.020408163265306,97,98,1,0,97,98,48779,0,0,0,0,0
2020-08-20,US,New Hampshire,Cheshire,108,3,0,42.92015988,-72.25311043,33005.0,141.9465071958993,2.7777777777777777,105,107,3,0,104,107,76493,1,0,0,1,0
2020-08-20,US,New Hampshire,Coos,17,0,0,44.69063265,-71.30633239,33007.0,53.86053290244907,0.0,17,17,0,0,17,17,31589,0,0,0,0,0
2020-08-20,US,New Hampshire,Grafton,107,1,0,43.93779815,-71.82057197,33009.0,119.03967247402264,0.9345794392523364,106,107,1,0,106,107,89786,0,0,0,0,0
2020-08-20,US,New Hampshire,Hillsborough,3963,283,0,42.91537785,-71.7200253,33011.0,950.3027396439064,7.141054756497603,3680,3960,282,0,3678,3948,415247,3,1,0,2,12
2020-08-20,US,New Hampshire,Merrimack,480,23,0,43.29662971,-71.6811573,33013.0,317.059798799136,4.791666666666667,457,477,23,0,454,475,151132,3,0,0,3,2
2020-08-20,US,New Hampshire,Rockingham,1742,99,0,42.98499744,-71.12883377,33015.0,562.3545286971905,5.683122847301951,1643,1738,99,0,1639,1733,309176,4,0,0,4,5
2020-08-20,US,New Hampshire,Strafford,368,13,0,43.291833000000004,-71.02336013,33017.0,281.7052352774567,3.532608695652174,355,367,13,0,354,367,130090,1,0,0,1,0
2020-08-20,US,New Hampshire,Sullivan,44,1,0,43.36094111,-72.22203125,33019.0,101.97932600936356,2.272727272727273,43,44,1,0,43,44,43144,0,0,0,0,0
2020-08-20,US,New Hampshire,Unassigned,2,0,0,0.0,0.0,90033.0,0.0,0.0,2,,,,,,,,,,,
2020-08-20,US,New Jersey,Atlantic,3643,253,0,39.47538693,-74.65848483,34001.0,1381.6513065574393,6.944825693110074,3390,3632,253,0,3379,3618,265429,11,0,0,11,14
2020-08-20,US,New Jersey,Bergen,21261,2034,0,40.96010917,-74.07164325,34003.0,2280.728854904838,9.566812473543107,19227,21307,2033,0,19274,21303,936692,-46,1,0,-47,4
2020-08-20,US,New Jersey,Burlington,6228,480,0,39.87681124,-74.66927768,34005.0,1398.4537969098392,7.707129094412331,5748,6201,480,0,5721,6175,445384,27,0,0,27,26
2020-08-20,US,New Jersey,Camden,8899,582,0,39.80343818,-74.96388753,34007.0,1757.06012782568,6.540060680975389,8317,8882,582,0,8300,8845,507078,17,0,0,17,37
2020-08-20,US,New Jersey,Cape May,863,90,0,39.15008829,-74.80170244,34009.0,937.645997892198,10.428736964078794,773,858,90,0,768,853,92560,5,0,0,5,5
2020-08-20,US,New Jersey,Cumberland,3465,159,0,39.37199394,-75.10712559,34011.0,2317.3072421703105,4.5887445887445875,3306,3454,158,0,3296,3441,150972,11,1,0,10,13
2020-08-20,US,New Jersey,Essex,20033,2112,0,40.78681335,-74.24657979,34013.0,2507.3375262054506,10.542604702241302,17921,20036,2112,0,17924,20001,799767,-3,0,0,-3,35
2020-08-20,US,New Jersey,Gloucester,3497,218,0,39.71581067,-75.13995546,34015.0,1199.0975051091084,6.233914784100658,3279,3481,218,0,3263,3458,291408,16,0,0,16,23
2020-08-20,US,New Jersey,Hudson,19970,1509,0,40.73766234,-74.07515667,34017.0,2969.998111218026,7.556334501752629,18461,19955,1509,0,18446,19936,676061,15,0,0,15,19
2020-08-20,US,New Jersey,Hunterdon,1180,124,0,40.56335249,-74.91284156,34019.0,948.7742319350972,10.508474576271187,1056,1171,124,0,1047,1165,124714,9,0,0,9,6
2020-08-20,US,New Jersey,Mercer,8237,624,0,40.28047017,-74.70479631,34021.0,2241.787551370329,7.575573631176399,7613,8225,624,0,7601,8211,369811,12,0,0,12,14
2020-08-20,US,New Jersey,Middlesex,18185,1418,0,40.43629879,-74.41426991,34023.0,2204.0767845325563,7.797635413802585,16767,18168,1418,0,16750,18133,829685,17,0,0,17,35
2020-08-20,US,New Jersey,Monmouth,10533,859,0,40.26549699,-74.22240686,34025.0,1702.179235449543,8.15532137092946,9674,10524,857,0,9667,10509,621354,9,2,0,7,15
2020-08-20,US,New Jersey,Morris,7382,830,0,40.86095313,-74.54553709999998,34027.0,1500.8793420691477,11.24356542942292,6552,7371,830,0,6541,7358,494228,11,0,0,11,13
2020-08-20,US,New Jersey,Ocean,10836,1024,0,39.8895449,-74.28089251,34029.0,1784.6261277433932,9.449981543004801,9812,10826,1023,0,9803,10805,601651,10,1,0,9,21
2020-08-20,US,New Jersey,Passaic,18058,1244,0,41.03238628,-74.29954144,34031.0,3598.458429814318,6.8889135009414115,16814,18039,1245,0,16794,18002,503310,19,-1,0,20,37
2020-08-20,US,New Jersey,Salem,941,88,0,39.58719656,-75.34696629999998,34033.0,1508.3754107557907,9.351753453772584,853,941,87,0,854,937,62607,0,1,0,-1,4
2020-08-20,US,New Jersey,Somerset,5331,565,0,40.56465737,-74.61683016,34035.0,1620.6898648361068,10.598386794222472,4766,5329,565,0,4764,5323,331164,2,0,0,2,6
2020-08-20,US,New Jersey,Sussex,1357,198,0,41.13891592,-74.69118243,34037.0,965.9187973350037,14.591009579955784,1159,1355,198,0,1157,1355,140799,2,0,0,2,0
2020-08-20,US,New Jersey,Unassigned,324,0,0,0.0,0.0,90034.0,0.0,0.0,324,378,0,0,378,402,,-54,0,0,-54,-24
2020-08-20,US,New Jersey,Union,16927,1350,0,40.65835409,-74.30680092,34039.0,3042.558430890407,7.975423879009867,15577,16921,1349,0,15572,16898,558067,6,1,0,5,23
2020-08-20,US,New Jersey,Warren,1377,171,0,40.85951833,-74.99556527,34041.0,1308.1022542677192,12.418300653594773,1206,1373,171,0,1202,1370,105779,4,0,0,4,3
2020-08-20,US,New Mexico,Bernalillo,5474,146,0,35.05163625,-106.6703554,35001.0,806.0419277271651,2.6671538180489587,5328,5416,143,0,5273,5383,678701,58,3,0,55,33
2020-08-20,US,New Mexico,Catron,5,1,0,33.91514144,-108.4046587,35003.0,141.7635384179189,20.0,4,5,1,0,4,5,3578,0,0,0,0,0
2020-08-20,US,New Mexico,Chaves,581,6,0,33.36406072,-104.4665365,35005.0,899.1720188810648,1.032702237521515,575,567,6,0,561,548,64689,14,0,0,14,19
2020-08-20,US,New Mexico,Cibola,391,19,0,34.91131525,-107.998876,35006.0,1465.7919400187438,4.859335038363171,372,388,19,0,369,385,26746,3,0,0,3,3
2020-08-20,US,New Mexico,Colfax,19,1,0,36.60569702,-104.64726740000002,35007.0,159.11565195544762,5.2631578947368425,18,19,1,0,18,19,12110,0,0,0,0,0
2020-08-20,US,New Mexico,Curry,619,3,0,34.57421077,-103.34688759999999,35009.0,1264.4523430158924,0.4846526655896608,616,611,3,0,608,603,49437,8,0,0,8,8
2020-08-20,US,New Mexico,Dona Ana,2685,37,0,32.35275771,-106.83293870000001,35013.0,1230.5506542313071,1.378026070763501,2648,2664,36,0,2628,2648,217522,21,1,0,20,16
2020-08-20,US,New Mexico,Eddy,397,5,0,32.47167456,-104.3053527,35015.0,679.0968183373246,1.2594458438287153,392,394,5,0,389,379,57900,3,0,0,3,15
2020-08-20,US,New Mexico,Grant,75,2,0,32.73911281,-108.3827845,35017.0,277.7983554337358,2.6666666666666665,73,72,2,0,70,72,27346,3,0,0,3,0
2020-08-20,US,New Mexico,Guadalupe,32,0,0,34.86319296,-104.790669,35019.0,744.1860465116278,0.0,32,32,0,0,32,32,4341,0,0,0,0,0
2020-08-20,US,New Mexico,Harding,2,0,0,35.85751555,-103.82209379999999,35021.0,320.0,0.0,2,2,0,0,2,2,655,0,0,0,0,0
2020-08-20,US,New Mexico,Hidalgo,93,0,0,31.91383467,-108.7151824,35023.0,2215.340638399238,0.0,93,93,0,0,93,93,4240,0,0,0,0,0
2020-08-20,US,New Mexico,Lea,991,7,0,32.79215361,-103.4123733,35025.0,1394.3998874349234,0.7063572149344097,984,965,7,0,958,942,69611,26,0,0,26,23
2020-08-20,US,New Mexico,Lincoln,161,2,0,33.74526079,-105.4586166,35027.0,822.6037195994278,1.2422360248447204,159,160,2,0,158,157,19556,1,0,0,1,3
2020-08-20,US,New Mexico,Los Alamos,24,0,0,35.86631386,-106.31349850000001,35028.0,123.90933966647735,0.0,24,24,0,0,24,23,19101,0,0,0,0,1
2020-08-20,US,New Mexico,Luna,263,5,0,32.18179341,-107.75088259999998,35029.0,1109.2833944915433,1.9011406844106464,258,259,5,0,254,257,23963,4,0,0,4,2
2020-08-20,US,New Mexico,McKinley,4141,236,0,35.58007720000001,-108.262245,35031.0,5802.4016702397485,5.699106496015455,3905,4134,235,0,3899,4131,72290,7,1,0,6,3
2020-08-20,US,New Mexico,Mora,6,0,0,36.01095101,-104.9497716,35033.0,132.71400132713998,0.0,6,6,0,0,6,6,4506,0,0,0,0,0
2020-08-20,US,New Mexico,Otero,212,11,0,32.61348406,-105.7417604,35035.0,314.12061046080896,5.188679245283018,201,211,11,0,200,211,66781,1,0,0,1,0
2020-08-20,US,New Mexico,Quay,58,1,0,35.10403332,-103.54817270000001,35037.0,702.7747485762752,1.7241379310344829,57,51,1,0,50,51,8253,7,0,0,7,0
2020-08-20,US,New Mexico,Rio Arriba,336,10,0,36.51072137,-106.69316740000001,35039.0,863.2871714498599,2.9761904761904763,326,331,10,0,321,327,39006,5,0,0,5,4
2020-08-20,US,New Mexico,Roosevelt,185,1,0,34.02097406,-103.4799493,35041.0,1000.0,0.5405405405405406,184,177,1,0,176,176,18743,8,0,0,8,1
2020-08-20,US,New Mexico,San Juan,3123,189,0,36.50838318,-108.32043700000001,35045.0,2519.401732844996,6.051873198847263,2934,3116,189,0,2927,3106,125043,7,0,0,7,10
2020-08-20,US,New Mexico,San Miguel,58,0,0,35.48014807,-104.8163562,35047.0,212.63335410785643,0.0,58,56,0,0,56,55,27591,2,0,0,2,1
2020-08-20,US,New Mexico,Sandoval,1176,33,0,35.68862401,-106.86878030000001,35043.0,801.3737836290784,2.8061224489795915,1143,1172,33,0,1139,1162,145179,4,0,0,4,10
2020-08-20,US,New Mexico,Santa Fe,736,3,0,35.50708973,-105.9774716,35049.0,489.49839715878096,0.4076086956521739,733,723,3,0,720,711,150056,13,0,0,13,12
2020-08-20,US,New Mexico,Sierra,36,1,0,33.13028233,-107.1925893,35051.0,333.6113427856547,2.7777777777777777,35,34,1,0,33,34,10968,2,0,0,2,0
2020-08-20,US,New Mexico,Socorro,75,6,0,34.00715494,-106.9298354,35053.0,450.8024283224138,8.0,69,75,6,0,69,75,16735,0,0,0,0,0
2020-08-20,US,New Mexico,Taos,115,2,0,36.58006022,-105.63101979999999,35055.0,351.43477065061273,1.7391304347826086,113,116,2,0,114,116,32835,-1,0,0,-1,0
2020-08-20,US,New Mexico,Torrance,63,1,0,34.64048375,-105.8508949,35057.0,407.4768773041847,1.5873015873015872,62,63,1,0,62,63,15591,0,0,0,0,0
2020-08-20,US,New Mexico,Unassigned,1314,0,0,0.0,0.0,90035.0,0.0,0.0,1314,1314,0,0,1314,1311,,0,0,0,0,3
2020-08-20,US,New Mexico,Union,31,2,0,36.48126404,-103.4709624,35059.0,763.7349100763735,6.451612903225807,29,31,2,0,29,30,4118,0,0,0,0,1
